<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	00:55:09.019	1.25436				2
2024.12.26	00:55:09.328	1.25442				2
2024.12.26	00:55:21.930	1.25436				2
2024.12.26	00:55:47.735		1.25537			4
2024.12.26	00:55:58.498	1.25426				2
2024.12.26	00:56:00.029	1.25426				2
2024.12.26	00:56:03.710	1.25427	1.25546			6
2024.12.26	00:56:04.020	1.25434	1.25547			6
2024.12.26	00:56:04.330		1.25544			4
2024.12.26	00:56:05.558		1.25542			4
2024.12.26	00:56:08.332		1.25541			4
2024.12.26	00:56:09.257		1.25540			4
2024.12.26	00:56:13.260		1.25539			4
2024.12.26	00:56:14.488		1.25538			4
2024.12.26	00:56:16.332		1.25539			4
2024.12.26	00:56:17.571		1.25541			4
2024.12.26	00:56:18.184		1.25539			4
2024.12.26	00:56:19.725		1.25538			4
2024.12.26	00:56:22.791		1.25534			4
2024.12.26	00:56:26.176		1.25532			4
2024.12.26	00:56:58.448		1.25531			4
2024.12.26	00:57:00.287	1.25434				2
2024.12.26	00:57:03.363	1.25425				2
2024.12.26	00:57:03.670	1.25424	1.25539			6
2024.12.26	00:57:03.978	1.25436				2
2024.12.26	00:57:04.595	1.25427				2
2024.12.26	00:57:07.364		1.25540			4
2024.12.26	00:57:09.518	1.25436	1.25539			6
2024.12.26	00:57:14.123		1.25540			4
2024.12.26	00:57:15.659		1.25539			4
2024.12.26	00:57:28.203		1.25540			4
2024.12.26	00:57:33.121		1.25541			4
2024.12.26	00:57:35.262		1.25542			4
2024.12.26	00:57:35.880		1.25543			4
2024.12.26	00:57:38.635		1.25550			4
2024.12.26	00:57:38.950	1.25451	1.25555			6
2024.12.26	00:57:39.565	1.25436				2
2024.12.26	00:57:39.866	1.25423				2
2024.12.26	00:57:41.095		1.25554			4
2024.12.26	00:57:43.248	1.25428	1.25558			6
2024.12.26	00:57:44.472		1.25559			4
2024.12.26	00:57:44.782	1.25429				2
2024.12.26	00:57:48.764		1.25558			4
2024.12.26	00:57:53.061	1.25438	1.25566			6
2024.12.26	00:57:54.287		1.25565			4
2024.12.26	00:57:56.127	1.25437				2
2024.12.26	00:57:57.961	1.25438				2
2024.12.26	00:57:58.882	1.25439				2
2024.12.26	00:57:59.194	1.25440	1.25568			6
2024.12.26	00:58:00.108	1.25441				2
2024.12.26	00:58:01.036	1.25445				2
2024.12.26	00:58:01.645	1.25446				2
2024.12.26	00:58:03.181	1.25447	1.25569			6
2024.12.26	00:58:03.485	1.25446				2
2024.12.26	00:58:04.402	1.25448				2
2024.12.26	00:58:05.623	1.25451				2
2024.12.26	00:58:06.549	1.25453				2
2024.12.26	00:58:07.466	1.25455				2
2024.12.26	00:58:09.002	1.25446	1.25568			6
2024.12.26	00:58:09.613	1.25442	1.25563			6
2024.12.26	00:58:10.540	1.25440				2
2024.12.26	00:58:11.453		1.25564			4
2024.12.26	00:58:12.688	1.25441				2
2024.12.26	00:58:13.296	1.25440	1.25561			6
2024.12.26	00:58:13.601		1.25560			4
2024.12.26	00:58:13.909	1.25451				2
2024.12.26	00:58:14.522	1.25452				2
2024.12.26	00:58:15.438	1.25454				2
2024.12.26	00:58:16.661	1.25455	1.25559			6
2024.12.26	00:58:17.574	1.25456				2
2024.12.26	00:58:18.493	1.25457	1.25560			6
2024.12.26	00:58:19.412	1.25458	1.25559			6
2024.12.26	00:58:21.872	1.25460	1.25545			6
2024.12.26	00:58:22.177	1.25455	1.25543			6
2024.12.26	00:58:22.486	1.25453				2
2024.12.26	00:58:23.416	1.25454				2
2024.12.26	00:58:24.646	1.25455				2
2024.12.26	00:58:25.569		1.25542			4
2024.12.26	00:58:26.486	1.25456				2
2024.12.26	00:58:29.566	1.25457				2
2024.12.26	00:58:31.716		1.25541			4
2024.12.26	00:58:32.643	1.25458				2
2024.12.26	00:58:33.255		1.25542			4
2024.12.26	00:58:37.567		1.25541			4
2024.12.26	00:58:43.400		1.25540			4
2024.12.26	00:58:47.705	1.25459				2
2024.12.26	00:58:50.469		1.25539			4
2024.12.26	00:58:53.225		1.25542			4
2024.12.26	00:58:53.528	1.25463				2
2024.12.26	00:58:54.761		1.25541			4
2024.12.26	00:58:56.907		1.25542			4
2024.12.26	00:58:58.448		1.25541			4
2024.12.26	00:59:00.283	1.25463				2
2024.12.26	00:59:07.981		1.25540			4
2024.12.26	00:59:13.508	1.25451	1.25535			6
2024.12.26	00:59:13.812	1.25448				2
2024.12.26	00:59:14.121	1.25458				2
2024.12.26	00:59:14.436	1.25455				2
2024.12.26	00:59:14.736	1.25448				2
2024.12.26	00:59:16.277		1.25534			4
2024.12.26	00:59:19.649	1.25458				2
2024.12.26	00:59:28.254		1.25533			4
2024.12.26	00:59:33.475		1.25534			4
2024.12.26	00:59:39.003		1.25536			4
2024.12.26	00:59:39.314	1.25462				2
2024.12.26	00:59:49.142		1.25535			4
2024.12.26	00:59:59.898		1.25534			4
2024.12.26	01:00:00.203	1.25456	1.25540			6
2024.12.26	01:00:00.504	1.25438	1.25538			6
2024.12.26	01:00:00.805	1.25420	1.25527			6
2024.12.26	01:00:01.120	1.25412	1.25521			6
2024.12.26	01:00:01.424	1.25410	1.25520			6
2024.12.26	01:00:01.734	1.25414	1.25514			6
2024.12.26	01:00:02.039		1.25520			4
2024.12.26	01:00:02.342	1.25410				2
2024.12.26	01:00:02.956	1.25414	1.25524			6
2024.12.26	01:00:03.257	1.25412	1.25522			6
2024.12.26	01:00:03.566	1.25406	1.25516			6
2024.12.26	01:00:03.874	1.25401	1.25511			6
2024.12.26	01:00:04.177	1.25402	1.25512			6
2024.12.26	01:00:05.402	1.25400	1.25510			6
2024.12.26	01:00:05.707	1.25396	1.25498			6
2024.12.26	01:00:06.319		1.25501			4
2024.12.26	01:00:06.932		1.25498			4
2024.12.26	01:00:08.770	1.25388				2
2024.12.26	01:00:09.071	1.25396	1.25506			6
2024.12.26	01:00:09.379	1.25376	1.25475			6
2024.12.26	01:00:09.689		1.25476			4
2024.12.26	01:00:09.991	1.25382	1.25481			6
2024.12.26	01:00:10.297	1.25383	1.25489			6
2024.12.26	01:00:10.606	1.25384				2
2024.12.26	01:00:10.915	1.25380				2
2024.12.26	01:00:11.218	1.25376	1.25486			6
2024.12.26	01:00:11.523	1.25371	1.25481			6
2024.12.26	01:00:12.450	1.25376	1.25486			6
2024.12.26	01:00:12.757	1.25374	1.25484			6
2024.12.26	01:00:13.681	1.25378	1.25488			6
2024.12.26	01:00:13.985	1.25382	1.25491			6
2024.12.26	01:00:14.905	1.25386				2
2024.12.26	01:00:15.824	1.25390				2
2024.12.26	01:00:16.440		1.25490			4
2024.12.26	01:00:16.744	1.25377	1.25487			6
2024.12.26	01:00:17.053	1.25374	1.25484			6
2024.12.26	01:00:18.274	1.25372	1.25482			6
2024.12.26	01:00:19.506	1.25373	1.25483			6
2024.12.26	01:00:19.813	1.25372	1.25482			6
2024.12.26	01:00:39.120	1.25373				2
2024.12.26	01:00:40.341	1.25376	1.25480			6
2024.12.26	01:00:40.654		1.25479			4
2024.12.26	01:00:41.263	1.25379				2
2024.12.26	01:00:42.184	1.25382				2
2024.12.26	01:00:43.096	1.25376	1.25476			6
2024.12.26	01:00:44.325	1.25378	1.25480			6
2024.12.26	01:00:46.475		1.25484			4
2024.12.26	01:00:48.003		1.25485			4
2024.12.26	01:00:58.092		1.25482			4
2024.12.26	01:00:58.397		1.25480			4
2024.12.26	01:00:59.321	1.25380	1.25485			6
2024.12.26	01:01:00.240	1.25380				2
2024.12.26	01:01:00.544		1.25484			4
2024.12.26	01:01:01.467	1.25381	1.25489			6
2024.12.26	01:01:01.780	1.25380				2
2024.12.26	01:01:02.084		1.25490			4
2024.12.26	01:01:02.701	1.25381	1.25491			6
2024.12.26	01:01:03.318	1.25382				2
2024.12.26	01:01:03.623	1.25392				2
2024.12.26	01:01:03.928	1.25391	1.25490			6
2024.12.26	01:01:04.541	1.25390				2
2024.12.26	01:01:04.848	1.25384	1.25491			6
2024.12.26	01:01:05.152	1.25381				2
2024.12.26	01:01:05.464		1.25490			4
2024.12.26	01:01:23.022		1.25489			4
2024.12.26	01:01:25.472	1.25384	1.25490			6
2024.12.26	01:01:27.318	1.25386				2
2024.12.26	01:01:30.706		1.25489			4
2024.12.26	01:01:32.239		1.25495			4
2024.12.26	01:01:44.208	1.25378	1.25488			6
2024.12.26	01:01:45.441	1.25380	1.25490			6
2024.12.26	01:01:47.285	1.25381	1.25491			6
2024.12.26	01:01:50.337	1.25380	1.25490			6
2024.12.26	01:01:54.304	1.25381	1.25491			6
2024.12.26	01:01:54.606	1.25380	1.25488			6
2024.12.26	01:01:56.140	1.25375	1.25485			6
2024.12.26	01:01:59.841	1.25376				2
2024.12.26	01:02:00.145	1.25378	1.25488			6
2024.12.26	01:02:00.449	1.25376	1.25486			6
2024.12.26	01:02:02.603	1.25375	1.25485			6
2024.12.26	01:02:06.307	1.25379	1.25488			6
2024.12.26	01:02:07.540		1.25486			4
2024.12.26	01:02:07.843		1.25483			4
2024.12.26	01:02:08.772		1.25482			4
2024.12.26	01:02:10.011		1.25483			4
2024.12.26	01:02:11.237		1.25485			4
2024.12.26	01:02:11.847		1.25487			4
2024.12.26	01:02:16.751		1.25488			4
2024.12.26	01:02:17.061		1.25487			4
2024.12.26	01:02:20.433		1.25486			4
2024.12.26	01:02:29.057		1.25485			4
2024.12.26	01:02:29.669	1.25384				2
2024.12.26	01:02:30.284	1.25385				2
2024.12.26	01:02:30.594	1.25379				2
2024.12.26	01:02:36.429		1.25484			4
2024.12.26	01:02:41.023		1.25483			4
2024.12.26	01:02:44.391	1.25388				2
2024.12.26	01:02:44.693	1.25379				2
2024.12.26	01:02:45.312		1.25477			4
2024.12.26	01:02:48.377		1.25480			4
2024.12.26	01:02:48.686		1.25477			4
2024.12.26	01:02:59.123	1.25380				2
2024.12.26	01:02:59.734	1.25379				2
2024.12.26	01:03:00.040	1.25379				2
2024.12.26	01:03:00.342	1.25391	1.25486			6
2024.12.26	01:03:05.566		1.25484			4
2024.12.26	01:03:11.714		1.25485			4
2024.12.26	01:03:13.244		1.25484			4
2024.12.26	01:03:15.702		1.25485			4
2024.12.26	01:03:22.461		1.25484			4
2024.12.26	01:03:26.764		1.25483			4
2024.12.26	01:03:27.687	1.25392				2
2024.12.26	01:03:29.536	1.25391				2
2024.12.26	01:03:31.680		1.25486			4
2024.12.26	01:03:33.819		1.25485			4
2024.12.26	01:03:34.122		1.25486			4
2024.12.26	01:03:36.887		1.25487			4
2024.12.26	01:03:52.172		1.25485			4
2024.12.26	01:03:54.936		1.25484			4
2024.12.26	01:03:59.849	1.25390	1.25482			6
2024.12.26	01:04:00.156	1.25390				2
2024.12.26	01:04:00.461		1.25480			4
2024.12.26	01:04:01.380		1.25482			4
2024.12.26	01:04:02.603		1.25481			4
2024.12.26	01:04:04.138	1.25403	1.25482			6
2024.12.26	01:04:04.447		1.25479			4
2024.12.26	01:04:05.359		1.25478			4
2024.12.26	01:04:05.972	1.25413	1.25477			6
2024.12.26	01:04:07.195	1.25415				2
2024.12.26	01:04:29.496		1.25475			4
2024.12.26	01:04:36.831		1.25474			4
2024.12.26	01:04:39.586	1.25400	1.25410			6
2024.12.26	01:04:39.894	1.25388	1.25398			6
2024.12.26	01:04:40.196	1.25386	1.25396			6
2024.12.26	01:04:40.804	1.25389				2
2024.12.26	01:04:45.089		1.25397			4
2024.12.26	01:04:46.932	1.25391	1.25398			6
2024.12.26	01:04:47.549	1.25397				2
2024.12.26	01:04:47.859	1.25391	1.25399			6
2024.12.26	01:04:48.162	1.25397				2
2024.12.26	01:04:48.775	1.25388	1.25398			6
2024.12.26	01:04:49.388	1.25397	1.25400			6
2024.12.26	01:04:49.998	1.25398				2
2024.12.26	01:04:50.907	1.25389	1.25399			6
2024.12.26	01:04:51.514	1.25398	1.25401			6
2024.12.26	01:04:52.431	1.25390	1.25400			6
2024.12.26	01:04:52.735	1.25398	1.25401			6
2024.12.26	01:04:53.349	1.25390	1.25400			6
2024.12.26	01:04:53.654	1.25398	1.25402			6
2024.12.26	01:04:54.261	1.25391	1.25401			6
2024.12.26	01:04:54.566	1.25398	1.25402			6
2024.12.26	01:04:55.176	1.25391	1.25401			6
2024.12.26	01:04:55.478	1.25398	1.25402			6
2024.12.26	01:04:56.082	1.25392				2
2024.12.26	01:04:56.384	1.25398				2
2024.12.26	01:04:56.688		1.25403			4
2024.12.26	01:04:57.314	1.25392	1.25402			6
2024.12.26	01:05:00.074	1.25392				2
2024.12.26	01:05:01.291	1.25398	1.25404			6
2024.12.26	01:05:02.200	1.25392	1.25402			6
2024.12.26	01:05:11.059	1.25399	1.25408			6
2024.12.26	01:05:19.047	1.25400	1.25409			6
2024.12.26	01:05:21.801		1.25410			4
2024.12.26	01:05:23.929		1.25409			4
2024.12.26	01:05:48.723	1.25399				2
2024.12.26	01:06:00.032	1.25399				2
2024.12.26	01:06:14.831		1.25407			4
2024.12.26	01:06:20.323	1.25400				2
2024.12.26	01:06:25.541	1.25409	1.25411			6
2024.12.26	01:06:26.147	1.25408				2
2024.12.26	01:06:26.460	1.25401				2
2024.12.26	01:06:36.261	1.25402				2
2024.12.26	01:06:52.463	1.25409	1.25418			6
2024.12.26	01:07:00.119	1.25409				2
2024.12.26	01:07:03.169	1.25410	1.25419			6
2024.12.26	01:07:03.481	1.25413	1.25422			6
2024.12.26	01:07:13.274		1.25421			4
2024.12.26	01:07:13.882	1.25414	1.25422			6
2024.12.26	01:07:28.862	1.25421	1.25424			6
2024.12.26	01:07:29.778	1.25415	1.25423			6
2024.12.26	01:07:31.305		1.25424			4
2024.12.26	01:07:32.214		1.25423			4
2024.12.26	01:07:34.351	1.25420	1.25426			6
2024.12.26	01:07:34.652	1.25415	1.25423			6
2024.12.26	01:07:35.266	1.25416	1.25424			6
2024.12.26	01:07:40.771	1.25415	1.25423			6
2024.12.26	01:07:46.259	1.25411	1.25419			6
2024.12.26	01:07:46.874	1.25412				2
2024.12.26	01:07:47.481	1.25410	1.25418			6
2024.12.26	01:07:48.394	1.25419	1.25420			6
2024.12.26	01:07:49.008	1.25410	1.25418			6
2024.12.26	01:07:49.312		1.25419			4
2024.12.26	01:07:52.075		1.25420			4
2024.12.26	01:07:53.604	1.25411				2
2024.12.26	01:07:57.714	1.25410				2
2024.12.26	01:08:00.175	1.25410				2
2024.12.26	01:08:04.157	1.25409	1.25414			6
2024.12.26	01:08:04.458		1.25418			4
2024.12.26	01:08:05.380	1.25410				2
2024.12.26	01:08:13.626	1.25413	1.25422			6
2024.12.26	01:08:19.447	1.25412	1.25421			6
2024.12.26	01:08:25.271		1.25420			4
2024.12.26	01:08:31.711	1.25413	1.25421			6
2024.12.26	01:08:43.365	1.25414				2
2024.12.26	01:08:47.637	1.25410	1.25417			6
2024.12.26	01:08:47.942	1.25411				2
2024.12.26	01:08:51.930	1.25414	1.25421			6
2024.12.26	01:08:52.838	1.25415				2
2024.12.26	01:08:58.941	1.25414				2
2024.12.26	01:09:00.180	1.25414				2
2024.12.26	01:09:01.400	1.25421	1.25428			6
2024.12.26	01:09:02.328	1.25420				2
2024.12.26	01:09:03.242	1.25418	1.25426			6
2024.12.26	01:09:05.396	1.25421	1.25429			6
2024.12.26	01:09:06.934	1.25422	1.25430			6
2024.12.26	01:09:11.541	1.25421	1.25429			6
2024.12.26	01:09:13.383	1.25422				2
2024.12.26	01:09:31.189		1.25428			4
2024.12.26	01:09:39.775	1.25424	1.25430			6
2024.12.26	01:09:40.081	1.25426	1.25432			6
2024.12.26	01:09:40.385	1.25430	1.25436			6
2024.12.26	01:09:41.296	1.25426	1.25433			6
2024.12.26	01:09:41.602	1.25427	1.25434			6
2024.12.26	01:09:43.139	1.25421	1.25428			6
2024.12.26	01:09:43.444	1.25419	1.25426			6
2024.12.26	01:09:44.062	1.25420	1.25427			6
2024.12.26	01:09:44.374	1.25419				2
2024.12.26	01:09:53.628	1.25425	1.25433			6
2024.12.26	01:09:56.400	1.25426	1.25434			6
2024.12.26	01:10:00.094	1.25425	1.25433			6
2024.12.26	01:10:02.873	1.25426	1.25434			6
2024.12.26	01:10:05.653	1.25428	1.25436			6
2024.12.26	01:10:06.257	1.25427	1.25435			6
2024.12.26	01:10:10.884	1.25428	1.25436			6
2024.12.26	01:10:16.119	1.25429				2
2024.12.26	01:10:28.107	1.25427	1.25434			6
2024.12.26	01:10:37.365		1.25433			4
2024.12.26	01:10:53.885	1.25429	1.25435			6
2024.12.26	01:10:56.344	1.25428	1.25434			6
2024.12.26	01:11:00.050	1.25428				2
2024.12.26	01:11:05.296	1.25429				2
2024.12.26	01:11:46.511	1.25424	1.25429			6
2024.12.26	01:11:46.816	1.25423	1.25428			6
2024.12.26	01:11:47.125	1.25422				2
2024.12.26	01:12:00.293	1.25422				2
2024.12.26	01:12:05.225	1.25424	1.25430			6
2024.12.26	01:12:05.536	1.25426	1.25432			6
2024.12.26	01:12:06.771	1.25423	1.25429			6
2024.12.26	01:12:16.948	1.25428	1.25434			6
2024.12.26	01:12:17.260		1.25435			4
2024.12.26	01:12:31.120		1.25434			4
2024.12.26	01:12:40.355	1.25429	1.25435			6
2024.12.26	01:12:54.507	1.25428	1.25434			6
2024.12.26	01:13:00.044	1.25428				2
2024.12.26	01:13:00.965	1.25429	1.25435			6
2024.12.26	01:13:04.955	1.25428	1.25434			6
2024.12.26	01:13:15.355	1.25429				2
2024.12.26	01:13:18.415	1.25430	1.25435			6
2024.12.26	01:13:20.556	1.25429	1.25434			6
2024.12.26	01:13:23.007	1.25428	1.25433			6
2024.12.26	01:13:23.620		1.25432			4
2024.12.26	01:13:26.070	1.25429				2
2024.12.26	01:13:33.435	1.25430				2
2024.12.26	01:13:34.051		1.25435			4
2024.12.26	01:13:34.666	1.25429	1.25434			6
2024.12.26	01:13:34.972	1.25434	1.25439			6
2024.12.26	01:13:36.197	1.25433				2
2024.12.26	01:13:42.950	1.25434	1.25440			6
2024.12.26	01:13:49.096	1.25433	1.25439			6
2024.12.26	01:13:49.704	1.25442	1.25448			6
2024.12.26	01:13:50.007	1.25444	1.25450			6
2024.12.26	01:13:50.316	1.25443	1.25449			6
2024.12.26	01:13:50.621	1.25444	1.25450			6
2024.12.26	01:13:51.251	1.25443	1.25452			6
2024.12.26	01:13:51.864	1.25446				2
2024.12.26	01:13:52.171		1.25453			4
2024.12.26	01:13:52.788		1.25452			4
2024.12.26	01:13:54.930	1.25443				2
2024.12.26	01:13:55.542	1.25446	1.25453			6
2024.12.26	01:13:57.077	1.25442	1.25451			6
2024.12.26	01:13:57.992	1.25441	1.25450			6
2024.12.26	01:14:00.131	1.25442	1.25451			6
2024.12.26	01:14:00.747	1.25445	1.25453			6
2024.12.26	01:14:01.053	1.25444				2
2024.12.26	01:14:02.882	1.25451	1.25459			6
2024.12.26	01:14:03.183	1.25452	1.25461			6
2024.12.26	01:14:04.095	1.25451				2
2024.12.26	01:14:05.630	1.25449	1.25459			6
2024.12.26	01:14:07.160	1.25448	1.25458			6
2024.12.26	01:14:07.466	1.25449	1.25459			6
2024.12.26	01:14:07.770	1.25450	1.25460			6
2024.12.26	01:14:08.690	1.25449	1.25459			6
2024.12.26	01:14:09.304	1.25448	1.25458			6
2024.12.26	01:14:10.221	1.25451	1.25461			6
2024.12.26	01:14:11.740	1.25450	1.25460			6
2024.12.26	01:14:12.047	1.25449	1.25459			6
2024.12.26	01:14:12.354	1.25450	1.25460			6
2024.12.26	01:14:16.922	1.25451	1.25461			6
2024.12.26	01:14:19.978	1.25452	1.25462			6
2024.12.26	01:14:21.509	1.25450	1.25460			6
2024.12.26	01:14:22.121	1.25451	1.25461			6
2024.12.26	01:14:22.423	1.25453	1.25463			6
2024.12.26	01:14:22.729	1.25449	1.25459			6
2024.12.26	01:14:23.039	1.25450	1.25460			6
2024.12.26	01:14:23.960	1.25449	1.25459			6
2024.12.26	01:14:25.182	1.25450	1.25460			6
2024.12.26	01:14:30.096	1.25451	1.25461			6
2024.12.26	01:14:31.322	1.25452				2
2024.12.26	01:14:32.541	1.25451	1.25460			6
2024.12.26	01:14:37.736	1.25452	1.25461			6
2024.12.26	01:14:38.041	1.25453	1.25462			6
2024.12.26	01:14:38.345	1.25455	1.25464			6
2024.12.26	01:14:38.648	1.25456	1.25465			6
2024.12.26	01:14:39.875	1.25455	1.25464			6
2024.12.26	01:14:40.788	1.25453	1.25462			6
2024.12.26	01:14:41.396	1.25452	1.25461			6
2024.12.26	01:14:43.237	1.25453	1.25462			6
2024.12.26	01:14:43.548	1.25452	1.25461			6
2024.12.26	01:14:43.859	1.25453	1.25462			6
2024.12.26	01:14:44.462	1.25452	1.25461			6
2024.12.26	01:14:44.766	1.25453	1.25462			6
2024.12.26	01:14:45.386	1.25452	1.25461			6
2024.12.26	01:14:46.621	1.25453	1.25462			6
2024.12.26	01:14:47.845	1.25454				2
2024.12.26	01:14:48.153	1.25453				2
2024.12.26	01:14:57.944	1.25454	1.25463			6
2024.12.26	01:14:58.247	1.25455	1.25464			6
2024.12.26	01:15:00.098	1.25455				2
2024.12.26	01:15:00.406	1.25452	1.25461			6
2024.12.26	01:15:01.330	1.25448	1.25457			6
2024.12.26	01:15:01.642	1.25447	1.25456			6
2024.12.26	01:15:02.261		1.25457			4
2024.12.26	01:15:04.112	1.25450	1.25460			6
2024.12.26	01:15:04.421	1.25451				2
2024.12.26	01:15:05.034	1.25453	1.25462			6
2024.12.26	01:15:05.340	1.25451	1.25461			6
2024.12.26	01:15:06.263	1.25452	1.25462			6
2024.12.26	01:15:06.564	1.25451	1.25461			6
2024.12.26	01:15:07.186	1.25453	1.25462			6
2024.12.26	01:15:09.347	1.25452	1.25461			6
2024.12.26	01:15:09.965	1.25449	1.25458			6
2024.12.26	01:15:12.741	1.25448	1.25457			6
2024.12.26	01:15:16.448	1.25449	1.25458			6
2024.12.26	01:15:16.759	1.25448	1.25457			6
2024.12.26	01:15:18.605	1.25449	1.25458			6
2024.12.26	01:15:20.148	1.25447	1.25456			6
2024.12.26	01:15:20.458	1.25448	1.25457			6
2024.12.26	01:15:21.377	1.25446	1.25455			6
2024.12.26	01:15:22.610	1.25447	1.25456			6
2024.12.26	01:15:22.918	1.25446	1.25455			6
2024.12.26	01:15:23.846	1.25447	1.25456			6
2024.12.26	01:15:24.776	1.25446	1.25455			6
2024.12.26	01:15:26.321	1.25447	1.25456			6
2024.12.26	01:15:27.244	1.25448	1.25457			6
2024.12.26	01:15:27.545	1.25449	1.25458			6
2024.12.26	01:15:27.848	1.25447	1.25456			6
2024.12.26	01:15:29.386	1.25446	1.25455			6
2024.12.26	01:15:29.695	1.25447	1.25456			6
2024.12.26	01:15:30.311	1.25446	1.25455			6
2024.12.26	01:15:33.396	1.25445	1.25454			6
2024.12.26	01:15:37.407	1.25444	1.25453			6
2024.12.26	01:15:38.026	1.25445	1.25454			6
2024.12.26	01:15:41.118	1.25446	1.25455			6
2024.12.26	01:15:42.028	1.25445	1.25454			6
2024.12.26	01:15:42.642	1.25446	1.25455			6
2024.12.26	01:15:42.946	1.25445	1.25454			6
2024.12.26	01:15:46.005	1.25446	1.25455			6
2024.12.26	01:15:46.307	1.25447	1.25456			6
2024.12.26	01:15:49.402	1.25446	1.25455			6
2024.12.26	01:15:49.713	1.25447	1.25456			6
2024.12.26	01:15:51.248	1.25446	1.25455			6
2024.12.26	01:15:52.481	1.25448	1.25457			6
2024.12.26	01:15:52.785	1.25446	1.25455			6
2024.12.26	01:15:53.716	1.25445	1.25454			6
2024.12.26	01:16:00.177	1.25445	1.25453			6
2024.12.26	01:16:02.637	1.25444	1.25452			6
2024.12.26	01:16:03.558	1.25441	1.25449			6
2024.12.26	01:16:03.866	1.25440	1.25448			6
2024.12.26	01:16:04.182		1.25449			4
2024.12.26	01:16:09.130		1.25448			4
2024.12.26	01:16:10.367	1.25439	1.25447			6
2024.12.26	01:16:10.676	1.25440	1.25448			6
2024.12.26	01:16:12.220	1.25438	1.25446			6
2024.12.26	01:16:12.525	1.25439	1.25447			6
2024.12.26	01:16:13.760	1.25438	1.25446			6
2024.12.26	01:16:14.689	1.25440	1.25448			6
2024.12.26	01:16:15.929	1.25441	1.25449			6
2024.12.26	01:16:16.241	1.25444	1.25452			6
2024.12.26	01:16:16.854	1.25445	1.25453			6
2024.12.26	01:16:17.169		1.25454			4
2024.12.26	01:16:17.474	1.25446	1.25455			6
2024.12.26	01:16:18.087	1.25447	1.25456			6
2024.12.26	01:16:22.407	1.25445	1.25452			6
2024.12.26	01:16:22.711	1.25443				2
2024.12.26	01:16:23.026	1.25445	1.25454			6
2024.12.26	01:16:23.330	1.25446	1.25455			6
2024.12.26	01:16:37.840	1.25445	1.25454			6
2024.12.26	01:16:38.146	1.25446	1.25455			6
2024.12.26	01:16:38.452	1.25448	1.25457			6
2024.12.26	01:16:47.081	1.25449	1.25458			6
2024.12.26	01:16:47.383	1.25455	1.25464			6
2024.12.26	01:16:48.314	1.25454				2
2024.12.26	01:16:48.619	1.25453	1.25463			6
2024.12.26	01:16:50.469	1.25456	1.25465			6
2024.12.26	01:16:50.779		1.25464			4
2024.12.26	01:16:51.703		1.25465			4
2024.12.26	01:16:52.012		1.25464			4
2024.12.26	01:16:52.627		1.25465			4
2024.12.26	01:16:52.934		1.25464			4
2024.12.26	01:16:55.091		1.25466			4
2024.12.26	01:16:55.392		1.25465			4
2024.12.26	01:16:55.709		1.25464			4
2024.12.26	01:16:59.711	1.25459	1.25466			6
2024.12.26	01:17:00.011	1.25460				2
2024.12.26	01:17:00.946		1.25467			4
2024.12.26	01:17:01.252		1.25466			4
2024.12.26	01:17:02.181		1.25467			4
2024.12.26	01:17:02.491		1.25466			4
2024.12.26	01:17:04.337		1.25469			4
2024.12.26	01:17:04.644	1.25464	1.25473			6
2024.12.26	01:17:05.260	1.25463				2
2024.12.26	01:17:07.411	1.25468	1.25475			6
2024.12.26	01:17:08.034		1.25474			4
2024.12.26	01:17:09.884	1.25469	1.25476			6
2024.12.26	01:17:10.810	1.25468	1.25475			6
2024.12.26	01:17:11.424		1.25476			4
2024.12.26	01:17:12.039	1.25469	1.25477			6
2024.12.26	01:17:12.965	1.25468				2
2024.12.26	01:17:13.582	1.25469				2
2024.12.26	01:17:13.886		1.25476			4
2024.12.26	01:17:14.197		1.25477			4
