<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	01:17:15.434		1.25478			4
2024.12.26	01:17:15.736	1.25475	1.25485			6
2024.12.26	01:17:16.660	1.25474	1.25484			6
2024.12.26	01:17:17.272	1.25475	1.25485			6
2024.12.26	01:17:18.195	1.25474	1.25484			6
2024.12.26	01:17:18.502	1.25475	1.25485			6
2024.12.26	01:17:19.426	1.25474	1.25484			6
2024.12.26	01:17:19.734	1.25475	1.25485			6
2024.12.26	01:17:20.346	1.25476	1.25486			6
2024.12.26	01:17:22.193	1.25475	1.25485			6
2024.12.26	01:17:22.802	1.25476	1.25486			6
2024.12.26	01:17:25.268	1.25475	1.25485			6
2024.12.26	01:17:25.584	1.25473	1.25483			6
2024.12.26	01:17:31.728	1.25467	1.25477			6
2024.12.26	01:17:40.341	1.25468	1.25478			6
2024.12.26	01:17:40.957	1.25467	1.25477			6
2024.12.26	01:17:41.269	1.25468	1.25478			6
2024.12.26	01:17:43.100		1.25477			4
2024.12.26	01:17:43.406		1.25478			4
2024.12.26	01:17:43.714	1.25470	1.25480			6
2024.12.26	01:17:44.325	1.25471	1.25481			6
2024.12.26	01:17:44.939	1.25472	1.25482			6
2024.12.26	01:17:47.086	1.25474	1.25484			6
2024.12.26	01:17:47.389	1.25473	1.25483			6
2024.12.26	01:17:51.688	1.25474	1.25484			6
2024.12.26	01:17:52.001	1.25473	1.25483			6
2024.12.26	01:17:52.917	1.25474	1.25484			6
2024.12.26	01:17:56.282	1.25482	1.25492			6
2024.12.26	01:17:56.585	1.25480	1.25490			6
2024.12.26	01:17:57.197	1.25482	1.25492			6
2024.12.26	01:17:57.499	1.25481	1.25491			6
2024.12.26	01:17:57.803	1.25480	1.25490			6
2024.12.26	01:18:00.259	1.25480				2
2024.12.26	01:18:01.481	1.25479	1.25489			6
2024.12.26	01:18:10.358	1.25480	1.25490			6
2024.12.26	01:18:10.966	1.25479	1.25489			6
2024.12.26	01:18:11.274	1.25478	1.25488			6
2024.12.26	01:18:11.579	1.25479	1.25489			6
2024.12.26	01:18:16.491	1.25475	1.25484			6
2024.12.26	01:18:17.718		1.25485			4
2024.12.26	01:18:22.346	1.25474	1.25484			6
2024.12.26	01:18:24.507	1.25472	1.25482			6
2024.12.26	01:18:28.506	1.25474	1.25484			6
2024.12.26	01:18:31.581	1.25475	1.25485			6
2024.12.26	01:18:32.200		1.25484			4
2024.12.26	01:18:50.342	1.25479	1.25488			6
2024.12.26	01:18:50.648	1.25480	1.25489			6
2024.12.26	01:18:50.958	1.25479	1.25488			6
2024.12.26	01:18:51.266	1.25478	1.25487			6
2024.12.26	01:18:54.349	1.25480	1.25489			6
2024.12.26	01:18:55.268	1.25481	1.25490			6
2024.12.26	01:18:56.812	1.25478	1.25487			6
2024.12.26	01:18:57.741	1.25480	1.25489			6
2024.12.26	01:18:58.361	1.25476	1.25485			6
2024.12.26	01:18:59.279	1.25477	1.25486			6
2024.12.26	01:19:00.202	1.25478	1.25487			6
2024.12.26	01:19:00.504	1.25477	1.25485			6
2024.12.26	01:19:00.808	1.25481	1.25490			6
2024.12.26	01:19:01.123	1.25480				2
2024.12.26	01:19:02.353	1.25479	1.25489			6
2024.12.26	01:19:04.202	1.25480				2
2024.12.26	01:19:10.672	1.25479	1.25488			6
2024.12.26	01:19:10.980	1.25480	1.25489			6
2024.12.26	01:19:11.289	1.25479	1.25488			6
2024.12.26	01:19:12.212	1.25480	1.25489			6
2024.12.26	01:19:14.048	1.25483	1.25492			6
2024.12.26	01:19:14.355	1.25482	1.25491			6
2024.12.26	01:19:18.362	1.25483	1.25492			6
2024.12.26	01:19:19.595	1.25482	1.25491			6
2024.12.26	01:19:22.361	1.25483	1.25492			6
2024.12.26	01:19:24.826	1.25484	1.25493			6
2024.12.26	01:19:28.213	1.25485	1.25494			6
2024.12.26	01:19:28.826	1.25484	1.25493			6
2024.12.26	01:19:29.136	1.25485	1.25494			6
2024.12.26	01:19:38.939	1.25484	1.25493			6
2024.12.26	01:19:40.769	1.25485				2
2024.12.26	01:19:41.076	1.25484				2
2024.12.26	01:19:49.348		1.25492			4
2024.12.26	01:19:50.578	1.25483	1.25491			6
2024.12.26	01:20:00.118	1.25483				2
2024.12.26	01:20:04.733	1.25481	1.25489			6
2024.12.26	01:20:09.358	1.25486	1.25492			6
2024.12.26	01:20:09.662	1.25484				2
2024.12.26	01:20:17.977	1.25483	1.25491			6
2024.12.26	01:20:18.287	1.25484	1.25492			6
2024.12.26	01:20:33.939	1.25486	1.25494			6
2024.12.26	01:20:34.246	1.25487				2
2024.12.26	01:20:34.552	1.25488				2
2024.12.26	01:20:38.825	1.25487				2
2024.12.26	01:20:43.736	1.25486	1.25493			6
2024.12.26	01:21:00.281	1.25486				2
2024.12.26	01:21:00.587	1.25482	1.25489			6
2024.12.26	01:21:00.889	1.25479	1.25487			6
2024.12.26	01:21:02.126		1.25488			4
2024.12.26	01:21:03.050		1.25487			4
2024.12.26	01:21:03.357		1.25488			4
2024.12.26	01:21:03.662	1.25480				2
2024.12.26	01:21:03.965	1.25478	1.25487			6
2024.12.26	01:21:04.282	1.25479	1.25488			6
2024.12.26	01:21:05.823	1.25478	1.25487			6
2024.12.26	01:21:06.128	1.25479	1.25488			6
2024.12.26	01:21:06.741	1.25478	1.25487			6
2024.12.26	01:21:09.813	1.25479	1.25488			6
2024.12.26	01:21:13.825		1.25487			4
2024.12.26	01:21:14.134		1.25488			4
2024.12.26	01:21:14.440	1.25480	1.25487			6
2024.12.26	01:21:14.743	1.25479				2
2024.12.26	01:21:15.060		1.25488			4
2024.12.26	01:21:16.279		1.25487			4
2024.12.26	01:21:18.750		1.25486			4
2024.12.26	01:21:19.056		1.25487			4
2024.12.26	01:21:19.663	1.25478				2
2024.12.26	01:21:19.964		1.25486			4
2024.12.26	01:21:21.497		1.25487			4
2024.12.26	01:21:23.348	1.25479				2
2024.12.26	01:21:24.276	1.25478	1.25486			6
2024.12.26	01:21:25.200	1.25479	1.25487			6
2024.12.26	01:21:26.128	1.25478				2
2024.12.26	01:21:26.432	1.25479				2
2024.12.26	01:21:30.129	1.25478				2
2024.12.26	01:21:33.213	1.25479				2
2024.12.26	01:21:41.195	1.25478				2
2024.12.26	01:21:41.510	1.25479				2
2024.12.26	01:21:42.439	1.25470	1.25479			6
2024.12.26	01:21:42.749	1.25468	1.25477			6
2024.12.26	01:21:43.369	1.25467				2
2024.12.26	01:21:43.672	1.25466	1.25476			6
2024.12.26	01:21:44.902	1.25467	1.25477			6
2024.12.26	01:21:47.978	1.25466	1.25476			6
2024.12.26	01:21:49.835	1.25465	1.25475			6
2024.12.26	01:21:51.063	1.25463	1.25473			6
2024.12.26	01:21:51.369	1.25462	1.25472			6
2024.12.26	01:21:51.981	1.25463	1.25473			6
2024.12.26	01:21:52.597	1.25462	1.25472			6
2024.12.26	01:21:58.435	1.25463	1.25473			6
2024.12.26	01:22:00.271	1.25462	1.25472			6
2024.12.26	01:22:00.580	1.25463	1.25473			6
2024.12.26	01:22:03.348	1.25462	1.25472			6
2024.12.26	01:22:06.732	1.25463	1.25473			6
2024.12.26	01:22:08.266	1.25464				2
2024.12.26	01:22:08.573	1.25463	1.25472			6
2024.12.26	01:22:10.124	1.25464	1.25473			6
2024.12.26	01:22:12.578	1.25466	1.25475			6
2024.12.26	01:22:13.195	1.25467				2
2024.12.26	01:22:13.500	1.25466	1.25474			6
2024.12.26	01:22:16.270	1.25465	1.25473			6
2024.12.26	01:22:20.861	1.25464				2
2024.12.26	01:22:29.485		1.25472			4
2024.12.26	01:22:30.098	1.25463				2
2024.12.26	01:22:30.404	1.25464	1.25473			6
2024.12.26	01:22:30.715		1.25472			4
2024.12.26	01:22:31.033		1.25473			4
2024.12.26	01:22:32.255		1.25472			4
2024.12.26	01:22:33.479		1.25473			4
2024.12.26	01:22:35.632	1.25460	1.25469			6
2024.12.26	01:22:35.938	1.25451	1.25459			6
2024.12.26	01:22:36.249	1.25448	1.25456			6
2024.12.26	01:22:36.551	1.25450	1.25458			6
2024.12.26	01:22:36.857	1.25449				2
2024.12.26	01:22:37.160	1.25448				2
2024.12.26	01:22:37.465	1.25450				2
2024.12.26	01:22:37.770	1.25448				2
2024.12.26	01:22:38.384	1.25449				2
2024.12.26	01:22:38.687	1.25450	1.25459			6
2024.12.26	01:22:39.616		1.25458			4
2024.12.26	01:22:40.541		1.25459			4
2024.12.26	01:22:40.842	1.25451	1.25460			6
2024.12.26	01:22:41.150	1.25450	1.25458			6
2024.12.26	01:22:41.461		1.25459			4
2024.12.26	01:22:41.772		1.25458			4
2024.12.26	01:22:42.688		1.25459			4
2024.12.26	01:22:44.535		1.25458			4
2024.12.26	01:22:45.768		1.25457			4
2024.12.26	01:22:47.312	1.25449	1.25458			6
2024.12.26	01:22:47.620		1.25459			4
2024.12.26	01:22:49.774	1.25450				2
2024.12.26	01:22:50.696		1.25460			4
2024.12.26	01:22:51.926	1.25451				2
2024.12.26	01:22:52.228	1.25450				2
2024.12.26	01:22:55.604		1.25459			4
2024.12.26	01:22:55.913		1.25458			4
2024.12.26	01:22:56.522		1.25459			4
2024.12.26	01:22:58.683		1.25460			4
2024.12.26	01:23:00.221	1.25450				2
2024.12.26	01:23:01.451		1.25459			4
2024.12.26	01:23:01.759		1.25460			4
2024.12.26	01:23:02.679		1.25458			4
2024.12.26	01:23:02.999		1.25457			4
2024.12.26	01:23:03.609	1.25449				2
2024.12.26	01:23:03.925	1.25450				2
2024.12.26	01:23:04.843	1.25449				2
2024.12.26	01:23:05.155	1.25450				2
2024.12.26	01:23:05.457	1.25449				2
2024.12.26	01:23:05.765	1.25448	1.25456			6
2024.12.26	01:23:06.074	1.25450	1.25458			6
2024.12.26	01:23:06.383	1.25451	1.25460			6
2024.12.26	01:23:06.689	1.25452				2
2024.12.26	01:23:07.000	1.25451	1.25459			6
2024.12.26	01:23:07.618	1.25450				2
2024.12.26	01:23:13.164		1.25458			4
2024.12.26	01:23:15.013	1.25443	1.25452			6
2024.12.26	01:23:18.091	1.25442	1.25450			6
2024.12.26	01:23:19.015		1.25451			4
2024.12.26	01:23:20.248		1.25450			4
2024.12.26	01:23:20.551	1.25441	1.25449			6
2024.12.26	01:23:21.174	1.25442				2
2024.12.26	01:23:21.478	1.25441				2
2024.12.26	01:23:21.787	1.25442				2
2024.12.26	01:23:22.405	1.25441				2
2024.12.26	01:23:22.708	1.25442				2
2024.12.26	01:23:23.022		1.25450			4
2024.12.26	01:23:23.631	1.25441				2
2024.12.26	01:23:23.933		1.25449			4
2024.12.26	01:23:24.556		1.25450			4
2024.12.26	01:23:24.867		1.25449			4
2024.12.26	01:23:25.790		1.25450			4
2024.12.26	01:23:26.096	1.25440	1.25448			6
2024.12.26	01:23:26.712	1.25439	1.25447			6
2024.12.26	01:23:27.026	1.25438				2
2024.12.26	01:23:27.948	1.25439				2
2024.12.26	01:23:28.872	1.25440				2
2024.12.26	01:23:30.409	1.25442	1.25450			6
2024.12.26	01:23:31.020	1.25439	1.25447			6
2024.12.26	01:23:31.324	1.25437	1.25446			6
2024.12.26	01:23:32.572		1.25445			4
2024.12.26	01:23:40.581	1.25438	1.25446			6
2024.12.26	01:23:40.893	1.25442	1.25450			6
2024.12.26	01:23:42.428	1.25441				2
2024.12.26	01:23:43.048	1.25440	1.25448			6
2024.12.26	01:23:43.970		1.25450			4
2024.12.26	01:23:45.204		1.25447			4
2024.12.26	01:23:45.820	1.25441	1.25448			6
2024.12.26	01:23:46.123	1.25440				2
2024.12.26	01:23:46.425		1.25447			4
2024.12.26	01:23:46.743		1.25448			4
2024.12.26	01:23:47.359		1.25447			4
2024.12.26	01:23:47.972		1.25448			4
2024.12.26	01:23:48.277		1.25447			4
2024.12.26	01:23:48.579		1.25448			4
2024.12.26	01:23:49.809		1.25447			4
2024.12.26	01:23:51.037	1.25442	1.25452			6
2024.12.26	01:23:51.343	1.25443	1.25451			6
2024.12.26	01:23:56.227	1.25442				2
2024.12.26	01:23:57.456	1.25443				2
2024.12.26	01:24:00.203	1.25443				2
2024.12.26	01:24:02.032	1.25440	1.25447			6
2024.12.26	01:24:02.639	1.25441				2
2024.12.26	01:24:03.255	1.25442	1.25450			6
2024.12.26	01:24:03.868	1.25441	1.25448			6
2024.12.26	01:24:04.175		1.25449			4
2024.12.26	01:24:04.481	1.25440				2
2024.12.26	01:24:05.092	1.25441				2
2024.12.26	01:24:05.404	1.25440				2
2024.12.26	01:24:05.710	1.25441	1.25448			6
2024.12.26	01:24:06.318		1.25449			4
2024.12.26	01:24:06.628	1.25440	1.25447			6
2024.12.26	01:24:06.932	1.25441	1.25448			6
2024.12.26	01:24:08.158		1.25447			4
2024.12.26	01:24:08.777	1.25440				2
2024.12.26	01:24:09.077	1.25441				2
2024.12.26	01:24:10.306	1.25440	1.25448			6
2024.12.26	01:24:11.223	1.25437	1.25445			6
2024.12.26	01:24:11.528	1.25435				2
2024.12.26	01:24:13.365		1.25444			4
2024.12.26	01:24:16.757	1.25433	1.25442			6
2024.12.26	01:24:17.067	1.25430	1.25439			6
2024.12.26	01:24:18.913	1.25429				2
2024.12.26	01:24:19.227	1.25430	1.25438			6
2024.12.26	01:24:20.145		1.25439			4
2024.12.26	01:24:22.602		1.25438			4
2024.12.26	01:24:22.905	1.25429				2
2024.12.26	01:24:23.222	1.25430				2
2024.12.26	01:24:23.527		1.25437			4
2024.12.26	01:24:23.834	1.25429				2
2024.12.26	01:24:24.761		1.25438			4
2024.12.26	01:24:25.068	1.25431	1.25440			6
2024.12.26	01:24:27.219	1.25432				2
2024.12.26	01:24:27.836	1.25431				2
2024.12.26	01:24:28.141	1.25432				2
2024.12.26	01:24:28.448	1.25433	1.25441			6
2024.12.26	01:24:29.377		1.25440			4
2024.12.26	01:24:29.690		1.25441			4
2024.12.26	01:24:35.220	1.25434				2
2024.12.26	01:24:35.528	1.25430	1.25438			6
2024.12.26	01:24:37.382		1.25437			4
2024.12.26	01:24:38.305	1.25433	1.25440			6
2024.12.26	01:24:38.611	1.25434	1.25443			6
2024.12.26	01:24:40.156	1.25432	1.25441			6
2024.12.26	01:24:40.773	1.25431	1.25440			6
2024.12.26	01:24:41.081	1.25432				2
2024.12.26	01:24:41.697	1.25431				2
2024.12.26	01:24:42.001	1.25432				2
2024.12.26	01:24:42.615	1.25431				2
2024.12.26	01:24:45.081	1.25430				2
2024.12.26	01:24:45.695		1.25438			4
2024.12.26	01:24:46.001	1.25429				2
2024.12.26	01:24:46.612	1.25430	1.25439			6
2024.12.26	01:24:46.920	1.25429	1.25437			6
2024.12.26	01:24:47.541		1.25438			4
2024.12.26	01:24:47.843	1.25430				2
2024.12.26	01:24:48.457	1.25431	1.25440			6
2024.12.26	01:24:49.069	1.25430	1.25438			6
2024.12.26	01:24:51.842	1.25429				2
2024.12.26	01:24:52.152	1.25430				2
2024.12.26	01:24:52.460	1.25429				2
2024.12.26	01:24:52.763	1.25430	1.25439			6
2024.12.26	01:24:54.917		1.25438			4
2024.12.26	01:24:56.458	1.25432	1.25440			6
2024.12.26	01:24:57.379	1.25431				2
2024.12.26	01:24:57.680	1.25432				2
2024.12.26	01:24:59.528	1.25431				2
2024.12.26	01:24:59.830	1.25430				2
2024.12.26	01:25:00.146	1.25430				2
2024.12.26	01:25:01.065	1.25429	1.25438			6
2024.12.26	01:25:01.381		1.25439			4
2024.12.26	01:25:04.136	1.25432	1.25440			6
2024.12.26	01:25:05.664	1.25431				2
2024.12.26	01:25:05.973	1.25432				2
2024.12.26	01:25:06.582	1.25431				2
2024.12.26	01:25:06.883	1.25432				2
2024.12.26	01:25:07.198	1.25431				2
2024.12.26	01:25:07.509	1.25432				2
2024.12.26	01:25:08.116	1.25431				2
2024.12.26	01:25:08.423	1.25432				2
2024.12.26	01:25:09.649	1.25431				2
2024.12.26	01:25:09.958	1.25432				2
2024.12.26	01:25:10.266	1.25433	1.25442			6
2024.12.26	01:25:11.193	1.25434	1.25441			6
2024.12.26	01:25:12.725	1.25433				2
2024.12.26	01:25:15.486		1.25442			4
2024.12.26	01:25:16.404	1.25434				2
2024.12.26	01:25:16.710		1.25443			4
2024.12.26	01:25:17.016	1.25433				2
2024.12.26	01:25:17.936	1.25434				2
2024.12.26	01:25:18.239	1.25435				2
2024.12.26	01:25:19.160	1.25430	1.25439			6
2024.12.26	01:25:22.530	1.25431				2
2024.12.26	01:25:24.066	1.25430				2
2024.12.26	01:25:24.372	1.25432				2
2024.12.26	01:25:24.991	1.25431				2
2024.12.26	01:25:25.296	1.25432				2
2024.12.26	01:25:27.126	1.25431				2
2024.12.26	01:25:27.434		1.25438			4
2024.12.26	01:25:27.747		1.25439			4
2024.12.26	01:25:32.968	1.25432				2
2024.12.26	01:25:33.584	1.25431				2
2024.12.26	01:25:33.895	1.25432				2
2024.12.26	01:25:34.509	1.25431				2
2024.12.26	01:25:34.818	1.25432				2
2024.12.26	01:25:36.654	1.25431				2
2024.12.26	01:25:36.960	1.25434	1.25441			6
2024.12.26	01:25:37.264	1.25433				2
2024.12.26	01:25:37.882	1.25432	1.25440			6
2024.12.26	01:25:38.800		1.25441			4
2024.12.26	01:25:39.112	1.25434	1.25443			6
2024.12.26	01:25:39.724	1.25435				2
2024.12.26	01:25:41.256	1.25436				2
2024.12.26	01:25:42.180	1.25435				2
2024.12.26	01:25:45.543	1.25434	1.25442			6
2024.12.26	01:25:51.686	1.25435				2
2024.12.26	01:25:51.993	1.25434				2
2024.12.26	01:26:00.265	1.25434	1.25441			6
2024.12.26	01:26:00.576	1.25433				2
2024.12.26	01:26:01.181	1.25434				2
2024.12.26	01:26:03.914		1.25442			4
2024.12.26	01:26:04.535		1.25441			4
2024.12.26	01:26:05.456	1.25432	1.25440			6
2024.12.26	01:26:05.762	1.25431				2
2024.12.26	01:26:06.068	1.25432				2
2024.12.26	01:26:09.424	1.25430	1.25439			6
2024.12.26	01:26:12.823		1.25438			4
2024.12.26	01:26:14.041	1.25431				2
2024.12.26	01:26:17.708		1.25439			4
2024.12.26	01:26:18.318	1.25430				2
2024.12.26	01:26:18.627	1.25431				2
2024.12.26	01:26:23.220		1.25438			4
2024.12.26	01:26:25.060		1.25439			4
2024.12.26	01:26:25.366		1.25438			4
2024.12.26	01:26:26.293		1.25439			4
2024.12.26	01:26:26.905		1.25438			4
2024.12.26	01:26:27.207	1.25430				2
2024.12.26	01:26:27.517	1.25431				2
2024.12.26	01:26:27.823		1.25439			4
2024.12.26	01:26:30.281	1.25434	1.25441			6
2024.12.26	01:26:30.587		1.25440			4
2024.12.26	01:26:31.511		1.25441			4
2024.12.26	01:26:32.121		1.25442			4
2024.12.26	01:26:32.730		1.25440			4
2024.12.26	01:26:33.039	1.25433				2
2024.12.26	01:26:33.960	1.25432				2
2024.12.26	01:26:34.574	1.25433				2
2024.12.26	01:26:35.784	1.25432				2
2024.12.26	01:26:36.084	1.25433				2
2024.12.26	01:26:36.694	1.25431				2
2024.12.26	01:26:39.436	1.25433				2
2024.12.26	01:26:39.746	1.25432				2
2024.12.26	01:26:40.047	1.25433				2
2024.12.26	01:26:40.355	1.25434	1.25441			6
2024.12.26	01:26:40.971	1.25432	1.25440			6
2024.12.26	01:26:42.193	1.25430	1.25438			6
2024.12.26	01:26:42.498	1.25433	1.25440			6
2024.12.26	01:26:43.118	1.25432	1.25439			6
2024.12.26	01:26:43.426	1.25433	1.25440			6
2024.12.26	01:26:44.037		1.25439			4
2024.12.26	01:26:44.342	1.25432				2
2024.12.26	01:26:44.656	1.25433				2
2024.12.26	01:26:45.269	1.25432				2
2024.12.26	01:26:45.570	1.25433				2
2024.12.26	01:26:45.876	1.25430	1.25436			6
2024.12.26	01:26:46.189	1.25426	1.25433			6
2024.12.26	01:26:47.104	1.25427				2
2024.12.26	01:26:47.406	1.25428	1.25436			6
2024.12.26	01:26:48.332	1.25427				2
2024.12.26	01:26:50.780	1.25426				2
2024.12.26	01:26:51.082	1.25427	1.25435			6
2024.12.26	01:26:51.392		1.25436			4
2024.12.26	01:26:52.319		1.25435			4
2024.12.26	01:26:52.626		1.25436			4
2024.12.26	01:26:54.771	1.25428				2
2024.12.26	01:26:59.363	1.25427	1.25434			6
2024.12.26	01:27:00.288	1.25427				2
2024.12.26	01:27:07.674	1.25426				2
2024.12.26	01:27:09.833	1.25427				2
2024.12.26	01:27:10.141	1.25426				2
2024.12.26	01:27:25.918	1.25427				2
2024.12.26	01:27:40.281		1.25435			4
2024.12.26	01:27:40.584	1.25428	1.25436			6
2024.12.26	01:27:51.640	1.25432	1.25440			6
2024.12.26	01:27:51.947	1.25433				2
2024.12.26	01:27:52.254	1.25432	1.25438			6
2024.12.26	01:27:52.559	1.25433	1.25440			6
2024.12.26	01:27:54.411	1.25432				2
2024.12.26	01:27:54.715	1.25433				2
2024.12.26	01:27:55.327	1.25432	1.25439			6
2024.12.26	01:27:55.639	1.25433				2
2024.12.26	01:27:56.558	1.25432	1.25440			6
2024.12.26	01:27:56.867	1.25433				2
2024.12.26	01:27:57.486	1.25432				2
2024.12.26	01:27:57.791	1.25433				2
2024.12.26	01:27:58.415		1.25439			4
2024.12.26	01:27:58.719		1.25440			4
2024.12.26	01:27:59.334		1.25439			4
2024.12.26	01:27:59.644	1.25432	1.25440			6
2024.12.26	01:27:59.953	1.25433				2
2024.12.26	01:28:00.263	1.25433				2
2024.12.26	01:28:00.563	1.25432	1.25439			6
2024.12.26	01:28:00.870	1.25433	1.25440			6
2024.12.26	01:28:01.179	1.25432				2
2024.12.26	01:28:01.492	1.25433	1.25441			6
2024.12.26	01:28:02.409	1.25432	1.25440			6
2024.12.26	01:28:02.715	1.25433	1.25439			6
2024.12.26	01:28:03.024		1.25440			4
2024.12.26	01:28:03.944	1.25432				2
2024.12.26	01:28:04.255	1.25433				2
2024.12.26	01:28:04.867	1.25432				2
2024.12.26	01:28:05.180	1.25433	1.25441			6
2024.12.26	01:28:05.786	1.25432	1.25440			6
2024.12.26	01:28:10.383	1.25433				2
2024.12.26	01:28:10.995		1.25441			4
2024.12.26	01:28:11.301	1.25432	1.25440			6
2024.12.26	01:28:11.604	1.25433	1.25441			6
2024.12.26	01:28:11.918		1.25440			4
2024.12.26	01:28:12.221		1.25441			4
2024.12.26	01:28:12.522		1.25440			4
2024.12.26	01:28:13.458	1.25432				2
2024.12.26	01:28:13.766	1.25433				2
2024.12.26	01:28:14.381	1.25429	1.25437			6
2024.12.26	01:28:14.994	1.25427	1.25435			6
2024.12.26	01:28:15.299	1.25426	1.25434			6
2024.12.26	01:28:15.608		1.25433			4
2024.12.26	01:28:17.152		1.25432			4
2024.12.26	01:28:18.070		1.25435			4
2024.12.26	01:28:22.071		1.25434			4
2024.12.26	01:28:22.683		1.25435			4
2024.12.26	01:28:22.994		1.25434			4
2024.12.26	01:28:23.303	1.25427	1.25436			6
2024.12.26	01:28:23.604	1.25426	1.25435			6
2024.12.26	01:28:24.540		1.25434			4
2024.12.26	01:28:27.005	1.25427				2
2024.12.26	01:28:27.307	1.25426				2
2024.12.26	01:28:46.093	1.25425	1.25432			6
2024.12.26	01:28:46.399		1.25433			4
2024.12.26	01:28:46.715	1.25422	1.25430			6
2024.12.26	01:28:47.331		1.25431			4
2024.12.26	01:28:50.105	1.25423	1.25432			6
2024.12.26	01:28:54.094	1.25422	1.25431			6
2024.12.26	01:29:00.237	1.25422				2
2024.12.26	01:29:08.209		1.25430			4
2024.12.26	01:29:16.500	1.25421	1.25429			6
2024.12.26	01:29:16.804	1.25422	1.25430			6
2024.12.26	01:29:20.491	1.25423	1.25431			6
2024.12.26	01:29:39.552	1.25424	1.25432			6
2024.12.26	01:29:41.098	1.25423	1.25431			6
2024.12.26	01:29:48.175	1.25424	1.25432			6
2024.12.26	01:29:48.486	1.25425	1.25433			6
2024.12.26	01:29:48.791	1.25423	1.25431			6
2024.12.26	01:29:49.716	1.25424	1.25432			6
2024.12.26	01:29:50.641	1.25423	1.25431			6
2024.12.26	01:29:53.725	1.25424	1.25432			6
2024.12.26	01:29:54.340	1.25423	1.25431			6
2024.12.26	01:29:55.272	1.25424	1.25432			6
2024.12.26	01:29:55.577	1.25423	1.25431			6
2024.12.26	01:29:56.196	1.25425	1.25432			6
2024.12.26	01:29:56.821	1.25424	1.25431			6
2024.12.26	01:29:57.741	1.25425	1.25432			6
2024.12.26	01:29:58.349	1.25424	1.25431			6
2024.12.26	01:30:00.203	1.25425	1.25432			6
2024.12.26	01:30:00.804	1.25424	1.25431			6
2024.12.26	01:30:01.420	1.25423	1.25429			6
2024.12.26	01:30:02.040		1.25430			4
2024.12.26	01:30:02.347		1.25431			4
2024.12.26	01:30:03.892		1.25430			4
2024.12.26	01:30:05.118	1.25424				2
2024.12.26	01:30:12.512		1.25429			4
2024.12.26	01:30:18.980	1.25422				2
2024.12.26	01:30:20.214	1.25421				2
2024.12.26	01:30:22.061	1.25420	1.25428			6
2024.12.26	01:30:22.374	1.25421	1.25429			6
2024.12.26	01:30:25.763	1.25419	1.25426			6
2024.12.26	01:30:32.534	1.25420				2
2024.12.26	01:30:35.912	1.25421				2
2024.12.26	01:30:36.230	1.25420				2
2024.12.26	01:30:36.533	1.25421				2
2024.12.26	01:30:38.369	1.25420				2
2024.12.26	01:30:38.679	1.25421				2
2024.12.26	01:30:39.290	1.25420				2
2024.12.26	01:30:39.600	1.25421				2
2024.12.26	01:30:40.515	1.25420				2
2024.12.26	01:30:40.821	1.25421				2
2024.12.26	01:30:41.432	1.25420				2
2024.12.26	01:30:41.738	1.25421				2
2024.12.26	01:30:42.350	1.25422				2
2024.12.26	01:30:43.274		1.25427			4
2024.12.26	01:30:43.587	1.25421				2
2024.12.26	01:30:43.890	1.25422				2
2024.12.26	01:30:47.872	1.25421				2
2024.12.26	01:30:48.176	1.25422				2
2024.12.26	01:30:48.790	1.25421				2
2024.12.26	01:30:49.100	1.25422				2
2024.12.26	01:30:50.011	1.25424	1.25429			6
2024.12.26	01:30:50.319	1.25423	1.25431			6
2024.12.26	01:30:50.627		1.25430			4
2024.12.26	01:30:51.236	1.25422				2
2024.12.26	01:30:51.544	1.25423	1.25431			6
2024.12.26	01:30:53.388		1.25430			4
2024.12.26	01:30:55.841		1.25431			4
