<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	01:31:00.139	1.25423				2
2024.12.26	01:31:00.440	1.25425	1.25432			6
2024.12.26	01:31:00.744	1.25430	1.25437			6
2024.12.26	01:31:01.363	1.25428				2
2024.12.26	01:31:01.671	1.25429				2
2024.12.26	01:31:02.586	1.25430	1.25436			6
2024.12.26	01:31:02.890	1.25434	1.25441			6
2024.12.26	01:31:03.194	1.25433	1.25442			6
2024.12.26	01:31:03.502	1.25431	1.25439			6
2024.12.26	01:31:05.041	1.25432	1.25440			6
2024.12.26	01:31:05.354	1.25433	1.25441			6
2024.12.26	01:31:06.895	1.25432	1.25440			6
2024.12.26	01:31:07.511	1.25433	1.25441			6
2024.12.26	01:31:08.422	1.25432	1.25439			6
2024.12.26	01:31:09.971		1.25441			4
2024.12.26	01:31:10.283	1.25433				2
2024.12.26	01:31:10.587	1.25432	1.25440			6
2024.12.26	01:31:10.897	1.25433	1.25442			6
2024.12.26	01:31:13.354	1.25432	1.25440			6
2024.12.26	01:31:13.975	1.25433	1.25441			6
2024.12.26	01:31:15.200	1.25431	1.25438			6
2024.12.26	01:31:15.502	1.25430	1.25439			6
2024.12.26	01:31:16.436	1.25429	1.25438			6
2024.12.26	01:31:16.742	1.25430				2
2024.12.26	01:31:17.359	1.25429				2
2024.12.26	01:31:17.668	1.25430				2
2024.12.26	01:31:18.288	1.25429				2
2024.12.26	01:31:18.592	1.25430				2
2024.12.26	01:31:19.213	1.25429				2
2024.12.26	01:31:19.515	1.25430				2
2024.12.26	01:31:20.438	1.25429				2
2024.12.26	01:31:20.747	1.25430				2
2024.12.26	01:31:21.361	1.25429				2
2024.12.26	01:31:21.671	1.25430				2
2024.12.26	01:31:22.900	1.25429				2
2024.12.26	01:31:23.520	1.25428	1.25437			6
2024.12.26	01:31:28.747		1.25438			4
2024.12.26	01:31:32.737	1.25429				2
2024.12.26	01:31:33.644	1.25428	1.25437			6
2024.12.26	01:31:38.241	1.25430	1.25439			6
2024.12.26	01:31:40.701	1.25432	1.25441			6
2024.12.26	01:31:41.002	1.25433	1.25442			6
2024.12.26	01:31:41.311	1.25434				2
2024.12.26	01:31:49.863	1.25433				2
2024.12.26	01:31:54.761	1.25431	1.25439			6
2024.12.26	01:31:55.074	1.25432	1.25440			6
2024.12.26	01:31:55.682	1.25433	1.25442			6
2024.12.26	01:31:55.988	1.25432				2
2024.12.26	01:31:57.216	1.25433	1.25441			6
2024.12.26	01:31:58.439	1.25432				2
2024.12.26	01:32:00.274	1.25433	1.25440			6
2024.12.26	01:32:00.579	1.25424	1.25432			6
2024.12.26	01:32:02.113	1.25423				2
2024.12.26	01:32:02.414	1.25425				2
2024.12.26	01:32:10.420	1.25424				2
2024.12.26	01:32:10.721	1.25426	1.25434			6
2024.12.26	01:32:11.026	1.25430	1.25439			6
2024.12.26	01:32:11.341	1.25431				2
2024.12.26	01:32:11.646	1.25430	1.25436			6
2024.12.26	01:32:12.559		1.25437			4
2024.12.26	01:32:16.242	1.25429				2
2024.12.26	01:32:19.301	1.25428	1.25436			6
2024.12.26	01:32:22.354		1.25435			4
2024.12.26	01:32:22.662	1.25427				2
2024.12.26	01:32:26.030		1.25434			4
2024.12.26	01:32:26.340	1.25424	1.25431			6
2024.12.26	01:32:27.568	1.25427	1.25435			6
2024.12.26	01:32:31.871	1.25426	1.25434			6
2024.12.26	01:32:32.796		1.25435			4
2024.12.26	01:32:38.030	1.25427				2
2024.12.26	01:32:42.025	1.25426	1.25434			6
2024.12.26	01:32:55.825		1.25435			4
2024.12.26	01:32:58.277	1.25423	1.25430			6
2024.12.26	01:32:58.579	1.25424	1.25432			6
2024.12.26	01:33:00.125	1.25424				2
2024.12.26	01:33:01.355	1.25425				2
2024.12.26	01:33:09.647		1.25434			4
2024.12.26	01:33:09.959	1.25426				2
2024.12.26	01:33:14.877	1.25422	1.25431			6
2024.12.26	01:33:17.343	1.25423	1.25432			6
2024.12.26	01:33:24.425	1.25422				2
2024.12.26	01:33:26.590	1.25424				2
2024.12.26	01:33:27.506	1.25426	1.25434			6
2024.12.26	01:33:28.428		1.25435			4
2024.12.26	01:33:28.736	1.25425				2
2024.12.26	01:33:29.344	1.25426	1.25434			6
2024.12.26	01:33:29.655		1.25435			4
2024.12.26	01:33:29.968	1.25425				2
2024.12.26	01:33:30.884	1.25426				2
2024.12.26	01:33:34.263		1.25436			4
2024.12.26	01:33:35.809	1.25424	1.25432			6
2024.12.26	01:33:38.883	1.25423				2
2024.12.26	01:33:39.192	1.25424				2
2024.12.26	01:33:41.041	1.25425				2
2024.12.26	01:33:41.661	1.25429				2
2024.12.26	01:33:41.967	1.25428				2
2024.12.26	01:33:42.582	1.25425				2
2024.12.26	01:33:43.822	1.25428				2
2024.12.26	01:33:44.128	1.25426				2
2024.12.26	01:33:45.973	1.25428				2
2024.12.26	01:33:46.282	1.25426				2
2024.12.26	01:33:46.588		1.25431			4
2024.12.26	01:33:51.804	1.25422				2
2024.12.26	01:33:52.421	1.25423				2
2024.12.26	01:33:53.647	1.25422				2
2024.12.26	01:33:54.565	1.25424	1.25433			6
2024.12.26	01:33:54.869	1.25422	1.25431			6
2024.12.26	01:33:55.180	1.25423	1.25432			6
2024.12.26	01:33:55.487	1.25422				2
2024.12.26	01:33:55.795	1.25423				2
2024.12.26	01:33:56.099	1.25422				2
2024.12.26	01:33:58.250	1.25423				2
2024.12.26	01:33:58.555	1.25424				2
2024.12.26	01:33:59.777	1.25423				2
2024.12.26	01:34:00.087	1.25424				2
2024.12.26	01:34:03.136	1.25423				2
2024.12.26	01:34:04.067	1.25424				2
2024.12.26	01:34:06.522	1.25423	1.25431			6
2024.12.26	01:34:06.822	1.25424				2
2024.12.26	01:34:07.133		1.25432			4
2024.12.26	01:34:10.194	1.25425				2
2024.12.26	01:34:12.338	1.25426	1.25434			6
2024.12.26	01:34:12.647	1.25427	1.25436			6
2024.12.26	01:34:13.259	1.25426	1.25435			6
2024.12.26	01:34:32.863	1.25427	1.25436			6
2024.12.26	01:34:38.981	1.25428	1.25437			6
2024.12.26	01:34:40.817	1.25427	1.25436			6
2024.12.26	01:34:51.581	1.25426	1.25435			6
2024.12.26	01:34:52.195	1.25427	1.25436			6
2024.12.26	01:34:55.872	1.25426	1.25435			6
2024.12.26	01:34:56.492	1.25427	1.25436			6
2024.12.26	01:34:57.101	1.25426	1.25435			6
2024.12.26	01:34:57.407	1.25427	1.25436			6
2024.12.26	01:34:57.714	1.25426	1.25435			6
2024.12.26	01:34:59.246		1.25434			4
2024.12.26	01:34:59.554	1.25427	1.25435			6
2024.12.26	01:34:59.864	1.25426	1.25434			6
2024.12.26	01:35:00.167	1.25426				2
2024.12.26	01:35:00.474	1.25429	1.25437			6
2024.12.26	01:35:00.779	1.25430	1.25438			6
2024.12.26	01:35:01.391		1.25439			4
2024.12.26	01:35:21.344	1.25431	1.25440			6
2024.12.26	01:35:24.411	1.25430	1.25439			6
2024.12.26	01:35:25.940	1.25429	1.25437			6
2024.12.26	01:35:27.167	1.25430	1.25439			6
2024.12.26	01:35:29.313		1.25438			4
2024.12.26	01:35:29.613	1.25429				2
2024.12.26	01:35:31.155	1.25430	1.25439			6
2024.12.26	01:35:37.913		1.25438			4
2024.12.26	01:35:38.228		1.25439			4
2024.12.26	01:35:47.785	1.25429	1.25438			6
2024.12.26	01:35:48.399	1.25430	1.25439			6
2024.12.26	01:35:49.011	1.25431	1.25440			6
2024.12.26	01:35:51.782	1.25429	1.25438			6
2024.12.26	01:35:52.085	1.25428	1.25437			6
2024.12.26	01:35:53.934	1.25427	1.25436			6
2024.12.26	01:35:57.009	1.25428	1.25437			6
2024.12.26	01:35:57.328	1.25427	1.25436			6
2024.12.26	01:35:59.471	1.25425	1.25434			6
2024.12.26	01:35:59.779	1.25427	1.25436			6
2024.12.26	01:36:00.082	1.25427				2
2024.12.26	01:36:00.396	1.25426	1.25435			6
2024.12.26	01:36:01.318	1.25425	1.25434			6
2024.12.26	01:36:02.239	1.25423	1.25432			6
2024.12.26	01:36:02.553	1.25424				2
2024.12.26	01:36:02.860	1.25423				2
2024.12.26	01:36:13.005	1.25428	1.25437			6
2024.12.26	01:36:13.322		1.25436			4
2024.12.26	01:36:13.626		1.25438			4
2024.12.26	01:36:13.935	1.25429	1.25439			6
2024.12.26	01:36:14.243	1.25428	1.25438			6
2024.12.26	01:36:14.547	1.25429	1.25437			6
2024.12.26	01:36:14.856		1.25438			4
2024.12.26	01:36:15.779		1.25439			4
2024.12.26	01:36:16.081	1.25428	1.25438			6
2024.12.26	01:36:16.384	1.25429	1.25439			6
2024.12.26	01:36:16.695	1.25428	1.25438			6
2024.12.26	01:36:17.000	1.25429	1.25439			6
2024.12.26	01:36:20.388	1.25427	1.25436			6
2024.12.26	01:36:21.318		1.25437			4
2024.12.26	01:36:21.923	1.25426	1.25435			6
2024.12.26	01:36:31.730	1.25424	1.25432			6
2024.12.26	01:36:33.871	1.25423				2
2024.12.26	01:36:38.784	1.25424				2
2024.12.26	01:36:41.535	1.25423				2
2024.12.26	01:36:41.842	1.25424	1.25433			6
2024.12.26	01:36:45.824	1.25423				2
2024.12.26	01:36:48.296		1.25432			4
2024.12.26	01:36:51.669	1.25424	1.25433			6
2024.12.26	01:36:59.062	1.25423	1.25432			6
2024.12.26	01:36:59.751	1.25424	1.25433			6
2024.12.26	01:37:00.050	1.25424				2
2024.12.26	01:37:00.358	1.25423	1.25432			6
2024.12.26	01:37:00.666	1.25422	1.25431			6
2024.12.26	01:37:04.344	1.25423	1.25432			6
2024.12.26	01:37:04.952	1.25419	1.25428			6
2024.12.26	01:37:05.256	1.25421	1.25430			6
2024.12.26	01:37:07.102	1.25420	1.25429			6
2024.12.26	01:37:08.028	1.25421	1.25430			6
2024.12.26	01:37:15.094	1.25420	1.25429			6
2024.12.26	01:37:16.011		1.25428			4
2024.12.26	01:37:16.941		1.25429			4
2024.12.26	01:37:35.721	1.25419	1.25426			6
2024.12.26	01:37:39.106	1.25418	1.25427			6
2024.12.26	01:37:39.412	1.25419				2
2024.12.26	01:37:43.722	1.25420	1.25428			6
2024.12.26	01:37:52.330	1.25421	1.25430			6
2024.12.26	01:37:56.952	1.25422	1.25431			6
2024.12.26	01:38:00.021	1.25422				2
2024.12.26	01:38:11.350	1.25424	1.25433			6
2024.12.26	01:38:13.805	1.25423	1.25432			6
2024.12.26	01:38:14.111		1.25431			4
2024.12.26	01:38:15.950		1.25432			4
2024.12.26	01:38:19.316	1.25422	1.25431			6
2024.12.26	01:38:22.075	1.25421	1.25430			6
2024.12.26	01:38:25.741	1.25424	1.25432			6
2024.12.26	01:38:26.348		1.25433			4
2024.12.26	01:38:32.803	1.25422	1.25431			6
2024.12.26	01:38:33.115	1.25423	1.25432			6
2024.12.26	01:38:34.032	1.25422	1.25431			6
2024.12.26	01:38:35.270	1.25423	1.25432			6
2024.12.26	01:38:36.509	1.25422	1.25431			6
2024.12.26	01:38:38.344	1.25424	1.25433			6
2024.12.26	01:38:42.962	1.25425				2
2024.12.26	01:38:43.275	1.25424				2
2024.12.26	01:38:44.199	1.25425				2
2024.12.26	01:38:45.125	1.25422	1.25431			6
2024.12.26	01:38:45.429	1.25424	1.25433			6
2024.12.26	01:39:00.145	1.25424				2
2024.12.26	01:39:01.068	1.25423	1.25432			6
2024.12.26	01:39:02.292	1.25422	1.25431			6
2024.12.26	01:39:13.672	1.25421	1.25430			6
2024.12.26	01:39:13.977	1.25422	1.25431			6
2024.12.26	01:39:14.594	1.25420	1.25429			6
2024.12.26	01:39:24.161	1.25419	1.25428			6
2024.12.26	01:39:26.314		1.25427			4
2024.12.26	01:39:27.557	1.25420	1.25428			6
2024.12.26	01:39:39.222	1.25422	1.25430			6
2024.12.26	01:39:40.144		1.25431			4
2024.12.26	01:39:44.741	1.25421	1.25430			6
2024.12.26	01:39:49.350		1.25429			4
2024.12.26	01:39:56.433	1.25423	1.25431			6
2024.12.26	01:39:57.358		1.25432			4
2024.12.26	01:39:59.807	1.25422	1.25431			6
2024.12.26	01:40:00.126	1.25422				2
2024.12.26	01:40:04.738	1.25421	1.25430			6
2024.12.26	01:40:05.662	1.25422	1.25431			6
2024.12.26	01:40:10.570	1.25423	1.25432			6
2024.12.26	01:40:15.165	1.25422	1.25431			6
2024.12.26	01:40:15.472	1.25423	1.25432			6
2024.12.26	01:40:20.384		1.25431			4
2024.12.26	01:40:20.689	1.25422	1.25430			6
2024.12.26	01:40:21.300		1.25431			4
2024.12.26	01:40:21.912	1.25421	1.25430			6
2024.12.26	01:40:22.836	1.25422	1.25431			6
2024.12.26	01:40:23.151	1.25421	1.25430			6
2024.12.26	01:40:25.922		1.25429			4
2024.12.26	01:40:27.158	1.25420	1.25427			6
2024.12.26	01:40:27.466		1.25429			4
2024.12.26	01:40:32.701	1.25421				2
2024.12.26	01:40:34.241	1.25420				2
2024.12.26	01:40:37.636	1.25419	1.25427			6
2024.12.26	01:40:38.247		1.25428			4
2024.12.26	01:40:48.090	1.25420				2
2024.12.26	01:40:49.324		1.25427			4
2024.12.26	01:41:00.083	1.25420				2
2024.12.26	01:41:02.224	1.25422	1.25430			6
2024.12.26	01:41:04.969	1.25426	1.25434			6
2024.12.26	01:41:05.275	1.25425				2
2024.12.26	01:41:08.952		1.25433			4
2024.12.26	01:41:09.255	1.25424	1.25432			6
2024.12.26	01:41:10.487	1.25425				2
2024.12.26	01:41:11.104		1.25433			4
2024.12.26	01:41:12.322	1.25424	1.25432			6
2024.12.26	01:41:22.444	1.25425				2
2024.12.26	01:41:22.750		1.25433			4
2024.12.26	01:41:24.895	1.25424				2
2024.12.26	01:41:25.817	1.25425				2
2024.12.26	01:41:27.349	1.25424				2
2024.12.26	01:41:27.654		1.25432			4
2024.12.26	01:41:29.485	1.25425				2
2024.12.26	01:41:29.793		1.25433			4
2024.12.26	01:41:30.409	1.25424				2
2024.12.26	01:41:30.714	1.25425				2
2024.12.26	01:41:35.298	1.25426				2
2024.12.26	01:41:36.519	1.25425				2
2024.12.26	01:41:39.267	1.25426				2
2024.12.26	01:41:44.176		1.25434			4
2024.12.26	01:41:49.397	1.25427				2
2024.12.26	01:41:49.700	1.25426	1.25433			6
2024.12.26	01:41:51.242		1.25434			4
2024.12.26	01:41:58.605	1.25425	1.25433			6
2024.12.26	01:42:00.138	1.25425				2
2024.12.26	01:42:01.665	1.25427				2
2024.12.26	01:42:02.282	1.25426				2
2024.12.26	01:42:02.591	1.25428				2
2024.12.26	01:42:02.897	1.25426				2
2024.12.26	01:42:08.715	1.25427				2
2024.12.26	01:42:10.860	1.25425				2
2024.12.26	01:42:11.161	1.25426				2
2024.12.26	01:42:11.467	1.25425				2
2024.12.26	01:42:12.386	1.25426				2
2024.12.26	01:42:12.994	1.25425				2
2024.12.26	01:42:13.299		1.25432			4
2024.12.26	01:42:13.609	1.25426				2
2024.12.26	01:42:14.840	1.25423				2
2024.12.26	01:42:15.758	1.25425				2
2024.12.26	01:42:16.368	1.25424				2
2024.12.26	01:42:28.924		1.25433			4
2024.12.26	01:42:29.232	1.25423				2
2024.12.26	01:42:29.842		1.25432			4
2024.12.26	01:42:30.150		1.25433			4
2024.12.26	01:42:32.290	1.25424				2
2024.12.26	01:42:37.495	1.25423				2
2024.12.26	01:42:37.803	1.25425				2
2024.12.26	01:42:38.725	1.25424				2
2024.12.26	01:42:43.322	1.25425				2
2024.12.26	01:42:44.551	1.25424				2
2024.12.26	01:42:44.861		1.25432			4
2024.12.26	01:42:45.166	1.25425				2
2024.12.26	01:42:45.779	1.25424	1.25433			6
2024.12.26	01:42:46.692	1.25425	1.25432			6
2024.12.26	01:42:47.612	1.25424	1.25433			6
2024.12.26	01:42:49.763	1.25425	1.25432			6
2024.12.26	01:42:52.225	1.25426				2
2024.12.26	01:42:53.144	1.25425	1.25433			6
2024.12.26	01:42:54.060	1.25426	1.25432			6
2024.12.26	01:43:00.169	1.25426				2
2024.12.26	01:43:09.964	1.25425				2
2024.12.26	01:43:10.271	1.25424				2
2024.12.26	01:43:10.578	1.25425				2
2024.12.26	01:43:13.648	1.25426				2
2024.12.26	01:43:14.257	1.25423				2
2024.12.26	01:43:24.372	1.25424	1.25433			6
2024.12.26	01:43:24.984	1.25423	1.25432			6
2024.12.26	01:43:27.131	1.25422	1.25431			6
2024.12.26	01:43:27.740	1.25423	1.25432			6
2024.12.26	01:43:28.664	1.25424	1.25433			6
2024.12.26	01:43:29.276	1.25423	1.25432			6
2024.12.26	01:43:29.886		1.25431			4
2024.12.26	01:43:30.193		1.25432			4
2024.12.26	01:43:41.558	1.25422	1.25431			6
2024.12.26	01:43:41.859	1.25420	1.25429			6
2024.12.26	01:43:45.541	1.25419	1.25427			6
2024.12.26	01:43:52.591	1.25420				2
2024.12.26	01:43:52.897		1.25430			4
2024.12.26	01:43:54.422	1.25419	1.25429			6
2024.12.26	01:43:55.041	1.25420	1.25430			6
2024.12.26	01:43:56.886	1.25421				2
2024.12.26	01:43:57.804		1.25431			4
2024.12.26	01:44:00.267	1.25421				2
2024.12.26	01:44:11.065	1.25422	1.25432			6
2024.12.26	01:44:11.679	1.25423	1.25433			6
2024.12.26	01:44:32.262	1.25424				2
2024.12.26	01:44:36.859	1.25425				2
2024.12.26	01:44:37.167	1.25424				2
2024.12.26	01:45:00.132	1.25424				2
2024.12.26	01:45:07.172	1.25429	1.25436			6
2024.12.26	01:45:07.477		1.25438			4
2024.12.26	01:45:07.786	1.25427	1.25436			6
2024.12.26	01:45:09.009	1.25425	1.25434			6
2024.12.26	01:45:11.782	1.25423	1.25433			6
2024.12.26	01:45:16.392	1.25425				2
2024.12.26	01:45:17.317	1.25424				2
2024.12.26	01:45:21.320	1.25425	1.25434			6
2024.12.26	01:45:23.476	1.25424	1.25433			6
2024.12.26	01:45:25.945	1.25425	1.25434			6
2024.12.26	01:45:27.789	1.25424	1.25433			6
2024.12.26	01:45:30.565	1.25426	1.25434			6
2024.12.26	01:45:31.177	1.25429	1.25439			6
2024.12.26	01:45:32.106	1.25428	1.25438			6
2024.12.26	01:45:33.025	1.25427	1.25437			6
2024.12.26	01:45:39.179	1.25428	1.25438			6
2024.12.26	01:45:42.563	1.25427	1.25437			6
2024.12.26	01:45:45.331	1.25432	1.25440			6
2024.12.26	01:45:45.639	1.25427	1.25437			6
2024.12.26	01:45:46.557	1.25428	1.25438			6
2024.12.26	01:45:49.626	1.25427	1.25437			6
2024.12.26	01:45:50.545	1.25429	1.25439			6
2024.12.26	01:45:52.702	1.25428	1.25438			6
2024.12.26	01:45:53.015	1.25427	1.25437			6
2024.12.26	01:45:53.930	1.25428				2
2024.12.26	01:45:54.243		1.25438			4
2024.12.26	01:45:54.858	1.25427	1.25437			6
2024.12.26	01:45:56.095	1.25428	1.25438			6
2024.12.26	01:46:00.097	1.25428				2
2024.12.26	01:46:02.245	1.25427	1.25437			6
2024.12.26	01:46:02.560	1.25428	1.25438			6
2024.12.26	01:46:02.865	1.25427	1.25437			6
2024.12.26	01:46:03.173	1.25428	1.25438			6
2024.12.26	01:46:03.791	1.25427	1.25437			6
2024.12.26	01:46:07.181	1.25428	1.25438			6
2024.12.26	01:46:07.497	1.25427	1.25437			6
2024.12.26	01:46:08.723	1.25428	1.25438			6
2024.12.26	01:46:09.342	1.25430	1.25440			6
2024.12.26	01:46:09.653	1.25428	1.25438			6
2024.12.26	01:46:13.975	1.25429	1.25439			6
2024.12.26	01:46:14.592	1.25428	1.25438			6
2024.12.26	01:46:18.595	1.25430	1.25439			6
2024.12.26	01:46:18.909	1.25426	1.25436			6
2024.12.26	01:46:19.830	1.25427	1.25437			6
2024.12.26	01:46:20.135	1.25428	1.25438			6
2024.12.26	01:46:26.290	1.25427	1.25437			6
2024.12.26	01:46:26.595	1.25428	1.25438			6
2024.12.26	01:46:29.366	1.25427	1.25437			6
2024.12.26	01:46:31.211	1.25428	1.25438			6
2024.12.26	01:46:34.589	1.25429	1.25439			6
2024.12.26	01:46:37.047	1.25428	1.25438			6
2024.12.26	01:46:37.661	1.25429	1.25439			6
2024.12.26	01:46:38.893	1.25428	1.25438			6
2024.12.26	01:46:41.968	1.25430	1.25440			6
2024.12.26	01:46:42.270	1.25429	1.25439			6
2024.12.26	01:46:42.890	1.25431	1.25440			6
2024.12.26	01:46:43.500	1.25429	1.25439			6
2024.12.26	01:46:43.803	1.25426	1.25435			6
2024.12.26	01:46:44.107	1.25427	1.25436			6
2024.12.26	01:46:45.342		1.25437			4
2024.12.26	01:46:45.654		1.25436			4
2024.12.26	01:46:45.956		1.25437			4
2024.12.26	01:46:46.266	1.25423	1.25433			6
2024.12.26	01:46:48.101	1.25422	1.25432			6
2024.12.26	01:46:49.332	1.25423	1.25433			6
2024.12.26	01:46:49.636		1.25432			4
2024.12.26	01:46:50.859		1.25433			4
2024.12.26	01:46:53.015	1.25425	1.25434			6
2024.12.26	01:46:53.934		1.25435			4
2024.12.26	01:46:54.239	1.25424	1.25434			6
2024.12.26	01:46:58.245		1.25433			4
2024.12.26	01:47:00.096	1.25424				2
2024.12.26	01:47:04.402		1.25434			4
2024.12.26	01:47:24.957	1.25423	1.25433			6
2024.12.26	01:47:28.330	1.25424	1.25434			6
2024.12.26	01:47:29.863	1.25425				2
2024.12.26	01:47:30.172	1.25423	1.25433			6
2024.12.26	01:47:37.514	1.25426	1.25434			6
2024.12.26	01:48:00.200	1.25426				2
2024.12.26	01:48:03.270		1.25431			4
2024.12.26	01:48:03.578		1.25434			4
2024.12.26	01:48:29.358	1.25427				2
2024.12.26	01:48:33.037		1.25435			4
2024.12.26	01:48:34.266	1.25429				2
2024.12.26	01:48:34.576	1.25428	1.25434			6
2024.12.26	01:48:38.852	1.25429				2
2024.12.26	01:48:39.159	1.25426				2
2024.12.26	01:48:47.431	1.25428				2
2024.12.26	01:48:47.740		1.25435			4
2024.12.26	01:48:48.353	1.25426	1.25434			6
2024.12.26	01:48:52.649		1.25432			4
2024.12.26	01:48:52.954	1.25424	1.25431			6
2024.12.26	01:48:53.574		1.25432			4
2024.12.26	01:48:54.790		1.25431			4
2024.12.26	01:48:56.027		1.25432			4
2024.12.26	01:49:00.009	1.25424				2
2024.12.26	01:49:02.157	1.25427	1.25434			6
2024.12.26	01:49:05.850	1.25429	1.25435			6
2024.12.26	01:49:08.000	1.25427	1.25434			6
2024.12.26	01:49:44.752	1.25429	1.25436			6
2024.12.26	01:49:45.361		1.25435			4
2024.12.26	01:49:46.281		1.25436			4
2024.12.26	01:49:46.589		1.25435			4
2024.12.26	01:49:47.811		1.25436			4
2024.12.26	01:49:49.035		1.25434			4
2024.12.26	01:49:50.257		1.25436			4
2024.12.26	01:49:51.171		1.25434			4
2024.12.26	01:49:54.842		1.25436			4
2024.12.26	01:49:55.756		1.25434			4
2024.12.26	01:49:56.370		1.25431			4
2024.12.26	01:50:00.032	1.25429				2
2024.12.26	01:50:05.861		1.25435			4
2024.12.26	01:50:08.931		1.25436			4
2024.12.26	01:50:09.550		1.25435			4
2024.12.26	01:50:11.695	1.25428	1.25434			6
2024.12.26	01:50:12.004		1.25435			4
2024.12.26	01:50:39.345	1.25427				2
2024.12.26	01:50:54.691	1.25431	1.25437			6
2024.12.26	01:50:54.999	1.25430	1.25436			6
2024.12.26	01:50:55.301	1.25429	1.25435			6
2024.12.26	01:50:55.607	1.25430	1.25436			6
2024.12.26	01:50:56.217	1.25429				2
2024.12.26	01:50:56.525	1.25430				2
2024.12.26	01:50:57.444	1.25428	1.25435			6
2024.12.26	01:51:00.206	1.25428				2
2024.12.26	01:51:01.127	1.25426	1.25434			6
2024.12.26	01:51:01.434		1.25435			4
2024.12.26	01:51:02.360		1.25433			4
2024.12.26	01:51:03.000	1.25422	1.25427			6
2024.12.26	01:51:03.919		1.25428			4
2024.12.26	01:51:04.845		1.25426			4
2024.12.26	01:51:05.151	1.25419				2
2024.12.26	01:51:05.767		1.25425			4
2024.12.26	01:51:07.303	1.25420	1.25426			6
2024.12.26	01:51:08.839		1.25424			4
2024.12.26	01:51:09.152	1.25419				2
2024.12.26	01:51:10.376	1.25420				2
2024.12.26	01:51:11.609		1.25425			4
2024.12.26	01:51:19.901		1.25426			4
2024.12.26	01:51:22.361		1.25427			4
2024.12.26	01:51:24.515		1.25426			4
2024.12.26	01:51:29.418		1.25427			4
2024.12.26	01:51:29.723		1.25428			4
2024.12.26	01:51:30.953	1.25418				2
2024.12.26	01:51:41.067		1.25427			4
2024.12.26	01:51:42.299	1.25420	1.25428			6
2024.12.26	01:51:43.226	1.25418				2
2024.12.26	01:51:53.665		1.25427			4
2024.12.26	01:51:55.816		1.25428			4
2024.12.26	01:52:00.118	1.25418				2
2024.12.26	01:52:00.423		1.25427			4
2024.12.26	01:52:05.019	1.25424	1.25429			6
2024.12.26	01:52:27.327	1.25419	1.25426			6
2024.12.26	01:52:33.154	1.25420				2
2024.12.26	01:52:46.937		1.25427			4
2024.12.26	01:53:00.098	1.25420				2
2024.12.26	01:53:06.222	1.25419				2
2024.12.26	01:53:33.186	1.25420				2
2024.12.26	01:53:33.492	1.25423	1.25429			6
2024.12.26	01:53:33.801	1.25419	1.25427			6
2024.12.26	01:53:42.076	1.25420				2
2024.12.26	01:53:54.313		1.25426			4
2024.12.26	01:54:00.138	1.25420				2
2024.12.26	01:54:21.568		1.25427			4
2024.12.26	01:54:32.292		1.25426			4
2024.12.26	01:54:34.424	1.25423				2
2024.12.26	01:54:37.482	1.25424	1.25429			6
2024.12.26	01:54:39.937	1.25423				2
2024.12.26	01:55:00.211	1.25423				2
2024.12.26	01:55:05.721		1.25428			4
2024.12.26	01:55:15.270	1.25424				2
2024.12.26	01:55:25.445	1.25420	1.25427			6
2024.12.26	01:55:32.825	1.25423				2
2024.12.26	01:55:33.126		1.25428			4
2024.12.26	01:56:00.188	1.25423				2
2024.12.26	01:56:33.252		1.25428			4
2024.12.26	01:56:46.706	1.25427	1.25432			6
2024.12.26	01:56:55.580		1.25433			4
2024.12.26	01:56:55.882		1.25434			4
2024.12.26	01:56:57.420	1.25425	1.25435			6
2024.12.26	01:56:59.866	1.25428	1.25434			6
2024.12.26	01:57:00.175	1.25428				2
2024.12.26	01:57:04.774		1.25433			4
2024.12.26	01:57:11.823		1.25434			4
