<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	01:57:19.153	1.25434	1.25439			6
2024.12.26	01:57:23.126	1.25429	1.25438			6
2024.12.26	01:57:24.653	1.25431				2
2024.12.26	01:57:25.571		1.25439			4
2024.12.26	01:57:25.876		1.25438			4
2024.12.26	01:57:26.789	1.25429	1.25437			6
2024.12.26	01:57:30.162	1.25431	1.25439			6
2024.12.26	01:57:31.384		1.25438			4
2024.12.26	01:57:31.684		1.25439			4
2024.12.26	01:57:32.921	1.25429	1.25437			6
2024.12.26	01:57:33.837	1.25431	1.25439			6
2024.12.26	01:57:39.350	1.25430	1.25435			6
2024.12.26	01:57:39.657		1.25437			4
2024.12.26	01:57:40.263		1.25436			4
2024.12.26	01:57:42.723		1.25437			4
2024.12.26	01:57:47.618	1.25428				2
2024.12.26	01:57:48.231	1.25430	1.25436			6
2024.12.26	01:57:48.536	1.25428	1.25437			6
2024.12.26	01:57:48.848	1.25430	1.25436			6
2024.12.26	01:57:58.350		1.25437			4
2024.12.26	01:58:00.180	1.25430				2
2024.12.26	01:58:02.323	1.25428				2
2024.12.26	01:58:02.937	1.25430	1.25436			6
2024.12.26	01:58:03.542		1.25437			4
2024.12.26	01:58:16.096		1.25436			4
2024.12.26	01:58:17.010		1.25437			4
2024.12.26	01:58:17.923	1.25428	1.25436			6
2024.12.26	01:58:18.536	1.25427	1.25435			6
2024.12.26	01:58:20.062	1.25430	1.25436			6
2024.12.26	01:58:25.259		1.25437			4
2024.12.26	01:58:26.483	1.25429				2
2024.12.26	01:58:28.333		1.25436			4
2024.12.26	01:58:28.633	1.25430	1.25437			6
2024.12.26	01:58:29.256	1.25429	1.25436			6
2024.12.26	01:58:29.873	1.25430				2
2024.12.26	01:58:30.181	1.25427	1.25435			6
2024.12.26	01:58:32.027	1.25429	1.25436			6
2024.12.26	01:58:32.342	1.25430	1.25437			6
2024.12.26	01:58:41.237	1.25428				2
2024.12.26	01:58:44.928	1.25431	1.25439			6
2024.12.26	01:58:46.459	1.25429	1.25438			6
2024.12.26	01:58:47.377	1.25431	1.25439			6
2024.12.26	01:59:00.213	1.25431				2
2024.12.26	01:59:02.658	1.25434				2
2024.12.26	01:59:02.960	1.25432	1.25440			6
2024.12.26	01:59:03.266	1.25434	1.25441			6
2024.12.26	01:59:03.576	1.25431				2
2024.12.26	01:59:03.883		1.25440			4
2024.12.26	01:59:06.020	1.25434	1.25442			6
2024.12.26	01:59:15.221	1.25435	1.25441			6
2024.12.26	01:59:16.141	1.25434	1.25442			6
2024.12.26	01:59:17.061	1.25435				2
2024.12.26	01:59:17.373	1.25436				2
2024.12.26	01:59:18.909		1.25441			4
2024.12.26	01:59:19.521		1.25442			4
2024.12.26	01:59:19.828		1.25441			4
2024.12.26	01:59:21.361	1.25434	1.25442			6
2024.12.26	01:59:29.049	1.25436	1.25441			6
2024.12.26	01:59:29.361	1.25435	1.25439			6
2024.12.26	01:59:29.665		1.25441			4
2024.12.26	01:59:32.430		1.25442			4
2024.12.26	01:59:33.655	1.25434				2
2024.12.26	01:59:34.882	1.25435	1.25441			6
2024.12.26	01:59:35.191		1.25442			4
2024.12.26	01:59:35.499	1.25436				2
2024.12.26	01:59:37.341	1.25434				2
2024.12.26	01:59:41.041		1.25443			4
2024.12.26	01:59:45.938	1.25436				2
2024.12.26	01:59:48.092		1.25442			4
2024.12.26	01:59:48.713	1.25434	1.25440			6
2024.12.26	01:59:52.085		1.25439			4
2024.12.26	02:00:00.039	1.25434				2
2024.12.26	02:00:00.345	1.25432	1.25438			6
2024.12.26	02:00:00.960	1.25433				2
2024.12.26	02:00:01.264	1.25432				2
2024.12.26	02:00:01.571		1.25437			4
2024.12.26	02:00:04.026	1.25433				2
2024.12.26	02:00:04.338	1.25432				2
2024.12.26	02:00:05.559	1.25433				2
2024.12.26	02:00:05.870	1.25429				2
2024.12.26	02:00:06.175	1.25433	1.25438			6
2024.12.26	02:00:06.476	1.25430				2
2024.12.26	02:00:06.781	1.25433	1.25439			6
2024.12.26	02:00:07.091	1.25430	1.25438			6
2024.12.26	02:00:08.328	1.25433	1.25439			6
2024.12.26	02:00:11.091		1.25440			4
2024.12.26	02:00:12.627	1.25436				2
2024.12.26	02:00:12.937	1.25433	1.25439			6
2024.12.26	02:00:13.861	1.25431	1.25437			6
2024.12.26	02:00:16.021	1.25428				2
2024.12.26	02:00:18.483	1.25430	1.25438			6
2024.12.26	02:00:18.788	1.25428				2
2024.12.26	02:00:19.097		1.25437			4
2024.12.26	02:00:20.328		1.25438			4
2024.12.26	02:00:20.634	1.25429				2
2024.12.26	02:00:20.942	1.25428	1.25437			6
2024.12.26	02:00:21.248	1.25433	1.25443			6
2024.12.26	02:00:26.175	1.25434				2
2024.12.26	02:00:28.647		1.25441			4
2024.12.26	02:00:33.570		1.25442			4
2024.12.26	02:00:35.399	1.25433				2
2024.12.26	02:00:40.310	1.25434				2
2024.12.26	02:00:42.765	1.25438	1.25443			6
2024.12.26	02:00:43.066		1.25446			4
2024.12.26	02:00:43.368		1.25447			4
2024.12.26	02:00:43.688	1.25439	1.25446			6
2024.12.26	02:00:44.300	1.25438	1.25447			6
2024.12.26	02:00:46.447	1.25440	1.25448			6
2024.12.26	02:00:48.305		1.25447			4
2024.12.26	02:00:51.376	1.25438				2
2024.12.26	02:00:51.681	1.25440				2
2024.12.26	02:00:54.441	1.25439				2
2024.12.26	02:00:54.746	1.25437	1.25446			6
2024.12.26	02:00:59.672	1.25436				2
2024.12.26	02:01:00.293	1.25436				2
2024.12.26	02:01:00.601	1.25438				2
2024.12.26	02:01:01.521	1.25440	1.25447			6
2024.12.26	02:01:01.825	1.25439	1.25446			6
2024.12.26	02:01:02.135	1.25440	1.25447			6
2024.12.26	02:01:02.751	1.25438				2
2024.12.26	02:01:08.296		1.25446			4
2024.12.26	02:01:09.206		1.25447			4
2024.12.26	02:01:09.819		1.25446			4
2024.12.26	02:01:14.411	1.25440				2
2024.12.26	02:01:19.004	1.25439				2
2024.12.26	02:01:19.306	1.25438	1.25445			6
2024.12.26	02:01:20.229		1.25446			4
2024.12.26	02:01:20.531		1.25445			4
2024.12.26	02:01:20.841	1.25443	1.25447			6
2024.12.26	02:01:22.368	1.25440				2
2024.12.26	02:01:30.022	1.25441				2
2024.12.26	02:01:30.326		1.25449			4
2024.12.26	02:01:30.630	1.25440	1.25447			6
2024.12.26	02:01:31.860	1.25441				2
2024.12.26	02:01:32.470		1.25448			4
2024.12.26	02:01:34.319		1.25447			4
2024.12.26	02:01:34.622		1.25448			4
2024.12.26	02:01:34.928	1.25438	1.25447			6
2024.12.26	02:01:36.165		1.25448			4
2024.12.26	02:01:36.472		1.25447			4
2024.12.26	02:01:38.930	1.25441	1.25448			6
2024.12.26	02:01:39.238	1.25440	1.25447			6
2024.12.26	02:01:44.159	1.25441				2
2024.12.26	02:01:44.459	1.25440				2
2024.12.26	02:01:44.769	1.25441				2
2024.12.26	02:01:45.689	1.25439				2
2024.12.26	02:01:47.540		1.25446			4
2024.12.26	02:01:48.757	1.25441	1.25448			6
2024.12.26	02:01:50.600	1.25440				2
2024.12.26	02:01:50.907	1.25441				2
2024.12.26	02:01:51.209	1.25440				2
2024.12.26	02:01:51.515	1.25441				2
2024.12.26	02:01:51.822	1.25440				2
2024.12.26	02:01:52.130	1.25441				2
2024.12.26	02:02:00.096	1.25441				2
2024.12.26	02:02:07.463		1.25449			4
2024.12.26	02:02:31.200		1.25448			4
2024.12.26	02:02:31.503	1.25460	1.25461			6
2024.12.26	02:02:31.808	1.25461	1.25462			6
2024.12.26	02:02:32.118	1.25462	1.25468			6
2024.12.26	02:02:32.725		1.25467			4
2024.12.26	02:02:33.029	1.25460	1.25466			6
2024.12.26	02:02:34.581	1.25459	1.25464			6
2024.12.26	02:02:41.353	1.25460	1.25465			6
2024.12.26	02:02:41.668	1.25459	1.25467			6
2024.12.26	02:02:46.594	1.25460	1.25466			6
2024.12.26	02:02:47.512	1.25458	1.25467			6
2024.12.26	02:02:50.261	1.25459	1.25468			6
2024.12.26	02:02:53.644	1.25460	1.25465			6
2024.12.26	02:03:00.120	1.25460				2
2024.12.26	02:03:00.426	1.25452	1.25458			6
2024.12.26	02:03:00.730	1.25451	1.25455			6
2024.12.26	02:03:02.566		1.25458			4
2024.12.26	02:03:16.128	1.25453	1.25459			6
2024.12.26	02:03:24.132		1.25458			4
2024.12.26	02:03:31.504		1.25459			4
2024.12.26	02:03:32.426		1.25458			4
2024.12.26	02:03:36.099	1.25451	1.25455			6
2024.12.26	02:03:37.021	1.25453				2
2024.12.26	02:03:40.700		1.25458			4
2024.12.26	02:03:54.868	1.25452				2
2024.12.26	02:03:55.181		1.25457			4
2024.12.26	02:04:00.084	1.25452				2
2024.12.26	02:04:00.390	1.25450	1.25455			6
2024.12.26	02:04:16.728	1.25453	1.25457			6
2024.12.26	02:04:18.576	1.25452				2
2024.12.26	02:04:23.817	1.25448	1.25458			6
2024.12.26	02:04:25.976	1.25452				2
2024.12.26	02:04:28.132		1.25457			4
2024.12.26	02:04:35.326	1.25451				2
2024.12.26	02:04:35.636		1.25458			4
2024.12.26	02:04:46.735		1.25457			4
2024.12.26	02:04:50.440	1.25450				2
2024.12.26	02:04:54.453	1.25449	1.25455			6
2024.12.26	02:04:57.843	1.25445	1.25453			6
2024.12.26	02:04:58.145	1.25444				2
2024.12.26	02:04:59.695	1.25443	1.25452			6
2024.12.26	02:05:00.003	1.25444				2
2024.12.26	02:05:02.165		1.25451			4
2024.12.26	02:05:02.778		1.25452			4
2024.12.26	02:05:03.086	1.25443	1.25451			6
2024.12.26	02:05:13.539	1.25441	1.25449			6
2024.12.26	02:05:14.153		1.25450			4
2024.12.26	02:05:15.074		1.25449			4
2024.12.26	02:05:15.381		1.25450			4
2024.12.26	02:05:18.147		1.25449			4
2024.12.26	02:05:26.119	1.25443				2
2024.12.26	02:05:26.730	1.25441				2
2024.12.26	02:05:29.185	1.25442				2
2024.12.26	02:05:31.021	1.25444				2
2024.12.26	02:05:31.326	1.25441				2
2024.12.26	02:05:31.628	1.25445				2
2024.12.26	02:05:31.940	1.25443				2
2024.12.26	02:05:32.242	1.25441				2
2024.12.26	02:05:36.257	1.25443				2
2024.12.26	02:05:37.182	1.25441				2
2024.12.26	02:05:37.799	1.25443				2
2024.12.26	02:05:38.719	1.25442	1.25447			6
2024.12.26	02:05:39.025	1.25439	1.25446			6
2024.12.26	02:05:39.337	1.25438	1.25447			6
2024.12.26	02:05:45.158		1.25446			4
2024.12.26	02:05:56.214	1.25439				2
2024.12.26	02:05:56.521	1.25440	1.25447			6
2024.12.26	02:05:57.136	1.25439				2
2024.12.26	02:05:59.295	1.25440				2
2024.12.26	02:06:00.214	1.25440				2
2024.12.26	02:06:02.984	1.25442	1.25448			6
2024.12.26	02:06:04.510		1.25449			4
2024.12.26	02:06:05.432	1.25441	1.25448			6
2024.12.26	02:06:09.445	1.25442	1.25449			6
2024.12.26	02:06:10.668	1.25441	1.25448			6
2024.12.26	02:06:16.541	1.25440	1.25447			6
2024.12.26	02:06:16.845	1.25443	1.25449			6
2024.12.26	02:06:23.618	1.25442	1.25448			6
2024.12.26	02:06:29.434	1.25441	1.25447			6
2024.12.26	02:06:29.741	1.25442	1.25448			6
2024.12.26	02:06:32.177	1.25441	1.25447			6
2024.12.26	02:06:32.784	1.25442				2
2024.12.26	02:06:36.772		1.25448			4
2024.12.26	02:06:38.925	1.25444	1.25450			6
2024.12.26	02:06:51.180	1.25445				2
2024.12.26	02:06:58.849		1.25449			4
2024.12.26	02:07:00.074	1.25445				2
2024.12.26	02:07:01.295	1.25450	1.25455			6
2024.12.26	02:07:02.215		1.25456			4
2024.12.26	02:07:15.143	1.25448	1.25454			6
2024.12.26	02:07:15.451	1.25447	1.25453			6
2024.12.26	02:07:16.373	1.25449	1.25455			6
2024.12.26	02:07:17.298	1.25448	1.25453			6
2024.12.26	02:07:17.613	1.25445	1.25451			6
2024.12.26	02:07:24.994	1.25444	1.25450			6
2024.12.26	02:07:25.300	1.25442	1.25448			6
2024.12.26	02:07:25.608	1.25441	1.25447			6
2024.12.26	02:07:25.918	1.25439	1.25445			6
2024.12.26	02:07:26.224	1.25441	1.25447			6
2024.12.26	02:07:27.148	1.25442	1.25448			6
2024.12.26	02:07:31.755	1.25436	1.25442			6
2024.12.26	02:07:33.593	1.25432	1.25440			6
2024.12.26	02:07:33.902	1.25430				2
2024.12.26	02:07:34.208	1.25433	1.25443			6
2024.12.26	02:07:34.519		1.25442			4
2024.12.26	02:07:39.442	1.25434	1.25443			6
2024.12.26	02:07:40.055	1.25432	1.25441			6
2024.12.26	02:07:40.363		1.25440			4
2024.12.26	02:07:40.670		1.25442			4
2024.12.26	02:07:40.980		1.25440			4
2024.12.26	02:07:41.602		1.25441			4
2024.12.26	02:07:41.907		1.25442			4
2024.12.26	02:07:42.216		1.25441			4
2024.12.26	02:07:43.141		1.25440			4
2024.12.26	02:07:43.446	1.25433				2
2024.12.26	02:07:43.754		1.25441			4
2024.12.26	02:07:44.678	1.25432	1.25440			6
2024.12.26	02:07:44.991		1.25441			4
2024.12.26	02:07:46.834		1.25440			4
2024.12.26	02:07:47.143		1.25441			4
2024.12.26	02:07:48.375		1.25440			4
2024.12.26	02:07:48.687		1.25441			4
2024.12.26	02:07:49.300		1.25442			4
2024.12.26	02:07:49.603		1.25441			4
2024.12.26	02:07:51.460		1.25440			4
2024.12.26	02:07:51.766		1.25441			4
2024.12.26	02:07:52.072		1.25439			4
2024.12.26	02:07:52.687		1.25441			4
2024.12.26	02:07:53.301	1.25433	1.25440			6
2024.12.26	02:07:53.616	1.25434	1.25441			6
2024.12.26	02:08:00.089	1.25434				2
2024.12.26	02:08:04.093	1.25433				2
2024.12.26	02:08:04.708	1.25434				2
2024.12.26	02:08:09.002	1.25433				2
2024.12.26	02:08:09.610		1.25440			4
2024.12.26	02:08:10.226	1.25432	1.25441			6
2024.12.26	02:08:11.452		1.25440			4
2024.12.26	02:08:15.441		1.25439			4
2024.12.26	02:08:16.666		1.25440			4
2024.12.26	02:08:17.890		1.25439			4
2024.12.26	02:08:24.017	1.25431	1.25437			6
2024.12.26	02:08:24.326		1.25438			4
2024.12.26	02:08:24.630		1.25437			4
2024.12.26	02:08:25.848	1.25428				2
2024.12.26	02:08:29.841		1.25436			4
2024.12.26	02:08:30.144		1.25437			4
2024.12.26	02:08:32.286		1.25436			4
2024.12.26	02:08:32.597		1.25437			4
2024.12.26	02:08:33.215		1.25436			4
2024.12.26	02:08:33.520		1.25437			4
2024.12.26	02:08:34.140		1.25435			4
2024.12.26	02:08:35.681		1.25436			4
2024.12.26	02:08:38.461		1.25435			4
2024.12.26	02:08:38.768		1.25436			4
2024.12.26	02:08:39.395		1.25435			4
2024.12.26	02:08:40.333	1.25429				2
2024.12.26	02:08:40.640		1.25436			4
2024.12.26	02:08:41.271		1.25435			4
2024.12.26	02:08:42.506		1.25436			4
2024.12.26	02:08:46.512	1.25428	1.25435			6
2024.12.26	02:08:46.823		1.25436			4
2024.12.26	02:08:49.910	1.25427	1.25434			6
2024.12.26	02:08:50.221		1.25433			4
2024.12.26	02:08:51.150		1.25435			4
2024.12.26	02:08:59.467	1.25428	1.25436			6
2024.12.26	02:08:59.774		1.25435			4
2024.12.26	02:09:00.083	1.25428				2
2024.12.26	02:09:00.701	1.25426	1.25433			6
2024.12.26	02:09:03.181		1.25434			4
2024.12.26	02:09:05.339	1.25427	1.25435			6
2024.12.26	02:09:05.649		1.25434			4
2024.12.26	02:09:13.337		1.25435			4
2024.12.26	02:09:15.170	1.25428				2
2024.12.26	02:09:19.756		1.25433			4
2024.12.26	02:09:20.061		1.25435			4
2024.12.26	02:09:20.369	1.25427	1.25434			6
2024.12.26	02:09:22.217	1.25425	1.25432			6
2024.12.26	02:09:22.526	1.25426				2
2024.12.26	02:09:22.834	1.25427				2
2024.12.26	02:09:25.304		1.25433			4
2024.12.26	02:09:27.765	1.25426	1.25432			6
2024.12.26	02:09:28.067	1.25425	1.25431			6
2024.12.26	02:09:29.302	1.25426	1.25432			6
2024.12.26	02:09:30.222	1.25425	1.25431			6
2024.12.26	02:09:30.526		1.25432			4
2024.12.26	02:09:33.608	1.25426				2
2024.12.26	02:09:34.217		1.25433			4
2024.12.26	02:09:38.505	1.25427	1.25434			6
2024.12.26	02:09:38.814	1.25428	1.25435			6
2024.12.26	02:09:39.114	1.25427				2
2024.12.26	02:09:40.341		1.25434			4
2024.12.26	02:09:40.649		1.25433			4
2024.12.26	02:09:44.016	1.25426	1.25432			6
2024.12.26	02:09:44.325		1.25433			4
2024.12.26	02:09:47.392	1.25427				2
2024.12.26	02:09:48.932	1.25426				2
2024.12.26	02:09:57.197	1.25423	1.25429			6
2024.12.26	02:09:58.117	1.25422				2
2024.12.26	02:10:00.264	1.25422				2
2024.12.26	02:10:04.555	1.25423				2
2024.12.26	02:10:08.231	1.25422				2
2024.12.26	02:10:10.382	1.25423				2
2024.12.26	02:10:25.694	1.25422	1.25428			6
2024.12.26	02:10:28.140	1.25423				2
2024.12.26	02:10:39.139		1.25427			4
2024.12.26	02:10:40.666	1.25424	1.25428			6
2024.12.26	02:10:41.583	1.25423	1.25427			6
2024.12.26	02:10:43.425	1.25424	1.25428			6
2024.12.26	02:10:44.337		1.25429			4
2024.12.26	02:10:45.245	1.25423	1.25428			6
2024.12.26	02:10:48.927	1.25424	1.25429			6
2024.12.26	02:10:51.380		1.25428			4
2024.12.26	02:10:52.606	1.25423	1.25427			6
2024.12.26	02:10:56.890		1.25426			4
2024.12.26	02:10:57.503		1.25425			4
2024.12.26	02:10:59.341	1.25422				2
2024.12.26	02:10:59.646		1.25424			4
2024.12.26	02:11:00.275	1.25422				2
2024.12.26	02:11:00.580	1.25423	1.25425			6
2024.12.26	02:11:01.491	1.25422				2
2024.12.26	02:11:01.801		1.25424			4
2024.12.26	02:11:02.107		1.25426			4
2024.12.26	02:11:02.409	1.25421	1.25425			6
2024.12.26	02:11:02.721	1.25422	1.25426			6
2024.12.26	02:11:03.643	1.25423	1.25427			6
2024.12.26	02:11:04.257		1.25426			4
2024.12.26	02:11:04.561		1.25427			4
2024.12.26	02:11:04.863	1.25424	1.25428			6
2024.12.26	02:11:05.802	1.25425				2
2024.12.26	02:11:06.107		1.25427			4
2024.12.26	02:11:06.411		1.25428			4
2024.12.26	02:11:07.035		1.25430			4
2024.12.26	02:11:07.646	1.25426				2
2024.12.26	02:11:08.260	1.25425				2
2024.12.26	02:11:10.109	1.25426				2
2024.12.26	02:11:10.421		1.25431			4
2024.12.26	02:11:10.726	1.25427	1.25432			6
2024.12.26	02:11:11.348	1.25426				2
2024.12.26	02:11:13.194	1.25427				2
2024.12.26	02:11:19.054	1.25425	1.25430			6
2024.12.26	02:11:19.364	1.25424	1.25429			6
2024.12.26	02:11:19.668	1.25425	1.25430			6
2024.12.26	02:11:20.291	1.25424				2
2024.12.26	02:11:21.517		1.25428			4
2024.12.26	02:11:22.750		1.25427			4
2024.12.26	02:11:26.140		1.25430			4
2024.12.26	02:11:30.455		1.25429			4
2024.12.26	02:11:31.385	1.25425				2
2024.12.26	02:11:33.542	1.25424				2
2024.12.26	02:11:33.853	1.25425				2
2024.12.26	02:11:34.470	1.25424				2
2024.12.26	02:11:34.777	1.25425				2
2024.12.26	02:11:36.000	1.25424				2
2024.12.26	02:11:36.314	1.25423				2
2024.12.26	02:11:36.923	1.25425	1.25431			6
2024.12.26	02:11:38.159		1.25430			4
2024.12.26	02:11:38.473	1.25424				2
2024.12.26	02:11:38.781	1.25425				2
2024.12.26	02:11:39.700	1.25424				2
2024.12.26	02:11:40.011	1.25425				2
2024.12.26	02:11:40.318		1.25431			4
2024.12.26	02:11:40.632	1.25424	1.25430			6
2024.12.26	02:11:40.933	1.25425	1.25431			6
2024.12.26	02:11:41.234	1.25424	1.25430			6
2024.12.26	02:11:44.322	1.25423	1.25429			6
2024.12.26	02:11:44.624	1.25424	1.25430			6
2024.12.26	02:11:50.125	1.25425				2
2024.12.26	02:12:00.000	1.25425				2
2024.12.26	02:12:00.303	1.25428	1.25433			6
2024.12.26	02:12:01.228	1.25427				2
2024.12.26	02:12:10.487	1.25426	1.25432			6
2024.12.26	02:12:18.236	1.25427				2
2024.12.26	02:12:20.389	1.25428	1.25433			6
2024.12.26	02:12:23.457	1.25427	1.25432			6
2024.12.26	02:12:24.993	1.25428	1.25433			6
2024.12.26	02:12:27.449	1.25427	1.25432			6
2024.12.26	02:12:37.246	1.25428	1.25433			6
2024.12.26	02:12:39.692	1.25426	1.25431			6
2024.12.26	02:12:41.221		1.25432			4
2024.12.26	02:12:43.095	1.25427				2
2024.12.26	02:12:48.909	1.25426	1.25431			6
2024.12.26	02:12:49.217	1.25427	1.25432			6
2024.12.26	02:12:52.278	1.25426	1.25431			6
2024.12.26	02:12:55.335		1.25430			4
2024.12.26	02:13:00.230	1.25426				2
2024.12.26	02:13:03.594	1.25427	1.25431			6
2024.12.26	02:13:10.931	1.25428	1.25432			6
2024.12.26	02:13:18.280	1.25429				2
2024.12.26	02:13:26.540	1.25428	1.25431			6
2024.12.26	02:13:37.231	1.25429	1.25432			6
2024.12.26	02:13:42.445	1.25428	1.25431			6
2024.12.26	02:13:43.362	1.25427				2
2024.12.26	02:13:46.116	1.25428				2
2024.12.26	02:13:55.292	1.25429	1.25432			6
2024.12.26	02:14:00.186	1.25429				2
2024.12.26	02:14:01.105	1.25428	1.25431			6
2024.12.26	02:14:01.410	1.25429	1.25432			6
2024.12.26	02:14:03.249	1.25428				2
2024.12.26	02:14:05.382	1.25427	1.25431			6
2024.12.26	02:14:11.202	1.25428	1.25432			6
2024.12.26	02:14:13.966	1.25427	1.25431			6
2024.12.26	02:14:14.890		1.25430			4
2024.12.26	02:14:21.636	1.25428	1.25432			6
2024.12.26	02:14:21.941	1.25427	1.25431			6
2024.12.26	02:14:22.243		1.25432			4
2024.12.26	02:14:25.295		1.25431			4
2024.12.26	02:14:28.656	1.25428	1.25432			6
2024.12.26	02:14:30.507	1.25427	1.25431			6
2024.12.26	02:14:31.121	1.25428	1.25432			6
2024.12.26	02:14:32.042	1.25427	1.25431			6
2024.12.26	02:14:36.990	1.25428				2
2024.12.26	02:14:46.883	1.25432	1.25433			6
2024.12.26	02:14:47.196	1.25429	1.25432			6
2024.12.26	02:14:52.121	1.25431				2
2024.12.26	02:14:53.035	1.25429				2
2024.12.26	02:14:56.412		1.25431			4
2024.12.26	02:14:57.936	1.25430				2
2024.12.26	02:14:59.763	1.25428	1.25429			6
2024.12.26	02:15:00.074	1.25428				2
2024.12.26	02:15:06.210	1.25425	1.25428			6
2024.12.26	02:15:10.206	1.25426				2
2024.12.26	02:15:10.515	1.25427	1.25429			6
2024.12.26	02:15:10.823	1.25428				2
2024.12.26	02:15:11.131	1.25427				2
2024.12.26	02:15:12.977	1.25425				2
2024.12.26	02:15:13.284	1.25423	1.25428			6
2024.12.26	02:15:13.592	1.25424				2
2024.12.26	02:15:14.210	1.25422				2
2024.12.26	02:15:14.512		1.25426			4
2024.12.26	02:15:16.364	1.25423				2
2024.12.26	02:15:19.748		1.25428			4
2024.12.26	02:15:25.280	1.25424	1.25429			6
2024.12.26	02:15:29.879		1.25428			4
2024.12.26	02:15:34.449		1.25429			4
2024.12.26	02:15:35.369	1.25423	1.25428			6
2024.12.26	02:15:37.214		1.25429			4
2024.12.26	02:15:37.523	1.25424				2
2024.12.26	02:15:41.518	1.25422	1.25428			6
2024.12.26	02:15:43.358	1.25423				2
2024.12.26	02:15:49.191	1.25424	1.25430			6
2024.12.26	02:15:49.802		1.25429			4
2024.12.26	02:15:52.569	1.25425				2
2024.12.26	02:15:54.720		1.25430			4
2024.12.26	02:16:00.255	1.25424	1.25429			6
2024.12.26	02:16:00.559	1.25423				2
2024.12.26	02:16:07.010	1.25425				2
2024.12.26	02:16:08.238	1.25424				2
2024.12.26	02:16:13.173	1.25423				2
2024.12.26	02:16:23.592		1.25428			4
2024.12.26	02:16:27.275	1.25424				2
2024.12.26	02:16:43.619	1.25422	1.25426			6
2024.12.26	02:16:48.232	1.25421				2
2024.12.26	02:16:48.543	1.25422				2
2024.12.26	02:16:51.000	1.25421				2
2024.12.26	02:16:51.619	1.25422				2
2024.12.26	02:16:51.922	1.25421				2
2024.12.26	02:16:52.845	1.25422				2
2024.12.26	02:16:56.233	1.25421				2
2024.12.26	02:16:57.152	1.25422				2
2024.12.26	02:16:57.766	1.25421				2
2024.12.26	02:17:00.237	1.25421				2
2024.12.26	02:17:02.385	1.25422				2
2024.12.26	02:17:10.371	1.25423				2
2024.12.26	02:17:13.137	1.25424	1.25428			6
2024.12.26	02:17:13.439	1.25425				2
2024.12.26	02:17:14.352	1.25424				2
2024.12.26	02:17:15.600	1.25423				2
2024.12.26	02:17:18.061	1.25424				2
2024.12.26	02:17:18.369	1.25423				2
2024.12.26	02:17:21.128	1.25424				2
2024.12.26	02:17:23.901	1.25423				2
2024.12.26	02:17:30.979	1.25424				2
2024.12.26	02:17:35.281	1.25425				2
2024.12.26	02:17:37.115	1.25424				2
2024.12.26	02:17:37.723	1.25423				2
2024.12.26	02:17:38.029	1.25424	1.25427			6
2024.12.26	02:17:39.864		1.25426			4
2024.12.26	02:17:40.172	1.25423				2
2024.12.26	02:17:40.786	1.25424				2
2024.12.26	02:17:42.314	1.25423				2
2024.12.26	02:17:42.621		1.25427			4
2024.12.26	02:17:48.155	1.25424				2
2024.12.26	02:17:59.515	1.25423				2
2024.12.26	02:18:00.138	1.25423				2
2024.12.26	02:18:00.441	1.25424				2
2024.12.26	02:18:06.277	1.25423	1.25426			6
2024.12.26	02:18:14.256	1.25424				2
2024.12.26	02:18:14.862	1.25421	1.25425			6
2024.12.26	02:18:15.166	1.25423	1.25427			6
2024.12.26	02:18:24.658	1.25421	1.25424			6
2024.12.26	02:18:24.960	1.25422				2
2024.12.26	02:18:25.884		1.25426			4
2024.12.26	02:18:28.338	1.25423				2
2024.12.26	02:18:29.247	1.25422	1.25427			6
2024.12.26	02:18:30.166	1.25423				2
2024.12.26	02:18:32.312	1.25422				2
