<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	02:18:33.228		1.25426			4
2024.12.26	02:18:34.147	1.25421				2
2024.12.26	02:18:34.448	1.25422				2
2024.12.26	02:18:35.361	1.25420	1.25425			6
2024.12.26	02:18:37.827	1.25421				2
2024.12.26	02:18:38.744	1.25420				2
2024.12.26	02:18:39.056		1.25426			4
2024.12.26	02:18:40.899	1.25421				2
2024.12.26	02:18:41.508		1.25427			4
2024.12.26	02:18:41.821	1.25422				2
2024.12.26	02:18:51.025	1.25421				2
2024.12.26	02:18:51.335	1.25422				2
2024.12.26	02:18:51.945	1.25423				2
2024.12.26	02:18:55.634	1.25422				2
2024.12.26	02:18:55.940	1.25423				2
2024.12.26	02:18:57.770		1.25429			4
2024.12.26	02:19:00.234	1.25423				2
2024.12.26	02:19:03.926	1.25422	1.25426			6
2024.12.26	02:19:12.238	1.25423	1.25428			6
2024.12.26	02:19:25.157	1.25424				2
2024.12.26	02:19:42.324	1.25422	1.25426			6
2024.12.26	02:19:42.944	1.25421				2
2024.12.26	02:19:43.248	1.25420				2
2024.12.26	02:19:50.907	1.25421				2
2024.12.26	02:19:51.521	1.25420				2
2024.12.26	02:19:51.828	1.25421				2
2024.12.26	02:19:55.821	1.25420	1.25425			6
2024.12.26	02:19:59.819		1.25426			4
2024.12.26	02:20:00.128	1.25422				2
2024.12.26	02:20:00.740		1.25427			4
2024.12.26	02:20:01.368	1.25421				2
2024.12.26	02:20:03.821	1.25419	1.25424			6
2024.12.26	02:20:06.279	1.25421	1.25426			6
2024.12.26	02:20:10.580	1.25419	1.25425			6
2024.12.26	02:20:11.502	1.25421	1.25426			6
2024.12.26	02:20:12.123	1.25420				2
2024.12.26	02:20:31.482	1.25421	1.25427			6
2024.12.26	02:20:41.632	1.25420	1.25425			6
2024.12.26	02:21:00.052	1.25420				2
2024.12.26	02:21:09.257		1.25426			4
2024.12.26	02:21:12.640	1.25419	1.25425			6
2024.12.26	02:21:22.501	1.25420				2
2024.12.26	02:21:26.506		1.25426			4
2024.12.26	02:21:31.132	1.25421				2
2024.12.26	02:21:31.747		1.25427			4
2024.12.26	02:21:35.447	1.25418	1.25424			6
2024.12.26	02:21:41.606	1.25419				2
2024.12.26	02:21:42.215	1.25418				2
2024.12.26	02:21:42.527	1.25419				2
2024.12.26	02:21:43.755	1.25418				2
2024.12.26	02:21:45.304	1.25419				2
2024.12.26	02:21:46.222	1.25418				2
2024.12.26	02:21:52.071	1.25419				2
2024.12.26	02:21:52.378	1.25418				2
2024.12.26	02:21:55.457	1.25419				2
2024.12.26	02:22:00.075	1.25419				2
2024.12.26	02:22:02.539	1.25420				2
2024.12.26	02:22:10.300	1.25418				2
2024.12.26	02:22:11.527	1.25420				2
2024.12.26	02:22:11.838	1.25419				2
2024.12.26	02:22:12.142	1.25418				2
2024.12.26	02:22:13.674	1.25409	1.25415			6
2024.12.26	02:22:13.980	1.25408	1.25414			6
2024.12.26	02:22:16.435	1.25407	1.25413			6
2024.12.26	02:22:21.929	1.25408	1.25414			6
2024.12.26	02:22:28.688	1.25407				2
2024.12.26	02:22:33.594	1.25409	1.25415			6
2024.12.26	02:22:35.429	1.25407	1.25413			6
2024.12.26	02:22:43.405		1.25412			4
2024.12.26	02:22:49.530		1.25413			4
2024.12.26	02:22:53.220	1.25406	1.25412			6
2024.12.26	02:22:55.690	1.25407	1.25413			6
2024.12.26	02:22:59.075	1.25406	1.25412			6
2024.12.26	02:23:00.303	1.25406				2
2024.12.26	02:23:07.697	1.25407	1.25413			6
2024.12.26	02:23:08.927	1.25408	1.25414			6
2024.12.26	02:23:09.544	1.25407	1.25413			6
2024.12.26	02:23:11.387	1.25406	1.25411			6
2024.12.26	02:23:11.688		1.25412			4
2024.12.26	02:23:20.628	1.25403	1.25409			6
2024.12.26	02:23:20.935	1.25398	1.25404			6
2024.12.26	02:23:21.541	1.25400	1.25406			6
2024.12.26	02:23:28.582	1.25401	1.25407			6
2024.12.26	02:23:28.896	1.25404	1.25409			6
2024.12.26	02:23:29.506	1.25401	1.25407			6
2024.12.26	02:23:31.661	1.25398	1.25404			6
2024.12.26	02:23:32.577	1.25400	1.25406			6
2024.12.26	02:23:32.886	1.25399	1.25405			6
2024.12.26	02:23:51.923	1.25400	1.25406			6
2024.12.26	02:24:00.241	1.25400				2
2024.12.26	02:24:02.076	1.25401	1.25407			6
2024.12.26	02:24:22.971	1.25402	1.25408			6
2024.12.26	02:24:27.614	1.25403				2
2024.12.26	02:24:30.391		1.25409			4
2024.12.26	02:24:39.035	1.25404	1.25410			6
2024.12.26	02:24:42.127	1.25406	1.25412			6
2024.12.26	02:24:45.833	1.25408	1.25414			6
2024.12.26	02:24:58.144	1.25410	1.25416			6
2024.12.26	02:25:00.306	1.25410				2
2024.12.26	02:25:09.857	1.25408	1.25414			6
2024.12.26	02:25:25.544	1.25411	1.25417			6
2024.12.26	02:25:26.777	1.25410	1.25416			6
2024.12.26	02:25:38.155	1.25409	1.25414			6
2024.12.26	02:25:38.462		1.25415			4
2024.12.26	02:25:38.771		1.25414			4
2024.12.26	02:25:41.540	1.25408	1.25413			6
2024.12.26	02:25:41.853	1.25407				2
2024.12.26	02:25:42.160	1.25408				2
2024.12.26	02:25:42.466	1.25407				2
2024.12.26	02:25:44.004	1.25408				2
2024.12.26	02:25:44.313	1.25407				2
2024.12.26	02:25:44.931	1.25408				2
2024.12.26	02:25:45.237	1.25407				2
2024.12.26	02:25:48.025	1.25408				2
2024.12.26	02:25:48.331	1.25407				2
2024.12.26	02:25:48.943	1.25408	1.25414			6
2024.12.26	02:25:49.557	1.25410	1.25416			6
2024.12.26	02:25:53.550	1.25408	1.25414			6
2024.12.26	02:25:55.989	1.25409	1.25415			6
2024.12.26	02:26:00.279	1.25411	1.25417			6
2024.12.26	02:26:03.350		1.25416			4
2024.12.26	02:26:10.070	1.25413	1.25419			6
2024.12.26	02:26:10.379	1.25412	1.25417			6
2024.12.26	02:26:10.991	1.25413	1.25419			6
2024.12.26	02:26:11.602	1.25415	1.25421			6
2024.12.26	02:26:22.381	1.25416				2
2024.12.26	02:26:22.690		1.25422			4
2024.12.26	02:26:23.615	1.25414	1.25420			6
2024.12.26	02:26:29.148	1.25413	1.25419			6
2024.12.26	02:26:40.220	1.25414				2
2024.12.26	02:26:42.051	1.25413				2
2024.12.26	02:26:49.097	1.25415	1.25420			6
2024.12.26	02:26:52.758	1.25413	1.25419			6
2024.12.26	02:26:58.261	1.25414				2
2024.12.26	02:27:00.094	1.25414				2
2024.12.26	02:27:01.922	1.25412	1.25415			6
2024.12.26	02:27:04.367	1.25411				2
2024.12.26	02:27:10.183	1.25412	1.25418			6
2024.12.26	02:27:12.016		1.25417			4
2024.12.26	02:27:12.634		1.25418			4
2024.12.26	02:27:15.096		1.25417			4
2024.12.26	02:27:20.937		1.25416			4
2024.12.26	02:27:23.086		1.25418			4
2024.12.26	02:27:25.221		1.25417			4
2024.12.26	02:27:32.863	1.25413				2
2024.12.26	02:27:33.479	1.25412	1.25416			6
2024.12.26	02:27:40.520	1.25413	1.25417			6
2024.12.26	02:27:42.044	1.25412	1.25415			6
2024.12.26	02:28:00.096	1.25412				2
2024.12.26	02:28:05.281		1.25414			4
2024.12.26	02:28:06.196		1.25415			4
2024.12.26	02:28:07.116	1.25413				2
2024.12.26	02:28:11.082		1.25414			4
2024.12.26	02:28:12.906		1.25415			4
2024.12.26	02:28:22.367		1.25414			4
2024.12.26	02:28:29.104	1.25411				2
2024.12.26	02:28:42.231	1.25409	1.25412			6
2024.12.26	02:28:42.537	1.25408	1.25411			6
2024.12.26	02:28:42.837	1.25405	1.25408			6
2024.12.26	02:28:43.145	1.25404	1.25406			6
2024.12.26	02:28:44.373		1.25408			4
2024.12.26	02:28:48.692	1.25405				2
2024.12.26	02:28:49.915	1.25406	1.25411			6
2024.12.26	02:28:52.373	1.25405				2
2024.12.26	02:28:52.684		1.25410			4
2024.12.26	02:28:56.680	1.25406	1.25411			6
2024.12.26	02:28:56.988		1.25410			4
2024.12.26	02:28:57.296		1.25411			4
2024.12.26	02:29:00.065	1.25406				2
2024.12.26	02:29:07.152	1.25405				2
2024.12.26	02:29:10.228		1.25410			4
2024.12.26	02:29:10.532		1.25411			4
2024.12.26	02:29:13.615	1.25404				2
2024.12.26	02:29:18.206	1.25403	1.25410			6
2024.12.26	02:29:24.052	1.25404	1.25411			6
2024.12.26	02:29:51.358	1.25403				2
2024.12.26	02:29:51.661		1.25412			4
2024.12.26	02:29:51.962	1.25404				2
2024.12.26	02:29:52.285		1.25413			4
2024.12.26	02:29:56.287	1.25399	1.25407			6
2024.12.26	02:29:56.596	1.25395	1.25404			6
2024.12.26	02:29:57.528		1.25405			4
2024.12.26	02:29:58.448	1.25394	1.25404			6
2024.12.26	02:29:58.751	1.25395				2
2024.12.26	02:29:59.366	1.25396	1.25406			6
2024.12.26	02:29:59.981	1.25397	1.25407			6
2024.12.26	02:30:00.289	1.25397				2
2024.12.26	02:30:00.598		1.25406			4
2024.12.26	02:30:01.219	1.25395	1.25405			6
2024.12.26	02:30:01.832	1.25396	1.25406			6
2024.12.26	02:30:02.137	1.25397	1.25405			6
2024.12.26	02:30:02.447	1.25395				2
2024.12.26	02:30:02.755	1.25397	1.25406			6
2024.12.26	02:30:03.057	1.25396				2
2024.12.26	02:30:03.370	1.25395	1.25405			6
2024.12.26	02:30:03.983	1.25396				2
2024.12.26	02:30:04.290	1.25395				2
2024.12.26	02:30:04.901	1.25396				2
2024.12.26	02:30:05.821	1.25397	1.25406			6
2024.12.26	02:30:06.133	1.25396				2
2024.12.26	02:30:06.438	1.25395	1.25405			6
2024.12.26	02:30:07.048	1.25396				2
2024.12.26	02:30:07.353		1.25406			4
2024.12.26	02:30:07.663		1.25405			4
2024.12.26	02:30:07.970		1.25406			4
2024.12.26	02:30:08.590		1.25405			4
2024.12.26	02:30:09.209		1.25406			4
2024.12.26	02:30:09.511		1.25405			4
2024.12.26	02:30:09.818		1.25406			4
2024.12.26	02:30:10.743	1.25397				2
2024.12.26	02:30:11.045	1.25396	1.25405			6
2024.12.26	02:30:11.359	1.25397	1.25406			6
2024.12.26	02:30:11.670	1.25396	1.25405			6
2024.12.26	02:30:13.510		1.25406			4
2024.12.26	02:30:13.811		1.25405			4
2024.12.26	02:30:14.431	1.25397	1.25406			6
2024.12.26	02:30:14.737	1.25396	1.25405			6
2024.12.26	02:30:15.972	1.25397	1.25406			6
2024.12.26	02:30:16.587		1.25407			4
2024.12.26	02:30:19.661	1.25399	1.25408			6
2024.12.26	02:30:19.972		1.25409			4
2024.12.26	02:30:26.732	1.25398	1.25408			6
2024.12.26	02:30:27.039	1.25396	1.25405			6
2024.12.26	02:30:28.888	1.25397				2
2024.12.26	02:30:29.196	1.25396				2
2024.12.26	02:30:31.961	1.25397				2
2024.12.26	02:30:32.268	1.25396				2
2024.12.26	02:30:33.804	1.25397				2
2024.12.26	02:30:34.115	1.25396				2
2024.12.26	02:30:34.421	1.25397				2
2024.12.26	02:30:34.730	1.25396	1.25406			6
2024.12.26	02:30:35.041	1.25397				2
2024.12.26	02:30:35.343	1.25396				2
2024.12.26	02:30:35.650	1.25397				2
2024.12.26	02:30:36.262	1.25396				2
2024.12.26	02:30:37.185	1.25397				2
2024.12.26	02:30:37.495	1.25396				2
2024.12.26	02:30:37.797		1.25405			4
2024.12.26	02:30:38.421	1.25397				2
2024.12.26	02:30:38.733	1.25396				2
2024.12.26	02:30:39.651	1.25397				2
2024.12.26	02:30:39.955	1.25396				2
2024.12.26	02:30:40.882	1.25397				2
2024.12.26	02:30:41.193	1.25396				2
2024.12.26	02:30:41.802	1.25397				2
2024.12.26	02:30:42.109	1.25396				2
2024.12.26	02:30:42.725	1.25397				2
2024.12.26	02:30:43.032	1.25396				2
2024.12.26	02:30:44.881	1.25397				2
2024.12.26	02:30:45.186	1.25396				2
2024.12.26	02:30:47.957	1.25397				2
2024.12.26	02:30:48.266	1.25396				2
2024.12.26	02:30:53.200	1.25397				2
2024.12.26	02:30:53.500	1.25396				2
2024.12.26	02:30:53.809	1.25397				2
2024.12.26	02:30:54.731	1.25396	1.25406			6
2024.12.26	02:30:55.032	1.25397	1.25405			6
2024.12.26	02:30:55.354		1.25406			4
2024.12.26	02:30:55.959		1.25407			4
2024.12.26	02:30:56.272	1.25399	1.25409			6
2024.12.26	02:30:58.119	1.25400				2
2024.12.26	02:30:58.430	1.25399				2
2024.12.26	02:31:00.276	1.25399				2
2024.12.26	02:31:02.715	1.25400				2
2024.12.26	02:31:03.330	1.25401				2
2024.12.26	02:31:04.246	1.25400				2
2024.12.26	02:31:04.552	1.25401				2
2024.12.26	02:31:07.304	1.25400				2
2024.12.26	02:31:07.610	1.25401				2
2024.12.26	02:31:10.673	1.25400				2
2024.12.26	02:31:10.976	1.25399				2
2024.12.26	02:31:11.602	1.25400				2
2024.12.26	02:31:11.906	1.25399				2
2024.12.26	02:31:12.524	1.25400				2
2024.12.26	02:31:12.826	1.25399				2
2024.12.26	02:31:14.665	1.25400				2
2024.12.26	02:31:14.978	1.25399				2
2024.12.26	02:31:17.733	1.25400				2
2024.12.26	02:31:18.046	1.25399				2
2024.12.26	02:31:18.961	1.25400				2
2024.12.26	02:31:19.261	1.25399				2
2024.12.26	02:31:19.880	1.25400				2
2024.12.26	02:31:20.186	1.25399				2
2024.12.26	02:31:22.942	1.25400				2
2024.12.26	02:31:23.250	1.25399				2
2024.12.26	02:31:25.705	1.25400				2
2024.12.26	02:31:26.318	1.25399				2
2024.12.26	02:31:27.237	1.25400				2
2024.12.26	02:31:27.542	1.25399				2
2024.12.26	02:31:28.151	1.25400				2
2024.12.26	02:31:36.118		1.25408			4
2024.12.26	02:31:41.325	1.25401				2
2024.12.26	02:31:46.226		1.25407			4
2024.12.26	02:31:47.147	1.25403	1.25409			6
2024.12.26	02:31:48.374	1.25402	1.25410			6
2024.12.26	02:31:50.529		1.25409			4
2024.12.26	02:31:50.832	1.25401				2
2024.12.26	02:31:51.460	1.25402	1.25410			6
2024.12.26	02:31:53.306	1.25401	1.25409			6
2024.12.26	02:31:58.220	1.25403	1.25410			6
2024.12.26	02:32:00.063	1.25403				2
2024.12.26	02:32:01.589	1.25404	1.25411			6
2024.12.26	02:32:01.892	1.25403	1.25410			6
2024.12.26	02:32:04.649	1.25404	1.25411			6
2024.12.26	02:32:06.500	1.25403	1.25410			6
2024.12.26	02:32:07.114	1.25402	1.25409			6
2024.12.26	02:32:11.116		1.25408			4
2024.12.26	02:32:11.724	1.25403	1.25409			6
2024.12.26	02:32:12.028	1.25407	1.25413			6
2024.12.26	02:32:12.332	1.25406				2
2024.12.26	02:32:13.262	1.25405	1.25414			6
2024.12.26	02:32:18.181		1.25413			4
2024.12.26	02:32:20.335	1.25404	1.25412			6
2024.12.26	02:32:20.643	1.25405	1.25413			6
2024.12.26	02:32:23.108	1.25404	1.25411			6
2024.12.26	02:32:24.344	1.25402	1.25412			6
2024.12.26	02:32:26.188	1.25403				2
2024.12.26	02:32:32.668	1.25404				2
2024.12.26	02:32:33.282		1.25411			4
2024.12.26	02:32:34.518	1.25403				2
2024.12.26	02:32:38.222	1.25404				2
2024.12.26	02:32:44.387		1.25410			4
2024.12.26	02:32:45.918	1.25405	1.25411			6
2024.12.26	02:32:46.229	1.25402	1.25408			6
2024.12.26	02:32:46.532	1.25399	1.25405			6
2024.12.26	02:32:47.143	1.25398	1.25407			6
2024.12.26	02:32:48.063	1.25397				2
2024.12.26	02:32:49.604	1.25399	1.25409			6
2024.12.26	02:32:49.923	1.25400				2
2024.12.26	02:32:50.534	1.25399				2
2024.12.26	02:32:50.845	1.25400				2
2024.12.26	02:32:51.160	1.25399				2
2024.12.26	02:32:54.237	1.25400				2
2024.12.26	02:32:54.849	1.25398	1.25408			6
2024.12.26	02:32:55.472	1.25399				2
2024.12.26	02:32:56.707	1.25398	1.25407			6
2024.12.26	02:32:58.245	1.25399	1.25408			6
2024.12.26	02:33:00.098	1.25399				2
2024.12.26	02:33:09.626		1.25409			4
2024.12.26	02:33:10.861		1.25408			4
2024.12.26	02:33:11.169	1.25400				2
2024.12.26	02:33:11.470	1.25399				2
2024.12.26	02:33:13.311		1.25409			4
2024.12.26	02:33:13.934		1.25408			4
2024.12.26	02:33:14.237	1.25400				2
2024.12.26	02:33:14.543	1.25399				2
2024.12.26	02:33:14.853		1.25409			4
2024.12.26	02:33:16.389	1.25400				2
2024.12.26	02:33:16.698	1.25399				2
2024.12.26	02:33:17.918		1.25408			4
2024.12.26	02:33:18.225	1.25398				2
2024.12.26	02:33:18.533	1.25399				2
2024.12.26	02:33:19.145	1.25398				2
2024.12.26	02:33:19.448	1.25399				2
2024.12.26	02:33:21.287	1.25400	1.25409			6
2024.12.26	02:33:22.207	1.25401				2
2024.12.26	02:33:22.513	1.25400				2
2024.12.26	02:33:24.350	1.25402				2
2024.12.26	02:33:24.664	1.25400				2
2024.12.26	02:33:25.580	1.25399	1.25408			6
2024.12.26	02:33:28.641	1.25400	1.25409			6
2024.12.26	02:33:29.257		1.25410			4
2024.12.26	02:33:29.562		1.25409			4
2024.12.26	02:33:29.866		1.25410			4
2024.12.26	02:33:30.784		1.25409			4
2024.12.26	02:33:41.219		1.25408			4
2024.12.26	02:33:46.141	1.25402	1.25409			6
2024.12.26	02:33:49.502	1.25403	1.25410			6
2024.12.26	02:33:49.803	1.25406	1.25413			6
2024.12.26	02:33:50.110	1.25403				2
2024.12.26	02:33:53.814	1.25402	1.25411			6
2024.12.26	02:33:54.427		1.25412			4
2024.12.26	02:34:00.278	1.25402				2
2024.12.26	02:34:01.505		1.25411			4
2024.12.26	02:34:04.583	1.25400	1.25407			6
2024.12.26	02:34:04.884	1.25393	1.25401			6
2024.12.26	02:34:05.187	1.25394	1.25403			6
2024.12.26	02:34:05.492	1.25392	1.25401			6
2024.12.26	02:34:06.415	1.25391				2
2024.12.26	02:34:07.028	1.25392				2
2024.12.26	02:34:07.337	1.25394	1.25402			6
2024.12.26	02:34:08.259	1.25393				2
2024.12.26	02:34:09.797	1.25396	1.25405			6
2024.12.26	02:34:14.108	1.25395	1.25403			6
2024.12.26	02:34:14.421	1.25394				2
2024.12.26	02:34:14.725	1.25393				2
2024.12.26	02:34:18.422	1.25392	1.25402			6
2024.12.26	02:34:18.742	1.25393				2
2024.12.26	02:34:19.047	1.25392				2
2024.12.26	02:34:21.203	1.25391	1.25400			6
2024.12.26	02:34:21.507	1.25392				2
2024.12.26	02:34:22.740	1.25389	1.25399			6
2024.12.26	02:34:23.049	1.25387	1.25397			6
2024.12.26	02:34:23.357		1.25396			4
2024.12.26	02:34:23.974	1.25389	1.25398			6
2024.12.26	02:34:24.596	1.25386	1.25395			6
2024.12.26	02:34:25.208	1.25383	1.25392			6
2024.12.26	02:34:27.976	1.25382				2
2024.12.26	02:34:34.438		1.25391			4
2024.12.26	02:34:42.768	1.25381				2
2024.12.26	02:34:48.276	1.25382	1.25390			6
2024.12.26	02:34:48.582		1.25391			4
2024.12.26	02:34:48.884	1.25381				2
2024.12.26	02:34:51.664		1.25390			4
2024.12.26	02:34:54.430		1.25389			4
2024.12.26	02:34:56.878		1.25388			4
2024.12.26	02:34:57.181		1.25389			4
2024.12.26	02:34:59.955		1.25388			4
2024.12.26	02:35:00.263	1.25381	1.25389			6
2024.12.26	02:35:00.570	1.25380				2
2024.12.26	02:35:00.879		1.25388			4
2024.12.26	02:35:01.184	1.25377	1.25383			6
2024.12.26	02:35:01.488	1.25373	1.25381			6
2024.12.26	02:35:02.103		1.25383			4
2024.12.26	02:35:02.719	1.25376	1.25385			6
2024.12.26	02:35:03.022	1.25388	1.25395			6
2024.12.26	02:35:03.325	1.25386	1.25396			6
2024.12.26	02:35:04.260		1.25395			4
2024.12.26	02:35:05.482	1.25384	1.25393			6
2024.12.26	02:35:06.103	1.25386	1.25394			6
2024.12.26	02:35:06.407	1.25384	1.25393			6
2024.12.26	02:35:07.341		1.25394			4
2024.12.26	02:35:07.648		1.25393			4
2024.12.26	02:35:07.964		1.25394			4
2024.12.26	02:35:08.271		1.25393			4
2024.12.26	02:35:09.181	1.25386				2
2024.12.26	02:35:09.493	1.25384				2
2024.12.26	02:35:10.414		1.25394			4
2024.12.26	02:35:11.340	1.25386				2
2024.12.26	02:35:11.643	1.25384				2
2024.12.26	02:35:13.491	1.25387	1.25396			6
2024.12.26	02:35:13.801		1.25395			4
2024.12.26	02:35:15.650	1.25390	1.25399			6
2024.12.26	02:35:17.496	1.25389				2
2024.12.26	02:35:19.340	1.25391				2
2024.12.26	02:35:19.648	1.25390				2
2024.12.26	02:35:19.954	1.25391				2
2024.12.26	02:35:20.264	1.25393	1.25402			6
2024.12.26	02:35:20.572		1.25403			4
2024.12.26	02:35:22.112	1.25392	1.25400			6
2024.12.26	02:35:23.038	1.25393				2
2024.12.26	02:35:27.965	1.25390				2
2024.12.26	02:35:37.822		1.25399			4
2024.12.26	02:35:38.752		1.25400			4
2024.12.26	02:35:39.058		1.25399			4
2024.12.26	02:35:41.837		1.25400			4
2024.12.26	02:35:42.144		1.25399			4
2024.12.26	02:35:42.453	1.25388	1.25397			6
2024.12.26	02:35:47.999		1.25396			4
2024.12.26	02:35:59.686		1.25395			4
2024.12.26	02:36:00.294	1.25388				2
2024.12.26	02:36:03.648	1.25393	1.25397			6
2024.12.26	02:36:03.950	1.25396	1.25405			6
2024.12.26	02:36:04.563	1.25395	1.25404			6
2024.12.26	02:36:04.865	1.25396	1.25405			6
2024.12.26	02:36:07.015	1.25397				2
2024.12.26	02:36:09.177	1.25396				2
2024.12.26	02:36:10.103	1.25397				2
2024.12.26	02:36:10.411	1.25396				2
2024.12.26	02:36:10.723	1.25397				2
2024.12.26	02:36:15.965	1.25396	1.25404			6
2024.12.26	02:36:16.271	1.25395				2
2024.12.26	02:36:16.579	1.25396	1.25405			6
2024.12.26	02:36:23.645	1.25395	1.25404			6
2024.12.26	02:36:23.950		1.25403			4
2024.12.26	02:36:24.255	1.25396	1.25404			6
2024.12.26	02:36:25.173	1.25392	1.25400			6
2024.12.26	02:36:25.781	1.25391				2
2024.12.26	02:36:27.007	1.25392	1.25401			6
2024.12.26	02:36:27.312	1.25391	1.25400			6
2024.12.26	02:36:30.394	1.25392				2
2024.12.26	02:36:31.009	1.25393				2
2024.12.26	02:36:36.230		1.25401			4
2024.12.26	02:36:36.541	1.25392	1.25400			6
2024.12.26	02:36:37.772		1.25399			4
2024.12.26	02:36:38.077	1.25393	1.25400			6
2024.12.26	02:36:38.686	1.25390	1.25399			6
2024.12.26	02:36:45.131		1.25400			4
2024.12.26	02:36:50.639	1.25392				2
2024.12.26	02:36:51.555		1.25401			4
2024.12.26	02:36:51.861		1.25400			4
2024.12.26	02:36:55.552	1.25390	1.25399			6
2024.12.26	02:36:55.860		1.25400			4
2024.12.26	02:36:58.940		1.25399			4
2024.12.26	02:37:00.180	1.25390				2
2024.12.26	02:37:02.024	1.25391				2
2024.12.26	02:37:04.795	1.25396	1.25405			6
2024.12.26	02:37:05.109	1.25397	1.25406			6
2024.12.26	02:37:06.023	1.25399	1.25407			6
2024.12.26	02:37:07.258	1.25398	1.25405			6
2024.12.26	02:37:07.566	1.25393	1.25402			6
2024.12.26	02:37:07.874	1.25392	1.25401			6
2024.12.26	02:37:08.185	1.25393	1.25402			6
2024.12.26	02:37:08.491	1.25392	1.25400			6
2024.12.26	02:37:09.103	1.25393	1.25401			6
2024.12.26	02:37:12.499		1.25402			4
2024.12.26	02:37:13.729		1.25401			4
2024.12.26	02:37:26.363	1.25392	1.25400			6
2024.12.26	02:37:26.672	1.25393				2
2024.12.26	02:37:26.976	1.25392				2
2024.12.26	02:37:27.290	1.25393	1.25401			6
2024.12.26	02:37:32.222	1.25396	1.25402			6
2024.12.26	02:37:32.524		1.25404			4
2024.12.26	02:37:32.839		1.25405			4
2024.12.26	02:37:33.151		1.25404			4
2024.12.26	02:37:35.307	1.25394	1.25403			6
2024.12.26	02:37:35.927		1.25402			4
2024.12.26	02:37:41.469	1.25396	1.25404			6
2024.12.26	02:37:41.774		1.25405			4
2024.12.26	02:37:42.089	1.25397				2
2024.12.26	02:37:49.139	1.25396	1.25404			6
2024.12.26	02:37:49.449	1.25395	1.25405			6
2024.12.26	02:37:49.753	1.25396				2
2024.12.26	02:37:50.672		1.25404			4
2024.12.26	02:37:51.589	1.25395	1.25403			6
2024.12.26	02:37:51.892		1.25404			4
2024.12.26	02:37:52.202		1.25403			4
2024.12.26	02:37:52.503	1.25396				2
2024.12.26	02:37:53.129	1.25394	1.25404			6
2024.12.26	02:37:53.430	1.25395	1.25403			6
2024.12.26	02:37:54.349	1.25396				2
2024.12.26	02:37:54.651	1.25395				2
2024.12.26	02:37:55.567	1.25394				2
2024.12.26	02:37:56.477	1.25395				2
2024.12.26	02:37:57.398	1.25396	1.25402			6
2024.12.26	02:37:57.706	1.25395	1.25403			6
2024.12.26	02:37:58.010	1.25396				2
2024.12.26	02:37:58.314	1.25395				2
2024.12.26	02:38:00.154	1.25396				2
2024.12.26	02:38:00.762	1.25395				2
2024.12.26	02:38:01.680	1.25396	1.25404			6
2024.12.26	02:38:10.896	1.25397	1.25405			6
2024.12.26	02:38:11.203	1.25396	1.25404			6
2024.12.26	02:38:20.426		1.25405			4
2024.12.26	02:38:20.741		1.25404			4
2024.12.26	02:38:21.049	1.25397				2
2024.12.26	02:38:21.657		1.25405			4
2024.12.26	02:38:22.276		1.25404			4
2024.12.26	02:38:23.202	1.25396				2
2024.12.26	02:38:24.424	1.25397				2
2024.12.26	02:38:24.732		1.25405			4
2024.12.26	02:38:25.654	1.25396	1.25404			6
2024.12.26	02:38:28.418		1.25405			4
2024.12.26	02:38:35.195		1.25404			4
2024.12.26	02:38:35.814		1.25403			4
2024.12.26	02:38:36.728	1.25397	1.25405			6
2024.12.26	02:38:37.038		1.25404			4
2024.12.26	02:38:37.349		1.25405			4
2024.12.26	02:38:41.347		1.25404			4
2024.12.26	02:38:46.891	1.25396				2
2024.12.26	02:38:47.200		1.25403			4
2024.12.26	02:38:52.742	1.25397				2
