<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	02:38:53.048	1.25396				2
2024.12.26	02:38:57.037	1.25395	1.25402			6
2024.12.26	02:38:57.950		1.25401			4
2024.12.26	02:38:58.252		1.25402			4
2024.12.26	02:39:00.090	1.25395				2
2024.12.26	02:39:01.311	1.25394	1.25401			6
2024.12.26	02:39:03.132	1.25395	1.25402			6
2024.12.26	02:39:03.440	1.25396	1.25403			6
2024.12.26	02:39:07.108	1.25397	1.25404			6
2024.12.26	02:39:07.720	1.25396	1.25403			6
2024.12.26	02:39:13.243		1.25402			4
2024.12.26	02:39:14.161	1.25397	1.25403			6
2024.12.26	02:39:15.694	1.25396	1.25402			6
2024.12.26	02:39:19.071	1.25397	1.25403			6
2024.12.26	02:39:22.748	1.25396	1.25402			6
2024.12.26	02:39:26.428		1.25401			4
2024.12.26	02:39:33.776	1.25397	1.25402			6
2024.12.26	02:39:35.912		1.25403			4
2024.12.26	02:39:36.219		1.25402			4
2024.12.26	02:39:37.135	1.25396				2
2024.12.26	02:39:39.908		1.25401			4
2024.12.26	02:39:43.883	1.25398	1.25403			6
2024.12.26	02:39:44.197	1.25396	1.25401			6
2024.12.26	02:39:44.799	1.25398	1.25403			6
2024.12.26	02:39:45.116	1.25397				2
2024.12.26	02:39:49.089	1.25398				2
2024.12.26	02:39:51.542	1.25407	1.25412			6
2024.12.26	02:39:51.840	1.25408	1.25413			6
2024.12.26	02:39:52.144	1.25406	1.25414			6
2024.12.26	02:39:53.057	1.25402	1.25409			6
2024.12.26	02:39:56.420	1.25400				2
2024.12.26	02:39:57.038	1.25399				2
2024.12.26	02:40:00.117	1.25399				2
2024.12.26	02:40:04.120	1.25400				2
2024.12.26	02:40:05.652	1.25401				2
2024.12.26	02:40:05.960	1.25400				2
2024.12.26	02:40:31.761	1.25401				2
2024.12.26	02:40:33.904	1.25400				2
2024.12.26	02:40:34.825	1.25402				2
2024.12.26	02:40:37.272	1.25400	1.25408			6
2024.12.26	02:40:37.585		1.25409			4
2024.12.26	02:40:47.141		1.25408			4
2024.12.26	02:41:00.016	1.25400				2
2024.12.26	02:41:02.461	1.25397	1.25403			6
2024.12.26	02:41:02.764	1.25399	1.25407			6
2024.12.26	02:41:04.303	1.25400	1.25408			6
2024.12.26	02:41:04.611	1.25401				2
2024.12.26	02:41:17.780	1.25402	1.25409			6
2024.12.26	02:41:18.084	1.25404	1.25412			6
2024.12.26	02:41:18.395	1.25403	1.25411			6
2024.12.26	02:41:19.316	1.25402	1.25412			6
2024.12.26	02:41:22.175	1.25403				2
2024.12.26	02:41:24.011	1.25404				2
2024.12.26	02:41:26.756	1.25403				2
2024.12.26	02:41:30.114		1.25410			4
2024.12.26	02:41:31.030	1.25404	1.25411			6
2024.12.26	02:41:35.304	1.25403				2
2024.12.26	02:41:35.609	1.25402				2
2024.12.26	02:41:37.139		1.25410			4
2024.12.26	02:41:37.446	1.25403				2
2024.12.26	02:41:37.751	1.25402				2
2024.12.26	02:41:38.662	1.25403				2
2024.12.26	02:41:39.899	1.25402				2
2024.12.26	02:41:40.201	1.25403				2
2024.12.26	02:41:41.121	1.25401				2
2024.12.26	02:41:41.429	1.25400	1.25407			6
2024.12.26	02:41:42.345	1.25399	1.25406			6
2024.12.26	02:41:43.879	1.25398				2
2024.12.26	02:41:44.186	1.25397				2
2024.12.26	02:41:44.490	1.25398	1.25405			6
2024.12.26	02:41:44.806	1.25397	1.25404			6
2024.12.26	02:41:45.421	1.25400	1.25406			6
2024.12.26	02:41:46.035		1.25407			4
2024.12.26	02:41:55.882	1.25403	1.25408			6
2024.12.26	02:41:56.192	1.25402				2
2024.12.26	02:41:57.119	1.25401	1.25407			6
2024.12.26	02:41:57.421	1.25402				2
2024.12.26	02:41:57.729	1.25400				2
2024.12.26	02:41:58.349	1.25402				2
2024.12.26	02:42:00.203	1.25402				2
2024.12.26	02:42:00.503	1.25400				2
2024.12.26	02:42:01.121	1.25401				2
2024.12.26	02:42:01.422	1.25400	1.25408			6
2024.12.26	02:42:01.729	1.25402				2
2024.12.26	02:42:02.037	1.25401				2
2024.12.26	02:42:03.577	1.25402				2
2024.12.26	02:42:09.430	1.25401				2
2024.12.26	02:42:11.279	1.25402				2
2024.12.26	02:42:15.579	1.25401				2
2024.12.26	02:42:24.466	1.25398	1.25405			6
2024.12.26	02:42:26.623	1.25399				2
2024.12.26	02:42:32.451	1.25398	1.25404			6
2024.12.26	02:42:32.759	1.25395	1.25403			6
2024.12.26	02:42:37.357	1.25396				2
2024.12.26	02:42:38.883	1.25402	1.25405			6
2024.12.26	02:42:39.185		1.25408			4
2024.12.26	02:42:52.118	1.25403				2
2024.12.26	02:42:54.278	1.25402				2
2024.12.26	02:43:00.132	1.25402				2
2024.12.26	02:43:06.601	1.25403				2
2024.12.26	02:43:09.065	1.25401				2
2024.12.26	02:43:09.371	1.25403	1.25410			6
2024.12.26	02:43:09.986	1.25405				2
2024.12.26	02:43:10.288	1.25409	1.25415			6
2024.12.26	02:43:10.589	1.25411	1.25417			6
2024.12.26	02:43:10.898	1.25412				2
2024.12.26	02:43:16.743	1.25413	1.25420			6
2024.12.26	02:43:17.050	1.25414				2
2024.12.26	02:43:17.666	1.25415	1.25421			6
2024.12.26	02:43:20.139	1.25414	1.25420			6
2024.12.26	02:43:21.366	1.25416	1.25422			6
2024.12.26	02:43:24.118	1.25415				2
2024.12.26	02:43:30.257	1.25414				2
2024.12.26	02:43:30.872	1.25415				2
2024.12.26	02:43:33.014	1.25414	1.25421			6
2024.12.26	02:43:42.531	1.25415				2
2024.12.26	02:43:43.145	1.25416	1.25422			6
2024.12.26	02:43:44.370	1.25415	1.25421			6
2024.12.26	02:43:48.361	1.25412	1.25417			6
2024.12.26	02:43:49.277		1.25418			4
2024.12.26	02:43:50.203	1.25411	1.25416			6
2024.12.26	02:43:51.430		1.25417			4
2024.12.26	02:43:51.743	1.25412	1.25416			6
2024.12.26	02:43:52.047		1.25418			4
2024.12.26	02:43:53.286		1.25417			4
2024.12.26	02:43:56.056		1.25418			4
2024.12.26	02:44:00.063	1.25412				2
2024.12.26	02:44:05.294	1.25411				2
2024.12.26	02:44:07.441	1.25412	1.25419			6
2024.12.26	02:44:07.744	1.25416	1.25423			6
2024.12.26	02:44:11.450		1.25421			4
2024.12.26	02:44:11.756	1.25411	1.25418			6
2024.12.26	02:44:12.058	1.25412				2
2024.12.26	02:44:12.370	1.25413	1.25419			6
2024.12.26	02:44:12.675	1.25414	1.25420			6
2024.12.26	02:44:12.989		1.25421			4
2024.12.26	02:44:14.532	1.25415				2
2024.12.26	02:44:16.376	1.25412	1.25419			6
2024.12.26	02:44:16.685	1.25414	1.25420			6
2024.12.26	02:44:17.922	1.25413				2
2024.12.26	02:44:19.462	1.25414				2
2024.12.26	02:44:21.006		1.25419			4
2024.12.26	02:44:21.317	1.25412				2
2024.12.26	02:44:24.086	1.25413				2
2024.12.26	02:44:25.922	1.25414	1.25420			6
2024.12.26	02:44:31.735	1.25413				2
2024.12.26	02:44:34.484	1.25414				2
2024.12.26	02:44:34.795	1.25413				2
2024.12.26	02:44:35.095		1.25419			4
2024.12.26	02:44:35.404	1.25412				2
2024.12.26	02:44:40.618	1.25413				2
2024.12.26	02:44:40.922	1.25412				2
2024.12.26	02:44:41.229	1.25413				2
2024.12.26	02:44:42.143	1.25414	1.25420			6
2024.12.26	02:44:42.448	1.25413	1.25419			6
2024.12.26	02:44:42.752	1.25414	1.25420			6
2024.12.26	02:44:44.282	1.25413	1.25419			6
2024.12.26	02:44:47.668	1.25411	1.25418			6
2024.12.26	02:44:54.401		1.25417			4
2024.12.26	02:44:55.014		1.25418			4
2024.12.26	02:44:55.319	1.25410	1.25417			6
2024.12.26	02:44:55.626		1.25418			4
2024.12.26	02:44:56.849	1.25412				2
2024.12.26	02:44:57.153	1.25414				2
2024.12.26	02:44:57.461	1.25412				2
2024.12.26	02:44:57.762	1.25411				2
2024.12.26	02:44:58.683	1.25412				2
2024.12.26	02:45:00.212	1.25412				2
2024.12.26	02:45:03.900	1.25406	1.25412			6
2024.12.26	02:45:04.819	1.25408	1.25415			6
2024.12.26	02:45:05.123		1.25413			4
2024.12.26	02:45:05.429		1.25414			4
2024.12.26	02:45:05.740		1.25415			4
2024.12.26	02:45:06.044		1.25414			4
2024.12.26	02:45:06.352		1.25413			4
2024.12.26	02:45:09.416		1.25416			4
2024.12.26	02:45:10.330		1.25417			4
2024.12.26	02:45:11.866		1.25416			4
2024.12.26	02:45:12.168	1.25409				2
2024.12.26	02:45:12.469	1.25411	1.25417			6
2024.12.26	02:45:15.229	1.25412				2
2024.12.26	02:45:15.842	1.25414	1.25419			6
2024.12.26	02:45:16.149	1.25421	1.25427			6
2024.12.26	02:45:18.913	1.25422				2
2024.12.26	02:45:21.367	1.25420	1.25426			6
2024.12.26	02:45:21.676	1.25419				2
2024.12.26	02:45:21.987		1.25425			4
2024.12.26	02:45:22.290	1.25418	1.25424			6
2024.12.26	02:45:22.597		1.25425			4
2024.12.26	02:45:23.213	1.25417	1.25426			6
2024.12.26	02:45:24.131	1.25418				2
2024.12.26	02:45:24.437	1.25417	1.25425			6
2024.12.26	02:45:24.746		1.25426			4
2024.12.26	02:45:26.278	1.25418				2
2024.12.26	02:45:26.590	1.25417				2
2024.12.26	02:45:27.202		1.25425			4
2024.12.26	02:45:28.121	1.25418	1.25426			6
2024.12.26	02:45:29.343	1.25417	1.25427			6
2024.12.26	02:45:30.263	1.25416	1.25422			6
2024.12.26	02:45:30.571		1.25423			4
2024.12.26	02:45:31.491	1.25415				2
2024.12.26	02:45:35.474		1.25424			4
2024.12.26	02:45:40.370	1.25420	1.25426			6
2024.12.26	02:45:40.678		1.25427			4
2024.12.26	02:45:40.990		1.25426			4
2024.12.26	02:45:42.831	1.25421	1.25428			6
2024.12.26	02:45:43.133		1.25427			4
2024.12.26	02:45:43.437		1.25428			4
2024.12.26	02:45:44.967		1.25427			4
2024.12.26	02:45:45.273	1.25422	1.25428			6
2024.12.26	02:45:46.805		1.25427			4
2024.12.26	02:45:47.419	1.25421				2
2024.12.26	02:45:54.775	1.25415	1.25422			6
2024.12.26	02:45:55.391		1.25423			4
2024.12.26	02:45:57.839	1.25416				2
2024.12.26	02:46:00.300	1.25416				2
2024.12.26	02:46:01.521	1.25415	1.25422			6
2024.12.26	02:46:02.744		1.25423			4
2024.12.26	02:46:03.671	1.25413	1.25421			6
2024.12.26	02:46:03.975	1.25415	1.25420			6
2024.12.26	02:46:04.279		1.25422			4
2024.12.26	02:46:04.889		1.25421			4
2024.12.26	02:46:05.194		1.25422			4
2024.12.26	02:46:05.504	1.25414	1.25421			6
2024.12.26	02:46:05.806		1.25420			4
2024.12.26	02:46:07.026	1.25415	1.25422			6
2024.12.26	02:46:07.953	1.25417	1.25423			6
2024.12.26	02:46:08.264		1.25424			4
2024.12.26	02:46:12.580	1.25418				2
2024.12.26	02:46:25.207	1.25416	1.25422			6
2024.12.26	02:46:26.437	1.25417				2
2024.12.26	02:46:26.741	1.25416				2
2024.12.26	02:46:27.046	1.25418	1.25424			6
2024.12.26	02:46:31.652	1.25419	1.25425			6
2024.12.26	02:46:33.794	1.25418	1.25424			6
2024.12.26	02:46:34.710	1.25419	1.25426			6
2024.12.26	02:46:35.021		1.25424			4
2024.12.26	02:46:35.323		1.25426			4
2024.12.26	02:46:35.630		1.25425			4
2024.12.26	02:46:36.854	1.25418				2
2024.12.26	02:46:37.164		1.25424			4
2024.12.26	02:46:37.781		1.25425			4
2024.12.26	02:46:38.698	1.25421				2
2024.12.26	02:46:39.007		1.25428			4
2024.12.26	02:46:42.384	1.25423	1.25429			6
2024.12.26	02:46:42.689	1.25422				2
2024.12.26	02:46:43.005	1.25423				2
2024.12.26	02:46:43.619	1.25425	1.25431			6
2024.12.26	02:46:43.927	1.25422	1.25428			6
2024.12.26	02:46:46.076	1.25423				2
2024.12.26	02:46:51.919	1.25420	1.25426			6
2024.12.26	02:46:52.225	1.25419				2
2024.12.26	02:46:54.074	1.25421	1.25427			6
2024.12.26	02:46:57.161	1.25422	1.25428			6
2024.12.26	02:46:57.463	1.25423				2
2024.12.26	02:46:57.765	1.25422				2
2024.12.26	02:46:58.081	1.25423				2
2024.12.26	02:47:00.235	1.25423				2
2024.12.26	02:47:05.477	1.25429	1.25433			6
2024.12.26	02:47:05.789	1.25432	1.25438			6
2024.12.26	02:47:06.401	1.25431				2
2024.12.26	02:47:08.869	1.25432	1.25437			6
2024.12.26	02:47:10.106		1.25436			4
2024.12.26	02:47:12.569		1.25437			4
2024.12.26	02:47:13.180	1.25431				2
2024.12.26	02:47:15.647	1.25434				2
2024.12.26	02:47:15.955		1.25439			4
2024.12.26	02:47:22.719	1.25432	1.25438			6
2024.12.26	02:47:26.100		1.25440			4
2024.12.26	02:47:26.402	1.25433	1.25439			6
2024.12.26	02:47:40.844	1.25431	1.25438			6
2024.12.26	02:48:00.140	1.25431				2
2024.12.26	02:48:08.102	1.25435	1.25442			6
2024.12.26	02:48:12.090	1.25436	1.25443			6
2024.12.26	02:48:13.618	1.25438	1.25445			6
2024.12.26	02:48:13.925		1.25444			4
2024.12.26	02:48:16.377	1.25437	1.25443			6
2024.12.26	02:48:17.910	1.25436				2
2024.12.26	02:48:18.822		1.25442			4
2024.12.26	02:48:19.440		1.25441			4
2024.12.26	02:48:26.220	1.25437	1.25445			6
2024.12.26	02:48:26.523	1.25441	1.25447			6
2024.12.26	02:48:27.451		1.25446			4
2024.12.26	02:48:27.752		1.25447			4
2024.12.26	02:48:28.680	1.25442				2
2024.12.26	02:48:28.984	1.25441	1.25446			6
2024.12.26	02:48:31.758	1.25440				2
2024.12.26	02:48:32.375	1.25441				2
2024.12.26	02:48:37.309	1.25442	1.25448			6
2024.12.26	02:48:37.618	1.25440	1.25445			6
2024.12.26	02:48:39.466		1.25446			4
2024.12.26	02:48:51.793	1.25441				2
2024.12.26	02:48:52.104	1.25440				2
2024.12.26	02:48:53.338	1.25437	1.25445			6
2024.12.26	02:48:53.653	1.25435	1.25442			6
2024.12.26	02:48:54.571	1.25434				2
2024.12.26	02:48:56.728		1.25441			4
2024.12.26	02:48:57.038	1.25433				2
2024.12.26	02:48:58.577	1.25435				2
2024.12.26	02:49:00.117	1.25436				2
2024.12.26	02:49:00.427	1.25435				2
2024.12.26	02:49:04.429	1.25436				2
2024.12.26	02:49:04.736		1.25442			4
2024.12.26	02:49:10.586	1.25437				2
2024.12.26	02:49:10.891	1.25436	1.25444			6
2024.12.26	02:49:11.201	1.25439				2
2024.12.26	02:49:11.510	1.25436				2
2024.12.26	02:49:11.814	1.25438				2
2024.12.26	02:49:12.119	1.25436				2
2024.12.26	02:49:12.425	1.25438				2
2024.12.26	02:49:13.039	1.25437				2
2024.12.26	02:49:13.343	1.25438				2
2024.12.26	02:49:13.655	1.25436	1.25443			6
2024.12.26	02:49:14.264	1.25435	1.25442			6
2024.12.26	02:49:14.571	1.25436	1.25443			6
2024.12.26	02:49:15.191	1.25437	1.25445			6
2024.12.26	02:49:15.804	1.25438				2
2024.12.26	02:49:16.419	1.25439				2
2024.12.26	02:49:17.033	1.25437				2
2024.12.26	02:49:17.643	1.25438				2
2024.12.26	02:49:17.951		1.25444			4
2024.12.26	02:49:18.261		1.25443			4
2024.12.26	02:49:18.563	1.25444	1.25450			6
2024.12.26	02:49:18.881	1.25445				2
2024.12.26	02:49:23.495	1.25446	1.25451			6
2024.12.26	02:49:23.799		1.25450			4
2024.12.26	02:49:26.248		1.25451			4
2024.12.26	02:49:35.451	1.25445	1.25450			6
2024.12.26	02:49:37.289	1.25446	1.25453			6
2024.12.26	02:49:39.747	1.25447				2
2024.12.26	02:49:44.982		1.25452			4
2024.12.26	02:49:47.764	1.25441	1.25447			6
2024.12.26	02:49:48.064		1.25449			4
2024.12.26	02:49:48.381		1.25448			4
2024.12.26	02:49:48.690	1.25443	1.25449			6
2024.12.26	02:49:57.941	1.25444				2
2024.12.26	02:49:58.248	1.25442				2
2024.12.26	02:49:58.558	1.25443	1.25448			6
2024.12.26	02:49:58.863	1.25444	1.25450			6
2024.12.26	02:49:59.481	1.25443	1.25449			6
2024.12.26	02:50:00.085	1.25443				2
2024.12.26	02:50:01.002	1.25442	1.25448			6
2024.12.26	02:50:01.320	1.25444	1.25449			6
2024.12.26	02:50:10.257	1.25445	1.25450			6
2024.12.26	02:50:10.558		1.25449			4
2024.12.26	02:50:11.182	1.25441	1.25448			6
2024.12.26	02:50:11.793	1.25442				2
2024.12.26	02:50:12.101	1.25443				2
2024.12.26	02:50:12.407	1.25445				2
2024.12.26	02:50:12.714		1.25449			4
2024.12.26	02:50:13.021	1.25446	1.25451			6
2024.12.26	02:50:17.306	1.25444	1.25450			6
2024.12.26	02:50:20.059	1.25442	1.25449			6
2024.12.26	02:50:23.128	1.25443				2
2024.12.26	02:50:23.740	1.25444	1.25450			6
2024.12.26	02:50:24.665		1.25449			4
2024.12.26	02:50:26.811	1.25443				2
2024.12.26	02:50:28.653	1.25442				2
2024.12.26	02:50:30.494	1.25445	1.25451			6
2024.12.26	02:50:31.410	1.25444				2
2024.12.26	02:50:31.719	1.25443	1.25450			6
2024.12.26	02:50:32.023	1.25444				2
2024.12.26	02:50:39.736		1.25451			4
2024.12.26	02:50:40.353	1.25446				2
2024.12.26	02:50:41.585	1.25450	1.25456			6
2024.12.26	02:50:42.201		1.25455			4
2024.12.26	02:50:48.364		1.25456			4
2024.12.26	02:50:50.503	1.25451				2
2024.12.26	02:51:00.073	1.25451	1.25457			6
2024.12.26	02:51:00.375	1.25452	1.25458			6
2024.12.26	02:51:00.687	1.25451	1.25456			6
2024.12.26	02:51:01.921		1.25457			4
2024.12.26	02:51:04.072		1.25456			4
2024.12.26	02:51:06.226		1.25455			4
2024.12.26	02:51:16.678		1.25456			4
2024.12.26	02:51:18.817		1.25455			4
2024.12.26	02:51:21.262		1.25454			4
2024.12.26	02:51:21.879		1.25455			4
2024.12.26	02:51:22.183		1.25454			4
2024.12.26	02:51:34.422	1.25452	1.25455			6
2024.12.26	02:51:38.407	1.25451				2
2024.12.26	02:51:39.020		1.25454			4
2024.12.26	02:51:41.169		1.25453			4
2024.12.26	02:51:50.361	1.25452	1.25455			6
2024.12.26	02:51:50.664	1.25453	1.25454			6
2024.12.26	02:51:50.967	1.25454	1.25458			6
2024.12.26	02:51:51.273	1.25455	1.25460			6
2024.12.26	02:51:53.122	1.25454	1.25459			6
2024.12.26	02:51:54.664	1.25453				2
2024.12.26	02:51:55.274	1.25457	1.25462			6
2024.12.26	02:51:55.582	1.25456				2
2024.12.26	02:51:58.641	1.25457				2
2024.12.26	02:51:58.948	1.25456				2
2024.12.26	02:52:00.171	1.25456				2
2024.12.26	02:52:02.926	1.25457				2
2024.12.26	02:52:03.229	1.25456				2
2024.12.26	02:52:04.456	1.25457				2
2024.12.26	02:52:05.065	1.25456				2
2024.12.26	02:52:05.374	1.25457				2
2024.12.26	02:52:06.594	1.25456				2
2024.12.26	02:52:08.119		1.25461			4
2024.12.26	02:52:08.733	1.25457				2
2024.12.26	02:52:09.040	1.25458	1.25462			6
2024.12.26	02:52:09.347	1.25456	1.25463			6
2024.12.26	02:52:09.653	1.25457	1.25462			6
2024.12.26	02:52:12.114		1.25461			4
2024.12.26	02:52:12.416	1.25454	1.25458			6
2024.12.26	02:52:12.722		1.25459			4
2024.12.26	02:52:13.331		1.25460			4
2024.12.26	02:52:16.686	1.25453	1.25458			6
2024.12.26	02:52:16.992	1.25451	1.25456			6
2024.12.26	02:52:17.301	1.25450				2
2024.12.26	02:52:17.911		1.25457			4
2024.12.26	02:52:22.185	1.25452	1.25458			6
2024.12.26	02:52:22.799	1.25453	1.25459			6
2024.12.26	02:52:25.250	1.25452				2
2024.12.26	02:52:27.099	1.25451				2
2024.12.26	02:52:28.020	1.25452				2
2024.12.26	02:52:28.324	1.25451	1.25458			6
2024.12.26	02:52:28.631	1.25452				2
2024.12.26	02:52:28.933	1.25451				2
2024.12.26	02:52:30.174	1.25454	1.25460			6
2024.12.26	02:52:31.095		1.25461			4
2024.12.26	02:52:35.989	1.25455				2
2024.12.26	02:52:36.301		1.25460			4
2024.12.26	02:52:36.912	1.25454				2
2024.12.26	02:52:45.499	1.25453	1.25458			6
2024.12.26	02:52:49.794	1.25454	1.25459			6
2024.12.26	02:52:51.018	1.25453	1.25458			6
2024.12.26	02:52:52.856	1.25454	1.25459			6
2024.12.26	02:52:53.471		1.25460			4
2024.12.26	02:52:57.145		1.25459			4
2024.12.26	02:53:00.212	1.25454	1.25458			6
2024.12.26	02:53:02.049	1.25453	1.25457			6
2024.12.26	02:53:03.272	1.25449	1.25452			6
2024.12.26	02:53:04.196		1.25454			4
2024.12.26	02:53:04.504	1.25447	1.25453			6
2024.12.26	02:53:06.040	1.25448	1.25454			6
2024.12.26	02:53:06.350	1.25449	1.25456			6
2024.12.26	02:53:13.108	1.25451				2
2024.12.26	02:53:13.415	1.25450	1.25457			6
2024.12.26	02:53:25.133		1.25456			4
2024.12.26	02:53:33.761	1.25451				2
2024.12.26	02:53:34.989	1.25452				2
2024.12.26	02:53:35.298	1.25451				2
2024.12.26	02:53:35.913	1.25452	1.25457			6
2024.12.26	02:53:37.450	1.25451				2
2024.12.26	02:53:40.217		1.25456			4
2024.12.26	02:53:41.141	1.25452				2
2024.12.26	02:53:43.586	1.25454	1.25458			6
2024.12.26	02:53:45.115		1.25459			4
2024.12.26	02:53:46.347	1.25453	1.25456			6
2024.12.26	02:53:46.655		1.25457			4
2024.12.26	02:53:49.101	1.25452				2
2024.12.26	02:53:49.402		1.25456			4
2024.12.26	02:53:54.921	1.25451				2
2024.12.26	02:53:58.290	1.25444	1.25449			6
2024.12.26	02:53:58.904	1.25442	1.25446			6
2024.12.26	02:53:59.209	1.25443	1.25450			6
2024.12.26	02:54:00.140	1.25443				2
2024.12.26	02:54:02.909		1.25449			4
2024.12.26	02:54:03.831		1.25450			4
2024.12.26	02:54:04.442		1.25451			4
2024.12.26	02:54:06.276		1.25450			4
2024.12.26	02:54:06.584	1.25445				2
2024.12.26	02:54:06.892	1.25448	1.25453			6
2024.12.26	02:54:07.198		1.25454			4
2024.12.26	02:54:09.660		1.25455			4
2024.12.26	02:54:12.420	1.25449	1.25454			6
2024.12.26	02:54:12.725	1.25453	1.25461			6
2024.12.26	02:54:13.653		1.25460			4
2024.12.26	02:54:14.575		1.25461			4
2024.12.26	02:54:15.495		1.25460			4
2024.12.26	02:54:16.417		1.25458			4
2024.12.26	02:54:16.722	1.25452				2
2024.12.26	02:54:17.024		1.25457			4
2024.12.26	02:54:17.339	1.25451	1.25458			6
2024.12.26	02:54:18.260		1.25457			4
2024.12.26	02:54:18.568	1.25452				2
2024.12.26	02:54:19.177		1.25458			4
2024.12.26	02:54:20.405	1.25453				2
2024.12.26	02:54:20.719		1.25459			4
2024.12.26	02:54:21.021	1.25452	1.25458			6
2024.12.26	02:54:22.251	1.25453				2
2024.12.26	02:54:22.560	1.25452				2
2024.12.26	02:54:22.864	1.25453	1.25459			6
2024.12.26	02:54:23.483	1.25454				2
2024.12.26	02:54:23.785	1.25452	1.25458			6
2024.12.26	02:54:28.401	1.25451				2
2024.12.26	02:54:30.244	1.25453				2
2024.12.26	02:54:30.861	1.25452				2
2024.12.26	02:54:32.397	1.25453				2
2024.12.26	02:54:32.706	1.25452	1.25457			6
2024.12.26	02:54:33.014	1.25453	1.25459			6
2024.12.26	02:54:33.626		1.25458			4
2024.12.26	02:54:33.933		1.25459			4
2024.12.26	02:54:34.851		1.25458			4
2024.12.26	02:54:36.686	1.25452	1.25457			6
2024.12.26	02:54:37.599		1.25458			4
2024.12.26	02:54:38.826	1.25453	1.25459			6
2024.12.26	02:54:43.120	1.25454	1.25461			6
2024.12.26	02:54:45.579	1.25453	1.25457			6
2024.12.26	02:54:45.886	1.25451				2
2024.12.26	02:54:46.194		1.25456			4
2024.12.26	02:54:49.264	1.25450	1.25455			6
2024.12.26	02:54:49.565	1.25451				2
2024.12.26	02:54:49.878	1.25450	1.25456			6
2024.12.26	02:54:50.803	1.25449				2
2024.12.26	02:54:52.041	1.25444	1.25451			6
2024.12.26	02:54:52.347		1.25452			4
2024.12.26	02:54:54.818	1.25441	1.25450			6
2024.12.26	02:54:55.741		1.25449			4
2024.12.26	02:54:56.050	1.25440				2
2024.12.26	02:54:57.591		1.25450			4
2024.12.26	02:54:57.899		1.25449			4
2024.12.26	02:54:58.207		1.25450			4
2024.12.26	02:54:58.509		1.25449			4
2024.12.26	02:54:58.824		1.25450			4
2024.12.26	02:54:59.440	1.25441				2
2024.12.26	02:54:59.747	1.25443	1.25451			6
2024.12.26	02:55:00.055	1.25443				2
2024.12.26	02:55:00.362	1.25449	1.25450			6
2024.12.26	02:55:00.666	1.25448				2
2024.12.26	02:55:00.969	1.25450	1.25455			6
2024.12.26	02:55:01.291	1.25452				2
2024.12.26	02:55:01.594		1.25461			4
2024.12.26	02:55:01.902	1.25453	1.25462			6
2024.12.26	02:55:03.136	1.25454				2
2024.12.26	02:55:05.605	1.25455	1.25464			6
2024.12.26	02:55:05.918		1.25465			4
2024.12.26	02:55:06.839		1.25464			4
2024.12.26	02:55:09.612		1.25465			4
2024.12.26	02:55:10.223		1.25464			4
2024.12.26	02:55:14.848	1.25454				2
2024.12.26	02:55:15.462		1.25462			4
2024.12.26	02:55:19.167	1.25452	1.25461			6
2024.12.26	02:55:19.476	1.25453				2
2024.12.26	02:55:20.401	1.25451	1.25459			6
2024.12.26	02:55:25.019	1.25452				2
2024.12.26	02:55:35.130	1.25450	1.25457			6
2024.12.26	02:55:35.746		1.25456			4
2024.12.26	02:55:36.363		1.25457			4
2024.12.26	02:55:40.348	1.25449				2
2024.12.26	02:55:41.887		1.25456			4
2024.12.26	02:55:42.193		1.25457			4
2024.12.26	02:55:47.105	1.25446	1.25455			6
2024.12.26	02:55:49.865	1.25448				2
2024.12.26	02:55:50.175	1.25446				2
2024.12.26	02:55:51.099	1.25447				2
2024.12.26	02:55:52.061	1.25449				2
2024.12.26	02:55:57.281	1.25447				2
2024.12.26	02:56:00.037	1.25447				2
