<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	06:51:00.190	1.25404				2
2024.12.26	06:51:00.802		1.25405			4
2024.12.26	06:51:01.421		1.25406			4
2024.12.26	06:51:02.956		1.25405			4
2024.12.26	06:51:03.567		1.25406			4
2024.12.26	06:51:05.097		1.25405			4
2024.12.26	06:51:05.715		1.25406			4
2024.12.26	06:51:07.235		1.25405			4
2024.12.26	06:51:07.844		1.25406			4
2024.12.26	06:51:08.147	1.25403	1.25405			6
2024.12.26	06:51:09.987	1.25404	1.25406			6
2024.12.26	06:51:20.058	1.25403				2
2024.12.26	06:51:32.284		1.25405			4
2024.12.26	06:51:33.504		1.25406			4
2024.12.26	06:51:34.416		1.25405			4
2024.12.26	06:51:34.718	1.25400	1.25402			6
2024.12.26	06:51:35.025		1.25401			4
2024.12.26	06:51:35.329	1.25396	1.25398			6
2024.12.26	06:51:35.951	1.25403	1.25406			6
2024.12.26	06:51:36.253	1.25402				2
2024.12.26	06:51:39.619	1.25401				2
2024.12.26	06:51:43.922	1.25400				2
2024.12.26	06:51:49.457		1.25407			4
2024.12.26	06:51:51.602		1.25406			4
2024.12.26	06:51:55.909	1.25401				2
2024.12.26	06:51:56.214		1.25407			4
2024.12.26	06:51:56.519	1.25402	1.25410			6
2024.12.26	06:51:58.061		1.25409			4
2024.12.26	06:51:58.673	1.25406	1.25413			6
2024.12.26	06:51:58.984	1.25405	1.25411			6
2024.12.26	06:51:59.286		1.25412			4
2024.12.26	06:52:00.217	1.25405				2
2024.12.26	06:52:01.445	1.25403	1.25410			6
2024.12.26	06:52:02.367		1.25409			4
2024.12.26	06:52:02.674	1.25404	1.25411			6
2024.12.26	06:52:03.298	1.25406	1.25412			6
2024.12.26	06:52:05.136	1.25405				2
2024.12.26	06:52:05.446	1.25406	1.25413			6
2024.12.26	06:52:05.746		1.25412			4
2024.12.26	06:52:12.791	1.25405				2
2024.12.26	06:52:13.706	1.25404				2
2024.12.26	06:52:14.018	1.25405				2
2024.12.26	06:52:17.400		1.25411			4
2024.12.26	06:52:17.711		1.25412			4
2024.12.26	06:52:18.331		1.25411			4
2024.12.26	06:52:18.633		1.25412			4
2024.12.26	06:52:19.245	1.25402	1.25409			6
2024.12.26	06:52:19.550	1.25400	1.25406			6
2024.12.26	06:52:20.472	1.25399	1.25405			6
2024.12.26	06:52:20.779	1.25400	1.25406			6
2024.12.26	06:52:22.307	1.25397	1.25403			6
2024.12.26	06:52:25.997		1.25404			4
2024.12.26	06:52:26.300	1.25398				2
2024.12.26	06:52:30.597	1.25397				2
2024.12.26	06:52:46.249	1.25393	1.25399			6
2024.12.26	06:52:46.552		1.25401			4
2024.12.26	06:52:48.077		1.25400			4
2024.12.26	06:52:54.204	1.25394				2
2024.12.26	06:52:54.505	1.25393				2
2024.12.26	06:53:00.006	1.25393				2
2024.12.26	06:53:02.146		1.25399			4
2024.12.26	06:53:03.981		1.25400			4
2024.12.26	06:53:10.413	1.25394				2
2024.12.26	06:53:15.013	1.25393				2
2024.12.26	06:53:20.523		1.25401			4
2024.12.26	06:53:22.059	1.25394				2
2024.12.26	06:53:23.283	1.25393				2
2024.12.26	06:53:24.202	1.25392	1.25398			6
2024.12.26	06:53:25.114	1.25394				2
2024.12.26	06:53:25.423	1.25393				2
2024.12.26	06:53:25.731	1.25392				2
2024.12.26	06:53:33.371	1.25393				2
2024.12.26	06:53:33.680		1.25399			4
2024.12.26	06:53:38.266	1.25392				2
2024.12.26	06:53:40.711	1.25395	1.25401			6
2024.12.26	06:53:42.554		1.25399			4
2024.12.26	06:53:42.863		1.25401			4
2024.12.26	06:53:45.928	1.25394	1.25398			6
2024.12.26	06:53:46.233	1.25393				2
2024.12.26	06:53:46.539	1.25394				2
2024.12.26	06:53:46.843	1.25393				2
2024.12.26	06:53:51.443	1.25391				2
2024.12.26	06:53:55.120		1.25397			4
2024.12.26	06:53:56.339	1.25392				2
2024.12.26	06:54:00.008	1.25392				2
2024.12.26	06:54:04.273	1.25391				2
2024.12.26	06:54:06.103		1.25396			4
2024.12.26	06:54:06.721		1.25397			4
2024.12.26	06:54:10.381		1.25396			4
2024.12.26	06:54:13.436	1.25392				2
2024.12.26	06:54:15.272	1.25391				2
2024.12.26	06:54:15.886	1.25392				2
2024.12.26	06:54:24.896	1.25393	1.25397			6
2024.12.26	06:54:36.216	1.25394				2
2024.12.26	06:54:42.315	1.25393	1.25396			6
2024.12.26	06:54:42.632	1.25395	1.25398			6
2024.12.26	06:54:42.936	1.25396	1.25399			6
2024.12.26	06:54:43.240	1.25397	1.25401			6
2024.12.26	06:54:43.546	1.25396	1.25400			6
2024.12.26	06:54:44.159		1.25401			4
2024.12.26	06:54:45.076	1.25397				2
2024.12.26	06:54:46.306	1.25396				2
2024.12.26	06:54:46.914	1.25397				2
2024.12.26	06:54:48.441	1.25396				2
2024.12.26	06:54:50.583	1.25394	1.25398			6
2024.12.26	06:54:57.014	1.25393	1.25397			6
2024.12.26	06:54:57.321	1.25394	1.25398			6
2024.12.26	06:55:00.080	1.25394				2
2024.12.26	06:55:05.287		1.25397			4
2024.12.26	06:55:06.511	1.25393				2
2024.12.26	06:55:10.165	1.25395	1.25398			6
2024.12.26	06:55:11.080	1.25394				2
2024.12.26	06:55:13.213	1.25395				2
2024.12.26	06:55:13.827	1.25393	1.25396			6
2024.12.26	06:55:15.348	1.25392				2
2024.12.26	06:55:18.107	1.25391	1.25395			6
2024.12.26	06:55:20.560	1.25392	1.25396			6
2024.12.26	06:55:26.675	1.25394	1.25398			6
2024.12.26	06:55:27.587	1.25393	1.25397			6
2024.12.26	06:55:27.894	1.25394	1.25398			6
2024.12.26	06:55:30.941	1.25393	1.25397			6
2024.12.26	06:55:31.247	1.25394	1.25398			6
2024.12.26	06:55:31.863	1.25393	1.25397			6
2024.12.26	06:55:32.168	1.25394	1.25398			6
2024.12.26	06:55:33.703	1.25392	1.25396			6
2024.12.26	06:55:36.773	1.25390	1.25394			6
2024.12.26	06:55:38.284		1.25395			4
2024.12.26	06:55:40.130	1.25391				2
2024.12.26	06:55:44.721		1.25394			4
2024.12.26	06:55:46.547	1.25392	1.25396			6
2024.12.26	06:55:46.855	1.25391	1.25395			6
2024.12.26	06:55:47.156		1.25396			4
2024.12.26	06:55:49.319		1.25395			4
2024.12.26	06:55:49.929		1.25396			4
2024.12.26	06:55:50.240	1.25392	1.25397			6
2024.12.26	06:55:51.165	1.25391				2
2024.12.26	06:55:51.467	1.25392	1.25398			6
2024.12.26	06:55:52.088	1.25391				2
2024.12.26	06:55:54.237		1.25397			4
2024.12.26	06:55:54.554		1.25398			4
2024.12.26	06:55:54.857		1.25397			4
2024.12.26	06:55:58.556	1.25385	1.25392			6
2024.12.26	06:55:59.786	1.25387	1.25394			6
2024.12.26	06:56:00.095	1.25387				2
2024.12.26	06:56:02.250		1.25393			4
2024.12.26	06:56:02.560	1.25386	1.25392			6
2024.12.26	06:56:04.398	1.25390	1.25397			6
2024.12.26	06:56:05.636		1.25396			4
2024.12.26	06:56:07.480		1.25394			4
2024.12.26	06:56:07.781	1.25388				2
2024.12.26	06:56:13.012	1.25389	1.25396			6
2024.12.26	06:56:13.321		1.25395			4
2024.12.26	06:56:14.547		1.25396			4
2024.12.26	06:56:18.244	1.25390				2
2024.12.26	06:56:21.324	1.25393	1.25399			6
2024.12.26	06:56:23.475	1.25392	1.25398			6
2024.12.26	06:56:23.787		1.25399			4
2024.12.26	06:56:27.779		1.25398			4
2024.12.26	06:56:28.079		1.25399			4
2024.12.26	06:56:32.354		1.25398			4
2024.12.26	06:56:32.660		1.25399			4
2024.12.26	06:56:32.963	1.25391	1.25397			6
2024.12.26	06:56:33.887		1.25396			4
2024.12.26	06:56:34.192	1.25392	1.25397			6
2024.12.26	06:56:34.802	1.25394	1.25399			6
2024.12.26	06:56:37.867		1.25401			4
2024.12.26	06:56:42.158	1.25395	1.25400			6
2024.12.26	06:56:42.460		1.25397			4
2024.12.26	06:56:42.769	1.25397	1.25399			6
2024.12.26	06:56:43.381		1.25402			4
2024.12.26	06:56:44.615	1.25393	1.25398			6
2024.12.26	06:56:45.231	1.25392	1.25397			6
2024.12.26	06:56:45.539	1.25390	1.25396			6
2024.12.26	06:56:54.751	1.25392	1.25397			6
2024.12.26	06:57:00.291	1.25392				2
2024.12.26	06:57:02.440		1.25396			4
2024.12.26	06:57:04.887	1.25391				2
2024.12.26	06:57:25.092		1.25395			4
2024.12.26	06:57:25.711		1.25396			4
2024.12.26	06:57:26.012		1.25395			4
2024.12.26	06:57:30.607	1.25390				2
2024.12.26	06:57:31.219		1.25393			4
2024.12.26	06:57:31.523	1.25389	1.25394			6
2024.12.26	06:57:33.670	1.25385	1.25391			6
2024.12.26	06:57:34.287		1.25392			4
2024.12.26	06:57:43.173		1.25391			4
2024.12.26	06:57:44.395	1.25386	1.25392			6
2024.12.26	06:57:45.315	1.25385	1.25391			6
2024.12.26	06:57:45.625		1.25392			4
2024.12.26	06:57:46.534		1.25391			4
2024.12.26	06:57:47.140		1.25392			4
2024.12.26	06:57:47.761		1.25391			4
2024.12.26	06:57:49.916	1.25386	1.25392			6
2024.12.26	06:57:50.527	1.25385				2
2024.12.26	06:57:50.835	1.25384	1.25390			6
2024.12.26	06:57:52.058	1.25385	1.25391			6
2024.12.26	06:57:56.323		1.25390			4
2024.12.26	06:58:00.281	1.25385				2
2024.12.26	06:58:06.106		1.25389			4
2024.12.26	06:58:07.632	1.25386	1.25390			6
2024.12.26	06:58:08.254	1.25385	1.25389			6
2024.12.26	06:58:09.165	1.25384	1.25388			6
2024.12.26	06:58:09.471	1.25383	1.25387			6
2024.12.26	06:58:10.088		1.25388			4
2024.12.26	06:58:11.920		1.25387			4
2024.12.26	06:58:13.439	1.25381	1.25386			6
2024.12.26	06:58:13.748		1.25385			4
2024.12.26	06:58:14.364		1.25386			4
2024.12.26	06:58:15.288		1.25385			4
2024.12.26	06:58:15.593		1.25386			4
2024.12.26	06:58:17.440	1.25380				2
2024.12.26	06:58:18.360	1.25376	1.25381			6
2024.12.26	06:58:18.969	1.25379	1.25384			6
2024.12.26	06:58:21.421	1.25378				2
2024.12.26	06:58:26.317	1.25377	1.25385			6
2024.12.26	06:58:26.624		1.25383			4
2024.12.26	06:58:26.930	1.25378	1.25385			6
2024.12.26	06:58:27.851	1.25380				2
2024.12.26	06:58:28.157	1.25384	1.25391			6
2024.12.26	06:58:28.462	1.25388	1.25394			6
2024.12.26	06:58:31.218	1.25386				2
2024.12.26	06:58:31.527		1.25393			4
2024.12.26	06:58:33.361		1.25394			4
2024.12.26	06:58:34.282		1.25393			4
2024.12.26	06:58:35.507		1.25392			4
2024.12.26	06:58:36.430		1.25393			4
2024.12.26	06:58:38.279		1.25391			4
2024.12.26	06:58:38.582		1.25393			4
2024.12.26	06:58:38.892		1.25392			4
2024.12.26	06:58:39.201		1.25393			4
2024.12.26	06:58:49.693		1.25391			4
2024.12.26	06:58:51.227	1.25380	1.25386			6
2024.12.26	06:58:51.529	1.25383	1.25388			6
2024.12.26	06:58:53.376		1.25389			4
2024.12.26	06:58:58.940	1.25384	1.25390			6
2024.12.26	06:58:59.245		1.25391			4
2024.12.26	06:58:59.550	1.25383	1.25390			6
2024.12.26	06:58:59.859		1.25388			4
2024.12.26	06:59:00.169	1.25383	1.25389			6
2024.12.26	06:59:00.477		1.25388			4
2024.12.26	06:59:00.785		1.25389			4
2024.12.26	06:59:01.710		1.25388			4
2024.12.26	06:59:02.016		1.25387			4
2024.12.26	06:59:03.552		1.25388			4
2024.12.26	06:59:09.690	1.25382				2
2024.12.26	06:59:15.806		1.25389			4
2024.12.26	06:59:18.574	1.25383				2
2024.12.26	06:59:18.877		1.25390			4
2024.12.26	06:59:19.183	1.25382	1.25389			6
2024.12.26	06:59:37.661	1.25383				2
2024.12.26	06:59:38.276	1.25382				2
2024.12.26	06:59:38.587	1.25383				2
2024.12.26	06:59:38.896	1.25382				2
2024.12.26	06:59:40.132	1.25383				2
2024.12.26	06:59:45.401	1.25384	1.25390			6
2024.12.26	06:59:46.003		1.25389			4
2024.12.26	06:59:46.304	1.25383	1.25388			6
2024.12.26	06:59:48.440		1.25387			4
2024.12.26	06:59:49.351	1.25380	1.25384			6
2024.12.26	06:59:49.658		1.25383			4
2024.12.26	06:59:53.040		1.25385			4
2024.12.26	06:59:54.584		1.25384			4
2024.12.26	06:59:57.357	1.25378	1.25385			6
2024.12.26	07:00:00.122	1.25378				2
2024.12.26	07:00:03.820		1.25382			4
2024.12.26	07:00:06.271		1.25384			4
2024.12.26	07:00:08.126		1.25386			4
2024.12.26	07:00:13.057		1.25385			4
2024.12.26	07:00:14.287		1.25383			4
2024.12.26	07:00:17.983		1.25382			4
2024.12.26	07:00:18.598	1.25377				2
2024.12.26	07:00:20.138		1.25384			4
2024.12.26	07:00:20.754		1.25383			4
2024.12.26	07:00:21.374	1.25378				2
2024.12.26	07:00:22.290	1.25379	1.25384			6
2024.12.26	07:00:22.897		1.25385			4
2024.12.26	07:00:23.508	1.25378				2
2024.12.26	07:00:25.378		1.25384			4
2024.12.26	07:00:26.296	1.25379	1.25385			6
2024.12.26	07:00:28.131	1.25380				2
2024.12.26	07:00:32.112		1.25384			4
2024.12.26	07:00:34.251	1.25379	1.25383			6
2024.12.26	07:00:37.902	1.25380	1.25384			6
2024.12.26	07:00:40.357	1.25381				2
2024.12.26	07:00:46.767	1.25380	1.25383			6
2024.12.26	07:00:48.588	1.25381	1.25384			6
2024.12.26	07:00:49.815	1.25380	1.25383			6
2024.12.26	07:00:50.117	1.25381	1.25384			6
2024.12.26	07:00:51.334	1.25380	1.25383			6
2024.12.26	07:01:00.197	1.25380				2
2024.12.26	07:01:02.343	1.25383	1.25386			6
2024.12.26	07:01:03.259	1.25381	1.25385			6
2024.12.26	07:01:07.236	1.25382				2
2024.12.26	07:01:16.081		1.25383			4
2024.12.26	07:01:23.721	1.25386	1.25387			6
2024.12.26	07:01:24.026	1.25387	1.25388			6
2024.12.26	07:01:24.331	1.25384				2
2024.12.26	07:01:24.948	1.25386	1.25389			6
2024.12.26	07:01:35.721		1.25390			4
2024.12.26	07:01:36.029	1.25389	1.25391			6
2024.12.26	07:01:36.340	1.25388				2
2024.12.26	07:01:36.950	1.25387				2
2024.12.26	07:01:41.263	1.25388				2
2024.12.26	07:01:42.498	1.25387	1.25390			6
2024.12.26	07:01:48.643		1.25389			4
2024.12.26	07:01:48.948		1.25390			4
2024.12.26	07:01:49.251	1.25386	1.25389			6
2024.12.26	07:01:50.167	1.25385				2
2024.12.26	07:01:50.476	1.25386				2
2024.12.26	07:01:52.621	1.25387	1.25390			6
2024.12.26	07:01:55.059		1.25389			4
2024.12.26	07:01:55.368	1.25386				2
2024.12.26	07:01:56.583	1.25387	1.25390			6
2024.12.26	07:01:57.190	1.25386				2
2024.12.26	07:01:57.493	1.25387				2
2024.12.26	07:01:58.113	1.25388				2
2024.12.26	07:01:59.939	1.25386	1.25389			6
2024.12.26	07:02:00.251	1.25387	1.25390			6
2024.12.26	07:02:00.556	1.25385	1.25388			6
2024.12.26	07:02:00.865	1.25386				2
2024.12.26	07:02:01.472	1.25387	1.25390			6
2024.12.26	07:02:02.398	1.25386	1.25389			6
2024.12.26	07:02:02.711	1.25387				2
2024.12.26	07:02:09.760	1.25389	1.25391			6
2024.12.26	07:02:10.064	1.25388				2
2024.12.26	07:02:12.209	1.25389				2
2024.12.26	07:02:14.344		1.25390			4
2024.12.26	07:02:14.648	1.25388	1.25389			6
2024.12.26	07:02:16.786		1.25391			4
2024.12.26	07:02:18.312	1.25387	1.25389			6
2024.12.26	07:02:21.373		1.25388			4
2024.12.26	07:02:21.678	1.25386				2
2024.12.26	07:02:22.591	1.25387				2
2024.12.26	07:02:27.795	1.25386				2
2024.12.26	07:02:29.945		1.25389			4
2024.12.26	07:02:33.003		1.25388			4
2024.12.26	07:02:50.429	1.25387				2
2024.12.26	07:02:59.566		1.25390			4
2024.12.26	07:03:00.174	1.25387				2
2024.12.26	07:03:02.627	1.25386	1.25388			6
2024.12.26	07:03:02.929	1.25387				2
2024.12.26	07:03:10.281	1.25388	1.25390			6
2024.12.26	07:03:29.685	1.25387	1.25388			6
2024.12.26	07:03:29.996	1.25386				2
2024.12.26	07:03:45.365	1.25385				2
2024.12.26	07:04:00.102	1.25385				2
2024.12.26	07:04:04.102		1.25387			4
2024.12.26	07:04:04.403	1.25384	1.25386			6
2024.12.26	07:04:04.715	1.25383	1.25385			6
2024.12.26	07:04:06.857		1.25386			4
2024.12.26	07:04:07.474		1.25385			4
2024.12.26	07:04:08.092		1.25386			4
2024.12.26	07:04:08.396		1.25385			4
2024.12.26	07:04:09.012		1.25386			4
2024.12.26	07:04:09.627		1.25385			4
2024.12.26	07:04:09.928		1.25386			4
2024.12.26	07:04:10.233	1.25384				2
2024.12.26	07:04:14.522		1.25387			4
2024.12.26	07:04:19.423		1.25386			4
2024.12.26	07:04:21.568	1.25385				2
2024.12.26	07:04:24.634		1.25387			4
2024.12.26	07:04:27.994	1.25384	1.25386			6
2024.12.26	07:04:29.220	1.25385	1.25387			6
2024.12.26	07:04:42.080		1.25388			4
2024.12.26	07:04:47.914		1.25387			4
2024.12.26	07:05:00.169	1.25385				2
2024.12.26	07:05:04.160		1.25388			4
2024.12.26	07:05:05.381	1.25387				2
2024.12.26	07:05:10.010		1.25389			4
2024.12.26	07:05:10.621	1.25388	1.25391			6
2024.12.26	07:05:15.237		1.25389			4
2024.12.26	07:05:20.451		1.25390			4
2024.12.26	07:05:22.292		1.25391			4
2024.12.26	07:05:29.027	1.25389				2
2024.12.26	07:05:31.780		1.25390			4
2024.12.26	07:05:33.312	1.25388				2
2024.12.26	07:05:35.153	1.25389				2
2024.12.26	07:05:36.074		1.25391			4
2024.12.26	07:05:36.682	1.25388				2
2024.12.26	07:05:40.503	1.25390	1.25392			6
2024.12.26	07:05:41.118	1.25389				2
2024.12.26	07:05:49.729	1.25390	1.25393			6
2024.12.26	07:05:54.971	1.25391				2
2024.12.26	07:05:55.281	1.25390				2
2024.12.26	07:05:58.368	1.25391				2
2024.12.26	07:06:00.217	1.25391				2
2024.12.26	07:06:02.381	1.25392				2
2024.12.26	07:06:06.387	1.25391				2
2024.12.26	07:06:10.995	1.25392				2
2024.12.26	07:06:13.137	1.25391				2
2024.12.26	07:06:15.892	1.25392				2
2024.12.26	07:06:20.169	1.25391				2
2024.12.26	07:06:21.390	1.25392				2
2024.12.26	07:06:26.291	1.25391				2
2024.12.26	07:06:30.571	1.25392				2
2024.12.26	07:06:32.407	1.25391				2
2024.12.26	07:06:33.320	1.25392				2
2024.12.26	07:06:34.234	1.25391				2
2024.12.26	07:06:36.066	1.25392				2
2024.12.26	07:06:38.206	1.25391				2
2024.12.26	07:06:39.127	1.25392				2
2024.12.26	07:06:39.431	1.25391				2
2024.12.26	07:06:40.351	1.25392				2
2024.12.26	07:06:41.884	1.25391				2
2024.12.26	07:06:42.188	1.25392				2
2024.12.26	07:06:42.494	1.25391				2
2024.12.26	07:06:44.636		1.25392			4
2024.12.26	07:06:46.477	1.25403	1.25404			6
2024.12.26	07:06:46.780	1.25404	1.25405			6
2024.12.26	07:06:47.401	1.25400	1.25402			6
2024.12.26	07:06:48.010		1.25401			4
2024.12.26	07:06:48.321	1.25398	1.25402			6
2024.12.26	07:06:48.628	1.25400	1.25403			6
2024.12.26	07:06:50.795	1.25401	1.25404			6
2024.12.26	07:06:51.098	1.25402	1.25405			6
2024.12.26	07:06:52.333	1.25403				2
2024.12.26	07:07:00.036	1.25403				2
2024.12.26	07:07:00.337		1.25404			4
2024.12.26	07:07:06.492	1.25402				2
2024.12.26	07:07:07.101		1.25406			4
2024.12.26	07:07:09.867		1.25404			4
2024.12.26	07:07:35.320		1.25403			4
2024.12.26	07:07:58.895		1.25405			4
2024.12.26	07:08:00.124	1.25402	1.25404			6
2024.12.26	07:08:01.782	1.25405	1.25406			6
2024.12.26	07:08:02.086		1.25408			4
2024.12.26	07:08:15.329	1.25406	1.25409			6
2024.12.26	07:08:16.565	1.25413	1.25416			6
2024.12.26	07:08:16.872	1.25415	1.25418			6
2024.12.26	07:08:17.489	1.25416				2
2024.12.26	07:08:18.719	1.25415				2
2024.12.26	07:08:26.694	1.25416				2
2024.12.26	07:08:27.916	1.25415				2
2024.12.26	07:08:31.591	1.25414	1.25416			6
2024.12.26	07:08:31.897		1.25417			4
2024.12.26	07:08:48.786		1.25416			4
2024.12.26	07:08:51.861		1.25417			4
2024.12.26	07:08:58.316	1.25413	1.25416			6
2024.12.26	07:08:58.929	1.25414	1.25415			6
2024.12.26	07:09:00.156	1.25414				2
2024.12.26	07:09:01.386	1.25413	1.25414			6
2024.12.26	07:09:01.693	1.25415	1.25418			6
2024.12.26	07:09:02.000	1.25417	1.25420			6
2024.12.26	07:09:02.311		1.25421			4
2024.12.26	07:09:04.444	1.25416	1.25418			6
2024.12.26	07:09:05.669		1.25420			4
2024.12.26	07:09:10.556	1.25418				2
2024.12.26	07:09:16.401	1.25416				2
2024.12.26	07:09:27.136	1.25417	1.25421			6
2024.12.26	07:09:27.438	1.25419	1.25422			6
2024.12.26	07:09:57.141	1.25420				2
2024.12.26	07:10:00.203	1.25420				2
2024.12.26	07:10:02.954	1.25418	1.25419			6
2024.12.26	07:10:04.166	1.25417				2
2024.12.26	07:10:06.311	1.25418				2
2024.12.26	07:10:10.884	1.25417				2
2024.12.26	07:10:13.647	1.25420	1.25422			6
2024.12.26	07:10:14.267	1.25421				2
2024.12.26	07:10:14.570	1.25420				2
2024.12.26	07:10:15.181	1.25419				2
2024.12.26	07:10:17.657	1.25422	1.25423			6
2024.12.26	07:10:45.227	1.25423	1.25424			6
2024.12.26	07:10:55.337	1.25422	1.25423			6
2024.12.26	07:11:00.239	1.25422				2
2024.12.26	07:11:01.463	1.25421	1.25422			6
2024.12.26	07:11:04.203	1.25420	1.25421			6
2024.12.26	07:11:15.222	1.25419				2
2024.12.26	07:11:16.140	1.25420				2
2024.12.26	07:11:51.946	1.25421	1.25422			6
2024.12.26	07:12:00.173	1.25421				2
2024.12.26	07:12:01.391	1.25420	1.25421			6
2024.12.26	07:12:04.458	1.25421	1.25422			6
2024.12.26	07:12:06.895	1.25419	1.25421			6
2024.12.26	07:12:07.508	1.25416	1.25418			6
2024.12.26	07:12:08.125	1.25415				2
2024.12.26	07:12:10.588	1.25416				2
2024.12.26	07:12:16.428		1.25417			4
2024.12.26	07:12:16.729	1.25415				2
2024.12.26	07:12:17.356	1.25414				2
2024.12.26	07:12:19.204	1.25415				2
2024.12.26	07:12:24.132	1.25416				2
2024.12.26	07:12:30.260	1.25415				2
2024.12.26	07:12:43.117	1.25416				2
2024.12.26	07:12:43.725	1.25419	1.25421			6
2024.12.26	07:12:44.349	1.25417				2
2024.12.26	07:12:53.223	1.25418				2
2024.12.26	07:12:55.061	1.25417				2
2024.12.26	07:12:55.366	1.25418				2
2024.12.26	07:12:55.674	1.25417				2
2024.12.26	07:12:56.297	1.25418				2
2024.12.26	07:13:00.290	1.25418				2
2024.12.26	07:13:03.043	1.25417				2
2024.12.26	07:13:05.196	1.25418				2
2024.12.26	07:13:11.035	1.25419				2
2024.12.26	07:13:14.103	1.25423	1.25425			6
2024.12.26	07:13:14.404	1.25424	1.25426			6
2024.12.26	07:13:14.720	1.25425				2
2024.12.26	07:13:15.330	1.25423				2
2024.12.26	07:13:19.322	1.25424	1.25428			6
2024.12.26	07:13:37.097		1.25427			4
2024.12.26	07:13:38.017		1.25428			4
2024.12.26	07:13:43.840	1.25427	1.25430			6
2024.12.26	07:13:44.146	1.25428	1.25431			6
2024.12.26	07:13:45.368	1.25427				2
2024.12.26	07:13:51.191	1.25434	1.25435			6
2024.12.26	07:13:59.462		1.25436			4
2024.12.26	07:14:00.077	1.25434				2
2024.12.26	07:14:06.521	1.25430	1.25432			6
2024.12.26	07:14:06.826	1.25422	1.25426			6
2024.12.26	07:14:11.718	1.25424	1.25427			6
2024.12.26	07:14:30.381		1.25428			4
2024.12.26	07:14:34.048	1.25425				2
2024.12.26	07:14:34.972	1.25424				2
2024.12.26	07:14:36.194	1.25425				2
2024.12.26	07:14:43.543	1.25424				2
2024.12.26	07:14:45.690	1.25422	1.25426			6
2024.12.26	07:14:45.994		1.25425			4
2024.12.26	07:14:57.315	1.25421	1.25424			6
2024.12.26	07:15:00.071	1.25421				2
2024.12.26	07:15:01.593	1.25422				2
2024.12.26	07:15:02.819		1.25425			4
2024.12.26	07:15:04.653	1.25421	1.25424			6
2024.12.26	07:15:04.964	1.25420				2
2024.12.26	07:15:05.268	1.25421				2
2024.12.26	07:15:08.940	1.25419	1.25423			6
2024.12.26	07:15:12.006	1.25423	1.25427			6
2024.12.26	07:15:17.332	1.25425	1.25429			6
2024.12.26	07:15:17.634		1.25428			4
2024.12.26	07:15:20.109		1.25427			4
2024.12.26	07:15:23.181		1.25428			4
2024.12.26	07:15:24.721	1.25426				2
2024.12.26	07:15:25.025	1.25427	1.25430			6
2024.12.26	07:15:29.652		1.25429			4
2024.12.26	07:15:29.962	1.25425	1.25428			6
2024.12.26	07:15:38.577	1.25426	1.25429			6
2024.12.26	07:15:40.108	1.25427				2
2024.12.26	07:15:41.028	1.25428	1.25430			6
2024.12.26	07:15:41.333	1.25427	1.25431			6
2024.12.26	07:15:41.640	1.25428				2
2024.12.26	07:15:57.913		1.25432			4
2024.12.26	07:16:00.054	1.25428				2
2024.12.26	07:16:14.119	1.25429				2
2024.12.26	07:16:26.331	1.25430				2
2024.12.26	07:16:39.755	1.25429	1.25431			6
2024.12.26	07:16:40.064	1.25434	1.25436			6
2024.12.26	07:16:41.281	1.25438	1.25441			6
2024.12.26	07:17:00.278	1.25438				2
2024.12.26	07:17:09.476	1.25436	1.25440			6
2024.12.26	07:17:11.918	1.25433	1.25436			6
2024.12.26	07:17:21.741	1.25435	1.25438			6
2024.12.26	07:17:34.307		1.25436			4
2024.12.26	07:17:35.212	1.25434				2
2024.12.26	07:17:36.126	1.25435	1.25438			6
2024.12.26	07:17:37.353		1.25436			4
