<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	09:25:41.289	1.25253	1.25255			6
2024.12.26	09:25:41.595	1.25251	1.25253			6
2024.12.26	09:25:41.896	1.25250	1.25252			6
2024.12.26	09:25:42.209	1.25249	1.25253			6
2024.12.26	09:25:42.515		1.25254			4
2024.12.26	09:25:47.726		1.25253			4
2024.12.26	09:25:48.341	1.25245	1.25250			6
2024.12.26	09:25:53.845	1.25246				2
2024.12.26	09:25:54.151	1.25245	1.25249			6
2024.12.26	09:25:55.375	1.25246				2
2024.12.26	09:25:57.206		1.25248			4
2024.12.26	09:25:58.121	1.25245	1.25247			6
2024.12.26	09:25:59.341	1.25247	1.25249			6
2024.12.26	09:25:59.647	1.25246	1.25248			6
2024.12.26	09:26:00.261	1.25245				2
2024.12.26	09:26:01.184	1.25244				2
2024.12.26	09:26:01.795	1.25241	1.25244			6
2024.12.26	09:26:02.400	1.25240	1.25243			6
2024.12.26	09:26:03.013		1.25244			4
2024.12.26	09:26:07.331	1.25241				2
2024.12.26	09:26:09.182		1.25243			4
2024.12.26	09:26:11.324		1.25244			4
2024.12.26	09:26:13.162		1.25243			4
2024.12.26	09:26:15.614	1.25243	1.25245			6
2024.12.26	09:26:16.220	1.25244	1.25247			6
2024.12.26	09:26:18.670		1.25246			4
2024.12.26	09:26:18.972	1.25245	1.25248			6
2024.12.26	09:26:20.201	1.25244	1.25247			6
2024.12.26	09:26:20.506	1.25245	1.25248			6
2024.12.26	09:26:21.122		1.25247			4
2024.12.26	09:26:29.360	1.25247	1.25249			6
2024.12.26	09:26:30.273	1.25246	1.25250			6
2024.12.26	09:26:32.116	1.25247				2
2024.12.26	09:26:32.735	1.25246	1.25249			6
2024.12.26	09:26:33.037	1.25247	1.25250			6
2024.12.26	09:26:34.258	1.25246	1.25249			6
2024.12.26	09:26:34.568	1.25247	1.25250			6
2024.12.26	09:26:39.772	1.25248				2
2024.12.26	09:26:40.386	1.25246	1.25249			6
2024.12.26	09:26:41.305	1.25245				2
2024.12.26	09:26:43.155		1.25248			4
2024.12.26	09:26:44.081		1.25249			4
2024.12.26	09:26:48.696	1.25246				2
2024.12.26	09:26:49.004		1.25250			4
2024.12.26	09:26:50.241		1.25251			4
2024.12.26	09:26:51.168		1.25250			4
2024.12.26	09:26:54.864	1.25249	1.25253			6
2024.12.26	09:26:55.789	1.25248	1.25252			6
2024.12.26	09:26:56.092	1.25241	1.25246			6
2024.12.26	09:26:56.406		1.25245			4
2024.12.26	09:26:57.025	1.25243	1.25246			6
2024.12.26	09:26:58.256	1.25244	1.25248			6
2024.12.26	09:27:00.105	1.25246				2
2024.12.26	09:27:00.415		1.25250			4
2024.12.26	09:27:04.416		1.25249			4
2024.12.26	09:27:05.030	1.25245	1.25247			6
2024.12.26	09:27:05.948	1.25246	1.25248			6
2024.12.26	09:27:09.326	1.25245	1.25247			6
2024.12.26	09:27:09.631	1.25243				2
2024.12.26	09:27:10.250	1.25241	1.25245			6
2024.12.26	09:27:13.335	1.25237	1.25241			6
2024.12.26	09:27:14.261		1.25240			4
2024.12.26	09:27:24.105	1.25238				2
2024.12.26	09:27:29.316		1.25239			4
2024.12.26	09:27:30.242		1.25240			4
2024.12.26	09:27:32.689	1.25239	1.25241			6
2024.12.26	09:27:33.293	1.25240	1.25243			6
2024.12.26	09:27:33.904	1.25239				2
2024.12.26	09:27:34.216	1.25238				2
2024.12.26	09:27:34.829		1.25242			4
2024.12.26	09:27:35.442		1.25243			4
2024.12.26	09:27:36.061	1.25239				2
2024.12.26	09:27:37.297	1.25240				2
2024.12.26	09:27:38.218	1.25239				2
2024.12.26	09:27:43.129	1.25240				2
2024.12.26	09:27:45.273		1.25242			4
2024.12.26	09:27:47.117		1.25243			4
2024.12.26	09:27:48.338		1.25242			4
2024.12.26	09:28:00.283	1.25240				2
2024.12.26	09:28:01.512	1.25239	1.25240			6
2024.12.26	09:28:01.820	1.25240	1.25242			6
2024.12.26	09:28:02.129	1.25241	1.25243			6
2024.12.26	09:28:03.043	1.25240	1.25242			6
2024.12.26	09:28:04.269	1.25239				2
2024.12.26	09:28:06.113	1.25240				2
2024.12.26	09:28:08.867	1.25239	1.25241			6
2024.12.26	09:28:15.626		1.25242			4
2024.12.26	09:28:17.159	1.25238	1.25240			6
2024.12.26	09:28:17.463	1.25237				2
2024.12.26	09:28:18.076	1.25236	1.25239			6
2024.12.26	09:28:23.598		1.25238			4
2024.12.26	09:28:28.189	1.25234	1.25236			6
2024.12.26	09:28:31.253		1.25235			4
2024.12.26	09:28:33.403	1.25230	1.25231			6
2024.12.26	09:28:33.704	1.25231	1.25233			6
2024.12.26	09:28:34.320	1.25232				2
2024.12.26	09:28:38.922		1.25234			4
2024.12.26	09:28:40.747	1.25238	1.25239			6
2024.12.26	09:28:42.284		1.25240			4
2024.12.26	09:28:44.440		1.25242			4
2024.12.26	09:28:44.741		1.25241			4
2024.12.26	09:28:46.284		1.25239			4
2024.12.26	09:28:49.368	1.25237	1.25238			6
2024.12.26	09:28:52.756	1.25235	1.25236			6
2024.12.26	09:28:53.990	1.25236	1.25237			6
2024.12.26	09:28:54.301	1.25237	1.25238			6
2024.12.26	09:28:55.221	1.25235	1.25237			6
2024.12.26	09:28:56.455	1.25237	1.25238			6
2024.12.26	09:29:00.145	1.25237				2
2024.12.26	09:29:03.222	1.25238	1.25239			6
2024.12.26	09:29:05.369	1.25237	1.25238			6
2024.12.26	09:29:05.680		1.25239			4
2024.12.26	09:29:11.815	1.25238				2
2024.12.26	09:29:12.120	1.25240	1.25242			6
2024.12.26	09:29:12.428	1.25243	1.25244			6
2024.12.26	09:29:13.343	1.25242				2
2024.12.26	09:29:13.644		1.25245			4
2024.12.26	09:29:13.947	1.25240	1.25242			6
2024.12.26	09:29:14.261		1.25241			4
2024.12.26	09:29:16.103		1.25242			4
2024.12.26	09:29:17.035	1.25241	1.25244			6
2024.12.26	09:29:22.572	1.25244	1.25245			6
2024.12.26	09:29:22.883	1.25248	1.25252			6
2024.12.26	09:29:23.192		1.25250			4
2024.12.26	09:29:23.806	1.25247				2
2024.12.26	09:29:31.444	1.25246	1.25248			6
2024.12.26	09:29:32.363	1.25247	1.25249			6
2024.12.26	09:29:35.446		1.25251			4
2024.12.26	09:29:41.284	1.25248				2
2024.12.26	09:29:44.337		1.25250			4
2024.12.26	09:29:44.642	1.25246	1.25248			6
2024.12.26	09:29:46.186	1.25245				2
2024.12.26	09:29:50.167	1.25246				2
2024.12.26	09:29:53.530	1.25245	1.25247			6
2024.12.26	09:29:54.448	1.25239	1.25241			6
2024.12.26	09:29:57.837		1.25243			4
2024.12.26	09:29:59.068	1.25241	1.25244			6
2024.12.26	09:29:59.372	1.25239				2
2024.12.26	09:30:00.288	1.25241	1.25245			6
2024.12.26	09:30:00.596	1.25242				2
2024.12.26	09:30:01.528	1.25241				2
2024.12.26	09:30:02.760	1.25242	1.25246			6
2024.12.26	09:30:03.063	1.25243	1.25248			6
2024.12.26	09:30:07.041	1.25242	1.25245			6
2024.12.26	09:30:07.343	1.25241				2
2024.12.26	09:30:07.969	1.25243	1.25247			6
2024.12.26	09:30:08.582		1.25248			4
2024.12.26	09:30:09.198		1.25247			4
2024.12.26	09:30:09.506		1.25248			4
2024.12.26	09:30:09.811	1.25245				2
2024.12.26	09:30:10.118	1.25247	1.25250			6
2024.12.26	09:30:17.195	1.25248	1.25252			6
2024.12.26	09:30:17.507	1.25247	1.25250			6
2024.12.26	09:30:22.104	1.25248				2
2024.12.26	09:30:24.249	1.25247	1.25249			6
2024.12.26	09:30:25.180		1.25250			4
2024.12.26	09:30:26.104		1.25249			4
2024.12.26	09:30:28.556	1.25248	1.25250			6
2024.12.26	09:30:29.473		1.25249			4
2024.12.26	09:30:30.383		1.25250			4
2024.12.26	09:30:30.987		1.25251			4
2024.12.26	09:30:31.299		1.25250			4
2024.12.26	09:30:32.834		1.25249			4
2024.12.26	09:30:33.136		1.25250			4
2024.12.26	09:30:33.755		1.25249			4
2024.12.26	09:30:36.810	1.25251	1.25252			6
2024.12.26	09:30:37.124	1.25256	1.25258			6
2024.12.26	09:30:38.345	1.25255				2
2024.12.26	09:30:43.254	1.25250	1.25254			6
2024.12.26	09:30:56.486	1.25251	1.25255			6
2024.12.26	09:30:59.240	1.25252				2
2024.12.26	09:31:00.154	1.25252				2
2024.12.26	09:31:00.459		1.25254			4
2024.12.26	09:31:00.764	1.25253				2
2024.12.26	09:31:01.065	1.25251				2
2024.12.26	09:31:01.374	1.25250	1.25253			6
2024.12.26	09:31:01.993	1.25251	1.25254			6
2024.12.26	09:31:02.294	1.25250				2
2024.12.26	09:31:02.596		1.25253			4
2024.12.26	09:31:02.901		1.25254			4
2024.12.26	09:31:03.205	1.25251				2
2024.12.26	09:31:04.428	1.25250	1.25253			6
2024.12.26	09:31:04.734	1.25251	1.25254			6
2024.12.26	09:31:06.253		1.25253			4
2024.12.26	09:31:10.502	1.25252	1.25254			6
2024.12.26	09:31:17.212	1.25250	1.25252			6
2024.12.26	09:31:17.829	1.25251	1.25253			6
2024.12.26	09:31:18.133	1.25250	1.25254			6
2024.12.26	09:31:18.437	1.25252	1.25255			6
2024.12.26	09:31:18.748		1.25256			4
2024.12.26	09:31:19.052	1.25253				2
2024.12.26	09:31:19.362		1.25257			4
2024.12.26	09:31:26.115	1.25250	1.25254			6
2024.12.26	09:31:26.430	1.25251	1.25255			6
2024.12.26	09:31:27.036	1.25250	1.25254			6
2024.12.26	09:31:27.341		1.25255			4
2024.12.26	09:31:28.265		1.25254			4
2024.12.26	09:31:32.237	1.25251				2
2024.12.26	09:31:33.465	1.25250	1.25253			6
2024.12.26	09:31:33.772	1.25251	1.25254			6
2024.12.26	09:31:34.387		1.25253			4
2024.12.26	09:31:34.693	1.25252	1.25254			6
2024.12.26	09:31:35.613	1.25251				2
2024.12.26	09:31:36.220	1.25250				2
2024.12.26	09:31:37.141	1.25251				2
2024.12.26	09:31:40.197	1.25250	1.25252			6
2024.12.26	09:31:41.118		1.25253			4
2024.12.26	09:31:42.342		1.25252			4
2024.12.26	09:31:44.173	1.25251	1.25253			6
2024.12.26	09:31:50.299	1.25248	1.25250			6
2024.12.26	09:31:50.604	1.25250	1.25252			6
2024.12.26	09:31:53.961	1.25251				2
2024.12.26	09:31:54.264	1.25252	1.25254			6
2024.12.26	09:31:55.187	1.25251	1.25255			6
2024.12.26	09:31:56.112	1.25250	1.25254			6
2024.12.26	09:32:00.120	1.25250				2
2024.12.26	09:32:03.192		1.25253			4
2024.12.26	09:32:04.731	1.25251	1.25255			6
2024.12.26	09:32:05.967		1.25254			4
2024.12.26	09:32:07.198	1.25250				2
2024.12.26	09:32:15.191	1.25251				2
2024.12.26	09:32:16.414	1.25250	1.25253			6
2024.12.26	09:32:17.331	1.25249				2
2024.12.26	09:32:17.641	1.25250				2
2024.12.26	09:32:18.261	1.25249				2
2024.12.26	09:32:19.487	1.25251				2
2024.12.26	09:32:19.797	1.25250				2
2024.12.26	09:32:21.334	1.25252	1.25254			6
2024.12.26	09:32:25.652		1.25255			4
2024.12.26	09:32:30.262	1.25251				2
2024.12.26	09:32:33.940	1.25250	1.25254			6
2024.12.26	09:32:34.243		1.25255			4
2024.12.26	09:32:34.866	1.25253	1.25256			6
2024.12.26	09:32:35.794	1.25252				2
2024.12.26	09:32:42.560	1.25254	1.25257			6
2024.12.26	09:32:46.862	1.25255	1.25259			6
2024.12.26	09:32:47.164	1.25254	1.25258			6
2024.12.26	09:32:51.156		1.25257			4
2024.12.26	09:32:52.987	1.25255	1.25258			6
2024.12.26	09:32:55.740		1.25259			4
2024.12.26	09:32:56.042	1.25254	1.25257			6
2024.12.26	09:32:56.955		1.25256			4
2024.12.26	09:32:57.264	1.25250	1.25254			6
2024.12.26	09:33:00.038	1.25250				2
2024.12.26	09:33:13.250		1.25253			4
2024.12.26	09:33:13.859	1.25249	1.25252			6
2024.12.26	09:33:14.165		1.25253			4
2024.12.26	09:33:22.152	1.25250	1.25254			6
2024.12.26	09:33:28.275	1.25248	1.25253			6
2024.12.26	09:33:28.579	1.25250				2
2024.12.26	09:33:28.888	1.25249				2
2024.12.26	09:33:29.197	1.25250				2
2024.12.26	09:33:39.295		1.25254			4
2024.12.26	09:33:45.130		1.25253			4
2024.12.26	09:33:48.795	1.25251	1.25255			6
2024.12.26	09:33:50.938	1.25250	1.25254			6
2024.12.26	09:33:51.247	1.25251				2
2024.12.26	09:33:51.860	1.25254	1.25256			6
2024.12.26	09:33:52.164		1.25258			4
2024.12.26	09:33:55.552	1.25250	1.25254			6
2024.12.26	09:33:59.227	1.25251	1.25255			6
2024.12.26	09:34:00.155	1.25251				2
2024.12.26	09:34:02.911	1.25250	1.25254			6
2024.12.26	09:34:14.263	1.25251				2
2024.12.26	09:34:14.564	1.25250				2
2024.12.26	09:34:22.226	1.25251				2
2024.12.26	09:34:22.529	1.25250				2
2024.12.26	09:34:24.357	1.25251				2
2024.12.26	09:34:24.660	1.25250	1.25252			6
2024.12.26	09:34:24.961	1.25246	1.25248			6
2024.12.26	09:34:25.267	1.25244				2
2024.12.26	09:34:26.502	1.25249	1.25251			6
2024.12.26	09:34:26.808	1.25248	1.25252			6
2024.12.26	09:34:32.934	1.25246	1.25250			6
2024.12.26	09:34:33.852	1.25247	1.25251			6
2024.12.26	09:34:44.885		1.25250			4
2024.12.26	09:34:45.187	1.25246				2
2024.12.26	09:34:45.494		1.25249			4
2024.12.26	09:34:45.797		1.25250			4
2024.12.26	09:34:47.021	1.25245	1.25249			6
2024.12.26	09:34:47.336		1.25248			4
2024.12.26	09:34:48.259		1.25249			4
2024.12.26	09:34:50.094		1.25248			4
2024.12.26	09:34:50.710		1.25249			4
2024.12.26	09:34:52.246		1.25250			4
2024.12.26	09:34:52.559	1.25246				2
2024.12.26	09:34:55.592	1.25247	1.25251			6
2024.12.26	09:34:57.129		1.25250			4
2024.12.26	09:35:00.202	1.25247				2
2024.12.26	09:35:06.331		1.25249			4
2024.12.26	09:35:24.999	1.25252	1.25254			6
2024.12.26	09:35:26.218	1.25250				2
2024.12.26	09:35:41.350	1.25251				2
2024.12.26	09:35:43.186		1.25253			4
2024.12.26	09:35:47.787	1.25252	1.25254			6
2024.12.26	09:35:48.091	1.25253				2
2024.12.26	09:35:49.313	1.25251				2
2024.12.26	09:35:50.241	1.25252				2
2024.12.26	09:35:51.161	1.25251				2
2024.12.26	09:35:55.158		1.25256			4
2024.12.26	09:35:57.935		1.25255			4
2024.12.26	09:36:00.094	1.25251				2
2024.12.26	09:36:00.397	1.25252	1.25256			6
2024.12.26	09:36:03.175		1.25255			4
2024.12.26	09:36:06.237		1.25254			4
2024.12.26	09:36:10.521	1.25254	1.25256			6
2024.12.26	09:36:10.827	1.25256	1.25258			6
2024.12.26	09:36:11.128	1.25255				2
2024.12.26	09:36:19.460		1.25259			4
2024.12.26	09:36:19.770		1.25258			4
2024.12.26	09:36:21.003		1.25257			4
2024.12.26	09:36:22.226	1.25245	1.25246			6
2024.12.26	09:36:22.543	1.25244	1.25245			6
2024.12.26	09:36:22.851	1.25241	1.25244			6
2024.12.26	09:36:27.767		1.25245			4
2024.12.26	09:36:37.908	1.25242				2
2024.12.26	09:36:40.368	1.25240	1.25244			6
2024.12.26	09:36:40.670	1.25238	1.25243			6
2024.12.26	09:36:42.510	1.25240	1.25244			6
2024.12.26	09:36:53.597	1.25241				2
2024.12.26	09:36:54.199	1.25240				2
2024.12.26	09:36:55.128	1.25241				2
2024.12.26	09:36:55.435	1.25252	1.25254			6
2024.12.26	09:36:55.743	1.25253	1.25255			6
2024.12.26	09:36:56.044		1.25256			4
2024.12.26	09:36:56.350		1.25257			4
2024.12.26	09:36:58.203		1.25255			4
2024.12.26	09:37:00.057	1.25253				2
2024.12.26	09:37:00.363		1.25257			4
2024.12.26	09:37:08.663	1.25252	1.25255			6
2024.12.26	09:37:09.889	1.25251	1.25254			6
2024.12.26	09:37:22.118	1.25252				2
2024.12.26	09:37:30.362		1.25255			4
2024.12.26	09:37:34.032	1.25246	1.25249			6
2024.12.26	09:37:34.339	1.25247				2
2024.12.26	09:37:35.255	1.25246				2
2024.12.26	09:37:39.242	1.25250	1.25251			6
2024.12.26	09:37:39.549		1.25254			4
2024.12.26	09:37:42.611		1.25253			4
2024.12.26	09:37:43.527		1.25254			4
2024.12.26	09:37:53.318	1.25248	1.25251			6
2024.12.26	09:37:58.225	1.25249	1.25252			6
2024.12.26	09:38:00.064	1.25249				2
2024.12.26	09:38:01.292	1.25250				2
2024.12.26	09:38:02.515		1.25251			4
2024.12.26	09:38:02.817	1.25249				2
2024.12.26	09:38:06.794	1.25248	1.25249			6
2024.12.26	09:38:07.101	1.25247				2
2024.12.26	09:38:11.065		1.25250			4
2024.12.26	09:38:12.905		1.25248			4
2024.12.26	09:38:18.380	1.25246				2
2024.12.26	09:38:19.296	1.25245				2
2024.12.26	09:38:19.599	1.25246				2
2024.12.26	09:38:19.910	1.25245				2
2024.12.26	09:38:20.213	1.25246				2
2024.12.26	09:38:20.533		1.25249			4
2024.12.26	09:38:22.069	1.25245				2
2024.12.26	09:38:26.985	1.25246				2
2024.12.26	09:38:31.873	1.25247				2
2024.12.26	09:38:50.825	1.25249	1.25250			6
2024.12.26	09:38:51.129	1.25247				2
2024.12.26	09:38:51.741		1.25251			4
2024.12.26	09:38:54.810		1.25250			4
2024.12.26	09:38:55.114	1.25248	1.25252			6
2024.12.26	09:38:59.739		1.25251			4
2024.12.26	09:39:00.044	1.25248				2
2024.12.26	09:39:00.351		1.25252			4
2024.12.26	09:39:01.273	1.25249	1.25253			6
2024.12.26	09:39:01.579	1.25248				2
2024.12.26	09:39:03.102	1.25250	1.25254			6
2024.12.26	09:39:03.418	1.25248	1.25252			6
2024.12.26	09:39:04.640	1.25249				2
2024.12.26	09:39:28.948	1.25248	1.25250			6
2024.12.26	09:39:38.474	1.25249	1.25252			6
2024.12.26	09:39:45.538	1.25251	1.25254			6
2024.12.26	09:39:54.709	1.25250	1.25253			6
2024.12.26	09:40:00.197	1.25250				2
2024.12.26	09:40:09.369	1.25254	1.25257			6
2024.12.26	09:40:17.314	1.25255	1.25258			6
2024.12.26	09:40:17.924	1.25253	1.25256			6
2024.12.26	09:40:18.536	1.25252	1.25255			6
2024.12.26	09:40:18.841	1.25253	1.25256			6
2024.12.26	09:40:28.302	1.25254				2
2024.12.26	09:40:30.131	1.25257	1.25258			6
2024.12.26	09:40:34.738	1.25256				2
2024.12.26	09:40:43.962	1.25257				2
2024.12.26	09:40:44.268	1.25258	1.25261			6
2024.12.26	09:40:44.578		1.25260			4
2024.12.26	09:40:45.499	1.25256	1.25258			6
2024.12.26	09:40:47.656	1.25257	1.25259			6
2024.12.26	09:40:50.728	1.25258	1.25260			6
2024.12.26	09:40:54.412	1.25256	1.25258			6
2024.12.26	09:40:55.653	1.25262	1.25267			6
2024.12.26	09:40:55.960		1.25266			4
2024.12.26	09:41:00.270	1.25262				2
2024.12.26	09:41:04.574	1.25255	1.25258			6
2024.12.26	09:41:04.877	1.25254				2
2024.12.26	09:41:22.560	1.25259	1.25263			6
2024.12.26	09:41:22.867	1.25258	1.25261			6
2024.12.26	09:41:23.170	1.25257				2
2024.12.26	09:41:23.476	1.25258				2
2024.12.26	09:41:24.393	1.25256				2
2024.12.26	09:41:27.145	1.25257				2
2024.12.26	09:41:29.291	1.25258	1.25262			6
2024.12.26	09:41:29.593	1.25259	1.25263			6
2024.12.26	09:41:31.437	1.25258				2
2024.12.26	09:41:32.362	1.25259				2
2024.12.26	09:41:33.292	1.25258				2
2024.12.26	09:41:34.198		1.25262			4
2024.12.26	09:41:34.504	1.25259	1.25263			6
2024.12.26	09:41:36.039		1.25265			4
2024.12.26	09:41:39.096	1.25260				2
2024.12.26	09:41:39.706	1.25261	1.25266			6
2024.12.26	09:41:40.310		1.25265			4
2024.12.26	09:41:41.227		1.25266			4
2024.12.26	09:41:42.141	1.25262				2
2024.12.26	09:41:42.446	1.25261	1.25265			6
2024.12.26	09:41:42.756	1.25262	1.25266			6
2024.12.26	09:41:45.200	1.25263				2
2024.12.26	09:41:52.237		1.25265			4
2024.12.26	09:41:56.189		1.25266			4
2024.12.26	09:41:57.103		1.25265			4
2024.12.26	09:41:59.856	1.25262	1.25264			6
2024.12.26	09:42:00.163	1.25262				2
2024.12.26	09:42:01.686	1.25263	1.25265			6
2024.12.26	09:42:02.902	1.25262	1.25264			6
2024.12.26	09:42:03.209		1.25265			4
2024.12.26	09:42:04.126	1.25261				2
2024.12.26	09:42:06.563	1.25260	1.25264			6
2024.12.26	09:42:06.869	1.25261	1.25265			6
2024.12.26	09:42:07.171	1.25262				2
2024.12.26	09:42:07.789	1.25260	1.25263			6
2024.12.26	09:42:09.318	1.25258	1.25264			6
2024.12.26	09:42:11.171	1.25259				2
2024.12.26	09:42:13.620	1.25258	1.25262			6
2024.12.26	09:42:14.537	1.25257	1.25261			6
2024.12.26	09:42:16.371		1.25262			4
2024.12.26	09:42:16.990	1.25259	1.25263			6
2024.12.26	09:42:18.211	1.25257				2
2024.12.26	09:42:24.375	1.25258				2
2024.12.26	09:42:26.228		1.25262			4
2024.12.26	09:42:26.838	1.25259	1.25263			6
2024.12.26	09:42:27.753	1.25258	1.25262			6
2024.12.26	09:42:28.661	1.25255	1.25259			6
2024.12.26	09:42:30.207	1.25254				2
2024.12.26	09:42:30.507	1.25255				2
2024.12.26	09:42:30.816	1.25256	1.25261			6
2024.12.26	09:42:45.862	1.25257	1.25262			6
2024.12.26	09:42:46.170	1.25258				2
2024.12.26	09:42:47.089	1.25257				2
2024.12.26	09:42:53.226	1.25258				2
2024.12.26	09:42:57.205	1.25259				2
2024.12.26	09:42:57.515	1.25260	1.25263			6
2024.12.26	09:42:57.821	1.25261				2
2024.12.26	09:42:58.123	1.25260				2
2024.12.26	09:42:58.733	1.25258	1.25262			6
2024.12.26	09:43:00.276	1.25257				2
2024.12.26	09:43:01.509	1.25259	1.25263			6
2024.12.26	09:43:01.817	1.25257				2
2024.12.26	09:43:02.131	1.25258				2
2024.12.26	09:43:03.052	1.25261	1.25264			6
2024.12.26	09:43:15.327	1.25260				2
2024.12.26	09:43:16.252	1.25261				2
2024.12.26	09:43:17.484	1.25260				2
2024.12.26	09:43:22.091	1.25261				2
2024.12.26	09:43:30.362	1.25265	1.25268			6
2024.12.26	09:43:30.664	1.25264	1.25266			6
2024.12.26	09:43:31.286	1.25263				2
2024.12.26	09:43:46.987	1.25261	1.25264			6
2024.12.26	09:43:51.260	1.25260				2
2024.12.26	09:43:53.413	1.25259				2
2024.12.26	09:43:53.719	1.25260				2
2024.12.26	09:43:54.330	1.25261				2
2024.12.26	09:43:56.160	1.25260				2
2024.12.26	09:43:58.307	1.25261				2
2024.12.26	09:44:00.138	1.25261				2
2024.12.26	09:44:01.357		1.25263			4
2024.12.26	09:44:05.014	1.25262	1.25264			6
2024.12.26	09:44:05.624		1.25263			4
2024.12.26	09:44:06.849		1.25264			4
2024.12.26	09:44:08.370	1.25261	1.25263			6
2024.12.26	09:44:09.283		1.25264			4
2024.12.26	09:44:10.194		1.25263			4
2024.12.26	09:44:10.495	1.25262	1.25264			6
2024.12.26	09:44:11.714	1.25261	1.25263			6
2024.12.26	09:44:12.322		1.25264			4
2024.12.26	09:44:17.220		1.25263			4
2024.12.26	09:44:34.037	1.25266	1.25267			6
2024.12.26	09:44:35.250	1.25265				2
2024.12.26	09:44:38.127	1.25272	1.25274			6
2024.12.26	09:44:39.362	1.25270				2
2024.12.26	09:44:40.277	1.25273	1.25277			6
2024.12.26	09:44:52.277	1.25272	1.25276			6
2024.12.26	09:44:53.506	1.25277	1.25279			6
2024.12.26	09:44:54.125		1.25278			4
2024.12.26	09:44:54.735	1.25276	1.25279			6
2024.12.26	09:44:55.660	1.25277	1.25280			6
2024.12.26	09:44:55.966		1.25279			4
2024.12.26	09:44:57.809	1.25276	1.25278			6
2024.12.26	09:45:00.263	1.25276				2
2024.12.26	09:45:01.187	1.25275	1.25276			6
2024.12.26	09:45:01.498		1.25278			4
2024.12.26	09:45:04.570		1.25277			4
2024.12.26	09:45:05.180		1.25278			4
2024.12.26	09:45:07.941	1.25276				2
2024.12.26	09:45:15.577	1.25275				2
2024.12.26	09:45:15.885	1.25274	1.25277			6
2024.12.26	09:45:16.200	1.25273	1.25278			6
2024.12.26	09:45:16.511		1.25276			4
2024.12.26	09:45:19.276	1.25277	1.25280			6
2024.12.26	09:45:19.583		1.25279			4
2024.12.26	09:45:20.504	1.25282	1.25284			6
2024.12.26	09:45:21.423	1.25281				2
2024.12.26	09:45:23.881	1.25282				2
2024.12.26	09:45:46.213		1.25283			4
2024.12.26	09:45:53.262	1.25283	1.25284			6
2024.12.26	09:45:53.566	1.25288	1.25290			6
2024.12.26	09:45:53.868	1.25286	1.25288			6
2024.12.26	09:45:54.173		1.25289			4
2024.12.26	09:45:55.728	1.25281	1.25284			6
2024.12.26	09:45:58.802	1.25283				2
2024.12.26	09:46:00.039	1.25283				2
2024.12.26	09:46:05.908	1.25282	1.25287			6
2024.12.26	09:46:06.214	1.25283				2
2024.12.26	09:46:09.262	1.25284				2
2024.12.26	09:46:11.095		1.25286			4
2024.12.26	09:46:12.008	1.25282	1.25283			6
2024.12.26	09:46:15.704		1.25284			4
2024.12.26	09:46:26.440		1.25283			4
2024.12.26	09:46:31.955		1.25284			4
2024.12.26	09:46:32.564		1.25283			4
2024.12.26	09:46:42.680	1.25280	1.25281			6
2024.12.26	09:46:42.986		1.25282			4
2024.12.26	09:46:43.601	1.25279	1.25280			6
2024.12.26	09:46:54.046		1.25281			4
2024.12.26	09:47:00.210	1.25279				2
2024.12.26	09:47:04.198	1.25280	1.25283			6
2024.12.26	09:47:04.499	1.25281				2
2024.12.26	09:47:04.803		1.25282			4
2024.12.26	09:47:05.107	1.25279	1.25280			6
2024.12.26	09:47:06.965	1.25280	1.25283			6
2024.12.26	09:47:07.271	1.25281	1.25284			6
2024.12.26	09:47:10.962	1.25282	1.25285			6
2024.12.26	09:47:25.711	1.25283				2
2024.12.26	09:47:26.333	1.25282				2
2024.12.26	09:47:30.336	1.25286	1.25289			6
