<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	10:28:41.181	1.25311				2
2024.12.26	10:28:41.487		1.25315			4
2024.12.26	10:28:41.794		1.25316			4
2024.12.26	10:28:42.102		1.25317			4
2024.12.26	10:28:42.720	1.25306	1.25312			6
2024.12.26	10:28:43.641		1.25314			4
2024.12.26	10:28:44.258	1.25307				2
2024.12.26	10:28:45.800		1.25313			4
2024.12.26	10:28:46.102		1.25314			4
2024.12.26	10:28:46.728	1.25306	1.25313			6
2024.12.26	10:28:47.037	1.25305	1.25312			6
2024.12.26	10:28:48.575	1.25304	1.25310			6
2024.12.26	10:28:48.887	1.25305	1.25311			6
2024.12.26	10:28:49.496	1.25304				2
2024.12.26	10:28:50.417	1.25305	1.25312			6
2024.12.26	10:28:50.723	1.25306				2
2024.12.26	10:28:51.034	1.25302	1.25309			6
2024.12.26	10:28:51.956	1.25303	1.25310			6
2024.12.26	10:28:55.339	1.25304				2
2024.12.26	10:28:55.651		1.25311			4
2024.12.26	10:28:57.489		1.25310			4
2024.12.26	10:28:57.803	1.25302	1.25308			6
2024.12.26	10:28:58.111	1.25301				2
2024.12.26	10:28:58.734		1.25307			4
2024.12.26	10:28:59.346		1.25308			4
2024.12.26	10:29:00.271	1.25300	1.25306			6
2024.12.26	10:29:00.576	1.25301	1.25307			6
2024.12.26	10:29:01.193	1.25300	1.25306			6
2024.12.26	10:29:08.581	1.25297	1.25304			6
2024.12.26	10:29:11.351	1.25296	1.25303			6
2024.12.26	10:29:11.661	1.25297	1.25304			6
2024.12.26	10:29:13.201	1.25298				2
2024.12.26	10:29:13.505	1.25299	1.25306			6
2024.12.26	10:29:23.979		1.25305			4
2024.12.26	10:29:25.835	1.25298				2
2024.12.26	10:29:30.756	1.25301				2
2024.12.26	10:29:31.067	1.25298				2
2024.12.26	10:29:32.298		1.25306			4
2024.12.26	10:29:32.604	1.25297	1.25304			6
2024.12.26	10:29:39.042	1.25296	1.25302			6
2024.12.26	10:29:39.659	1.25297				2
2024.12.26	10:29:39.965		1.25304			4
2024.12.26	10:29:40.269		1.25302			4
2024.12.26	10:29:41.504		1.25304			4
2024.12.26	10:29:42.419		1.25303			4
2024.12.26	10:29:43.340		1.25304			4
2024.12.26	10:29:45.494		1.25303			4
2024.12.26	10:29:45.801		1.25304			4
2024.12.26	10:29:46.102		1.25303			4
2024.12.26	10:29:50.091		1.25304			4
2024.12.26	10:29:57.755		1.25303			4
2024.12.26	10:29:58.989		1.25304			4
2024.12.26	10:30:00.224	1.25297				2
2024.12.26	10:30:02.381	1.25296				2
2024.12.26	10:30:04.214	1.25286	1.25288			6
2024.12.26	10:30:04.522		1.25287			4
2024.12.26	10:30:04.825	1.25278	1.25285			6
2024.12.26	10:30:05.443	1.25277	1.25284			6
2024.12.26	10:30:05.745	1.25278	1.25285			6
2024.12.26	10:30:06.367	1.25280	1.25286			6
2024.12.26	10:30:07.593	1.25279				2
2024.12.26	10:30:13.745		1.25285			4
2024.12.26	10:30:14.971	1.25276	1.25282			6
2024.12.26	10:30:16.196	1.25278	1.25283			6
2024.12.26	10:30:18.039	1.25276	1.25282			6
2024.12.26	10:30:19.574	1.25275	1.25281			6
2024.12.26	10:30:32.178		1.25276			4
2024.12.26	10:30:32.486		1.25281			4
2024.12.26	10:30:33.408	1.25278	1.25283			6
2024.12.26	10:30:33.721	1.25276	1.25282			6
2024.12.26	10:30:34.027		1.25283			4
2024.12.26	10:30:35.880	1.25278	1.25284			6
2024.12.26	10:30:36.183	1.25279	1.25285			6
2024.12.26	10:30:38.335		1.25281			4
2024.12.26	10:30:48.478		1.25282			4
2024.12.26	10:30:51.560		1.25281			4
2024.12.26	10:30:57.099		1.25280			4
2024.12.26	10:30:58.332	1.25277	1.25278			6
2024.12.26	10:31:00.176	1.25276				2
2024.12.26	10:31:00.487	1.25275	1.25277			6
2024.12.26	10:31:02.326	1.25276				2
2024.12.26	10:31:03.550	1.25274				2
2024.12.26	10:31:05.091	1.25276				2
2024.12.26	10:31:05.401	1.25270	1.25273			6
2024.12.26	10:31:06.322	1.25271				2
2024.12.26	10:31:07.245	1.25272	1.25274			6
2024.12.26	10:31:07.548	1.25273	1.25276			6
2024.12.26	10:31:10.939	1.25274				2
2024.12.26	10:31:13.398		1.25277			4
2024.12.26	10:31:13.704	1.25275				2
2024.12.26	10:31:19.548	1.25274				2
2024.12.26	10:31:23.242	1.25271	1.25276			6
2024.12.26	10:31:23.860		1.25275			4
2024.12.26	10:31:24.169		1.25276			4
2024.12.26	10:31:24.479		1.25275			4
2024.12.26	10:31:26.923	1.25274	1.25276			6
2024.12.26	10:31:29.369	1.25272				2
2024.12.26	10:31:30.602	1.25274	1.25277			6
2024.12.26	10:31:32.137	1.25273				2
2024.12.26	10:31:33.057	1.25271				2
2024.12.26	10:31:33.675	1.25272				2
2024.12.26	10:31:35.217	1.25271	1.25276			6
2024.12.26	10:31:35.522	1.25273	1.25277			6
2024.12.26	10:31:35.823	1.25274				2
2024.12.26	10:31:37.676	1.25271	1.25275			6
2024.12.26	10:31:37.983		1.25274			4
2024.12.26	10:31:39.504	1.25270	1.25273			6
2024.12.26	10:31:39.808		1.25274			4
2024.12.26	10:31:41.661		1.25275			4
2024.12.26	10:31:43.516	1.25269				2
2024.12.26	10:31:46.896	1.25268				2
2024.12.26	10:31:47.211	1.25269				2
2024.12.26	10:31:47.513	1.25268				2
2024.12.26	10:31:47.821	1.25271				2
2024.12.26	10:31:49.355	1.25269				2
2024.12.26	10:31:49.663	1.25268	1.25274			6
2024.12.26	10:31:49.968	1.25269				2
2024.12.26	10:31:53.049	1.25267				2
2024.12.26	10:31:54.589	1.25268				2
2024.12.26	10:31:57.684		1.25275			4
2024.12.26	10:32:00.155	1.25268				2
2024.12.26	10:32:00.767		1.25274			4
2024.12.26	10:32:01.384	1.25265	1.25271			6
2024.12.26	10:32:01.690	1.25266	1.25272			6
2024.12.26	10:32:06.315		1.25273			4
2024.12.26	10:32:08.785	1.25267	1.25274			6
2024.12.26	10:32:10.628	1.25269	1.25275			6
2024.12.26	10:32:20.338	1.25270				2
2024.12.26	10:32:22.191		1.25276			4
2024.12.26	10:32:22.811		1.25275			4
2024.12.26	10:32:29.300		1.25274			4
2024.12.26	10:32:32.088	1.25269				2
2024.12.26	10:32:33.011		1.25272			4
2024.12.26	10:32:35.479	1.25267	1.25271			6
2024.12.26	10:32:35.786		1.25272			4
2024.12.26	10:32:36.093		1.25271			4
2024.12.26	10:32:37.326	1.25266	1.25270			6
2024.12.26	10:32:37.630		1.25272			4
2024.12.26	10:32:43.802	1.25264	1.25269			6
2024.12.26	10:32:44.112	1.25262	1.25267			6
2024.12.26	10:32:46.884	1.25263	1.25269			6
2024.12.26	10:32:47.187	1.25269	1.25275			6
2024.12.26	10:32:48.728	1.25272	1.25277			6
2024.12.26	10:32:49.030	1.25271				2
2024.12.26	10:32:53.972		1.25276			4
2024.12.26	10:32:55.822	1.25272				2
2024.12.26	10:32:58.902	1.25273				2
2024.12.26	10:33:00.132	1.25273				2
2024.12.26	10:33:00.448	1.25274				2
2024.12.26	10:33:01.061		1.25277			4
2024.12.26	10:33:01.678	1.25273				2
2024.12.26	10:33:01.989	1.25274				2
2024.12.26	10:33:06.002	1.25273				2
2024.12.26	10:33:06.926	1.25274				2
2024.12.26	10:33:08.468	1.25283	1.25285			6
2024.12.26	10:33:09.079		1.25286			4
2024.12.26	10:33:20.502	1.25286	1.25287			6
2024.12.26	10:33:20.816	1.25285				2
2024.12.26	10:33:22.042	1.25286				2
2024.12.26	10:33:22.353	1.25284				2
2024.12.26	10:33:25.435	1.25286	1.25288			6
2024.12.26	10:33:26.054		1.25287			4
2024.12.26	10:33:27.288	1.25285				2
2024.12.26	10:33:27.902		1.25290			4
2024.12.26	10:33:28.209	1.25287	1.25291			6
2024.12.26	10:33:29.139	1.25286	1.25289			6
2024.12.26	10:33:29.443	1.25285	1.25287			6
2024.12.26	10:33:30.376		1.25288			4
2024.12.26	10:33:31.294	1.25286				2
2024.12.26	10:33:32.222	1.25285				2
2024.12.26	10:33:33.457	1.25287	1.25289			6
2024.12.26	10:33:33.771	1.25285				2
2024.12.26	10:33:34.696	1.25286				2
2024.12.26	10:33:35.314	1.25285	1.25287			6
2024.12.26	10:33:35.621		1.25288			4
2024.12.26	10:33:38.402		1.25287			4
2024.12.26	10:33:38.716	1.25286	1.25288			6
2024.12.26	10:33:44.884	1.25284				2
2024.12.26	10:33:46.420	1.25286				2
2024.12.26	10:33:46.723	1.25284				2
2024.12.26	10:33:48.858	1.25287	1.25289			6
2024.12.26	10:33:49.161		1.25291			4
2024.12.26	10:34:00.189	1.25287				2
2024.12.26	10:34:01.094		1.25292			4
2024.12.26	10:34:01.401	1.25290	1.25293			6
2024.12.26	10:34:04.471	1.25291	1.25294			6
2024.12.26	10:34:08.747	1.25293	1.25296			6
2024.12.26	10:34:09.960	1.25292				2
2024.12.26	10:34:10.569	1.25297	1.25300			6
2024.12.26	10:34:10.876	1.25291	1.25292			6
2024.12.26	10:34:11.180	1.25288	1.25291			6
2024.12.26	10:34:11.486	1.25285	1.25288			6
2024.12.26	10:34:11.789	1.25283	1.25286			6
2024.12.26	10:34:12.402	1.25284	1.25287			6
2024.12.26	10:34:12.706	1.25286	1.25289			6
2024.12.26	10:34:13.013	1.25287	1.25291			6
2024.12.26	10:34:15.156		1.25292			4
2024.12.26	10:34:16.690		1.25291			4
2024.12.26	10:34:20.067	1.25285	1.25287			6
2024.12.26	10:34:20.381		1.25286			4
2024.12.26	10:34:21.297	1.25286	1.25287			6
2024.12.26	10:34:21.609	1.25285	1.25288			6
2024.12.26	10:34:21.910	1.25284	1.25286			6
2024.12.26	10:34:22.218	1.25283				2
2024.12.26	10:34:22.526		1.25285			4
2024.12.26	10:34:24.366	1.25282	1.25283			6
2024.12.26	10:34:24.670		1.25284			4
2024.12.26	10:34:25.905		1.25283			4
2024.12.26	10:34:26.212		1.25285			4
2024.12.26	10:34:32.677	1.25283	1.25286			6
2024.12.26	10:34:40.379		1.25285			4
2024.12.26	10:34:45.617	1.25287	1.25289			6
2024.12.26	10:34:45.921	1.25284	1.25288			6
2024.12.26	10:34:46.223	1.25287	1.25290			6
2024.12.26	10:34:46.527	1.25286				2
2024.12.26	10:34:46.832	1.25287				2
2024.12.26	10:34:47.437	1.25286	1.25288			6
2024.12.26	10:34:47.743		1.25289			4
2024.12.26	10:34:48.364	1.25287	1.25290			6
2024.12.26	10:34:49.901		1.25291			4
2024.12.26	10:35:00.053	1.25287				2
2024.12.26	10:35:02.515	1.25288	1.25293			6
2024.12.26	10:35:02.821	1.25292	1.25296			6
2024.12.26	10:35:07.439		1.25295			4
2024.12.26	10:35:08.977	1.25291				2
2024.12.26	10:35:10.516	1.25290				2
2024.12.26	10:35:11.134	1.25291				2
2024.12.26	10:35:11.753	1.25290				2
2024.12.26	10:35:13.292		1.25294			4
2024.12.26	10:35:13.608		1.25295			4
2024.12.26	10:35:16.372		1.25294			4
2024.12.26	10:35:16.676		1.25295			4
2024.12.26	10:35:21.316	1.25291				2
2024.12.26	10:35:22.239	1.25290	1.25294			6
2024.12.26	10:35:29.361	1.25291				2
2024.12.26	10:35:29.662		1.25295			4
2024.12.26	10:35:33.661	1.25290				2
2024.12.26	10:35:38.561	1.25289	1.25294			6
2024.12.26	10:35:38.863	1.25290				2
2024.12.26	10:35:39.178	1.25288	1.25292			6
2024.12.26	10:35:44.698	1.25290	1.25294			6
2024.12.26	10:35:48.685	1.25291				2
2024.12.26	10:35:48.989	1.25292				2
2024.12.26	10:35:54.513		1.25295			4
2024.12.26	10:36:00.034	1.25292				2
2024.12.26	10:36:00.648	1.25294	1.25296			6
2024.12.26	10:36:03.718	1.25293				2
2024.12.26	10:36:17.777		1.25298			4
2024.12.26	10:36:23.906		1.25297			4
2024.12.26	10:36:24.521	1.25294				2
2024.12.26	10:36:26.029		1.25298			4
2024.12.26	10:36:26.958		1.25297			4
2024.12.26	10:36:27.263	1.25293				2
2024.12.26	10:36:27.883	1.25294				2
2024.12.26	10:36:33.384	1.25292				2
2024.12.26	10:36:34.301	1.25295	1.25298			6
2024.12.26	10:36:34.607	1.25294	1.25297			6
2024.12.26	10:36:36.145		1.25299			4
2024.12.26	10:36:36.450		1.25298			4
2024.12.26	10:36:39.209		1.25297			4
2024.12.26	10:36:43.503	1.25293	1.25296			6
2024.12.26	10:36:43.807	1.25292	1.25295			6
2024.12.26	10:36:44.724	1.25293	1.25296			6
2024.12.26	10:36:51.443	1.25291	1.25295			6
2024.12.26	10:36:52.663		1.25296			4
2024.12.26	10:36:53.885		1.25295			4
2024.12.26	10:36:54.196	1.25289	1.25293			6
2024.12.26	10:36:56.639	1.25290				2
2024.12.26	10:36:58.162	1.25292	1.25295			6
2024.12.26	10:37:00.298	1.25292				2
2024.12.26	10:37:01.215	1.25291				2
2024.12.26	10:37:01.518	1.25292	1.25294			6
2024.12.26	10:37:03.035		1.25295			4
2024.12.26	10:37:03.348	1.25290	1.25292			6
2024.12.26	10:37:03.657		1.25293			4
2024.12.26	10:37:04.880	1.25291				2
2024.12.26	10:37:05.183		1.25294			4
2024.12.26	10:37:06.401	1.25289	1.25292			6
2024.12.26	10:37:07.120	1.25290				2
2024.12.26	10:37:07.427	1.25289				2
2024.12.26	10:37:08.337		1.25291			4
2024.12.26	10:37:08.640	1.25288	1.25290			6
2024.12.26	10:37:08.944	1.25285	1.25288			6
2024.12.26	10:37:09.246		1.25289			4
2024.12.26	10:37:09.549		1.25288			4
2024.12.26	10:37:11.710	1.25283	1.25286			6
2024.12.26	10:37:19.365		1.25285			4
2024.12.26	10:37:36.809	1.25282	1.25283			6
2024.12.26	10:37:37.120	1.25293	1.25294			6
2024.12.26	10:37:37.426		1.25295			4
2024.12.26	10:37:37.731		1.25294			4
2024.12.26	10:37:38.038		1.25295			4
2024.12.26	10:37:43.535	1.25291	1.25293			6
2024.12.26	10:37:43.841	1.25283	1.25287			6
2024.12.26	10:37:44.757		1.25288			4
2024.12.26	10:37:46.579		1.25289			4
2024.12.26	10:37:47.193	1.25285				2
2024.12.26	10:37:47.493	1.25286				2
2024.12.26	10:37:49.948	1.25285	1.25288			6
2024.12.26	10:37:50.260	1.25283				2
2024.12.26	10:37:50.567		1.25287			4
2024.12.26	10:37:53.625	1.25282	1.25284			6
2024.12.26	10:37:53.927	1.25281				2
2024.12.26	10:37:59.138		1.25283			4
2024.12.26	10:37:59.447	1.25279				2
2024.12.26	10:37:59.752		1.25284			4
2024.12.26	10:38:00.059	1.25280				2
2024.12.26	10:38:01.283	1.25281	1.25285			6
2024.12.26	10:38:02.202		1.25284			4
2024.12.26	10:38:03.115	1.25282				2
2024.12.26	10:38:03.421	1.25287	1.25290			6
2024.12.26	10:38:05.874	1.25286				2
2024.12.26	10:38:07.410	1.25284	1.25285			6
2024.12.26	10:38:07.712	1.25282	1.25286			6
2024.12.26	10:38:11.111		1.25285			4
2024.12.26	10:38:12.032	1.25281				2
2024.12.26	10:38:14.191	1.25280	1.25282			6
2024.12.26	10:38:25.283	1.25279				2
2024.12.26	10:38:30.842		1.25281			4
2024.12.26	10:38:32.381	1.25278				2
2024.12.26	10:38:38.257	1.25282	1.25284			6
2024.12.26	10:38:48.464	1.25281				2
2024.12.26	10:38:48.769	1.25282				2
2024.12.26	10:38:52.485	1.25280				2
2024.12.26	10:38:52.793	1.25281	1.25283			6
2024.12.26	10:39:00.192	1.25281				2
2024.12.26	10:39:00.495		1.25285			4
2024.12.26	10:39:02.026		1.25284			4
2024.12.26	10:39:02.331		1.25285			4
2024.12.26	10:39:03.559		1.25284			4
2024.12.26	10:39:08.161		1.25285			4
2024.12.26	10:39:10.611		1.25283			4
2024.12.26	10:39:11.224	1.25279				2
2024.12.26	10:39:12.456	1.25280				2
2024.12.26	10:39:12.763		1.25284			4
2024.12.26	10:39:14.311	1.25281	1.25285			6
2024.12.26	10:39:14.615		1.25284			4
2024.12.26	10:39:24.494		1.25285			4
2024.12.26	10:39:26.335		1.25287			4
2024.12.26	10:39:26.637		1.25283			4
2024.12.26	10:39:36.752	1.25279	1.25281			6
2024.12.26	10:39:39.496	1.25278	1.25280			6
2024.12.26	10:39:39.803	1.25275	1.25278			6
2024.12.26	10:39:42.856	1.25276				2
2024.12.26	10:39:46.231	1.25275	1.25277			6
2024.12.26	10:39:46.538	1.25272	1.25276			6
2024.12.26	10:39:46.852		1.25275			4
2024.12.26	10:39:49.600	1.25276	1.25278			6
2024.12.26	10:39:56.639		1.25279			4
2024.12.26	10:39:57.855	1.25275				2
2024.12.26	10:39:58.465	1.25276				2
2024.12.26	10:39:59.384	1.25272	1.25276			6
2024.12.26	10:40:00.298	1.25272				2
2024.12.26	10:40:03.664		1.25275			4
2024.12.26	10:40:05.194	1.25270				2
2024.12.26	10:40:10.697	1.25269				2
2024.12.26	10:40:11.004	1.25268	1.25273			6
2024.12.26	10:40:12.223	1.25267				2
2024.12.26	10:40:13.446	1.25270	1.25274			6
2024.12.26	10:40:13.753	1.25268	1.25273			6
2024.12.26	10:40:16.501	1.25266	1.25270			6
2024.12.26	10:40:16.807	1.25264	1.25267			6
2024.12.26	10:40:17.118	1.25261				2
2024.12.26	10:40:20.564	1.25260	1.25266			6
2024.12.26	10:40:21.489	1.25261				2
2024.12.26	10:40:21.801	1.25260				2
2024.12.26	10:40:24.271	1.25261				2
2024.12.26	10:40:24.583	1.25260				2
2024.12.26	10:40:26.424	1.25261				2
2024.12.26	10:40:26.725	1.25260				2
2024.12.26	10:40:27.347	1.25261				2
2024.12.26	10:40:28.872	1.25260	1.25265			6
2024.12.26	10:40:29.177	1.25261	1.25266			6
2024.12.26	10:40:29.782	1.25260	1.25265			6
2024.12.26	10:40:39.362	1.25261				2
2024.12.26	10:40:39.665	1.25264	1.25267			6
2024.12.26	10:40:40.272	1.25263				2
2024.12.26	10:40:40.885		1.25268			4
2024.12.26	10:40:41.187		1.25267			4
2024.12.26	10:40:42.405	1.25261	1.25266			6
2024.12.26	10:40:45.473		1.25265			4
2024.12.26	10:40:45.780		1.25266			4
2024.12.26	10:40:48.221		1.25265			4
2024.12.26	10:40:49.451	1.25262	1.25266			6
2024.12.26	10:40:51.590	1.25263	1.25267			6
2024.12.26	10:40:52.197	1.25261	1.25265			6
2024.12.26	10:40:52.808	1.25263	1.25267			6
2024.12.26	10:40:53.113	1.25262	1.25266			6
2024.12.26	10:40:53.719	1.25263	1.25267			6
2024.12.26	10:40:54.020	1.25264	1.25268			6
2024.12.26	10:40:54.326	1.25272	1.25276			6
2024.12.26	10:40:54.945	1.25271	1.25275			6
2024.12.26	10:40:55.250	1.25270	1.25277			6
2024.12.26	10:40:56.790	1.25269	1.25276			6
2024.12.26	10:40:57.099		1.25275			4
2024.12.26	10:41:00.178	1.25269				2
2024.12.26	10:41:01.109	1.25271	1.25276			6
2024.12.26	10:41:02.961	1.25269	1.25275			6
2024.12.26	10:41:08.482		1.25276			4
2024.12.26	10:41:13.088		1.25275			4
2024.12.26	10:41:19.841	1.25270				2
2024.12.26	10:41:30.261	1.25274	1.25277			6
2024.12.26	10:41:30.567	1.25276	1.25280			6
2024.12.26	10:41:30.873	1.25275	1.25279			6
2024.12.26	10:41:31.482	1.25274	1.25278			6
2024.12.26	10:41:31.790	1.25275	1.25279			6
2024.12.26	10:41:32.093	1.25274	1.25278			6
2024.12.26	10:41:33.922	1.25276	1.25279			6
2024.12.26	10:41:34.533	1.25272	1.25277			6
2024.12.26	10:41:34.841	1.25271	1.25276			6
2024.12.26	10:41:35.760		1.25277			4
2024.12.26	10:41:37.296		1.25276			4
2024.12.26	10:41:37.599		1.25277			4
2024.12.26	10:41:37.903	1.25273	1.25278			6
2024.12.26	10:41:38.212	1.25274				2
2024.12.26	10:41:38.517	1.25272				2
2024.12.26	10:41:38.823	1.25274				2
2024.12.26	10:41:39.437	1.25273				2
2024.12.26	10:41:40.971	1.25275	1.25279			6
2024.12.26	10:41:41.884		1.25278			4
2024.12.26	10:41:43.418	1.25274				2
2024.12.26	10:41:54.440	1.25275				2
2024.12.26	10:41:54.744	1.25274				2
2024.12.26	10:42:00.263	1.25274				2
2024.12.26	10:42:00.878	1.25276	1.25280			6
2024.12.26	10:42:01.490	1.25275	1.25278			6
2024.12.26	10:42:01.796	1.25281	1.25284			6
2024.12.26	10:42:02.413	1.25280	1.25283			6
2024.12.26	10:42:03.022		1.25284			4
2024.12.26	10:42:03.939		1.25283			4
2024.12.26	10:42:07.915	1.25281	1.25284			6
2024.12.26	10:42:09.754	1.25280				2
2024.12.26	10:42:12.305		1.25283			4
2024.12.26	10:42:16.294		1.25284			4
2024.12.26	10:42:20.886		1.25283			4
2024.12.26	10:42:21.500		1.25284			4
2024.12.26	10:42:25.155		1.25283			4
2024.12.26	10:42:26.080		1.25282			4
2024.12.26	10:42:27.305		1.25283			4
2024.12.26	10:42:27.610		1.25282			4
2024.12.26	10:42:28.526		1.25283			4
2024.12.26	10:42:31.583	1.25276	1.25279			6
2024.12.26	10:42:32.204	1.25274	1.25277			6
2024.12.26	10:42:32.513	1.25273				2
2024.12.26	10:42:32.818	1.25272	1.25276			6
2024.12.26	10:42:33.436		1.25275			4
2024.12.26	10:42:45.947	1.25273	1.25276			6
2024.12.26	10:42:46.256		1.25275			4
2024.12.26	10:42:47.770	1.25275	1.25278			6
2024.12.26	10:42:48.373		1.25279			4
2024.12.26	10:42:51.209		1.25278			4
2024.12.26	10:42:52.127	1.25274	1.25276			6
2024.12.26	10:42:52.431		1.25277			4
2024.12.26	10:42:54.561	1.25273	1.25276			6
2024.12.26	10:42:54.862	1.25275	1.25278			6
2024.12.26	10:42:57.300	1.25276				2
2024.12.26	10:42:59.133	1.25278	1.25280			6
2024.12.26	10:42:59.744	1.25277				2
2024.12.26	10:43:00.058	1.25277				2
2024.12.26	10:43:01.591	1.25274	1.25277			6
2024.12.26	10:43:01.896	1.25272	1.25275			6
2024.12.26	10:43:02.200	1.25270				2
2024.12.26	10:43:02.505	1.25271				2
2024.12.26	10:43:03.732	1.25270	1.25273			6
2024.12.26	10:43:11.721	1.25269				2
2024.12.26	10:43:12.025	1.25268	1.25270			6
2024.12.26	10:43:12.342	1.25267				2
2024.12.26	10:43:15.409	1.25268	1.25272			6
2024.12.26	10:43:16.325	1.25263	1.25267			6
2024.12.26	10:43:16.628	1.25264	1.25268			6
2024.12.26	10:43:16.942	1.25265				2
2024.12.26	10:43:17.870	1.25268	1.25271			6
2024.12.26	10:43:18.486	1.25267				2
2024.12.26	10:43:19.096	1.25268				2
2024.12.26	10:43:20.015	1.25267	1.25270			6
2024.12.26	10:43:32.246		1.25269			4
2024.12.26	10:44:00.032	1.25267				2
2024.12.26	10:44:04.930	1.25268	1.25270			6
2024.12.26	10:44:08.899		1.25269			4
2024.12.26	10:44:14.115	1.25270	1.25271			6
2024.12.26	10:44:14.727	1.25271	1.25272			6
2024.12.26	10:44:15.334	1.25269	1.25271			6
2024.12.26	10:44:20.550	1.25268	1.25270			6
2024.12.26	10:44:27.881	1.25269				2
2024.12.26	10:44:28.184		1.25271			4
2024.12.26	10:44:43.479	1.25270	1.25272			6
2024.12.26	10:44:43.781	1.25269	1.25271			6
2024.12.26	10:44:44.091	1.25272	1.25273			6
2024.12.26	10:44:54.161	1.25273	1.25274			6
2024.12.26	10:44:56.309	1.25274	1.25276			6
2024.12.26	10:44:58.752	1.25269	1.25271			6
2024.12.26	10:45:00.273	1.25269				2
2024.12.26	10:45:00.885	1.25270				2
2024.12.26	10:45:01.189	1.25276	1.25277			6
2024.12.26	10:45:08.380	1.25273	1.25274			6
2024.12.26	10:45:09.601		1.25275			4
2024.12.26	10:45:10.521	1.25274	1.25276			6
2024.12.26	10:45:16.965	1.25276	1.25278			6
2024.12.26	10:45:17.275	1.25277	1.25279			6
2024.12.26	10:45:18.195	1.25273	1.25274			6
2024.12.26	10:45:18.506	1.25271	1.25273			6
2024.12.26	10:45:19.119	1.25270				2
2024.12.26	10:45:19.735	1.25272				2
2024.12.26	10:45:20.050		1.25275			4
2024.12.26	10:45:22.204		1.25274			4
2024.12.26	10:45:22.821		1.25275			4
2024.12.26	10:45:25.280		1.25274			4
2024.12.26	10:45:26.205		1.25275			4
2024.12.26	10:45:29.295		1.25274			4
2024.12.26	10:45:35.142		1.25273			4
2024.12.26	10:45:38.518	1.25271				2
2024.12.26	10:45:40.052	1.25272	1.25274			6
2024.12.26	10:45:45.298	1.25273	1.25275			6
2024.12.26	10:45:49.013	1.25272	1.25274			6
2024.12.26	10:45:53.023	1.25273	1.25275			6
2024.12.26	10:45:58.903	1.25272	1.25274			6
2024.12.26	10:45:59.218	1.25273	1.25275			6
2024.12.26	10:46:00.136	1.25273				2
2024.12.26	10:46:10.931	1.25274	1.25276			6
2024.12.26	10:46:15.564	1.25275	1.25277			6
2024.12.26	10:46:22.121	1.25276	1.25278			6
2024.12.26	10:46:23.354	1.25275	1.25276			6
2024.12.26	10:46:23.662	1.25273	1.25275			6
2024.12.26	10:46:24.901	1.25274	1.25276			6
2024.12.26	10:46:25.206		1.25275			4
2024.12.26	10:46:25.824	1.25272	1.25274			6
2024.12.26	10:46:26.132	1.25273	1.25275			6
2024.12.26	10:46:26.444	1.25272	1.25274			6
2024.12.26	10:46:31.692	1.25275	1.25277			6
2024.12.26	10:46:32.304		1.25276			4
2024.12.26	10:46:32.619	1.25274				2
2024.12.26	10:46:32.924	1.25273	1.25275			6
2024.12.26	10:46:33.232	1.25272	1.25274			6
2024.12.26	10:46:38.797	1.25270	1.25272			6
2024.12.26	10:46:39.098	1.25271				2
2024.12.26	10:46:39.409		1.25273			4
2024.12.26	10:46:48.360	1.25272	1.25274			6
2024.12.26	10:46:48.971	1.25271	1.25273			6
2024.12.26	10:46:49.280	1.25272	1.25274			6
2024.12.26	10:46:49.586	1.25271	1.25273			6
2024.12.26	10:46:50.508	1.25272				2
2024.12.26	10:46:50.814	1.25273	1.25275			6
2024.12.26	10:46:52.962	1.25271	1.25273			6
2024.12.26	10:46:57.266	1.25272	1.25274			6
2024.12.26	10:46:57.572	1.25273	1.25275			6
2024.12.26	10:46:57.882	1.25272	1.25274			6
