<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	10:46:58.495	1.25273	1.25275			6
2024.12.26	10:46:58.798	1.25272	1.25274			6
2024.12.26	10:46:59.104	1.25273	1.25275			6
2024.12.26	10:46:59.415	1.25272	1.25274			6
2024.12.26	10:47:00.026	1.25273	1.25275			6
2024.12.26	10:47:01.560	1.25274	1.25276			6
2024.12.26	10:47:01.863	1.25275	1.25277			6
2024.12.26	10:47:02.180	1.25274	1.25276			6
2024.12.26	10:47:04.013	1.25275	1.25277			6
2024.12.26	10:47:05.556	1.25274	1.25276			6
2024.12.26	10:47:07.082	1.25275				2
2024.12.26	10:47:07.692	1.25274				2
2024.12.26	10:47:08.004	1.25273	1.25275			6
2024.12.26	10:47:13.832	1.25276	1.25277			6
2024.12.26	10:47:14.141	1.25281	1.25282			6
2024.12.26	10:47:15.669	1.25282	1.25283			6
2024.12.26	10:47:15.974	1.25283	1.25284			6
2024.12.26	10:47:16.281		1.25285			4
2024.12.26	10:47:16.586	1.25288	1.25289			6
2024.12.26	10:47:16.892	1.25287	1.25288			6
2024.12.26	10:47:17.197	1.25286				2
2024.12.26	10:47:18.418		1.25287			4
2024.12.26	10:47:18.722	1.25284	1.25285			6
2024.12.26	10:47:20.256	1.25285	1.25287			6
2024.12.26	10:47:20.562		1.25288			4
2024.12.26	10:47:24.248	1.25286				2
2024.12.26	10:47:27.928	1.25291	1.25292			6
2024.12.26	10:47:28.235	1.25290				2
2024.12.26	10:47:43.703	1.25291				2
2024.12.26	10:47:48.910	1.25289	1.25291			6
2024.12.26	10:47:50.445	1.25290				2
2024.12.26	10:47:54.127	1.25289				2
2024.12.26	10:48:00.245	1.25289				2
2024.12.26	10:48:00.862	1.25288	1.25290			6
2024.12.26	10:48:07.590	1.25291	1.25292			6
2024.12.26	10:48:11.263	1.25289	1.25291			6
2024.12.26	10:48:15.850	1.25288	1.25290			6
2024.12.26	10:48:22.924	1.25289				2
2024.12.26	10:48:23.847	1.25291	1.25292			6
2024.12.26	10:48:25.076	1.25292	1.25293			6
2024.12.26	10:48:26.306	1.25291	1.25292			6
2024.12.26	10:48:29.679	1.25289	1.25290			6
2024.12.26	10:48:30.914	1.25290	1.25292			6
2024.12.26	10:48:32.455		1.25291			4
2024.12.26	10:48:40.166	1.25289	1.25290			6
2024.12.26	10:48:45.988	1.25291	1.25292			6
2024.12.26	10:48:53.960	1.25290	1.25291			6
2024.12.26	10:49:00.085	1.25290				2
2024.12.26	10:49:00.393	1.25291	1.25292			6
2024.12.26	10:49:02.225	1.25289	1.25291			6
2024.12.26	10:49:05.588	1.25290				2
2024.12.26	10:49:07.115	1.25291	1.25292			6
2024.12.26	10:49:07.424	1.25290	1.25291			6
2024.12.26	10:49:12.634	1.25289				2
2024.12.26	10:49:13.859		1.25290			4
2024.12.26	10:49:15.381	1.25287	1.25289			6
2024.12.26	10:49:17.212	1.25288	1.25290			6
2024.12.26	10:49:20.882	1.25287	1.25289			6
2024.12.26	10:49:21.186	1.25288	1.25290			6
2024.12.26	10:49:22.407	1.25287	1.25289			6
2024.12.26	10:49:25.162	1.25288	1.25290			6
2024.12.26	10:49:27.622	1.25285	1.25286			6
2024.12.26	10:49:27.926	1.25277	1.25278			6
2024.12.26	10:49:28.236	1.25278	1.25279			6
2024.12.26	10:49:28.853	1.25277	1.25278			6
2024.12.26	10:49:29.770	1.25278	1.25279			6
2024.12.26	10:49:30.685	1.25280	1.25281			6
2024.12.26	10:49:37.127	1.25279				2
2024.12.26	10:49:48.171	1.25278	1.25280			6
2024.12.26	10:49:48.486	1.25279				2
2024.12.26	10:49:50.949	1.25278				2
2024.12.26	10:49:51.869	1.25279				2
2024.12.26	10:49:52.176	1.25277	1.25279			6
2024.12.26	10:49:53.413	1.25276	1.25277			6
2024.12.26	10:49:53.720	1.25275				2
2024.12.26	10:49:56.495	1.25276				2
2024.12.26	10:50:00.189	1.25276				2
2024.12.26	10:50:02.040	1.25278	1.25280			6
2024.12.26	10:50:02.345	1.25281	1.25282			6
2024.12.26	10:50:06.968	1.25283	1.25284			6
2024.12.26	10:50:12.202	1.25282	1.25283			6
2024.12.26	10:50:12.505	1.25281				2
2024.12.26	10:50:13.132	1.25282				2
2024.12.26	10:50:20.229	1.25286	1.25288			6
2024.12.26	10:50:25.473	1.25287				2
2024.12.26	10:50:26.398		1.25289			4
2024.12.26	10:50:31.636	1.25286	1.25287			6
2024.12.26	10:50:33.480	1.25287	1.25289			6
2024.12.26	10:50:35.335	1.25286	1.25287			6
2024.12.26	10:50:42.423	1.25284	1.25285			6
2024.12.26	10:50:45.500	1.25281	1.25283			6
2024.12.26	10:50:47.032	1.25280	1.25282			6
2024.12.26	10:50:47.335	1.25279	1.25281			6
2024.12.26	10:50:48.262	1.25280	1.25282			6
2024.12.26	10:50:50.726	1.25279	1.25281			6
2024.12.26	10:50:51.034	1.25281	1.25282			6
2024.12.26	10:50:51.652	1.25282	1.25283			6
2024.12.26	10:50:56.879	1.25283	1.25284			6
2024.12.26	10:51:00.263	1.25283				2
2024.12.26	10:51:09.507	1.25284	1.25285			6
2024.12.26	10:51:18.404	1.25283	1.25284			6
2024.12.26	10:51:20.246	1.25282	1.25283			6
2024.12.26	10:51:24.252		1.25284			4
2024.12.26	10:51:27.330	1.25283				2
2024.12.26	10:51:46.435	1.25287	1.25288			6
2024.12.26	10:51:46.739	1.25286				2
2024.12.26	10:51:48.885		1.25287			4
2024.12.26	10:51:50.426	1.25284	1.25285			6
2024.12.26	10:51:50.739	1.25283				2
2024.12.26	10:51:55.043	1.25287	1.25288			6
2024.12.26	10:51:56.888	1.25285	1.25286			6
2024.12.26	10:51:58.118	1.25283	1.25284			6
2024.12.26	10:52:00.274	1.25283				2
2024.12.26	10:52:03.659	1.25282	1.25283			6
2024.12.26	10:52:35.092	1.25283	1.25285			6
2024.12.26	10:52:35.395	1.25284				2
2024.12.26	10:52:35.714	1.25286	1.25287			6
2024.12.26	10:52:36.021	1.25287	1.25288			6
2024.12.26	10:52:36.632	1.25286	1.25287			6
2024.12.26	10:52:36.938	1.25285	1.25286			6
2024.12.26	10:52:37.555	1.25282	1.25284			6
2024.12.26	10:52:38.480	1.25284	1.25285			6
2024.12.26	10:52:38.780		1.25286			4
2024.12.26	10:52:39.702	1.25283	1.25285			6
2024.12.26	10:52:40.009		1.25284			4
2024.12.26	10:52:40.330		1.25285			4
2024.12.26	10:52:42.484	1.25282	1.25284			6
2024.12.26	10:52:45.563	1.25279	1.25281			6
2024.12.26	10:52:49.560	1.25280	1.25282			6
2024.12.26	10:52:52.631	1.25281	1.25283			6
2024.12.26	10:52:54.479	1.25282	1.25284			6
2024.12.26	10:52:56.325	1.25279	1.25281			6
2024.12.26	10:53:00.024	1.25279				2
2024.12.26	10:53:02.171	1.25278	1.25279			6
2024.12.26	10:53:02.473	1.25277	1.25278			6
2024.12.26	10:53:04.327		1.25279			4
2024.12.26	10:53:04.635	1.25276	1.25278			6
2024.12.26	10:53:04.948	1.25277	1.25279			6
2024.12.26	10:53:06.168	1.25278	1.25280			6
2024.12.26	10:53:06.478	1.25276	1.25278			6
2024.12.26	10:53:08.022	1.25277	1.25279			6
2024.12.26	10:53:10.478	1.25278	1.25280			6
2024.12.26	10:53:12.330	1.25277	1.25279			6
2024.12.26	10:53:23.091	1.25278	1.25280			6
2024.12.26	10:53:25.232	1.25282	1.25284			6
2024.12.26	10:53:29.824	1.25281	1.25283			6
2024.12.26	10:53:34.733	1.25282	1.25284			6
2024.12.26	10:53:37.795	1.25281	1.25283			6
2024.12.26	10:53:38.105	1.25282	1.25284			6
2024.12.26	10:53:40.238	1.25281	1.25283			6
2024.12.26	10:53:40.542	1.25282	1.25284			6
2024.12.26	10:53:41.149	1.25283	1.25285			6
2024.12.26	10:53:42.093	1.25282	1.25284			6
2024.12.26	10:54:00.158	1.25282				2
2024.12.26	10:54:04.747	1.25283	1.25285			6
2024.12.26	10:54:05.669	1.25282	1.25284			6
2024.12.26	10:54:11.191	1.25283	1.25285			6
2024.12.26	10:54:19.141	1.25278	1.25280			6
2024.12.26	10:54:19.754	1.25280	1.25282			6
2024.12.26	10:54:34.732	1.25281	1.25283			6
2024.12.26	10:54:42.381	1.25280	1.25282			6
2024.12.26	10:55:00.135	1.25280				2
2024.12.26	10:55:09.308	1.25279	1.25281			6
2024.12.26	10:55:09.617	1.25278	1.25280			6
2024.12.26	10:55:10.536	1.25276	1.25278			6
2024.12.26	10:55:11.759	1.25275	1.25277			6
2024.12.26	10:55:12.980	1.25280	1.25282			6
2024.12.26	10:55:24.372	1.25281	1.25283			6
2024.12.26	10:55:24.679	1.25282	1.25284			6
2024.12.26	10:55:28.699	1.25283	1.25285			6
2024.12.26	10:55:29.000	1.25282	1.25284			6
2024.12.26	10:55:45.951	1.25285	1.25287			6
2024.12.26	10:55:46.261	1.25288	1.25290			6
2024.12.26	10:55:46.563	1.25287	1.25289			6
2024.12.26	10:55:47.183	1.25288	1.25290			6
2024.12.26	10:55:53.346	1.25286	1.25288			6
2024.12.26	10:56:00.125	1.25286				2
2024.12.26	10:56:02.583	1.25280	1.25282			6
2024.12.26	10:56:02.895	1.25281	1.25283			6
2024.12.26	10:56:09.669	1.25282	1.25284			6
2024.12.26	10:56:16.455	1.25281	1.25283			6
2024.12.26	10:56:16.764	1.25280	1.25282			6
2024.12.26	10:56:17.072	1.25281	1.25283			6
2024.12.26	10:56:24.161	1.25280	1.25282			6
2024.12.26	10:56:25.391	1.25284	1.25286			6
2024.12.26	10:56:32.466	1.25283	1.25285			6
2024.12.26	10:56:35.244	1.25284	1.25286			6
2024.12.26	10:56:35.554	1.25283	1.25285			6
2024.12.26	10:56:37.409	1.25282	1.25284			6
2024.12.26	10:56:40.795	1.25281	1.25283			6
2024.12.26	10:56:41.729	1.25282	1.25284			6
2024.12.26	10:56:42.952	1.25284	1.25286			6
2024.12.26	10:56:44.185	1.25283	1.25285			6
2024.12.26	10:56:51.565	1.25286	1.25288			6
2024.12.26	10:56:53.735	1.25284	1.25286			6
2024.12.26	10:56:54.654	1.25285	1.25287			6
2024.12.26	10:56:55.892	1.25284	1.25286			6
2024.12.26	10:57:00.193	1.25284				2
2024.12.26	10:57:03.575	1.25285	1.25287			6
2024.12.26	10:57:03.884	1.25284	1.25286			6
2024.12.26	10:57:05.418	1.25286	1.25288			6
2024.12.26	10:57:05.728	1.25285	1.25287			6
2024.12.26	10:57:08.481	1.25284	1.25286			6
2024.12.26	10:57:17.651	1.25285	1.25287			6
2024.12.26	10:57:21.330	1.25286	1.25288			6
2024.12.26	10:57:24.389	1.25285	1.25287			6
2024.12.26	10:57:24.698	1.25286	1.25288			6
2024.12.26	10:57:25.000	1.25285	1.25287			6
2024.12.26	10:57:25.309	1.25284	1.25286			6
2024.12.26	10:57:30.859	1.25285	1.25287			6
2024.12.26	10:57:31.479	1.25286	1.25288			6
2024.12.26	10:57:32.712	1.25287	1.25289			6
2024.12.26	10:57:33.933	1.25285	1.25287			6
2024.12.26	10:57:36.071	1.25286	1.25288			6
2024.12.26	10:57:36.985	1.25287	1.25289			6
2024.12.26	10:57:37.291	1.25288	1.25290			6
2024.12.26	10:57:37.903	1.25287	1.25289			6
2024.12.26	10:57:38.820	1.25288	1.25290			6
2024.12.26	10:57:39.433	1.25287	1.25289			6
2024.12.26	10:57:39.741	1.25288	1.25290			6
2024.12.26	10:57:40.352	1.25287	1.25289			6
2024.12.26	10:57:44.943	1.25288	1.25290			6
2024.12.26	10:57:49.220	1.25287	1.25289			6
2024.12.26	10:57:52.588	1.25288	1.25290			6
2024.12.26	10:58:00.236	1.25288				2
2024.12.26	10:58:01.457	1.25287	1.25289			6
2024.12.26	10:58:01.763	1.25288	1.25290			6
2024.12.26	10:58:10.663	1.25287	1.25289			6
2024.12.26	10:58:12.502	1.25290	1.25291			6
2024.12.26	10:58:12.811		1.25292			4
2024.12.26	10:58:13.120	1.25281	1.25283			6
2024.12.26	10:58:14.655	1.25280	1.25282			6
2024.12.26	10:58:16.801	1.25281	1.25283			6
2024.12.26	10:58:18.340	1.25280	1.25282			6
2024.12.26	10:58:18.955	1.25281	1.25283			6
2024.12.26	10:58:19.867	1.25280	1.25282			6
2024.12.26	10:58:20.789	1.25281	1.25283			6
2024.12.26	10:58:27.825	1.25278	1.25280			6
2024.12.26	10:58:28.449	1.25280	1.25282			6
2024.12.26	10:58:28.757	1.25281	1.25283			6
2024.12.26	10:58:46.211	1.25282	1.25284			6
2024.12.26	10:58:46.519	1.25279	1.25281			6
2024.12.26	10:58:47.126	1.25278	1.25280			6
2024.12.26	10:58:50.511	1.25279	1.25281			6
2024.12.26	10:58:51.124	1.25280	1.25282			6
2024.12.26	10:58:52.044	1.25279	1.25281			6
2024.12.26	10:58:52.354	1.25278	1.25280			6
2024.12.26	10:58:55.751	1.25279	1.25281			6
2024.12.26	10:58:57.603	1.25277	1.25279			6
2024.12.26	10:58:57.910	1.25276	1.25278			6
2024.12.26	10:58:58.831	1.25277	1.25279			6
2024.12.26	10:59:00.068	1.25277				2
2024.12.26	10:59:00.685	1.25276	1.25278			6
2024.12.26	10:59:00.987	1.25277	1.25279			6
2024.12.26	10:59:04.698	1.25276	1.25278			6
2024.12.26	10:59:05.014	1.25277	1.25279			6
2024.12.26	10:59:06.862	1.25278	1.25280			6
2024.12.26	10:59:07.170	1.25277	1.25279			6
2024.12.26	10:59:10.257	1.25276	1.25277			6
2024.12.26	10:59:10.565	1.25277	1.25279			6
2024.12.26	10:59:10.872	1.25278	1.25280			6
2024.12.26	10:59:11.491	1.25277	1.25279			6
2024.12.26	10:59:12.410	1.25281	1.25283			6
2024.12.26	10:59:12.721	1.25280	1.25282			6
2024.12.26	10:59:13.633	1.25281	1.25283			6
2024.12.26	10:59:14.248		1.25284			4
2024.12.26	10:59:14.559	1.25280	1.25283			6
2024.12.26	10:59:17.629	1.25277	1.25279			6
2024.12.26	10:59:18.241		1.25280			4
2024.12.26	10:59:18.853	1.25279	1.25282			6
2024.12.26	10:59:19.777	1.25277	1.25280			6
2024.12.26	10:59:20.086	1.25276	1.25279			6
2024.12.26	10:59:20.999	1.25277	1.25280			6
2024.12.26	10:59:22.529	1.25276	1.25279			6
2024.12.26	10:59:28.026	1.25277	1.25280			6
2024.12.26	10:59:29.249	1.25276	1.25279			6
2024.12.26	10:59:29.558	1.25275	1.25277			6
2024.12.26	10:59:29.862	1.25276	1.25279			6
2024.12.26	10:59:31.086	1.25277	1.25280			6
2024.12.26	10:59:32.311	1.25276	1.25279			6
2024.12.26	10:59:35.974	1.25275	1.25278			6
2024.12.26	10:59:37.515	1.25276	1.25279			6
2024.12.26	10:59:39.968	1.25277	1.25280			6
2024.12.26	10:59:40.279	1.25278	1.25281			6
2024.12.26	10:59:44.274	1.25276	1.25279			6
2024.12.26	10:59:44.583	1.25277	1.25280			6
2024.12.26	10:59:47.644	1.25278	1.25281			6
2024.12.26	10:59:47.955	1.25277	1.25280			6
2024.12.26	10:59:49.791	1.25276	1.25279			6
2024.12.26	10:59:50.098	1.25277	1.25280			6
2024.12.26	10:59:52.227	1.25278				2
2024.12.26	10:59:55.282	1.25277	1.25279			6
2024.12.26	10:59:55.591	1.25278	1.25280			6
2024.12.26	10:59:55.896	1.25277	1.25279			6
2024.12.26	10:59:56.202	1.25278	1.25280			6
2024.12.26	10:59:57.724	1.25279	1.25281			6
2024.12.26	10:59:58.028	1.25278	1.25280			6
2024.12.26	11:00:00.173	1.25277	1.25279			6
2024.12.26	11:00:00.480	1.25276	1.25278			6
2024.12.26	11:00:00.784	1.25269	1.25271			6
2024.12.26	11:00:01.404	1.25272	1.25274			6
2024.12.26	11:00:02.020	1.25271	1.25273			6
2024.12.26	11:00:02.324	1.25270	1.25274			6
2024.12.26	11:00:08.471	1.25271				2
2024.12.26	11:00:11.241	1.25269	1.25272			6
2024.12.26	11:00:12.169		1.25273			4
2024.12.26	11:00:14.321		1.25272			4
2024.12.26	11:00:15.856	1.25267	1.25270			6
2024.12.26	11:00:16.161	1.25264	1.25267			6
2024.12.26	11:00:16.466	1.25263	1.25266			6
2024.12.26	11:00:17.393	1.25262				2
2024.12.26	11:00:17.703	1.25263	1.25267			6
2024.12.26	11:00:18.005	1.25265	1.25270			6
2024.12.26	11:00:19.239		1.25271			4
2024.12.26	11:00:20.161		1.25270			4
2024.12.26	11:00:21.085	1.25264	1.25268			6
2024.12.26	11:00:22.008	1.25263	1.25266			6
2024.12.26	11:00:22.934	1.25262	1.25267			6
2024.12.26	11:00:23.551		1.25266			4
2024.12.26	11:00:26.310	1.25261				2
2024.12.26	11:00:28.767		1.25265			4
2024.12.26	11:00:36.421	1.25262	1.25266			6
2024.12.26	11:00:36.732	1.25261				2
2024.12.26	11:00:38.261	1.25262				2
2024.12.26	11:00:38.571	1.25261				2
2024.12.26	11:00:38.877	1.25262				2
2024.12.26	11:00:39.485	1.25265	1.25270			6
2024.12.26	11:00:42.546		1.25269			4
2024.12.26	11:00:42.851	1.25262	1.25267			6
2024.12.26	11:00:43.153	1.25261	1.25266			6
2024.12.26	11:00:44.990	1.25260				2
2024.12.26	11:00:45.302	1.25261				2
2024.12.26	11:00:51.122	1.25260				2
2024.12.26	11:00:51.428	1.25261				2
2024.12.26	11:00:52.346	1.25262	1.25268			6
2024.12.26	11:00:52.647	1.25264	1.25269			6
2024.12.26	11:00:54.801	1.25263				2
2024.12.26	11:00:55.411		1.25268			4
2024.12.26	11:00:55.721	1.25262	1.25267			6
2024.12.26	11:00:57.251	1.25263				2
2024.12.26	11:00:57.558	1.25262				2
2024.12.26	11:01:00.010	1.25264	1.25268			6
2024.12.26	11:01:00.318		1.25269			4
2024.12.26	11:01:02.460	1.25265				2
2024.12.26	11:01:04.296	1.25266	1.25270			6
2024.12.26	11:01:04.604	1.25265				2
2024.12.26	11:01:07.357	1.25260	1.25265			6
2024.12.26	11:01:08.278	1.25259				2
2024.12.26	11:01:12.260	1.25258	1.25263			6
2024.12.26	11:01:12.569	1.25257				2
2024.12.26	11:01:16.248	1.25258				2
2024.12.26	11:01:20.534	1.25259	1.25265			6
2024.12.26	11:01:23.286	1.25258				2
2024.12.26	11:01:26.647	1.25254	1.25260			6
2024.12.26	11:01:26.952		1.25261			4
2024.12.26	11:01:27.870	1.25253	1.25259			6
2024.12.26	11:01:28.173	1.25250	1.25257			6
2024.12.26	11:01:29.393	1.25249				2
2024.12.26	11:01:30.920	1.25250	1.25258			6
2024.12.26	11:01:31.222	1.25253	1.25260			6
2024.12.26	11:01:31.525	1.25254				2
2024.12.26	11:01:32.447		1.25262			4
2024.12.26	11:01:34.903		1.25260			4
2024.12.26	11:01:39.841	1.25255	1.25261			6
2024.12.26	11:01:41.063		1.25260			4
2024.12.26	11:01:41.371	1.25254				2
2024.12.26	11:01:48.444	1.25253				2
2024.12.26	11:01:51.833	1.25254				2
2024.12.26	11:01:53.370	1.25251	1.25258			6
2024.12.26	11:01:54.600	1.25252				2
2024.12.26	11:01:54.909		1.25259			4
2024.12.26	11:01:55.217	1.25251	1.25258			6
2024.12.26	11:01:56.753		1.25257			4
2024.12.26	11:01:57.059	1.25248	1.25255			6
2024.12.26	11:01:59.848	1.25247				2
2024.12.26	11:02:00.162	1.25247	1.25253			6
2024.12.26	11:02:00.465	1.25244	1.25252			6
2024.12.26	11:02:02.319	1.25243	1.25250			6
2024.12.26	11:02:02.624	1.25242	1.25249			6
2024.12.26	11:02:04.161		1.25250			4
2024.12.26	11:02:04.469	1.25243				2
2024.12.26	11:02:04.778	1.25242				2
2024.12.26	11:02:05.079		1.25249			4
2024.12.26	11:02:05.383	1.25239	1.25247			6
2024.12.26	11:02:07.220	1.25240	1.25248			6
2024.12.26	11:02:07.530	1.25241	1.25249			6
2024.12.26	11:02:11.837	1.25242				2
2024.12.26	11:02:12.139	1.25241				2
2024.12.26	11:02:14.589	1.25240	1.25248			6
2024.12.26	11:02:14.898		1.25247			4
2024.12.26	11:02:25.617	1.25239	1.25246			6
2024.12.26	11:02:26.533		1.25247			4
2024.12.26	11:02:27.141	1.25238	1.25246			6
2024.12.26	11:02:30.207	1.25241	1.25248			6
2024.12.26	11:02:30.513	1.25243	1.25249			6
2024.12.26	11:02:35.103	1.25241	1.25247			6
2024.12.26	11:02:35.412	1.25240	1.25246			6
2024.12.26	11:02:38.490		1.25247			4
2024.12.26	11:02:39.710		1.25246			4
2024.12.26	11:02:41.360	1.25243	1.25248			6
2024.12.26	11:02:42.877	1.25245	1.25250			6
2024.12.26	11:02:44.102	1.25247	1.25254			6
2024.12.26	11:02:45.020	1.25248				2
2024.12.26	11:02:54.516	1.25246				2
2024.12.26	11:02:56.041	1.25247				2
2024.12.26	11:02:56.649		1.25253			4
2024.12.26	11:03:00.017	1.25247				2
2024.12.26	11:03:01.242	1.25246				2
2024.12.26	11:03:03.384	1.25245	1.25250			6
2024.12.26	11:03:04.310	1.25243				2
2024.12.26	11:03:05.535	1.25244				2
2024.12.26	11:03:08.299	1.25243	1.25249			6
2024.12.26	11:03:08.604		1.25248			4
2024.12.26	11:03:13.222		1.25249			4
2024.12.26	11:03:13.530	1.25244	1.25250			6
2024.12.26	11:03:15.682	1.25245	1.25251			6
2024.12.26	11:03:16.291		1.25252			4
2024.12.26	11:03:16.915		1.25251			4
2024.12.26	11:03:19.989	1.25248	1.25253			6
2024.12.26	11:03:20.612	1.25247				2
2024.12.26	11:03:22.449	1.25248				2
2024.12.26	11:03:25.217	1.25247				2
2024.12.26	11:03:25.523	1.25248				2
2024.12.26	11:03:27.682	1.25249				2
2024.12.26	11:03:27.990	1.25247				2
2024.12.26	11:03:28.297	1.25249	1.25255			6
2024.12.26	11:03:29.220		1.25256			4
2024.12.26	11:03:29.530	1.25250				2
2024.12.26	11:03:30.761	1.25249				2
2024.12.26	11:03:31.076	1.25250				2
2024.12.26	11:03:32.609	1.25252	1.25258			6
2024.12.26	11:03:36.312	1.25253				2
2024.12.26	11:03:36.622	1.25255	1.25259			6
2024.12.26	11:03:39.083		1.25258			4
2024.12.26	11:03:39.388		1.25259			4
2024.12.26	11:03:40.734		1.25258			4
2024.12.26	11:03:41.342		1.25259			4
2024.12.26	11:03:41.650		1.25258			4
2024.12.26	11:03:42.270	1.25257	1.25262			6
2024.12.26	11:03:42.573	1.25264	1.25269			6
2024.12.26	11:03:42.878	1.25263	1.25268			6
2024.12.26	11:03:43.194		1.25267			4
2024.12.26	11:03:53.046	1.25261				2
2024.12.26	11:03:54.284	1.25263				2
2024.12.26	11:03:55.518	1.25262				2
2024.12.26	11:03:56.131	1.25261	1.25265			6
2024.12.26	11:03:56.441	1.25260	1.25266			6
2024.12.26	11:03:58.291	1.25258				2
2024.12.26	11:03:59.219	1.25260				2
2024.12.26	11:03:59.525		1.25267			4
2024.12.26	11:04:00.144	1.25260				2
2024.12.26	11:04:03.226	1.25262	1.25268			6
2024.12.26	11:04:07.548	1.25261	1.25267			6
2024.12.26	11:04:16.185		1.25265			4
2024.12.26	11:04:16.488		1.25267			4
2024.12.26	11:04:20.201	1.25259	1.25265			6
2024.12.26	11:04:21.107	1.25261	1.25267			6
2024.12.26	11:04:21.416	1.25260	1.25266			6
2024.12.26	11:04:22.947		1.25265			4
2024.12.26	11:04:23.857	1.25257	1.25264			6
2024.12.26	11:04:24.769	1.25258	1.25265			6
2024.12.26	11:04:26.606	1.25257	1.25263			6
2024.12.26	11:04:26.908	1.25258	1.25264			6
2024.12.26	11:04:33.350	1.25257				2
2024.12.26	11:04:34.270		1.25263			4
2024.12.26	11:04:41.129		1.25264			4
2024.12.26	11:04:43.893	1.25259				2
2024.12.26	11:04:50.655	1.25257				2
2024.12.26	11:04:53.737	1.25256	1.25263			6
2024.12.26	11:04:54.044	1.25257	1.25264			6
2024.12.26	11:04:55.888	1.25256	1.25262			6
2024.12.26	11:04:56.197		1.25258			4
2024.12.26	11:04:56.503	1.25254				2
2024.12.26	11:04:57.123	1.25255				2
2024.12.26	11:04:57.425	1.25254				2
2024.12.26	11:04:57.735	1.25255				2
2024.12.26	11:04:58.357	1.25253				2
2024.12.26	11:05:00.209	1.25253				2
2024.12.26	11:05:00.823	1.25256				2
2024.12.26	11:05:01.134	1.25255				2
2024.12.26	11:05:02.056	1.25254	1.25257			6
2024.12.26	11:05:05.450	1.25252	1.25256			6
2024.12.26	11:05:06.990	1.25250	1.25255			6
2024.12.26	11:05:10.383		1.25256			4
2024.12.26	11:05:11.624	1.25252				2
2024.12.26	11:05:35.953	1.25255	1.25257			6
2024.12.26	11:05:37.182	1.25254	1.25256			6
2024.12.26	11:05:38.422	1.25255	1.25257			6
2024.12.26	11:05:38.726	1.25253	1.25256			6
2024.12.26	11:05:43.664	1.25252	1.25255			6
2024.12.26	11:05:46.117	1.25251	1.25254			6
2024.12.26	11:05:46.420	1.25250				2
2024.12.26	11:05:47.023	1.25247	1.25250			6
2024.12.26	11:05:48.243	1.25248	1.25251			6
2024.12.26	11:05:51.946	1.25247	1.25249			6
2024.12.26	11:05:52.563		1.25248			4
2024.12.26	11:05:54.718	1.25254	1.25259			6
2024.12.26	11:05:55.024	1.25255	1.25260			6
2024.12.26	11:05:55.337		1.25259			4
2024.12.26	11:05:56.262		1.25261			4
2024.12.26	11:05:56.875	1.25256	1.25264			6
2024.12.26	11:05:57.190	1.25260	1.25267			6
2024.12.26	11:05:57.492	1.25261	1.25266			6
2024.12.26	11:05:58.108	1.25259				2
2024.12.26	11:05:58.411		1.25265			4
2024.12.26	11:05:58.720		1.25266			4
2024.12.26	11:05:59.340	1.25261	1.25267			6
2024.12.26	11:06:00.260	1.25261				2
2024.12.26	11:06:00.883		1.25266			4
2024.12.26	11:06:02.419	1.25259				2
2024.12.26	11:06:04.261	1.25258				2
2024.12.26	11:06:09.805	1.25257	1.25262			6
2024.12.26	11:06:10.108	1.25259	1.25265			6
2024.12.26	11:06:11.040		1.25266			4
2024.12.26	11:06:12.576	1.25258	1.25265			6
2024.12.26	11:06:16.580		1.25264			4
2024.12.26	11:06:16.886		1.25265			4
2024.12.26	11:06:17.501	1.25256	1.25259			6
2024.12.26	11:06:17.806		1.25261			4
2024.12.26	11:06:26.119		1.25262			4
2024.12.26	11:06:26.422		1.25261			4
2024.12.26	11:06:30.417	1.25255	1.25260			6
2024.12.26	11:06:30.720	1.25248	1.25252			6
2024.12.26	11:06:31.336	1.25244	1.25248			6
2024.12.26	11:06:31.952	1.25246	1.25251			6
