<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	11:28:05.714	1.25272	1.25274			6
2024.12.26	11:28:21.342	1.25275	1.25277			6
2024.12.26	11:28:21.653	1.25277	1.25279			6
2024.12.26	11:28:26.264	1.25276	1.25278			6
2024.12.26	11:28:27.498	1.25275	1.25277			6
2024.12.26	11:28:28.417	1.25277	1.25279			6
2024.12.26	11:28:36.729	1.25278	1.25280			6
2024.12.26	11:28:38.265	1.25279				2
2024.12.26	11:28:38.571	1.25278				2
2024.12.26	11:28:38.878	1.25279				2
2024.12.26	11:28:43.198	1.25278				2
2024.12.26	11:28:43.510		1.25279			4
2024.12.26	11:28:54.279	1.25277				2
2024.12.26	11:29:00.129	1.25277				2
2024.12.26	11:29:05.355	1.25275	1.25277			6
2024.12.26	11:29:05.656	1.25274	1.25276			6
2024.12.26	11:29:06.275	1.25275				2
2024.12.26	11:29:11.939	1.25274				2
2024.12.26	11:29:12.862	1.25275	1.25277			6
2024.12.26	11:29:14.404	1.25276	1.25278			6
2024.12.26	11:29:19.024	1.25274	1.25276			6
2024.12.26	11:29:19.328	1.25275	1.25277			6
2024.12.26	11:29:19.638	1.25274	1.25275			6
2024.12.26	11:29:19.954	1.25275	1.25277			6
2024.12.26	11:29:21.179	1.25276	1.25278			6
2024.12.26	11:29:23.639	1.25278	1.25280			6
2024.12.26	11:29:23.949	1.25279				2
2024.12.26	11:29:27.334	1.25278	1.25279			6
2024.12.26	11:29:31.020		1.25280			4
2024.12.26	11:29:31.334	1.25279				2
2024.12.26	11:29:31.640	1.25278				2
2024.12.26	11:29:32.250	1.25279				2
2024.12.26	11:29:35.011	1.25278	1.25279			6
2024.12.26	11:29:35.321	1.25277	1.25278			6
2024.12.26	11:29:35.626	1.25278	1.25280			6
2024.12.26	11:29:39.014	1.25279				2
2024.12.26	11:29:40.548	1.25278	1.25279			6
2024.12.26	11:29:46.402		1.25280			4
2024.12.26	11:29:51.328		1.25279			4
2024.12.26	11:29:53.176	1.25279	1.25280			6
2024.12.26	11:29:57.789	1.25277	1.25278			6
2024.12.26	11:29:58.099	1.25275	1.25277			6
2024.12.26	11:29:59.335	1.25276	1.25278			6
2024.12.26	11:30:00.255	1.25276				2
2024.12.26	11:30:01.488	1.25277				2
2024.12.26	11:30:04.582	1.25278	1.25279			6
2024.12.26	11:30:09.205		1.25280			4
2024.12.26	11:30:13.511	1.25277	1.25279			6
2024.12.26	11:30:20.285		1.25278			4
2024.12.26	11:30:21.515	1.25278	1.25279			6
2024.12.26	11:30:26.135	1.25279	1.25280			6
2024.12.26	11:30:28.603	1.25283	1.25285			6
2024.12.26	11:30:28.912		1.25284			4
2024.12.26	11:30:37.569	1.25282				2
2024.12.26	11:30:40.038	1.25283				2
2024.12.26	11:30:49.579	1.25282				2
2024.12.26	11:30:49.891	1.25283				2
2024.12.26	11:31:00.012	1.25283				2
2024.12.26	11:31:02.463	1.25282	1.25283			6
2024.12.26	11:31:02.774	1.25281	1.25282			6
2024.12.26	11:31:04.300	1.25277	1.25278			6
2024.12.26	11:31:04.605	1.25276	1.25277			6
2024.12.26	11:31:04.913	1.25278	1.25279			6
2024.12.26	11:31:09.208	1.25277				2
2024.12.26	11:31:09.509	1.25278				2
2024.12.26	11:31:11.352	1.25280	1.25281			6
2024.12.26	11:31:11.969	1.25279	1.25280			6
2024.12.26	11:31:12.580	1.25278				2
2024.12.26	11:31:15.351		1.25279			4
2024.12.26	11:31:17.210	1.25277				2
2024.12.26	11:31:20.285	1.25278				2
2024.12.26	11:31:21.524		1.25280			4
2024.12.26	11:31:24.610	1.25277	1.25278			6
2024.12.26	11:31:24.918	1.25278	1.25279			6
2024.12.26	11:31:26.767	1.25277	1.25278			6
2024.12.26	11:31:28.927	1.25278	1.25279			6
2024.12.26	11:31:29.240	1.25277	1.25278			6
2024.12.26	11:31:29.541	1.25278	1.25279			6
2024.12.26	11:31:30.162	1.25277	1.25278			6
2024.12.26	11:31:30.785	1.25278	1.25279			6
2024.12.26	11:31:32.321	1.25277	1.25278			6
2024.12.26	11:31:36.329	1.25278	1.25279			6
2024.12.26	11:31:36.639	1.25277	1.25278			6
2024.12.26	11:31:41.886	1.25278	1.25279			6
2024.12.26	11:31:42.813	1.25277	1.25278			6
2024.12.26	11:31:43.424	1.25265	1.25266			6
2024.12.26	11:31:43.724	1.25263	1.25264			6
2024.12.26	11:31:44.028	1.25262	1.25263			6
2024.12.26	11:31:44.337	1.25261				2
2024.12.26	11:31:44.639	1.25266	1.25269			6
2024.12.26	11:31:44.946	1.25272	1.25274			6
2024.12.26	11:31:45.261	1.25271				2
2024.12.26	11:31:47.416		1.25273			4
2024.12.26	11:31:48.344	1.25272	1.25274			6
2024.12.26	11:31:55.741	1.25271	1.25273			6
2024.12.26	11:31:56.053	1.25270	1.25272			6
2024.12.26	11:32:00.061	1.25270				2
2024.12.26	11:32:02.839	1.25274	1.25277			6
2024.12.26	11:32:03.144	1.25275	1.25278			6
2024.12.26	11:32:04.381	1.25278	1.25281			6
2024.12.26	11:32:07.466	1.25276	1.25279			6
2024.12.26	11:32:11.797	1.25275	1.25276			6
2024.12.26	11:32:22.265	1.25273	1.25275			6
2024.12.26	11:32:24.113	1.25271	1.25272			6
2024.12.26	11:32:25.039		1.25273			4
2024.12.26	11:32:25.348	1.25268	1.25271			6
2024.12.26	11:32:25.961	1.25271	1.25272			6
2024.12.26	11:32:27.185	1.25272	1.25273			6
2024.12.26	11:32:28.429		1.25274			4
2024.12.26	11:32:29.048	1.25274	1.25275			6
2024.12.26	11:32:29.349	1.25276	1.25278			6
2024.12.26	11:32:30.272	1.25277	1.25280			6
2024.12.26	11:32:31.195	1.25281	1.25283			6
2024.12.26	11:32:31.812	1.25280	1.25282			6
2024.12.26	11:32:32.120	1.25281	1.25283			6
2024.12.26	11:32:35.193	1.25278	1.25281			6
2024.12.26	11:32:52.695	1.25277	1.25280			6
2024.12.26	11:32:54.842	1.25278	1.25281			6
2024.12.26	11:32:56.686	1.25280	1.25282			6
2024.12.26	11:32:57.914	1.25279	1.25281			6
2024.12.26	11:33:00.061	1.25279				2
2024.12.26	11:33:03.744		1.25282			4
2024.12.26	11:33:04.672	1.25280	1.25283			6
2024.12.26	11:33:11.707	1.25278	1.25280			6
2024.12.26	11:33:14.160	1.25279	1.25282			6
2024.12.26	11:33:17.509	1.25280				2
2024.12.26	11:33:21.496	1.25279				2
2024.12.26	11:33:21.804	1.25280				2
2024.12.26	11:33:22.414	1.25279				2
2024.12.26	11:33:22.724	1.25280	1.25283			6
2024.12.26	11:33:29.769	1.25279	1.25282			6
2024.12.26	11:33:30.075	1.25280				2
2024.12.26	11:33:31.307	1.25281				2
2024.12.26	11:33:32.830		1.25283			4
2024.12.26	11:33:41.417	1.25280				2
2024.12.26	11:33:45.084	1.25276	1.25279			6
2024.12.26	11:33:46.001	1.25277	1.25280			6
2024.12.26	11:33:46.305	1.25276	1.25279			6
2024.12.26	11:33:49.980		1.25277			4
2024.12.26	11:33:50.282	1.25274				2
2024.12.26	11:33:50.901	1.25276	1.25279			6
2024.12.26	11:33:56.722	1.25277	1.25280			6
2024.12.26	11:33:58.248	1.25278				2
2024.12.26	11:33:58.552	1.25277				2
2024.12.26	11:33:59.475	1.25278				2
2024.12.26	11:33:59.779	1.25277				2
2024.12.26	11:34:00.083	1.25277				2
2024.12.26	11:34:02.848	1.25280	1.25281			6
2024.12.26	11:34:04.377		1.25283			4
2024.12.26	11:34:05.908	1.25283	1.25285			6
2024.12.26	11:34:06.826	1.25287	1.25288			6
2024.12.26	11:34:07.131	1.25286	1.25287			6
2024.12.26	11:34:07.436		1.25289			4
2024.12.26	11:34:10.191		1.25288			4
2024.12.26	11:34:10.496	1.25284	1.25286			6
2024.12.26	11:34:11.106		1.25288			4
2024.12.26	11:34:15.077	1.25285				2
2024.12.26	11:34:15.984	1.25289	1.25292			6
2024.12.26	11:34:16.601	1.25286				2
2024.12.26	11:34:25.161	1.25287	1.25290			6
2024.12.26	11:34:27.922	1.25286				2
2024.12.26	11:34:44.731	1.25289	1.25292			6
2024.12.26	11:34:45.032	1.25286	1.25290			6
2024.12.26	11:34:46.565		1.25288			4
2024.12.26	11:34:47.178	1.25287	1.25290			6
2024.12.26	11:34:55.799	1.25284	1.25289			6
2024.12.26	11:34:56.407	1.25285	1.25288			6
2024.12.26	11:34:56.725	1.25286	1.25290			6
2024.12.26	11:34:57.032	1.25287	1.25289			6
2024.12.26	11:35:00.121	1.25287				2
2024.12.26	11:35:01.049	1.25284	1.25287			6
2024.12.26	11:35:01.355	1.25283	1.25288			6
2024.12.26	11:35:01.672	1.25282				2
2024.12.26	11:35:01.975	1.25285	1.25289			6
2024.12.26	11:35:02.283	1.25286				2
2024.12.26	11:35:03.211	1.25287	1.25290			6
2024.12.26	11:35:04.442	1.25286	1.25288			6
2024.12.26	11:35:06.597		1.25290			4
2024.12.26	11:35:06.900		1.25289			4
2024.12.26	11:35:12.411		1.25290			4
2024.12.26	11:35:24.381	1.25287				2
2024.12.26	11:35:24.690	1.25285	1.25288			6
2024.12.26	11:35:25.000		1.25287			4
2024.12.26	11:35:25.306		1.25288			4
2024.12.26	11:35:40.961	1.25286				2
2024.12.26	11:35:41.267	1.25287	1.25290			6
2024.12.26	11:35:41.880	1.25286	1.25289			6
2024.12.26	11:35:44.025		1.25288			4
2024.12.26	11:35:44.335	1.25285				2
2024.12.26	11:35:51.398	1.25281	1.25282			6
2024.12.26	11:35:52.616		1.25283			4
2024.12.26	11:35:53.220	1.25282	1.25285			6
2024.12.26	11:35:53.834		1.25288			4
2024.12.26	11:35:54.140		1.25285			4
2024.12.26	11:35:54.447		1.25287			4
2024.12.26	11:35:55.371	1.25283				2
2024.12.26	11:35:56.299	1.25281	1.25284			6
2024.12.26	11:35:56.604	1.25280	1.25283			6
2024.12.26	11:35:57.223	1.25275	1.25278			6
2024.12.26	11:35:57.531	1.25278	1.25281			6
2024.12.26	11:35:58.150	1.25279	1.25283			6
2024.12.26	11:35:58.459		1.25282			4
2024.12.26	11:35:59.076	1.25280	1.25283			6
2024.12.26	11:36:00.307	1.25280				2
2024.12.26	11:36:03.384	1.25279	1.25282			6
2024.12.26	11:36:03.990	1.25277	1.25283			6
2024.12.26	11:36:04.293	1.25279	1.25282			6
2024.12.26	11:36:04.599	1.25277	1.25283			6
2024.12.26	11:36:12.908	1.25274	1.25277			6
2024.12.26	11:36:13.517	1.25273	1.25276			6
2024.12.26	11:36:13.821	1.25275	1.25278			6
2024.12.26	11:36:14.123	1.25273	1.25279			6
2024.12.26	11:36:18.720		1.25277			4
2024.12.26	11:36:19.026	1.25274	1.25280			6
2024.12.26	11:36:23.940		1.25279			4
2024.12.26	11:36:27.627	1.25273	1.25278			6
2024.12.26	11:36:28.857	1.25274	1.25279			6
2024.12.26	11:36:31.020		1.25278			4
2024.12.26	11:36:31.328		1.25279			4
2024.12.26	11:36:51.068	1.25273	1.25277			6
2024.12.26	11:36:54.144	1.25274				2
2024.12.26	11:36:55.060		1.25279			4
2024.12.26	11:36:56.279		1.25277			4
2024.12.26	11:36:57.198	1.25275	1.25279			6
2024.12.26	11:36:57.504	1.25274				2
2024.12.26	11:37:00.267	1.25274				2
2024.12.26	11:37:02.097	1.25275				2
2024.12.26	11:37:11.120	1.25276				2
2024.12.26	11:37:12.037	1.25275				2
2024.12.26	11:37:13.880	1.25276				2
2024.12.26	11:37:18.162	1.25275	1.25278			6
2024.12.26	11:37:19.985	1.25274	1.25277			6
2024.12.26	11:37:20.290		1.25276			4
2024.12.26	11:37:23.021		1.25277			4
2024.12.26	11:37:24.248	1.25273	1.25276			6
2024.12.26	11:37:24.551	1.25274	1.25277			6
2024.12.26	11:37:30.062	1.25275	1.25278			6
2024.12.26	11:37:31.286	1.25274	1.25277			6
2024.12.26	11:37:31.597	1.25275	1.25278			6
2024.12.26	11:37:32.208		1.25277			4
2024.12.26	11:37:41.651	1.25276	1.25278			6
2024.12.26	11:37:41.964		1.25277			4
2024.12.26	11:37:42.269	1.25275				2
2024.12.26	11:37:42.573	1.25276	1.25278			6
2024.12.26	11:37:43.490		1.25277			4
2024.12.26	11:37:43.791		1.25278			4
2024.12.26	11:37:47.756	1.25275	1.25277			6
2024.12.26	11:37:48.361	1.25276	1.25278			6
2024.12.26	11:37:50.504	1.25277				2
2024.12.26	11:37:55.700		1.25279			4
2024.12.26	11:37:56.013	1.25278				2
2024.12.26	11:38:00.003	1.25278				2
2024.12.26	11:38:06.403		1.25280			4
2024.12.26	11:38:06.708	1.25279	1.25281			6
2024.12.26	11:38:07.009	1.25278	1.25280			6
2024.12.26	11:38:12.785	1.25280	1.25282			6
2024.12.26	11:38:14.617	1.25287	1.25289			6
2024.12.26	11:38:14.922	1.25286	1.25288			6
2024.12.26	11:38:15.224	1.25285				2
2024.12.26	11:38:16.749	1.25284	1.25287			6
2024.12.26	11:38:21.312	1.25285				2
2024.12.26	11:38:21.622	1.25284	1.25286			6
2024.12.26	11:38:21.927	1.25285	1.25287			6
2024.12.26	11:38:23.454	1.25284	1.25286			6
2024.12.26	11:38:26.207	1.25285	1.25287			6
2024.12.26	11:38:26.823	1.25286	1.25288			6
2024.12.26	11:38:27.129	1.25287	1.25289			6
2024.12.26	11:38:30.184	1.25282	1.25284			6
2024.12.26	11:38:30.489	1.25283				2
2024.12.26	11:38:30.794		1.25285			4
2024.12.26	11:38:32.325		1.25284			4
2024.12.26	11:38:32.628	1.25282				2
2024.12.26	11:38:37.561	1.25283				2
2024.12.26	11:38:38.480	1.25284	1.25285			6
2024.12.26	11:38:39.709		1.25286			4
2024.12.26	11:38:40.012	1.25286	1.25287			6
2024.12.26	11:38:40.932	1.25285	1.25286			6
2024.12.26	11:38:44.896	1.25283	1.25285			6
2024.12.26	11:38:45.212	1.25284				2
2024.12.26	11:38:49.496	1.25283				2
2024.12.26	11:38:50.718		1.25284			4
2024.12.26	11:38:51.321		1.25285			4
2024.12.26	11:38:53.771	1.25285	1.25286			6
2024.12.26	11:39:00.201	1.25285				2
2024.12.26	11:39:03.568	1.25288	1.25289			6
2024.12.26	11:39:04.188	1.25289	1.25290			6
2024.12.26	11:39:15.508	1.25290	1.25291			6
2024.12.26	11:39:16.122	1.25289	1.25290			6
2024.12.26	11:39:20.720	1.25290	1.25291			6
2024.12.26	11:39:21.328	1.25289	1.25290			6
2024.12.26	11:39:26.229	1.25288				2
2024.12.26	11:39:33.566	1.25294	1.25296			6
2024.12.26	11:39:33.874	1.25293	1.25295			6
2024.12.26	11:39:34.791	1.25292	1.25294			6
2024.12.26	11:39:35.102	1.25290	1.25292			6
2024.12.26	11:39:36.318	1.25289				2
2024.12.26	11:39:38.147	1.25288	1.25290			6
2024.12.26	11:39:42.144	1.25289				2
2024.12.26	11:39:45.815	1.25288				2
2024.12.26	11:39:46.121	1.25286	1.25287			6
2024.12.26	11:39:55.608	1.25285				2
2024.12.26	11:40:00.192	1.25285				2
2024.12.26	11:40:00.496		1.25286			4
2024.12.26	11:40:01.416	1.25284				2
2024.12.26	11:40:06.615	1.25285				2
2024.12.26	11:40:09.673	1.25287	1.25289			6
2024.12.26	11:40:09.976	1.25285	1.25286			6
2024.12.26	11:40:12.126	1.25286	1.25287			6
2024.12.26	11:40:20.687	1.25285	1.25286			6
2024.12.26	11:40:21.920	1.25286	1.25287			6
2024.12.26	11:40:22.231	1.25285	1.25286			6
2024.12.26	11:40:22.535	1.25286	1.25287			6
2024.12.26	11:40:24.974	1.25285	1.25286			6
2024.12.26	11:40:25.277	1.25286	1.25287			6
2024.12.26	11:40:26.199	1.25285	1.25286			6
2024.12.26	11:40:31.395	1.25284				2
2024.12.26	11:40:31.696		1.25285			4
2024.12.26	11:40:32.919	1.25282	1.25283			6
2024.12.26	11:40:33.230	1.25281	1.25282			6
2024.12.26	11:40:33.531	1.25280				2
2024.12.26	11:40:35.672	1.25281	1.25283			6
2024.12.26	11:40:39.954	1.25282				2
2024.12.26	11:41:00.168	1.25282				2
2024.12.26	11:41:06.002	1.25285	1.25286			6
2024.12.26	11:41:09.363	1.25286	1.25287			6
2024.12.26	11:41:10.284	1.25285	1.25286			6
2024.12.26	11:41:18.545	1.25284	1.25285			6
2024.12.26	11:41:18.852	1.25285	1.25286			6
2024.12.26	11:41:24.057	1.25287	1.25288			6
2024.12.26	11:41:29.254		1.25289			4
2024.12.26	11:41:31.706	1.25286	1.25287			6
2024.12.26	11:41:32.008	1.25285	1.25286			6
2024.12.26	11:41:32.923	1.25284	1.25285			6
2024.12.26	11:41:35.678	1.25283				2
2024.12.26	11:41:35.986	1.25284				2
2024.12.26	11:41:36.597	1.25285	1.25286			6
2024.12.26	11:41:38.126	1.25286	1.25287			6
2024.12.26	11:41:38.431	1.25287	1.25288			6
2024.12.26	11:41:41.197	1.25285	1.25286			6
2024.12.26	11:41:47.624	1.25287	1.25288			6
2024.12.26	11:41:48.244	1.25286				2
2024.12.26	11:41:48.551	1.25287				2
2024.12.26	11:41:49.772	1.25288	1.25289			6
2024.12.26	11:41:51.297		1.25290			4
2024.12.26	11:41:52.521	1.25290	1.25291			6
2024.12.26	11:41:56.508	1.25288	1.25289			6
2024.12.26	11:41:57.120	1.25289	1.25290			6
2024.12.26	11:41:58.655	1.25288	1.25289			6
2024.12.26	11:42:00.184	1.25288				2
2024.12.26	11:42:16.090	1.25287	1.25288			6
2024.12.26	11:42:16.393	1.25288	1.25289			6
2024.12.26	11:42:29.552	1.25287	1.25288			6
2024.12.26	11:42:29.861	1.25288	1.25289			6
2024.12.26	11:42:36.910	1.25287	1.25288			6
2024.12.26	11:42:37.217	1.25288	1.25289			6
2024.12.26	11:42:37.832	1.25287	1.25288			6
2024.12.26	11:42:38.138	1.25285	1.25286			6
2024.12.26	11:42:39.981	1.25286	1.25287			6
2024.12.26	11:42:40.912	1.25285	1.25286			6
2024.12.26	11:42:42.754	1.25290	1.25291			6
2024.12.26	11:42:43.058	1.25295	1.25296			6
2024.12.26	11:42:43.366	1.25294	1.25295			6
2024.12.26	11:42:43.669	1.25298	1.25299			6
2024.12.26	11:42:44.288	1.25297				2
2024.12.26	11:42:46.731	1.25298				2
2024.12.26	11:42:47.661	1.25297				2
2024.12.26	11:42:52.256	1.25298				2
2024.12.26	11:42:54.402		1.25300			4
2024.12.26	11:42:55.322	1.25299				2
2024.12.26	11:42:55.628	1.25300	1.25301			6
2024.12.26	11:42:55.935	1.25299				2
2024.12.26	11:42:58.670		1.25300			4
2024.12.26	11:43:00.200	1.25299				2
2024.12.26	11:43:02.965	1.25298				2
2024.12.26	11:43:11.277	1.25299				2
2024.12.26	11:43:12.507	1.25298	1.25299			6
2024.12.26	11:43:34.980	1.25297	1.25298			6
2024.12.26	11:43:36.209	1.25298	1.25299			6
2024.12.26	11:43:36.524	1.25299	1.25300			6
2024.12.26	11:43:36.828	1.25298	1.25299			6
2024.12.26	11:43:43.883	1.25299	1.25300			6
2024.12.26	11:43:44.792	1.25300	1.25301			6
2024.12.26	11:43:45.411	1.25299	1.25300			6
2024.12.26	11:43:49.074	1.25300	1.25301			6
2024.12.26	11:43:49.378	1.25299	1.25300			6
2024.12.26	11:43:54.875	1.25300	1.25301			6
2024.12.26	11:43:55.176	1.25299	1.25300			6
2024.12.26	11:43:57.315	1.25298	1.25299			6
2024.12.26	11:43:57.622	1.25299	1.25300			6
2024.12.26	11:43:57.930	1.25298	1.25299			6
2024.12.26	11:43:59.151	1.25299	1.25300			6
2024.12.26	11:44:00.070	1.25299				2
2024.12.26	11:44:12.005	1.25300	1.25301			6
2024.12.26	11:44:15.375	1.25299	1.25300			6
2024.12.26	11:44:22.406	1.25300	1.25301			6
2024.12.26	11:44:22.709	1.25299	1.25300			6
2024.12.26	11:44:23.319	1.25300	1.25301			6
2024.12.26	11:44:23.629	1.25299	1.25300			6
2024.12.26	11:44:27.301	1.25300	1.25301			6
2024.12.26	11:44:28.218	1.25301	1.25302			6
2024.12.26	11:44:40.439	1.25304	1.25305			6
2024.12.26	11:44:40.744	1.25303				2
2024.12.26	11:45:00.024	1.25302	1.25304			6
2024.12.26	11:45:08.908	1.25312	1.25313			6
2024.12.26	11:45:09.214		1.25314			4
2024.12.26	11:45:09.525	1.25306	1.25308			6
2024.12.26	11:45:09.831	1.25307				2
2024.12.26	11:45:10.453	1.25306				2
2024.12.26	11:45:10.757	1.25305	1.25307			6
2024.12.26	11:45:12.589	1.25306	1.25308			6
2024.12.26	11:45:14.421	1.25304	1.25305			6
2024.12.26	11:45:14.724		1.25306			4
2024.12.26	11:45:17.175	1.25302	1.25304			6
2024.12.26	11:45:21.152	1.25303				2
2024.12.26	11:45:38.278		1.25305			4
2024.12.26	11:45:38.589	1.25306	1.25308			6
2024.12.26	11:45:38.892	1.25307	1.25309			6
2024.12.26	11:45:40.126	1.25306	1.25308			6
2024.12.26	11:45:40.747	1.25309	1.25310			6
2024.12.26	11:45:41.371	1.25308				2
2024.12.26	11:45:50.297	1.25311	1.25313			6
2024.12.26	11:45:53.068		1.25312			4
2024.12.26	11:45:57.055	1.25312	1.25313			6
2024.12.26	11:46:00.124	1.25312				2
2024.12.26	11:46:02.275	1.25313	1.25315			6
2024.12.26	11:46:02.889	1.25315	1.25316			6
2024.12.26	11:46:03.200	1.25313	1.25315			6
2024.12.26	11:46:16.090	1.25314				2
2024.12.26	11:46:16.399	1.25313	1.25314			6
2024.12.26	11:46:19.148		1.25315			4
2024.12.26	11:46:20.065	1.25314				2
2024.12.26	11:46:21.280	1.25313				2
2024.12.26	11:46:22.819	1.25316	1.25318			6
2024.12.26	11:46:23.126		1.25317			4
2024.12.26	11:46:23.430	1.25315				2
2024.12.26	11:46:23.736	1.25314	1.25315			6
2024.12.26	11:46:26.792	1.25313	1.25314			6
2024.12.26	11:46:27.710	1.25312				2
2024.12.26	11:46:30.154	1.25311	1.25313			6
2024.12.26	11:46:30.463	1.25309	1.25311			6
2024.12.26	11:46:31.690	1.25310	1.25312			6
2024.12.26	11:46:33.850	1.25307	1.25308			6
2024.12.26	11:46:35.384	1.25306				2
2024.12.26	11:46:35.695	1.25301	1.25302			6
2024.12.26	11:46:35.999		1.25303			4
2024.12.26	11:46:36.303	1.25302				2
2024.12.26	11:46:37.849		1.25304			4
2024.12.26	11:46:42.477	1.25301	1.25303			6
2024.12.26	11:46:45.863	1.25302	1.25304			6
2024.12.26	11:46:54.474	1.25307	1.25308			6
2024.12.26	11:46:54.780	1.25306	1.25307			6
2024.12.26	11:46:55.088	1.25305	1.25306			6
2024.12.26	11:46:56.319	1.25306	1.25307			6
2024.12.26	11:46:56.933	1.25305	1.25306			6
2024.12.26	11:46:57.240	1.25304				2
2024.12.26	11:46:57.541	1.25305				2
2024.12.26	11:47:00.011	1.25305				2
2024.12.26	11:47:01.544	1.25304				2
2024.12.26	11:47:02.160	1.25305				2
2024.12.26	11:47:02.773	1.25304	1.25305			6
2024.12.26	11:47:03.082		1.25306			4
2024.12.26	11:47:05.234	1.25305	1.25307			6
2024.12.26	11:47:12.001	1.25304	1.25306			6
2024.12.26	11:47:14.771	1.25306	1.25308			6
2024.12.26	11:47:15.081	1.25305	1.25307			6
2024.12.26	11:47:24.624	1.25311	1.25312			6
2024.12.26	11:47:24.929		1.25313			4
2024.12.26	11:47:25.239	1.25312	1.25314			6
2024.12.26	11:47:25.543	1.25313	1.25315			6
2024.12.26	11:47:27.706	1.25312	1.25314			6
2024.12.26	11:47:40.955	1.25311	1.25313			6
2024.12.26	11:47:55.355	1.25307	1.25309			6
2024.12.26	11:47:56.275		1.25308			4
2024.12.26	11:47:59.338		1.25309			4
2024.12.26	11:48:00.265	1.25307				2
2024.12.26	11:48:08.063	1.25308				2
2024.12.26	11:48:08.368	1.25309	1.25311			6
2024.12.26	11:48:08.671	1.25308	1.25310			6
2024.12.26	11:48:08.981		1.25309			4
2024.12.26	11:48:09.293	1.25309	1.25311			6
2024.12.26	11:48:13.580	1.25308	1.25310			6
2024.12.26	11:48:18.809		1.25309			4
2024.12.26	11:48:19.426		1.25310			4
2024.12.26	11:48:22.499		1.25309			4
2024.12.26	11:48:23.109	1.25306	1.25308			6
2024.12.26	11:48:33.231	1.25307	1.25309			6
2024.12.26	11:48:35.379	1.25308				2
2024.12.26	11:48:41.191		1.25310			4
2024.12.26	11:48:41.498		1.25309			4
2024.12.26	11:48:43.333		1.25310			4
2024.12.26	11:48:45.173	1.25310	1.25311			6
2024.12.26	11:48:45.484	1.25309				2
2024.12.26	11:48:46.098	1.25310	1.25312			6
2024.12.26	11:48:50.078	1.25311	1.25313			6
2024.12.26	11:48:50.382	1.25313	1.25315			6
2024.12.26	11:48:53.145		1.25314			4
2024.12.26	11:48:59.885	1.25311	1.25313			6
2024.12.26	11:49:00.195	1.25311				2
2024.12.26	11:49:02.337	1.25313	1.25314			6
2024.12.26	11:49:03.559	1.25312	1.25313			6
2024.12.26	11:49:04.487	1.25315	1.25317			6
2024.12.26	11:49:05.416	1.25313	1.25315			6
2024.12.26	11:49:05.721	1.25314	1.25316			6
2024.12.26	11:49:07.882	1.25316	1.25318			6
2024.12.26	11:49:08.196	1.25315	1.25317			6
2024.12.26	11:49:09.726	1.25316	1.25318			6
2024.12.26	11:49:13.745	1.25315	1.25317			6
2024.12.26	11:49:16.840	1.25316	1.25318			6
2024.12.26	11:49:17.147	1.25315	1.25317			6
2024.12.26	11:49:20.539	1.25316	1.25318			6
2024.12.26	11:49:20.848	1.25315	1.25317			6
2024.12.26	11:49:21.473	1.25317	1.25318			6
2024.12.26	11:49:22.088	1.25316				2
2024.12.26	11:49:22.400	1.25317				2
2024.12.26	11:49:23.323		1.25319			4
2024.12.26	11:49:36.916		1.25318			4
2024.12.26	11:49:37.227		1.25319			4
2024.12.26	11:49:37.835	1.25316	1.25318			6
2024.12.26	11:49:40.320	1.25317				2
2024.12.26	11:49:40.636	1.25316				2
2024.12.26	11:49:46.191		1.25317			4
2024.12.26	11:49:46.502		1.25318			4
2024.12.26	11:49:47.115	1.25317	1.25319			6
2024.12.26	11:50:00.109	1.25317				2
2024.12.26	11:50:01.344	1.25319	1.25320			6
2024.12.26	11:50:02.578		1.25321			4
2024.12.26	11:50:03.502	1.25318	1.25320			6
2024.12.26	11:50:11.513	1.25319	1.25321			6
2024.12.26	11:50:15.802	1.25318	1.25320			6
2024.12.26	11:50:20.407	1.25319	1.25321			6
