<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	11:50:21.329	1.25320	1.25322			6
2024.12.26	11:50:21.640	1.25321	1.25323			6
2024.12.26	11:50:22.253	1.25320	1.25322			6
2024.12.26	11:50:22.859	1.25321				2
2024.12.26	11:50:23.771	1.25320				2
2024.12.26	11:50:24.688	1.25318	1.25320			6
2024.12.26	11:50:30.858	1.25317	1.25319			6
2024.12.26	11:50:39.452	1.25320	1.25322			6
2024.12.26	11:50:40.378	1.25319	1.25320			6
2024.12.26	11:50:41.301	1.25318				2
2024.12.26	11:50:41.609	1.25319				2
2024.12.26	11:50:42.841	1.25317	1.25318			6
2024.12.26	11:50:43.462		1.25319			4
2024.12.26	11:50:43.767	1.25318	1.25320			6
2024.12.26	11:50:50.862	1.25319				2
2024.12.26	11:50:51.169	1.25318				2
2024.12.26	11:50:58.566	1.25319				2
2024.12.26	11:51:00.106	1.25319				2
2024.12.26	11:51:01.337		1.25321			4
2024.12.26	11:51:02.260		1.25320			4
2024.12.26	11:51:02.568	1.25322	1.25324			6
2024.12.26	11:51:02.875	1.25324	1.25326			6
2024.12.26	11:51:03.798		1.25325			4
2024.12.26	11:51:04.101		1.25326			4
2024.12.26	11:51:04.725	1.25325				2
2024.12.26	11:51:05.028	1.25324				2
2024.12.26	11:51:05.344	1.25323	1.25324			6
2024.12.26	11:51:07.809	1.25322				2
2024.12.26	11:51:08.110	1.25323	1.25325			6
2024.12.26	11:51:09.045		1.25324			4
2024.12.26	11:51:10.901	1.25326	1.25328			6
2024.12.26	11:51:11.518	1.25325	1.25327			6
2024.12.26	11:51:12.443	1.25324	1.25326			6
2024.12.26	11:51:13.991	1.25325	1.25327			6
2024.12.26	11:51:14.298	1.25324	1.25326			6
2024.12.26	11:51:21.383	1.25323	1.25325			6
2024.12.26	11:51:21.692	1.25325	1.25326			6
2024.12.26	11:51:23.537	1.25324				2
2024.12.26	11:51:28.154		1.25325			4
2024.12.26	11:51:30.606	1.25325	1.25327			6
2024.12.26	11:51:31.527	1.25328	1.25329			6
2024.12.26	11:51:33.369	1.25326	1.25328			6
2024.12.26	11:51:37.981	1.25325	1.25327			6
2024.12.26	11:51:39.531	1.25327	1.25328			6
2024.12.26	11:51:39.840		1.25329			4
2024.12.26	11:51:40.148	1.25325	1.25326			6
2024.12.26	11:51:40.761		1.25327			4
2024.12.26	11:51:46.004		1.25326			4
2024.12.26	11:51:46.631	1.25324				2
2024.12.26	11:51:46.932	1.25325				2
2024.12.26	11:51:47.551		1.25327			4
2024.12.26	11:52:00.187	1.25325				2
2024.12.26	11:52:00.494	1.25326				2
2024.12.26	11:52:00.806	1.25325				2
2024.12.26	11:52:02.945	1.25326	1.25328			6
2024.12.26	11:52:03.861	1.25325	1.25327			6
2024.12.26	11:52:05.388	1.25328	1.25330			6
2024.12.26	11:52:08.755	1.25327	1.25329			6
2024.12.26	11:52:11.208	1.25328	1.25330			6
2024.12.26	11:52:20.384	1.25327	1.25329			6
2024.12.26	11:52:20.688	1.25326	1.25328			6
2024.12.26	11:52:21.303	1.25327	1.25329			6
2024.12.26	11:52:23.142	1.25325	1.25327			6
2024.12.26	11:52:26.213	1.25326	1.25328			6
2024.12.26	11:52:26.519	1.25325	1.25327			6
2024.12.26	11:52:26.823	1.25326	1.25328			6
2024.12.26	11:52:27.124	1.25328	1.25330			6
2024.12.26	11:52:41.331	1.25327	1.25329			6
2024.12.26	11:52:41.639	1.25328	1.25330			6
2024.12.26	11:52:55.741	1.25330	1.25331			6
2024.12.26	11:52:56.966		1.25332			4
2024.12.26	11:52:57.583		1.25331			4
2024.12.26	11:52:57.889	1.25329				2
2024.12.26	11:53:00.031	1.25329				2
2024.12.26	11:53:01.560	1.25328	1.25330			6
2024.12.26	11:53:03.094	1.25326	1.25328			6
2024.12.26	11:53:04.321	1.25327	1.25329			6
2024.12.26	11:53:06.162	1.25328	1.25330			6
2024.12.26	11:53:07.084	1.25329	1.25331			6
2024.12.26	11:53:07.389	1.25330	1.25332			6
2024.12.26	11:53:09.231	1.25328	1.25330			6
2024.12.26	11:53:10.455	1.25329	1.25331			6
2024.12.26	11:53:10.757		1.25330			4
2024.12.26	11:53:11.368		1.25331			4
2024.12.26	11:53:25.152	1.25326	1.25327			6
2024.12.26	11:53:28.828	1.25325	1.25326			6
2024.12.26	11:53:33.723	1.25324	1.25325			6
2024.12.26	11:53:34.034	1.25325	1.25326			6
2024.12.26	11:53:35.257	1.25324	1.25325			6
2024.12.26	11:53:35.561		1.25326			4
2024.12.26	11:53:35.869	1.25325				2
2024.12.26	11:53:37.097		1.25327			4
2024.12.26	11:53:37.406		1.25326			4
2024.12.26	11:53:38.322	1.25324				2
2024.12.26	11:53:38.937		1.25325			4
2024.12.26	11:53:39.542	1.25325	1.25326			6
2024.12.26	11:53:39.852	1.25324				2
2024.12.26	11:53:40.160	1.25325				2
2024.12.26	11:53:40.461	1.25324				2
2024.12.26	11:53:41.080		1.25325			4
2024.12.26	11:53:41.693		1.25326			4
2024.12.26	11:53:50.584	1.25325				2
2024.12.26	11:53:51.200	1.25324				2
2024.12.26	11:53:55.811	1.25325				2
2024.12.26	11:53:59.485	1.25321	1.25322			6
2024.12.26	11:53:59.786	1.25312	1.25314			6
2024.12.26	11:54:00.087	1.25309	1.25312			6
2024.12.26	11:54:01.945	1.25308	1.25311			6
2024.12.26	11:54:07.144	1.25309	1.25312			6
2024.12.26	11:54:07.452	1.25307	1.25309			6
2024.12.26	11:54:07.761	1.25308				2
2024.12.26	11:54:08.681		1.25310			4
2024.12.26	11:54:09.298		1.25312			4
2024.12.26	11:54:09.600	1.25309				2
2024.12.26	11:54:10.822	1.25308				2
2024.12.26	11:54:11.126	1.25309				2
2024.12.26	11:54:11.436	1.25313	1.25314			6
2024.12.26	11:54:11.748	1.25316	1.25317			6
2024.12.26	11:54:12.659	1.25315				2
2024.12.26	11:54:15.116		1.25316			4
2024.12.26	11:54:16.956	1.25309	1.25311			6
2024.12.26	11:54:17.876	1.25313	1.25316			6
2024.12.26	11:54:21.867	1.25316	1.25318			6
2024.12.26	11:54:22.799		1.25317			4
2024.12.26	11:54:24.945	1.25314	1.25316			6
2024.12.26	11:54:25.248	1.25313				2
2024.12.26	11:54:40.021	1.25309	1.25312			6
2024.12.26	11:54:44.018	1.25317	1.25319			6
2024.12.26	11:54:44.328	1.25316	1.25317			6
2024.12.26	11:54:51.722	1.25307	1.25308			6
2024.12.26	11:54:53.572	1.25308	1.25309			6
2024.12.26	11:54:54.494		1.25310			4
2024.12.26	11:54:54.804		1.25309			4
2024.12.26	11:54:58.807	1.25307	1.25308			6
2024.12.26	11:54:59.112	1.25308	1.25309			6
2024.12.26	11:55:00.036	1.25308				2
2024.12.26	11:55:02.801	1.25307	1.25308			6
2024.12.26	11:55:17.551	1.25305	1.25307			6
2024.12.26	11:55:18.473	1.25306				2
2024.12.26	11:55:24.305	1.25304				2
2024.12.26	11:55:24.611	1.25306				2
2024.12.26	11:55:34.154	1.25303	1.25305			6
2024.12.26	11:55:36.006	1.25297	1.25299			6
2024.12.26	11:55:36.314	1.25291	1.25293			6
2024.12.26	11:55:36.625	1.25292				2
2024.12.26	11:55:36.932	1.25291				2
2024.12.26	11:55:42.768		1.25292			4
2024.12.26	11:55:43.381		1.25293			4
2024.12.26	11:55:43.996	1.25292				2
2024.12.26	11:55:46.466	1.25293	1.25294			6
2024.12.26	11:55:51.384	1.25294	1.25295			6
2024.12.26	11:55:55.382	1.25297	1.25298			6
2024.12.26	11:55:56.305	1.25298	1.25299			6
2024.12.26	11:55:58.453	1.25297	1.25298			6
2024.12.26	11:55:59.071	1.25298	1.25299			6
2024.12.26	11:56:00.302	1.25298				2
2024.12.26	11:56:00.916	1.25297	1.25298			6
2024.12.26	11:56:07.360	1.25296				2
2024.12.26	11:56:08.279	1.25297				2
2024.12.26	11:56:09.197	1.25296	1.25297			6
2024.12.26	11:56:10.724	1.25294	1.25295			6
2024.12.26	11:56:12.256	1.25296	1.25297			6
2024.12.26	11:56:19.587	1.25295				2
2024.12.26	11:56:19.897	1.25292	1.25295			6
2024.12.26	11:56:21.128	1.25293	1.25296			6
2024.12.26	11:56:21.737	1.25292				2
2024.12.26	11:56:32.460	1.25293	1.25297			6
2024.12.26	11:56:33.069	1.25291				2
2024.12.26	11:56:33.380	1.25292				2
2024.12.26	11:56:34.295		1.25296			4
2024.12.26	11:56:37.659	1.25294				2
2024.12.26	11:56:43.770	1.25293				2
2024.12.26	11:56:51.113	1.25294				2
2024.12.26	11:56:52.331	1.25293				2
2024.12.26	11:56:54.157	1.25294				2
2024.12.26	11:57:00.007	1.25294				2
2024.12.26	11:57:04.009	1.25292	1.25295			6
2024.12.26	11:57:04.319	1.25293	1.25294			6
2024.12.26	11:57:06.467	1.25291	1.25293			6
2024.12.26	11:57:08.317	1.25292				2
2024.12.26	11:57:12.013	1.25291	1.25292			6
2024.12.26	11:57:12.317	1.25286	1.25288			6
2024.12.26	11:57:12.628	1.25285				2
2024.12.26	11:57:14.170	1.25286	1.25289			6
2024.12.26	11:57:14.484	1.25288				2
2024.12.26	11:57:14.786	1.25287				2
2024.12.26	11:57:15.709	1.25288				2
2024.12.26	11:57:24.644	1.25287	1.25288			6
2024.12.26	11:57:24.953	1.25288	1.25289			6
2024.12.26	11:57:26.500	1.25287	1.25288			6
2024.12.26	11:57:26.804	1.25292	1.25295			6
2024.12.26	11:57:27.414	1.25297	1.25298			6
2024.12.26	11:57:28.343	1.25294	1.25296			6
2024.12.26	11:57:31.115		1.25297			4
2024.12.26	11:57:31.422	1.25293	1.25296			6
2024.12.26	11:57:32.037	1.25294	1.25297			6
2024.12.26	11:57:33.271		1.25296			4
2024.12.26	11:57:35.113		1.25297			4
2024.12.26	11:57:39.731	1.25292	1.25295			6
2024.12.26	11:57:41.269		1.25296			4
2024.12.26	11:57:46.812	1.25299	1.25300			6
2024.12.26	11:57:47.113	1.25298	1.25299			6
2024.12.26	11:57:47.738	1.25296				2
2024.12.26	11:57:48.046	1.25295	1.25298			6
2024.12.26	11:57:59.084	1.25296				2
2024.12.26	11:57:59.398	1.25297	1.25299			6
2024.12.26	11:58:00.006	1.25297				2
2024.12.26	11:58:00.925		1.25300			4
2024.12.26	11:58:10.429		1.25299			4
2024.12.26	11:58:14.407		1.25300			4
2024.12.26	11:58:19.011	1.25298				2
2024.12.26	11:58:19.319		1.25301			4
2024.12.26	11:58:19.623	1.25297	1.25300			6
2024.12.26	11:58:22.992	1.25298	1.25301			6
2024.12.26	11:58:23.911	1.25297	1.25299			6
2024.12.26	11:58:24.821		1.25300			4
2024.12.26	11:58:38.301	1.25298				2
2024.12.26	11:58:38.611	1.25297	1.25299			6
2024.12.26	11:58:42.607	1.25296	1.25297			6
2024.12.26	11:58:48.767	1.25295	1.25296			6
2024.12.26	11:58:49.074	1.25296	1.25297			6
2024.12.26	11:58:51.835	1.25294	1.25296			6
2024.12.26	11:58:52.136		1.25298			4
2024.12.26	11:58:52.440		1.25296			4
2024.12.26	11:58:52.755	1.25296	1.25297			6
2024.12.26	11:58:53.065	1.25294	1.25296			6
2024.12.26	11:58:53.367	1.25296	1.25297			6
2024.12.26	11:58:53.676	1.25295	1.25296			6
2024.12.26	11:58:53.980	1.25299	1.25302			6
2024.12.26	11:58:54.294	1.25298	1.25301			6
2024.12.26	11:58:57.065		1.25300			4
2024.12.26	11:58:57.374		1.25299			4
2024.12.26	11:59:00.148	1.25298				2
2024.12.26	11:59:02.620		1.25300			4
2024.12.26	11:59:02.927		1.25301			4
2024.12.26	11:59:03.542		1.25299			4
2024.12.26	11:59:24.410	1.25303	1.25305			6
2024.12.26	11:59:24.720	1.25304	1.25306			6
2024.12.26	11:59:25.633		1.25307			4
2024.12.26	11:59:25.942		1.25308			4
2024.12.26	11:59:27.477	1.25306	1.25307			6
2024.12.26	11:59:27.784	1.25305				2
2024.12.26	11:59:29.330		1.25309			4
2024.12.26	11:59:29.939	1.25304	1.25305			6
2024.12.26	11:59:30.247	1.25305	1.25308			6
2024.12.26	11:59:32.098		1.25306			4
2024.12.26	11:59:33.642	1.25304	1.25305			6
2024.12.26	11:59:33.942		1.25308			4
2024.12.26	11:59:34.244	1.25305	1.25309			6
2024.12.26	11:59:35.173	1.25306				2
2024.12.26	11:59:36.406	1.25308	1.25311			6
2024.12.26	11:59:37.644		1.25310			4
2024.12.26	11:59:41.018	1.25307	1.25312			6
2024.12.26	11:59:41.939	1.25306	1.25310			6
2024.12.26	11:59:44.397	1.25307	1.25311			6
2024.12.26	11:59:45.007		1.25313			4
2024.12.26	11:59:45.327		1.25312			4
2024.12.26	11:59:45.939		1.25310			4
2024.12.26	11:59:46.247		1.25311			4
2024.12.26	11:59:46.557	1.25308	1.25312			6
2024.12.26	11:59:47.172		1.25313			4
2024.12.26	11:59:47.481		1.25312			4
2024.12.26	11:59:47.784		1.25310			4
2024.12.26	11:59:49.628		1.25309			4
2024.12.26	11:59:51.173		1.25310			4
2024.12.26	11:59:56.398	1.25307				2
2024.12.26	11:59:58.239		1.25311			4
2024.12.26	11:59:59.465		1.25312			4
2024.12.26	12:00:00.081	1.25307				2
2024.12.26	12:00:00.386	1.25308	1.25313			6
2024.12.26	12:00:00.696	1.25307	1.25311			6
2024.12.26	12:00:01.006		1.25312			4
2024.12.26	12:00:05.621		1.25311			4
2024.12.26	12:00:05.935		1.25312			4
2024.12.26	12:00:08.705		1.25311			4
2024.12.26	12:00:18.854		1.25310			4
2024.12.26	12:00:19.780	1.25305				2
2024.12.26	12:00:22.860		1.25311			4
2024.12.26	12:00:25.937	1.25306				2
2024.12.26	12:00:26.552	1.25305				2
2024.12.26	12:00:29.321		1.25310			4
2024.12.26	12:00:31.161	1.25307	1.25312			6
2024.12.26	12:00:31.463	1.25306	1.25311			6
2024.12.26	12:00:32.391	1.25305	1.25310			6
2024.12.26	12:00:37.279	1.25303	1.25307			6
2024.12.26	12:00:37.585	1.25302	1.25306			6
2024.12.26	12:00:37.889	1.25300	1.25304			6
2024.12.26	12:00:39.422	1.25301	1.25305			6
2024.12.26	12:00:39.729	1.25300				2
2024.12.26	12:01:00.037	1.25300				2
2024.12.26	12:01:05.263	1.25299	1.25304			6
2024.12.26	12:01:13.048	1.25303	1.25308			6
2024.12.26	12:01:14.267	1.25302	1.25307			6
2024.12.26	12:01:14.575	1.25303				2
2024.12.26	12:01:16.721	1.25302				2
2024.12.26	12:01:17.324	1.25303	1.25308			6
2024.12.26	12:01:17.632	1.25305	1.25310			6
2024.12.26	12:01:18.250	1.25302	1.25309			6
2024.12.26	12:01:18.554	1.25304	1.25308			6
2024.12.26	12:01:19.785	1.25302				2
2024.12.26	12:01:21.620	1.25304	1.25309			6
2024.12.26	12:01:21.925	1.25302	1.25308			6
2024.12.26	12:01:23.142	1.25304				2
2024.12.26	12:01:23.449	1.25302	1.25309			6
2024.12.26	12:01:23.752	1.25303	1.25307			6
2024.12.26	12:01:24.361	1.25302				2
2024.12.26	12:01:27.718	1.25300	1.25305			6
2024.12.26	12:01:32.629		1.25304			4
2024.12.26	12:01:35.086	1.25295	1.25300			6
2024.12.26	12:01:36.312	1.25296	1.25301			6
2024.12.26	12:01:38.455		1.25300			4
2024.12.26	12:01:39.986		1.25302			4
2024.12.26	12:01:40.901	1.25299	1.25304			6
2024.12.26	12:01:52.254	1.25297	1.25301			6
2024.12.26	12:01:52.563	1.25296				2
2024.12.26	12:01:54.094	1.25297				2
2024.12.26	12:02:00.225	1.25297				2
2024.12.26	12:02:01.144	1.25296	1.25300			6
2024.12.26	12:02:02.666	1.25297	1.25301			6
2024.12.26	12:02:03.601	1.25296	1.25299			6
2024.12.26	12:02:05.124	1.25293	1.25297			6
2024.12.26	12:02:06.345	1.25292	1.25296			6
2024.12.26	12:02:08.797	1.25293	1.25297			6
2024.12.26	12:02:09.105	1.25295	1.25299			6
2024.12.26	12:02:09.718	1.25294	1.25298			6
2024.12.26	12:02:14.916	1.25295				2
2024.12.26	12:02:15.837	1.25294				2
2024.12.26	12:02:20.119	1.25296	1.25300			6
2024.12.26	12:02:20.423	1.25298	1.25302			6
2024.12.26	12:02:21.957	1.25296	1.25300			6
2024.12.26	12:02:24.103	1.25298	1.25302			6
2024.12.26	12:02:24.720	1.25297	1.25299			6
2024.12.26	12:02:30.253	1.25299	1.25302			6
2024.12.26	12:02:30.562	1.25297	1.25300			6
2024.12.26	12:02:30.865	1.25298	1.25301			6
2024.12.26	12:02:31.484		1.25300			4
2024.12.26	12:02:31.788		1.25301			4
2024.12.26	12:02:32.715		1.25300			4
2024.12.26	12:02:33.017		1.25301			4
2024.12.26	12:02:34.556		1.25303			4
2024.12.26	12:02:34.857		1.25302			4
2024.12.26	12:02:36.084	1.25297	1.25299			6
2024.12.26	12:02:36.386		1.25300			4
2024.12.26	12:02:38.853		1.25301			4
2024.12.26	12:02:41.307	1.25300	1.25302			6
2024.12.26	12:02:41.615		1.25304			4
2024.12.26	12:02:41.924	1.25301				2
2024.12.26	12:02:42.540	1.25304	1.25306			6
2024.12.26	12:02:43.157		1.25307			4
2024.12.26	12:02:43.767	1.25303				2
2024.12.26	12:02:44.696	1.25302				2
2024.12.26	12:02:45.003	1.25301	1.25305			6
2024.12.26	12:02:45.627		1.25306			4
2024.12.26	12:02:50.242	1.25299				2
2024.12.26	12:02:53.930		1.25305			4
2024.12.26	12:02:54.243		1.25304			4
2024.12.26	12:02:55.161	1.25295	1.25298			6
2024.12.26	12:02:58.546	1.25297	1.25303			6
2024.12.26	12:02:59.777	1.25298				2
2024.12.26	12:03:00.083	1.25297	1.25302			6
2024.12.26	12:03:00.385	1.25298	1.25303			6
2024.12.26	12:03:06.198		1.25304			4
2024.12.26	12:03:09.264	1.25296	1.25301			6
2024.12.26	12:03:09.879	1.25295				2
2024.12.26	12:03:10.493		1.25300			4
2024.12.26	12:03:10.800	1.25296				2
2024.12.26	12:03:33.557	1.25304	1.25306			6
2024.12.26	12:03:33.866	1.25303				2
2024.12.26	12:03:34.172	1.25306	1.25308			6
2024.12.26	12:03:35.101	1.25305				2
2024.12.26	12:03:38.793	1.25302	1.25306			6
2024.12.26	12:03:43.418	1.25300	1.25304			6
2024.12.26	12:03:43.725	1.25298	1.25303			6
2024.12.26	12:03:44.335	1.25297	1.25302			6
2024.12.26	12:03:44.961		1.25301			4
2024.12.26	12:03:48.357		1.25299			4
2024.12.26	12:03:49.575	1.25294	1.25297			6
2024.12.26	12:03:49.880	1.25295	1.25298			6
2024.12.26	12:03:59.670		1.25299			4
2024.12.26	12:04:00.286	1.25295				2
2024.12.26	12:04:00.599	1.25296				2
2024.12.26	12:04:03.062	1.25299	1.25301			6
2024.12.26	12:04:03.372	1.25300	1.25303			6
2024.12.26	12:04:08.926	1.25301				2
2024.12.26	12:04:12.621		1.25304			4
2024.12.26	12:04:15.700	1.25300				2
2024.12.26	12:04:18.166	1.25299	1.25303			6
2024.12.26	12:04:18.479	1.25298	1.25301			6
2024.12.26	12:04:19.089	1.25296	1.25299			6
2024.12.26	12:04:20.624		1.25298			4
2024.12.26	12:04:24.307	1.25295				2
2024.12.26	12:04:37.506	1.25296				2
2024.12.26	12:04:40.569	1.25295				2
2024.12.26	12:04:41.491	1.25297	1.25299			6
2024.12.26	12:04:42.716	1.25301	1.25302			6
2024.12.26	12:04:48.579	1.25297	1.25300			6
2024.12.26	12:04:48.888	1.25300	1.25302			6
2024.12.26	12:04:49.201	1.25299				2
2024.12.26	12:04:55.954	1.25297	1.25299			6
2024.12.26	12:05:00.246	1.25297				2
2024.12.26	12:05:03.317	1.25299	1.25301			6
2024.12.26	12:05:06.993	1.25297				2
2024.12.26	12:05:07.293		1.25299			4
2024.12.26	12:05:08.831	1.25294	1.25298			6
2024.12.26	12:05:09.749	1.25292	1.25297			6
2024.12.26	12:05:10.050	1.25289	1.25295			6
2024.12.26	12:05:14.350	1.25291	1.25294			6
2024.12.26	12:05:15.268	1.25295	1.25298			6
2024.12.26	12:05:22.347	1.25292				2
2024.12.26	12:05:24.179	1.25295				2
2024.12.26	12:05:28.760	1.25292				2
2024.12.26	12:05:36.431	1.25294				2
2024.12.26	12:05:37.647		1.25297			4
2024.12.26	12:05:38.262	1.25295	1.25298			6
2024.12.26	12:05:40.703	1.25296	1.25299			6
2024.12.26	12:05:41.011	1.25295	1.25298			6
2024.12.26	12:05:52.031	1.25294	1.25297			6
2024.12.26	12:05:52.339	1.25292	1.25298			6
2024.12.26	12:05:52.646	1.25294				2
2024.12.26	12:05:55.095	1.25293				2
2024.12.26	12:05:55.401	1.25292	1.25296			6
2024.12.26	12:05:55.702		1.25297			4
2024.12.26	12:05:56.631		1.25298			4
2024.12.26	12:05:56.937		1.25297			4
2024.12.26	12:05:59.074		1.25296			4
2024.12.26	12:05:59.379	1.25291	1.25294			6
2024.12.26	12:06:00.296	1.25291				2
2024.12.26	12:06:00.910	1.25293	1.25296			6
2024.12.26	12:06:01.828	1.25291	1.25294			6
2024.12.26	12:06:02.740	1.25293	1.25295			6
2024.12.26	12:06:03.043	1.25292	1.25296			6
2024.12.26	12:06:03.973		1.25297			4
2024.12.26	12:06:09.792	1.25295	1.25299			6
2024.12.26	12:06:10.093	1.25300	1.25303			6
2024.12.26	12:06:10.401	1.25304	1.25305			6
2024.12.26	12:06:10.708	1.25302				2
2024.12.26	12:06:11.017	1.25300	1.25303			6
2024.12.26	12:06:11.319	1.25298				2
2024.12.26	12:06:11.628		1.25304			4
2024.12.26	12:06:20.845	1.25299				2
2024.12.26	12:06:21.774	1.25297	1.25301			6
2024.12.26	12:06:22.082	1.25290	1.25295			6
2024.12.26	12:06:22.693	1.25294	1.25299			6
2024.12.26	12:06:26.078	1.25292	1.25297			6
2024.12.26	12:06:26.382	1.25294	1.25298			6
2024.12.26	12:06:26.692	1.25291	1.25296			6
2024.12.26	12:06:27.000	1.25296	1.25299			6
2024.12.26	12:06:31.002	1.25292	1.25297			6
2024.12.26	12:06:31.303	1.25291	1.25295			6
2024.12.26	12:06:34.076	1.25290	1.25292			6
2024.12.26	12:06:34.382	1.25289				2
2024.12.26	12:06:34.697	1.25290				2
2024.12.26	12:06:35.921		1.25294			4
2024.12.26	12:06:38.994	1.25291	1.25295			6
2024.12.26	12:06:40.533	1.25290				2
2024.12.26	12:06:40.840		1.25294			4
2024.12.26	12:06:43.603	1.25289				2
2024.12.26	12:06:45.138	1.25288				2
2024.12.26	12:06:48.521	1.25289				2
2024.12.26	12:06:56.203	1.25288	1.25291			6
2024.12.26	12:06:58.362	1.25287				2
2024.12.26	12:06:59.595		1.25290			4
2024.12.26	12:06:59.904	1.25286	1.25289			6
2024.12.26	12:07:00.214	1.25286	1.25288			6
2024.12.26	12:07:01.760	1.25285				2
2024.12.26	12:07:05.452	1.25286	1.25289			6
2024.12.26	12:07:06.072	1.25288	1.25290			6
2024.12.26	12:07:08.221	1.25289	1.25292			6
2024.12.26	12:07:09.145	1.25288				2
2024.12.26	12:07:11.613	1.25289	1.25293			6
2024.12.26	12:07:11.922	1.25290				2
2024.12.26	12:07:15.002	1.25288	1.25291			6
2024.12.26	12:07:19.306	1.25289	1.25294			6
2024.12.26	12:07:22.084	1.25290	1.25295			6
2024.12.26	12:07:25.164	1.25289				2
2024.12.26	12:07:26.401	1.25290				2
2024.12.26	12:07:27.321	1.25289				2
2024.12.26	12:07:33.805	1.25290	1.25297			6
2024.12.26	12:07:34.423	1.25289	1.25295			6
2024.12.26	12:07:51.020	1.25292	1.25296			6
2024.12.26	12:07:51.637	1.25291				2
2024.12.26	12:07:52.867	1.25292	1.25297			6
2024.12.26	12:07:55.021	1.25291				2
2024.12.26	12:07:55.637	1.25292				2
2024.12.26	12:07:58.408	1.25291	1.25296			6
2024.12.26	12:07:58.715		1.25297			4
2024.12.26	12:08:00.254	1.25291				2
2024.12.26	12:08:01.792	1.25292				2
2024.12.26	12:08:02.100	1.25291				2
2024.12.26	12:08:02.721	1.25292				2
2024.12.26	12:08:08.271		1.25296			4
2024.12.26	12:08:13.201	1.25290	1.25295			6
2024.12.26	12:08:15.337	1.25292	1.25296			6
2024.12.26	12:08:15.649	1.25291				2
2024.12.26	12:08:30.019	1.25290	1.25295			6
2024.12.26	12:08:34.611	1.25291	1.25297			6
2024.12.26	12:08:37.380	1.25292				2
2024.12.26	12:08:40.147	1.25291	1.25295			6
2024.12.26	12:08:45.663	1.25293	1.25297			6
2024.12.26	12:08:49.347		1.25298			4
2024.12.26	12:08:51.182		1.25297			4
2024.12.26	12:08:54.226		1.25298			4
2024.12.26	12:08:55.148	1.25299	1.25302			6
2024.12.26	12:08:55.450		1.25304			4
2024.12.26	12:08:56.063	1.25300				2
2024.12.26	12:09:00.062	1.25300				2
2024.12.26	12:09:03.747	1.25301				2
2024.12.26	12:09:04.061	1.25300				2
2024.12.26	12:09:05.281	1.25302	1.25305			6
2024.12.26	12:09:08.936	1.25299	1.25303			6
2024.12.26	12:09:15.381	1.25298	1.25304			6
2024.12.26	12:09:16.294	1.25299				2
2024.12.26	12:09:22.709	1.25300				2
2024.12.26	12:09:23.940	1.25299				2
2024.12.26	12:09:27.599	1.25300				2
2024.12.26	12:09:37.668	1.25302				2
2024.12.26	12:09:37.974	1.25305	1.25307			6
2024.12.26	12:09:38.280		1.25308			4
2024.12.26	12:09:38.587	1.25306				2
2024.12.26	12:09:39.205	1.25302	1.25307			6
2024.12.26	12:09:39.507		1.25306			4
2024.12.26	12:09:40.731	1.25301				2
2024.12.26	12:09:42.617	1.25302				2
2024.12.26	12:09:45.356	1.25303				2
2024.12.26	12:09:49.032	1.25302				2
2024.12.26	12:09:50.856	1.25303				2
2024.12.26	12:09:51.162	1.25302				2
2024.12.26	12:09:52.082	1.25299	1.25304			6
2024.12.26	12:09:55.473	1.25300	1.25303			6
2024.12.26	12:10:00.066	1.25300				2
2024.12.26	12:10:00.984	1.25299	1.25304			6
2024.12.26	12:10:01.288	1.25298	1.25302			6
2024.12.26	12:10:03.125	1.25299				2
2024.12.26	12:10:05.349		1.25303			4
2024.12.26	12:10:05.649	1.25300	1.25304			6
2024.12.26	12:10:05.958	1.25302	1.25305			6
2024.12.26	12:10:09.645		1.25306			4
2024.12.26	12:10:14.203	1.25303	1.25305			6
2024.12.26	12:10:15.116	1.25302				2
