<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	12:10:19.676	1.25305	1.25307			6
2024.12.26	12:10:20.288	1.25306	1.25308			6
2024.12.26	12:10:20.591		1.25309			4
2024.12.26	12:10:32.516	1.25307				2
2024.12.26	12:10:35.565	1.25306	1.25308			6
2024.12.26	12:10:39.231	1.25305	1.25307			6
2024.12.26	12:10:43.193		1.25308			4
2024.12.26	12:10:43.497	1.25306				2
2024.12.26	12:10:51.131	1.25307				2
2024.12.26	12:10:52.354	1.25306				2
2024.12.26	12:10:52.966	1.25307	1.25309			6
2024.12.26	12:10:55.403	1.25306	1.25308			6
2024.12.26	12:10:57.257	1.25302	1.25304			6
2024.12.26	12:10:57.565	1.25303				2
2024.12.26	12:11:00.001	1.25303				2
2024.12.26	12:11:00.303	1.25302				2
2024.12.26	12:11:16.810	1.25303	1.25305			6
2024.12.26	12:11:17.116	1.25305	1.25307			6
2024.12.26	12:11:18.948	1.25306				2
2024.12.26	12:11:20.780	1.25307	1.25308			6
2024.12.26	12:11:29.327	1.25312	1.25313			6
2024.12.26	12:11:35.454	1.25309	1.25310			6
2024.12.26	12:11:35.759	1.25308	1.25309			6
2024.12.26	12:11:36.068	1.25307				2
2024.12.26	12:11:36.375	1.25308	1.25310			6
2024.12.26	12:11:37.298	1.25310	1.25312			6
2024.12.26	12:11:37.602	1.25309				2
2024.12.26	12:11:47.106		1.25311			4
2024.12.26	12:11:48.339	1.25308	1.25310			6
2024.12.26	12:11:49.254		1.25311			4
2024.12.26	12:11:50.169		1.25310			4
2024.12.26	12:11:55.665	1.25307	1.25309			6
2024.12.26	12:11:55.975	1.25309	1.25311			6
2024.12.26	12:11:56.280	1.25310	1.25312			6
2024.12.26	12:12:00.253	1.25310				2
2024.12.26	12:12:01.162	1.25308	1.25310			6
2024.12.26	12:12:03.310	1.25309	1.25311			6
2024.12.26	12:12:04.833	1.25310	1.25312			6
2024.12.26	12:12:13.697	1.25309	1.25311			6
2024.12.26	12:12:13.998	1.25310	1.25312			6
2024.12.26	12:12:14.302	1.25309	1.25311			6
2024.12.26	12:12:15.823	1.25311	1.25312			6
2024.12.26	12:12:16.128	1.25309	1.25311			6
2024.12.26	12:12:34.485	1.25308	1.25310			6
2024.12.26	12:12:34.787	1.25309	1.25311			6
2024.12.26	12:12:43.686	1.25310	1.25312			6
2024.12.26	12:12:50.403	1.25309	1.25311			6
2024.12.26	12:12:50.715	1.25308	1.25310			6
2024.12.26	12:12:51.335	1.25309	1.25311			6
2024.12.26	12:12:52.872	1.25308	1.25310			6
2024.12.26	12:12:54.117	1.25309	1.25311			6
2024.12.26	12:12:57.516	1.25308	1.25310			6
2024.12.26	12:12:57.828	1.25309	1.25311			6
2024.12.26	12:13:00.292	1.25309				2
2024.12.26	12:13:01.217		1.25310			4
2024.12.26	12:13:01.524	1.25308				2
2024.12.26	12:13:03.996	1.25309	1.25311			6
2024.12.26	12:13:04.307	1.25310	1.25312			6
2024.12.26	12:13:07.394	1.25309	1.25311			6
2024.12.26	12:13:12.936	1.25310	1.25312			6
2024.12.26	12:13:17.817	1.25311	1.25313			6
2024.12.26	12:13:21.784	1.25310	1.25312			6
2024.12.26	12:13:23.005	1.25311	1.25313			6
2024.12.26	12:13:28.509		1.25312			4
2024.12.26	12:13:28.819	1.25310				2
2024.12.26	12:13:34.021	1.25309	1.25311			6
2024.12.26	12:13:46.575	1.25308	1.25310			6
2024.12.26	12:13:49.942	1.25307	1.25309			6
2024.12.26	12:13:51.477	1.25304	1.25306			6
2024.12.26	12:13:51.783	1.25306	1.25308			6
2024.12.26	12:14:00.033	1.25306				2
2024.12.26	12:14:02.461	1.25309	1.25311			6
2024.12.26	12:14:02.767	1.25308	1.25310			6
2024.12.26	12:14:03.999	1.25309	1.25311			6
2024.12.26	12:14:04.305	1.25310	1.25312			6
2024.12.26	12:14:04.609	1.25311	1.25313			6
2024.12.26	12:14:09.184	1.25315	1.25316			6
2024.12.26	12:14:09.793	1.25313	1.25315			6
2024.12.26	12:14:10.099		1.25314			4
2024.12.26	12:14:11.331	1.25314	1.25315			6
2024.12.26	12:14:13.503	1.25313				2
2024.12.26	12:14:17.179		1.25314			4
2024.12.26	12:14:25.148	1.25315	1.25316			6
2024.12.26	12:14:27.304	1.25314				2
2024.12.26	12:14:28.225	1.25315				2
2024.12.26	12:14:30.368	1.25314				2
2024.12.26	12:14:32.839	1.25315				2
2024.12.26	12:14:39.017	1.25314				2
2024.12.26	12:14:42.409		1.25315			4
2024.12.26	12:14:44.553		1.25316			4
2024.12.26	12:15:00.244	1.25319	1.25320			6
2024.12.26	12:15:00.551	1.25320	1.25322			6
2024.12.26	12:15:00.860	1.25319	1.25320			6
2024.12.26	12:15:01.165	1.25317	1.25319			6
2024.12.26	12:15:02.697	1.25318	1.25320			6
2024.12.26	12:15:05.161	1.25317	1.25319			6
2024.12.26	12:15:05.782	1.25318	1.25320			6
2024.12.26	12:15:07.933	1.25320	1.25322			6
2024.12.26	12:15:12.560	1.25321	1.25323			6
2024.12.26	12:15:12.870	1.25322	1.25324			6
2024.12.26	12:15:13.482	1.25327	1.25329			6
2024.12.26	12:15:13.788	1.25326	1.25328			6
2024.12.26	12:15:14.097	1.25327	1.25329			6
2024.12.26	12:15:17.176	1.25328	1.25330			6
2024.12.26	12:15:19.342	1.25327	1.25329			6
2024.12.26	12:15:23.656	1.25328	1.25330			6
2024.12.26	12:15:26.111	1.25331	1.25333			6
2024.12.26	12:15:27.342	1.25330	1.25332			6
2024.12.26	12:15:27.646	1.25336	1.25338			6
2024.12.26	12:15:27.953	1.25337	1.25339			6
2024.12.26	12:15:28.260	1.25336				2
2024.12.26	12:15:28.568	1.25339	1.25341			6
2024.12.26	12:15:28.881	1.25340				2
2024.12.26	12:15:29.183	1.25339				2
2024.12.26	12:15:29.798		1.25340			4
2024.12.26	12:15:30.105		1.25341			4
2024.12.26	12:15:30.411	1.25337				2
2024.12.26	12:15:38.078	1.25339	1.25342			6
2024.12.26	12:15:38.384	1.25340				2
2024.12.26	12:15:39.903		1.25343			4
2024.12.26	12:15:40.210	1.25339	1.25342			6
2024.12.26	12:15:40.515	1.25329	1.25333			6
2024.12.26	12:15:41.130		1.25334			4
2024.12.26	12:15:44.498	1.25330	1.25335			6
2024.12.26	12:15:45.714	1.25331				2
2024.12.26	12:15:46.625	1.25332				2
2024.12.26	12:15:47.846	1.25331	1.25334			6
2024.12.26	12:15:51.824	1.25333	1.25336			6
2024.12.26	12:15:52.129	1.25331	1.25334			6
2024.12.26	12:16:00.072	1.25331				2
2024.12.26	12:16:00.379	1.25332	1.25336			6
2024.12.26	12:16:00.685		1.25335			4
2024.12.26	12:16:07.454	1.25335	1.25338			6
2024.12.26	12:16:09.292	1.25332				2
2024.12.26	12:16:09.597	1.25334				2
2024.12.26	12:16:10.201	1.25332				2
2024.12.26	12:16:10.511	1.25335				2
2024.12.26	12:16:11.426	1.25334	1.25337			6
2024.12.26	12:16:12.648	1.25332	1.25336			6
2024.12.26	12:16:12.957	1.25333				2
2024.12.26	12:16:18.477	1.25330				2
2024.12.26	12:16:20.008	1.25332	1.25335			6
2024.12.26	12:16:20.311	1.25333	1.25336			6
2024.12.26	12:16:26.422	1.25331	1.25335			6
2024.12.26	12:16:26.727	1.25329				2
2024.12.26	12:16:27.035	1.25327	1.25333			6
2024.12.26	12:16:27.341	1.25326	1.25332			6
2024.12.26	12:16:27.958	1.25324	1.25328			6
2024.12.26	12:16:28.265	1.25325	1.25329			6
2024.12.26	12:16:29.800	1.25328	1.25334			6
2024.12.26	12:16:33.185		1.25333			4
2024.12.26	12:16:33.498		1.25334			4
2024.12.26	12:16:35.947		1.25333			4
2024.12.26	12:16:36.256	1.25330				2
2024.12.26	12:16:36.562	1.25328	1.25334			6
2024.12.26	12:16:36.864		1.25333			4
2024.12.26	12:16:41.801		1.25334			4
2024.12.26	12:16:44.870		1.25333			4
2024.12.26	12:16:45.181		1.25334			4
2024.12.26	12:16:45.485		1.25333			4
2024.12.26	12:16:46.106		1.25334			4
2024.12.26	12:16:47.333	1.25326	1.25331			6
2024.12.26	12:16:48.260	1.25327	1.25333			6
2024.12.26	12:16:51.957	1.25328				2
2024.12.26	12:16:52.879	1.25327	1.25332			6
2024.12.26	12:16:53.192	1.25328	1.25333			6
2024.12.26	12:17:00.261	1.25328				2
2024.12.26	12:17:08.562	1.25327				2
2024.12.26	12:17:18.976	1.25328	1.25332			6
2024.12.26	12:17:19.279	1.25326	1.25331			6
2024.12.26	12:17:22.964	1.25324	1.25329			6
2024.12.26	12:17:23.893	1.25327	1.25332			6
2024.12.26	12:17:30.340	1.25329	1.25334			6
2024.12.26	12:17:30.656	1.25328				2
2024.12.26	12:17:32.190		1.25333			4
2024.12.26	12:17:32.493		1.25334			4
2024.12.26	12:17:33.113	1.25327	1.25333			6
2024.12.26	12:17:36.317		1.25330			4
2024.12.26	12:17:36.622		1.25332			4
2024.12.26	12:17:39.070		1.25331			4
2024.12.26	12:17:39.379	1.25328				2
2024.12.26	12:17:41.826		1.25332			4
2024.12.26	12:17:54.362		1.25331			4
2024.12.26	12:18:00.176	1.25328				2
2024.12.26	12:18:01.396	1.25323	1.25325			6
2024.12.26	12:18:01.704	1.25321	1.25323			6
2024.12.26	12:18:02.623	1.25322	1.25324			6
2024.12.26	12:18:03.236		1.25326			4
2024.12.26	12:18:03.546		1.25327			4
2024.12.26	12:18:04.160	1.25321	1.25323			6
2024.12.26	12:18:05.385		1.25325			4
2024.12.26	12:18:06.612	1.25320				2
2024.12.26	12:18:11.207	1.25319				2
2024.12.26	12:18:11.511	1.25320	1.25323			6
2024.12.26	12:18:17.117	1.25319	1.25322			6
2024.12.26	12:18:18.653		1.25321			4
2024.12.26	12:18:18.960		1.25322			4
2024.12.26	12:18:20.184	1.25320	1.25323			6
2024.12.26	12:18:41.676		1.25322			4
2024.12.26	12:18:48.127	1.25319				2
2024.12.26	12:18:52.113	1.25320				2
2024.12.26	12:18:52.423		1.25323			4
2024.12.26	12:19:00.093	1.25320				2
2024.12.26	12:19:01.004	1.25321				2
2024.12.26	12:19:01.623	1.25320				2
2024.12.26	12:19:06.213		1.25322			4
2024.12.26	12:19:07.445	1.25323	1.25324			6
2024.12.26	12:19:08.362		1.25325			4
2024.12.26	12:19:10.200		1.25324			4
2024.12.26	12:19:13.879	1.25322				2
2024.12.26	12:19:14.483	1.25323				2
2024.12.26	12:19:15.087		1.25325			4
2024.12.26	12:19:16.306	1.25322	1.25324			6
2024.12.26	12:19:16.609	1.25323	1.25325			6
2024.12.26	12:19:16.920	1.25324				2
2024.12.26	12:19:17.231	1.25322	1.25324			6
2024.12.26	12:19:17.537	1.25323	1.25325			6
2024.12.26	12:19:17.840	1.25322	1.25324			6
2024.12.26	12:19:21.817	1.25323	1.25325			6
2024.12.26	12:19:24.864	1.25326	1.25328			6
2024.12.26	12:19:25.178	1.25324	1.25326			6
2024.12.26	12:19:31.298	1.25327	1.25329			6
2024.12.26	12:19:34.338	1.25326	1.25328			6
2024.12.26	12:19:45.027	1.25327	1.25329			6
2024.12.26	12:19:45.335	1.25328				2
2024.12.26	12:19:46.245	1.25327				2
2024.12.26	12:19:52.350	1.25326	1.25328			6
2024.12.26	12:19:56.327	1.25325	1.25327			6
2024.12.26	12:20:00.291	1.25325				2
2024.12.26	12:20:06.087	1.25326	1.25328			6
2024.12.26	12:20:06.388		1.25327			4
2024.12.26	12:20:06.689		1.25328			4
2024.12.26	12:20:06.994	1.25328	1.25330			6
2024.12.26	12:20:08.835	1.25331	1.25333			6
2024.12.26	12:20:18.000		1.25332			4
2024.12.26	12:20:18.609	1.25330				2
2024.12.26	12:20:29.628	1.25332	1.25334			6
2024.12.26	12:20:29.931		1.25333			4
2024.12.26	12:20:30.232		1.25334			4
2024.12.26	12:20:32.066	1.25331	1.25333			6
2024.12.26	12:20:40.001	1.25330	1.25332			6
2024.12.26	12:20:55.886	1.25326	1.25328			6
2024.12.26	12:20:56.201	1.25327	1.25329			6
2024.12.26	12:21:00.179	1.25327				2
2024.12.26	12:21:02.017	1.25325	1.25327			6
2024.12.26	12:21:08.807		1.25326			4
2024.12.26	12:21:09.423	1.25323	1.25325			6
2024.12.26	12:21:19.622	1.25322	1.25323			6
2024.12.26	12:21:20.240		1.25324			4
2024.12.26	12:21:22.089	1.25323	1.25325			6
2024.12.26	12:21:22.400		1.25324			4
2024.12.26	12:21:23.318		1.25325			4
2024.12.26	12:21:29.187	1.25325	1.25326			6
2024.12.26	12:21:35.043	1.25326	1.25327			6
2024.12.26	12:21:36.583	1.25327	1.25328			6
2024.12.26	12:21:36.886	1.25325	1.25326			6
2024.12.26	12:21:41.509	1.25324	1.25325			6
2024.12.26	12:21:41.817	1.25325	1.25326			6
2024.12.26	12:21:42.126	1.25316	1.25318			6
2024.12.26	12:21:43.058		1.25317			4
2024.12.26	12:21:43.367	1.25315				2
2024.12.26	12:21:44.901		1.25318			4
2024.12.26	12:21:45.204	1.25314	1.25317			6
2024.12.26	12:21:45.826	1.25315	1.25318			6
2024.12.26	12:21:54.469	1.25316				2
2024.12.26	12:21:55.091	1.25317	1.25319			6
2024.12.26	12:21:56.321	1.25316	1.25320			6
2024.12.26	12:21:57.247	1.25317	1.25321			6
2024.12.26	12:21:57.870		1.25320			4
2024.12.26	12:21:59.105	1.25318				2
2024.12.26	12:22:00.029	1.25318				2
2024.12.26	12:22:03.728	1.25319	1.25322			6
2024.12.26	12:22:04.346	1.25322	1.25325			6
2024.12.26	12:22:09.281	1.25326	1.25330			6
2024.12.26	12:22:11.446	1.25325				2
2024.12.26	12:22:20.391	1.25326				2
2024.12.26	12:22:25.020	1.25330	1.25335			6
2024.12.26	12:22:25.325	1.25331	1.25334			6
2024.12.26	12:22:33.651	1.25330				2
2024.12.26	12:22:42.274	1.25331				2
2024.12.26	12:22:50.607		1.25333			4
2024.12.26	12:22:56.142		1.25334			4
2024.12.26	12:22:57.064		1.25333			4
2024.12.26	12:23:00.096	1.25331	1.25334			6
2024.12.26	12:23:06.501	1.25332				2
2024.12.26	12:23:08.340		1.25333			4
2024.12.26	12:23:18.103	1.25331				2
2024.12.26	12:23:19.030	1.25332				2
2024.12.26	12:23:20.566	1.25331				2
2024.12.26	12:23:23.318	1.25332	1.25334			6
2024.12.26	12:23:24.540	1.25331	1.25333			6
2024.12.26	12:23:25.148	1.25332	1.25334			6
2024.12.26	12:23:25.756	1.25331	1.25333			6
2024.12.26	12:23:26.676	1.25332	1.25334			6
2024.12.26	12:23:26.985	1.25331	1.25333			6
2024.12.26	12:23:32.162	1.25326	1.25328			6
2024.12.26	12:23:33.383		1.25329			4
2024.12.26	12:23:36.145		1.25328			4
2024.12.26	12:23:37.977	1.25327	1.25329			6
2024.12.26	12:23:38.278	1.25326	1.25328			6
2024.12.26	12:23:49.880	1.25329	1.25331			6
2024.12.26	12:23:53.869	1.25327	1.25329			6
2024.12.26	12:23:55.391	1.25326	1.25328			6
2024.12.26	12:24:00.294	1.25326				2
2024.12.26	12:24:11.282	1.25325	1.25327			6
2024.12.26	12:24:11.585	1.25324	1.25326			6
2024.12.26	12:24:12.198	1.25325	1.25327			6
2024.12.26	12:24:20.201	1.25323	1.25325			6
2024.12.26	12:24:22.333		1.25324			4
2024.12.26	12:24:22.634	1.25329	1.25330			6
2024.12.26	12:24:22.939	1.25331	1.25333			6
2024.12.26	12:24:23.242	1.25330	1.25334			6
2024.12.26	12:24:23.543	1.25329	1.25332			6
2024.12.26	12:24:23.844	1.25330	1.25333			6
2024.12.26	12:24:25.685	1.25329	1.25332			6
2024.12.26	12:24:25.993	1.25330	1.25333			6
2024.12.26	12:24:27.820		1.25334			4
2024.12.26	12:24:28.127	1.25329	1.25333			6
2024.12.26	12:24:30.272	1.25328	1.25332			6
2024.12.26	12:24:39.754	1.25326	1.25329			6
2024.12.26	12:24:40.061	1.25327	1.25332			6
2024.12.26	12:24:40.367	1.25325	1.25329			6
2024.12.26	12:24:44.364	1.25326				2
2024.12.26	12:24:46.216	1.25325				2
2024.12.26	12:24:46.520	1.25326				2
2024.12.26	12:24:50.522	1.25324	1.25328			6
2024.12.26	12:24:50.830	1.25325				2
2024.12.26	12:24:52.065	1.25324	1.25327			6
2024.12.26	12:24:52.367	1.25322				2
2024.12.26	12:24:53.300	1.25321	1.25324			6
2024.12.26	12:24:56.385	1.25320	1.25322			6
2024.12.26	12:24:56.686	1.25319				2
2024.12.26	12:24:57.002	1.25320	1.25323			6
2024.12.26	12:24:57.924	1.25319	1.25322			6
2024.12.26	12:24:58.848	1.25318	1.25321			6
2024.12.26	12:24:59.162	1.25315	1.25320			6
2024.12.26	12:24:59.468	1.25316				2
2024.12.26	12:25:00.080	1.25316				2
2024.12.26	12:25:01.917	1.25320	1.25324			6
2024.12.26	12:25:06.215		1.25323			4
2024.12.26	12:25:06.831	1.25319				2
2024.12.26	12:25:12.051	1.25317	1.25321			6
2024.12.26	12:25:12.979	1.25320	1.25323			6
2024.12.26	12:25:13.279	1.25319				2
2024.12.26	12:25:16.675	1.25320				2
2024.12.26	12:25:23.454	1.25319				2
2024.12.26	12:25:30.547	1.25320				2
2024.12.26	12:25:35.470		1.25324			4
2024.12.26	12:25:35.776		1.25323			4
2024.12.26	12:25:41.612	1.25319	1.25321			6
2024.12.26	12:25:41.919		1.25323			4
2024.12.26	12:25:43.153	1.25320				2
2024.12.26	12:25:43.460	1.25319	1.25322			6
2024.12.26	12:25:44.382		1.25321			4
2024.12.26	12:25:45.910		1.25322			4
2024.12.26	12:25:46.517		1.25321			4
2024.12.26	12:25:47.436		1.25322			4
2024.12.26	12:25:56.601	1.25320	1.25323			6
2024.12.26	12:25:59.363		1.25322			4
2024.12.26	12:26:00.275	1.25320				2
2024.12.26	12:26:04.253	1.25319	1.25321			6
2024.12.26	12:26:05.787	1.25321	1.25323			6
2024.12.26	12:26:06.092	1.25320	1.25322			6
2024.12.26	12:26:12.816	1.25321	1.25323			6
2024.12.26	12:26:19.243	1.25324	1.25326			6
2024.12.26	12:26:20.152		1.25327			4
2024.12.26	12:26:20.460	1.25323	1.25326			6
2024.12.26	12:26:22.297		1.25325			4
2024.12.26	12:26:23.524	1.25325	1.25327			6
2024.12.26	12:26:23.826	1.25323	1.25325			6
2024.12.26	12:26:33.583	1.25322	1.25323			6
2024.12.26	12:26:35.725		1.25324			4
2024.12.26	12:26:36.029		1.25323			4
2024.12.26	12:26:43.670	1.25321				2
2024.12.26	12:26:47.339		1.25322			4
2024.12.26	12:26:47.647	1.25320				2
2024.12.26	12:27:00.138	1.25320				2
2024.12.26	12:27:02.892	1.25319	1.25321			6
2024.12.26	12:27:04.118	1.25318	1.25320			6
2024.12.26	12:27:05.345	1.25320	1.25322			6
2024.12.26	12:27:06.262	1.25322	1.25324			6
2024.12.26	12:27:10.527	1.25327	1.25328			6
2024.12.26	12:27:12.361	1.25326				2
2024.12.26	12:27:13.287	1.25327	1.25329			6
2024.12.26	12:27:15.727	1.25323	1.25325			6
2024.12.26	12:27:16.342		1.25326			4
2024.12.26	12:27:20.338		1.25325			4
2024.12.26	12:27:28.290	1.25322	1.25324			6
2024.12.26	12:27:30.435	1.25320	1.25322			6
2024.12.26	12:27:32.275	1.25317	1.25318			6
2024.12.26	12:27:32.578	1.25318	1.25320			6
2024.12.26	12:27:51.294	1.25317	1.25319			6
2024.12.26	12:27:51.602	1.25318	1.25320			6
2024.12.26	12:27:55.909	1.25317	1.25319			6
2024.12.26	12:27:58.969	1.25315	1.25317			6
2024.12.26	12:27:59.279	1.25316	1.25318			6
2024.12.26	12:27:59.894	1.25314	1.25316			6
2024.12.26	12:28:00.203	1.25315	1.25317			6
2024.12.26	12:28:01.424	1.25317	1.25318			6
2024.12.26	12:28:01.737	1.25315	1.25317			6
2024.12.26	12:28:07.539	1.25316	1.25318			6
2024.12.26	12:28:08.147	1.25317	1.25319			6
2024.12.26	12:28:12.432	1.25316	1.25318			6
2024.12.26	12:28:22.229	1.25317	1.25319			6
2024.12.26	12:28:22.846	1.25318	1.25320			6
2024.12.26	12:28:28.356	1.25317	1.25319			6
2024.12.26	12:28:29.892		1.25318			4
2024.12.26	12:28:30.505	1.25316				2
2024.12.26	12:28:34.182	1.25317	1.25319			6
2024.12.26	12:28:36.643	1.25318				2
2024.12.26	12:28:36.949	1.25320	1.25321			6
2024.12.26	12:28:37.256	1.25321	1.25323			6
2024.12.26	12:28:37.561	1.25320	1.25322			6
2024.12.26	12:28:42.159	1.25321	1.25323			6
2024.12.26	12:28:59.965	1.25322	1.25324			6
2024.12.26	12:29:00.273	1.25323	1.25325			6
2024.12.26	12:29:31.607	1.25325	1.25327			6
2024.12.26	12:29:32.217	1.25328	1.25330			6
2024.12.26	12:29:32.526	1.25326	1.25328			6
2024.12.26	12:29:35.282	1.25328	1.25330			6
2024.12.26	12:29:44.211	1.25327	1.25329			6
2024.12.26	12:29:45.138	1.25328	1.25330			6
2024.12.26	12:29:50.973	1.25327	1.25329			6
2024.12.26	12:30:00.191	1.25327				2
2024.12.26	12:30:00.804		1.25328			4
2024.12.26	12:30:01.113	1.25323	1.25325			6
2024.12.26	12:30:03.268	1.25324	1.25326			6
2024.12.26	12:30:12.487	1.25323	1.25325			6
2024.12.26	12:30:19.881	1.25324	1.25326			6
2024.12.26	12:30:23.877	1.25321	1.25323			6
2024.12.26	12:30:24.801	1.25320	1.25322			6
2024.12.26	12:30:44.492	1.25323	1.25324			6
2024.12.26	12:30:45.729	1.25322	1.25323			6
2024.12.26	12:30:46.957		1.25324			4
2024.12.26	12:30:47.261	1.25323	1.25325			6
2024.12.26	12:30:47.568	1.25322	1.25324			6
2024.12.26	12:30:48.184	1.25323	1.25325			6
2024.12.26	12:30:48.496	1.25322	1.25324			6
2024.12.26	12:30:50.952	1.25323	1.25325			6
2024.12.26	12:30:51.263	1.25322	1.25324			6
2024.12.26	12:30:54.336	1.25321	1.25323			6
2024.12.26	12:30:58.344	1.25323	1.25324			6
2024.12.26	12:30:58.961		1.25325			4
2024.12.26	12:30:59.266		1.25324			4
2024.12.26	12:30:59.574		1.25325			4
2024.12.26	12:31:00.191	1.25323				2
2024.12.26	12:31:04.197	1.25325	1.25327			6
2024.12.26	12:31:04.501	1.25326	1.25328			6
2024.12.26	12:31:05.120	1.25325	1.25327			6
2024.12.26	12:31:05.423	1.25326	1.25328			6
2024.12.26	12:31:06.964	1.25327	1.25329			6
2024.12.26	12:31:11.581	1.25326	1.25328			6
2024.12.26	12:31:11.887	1.25327	1.25329			6
2024.12.26	12:31:22.072	1.25328	1.25330			6
2024.12.26	12:31:22.376	1.25329	1.25331			6
2024.12.26	12:31:23.304		1.25330			4
2024.12.26	12:31:24.529	1.25328	1.25329			6
2024.12.26	12:31:24.834	1.25327				2
2024.12.26	12:31:30.681	1.25328				2
2024.12.26	12:31:30.987		1.25330			4
2024.12.26	12:31:35.295	1.25327	1.25329			6
2024.12.26	12:31:35.602	1.25328	1.25330			6
2024.12.26	12:31:38.065	1.25327	1.25329			6
2024.12.26	12:31:38.676		1.25328			4
2024.12.26	12:31:38.981	1.25326	1.25327			6
2024.12.26	12:31:42.051	1.25328	1.25330			6
2024.12.26	12:31:47.964	1.25329	1.25331			6
2024.12.26	12:31:48.582	1.25330	1.25332			6
2024.12.26	12:31:52.870	1.25329	1.25331			6
2024.12.26	12:32:00.216	1.25329				2
2024.12.26	12:32:00.521	1.25330	1.25332			6
2024.12.26	12:32:00.826	1.25331	1.25333			6
2024.12.26	12:32:03.276	1.25330	1.25332			6
2024.12.26	12:32:05.112	1.25331	1.25333			6
2024.12.26	12:32:07.558	1.25330	1.25332			6
2024.12.26	12:32:07.861	1.25329	1.25331			6
2024.12.26	12:32:14.318	1.25330	1.25332			6
2024.12.26	12:32:15.243	1.25331	1.25333			6
2024.12.26	12:32:15.549	1.25330	1.25332			6
2024.12.26	12:32:23.219	1.25328	1.25330			6
2024.12.26	12:32:25.365	1.25329	1.25331			6
2024.12.26	12:32:28.142	1.25328	1.25330			6
2024.12.26	12:32:28.451	1.25329	1.25331			6
2024.12.26	12:32:30.606	1.25328	1.25330			6
2024.12.26	12:32:30.921	1.25329	1.25331			6
2024.12.26	12:32:37.987	1.25330	1.25332			6
2024.12.26	12:32:38.904	1.25329	1.25331			6
2024.12.26	12:32:43.281	1.25330	1.25332			6
2024.12.26	12:32:44.506	1.25331	1.25333			6
2024.12.26	12:32:57.737	1.25337	1.25339			6
2024.12.26	12:32:58.663	1.25336	1.25337			6
2024.12.26	12:32:58.971	1.25335				2
2024.12.26	12:32:59.584	1.25333	1.25334			6
2024.12.26	12:32:59.891	1.25328	1.25330			6
2024.12.26	12:33:00.201	1.25328				2
2024.12.26	12:33:01.125		1.25331			4
2024.12.26	12:33:02.051		1.25330			4
2024.12.26	12:33:02.354	1.25325	1.25328			6
2024.12.26	12:33:07.589	1.25329	1.25331			6
2024.12.26	12:33:08.208		1.25332			4
2024.12.26	12:33:14.371		1.25331			4
2024.12.26	12:33:15.901	1.25328				2
2024.12.26	12:33:16.209	1.25329				2
2024.12.26	12:33:17.746	1.25328				2
2024.12.26	12:33:19.590		1.25330			4
2024.12.26	12:33:20.205	1.25329				2
2024.12.26	12:33:21.127	1.25328				2
2024.12.26	12:33:25.131	1.25330	1.25334			6
2024.12.26	12:33:27.277		1.25333			4
2024.12.26	12:33:29.426	1.25335	1.25337			6
2024.12.26	12:33:29.731	1.25334				2
2024.12.26	12:33:34.965	1.25335	1.25338			6
2024.12.26	12:33:37.116	1.25336				2
2024.12.26	12:33:42.002	1.25335				2
2024.12.26	12:33:45.992		1.25340			4
2024.12.26	12:33:46.907	1.25336	1.25338			6
2024.12.26	12:33:53.067	1.25335				2
2024.12.26	12:33:55.229	1.25334	1.25335			6
2024.12.26	12:33:55.534	1.25335	1.25338			6
2024.12.26	12:33:58.921	1.25339	1.25343			6
2024.12.26	12:33:59.223	1.25340				2
2024.12.26	12:34:00.149	1.25340				2
2024.12.26	12:34:02.310	1.25341	1.25344			6
2024.12.26	12:34:04.156	1.25340	1.25343			6
2024.12.26	12:34:04.768	1.25343	1.25345			6
2024.12.26	12:34:05.084		1.25346			4
2024.12.26	12:34:05.696	1.25341	1.25344			6
2024.12.26	12:34:06.002	1.25342	1.25345			6
2024.12.26	12:34:06.618	1.25343	1.25346			6
2024.12.26	12:34:07.232	1.25342	1.25345			6
