<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	12:34:22.007	1.25345	1.25348			6
2024.12.26	12:34:22.318	1.25347	1.25349			6
2024.12.26	12:34:22.619	1.25348				2
2024.12.26	12:34:22.924		1.25350			4
2024.12.26	12:34:23.237		1.25351			4
2024.12.26	12:34:23.855	1.25347	1.25350			6
2024.12.26	12:34:26.006	1.25346	1.25349			6
2024.12.26	12:34:26.317	1.25347	1.25350			6
2024.12.26	12:34:28.466	1.25348	1.25351			6
2024.12.26	12:34:28.775	1.25347	1.25350			6
2024.12.26	12:34:32.164	1.25348	1.25351			6
2024.12.26	12:34:47.547	1.25346	1.25349			6
2024.12.26	12:34:47.855	1.25342	1.25345			6
2024.12.26	12:34:48.473	1.25343	1.25346			6
2024.12.26	12:34:49.696	1.25344	1.25347			6
2024.12.26	12:34:52.163	1.25343	1.25346			6
2024.12.26	12:34:56.157	1.25342	1.25345			6
2024.12.26	12:34:56.772	1.25346	1.25349			6
2024.12.26	12:34:57.080	1.25347				2
2024.12.26	12:34:57.703	1.25346				2
2024.12.26	12:35:00.164	1.25346				2
2024.12.26	12:35:00.474	1.25345	1.25348			6
2024.12.26	12:35:00.783	1.25344	1.25346			6
2024.12.26	12:35:01.396		1.25347			4
2024.12.26	12:35:01.705	1.25342	1.25345			6
2024.12.26	12:35:02.308	1.25343	1.25346			6
2024.12.26	12:35:02.610	1.25344	1.25347			6
2024.12.26	12:35:03.229	1.25345	1.25348			6
2024.12.26	12:35:03.532	1.25346	1.25349			6
2024.12.26	12:35:05.381	1.25345	1.25348			6
2024.12.26	12:35:05.998	1.25346				2
2024.12.26	12:35:08.774	1.25344	1.25347			6
2024.12.26	12:35:12.774	1.25342	1.25345			6
2024.12.26	12:35:18.919	1.25343	1.25346			6
2024.12.26	12:35:20.455	1.25344	1.25347			6
2024.12.26	12:35:20.756	1.25343	1.25346			6
2024.12.26	12:35:27.493	1.25344	1.25347			6
2024.12.26	12:35:42.867	1.25345				2
2024.12.26	12:35:44.715	1.25344				2
2024.12.26	12:35:49.647	1.25343	1.25346			6
2024.12.26	12:35:50.573	1.25342	1.25345			6
2024.12.26	12:35:50.881	1.25343				2
2024.12.26	12:35:51.500		1.25346			4
2024.12.26	12:35:52.724		1.25345			4
2024.12.26	12:35:53.653	1.25344	1.25347			6
2024.12.26	12:35:54.266	1.25346	1.25348			6
2024.12.26	12:35:54.582	1.25345				2
2024.12.26	12:35:57.959	1.25344	1.25347			6
2024.12.26	12:35:58.885	1.25348	1.25351			6
2024.12.26	12:35:59.189	1.25345	1.25347			6
2024.12.26	12:36:00.122	1.25345				2
2024.12.26	12:36:00.735	1.25343	1.25346			6
2024.12.26	12:36:01.047	1.25344	1.25347			6
2024.12.26	12:36:03.807	1.25343	1.25346			6
2024.12.26	12:36:05.646	1.25342	1.25345			6
2024.12.26	12:36:09.336	1.25343	1.25346			6
2024.12.26	12:36:10.257	1.25342	1.25345			6
2024.12.26	12:36:25.635		1.25346			4
2024.12.26	12:36:25.942	1.25339	1.25340			6
2024.12.26	12:36:26.245	1.25336	1.25339			6
2024.12.26	12:36:27.480	1.25335	1.25338			6
2024.12.26	12:36:30.561	1.25334				2
2024.12.26	12:36:31.175	1.25335				2
2024.12.26	12:36:31.485	1.25337	1.25341			6
2024.12.26	12:36:31.796		1.25340			4
2024.12.26	12:36:33.634	1.25338	1.25341			6
2024.12.26	12:36:34.557	1.25339	1.25342			6
2024.12.26	12:36:37.022	1.25338	1.25341			6
2024.12.26	12:36:38.866	1.25339	1.25342			6
2024.12.26	12:36:41.950	1.25337	1.25340			6
2024.12.26	12:36:42.255	1.25338	1.25341			6
2024.12.26	12:36:42.871	1.25339	1.25342			6
2024.12.26	12:36:43.179	1.25338	1.25341			6
2024.12.26	12:36:48.110	1.25337	1.25340			6
2024.12.26	12:36:48.412	1.25338	1.25341			6
2024.12.26	12:36:49.960	1.25339	1.25342			6
2024.12.26	12:36:50.266	1.25338	1.25341			6
2024.12.26	12:36:51.504	1.25337	1.25340			6
2024.12.26	12:36:51.805	1.25338	1.25341			6
2024.12.26	12:36:53.641	1.25337	1.25340			6
2024.12.26	12:36:53.950	1.25338	1.25341			6
2024.12.26	12:36:56.404	1.25337	1.25340			6
2024.12.26	12:36:56.711	1.25338	1.25341			6
2024.12.26	12:36:57.951	1.25337	1.25340			6
2024.12.26	12:36:58.878	1.25338	1.25341			6
2024.12.26	12:37:00.102	1.25338				2
2024.12.26	12:37:01.028	1.25335	1.25338			6
2024.12.26	12:37:08.734	1.25336				2
2024.12.26	12:37:09.044	1.25335				2
2024.12.26	12:37:15.533	1.25334	1.25337			6
2024.12.26	12:37:24.746		1.25338			4
2024.12.26	12:37:25.358		1.25337			4
2024.12.26	12:37:26.894	1.25332				2
2024.12.26	12:37:27.206	1.25336	1.25339			6
2024.12.26	12:37:27.825	1.25335	1.25338			6
2024.12.26	12:37:29.974	1.25339	1.25341			6
2024.12.26	12:37:30.592		1.25342			4
2024.12.26	12:37:38.597	1.25341	1.25344			6
2024.12.26	12:37:42.303	1.25344	1.25347			6
2024.12.26	12:37:42.612	1.25346	1.25349			6
2024.12.26	12:37:43.532	1.25344	1.25348			6
2024.12.26	12:37:43.841	1.25343				2
2024.12.26	12:37:44.153	1.25342				2
2024.12.26	12:37:44.776	1.25336	1.25342			6
2024.12.26	12:37:45.384		1.25339			4
2024.12.26	12:37:46.308	1.25335	1.25338			6
2024.12.26	12:37:46.923	1.25336	1.25339			6
2024.12.26	12:37:58.641	1.25337	1.25340			6
2024.12.26	12:37:58.947	1.25336	1.25339			6
2024.12.26	12:37:59.260	1.25337	1.25340			6
2024.12.26	12:38:00.188	1.25337				2
2024.12.26	12:38:00.493	1.25336	1.25339			6
2024.12.26	12:38:02.038	1.25337	1.25340			6
2024.12.26	12:38:03.581	1.25339	1.25342			6
2024.12.26	12:38:03.884		1.25341			4
2024.12.26	12:38:04.195	1.25338				2
2024.12.26	12:38:25.432	1.25336	1.25339			6
2024.12.26	12:38:27.593	1.25339	1.25342			6
2024.12.26	12:38:27.900	1.25338	1.25341			6
2024.12.26	12:38:29.132	1.25339	1.25342			6
2024.12.26	12:38:30.988	1.25336	1.25339			6
2024.12.26	12:38:31.290	1.25339	1.25342			6
2024.12.26	12:38:31.907	1.25340	1.25343			6
2024.12.26	12:38:33.136	1.25339	1.25342			6
2024.12.26	12:38:33.447	1.25336	1.25339			6
2024.12.26	12:38:33.755	1.25338	1.25341			6
2024.12.26	12:38:39.616	1.25337	1.25340			6
2024.12.26	12:38:41.470	1.25336	1.25339			6
2024.12.26	12:38:53.280	1.25337	1.25340			6
2024.12.26	12:38:55.123	1.25341	1.25343			6
2024.12.26	12:38:56.055	1.25338	1.25342			6
2024.12.26	12:39:00.072	1.25338				2
2024.12.26	12:39:00.688	1.25335	1.25339			6
2024.12.26	12:39:00.999	1.25336				2
2024.12.26	12:39:01.609	1.25338	1.25341			6
2024.12.26	12:39:09.336	1.25339				2
2024.12.26	12:39:09.650	1.25338				2
2024.12.26	12:39:15.468		1.25340			4
2024.12.26	12:39:17.306	1.25339	1.25343			6
2024.12.26	12:39:24.364	1.25338				2
2024.12.26	12:39:26.210	1.25339				2
2024.12.26	12:39:37.560		1.25342			4
2024.12.26	12:39:44.582	1.25340				2
2024.12.26	12:39:46.733		1.25343			4
2024.12.26	12:39:51.030		1.25342			4
2024.12.26	12:39:54.096	1.25341				2
2024.12.26	12:40:00.226	1.25341				2
2024.12.26	12:40:00.527	1.25344	1.25347			6
2024.12.26	12:40:01.141	1.25343				2
2024.12.26	12:40:01.448	1.25342	1.25346			6
2024.12.26	12:40:03.287		1.25345			4
2024.12.26	12:40:03.900	1.25341	1.25343			6
2024.12.26	12:40:05.727	1.25342				2
2024.12.26	12:40:08.776	1.25341				2
2024.12.26	12:40:12.738		1.25342			4
2024.12.26	12:40:15.169	1.25337	1.25341			6
2024.12.26	12:40:15.474	1.25338	1.25342			6
2024.12.26	12:40:21.284	1.25336	1.25340			6
2024.12.26	12:40:21.588	1.25337				2
2024.12.26	12:40:22.195	1.25336	1.25339			6
2024.12.26	12:40:25.256	1.25337				2
2024.12.26	12:40:29.208	1.25338				2
2024.12.26	12:40:29.510	1.25337				2
2024.12.26	12:40:33.495	1.25334	1.25335			6
2024.12.26	12:40:41.489		1.25338			4
2024.12.26	12:40:43.045	1.25335				2
2024.12.26	12:40:47.367	1.25336				2
2024.12.26	12:40:49.495	1.25335				2
2024.12.26	12:40:50.111	1.25336				2
2024.12.26	12:40:57.756	1.25335	1.25337			6
2024.12.26	12:41:00.185	1.25335				2
2024.12.26	12:41:00.499		1.25338			4
2024.12.26	12:41:01.107	1.25333	1.25336			6
2024.12.26	12:41:01.414		1.25335			4
2024.12.26	12:41:03.560	1.25332				2
2024.12.26	12:41:03.865	1.25334				2
2024.12.26	12:41:08.137	1.25336	1.25337			6
2024.12.26	12:41:08.441	1.25335				2
2024.12.26	12:41:09.050	1.25336	1.25338			6
2024.12.26	12:41:11.791	1.25335				2
2024.12.26	12:41:12.097	1.25333	1.25335			6
2024.12.26	12:41:12.400	1.25334	1.25336			6
2024.12.26	12:41:16.968	1.25333	1.25335			6
2024.12.26	12:41:19.103	1.25332	1.25334			6
2024.12.26	12:41:20.629	1.25331	1.25333			6
2024.12.26	12:41:20.937	1.25330				2
2024.12.26	12:41:23.677		1.25332			4
2024.12.26	12:41:23.980	1.25329				2
2024.12.26	12:41:24.283	1.25328	1.25330			6
2024.12.26	12:41:24.596	1.25329	1.25332			6
2024.12.26	12:41:25.204	1.25328	1.25330			6
2024.12.26	12:41:26.431		1.25331			4
2024.12.26	12:41:27.352	1.25329	1.25332			6
2024.12.26	12:41:27.656	1.25328	1.25331			6
2024.12.26	12:41:27.958	1.25329	1.25332			6
2024.12.26	12:41:28.568	1.25328	1.25331			6
2024.12.26	12:41:31.930	1.25329				2
2024.12.26	12:41:32.241		1.25332			4
2024.12.26	12:41:32.546	1.25330	1.25333			6
2024.12.26	12:41:33.150	1.25329	1.25332			6
2024.12.26	12:41:35.283		1.25331			4
2024.12.26	12:41:38.331	1.25328				2
2024.12.26	12:41:43.228	1.25330	1.25333			6
2024.12.26	12:41:50.273		1.25332			4
2024.12.26	12:41:51.498	1.25329	1.25331			6
2024.12.26	12:42:00.055	1.25329				2
2024.12.26	12:42:00.357	1.25328	1.25330			6
2024.12.26	12:42:09.507	1.25326	1.25328			6
2024.12.26	12:42:09.809	1.25327	1.25329			6
2024.12.26	12:42:10.124	1.25326	1.25328			6
2024.12.26	12:42:11.050	1.25325	1.25327			6
2024.12.26	12:42:20.843	1.25327	1.25328			6
2024.12.26	12:42:21.148		1.25329			4
2024.12.26	12:42:29.698	1.25328	1.25330			6
2024.12.26	12:42:30.304	1.25327	1.25329			6
2024.12.26	12:42:35.798	1.25328	1.25330			6
2024.12.26	12:42:36.102	1.25327	1.25329			6
2024.12.26	12:42:42.215	1.25328	1.25330			6
2024.12.26	12:42:47.093	1.25332	1.25333			6
2024.12.26	12:42:48.943	1.25331				2
2024.12.26	12:42:49.557	1.25332				2
2024.12.26	12:42:49.861	1.25331				2
2024.12.26	12:42:58.101		1.25332			4
2024.12.26	12:42:58.403	1.25330				2
2024.12.26	12:43:00.233	1.25330				2
2024.12.26	12:43:08.802	1.25329	1.25331			6
2024.12.26	12:43:14.635	1.25328	1.25330			6
2024.12.26	12:43:16.493	1.25327	1.25329			6
2024.12.26	12:43:18.033	1.25328	1.25330			6
2024.12.26	12:43:20.811	1.25322	1.25324			6
2024.12.26	12:43:21.114	1.25323	1.25326			6
2024.12.26	12:43:21.428	1.25322	1.25325			6
2024.12.26	12:43:24.202	1.25323				2
2024.12.26	12:43:24.521		1.25326			4
2024.12.26	12:43:24.824	1.25322	1.25325			6
2024.12.26	12:43:25.136	1.25323				2
2024.12.26	12:43:25.438	1.25322				2
2024.12.26	12:43:25.752	1.25323	1.25326			6
2024.12.26	12:43:27.906	1.25322	1.25325			6
2024.12.26	12:43:28.221	1.25323				2
2024.12.26	12:43:28.530		1.25326			4
2024.12.26	12:43:31.924		1.25325			4
2024.12.26	12:43:32.853	1.25322	1.25324			6
2024.12.26	12:43:33.163	1.25321				2
2024.12.26	12:43:33.779		1.25323			4
2024.12.26	12:43:34.707		1.25322			4
2024.12.26	12:43:35.010		1.25323			4
2024.12.26	12:43:36.246	1.25320	1.25324			6
2024.12.26	12:43:38.095	1.25321				2
2024.12.26	12:43:38.707	1.25320	1.25323			6
2024.12.26	12:43:41.472	1.25321	1.25324			6
2024.12.26	12:43:46.098	1.25322				2
2024.12.26	12:43:46.403	1.25324	1.25326			6
2024.12.26	12:43:46.706	1.25325	1.25327			6
2024.12.26	12:43:47.334	1.25324				2
2024.12.26	12:43:48.261	1.25325				2
2024.12.26	12:43:50.730	1.25324				2
2024.12.26	12:43:52.260	1.25323	1.25326			6
2024.12.26	12:43:56.583	1.25324				2
2024.12.26	12:44:00.287	1.25324				2
2024.12.26	12:44:02.136	1.25322	1.25324			6
2024.12.26	12:44:04.932	1.25323	1.25325			6
2024.12.26	12:44:07.701	1.25325	1.25326			6
2024.12.26	12:44:08.023	1.25323	1.25325			6
2024.12.26	12:44:10.180	1.25324	1.25326			6
2024.12.26	12:44:12.341	1.25326	1.25329			6
2024.12.26	12:44:12.645		1.25328			4
2024.12.26	12:44:16.353		1.25327			4
2024.12.26	12:44:16.662	1.25325				2
2024.12.26	12:44:33.247	1.25327	1.25329			6
2024.12.26	12:44:33.554	1.25330	1.25332			6
2024.12.26	12:44:34.169	1.25329	1.25333			6
2024.12.26	12:44:35.396	1.25328	1.25332			6
2024.12.26	12:44:41.227	1.25329				2
2024.12.26	12:44:43.387		1.25333			4
2024.12.26	12:44:52.326	1.25330				2
2024.12.26	12:44:58.800	1.25331				2
2024.12.26	12:44:59.103	1.25330				2
2024.12.26	12:45:00.032	1.25330				2
2024.12.26	12:45:00.962	1.25331				2
2024.12.26	12:45:02.191		1.25334			4
2024.12.26	12:45:02.505	1.25332				2
2024.12.26	12:45:04.352	1.25333	1.25336			6
2024.12.26	12:45:04.661	1.25329	1.25332			6
2024.12.26	12:45:04.967	1.25328	1.25331			6
2024.12.26	12:45:06.195	1.25327				2
2024.12.26	12:45:07.427	1.25328	1.25332			6
2024.12.26	12:45:15.448	1.25327	1.25331			6
2024.12.26	12:45:15.759	1.25323	1.25327			6
2024.12.26	12:45:16.067	1.25322	1.25325			6
2024.12.26	12:45:16.377	1.25321				2
2024.12.26	12:45:16.686		1.25324			4
2024.12.26	12:45:24.377	1.25320				2
2024.12.26	12:45:25.300		1.25323			4
2024.12.26	12:45:51.197	1.25321	1.25324			6
2024.12.26	12:45:57.356	1.25320	1.25323			6
2024.12.26	12:45:57.665	1.25321	1.25324			6
2024.12.26	12:46:00.133	1.25321				2
2024.12.26	12:46:01.674		1.25323			4
2024.12.26	12:46:02.600		1.25324			4
2024.12.26	12:46:02.911	1.25320	1.25323			6
2024.12.26	12:46:03.529	1.25314	1.25318			6
2024.12.26	12:46:03.830	1.25313	1.25315			6
2024.12.26	12:46:08.152		1.25314			4
2024.12.26	12:46:08.461		1.25315			4
2024.12.26	12:46:15.565		1.25318			4
2024.12.26	12:46:18.652		1.25317			4
2024.12.26	12:46:19.881	1.25315	1.25319			6
2024.12.26	12:46:20.188		1.25318			4
2024.12.26	12:46:29.741	1.25318	1.25323			6
2024.12.26	12:46:30.045	1.25322	1.25325			6
2024.12.26	12:46:30.963	1.25320	1.25323			6
2024.12.26	12:46:37.123	1.25322	1.25325			6
2024.12.26	12:46:39.582		1.25324			4
2024.12.26	12:46:40.200		1.25325			4
2024.12.26	12:46:44.208	1.25321	1.25324			6
2024.12.26	12:46:48.509	1.25320				2
2024.12.26	12:46:49.126	1.25321				2
2024.12.26	12:47:00.211	1.25321				2
2024.12.26	12:47:13.141	1.25320	1.25321			6
2024.12.26	12:47:13.451	1.25317	1.25323			6
2024.12.26	12:47:13.760		1.25321			4
2024.12.26	12:47:16.210	1.25319	1.25323			6
2024.12.26	12:47:21.434		1.25322			4
2024.12.26	12:47:23.900	1.25318				2
2024.12.26	12:47:25.767	1.25317				2
2024.12.26	12:47:26.382	1.25316				2
2024.12.26	12:47:30.076	1.25317				2
2024.12.26	12:47:35.918		1.25321			4
2024.12.26	12:47:36.226		1.25322			4
2024.12.26	12:47:40.230	1.25316	1.25321			6
2024.12.26	12:47:41.462	1.25317	1.25322			6
2024.12.26	12:47:43.617	1.25318				2
2024.12.26	12:47:48.870	1.25317				2
2024.12.26	12:47:52.570	1.25318	1.25323			6
2024.12.26	12:47:52.881	1.25319	1.25324			6
2024.12.26	12:48:00.082	1.25319				2
2024.12.26	12:48:03.156	1.25318				2
2024.12.26	12:48:13.274	1.25319				2
2024.12.26	12:48:23.354		1.25323			4
2024.12.26	12:48:34.373	1.25320				2
2024.12.26	12:48:40.494	1.25321				2
2024.12.26	12:48:40.799		1.25324			4
2024.12.26	12:48:42.009		1.25323			4
2024.12.26	12:48:53.660	1.25320	1.25321			6
2024.12.26	12:48:53.967	1.25319				2
2024.12.26	12:48:55.196	1.25320	1.25322			6
2024.12.26	12:48:58.873	1.25319	1.25321			6
2024.12.26	12:49:00.101	1.25319				2
2024.12.26	12:49:08.336	1.25318	1.25320			6
2024.12.26	12:49:08.641	1.25319	1.25321			6
2024.12.26	12:49:12.914	1.25317	1.25319			6
2024.12.26	12:49:13.522	1.25318	1.25320			6
2024.12.26	12:49:13.826	1.25317	1.25319			6
2024.12.26	12:49:15.055	1.25318	1.25320			6
2024.12.26	12:49:20.556	1.25321	1.25323			6
2024.12.26	12:49:51.762	1.25320	1.25322			6
2024.12.26	12:49:52.988	1.25321	1.25323			6
2024.12.26	12:50:00.047	1.25321				2
2024.12.26	12:50:00.957	1.25320	1.25322			6
2024.12.26	12:50:09.544	1.25322	1.25324			6
2024.12.26	12:50:10.157	1.25325	1.25327			6
2024.12.26	12:50:10.465	1.25327	1.25329			6
2024.12.26	12:50:11.072	1.25326	1.25328			6
2024.12.26	12:50:11.376		1.25329			4
2024.12.26	12:50:13.214		1.25328			4
2024.12.26	12:50:14.437	1.25327	1.25329			6
2024.12.26	12:50:18.706	1.25326	1.25328			6
2024.12.26	12:50:30.030	1.25327	1.25329			6
2024.12.26	12:50:30.935	1.25326	1.25328			6
2024.12.26	12:50:33.388	1.25324	1.25326			6
2024.12.26	12:50:37.106	1.25322	1.25324			6
2024.12.26	12:50:40.160	1.25324	1.25326			6
2024.12.26	12:50:40.467	1.25326	1.25328			6
2024.12.26	12:50:41.377		1.25329			4
2024.12.26	12:50:46.924	1.25327				2
2024.12.26	12:50:47.843	1.25331	1.25333			6
2024.12.26	12:50:48.146	1.25328				2
2024.12.26	12:50:52.124	1.25329				2
2024.12.26	12:50:53.350	1.25330				2
2024.12.26	12:51:00.102	1.25330				2
2024.12.26	12:51:15.181	1.25331				2
2024.12.26	12:51:18.871	1.25330				2
2024.12.26	12:51:20.106	1.25328	1.25331			6
2024.12.26	12:51:23.180	1.25329	1.25332			6
2024.12.26	12:51:23.482	1.25330				2
2024.12.26	12:51:32.414	1.25329				2
2024.12.26	12:51:43.184		1.25331			4
2024.12.26	12:51:45.620	1.25327	1.25329			6
2024.12.26	12:51:45.931	1.25326	1.25328			6
2024.12.26	12:51:47.766	1.25329	1.25332			6
2024.12.26	12:51:48.380	1.25328				2
2024.12.26	12:51:58.233	1.25329				2
2024.12.26	12:52:00.088	1.25329				2
2024.12.26	12:52:00.398	1.25330	1.25333			6
2024.12.26	12:52:05.016		1.25332			4
2024.12.26	12:52:05.321		1.25333			4
2024.12.26	12:52:18.278		1.25332			4
2024.12.26	12:52:20.431	1.25331	1.25333			6
2024.12.26	12:52:21.345		1.25334			4
2024.12.26	12:52:22.273		1.25333			4
2024.12.26	12:52:24.412	1.25332	1.25334			6
2024.12.26	12:52:24.713	1.25331	1.25333			6
2024.12.26	12:52:27.478	1.25332	1.25334			6
2024.12.26	12:52:27.788	1.25333	1.25335			6
2024.12.26	12:52:37.887	1.25332	1.25334			6
2024.12.26	12:52:38.188	1.25334	1.25336			6
2024.12.26	12:52:38.492	1.25335	1.25337			6
2024.12.26	12:52:39.407	1.25336				2
2024.12.26	12:52:39.712	1.25337	1.25339			6
2024.12.26	12:52:41.853	1.25335	1.25338			6
2024.12.26	12:52:43.385	1.25338	1.25339			6
2024.12.26	12:52:43.692		1.25340			4
2024.12.26	12:52:54.147	1.25337	1.25339			6
2024.12.26	12:53:00.283	1.25337				2
2024.12.26	12:53:10.076	1.25338				2
2024.12.26	12:53:10.388	1.25337				2
2024.12.26	12:53:43.722	1.25333	1.25334			6
2024.12.26	12:53:44.025	1.25332	1.25333			6
2024.12.26	12:53:45.261		1.25334			4
2024.12.26	12:53:49.567	1.25331	1.25332			6
2024.12.26	12:54:00.007	1.25331				2
2024.12.26	12:54:08.020	1.25329				2
2024.12.26	12:54:14.172		1.25331			4
2024.12.26	12:54:40.757		1.25330			4
2024.12.26	12:54:41.064	1.25328				2
2024.12.26	12:54:42.602	1.25327	1.25328			6
2024.12.26	12:54:42.910		1.25329			4
2024.12.26	12:54:43.834	1.25328	1.25330			6
2024.12.26	12:54:58.597	1.25327	1.25329			6
2024.12.26	12:55:00.132	1.25327				2
2024.12.26	12:55:00.437		1.25328			4
2024.12.26	12:55:04.759		1.25329			4
2024.12.26	12:55:18.027		1.25328			4
2024.12.26	12:55:22.357	1.25328	1.25329			6
2024.12.26	12:55:42.908	1.25329	1.25331			6
2024.12.26	12:55:43.219	1.25328	1.25330			6
2024.12.26	12:55:52.413	1.25334	1.25336			6
2024.12.26	12:55:52.720		1.25335			4
2024.12.26	12:55:57.940	1.25333				2
2024.12.26	12:56:00.077	1.25333				2
2024.12.26	12:56:06.513	1.25334				2
2024.12.26	12:56:07.429	1.25333				2
2024.12.26	12:56:34.420	1.25334	1.25336			6
2024.12.26	12:56:35.635	1.25335	1.25337			6
2024.12.26	12:56:36.554	1.25334	1.25335			6
2024.12.26	12:56:39.313	1.25336	1.25337			6
2024.12.26	12:56:39.925	1.25335	1.25336			6
2024.12.26	12:56:41.151		1.25337			4
2024.12.26	12:56:51.879	1.25336				2
2024.12.26	12:56:54.017		1.25338			4
2024.12.26	12:57:00.144	1.25336				2
2024.12.26	12:57:08.704	1.25342	1.25343			6
2024.12.26	12:57:09.012	1.25341	1.25342			6
2024.12.26	12:57:09.930	1.25340				2
2024.12.26	12:57:12.064	1.25337	1.25339			6
2024.12.26	12:57:12.988	1.25338	1.25340			6
2024.12.26	12:57:29.279	1.25337	1.25339			6
2024.12.26	12:57:31.431		1.25338			4
2024.12.26	12:57:31.736	1.25336	1.25337			6
2024.12.26	12:57:32.968	1.25333	1.25334			6
2024.12.26	12:57:48.617	1.25331	1.25333			6
2024.12.26	12:57:54.456	1.25332				2
2024.12.26	12:58:00.290	1.25332				2
2024.12.26	12:58:02.742	1.25333	1.25335			6
2024.12.26	12:58:25.472	1.25335	1.25336			6
2024.12.26	12:58:27.309	1.25334				2
2024.12.26	12:58:27.617	1.25332	1.25334			6
2024.12.26	12:58:31.304	1.25334	1.25335			6
2024.12.26	12:58:44.499	1.25333				2
2024.12.26	12:58:53.103	1.25334				2
2024.12.26	12:58:53.419	1.25333				2
2024.12.26	12:58:57.405	1.25335	1.25336			6
2024.12.26	12:58:57.709	1.25336	1.25337			6
2024.12.26	12:59:00.168	1.25336				2
2024.12.26	12:59:02.003	1.25333	1.25335			6
2024.12.26	12:59:20.985		1.25334			4
2024.12.26	12:59:25.901	1.25332	1.25333			6
2024.12.26	12:59:26.208		1.25334			4
2024.12.26	12:59:30.497		1.25333			4
2024.12.26	12:59:34.470	1.25330	1.25332			6
2024.12.26	12:59:34.777	1.25332	1.25333			6
2024.12.26	12:59:55.594	1.25330	1.25331			6
2024.12.26	12:59:55.904	1.25329	1.25330			6
2024.12.26	12:59:56.518		1.25331			4
2024.12.26	13:00:00.192	1.25330				2
2024.12.26	13:00:00.802	1.25329				2
2024.12.26	13:00:07.224	1.25328	1.25330			6
2024.12.26	13:00:15.184		1.25329			4
2024.12.26	13:00:15.799	1.25324	1.25325			6
2024.12.26	13:00:16.104		1.25326			4
2024.12.26	13:00:18.261		1.25325			4
2024.12.26	13:00:18.877		1.25326			4
2024.12.26	13:00:19.181	1.25325	1.25327			6
2024.12.26	13:00:21.018	1.25326	1.25328			6
2024.12.26	13:00:22.244		1.25327			4
2024.12.26	13:00:22.859	1.25325				2
2024.12.26	13:00:23.475	1.25324	1.25326			6
2024.12.26	13:00:23.775	1.25325	1.25327			6
2024.12.26	13:00:24.385	1.25324	1.25326			6
2024.12.26	13:00:25.312	1.25323	1.25325			6
2024.12.26	13:00:26.841	1.25324	1.25326			6
2024.12.26	13:00:28.392	1.25321	1.25323			6
2024.12.26	13:00:32.390	1.25322	1.25324			6
2024.12.26	13:00:47.125	1.25321	1.25323			6
2024.12.26	13:00:58.815		1.25322			4
2024.12.26	13:01:00.051	1.25321				2
2024.12.26	13:01:02.503		1.25323			4
2024.12.26	13:01:06.514	1.25324	1.25326			6
2024.12.26	13:01:07.126	1.25325	1.25327			6
2024.12.26	13:01:08.357		1.25328			4
2024.12.26	13:01:16.041	1.25324	1.25327			6
2024.12.26	13:01:16.351	1.25325	1.25328			6
2024.12.26	13:01:17.280		1.25327			4
2024.12.26	13:01:27.417	1.25324	1.25326			6
2024.12.26	13:01:27.721		1.25325			4
2024.12.26	13:01:30.193	1.25323	1.25324			6
2024.12.26	13:01:33.259		1.25325			4
2024.12.26	13:01:39.714	1.25325	1.25327			6
2024.12.26	13:01:40.020	1.25324	1.25325			6
2024.12.26	13:01:40.640	1.25323				2
2024.12.26	13:01:40.950		1.25324			4
2024.12.26	13:01:50.795	1.25326	1.25327			6
2024.12.26	13:01:51.103	1.25325				2
2024.12.26	13:01:52.336		1.25328			4
2024.12.26	13:01:52.645	1.25326				2
2024.12.26	13:01:55.717	1.25323	1.25325			6
2024.12.26	13:01:57.862	1.25324	1.25326			6
2024.12.26	13:02:00.023	1.25324				2
2024.12.26	13:02:00.634	1.25327	1.25328			6
2024.12.26	13:02:01.558	1.25326	1.25327			6
2024.12.26	13:02:09.876	1.25324	1.25326			6
2024.12.26	13:02:10.181		1.25327			4
2024.12.26	13:02:16.346	1.25322	1.25323			6
