<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	13:02:34.197		1.25324			4
2024.12.26	13:02:48.390	1.25317	1.25319			6
2024.12.26	13:02:59.772		1.25318			4
2024.12.26	13:03:00.081	1.25317	1.25319			6
2024.12.26	13:03:04.384	1.25318	1.25320			6
2024.12.26	13:03:08.996		1.25321			4
2024.12.26	13:03:09.615		1.25320			4
2024.12.26	13:03:21.287		1.25319			4
2024.12.26	13:03:21.896		1.25320			4
2024.12.26	13:03:24.351		1.25319			4
2024.12.26	13:03:27.417		1.25320			4
2024.12.26	13:03:30.789	1.25320	1.25322			6
2024.12.26	13:03:31.097		1.25321			4
2024.12.26	13:03:40.296		1.25322			4
2024.12.26	13:03:41.219		1.25321			4
2024.12.26	13:03:42.745		1.25322			4
2024.12.26	13:03:45.202		1.25321			4
2024.12.26	13:03:52.858		1.25322			4
2024.12.26	13:03:53.165		1.25321			4
2024.12.26	13:03:55.308	1.25318				2
2024.12.26	13:03:55.917		1.25320			4
2024.12.26	13:03:56.222		1.25321			4
2024.12.26	13:03:58.657		1.25320			4
2024.12.26	13:04:00.200	1.25318				2
2024.12.26	13:04:02.343		1.25319			4
2024.12.26	13:04:23.812	1.25320	1.25321			6
2024.12.26	13:04:25.350		1.25322			4
2024.12.26	13:04:35.162	1.25319	1.25321			6
2024.12.26	13:04:44.646		1.25320			4
2024.12.26	13:04:44.947		1.25321			4
2024.12.26	13:05:00.289	1.25319				2
2024.12.26	13:05:04.251	1.25321	1.25323			6
2024.12.26	13:05:04.558	1.25324	1.25326			6
2024.12.26	13:05:05.172		1.25327			4
2024.12.26	13:05:06.712	1.25322	1.25325			6
2024.12.26	13:05:07.019		1.25324			4
2024.12.26	13:05:17.170	1.25320	1.25323			6
2024.12.26	13:05:32.210		1.25322			4
2024.12.26	13:05:33.140	1.25321	1.25324			6
2024.12.26	13:05:36.840	1.25322	1.25325			6
2024.12.26	13:05:42.091	1.25321	1.25324			6
2024.12.26	13:05:42.399		1.25323			4
2024.12.26	13:05:43.318		1.25324			4
2024.12.26	13:05:48.246		1.25323			4
2024.12.26	13:05:48.547	1.25320				2
2024.12.26	13:05:51.024	1.25319	1.25321			6
2024.12.26	13:05:59.663		1.25320			4
2024.12.26	13:06:00.287	1.25319				2
2024.12.26	13:06:03.057		1.25321			4
2024.12.26	13:06:05.218		1.25320			4
2024.12.26	13:06:07.377	1.25317	1.25318			6
2024.12.26	13:06:07.684	1.25316	1.25317			6
2024.12.26	13:06:08.303		1.25318			4
2024.12.26	13:06:09.536	1.25313	1.25314			6
2024.12.26	13:06:09.841		1.25316			4
2024.12.26	13:06:10.152		1.25315			4
2024.12.26	13:06:11.381	1.25311	1.25314			6
2024.12.26	13:06:12.309	1.25312				2
2024.12.26	13:06:12.618	1.25311				2
2024.12.26	13:06:13.548	1.25313				2
2024.12.26	13:06:16.015	1.25312				2
2024.12.26	13:06:16.318	1.25313				2
2024.12.26	13:06:18.477	1.25312				2
2024.12.26	13:06:26.490	1.25314	1.25316			6
2024.12.26	13:06:28.341	1.25315	1.25317			6
2024.12.26	13:06:34.803		1.25318			4
2024.12.26	13:06:43.133		1.25317			4
2024.12.26	13:06:49.915	1.25316	1.25318			6
2024.12.26	13:06:54.233		1.25317			4
2024.12.26	13:06:58.897	1.25317	1.25319			6
2024.12.26	13:07:00.133	1.25317	1.25318			6
2024.12.26	13:07:05.684		1.25319			4
2024.12.26	13:07:12.770	1.25319	1.25320			6
2024.12.26	13:07:14.923	1.25320	1.25321			6
2024.12.26	13:07:19.838	1.25319				2
2024.12.26	13:07:28.747	1.25320				2
2024.12.26	13:07:29.053		1.25322			4
2024.12.26	13:07:45.602		1.25321			4
2024.12.26	13:07:49.257	1.25321	1.25323			6
2024.12.26	13:07:52.012		1.25322			4
2024.12.26	13:07:52.929		1.25323			4
2024.12.26	13:07:53.235		1.25322			4
2024.12.26	13:07:58.147	1.25320				2
2024.12.26	13:07:58.449		1.25321			4
2024.12.26	13:08:00.286	1.25320				2
2024.12.26	13:08:53.056	1.25319	1.25320			6
2024.12.26	13:08:53.364	1.25318	1.25319			6
2024.12.26	13:08:56.112	1.25319	1.25320			6
2024.12.26	13:09:00.072	1.25319				2
2024.12.26	13:09:00.379	1.25320	1.25321			6
2024.12.26	13:09:02.204		1.25322			4
2024.12.26	13:09:04.652	1.25321				2
2024.12.26	13:09:06.181	1.25324	1.25325			6
2024.12.26	13:09:08.924	1.25322	1.25324			6
2024.12.26	13:09:09.225		1.25323			4
2024.12.26	13:09:19.934	1.25324	1.25325			6
2024.12.26	13:09:29.090	1.25321	1.25323			6
2024.12.26	13:09:33.092		1.25322			4
2024.12.26	13:09:40.106		1.25323			4
2024.12.26	13:09:40.409	1.25323	1.25324			6
2024.12.26	13:09:40.731	1.25322				2
2024.12.26	13:09:41.954		1.25323			4
2024.12.26	13:09:42.575	1.25321	1.25322			6
2024.12.26	13:09:43.184	1.25320				2
2024.12.26	13:09:45.650		1.25321			4
2024.12.26	13:09:48.417	1.25321	1.25322			6
2024.12.26	13:10:00.029	1.25321				2
2024.12.26	13:10:01.556	1.25322	1.25324			6
2024.12.26	13:10:03.096	1.25323				2
2024.12.26	13:10:07.675		1.25325			4
2024.12.26	13:10:07.981	1.25322	1.25324			6
2024.12.26	13:10:10.123		1.25323			4
2024.12.26	13:10:16.244	1.25321	1.25322			6
2024.12.26	13:10:16.556	1.25322	1.25323			6
2024.12.26	13:10:28.494	1.25321				2
2024.12.26	13:10:28.795		1.25322			4
2024.12.26	13:10:29.410	1.25324	1.25325			6
2024.12.26	13:10:30.947	1.25325	1.25326			6
2024.12.26	13:10:31.253	1.25324	1.25325			6
2024.12.26	13:10:34.915	1.25325	1.25326			6
2024.12.26	13:10:46.847	1.25326	1.25328			6
2024.12.26	13:10:47.158		1.25327			4
2024.12.26	13:10:48.996	1.25321	1.25322			6
2024.12.26	13:10:50.231		1.25323			4
2024.12.26	13:11:00.076	1.25321				2
2024.12.26	13:11:05.611	1.25322				2
2024.12.26	13:11:22.813	1.25316	1.25318			6
2024.12.26	13:11:31.427		1.25319			4
2024.12.26	13:11:40.659	1.25317	1.25320			6
2024.12.26	13:11:41.580	1.25316	1.25319			6
2024.12.26	13:11:46.194	1.25317				2
2024.12.26	13:11:52.646		1.25320			4
2024.12.26	13:11:53.566	1.25318				2
2024.12.26	13:11:55.095	1.25314	1.25316			6
2024.12.26	13:11:55.403		1.25317			4
2024.12.26	13:11:55.714	1.25315				2
2024.12.26	13:11:56.330		1.25318			4
2024.12.26	13:12:00.012	1.25315				2
2024.12.26	13:12:00.320		1.25317			4
2024.12.26	13:12:00.633	1.25314				2
2024.12.26	13:12:01.855	1.25311	1.25313			6
2024.12.26	13:12:03.085		1.25314			4
2024.12.26	13:12:04.011	1.25312				2
2024.12.26	13:12:04.628		1.25313			4
2024.12.26	13:12:05.239	1.25311				2
2024.12.26	13:12:05.549	1.25312				2
2024.12.26	13:12:06.159	1.25311	1.25314			6
2024.12.26	13:12:06.466	1.25312				2
2024.12.26	13:12:07.388	1.25311				2
2024.12.26	13:12:08.002	1.25308	1.25311			6
2024.12.26	13:12:08.614	1.25309				2
2024.12.26	13:12:09.230		1.25312			4
2024.12.26	13:12:16.893	1.25308	1.25311			6
2024.12.26	13:12:17.203	1.25304	1.25307			6
2024.12.26	13:12:19.660	1.25305	1.25308			6
2024.12.26	13:12:20.889		1.25307			4
2024.12.26	13:12:21.816	1.25304				2
2024.12.26	13:12:23.038	1.25302	1.25308			6
2024.12.26	13:12:23.342	1.25307	1.25310			6
2024.12.26	13:12:26.101	1.25306	1.25308			6
2024.12.26	13:12:26.719	1.25307	1.25310			6
2024.12.26	13:12:29.794	1.25306	1.25311			6
2024.12.26	13:12:31.944		1.25312			4
2024.12.26	13:12:32.863		1.25311			4
2024.12.26	13:12:33.164		1.25312			4
2024.12.26	13:12:34.386	1.25309	1.25315			6
2024.12.26	13:12:35.929		1.25316			4
2024.12.26	13:12:36.847	1.25311	1.25317			6
2024.12.26	13:12:42.067	1.25310	1.25316			6
2024.12.26	13:12:44.529		1.25315			4
2024.12.26	13:12:56.845		1.25316			4
2024.12.26	13:13:00.229	1.25310				2
2024.12.26	13:13:05.467		1.25315			4
2024.12.26	13:13:07.007	1.25311	1.25316			6
2024.12.26	13:13:14.397	1.25317	1.25321			6
2024.12.26	13:13:17.169	1.25315	1.25319			6
2024.12.26	13:13:20.872		1.25318			4
2024.12.26	13:13:21.179		1.25319			4
2024.12.26	13:13:27.951	1.25314	1.25318			6
2024.12.26	13:13:29.487		1.25319			4
2024.12.26	13:13:31.942	1.25315				2
2024.12.26	13:13:32.872	1.25314	1.25318			6
2024.12.26	13:13:36.572	1.25313				2
2024.12.26	13:13:37.805	1.25314				2
2024.12.26	13:13:40.265	1.25316	1.25321			6
2024.12.26	13:13:41.188		1.25320			4
2024.12.26	13:13:50.438	1.25315	1.25319			6
2024.12.26	13:13:51.359	1.25314				2
2024.12.26	13:13:58.442		1.25318			4
2024.12.26	13:13:58.746		1.25319			4
2024.12.26	13:14:00.288	1.25314				2
2024.12.26	13:14:06.156		1.25318			4
2024.12.26	13:14:07.084		1.25317			4
2024.12.26	13:14:07.387		1.25318			4
2024.12.26	13:14:12.451	1.25315				2
2024.12.26	13:14:15.222		1.25317			4
2024.12.26	13:14:15.840	1.25314				2
2024.12.26	13:14:22.013	1.25312	1.25316			6
2024.12.26	13:14:24.787	1.25311				2
2024.12.26	13:14:25.102	1.25312				2
2024.12.26	13:14:27.874	1.25311				2
2024.12.26	13:14:29.400		1.25315			4
2024.12.26	13:14:29.703		1.25316			4
2024.12.26	13:14:35.561	1.25312				2
2024.12.26	13:14:40.168	1.25311				2
2024.12.26	13:14:48.480	1.25312				2
2024.12.26	13:14:54.322	1.25313				2
2024.12.26	13:14:54.634		1.25317			4
2024.12.26	13:14:56.478	1.25315	1.25318			6
2024.12.26	13:15:00.148	1.25315				2
2024.12.26	13:15:14.305		1.25317			4
2024.12.26	13:15:18.283	1.25311	1.25312			6
2024.12.26	13:15:18.587	1.25304	1.25306			6
2024.12.26	13:15:18.896		1.25307			4
2024.12.26	13:15:19.202	1.25305	1.25308			6
2024.12.26	13:15:43.533	1.25306	1.25309			6
2024.12.26	13:15:45.381	1.25308	1.25310			6
2024.12.26	13:15:48.146		1.25311			4
2024.12.26	13:15:52.161	1.25307	1.25308			6
2024.12.26	13:16:00.171	1.25307				2
2024.12.26	13:16:05.398	1.25306				2
2024.12.26	13:16:12.467	1.25305				2
2024.12.26	13:16:12.772	1.25308	1.25311			6
2024.12.26	13:16:13.084	1.25310	1.25316			6
2024.12.26	13:16:13.698	1.25308				2
2024.12.26	13:16:14.013		1.25314			4
2024.12.26	13:16:14.317	1.25307	1.25312			6
2024.12.26	13:16:18.925	1.25306				2
2024.12.26	13:16:34.012	1.25307	1.25313			6
2024.12.26	13:16:35.860	1.25308	1.25314			6
2024.12.26	13:16:36.779	1.25307				2
2024.12.26	13:16:37.396	1.25308				2
2024.12.26	13:16:37.702	1.25307				2
2024.12.26	13:16:38.326	1.25309	1.25315			6
2024.12.26	13:16:38.634		1.25314			4
2024.12.26	13:16:39.245	1.25308				2
2024.12.26	13:16:39.550	1.25309				2
2024.12.26	13:16:40.480		1.25315			4
2024.12.26	13:16:40.787	1.25314	1.25320			6
2024.12.26	13:16:41.102		1.25318			4
2024.12.26	13:16:41.409	1.25313				2
2024.12.26	13:16:49.387	1.25314				2
2024.12.26	13:16:49.698		1.25317			4
2024.12.26	13:16:52.451		1.25318			4
2024.12.26	13:16:53.062		1.25317			4
2024.12.26	13:16:55.529		1.25318			4
2024.12.26	13:16:56.447	1.25313	1.25317			6
2024.12.26	13:17:00.129	1.25312				2
2024.12.26	13:17:03.822	1.25314				2
2024.12.26	13:17:04.440	1.25311				2
2024.12.26	13:17:04.752	1.25312				2
2024.12.26	13:17:09.994		1.25316			4
2024.12.26	13:17:10.303		1.25317			4
2024.12.26	13:17:10.916		1.25318			4
2024.12.26	13:17:11.221		1.25317			4
2024.12.26	13:17:12.452		1.25318			4
2024.12.26	13:17:13.992		1.25317			4
2024.12.26	13:17:15.224	1.25313	1.25318			6
2024.12.26	13:17:17.379	1.25314				2
2024.12.26	13:17:18.917	1.25313				2
2024.12.26	13:17:19.225	1.25314				2
2024.12.26	13:17:19.530	1.25317	1.25320			6
2024.12.26	13:17:19.837	1.25313	1.25318			6
2024.12.26	13:17:20.146	1.25314				2
2024.12.26	13:17:23.524	1.25315				2
2024.12.26	13:17:37.666		1.25317			4
2024.12.26	13:17:37.976	1.25313	1.25314			6
2024.12.26	13:17:38.898		1.25317			4
2024.12.26	13:17:40.437	1.25314				2
2024.12.26	13:17:40.747		1.25318			4
2024.12.26	13:17:46.580		1.25317			4
2024.12.26	13:17:50.580	1.25315				2
2024.12.26	13:17:50.882		1.25318			4
2024.12.26	13:17:51.497		1.25317			4
2024.12.26	13:17:52.733	1.25314				2
2024.12.26	13:17:59.801	1.25315	1.25318			6
2024.12.26	13:18:00.112	1.25315				2
2024.12.26	13:18:01.030	1.25314	1.25317			6
2024.12.26	13:18:03.186	1.25316	1.25319			6
2024.12.26	13:18:05.348		1.25318			4
2024.12.26	13:18:07.890	1.25314	1.25317			6
2024.12.26	13:18:09.113	1.25316	1.25319			6
2024.12.26	13:18:11.261	1.25315	1.25318			6
2024.12.26	13:18:29.421	1.25317	1.25320			6
2024.12.26	13:18:29.727	1.25318	1.25322			6
2024.12.26	13:18:30.047	1.25317				2
2024.12.26	13:18:30.661	1.25318	1.25321			6
2024.12.26	13:18:30.967	1.25317				2
2024.12.26	13:18:31.273		1.25322			4
2024.12.26	13:18:32.196	1.25320	1.25323			6
2024.12.26	13:18:32.506		1.25324			4
2024.12.26	13:18:40.505	1.25321				2
2024.12.26	13:18:40.813	1.25325	1.25326			6
2024.12.26	13:18:41.115		1.25327			4
2024.12.26	13:18:46.342	1.25323	1.25326			6
2024.12.26	13:18:46.648	1.25322	1.25325			6
2024.12.26	13:18:46.949	1.25320	1.25323			6
2024.12.26	13:18:47.265	1.25322	1.25325			6
2024.12.26	13:18:54.641	1.25321	1.25324			6
2024.12.26	13:18:54.948	1.25322				2
2024.12.26	13:18:55.560	1.25321				2
2024.12.26	13:19:00.187	1.25321				2
2024.12.26	13:19:01.421	1.25322	1.25325			6
2024.12.26	13:19:04.185	1.25318	1.25322			6
2024.12.26	13:19:04.488		1.25320			4
2024.12.26	13:19:04.800		1.25322			4
2024.12.26	13:19:05.107	1.25319	1.25323			6
2024.12.26	13:19:14.357		1.25322			4
2024.12.26	13:19:17.130		1.25323			4
2024.12.26	13:19:38.378		1.25321			4
2024.12.26	13:19:43.926		1.25320			4
2024.12.26	13:19:44.227		1.25321			4
2024.12.26	13:19:50.392	1.25320	1.25322			6
2024.12.26	13:20:00.245	1.25320				2
2024.12.26	13:20:02.078	1.25321	1.25324			6
2024.12.26	13:20:06.968	1.25324	1.25327			6
2024.12.26	13:20:07.891		1.25326			4
2024.12.26	13:20:16.469	1.25325	1.25328			6
2024.12.26	13:20:23.237		1.25327			4
2024.12.26	13:20:25.390	1.25324				2
2024.12.26	13:20:34.650	1.25323	1.25326			6
2024.12.26	13:20:39.884	1.25322	1.25325			6
2024.12.26	13:20:40.510	1.25324	1.25327			6
2024.12.26	13:20:49.143		1.25326			4
2024.12.26	13:20:49.444	1.25323				2
2024.12.26	13:20:58.659	1.25324	1.25327			6
2024.12.26	13:20:58.965	1.25321	1.25329			6
2024.12.26	13:20:59.272	1.25323	1.25328			6
2024.12.26	13:21:00.186	1.25323				2
2024.12.26	13:21:00.496		1.25329			4
2024.12.26	13:21:02.017		1.25328			4
2024.12.26	13:21:04.154		1.25327			4
2024.12.26	13:21:08.132		1.25326			4
2024.12.26	13:21:08.749		1.25328			4
2024.12.26	13:21:13.037	1.25322				2
2024.12.26	13:21:13.343	1.25319	1.25325			6
2024.12.26	13:21:13.648		1.25324			4
2024.12.26	13:21:14.260		1.25325			4
2024.12.26	13:21:16.403		1.25326			4
2024.12.26	13:21:16.715		1.25325			4
2024.12.26	13:21:20.691		1.25326			4
2024.12.26	13:21:21.918		1.25325			4
2024.12.26	13:21:31.131		1.25324			4
2024.12.26	13:21:36.020		1.25325			4
2024.12.26	13:21:37.555	1.25320				2
2024.12.26	13:21:37.862		1.25326			4
2024.12.26	13:21:38.169	1.25322	1.25328			6
2024.12.26	13:21:39.392		1.25329			4
2024.12.26	13:21:42.151	1.25330	1.25335			6
2024.12.26	13:21:42.458	1.25329	1.25334			6
2024.12.26	13:21:42.767	1.25326	1.25332			6
2024.12.26	13:21:44.920	1.25325	1.25331			6
2024.12.26	13:21:45.229	1.25324				2
2024.12.26	13:21:47.994		1.25330			4
2024.12.26	13:21:48.616	1.25325				2
2024.12.26	13:22:00.302	1.25325				2
2024.12.26	13:22:03.070	1.25326	1.25331			6
2024.12.26	13:22:12.311	1.25325	1.25330			6
2024.12.26	13:22:12.925	1.25326				2
2024.12.26	13:22:13.848	1.25327	1.25331			6
2024.12.26	13:22:15.389		1.25332			4
2024.12.26	13:22:20.301		1.25331			4
2024.12.26	13:22:33.856		1.25332			4
2024.12.26	13:22:37.869		1.25331			4
2024.12.26	13:22:49.278	1.25328	1.25333			6
2024.12.26	13:22:52.947	1.25327	1.25330			6
2024.12.26	13:22:56.632		1.25331			4
2024.12.26	13:22:59.417	1.25328				2
2024.12.26	13:23:00.035	1.25328				2
2024.12.26	13:23:00.346		1.25330			4
2024.12.26	13:23:09.483		1.25331			4
2024.12.26	13:23:11.320		1.25330			4
2024.12.26	13:23:11.625		1.25331			4
2024.12.26	13:23:12.549		1.25330			4
2024.12.26	13:23:17.739		1.25329			4
2024.12.26	13:23:18.047		1.25330			4
2024.12.26	13:23:25.380		1.25329			4
2024.12.26	13:23:33.612	1.25327				2
2024.12.26	13:23:34.221		1.25328			4
2024.12.26	13:23:44.303	1.25323	1.25326			6
2024.12.26	13:23:44.615	1.25322	1.25325			6
2024.12.26	13:23:45.221	1.25312	1.25316			6
2024.12.26	13:23:45.523	1.25315	1.25318			6
2024.12.26	13:23:48.607	1.25316	1.25319			6
2024.12.26	13:23:48.921	1.25315	1.25318			6
2024.12.26	13:23:52.610	1.25316	1.25320			6
2024.12.26	13:23:54.146	1.25312	1.25318			6
2024.12.26	13:23:54.449	1.25311	1.25315			6
2024.12.26	13:24:00.290	1.25311				2
2024.12.26	13:24:00.909	1.25312				2
2024.12.26	13:24:02.755	1.25313				2
2024.12.26	13:24:03.057	1.25311	1.25314			6
2024.12.26	13:24:04.603	1.25312				2
2024.12.26	13:24:05.834	1.25311	1.25315			6
2024.12.26	13:24:08.293		1.25314			4
2024.12.26	13:24:13.512	1.25312	1.25315			6
2024.12.26	13:24:16.897	1.25311	1.25314			6
2024.12.26	13:24:17.515		1.25315			4
2024.12.26	13:24:18.741	1.25312	1.25317			6
2024.12.26	13:24:19.361		1.25315			4
2024.12.26	13:24:19.662		1.25317			4
2024.12.26	13:24:19.970		1.25316			4
2024.12.26	13:24:20.580	1.25313	1.25318			6
2024.12.26	13:24:21.805	1.25314				2
2024.12.26	13:24:23.045		1.25317			4
2024.12.26	13:24:30.130	1.25312	1.25315			6
2024.12.26	13:24:30.436		1.25314			4
2024.12.26	13:24:31.363		1.25315			4
2024.12.26	13:25:00.183	1.25312				2
2024.12.26	13:25:00.486		1.25317			4
2024.12.26	13:25:00.788	1.25314				2
2024.12.26	13:25:01.408	1.25315	1.25318			6
2024.12.26	13:25:04.473	1.25316	1.25319			6
2024.12.26	13:25:04.781	1.25314	1.25317			6
2024.12.26	13:25:05.089	1.25315	1.25318			6
2024.12.26	13:25:06.010	1.25316	1.25319			6
2024.12.26	13:25:07.246	1.25315	1.25318			6
2024.12.26	13:25:09.082	1.25314	1.25317			6
2024.12.26	13:25:31.792	1.25315	1.25318			6
2024.12.26	13:25:34.564	1.25317	1.25319			6
2024.12.26	13:25:34.878	1.25316				2
2024.12.26	13:25:35.495	1.25318	1.25321			6
2024.12.26	13:25:35.806	1.25317	1.25320			6
2024.12.26	13:25:47.816	1.25318	1.25321			6
2024.12.26	13:25:54.283	1.25313	1.25317			6
2024.12.26	13:25:54.586	1.25312				2
2024.12.26	13:25:56.124	1.25311				2
2024.12.26	13:25:56.740	1.25310	1.25315			6
2024.12.26	13:26:00.115	1.25310				2
2024.12.26	13:26:01.342	1.25311	1.25316			6
2024.12.26	13:26:01.951	1.25312	1.25317			6
2024.12.26	13:26:04.718	1.25310	1.25315			6
2024.12.26	13:26:05.024	1.25311				2
2024.12.26	13:26:11.767		1.25316			4
2024.12.26	13:26:12.074	1.25314	1.25317			6
2024.12.26	13:26:20.968	1.25315	1.25318			6
2024.12.26	13:26:25.898	1.25317	1.25320			6
2024.12.26	13:26:26.201	1.25322	1.25325			6
2024.12.26	13:26:26.511	1.25321	1.25324			6
2024.12.26	13:26:33.579	1.25318	1.25321			6
2024.12.26	13:26:39.421	1.25317	1.25320			6
2024.12.26	13:26:48.953		1.25318			4
2024.12.26	13:26:49.257	1.25318	1.25321			6
2024.12.26	13:26:49.558	1.25319				2
2024.12.26	13:26:52.941		1.25322			4
2024.12.26	13:26:53.251	1.25318	1.25321			6
2024.12.26	13:26:56.639	1.25319	1.25322			6
2024.12.26	13:26:56.943	1.25318	1.25321			6
2024.12.26	13:26:59.404		1.25320			4
2024.12.26	13:27:00.015	1.25318				2
2024.12.26	13:27:00.938	1.25325	1.25327			6
2024.12.26	13:27:01.244		1.25328			4
2024.12.26	13:27:04.650	1.25324	1.25327			6
2024.12.26	13:27:06.498	1.25325	1.25328			6
2024.12.26	13:27:06.804		1.25327			4
2024.12.26	13:27:08.958	1.25321	1.25324			6
2024.12.26	13:27:12.024	1.25322				2
2024.12.26	13:27:12.333	1.25321				2
2024.12.26	13:27:15.405	1.25323	1.25327			6
2024.12.26	13:27:16.327	1.25322	1.25325			6
2024.12.26	13:27:17.563	1.25323				2
2024.12.26	13:27:19.401	1.25322				2
2024.12.26	13:27:20.933	1.25321				2
2024.12.26	13:27:21.859	1.25322				2
2024.12.26	13:27:22.780	1.25323	1.25327			6
2024.12.26	13:27:23.084	1.25325	1.25328			6
2024.12.26	13:27:25.544	1.25321	1.25325			6
2024.12.26	13:27:28.006	1.25322				2
2024.12.26	13:27:36.587	1.25321				2
2024.12.26	13:27:37.198	1.25323	1.25326			6
2024.12.26	13:27:42.411	1.25324	1.25327			6
2024.12.26	13:27:45.775	1.25323	1.25326			6
2024.12.26	13:27:46.700	1.25322	1.25325			6
2024.12.26	13:27:53.773	1.25321	1.25324			6
2024.12.26	13:27:54.394	1.25322				2
2024.12.26	13:27:57.467		1.25325			4
2024.12.26	13:28:00.240	1.25322				2
2024.12.26	13:28:03.321		1.25324			4
2024.12.26	13:28:09.796	1.25318	1.25320			6
2024.12.26	13:28:12.572		1.25319			4
2024.12.26	13:28:13.498	1.25317				2
2024.12.26	13:28:15.959	1.25318				2
2024.12.26	13:28:28.296		1.25320			4
2024.12.26	13:28:31.373	1.25316	1.25317			6
2024.12.26	13:28:31.677	1.25315	1.25316			6
2024.12.26	13:28:35.067		1.25317			4
2024.12.26	13:28:49.230	1.25313	1.25316			6
2024.12.26	13:28:50.461		1.25315			4
2024.12.26	13:28:51.685	1.25312				2
2024.12.26	13:28:51.990	1.25311	1.25314			6
2024.12.26	13:28:53.537	1.25312	1.25315			6
2024.12.26	13:28:55.074	1.25309	1.25310			6
2024.12.26	13:28:56.302	1.25307	1.25309			6
2024.12.26	13:28:58.764	1.25309	1.25311			6
2024.12.26	13:28:59.067	1.25308	1.25310			6
2024.12.26	13:29:00.000	1.25308				2
2024.12.26	13:29:04.614		1.25311			4
2024.12.26	13:29:05.843	1.25310				2
2024.12.26	13:29:06.156		1.25312			4
2024.12.26	13:29:06.462		1.25311			4
2024.12.26	13:29:07.693	1.25309				2
2024.12.26	13:29:08.002		1.25312			4
2024.12.26	13:29:09.227		1.25311			4
2024.12.26	13:29:11.389	1.25308				2
2024.12.26	13:29:11.695	1.25307	1.25310			6
2024.12.26	13:29:18.477	1.25308	1.25311			6
2024.12.26	13:29:19.404	1.25307	1.25310			6
2024.12.26	13:29:19.712	1.25308	1.25311			6
2024.12.26	13:29:22.490	1.25307	1.25310			6
2024.12.26	13:29:23.420	1.25308				2
2024.12.26	13:29:23.722	1.25309	1.25312			6
2024.12.26	13:29:24.331	1.25308	1.25311			6
2024.12.26	13:29:37.301	1.25307	1.25310			6
2024.12.26	13:29:37.607	1.25308	1.25311			6
2024.12.26	13:29:39.769	1.25307	1.25310			6
2024.12.26	13:29:40.085	1.25308	1.25311			6
2024.12.26	13:29:44.407	1.25309	1.25312			6
2024.12.26	13:29:44.710	1.25308				2
2024.12.26	13:29:45.339		1.25313			4
2024.12.26	13:29:45.646	1.25309	1.25312			6
2024.12.26	13:29:50.895	1.25308				2
2024.12.26	13:30:00.128	1.25308				2
2024.12.26	13:30:00.437		1.25311			4
2024.12.26	13:30:01.046	1.25307	1.25310			6
2024.12.26	13:30:01.662	1.25308	1.25311			6
2024.12.26	13:30:01.964	1.25315	1.25318			6
2024.12.26	13:30:02.266	1.25314	1.25317			6
2024.12.26	13:30:02.892		1.25318			4
2024.12.26	13:30:03.200		1.25317			4
2024.12.26	13:30:03.513		1.25316			4
2024.12.26	13:30:06.284		1.25317			4
2024.12.26	13:30:10.600		1.25318			4
2024.12.26	13:30:18.618	1.25315	1.25319			6
2024.12.26	13:30:26.013	1.25317				2
2024.12.26	13:30:28.787		1.25320			4
2024.12.26	13:30:29.090	1.25318	1.25322			6
2024.12.26	13:30:52.753	1.25319				2
2024.12.26	13:31:00.156	1.25319				2
2024.12.26	13:31:01.396	1.25322	1.25325			6
2024.12.26	13:31:01.708	1.25323	1.25328			6
2024.12.26	13:31:02.637	1.25324				2
2024.12.26	13:31:04.174	1.25321	1.25324			6
2024.12.26	13:31:05.408		1.25325			4
2024.12.26	13:31:09.100		1.25324			4
2024.12.26	13:31:09.405	1.25316	1.25319			6
2024.12.26	13:31:10.331	1.25317				2
2024.12.26	13:31:13.111		1.25320			4
2024.12.26	13:31:18.659		1.25319			4
