<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	13:31:20.504	1.25316				2
2024.12.26	13:31:29.115		1.25318			4
2024.12.26	13:31:32.489	1.25315	1.25317			6
2024.12.26	13:31:34.641		1.25318			4
2024.12.26	13:31:52.195	1.25317	1.25321			6
2024.12.26	13:31:53.121	1.25318				2
2024.12.26	13:31:53.433	1.25319				2
2024.12.26	13:32:00.195	1.25319				2
2024.12.26	13:32:00.809	1.25316	1.25320			6
2024.12.26	13:32:02.347	1.25318	1.25321			6
2024.12.26	13:32:02.652		1.25322			4
2024.12.26	13:32:03.269		1.25321			4
2024.12.26	13:32:03.569		1.25322			4
2024.12.26	13:32:03.879	1.25316	1.25319			6
2024.12.26	13:32:14.645	1.25318	1.25321			6
2024.12.26	13:32:15.883	1.25317				2
2024.12.26	13:32:20.181	1.25318				2
2024.12.26	13:32:30.916	1.25317	1.25319			6
2024.12.26	13:32:31.224	1.25316	1.25317			6
2024.12.26	13:32:47.902	1.25312	1.25315			6
2024.12.26	13:32:48.219		1.25317			4
2024.12.26	13:32:53.118		1.25316			4
2024.12.26	13:32:54.338		1.25317			4
2024.12.26	13:32:54.647		1.25316			4
2024.12.26	13:33:00.159	1.25312				2
2024.12.26	13:33:02.001	1.25308	1.25310			6
2024.12.26	13:33:02.302		1.25311			4
2024.12.26	13:33:09.338	1.25309				2
2024.12.26	13:33:09.648		1.25313			4
2024.12.26	13:33:09.952		1.25314			4
2024.12.26	13:33:16.062	1.25310	1.25315			6
2024.12.26	13:33:39.969		1.25314			4
2024.12.26	13:33:49.187		1.25315			4
2024.12.26	13:33:56.223		1.25314			4
2024.12.26	13:34:00.179	1.25310				2
2024.12.26	13:34:02.018	1.25309	1.25313			6
2024.12.26	13:34:02.321		1.25312			4
2024.12.26	13:34:07.223	1.25310				2
2024.12.26	13:34:12.125		1.25313			4
2024.12.26	13:34:19.175	1.25309				2
2024.12.26	13:34:19.484	1.25310				2
2024.12.26	13:34:19.790		1.25314			4
2024.12.26	13:34:36.957	1.25309	1.25313			6
2024.12.26	13:34:48.593		1.25314			4
2024.12.26	13:34:49.512		1.25312			4
2024.12.26	13:34:54.426		1.25313			4
2024.12.26	13:34:56.568		1.25310			4
2024.12.26	13:34:57.185		1.25313			4
2024.12.26	13:35:00.240	1.25309				2
2024.12.26	13:35:02.379		1.25312			4
2024.12.26	13:35:05.443	1.25304	1.25309			6
2024.12.26	13:35:05.750		1.25307			4
2024.12.26	13:35:06.362		1.25308			4
2024.12.26	13:35:06.669	1.25306	1.25310			6
2024.12.26	13:35:11.579	1.25305	1.25309			6
2024.12.26	13:35:20.815	1.25306				2
2024.12.26	13:35:21.119		1.25310			4
2024.12.26	13:35:25.108		1.25309			4
2024.12.26	13:35:29.707	1.25305	1.25308			6
2024.12.26	13:35:31.236		1.25309			4
2024.12.26	13:35:36.754		1.25308			4
2024.12.26	13:35:37.066		1.25309			4
2024.12.26	13:35:37.673		1.25308			4
2024.12.26	13:35:41.661	1.25304	1.25307			6
2024.12.26	13:35:55.148		1.25306			4
2024.12.26	13:35:58.536	1.25306	1.25307			6
2024.12.26	13:36:00.069	1.25306				2
2024.12.26	13:36:02.520		1.25308			4
2024.12.26	13:36:04.054		1.25307			4
2024.12.26	13:36:10.484		1.25308			4
2024.12.26	13:36:14.464		1.25307			4
2024.12.26	13:36:15.381		1.25308			4
2024.12.26	13:36:18.145		1.25307			4
2024.12.26	13:36:32.805	1.25305				2
2024.12.26	13:36:36.177		1.25306			4
2024.12.26	13:36:47.163	1.25303	1.25305			6
2024.12.26	13:36:47.467	1.25301	1.25304			6
2024.12.26	13:36:47.778	1.25302	1.25305			6
2024.12.26	13:36:51.142		1.25304			4
2024.12.26	13:36:51.749		1.25303			4
2024.12.26	13:36:52.052	1.25294	1.25296			6
2024.12.26	13:36:52.355	1.25295	1.25297			6
2024.12.26	13:36:53.268		1.25300			4
2024.12.26	13:36:53.884	1.25298	1.25304			6
2024.12.26	13:36:55.431	1.25299				2
2024.12.26	13:37:00.028	1.25299				2
2024.12.26	13:37:08.342	1.25298	1.25305			6
2024.12.26	13:37:08.650	1.25299				2
2024.12.26	13:37:13.872	1.25300				2
2024.12.26	13:37:14.184	1.25305	1.25311			6
2024.12.26	13:37:14.797	1.25302	1.25308			6
2024.12.26	13:37:15.104		1.25309			4
2024.12.26	13:37:28.303	1.25304	1.25310			6
2024.12.26	13:37:29.229		1.25309			4
2024.12.26	13:37:30.765		1.25310			4
2024.12.26	13:37:41.234	1.25305				2
2024.12.26	13:37:42.464	1.25304				2
2024.12.26	13:37:45.232		1.25309			4
2024.12.26	13:37:51.381		1.25308			4
2024.12.26	13:37:57.228		1.25309			4
2024.12.26	13:38:00.302	1.25304				2
2024.12.26	13:38:02.455		1.25308			4
2024.12.26	13:38:02.768	1.25303				2
2024.12.26	13:38:07.072	1.25302	1.25307			6
2024.12.26	13:38:07.382	1.25307	1.25311			6
2024.12.26	13:38:07.684	1.25306	1.25312			6
2024.12.26	13:38:09.841		1.25313			4
2024.12.26	13:38:11.078	1.25310	1.25316			6
2024.12.26	13:38:12.311	1.25309				2
2024.12.26	13:38:16.319	1.25310				2
2024.12.26	13:38:22.474	1.25309				2
2024.12.26	13:38:22.781		1.25315			4
2024.12.26	13:38:26.471	1.25310				2
2024.12.26	13:38:31.072	1.25309				2
2024.12.26	13:38:32.604	1.25310	1.25316			6
2024.12.26	13:38:32.913		1.25317			4
2024.12.26	13:38:39.336		1.25316			4
2024.12.26	13:38:41.467	1.25309	1.25315			6
2024.12.26	13:39:00.150	1.25309				2
2024.12.26	13:39:02.294		1.25314			4
2024.12.26	13:39:13.292	1.25308	1.25312			6
2024.12.26	13:39:13.908		1.25311			4
2024.12.26	13:39:14.826		1.25312			4
2024.12.26	13:39:18.787		1.25313			4
2024.12.26	13:39:30.100		1.25312			4
2024.12.26	13:39:36.535	1.25309				2
2024.12.26	13:39:41.418		1.25311			4
2024.12.26	13:39:41.728	1.25308				2
2024.12.26	13:39:42.644	1.25309	1.25312			6
2024.12.26	13:39:42.951	1.25308	1.25311			6
2024.12.26	13:39:54.290	1.25307	1.25310			6
2024.12.26	13:39:55.508	1.25308	1.25311			6
2024.12.26	13:39:55.812	1.25307	1.25310			6
2024.12.26	13:39:56.417	1.25309	1.25312			6
2024.12.26	13:39:57.336		1.25311			4
2024.12.26	13:39:58.250		1.25312			4
2024.12.26	13:39:59.460	1.25308	1.25311			6
2024.12.26	13:39:59.762	1.25309	1.25312			6
2024.12.26	13:40:00.065	1.25309				2
2024.12.26	13:40:01.297		1.25311			4
2024.12.26	13:40:16.252	1.25311	1.25313			6
2024.12.26	13:40:22.980	1.25310	1.25312			6
2024.12.26	13:40:27.563	1.25311				2
2024.12.26	13:40:28.480		1.25313			4
2024.12.26	13:40:30.916	1.25312	1.25314			6
2024.12.26	13:40:32.449		1.25313			4
2024.12.26	13:40:33.985	1.25311				2
2024.12.26	13:40:34.291	1.25312	1.25314			6
2024.12.26	13:40:37.969	1.25311	1.25313			6
2024.12.26	13:40:38.276	1.25312	1.25314			6
2024.12.26	13:40:38.588	1.25315	1.25316			6
2024.12.26	13:40:41.647	1.25314				2
2024.12.26	13:40:52.055	1.25315				2
2024.12.26	13:40:52.359		1.25317			4
2024.12.26	13:40:56.945	1.25316				2
2024.12.26	13:40:57.258		1.25318			4
2024.12.26	13:40:57.561		1.25317			4
2024.12.26	13:41:00.001	1.25316				2
2024.12.26	13:41:00.614		1.25318			4
2024.12.26	13:41:11.028		1.25317			4
2024.12.26	13:41:27.834		1.25318			4
2024.12.26	13:41:33.642		1.25317			4
2024.12.26	13:41:33.943		1.25318			4
2024.12.26	13:41:48.673	1.25315	1.25317			6
2024.12.26	13:42:00.033	1.25315				2
2024.12.26	13:42:03.089	1.25321	1.25323			6
2024.12.26	13:42:03.395	1.25320	1.25322			6
2024.12.26	13:42:04.312	1.25321				2
2024.12.26	13:42:05.238		1.25323			4
2024.12.26	13:42:07.709	1.25320	1.25322			6
2024.12.26	13:42:08.939		1.25321			4
2024.12.26	13:42:13.912	1.25319				2
2024.12.26	13:42:15.751	1.25321	1.25322			6
2024.12.26	13:42:16.676	1.25322	1.25323			6
2024.12.26	13:42:27.202	1.25320	1.25322			6
2024.12.26	13:42:35.789	1.25321				2
2024.12.26	13:42:41.617		1.25323			4
2024.12.26	13:42:42.232		1.25322			4
2024.12.26	13:42:51.736		1.25323			4
2024.12.26	13:42:52.354		1.25322			4
2024.12.26	13:42:55.747	1.25320				2
2024.12.26	13:43:00.070	1.25320				2
2024.12.26	13:43:01.300	1.25319	1.25321			6
2024.12.26	13:43:09.306	1.25318	1.25320			6
2024.12.26	13:43:09.609	1.25312	1.25314			6
2024.12.26	13:43:10.229		1.25315			4
2024.12.26	13:43:19.091		1.25314			4
2024.12.26	13:43:19.702		1.25315			4
2024.12.26	13:43:20.007	1.25311	1.25314			6
2024.12.26	13:43:20.313	1.25310	1.25312			6
2024.12.26	13:43:23.070		1.25313			4
2024.12.26	13:43:26.741	1.25313	1.25314			6
2024.12.26	13:43:27.048	1.25315	1.25317			6
2024.12.26	13:43:28.269		1.25318			4
2024.12.26	13:43:34.394	1.25313				2
2024.12.26	13:43:34.697		1.25317			4
2024.12.26	13:43:37.144		1.25316			4
2024.12.26	13:43:49.436	1.25314				2
2024.12.26	13:43:50.357	1.25315	1.25317			6
2024.12.26	13:44:00.151	1.25315	1.25316			6
2024.12.26	13:44:03.518	1.25316	1.25317			6
2024.12.26	13:44:03.819	1.25315	1.25316			6
2024.12.26	13:44:05.044		1.25317			4
2024.12.26	13:44:12.389		1.25316			4
2024.12.26	13:44:16.064		1.25317			4
2024.12.26	13:44:16.377		1.25316			4
2024.12.26	13:44:20.048	1.25317	1.25318			6
2024.12.26	13:44:20.962	1.25316				2
2024.12.26	13:44:30.781		1.25317			4
2024.12.26	13:44:37.529	1.25315				2
2024.12.26	13:44:39.669		1.25316			4
2024.12.26	13:44:39.980		1.25317			4
2024.12.26	13:44:49.460	1.25312	1.25313			6
2024.12.26	13:44:50.078	1.25311	1.25312			6
2024.12.26	13:44:50.384		1.25313			4
2024.12.26	13:44:50.993	1.25312	1.25315			6
2024.12.26	13:44:51.303	1.25311	1.25314			6
2024.12.26	13:44:54.700	1.25314	1.25316			6
2024.12.26	13:44:55.002		1.25315			4
2024.12.26	13:44:55.320	1.25313				2
2024.12.26	13:44:56.548		1.25316			4
2024.12.26	13:44:59.627	1.25312	1.25314			6
2024.12.26	13:45:00.245	1.25312				2
2024.12.26	13:45:01.170	1.25313				2
2024.12.26	13:45:02.412	1.25312				2
2024.12.26	13:45:10.101		1.25313			4
2024.12.26	13:45:11.633	1.25313	1.25314			6
2024.12.26	13:45:11.938	1.25314	1.25315			6
2024.12.26	13:45:12.247		1.25316			4
2024.12.26	13:45:13.469		1.25315			4
2024.12.26	13:45:13.776		1.25316			4
2024.12.26	13:45:15.306		1.25315			4
2024.12.26	13:45:19.902	1.25315	1.25316			6
2024.12.26	13:45:20.205		1.25317			4
2024.12.26	13:45:22.361		1.25316			4
2024.12.26	13:45:42.247	1.25314	1.25315			6
2024.12.26	13:45:42.550	1.25313	1.25314			6
2024.12.26	13:45:52.034	1.25312	1.25313			6
2024.12.26	13:45:52.648	1.25308	1.25309			6
2024.12.26	13:45:53.263	1.25309	1.25311			6
2024.12.26	13:45:53.570		1.25312			4
2024.12.26	13:45:55.707		1.25311			4
2024.12.26	13:45:56.019		1.25312			4
2024.12.26	13:45:56.633		1.25311			4
2024.12.26	13:45:58.159	1.25308				2
2024.12.26	13:45:59.377	1.25309				2
2024.12.26	13:45:59.680	1.25308				2
2024.12.26	13:46:00.302	1.25308				2
2024.12.26	13:46:03.049	1.25309				2
2024.12.26	13:46:03.351	1.25308				2
2024.12.26	13:46:05.192	1.25306	1.25308			6
2024.12.26	13:46:05.500		1.25309			4
2024.12.26	13:46:06.420		1.25308			4
2024.12.26	13:46:11.005		1.25307			4
2024.12.26	13:46:29.386	1.25305	1.25306			6
2024.12.26	13:46:31.829	1.25302	1.25303			6
2024.12.26	13:46:32.138	1.25301	1.25302			6
2024.12.26	13:46:33.048	1.25300	1.25301			6
2024.12.26	13:46:33.357	1.25301	1.25304			6
2024.12.26	13:46:34.893		1.25303			4
2024.12.26	13:46:36.121		1.25304			4
2024.12.26	13:46:44.365	1.25302				2
2024.12.26	13:46:44.671		1.25305			4
2024.12.26	13:46:47.432	1.25301				2
2024.12.26	13:46:48.350		1.25304			4
2024.12.26	13:46:50.515		1.25303			4
2024.12.26	13:46:54.509		1.25304			4
2024.12.26	13:46:54.815		1.25303			4
2024.12.26	13:46:56.978		1.25304			4
2024.12.26	13:46:57.280		1.25303			4
2024.12.26	13:46:57.892	1.25298	1.25300			6
2024.12.26	13:46:58.201		1.25299			4
2024.12.26	13:46:58.509		1.25300			4
2024.12.26	13:46:58.821		1.25299			4
2024.12.26	13:46:59.128		1.25300			4
2024.12.26	13:46:59.439		1.25301			4
2024.12.26	13:47:00.052	1.25298				2
2024.12.26	13:47:00.664	1.25299	1.25303			6
2024.12.26	13:47:08.042		1.25302			4
2024.12.26	13:47:12.364		1.25301			4
2024.12.26	13:47:21.920		1.25302			4
2024.12.26	13:47:22.840		1.25301			4
2024.12.26	13:47:26.233		1.25302			4
2024.12.26	13:47:31.165	1.25300	1.25303			6
2024.12.26	13:47:31.794	1.25299	1.25302			6
2024.12.26	13:47:38.261		1.25301			4
2024.12.26	13:47:38.566		1.25302			4
2024.12.26	13:47:39.798		1.25301			4
2024.12.26	13:47:44.728	1.25298				2
2024.12.26	13:47:47.190		1.25300			4
2024.12.26	13:47:47.497		1.25299			4
2024.12.26	13:47:48.728	1.25297				2
2024.12.26	13:47:50.575	1.25298				2
2024.12.26	13:47:50.883		1.25300			4
2024.12.26	13:47:51.192		1.25299			4
2024.12.26	13:47:51.501		1.25300			4
2024.12.26	13:47:52.418		1.25299			4
2024.12.26	13:47:52.728	1.25297				2
2024.12.26	13:47:56.114		1.25298			4
2024.12.26	13:48:00.107	1.25297				2
2024.12.26	13:48:01.330		1.25299			4
2024.12.26	13:48:01.635		1.25298			4
2024.12.26	13:48:05.012		1.25299			4
2024.12.26	13:48:05.321	1.25298	1.25300			6
2024.12.26	13:48:06.237		1.25301			4
2024.12.26	13:48:07.168		1.25300			4
2024.12.26	13:48:24.901	1.25299	1.25301			6
2024.12.26	13:48:25.505	1.25298	1.25300			6
2024.12.26	13:48:27.034	1.25299	1.25301			6
2024.12.26	13:48:30.388	1.25298	1.25300			6
2024.12.26	13:48:46.894	1.25297	1.25299			6
2024.12.26	13:48:47.508	1.25298	1.25300			6
2024.12.26	13:48:49.953	1.25300	1.25302			6
2024.12.26	13:48:50.257	1.25299	1.25301			6
2024.12.26	13:48:52.102	1.25298	1.25300			6
2024.12.26	13:48:55.159		1.25299			4
2024.12.26	13:48:56.686	1.25296	1.25297			6
2024.12.26	13:48:56.989	1.25294	1.25296			6
2024.12.26	13:49:00.055	1.25294				2
2024.12.26	13:49:28.972	1.25293	1.25295			6
2024.12.26	13:49:30.516	1.25294	1.25296			6
2024.12.26	13:49:34.831	1.25300	1.25302			6
2024.12.26	13:49:36.367	1.25299	1.25304			6
2024.12.26	13:49:36.675	1.25300				2
2024.12.26	13:49:36.985	1.25299				2
2024.12.26	13:49:38.214	1.25298				2
2024.12.26	13:49:40.368	1.25299				2
2024.12.26	13:49:43.445	1.25298	1.25303			6
2024.12.26	13:49:44.985	1.25297	1.25302			6
2024.12.26	13:49:45.295		1.25301			4
2024.12.26	13:49:45.602		1.25302			4
2024.12.26	13:49:45.906		1.25301			4
2024.12.26	13:49:46.215		1.25302			4
2024.12.26	13:49:46.523		1.25301			4
2024.12.26	13:49:46.832		1.25302			4
2024.12.26	13:49:54.229		1.25301			4
2024.12.26	13:49:55.760	1.25298	1.25302			6
2024.12.26	13:49:56.376	1.25299	1.25303			6
2024.12.26	13:49:57.301		1.25304			4
2024.12.26	13:49:59.149		1.25303			4
2024.12.26	13:50:00.075	1.25299				2
2024.12.26	13:50:00.693	1.25300	1.25304			6
2024.12.26	13:50:00.995	1.25299	1.25303			6
2024.12.26	13:50:02.233	1.25300	1.25304			6
2024.12.26	13:50:05.300	1.25299	1.25303			6
2024.12.26	13:50:12.074	1.25298	1.25302			6
2024.12.26	13:50:13.312	1.25299				2
2024.12.26	13:50:21.626	1.25300	1.25303			6
2024.12.26	13:50:26.849	1.25299	1.25302			6
2024.12.26	13:50:29.316		1.25301			4
2024.12.26	13:50:30.836	1.25300	1.25302			6
2024.12.26	13:50:33.893	1.25296	1.25298			6
2024.12.26	13:50:34.198	1.25297				2
2024.12.26	13:50:34.507	1.25300	1.25302			6
2024.12.26	13:50:35.118	1.25298	1.25300			6
2024.12.26	13:50:35.423	1.25299	1.25301			6
2024.12.26	13:50:39.101	1.25300	1.25302			6
2024.12.26	13:50:39.413	1.25299	1.25301			6
2024.12.26	13:50:42.164	1.25300	1.25302			6
2024.12.26	13:50:42.773	1.25301	1.25303			6
2024.12.26	13:50:46.440	1.25302	1.25304			6
2024.12.26	13:50:48.284	1.25300	1.25302			6
2024.12.26	13:50:49.198	1.25302	1.25305			6
2024.12.26	13:50:50.415	1.25301	1.25303			6
2024.12.26	13:50:52.588		1.25304			4
2024.12.26	13:50:52.890	1.25303	1.25306			6
2024.12.26	13:50:53.203	1.25302				2
2024.12.26	13:50:58.131		1.25305			4
2024.12.26	13:50:58.439		1.25306			4
2024.12.26	13:50:59.053		1.25305			4
2024.12.26	13:50:59.670	1.25301				2
2024.12.26	13:51:00.285	1.25301				2
2024.12.26	13:51:05.213		1.25304			4
2024.12.26	13:51:08.594		1.25303			4
2024.12.26	13:51:08.904		1.25304			4
2024.12.26	13:51:10.758		1.25305			4
2024.12.26	13:51:11.059		1.25304			4
2024.12.26	13:51:14.763		1.25305			4
2024.12.26	13:51:15.072		1.25304			4
2024.12.26	13:51:17.537		1.25303			4
2024.12.26	13:51:18.461		1.25304			4
2024.12.26	13:51:20.315		1.25303			4
2024.12.26	13:51:21.236		1.25304			4
2024.12.26	13:51:21.550		1.25303			4
2024.12.26	13:51:22.463		1.25304			4
2024.12.26	13:51:22.779	1.25302	1.25303			6
2024.12.26	13:51:23.083		1.25305			4
2024.12.26	13:51:23.704	1.25301	1.25303			6
2024.12.26	13:51:24.012		1.25304			4
2024.12.26	13:51:24.631	1.25302	1.25306			6
2024.12.26	13:51:25.246		1.25305			4
2024.12.26	13:51:26.479		1.25306			4
2024.12.26	13:51:34.790		1.25305			4
2024.12.26	13:51:36.332		1.25304			4
2024.12.26	13:51:40.335	1.25301				2
2024.12.26	13:51:41.564	1.25302				2
2024.12.26	13:51:51.717		1.25305			4
2024.12.26	13:51:52.024	1.25303	1.25306			6
2024.12.26	13:51:52.330	1.25302				2
2024.12.26	13:51:53.248	1.25303				2
2024.12.26	13:52:00.031	1.25303				2
2024.12.26	13:52:06.198		1.25305			4
2024.12.26	13:52:15.637	1.25304				2
2024.12.26	13:52:16.562		1.25306			4
2024.12.26	13:52:20.837	1.25302	1.25304			6
2024.12.26	13:52:24.811	1.25301	1.25303			6
2024.12.26	13:52:25.420	1.25302	1.25304			6
2024.12.26	13:52:29.675	1.25301	1.25303			6
2024.12.26	13:52:31.511	1.25302	1.25304			6
2024.12.26	13:52:33.351	1.25301	1.25303			6
2024.12.26	13:52:46.521	1.25304	1.25306			6
2024.12.26	13:52:49.866		1.25305			4
2024.12.26	13:52:50.172		1.25306			4
2024.12.26	13:52:59.323	1.25303	1.25305			6
2024.12.26	13:53:00.241	1.25302	1.25304			6
2024.12.26	13:53:00.544		1.25303			4
2024.12.26	13:53:03.591	1.25301				2
2024.12.26	13:53:10.312	1.25305	1.25307			6
2024.12.26	13:53:11.222	1.25304	1.25308			6
2024.12.26	13:53:11.838		1.25309			4
2024.12.26	13:53:13.369	1.25305				2
2024.12.26	13:53:18.297	1.25304	1.25308			6
2024.12.26	13:53:27.206	1.25305				2
2024.12.26	13:53:40.147		1.25307			4
2024.12.26	13:53:53.597	1.25313	1.25315			6
2024.12.26	13:53:53.907	1.25317	1.25319			6
2024.12.26	13:53:54.216	1.25316	1.25318			6
2024.12.26	13:53:54.521	1.25317	1.25319			6
2024.12.26	13:53:54.826	1.25316	1.25318			6
2024.12.26	13:53:55.128	1.25315	1.25319			6
2024.12.26	13:53:56.048	1.25316	1.25321			6
2024.12.26	13:53:58.494		1.25318			4
2024.12.26	13:53:59.421	1.25315				2
2024.12.26	13:54:00.031	1.25315				2
2024.12.26	13:54:09.535	1.25312	1.25316			6
2024.12.26	13:54:11.677	1.25310	1.25314			6
2024.12.26	13:54:11.984	1.25311	1.25315			6
2024.12.26	13:54:21.822		1.25317			4
2024.12.26	13:54:22.128		1.25316			4
2024.12.26	13:54:24.584		1.25315			4
2024.12.26	13:54:24.890	1.25309	1.25314			6
2024.12.26	13:54:27.959	1.25307	1.25311			6
2024.12.26	13:54:31.341		1.25313			4
2024.12.26	13:54:31.648		1.25311			4
2024.12.26	13:54:31.955	1.25308	1.25313			6
2024.12.26	13:54:32.263		1.25311			4
2024.12.26	13:54:34.106	1.25307				2
2024.12.26	13:54:39.023	1.25308	1.25312			6
2024.12.26	13:54:46.396	1.25307				2
2024.12.26	13:54:50.091		1.25311			4
2024.12.26	13:54:52.851		1.25312			4
2024.12.26	13:54:53.165		1.25311			4
2024.12.26	13:54:53.466		1.25312			4
2024.12.26	13:54:56.236		1.25311			4
2024.12.26	13:54:57.775		1.25312			4
2024.12.26	13:55:00.241	1.25307				2
2024.12.26	13:55:00.545		1.25313			4
2024.12.26	13:55:08.852	1.25309	1.25314			6
2024.12.26	13:55:09.164		1.25315			4
2024.12.26	13:55:11.632		1.25314			4
2024.12.26	13:55:13.161	1.25308				2
2024.12.26	13:55:14.092		1.25313			4
2024.12.26	13:55:14.397		1.25314			4
2024.12.26	13:55:21.163		1.25313			4
2024.12.26	13:55:23.931		1.25314			4
2024.12.26	13:55:26.693	1.25309				2
2024.12.26	13:55:27.621	1.25308				2
2024.12.26	13:55:31.929	1.25309				2
2024.12.26	13:55:39.011	1.25308				2
2024.12.26	13:55:42.075	1.25310	1.25316			6
2024.12.26	13:55:45.446	1.25308	1.25314			6
2024.12.26	13:55:55.305	1.25309				2
2024.12.26	13:56:00.198	1.25309				2
2024.12.26	13:56:20.396	1.25308	1.25313			6
2024.12.26	13:56:37.226	1.25311	1.25316			6
2024.12.26	13:57:00.203	1.25312				2
2024.12.26	13:57:00.504	1.25315	1.25319			6
2024.12.26	13:57:07.223	1.25312	1.25313			6
2024.12.26	13:57:07.527	1.25306	1.25309			6
2024.12.26	13:57:07.839	1.25307	1.25311			6
2024.12.26	13:57:10.288		1.25310			4
2024.12.26	13:57:11.212		1.25311			4
2024.12.26	13:57:16.416	1.25308				2
2024.12.26	13:57:19.473		1.25312			4
2024.12.26	13:57:19.784		1.25311			4
2024.12.26	13:57:21.005	1.25307				2
2024.12.26	13:57:22.226	1.25308	1.25312			6
2024.12.26	13:57:22.533	1.25307	1.25311			6
2024.12.26	13:57:23.141		1.25310			4
2024.12.26	13:57:32.315	1.25306	1.25308			6
2024.12.26	13:57:33.541		1.25309			4
2024.12.26	13:57:36.621	1.25307	1.25310			6
2024.12.26	13:57:38.468		1.25311			4
2024.12.26	13:57:44.015		1.25312			4
2024.12.26	13:57:52.325		1.25311			4
2024.12.26	13:58:00.029	1.25307				2
2024.12.26	13:58:01.874	1.25308	1.25312			6
2024.12.26	13:58:17.272	1.25307	1.25311			6
2024.12.26	13:58:17.574		1.25312			4
2024.12.26	13:58:17.888	1.25308				2
2024.12.26	13:58:21.598	1.25309				2
2024.12.26	13:58:26.842	1.25310	1.25313			6
2024.12.26	13:58:27.145	1.25309				2
2024.12.26	13:58:44.990	1.25308	1.25311			6
2024.12.26	13:58:47.454		1.25312			4
2024.12.26	13:58:51.466		1.25311			4
2024.12.26	13:58:52.077		1.25312			4
2024.12.26	13:58:53.297	1.25309	1.25314			6
2024.12.26	13:58:58.826		1.25313			4
2024.12.26	13:58:59.127	1.25308	1.25312			6
2024.12.26	13:59:00.047	1.25308				2
2024.12.26	13:59:02.186	1.25309	1.25313			6
2024.12.26	13:59:08.332		1.25312			4
2024.12.26	13:59:12.657		1.25313			4
2024.12.26	13:59:14.208		1.25312			4
2024.12.26	13:59:17.599	1.25308	1.25311			6
2024.12.26	13:59:18.221		1.25312			4
2024.12.26	13:59:35.176		1.25311			4
2024.12.26	13:59:37.952		1.25312			4
2024.12.26	13:59:42.551		1.25311			4
2024.12.26	13:59:47.110		1.25310			4
2024.12.26	13:59:53.240	1.25309	1.25311			6
2024.12.26	13:59:53.543		1.25310			4
2024.12.26	13:59:56.601		1.25312			4
2024.12.26	13:59:57.830	1.25308	1.25311			6
2024.12.26	13:59:58.135		1.25310			4
2024.12.26	13:59:58.438		1.25311			4
2024.12.26	13:59:59.052		1.25310			4
2024.12.26	14:00:00.264	1.25307	1.25309			6
2024.12.26	14:00:00.889	1.25303	1.25306			6
2024.12.26	14:00:01.189	1.25305	1.25309			6
2024.12.26	14:00:03.961	1.25306	1.25310			6
2024.12.26	14:00:07.335	1.25304	1.25308			6
2024.12.26	14:00:07.949	1.25306	1.25309			6
2024.12.26	14:00:13.165	1.25304				2
2024.12.26	14:00:40.821	1.25300	1.25303			6
2024.12.26	14:00:41.125	1.25298	1.25302			6
2024.12.26	14:00:42.060		1.25303			4
2024.12.26	14:00:42.677		1.25302			4
2024.12.26	14:00:46.050	1.25297				2
2024.12.26	14:00:47.277	1.25298				2
2024.12.26	14:00:47.585	1.25297	1.25300			6
2024.12.26	14:00:47.888		1.25301			4
2024.12.26	14:00:49.122	1.25299	1.25304			6
2024.12.26	14:00:50.041	1.25298				2
2024.12.26	14:00:51.273		1.25303			4
2024.12.26	14:00:52.200	1.25297				2
2024.12.26	14:00:53.431	1.25298				2
2024.12.26	14:01:00.196	1.25296	1.25301			6
2024.12.26	14:01:00.502		1.25302			4
2024.12.26	14:01:01.125		1.25303			4
2024.12.26	14:01:07.895	1.25298				2
2024.12.26	14:01:08.201	1.25297				2
