<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	14:01:09.122	1.25298				2
2024.12.26	14:01:11.290	1.25300	1.25306			6
2024.12.26	14:01:14.667	1.25301				2
2024.12.26	14:01:14.971	1.25304	1.25308			6
2024.12.26	14:01:16.508		1.25307			4
2024.12.26	14:01:17.123	1.25302				2
2024.12.26	14:01:17.425	1.25301	1.25306			6
2024.12.26	14:01:20.187		1.25307			4
2024.12.26	14:01:20.495	1.25302				2
2024.12.26	14:01:22.337	1.25303	1.25308			6
2024.12.26	14:01:26.944	1.25302	1.25306			6
2024.12.26	14:01:27.249	1.25301				2
2024.12.26	14:01:28.791		1.25307			4
2024.12.26	14:01:30.016		1.25306			4
2024.12.26	14:01:35.560	1.25303				2
2024.12.26	14:01:35.866	1.25301	1.25305			6
2024.12.26	14:01:36.173		1.25306			4
2024.12.26	14:01:36.484	1.25303	1.25305			6
2024.12.26	14:01:37.413	1.25301	1.25302			6
2024.12.26	14:01:37.717	1.25299	1.25301			6
2024.12.26	14:01:38.031		1.25302			4
2024.12.26	14:01:38.949	1.25301				2
2024.12.26	14:01:39.261	1.25300	1.25301			6
2024.12.26	14:01:39.568	1.25299	1.25302			6
2024.12.26	14:01:40.796	1.25297				2
2024.12.26	14:01:42.028	1.25298				2
2024.12.26	14:01:42.341	1.25297				2
2024.12.26	14:01:43.264	1.25296	1.25300			6
2024.12.26	14:01:43.575		1.25301			4
2024.12.26	14:01:44.180	1.25295	1.25299			6
2024.12.26	14:01:45.103	1.25294				2
2024.12.26	14:01:45.411	1.25295				2
2024.12.26	14:01:45.720	1.25294				2
2024.12.26	14:01:50.940	1.25295				2
2024.12.26	14:01:51.247		1.25300			4
2024.12.26	14:01:54.319	1.25296	1.25301			6
2024.12.26	14:01:54.624		1.25302			4
2024.12.26	14:01:54.928	1.25297				2
2024.12.26	14:01:56.461	1.25295	1.25300			6
2024.12.26	14:01:58.916	1.25294	1.25299			6
2024.12.26	14:02:00.143	1.25294				2
2024.12.26	14:02:01.981	1.25296	1.25301			6
2024.12.26	14:02:06.276	1.25297	1.25302			6
2024.12.26	14:02:09.645	1.25296	1.25301			6
2024.12.26	14:02:09.951	1.25297	1.25302			6
2024.12.26	14:02:10.261	1.25296	1.25301			6
2024.12.26	14:02:10.874	1.25297				2
2024.12.26	14:02:11.492	1.25298	1.25302			6
2024.12.26	14:02:11.798	1.25301	1.25305			6
2024.12.26	14:02:13.949		1.25306			4
2024.12.26	14:02:16.091	1.25299	1.25304			6
2024.12.26	14:02:17.627	1.25301	1.25306			6
2024.12.26	14:02:17.933	1.25300				2
2024.12.26	14:02:18.855	1.25301				2
2024.12.26	14:02:19.470		1.25307			4
2024.12.26	14:02:22.229	1.25302				2
2024.12.26	14:02:24.382	1.25301	1.25306			6
2024.12.26	14:02:24.690	1.25300	1.25305			6
2024.12.26	14:02:28.690	1.25299	1.25304			6
2024.12.26	14:02:29.000	1.25297	1.25301			6
2024.12.26	14:02:30.226	1.25296				2
2024.12.26	14:02:31.455	1.25297				2
2024.12.26	14:02:31.766	1.25296				2
2024.12.26	14:02:32.379	1.25297				2
2024.12.26	14:02:32.688	1.25296				2
2024.12.26	14:02:33.600	1.25297				2
2024.12.26	14:02:33.906		1.25302			4
2024.12.26	14:02:36.971		1.25303			4
2024.12.26	14:02:39.727	1.25296	1.25301			6
2024.12.26	14:02:40.031	1.25297	1.25302			6
2024.12.26	14:02:59.095	1.25296	1.25301			6
2024.12.26	14:02:59.403	1.25297	1.25302			6
2024.12.26	14:03:00.014	1.25297				2
2024.12.26	14:03:12.324	1.25299	1.25303			6
2024.12.26	14:03:12.626	1.25301	1.25304			6
2024.12.26	14:03:12.940		1.25306			4
2024.12.26	14:03:13.244	1.25300	1.25304			6
2024.12.26	14:03:13.554		1.25305			4
2024.12.26	14:03:14.164	1.25298	1.25303			6
2024.12.26	14:03:14.482	1.25297	1.25302			6
2024.12.26	14:03:14.784	1.25296				2
2024.12.26	14:03:16.020	1.25297				2
2024.12.26	14:03:26.184	1.25298				2
2024.12.26	14:03:26.800	1.25297				2
2024.12.26	14:03:27.416		1.25301			4
2024.12.26	14:03:34.472	1.25298				2
2024.12.26	14:03:50.687	1.25299	1.25302			6
2024.12.26	14:03:50.990		1.25301			4
2024.12.26	14:03:51.301	1.25298				2
2024.12.26	14:03:51.607		1.25302			4
2024.12.26	14:03:55.905	1.25297	1.25301			6
2024.12.26	14:03:56.220	1.25298				2
2024.12.26	14:03:57.742	1.25297				2
2024.12.26	14:03:58.042	1.25298				2
2024.12.26	14:04:00.197	1.25298				2
2024.12.26	14:04:00.811		1.25302			4
2024.12.26	14:04:02.347	1.25299				2
2024.12.26	14:04:04.184	1.25298	1.25299			6
2024.12.26	14:04:04.485	1.25295	1.25298			6
2024.12.26	14:04:04.799	1.25297	1.25299			6
2024.12.26	14:04:05.106	1.25296				2
2024.12.26	14:04:07.563	1.25297				2
2024.12.26	14:04:07.868	1.25294	1.25297			6
2024.12.26	14:04:08.483	1.25293	1.25296			6
2024.12.26	14:04:08.788		1.25295			4
2024.12.26	14:04:09.096	1.25292	1.25296			6
2024.12.26	14:04:10.016		1.25293			4
2024.12.26	14:04:10.328	1.25289	1.25291			6
2024.12.26	14:04:11.243		1.25292			4
2024.12.26	14:04:11.548		1.25294			4
2024.12.26	14:04:13.381	1.25292	1.25295			6
2024.12.26	14:04:13.684	1.25291				2
2024.12.26	14:04:14.926		1.25294			4
2024.12.26	14:04:23.826		1.25295			4
2024.12.26	14:04:32.719	1.25289	1.25292			6
2024.12.26	14:04:34.569		1.25291			4
2024.12.26	14:04:34.878	1.25290	1.25292			6
2024.12.26	14:04:35.796		1.25291			4
2024.12.26	14:04:36.104	1.25288	1.25289			6
2024.12.26	14:04:37.337		1.25290			4
2024.12.26	14:04:41.330		1.25289			4
2024.12.26	14:04:41.641	1.25287				2
2024.12.26	14:04:42.256	1.25288				2
2024.12.26	14:04:47.180	1.25286				2
2024.12.26	14:04:47.489		1.25288			4
2024.12.26	14:04:48.111	1.25285				2
2024.12.26	14:04:49.339	1.25287	1.25289			6
2024.12.26	14:04:49.648	1.25285				2
2024.12.26	14:04:50.889	1.25287				2
2024.12.26	14:04:53.966	1.25285				2
2024.12.26	14:04:54.894	1.25283	1.25286			6
2024.12.26	14:04:55.516	1.25282				2
2024.12.26	14:04:55.821	1.25283				2
2024.12.26	14:04:56.433		1.25287			4
2024.12.26	14:04:59.504		1.25286			4
2024.12.26	14:05:00.119	1.25283				2
2024.12.26	14:05:00.432	1.25284	1.25285			6
2024.12.26	14:05:00.736	1.25283	1.25286			6
2024.12.26	14:05:01.350		1.25287			4
2024.12.26	14:05:01.659	1.25285				2
2024.12.26	14:05:02.267	1.25286	1.25289			6
2024.12.26	14:05:03.500		1.25288			4
2024.12.26	14:05:05.371		1.25289			4
2024.12.26	14:05:05.682	1.25285	1.25288			6
2024.12.26	14:05:07.837	1.25284	1.25287			6
2024.12.26	14:05:16.154		1.25286			4
2024.12.26	14:05:19.841	1.25282	1.25283			6
2024.12.26	14:05:20.149	1.25280	1.25282			6
2024.12.26	14:05:20.765		1.25281			4
2024.12.26	14:05:27.523	1.25281	1.25284			6
2024.12.26	14:05:27.831	1.25282				2
2024.12.26	14:05:28.448	1.25285	1.25286			6
2024.12.26	14:05:29.365	1.25284	1.25287			6
2024.12.26	14:05:29.683	1.25286	1.25288			6
2024.12.26	14:05:29.986	1.25288	1.25289			6
2024.12.26	14:05:32.450	1.25286	1.25288			6
2024.12.26	14:05:33.677	1.25287				2
2024.12.26	14:05:34.601	1.25288	1.25289			6
2024.12.26	14:05:34.905		1.25290			4
2024.12.26	14:05:41.054	1.25289				2
2024.12.26	14:05:41.358	1.25290	1.25293			6
2024.12.26	14:05:41.663		1.25291			4
2024.12.26	14:05:41.964		1.25292			4
2024.12.26	14:05:43.819		1.25291			4
2024.12.26	14:05:45.055		1.25292			4
2024.12.26	14:05:45.669		1.25291			4
2024.12.26	14:05:49.052	1.25291	1.25292			6
2024.12.26	14:05:49.976		1.25293			4
2024.12.26	14:05:50.286	1.25290	1.25292			6
2024.12.26	14:05:50.587	1.25291				2
2024.12.26	14:05:58.281		1.25293			4
2024.12.26	14:06:00.133	1.25291				2
2024.12.26	14:06:00.441	1.25289	1.25291			6
2024.12.26	14:06:00.744	1.25290	1.25292			6
2024.12.26	14:06:01.358	1.25289	1.25290			6
2024.12.26	14:06:04.441	1.25290	1.25291			6
2024.12.26	14:06:04.757	1.25285	1.25290			6
2024.12.26	14:06:09.062		1.25289			4
2024.12.26	14:06:13.366		1.25288			4
2024.12.26	14:06:13.987		1.25289			4
2024.12.26	14:06:17.381		1.25288			4
2024.12.26	14:06:17.996		1.25289			4
2024.12.26	14:06:18.615	1.25281	1.25285			6
2024.12.26	14:06:18.923	1.25280	1.25286			6
2024.12.26	14:06:19.530	1.25281				2
2024.12.26	14:06:23.852	1.25282				2
2024.12.26	14:06:24.471	1.25281				2
2024.12.26	14:06:24.773	1.25282				2
2024.12.26	14:06:25.088	1.25281				2
2024.12.26	14:06:25.394	1.25282				2
2024.12.26	14:06:28.155	1.25284	1.25288			6
2024.12.26	14:06:28.465	1.25283				2
2024.12.26	14:06:28.778	1.25284				2
2024.12.26	14:06:30.003		1.25289			4
2024.12.26	14:06:30.309	1.25285				2
2024.12.26	14:06:31.544	1.25284				2
2024.12.26	14:06:32.161	1.25285				2
2024.12.26	14:06:32.774	1.25284	1.25288			6
2024.12.26	14:06:33.075	1.25283	1.25287			6
2024.12.26	14:06:33.398	1.25282				2
2024.12.26	14:06:33.700	1.25281	1.25286			6
2024.12.26	14:06:34.004		1.25287			4
2024.12.26	14:06:35.243		1.25286			4
2024.12.26	14:06:36.477		1.25287			4
2024.12.26	14:06:38.937		1.25286			4
2024.12.26	14:06:39.245	1.25279	1.25285			6
2024.12.26	14:06:41.397		1.25286			4
2024.12.26	14:06:41.708	1.25278	1.25284			6
2024.12.26	14:06:49.420		1.25285			4
2024.12.26	14:06:58.388	1.25279				2
2024.12.26	14:06:59.631	1.25278				2
2024.12.26	14:07:00.241	1.25278				2
2024.12.26	14:07:00.546	1.25277	1.25282			6
2024.12.26	14:07:09.193	1.25278	1.25284			6
2024.12.26	14:07:10.114	1.25281				2
2024.12.26	14:07:10.426		1.25286			4
2024.12.26	14:07:11.662	1.25282	1.25288			6
2024.12.26	14:07:12.893	1.25284	1.25290			6
2024.12.26	14:07:14.429		1.25289			4
2024.12.26	14:07:19.673	1.25282	1.25288			6
2024.12.26	14:07:20.908	1.25283				2
2024.12.26	14:07:23.068	1.25281	1.25287			6
2024.12.26	14:07:26.772	1.25282				2
2024.12.26	14:07:28.922	1.25278	1.25284			6
2024.12.26	14:07:29.530	1.25277				2
2024.12.26	14:07:30.141	1.25276				2
2024.12.26	14:07:33.531		1.25281			4
2024.12.26	14:07:33.841	1.25274	1.25279			6
2024.12.26	14:07:34.765	1.25275	1.25280			6
2024.12.26	14:07:38.763	1.25271	1.25276			6
2024.12.26	14:07:41.224	1.25273	1.25279			6
2024.12.26	14:07:41.531	1.25271	1.25277			6
2024.12.26	14:07:59.708	1.25270	1.25276			6
2024.12.26	14:08:00.021	1.25271				2
2024.12.26	14:08:00.325		1.25277			4
2024.12.26	14:08:01.237	1.25270	1.25276			6
2024.12.26	14:08:05.830	1.25271				2
2024.12.26	14:08:11.358		1.25277			4
2024.12.26	14:08:12.581		1.25276			4
2024.12.26	14:08:13.198		1.25277			4
2024.12.26	14:08:15.336	1.25272	1.25278			6
2024.12.26	14:08:22.692	1.25274	1.25279			6
2024.12.26	14:08:24.230	1.25273				2
2024.12.26	14:08:25.146	1.25274				2
2024.12.26	14:08:46.263	1.25276	1.25282			6
2024.12.26	14:08:48.104	1.25273	1.25279			6
2024.12.26	14:08:48.406	1.25271	1.25277			6
2024.12.26	14:08:49.318		1.25278			4
2024.12.26	14:08:49.926	1.25270	1.25276			6
2024.12.26	14:08:53.620	1.25271	1.25278			6
2024.12.26	14:08:53.923		1.25276			4
2024.12.26	14:09:00.053	1.25271				2
2024.12.26	14:09:05.880	1.25265	1.25271			6
2024.12.26	14:09:09.255	1.25267	1.25273			6
2024.12.26	14:09:11.707	1.25266	1.25271			6
2024.12.26	14:09:12.011		1.25272			4
2024.12.26	14:09:14.768		1.25271			4
2024.12.26	14:09:15.377		1.25272			4
2024.12.26	14:09:15.683	1.25264	1.25268			6
2024.12.26	14:09:16.304		1.25269			4
2024.12.26	14:09:20.893	1.25263				2
2024.12.26	14:09:23.651	1.25264				2
2024.12.26	14:09:24.881	1.25263				2
2024.12.26	14:09:25.186		1.25268			4
2024.12.26	14:09:25.494	1.25261	1.25265			6
2024.12.26	14:09:25.805	1.25260				2
2024.12.26	14:09:26.722		1.25267			4
2024.12.26	14:09:27.033		1.25266			4
2024.12.26	14:09:27.335		1.25267			4
2024.12.26	14:09:27.948		1.25268			4
2024.12.26	14:09:28.569	1.25261	1.25267			6
2024.12.26	14:09:29.489		1.25268			4
2024.12.26	14:09:29.793		1.25267			4
2024.12.26	14:09:30.096		1.25268			4
2024.12.26	14:09:30.403		1.25267			4
2024.12.26	14:09:30.715		1.25268			4
2024.12.26	14:09:31.643		1.25266			4
2024.12.26	14:09:32.868	1.25262	1.25268			6
2024.12.26	14:09:33.176	1.25261	1.25266			6
2024.12.26	14:09:35.954	1.25259	1.25265			6
2024.12.26	14:09:36.265	1.25256	1.25261			6
2024.12.26	14:09:37.809	1.25254	1.25259			6
2024.12.26	14:09:40.275	1.25255	1.25260			6
2024.12.26	14:09:40.582	1.25254	1.25259			6
2024.12.26	14:09:42.429	1.25255	1.25260			6
2024.12.26	14:09:42.736	1.25253	1.25257			6
2024.12.26	14:09:43.045	1.25252				2
2024.12.26	14:09:43.346	1.25251	1.25256			6
2024.12.26	14:09:43.668		1.25257			4
2024.12.26	14:09:44.279	1.25252	1.25258			6
2024.12.26	14:09:45.200	1.25251				2
2024.12.26	14:09:47.665	1.25254	1.25259			6
2024.12.26	14:09:47.971	1.25253	1.25258			6
2024.12.26	14:09:48.897	1.25251				2
2024.12.26	14:09:49.205	1.25253				2
2024.12.26	14:09:49.517	1.25254	1.25259			6
2024.12.26	14:09:51.982		1.25258			4
2024.12.26	14:09:53.215		1.25259			4
2024.12.26	14:09:55.682	1.25253	1.25258			6
2024.12.26	14:09:55.996	1.25254	1.25259			6
2024.12.26	14:09:56.299	1.25252				2
2024.12.26	14:09:56.603		1.25258			4
2024.12.26	14:09:57.532	1.25254	1.25259			6
2024.12.26	14:10:00.297	1.25254				2
2024.12.26	14:10:03.060	1.25251	1.25258			6
2024.12.26	14:10:04.296	1.25252	1.25255			6
2024.12.26	14:10:04.604	1.25250				2
2024.12.26	14:10:04.912	1.25248	1.25253			6
2024.12.26	14:10:05.220	1.25247	1.25250			6
2024.12.26	14:10:05.522	1.25246	1.25253			6
2024.12.26	14:10:08.292	1.25247	1.25254			6
2024.12.26	14:10:10.142		1.25253			4
2024.12.26	14:10:10.445	1.25246	1.25254			6
2024.12.26	14:10:11.670		1.25253			4
2024.12.26	14:10:11.979		1.25254			4
2024.12.26	14:10:12.287		1.25253			4
2024.12.26	14:10:12.898	1.25248	1.25255			6
2024.12.26	14:10:13.827		1.25254			4
2024.12.26	14:10:14.756	1.25247				2
2024.12.26	14:10:15.061	1.25248				2
2024.12.26	14:10:17.521		1.25253			4
2024.12.26	14:10:18.136		1.25254			4
2024.12.26	14:10:18.439		1.25253			4
2024.12.26	14:10:18.742		1.25254			4
2024.12.26	14:10:20.887	1.25247				2
2024.12.26	14:10:22.729		1.25253			4
2024.12.26	14:10:23.038		1.25254			4
2024.12.26	14:10:27.651		1.25253			4
2024.12.26	14:10:28.883	1.25248				2
2024.12.26	14:10:29.198	1.25247				2
2024.12.26	14:10:29.498		1.25254			4
2024.12.26	14:10:32.267		1.25253			4
2024.12.26	14:10:32.885		1.25254			4
2024.12.26	14:10:33.190		1.25253			4
2024.12.26	14:10:33.500	1.25246	1.25252			6
2024.12.26	14:10:33.807		1.25253			4
2024.12.26	14:10:35.971		1.25252			4
2024.12.26	14:10:40.582	1.25250	1.25253			6
2024.12.26	14:10:41.198	1.25246	1.25251			6
2024.12.26	14:10:43.656	1.25243	1.25246			6
2024.12.26	14:10:44.879		1.25247			4
2024.12.26	14:10:45.182	1.25241				2
2024.12.26	14:10:47.644	1.25242	1.25248			6
2024.12.26	14:10:49.791	1.25241				2
2024.12.26	14:10:50.092	1.25242	1.25249			6
2024.12.26	14:10:50.401	1.25243	1.25248			6
2024.12.26	14:10:51.622	1.25245	1.25249			6
2024.12.26	14:10:51.933		1.25250			4
2024.12.26	14:10:52.239	1.25244	1.25249			6
2024.12.26	14:10:53.154	1.25245	1.25250			6
2024.12.26	14:10:56.222	1.25246	1.25251			6
2024.12.26	14:10:58.371	1.25247	1.25252			6
2024.12.26	14:11:00.214	1.25247				2
2024.12.26	14:11:01.747		1.25253			4
2024.12.26	14:11:02.054	1.25249	1.25254			6
2024.12.26	14:11:02.357		1.25253			4
2024.12.26	14:11:02.661	1.25248				2
2024.12.26	14:11:04.198		1.25252			4
2024.12.26	14:11:04.502		1.25253			4
2024.12.26	14:11:05.426	1.25249				2
2024.12.26	14:11:05.736	1.25247				2
2024.12.26	14:11:07.278	1.25248	1.25252			6
2024.12.26	14:11:10.349	1.25249	1.25253			6
2024.12.26	14:11:10.970	1.25248				2
2024.12.26	14:11:11.886	1.25249				2
2024.12.26	14:11:12.192	1.25248	1.25254			6
2024.12.26	14:11:13.421		1.25253			4
2024.12.26	14:11:13.726	1.25247				2
2024.12.26	14:11:15.888	1.25249				2
2024.12.26	14:11:16.194	1.25248	1.25254			6
2024.12.26	14:11:16.501	1.25247	1.25253			6
2024.12.26	14:11:18.961		1.25252			4
2024.12.26	14:11:20.501	1.25248	1.25253			6
2024.12.26	14:11:23.274		1.25252			4
2024.12.26	14:11:24.807	1.25247	1.25251			6
2024.12.26	14:11:26.030		1.25250			4
2024.12.26	14:11:27.857		1.25251			4
2024.12.26	14:11:31.215		1.25250			4
2024.12.26	14:11:31.827		1.25251			4
2024.12.26	14:11:32.133		1.25252			4
2024.12.26	14:11:34.573	1.25246	1.25250			6
2024.12.26	14:11:34.877	1.25241	1.25245			6
2024.12.26	14:11:35.183	1.25242	1.25247			6
2024.12.26	14:11:35.489	1.25241				2
2024.12.26	14:11:35.803	1.25242				2
2024.12.26	14:11:36.421	1.25244	1.25250			6
2024.12.26	14:11:41.358	1.25243	1.25249			6
2024.12.26	14:11:44.738	1.25244	1.25250			6
2024.12.26	14:11:45.049	1.25245	1.25251			6
2024.12.26	14:11:45.353	1.25247				2
2024.12.26	14:11:45.662	1.25246				2
2024.12.26	14:11:45.963	1.25247	1.25252			6
2024.12.26	14:11:53.343		1.25251			4
2024.12.26	14:11:53.960	1.25246				2
2024.12.26	14:11:55.497	1.25243	1.25249			6
2024.12.26	14:11:55.806		1.25248			4
2024.12.26	14:12:00.107	1.25243				2
2024.12.26	14:12:01.336	1.25242				2
2024.12.26	14:12:02.257	1.25244	1.25249			6
2024.12.26	14:12:05.645	1.25246				2
2024.12.26	14:12:05.952		1.25250			4
2024.12.26	14:12:08.415	1.25244				2
2024.12.26	14:12:12.420	1.25245				2
2024.12.26	14:12:13.351		1.25251			4
2024.12.26	14:12:15.813	1.25246				2
2024.12.26	14:12:16.119	1.25245	1.25252			6
2024.12.26	14:12:19.197		1.25250			4
2024.12.26	14:12:22.556	1.25246				2
2024.12.26	14:12:22.869		1.25251			4
2024.12.26	14:12:24.713		1.25250			4
2024.12.26	14:12:25.323	1.25247	1.25251			6
2024.12.26	14:12:25.630	1.25248	1.25253			6
2024.12.26	14:12:26.245		1.25254			4
2024.12.26	14:12:26.857		1.25253			4
2024.12.26	14:12:34.241		1.25252			4
2024.12.26	14:12:44.663	1.25252	1.25257			6
2024.12.26	14:12:44.969	1.25253	1.25258			6
2024.12.26	14:12:45.279	1.25252	1.25260			6
2024.12.26	14:12:45.886	1.25245	1.25252			6
2024.12.26	14:12:46.501	1.25246				2
2024.12.26	14:12:46.807	1.25245				2
2024.12.26	14:12:47.115	1.25246				2
2024.12.26	14:12:47.722	1.25245				2
2024.12.26	14:12:48.028	1.25246				2
2024.12.26	14:12:48.344	1.25245				2
2024.12.26	14:12:48.647	1.25246				2
2024.12.26	14:12:48.954	1.25245				2
2024.12.26	14:12:49.259	1.25246				2
2024.12.26	14:12:49.564	1.25245				2
2024.12.26	14:12:49.867	1.25246				2
2024.12.26	14:12:50.170	1.25245				2
2024.12.26	14:12:50.478	1.25246	1.25253			6
2024.12.26	14:12:50.789	1.25245				2
2024.12.26	14:12:51.094	1.25246				2
2024.12.26	14:12:51.396	1.25245				2
2024.12.26	14:12:52.006	1.25246				2
2024.12.26	14:12:52.309	1.25245				2
2024.12.26	14:12:52.613	1.25246				2
2024.12.26	14:12:52.924	1.25245				2
2024.12.26	14:12:53.227	1.25246				2
2024.12.26	14:12:53.532	1.25245				2
2024.12.26	14:12:53.837	1.25242	1.25250			6
2024.12.26	14:12:57.486		1.25249			4
2024.12.26	14:12:58.705		1.25250			4
2024.12.26	14:12:59.011	1.25241	1.25246			6
2024.12.26	14:12:59.318	1.25240	1.25247			6
2024.12.26	14:12:59.626	1.25241				2
2024.12.26	14:13:00.238	1.25242				2
2024.12.26	14:13:00.542	1.25241				2
2024.12.26	14:13:01.459	1.25240	1.25246			6
2024.12.26	14:13:02.692		1.25245			4
2024.12.26	14:13:04.826	1.25235	1.25242			6
2024.12.26	14:13:05.132		1.25241			4
2024.12.26	14:13:05.437	1.25234	1.25240			6
2024.12.26	14:13:06.350	1.25232	1.25238			6
2024.12.26	14:13:17.141		1.25237			4
2024.12.26	14:13:18.060	1.25226	1.25232			6
2024.12.26	14:13:20.205		1.25228			4
2024.12.26	14:13:20.511	1.25225				2
2024.12.26	14:13:27.236	1.25226				2
2024.12.26	14:13:27.849	1.25224	1.25226			6
2024.12.26	14:13:28.155	1.25223	1.25224			6
2024.12.26	14:13:28.467	1.25220	1.25222			6
2024.12.26	14:13:28.773		1.25221			4
2024.12.26	14:13:29.078	1.25218	1.25220			6
2024.12.26	14:13:30.303	1.25219	1.25222			6
2024.12.26	14:13:30.607	1.25218	1.25223			6
2024.12.26	14:13:31.527		1.25220			4
2024.12.26	14:13:31.836	1.25217	1.25222			6
2024.12.26	14:13:32.139	1.25218	1.25221			6
2024.12.26	14:13:32.445	1.25215	1.25219			6
2024.12.26	14:13:32.748	1.25216				2
2024.12.26	14:13:33.356	1.25217	1.25221			6
2024.12.26	14:13:33.970		1.25219			4
2024.12.26	14:13:34.275	1.25215	1.25217			6
2024.12.26	14:13:35.198	1.25214				2
2024.12.26	14:13:35.804	1.25216	1.25219			6
2024.12.26	14:13:40.409	1.25217	1.25220			6
2024.12.26	14:13:41.950	1.25218				2
2024.12.26	14:13:46.583	1.25216				2
2024.12.26	14:13:47.503	1.25215	1.25218			6
2024.12.26	14:13:48.740	1.25216	1.25217			6
2024.12.26	14:13:49.045	1.25214				2
2024.12.26	14:13:52.429	1.25218	1.25221			6
2024.12.26	14:13:52.733		1.25220			4
2024.12.26	14:13:53.042	1.25216				2
2024.12.26	14:13:56.722		1.25218			4
2024.12.26	14:13:58.257	1.25215				2
2024.12.26	14:13:58.565	1.25214				2
2024.12.26	14:13:59.489	1.25216				2
2024.12.26	14:14:00.104	1.25214				2
2024.12.26	14:14:00.411		1.25216			4
2024.12.26	14:14:00.718	1.25213				2
2024.12.26	14:14:03.479	1.25215	1.25219			6
2024.12.26	14:14:03.781	1.25216	1.25220			6
2024.12.26	14:14:04.093	1.25217				2
2024.12.26	14:14:04.398	1.25216				2
2024.12.26	14:14:04.707		1.25219			4
2024.12.26	14:14:05.329	1.25218	1.25221			6
2024.12.26	14:14:06.248	1.25217				2
2024.12.26	14:14:06.558	1.25216				2
2024.12.26	14:14:06.862		1.25219			4
2024.12.26	14:14:08.705		1.25220			4
2024.12.26	14:14:09.016		1.25219			4
2024.12.26	14:14:16.658	1.25220	1.25224			6
2024.12.26	14:14:19.417	1.25219				2
2024.12.26	14:14:19.722	1.25222	1.25226			6
2024.12.26	14:14:20.030	1.25223				2
2024.12.26	14:14:20.948	1.25222				2
2024.12.26	14:14:21.254	1.25224				2
2024.12.26	14:14:21.557	1.25223				2
2024.12.26	14:14:21.860	1.25221	1.25225			6
2024.12.26	14:14:23.395	1.25220	1.25224			6
2024.12.26	14:14:24.007	1.25221				2
2024.12.26	14:14:24.620	1.25224	1.25226			6
2024.12.26	14:14:25.534	1.25223				2
2024.12.26	14:14:25.842	1.25230	1.25236			6
2024.12.26	14:14:29.515	1.25229	1.25234			6
2024.12.26	14:14:29.823	1.25226	1.25232			6
2024.12.26	14:14:30.124	1.25227				2
2024.12.26	14:14:31.670	1.25230	1.25235			6
2024.12.26	14:14:32.898	1.25229				2
2024.12.26	14:14:33.208	1.25226	1.25232			6
2024.12.26	14:14:35.358	1.25227				2
2024.12.26	14:14:39.666		1.25234			4
2024.12.26	14:14:44.898	1.25226	1.25232			6
2024.12.26	14:14:45.217	1.25227				2
2024.12.26	14:14:47.670	1.25226				2
2024.12.26	14:14:48.286	1.25227				2
2024.12.26	14:14:50.126		1.25233			4
2024.12.26	14:14:52.283	1.25228				2
2024.12.26	14:14:53.830	1.25227				2
2024.12.26	14:14:55.679	1.25226	1.25230			6
2024.12.26	14:15:00.309	1.25226				2
2024.12.26	14:15:04.305	1.25225	1.25229			6
2024.12.26	14:15:04.923	1.25226	1.25230			6
2024.12.26	14:15:06.458	1.25225				2
2024.12.26	14:15:06.767	1.25220	1.25227			6
2024.12.26	14:15:07.077	1.25221				2
2024.12.26	14:15:08.003	1.25222				2
2024.12.26	14:15:08.305	1.25223				2
2024.12.26	14:15:08.921	1.25222				2
2024.12.26	14:15:09.223	1.25224				2
2024.12.26	14:15:17.223	1.25226	1.25231			6
2024.12.26	14:15:19.077	1.25229	1.25232			6
2024.12.26	14:15:19.385	1.25227				2
2024.12.26	14:15:19.690		1.25231			4
2024.12.26	14:15:24.311	1.25228	1.25232			6
2024.12.26	14:15:24.621	1.25232	1.25237			6
