<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	14:28:53.846	1.25161	1.25162			6
2024.12.26	14:28:54.464	1.25160				2
2024.12.26	14:28:54.767		1.25161			4
2024.12.26	14:28:55.991		1.25162			4
2024.12.26	14:28:56.613	1.25161				2
2024.12.26	14:29:00.306	1.25156	1.25159			6
2024.12.26	14:29:00.607	1.25157	1.25161			6
2024.12.26	14:29:00.923	1.25156	1.25159			6
2024.12.26	14:29:01.224	1.25155	1.25157			6
2024.12.26	14:29:01.847	1.25154	1.25156			6
2024.12.26	14:29:03.087	1.25153				2
2024.12.26	14:29:07.083	1.25154				2
2024.12.26	14:29:07.391	1.25155				2
2024.12.26	14:29:07.703	1.25154				2
2024.12.26	14:29:08.325		1.25157			4
2024.12.26	14:29:10.781	1.25153				2
2024.12.26	14:29:11.086	1.25152	1.25156			6
2024.12.26	14:29:11.401	1.25153				2
2024.12.26	14:29:12.012	1.25154				2
2024.12.26	14:29:12.625	1.25153				2
2024.12.26	14:29:14.781	1.25152				2
2024.12.26	14:29:15.393	1.25154				2
2024.12.26	14:29:17.854	1.25151	1.25158			6
2024.12.26	14:29:18.158		1.25157			4
2024.12.26	14:29:19.701	1.25154	1.25156			6
2024.12.26	14:29:24.003	1.25155				2
2024.12.26	14:29:26.470	1.25154				2
2024.12.26	14:29:28.007	1.25155				2
2024.12.26	14:29:28.316		1.25157			4
2024.12.26	14:29:30.469	1.25156				2
2024.12.26	14:29:31.084	1.25155				2
2024.12.26	14:29:31.391	1.25156				2
2024.12.26	14:29:32.928	1.25155				2
2024.12.26	14:29:33.240	1.25156				2
2024.12.26	14:29:34.472		1.25158			4
2024.12.26	14:29:34.774	1.25155	1.25157			6
2024.12.26	14:29:38.480	1.25156				2
2024.12.26	14:29:39.405	1.25155				2
2024.12.26	14:29:42.760	1.25154				2
2024.12.26	14:29:43.067	1.25155				2
2024.12.26	14:29:44.916	1.25156				2
2024.12.26	14:29:50.764	1.25157	1.25158			6
2024.12.26	14:29:52.917	1.25160	1.25162			6
2024.12.26	14:29:53.225	1.25165	1.25167			6
2024.12.26	14:29:53.840	1.25167	1.25168			6
2024.12.26	14:29:54.151	1.25166	1.25167			6
2024.12.26	14:29:56.301	1.25165				2
2024.12.26	14:29:58.763	1.25166				2
2024.12.26	14:29:59.062		1.25168			4
2024.12.26	14:30:00.298	1.25166				2
2024.12.26	14:30:02.143	1.25165				2
2024.12.26	14:30:02.443	1.25162	1.25163			6
2024.12.26	14:30:02.754	1.25163	1.25164			6
2024.12.26	14:30:08.899	1.25159	1.25161			6
2024.12.26	14:30:09.205	1.25153	1.25155			6
2024.12.26	14:30:09.507	1.25152				2
2024.12.26	14:30:14.114	1.25145	1.25149			6
2024.12.26	14:30:15.027	1.25148	1.25152			6
2024.12.26	14:30:15.329	1.25151	1.25155			6
2024.12.26	14:30:18.710	1.25152				2
2024.12.26	14:30:21.147	1.25153				2
2024.12.26	14:30:21.448	1.25152				2
2024.12.26	14:30:23.594	1.25153				2
2024.12.26	14:30:25.123	1.25148	1.25152			6
2024.12.26	14:30:25.424	1.25149	1.25154			6
2024.12.26	14:30:29.405	1.25151	1.25155			6
2024.12.26	14:30:30.633	1.25152	1.25156			6
2024.12.26	14:30:30.940	1.25151				2
2024.12.26	14:30:31.552	1.25152				2
2024.12.26	14:30:31.858	1.25154				2
2024.12.26	14:30:33.086	1.25153				2
2024.12.26	14:30:34.326		1.25159			4
2024.12.26	14:30:34.629		1.25158			4
2024.12.26	14:30:34.944	1.25155	1.25159			6
2024.12.26	14:30:35.253	1.25156	1.25160			6
2024.12.26	14:30:35.864	1.25155				2
2024.12.26	14:30:36.480	1.25154				2
2024.12.26	14:30:36.787	1.25160	1.25163			6
2024.12.26	14:30:38.025	1.25159				2
2024.12.26	14:30:39.855	1.25160				2
2024.12.26	14:30:41.082		1.25164			4
2024.12.26	14:30:41.694	1.25159				2
2024.12.26	14:30:42.002	1.25158				2
2024.12.26	14:30:43.850	1.25159				2
2024.12.26	14:30:44.157	1.25158	1.25163			6
2024.12.26	14:30:46.304	1.25159				2
2024.12.26	14:30:46.614	1.25160				2
2024.12.26	14:30:47.526	1.25159				2
2024.12.26	14:30:47.832		1.25164			4
2024.12.26	14:30:48.751		1.25163			4
2024.12.26	14:30:49.058		1.25164			4
2024.12.26	14:30:49.361	1.25162	1.25165			6
2024.12.26	14:30:52.119	1.25161				2
2024.12.26	14:30:53.342	1.25162				2
2024.12.26	14:30:53.648		1.25166			4
2024.12.26	14:30:54.260	1.25155	1.25158			6
2024.12.26	14:30:54.575	1.25150	1.25155			6
2024.12.26	14:30:55.492	1.25149	1.25154			6
2024.12.26	14:30:56.415	1.25150	1.25155			6
2024.12.26	14:30:56.721		1.25154			4
2024.12.26	14:30:57.028		1.25155			4
2024.12.26	14:30:59.486		1.25154			4
2024.12.26	14:31:00.102	1.25149				2
2024.12.26	14:31:00.404	1.25150				2
2024.12.26	14:31:01.334	1.25149				2
2024.12.26	14:31:02.250	1.25148	1.25153			6
2024.12.26	14:31:02.559	1.25151	1.25155			6
2024.12.26	14:31:03.784		1.25154			4
2024.12.26	14:31:04.090		1.25155			4
2024.12.26	14:31:10.221	1.25152	1.25156			6
2024.12.26	14:31:10.525	1.25154	1.25157			6
2024.12.26	14:31:10.826		1.25159			4
2024.12.26	14:31:11.755	1.25155	1.25160			6
2024.12.26	14:31:16.035	1.25157	1.25162			6
2024.12.26	14:31:16.337	1.25158				2
2024.12.26	14:31:16.949	1.25159				2
2024.12.26	14:31:17.258	1.25157				2
2024.12.26	14:31:17.882	1.25159	1.25163			6
2024.12.26	14:31:19.415	1.25157	1.25162			6
2024.12.26	14:31:23.134	1.25158	1.25161			6
2024.12.26	14:31:23.435		1.25162			4
2024.12.26	14:31:25.606	1.25157				2
2024.12.26	14:31:28.063		1.25161			4
2024.12.26	14:31:28.365	1.25158	1.25162			6
2024.12.26	14:31:30.816	1.25157				2
2024.12.26	14:31:31.121	1.25158	1.25163			6
2024.12.26	14:31:32.962		1.25164			4
2024.12.26	14:31:37.253		1.25163			4
2024.12.26	14:31:38.174	1.25160	1.25165			6
2024.12.26	14:31:38.481	1.25161	1.25166			6
2024.12.26	14:31:39.708	1.25163				2
2024.12.26	14:31:40.018	1.25162	1.25167			6
2024.12.26	14:31:40.321	1.25165	1.25168			6
2024.12.26	14:31:41.249		1.25169			4
2024.12.26	14:31:42.163	1.25164				2
2024.12.26	14:31:43.701	1.25165				2
2024.12.26	14:31:49.239	1.25163	1.25168			6
2024.12.26	14:31:50.781	1.25164	1.25169			6
2024.12.26	14:31:58.175	1.25165	1.25170			6
2024.12.26	14:31:58.481	1.25169	1.25173			6
2024.12.26	14:32:00.016	1.25169				2
2024.12.26	14:32:02.157	1.25166	1.25172			6
2024.12.26	14:32:03.069	1.25169				2
2024.12.26	14:32:03.372		1.25174			4
2024.12.26	14:32:04.301		1.25173			4
2024.12.26	14:32:04.609		1.25172			4
2024.12.26	14:32:04.917	1.25165	1.25170			6
2024.12.26	14:32:05.223	1.25162	1.25166			6
2024.12.26	14:32:05.529	1.25163	1.25168			6
2024.12.26	14:32:05.836		1.25167			4
2024.12.26	14:32:06.143		1.25168			4
2024.12.26	14:32:09.511	1.25164				2
2024.12.26	14:32:09.819	1.25165	1.25169			6
2024.12.26	14:32:13.491	1.25166	1.25170			6
2024.12.26	14:32:17.766	1.25165	1.25169			6
2024.12.26	14:32:22.371	1.25169	1.25173			6
2024.12.26	14:32:22.679	1.25167				2
2024.12.26	14:32:22.987		1.25172			4
2024.12.26	14:32:24.210	1.25169	1.25173			6
2024.12.26	14:32:24.513		1.25174			4
2024.12.26	14:32:24.816	1.25170	1.25173			6
2024.12.26	14:32:25.433	1.25167				2
2024.12.26	14:32:25.740		1.25174			4
2024.12.26	14:32:26.041		1.25173			4
2024.12.26	14:32:26.350	1.25170	1.25172			6
2024.12.26	14:32:26.959		1.25173			4
2024.12.26	14:32:27.876	1.25167	1.25172			6
2024.12.26	14:32:28.183	1.25171	1.25173			6
2024.12.26	14:32:30.327		1.25174			4
2024.12.26	14:32:35.842		1.25173			4
2024.12.26	14:32:37.979	1.25170				2
2024.12.26	14:32:49.326	1.25167	1.25171			6
2024.12.26	14:32:50.229		1.25170			4
2024.12.26	14:32:51.145		1.25169			4
2024.12.26	14:32:51.456	1.25165				2
2024.12.26	14:32:54.200	1.25166	1.25170			6
2024.12.26	14:32:54.504	1.25167				2
2024.12.26	14:32:56.946	1.25166				2
2024.12.26	14:32:57.252		1.25171			4
2024.12.26	14:33:00.005	1.25166				2
2024.12.26	14:33:00.311	1.25167	1.25170			6
2024.12.26	14:33:00.618	1.25166	1.25169			6
2024.12.26	14:33:01.229		1.25168			4
2024.12.26	14:33:01.532		1.25169			4
2024.12.26	14:33:02.150		1.25170			4
2024.12.26	14:33:05.231		1.25169			4
2024.12.26	14:33:07.980		1.25170			4
2024.12.26	14:33:15.036	1.25167	1.25171			6
2024.12.26	14:33:15.339	1.25168				2
2024.12.26	14:33:15.643		1.25170			4
2024.12.26	14:33:15.944	1.25167				2
2024.12.26	14:33:16.250	1.25168				2
2024.12.26	14:33:16.558	1.25167				2
2024.12.26	14:33:17.776	1.25168				2
2024.12.26	14:33:19.613	1.25167				2
2024.12.26	14:33:21.126	1.25162	1.25164			6
2024.12.26	14:33:21.433		1.25165			4
2024.12.26	14:33:22.352		1.25166			4
2024.12.26	14:33:24.817	1.25161	1.25165			6
2024.12.26	14:33:29.402	1.25162	1.25166			6
2024.12.26	14:33:30.325		1.25165			4
2024.12.26	14:33:33.677	1.25161				2
2024.12.26	14:33:33.978		1.25163			4
2024.12.26	14:33:34.282		1.25164			4
2024.12.26	14:33:51.119	1.25159	1.25161			6
2024.12.26	14:33:51.426	1.25160	1.25162			6
2024.12.26	14:33:51.735	1.25159	1.25161			6
2024.12.26	14:33:52.349	1.25160	1.25163			6
2024.12.26	14:33:53.264		1.25162			4
2024.12.26	14:33:54.183	1.25159	1.25161			6
2024.12.26	14:33:54.787	1.25160	1.25162			6
2024.12.26	14:33:56.011	1.25161				2
2024.12.26	14:33:56.923	1.25162	1.25163			6
2024.12.26	14:33:57.225	1.25163	1.25164			6
2024.12.26	14:34:00.289	1.25163				2
2024.12.26	14:34:08.209		1.25165			4
2024.12.26	14:34:18.288	1.25165	1.25167			6
2024.12.26	14:34:21.348		1.25166			4
2024.12.26	14:34:22.882	1.25162	1.25163			6
2024.12.26	14:34:23.489		1.25164			4
2024.12.26	14:34:23.790		1.25163			4
2024.12.26	14:34:29.584		1.25164			4
2024.12.26	14:34:29.893	1.25163	1.25165			6
2024.12.26	14:34:30.197	1.25162	1.25164			6
2024.12.26	14:34:36.312		1.25163			4
2024.12.26	14:34:40.593	1.25163	1.25164			6
2024.12.26	14:34:47.313	1.25165	1.25166			6
2024.12.26	14:34:49.150	1.25164				2
2024.12.26	14:34:49.456	1.25162	1.25163			6
2024.12.26	14:34:54.045	1.25163	1.25164			6
2024.12.26	14:34:54.354	1.25162	1.25163			6
2024.12.26	14:35:00.179	1.25162				2
2024.12.26	14:35:06.903	1.25164	1.25165			6
2024.12.26	14:35:07.208	1.25162	1.25163			6
2024.12.26	14:35:12.689	1.25155	1.25157			6
2024.12.26	14:35:12.998	1.25156				2
2024.12.26	14:35:14.215	1.25155	1.25158			6
2024.12.26	14:35:18.818		1.25157			4
2024.12.26	14:35:20.046	1.25152	1.25153			6
2024.12.26	14:35:20.970	1.25151				2
2024.12.26	14:35:21.281		1.25155			4
2024.12.26	14:35:28.978		1.25154			4
2024.12.26	14:35:29.282		1.25155			4
2024.12.26	14:35:30.212		1.25154			4
2024.12.26	14:35:30.517		1.25153			4
2024.12.26	14:35:33.898	1.25155	1.25157			6
2024.12.26	14:35:35.131		1.25158			4
2024.12.26	14:35:41.277	1.25156				2
2024.12.26	14:35:41.580	1.25155				2
2024.12.26	14:35:42.207		1.25157			4
2024.12.26	14:35:50.807	1.25156				2
2024.12.26	14:35:53.280	1.25157	1.25158			6
2024.12.26	14:35:53.589	1.25156				2
2024.12.26	14:35:53.893		1.25159			4
2024.12.26	14:35:55.130	1.25161	1.25162			6
2024.12.26	14:35:56.363	1.25154	1.25158			6
2024.12.26	14:35:56.675	1.25155				2
2024.12.26	14:35:57.291		1.25159			4
2024.12.26	14:35:57.596		1.25158			4
2024.12.26	14:35:57.906		1.25159			4
2024.12.26	14:35:59.441	1.25161	1.25163			6
2024.12.26	14:35:59.745	1.25158	1.25164			6
2024.12.26	14:36:00.047	1.25158	1.25163			6
2024.12.26	14:36:00.358	1.25159	1.25162			6
2024.12.26	14:36:00.664	1.25155	1.25159			6
2024.12.26	14:36:04.054		1.25158			4
2024.12.26	14:36:06.210		1.25159			4
2024.12.26	14:36:07.127	1.25156				2
2024.12.26	14:36:11.744	1.25157	1.25160			6
2024.12.26	14:36:12.050		1.25162			4
2024.12.26	14:36:12.357	1.25158	1.25161			6
2024.12.26	14:36:12.973	1.25160	1.25163			6
2024.12.26	14:36:13.275	1.25157	1.25162			6
2024.12.26	14:36:13.584		1.25161			4
2024.12.26	14:36:13.888	1.25158				2
2024.12.26	14:36:14.515	1.25157	1.25162			6
2024.12.26	14:36:15.432	1.25158	1.25161			6
2024.12.26	14:36:19.745	1.25154	1.25158			6
2024.12.26	14:36:20.974	1.25156	1.25163			6
2024.12.26	14:36:21.289	1.25157				2
2024.12.26	14:36:21.595	1.25158				2
2024.12.26	14:36:21.902		1.25164			4
2024.12.26	14:36:22.215	1.25157	1.25163			6
2024.12.26	14:36:23.441	1.25156	1.25162			6
2024.12.26	14:36:24.675		1.25161			4
2024.12.26	14:36:24.983	1.25161	1.25165			6
2024.12.26	14:36:25.600	1.25162	1.25166			6
2024.12.26	14:36:26.214	1.25163	1.25167			6
2024.12.26	14:36:26.528	1.25168	1.25171			6
2024.12.26	14:36:28.363	1.25167				2
2024.12.26	14:36:29.580		1.25172			4
2024.12.26	14:36:33.887	1.25169	1.25173			6
2024.12.26	14:36:34.192	1.25167	1.25172			6
2024.12.26	14:36:36.321	1.25170	1.25173			6
2024.12.26	14:36:38.465	1.25167	1.25172			6
2024.12.26	14:36:47.070		1.25171			4
2024.12.26	14:36:48.603	1.25165	1.25168			6
2024.12.26	14:36:49.521		1.25169			4
2024.12.26	14:36:56.267	1.25166				2
2024.12.26	14:36:56.572	1.25168	1.25172			6
2024.12.26	14:36:56.881		1.25171			4
2024.12.26	14:36:57.493	1.25165	1.25169			6
2024.12.26	14:36:57.798	1.25164	1.25168			6
2024.12.26	14:36:58.108	1.25161	1.25165			6
2024.12.26	14:37:00.244	1.25161				2
2024.12.26	14:37:05.792	1.25162	1.25166			6
2024.12.26	14:37:07.020	1.25163	1.25168			6
2024.12.26	14:37:07.331	1.25164				2
2024.12.26	14:37:07.632	1.25162	1.25167			6
2024.12.26	14:37:09.800	1.25164				2
2024.12.26	14:37:10.101		1.25168			4
2024.12.26	14:37:11.632	1.25167	1.25170			6
2024.12.26	14:37:12.241	1.25166	1.25169			6
2024.12.26	14:37:15.011	1.25165	1.25168			6
2024.12.26	14:37:18.092	1.25162	1.25165			6
2024.12.26	14:37:18.397		1.25166			4
2024.12.26	14:37:23.661		1.25165			4
2024.12.26	14:37:30.413	1.25163				2
2024.12.26	14:37:30.720	1.25165	1.25167			6
2024.12.26	14:37:33.771	1.25162	1.25166			6
2024.12.26	14:37:34.378		1.25167			4
2024.12.26	14:37:35.303	1.25163	1.25166			6
2024.12.26	14:37:39.245	1.25162	1.25165			6
2024.12.26	14:37:41.381		1.25164			4
2024.12.26	14:37:41.691	1.25163				2
2024.12.26	14:37:41.996		1.25165			4
2024.12.26	14:37:50.551	1.25164	1.25166			6
2024.12.26	14:37:50.853	1.25163				2
2024.12.26	14:37:52.392	1.25162	1.25164			6
2024.12.26	14:38:00.001	1.25162	1.25165			6
2024.12.26	14:38:01.835		1.25164			4
2024.12.26	14:38:04.276		1.25163			4
2024.12.26	14:38:05.193		1.25164			4
2024.12.26	14:38:05.499	1.25163				2
2024.12.26	14:38:06.101		1.25165			4
2024.12.26	14:38:09.160		1.25164			4
2024.12.26	14:38:09.462	1.25162				2
2024.12.26	14:38:11.296	1.25164	1.25165			6
2024.12.26	14:38:11.914		1.25166			4
2024.12.26	14:38:12.221		1.25167			4
2024.12.26	14:38:14.045	1.25165	1.25168			6
2024.12.26	14:38:14.354		1.25167			4
2024.12.26	14:38:19.847	1.25166				2
2024.12.26	14:38:22.291		1.25168			4
2024.12.26	14:38:22.593	1.25167	1.25169			6
2024.12.26	14:38:25.653	1.25165	1.25167			6
2024.12.26	14:38:25.955	1.25161	1.25163			6
2024.12.26	14:38:26.257		1.25165			4
2024.12.26	14:38:27.478	1.25162				2
2024.12.26	14:38:34.217	1.25163	1.25166			6
2024.12.26	14:38:35.138		1.25165			4
2024.12.26	14:38:36.059	1.25164	1.25166			6
2024.12.26	14:38:51.085	1.25163				2
2024.12.26	14:38:51.394		1.25165			4
2024.12.26	14:38:52.314		1.25164			4
2024.12.26	14:38:54.757	1.25160	1.25161			6
2024.12.26	14:38:55.066	1.25158				2
2024.12.26	14:38:55.368	1.25159				2
2024.12.26	14:38:56.281	1.25158	1.25162			6
2024.12.26	14:38:57.200	1.25159				2
2024.12.26	14:39:00.258	1.25159				2
2024.12.26	14:39:03.012	1.25160	1.25163			6
2024.12.26	14:39:08.229		1.25162			4
2024.12.26	14:39:09.758	1.25159	1.25161			6
2024.12.26	14:39:11.296	1.25160	1.25162			6
2024.12.26	14:39:11.603	1.25159	1.25161			6
2024.12.26	14:39:14.642	1.25158	1.25160			6
2024.12.26	14:39:20.734	1.25157	1.25159			6
2024.12.26	14:39:24.696	1.25158	1.25160			6
2024.12.26	14:39:29.581	1.25157	1.25159			6
2024.12.26	14:39:32.944	1.25158				2
2024.12.26	14:39:35.390		1.25160			4
2024.12.26	14:39:38.466	1.25157	1.25159			6
2024.12.26	14:39:39.074	1.25161	1.25163			6
2024.12.26	14:39:40.290	1.25160				2
2024.12.26	14:39:45.021	1.25159	1.25162			6
2024.12.26	14:39:45.327		1.25161			4
2024.12.26	14:39:45.639	1.25161	1.25163			6
2024.12.26	14:39:46.244		1.25164			4
2024.12.26	14:39:46.546	1.25160	1.25162			6
2024.12.26	14:39:48.689	1.25161	1.25164			6
2024.12.26	14:39:49.310	1.25160	1.25163			6
2024.12.26	14:39:56.100		1.25162			4
2024.12.26	14:40:00.094	1.25160				2
2024.12.26	14:40:02.836	1.25161	1.25163			6
2024.12.26	14:40:03.447	1.25163	1.25165			6
2024.12.26	14:40:04.360		1.25166			4
2024.12.26	14:40:09.260	1.25165	1.25167			6
2024.12.26	14:40:09.564	1.25173	1.25176			6
2024.12.26	14:40:09.872	1.25172	1.25175			6
2024.12.26	14:40:10.182	1.25171	1.25177			6
2024.12.26	14:40:10.485	1.25169				2
2024.12.26	14:40:11.410	1.25170	1.25176			6
2024.12.26	14:40:12.321		1.25175			4
2024.12.26	14:40:12.632	1.25169	1.25174			6
2024.12.26	14:40:18.752		1.25175			4
2024.12.26	14:40:19.060	1.25170				2
2024.12.26	14:40:22.126		1.25176			4
2024.12.26	14:40:25.484	1.25169	1.25175			6
2024.12.26	14:40:26.100		1.25174			4
2024.12.26	14:40:26.708	1.25170	1.25175			6
2024.12.26	14:40:27.017		1.25174			4
2024.12.26	14:40:27.324		1.25175			4
2024.12.26	14:40:29.794	1.25169	1.25174			6
2024.12.26	14:40:30.104	1.25167	1.25172			6
2024.12.26	14:40:30.409		1.25173			4
2024.12.26	14:40:31.022	1.25166	1.25172			6
2024.12.26	14:40:31.640	1.25165	1.25171			6
2024.12.26	14:40:33.184	1.25164	1.25170			6
2024.12.26	14:40:33.795		1.25169			4
2024.12.26	14:40:35.028		1.25170			4
2024.12.26	14:40:40.264	1.25165	1.25171			6
2024.12.26	14:40:40.879	1.25164	1.25170			6
2024.12.26	14:40:43.651	1.25165				2
2024.12.26	14:40:45.193	1.25164	1.25171			6
2024.12.26	14:40:45.501	1.25165				2
2024.12.26	14:40:48.277		1.25170			4
2024.12.26	14:40:52.289	1.25164				2
2024.12.26	14:40:55.362	1.25166	1.25171			6
2024.12.26	14:40:56.284	1.25165				2
2024.12.26	14:40:56.592	1.25168	1.25172			6
2024.12.26	14:40:57.210		1.25173			4
2024.12.26	14:40:57.832	1.25166	1.25172			6
2024.12.26	14:40:58.142		1.25171			4
2024.12.26	14:40:59.354		1.25172			4
2024.12.26	14:41:00.281	1.25166	1.25171			6
2024.12.26	14:41:01.821		1.25172			4
2024.12.26	14:41:05.196		1.25171			4
2024.12.26	14:41:05.510	1.25164	1.25169			6
2024.12.26	14:41:06.128		1.25170			4
2024.12.26	14:41:07.355		1.25169			4
2024.12.26	14:41:08.582	1.25165				2
2024.12.26	14:41:09.816	1.25163	1.25168			6
2024.12.26	14:41:10.121	1.25164				2
2024.12.26	14:41:13.202	1.25161	1.25167			6
2024.12.26	14:41:13.512	1.25159	1.25164			6
2024.12.26	14:41:14.136		1.25165			4
2024.12.26	14:41:18.137		1.25166			4
2024.12.26	14:41:18.448		1.25165			4
2024.12.26	14:41:20.297	1.25158	1.25164			6
2024.12.26	14:41:20.602	1.25159	1.25163			6
2024.12.26	14:41:20.908	1.25160	1.25164			6
2024.12.26	14:41:21.209	1.25163	1.25167			6
2024.12.26	14:41:21.528	1.25162	1.25166			6
2024.12.26	14:41:22.138		1.25167			4
2024.12.26	14:41:23.683	1.25161				2
2024.12.26	14:41:23.993	1.25163				2
2024.12.26	14:41:24.610		1.25168			4
2024.12.26	14:41:24.916	1.25164	1.25167			6
2024.12.26	14:41:25.842	1.25163				2
2024.12.26	14:41:26.145	1.25161	1.25165			6
2024.12.26	14:41:28.623	1.25159				2
2024.12.26	14:41:29.857	1.25160				2
2024.12.26	14:41:30.163	1.25159	1.25164			6
2024.12.26	14:41:31.704		1.25165			4
2024.12.26	14:41:34.477		1.25164			4
2024.12.26	14:41:34.785		1.25163			4
2024.12.26	14:41:35.098		1.25164			4
2024.12.26	14:41:36.942		1.25163			4
2024.12.26	14:41:38.790		1.25164			4
2024.12.26	14:41:39.715		1.25163			4
2024.12.26	14:41:44.339		1.25164			4
2024.12.26	14:41:45.885	1.25160				2
2024.12.26	14:41:46.188		1.25163			4
2024.12.26	14:41:46.492	1.25163	1.25167			6
2024.12.26	14:41:46.806	1.25164	1.25168			6
2024.12.26	14:41:47.110		1.25170			4
2024.12.26	14:41:49.270	1.25163				2
2024.12.26	14:41:50.492	1.25164				2
2024.12.26	14:41:53.276		1.25169			4
2024.12.26	14:41:55.745	1.25162	1.25166			6
2024.12.26	14:41:56.046	1.25160				2
2024.12.26	14:41:56.360	1.25162	1.25167			6
2024.12.26	14:41:56.671	1.25163	1.25168			6
2024.12.26	14:41:57.595	1.25164	1.25169			6
2024.12.26	14:42:00.064	1.25164				2
2024.12.26	14:42:01.300		1.25168			4
2024.12.26	14:42:01.921		1.25169			4
2024.12.26	14:42:02.229		1.25168			4
2024.12.26	14:42:02.844	1.25165	1.25169			6
2024.12.26	14:42:04.378	1.25164				2
2024.12.26	14:42:05.922		1.25168			4
2024.12.26	14:42:14.241		1.25167			4
2024.12.26	14:42:15.160	1.25163				2
2024.12.26	14:42:15.464	1.25164				2
2024.12.26	14:42:18.520		1.25168			4
2024.12.26	14:42:18.821		1.25167			4
2024.12.26	14:42:25.543		1.25166			4
2024.12.26	14:42:25.844		1.25167			4
2024.12.26	14:42:28.299		1.25166			4
2024.12.26	14:42:28.913		1.25165			4
2024.12.26	14:42:29.527		1.25166			4
2024.12.26	14:42:34.111	1.25162	1.25164			6
2024.12.26	14:42:34.416	1.25161	1.25163			6
2024.12.26	14:42:38.679	1.25162	1.25164			6
2024.12.26	14:42:39.296	1.25163				2
2024.12.26	14:42:39.600		1.25165			4
2024.12.26	14:42:46.331	1.25164	1.25166			6
2024.12.26	14:42:48.154	1.25163	1.25165			6
2024.12.26	14:42:50.900	1.25164	1.25166			6
2024.12.26	14:42:55.481	1.25163	1.25165			6
2024.12.26	14:42:55.783	1.25162	1.25164			6
2024.12.26	14:42:56.086	1.25161				2
2024.12.26	14:42:56.397	1.25162	1.25165			6
2024.12.26	14:42:58.222		1.25164			4
2024.12.26	14:42:58.530	1.25164	1.25166			6
2024.12.26	14:42:59.140		1.25167			4
2024.12.26	14:42:59.443	1.25162	1.25165			6
2024.12.26	14:43:00.055	1.25162				2
2024.12.26	14:43:02.810	1.25151	1.25152			6
2024.12.26	14:43:03.116	1.25149	1.25153			6
2024.12.26	14:43:03.424	1.25148				2
2024.12.26	14:43:03.730		1.25154			4
2024.12.26	14:43:04.340	1.25147	1.25153			6
2024.12.26	14:43:04.649	1.25148				2
2024.12.26	14:43:04.952	1.25150	1.25155			6
2024.12.26	14:43:05.565		1.25156			4
2024.12.26	14:43:05.878		1.25155			4
2024.12.26	14:43:12.628		1.25156			4
2024.12.26	14:43:32.350	1.25154	1.25159			6
2024.12.26	14:43:32.655		1.25160			4
2024.12.26	14:43:36.041	1.25152	1.25157			6
2024.12.26	14:43:36.343	1.25150	1.25156			6
2024.12.26	14:43:36.963		1.25155			4
2024.12.26	14:43:38.504		1.25156			4
2024.12.26	14:43:41.890	1.25149	1.25155			6
2024.12.26	14:43:42.818	1.25148	1.25154			6
2024.12.26	14:43:43.429	1.25150	1.25155			6
2024.12.26	14:43:45.879		1.25156			4
2024.12.26	14:43:48.038		1.25155			4
2024.12.26	14:43:50.802		1.25156			4
2024.12.26	14:43:51.116	1.25148	1.25154			6
2024.12.26	14:43:54.497	1.25149	1.25155			6
2024.12.26	14:43:54.806	1.25150				2
2024.12.26	14:43:58.191		1.25156			4
2024.12.26	14:44:00.044	1.25150				2
2024.12.26	14:44:01.274	1.25149				2
2024.12.26	14:44:01.885	1.25150				2
2024.12.26	14:44:05.896	1.25149				2
2024.12.26	14:44:06.818	1.25150	1.25155			6
2024.12.26	14:44:08.357		1.25154			4
2024.12.26	14:44:10.817		1.25156			4
2024.12.26	14:44:11.124	1.25151				2
2024.12.26	14:44:11.434	1.25153	1.25158			6
2024.12.26	14:44:11.740	1.25152	1.25157			6
2024.12.26	14:44:12.975	1.25153	1.25158			6
