<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	14:44:13.887	1.25154	1.25159			6
2024.12.26	14:44:15.124		1.25160			4
2024.12.26	14:44:33.894	1.25155				2
2024.12.26	14:44:36.952	1.25159	1.25162			6
2024.12.26	14:44:40.005	1.25157				2
2024.12.26	14:44:40.924	1.25158	1.25163			6
2024.12.26	14:44:41.232	1.25159				2
2024.12.26	14:44:41.840	1.25158	1.25162			6
2024.12.26	14:44:42.145		1.25163			4
2024.12.26	14:44:42.760		1.25162			4
2024.12.26	14:44:43.066	1.25159	1.25163			6
2024.12.26	14:44:45.206	1.25161	1.25165			6
2024.12.26	14:44:46.124	1.25160	1.25164			6
2024.12.26	14:44:46.425		1.25165			4
2024.12.26	14:44:47.655	1.25161				2
2024.12.26	14:44:47.966	1.25162				2
2024.12.26	14:44:48.268		1.25164			4
2024.12.26	14:44:49.180	1.25160	1.25163			6
2024.12.26	14:44:49.487	1.25162				2
2024.12.26	14:44:50.105		1.25164			4
2024.12.26	14:44:51.028		1.25163			4
2024.12.26	14:44:52.254	1.25161				2
2024.12.26	14:44:55.320	1.25160				2
2024.12.26	14:45:00.223	1.25160				2
2024.12.26	14:45:00.835	1.25162	1.25165			6
2024.12.26	14:45:01.142	1.25163				2
2024.12.26	14:45:01.443	1.25164	1.25166			6
2024.12.26	14:45:01.744	1.25163	1.25165			6
2024.12.26	14:45:02.352		1.25167			4
2024.12.26	14:45:03.891	1.25160	1.25165			6
2024.12.26	14:45:04.203	1.25159	1.25163			6
2024.12.26	14:45:05.113		1.25164			4
2024.12.26	14:45:07.881		1.25163			4
2024.12.26	14:45:08.499	1.25158				2
2024.12.26	14:45:10.966	1.25159	1.25164			6
2024.12.26	14:45:11.270	1.25158	1.25163			6
2024.12.26	14:45:11.883	1.25157	1.25162			6
2024.12.26	14:45:13.107		1.25161			4
2024.12.26	14:45:13.415	1.25156				2
2024.12.26	14:45:16.471	1.25157	1.25162			6
2024.12.26	14:45:17.093		1.25161			4
2024.12.26	14:45:22.297	1.25156	1.25160			6
2024.12.26	14:45:22.603	1.25155	1.25159			6
2024.12.26	14:45:22.911	1.25156	1.25160			6
2024.12.26	14:45:24.436	1.25155	1.25159			6
2024.12.26	14:45:25.059	1.25152	1.25156			6
2024.12.26	14:45:25.671	1.25153	1.25157			6
2024.12.26	14:45:29.935	1.25155	1.25159			6
2024.12.26	14:45:30.858	1.25154	1.25158			6
2024.12.26	14:45:31.166	1.25155	1.25159			6
2024.12.26	14:45:32.692	1.25154	1.25158			6
2024.12.26	14:45:34.202	1.25156	1.25160			6
2024.12.26	14:45:34.503	1.25155	1.25159			6
2024.12.26	14:45:35.111	1.25156				2
2024.12.26	14:45:41.212		1.25158			4
2024.12.26	14:45:45.181	1.25157	1.25159			6
2024.12.26	14:45:45.796	1.25156	1.25158			6
2024.12.26	14:45:46.109	1.25157	1.25159			6
2024.12.26	14:45:55.263	1.25156	1.25158			6
2024.12.26	14:45:55.565	1.25151	1.25153			6
2024.12.26	14:45:56.173	1.25150	1.25155			6
2024.12.26	14:45:57.700	1.25151				2
2024.12.26	14:45:58.003	1.25150				2
2024.12.26	14:45:58.929	1.25151	1.25156			6
2024.12.26	14:45:59.238	1.25150				2
2024.12.26	14:45:59.548	1.25151				2
2024.12.26	14:46:00.168	1.25151				2
2024.12.26	14:46:00.779	1.25154	1.25158			6
2024.12.26	14:46:02.012		1.25159			4
2024.12.26	14:46:04.772		1.25160			4
2024.12.26	14:46:05.085		1.25159			4
2024.12.26	14:46:05.390		1.25160			4
2024.12.26	14:46:06.311	1.25155				2
2024.12.26	14:46:07.854		1.25161			4
2024.12.26	14:46:08.162	1.25156				2
2024.12.26	14:46:09.418	1.25155	1.25160			6
2024.12.26	14:46:10.047	1.25156	1.25161			6
2024.12.26	14:46:11.577	1.25155	1.25160			6
2024.12.26	14:46:11.899	1.25156	1.25161			6
2024.12.26	14:46:12.508	1.25155	1.25160			6
2024.12.26	14:46:13.734	1.25156	1.25161			6
2024.12.26	14:46:14.352		1.25160			4
2024.12.26	14:46:18.047	1.25157	1.25161			6
2024.12.26	14:46:21.123	1.25158				2
2024.12.26	14:46:25.099	1.25157	1.25160			6
2024.12.26	14:46:25.404	1.25158	1.25161			6
2024.12.26	14:46:25.715	1.25157	1.25160			6
2024.12.26	14:46:27.241		1.25159			4
2024.12.26	14:46:27.548	1.25161	1.25163			6
2024.12.26	14:46:27.850	1.25162	1.25164			6
2024.12.26	14:46:28.165	1.25161	1.25166			6
2024.12.26	14:46:28.776	1.25159	1.25164			6
2024.12.26	14:46:29.391	1.25158	1.25163			6
2024.12.26	14:46:33.093		1.25162			4
2024.12.26	14:46:34.322		1.25163			4
2024.12.26	14:46:37.699	1.25157				2
2024.12.26	14:46:38.007		1.25162			4
2024.12.26	14:46:38.310	1.25158				2
2024.12.26	14:46:38.612		1.25163			4
2024.12.26	14:46:41.996	1.25159	1.25164			6
2024.12.26	14:46:42.612	1.25161	1.25165			6
2024.12.26	14:46:42.920	1.25162	1.25166			6
2024.12.26	14:46:46.310		1.25165			4
2024.12.26	14:46:49.383		1.25166			4
2024.12.26	14:46:51.237	1.25163				2
2024.12.26	14:46:52.451	1.25164	1.25167			6
2024.12.26	14:46:59.193		1.25166			4
2024.12.26	14:46:59.499	1.25166	1.25167			6
2024.12.26	14:46:59.807	1.25167	1.25169			6
2024.12.26	14:47:00.110	1.25167	1.25170			6
2024.12.26	14:47:02.871	1.25166	1.25169			6
2024.12.26	14:47:05.327		1.25168			4
2024.12.26	14:47:08.701	1.25167	1.25169			6
2024.12.26	14:47:14.271	1.25163	1.25164			6
2024.12.26	14:47:14.575		1.25165			4
2024.12.26	14:47:14.880	1.25162	1.25164			6
2024.12.26	14:47:15.182	1.25161	1.25165			6
2024.12.26	14:47:16.421		1.25164			4
2024.12.26	14:47:16.731		1.25165			4
2024.12.26	14:47:18.572	1.25163				2
2024.12.26	14:47:18.889		1.25166			4
2024.12.26	14:47:19.201		1.25167			4
2024.12.26	14:47:21.360	1.25164				2
2024.12.26	14:47:22.886	1.25165	1.25168			6
2024.12.26	14:47:23.807	1.25166	1.25169			6
2024.12.26	14:47:29.307		1.25168			4
2024.12.26	14:47:30.530	1.25165	1.25167			6
2024.12.26	14:47:30.832	1.25163	1.25165			6
2024.12.26	14:47:31.138		1.25166			4
2024.12.26	14:47:31.448	1.25162				2
2024.12.26	14:47:32.370	1.25163				2
2024.12.26	14:47:36.978	1.25164				2
2024.12.26	14:47:40.656	1.25163				2
2024.12.26	14:47:41.265	1.25162	1.25163			6
2024.12.26	14:47:41.575		1.25164			4
2024.12.26	14:47:42.181		1.25165			4
2024.12.26	14:47:43.102	1.25161				2
2024.12.26	14:47:43.404	1.25164	1.25166			6
2024.12.26	14:47:45.546	1.25163				2
2024.12.26	14:47:45.851	1.25164	1.25167			6
2024.12.26	14:47:46.154	1.25162	1.25165			6
2024.12.26	14:47:52.256		1.25164			4
2024.12.26	14:47:52.876	1.25164	1.25165			6
2024.12.26	14:47:55.609	1.25163				2
2024.12.26	14:47:56.218	1.25165	1.25167			6
2024.12.26	14:47:56.828	1.25161	1.25162			6
2024.12.26	14:47:57.130	1.25154	1.25155			6
2024.12.26	14:47:57.434	1.25152	1.25153			6
2024.12.26	14:47:57.741	1.25151				2
2024.12.26	14:47:58.041	1.25150	1.25152			6
2024.12.26	14:47:58.344		1.25156			4
2024.12.26	14:47:58.967	1.25151				2
2024.12.26	14:48:00.193	1.25151				2
2024.12.26	14:48:01.118	1.25152	1.25157			6
2024.12.26	14:48:01.732	1.25150				2
2024.12.26	14:48:02.349	1.25152				2
2024.12.26	14:48:02.659	1.25150	1.25156			6
2024.12.26	14:48:04.189	1.25151				2
2024.12.26	14:48:04.498	1.25152	1.25157			6
2024.12.26	14:48:04.802	1.25153				2
2024.12.26	14:48:06.027		1.25158			4
2024.12.26	14:48:10.335		1.25157			4
2024.12.26	14:48:12.185	1.25151				2
2024.12.26	14:48:12.486		1.25155			4
2024.12.26	14:48:12.797	1.25152	1.25157			6
2024.12.26	14:48:14.032		1.25156			4
2024.12.26	14:48:15.878		1.25157			4
2024.12.26	14:48:16.804	1.25151				2
2024.12.26	14:48:17.112	1.25152				2
2024.12.26	14:48:19.888		1.25156			4
2024.12.26	14:48:21.120	1.25151				2
2024.12.26	14:48:22.963	1.25149	1.25154			6
2024.12.26	14:48:23.265	1.25148	1.25153			6
2024.12.26	14:48:30.636	1.25147				2
2024.12.26	14:48:31.861	1.25148				2
2024.12.26	14:48:32.472	1.25147				2
2024.12.26	14:48:33.086	1.25148	1.25154			6
2024.12.26	14:48:41.345	1.25147	1.25151			6
2024.12.26	14:48:41.648	1.25146				2
2024.12.26	14:48:42.570	1.25145				2
2024.12.26	14:48:45.014	1.25150	1.25156			6
2024.12.26	14:48:45.320	1.25151				2
2024.12.26	14:48:45.933	1.25150				2
2024.12.26	14:48:53.563		1.25157			4
2024.12.26	14:48:53.874		1.25156			4
2024.12.26	14:48:58.142	1.25153	1.25159			6
2024.12.26	14:49:00.282	1.25153				2
2024.12.26	14:49:00.584	1.25154				2
2024.12.26	14:49:00.886	1.25155	1.25161			6
2024.12.26	14:49:01.203	1.25158	1.25163			6
2024.12.26	14:49:01.806	1.25159				2
2024.12.26	14:49:02.429	1.25157				2
2024.12.26	14:49:03.039	1.25158				2
2024.12.26	14:49:04.568	1.25157				2
2024.12.26	14:49:05.843	1.25155	1.25160			6
2024.12.26	14:49:07.678	1.25153	1.25159			6
2024.12.26	14:49:08.290	1.25150	1.25158			6
2024.12.26	14:49:09.817	1.25152	1.25157			6
2024.12.26	14:49:10.121		1.25158			4
2024.12.26	14:49:11.036	1.25151				2
2024.12.26	14:49:16.569	1.25152				2
2024.12.26	14:49:16.879	1.25154	1.25160			6
2024.12.26	14:49:18.721	1.25151	1.25158			6
2024.12.26	14:49:19.028	1.25152				2
2024.12.26	14:49:19.341	1.25151				2
2024.12.26	14:49:21.495		1.25157			4
2024.12.26	14:49:27.021		1.25158			4
2024.12.26	14:49:28.242	1.25154	1.25160			6
2024.12.26	14:49:29.777	1.25153	1.25159			6
2024.12.26	14:49:31.701	1.25154	1.25160			6
2024.12.26	14:49:42.107	1.25155				2
2024.12.26	14:49:43.641	1.25154				2
2024.12.26	14:49:44.252	1.25155				2
2024.12.26	14:49:45.788	1.25151	1.25158			6
2024.12.26	14:49:46.092	1.25154				2
2024.12.26	14:49:46.402	1.25153				2
2024.12.26	14:49:46.714	1.25152				2
2024.12.26	14:49:48.244	1.25153				2
2024.12.26	14:49:48.547	1.25151	1.25156			6
2024.12.26	14:49:49.791		1.25157			4
2024.12.26	14:49:52.561	1.25152				2
2024.12.26	14:49:52.864		1.25158			4
2024.12.26	14:49:53.175	1.25151				2
2024.12.26	14:49:53.483	1.25152				2
2024.12.26	14:49:54.097	1.25151				2
2024.12.26	14:49:56.255		1.25157			4
2024.12.26	14:49:56.864		1.25156			4
2024.12.26	14:49:57.167		1.25157			4
2024.12.26	14:49:57.474	1.25153	1.25159			6
2024.12.26	14:50:00.252	1.25153				2
2024.12.26	14:50:01.173	1.25152	1.25157			6
2024.12.26	14:50:01.481	1.25151				2
2024.12.26	14:50:02.402	1.25152	1.25158			6
2024.12.26	14:50:03.322	1.25151	1.25157			6
2024.12.26	14:50:03.626	1.25152	1.25158			6
2024.12.26	14:50:03.938	1.25151	1.25157			6
2024.12.26	14:50:05.160	1.25152	1.25158			6
2024.12.26	14:50:05.469		1.25157			4
2024.12.26	14:50:05.772	1.25151				2
2024.12.26	14:50:07.311	1.25152				2
2024.12.26	14:50:07.620	1.25153	1.25158			6
2024.12.26	14:50:07.925	1.25152	1.25157			6
2024.12.26	14:50:08.837	1.25153	1.25158			6
2024.12.26	14:50:09.442	1.25154	1.25159			6
2024.12.26	14:50:09.744	1.25155	1.25160			6
2024.12.26	14:50:10.350	1.25154				2
2024.12.26	14:50:13.133	1.25155				2
2024.12.26	14:50:16.501	1.25154	1.25159			6
2024.12.26	14:50:16.806	1.25153	1.25158			6
2024.12.26	14:50:19.868	1.25152	1.25157			6
2024.12.26	14:50:20.170		1.25156			4
2024.12.26	14:50:24.157	1.25153				2
2024.12.26	14:50:29.340		1.25155			4
2024.12.26	14:50:31.178	1.25150	1.25152			6
2024.12.26	14:50:31.483	1.25149	1.25151			6
2024.12.26	14:50:32.095		1.25153			4
2024.12.26	14:50:33.615	1.25148				2
2024.12.26	14:50:34.222	1.25149	1.25154			6
2024.12.26	14:50:35.134	1.25148				2
2024.12.26	14:50:36.358	1.25149				2
2024.12.26	14:50:36.668		1.25153			4
2024.12.26	14:50:37.888	1.25148				2
2024.12.26	14:50:38.191	1.25149				2
2024.12.26	14:50:40.043	1.25147	1.25152			6
2024.12.26	14:50:40.664	1.25149	1.25153			6
2024.12.26	14:50:42.196	1.25147	1.25151			6
2024.12.26	14:50:49.247	1.25148				2
2024.12.26	14:50:50.464	1.25147	1.25150			6
2024.12.26	14:50:50.771	1.25145	1.25148			6
2024.12.26	14:50:51.385	1.25144	1.25149			6
2024.12.26	14:50:52.316		1.25148			4
2024.12.26	14:50:52.621		1.25147			4
2024.12.26	14:50:53.234		1.25148			4
2024.12.26	14:50:53.535	1.25145	1.25149			6
2024.12.26	14:50:54.153		1.25150			4
2024.12.26	14:50:54.764	1.25144	1.25149			6
2024.12.26	14:50:55.382	1.25145				2
2024.12.26	14:50:56.909	1.25144	1.25148			6
2024.12.26	14:50:57.515	1.25145	1.25149			6
2024.12.26	14:50:59.034	1.25144	1.25148			6
2024.12.26	14:50:59.640	1.25145	1.25149			6
2024.12.26	14:51:00.252	1.25146	1.25150			6
2024.12.26	14:51:01.165	1.25145	1.25149			6
2024.12.26	14:51:01.474		1.25148			4
2024.12.26	14:51:01.780		1.25149			4
2024.12.26	14:51:02.698	1.25143	1.25147			6
2024.12.26	14:51:07.275	1.25144				2
2024.12.26	14:51:07.892	1.25147	1.25150			6
2024.12.26	14:51:08.200	1.25146				2
2024.12.26	14:51:13.112	1.25147				2
2024.12.26	14:51:13.720	1.25145	1.25148			6
2024.12.26	14:51:14.021	1.25144	1.25147			6
2024.12.26	14:51:14.332		1.25148			4
2024.12.26	14:51:14.641	1.25146	1.25150			6
2024.12.26	14:51:15.248	1.25145				2
2024.12.26	14:51:18.314		1.25151			4
2024.12.26	14:51:20.151	1.25146				2
2024.12.26	14:51:22.903	1.25147				2
2024.12.26	14:51:24.731	1.25149	1.25153			6
2024.12.26	14:51:25.041	1.25150	1.25155			6
2024.12.26	14:51:25.347	1.25149				2
2024.12.26	14:51:26.254	1.25148	1.25154			6
2024.12.26	14:51:27.768	1.25149				2
2024.12.26	14:51:28.383	1.25150				2
2024.12.26	14:51:30.524	1.25151	1.25155			6
2024.12.26	14:51:30.826	1.25152	1.25156			6
2024.12.26	14:51:31.129		1.25157			4
2024.12.26	14:51:32.057	1.25153	1.25158			6
2024.12.26	14:51:32.361	1.25154	1.25159			6
2024.12.26	14:51:35.419	1.25155	1.25160			6
2024.12.26	14:51:37.262	1.25156	1.25161			6
2024.12.26	14:51:39.096		1.25160			4
2024.12.26	14:51:41.550	1.25155	1.25159			6
2024.12.26	14:51:42.156	1.25156	1.25160			6
2024.12.26	14:51:42.767	1.25155	1.25159			6
2024.12.26	14:51:43.073	1.25156	1.25160			6
2024.12.26	14:51:43.381	1.25157				2
2024.12.26	14:51:47.359		1.25159			4
2024.12.26	14:51:54.371	1.25155	1.25157			6
2024.12.26	14:51:54.678	1.25154	1.25156			6
2024.12.26	14:51:58.946	1.25155	1.25157			6
2024.12.26	14:52:00.188	1.25154	1.25156			6
2024.12.26	14:52:04.170	1.25152	1.25154			6
2024.12.26	14:52:10.608	1.25153	1.25155			6
2024.12.26	14:52:11.822	1.25156	1.25158			6
2024.12.26	14:52:12.124	1.25154	1.25156			6
2024.12.26	14:52:19.457	1.25155	1.25157			6
2024.12.26	14:52:22.822	1.25157	1.25159			6
2024.12.26	14:52:25.260	1.25156	1.25158			6
2024.12.26	14:52:29.531	1.25154	1.25156			6
2024.12.26	14:52:32.889	1.25153	1.25155			6
2024.12.26	14:52:34.109	1.25154	1.25156			6
2024.12.26	14:52:43.877	1.25153	1.25155			6
2024.12.26	14:52:51.523	1.25154	1.25156			6
2024.12.26	14:52:56.725	1.25155	1.25157			6
2024.12.26	14:53:00.091	1.25155				2
2024.12.26	14:53:01.002	1.25154	1.25156			6
2024.12.26	14:53:13.203	1.25155	1.25157			6
2024.12.26	14:53:15.641	1.25154	1.25156			6
2024.12.26	14:53:20.517	1.25155	1.25157			6
2024.12.26	14:53:22.345	1.25154	1.25156			6
2024.12.26	14:53:23.881	1.25155	1.25157			6
2024.12.26	14:53:24.187	1.25154	1.25156			6
2024.12.26	14:53:29.683	1.25153	1.25155			6
2024.12.26	14:53:29.984	1.25154	1.25156			6
2024.12.26	14:53:39.487	1.25155	1.25157			6
2024.12.26	14:53:39.788	1.25158	1.25160			6
2024.12.26	14:53:44.395	1.25157	1.25159			6
2024.12.26	14:53:48.708	1.25158	1.25160			6
2024.12.26	14:53:49.015	1.25159	1.25161			6
2024.12.26	14:53:49.320	1.25157	1.25159			6
2024.12.26	14:53:49.632	1.25156	1.25158			6
2024.12.26	14:53:51.170	1.25155	1.25157			6
2024.12.26	14:53:53.323	1.25156	1.25158			6
2024.12.26	14:53:53.939	1.25155	1.25157			6
2024.12.26	14:53:54.253	1.25156	1.25158			6
2024.12.26	14:53:54.555	1.25157	1.25159			6
2024.12.26	14:53:55.785	1.25159	1.25161			6
2024.12.26	14:53:56.087	1.25160	1.25162			6
2024.12.26	14:54:00.078	1.25160				2
2024.12.26	14:54:02.541	1.25158	1.25160			6
2024.12.26	14:54:04.695	1.25159	1.25161			6
2024.12.26	14:54:07.164	1.25158	1.25160			6
2024.12.26	14:54:15.461	1.25155	1.25157			6
2024.12.26	14:54:16.989	1.25156	1.25158			6
2024.12.26	14:54:17.602	1.25157	1.25159			6
2024.12.26	14:54:23.428	1.25156	1.25158			6
2024.12.26	14:54:24.040	1.25160	1.25162			6
2024.12.26	14:54:25.266	1.25159	1.25163			6
2024.12.26	14:54:26.186	1.25160				2
2024.12.26	14:54:28.320	1.25165	1.25167			6
2024.12.26	14:54:29.241	1.25162				2
2024.12.26	14:54:29.542	1.25163				2
2024.12.26	14:54:30.156		1.25168			4
2024.12.26	14:54:30.462	1.25165	1.25171			6
2024.12.26	14:54:35.110	1.25164	1.25169			6
2024.12.26	14:54:35.414	1.25163	1.25168			6
2024.12.26	14:54:36.030	1.25162				2
2024.12.26	14:54:36.955	1.25163	1.25169			6
2024.12.26	14:54:37.867	1.25162	1.25168			6
2024.12.26	14:54:38.172	1.25163				2
2024.12.26	14:54:41.848	1.25164	1.25169			6
2024.12.26	14:54:42.156	1.25165	1.25170			6
2024.12.26	14:54:44.301	1.25166	1.25171			6
2024.12.26	14:54:44.609	1.25167	1.25172			6
2024.12.26	14:54:52.282	1.25168				2
2024.12.26	14:54:53.812		1.25173			4
2024.12.26	14:54:55.037	1.25169				2
2024.12.26	14:54:55.653	1.25174	1.25178			6
2024.12.26	14:54:55.957	1.25173				2
2024.12.26	14:54:56.565	1.25172	1.25177			6
2024.12.26	14:54:56.874	1.25173	1.25178			6
2024.12.26	14:54:57.497		1.25179			4
2024.12.26	14:54:59.029	1.25175	1.25181			6
2024.12.26	14:54:59.339		1.25182			4
2024.12.26	14:54:59.957	1.25177				2
2024.12.26	14:55:00.261	1.25176				2
2024.12.26	14:55:04.253	1.25177				2
2024.12.26	14:55:04.863	1.25178	1.25183			6
2024.12.26	14:55:05.169	1.25179				2
2024.12.26	14:55:05.785	1.25177				2
2024.12.26	14:55:07.936	1.25178				2
2024.12.26	14:55:08.242	1.25177				2
2024.12.26	14:55:09.180		1.25182			4
2024.12.26	14:55:10.102	1.25178	1.25183			6
2024.12.26	14:55:12.262	1.25181	1.25185			6
2024.12.26	14:55:12.562	1.25180				2
2024.12.26	14:55:13.797	1.25183	1.25187			6
2024.12.26	14:55:14.414	1.25185	1.25188			6
2024.12.26	14:55:15.025	1.25184				2
2024.12.26	14:55:15.339	1.25183				2
2024.12.26	14:55:16.559	1.25181	1.25186			6
2024.12.26	14:55:18.403		1.25187			4
2024.12.26	14:55:18.709	1.25180	1.25185			6
2024.12.26	14:55:19.635	1.25176	1.25182			6
2024.12.26	14:55:19.941	1.25178	1.25183			6
2024.12.26	14:55:20.244	1.25177				2
2024.12.26	14:55:20.564	1.25178				2
2024.12.26	14:55:21.783	1.25177				2
2024.12.26	14:55:22.400	1.25178				2
2024.12.26	14:55:24.554		1.25182			4
2024.12.26	14:55:28.839	1.25177				2
2024.12.26	14:55:29.454	1.25176				2
2024.12.26	14:55:30.064	1.25178				2
2024.12.26	14:55:30.373	1.25179	1.25183			6
2024.12.26	14:55:32.216	1.25178				2
2024.12.26	14:55:34.363	1.25177	1.25182			6
2024.12.26	14:55:34.667	1.25178				2
2024.12.26	14:55:34.979	1.25177				2
2024.12.26	14:55:40.201	1.25179	1.25184			6
2024.12.26	14:55:46.662	1.25180	1.25182			6
2024.12.26	14:55:46.967	1.25182	1.25187			6
2024.12.26	14:55:47.271	1.25181				2
2024.12.26	14:55:49.120		1.25186			4
2024.12.26	14:55:49.735	1.25182	1.25187			6
2024.12.26	14:55:50.660	1.25183	1.25188			6
2024.12.26	14:55:54.660	1.25194	1.25195			6
2024.12.26	14:55:54.968	1.25196	1.25201			6
2024.12.26	14:55:55.273	1.25197				2
2024.12.26	14:55:56.807		1.25202			4
2024.12.26	14:55:58.340	1.25196	1.25201			6
2024.12.26	14:55:58.956		1.25200			4
2024.12.26	14:55:59.570	1.25195				2
2024.12.26	14:56:00.181	1.25195				2
2024.12.26	14:56:02.643	1.25196	1.25201			6
2024.12.26	14:56:02.947	1.25197				2
2024.12.26	14:56:05.696	1.25198				2
2024.12.26	14:56:06.010	1.25197				2
2024.12.26	14:56:07.238	1.25198				2
2024.12.26	14:56:07.542	1.25197				2
2024.12.26	14:56:09.698	1.25198				2
2024.12.26	14:56:10.003		1.25202			4
2024.12.26	14:56:16.164		1.25200			4
2024.12.26	14:56:16.776	1.25201	1.25202			6
2024.12.26	14:56:17.083		1.25205			4
2024.12.26	14:56:19.241	1.25202	1.25203			6
2024.12.26	14:56:20.165		1.25205			4
2024.12.26	14:56:20.473		1.25204			4
2024.12.26	14:56:21.392		1.25205			4
2024.12.26	14:56:21.706		1.25206			4
2024.12.26	14:56:22.012		1.25207			4
2024.12.26	14:56:22.313	1.25200				2
2024.12.26	14:56:22.623	1.25203	1.25206			6
2024.12.26	14:56:23.225	1.25201	1.25207			6
2024.12.26	14:56:23.531	1.25203				2
2024.12.26	14:56:23.836	1.25202	1.25206			6
2024.12.26	14:56:24.752		1.25205			4
2024.12.26	14:56:25.056		1.25206			4
2024.12.26	14:56:26.599	1.25204	1.25207			6
2024.12.26	14:56:27.521	1.25203				2
2024.12.26	14:56:27.828	1.25204				2
2024.12.26	14:56:29.371	1.25202				2
2024.12.26	14:56:30.293	1.25204	1.25208			6
2024.12.26	14:56:31.521	1.25205				2
2024.12.26	14:56:34.598	1.25206	1.25210			6
2024.12.26	14:56:34.906	1.25203	1.25208			6
2024.12.26	14:56:35.828	1.25201	1.25206			6
2024.12.26	14:56:36.129	1.25202				2
2024.12.26	14:56:37.676		1.25207			4
2024.12.26	14:56:37.978	1.25204	1.25209			6
2024.12.26	14:56:38.288	1.25202	1.25208			6
2024.12.26	14:56:39.829	1.25204	1.25209			6
2024.12.26	14:56:40.446		1.25208			4
2024.12.26	14:56:41.984	1.25203				2
2024.12.26	14:56:42.293	1.25201	1.25206			6
2024.12.26	14:56:42.609	1.25202				2
2024.12.26	14:56:42.916	1.25204	1.25208			6
2024.12.26	14:56:43.218		1.25207			4
2024.12.26	14:56:43.522	1.25202				2
2024.12.26	14:56:45.989	1.25203				2
2024.12.26	14:56:46.300	1.25202				2
2024.12.26	14:56:48.758	1.25203	1.25206			6
2024.12.26	14:56:50.914	1.25204	1.25207			6
2024.12.26	14:56:51.220		1.25208			4
2024.12.26	14:56:51.843	1.25206				2
2024.12.26	14:56:52.144	1.25205				2
2024.12.26	14:56:52.452	1.25203	1.25206			6
2024.12.26	14:56:52.761	1.25202				2
2024.12.26	14:56:53.061	1.25203	1.25207			6
2024.12.26	14:56:53.366	1.25204	1.25208			6
2024.12.26	14:56:57.695	1.25205				2
2024.12.26	14:56:58.926	1.25206	1.25209			6
2024.12.26	14:56:59.537	1.25208	1.25211			6
2024.12.26	14:57:00.150	1.25208				2
2024.12.26	14:57:02.000	1.25206				2
2024.12.26	14:57:03.846	1.25207				2
2024.12.26	14:57:04.156	1.25208				2
2024.12.26	14:57:04.770	1.25207				2
2024.12.26	14:57:05.081	1.25209	1.25212			6
2024.12.26	14:57:07.229	1.25210				2
2024.12.26	14:57:07.538		1.25211			4
2024.12.26	14:57:08.764	1.25209				2
2024.12.26	14:57:09.997	1.25207				2
2024.12.26	14:57:10.612	1.25209				2
2024.12.26	14:57:12.461	1.25208	1.25212			6
2024.12.26	14:57:15.239	1.25211	1.25215			6
2024.12.26	14:57:22.628		1.25216			4
2024.12.26	14:57:24.467	1.25212				2
2024.12.26	14:57:25.386	1.25211				2
2024.12.26	14:57:26.908		1.25217			4
2024.12.26	14:57:27.214		1.25216			4
2024.12.26	14:57:27.569	1.25214	1.25218			6
2024.12.26	14:57:27.874	1.25215				2
2024.12.26	14:57:28.796	1.25212	1.25217			6
2024.12.26	14:57:29.096	1.25211	1.25216			6
2024.12.26	14:57:30.323	1.25214	1.25218			6
2024.12.26	14:57:30.625	1.25212				2
2024.12.26	14:57:31.555	1.25214				2
2024.12.26	14:57:31.865	1.25212	1.25217			6
2024.12.26	14:57:32.173	1.25215	1.25220			6
2024.12.26	14:57:35.591	1.25217	1.25221			6
2024.12.26	14:57:36.205	1.25216				2
2024.12.26	14:57:36.519	1.25217				2
2024.12.26	14:57:37.758	1.25216				2
2024.12.26	14:57:38.680	1.25215	1.25219			6
2024.12.26	14:57:39.603		1.25218			4
2024.12.26	14:57:39.914	1.25213	1.25217			6
2024.12.26	14:57:40.216	1.25216	1.25218			6
2024.12.26	14:57:40.522		1.25219			4
2024.12.26	14:57:41.447	1.25214	1.25217			6
