<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	15:08:46.135	1.25187				2
2024.12.26	15:08:47.990	1.25186				2
2024.12.26	15:08:48.312	1.25187				2
2024.12.26	15:08:51.439		1.25192			4
2024.12.26	15:08:59.138	1.25191	1.25195			6
2024.12.26	15:09:00.059	1.25191				2
2024.12.26	15:09:01.288	1.25192	1.25196			6
2024.12.26	15:09:01.601	1.25191	1.25195			6
2024.12.26	15:09:04.375	1.25190	1.25194			6
2024.12.26	15:09:10.278	1.25186	1.25190			6
2024.12.26	15:09:11.512		1.25191			4
2024.12.26	15:09:12.127	1.25187	1.25192			6
2024.12.26	15:09:12.434	1.25189	1.25194			6
2024.12.26	15:09:12.749	1.25190	1.25195			6
2024.12.26	15:09:15.509	1.25191				2
2024.12.26	15:09:15.815	1.25193	1.25197			6
2024.12.26	15:09:19.502	1.25191	1.25196			6
2024.12.26	15:09:25.373	1.25190	1.25195			6
2024.12.26	15:09:26.907	1.25185	1.25189			6
2024.12.26	15:09:27.221	1.25187	1.25190			6
2024.12.26	15:09:28.139	1.25186				2
2024.12.26	15:09:33.335	1.25187				2
2024.12.26	15:09:33.944	1.25186				2
2024.12.26	15:09:36.994	1.25187	1.25191			6
2024.12.26	15:09:37.299		1.25190			4
2024.12.26	15:09:42.804		1.25191			4
2024.12.26	15:09:43.111	1.25188				2
2024.12.26	15:09:44.035	1.25189	1.25193			6
2024.12.26	15:09:44.340	1.25188				2
2024.12.26	15:09:45.261		1.25192			4
2024.12.26	15:09:45.571	1.25189				2
2024.12.26	15:09:46.497	1.25188	1.25190			6
2024.12.26	15:09:47.724	1.25187				2
2024.12.26	15:09:48.337	1.25189	1.25193			6
2024.12.26	15:09:49.258		1.25192			4
2024.12.26	15:09:50.181	1.25188				2
2024.12.26	15:09:50.482	1.25189				2
2024.12.26	15:09:52.310	1.25188				2
2024.12.26	15:09:53.228	1.25189				2
2024.12.26	15:09:54.142	1.25190				2
2024.12.26	15:09:55.067	1.25189				2
2024.12.26	15:09:55.975		1.25193			4
2024.12.26	15:09:58.116		1.25192			4
2024.12.26	15:09:58.420		1.25193			4
2024.12.26	15:10:00.265	1.25189				2
2024.12.26	15:10:04.520	1.25190	1.25194			6
2024.12.26	15:10:09.792	1.25191				2
2024.12.26	15:10:11.940	1.25190				2
2024.12.26	15:10:12.861	1.25191				2
2024.12.26	15:10:13.476		1.25195			4
2024.12.26	15:10:14.090	1.25195	1.25198			6
2024.12.26	15:10:14.398	1.25200	1.25204			6
2024.12.26	15:10:14.700	1.25202	1.25206			6
2024.12.26	15:10:15.004	1.25198	1.25202			6
2024.12.26	15:10:15.310	1.25196				2
2024.12.26	15:10:15.621	1.25200	1.25203			6
2024.12.26	15:10:15.927	1.25197	1.25201			6
2024.12.26	15:10:16.234		1.25203			4
2024.12.26	15:10:16.541		1.25201			4
2024.12.26	15:10:16.850	1.25196				2
2024.12.26	15:10:18.076	1.25197				2
2024.12.26	15:10:18.383	1.25200	1.25205			6
2024.12.26	15:10:19.306	1.25198	1.25204			6
2024.12.26	15:10:19.616	1.25195	1.25202			6
2024.12.26	15:10:19.923	1.25196				2
2024.12.26	15:10:21.146		1.25203			4
2024.12.26	15:10:22.988	1.25195	1.25202			6
2024.12.26	15:10:23.291	1.25196				2
2024.12.26	15:10:23.597	1.25195	1.25200			6
2024.12.26	15:10:23.905	1.25194				2
2024.12.26	15:10:24.210		1.25199			4
2024.12.26	15:10:28.220	1.25195	1.25198			6
2024.12.26	15:10:30.065		1.25197			4
2024.12.26	15:10:30.383		1.25198			4
2024.12.26	15:10:32.839		1.25199			4
2024.12.26	15:10:33.448		1.25200			4
2024.12.26	15:10:34.383	1.25197	1.25201			6
2024.12.26	15:10:37.156	1.25195	1.25198			6
2024.12.26	15:10:37.470		1.25199			4
2024.12.26	15:10:38.080	1.25200	1.25205			6
2024.12.26	15:10:38.692	1.25197	1.25204			6
2024.12.26	15:10:39.001	1.25198				2
2024.12.26	15:10:39.306	1.25199				2
2024.12.26	15:10:39.615		1.25203			4
2024.12.26	15:10:39.922		1.25204			4
2024.12.26	15:10:41.769	1.25201	1.25205			6
2024.12.26	15:10:42.692	1.25199	1.25204			6
2024.12.26	15:10:43.311	1.25201	1.25205			6
2024.12.26	15:10:45.763	1.25200	1.25204			6
2024.12.26	15:10:46.074	1.25199				2
2024.12.26	15:10:48.230	1.25200	1.25207			6
2024.12.26	15:10:48.538	1.25201				2
2024.12.26	15:10:48.844	1.25200				2
2024.12.26	15:10:49.153	1.25201				2
2024.12.26	15:10:49.462	1.25200				2
2024.12.26	15:10:49.763	1.25202	1.25208			6
2024.12.26	15:10:50.065	1.25204	1.25210			6
2024.12.26	15:10:53.139	1.25208	1.25214			6
2024.12.26	15:10:53.759	1.25207				2
2024.12.26	15:10:54.364	1.25208	1.25213			6
2024.12.26	15:10:55.293	1.25207	1.25214			6
2024.12.26	15:10:56.208	1.25206	1.25213			6
2024.12.26	15:10:56.510	1.25207				2
2024.12.26	15:10:57.126	1.25208				2
2024.12.26	15:11:00.191	1.25208				2
2024.12.26	15:11:01.110	1.25210	1.25215			6
2024.12.26	15:11:02.333	1.25208	1.25213			6
2024.12.26	15:11:02.640	1.25210	1.25215			6
2024.12.26	15:11:09.990		1.25216			4
2024.12.26	15:11:12.137	1.25212	1.25218			6
2024.12.26	15:11:13.049	1.25213	1.25219			6
2024.12.26	15:11:13.351	1.25215	1.25220			6
2024.12.26	15:11:14.578	1.25212	1.25219			6
2024.12.26	15:11:14.885		1.25218			4
2024.12.26	15:11:15.189	1.25214				2
2024.12.26	15:11:15.496		1.25216			4
2024.12.26	15:11:15.800		1.25217			4
2024.12.26	15:11:16.108		1.25218			4
2024.12.26	15:11:16.413	1.25216	1.25220			6
2024.12.26	15:11:18.252	1.25215				2
2024.12.26	15:11:20.089		1.25219			4
2024.12.26	15:11:20.397		1.25220			4
2024.12.26	15:11:22.539		1.25219			4
2024.12.26	15:11:22.842		1.25220			4
2024.12.26	15:11:23.152		1.25219			4
2024.12.26	15:11:25.297	1.25214	1.25218			6
2024.12.26	15:11:25.605		1.25217			4
2024.12.26	15:11:27.134		1.25215			4
2024.12.26	15:11:27.751	1.25212				2
2024.12.26	15:11:33.263		1.25214			4
2024.12.26	15:11:35.100		1.25215			4
2024.12.26	15:11:39.076		1.25214			4
2024.12.26	15:11:39.378	1.25211				2
2024.12.26	15:11:39.679		1.25216			4
2024.12.26	15:11:39.985	1.25214				2
2024.12.26	15:11:40.907		1.25217			4
2024.12.26	15:11:44.261	1.25212				2
2024.12.26	15:11:44.564	1.25214	1.25220			6
2024.12.26	15:11:45.481	1.25216				2
2024.12.26	15:11:46.702		1.25218			4
2024.12.26	15:11:47.002		1.25219			4
2024.12.26	15:11:47.305		1.25218			4
2024.12.26	15:11:48.836	1.25226	1.25227			6
2024.12.26	15:11:49.141	1.25231	1.25232			6
2024.12.26	15:11:49.443	1.25235	1.25239			6
2024.12.26	15:11:49.758		1.25238			4
2024.12.26	15:11:50.368		1.25240			4
2024.12.26	15:11:50.673	1.25237				2
2024.12.26	15:11:51.591	1.25235	1.25239			6
2024.12.26	15:11:52.205		1.25240			4
2024.12.26	15:11:53.127		1.25238			4
2024.12.26	15:11:53.441		1.25240			4
2024.12.26	15:11:53.750	1.25234	1.25238			6
2024.12.26	15:11:57.433	1.25243	1.25246			6
2024.12.26	15:11:58.351	1.25242				2
2024.12.26	15:11:59.273		1.25247			4
2024.12.26	15:12:00.195	1.25243	1.25249			6
2024.12.26	15:12:00.499	1.25245	1.25250			6
2024.12.26	15:12:01.425	1.25244	1.25248			6
2024.12.26	15:12:01.732	1.25246				2
2024.12.26	15:12:02.967		1.25250			4
2024.12.26	15:12:04.504		1.25249			4
2024.12.26	15:12:05.425		1.25250			4
2024.12.26	15:12:05.726	1.25244	1.25248			6
2024.12.26	15:12:07.884	1.25251	1.25256			6
2024.12.26	15:12:08.190	1.25255	1.25260			6
2024.12.26	15:12:08.498	1.25254	1.25257			6
2024.12.26	15:12:09.419		1.25258			4
2024.12.26	15:12:14.946		1.25259			4
2024.12.26	15:12:15.564		1.25258			4
2024.12.26	15:12:15.872		1.25257			4
2024.12.26	15:12:16.178		1.25258			4
2024.12.26	15:12:16.793	1.25256				2
2024.12.26	15:12:17.407		1.25259			4
2024.12.26	15:12:18.022		1.25258			4
2024.12.26	15:12:22.948		1.25257			4
2024.12.26	15:12:24.792	1.25253				2
2024.12.26	15:12:25.406		1.25258			4
2024.12.26	15:12:26.020		1.25257			4
2024.12.26	15:12:26.332		1.25258			4
2024.12.26	15:12:26.637		1.25257			4
2024.12.26	15:12:30.335	1.25252	1.25256			6
2024.12.26	15:12:33.725		1.25255			4
2024.12.26	15:12:34.031	1.25253	1.25258			6
2024.12.26	15:12:37.430		1.25259			4
2024.12.26	15:12:37.739	1.25263	1.25266			6
2024.12.26	15:12:38.047	1.25265	1.25269			6
2024.12.26	15:12:39.284	1.25267	1.25270			6
2024.12.26	15:12:39.894		1.25271			4
2024.12.26	15:12:40.201	1.25272	1.25276			6
2024.12.26	15:12:40.503		1.25277			4
2024.12.26	15:12:41.123	1.25276				2
2024.12.26	15:12:41.425		1.25279			4
2024.12.26	15:12:41.728	1.25274	1.25276			6
2024.12.26	15:12:43.891		1.25275			4
2024.12.26	15:12:44.198	1.25273	1.25274			6
2024.12.26	15:12:45.432	1.25270				2
2024.12.26	15:12:46.043		1.25275			4
2024.12.26	15:12:46.973	1.25272	1.25277			6
2024.12.26	15:12:52.513		1.25278			4
2024.12.26	15:12:54.979		1.25275			4
2024.12.26	15:12:57.742		1.25276			4
2024.12.26	15:12:58.050	1.25274	1.25279			6
2024.12.26	15:13:00.211	1.25274				2
2024.12.26	15:13:05.453	1.25276				2
2024.12.26	15:13:10.376	1.25274				2
2024.12.26	15:13:13.464		1.25280			4
2024.12.26	15:13:14.691		1.25279			4
2024.12.26	15:13:27.260		1.25280			4
2024.12.26	15:13:30.320	1.25277				2
2024.12.26	15:13:30.931	1.25279				2
2024.12.26	15:13:32.469	1.25277				2
2024.12.26	15:13:34.625		1.25278			4
2024.12.26	15:13:34.928	1.25273	1.25276			6
2024.12.26	15:13:38.901		1.25277			4
2024.12.26	15:13:39.819		1.25274			4
2024.12.26	15:13:40.125		1.25277			4
2024.12.26	15:13:40.741	1.25274				2
2024.12.26	15:13:42.273		1.25278			4
2024.12.26	15:13:43.794		1.25277			4
2024.12.26	15:13:44.102		1.25278			4
2024.12.26	15:13:45.328		1.25277			4
2024.12.26	15:13:45.634		1.25278			4
2024.12.26	15:13:46.242		1.25277			4
2024.12.26	15:13:46.552		1.25276			4
2024.12.26	15:13:47.165		1.25277			4
2024.12.26	15:13:48.700	1.25273	1.25274			6
2024.12.26	15:13:49.321		1.25275			4
2024.12.26	15:13:49.935		1.25278			4
2024.12.26	15:13:50.857	1.25275				2
2024.12.26	15:13:51.473		1.25280			4
2024.12.26	15:13:52.399	1.25277				2
2024.12.26	15:13:54.241		1.25279			4
2024.12.26	15:13:54.545		1.25280			4
2024.12.26	15:13:55.480		1.25279			4
2024.12.26	15:13:58.251	1.25280	1.25284			6
2024.12.26	15:13:58.562	1.25279	1.25285			6
2024.12.26	15:14:00.099	1.25279				2
2024.12.26	15:14:00.715	1.25278				2
2024.12.26	15:14:01.333	1.25283	1.25288			6
2024.12.26	15:14:01.636		1.25286			4
2024.12.26	15:14:01.945		1.25287			4
2024.12.26	15:14:02.254		1.25286			4
2024.12.26	15:14:04.718		1.25285			4
2024.12.26	15:14:06.257		1.25284			4
2024.12.26	15:14:09.031		1.25285			4
2024.12.26	15:14:13.335		1.25284			4
2024.12.26	15:14:15.486	1.25286	1.25290			6
2024.12.26	15:14:16.718	1.25287	1.25293			6
2024.12.26	15:14:17.028	1.25289				2
2024.12.26	15:14:17.330	1.25287				2
2024.12.26	15:14:19.501		1.25292			4
2024.12.26	15:14:19.819		1.25293			4
2024.12.26	15:14:20.121	1.25290	1.25298			6
2024.12.26	15:14:20.428	1.25292	1.25296			6
2024.12.26	15:14:21.968		1.25297			4
2024.12.26	15:14:22.583	1.25291	1.25295			6
2024.12.26	15:14:22.888	1.25288	1.25294			6
2024.12.26	15:14:25.364	1.25289				2
2024.12.26	15:14:25.661	1.25288				2
2024.12.26	15:14:25.978	1.25289				2
2024.12.26	15:14:26.287	1.25288				2
2024.12.26	15:14:28.143		1.25292			4
2024.12.26	15:14:28.751		1.25293			4
2024.12.26	15:14:29.058		1.25292			4
2024.12.26	15:14:31.212	1.25289	1.25293			6
2024.12.26	15:14:31.519		1.25294			4
2024.12.26	15:14:31.825		1.25292			4
2024.12.26	15:14:32.130	1.25290	1.25293			6
2024.12.26	15:14:32.445	1.25289	1.25292			6
2024.12.26	15:14:32.755	1.25290	1.25295			6
2024.12.26	15:14:33.067	1.25294	1.25300			6
2024.12.26	15:14:33.994		1.25299			4
2024.12.26	15:14:34.610	1.25293	1.25298			6
2024.12.26	15:14:37.377		1.25297			4
2024.12.26	15:14:38.293	1.25294	1.25299			6
2024.12.26	15:14:38.604		1.25298			4
2024.12.26	15:14:38.913		1.25299			4
2024.12.26	15:14:41.680	1.25297	1.25301			6
2024.12.26	15:14:42.298		1.25300			4
2024.12.26	15:14:42.610		1.25302			4
2024.12.26	15:14:42.911	1.25298				2
2024.12.26	15:14:43.531		1.25301			4
2024.12.26	15:14:43.840		1.25299			4
2024.12.26	15:14:44.765	1.25296	1.25298			6
2024.12.26	15:14:46.001		1.25299			4
2024.12.26	15:14:47.681	1.25295	1.25296			6
2024.12.26	15:14:47.992	1.25296	1.25299			6
2024.12.26	15:14:50.146		1.25300			4
2024.12.26	15:14:50.460		1.25299			4
2024.12.26	15:14:51.371		1.25300			4
2024.12.26	15:14:54.739		1.25301			4
2024.12.26	15:14:55.044	1.25297				2
2024.12.26	15:14:56.266	1.25302	1.25305			6
2024.12.26	15:14:56.571	1.25298	1.25304			6
2024.12.26	15:14:56.879		1.25305			4
2024.12.26	15:14:57.488	1.25300	1.25303			6
2024.12.26	15:14:57.801		1.25302			4
2024.12.26	15:14:58.407	1.25298				2
2024.12.26	15:15:00.245	1.25298	1.25301			6
2024.12.26	15:15:00.552		1.25300			4
2024.12.26	15:15:01.158		1.25301			4
2024.12.26	15:15:01.461	1.25303	1.25307			6
2024.12.26	15:15:01.764	1.25305	1.25308			6
2024.12.26	15:15:02.684		1.25311			4
2024.12.26	15:15:03.297		1.25310			4
2024.12.26	15:15:03.604	1.25307				2
2024.12.26	15:15:07.897		1.25311			4
2024.12.26	15:15:10.054	1.25304	1.25308			6
2024.12.26	15:15:10.359	1.25306	1.25309			6
2024.12.26	15:15:18.052		1.25308			4
2024.12.26	15:15:19.902		1.25309			4
2024.12.26	15:15:23.590		1.25310			4
2024.12.26	15:15:24.823		1.25309			4
2024.12.26	15:15:29.140		1.25310			4
2024.12.26	15:15:32.186		1.25309			4
2024.12.26	15:15:32.797		1.25310			4
2024.12.26	15:15:33.408		1.25308			4
2024.12.26	15:15:34.331		1.25309			4
2024.12.26	15:15:41.393		1.25308			4
2024.12.26	15:15:41.697		1.25310			4
2024.12.26	15:15:41.999		1.25309			4
2024.12.26	15:15:45.432	1.25297	1.25299			6
2024.12.26	15:15:45.737	1.25296				2
2024.12.26	15:15:46.652		1.25300			4
2024.12.26	15:15:48.186		1.25299			4
2024.12.26	15:15:50.341	1.25294				2
2024.12.26	15:15:51.876	1.25295				2
2024.12.26	15:15:53.103		1.25300			4
2024.12.26	15:15:53.405	1.25296	1.25301			6
2024.12.26	15:15:53.716	1.25297				2
2024.12.26	15:15:54.337	1.25303	1.25309			6
2024.12.26	15:15:54.643	1.25306	1.25312			6
2024.12.26	15:15:57.108		1.25313			4
2024.12.26	15:15:57.420	1.25305	1.25311			6
2024.12.26	15:15:58.030	1.25306				2
2024.12.26	15:15:58.964	1.25305	1.25310			6
2024.12.26	15:15:59.882	1.25306				2
2024.12.26	15:16:00.188	1.25306				2
2024.12.26	15:16:01.418	1.25308	1.25311			6
2024.12.26	15:16:02.645		1.25312			4
2024.12.26	15:16:06.963	1.25305	1.25309			6
2024.12.26	15:16:09.722	1.25306				2
2024.12.26	15:16:10.036		1.25311			4
2024.12.26	15:16:11.260		1.25310			4
2024.12.26	15:16:13.724		1.25311			4
2024.12.26	15:16:14.951	1.25305	1.25310			6
2024.12.26	15:16:16.176	1.25304	1.25308			6
2024.12.26	15:16:17.097		1.25309			4
2024.12.26	15:16:17.401		1.25308			4
2024.12.26	15:16:18.017		1.25309			4
2024.12.26	15:16:22.001	1.25303	1.25308			6
2024.12.26	15:16:23.233	1.25304				2
2024.12.26	15:16:25.684	1.25303				2
2024.12.26	15:16:29.672	1.25302	1.25307			6
2024.12.26	15:16:29.981	1.25298	1.25305			6
2024.12.26	15:16:35.491		1.25304			4
2024.12.26	15:16:35.797		1.25305			4
2024.12.26	15:16:36.100	1.25295	1.25300			6
2024.12.26	15:16:36.405		1.25299			4
2024.12.26	15:16:37.629	1.25292	1.25297			6
2024.12.26	15:16:40.381		1.25296			4
2024.12.26	15:16:41.303	1.25293	1.25297			6
2024.12.26	15:16:41.607	1.25283	1.25285			6
2024.12.26	15:16:41.913		1.25287			4
2024.12.26	15:16:42.221	1.25282	1.25285			6
2024.12.26	15:16:42.529		1.25286			4
2024.12.26	15:16:44.975		1.25287			4
2024.12.26	15:16:48.967	1.25283	1.25288			6
2024.12.26	15:16:49.275	1.25284	1.25289			6
2024.12.26	15:16:50.189	1.25285				2
2024.12.26	15:16:52.333		1.25287			4
2024.12.26	15:16:52.642	1.25283	1.25288			6
2024.12.26	15:16:56.636		1.25289			4
2024.12.26	15:16:57.244	1.25285	1.25291			6
2024.12.26	15:16:57.546		1.25289			4
2024.12.26	15:16:57.858		1.25290			4
2024.12.26	15:17:00.006	1.25285				2
2024.12.26	15:17:00.311		1.25289			4
2024.12.26	15:17:00.615		1.25290			4
2024.12.26	15:17:00.916		1.25289			4
2024.12.26	15:17:01.228		1.25288			4
2024.12.26	15:17:01.530		1.25289			4
2024.12.26	15:17:03.676	1.25282	1.25287			6
2024.12.26	15:17:04.899		1.25289			4
2024.12.26	15:17:09.183		1.25287			4
2024.12.26	15:17:09.487	1.25278	1.25283			6
2024.12.26	15:17:09.794		1.25284			4
2024.12.26	15:17:15.001	1.25275	1.25279			6
2024.12.26	15:17:15.303	1.25273				2
2024.12.26	15:17:15.913	1.25275				2
2024.12.26	15:17:16.524		1.25280			4
2024.12.26	15:17:18.041	1.25276	1.25281			6
2024.12.26	15:17:18.953	1.25275	1.25280			6
2024.12.26	15:17:21.093		1.25279			4
2024.12.26	15:17:24.148		1.25280			4
2024.12.26	15:17:24.449	1.25276				2
2024.12.26	15:17:25.063		1.25281			4
2024.12.26	15:17:26.900		1.25283			4
2024.12.26	15:17:36.095	1.25275	1.25281			6
2024.12.26	15:17:39.478		1.25280			4
2024.12.26	15:17:40.395		1.25279			4
2024.12.26	15:17:44.061		1.25278			4
2024.12.26	15:17:44.372		1.25279			4
2024.12.26	15:17:44.980		1.25280			4
2024.12.26	15:17:45.904		1.25279			4
2024.12.26	15:17:48.035		1.25280			4
2024.12.26	15:17:48.342		1.25279			4
2024.12.26	15:17:50.788		1.25280			4
2024.12.26	15:17:51.093		1.25279			4
2024.12.26	15:17:51.399	1.25276	1.25280			6
2024.12.26	15:17:52.006	1.25275				2
2024.12.26	15:17:52.310	1.25276				2
2024.12.26	15:17:57.515	1.25283	1.25288			6
2024.12.26	15:17:57.818	1.25282	1.25287			6
2024.12.26	15:17:58.129	1.25283				2
2024.12.26	15:18:00.266	1.25283				2
2024.12.26	15:18:04.241	1.25286	1.25291			6
2024.12.26	15:18:04.854	1.25287	1.25293			6
2024.12.26	15:18:05.162	1.25286	1.25291			6
2024.12.26	15:18:05.467	1.25287	1.25292			6
2024.12.26	15:18:05.777	1.25286	1.25290			6
2024.12.26	15:18:06.394		1.25291			4
2024.12.26	15:18:06.697	1.25287	1.25292			6
2024.12.26	15:18:07.006		1.25291			4
2024.12.26	15:18:07.313	1.25286	1.25292			6
2024.12.26	15:18:07.621	1.25287				2
2024.12.26	15:18:11.312	1.25285	1.25291			6
2024.12.26	15:18:11.619		1.25289			4
2024.12.26	15:18:12.844	1.25283				2
2024.12.26	15:18:13.152	1.25286	1.25292			6
2024.12.26	15:18:16.521		1.25290			4
2024.12.26	15:18:16.825		1.25292			4
2024.12.26	15:18:18.362	1.25285	1.25289			6
2024.12.26	15:18:20.816		1.25290			4
2024.12.26	15:18:21.424		1.25289			4
2024.12.26	15:18:24.481		1.25290			4
2024.12.26	15:18:26.925	1.25284	1.25287			6
2024.12.26	15:18:27.226	1.25287	1.25293			6
2024.12.26	15:18:28.457		1.25292			4
2024.12.26	15:18:34.283	1.25288				2
2024.12.26	15:18:36.121		1.25293			4
2024.12.26	15:18:36.733	1.25292	1.25298			6
2024.12.26	15:18:37.038	1.25289	1.25293			6
2024.12.26	15:18:37.344	1.25286	1.25291			6
2024.12.26	15:18:38.269	1.25287				2
2024.12.26	15:18:39.180		1.25292			4
2024.12.26	15:18:40.101		1.25291			4
2024.12.26	15:18:40.713		1.25292			4
2024.12.26	15:18:41.021	1.25286	1.25291			6
2024.12.26	15:18:41.631	1.25287				2
2024.12.26	15:18:41.940	1.25286	1.25290			6
2024.12.26	15:18:42.554	1.25287	1.25291			6
2024.12.26	15:18:43.171	1.25286				2
2024.12.26	15:18:43.472	1.25287				2
2024.12.26	15:18:44.084	1.25286	1.25289			6
2024.12.26	15:18:44.397	1.25287	1.25291			6
2024.12.26	15:18:44.702		1.25290			4
2024.12.26	15:18:45.312	1.25286	1.25291			6
2024.12.26	15:18:46.223		1.25289			4
2024.12.26	15:18:46.839	1.25285				2
2024.12.26	15:18:48.064		1.25290			4
2024.12.26	15:18:48.373		1.25289			4
2024.12.26	15:18:50.822	1.25282	1.25287			6
2024.12.26	15:18:51.127	1.25283	1.25288			6
2024.12.26	15:18:52.350	1.25284	1.25289			6
2024.12.26	15:18:54.176		1.25288			4
2024.12.26	15:18:58.471	1.25285	1.25289			6
2024.12.26	15:19:00.301	1.25285				2
2024.12.26	15:19:00.610	1.25284	1.25288			6
2024.12.26	15:19:01.220		1.25287			4
2024.12.26	15:19:01.524	1.25285	1.25288			6
2024.12.26	15:19:09.171		1.25287			4
2024.12.26	15:19:13.509	1.25282	1.25284			6
2024.12.26	15:19:14.114	1.25281				2
2024.12.26	15:19:14.422		1.25282			4
2024.12.26	15:19:14.723	1.25279				2
2024.12.26	15:19:15.024	1.25275	1.25278			6
2024.12.26	15:19:15.331	1.25276				2
2024.12.26	15:19:16.243		1.25279			4
2024.12.26	15:19:16.871	1.25277	1.25280			6
2024.12.26	15:19:17.484	1.25276				2
2024.12.26	15:19:21.159		1.25279			4
2024.12.26	15:19:22.991		1.25278			4
2024.12.26	15:19:25.426		1.25277			4
2024.12.26	15:19:26.040	1.25275				2
2024.12.26	15:19:26.959		1.25278			4
2024.12.26	15:19:27.577		1.25277			4
2024.12.26	15:19:29.712	1.25265	1.25266			6
2024.12.26	15:19:30.020	1.25262				2
2024.12.26	15:19:30.324	1.25264	1.25267			6
2024.12.26	15:19:30.627		1.25268			4
2024.12.26	15:19:31.850	1.25263				2
2024.12.26	15:19:33.694	1.25262				2
2024.12.26	15:19:37.992	1.25261				2
2024.12.26	15:19:39.826	1.25262				2
2024.12.26	15:19:41.055	1.25267	1.25272			6
2024.12.26	15:19:43.806	1.25265	1.25269			6
2024.12.26	15:19:45.644		1.25270			4
2024.12.26	15:19:45.955		1.25267			4
2024.12.26	15:19:46.265	1.25262	1.25268			6
2024.12.26	15:19:49.632		1.25267			4
2024.12.26	15:19:51.763	1.25263				2
2024.12.26	15:19:56.365	1.25264	1.25268			6
2024.12.26	15:19:56.979		1.25269			4
2024.12.26	15:19:57.283		1.25268			4
2024.12.26	15:19:57.903	1.25265	1.25271			6
2024.12.26	15:19:58.204	1.25263	1.25269			6
2024.12.26	15:19:58.516	1.25265	1.25272			6
2024.12.26	15:19:58.822		1.25273			4
2024.12.26	15:20:00.044	1.25271	1.25275			6
2024.12.26	15:20:00.345	1.25266	1.25271			6
2024.12.26	15:20:01.582	1.25267				2
2024.12.26	15:20:03.414	1.25268	1.25272			6
2024.12.26	15:20:03.721	1.25266				2
2024.12.26	15:20:04.023	1.25268	1.25273			6
2024.12.26	15:20:04.333	1.25266	1.25270			6
2024.12.26	15:20:04.641	1.25265				2
2024.12.26	15:20:04.943	1.25256	1.25261			6
2024.12.26	15:20:05.247	1.25255	1.25259			6
2024.12.26	15:20:05.555	1.25256	1.25260			6
2024.12.26	15:20:06.475	1.25259	1.25263			6
2024.12.26	15:20:06.782	1.25257	1.25262			6
2024.12.26	15:20:07.084	1.25256	1.25261			6
2024.12.26	15:20:07.389		1.25262			4
2024.12.26	15:20:09.542	1.25257				2
2024.12.26	15:20:09.844	1.25258	1.25263			6
2024.12.26	15:20:10.155	1.25257				2
2024.12.26	15:20:10.459	1.25256	1.25260			6
2024.12.26	15:20:10.764		1.25259			4
2024.12.26	15:20:12.920	1.25255				2
2024.12.26	15:20:14.151	1.25256	1.25260			6
2024.12.26	15:20:14.770		1.25259			4
2024.12.26	15:20:15.996		1.25260			4
2024.12.26	15:20:16.921	1.25255	1.25259			6
2024.12.26	15:20:23.385		1.25257			4
2024.12.26	15:20:23.691		1.25258			4
2024.12.26	15:20:25.225		1.25259			4
2024.12.26	15:20:25.837		1.25258			4
2024.12.26	15:20:27.681		1.25259			4
2024.12.26	15:20:31.681	1.25256	1.25260			6
2024.12.26	15:20:32.296		1.25259			4
2024.12.26	15:20:33.218	1.25255	1.25258			6
2024.12.26	15:20:33.524	1.25256				2
2024.12.26	15:20:33.836		1.25259			4
2024.12.26	15:20:34.755	1.25255				2
2024.12.26	15:20:35.067	1.25256				2
2024.12.26	15:20:36.597	1.25255				2
2024.12.26	15:20:37.217	1.25254	1.25258			6
2024.12.26	15:20:39.981	1.25244	1.25245			6
2024.12.26	15:20:40.292	1.25239	1.25243			6
2024.12.26	15:20:40.598	1.25238	1.25242			6
2024.12.26	15:20:41.209	1.25239	1.25243			6
