<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	15:32:51.330	1.25215	1.25221			6
2024.12.26	15:32:51.638	1.25213	1.25220			6
2024.12.26	15:32:52.254	1.25214				2
2024.12.26	15:32:52.560	1.25215	1.25222			6
2024.12.26	15:32:54.111	1.25213	1.25221			6
2024.12.26	15:32:57.490	1.25214	1.25220			6
2024.12.26	15:32:57.799	1.25213				2
2024.12.26	15:33:00.265	1.25214				2
2024.12.26	15:33:01.190	1.25224	1.25230			6
2024.12.26	15:33:01.499		1.25231			4
2024.12.26	15:33:02.115	1.25223	1.25229			6
2024.12.26	15:33:02.425	1.25220	1.25228			6
2024.12.26	15:33:02.731	1.25219	1.25227			6
2024.12.26	15:33:04.271	1.25220				2
2024.12.26	15:33:04.578	1.25219				2
2024.12.26	15:33:05.192	1.25218				2
2024.12.26	15:33:05.500		1.25226			4
2024.12.26	15:33:06.739	1.25213	1.25220			6
2024.12.26	15:33:07.044	1.25212	1.25219			6
2024.12.26	15:33:07.660		1.25218			4
2024.12.26	15:33:07.963	1.25213	1.25220			6
2024.12.26	15:33:08.581	1.25212	1.25219			6
2024.12.26	15:33:09.821	1.25211	1.25218			6
2024.12.26	15:33:12.281	1.25210	1.25214			6
2024.12.26	15:33:12.585	1.25212	1.25219			6
2024.12.26	15:33:12.888	1.25213				2
2024.12.26	15:33:13.202	1.25214	1.25220			6
2024.12.26	15:33:13.516	1.25217	1.25221			6
2024.12.26	15:33:13.826	1.25218	1.25224			6
2024.12.26	15:33:14.135	1.25217				2
2024.12.26	15:33:16.293	1.25216	1.25221			6
2024.12.26	15:33:16.906	1.25214	1.25220			6
2024.12.26	15:33:17.532	1.25213				2
2024.12.26	15:33:18.761	1.25215				2
2024.12.26	15:33:19.066		1.25221			4
2024.12.26	15:33:20.296	1.25214				2
2024.12.26	15:33:21.221	1.25213	1.25219			6
2024.12.26	15:33:21.524	1.25212				2
2024.12.26	15:33:23.069	1.25214	1.25220			6
2024.12.26	15:33:23.685	1.25215				2
2024.12.26	15:33:23.987	1.25216				2
2024.12.26	15:33:24.312	1.25215				2
2024.12.26	15:33:24.613	1.25216	1.25222			6
2024.12.26	15:33:25.229	1.25215				2
2024.12.26	15:33:26.467		1.25220			4
2024.12.26	15:33:28.625	1.25216	1.25222			6
2024.12.26	15:33:28.927		1.25221			4
2024.12.26	15:33:31.394	1.25215				2
2024.12.26	15:33:31.702	1.25216	1.25222			6
2024.12.26	15:33:32.315	1.25215				2
2024.12.26	15:33:33.859	1.25214	1.25220			6
2024.12.26	15:33:35.707	1.25215				2
2024.12.26	15:33:36.011	1.25217	1.25221			6
2024.12.26	15:33:36.941	1.25216	1.25220			6
2024.12.26	15:33:37.250		1.25221			4
2024.12.26	15:33:38.484	1.25215				2
2024.12.26	15:33:39.103	1.25217				2
2024.12.26	15:33:39.726	1.25215				2
2024.12.26	15:33:40.030	1.25216	1.25222			6
2024.12.26	15:33:40.335		1.25221			4
2024.12.26	15:33:40.641	1.25215				2
2024.12.26	15:33:41.259		1.25220			4
2024.12.26	15:33:41.563	1.25214				2
2024.12.26	15:33:42.801	1.25215				2
2024.12.26	15:33:44.348	1.25211	1.25218			6
2024.12.26	15:33:44.656	1.25212				2
2024.12.26	15:33:46.811		1.25219			4
2024.12.26	15:33:47.117		1.25218			4
2024.12.26	15:33:48.968	1.25213				2
2024.12.26	15:33:49.274	1.25214	1.25219			6
2024.12.26	15:33:49.891	1.25217	1.25221			6
2024.12.26	15:33:50.193	1.25214	1.25220			6
2024.12.26	15:33:50.818	1.25215				2
2024.12.26	15:33:53.912	1.25216				2
2024.12.26	15:33:54.213	1.25215				2
2024.12.26	15:33:54.834	1.25209	1.25217			6
2024.12.26	15:33:55.140	1.25211				2
2024.12.26	15:33:55.755	1.25212				2
2024.12.26	15:33:56.996		1.25218			4
2024.12.26	15:33:57.611	1.25214				2
2024.12.26	15:33:58.854	1.25213				2
2024.12.26	15:33:59.158	1.25218	1.25221			6
2024.12.26	15:33:59.772		1.25223			4
2024.12.26	15:34:00.082	1.25218	1.25221			6
2024.12.26	15:34:00.395	1.25222	1.25228			6
2024.12.26	15:34:00.702	1.25220	1.25226			6
2024.12.26	15:34:01.007	1.25217	1.25223			6
2024.12.26	15:34:01.940	1.25218				2
2024.12.26	15:34:02.245	1.25216				2
2024.12.26	15:34:04.408	1.25220	1.25225			6
2024.12.26	15:34:05.326	1.25218	1.25223			6
2024.12.26	15:34:08.103	1.25222	1.25226			6
2024.12.26	15:34:08.408	1.25224	1.25229			6
2024.12.26	15:34:09.028	1.25226	1.25230			6
2024.12.26	15:34:09.337	1.25225	1.25231			6
2024.12.26	15:34:09.957	1.25224	1.25229			6
2024.12.26	15:34:12.434	1.25226	1.25230			6
2024.12.26	15:34:14.584	1.25229	1.25236			6
2024.12.26	15:34:15.504	1.25228	1.25233			6
2024.12.26	15:34:18.279	1.25227				2
2024.12.26	15:34:21.049	1.25229	1.25235			6
2024.12.26	15:34:21.667	1.25230				2
2024.12.26	15:34:21.977	1.25228	1.25232			6
2024.12.26	15:34:22.289	1.25227	1.25231			6
2024.12.26	15:34:23.518		1.25232			4
2024.12.26	15:34:27.832	1.25225	1.25230			6
2024.12.26	15:34:28.140		1.25229			4
2024.12.26	15:34:29.685	1.25224				2
2024.12.26	15:34:29.993	1.25223	1.25228			6
2024.12.26	15:34:30.301	1.25221	1.25227			6
2024.12.26	15:34:31.222	1.25224	1.25228			6
2024.12.26	15:34:31.525	1.25221	1.25227			6
2024.12.26	15:34:36.772	1.25224	1.25228			6
2024.12.26	15:34:39.544	1.25227	1.25232			6
2024.12.26	15:34:41.082		1.25231			4
2024.12.26	15:34:43.234	1.25226	1.25229			6
2024.12.26	15:34:43.538		1.25231			4
2024.12.26	15:34:44.155	1.25229	1.25233			6
2024.12.26	15:34:44.458	1.25228				2
2024.12.26	15:34:45.065	1.25229				2
2024.12.26	15:34:45.370	1.25228	1.25234			6
2024.12.26	15:34:46.587	1.25230	1.25236			6
2024.12.26	15:34:46.892	1.25234	1.25239			6
2024.12.26	15:34:48.123	1.25233	1.25238			6
2024.12.26	15:34:48.760	1.25232				2
2024.12.26	15:34:49.373	1.25234				2
2024.12.26	15:34:54.899		1.25240			4
2024.12.26	15:34:55.213	1.25236				2
2024.12.26	15:34:55.519	1.25235				2
2024.12.26	15:34:59.804	1.25238	1.25243			6
2024.12.26	15:35:00.106	1.25237	1.25242			6
2024.12.26	15:35:00.410	1.25236	1.25241			6
2024.12.26	15:35:00.712	1.25237				2
2024.12.26	15:35:01.638	1.25236				2
2024.12.26	15:35:01.944	1.25238	1.25243			6
2024.12.26	15:35:05.321	1.25237	1.25240			6
2024.12.26	15:35:05.630	1.25232	1.25237			6
2024.12.26	15:35:06.862	1.25234				2
2024.12.26	15:35:07.480	1.25235	1.25239			6
2024.12.26	15:35:08.711	1.25236				2
2024.12.26	15:35:09.016	1.25238	1.25243			6
2024.12.26	15:35:09.630	1.25239				2
2024.12.26	15:35:10.242	1.25237	1.25241			6
2024.12.26	15:35:10.560		1.25242			4
2024.12.26	15:35:12.404	1.25235	1.25239			6
2024.12.26	15:35:13.325	1.25236				2
2024.12.26	15:35:16.114		1.25240			4
2024.12.26	15:35:18.873	1.25239	1.25243			6
2024.12.26	15:35:19.179	1.25238				2
2024.12.26	15:35:19.483	1.25239				2
2024.12.26	15:35:20.410	1.25238	1.25242			6
2024.12.26	15:35:20.713	1.25239				2
2024.12.26	15:35:21.023	1.25241				2
2024.12.26	15:35:21.328	1.25230	1.25233			6
2024.12.26	15:35:21.630	1.25222	1.25227			6
2024.12.26	15:35:21.934	1.25225	1.25228			6
2024.12.26	15:35:22.242	1.25222				2
2024.12.26	15:35:22.552	1.25223				2
2024.12.26	15:35:22.854	1.25224				2
2024.12.26	15:35:23.169	1.25225				2
2024.12.26	15:35:23.478	1.25226	1.25230			6
2024.12.26	15:35:24.097	1.25223	1.25229			6
2024.12.26	15:35:24.406	1.25224				2
2024.12.26	15:35:27.486	1.25225				2
2024.12.26	15:35:28.725	1.25226				2
2024.12.26	15:35:29.340	1.25225				2
2024.12.26	15:35:31.808	1.25223	1.25227			6
2024.12.26	15:35:32.127	1.25222				2
2024.12.26	15:35:36.443	1.25225	1.25229			6
2024.12.26	15:35:36.758	1.25226				2
2024.12.26	15:35:38.912	1.25225	1.25228			6
2024.12.26	15:35:40.749	1.25232	1.25236			6
2024.12.26	15:35:41.977	1.25233				2
2024.12.26	15:35:42.289	1.25236	1.25237			6
2024.12.26	15:35:42.897	1.25235				2
2024.12.26	15:35:43.207	1.25234				2
2024.12.26	15:35:43.515	1.25235				2
2024.12.26	15:35:44.128		1.25238			4
2024.12.26	15:35:47.208	1.25234				2
2024.12.26	15:35:47.513	1.25232	1.25237			6
2024.12.26	15:35:48.440	1.25234	1.25238			6
2024.12.26	15:35:49.366	1.25235	1.25239			6
2024.12.26	15:35:49.979	1.25233				2
2024.12.26	15:35:50.589	1.25231	1.25234			6
2024.12.26	15:35:50.908	1.25229				2
2024.12.26	15:35:51.213		1.25233			4
2024.12.26	15:35:51.818	1.25227	1.25230			6
2024.12.26	15:35:52.428	1.25226	1.25229			6
2024.12.26	15:35:53.053	1.25225				2
2024.12.26	15:35:54.904	1.25224	1.25227			6
2024.12.26	15:35:55.206	1.25222				2
2024.12.26	15:35:55.812		1.25226			4
2024.12.26	15:35:57.024	1.25223	1.25227			6
2024.12.26	15:35:57.326	1.25224				2
2024.12.26	15:35:57.639	1.25225				2
2024.12.26	15:35:57.942	1.25224	1.25228			6
2024.12.26	15:35:58.244	1.25222	1.25227			6
2024.12.26	15:35:58.547	1.25224				2
2024.12.26	15:35:58.854	1.25222				2
2024.12.26	15:36:00.094	1.25221	1.25226			6
2024.12.26	15:36:00.400	1.25222				2
2024.12.26	15:36:02.247	1.25221				2
2024.12.26	15:36:02.556	1.25222				2
2024.12.26	15:36:04.401	1.25221				2
2024.12.26	15:36:05.329	1.25222				2
2024.12.26	15:36:05.633	1.25221				2
2024.12.26	15:36:06.253	1.25222				2
2024.12.26	15:36:09.943	1.25225	1.25227			6
2024.12.26	15:36:10.247	1.25222	1.25226			6
2024.12.26	15:36:12.697	1.25223	1.25225			6
2024.12.26	15:36:13.003	1.25224	1.25227			6
2024.12.26	15:36:13.316	1.25225				2
2024.12.26	15:36:13.623		1.25228			4
2024.12.26	15:36:15.160	1.25235	1.25238			6
2024.12.26	15:36:15.471	1.25234				2
2024.12.26	15:36:16.083	1.25233				2
2024.12.26	15:36:16.389	1.25232	1.25236			6
2024.12.26	15:36:17.320	1.25233				2
2024.12.26	15:36:17.936	1.25232				2
2024.12.26	15:36:19.470	1.25231				2
2024.12.26	15:36:20.704	1.25233	1.25237			6
2024.12.26	15:36:21.319	1.25235				2
2024.12.26	15:36:21.936	1.25234				2
2024.12.26	15:36:22.241	1.25232				2
2024.12.26	15:36:22.861	1.25233				2
2024.12.26	15:36:23.163	1.25231	1.25236			6
2024.12.26	15:36:23.781	1.25234	1.25237			6
2024.12.26	15:36:24.090	1.25235				2
2024.12.26	15:36:28.083	1.25236				2
2024.12.26	15:36:28.388	1.25234				2
2024.12.26	15:36:29.937	1.25232	1.25236			6
2024.12.26	15:36:30.553	1.25234				2
2024.12.26	15:36:30.860		1.25238			4
2024.12.26	15:36:33.622	1.25233				2
2024.12.26	15:36:33.930	1.25234				2
2024.12.26	15:36:34.850	1.25233				2
2024.12.26	15:36:36.082	1.25234				2
2024.12.26	15:36:37.923	1.25236	1.25240			6
2024.12.26	15:36:38.231	1.25238	1.25243			6
2024.12.26	15:36:38.541		1.25242			4
2024.12.26	15:36:40.383		1.25243			4
2024.12.26	15:36:40.691		1.25242			4
2024.12.26	15:36:41.613	1.25237				2
2024.12.26	15:36:41.922	1.25239				2
2024.12.26	15:36:42.535	1.25238				2
2024.12.26	15:36:42.843	1.25237	1.25241			6
2024.12.26	15:36:44.393	1.25236				2
2024.12.26	15:36:44.697	1.25234	1.25238			6
2024.12.26	15:36:45.312	1.25236	1.25239			6
2024.12.26	15:36:45.620		1.25241			4
2024.12.26	15:36:45.928		1.25239			4
2024.12.26	15:36:48.692	1.25237				2
2024.12.26	15:36:49.001	1.25242	1.25245			6
2024.12.26	15:36:49.303	1.25244	1.25248			6
2024.12.26	15:36:49.921	1.25242	1.25247			6
2024.12.26	15:36:51.150	1.25237	1.25242			6
2024.12.26	15:36:52.075	1.25238				2
2024.12.26	15:36:56.691	1.25242	1.25243			6
2024.12.26	15:36:57.000	1.25238	1.25242			6
2024.12.26	15:36:57.306	1.25240	1.25245			6
2024.12.26	15:36:58.231	1.25235	1.25239			6
2024.12.26	15:36:58.541	1.25234	1.25238			6
2024.12.26	15:36:59.770	1.25235				2
2024.12.26	15:37:00.079	1.25235				2
2024.12.26	15:37:00.395	1.25236				2
2024.12.26	15:37:01.626	1.25235				2
2024.12.26	15:37:03.160	1.25236				2
2024.12.26	15:37:03.776	1.25237	1.25239			6
2024.12.26	15:37:05.315	1.25245	1.25247			6
2024.12.26	15:37:06.545	1.25244				2
2024.12.26	15:37:07.160	1.25245				2
2024.12.26	15:37:08.998	1.25244				2
2024.12.26	15:37:12.368	1.25242				2
2024.12.26	15:37:12.672		1.25246			4
2024.12.26	15:37:13.592	1.25243				2
2024.12.26	15:37:15.422	1.25245	1.25248			6
2024.12.26	15:37:15.733	1.25244				2
2024.12.26	15:37:16.339	1.25242	1.25246			6
2024.12.26	15:37:18.790	1.25237	1.25240			6
2024.12.26	15:37:19.099	1.25239	1.25241			6
2024.12.26	15:37:19.401	1.25240				2
2024.12.26	15:37:20.321	1.25238				2
2024.12.26	15:37:20.634	1.25240				2
2024.12.26	15:37:21.241	1.25239				2
2024.12.26	15:37:21.548	1.25240				2
2024.12.26	15:37:21.855	1.25239	1.25243			6
2024.12.26	15:37:24.311	1.25238	1.25241			6
2024.12.26	15:37:24.628	1.25237				2
2024.12.26	15:37:24.933	1.25238				2
2024.12.26	15:37:25.240		1.25242			4
2024.12.26	15:37:25.858	1.25237	1.25240			6
2024.12.26	15:37:26.159	1.25235				2
2024.12.26	15:37:26.777	1.25236				2
2024.12.26	15:37:27.086	1.25235				2
2024.12.26	15:37:27.399		1.25238			4
2024.12.26	15:37:29.853	1.25234				2
2024.12.26	15:37:31.695	1.25233	1.25237			6
2024.12.26	15:37:32.007	1.25235				2
2024.12.26	15:37:33.230	1.25232				2
2024.12.26	15:37:44.310	1.25226	1.25230			6
2024.12.26	15:37:44.612	1.25225	1.25229			6
2024.12.26	15:37:44.917	1.25226	1.25230			6
2024.12.26	15:37:49.535	1.25230	1.25234			6
2024.12.26	15:37:49.841	1.25228				2
2024.12.26	15:37:51.076	1.25229				2
2024.12.26	15:37:52.001	1.25227	1.25233			6
2024.12.26	15:37:53.231	1.25228				2
2024.12.26	15:37:54.150	1.25227	1.25230			6
2024.12.26	15:37:54.456	1.25226	1.25231			6
2024.12.26	15:37:55.070	1.25229	1.25233			6
2024.12.26	15:37:56.608	1.25226	1.25229			6
2024.12.26	15:37:56.909		1.25231			4
2024.12.26	15:37:57.210	1.25227	1.25233			6
2024.12.26	15:37:58.149	1.25225	1.25229			6
2024.12.26	15:38:00.301	1.25225				2
2024.12.26	15:38:00.915	1.25224	1.25228			6
2024.12.26	15:38:01.221	1.25222				2
2024.12.26	15:38:03.997	1.25221	1.25227			6
2024.12.26	15:38:04.604	1.25224	1.25229			6
2024.12.26	15:38:04.914	1.25223				2
2024.12.26	15:38:05.220	1.25221	1.25226			6
2024.12.26	15:38:09.841		1.25227			4
2024.12.26	15:38:10.144	1.25222				2
2024.12.26	15:38:11.991	1.25223	1.25228			6
2024.12.26	15:38:13.830		1.25229			4
2024.12.26	15:38:14.448	1.25222	1.25228			6
2024.12.26	15:38:15.059	1.25223				2
2024.12.26	15:38:15.371		1.25229			4
2024.12.26	15:38:15.677		1.25228			4
2024.12.26	15:38:18.430	1.25222				2
2024.12.26	15:38:19.338	1.25221	1.25227			6
2024.12.26	15:38:23.309	1.25207	1.25208			6
2024.12.26	15:38:23.924	1.25201	1.25207			6
2024.12.26	15:38:24.227	1.25202	1.25205			6
2024.12.26	15:38:24.843	1.25203	1.25206			6
2024.12.26	15:38:25.146	1.25202	1.25205			6
2024.12.26	15:38:26.068	1.25203	1.25206			6
2024.12.26	15:38:26.377		1.25208			4
2024.12.26	15:38:26.687	1.25201	1.25209			6
2024.12.26	15:38:27.001	1.25202	1.25208			6
2024.12.26	15:38:28.223	1.25203	1.25209			6
2024.12.26	15:38:28.841		1.25208			4
2024.12.26	15:38:29.458	1.25202				2
2024.12.26	15:38:29.765		1.25207			4
2024.12.26	15:38:30.071	1.25201	1.25206			6
2024.12.26	15:38:33.441	1.25197	1.25200			6
2024.12.26	15:38:33.746	1.25200	1.25204			6
2024.12.26	15:38:34.056	1.25199				2
2024.12.26	15:38:34.669	1.25198	1.25203			6
2024.12.26	15:38:34.976	1.25197	1.25202			6
2024.12.26	15:38:35.283	1.25198	1.25203			6
2024.12.26	15:38:35.901	1.25199	1.25204			6
2024.12.26	15:38:36.511	1.25197				2
2024.12.26	15:38:37.434	1.25199				2
2024.12.26	15:38:37.741	1.25198				2
2024.12.26	15:38:38.348		1.25203			4
2024.12.26	15:38:39.263	1.25200	1.25204			6
2024.12.26	15:38:39.571	1.25198				2
2024.12.26	15:38:40.187	1.25199				2
2024.12.26	15:38:40.497	1.25198				2
2024.12.26	15:38:41.107	1.25199				2
2024.12.26	15:38:41.415	1.25197	1.25203			6
2024.12.26	15:38:41.724	1.25198				2
2024.12.26	15:38:42.030	1.25200				2
2024.12.26	15:38:42.338	1.25199				2
2024.12.26	15:38:43.565	1.25201				2
2024.12.26	15:38:43.871	1.25198	1.25205			6
2024.12.26	15:38:44.790		1.25203			4
2024.12.26	15:38:46.634	1.25197				2
2024.12.26	15:38:48.175		1.25201			4
2024.12.26	15:38:49.097		1.25203			4
2024.12.26	15:38:50.325	1.25198				2
2024.12.26	15:38:54.018	1.25203	1.25208			6
2024.12.26	15:38:54.323	1.25202				2
2024.12.26	15:38:56.172	1.25201	1.25207			6
2024.12.26	15:38:56.481	1.25202				2
2024.12.26	15:38:56.787	1.25200	1.25208			6
2024.12.26	15:38:57.100	1.25202				2
2024.12.26	15:38:59.249	1.25201	1.25207			6
2024.12.26	15:39:00.171	1.25202	1.25208			6
2024.12.26	15:39:01.407	1.25201	1.25207			6
2024.12.26	15:39:02.328	1.25202				2
2024.12.26	15:39:02.634	1.25201				2
2024.12.26	15:39:04.170	1.25202	1.25208			6
2024.12.26	15:39:04.786	1.25200	1.25206			6
2024.12.26	15:39:05.094	1.25202	1.25208			6
2024.12.26	15:39:05.452	1.25201	1.25206			6
2024.12.26	15:39:06.365		1.25207			4
2024.12.26	15:39:07.596		1.25206			4
2024.12.26	15:39:08.824		1.25207			4
2024.12.26	15:39:09.127		1.25206			4
2024.12.26	15:39:13.750	1.25204	1.25208			6
2024.12.26	15:39:14.057		1.25209			4
2024.12.26	15:39:17.443	1.25211	1.25214			6
2024.12.26	15:39:17.754		1.25216			4
2024.12.26	15:39:18.061	1.25210	1.25215			6
2024.12.26	15:39:18.377	1.25209	1.25214			6
2024.12.26	15:39:19.293		1.25213			4
2024.12.26	15:39:22.374	1.25212	1.25216			6
2024.12.26	15:39:22.679	1.25209	1.25213			6
2024.12.26	15:39:24.520	1.25210				2
2024.12.26	15:39:25.447	1.25209				2
2024.12.26	15:39:25.756	1.25210				2
2024.12.26	15:39:26.368	1.25209				2
2024.12.26	15:39:26.678		1.25212			4
2024.12.26	15:39:35.586	1.25211	1.25215			6
2024.12.26	15:39:35.895	1.25212	1.25216			6
2024.12.26	15:39:36.517	1.25213				2
2024.12.26	15:39:37.430		1.25217			4
2024.12.26	15:39:39.277	1.25212	1.25215			6
2024.12.26	15:39:40.193		1.25216			4
2024.12.26	15:39:40.499	1.25211	1.25214			6
2024.12.26	15:39:43.247	1.25206	1.25211			6
2024.12.26	15:39:43.550		1.25210			4
2024.12.26	15:39:44.158		1.25211			4
2024.12.26	15:39:45.082		1.25210			4
2024.12.26	15:39:46.932		1.25212			4
2024.12.26	15:39:47.241	1.25210	1.25213			6
2024.12.26	15:39:48.163	1.25209				2
2024.12.26	15:39:48.471	1.25210				2
2024.12.26	15:39:49.086		1.25214			4
2024.12.26	15:39:50.011	1.25213	1.25218			6
2024.12.26	15:39:50.318	1.25215	1.25219			6
2024.12.26	15:39:50.629		1.25218			4
2024.12.26	15:39:50.934	1.25212				2
2024.12.26	15:39:51.241	1.25211	1.25217			6
2024.12.26	15:39:51.552	1.25216	1.25221			6
2024.12.26	15:39:53.387		1.25222			4
2024.12.26	15:39:54.303	1.25220	1.25223			6
2024.12.26	15:39:54.917		1.25221			4
2024.12.26	15:39:56.758	1.25222	1.25224			6
2024.12.26	15:39:57.377	1.25225	1.25226			6
2024.12.26	15:39:58.598	1.25224				2
2024.12.26	15:39:58.906	1.25223	1.25225			6
2024.12.26	15:39:59.215	1.25222				2
2024.12.26	15:40:00.144	1.25222				2
2024.12.26	15:40:00.445	1.25219	1.25221			6
2024.12.26	15:40:00.754	1.25220				2
2024.12.26	15:40:01.061	1.25212	1.25214			6
2024.12.26	15:40:02.287	1.25211				2
2024.12.26	15:40:02.597	1.25212				2
2024.12.26	15:40:03.828	1.25211				2
2024.12.26	15:40:04.137	1.25212				2
2024.12.26	15:40:07.521	1.25211				2
2024.12.26	15:40:09.058	1.25205	1.25207			6
2024.12.26	15:40:09.367	1.25202	1.25203			6
2024.12.26	15:40:09.984		1.25205			4
2024.12.26	15:40:11.205		1.25203			4
2024.12.26	15:40:11.528		1.25205			4
2024.12.26	15:40:12.138	1.25203	1.25206			6
2024.12.26	15:40:12.445	1.25202				2
2024.12.26	15:40:13.350	1.25203				2
2024.12.26	15:40:13.653	1.25202				2
2024.12.26	15:40:13.970	1.25203				2
2024.12.26	15:40:14.280	1.25202				2
2024.12.26	15:40:14.581	1.25205				2
2024.12.26	15:40:14.887	1.25204				2
2024.12.26	15:40:15.806	1.25205				2
2024.12.26	15:40:18.257	1.25206	1.25207			6
2024.12.26	15:40:18.561	1.25205	1.25206			6
2024.12.26	15:40:20.080	1.25202	1.25203			6
2024.12.26	15:40:20.992	1.25200	1.25202			6
2024.12.26	15:40:21.302	1.25198	1.25201			6
2024.12.26	15:40:21.611		1.25200			4
2024.12.26	15:40:21.913	1.25200	1.25201			6
2024.12.26	15:40:23.134	1.25197	1.25198			6
2024.12.26	15:40:23.440	1.25195	1.25197			6
2024.12.26	15:40:23.744		1.25196			4
2024.12.26	15:40:24.968		1.25197			4
2024.12.26	15:40:26.193		1.25196			4
2024.12.26	15:40:27.102		1.25197			4
2024.12.26	15:40:27.407	1.25190	1.25193			6
2024.12.26	15:40:28.020	1.25203	1.25205			6
2024.12.26	15:40:28.323	1.25201	1.25203			6
2024.12.26	15:40:28.624	1.25199	1.25202			6
2024.12.26	15:40:29.239		1.25203			4
2024.12.26	15:40:29.541	1.25200				2
2024.12.26	15:40:29.847	1.25199				2
2024.12.26	15:40:31.685	1.25200				2
2024.12.26	15:40:31.991	1.25199				2
2024.12.26	15:40:32.297	1.25198	1.25201			6
2024.12.26	15:40:32.908	1.25199				2
2024.12.26	15:40:33.523	1.25205	1.25207			6
2024.12.26	15:40:33.830	1.25206				2
2024.12.26	15:40:34.136		1.25208			4
2024.12.26	15:40:34.441	1.25207				2
2024.12.26	15:40:34.751		1.25209			4
2024.12.26	15:40:35.361	1.25209	1.25212			6
2024.12.26	15:40:36.272	1.25208				2
2024.12.26	15:40:36.579	1.25209	1.25213			6
2024.12.26	15:40:37.497	1.25208				2
2024.12.26	15:40:37.802	1.25209				2
2024.12.26	15:40:40.248	1.25210				2
2024.12.26	15:40:42.382	1.25215	1.25218			6
2024.12.26	15:40:43.299	1.25213	1.25217			6
2024.12.26	15:40:43.607	1.25215	1.25218			6
2024.12.26	15:40:44.220	1.25214	1.25217			6
2024.12.26	15:40:45.749		1.25218			4
2024.12.26	15:40:46.050	1.25213	1.25217			6
2024.12.26	15:40:49.103	1.25214	1.25218			6
2024.12.26	15:40:49.409		1.25217			4
2024.12.26	15:40:52.164		1.25218			4
2024.12.26	15:40:52.477	1.25220	1.25221			6
2024.12.26	15:40:52.785	1.25223	1.25227			6
2024.12.26	15:40:53.089	1.25225	1.25228			6
2024.12.26	15:40:53.701	1.25224				2
2024.12.26	15:40:55.235	1.25222	1.25227			6
2024.12.26	15:40:55.845	1.25223	1.25228			6
2024.12.26	15:40:56.148	1.25220	1.25224			6
2024.12.26	15:40:56.461	1.25218	1.25223			6
2024.12.26	15:40:57.382	1.25219				2
2024.12.26	15:40:57.990	1.25220				2
2024.12.26	15:40:58.295	1.25217				2
2024.12.26	15:40:59.214	1.25218				2
2024.12.26	15:41:00.130	1.25220				2
2024.12.26	15:41:00.435	1.25216	1.25221			6
2024.12.26	15:41:01.357		1.25218			4
2024.12.26	15:41:01.664		1.25219			4
2024.12.26	15:41:03.821	1.25217	1.25220			6
2024.12.26	15:41:05.363	1.25213	1.25216			6
2024.12.26	15:41:05.671	1.25214	1.25217			6
2024.12.26	15:41:06.900	1.25215	1.25218			6
2024.12.26	15:41:08.130	1.25214	1.25217			6
2024.12.26	15:41:09.672	1.25216	1.25219			6
2024.12.26	15:41:09.981	1.25215	1.25218			6
2024.12.26	15:41:12.747	1.25214	1.25217			6
2024.12.26	15:41:15.520	1.25215				2
2024.12.26	15:41:16.443	1.25214				2
2024.12.26	15:41:17.366	1.25213	1.25216			6
2024.12.26	15:41:17.666	1.25215	1.25217			6
2024.12.26	15:41:18.597	1.25213	1.25216			6
2024.12.26	15:41:18.901	1.25214	1.25217			6
2024.12.26	15:41:22.602	1.25213	1.25216			6
2024.12.26	15:41:22.904		1.25217			4
2024.12.26	15:41:23.524	1.25216	1.25219			6
2024.12.26	15:41:23.826	1.25214	1.25217			6
2024.12.26	15:41:24.141	1.25216	1.25219			6
2024.12.26	15:41:25.376	1.25223	1.25227			6
2024.12.26	15:41:25.685	1.25226	1.25229			6
2024.12.26	15:41:25.993	1.25225	1.25228			6
2024.12.26	15:41:26.605	1.25222				2
2024.12.26	15:41:27.225	1.25223	1.25229			6
