<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:01:00.075	1.25235				2
2024.12.26	16:01:00.378	1.25239	1.25241			6
2024.12.26	16:01:01.295	1.25238				2
2024.12.26	16:01:04.657		1.25240			4
2024.12.26	16:01:05.268	1.25236	1.25238			6
2024.12.26	16:01:05.572	1.25237	1.25240			6
2024.12.26	16:01:05.878	1.25238	1.25241			6
2024.12.26	16:01:06.179	1.25237	1.25240			6
2024.12.26	16:01:07.406	1.25236	1.25239			6
2024.12.26	16:01:07.707	1.25229	1.25232			6
2024.12.26	16:01:08.010	1.25230	1.25233			6
2024.12.26	16:01:09.228	1.25229	1.25234			6
2024.12.26	16:01:09.533	1.25231				2
2024.12.26	16:01:10.454		1.25235			4
2024.12.26	16:01:11.378		1.25234			4
2024.12.26	16:01:11.686		1.25236			4
2024.12.26	16:01:12.302	1.25232				2
2024.12.26	16:01:12.611	1.25231	1.25235			6
2024.12.26	16:01:13.225	1.25232	1.25236			6
2024.12.26	16:01:14.157	1.25233	1.25237			6
2024.12.26	16:01:14.763	1.25232	1.25236			6
2024.12.26	16:01:15.072	1.25237	1.25241			6
2024.12.26	16:01:16.304	1.25236				2
2024.12.26	16:01:19.988	1.25234	1.25239			6
2024.12.26	16:01:20.606	1.25233	1.25238			6
2024.12.26	16:01:20.915	1.25234	1.25239			6
2024.12.26	16:01:21.840	1.25233	1.25238			6
2024.12.26	16:01:22.145	1.25232	1.25237			6
2024.12.26	16:01:22.454	1.25231	1.25236			6
2024.12.26	16:01:25.222	1.25233	1.25238			6
2024.12.26	16:01:25.535	1.25232	1.25237			6
2024.12.26	16:01:26.764	1.25233	1.25238			6
2024.12.26	16:01:27.068	1.25234	1.25239			6
2024.12.26	16:01:27.392	1.25235				2
2024.12.26	16:01:30.462	1.25236	1.25240			6
2024.12.26	16:01:33.241		1.25239			4
2024.12.26	16:01:35.083	1.25235	1.25238			6
2024.12.26	16:01:35.394	1.25236	1.25239			6
2024.12.26	16:01:39.354		1.25238			4
2024.12.26	16:01:40.569	1.25234	1.25236			6
2024.12.26	16:01:40.870	1.25233	1.25235			6
2024.12.26	16:01:41.183	1.25235	1.25237			6
2024.12.26	16:01:41.485	1.25232	1.25234			6
2024.12.26	16:01:41.800	1.25233	1.25235			6
2024.12.26	16:01:42.105	1.25232				2
2024.12.26	16:01:42.406	1.25234	1.25237			6
2024.12.26	16:01:43.023	1.25233	1.25236			6
2024.12.26	16:01:43.938	1.25234	1.25237			6
2024.12.26	16:01:44.250	1.25233	1.25236			6
2024.12.26	16:01:46.088	1.25234				2
2024.12.26	16:01:46.698	1.25233	1.25235			6
2024.12.26	16:01:47.618	1.25234	1.25236			6
2024.12.26	16:01:47.924	1.25233	1.25235			6
2024.12.26	16:01:50.353	1.25232	1.25234			6
2024.12.26	16:01:50.660	1.25233	1.25235			6
2024.12.26	16:01:53.406	1.25234	1.25236			6
2024.12.26	16:01:53.709	1.25235	1.25237			6
2024.12.26	16:01:54.330	1.25236	1.25238			6
2024.12.26	16:01:55.553	1.25237	1.25239			6
2024.12.26	16:01:56.160	1.25233	1.25234			6
2024.12.26	16:01:56.466	1.25225	1.25227			6
2024.12.26	16:01:56.771	1.25223	1.25225			6
2024.12.26	16:01:57.072	1.25225	1.25227			6
2024.12.26	16:01:57.377	1.25223	1.25230			6
2024.12.26	16:01:58.294	1.25225	1.25232			6
2024.12.26	16:01:58.595	1.25223	1.25231			6
2024.12.26	16:01:58.908	1.25222	1.25230			6
2024.12.26	16:01:59.212		1.25229			4
2024.12.26	16:01:59.824	1.25223	1.25230			6
2024.12.26	16:02:00.131	1.25223				2
2024.12.26	16:02:01.969	1.25224	1.25231			6
2024.12.26	16:02:02.893	1.25225				2
2024.12.26	16:02:05.947	1.25226	1.25232			6
2024.12.26	16:02:06.567	1.25225				2
2024.12.26	16:02:06.873	1.25226	1.25233			6
2024.12.26	16:02:07.174	1.25224	1.25231			6
2024.12.26	16:02:07.788	1.25230	1.25237			6
2024.12.26	16:02:08.091	1.25228	1.25236			6
2024.12.26	16:02:08.401	1.25227	1.25235			6
2024.12.26	16:02:08.710	1.25226	1.25234			6
2024.12.26	16:02:09.021	1.25225	1.25232			6
2024.12.26	16:02:09.638	1.25224				2
2024.12.26	16:02:10.865		1.25230			4
2024.12.26	16:02:11.179	1.25223				2
2024.12.26	16:02:12.100	1.25224				2
2024.12.26	16:02:13.327	1.25225	1.25231			6
2024.12.26	16:02:13.944	1.25222	1.25229			6
2024.12.26	16:02:14.246	1.25214	1.25218			6
2024.12.26	16:02:14.550	1.25211	1.25212			6
2024.12.26	16:02:14.857	1.25210	1.25211			6
2024.12.26	16:02:15.163	1.25204	1.25209			6
2024.12.26	16:02:15.469	1.25203				2
2024.12.26	16:02:16.091	1.25204	1.25210			6
2024.12.26	16:02:16.705	1.25203				2
2024.12.26	16:02:17.011		1.25209			4
2024.12.26	16:02:19.162	1.25204	1.25210			6
2024.12.26	16:02:21.319	1.25203	1.25209			6
2024.12.26	16:02:25.006	1.25204	1.25210			6
2024.12.26	16:02:25.621	1.25203				2
2024.12.26	16:02:26.234	1.25205	1.25212			6
2024.12.26	16:02:27.162		1.25211			4
2024.12.26	16:02:28.690	1.25210	1.25216			6
2024.12.26	16:02:28.999	1.25206	1.25210			6
2024.12.26	16:02:29.309	1.25204	1.25208			6
2024.12.26	16:02:29.615	1.25202	1.25209			6
2024.12.26	16:02:30.843	1.25201	1.25207			6
2024.12.26	16:02:31.152	1.25203	1.25208			6
2024.12.26	16:02:31.460	1.25202	1.25206			6
2024.12.26	16:02:31.764		1.25208			4
2024.12.26	16:02:32.385	1.25203				2
2024.12.26	16:02:33.610		1.25209			4
2024.12.26	16:02:41.278	1.25202				2
2024.12.26	16:02:41.582	1.25204				2
2024.12.26	16:02:45.387	1.25205	1.25210			6
2024.12.26	16:02:45.691	1.25203				2
2024.12.26	16:02:48.776	1.25204				2
2024.12.26	16:02:49.084	1.25212	1.25218			6
2024.12.26	16:02:49.387	1.25213				2
2024.12.26	16:02:49.699	1.25209	1.25214			6
2024.12.26	16:02:50.005	1.25210				2
2024.12.26	16:02:50.315	1.25211				2
2024.12.26	16:02:50.933		1.25216			4
2024.12.26	16:02:51.239	1.25212	1.25217			6
2024.12.26	16:02:51.547	1.25214	1.25219			6
2024.12.26	16:02:52.779		1.25220			4
2024.12.26	16:02:53.089		1.25219			4
2024.12.26	16:02:54.935		1.25220			4
2024.12.26	16:02:55.241	1.25212	1.25217			6
2024.12.26	16:02:55.553		1.25216			4
2024.12.26	16:02:55.861		1.25217			4
2024.12.26	16:02:56.163		1.25218			4
2024.12.26	16:02:56.465		1.25217			4
2024.12.26	16:02:57.090		1.25218			4
2024.12.26	16:02:57.393		1.25217			4
2024.12.26	16:02:58.012		1.25218			4
2024.12.26	16:02:58.323		1.25217			4
2024.12.26	16:02:58.630		1.25218			4
2024.12.26	16:03:00.169	1.25212	1.25219			6
2024.12.26	16:03:01.095		1.25218			4
2024.12.26	16:03:01.708		1.25217			4
2024.12.26	16:03:03.544		1.25218			4
2024.12.26	16:03:04.474		1.25217			4
2024.12.26	16:03:04.783		1.25216			4
2024.12.26	16:03:05.398		1.25218			4
2024.12.26	16:03:06.017	1.25213				2
2024.12.26	16:03:07.865	1.25216	1.25221			6
2024.12.26	16:03:08.167	1.25217				2
2024.12.26	16:03:08.792	1.25216	1.25220			6
2024.12.26	16:03:09.407	1.25213	1.25219			6
2024.12.26	16:03:09.715		1.25218			4
2024.12.26	16:03:10.637	1.25212	1.25217			6
2024.12.26	16:03:10.943		1.25218			4
2024.12.26	16:03:11.556	1.25211	1.25216			6
2024.12.26	16:03:12.792	1.25210	1.25215			6
2024.12.26	16:03:14.631	1.25208	1.25212			6
2024.12.26	16:03:14.941	1.25209				2
2024.12.26	16:03:15.864	1.25210	1.25214			6
2024.12.26	16:03:16.168	1.25209	1.25213			6
2024.12.26	16:03:16.471		1.25212			4
2024.12.26	16:03:17.699	1.25210				2
2024.12.26	16:03:20.162	1.25212	1.25215			6
2024.12.26	16:03:21.084	1.25211				2
2024.12.26	16:03:21.386		1.25214			4
2024.12.26	16:03:28.443	1.25210				2
2024.12.26	16:03:28.751		1.25215			4
2024.12.26	16:03:30.283	1.25211	1.25216			6
2024.12.26	16:03:30.596	1.25210				2
2024.12.26	16:03:31.511	1.25209	1.25214			6
2024.12.26	16:03:32.733	1.25210	1.25216			6
2024.12.26	16:03:34.267	1.25209	1.25215			6
2024.12.26	16:03:34.575		1.25213			4
2024.12.26	16:03:34.887		1.25214			4
2024.12.26	16:03:37.627	1.25210	1.25215			6
2024.12.26	16:03:37.934	1.25209	1.25214			6
2024.12.26	16:03:41.614	1.25208				2
2024.12.26	16:03:42.530	1.25209				2
2024.12.26	16:03:42.837	1.25208				2
2024.12.26	16:03:43.142	1.25209				2
2024.12.26	16:03:43.452	1.25208				2
2024.12.26	16:03:44.985	1.25209				2
2024.12.26	16:03:45.289	1.25210	1.25215			6
2024.12.26	16:03:45.590	1.25211	1.25214			6
2024.12.26	16:03:45.900	1.25210				2
2024.12.26	16:03:46.205	1.25211				2
2024.12.26	16:03:46.516		1.25215			4
2024.12.26	16:03:47.432	1.25210				2
2024.12.26	16:03:47.743	1.25209	1.25214			6
2024.12.26	16:03:48.660	1.25208	1.25212			6
2024.12.26	16:03:48.965		1.25213			4
2024.12.26	16:03:51.413	1.25207	1.25212			6
2024.12.26	16:03:51.719	1.25208	1.25213			6
2024.12.26	16:03:52.329	1.25205	1.25209			6
2024.12.26	16:03:52.640	1.25203	1.25206			6
2024.12.26	16:03:53.870	1.25201				2
2024.12.26	16:03:57.257	1.25202				2
2024.12.26	16:04:00.011	1.25202				2
2024.12.26	16:04:00.624	1.25203				2
2024.12.26	16:04:02.461	1.25204				2
2024.12.26	16:04:02.770	1.25205	1.25208			6
2024.12.26	16:04:03.072	1.25204				2
2024.12.26	16:04:05.826	1.25205				2
2024.12.26	16:04:06.439	1.25204	1.25206			6
2024.12.26	16:04:06.740	1.25205	1.25208			6
2024.12.26	16:04:07.045	1.25206				2
2024.12.26	16:04:07.351	1.25216	1.25218			6
2024.12.26	16:04:07.660	1.25219	1.25221			6
2024.12.26	16:04:08.270	1.25217				2
2024.12.26	16:04:10.121	1.25216				2
2024.12.26	16:04:10.733	1.25215	1.25219			6
2024.12.26	16:04:14.736	1.25216				2
2024.12.26	16:04:15.965	1.25211	1.25215			6
2024.12.26	16:04:16.269	1.25212				2
2024.12.26	16:04:16.586	1.25211				2
2024.12.26	16:04:17.507	1.25213	1.25217			6
2024.12.26	16:04:17.813		1.25218			4
2024.12.26	16:04:19.360	1.25215				2
2024.12.26	16:04:19.968	1.25211				2
2024.12.26	16:04:20.583	1.25214				2
2024.12.26	16:04:20.892	1.25212	1.25216			6
2024.12.26	16:04:22.432	1.25213	1.25215			6
2024.12.26	16:04:24.277	1.25212				2
2024.12.26	16:04:25.508	1.25213				2
2024.12.26	16:04:27.058	1.25212				2
2024.12.26	16:04:27.666	1.25213				2
2024.12.26	16:04:29.209	1.25212				2
2024.12.26	16:04:29.514		1.25216			4
2024.12.26	16:04:29.823		1.25217			4
2024.12.26	16:04:30.742		1.25216			4
2024.12.26	16:04:35.678	1.25213				2
2024.12.26	16:04:35.982	1.25214	1.25218			6
2024.12.26	16:04:38.145	1.25215	1.25217			6
2024.12.26	16:04:38.451	1.25216	1.25218			6
2024.12.26	16:04:39.076	1.25214				2
2024.12.26	16:04:40.311	1.25215				2
2024.12.26	16:04:44.317	1.25212	1.25217			6
2024.12.26	16:04:45.848	1.25213				2
2024.12.26	16:04:46.468	1.25212				2
2024.12.26	16:04:47.388	1.25213				2
2024.12.26	16:04:48.312	1.25212				2
2024.12.26	16:04:49.530		1.25216			4
2024.12.26	16:04:51.367	1.25214	1.25218			6
2024.12.26	16:04:54.733	1.25215	1.25219			6
2024.12.26	16:04:55.035	1.25216				2
2024.12.26	16:04:56.562	1.25215				2
2024.12.26	16:04:57.179	1.25216				2
2024.12.26	16:04:57.787	1.25223	1.25225			6
2024.12.26	16:04:58.092	1.25221				2
2024.12.26	16:04:58.400		1.25224			4
2024.12.26	16:04:59.006	1.25222	1.25225			6
2024.12.26	16:04:59.312		1.25226			4
2024.12.26	16:04:59.620	1.25221				2
2024.12.26	16:05:00.230	1.25222				2
2024.12.26	16:05:00.536	1.25221				2
2024.12.26	16:05:01.452	1.25216	1.25219			6
2024.12.26	16:05:01.758		1.25220			4
2024.12.26	16:05:02.065		1.25219			4
2024.12.26	16:05:02.367	1.25215				2
2024.12.26	16:05:02.670	1.25214	1.25218			6
2024.12.26	16:05:02.975	1.25213	1.25217			6
2024.12.26	16:05:03.279	1.25212				2
2024.12.26	16:05:06.038	1.25210	1.25213			6
2024.12.26	16:05:06.347	1.25209				2
2024.12.26	16:05:09.117	1.25208	1.25212			6
2024.12.26	16:05:09.425	1.25210				2
2024.12.26	16:05:09.731	1.25206	1.25209			6
2024.12.26	16:05:10.344	1.25205				2
2024.12.26	16:05:10.652	1.25210	1.25213			6
2024.12.26	16:05:12.808		1.25212			4
2024.12.26	16:05:15.881	1.25213	1.25216			6
2024.12.26	16:05:16.804	1.25214				2
2024.12.26	16:05:17.106	1.25213				2
2024.12.26	16:05:17.408	1.25212	1.25217			6
2024.12.26	16:05:17.710	1.25213				2
2024.12.26	16:05:19.872	1.25214	1.25218			6
2024.12.26	16:05:20.174	1.25212				2
2024.12.26	16:05:20.485	1.25213	1.25216			6
2024.12.26	16:05:20.788	1.25212	1.25217			6
2024.12.26	16:05:21.101	1.25213				2
2024.12.26	16:05:21.409	1.25212	1.25216			6
2024.12.26	16:05:22.020	1.25211				2
2024.12.26	16:05:22.322	1.25210	1.25215			6
2024.12.26	16:05:22.640	1.25212				2
2024.12.26	16:05:23.254	1.25210				2
2024.12.26	16:05:23.562	1.25211				2
2024.12.26	16:05:24.787	1.25212				2
2024.12.26	16:05:25.096		1.25216			4
2024.12.26	16:05:25.409		1.25217			4
2024.12.26	16:05:25.720	1.25211				2
2024.12.26	16:05:26.024	1.25212				2
2024.12.26	16:05:26.958		1.25216			4
2024.12.26	16:05:30.626	1.25207	1.25209			6
2024.12.26	16:05:30.928	1.25209	1.25212			6
2024.12.26	16:05:32.773	1.25213	1.25216			6
2024.12.26	16:05:33.081		1.25215			4
2024.12.26	16:05:33.384	1.25209	1.25212			6
2024.12.26	16:05:33.692	1.25210	1.25211			6
2024.12.26	16:05:34.605	1.25208	1.25209			6
2024.12.26	16:05:35.823	1.25207	1.25211			6
2024.12.26	16:05:37.351	1.25208				2
2024.12.26	16:05:38.577	1.25210	1.25212			6
2024.12.26	16:05:38.878	1.25212	1.25215			6
2024.12.26	16:05:41.319	1.25211	1.25214			6
2024.12.26	16:05:42.238		1.25215			4
2024.12.26	16:05:42.852	1.25212				2
2024.12.26	16:05:43.157		1.25214			4
2024.12.26	16:05:43.763	1.25206	1.25208			6
2024.12.26	16:05:44.064	1.25207	1.25210			6
2024.12.26	16:05:44.367	1.25205	1.25208			6
2024.12.26	16:05:44.982	1.25204	1.25207			6
2024.12.26	16:05:45.283	1.25202	1.25205			6
2024.12.26	16:05:45.597	1.25201				2
2024.12.26	16:05:46.516	1.25202	1.25206			6
2024.12.26	16:05:46.827	1.25203				2
2024.12.26	16:05:50.520	1.25205	1.25208			6
2024.12.26	16:05:50.821	1.25208	1.25209			6
2024.12.26	16:05:51.432		1.25212			4
2024.12.26	16:05:51.747		1.25211			4
2024.12.26	16:05:52.361	1.25207	1.25210			6
2024.12.26	16:05:52.978	1.25208				2
2024.12.26	16:05:53.901	1.25210	1.25211			6
2024.12.26	16:05:54.203		1.25212			4
2024.12.26	16:05:55.140	1.25209				2
2024.12.26	16:05:55.752	1.25210				2
2024.12.26	16:05:59.127		1.25211			4
2024.12.26	16:06:00.050	1.25210				2
2024.12.26	16:06:00.351	1.25213	1.25214			6
2024.12.26	16:06:00.660	1.25209	1.25212			6
2024.12.26	16:06:00.969	1.25210				2
2024.12.26	16:06:01.578		1.25213			4
2024.12.26	16:06:01.882	1.25212	1.25215			6
2024.12.26	16:06:02.496	1.25211	1.25214			6
2024.12.26	16:06:02.812	1.25210	1.25213			6
2024.12.26	16:06:03.121	1.25207	1.25212			6
2024.12.26	16:06:03.424	1.25206	1.25211			6
2024.12.26	16:06:03.726		1.25209			4
2024.12.26	16:06:04.043		1.25210			4
2024.12.26	16:06:04.659		1.25209			4
2024.12.26	16:06:05.278		1.25211			4
2024.12.26	16:06:06.203	1.25211	1.25213			6
2024.12.26	16:06:06.817	1.25212	1.25215			6
2024.12.26	16:06:07.744	1.25211				2
2024.12.26	16:06:08.362	1.25212				2
2024.12.26	16:06:12.031	1.25213				2
2024.12.26	16:06:12.339	1.25214	1.25217			6
2024.12.26	16:06:13.258	1.25212	1.25215			6
2024.12.26	16:06:14.179	1.25213				2
2024.12.26	16:06:14.795	1.25212				2
2024.12.26	16:06:15.097	1.25211				2
2024.12.26	16:06:15.711	1.25204	1.25207			6
2024.12.26	16:06:16.021	1.25206	1.25208			6
2024.12.26	16:06:16.331	1.25205				2
2024.12.26	16:06:16.632		1.25207			4
2024.12.26	16:06:17.245	1.25203	1.25206			6
2024.12.26	16:06:18.158		1.25205			4
2024.12.26	16:06:18.780	1.25202				2
2024.12.26	16:06:19.708	1.25206	1.25209			6
2024.12.26	16:06:20.639	1.25205	1.25208			6
2024.12.26	16:06:21.251	1.25206				2
2024.12.26	16:06:21.557		1.25209			4
2024.12.26	16:06:24.017		1.25208			4
2024.12.26	16:06:24.938	1.25207	1.25209			6
2024.12.26	16:06:26.166		1.25211			4
2024.12.26	16:06:26.481	1.25206	1.25209			6
2024.12.26	16:06:27.099		1.25210			4
2024.12.26	16:06:27.717		1.25209			4
2024.12.26	16:06:28.028	1.25207	1.25210			6
2024.12.26	16:06:31.102	1.25206				2
2024.12.26	16:06:31.722	1.25208	1.25212			6
2024.12.26	16:06:32.027	1.25207	1.25211			6
2024.12.26	16:06:32.333	1.25208				2
2024.12.26	16:06:32.945		1.25212			4
2024.12.26	16:06:35.394		1.25211			4
2024.12.26	16:06:39.662	1.25207				2
2024.12.26	16:06:39.969	1.25208	1.25212			6
2024.12.26	16:06:40.584	1.25207	1.25211			6
2024.12.26	16:06:41.188	1.25208				2
2024.12.26	16:06:43.025	1.25210	1.25213			6
2024.12.26	16:06:43.332	1.25211	1.25214			6
2024.12.26	16:06:48.229	1.25212				2
2024.12.26	16:06:48.536	1.25215	1.25217			6
2024.12.26	16:06:49.151	1.25214				2
2024.12.26	16:06:52.219	1.25215				2
2024.12.26	16:06:52.524	1.25214	1.25216			6
2024.12.26	16:06:53.134	1.25216	1.25217			6
2024.12.26	16:06:53.446	1.25218	1.25219			6
2024.12.26	16:06:53.748	1.25217				2
2024.12.26	16:06:54.051	1.25215	1.25217			6
2024.12.26	16:06:54.366		1.25218			4
2024.12.26	16:06:55.593	1.25213	1.25217			6
2024.12.26	16:06:58.346		1.25216			4
2024.12.26	16:07:00.176	1.25213				2
2024.12.26	16:07:00.490	1.25215	1.25218			6
2024.12.26	16:07:00.793	1.25213	1.25216			6
2024.12.26	16:07:03.242		1.25215			4
2024.12.26	16:07:03.550	1.25214	1.25216			6
2024.12.26	16:07:04.459	1.25211	1.25213			6
2024.12.26	16:07:04.762	1.25210	1.25212			6
2024.12.26	16:07:05.375	1.25209				2
2024.12.26	16:07:05.680		1.25213			4
2024.12.26	16:07:06.292	1.25210				2
2024.12.26	16:07:06.597	1.25209	1.25212			6
2024.12.26	16:07:08.731	1.25208	1.25211			6
2024.12.26	16:07:10.267	1.25209				2
2024.12.26	16:07:10.568	1.25210	1.25212			6
2024.12.26	16:07:16.969	1.25212	1.25214			6
2024.12.26	16:07:22.135		1.25213			4
2024.12.26	16:07:22.442		1.25214			4
2024.12.26	16:07:24.586	1.25213	1.25215			6
2024.12.26	16:07:25.196	1.25217	1.25219			6
2024.12.26	16:07:26.726	1.25218	1.25220			6
2024.12.26	16:07:28.861	1.25217	1.25219			6
2024.12.26	16:07:29.165	1.25218				2
2024.12.26	16:07:30.087	1.25217	1.25218			6
2024.12.26	16:07:30.392	1.25216				2
2024.12.26	16:07:31.313	1.25217	1.25219			6
2024.12.26	16:07:32.533		1.25218			4
2024.12.26	16:07:33.143	1.25220	1.25221			6
2024.12.26	16:07:33.760		1.25222			4
2024.12.26	16:07:35.286	1.25219	1.25221			6
2024.12.26	16:07:35.595	1.25218	1.25220			6
2024.12.26	16:07:36.208	1.25219	1.25221			6
2024.12.26	16:07:37.737	1.25220	1.25222			6
2024.12.26	16:07:40.191	1.25218	1.25219			6
2024.12.26	16:07:40.497		1.25220			4
2024.12.26	16:07:41.111	1.25217	1.25219			6
2024.12.26	16:07:41.722	1.25218	1.25220			6
2024.12.26	16:07:46.011	1.25221	1.25223			6
2024.12.26	16:07:49.985	1.25220	1.25222			6
2024.12.26	16:07:50.296		1.25221			4
2024.12.26	16:07:51.215	1.25221	1.25223			6
2024.12.26	16:07:53.374	1.25226	1.25227			6
2024.12.26	16:07:54.595	1.25227	1.25229			6
2024.12.26	16:07:56.117	1.25228				2
2024.12.26	16:07:56.423	1.25227				2
2024.12.26	16:07:57.032	1.25225	1.25227			6
2024.12.26	16:07:57.648	1.25223	1.25225			6
2024.12.26	16:07:58.258		1.25226			4
2024.12.26	16:07:58.564	1.25225	1.25227			6
2024.12.26	16:07:59.493		1.25228			4
2024.12.26	16:07:59.796		1.25227			4
2024.12.26	16:08:00.106	1.25225				2
2024.12.26	16:08:00.417	1.25226	1.25228			6
2024.12.26	16:08:01.939	1.25228	1.25229			6
2024.12.26	16:08:02.245	1.25229	1.25231			6
2024.12.26	16:08:02.554	1.25232	1.25234			6
2024.12.26	16:08:02.865	1.25231	1.25233			6
2024.12.26	16:08:03.174	1.25230				2
2024.12.26	16:08:03.480	1.25231				2
2024.12.26	16:08:06.557	1.25234	1.25236			6
2024.12.26	16:08:07.175	1.25233				2
2024.12.26	16:08:08.097	1.25234				2
2024.12.26	16:08:08.707	1.25236	1.25238			6
2024.12.26	16:08:09.016	1.25235	1.25237			6
2024.12.26	16:08:10.856	1.25234	1.25236			6
2024.12.26	16:08:12.385	1.25235				2
2024.12.26	16:08:17.296	1.25234				2
2024.12.26	16:08:20.059	1.25233	1.25235			6
2024.12.26	16:08:20.665	1.25234				2
2024.12.26	16:08:21.280		1.25236			4
2024.12.26	16:08:22.200	1.25235				2
2024.12.26	16:08:22.509	1.25233	1.25235			6
2024.12.26	16:08:24.954	1.25223	1.25225			6
2024.12.26	16:08:25.260	1.25224	1.25229			6
2024.12.26	16:08:25.563		1.25228			4
2024.12.26	16:08:25.876		1.25229			4
2024.12.26	16:08:27.421	1.25227	1.25230			6
2024.12.26	16:08:28.657	1.25224	1.25229			6
2024.12.26	16:08:28.965	1.25226	1.25230			6
2024.12.26	16:08:31.429	1.25225				2
2024.12.26	16:08:34.182	1.25226				2
2024.12.26	16:08:35.715	1.25225	1.25229			6
2024.12.26	16:08:36.322	1.25224	1.25228			6
2024.12.26	16:08:36.942	1.25223	1.25227			6
2024.12.26	16:08:38.157	1.25224				2
2024.12.26	16:08:39.078	1.25215	1.25217			6
2024.12.26	16:08:39.384	1.25214				2
2024.12.26	16:08:40.304	1.25216	1.25220			6
2024.12.26	16:08:42.761	1.25214	1.25218			6
2024.12.26	16:08:43.066	1.25215	1.25219			6
2024.12.26	16:08:44.605	1.25216	1.25220			6
2024.12.26	16:08:51.377	1.25219	1.25223			6
2024.12.26	16:08:55.065	1.25221	1.25227			6
2024.12.26	16:08:55.372	1.25220	1.25225			6
2024.12.26	16:08:55.680	1.25218	1.25222			6
2024.12.26	16:08:56.607	1.25219				2
2024.12.26	16:08:56.912	1.25218	1.25220			6
2024.12.26	16:08:57.221	1.25211	1.25217			6
2024.12.26	16:08:58.141	1.25213				2
2024.12.26	16:08:58.446	1.25214				2
2024.12.26	16:09:00.292	1.25214				2
2024.12.26	16:09:01.832	1.25213	1.25214			6
2024.12.26	16:09:02.139	1.25212				2
2024.12.26	16:09:03.060	1.25215	1.25216			6
2024.12.26	16:09:03.365	1.25216	1.25217			6
2024.12.26	16:09:08.290	1.25215	1.25216			6
2024.12.26	16:09:10.136	1.25212	1.25214			6
2024.12.26	16:09:11.366	1.25214	1.25215			6
2024.12.26	16:09:13.836		1.25216			4
2024.12.26	16:09:14.141		1.25215			4
2024.12.26	16:09:14.449		1.25216			4
2024.12.26	16:09:15.987	1.25216	1.25217			6
2024.12.26	16:09:17.218	1.25215				2
2024.12.26	16:09:17.834		1.25216			4
2024.12.26	16:09:18.140	1.25214	1.25215			6
2024.12.26	16:09:18.757	1.25215	1.25216			6
2024.12.26	16:09:19.377	1.25212	1.25213			6
2024.12.26	16:09:19.687		1.25214			4
2024.12.26	16:09:20.301	1.25213				2
2024.12.26	16:09:20.608	1.25215	1.25216			6
2024.12.26	16:09:21.528	1.25216	1.25217			6
2024.12.26	16:09:22.458	1.25217	1.25219			6
2024.12.26	16:09:22.764	1.25216				2
2024.12.26	16:09:23.383		1.25218			4
2024.12.26	16:09:23.695		1.25219			4
2024.12.26	16:09:25.232		1.25218			4
2024.12.26	16:09:26.149	1.25215	1.25216			6
2024.12.26	16:09:26.768		1.25217			4
2024.12.26	16:09:27.691	1.25216				2
2024.12.26	16:09:28.618	1.25212	1.25213			6
2024.12.26	16:09:28.923		1.25214			4
2024.12.26	16:09:29.229	1.25213				2
2024.12.26	16:09:32.000	1.25214	1.25215			6
2024.12.26	16:09:32.314	1.25216	1.25217			6
2024.12.26	16:09:33.234		1.25218			4
2024.12.26	16:09:33.847		1.25217			4
2024.12.26	16:09:35.390	1.25215	1.25216			6
2024.12.26	16:09:37.241	1.25216	1.25218			6
2024.12.26	16:09:37.547	1.25217	1.25219			6
2024.12.26	16:09:38.467	1.25216	1.25217			6
2024.12.26	16:09:40.930		1.25219			4
2024.12.26	16:09:45.189	1.25217				2
2024.12.26	16:09:46.113	1.25223	1.25226			6
2024.12.26	16:09:46.418	1.25222	1.25224			6
2024.12.26	16:09:46.720		1.25223			4
2024.12.26	16:09:47.325		1.25224			4
2024.12.26	16:09:47.626		1.25225			4
2024.12.26	16:09:47.933		1.25224			4
2024.12.26	16:09:52.220		1.25223			4
