<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:09:52.525		1.25224			4
2024.12.26	16:09:52.832		1.25225			4
2024.12.26	16:09:53.447		1.25224			4
2024.12.26	16:09:53.754		1.25225			4
2024.12.26	16:09:54.359		1.25223			4
2024.12.26	16:10:00.160	1.25222				2
2024.12.26	16:10:00.768	1.25221	1.25222			6
2024.12.26	16:10:01.070	1.25218	1.25220			6
2024.12.26	16:10:01.382		1.25219			4
2024.12.26	16:10:02.300	1.25214	1.25215			6
2024.12.26	16:10:02.608	1.25215	1.25217			6
2024.12.26	16:10:04.726	1.25216				2
2024.12.26	16:10:05.331	1.25215	1.25216			6
2024.12.26	16:10:08.073	1.25213	1.25215			6
2024.12.26	16:10:08.380		1.25214			4
2024.12.26	16:10:08.687	1.25214	1.25215			6
2024.12.26	16:10:10.225	1.25216	1.25218			6
2024.12.26	16:10:10.529	1.25215	1.25217			6
2024.12.26	16:10:12.667	1.25216				2
2024.12.26	16:10:13.894	1.25212	1.25213			6
2024.12.26	16:10:15.112		1.25215			4
2024.12.26	16:10:17.553		1.25214			4
2024.12.26	16:10:19.388	1.25214	1.25215			6
2024.12.26	16:10:19.691	1.25212	1.25213			6
2024.12.26	16:10:19.996	1.25211	1.25212			6
2024.12.26	16:10:20.298	1.25212	1.25213			6
2024.12.26	16:10:20.598	1.25211	1.25212			6
2024.12.26	16:10:20.899	1.25208	1.25209			6
2024.12.26	16:10:21.207	1.25215	1.25216			6
2024.12.26	16:10:25.785		1.25217			4
2024.12.26	16:10:26.086	1.25216				2
2024.12.26	16:10:27.005	1.25214	1.25215			6
2024.12.26	16:10:27.311	1.25211	1.25214			6
2024.12.26	16:10:27.922		1.25213			4
2024.12.26	16:10:28.229		1.25214			4
2024.12.26	16:10:28.529	1.25212				2
2024.12.26	16:10:28.829		1.25215			4
2024.12.26	16:10:29.147		1.25214			4
2024.12.26	16:10:29.763	1.25207	1.25211			6
2024.12.26	16:10:30.067	1.25208	1.25212			6
2024.12.26	16:10:30.369	1.25212	1.25215			6
2024.12.26	16:10:31.913	1.25209	1.25212			6
2024.12.26	16:10:34.686	1.25208				2
2024.12.26	16:10:34.987	1.25212	1.25215			6
2024.12.26	16:10:37.456		1.25214			4
2024.12.26	16:10:37.765		1.25215			4
2024.12.26	16:10:39.310		1.25214			4
2024.12.26	16:10:40.226		1.25213			4
2024.12.26	16:10:40.832		1.25214			4
2024.12.26	16:10:41.450	1.25208	1.25211			6
2024.12.26	16:10:41.752	1.25209				2
2024.12.26	16:10:42.060	1.25211	1.25213			6
2024.12.26	16:10:42.365	1.25212	1.25214			6
2024.12.26	16:10:42.668		1.25213			4
2024.12.26	16:10:43.274		1.25215			4
2024.12.26	16:10:44.807		1.25216			4
2024.12.26	16:10:45.111		1.25215			4
2024.12.26	16:10:45.726	1.25214	1.25216			6
2024.12.26	16:10:46.333	1.25213	1.25215			6
2024.12.26	16:10:46.957		1.25217			4
2024.12.26	16:10:47.262	1.25212	1.25215			6
2024.12.26	16:10:47.574	1.25213	1.25216			6
2024.12.26	16:10:47.884	1.25212				2
2024.12.26	16:10:48.193		1.25215			4
2024.12.26	16:10:51.559	1.25213				2
2024.12.26	16:10:51.864	1.25214	1.25216			6
2024.12.26	16:10:52.782	1.25218	1.25219			6
2024.12.26	16:10:54.004	1.25217	1.25218			6
2024.12.26	16:10:54.310		1.25219			4
2024.12.26	16:10:57.670	1.25223	1.25225			6
2024.12.26	16:10:57.977		1.25224			4
2024.12.26	16:10:58.283	1.25222	1.25225			6
2024.12.26	16:10:58.585	1.25223	1.25224			6
2024.12.26	16:10:58.894		1.25226			4
2024.12.26	16:10:59.517	1.25222	1.25224			6
2024.12.26	16:10:59.819	1.25223	1.25226			6
2024.12.26	16:11:00.130	1.25223	1.25225			6
2024.12.26	16:11:02.270	1.25222	1.25223			6
2024.12.26	16:11:02.577	1.25220				2
2024.12.26	16:11:03.192	1.25221				2
2024.12.26	16:11:04.101	1.25222				2
2024.12.26	16:11:04.404	1.25221	1.25222			6
2024.12.26	16:11:04.706		1.25223			4
2024.12.26	16:11:05.014	1.25222				2
2024.12.26	16:11:07.166		1.25224			4
2024.12.26	16:11:07.468		1.25223			4
2024.12.26	16:11:09.003		1.25224			4
2024.12.26	16:11:09.305		1.25223			4
2024.12.26	16:11:09.611	1.25226	1.25227			6
2024.12.26	16:11:10.523	1.25227	1.25229			6
2024.12.26	16:11:11.448	1.25226	1.25228			6
2024.12.26	16:11:12.059	1.25224	1.25227			6
2024.12.26	16:11:12.361		1.25226			4
2024.12.26	16:11:12.665	1.25225				2
2024.12.26	16:11:12.977		1.25227			4
2024.12.26	16:11:13.887	1.25224	1.25226			6
2024.12.26	16:11:15.102	1.25225				2
2024.12.26	16:11:15.715	1.25224	1.25225			6
2024.12.26	16:11:16.633	1.25223				2
2024.12.26	16:11:17.248	1.25225	1.25226			6
2024.12.26	16:11:17.550	1.25226	1.25227			6
2024.12.26	16:11:17.865	1.25228	1.25229			6
2024.12.26	16:11:18.169	1.25229	1.25231			6
2024.12.26	16:11:18.781	1.25227	1.25230			6
2024.12.26	16:11:20.310	1.25228				2
2024.12.26	16:11:21.526	1.25227	1.25229			6
2024.12.26	16:11:22.747	1.25228	1.25230			6
2024.12.26	16:11:23.350	1.25227	1.25229			6
2024.12.26	16:11:23.672	1.25228	1.25230			6
2024.12.26	16:11:24.281	1.25222	1.25224			6
2024.12.26	16:11:25.202		1.25226			4
2024.12.26	16:11:26.127		1.25225			4
2024.12.26	16:11:26.431	1.25223				2
2024.12.26	16:11:27.042		1.25226			4
2024.12.26	16:11:27.962	1.25222				2
2024.12.26	16:11:29.193		1.25225			4
2024.12.26	16:11:29.495		1.25224			4
2024.12.26	16:11:29.801	1.25225	1.25228			6
2024.12.26	16:11:30.110	1.25226				2
2024.12.26	16:11:31.642		1.25229			4
2024.12.26	16:11:33.174	1.25227				2
2024.12.26	16:11:33.481		1.25230			4
2024.12.26	16:11:34.089	1.25226	1.25229			6
2024.12.26	16:11:35.622	1.25227	1.25230			6
2024.12.26	16:11:35.930	1.25226	1.25229			6
2024.12.26	16:11:37.157	1.25227				2
2024.12.26	16:11:38.074		1.25230			4
2024.12.26	16:11:38.690	1.25226	1.25229			6
2024.12.26	16:11:39.305		1.25228			4
2024.12.26	16:11:39.611	1.25227	1.25229			6
2024.12.26	16:11:40.225	1.25222	1.25224			6
2024.12.26	16:11:41.144	1.25226	1.25228			6
2024.12.26	16:11:42.674	1.25225	1.25227			6
2024.12.26	16:11:42.982		1.25228			4
2024.12.26	16:11:44.513	1.25222	1.25226			6
2024.12.26	16:11:45.734	1.25226	1.25229			6
2024.12.26	16:11:49.107	1.25227				2
2024.12.26	16:11:49.718	1.25226				2
2024.12.26	16:11:50.641	1.25227				2
2024.12.26	16:11:50.952	1.25226				2
2024.12.26	16:11:51.561	1.25227	1.25230			6
2024.12.26	16:11:51.863	1.25226	1.25229			6
2024.12.26	16:11:52.786		1.25228			4
2024.12.26	16:11:53.700	1.25227	1.25229			6
2024.12.26	16:11:54.620	1.25226	1.25228			6
2024.12.26	16:11:54.923	1.25222	1.25225			6
2024.12.26	16:11:55.234		1.25226			4
2024.12.26	16:11:57.078	1.25221	1.25222			6
2024.12.26	16:12:00.147	1.25222	1.25224			6
2024.12.26	16:12:00.454	1.25223	1.25225			6
2024.12.26	16:12:01.680		1.25226			4
2024.12.26	16:12:01.991		1.25225			4
2024.12.26	16:12:02.295		1.25226			4
2024.12.26	16:12:02.603	1.25221	1.25224			6
2024.12.26	16:12:02.908	1.25216	1.25219			6
2024.12.26	16:12:03.214		1.25221			4
2024.12.26	16:12:03.518		1.25220			4
2024.12.26	16:12:03.823	1.25217	1.25219			6
2024.12.26	16:12:05.345		1.25220			4
2024.12.26	16:12:05.651	1.25222	1.25223			6
2024.12.26	16:12:05.958		1.25225			4
2024.12.26	16:12:06.570	1.25224	1.25227			6
2024.12.26	16:12:06.872	1.25228	1.25230			6
2024.12.26	16:12:07.490	1.25227				2
2024.12.26	16:12:08.105	1.25226	1.25228			6
2024.12.26	16:12:09.636	1.25220	1.25222			6
2024.12.26	16:12:09.947	1.25218	1.25221			6
2024.12.26	16:12:10.258	1.25219	1.25222			6
2024.12.26	16:12:15.791	1.25221	1.25224			6
2024.12.26	16:12:17.638	1.25223	1.25227			6
2024.12.26	16:12:17.945	1.25221	1.25224			6
2024.12.26	16:12:20.109	1.25220	1.25225			6
2024.12.26	16:12:20.414	1.25221	1.25226			6
2024.12.26	16:12:21.329		1.25225			4
2024.12.26	16:12:21.636		1.25226			4
2024.12.26	16:12:21.941	1.25220	1.25225			6
2024.12.26	16:12:22.856	1.25221				2
2024.12.26	16:12:23.477	1.25220				2
2024.12.26	16:12:23.786	1.25221	1.25226			6
2024.12.26	16:12:24.090	1.25220	1.25225			6
2024.12.26	16:12:25.326	1.25223	1.25226			6
2024.12.26	16:12:27.784	1.25225	1.25229			6
2024.12.26	16:12:28.088	1.25223	1.25227			6
2024.12.26	16:12:28.401	1.25219	1.25224			6
2024.12.26	16:12:28.703	1.25214	1.25218			6
2024.12.26	16:12:29.323	1.25215	1.25219			6
2024.12.26	16:12:29.941	1.25214	1.25218			6
2024.12.26	16:12:30.250	1.25213	1.25217			6
2024.12.26	16:12:31.479	1.25214	1.25218			6
2024.12.26	16:12:33.942	1.25213				2
2024.12.26	16:12:35.169	1.25211	1.25215			6
2024.12.26	16:12:35.477	1.25208				2
2024.12.26	16:12:36.405	1.25207	1.25213			6
2024.12.26	16:12:37.017	1.25206				2
2024.12.26	16:12:39.168	1.25204	1.25210			6
2024.12.26	16:12:39.479		1.25208			4
2024.12.26	16:12:41.634	1.25205	1.25209			6
2024.12.26	16:12:45.341	1.25204	1.25208			6
2024.12.26	16:12:45.952	1.25201	1.25205			6
2024.12.26	16:12:46.261		1.25208			4
2024.12.26	16:12:46.566		1.25207			4
2024.12.26	16:12:47.181	1.25202	1.25208			6
2024.12.26	16:12:47.783	1.25201				2
2024.12.26	16:12:48.090	1.25202	1.25206			6
2024.12.26	16:12:48.703		1.25208			4
2024.12.26	16:12:49.319		1.25206			4
2024.12.26	16:12:49.622		1.25208			4
2024.12.26	16:12:55.784		1.25206			4
2024.12.26	16:12:57.326	1.25205	1.25208			6
2024.12.26	16:12:57.629	1.25202	1.25206			6
2024.12.26	16:12:58.863		1.25207			4
2024.12.26	16:12:59.167		1.25208			4
2024.12.26	16:13:00.098	1.25202	1.25206			6
2024.12.26	16:13:00.709		1.25205			4
2024.12.26	16:13:01.326	1.25201				2
2024.12.26	16:13:05.305		1.25204			4
2024.12.26	16:13:05.609	1.25197	1.25203			6
2024.12.26	16:13:05.917	1.25198				2
2024.12.26	16:13:06.224	1.25197				2
2024.12.26	16:13:06.529		1.25202			4
2024.12.26	16:13:06.838		1.25203			4
2024.12.26	16:13:07.139	1.25199	1.25205			6
2024.12.26	16:13:08.064	1.25197	1.25203			6
2024.12.26	16:13:09.291		1.25202			4
2024.12.26	16:13:10.213	1.25198	1.25203			6
2024.12.26	16:13:10.825	1.25197	1.25202			6
2024.12.26	16:13:11.132	1.25193	1.25197			6
2024.12.26	16:13:12.358	1.25195	1.25198			6
2024.12.26	16:13:12.967	1.25194				2
2024.12.26	16:13:14.500		1.25197			4
2024.12.26	16:13:15.724	1.25192				2
2024.12.26	16:13:16.037		1.25196			4
2024.12.26	16:13:16.950	1.25193				2
2024.12.26	16:13:17.566	1.25191				2
2024.12.26	16:13:17.867	1.25190	1.25195			6
2024.12.26	16:13:19.399		1.25194			4
2024.12.26	16:13:19.710	1.25192	1.25195			6
2024.12.26	16:13:20.317	1.25193	1.25196			6
2024.12.26	16:13:20.928	1.25192				2
2024.12.26	16:13:21.235	1.25193	1.25197			6
2024.12.26	16:13:21.539		1.25196			4
2024.12.26	16:13:24.289		1.25195			4
2024.12.26	16:13:28.880		1.25196			4
2024.12.26	16:13:29.182	1.25194				2
2024.12.26	16:13:29.487	1.25193	1.25195			6
2024.12.26	16:13:30.396	1.25194	1.25196			6
2024.12.26	16:13:30.701	1.25195	1.25197			6
2024.12.26	16:13:31.007		1.25198			4
2024.12.26	16:13:34.377		1.25197			4
2024.12.26	16:13:34.987		1.25198			4
2024.12.26	16:13:35.289		1.25197			4
2024.12.26	16:13:35.594	1.25194				2
2024.12.26	16:13:36.206		1.25196			4
2024.12.26	16:13:36.508	1.25193	1.25194			6
2024.12.26	16:13:37.120	1.25192	1.25193			6
2024.12.26	16:13:37.729	1.25191	1.25192			6
2024.12.26	16:13:38.037		1.25193			4
2024.12.26	16:13:38.947	1.25189	1.25191			6
2024.12.26	16:13:39.253	1.25192	1.25193			6
2024.12.26	16:13:39.561	1.25194	1.25195			6
2024.12.26	16:13:39.862	1.25193				2
2024.12.26	16:13:40.165	1.25192	1.25193			6
2024.12.26	16:13:40.477		1.25194			4
2024.12.26	16:13:44.453	1.25193	1.25195			6
2024.12.26	16:13:46.895	1.25192	1.25193			6
2024.12.26	16:13:51.165	1.25191	1.25192			6
2024.12.26	16:13:52.077	1.25193	1.25195			6
2024.12.26	16:13:53.302	1.25192	1.25193			6
2024.12.26	16:13:54.221	1.25190	1.25192			6
2024.12.26	16:13:54.523	1.25188	1.25190			6
2024.12.26	16:13:57.896	1.25189				2
2024.12.26	16:13:58.200	1.25187	1.25189			6
2024.12.26	16:14:00.034	1.25187				2
2024.12.26	16:14:00.335	1.25186	1.25188			6
2024.12.26	16:14:00.638	1.25187	1.25189			6
2024.12.26	16:14:01.244	1.25186	1.25188			6
2024.12.26	16:14:01.857	1.25187	1.25189			6
2024.12.26	16:14:02.164		1.25188			4
2024.12.26	16:14:02.468	1.25186				2
2024.12.26	16:14:02.773	1.25187	1.25189			6
2024.12.26	16:14:03.094	1.25186	1.25188			6
2024.12.26	16:14:04.007	1.25187				2
2024.12.26	16:14:04.310	1.25186				2
2024.12.26	16:14:04.615	1.25185	1.25187			6
2024.12.26	16:14:05.229	1.25184	1.25186			6
2024.12.26	16:14:05.535	1.25185	1.25187			6
2024.12.26	16:14:06.149	1.25184	1.25186			6
2024.12.26	16:14:06.452	1.25183	1.25185			6
2024.12.26	16:14:08.582	1.25184	1.25186			6
2024.12.26	16:14:09.194	1.25187	1.25189			6
2024.12.26	16:14:09.805	1.25191	1.25192			6
2024.12.26	16:14:10.723		1.25193			4
2024.12.26	16:14:11.025	1.25192	1.25194			6
2024.12.26	16:14:13.168	1.25191	1.25192			6
2024.12.26	16:14:13.469		1.25193			4
2024.12.26	16:14:13.773	1.25193	1.25194			6
2024.12.26	16:14:14.085	1.25191	1.25193			6
2024.12.26	16:14:14.389	1.25192	1.25194			6
2024.12.26	16:14:15.003	1.25194	1.25195			6
2024.12.26	16:14:15.312		1.25196			4
2024.12.26	16:14:16.228	1.25193				2
2024.12.26	16:14:16.838	1.25194	1.25197			6
2024.12.26	16:14:17.139	1.25195				2
2024.12.26	16:14:17.442	1.25205	1.25206			6
2024.12.26	16:14:17.744	1.25206	1.25209			6
2024.12.26	16:14:18.351		1.25210			4
2024.12.26	16:14:19.275	1.25205	1.25208			6
2024.12.26	16:14:19.582	1.25204				2
2024.12.26	16:14:20.200		1.25207			4
2024.12.26	16:14:26.660	1.25202	1.25208			6
2024.12.26	16:14:27.578	1.25205				2
2024.12.26	16:14:30.035	1.25203	1.25206			6
2024.12.26	16:14:30.344	1.25202	1.25208			6
2024.12.26	16:14:30.646		1.25207			4
2024.12.26	16:14:30.950	1.25204				2
2024.12.26	16:14:36.756		1.25206			4
2024.12.26	16:14:39.519		1.25208			4
2024.12.26	16:14:40.432	1.25205				2
2024.12.26	16:14:40.739	1.25202	1.25206			6
2024.12.26	16:14:41.352	1.25204	1.25207			6
2024.12.26	16:14:41.658	1.25205	1.25208			6
2024.12.26	16:14:43.503	1.25206	1.25209			6
2024.12.26	16:14:46.261	1.25205	1.25207			6
2024.12.26	16:14:48.100	1.25206	1.25209			6
2024.12.26	16:14:48.711		1.25208			4
2024.12.26	16:14:50.545		1.25209			4
2024.12.26	16:14:53.300	1.25212	1.25214			6
2024.12.26	16:14:53.605	1.25211	1.25213			6
2024.12.26	16:14:53.913		1.25212			4
2024.12.26	16:14:54.221		1.25213			4
2024.12.26	16:14:54.527	1.25206	1.25210			6
2024.12.26	16:14:56.368		1.25211			4
2024.12.26	16:14:57.282		1.25210			4
2024.12.26	16:14:58.814	1.25204	1.25208			6
2024.12.26	16:14:59.120	1.25203	1.25207			6
2024.12.26	16:15:00.035	1.25205				2
2024.12.26	16:15:00.647		1.25206			4
2024.12.26	16:15:00.956		1.25207			4
2024.12.26	16:15:02.180		1.25206			4
2024.12.26	16:15:02.795		1.25207			4
2024.12.26	16:15:06.778		1.25208			4
2024.12.26	16:15:08.297	1.25206	1.25207			6
2024.12.26	16:15:08.603		1.25208			4
2024.12.26	16:15:08.907	1.25202	1.25204			6
2024.12.26	16:15:11.355	1.25201				2
2024.12.26	16:15:11.968	1.25202				2
2024.12.26	16:15:12.281	1.25203				2
2024.12.26	16:15:12.888		1.25205			4
2024.12.26	16:15:13.512		1.25206			4
2024.12.26	16:15:13.816	1.25205	1.25207			6
2024.12.26	16:15:15.663	1.25204	1.25206			6
2024.12.26	16:15:15.968	1.25205	1.25207			6
2024.12.26	16:15:17.197		1.25206			4
2024.12.26	16:15:17.805	1.25204				2
2024.12.26	16:15:19.029	1.25205				2
2024.12.26	16:15:21.460	1.25204				2
2024.12.26	16:15:22.679	1.25203	1.25205			6
2024.12.26	16:15:22.984	1.25205	1.25207			6
2024.12.26	16:15:27.270	1.25206	1.25208			6
2024.12.26	16:15:34.267	1.25205	1.25207			6
2024.12.26	16:15:36.099	1.25204	1.25206			6
2024.12.26	16:15:38.546	1.25202	1.25204			6
2024.12.26	16:15:44.060	1.25184	1.25186			6
2024.12.26	16:15:44.675	1.25187	1.25188			6
2024.12.26	16:15:44.976	1.25185	1.25186			6
2024.12.26	16:15:45.283		1.25188			4
2024.12.26	16:15:49.283	1.25183	1.25187			6
2024.12.26	16:15:49.586	1.25182	1.25185			6
2024.12.26	16:15:52.981	1.25183	1.25186			6
2024.12.26	16:15:53.286	1.25180	1.25185			6
2024.12.26	16:15:53.596	1.25182	1.25186			6
2024.12.26	16:15:53.907		1.25185			4
2024.12.26	16:15:54.214		1.25186			4
2024.12.26	16:15:55.443		1.25185			4
2024.12.26	16:15:56.662	1.25183	1.25186			6
2024.12.26	16:15:56.963	1.25182				2
2024.12.26	16:15:59.110	1.25178	1.25184			6
2024.12.26	16:15:59.419	1.25181	1.25186			6
2024.12.26	16:16:00.032	1.25180	1.25185			6
2024.12.26	16:16:00.953	1.25181				2
2024.12.26	16:16:01.259		1.25186			4
2024.12.26	16:16:04.015	1.25183	1.25188			6
2024.12.26	16:16:04.323	1.25182				2
2024.12.26	16:16:04.624	1.25184				2
2024.12.26	16:16:05.557	1.25185				2
2024.12.26	16:16:11.075	1.25184	1.25187			6
2024.12.26	16:16:11.383	1.25182	1.25185			6
2024.12.26	16:16:11.686		1.25187			4
2024.12.26	16:16:12.922	1.25184				2
2024.12.26	16:16:14.143	1.25185	1.25188			6
2024.12.26	16:16:14.766	1.25188	1.25191			6
2024.12.26	16:16:15.378	1.25187	1.25190			6
2024.12.26	16:16:16.002	1.25188	1.25191			6
2024.12.26	16:16:17.535	1.25186	1.25192			6
2024.12.26	16:16:18.761	1.25185	1.25189			6
2024.12.26	16:16:19.070	1.25186				2
2024.12.26	16:16:21.823		1.25192			4
2024.12.26	16:16:22.127		1.25190			4
2024.12.26	16:16:24.277		1.25189			4
2024.12.26	16:16:35.646	1.25187	1.25190			6
2024.12.26	16:16:35.952		1.25189			4
2024.12.26	16:16:36.260	1.25186				2
2024.12.26	16:16:36.566	1.25187				2
2024.12.26	16:16:37.791	1.25185	1.25190			6
2024.12.26	16:16:38.097	1.25186	1.25189			6
2024.12.26	16:16:40.550	1.25187	1.25190			6
2024.12.26	16:16:41.164	1.25186	1.25189			6
2024.12.26	16:16:42.389	1.25185	1.25188			6
2024.12.26	16:16:43.304	1.25174	1.25179			6
2024.12.26	16:16:43.606	1.25175	1.25178			6
2024.12.26	16:16:44.840	1.25174				2
2024.12.26	16:16:45.148	1.25175	1.25179			6
2024.12.26	16:16:45.456	1.25176				2
2024.12.26	16:16:47.924		1.25180			4
2024.12.26	16:16:48.233		1.25181			4
2024.12.26	16:16:51.319	1.25175				2
2024.12.26	16:16:51.625		1.25179			4
2024.12.26	16:16:54.402		1.25178			4
2024.12.26	16:17:00.233	1.25175				2
2024.12.26	16:17:01.763	1.25173	1.25176			6
2024.12.26	16:17:02.065	1.25172	1.25178			6
2024.12.26	16:17:05.138	1.25176	1.25179			6
2024.12.26	16:17:08.806	1.25181	1.25184			6
2024.12.26	16:17:09.111	1.25177	1.25183			6
2024.12.26	16:17:09.722	1.25176	1.25179			6
2024.12.26	16:17:11.861	1.25174	1.25177			6
2024.12.26	16:17:12.168	1.25172	1.25178			6
2024.12.26	16:17:14.020	1.25173				2
2024.12.26	16:17:14.327	1.25172				2
2024.12.26	16:17:14.944		1.25176			4
2024.12.26	16:17:21.380	1.25174				2
2024.12.26	16:17:21.691	1.25176	1.25177			6
2024.12.26	16:17:21.997		1.25178			4
2024.12.26	16:17:22.918		1.25177			4
2024.12.26	16:17:25.681		1.25179			4
2024.12.26	16:17:28.130		1.25178			4
2024.12.26	16:17:30.884	1.25173	1.25176			6
2024.12.26	16:17:31.189	1.25171	1.25175			6
2024.12.26	16:17:31.500	1.25170	1.25173			6
2024.12.26	16:17:32.111	1.25171				2
2024.12.26	16:17:32.420	1.25172	1.25174			6
2024.12.26	16:17:32.723	1.25165	1.25169			6
2024.12.26	16:17:33.026	1.25166				2
2024.12.26	16:17:34.561	1.25165				2
2024.12.26	16:17:34.866	1.25166				2
2024.12.26	16:17:35.180	1.25165	1.25168			6
2024.12.26	16:17:36.099	1.25162	1.25167			6
2024.12.26	16:17:37.022	1.25165	1.25168			6
2024.12.26	16:17:37.330	1.25166				2
2024.12.26	16:17:37.941	1.25165				2
2024.12.26	16:17:41.014	1.25167	1.25170			6
2024.12.26	16:17:41.322	1.25163	1.25168			6
2024.12.26	16:17:41.935		1.25166			4
2024.12.26	16:17:42.236		1.25168			4
2024.12.26	16:17:42.840	1.25164				2
2024.12.26	16:17:43.773		1.25167			4
2024.12.26	16:17:44.083	1.25163				2
2024.12.26	16:17:44.390		1.25168			4
2024.12.26	16:17:44.701	1.25165	1.25169			6
2024.12.26	16:17:45.936	1.25166				2
2024.12.26	16:17:46.244	1.25165				2
2024.12.26	16:17:46.853	1.25166				2
2024.12.26	16:17:47.460	1.25165	1.25167			6
2024.12.26	16:17:47.766	1.25164				2
2024.12.26	16:17:48.678	1.25166	1.25168			6
2024.12.26	16:17:48.979	1.25165				2
2024.12.26	16:17:50.206	1.25166	1.25169			6
2024.12.26	16:17:52.969		1.25168			4
2024.12.26	16:17:55.406	1.25167				2
2024.12.26	16:17:56.929	1.25166				2
2024.12.26	16:17:58.154	1.25167	1.25169			6
2024.12.26	16:17:58.458		1.25168			4
2024.12.26	16:18:00.301	1.25167				2
2024.12.26	16:18:00.913		1.25169			4
2024.12.26	16:18:05.808		1.25168			4
2024.12.26	16:18:08.241		1.25169			4
2024.12.26	16:18:10.378		1.25168			4
2024.12.26	16:18:11.290	1.25166				2
2024.12.26	16:18:11.592	1.25167	1.25169			6
2024.12.26	16:18:11.901	1.25168				2
2024.12.26	16:18:14.043	1.25166	1.25168			6
2024.12.26	16:18:14.345	1.25167				2
2024.12.26	16:18:14.650	1.25168	1.25169			6
2024.12.26	16:18:15.262	1.25167	1.25168			6
2024.12.26	16:18:17.416	1.25168	1.25170			6
2024.12.26	16:18:22.312		1.25169			4
2024.12.26	16:18:24.152		1.25170			4
2024.12.26	16:18:25.070		1.25169			4
2024.12.26	16:18:26.904	1.25164	1.25165			6
2024.12.26	16:18:27.822	1.25165	1.25167			6
2024.12.26	16:18:28.131	1.25166	1.25168			6
2024.12.26	16:18:29.957	1.25165	1.25167			6
2024.12.26	16:18:31.181	1.25166	1.25168			6
2024.12.26	16:18:31.486	1.25167	1.25169			6
2024.12.26	16:18:33.925	1.25168	1.25170			6
2024.12.26	16:18:34.240		1.25169			4
2024.12.26	16:18:34.849		1.25170			4
2024.12.26	16:18:36.064	1.25167	1.25169			6
2024.12.26	16:18:38.495	1.25166	1.25168			6
2024.12.26	16:18:40.342	1.25167				2
2024.12.26	16:18:41.255		1.25169			4
2024.12.26	16:18:43.086	1.25169	1.25171			6
2024.12.26	16:18:44.609	1.25175	1.25177			6
2024.12.26	16:18:44.917	1.25174	1.25176			6
2024.12.26	16:18:45.528	1.25172	1.25173			6
2024.12.26	16:18:45.837	1.25169	1.25171			6
2024.12.26	16:18:50.738	1.25177	1.25178			6
2024.12.26	16:18:51.353		1.25179			4
2024.12.26	16:18:52.264	1.25176				2
2024.12.26	16:18:56.265	1.25175	1.25178			6
2024.12.26	16:18:56.566	1.25176	1.25179			6
2024.12.26	16:18:57.482	1.25175	1.25178			6
2024.12.26	16:18:57.785	1.25172				2
2024.12.26	16:18:58.403	1.25173	1.25177			6
2024.12.26	16:18:59.326	1.25176	1.25179			6
2024.12.26	16:18:59.633	1.25175	1.25178			6
2024.12.26	16:19:00.253	1.25175				2
2024.12.26	16:19:01.484	1.25173				2
2024.12.26	16:19:03.322	1.25175				2
2024.12.26	16:19:03.626	1.25174				2
2024.12.26	16:19:04.559	1.25173				2
2024.12.26	16:19:05.172	1.25174				2
2024.12.26	16:19:06.402	1.25173	1.25177			6
2024.12.26	16:19:08.258		1.25176			4
2024.12.26	16:19:08.862	1.25174	1.25177			6
2024.12.26	16:19:10.096	1.25176	1.25178			6
2024.12.26	16:19:22.624	1.25173	1.25175			6
2024.12.26	16:19:24.765	1.25174	1.25176			6
2024.12.26	16:19:27.521	1.25175	1.25177			6
2024.12.26	16:19:27.823	1.25176	1.25178			6
2024.12.26	16:19:29.978	1.25177				2
2024.12.26	16:19:31.197		1.25179			4
2024.12.26	16:19:36.090		1.25178			4
2024.12.26	16:19:40.981	1.25176				2
2024.12.26	16:19:41.283	1.25177	1.25179			6
2024.12.26	16:19:48.304	1.25178				2
2024.12.26	16:19:48.613	1.25177				2
2024.12.26	16:20:00.201	1.25177				2
