<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:30:55.272	1.25160	1.25166			6
2024.12.26	16:30:55.576	1.25161				2
2024.12.26	16:30:58.041		1.25167			4
2024.12.26	16:30:58.353		1.25166			4
2024.12.26	16:30:58.657		1.25167			4
2024.12.26	16:31:00.182	1.25161				2
2024.12.26	16:31:00.491	1.25163	1.25168			6
2024.12.26	16:31:00.793	1.25164				2
2024.12.26	16:31:01.418	1.25163				2
2024.12.26	16:31:02.023	1.25162	1.25167			6
2024.12.26	16:31:02.944	1.25161				2
2024.12.26	16:31:05.414	1.25160	1.25166			6
2024.12.26	16:31:05.721	1.25161				2
2024.12.26	16:31:08.498	1.25160				2
2024.12.26	16:31:08.804	1.25161				2
2024.12.26	16:31:10.339	1.25158	1.25163			6
2024.12.26	16:31:12.185	1.25153	1.25159			6
2024.12.26	16:31:12.490	1.25152	1.25156			6
2024.12.26	16:31:13.109	1.25153	1.25157			6
2024.12.26	16:31:13.721	1.25152				2
2024.12.26	16:31:14.342	1.25151	1.25156			6
2024.12.26	16:31:15.572	1.25152				2
2024.12.26	16:31:15.880		1.25157			4
2024.12.26	16:31:16.802		1.25156			4
2024.12.26	16:31:17.108		1.25157			4
2024.12.26	16:31:17.723		1.25156			4
2024.12.26	16:31:20.797	1.25151				2
2024.12.26	16:31:22.336	1.25153				2
2024.12.26	16:31:22.643	1.25152				2
2024.12.26	16:31:23.260	1.25153				2
2024.12.26	16:31:23.570	1.25152				2
2024.12.26	16:31:26.639	1.25153	1.25157			6
2024.12.26	16:31:27.855	1.25151				2
2024.12.26	16:31:29.390	1.25152	1.25158			6
2024.12.26	16:31:30.317	1.25153				2
2024.12.26	16:31:30.933		1.25159			4
2024.12.26	16:31:32.161	1.25154				2
2024.12.26	16:31:32.466	1.25153	1.25158			6
2024.12.26	16:31:39.243	1.25155				2
2024.12.26	16:31:39.854		1.25159			4
2024.12.26	16:31:40.162	1.25154				2
2024.12.26	16:31:40.772	1.25155				2
2024.12.26	16:31:41.073	1.25154				2
2024.12.26	16:31:41.376		1.25158			4
2024.12.26	16:31:41.980	1.25155				2
2024.12.26	16:31:42.582	1.25154				2
2024.12.26	16:31:43.491	1.25155				2
2024.12.26	16:31:44.415	1.25154				2
2024.12.26	16:31:44.716	1.25155				2
2024.12.26	16:31:45.017	1.25154				2
2024.12.26	16:31:45.632	1.25155				2
2024.12.26	16:31:46.544	1.25153	1.25157			6
2024.12.26	16:31:46.846	1.25154				2
2024.12.26	16:31:47.147		1.25158			4
2024.12.26	16:31:47.451		1.25159			4
2024.12.26	16:31:47.764	1.25155	1.25158			6
2024.12.26	16:31:53.570	1.25154				2
2024.12.26	16:31:53.873		1.25157			4
2024.12.26	16:31:58.167		1.25158			4
2024.12.26	16:31:59.074	1.25153	1.25157			6
2024.12.26	16:31:59.384	1.25152	1.25155			6
2024.12.26	16:31:59.687	1.25153	1.25156			6
2024.12.26	16:32:00.300	1.25153				2
2024.12.26	16:32:00.601	1.25155	1.25158			6
2024.12.26	16:32:00.907	1.25154	1.25157			6
2024.12.26	16:32:02.735		1.25156			4
2024.12.26	16:32:03.344	1.25153				2
2024.12.26	16:32:03.658	1.25154				2
2024.12.26	16:32:03.961		1.25157			4
2024.12.26	16:32:04.264	1.25153	1.25156			6
2024.12.26	16:32:04.567		1.25155			4
2024.12.26	16:32:05.489	1.25154				2
2024.12.26	16:32:05.829	1.25144	1.25145			6
2024.12.26	16:32:06.133		1.25147			4
2024.12.26	16:32:06.756	1.25142				2
2024.12.26	16:32:07.065	1.25138	1.25143			6
2024.12.26	16:32:07.372	1.25140	1.25145			6
2024.12.26	16:32:07.680		1.25146			4
2024.12.26	16:32:07.987	1.25141				2
2024.12.26	16:32:08.906	1.25138	1.25143			6
2024.12.26	16:32:09.208	1.25142	1.25147			6
2024.12.26	16:32:09.510	1.25143	1.25149			6
2024.12.26	16:32:09.826	1.25144	1.25150			6
2024.12.26	16:32:16.574	1.25143	1.25148			6
2024.12.26	16:32:20.252	1.25144	1.25149			6
2024.12.26	16:32:21.183	1.25143	1.25148			6
2024.12.26	16:32:24.569		1.25149			4
2024.12.26	16:32:24.877		1.25148			4
2024.12.26	16:32:27.962	1.25142	1.25147			6
2024.12.26	16:32:28.270	1.25134	1.25140			6
2024.12.26	16:32:28.579	1.25137	1.25143			6
2024.12.26	16:32:28.882	1.25140	1.25144			6
2024.12.26	16:32:29.793	1.25139				2
2024.12.26	16:32:30.104	1.25134	1.25140			6
2024.12.26	16:32:32.881	1.25131	1.25137			6
2024.12.26	16:32:33.182	1.25133	1.25138			6
2024.12.26	16:32:33.490	1.25134	1.25140			6
2024.12.26	16:32:33.805	1.25133	1.25139			6
2024.12.26	16:32:34.727	1.25134	1.25138			6
2024.12.26	16:32:35.348	1.25135				2
2024.12.26	16:32:35.656		1.25139			4
2024.12.26	16:32:36.898	1.25132	1.25138			6
2024.12.26	16:32:37.507	1.25130	1.25132			6
2024.12.26	16:32:37.809	1.25124	1.25128			6
2024.12.26	16:32:38.112	1.25122	1.25127			6
2024.12.26	16:32:38.416	1.25121	1.25126			6
2024.12.26	16:32:38.729	1.25122	1.25127			6
2024.12.26	16:32:39.035	1.25121				2
2024.12.26	16:32:39.338	1.25122				2
2024.12.26	16:32:39.642	1.25121				2
2024.12.26	16:32:39.948	1.25122				2
2024.12.26	16:32:40.259	1.25123	1.25128			6
2024.12.26	16:32:40.562	1.25125				2
2024.12.26	16:32:41.178	1.25123	1.25127			6
2024.12.26	16:32:41.486	1.25125	1.25128			6
2024.12.26	16:32:41.795	1.25124	1.25127			6
2024.12.26	16:32:42.103	1.25125	1.25128			6
2024.12.26	16:32:42.416		1.25129			4
2024.12.26	16:32:42.721	1.25126	1.25130			6
2024.12.26	16:32:43.336	1.25125	1.25129			6
2024.12.26	16:32:43.640	1.25126	1.25130			6
2024.12.26	16:32:45.784	1.25125	1.25129			6
2024.12.26	16:32:46.101	1.25122	1.25128			6
2024.12.26	16:32:46.402	1.25124				2
2024.12.26	16:32:46.705	1.25125				2
2024.12.26	16:32:47.623	1.25124				2
2024.12.26	16:32:48.842		1.25127			4
2024.12.26	16:32:50.701		1.25128			4
2024.12.26	16:32:51.004		1.25127			4
2024.12.26	16:32:51.615		1.25128			4
2024.12.26	16:32:51.915		1.25127			4
2024.12.26	16:32:52.829		1.25128			4
2024.12.26	16:32:53.130	1.25125	1.25129			6
2024.12.26	16:32:56.828	1.25126				2
2024.12.26	16:32:57.138		1.25130			4
2024.12.26	16:32:58.059	1.25125	1.25129			6
2024.12.26	16:32:58.670	1.25126	1.25130			6
2024.12.26	16:33:00.214	1.25126				2
2024.12.26	16:33:02.069		1.25129			4
2024.12.26	16:33:04.226	1.25128	1.25131			6
2024.12.26	16:33:04.534	1.25129	1.25133			6
2024.12.26	16:33:05.458	1.25127	1.25131			6
2024.12.26	16:33:06.379	1.25128	1.25130			6
2024.12.26	16:33:06.999	1.25127				2
2024.12.26	16:33:07.615		1.25131			4
2024.12.26	16:33:08.229		1.25130			4
2024.12.26	16:33:08.537		1.25129			4
2024.12.26	16:33:10.381	1.25129	1.25133			6
2024.12.26	16:33:10.691	1.25128	1.25132			6
2024.12.26	16:33:11.619	1.25129	1.25133			6
2024.12.26	16:33:11.925	1.25128	1.25132			6
2024.12.26	16:33:12.240	1.25127	1.25130			6
2024.12.26	16:33:13.774	1.25128	1.25132			6
2024.12.26	16:33:16.547	1.25127	1.25129			6
2024.12.26	16:33:17.470		1.25131			4
2024.12.26	16:33:17.776	1.25129	1.25132			6
2024.12.26	16:33:18.393	1.25130	1.25133			6
2024.12.26	16:33:18.694		1.25132			4
2024.12.26	16:33:19.310		1.25133			4
2024.12.26	16:33:24.234	1.25129				2
2024.12.26	16:33:25.159	1.25130				2
2024.12.26	16:33:25.467	1.25131	1.25135			6
2024.12.26	16:33:28.852	1.25132				2
2024.12.26	16:33:29.163	1.25136	1.25139			6
2024.12.26	16:33:31.010	1.25134	1.25137			6
2024.12.26	16:33:31.929	1.25132	1.25136			6
2024.12.26	16:33:34.701		1.25135			4
2024.12.26	16:33:35.007	1.25130	1.25132			6
2024.12.26	16:33:35.318	1.25127	1.25129			6
2024.12.26	16:33:35.632		1.25128			4
2024.12.26	16:33:36.551	1.25126				2
2024.12.26	16:33:41.174	1.25130	1.25134			6
2024.12.26	16:33:44.243	1.25129	1.25133			6
2024.12.26	16:33:44.856	1.25130	1.25134			6
2024.12.26	16:33:45.166	1.25131				2
2024.12.26	16:33:46.393	1.25132	1.25135			6
2024.12.26	16:33:47.313	1.25128	1.25129			6
2024.12.26	16:33:47.921		1.25132			4
2024.12.26	16:33:48.224		1.25130			4
2024.12.26	16:33:49.459		1.25132			4
2024.12.26	16:33:50.064	1.25129				2
2024.12.26	16:33:50.987	1.25130	1.25134			6
2024.12.26	16:33:51.293	1.25129				2
2024.12.26	16:33:52.514	1.25130				2
2024.12.26	16:33:52.819	1.25129				2
2024.12.26	16:33:53.426	1.25133	1.25137			6
2024.12.26	16:33:54.036	1.25132	1.25136			6
2024.12.26	16:33:55.566	1.25133	1.25137			6
2024.12.26	16:33:55.871		1.25138			4
2024.12.26	16:33:56.178	1.25135	1.25139			6
2024.12.26	16:34:00.160	1.25135				2
2024.12.26	16:34:00.463	1.25136	1.25140			6
2024.12.26	16:34:01.381		1.25139			4
2024.12.26	16:34:01.995	1.25138	1.25142			6
2024.12.26	16:34:04.451		1.25141			4
2024.12.26	16:34:04.757		1.25142			4
2024.12.26	16:34:06.286		1.25141			4
2024.12.26	16:34:07.204	1.25137	1.25139			6
2024.12.26	16:34:07.811	1.25136	1.25138			6
2024.12.26	16:34:09.947	1.25137	1.25139			6
2024.12.26	16:34:13.309		1.25140			4
2024.12.26	16:34:19.119		1.25139			4
2024.12.26	16:34:21.251		1.25140			4
2024.12.26	16:34:26.144	1.25136				2
2024.12.26	16:34:26.453		1.25139			4
2024.12.26	16:34:26.756	1.25134	1.25137			6
2024.12.26	16:34:27.061		1.25138			4
2024.12.26	16:34:27.366	1.25132	1.25135			6
2024.12.26	16:34:28.283		1.25136			4
2024.12.26	16:34:28.593	1.25134	1.25138			6
2024.12.26	16:34:28.900	1.25132	1.25136			6
2024.12.26	16:34:29.206	1.25135	1.25139			6
2024.12.26	16:34:29.815	1.25136				2
2024.12.26	16:34:33.782	1.25138	1.25141			6
2024.12.26	16:34:34.089	1.25140	1.25142			6
2024.12.26	16:34:34.395		1.25143			4
2024.12.26	16:34:35.014	1.25139				2
2024.12.26	16:34:35.318	1.25141	1.25145			6
2024.12.26	16:34:35.620		1.25144			4
2024.12.26	16:34:37.456	1.25140				2
2024.12.26	16:34:38.367	1.25141	1.25145			6
2024.12.26	16:34:39.295		1.25144			4
2024.12.26	16:34:39.906	1.25140				2
2024.12.26	16:34:40.210	1.25141				2
2024.12.26	16:34:42.659	1.25139	1.25141			6
2024.12.26	16:34:42.963	1.25135	1.25139			6
2024.12.26	16:34:43.878		1.25138			4
2024.12.26	16:34:45.415	1.25133	1.25137			6
2024.12.26	16:34:45.716	1.25132	1.25136			6
2024.12.26	16:34:46.021		1.25135			4
2024.12.26	16:34:46.330		1.25136			4
2024.12.26	16:34:47.858		1.25135			4
2024.12.26	16:34:48.163		1.25134			4
2024.12.26	16:34:48.471		1.25135			4
2024.12.26	16:34:48.774		1.25134			4
2024.12.26	16:34:49.080		1.25135			4
2024.12.26	16:34:50.302		1.25134			4
2024.12.26	16:34:50.605	1.25131				2
2024.12.26	16:34:51.210	1.25132	1.25136			6
2024.12.26	16:34:51.821		1.25135			4
2024.12.26	16:34:52.123	1.25127	1.25129			6
2024.12.26	16:34:52.424	1.25123				2
2024.12.26	16:34:53.351	1.25121	1.25130			6
2024.12.26	16:34:54.574	1.25125	1.25129			6
2024.12.26	16:34:55.488	1.25126	1.25130			6
2024.12.26	16:34:55.796	1.25127				2
2024.12.26	16:34:56.100	1.25128	1.25131			6
2024.12.26	16:34:56.710	1.25125	1.25129			6
2024.12.26	16:34:57.935	1.25126				2
2024.12.26	16:34:58.545	1.25127	1.25131			6
2024.12.26	16:35:00.069	1.25127				2
2024.12.26	16:35:00.374	1.25130	1.25134			6
2024.12.26	16:35:00.678	1.25127	1.25130			6
2024.12.26	16:35:01.595		1.25131			4
2024.12.26	16:35:02.515		1.25130			4
2024.12.26	16:35:03.735	1.25125	1.25128			6
2024.12.26	16:35:04.042	1.25123	1.25126			6
2024.12.26	16:35:04.349	1.25122				2
2024.12.26	16:35:05.262		1.25125			4
2024.12.26	16:35:07.400		1.25127			4
2024.12.26	16:35:07.706	1.25123				2
2024.12.26	16:35:08.622	1.25125				2
2024.12.26	16:35:08.925	1.25129	1.25130			6
2024.12.26	16:35:09.228	1.25131	1.25134			6
2024.12.26	16:35:09.532	1.25132				2
2024.12.26	16:35:09.837	1.25133	1.25135			6
2024.12.26	16:35:11.047	1.25134				2
2024.12.26	16:35:11.661	1.25131				2
2024.12.26	16:35:11.968	1.25132				2
2024.12.26	16:35:12.883	1.25125	1.25129			6
2024.12.26	16:35:13.189	1.25126				2
2024.12.26	16:35:13.804	1.25128	1.25131			6
2024.12.26	16:35:16.560	1.25130	1.25134			6
2024.12.26	16:35:16.863		1.25133			4
2024.12.26	16:35:17.172	1.25131	1.25135			6
2024.12.26	16:35:17.481		1.25134			4
2024.12.26	16:35:17.787	1.25130	1.25133			6
2024.12.26	16:35:18.091	1.25131	1.25134			6
2024.12.26	16:35:21.772	1.25132	1.25136			6
2024.12.26	16:35:24.520		1.25135			4
2024.12.26	16:35:25.745		1.25134			4
2024.12.26	16:35:26.967		1.25135			4
2024.12.26	16:35:28.808		1.25134			4
2024.12.26	16:35:30.036	1.25130	1.25132			6
2024.12.26	16:35:30.347	1.25129	1.25131			6
2024.12.26	16:35:30.649	1.25125	1.25128			6
2024.12.26	16:35:30.949	1.25126				2
2024.12.26	16:35:31.251	1.25125				2
2024.12.26	16:35:31.553	1.25124				2
2024.12.26	16:35:31.859		1.25127			4
2024.12.26	16:35:32.471		1.25128			4
2024.12.26	16:35:33.395	1.25125				2
2024.12.26	16:35:34.925	1.25126	1.25129			6
2024.12.26	16:35:38.291	1.25122	1.25123			6
2024.12.26	16:35:38.599	1.25121				2
2024.12.26	16:35:39.509		1.25124			4
2024.12.26	16:35:42.892	1.25122	1.25126			6
2024.12.26	16:35:43.510		1.25125			4
2024.12.26	16:35:49.065	1.25123	1.25127			6
2024.12.26	16:35:49.684		1.25126			4
2024.12.26	16:35:50.610	1.25113	1.25116			6
2024.12.26	16:35:50.920	1.25114	1.25118			6
2024.12.26	16:35:51.224		1.25117			4
2024.12.26	16:35:51.525	1.25113				2
2024.12.26	16:35:51.845	1.25120	1.25123			6
2024.12.26	16:35:52.148	1.25122	1.25125			6
2024.12.26	16:35:52.769	1.25123				2
2024.12.26	16:35:53.082	1.25122				2
2024.12.26	16:35:54.007	1.25124				2
2024.12.26	16:35:54.310		1.25126			4
2024.12.26	16:35:54.930	1.25123				2
2024.12.26	16:35:56.782	1.25122	1.25125			6
2024.12.26	16:35:58.942	1.25123	1.25126			6
2024.12.26	16:35:59.866	1.25124				2
2024.12.26	16:36:00.170	1.25125	1.25127			6
2024.12.26	16:36:00.472	1.25128	1.25131			6
2024.12.26	16:36:00.792	1.25130	1.25134			6
2024.12.26	16:36:01.099		1.25133			4
2024.12.26	16:36:02.029	1.25128	1.25131			6
2024.12.26	16:36:02.337	1.25127	1.25130			6
2024.12.26	16:36:03.262	1.25128				2
2024.12.26	16:36:04.189	1.25132	1.25134			6
2024.12.26	16:36:04.498		1.25135			4
2024.12.26	16:36:07.587	1.25128	1.25130			6
2024.12.26	16:36:08.205		1.25131			4
2024.12.26	16:36:09.126		1.25129			4
2024.12.26	16:36:09.437	1.25127				2
2024.12.26	16:36:13.752		1.25130			4
2024.12.26	16:36:18.060	1.25130	1.25133			6
2024.12.26	16:36:18.368	1.25131	1.25135			6
2024.12.26	16:36:18.981	1.25130	1.25134			6
2024.12.26	16:36:19.290		1.25135			4
2024.12.26	16:36:19.596	1.25131				2
2024.12.26	16:36:20.523	1.25130	1.25134			6
2024.12.26	16:36:20.833	1.25131	1.25135			6
2024.12.26	16:36:21.449	1.25130				2
2024.12.26	16:36:21.758	1.25133	1.25136			6
2024.12.26	16:36:22.371	1.25135	1.25138			6
2024.12.26	16:36:22.679	1.25131	1.25134			6
2024.12.26	16:36:23.605	1.25132				2
2024.12.26	16:36:23.915		1.25135			4
2024.12.26	16:36:25.766	1.25133	1.25136			6
2024.12.26	16:36:27.305	1.25132				2
2024.12.26	16:36:28.546	1.25133				2
2024.12.26	16:36:28.855	1.25132				2
2024.12.26	16:36:30.703	1.25135	1.25138			6
2024.12.26	16:36:31.328	1.25140	1.25144			6
2024.12.26	16:36:31.635	1.25141	1.25145			6
2024.12.26	16:36:33.480	1.25144	1.25148			6
2024.12.26	16:36:33.783	1.25143	1.25146			6
2024.12.26	16:36:35.320	1.25142	1.25145			6
2024.12.26	16:36:39.901		1.25144			4
2024.12.26	16:36:42.955	1.25141				2
2024.12.26	16:36:43.262	1.25132	1.25134			6
2024.12.26	16:36:49.381	1.25131				2
2024.12.26	16:36:50.608		1.25133			4
2024.12.26	16:36:51.840	1.25127	1.25129			6
2024.12.26	16:36:52.145		1.25131			4
2024.12.26	16:36:57.982	1.25128				2
2024.12.26	16:36:58.902	1.25131	1.25135			6
2024.12.26	16:36:59.206	1.25132	1.25136			6
2024.12.26	16:37:00.127	1.25132				2
2024.12.26	16:37:00.435	1.25133				2
2024.12.26	16:37:00.740	1.25132	1.25135			6
2024.12.26	16:37:02.280	1.25135	1.25138			6
2024.12.26	16:37:03.810		1.25137			4
2024.12.26	16:37:10.596		1.25139			4
2024.12.26	16:37:10.902	1.25132	1.25136			6
2024.12.26	16:37:12.118	1.25133				2
2024.12.26	16:37:12.427		1.25137			4
2024.12.26	16:37:17.335	1.25131	1.25136			6
2024.12.26	16:37:17.640	1.25130	1.25134			6
2024.12.26	16:37:18.255	1.25129	1.25133			6
2024.12.26	16:37:18.560	1.25130	1.25134			6
2024.12.26	16:37:18.862		1.25133			4
2024.12.26	16:37:19.780	1.25129				2
2024.12.26	16:37:20.084	1.25130				2
2024.12.26	16:37:21.007	1.25132	1.25135			6
2024.12.26	16:37:21.316	1.25131				2
2024.12.26	16:37:21.924	1.25130	1.25134			6
2024.12.26	16:37:22.241	1.25131	1.25135			6
2024.12.26	16:37:25.300	1.25130	1.25134			6
2024.12.26	16:37:25.909		1.25135			4
2024.12.26	16:37:26.519		1.25134			4
2024.12.26	16:37:26.823	1.25126	1.25128			6
2024.12.26	16:37:27.132	1.25125	1.25127			6
2024.12.26	16:37:29.275		1.25128			4
2024.12.26	16:37:29.585	1.25127				2
2024.12.26	16:37:29.890		1.25130			4
2024.12.26	16:37:30.197		1.25129			4
2024.12.26	16:37:31.730		1.25130			4
2024.12.26	16:37:34.184	1.25132	1.25134			6
2024.12.26	16:37:35.103	1.25131				2
2024.12.26	16:37:35.411	1.25132				2
2024.12.26	16:37:36.628	1.25131				2
2024.12.26	16:37:38.764	1.25130				2
2024.12.26	16:37:39.069	1.25131				2
2024.12.26	16:37:47.348	1.25130	1.25133			6
2024.12.26	16:37:49.182		1.25134			4
2024.12.26	16:37:51.022	1.25131				2
2024.12.26	16:37:51.942	1.25136	1.25138			6
2024.12.26	16:37:53.475	1.25142	1.25145			6
2024.12.26	16:37:54.702	1.25141				2
2024.12.26	16:37:55.008	1.25142				2
2024.12.26	16:37:55.316	1.25141				2
2024.12.26	16:38:00.210	1.25141				2
2024.12.26	16:38:06.042	1.25139	1.25143			6
2024.12.26	16:38:08.489	1.25138	1.25142			6
2024.12.26	16:38:09.409		1.25141			4
2024.12.26	16:38:11.559		1.25140			4
2024.12.26	16:38:14.630	1.25140	1.25144			6
2024.12.26	16:38:14.931	1.25137	1.25141			6
2024.12.26	16:38:16.468	1.25139	1.25142			6
2024.12.26	16:38:16.771		1.25143			4
2024.12.26	16:38:17.376	1.25138	1.25141			6
2024.12.26	16:38:19.508	1.25139	1.25143			6
2024.12.26	16:38:21.347	1.25138	1.25141			6
2024.12.26	16:38:23.178	1.25137	1.25140			6
2024.12.26	16:38:24.103		1.25141			4
2024.12.26	16:38:24.711	1.25138				2
2024.12.26	16:38:29.605	1.25132	1.25134			6
2024.12.26	16:38:32.965	1.25131				2
2024.12.26	16:38:33.270		1.25133			4
2024.12.26	16:38:33.883		1.25134			4
2024.12.26	16:38:36.320	1.25129	1.25132			6
2024.12.26	16:38:39.675		1.25133			4
2024.12.26	16:38:39.977	1.25130	1.25134			6
2024.12.26	16:38:42.111		1.25133			4
2024.12.26	16:38:42.731		1.25132			4
2024.12.26	16:38:43.037	1.25129				2
2024.12.26	16:38:44.554		1.25133			4
2024.12.26	16:38:44.859		1.25132			4
2024.12.26	16:38:45.471		1.25133			4
2024.12.26	16:38:45.776		1.25132			4
2024.12.26	16:38:46.081		1.25133			4
2024.12.26	16:38:47.294		1.25132			4
2024.12.26	16:38:50.037	1.25135	1.25138			6
2024.12.26	16:38:50.339	1.25137	1.25139			6
2024.12.26	16:38:50.955	1.25136	1.25138			6
2024.12.26	16:38:51.270		1.25139			4
2024.12.26	16:38:52.491	1.25135	1.25138			6
2024.12.26	16:38:53.104	1.25136	1.25140			6
2024.12.26	16:38:53.405	1.25135	1.25139			6
2024.12.26	16:38:54.640	1.25136				2
2024.12.26	16:38:57.392	1.25137	1.25140			6
2024.12.26	16:38:58.001	1.25136				2
2024.12.26	16:38:58.614		1.25139			4
2024.12.26	16:38:59.830	1.25137	1.25140			6
2024.12.26	16:39:00.141	1.25137				2
2024.12.26	16:39:01.054	1.25136				2
2024.12.26	16:39:01.360		1.25139			4
2024.12.26	16:39:02.277		1.25140			4
2024.12.26	16:39:02.582	1.25137				2
2024.12.26	16:39:03.796	1.25143	1.25145			6
2024.12.26	16:39:04.110	1.25142				2
2024.12.26	16:39:04.413		1.25144			4
2024.12.26	16:39:05.339		1.25145			4
2024.12.26	16:39:06.254	1.25143	1.25146			6
2024.12.26	16:39:08.713	1.25144				2
2024.12.26	16:39:09.028		1.25148			4
2024.12.26	16:39:09.642		1.25147			4
2024.12.26	16:39:11.162	1.25143	1.25145			6
2024.12.26	16:39:11.468	1.25142	1.25144			6
2024.12.26	16:39:13.598	1.25140	1.25143			6
2024.12.26	16:39:14.833		1.25144			4
2024.12.26	16:39:15.137	1.25143	1.25146			6
2024.12.26	16:39:15.438	1.25142				2
2024.12.26	16:39:15.747		1.25145			4
2024.12.26	16:39:20.016		1.25144			4
2024.12.26	16:39:20.323	1.25141				2
2024.12.26	16:39:22.164	1.25139	1.25142			6
2024.12.26	16:39:22.466	1.25140				2
2024.12.26	16:39:23.077	1.25141	1.25144			6
2024.12.26	16:39:23.381		1.25143			4
2024.12.26	16:39:24.310	1.25139	1.25141			6
2024.12.26	16:39:24.613		1.25142			4
2024.12.26	16:39:24.917	1.25140	1.25143			6
2024.12.26	16:39:27.365		1.25142			4
2024.12.26	16:39:27.669	1.25141	1.25145			6
2024.12.26	16:39:28.897	1.25142				2
2024.12.26	16:39:29.204		1.25146			4
2024.12.26	16:39:29.505		1.25145			4
2024.12.26	16:39:30.742	1.25140	1.25141			6
2024.12.26	16:39:31.050	1.25132	1.25133			6
2024.12.26	16:39:31.661	1.25130				2
2024.12.26	16:39:31.964	1.25131	1.25134			6
2024.12.26	16:39:33.501	1.25122	1.25125			6
2024.12.26	16:39:33.804	1.25121	1.25124			6
2024.12.26	16:39:34.424	1.25120	1.25121			6
2024.12.26	16:39:34.724	1.25121	1.25123			6
2024.12.26	16:39:35.027	1.25120				2
2024.12.26	16:39:36.243		1.25121			4
2024.12.26	16:39:36.551		1.25123			4
2024.12.26	16:39:36.856		1.25122			4
2024.12.26	16:39:37.162	1.25112	1.25114			6
2024.12.26	16:39:37.463	1.25113	1.25115			6
2024.12.26	16:39:37.777	1.25118	1.25121			6
2024.12.26	16:39:38.084	1.25119	1.25122			6
2024.12.26	16:39:38.695	1.25118	1.25121			6
2024.12.26	16:39:39.313	1.25116	1.25119			6
2024.12.26	16:39:39.616		1.25118			4
2024.12.26	16:39:40.227	1.25115	1.25117			6
2024.12.26	16:39:40.531	1.25117	1.25120			6
2024.12.26	16:39:41.457	1.25118	1.25121			6
2024.12.26	16:39:41.766		1.25120			4
2024.12.26	16:39:42.684		1.25121			4
2024.12.26	16:39:43.297		1.25120			4
2024.12.26	16:39:43.602		1.25121			4
2024.12.26	16:39:44.217	1.25117	1.25120			6
2024.12.26	16:39:44.836	1.25118	1.25121			6
2024.12.26	16:39:46.057	1.25120	1.25123			6
2024.12.26	16:39:46.368	1.25121	1.25124			6
2024.12.26	16:39:46.981	1.25120				2
2024.12.26	16:39:47.597	1.25121				2
2024.12.26	16:39:49.125	1.25123	1.25125			6
2024.12.26	16:39:49.429	1.25125	1.25128			6
2024.12.26	16:39:49.740	1.25127	1.25131			6
2024.12.26	16:39:50.046	1.25126	1.25130			6
2024.12.26	16:39:50.961		1.25129			4
2024.12.26	16:39:53.727		1.25130			4
2024.12.26	16:39:54.342		1.25129			4
2024.12.26	16:39:54.645	1.25124	1.25127			6
2024.12.26	16:39:54.948	1.25123				2
2024.12.26	16:39:55.267	1.25121	1.25125			6
2024.12.26	16:39:55.880		1.25124			4
2024.12.26	16:39:56.183	1.25119	1.25122			6
2024.12.26	16:39:56.487	1.25118	1.25121			6
2024.12.26	16:39:57.407	1.25116	1.25120			6
2024.12.26	16:39:58.639	1.25117				2
2024.12.26	16:40:00.171	1.25117				2
2024.12.26	16:40:00.477		1.25119			4
2024.12.26	16:40:02.321		1.25121			4
2024.12.26	16:40:06.624	1.25118	1.25122			6
2024.12.26	16:40:07.237	1.25115	1.25118			6
2024.12.26	16:40:07.852	1.25108	1.25112			6
2024.12.26	16:40:08.161	1.25106	1.25110			6
2024.12.26	16:40:08.466		1.25109			4
2024.12.26	16:40:08.776		1.25110			4
2024.12.26	16:40:09.691		1.25108			4
2024.12.26	16:40:10.001	1.25105	1.25107			6
2024.12.26	16:40:10.308	1.25101	1.25105			6
2024.12.26	16:40:11.530	1.25097	1.25101			6
2024.12.26	16:40:11.838	1.25100	1.25103			6
