<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:40:13.063	1.25101	1.25106			6
2024.12.26	16:40:14.591	1.25098	1.25100			6
2024.12.26	16:40:14.902	1.25099	1.25102			6
2024.12.26	16:40:15.205	1.25100	1.25103			6
2024.12.26	16:40:15.823	1.25102	1.25104			6
2024.12.26	16:40:16.125		1.25105			4
2024.12.26	16:40:16.431	1.25107	1.25110			6
2024.12.26	16:40:17.358	1.25108	1.25111			6
2024.12.26	16:40:17.662	1.25107				2
2024.12.26	16:40:17.971	1.25108				2
2024.12.26	16:40:18.277	1.25107				2
2024.12.26	16:40:18.585		1.25110			4
2024.12.26	16:40:21.047		1.25111			4
2024.12.26	16:40:22.883		1.25110			4
2024.12.26	16:40:23.799	1.25105	1.25109			6
2024.12.26	16:40:24.104		1.25108			4
2024.12.26	16:40:25.336		1.25110			4
2024.12.26	16:40:25.943	1.25103	1.25106			6
2024.12.26	16:40:26.247	1.25102				2
2024.12.26	16:40:26.865	1.25097	1.25101			6
2024.12.26	16:40:27.166	1.25091	1.25095			6
2024.12.26	16:40:27.470	1.25094	1.25097			6
2024.12.26	16:40:28.705	1.25092	1.25095			6
2024.12.26	16:40:29.321		1.25094			4
2024.12.26	16:40:30.542		1.25095			4
2024.12.26	16:40:31.447	1.25091				2
2024.12.26	16:40:32.063	1.25079	1.25082			6
2024.12.26	16:40:32.366	1.25077	1.25079			6
2024.12.26	16:40:32.678	1.25072	1.25074			6
2024.12.26	16:40:32.983	1.25077	1.25079			6
2024.12.26	16:40:33.287	1.25076	1.25077			6
2024.12.26	16:40:34.523	1.25077	1.25079			6
2024.12.26	16:40:34.829	1.25078	1.25080			6
2024.12.26	16:40:35.131	1.25081	1.25083			6
2024.12.26	16:40:35.745	1.25083	1.25084			6
2024.12.26	16:40:36.675	1.25082	1.25083			6
2024.12.26	16:40:36.984	1.25081				2
2024.12.26	16:40:37.902	1.25082	1.25085			6
2024.12.26	16:40:38.521	1.25083				2
2024.12.26	16:40:38.823	1.25084				2
2024.12.26	16:40:39.441		1.25086			4
2024.12.26	16:40:40.364	1.25083				2
2024.12.26	16:40:41.282	1.25084				2
2024.12.26	16:40:43.121	1.25087	1.25088			6
2024.12.26	16:40:43.737	1.25088	1.25089			6
2024.12.26	16:40:45.574	1.25086	1.25088			6
2024.12.26	16:40:45.883	1.25088	1.25089			6
2024.12.26	16:40:47.112		1.25090			4
2024.12.26	16:40:47.724	1.25090	1.25091			6
2024.12.26	16:40:48.026	1.25092	1.25093			6
2024.12.26	16:40:48.951		1.25094			4
2024.12.26	16:40:49.256	1.25090	1.25092			6
2024.12.26	16:40:49.563	1.25088	1.25089			6
2024.12.26	16:40:49.866	1.25085	1.25088			6
2024.12.26	16:40:50.179	1.25087	1.25090			6
2024.12.26	16:40:50.482	1.25086	1.25088			6
2024.12.26	16:40:51.099	1.25085				2
2024.12.26	16:40:52.632	1.25086				2
2024.12.26	16:40:53.254	1.25087	1.25090			6
2024.12.26	16:40:54.784	1.25089	1.25092			6
2024.12.26	16:40:55.094	1.25091	1.25094			6
2024.12.26	16:40:55.702	1.25092	1.25095			6
2024.12.26	16:40:56.627		1.25094			4
2024.12.26	16:41:00.004	1.25092				2
2024.12.26	16:41:00.307	1.25094	1.25097			6
2024.12.26	16:41:00.620	1.25093	1.25095			6
2024.12.26	16:41:01.236		1.25096			4
2024.12.26	16:41:04.003	1.25092	1.25095			6
2024.12.26	16:41:04.313	1.25091	1.25093			6
2024.12.26	16:41:04.620		1.25094			4
2024.12.26	16:41:04.931	1.25084	1.25085			6
2024.12.26	16:41:05.237	1.25080	1.25083			6
2024.12.26	16:41:05.855	1.25079	1.25080			6
2024.12.26	16:41:06.159		1.25081			4
2024.12.26	16:41:06.471		1.25082			4
2024.12.26	16:41:06.781		1.25081			4
2024.12.26	16:41:07.088		1.25082			4
2024.12.26	16:41:07.396	1.25081	1.25084			6
2024.12.26	16:41:08.317	1.25080	1.25083			6
2024.12.26	16:41:09.543	1.25083	1.25085			6
2024.12.26	16:41:09.846	1.25082				2
2024.12.26	16:41:10.775	1.25080	1.25084			6
2024.12.26	16:41:11.385	1.25078	1.25083			6
2024.12.26	16:41:12.309		1.25082			4
2024.12.26	16:41:13.847	1.25077	1.25083			6
2024.12.26	16:41:16.297		1.25078			4
2024.12.26	16:41:18.141	1.25078	1.25079			6
2024.12.26	16:41:19.367	1.25077				2
2024.12.26	16:41:20.592		1.25078			4
2024.12.26	16:41:21.823	1.25074				2
2024.12.26	16:41:22.124	1.25072	1.25076			6
2024.12.26	16:41:22.426	1.25071	1.25074			6
2024.12.26	16:41:22.741		1.25075			4
2024.12.26	16:41:23.055		1.25074			4
2024.12.26	16:41:23.975	1.25072				2
2024.12.26	16:41:26.727	1.25071	1.25073			6
2024.12.26	16:41:31.331		1.25075			4
2024.12.26	16:41:31.637	1.25072				2
2024.12.26	16:41:31.943	1.25071				2
2024.12.26	16:41:35.014	1.25073	1.25076			6
2024.12.26	16:41:35.627	1.25074	1.25077			6
2024.12.26	16:41:35.938	1.25069	1.25072			6
2024.12.26	16:41:36.244	1.25068				2
2024.12.26	16:41:37.470	1.25069	1.25073			6
2024.12.26	16:41:37.776	1.25068	1.25072			6
2024.12.26	16:41:38.392	1.25063	1.25067			6
2024.12.26	16:41:38.700	1.25065	1.25069			6
2024.12.26	16:41:39.005	1.25061	1.25064			6
2024.12.26	16:41:39.617	1.25060				2
2024.12.26	16:41:39.923	1.25061				2
2024.12.26	16:41:40.538		1.25065			4
2024.12.26	16:41:41.762	1.25064	1.25066			6
2024.12.26	16:41:42.071	1.25060				2
2024.12.26	16:41:42.379	1.25061	1.25064			6
2024.12.26	16:41:42.990	1.25060				2
2024.12.26	16:41:43.294	1.25061				2
2024.12.26	16:41:43.917		1.25065			4
2024.12.26	16:41:44.222	1.25062				2
2024.12.26	16:41:46.686	1.25061	1.25064			6
2024.12.26	16:41:47.301	1.25062	1.25065			6
2024.12.26	16:41:55.613	1.25074	1.25076			6
2024.12.26	16:41:55.922	1.25071	1.25074			6
2024.12.26	16:41:56.224	1.25070				2
2024.12.26	16:41:56.534	1.25067	1.25071			6
2024.12.26	16:41:56.843	1.25060	1.25065			6
2024.12.26	16:41:57.146	1.25061				2
2024.12.26	16:41:58.069	1.25060	1.25067			6
2024.12.26	16:41:58.681	1.25061				2
2024.12.26	16:41:59.603	1.25064	1.25068			6
2024.12.26	16:42:00.216	1.25064				2
2024.12.26	16:42:00.830	1.25063	1.25067			6
2024.12.26	16:42:01.138	1.25064	1.25068			6
2024.12.26	16:42:01.750	1.25062	1.25066			6
2024.12.26	16:42:02.365	1.25065	1.25067			6
2024.12.26	16:42:02.672	1.25064				2
2024.12.26	16:42:03.895	1.25066	1.25069			6
2024.12.26	16:42:04.202		1.25068			4
2024.12.26	16:42:06.973		1.25069			4
2024.12.26	16:42:07.280		1.25068			4
2024.12.26	16:42:07.894		1.25069			4
2024.12.26	16:42:08.818	1.25065				2
2024.12.26	16:42:14.651	1.25072	1.25075			6
2024.12.26	16:42:15.884	1.25071				2
2024.12.26	16:42:16.191	1.25072				2
2024.12.26	16:42:16.499	1.25069	1.25072			6
2024.12.26	16:42:16.803	1.25070	1.25073			6
2024.12.26	16:42:17.113		1.25074			4
2024.12.26	16:42:17.420		1.25073			4
2024.12.26	16:42:17.724		1.25074			4
2024.12.26	16:42:18.035	1.25071				2
2024.12.26	16:42:18.341	1.25072	1.25075			6
2024.12.26	16:42:20.182	1.25073				2
2024.12.26	16:42:20.485	1.25072				2
2024.12.26	16:42:20.794	1.25071				2
2024.12.26	16:42:21.101	1.25072				2
2024.12.26	16:42:21.716	1.25073				2
2024.12.26	16:42:22.022		1.25078			4
2024.12.26	16:42:22.324		1.25076			4
2024.12.26	16:42:22.930	1.25074	1.25078			6
2024.12.26	16:42:23.237	1.25072	1.25077			6
2024.12.26	16:42:24.161	1.25073	1.25078			6
2024.12.26	16:42:24.468	1.25075				2
2024.12.26	16:42:25.076	1.25076	1.25079			6
2024.12.26	16:42:27.514		1.25078			4
2024.12.26	16:42:28.733		1.25079			4
2024.12.26	16:42:29.043	1.25079	1.25082			6
2024.12.26	16:42:29.351	1.25081				2
2024.12.26	16:42:29.962		1.25083			4
2024.12.26	16:42:30.576		1.25082			4
2024.12.26	16:42:30.879		1.25083			4
2024.12.26	16:42:33.327	1.25080				2
2024.12.26	16:42:33.939	1.25077	1.25080			6
2024.12.26	16:42:34.242	1.25080	1.25082			6
2024.12.26	16:42:34.545	1.25082	1.25084			6
2024.12.26	16:42:35.461	1.25083				2
2024.12.26	16:42:35.767	1.25082	1.25083			6
2024.12.26	16:42:36.071	1.25080				2
2024.12.26	16:42:36.382	1.25081				2
2024.12.26	16:42:36.993	1.25076	1.25079			6
2024.12.26	16:42:37.299	1.25080	1.25083			6
2024.12.26	16:42:37.603	1.25081				2
2024.12.26	16:42:38.217	1.25082	1.25084			6
2024.12.26	16:42:38.524	1.25084	1.25087			6
2024.12.26	16:42:38.834	1.25086	1.25089			6
2024.12.26	16:42:40.985	1.25090	1.25094			6
2024.12.26	16:42:41.294		1.25093			4
2024.12.26	16:42:43.138		1.25092			4
2024.12.26	16:42:43.448		1.25094			4
2024.12.26	16:42:43.756	1.25091				2
2024.12.26	16:42:44.064	1.25093	1.25097			6
2024.12.26	16:42:44.368	1.25094				2
2024.12.26	16:42:46.830		1.25098			4
2024.12.26	16:42:47.135	1.25095				2
2024.12.26	16:42:48.979		1.25097			4
2024.12.26	16:42:50.822	1.25094				2
2024.12.26	16:42:52.364		1.25096			4
2024.12.26	16:42:53.581	1.25092				2
2024.12.26	16:42:54.506	1.25091	1.25095			6
2024.12.26	16:42:54.811	1.25088	1.25091			6
2024.12.26	16:42:56.039	1.25089	1.25093			6
2024.12.26	16:42:57.267	1.25094	1.25096			6
2024.12.26	16:42:58.186		1.25097			4
2024.12.26	16:42:58.491	1.25091	1.25095			6
2024.12.26	16:42:59.403	1.25094				2
2024.12.26	16:42:59.710	1.25092				2
2024.12.26	16:43:00.014	1.25094	1.25097			6
2024.12.26	16:43:00.625	1.25092	1.25098			6
2024.12.26	16:43:00.931		1.25096			4
2024.12.26	16:43:01.242	1.25091	1.25094			6
2024.12.26	16:43:02.168		1.25095			4
2024.12.26	16:43:02.472		1.25094			4
2024.12.26	16:43:03.088	1.25090	1.25093			6
2024.12.26	16:43:04.009		1.25094			4
2024.12.26	16:43:10.160		1.25093			4
2024.12.26	16:43:10.775	1.25092	1.25094			6
2024.12.26	16:43:11.081		1.25093			4
2024.12.26	16:43:11.997		1.25094			4
2024.12.26	16:43:12.305	1.25091				2
2024.12.26	16:43:15.682	1.25084	1.25087			6
2024.12.26	16:43:16.287	1.25083				2
2024.12.26	16:43:16.590	1.25085	1.25088			6
2024.12.26	16:43:16.901	1.25084				2
2024.12.26	16:43:17.207		1.25087			4
2024.12.26	16:43:17.515	1.25081	1.25084			6
2024.12.26	16:43:18.743	1.25080	1.25083			6
2024.12.26	16:43:19.364	1.25079	1.25082			6
2024.12.26	16:43:19.673	1.25080	1.25083			6
2024.12.26	16:43:19.979	1.25081				2
2024.12.26	16:43:20.592		1.25084			4
2024.12.26	16:43:20.896	1.25082				2
2024.12.26	16:43:21.204	1.25081				2
2024.12.26	16:43:21.512	1.25082				2
2024.12.26	16:43:21.815	1.25081				2
2024.12.26	16:43:22.123	1.25080	1.25083			6
2024.12.26	16:43:22.425	1.25079				2
2024.12.26	16:43:23.661	1.25080				2
2024.12.26	16:43:24.273	1.25077	1.25081			6
2024.12.26	16:43:24.576	1.25076	1.25079			6
2024.12.26	16:43:24.883	1.25077	1.25080			6
2024.12.26	16:43:26.114	1.25076	1.25079			6
2024.12.26	16:43:26.424	1.25075	1.25078			6
2024.12.26	16:43:27.039	1.25073	1.25076			6
2024.12.26	16:43:27.344	1.25074	1.25077			6
2024.12.26	16:43:27.648		1.25078			4
2024.12.26	16:43:28.265		1.25077			4
2024.12.26	16:43:33.175	1.25082	1.25085			6
2024.12.26	16:43:33.484	1.25081				2
2024.12.26	16:43:35.016	1.25084	1.25087			6
2024.12.26	16:43:35.630	1.25081	1.25085			6
2024.12.26	16:43:35.937		1.25084			4
2024.12.26	16:43:36.246	1.25080				2
2024.12.26	16:43:36.552	1.25082				2
2024.12.26	16:43:42.671	1.25081				2
2024.12.26	16:43:45.740	1.25075	1.25079			6
2024.12.26	16:43:46.357	1.25074	1.25078			6
2024.12.26	16:43:46.669	1.25075	1.25079			6
2024.12.26	16:43:46.971	1.25074	1.25078			6
2024.12.26	16:43:47.891	1.25072	1.25076			6
2024.12.26	16:43:49.731	1.25073	1.25077			6
2024.12.26	16:43:50.040	1.25072	1.25076			6
2024.12.26	16:43:51.262	1.25074	1.25077			6
2024.12.26	16:43:51.572	1.25073				2
2024.12.26	16:43:51.880	1.25074	1.25078			6
2024.12.26	16:43:53.104	1.25073	1.25077			6
2024.12.26	16:43:53.718	1.25074				2
2024.12.26	16:43:54.030	1.25073				2
2024.12.26	16:43:54.332		1.25076			4
2024.12.26	16:43:55.254		1.25077			4
2024.12.26	16:43:55.867	1.25074				2
2024.12.26	16:43:56.170	1.25078	1.25080			6
2024.12.26	16:43:56.483	1.25077				2
2024.12.26	16:43:56.792	1.25080	1.25082			6
2024.12.26	16:43:57.099	1.25078				2
2024.12.26	16:43:57.402	1.25077	1.25080			6
2024.12.26	16:43:59.236	1.25076	1.25078			6
2024.12.26	16:43:59.847	1.25074	1.25075			6
2024.12.26	16:44:00.154	1.25074				2
2024.12.26	16:44:01.990	1.25073	1.25074			6
2024.12.26	16:44:03.215	1.25074	1.25077			6
2024.12.26	16:44:04.132	1.25075	1.25078			6
2024.12.26	16:44:04.439	1.25074				2
2024.12.26	16:44:12.094	1.25075				2
2024.12.26	16:44:13.316		1.25077			4
2024.12.26	16:44:14.233	1.25074	1.25078			6
2024.12.26	16:44:14.540		1.25077			4
2024.12.26	16:44:14.846	1.25072	1.25075			6
2024.12.26	16:44:16.368	1.25071				2
2024.12.26	16:44:16.679	1.25068	1.25070			6
2024.12.26	16:44:16.983	1.25066	1.25069			6
2024.12.26	16:44:17.604	1.25064	1.25068			6
2024.12.26	16:44:18.520		1.25067			4
2024.12.26	16:44:19.130		1.25068			4
2024.12.26	16:44:20.655	1.25062	1.25064			6
2024.12.26	16:44:20.962	1.25061				2
2024.12.26	16:44:22.806	1.25060				2
2024.12.26	16:44:23.425	1.25061				2
2024.12.26	16:44:24.338	1.25062	1.25065			6
2024.12.26	16:44:26.473	1.25061	1.25064			6
2024.12.26	16:44:26.782	1.25060				2
2024.12.26	16:44:27.087	1.25061				2
2024.12.26	16:44:28.301	1.25063	1.25066			6
2024.12.26	16:44:28.604	1.25065	1.25068			6
2024.12.26	16:44:30.747	1.25064				2
2024.12.26	16:44:31.361	1.25067	1.25069			6
2024.12.26	16:44:31.668	1.25069	1.25073			6
2024.12.26	16:44:37.500	1.25070				2
2024.12.26	16:44:38.114	1.25066	1.25069			6
2024.12.26	16:44:38.416		1.25070			4
2024.12.26	16:44:38.725	1.25069	1.25071			6
2024.12.26	16:44:39.026		1.25073			4
2024.12.26	16:44:39.330		1.25072			4
2024.12.26	16:44:39.647		1.25073			4
2024.12.26	16:44:39.955		1.25072			4
2024.12.26	16:44:41.485	1.25066	1.25070			6
2024.12.26	16:44:41.787	1.25072	1.25075			6
2024.12.26	16:44:48.551	1.25069	1.25070			6
2024.12.26	16:44:48.858	1.25070	1.25073			6
2024.12.26	16:44:50.085		1.25074			4
2024.12.26	16:44:50.389	1.25067	1.25071			6
2024.12.26	16:44:51.002	1.25069				2
2024.12.26	16:44:51.310	1.25072	1.25074			6
2024.12.26	16:44:54.680	1.25071				2
2024.12.26	16:44:57.423	1.25072				2
2024.12.26	16:44:58.039	1.25071				2
2024.12.26	16:45:00.182	1.25071				2
2024.12.26	16:45:00.487	1.25072				2
2024.12.26	16:45:00.794	1.25071				2
2024.12.26	16:45:01.103	1.25074	1.25078			6
2024.12.26	16:45:01.406	1.25084	1.25085			6
2024.12.26	16:45:01.710	1.25083	1.25086			6
2024.12.26	16:45:02.014	1.25079	1.25083			6
2024.12.26	16:45:02.316	1.25078				2
2024.12.26	16:45:02.627	1.25081				2
2024.12.26	16:45:05.701		1.25084			4
2024.12.26	16:45:06.003	1.25080				2
2024.12.26	16:45:06.623	1.25081				2
2024.12.26	16:45:06.928	1.25082				2
2024.12.26	16:45:07.539	1.25080				2
2024.12.26	16:45:08.154	1.25081				2
2024.12.26	16:45:09.382	1.25084	1.25087			6
2024.12.26	16:45:09.684		1.25088			4
2024.12.26	16:45:10.000		1.25087			4
2024.12.26	16:45:14.006	1.25085	1.25088			6
2024.12.26	16:45:14.308		1.25087			4
2024.12.26	16:45:14.622		1.25090			4
2024.12.26	16:45:15.541	1.25087				2
2024.12.26	16:45:16.767	1.25082	1.25086			6
2024.12.26	16:45:17.691	1.25083				2
2024.12.26	16:45:18.614	1.25081	1.25085			6
2024.12.26	16:45:21.381	1.25079	1.25083			6
2024.12.26	16:45:21.998	1.25077	1.25081			6
2024.12.26	16:45:22.304	1.25078	1.25082			6
2024.12.26	16:45:22.922	1.25079	1.25083			6
2024.12.26	16:45:26.003	1.25078	1.25081			6
2024.12.26	16:45:26.305	1.25075	1.25078			6
2024.12.26	16:45:28.144	1.25070	1.25073			6
2024.12.26	16:45:29.374	1.25071				2
2024.12.26	16:45:29.677	1.25072	1.25074			6
2024.12.26	16:45:29.994	1.25068	1.25072			6
2024.12.26	16:45:30.297	1.25070				2
2024.12.26	16:45:31.219	1.25069				2
2024.12.26	16:45:33.072	1.25065	1.25069			6
2024.12.26	16:45:33.375		1.25068			4
2024.12.26	16:45:33.687		1.25069			4
2024.12.26	16:45:34.301	1.25064	1.25066			6
2024.12.26	16:45:34.602		1.25067			4
2024.12.26	16:45:35.209	1.25063				2
2024.12.26	16:45:35.517	1.25064				2
2024.12.26	16:45:36.125	1.25065				2
2024.12.26	16:45:38.908	1.25066				2
2024.12.26	16:45:39.522	1.25065				2
2024.12.26	16:45:40.750	1.25062	1.25065			6
2024.12.26	16:45:42.595	1.25060	1.25063			6
2024.12.26	16:45:42.902	1.25061	1.25064			6
2024.12.26	16:45:44.432	1.25063	1.25065			6
2024.12.26	16:45:44.745	1.25062				2
2024.12.26	16:45:45.058	1.25061				2
2024.12.26	16:45:45.360	1.25060	1.25064			6
2024.12.26	16:45:45.977	1.25057	1.25061			6
2024.12.26	16:45:46.285	1.25056				2
2024.12.26	16:45:46.590	1.25058				2
2024.12.26	16:45:46.898	1.25057				2
2024.12.26	16:45:47.205	1.25061	1.25063			6
2024.12.26	16:45:47.508	1.25063	1.25066			6
2024.12.26	16:45:48.424	1.25066	1.25068			6
2024.12.26	16:45:48.741		1.25069			4
2024.12.26	16:45:49.356	1.25065				2
2024.12.26	16:45:53.643		1.25068			4
2024.12.26	16:45:53.947	1.25066	1.25067			6
2024.12.26	16:45:54.559	1.25064				2
2024.12.26	16:45:56.402	1.25063	1.25066			6
2024.12.26	16:45:56.709	1.25062	1.25065			6
2024.12.26	16:45:57.628	1.25063	1.25066			6
2024.12.26	16:45:57.935	1.25066	1.25068			6
2024.12.26	16:45:59.161	1.25065				2
2024.12.26	16:46:00.073	1.25065				2
2024.12.26	16:46:00.681		1.25067			4
2024.12.26	16:46:00.986		1.25068			4
2024.12.26	16:46:03.134	1.25066				2
2024.12.26	16:46:08.340	1.25064				2
2024.12.26	16:46:08.643	1.25066				2
2024.12.26	16:46:08.948		1.25070			4
2024.12.26	16:46:09.861	1.25062	1.25063			6
2024.12.26	16:46:10.168	1.25051	1.25053			6
2024.12.26	16:46:10.478	1.25050	1.25054			6
2024.12.26	16:46:11.094	1.25049	1.25052			6
2024.12.26	16:46:11.397	1.25050	1.25054			6
2024.12.26	16:46:12.317	1.25049	1.25053			6
2024.12.26	16:46:12.622	1.25050	1.25054			6
2024.12.26	16:46:12.928	1.25051	1.25055			6
2024.12.26	16:46:13.230	1.25052	1.25056			6
2024.12.26	16:46:13.539	1.25051	1.25055			6
2024.12.26	16:46:16.895	1.25053	1.25057			6
2024.12.26	16:46:17.815	1.25052	1.25056			6
2024.12.26	16:46:19.961	1.25053	1.25058			6
2024.12.26	16:46:21.183	1.25052	1.25056			6
2024.12.26	16:46:21.487		1.25057			4
2024.12.26	16:46:21.805	1.25053				2
2024.12.26	16:46:22.110		1.25058			4
2024.12.26	16:46:22.412		1.25057			4
2024.12.26	16:46:23.029		1.25058			4
2024.12.26	16:46:25.485	1.25054				2
2024.12.26	16:46:27.620	1.25055				2
2024.12.26	16:46:27.928	1.25054				2
2024.12.26	16:46:34.351	1.25053				2
2024.12.26	16:46:34.656	1.25054				2
2024.12.26	16:46:38.017	1.25063	1.25065			6
2024.12.26	16:46:38.321		1.25066			4
2024.12.26	16:46:42.291	1.25062				2
2024.12.26	16:46:42.597		1.25065			4
2024.12.26	16:46:43.213	1.25059	1.25062			6
2024.12.26	16:46:43.522	1.25056	1.25061			6
2024.12.26	16:46:43.830	1.25058				2
2024.12.26	16:46:44.140	1.25057				2
2024.12.26	16:46:44.447		1.25060			4
2024.12.26	16:46:45.370	1.25056				2
2024.12.26	16:46:45.673	1.25054	1.25059			6
2024.12.26	16:46:46.603	1.25057	1.25060			6
2024.12.26	16:46:46.907		1.25061			4
2024.12.26	16:46:49.683	1.25059	1.25062			6
2024.12.26	16:46:49.989	1.25060	1.25063			6
2024.12.26	16:46:50.602		1.25062			4
2024.12.26	16:46:50.903		1.25063			4
2024.12.26	16:46:52.132	1.25059				2
2024.12.26	16:46:52.439	1.25060				2
2024.12.26	16:46:53.366	1.25059				2
2024.12.26	16:46:53.983	1.25057	1.25061			6
2024.12.26	16:46:54.284	1.25062	1.25065			6
2024.12.26	16:46:54.600	1.25063				2
2024.12.26	16:46:56.140		1.25067			4
2024.12.26	16:46:56.445	1.25068	1.25072			6
2024.12.26	16:46:57.063	1.25069				2
2024.12.26	16:46:57.368	1.25068				2
2024.12.26	16:46:57.983	1.25069	1.25071			6
2024.12.26	16:46:58.292	1.25068				2
2024.12.26	16:47:00.134	1.25068				2
2024.12.26	16:47:00.439	1.25069				2
2024.12.26	16:47:01.054	1.25068				2
2024.12.26	16:47:03.814	1.25065	1.25069			6
2024.12.26	16:47:04.130	1.25061	1.25066			6
2024.12.26	16:47:04.744		1.25065			4
2024.12.26	16:47:05.048	1.25063	1.25066			6
2024.12.26	16:47:05.361	1.25062	1.25067			6
2024.12.26	16:47:05.975	1.25060	1.25065			6
2024.12.26	16:47:07.200	1.25059	1.25064			6
2024.12.26	16:47:08.126	1.25058	1.25063			6
2024.12.26	16:47:08.432		1.25062			4
2024.12.26	16:47:08.747	1.25059	1.25063			6
2024.12.26	16:47:09.971	1.25057	1.25061			6
2024.12.26	16:47:12.740	1.25059	1.25063			6
2024.12.26	16:47:13.047	1.25058	1.25062			6
2024.12.26	16:47:13.350	1.25059	1.25063			6
2024.12.26	16:47:13.971	1.25060				2
2024.12.26	16:47:14.281	1.25058				2
2024.12.26	16:47:14.584	1.25057	1.25060			6
2024.12.26	16:47:14.887	1.25055				2
2024.12.26	16:47:15.496	1.25056				2
2024.12.26	16:47:16.411	1.25054	1.25059			6
2024.12.26	16:47:17.027		1.25058			4
2024.12.26	16:47:17.334		1.25059			4
2024.12.26	16:47:17.641	1.25052	1.25057			6
2024.12.26	16:47:17.950		1.25056			4
2024.12.26	16:47:18.256	1.25053				2
2024.12.26	16:47:18.562		1.25057			4
2024.12.26	16:47:21.024	1.25054				2
2024.12.26	16:47:21.330		1.25058			4
2024.12.26	16:47:25.329	1.25055				2
2024.12.26	16:47:25.635	1.25061	1.25064			6
2024.12.26	16:47:26.870	1.25057	1.25061			6
2024.12.26	16:47:27.176	1.25059	1.25064			6
2024.12.26	16:47:28.093		1.25062			4
2024.12.26	16:47:28.402		1.25061			4
2024.12.26	16:47:28.711		1.25062			4
2024.12.26	16:47:29.020		1.25063			4
2024.12.26	16:47:29.326		1.25062			4
2024.12.26	16:47:30.252		1.25063			4
2024.12.26	16:47:30.558	1.25061				2
2024.12.26	16:47:30.870		1.25064			4
2024.12.26	16:47:31.789		1.25063			4
2024.12.26	16:47:33.020		1.25064			4
2024.12.26	16:47:33.324		1.25065			4
2024.12.26	16:47:33.954		1.25064			4
2024.12.26	16:47:36.413	1.25063	1.25065			6
2024.12.26	16:47:37.950	1.25067	1.25070			6
2024.12.26	16:47:38.260	1.25066	1.25069			6
2024.12.26	16:47:39.491	1.25063	1.25066			6
2024.12.26	16:47:39.802	1.25062	1.25064			6
2024.12.26	16:47:40.731		1.25065			4
2024.12.26	16:47:41.342	1.25061				2
2024.12.26	16:47:43.799	1.25060				2
2024.12.26	16:47:44.723	1.25062				2
2024.12.26	16:47:45.031		1.25066			4
2024.12.26	16:47:45.338		1.25065			4
2024.12.26	16:47:46.258	1.25064	1.25068			6
2024.12.26	16:47:46.561	1.25065				2
2024.12.26	16:47:46.870	1.25064				2
2024.12.26	16:47:48.708	1.25065	1.25069			6
2024.12.26	16:47:55.168		1.25068			4
2024.12.26	16:47:55.775	1.25062	1.25066			6
2024.12.26	16:47:56.996	1.25064				2
2024.12.26	16:47:57.301		1.25067			4
2024.12.26	16:47:57.608		1.25068			4
2024.12.26	16:47:58.520		1.25067			4
2024.12.26	16:47:58.828	1.25063	1.25066			6
2024.12.26	16:47:59.741	1.25062	1.25065			6
2024.12.26	16:48:00.055	1.25062				2
2024.12.26	16:48:00.361	1.25063	1.25066			6
2024.12.26	16:48:01.279	1.25064				2
2024.12.26	16:48:02.804	1.25063				2
2024.12.26	16:48:03.720	1.25058	1.25062			6
2024.12.26	16:48:05.234	1.25059	1.25063			6
2024.12.26	16:48:05.538	1.25058	1.25062			6
2024.12.26	16:48:07.366	1.25057	1.25061			6
2024.12.26	16:48:08.289	1.25059				2
2024.12.26	16:48:08.595		1.25063			4
2024.12.26	16:48:09.513	1.25060	1.25064			6
2024.12.26	16:48:10.723	1.25061				2
2024.12.26	16:48:11.647	1.25059	1.25063			6
2024.12.26	16:48:12.859	1.25060				2
2024.12.26	16:48:13.167	1.25061				2
2024.12.26	16:48:13.477	1.25062				2
2024.12.26	16:48:13.783		1.25064			4
