<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:48:14.090	1.25063				2
2024.12.26	16:48:14.702	1.25065	1.25067			6
2024.12.26	16:48:15.317	1.25063	1.25066			6
2024.12.26	16:48:15.621	1.25064				2
2024.12.26	16:48:15.928		1.25067			4
2024.12.26	16:48:16.846		1.25068			4
2024.12.26	16:48:17.461		1.25067			4
2024.12.26	16:48:18.686		1.25066			4
2024.12.26	16:48:18.989	1.25065				2
2024.12.26	16:48:19.294		1.25067			4
2024.12.26	16:48:20.821		1.25068			4
2024.12.26	16:48:21.739	1.25066				2
2024.12.26	16:48:22.958	1.25065				2
2024.12.26	16:48:23.262	1.25068	1.25070			6
2024.12.26	16:48:23.567	1.25065	1.25067			6
2024.12.26	16:48:23.871		1.25068			4
2024.12.26	16:48:24.484	1.25064				2
2024.12.26	16:48:25.707	1.25066	1.25070			6
2024.12.26	16:48:30.302	1.25064	1.25068			6
2024.12.26	16:48:30.604	1.25066				2
2024.12.26	16:48:30.913		1.25069			4
2024.12.26	16:48:31.829	1.25067	1.25071			6
2024.12.26	16:48:32.134	1.25066	1.25069			6
2024.12.26	16:48:33.366	1.25067				2
2024.12.26	16:48:33.975	1.25066				2
2024.12.26	16:48:34.277	1.25068	1.25070			6
2024.12.26	16:48:34.887	1.25067				2
2024.12.26	16:48:35.192	1.25068				2
2024.12.26	16:48:37.343	1.25067	1.25069			6
2024.12.26	16:48:40.388	1.25066				2
2024.12.26	16:48:40.691		1.25068			4
2024.12.26	16:48:42.826	1.25063	1.25065			6
2024.12.26	16:48:43.745	1.25064	1.25066			6
2024.12.26	16:48:44.045	1.25066	1.25067			6
2024.12.26	16:48:44.353		1.25068			4
2024.12.26	16:48:45.882	1.25067	1.25069			6
2024.12.26	16:48:47.108		1.25068			4
2024.12.26	16:48:48.331	1.25066	1.25067			6
2024.12.26	16:48:48.943	1.25065				2
2024.12.26	16:48:51.390	1.25064	1.25066			6
2024.12.26	16:48:51.691	1.25065				2
2024.12.26	16:48:51.998	1.25066	1.25067			6
2024.12.26	16:48:53.822	1.25064	1.25066			6
2024.12.26	16:48:54.432	1.25065	1.25067			6
2024.12.26	16:48:54.736	1.25064	1.25066			6
2024.12.26	16:48:55.043	1.25065	1.25067			6
2024.12.26	16:48:55.353	1.25064	1.25066			6
2024.12.26	16:48:55.967	1.25066	1.25067			6
2024.12.26	16:48:57.192		1.25068			4
2024.12.26	16:48:57.496		1.25067			4
2024.12.26	16:48:58.718	1.25065				2
2024.12.26	16:48:59.939		1.25066			4
2024.12.26	16:49:00.242	1.25065				2
2024.12.26	16:49:00.546		1.25067			4
2024.12.26	16:49:00.848	1.25064	1.25066			6
2024.12.26	16:49:01.157	1.25063	1.25065			6
2024.12.26	16:49:02.981	1.25061	1.25062			6
2024.12.26	16:49:03.284	1.25060	1.25061			6
2024.12.26	16:49:03.901	1.25059	1.25060			6
2024.12.26	16:49:04.818	1.25060	1.25061			6
2024.12.26	16:49:05.433	1.25056	1.25057			6
2024.12.26	16:49:05.738	1.25059	1.25061			6
2024.12.26	16:49:06.356	1.25061	1.25063			6
2024.12.26	16:49:07.580	1.25060	1.25062			6
2024.12.26	16:49:08.792	1.25061	1.25063			6
2024.12.26	16:49:09.094	1.25060	1.25062			6
2024.12.26	16:49:09.398	1.25059	1.25061			6
2024.12.26	16:49:10.307	1.25061	1.25063			6
2024.12.26	16:49:10.610	1.25059	1.25061			6
2024.12.26	16:49:11.521	1.25060	1.25062			6
2024.12.26	16:49:12.129	1.25061	1.25063			6
2024.12.26	16:49:13.356	1.25062	1.25064			6
2024.12.26	16:49:14.582	1.25064	1.25065			6
2024.12.26	16:49:14.885	1.25066	1.25068			6
2024.12.26	16:49:15.190	1.25072	1.25073			6
2024.12.26	16:49:15.495		1.25074			4
2024.12.26	16:49:15.798	1.25073				2
2024.12.26	16:49:16.112	1.25075	1.25078			6
2024.12.26	16:49:16.419		1.25079			4
2024.12.26	16:49:21.313	1.25084	1.25086			6
2024.12.26	16:49:21.621	1.25081				2
2024.12.26	16:49:21.922	1.25080	1.25084			6
2024.12.26	16:49:22.232	1.25079				2
2024.12.26	16:49:22.540	1.25080				2
2024.12.26	16:49:25.597	1.25072	1.25075			6
2024.12.26	16:49:25.902	1.25073	1.25077			6
2024.12.26	16:49:26.205	1.25072	1.25076			6
2024.12.26	16:49:32.019	1.25074	1.25078			6
2024.12.26	16:49:35.377	1.25075	1.25079			6
2024.12.26	16:49:38.120	1.25076	1.25080			6
2024.12.26	16:49:39.961	1.25078	1.25081			6
2024.12.26	16:49:40.571	1.25077				2
2024.12.26	16:49:41.179	1.25075	1.25079			6
2024.12.26	16:49:41.785	1.25076	1.25080			6
2024.12.26	16:49:43.010	1.25074	1.25078			6
2024.12.26	16:49:44.848	1.25073	1.25077			6
2024.12.26	16:49:45.153	1.25074	1.25078			6
2024.12.26	16:49:45.461	1.25073	1.25077			6
2024.12.26	16:49:47.297	1.25071	1.25075			6
2024.12.26	16:49:47.907	1.25072	1.25076			6
2024.12.26	16:49:50.357	1.25071	1.25075			6
2024.12.26	16:49:52.195	1.25072	1.25076			6
2024.12.26	16:49:52.501	1.25071	1.25075			6
2024.12.26	16:49:52.804	1.25075	1.25079			6
2024.12.26	16:49:53.419	1.25074	1.25077			6
2024.12.26	16:49:53.724		1.25078			4
2024.12.26	16:49:54.946		1.25077			4
2024.12.26	16:49:55.861	1.25072	1.25075			6
2024.12.26	16:49:56.170		1.25074			4
2024.12.26	16:49:57.996		1.25075			4
2024.12.26	16:49:58.303	1.25071	1.25073			6
2024.12.26	16:49:58.608	1.25070				2
2024.12.26	16:49:58.915	1.25071				2
2024.12.26	16:50:00.140	1.25071				2
2024.12.26	16:50:00.758	1.25070				2
2024.12.26	16:50:01.362	1.25068	1.25072			6
2024.12.26	16:50:01.979	1.25066	1.25070			6
2024.12.26	16:50:02.284	1.25065	1.25069			6
2024.12.26	16:50:02.598	1.25066	1.25070			6
2024.12.26	16:50:02.903	1.25072	1.25075			6
2024.12.26	16:50:03.207	1.25073	1.25076			6
2024.12.26	16:50:03.509	1.25074	1.25078			6
2024.12.26	16:50:04.439		1.25079			4
2024.12.26	16:50:05.361	1.25075	1.25080			6
2024.12.26	16:50:08.105	1.25076				2
2024.12.26	16:50:09.025	1.25075				2
2024.12.26	16:50:10.253	1.25073	1.25077			6
2024.12.26	16:50:10.558	1.25072				2
2024.12.26	16:50:10.863	1.25073	1.25076			6
2024.12.26	16:50:11.170		1.25077			4
2024.12.26	16:50:12.088		1.25076			4
2024.12.26	16:50:12.699	1.25072				2
2024.12.26	16:50:13.010		1.25075			4
2024.12.26	16:50:13.318	1.25073	1.25076			6
2024.12.26	16:50:14.237	1.25072	1.25075			6
2024.12.26	16:50:14.543	1.25070				2
2024.12.26	16:50:15.464		1.25074			4
2024.12.26	16:50:16.381	1.25069				2
2024.12.26	16:50:19.152	1.25065	1.25070			6
2024.12.26	16:50:19.458	1.25067	1.25072			6
2024.12.26	16:50:21.904	1.25066	1.25071			6
2024.12.26	16:50:22.212	1.25064	1.25069			6
2024.12.26	16:50:24.344	1.25065	1.25070			6
2024.12.26	16:50:24.961		1.25069			4
2024.12.26	16:50:26.483	1.25069	1.25071			6
2024.12.26	16:50:26.789	1.25075	1.25078			6
2024.12.26	16:50:27.401		1.25079			4
2024.12.26	16:50:27.708	1.25073	1.25076			6
2024.12.26	16:50:28.012	1.25071	1.25075			6
2024.12.26	16:50:28.316	1.25070				2
2024.12.26	16:50:28.622		1.25074			4
2024.12.26	16:50:29.230	1.25069				2
2024.12.26	16:50:29.848	1.25068	1.25072			6
2024.12.26	16:50:30.463	1.25066	1.25070			6
2024.12.26	16:50:30.766	1.25067	1.25071			6
2024.12.26	16:50:31.081	1.25066				2
2024.12.26	16:50:32.616	1.25064	1.25068			6
2024.12.26	16:50:32.924		1.25069			4
2024.12.26	16:50:33.233		1.25068			4
2024.12.26	16:50:33.544		1.25069			4
2024.12.26	16:50:34.151		1.25068			4
2024.12.26	16:50:36.300	1.25065	1.25069			6
2024.12.26	16:50:38.454	1.25070	1.25071			6
2024.12.26	16:50:38.762	1.25071	1.25075			6
2024.12.26	16:50:39.989	1.25070				2
2024.12.26	16:50:40.295	1.25071	1.25076			6
2024.12.26	16:50:42.447	1.25074	1.25077			6
2024.12.26	16:50:42.754	1.25075	1.25079			6
2024.12.26	16:50:43.062	1.25074				2
2024.12.26	16:50:43.370	1.25075	1.25080			6
2024.12.26	16:50:43.685	1.25076				2
2024.12.26	16:50:45.220	1.25077	1.25081			6
2024.12.26	16:50:45.826		1.25082			4
2024.12.26	16:50:46.449	1.25076	1.25080			6
2024.12.26	16:50:49.217	1.25077	1.25081			6
2024.12.26	16:50:51.373	1.25075	1.25078			6
2024.12.26	16:50:51.684	1.25073				2
2024.12.26	16:50:51.988	1.25072	1.25076			6
2024.12.26	16:50:53.211	1.25073	1.25077			6
2024.12.26	16:50:53.837	1.25072	1.25076			6
2024.12.26	16:50:54.141	1.25073	1.25077			6
2024.12.26	16:50:55.061	1.25072	1.25076			6
2024.12.26	16:50:55.370	1.25073	1.25077			6
2024.12.26	16:50:55.981	1.25072	1.25076			6
2024.12.26	16:50:56.289		1.25077			4
2024.12.26	16:50:56.595	1.25073				2
2024.12.26	16:50:57.519	1.25072				2
2024.12.26	16:50:58.136		1.25076			4
2024.12.26	16:50:58.448	1.25075	1.25078			6
2024.12.26	16:50:59.057		1.25079			4
2024.12.26	16:50:59.369		1.25078			4
2024.12.26	16:50:59.673	1.25076	1.25079			6
2024.12.26	16:50:59.983	1.25075				2
2024.12.26	16:51:00.291	1.25076				2
2024.12.26	16:51:01.212	1.25075	1.25078			6
2024.12.26	16:51:03.359	1.25073	1.25076			6
2024.12.26	16:51:03.664	1.25074	1.25077			6
2024.12.26	16:51:03.966	1.25075	1.25078			6
2024.12.26	16:51:06.112	1.25074				2
2024.12.26	16:51:06.725	1.25075				2
2024.12.26	16:51:09.495	1.25076	1.25079			6
2024.12.26	16:51:09.800	1.25077	1.25080			6
2024.12.26	16:51:10.731	1.25075	1.25078			6
2024.12.26	16:51:11.334		1.25079			4
2024.12.26	16:51:11.641	1.25076				2
2024.12.26	16:51:11.951	1.25075				2
2024.12.26	16:51:12.558	1.25077	1.25080			6
2024.12.26	16:51:12.864	1.25081	1.25082			6
2024.12.26	16:51:13.167	1.25082	1.25085			6
2024.12.26	16:51:13.477	1.25081	1.25083			6
2024.12.26	16:51:13.783	1.25080				2
2024.12.26	16:51:15.018	1.25078	1.25082			6
2024.12.26	16:51:15.935	1.25074	1.25078			6
2024.12.26	16:51:16.238	1.25075	1.25079			6
2024.12.26	16:51:16.548	1.25076	1.25080			6
2024.12.26	16:51:17.161	1.25074	1.25079			6
2024.12.26	16:51:17.778		1.25078			4
2024.12.26	16:51:18.385	1.25073	1.25077			6
2024.12.26	16:51:18.688		1.25076			4
2024.12.26	16:51:19.308		1.25077			4
2024.12.26	16:51:19.617		1.25078			4
2024.12.26	16:51:19.919	1.25075	1.25079			6
2024.12.26	16:51:20.848	1.25076				2
2024.12.26	16:51:22.071	1.25074	1.25078			6
2024.12.26	16:51:23.302	1.25075	1.25079			6
2024.12.26	16:51:23.608		1.25078			4
2024.12.26	16:51:25.448	1.25074				2
2024.12.26	16:51:25.750	1.25075				2
2024.12.26	16:51:26.986		1.25077			4
2024.12.26	16:51:27.289	1.25074				2
2024.12.26	16:51:27.599	1.25075	1.25078			6
2024.12.26	16:51:28.214		1.25077			4
2024.12.26	16:51:28.518		1.25078			4
2024.12.26	16:51:28.819	1.25074				2
2024.12.26	16:51:30.343	1.25075				2
2024.12.26	16:51:31.871		1.25076			4
2024.12.26	16:51:32.176		1.25077			4
2024.12.26	16:51:33.083		1.25078			4
2024.12.26	16:51:35.232		1.25077			4
2024.12.26	16:51:35.535		1.25076			4
2024.12.26	16:51:36.761		1.25077			4
2024.12.26	16:51:38.280	1.25074				2
2024.12.26	16:51:38.888		1.25076			4
2024.12.26	16:51:39.190		1.25077			4
2024.12.26	16:51:39.492	1.25075				2
2024.12.26	16:51:41.942	1.25074	1.25076			6
2024.12.26	16:51:42.251		1.25075			4
2024.12.26	16:51:42.865	1.25073				2
2024.12.26	16:51:43.167	1.25066	1.25069			6
2024.12.26	16:51:43.479	1.25067	1.25070			6
2024.12.26	16:51:44.086		1.25071			4
2024.12.26	16:51:45.302	1.25068	1.25072			6
2024.12.26	16:51:45.609	1.25067	1.25071			6
2024.12.26	16:51:46.222	1.25069	1.25072			6
2024.12.26	16:51:46.835	1.25068				2
2024.12.26	16:51:47.445	1.25069				2
2024.12.26	16:51:48.368	1.25068				2
2024.12.26	16:51:48.675		1.25071			4
2024.12.26	16:51:49.283	1.25065	1.25068			6
2024.12.26	16:51:49.591		1.25066			4
2024.12.26	16:51:50.507		1.25067			4
2024.12.26	16:51:50.814	1.25066				2
2024.12.26	16:51:51.422	1.25064	1.25066			6
2024.12.26	16:51:51.725	1.25065	1.25067			6
2024.12.26	16:51:53.250		1.25068			4
2024.12.26	16:51:53.862		1.25069			4
2024.12.26	16:51:56.000	1.25066				2
2024.12.26	16:51:56.307	1.25065				2
2024.12.26	16:51:58.137	1.25066				2
2024.12.26	16:51:59.974	1.25065	1.25068			6
2024.12.26	16:52:00.278	1.25065				2
2024.12.26	16:52:02.105		1.25067			4
2024.12.26	16:52:03.033	1.25062	1.25064			6
2024.12.26	16:52:03.338		1.25065			4
2024.12.26	16:52:03.948	1.25059	1.25062			6
2024.12.26	16:52:04.252	1.25058	1.25061			6
2024.12.26	16:52:04.865	1.25059				2
2024.12.26	16:52:05.166		1.25062			4
2024.12.26	16:52:05.783	1.25058	1.25060			6
2024.12.26	16:52:06.086	1.25057	1.25061			6
2024.12.26	16:52:06.699		1.25060			4
2024.12.26	16:52:07.310	1.25056	1.25059			6
2024.12.26	16:52:11.283	1.25058				2
2024.12.26	16:52:11.587	1.25057				2
2024.12.26	16:52:13.410		1.25060			4
2024.12.26	16:52:16.172	1.25058				2
2024.12.26	16:52:22.308	1.25057	1.25059			6
2024.12.26	16:52:22.611	1.25058	1.25060			6
2024.12.26	16:52:23.518	1.25068	1.25070			6
2024.12.26	16:52:23.825	1.25069	1.25071			6
2024.12.26	16:52:24.127		1.25073			4
2024.12.26	16:52:24.745	1.25071	1.25075			6
2024.12.26	16:52:25.356		1.25074			4
2024.12.26	16:52:25.963		1.25075			4
2024.12.26	16:52:26.882	1.25068	1.25072			6
2024.12.26	16:52:27.800	1.25067	1.25071			6
2024.12.26	16:52:30.249	1.25068	1.25072			6
2024.12.26	16:52:31.163	1.25067	1.25071			6
2024.12.26	16:52:32.392	1.25066	1.25070			6
2024.12.26	16:52:32.695		1.25069			4
2024.12.26	16:52:33.920	1.25065				2
2024.12.26	16:52:34.225	1.25064	1.25067			6
2024.12.26	16:52:34.529	1.25068	1.25072			6
2024.12.26	16:52:34.840		1.25071			4
2024.12.26	16:52:35.752	1.25065	1.25068			6
2024.12.26	16:52:36.062		1.25069			4
2024.12.26	16:52:36.368		1.25068			4
2024.12.26	16:52:36.676	1.25064				2
2024.12.26	16:52:38.821	1.25066				2
2024.12.26	16:52:39.123	1.25065				2
2024.12.26	16:52:40.049	1.25064				2
2024.12.26	16:52:40.354	1.25065				2
2024.12.26	16:52:40.660	1.25064				2
2024.12.26	16:52:40.967	1.25065				2
2024.12.26	16:52:41.271	1.25064				2
2024.12.26	16:52:41.581		1.25067			4
2024.12.26	16:52:42.801	1.25062	1.25063			6
2024.12.26	16:52:43.107	1.25064	1.25066			6
2024.12.26	16:52:43.423	1.25062				2
2024.12.26	16:52:44.650	1.25061	1.25065			6
2024.12.26	16:52:44.958	1.25057	1.25061			6
2024.12.26	16:52:45.266	1.25058				2
2024.12.26	16:52:45.570		1.25062			4
2024.12.26	16:52:47.104	1.25056	1.25060			6
2024.12.26	16:52:47.414	1.25057	1.25061			6
2024.12.26	16:52:47.718	1.25061	1.25064			6
2024.12.26	16:52:49.257		1.25065			4
2024.12.26	16:52:53.557	1.25060	1.25064			6
2024.12.26	16:52:54.785	1.25057	1.25061			6
2024.12.26	16:52:55.088	1.25056	1.25060			6
2024.12.26	16:52:55.400	1.25055	1.25059			6
2024.12.26	16:52:55.705		1.25058			4
2024.12.26	16:52:56.315	1.25054				2
2024.12.26	16:52:56.627	1.25053	1.25059			6
2024.12.26	16:52:56.935	1.25051	1.25058			6
2024.12.26	16:52:57.894		1.25057			4
2024.12.26	16:52:58.206		1.25058			4
2024.12.26	16:52:58.506	1.25052				2
2024.12.26	16:53:00.042	1.25052				2
2024.12.26	16:53:00.960	1.25054	1.25059			6
2024.12.26	16:53:01.266	1.25053				2
2024.12.26	16:53:01.570	1.25054				2
2024.12.26	16:53:02.799	1.25053	1.25058			6
2024.12.26	16:53:03.106	1.25054	1.25059			6
2024.12.26	16:53:03.407	1.25059	1.25061			6
2024.12.26	16:53:03.710	1.25055	1.25059			6
2024.12.26	16:53:05.257	1.25053	1.25057			6
2024.12.26	16:53:06.179	1.25054	1.25058			6
2024.12.26	16:53:06.794	1.25056	1.25059			6
2024.12.26	16:53:11.393	1.25057				2
2024.12.26	16:53:12.613	1.25056				2
2024.12.26	16:53:14.762	1.25055	1.25058			6
2024.12.26	16:53:15.067		1.25059			4
2024.12.26	16:53:16.899		1.25058			4
2024.12.26	16:53:17.210		1.25059			4
2024.12.26	16:53:19.334		1.25058			4
2024.12.26	16:53:19.638	1.25054				2
2024.12.26	16:53:19.945	1.25055	1.25057			6
2024.12.26	16:53:20.856	1.25052	1.25055			6
2024.12.26	16:53:21.161	1.25050	1.25054			6
2024.12.26	16:53:21.463	1.25052				2
2024.12.26	16:53:22.383	1.25051	1.25053			6
2024.12.26	16:53:23.298	1.25049	1.25050			6
2024.12.26	16:53:23.607	1.25051	1.25053			6
2024.12.26	16:53:23.910	1.25050				2
2024.12.26	16:53:24.513	1.25048	1.25051			6
2024.12.26	16:53:25.736	1.25047	1.25050			6
2024.12.26	16:53:26.644	1.25048				2
2024.12.26	16:53:27.859	1.25047				2
2024.12.26	16:53:28.163	1.25049	1.25051			6
2024.12.26	16:53:29.691	1.25051	1.25053			6
2024.12.26	16:53:29.995	1.25052	1.25054			6
2024.12.26	16:53:30.305	1.25051				2
2024.12.26	16:53:32.437	1.25052	1.25055			6
2024.12.26	16:53:34.574	1.25051	1.25054			6
2024.12.26	16:53:36.099	1.25052				2
2024.12.26	16:53:41.885	1.25051	1.25053			6
2024.12.26	16:53:46.783	1.25052				2
2024.12.26	16:53:49.220		1.25054			4
2024.12.26	16:53:53.507		1.25053			4
2024.12.26	16:53:53.808	1.25051				2
2024.12.26	16:53:54.719	1.25052	1.25054			6
2024.12.26	16:53:55.024	1.25054	1.25055			6
2024.12.26	16:53:56.556		1.25056			4
2024.12.26	16:53:56.867		1.25055			4
2024.12.26	16:53:58.707	1.25051	1.25053			6
2024.12.26	16:54:00.239	1.25051				2
2024.12.26	16:54:01.452	1.25050	1.25052			6
2024.12.26	16:54:01.753	1.25049	1.25051			6
2024.12.26	16:54:02.061	1.25050				2
2024.12.26	16:54:02.370	1.25048	1.25050			6
2024.12.26	16:54:02.671	1.25049				2
2024.12.26	16:54:03.578		1.25051			4
2024.12.26	16:54:04.803	1.25047	1.25049			6
2024.12.26	16:54:05.416	1.25037	1.25038			6
2024.12.26	16:54:05.727	1.25035	1.25037			6
2024.12.26	16:54:06.034	1.25036	1.25038			6
2024.12.26	16:54:06.338	1.25034	1.25041			6
2024.12.26	16:54:06.962	1.25035				2
2024.12.26	16:54:08.187	1.25034	1.25040			6
2024.12.26	16:54:08.497	1.25033	1.25038			6
2024.12.26	16:54:09.106	1.25034	1.25039			6
2024.12.26	16:54:09.415	1.25033	1.25037			6
2024.12.26	16:54:09.720		1.25038			4
2024.12.26	16:54:10.026	1.25034	1.25039			6
2024.12.26	16:54:10.633	1.25037	1.25041			6
2024.12.26	16:54:10.937	1.25039	1.25042			6
2024.12.26	16:54:11.239	1.25047	1.25050			6
2024.12.26	16:54:12.153	1.25045	1.25048			6
2024.12.26	16:54:12.763	1.25046	1.25049			6
2024.12.26	16:54:13.066	1.25050	1.25053			6
2024.12.26	16:54:13.370	1.25047	1.25049			6
2024.12.26	16:54:13.680	1.25050	1.25053			6
2024.12.26	16:54:13.983	1.25049	1.25052			6
2024.12.26	16:54:14.287	1.25055	1.25056			6
2024.12.26	16:54:14.595	1.25054	1.25057			6
2024.12.26	16:54:14.898	1.25055				2
2024.12.26	16:54:15.201	1.25054				2
2024.12.26	16:54:15.505	1.25055				2
2024.12.26	16:54:16.113		1.25058			4
2024.12.26	16:54:16.724	1.25056				2
2024.12.26	16:54:18.553		1.25059			4
2024.12.26	16:54:19.462	1.25057				2
2024.12.26	16:54:19.771		1.25060			4
2024.12.26	16:54:20.076	1.25058				2
2024.12.26	16:54:22.221	1.25045	1.25046			6
2024.12.26	16:54:22.525	1.25044				2
2024.12.26	16:54:22.834		1.25047			4
2024.12.26	16:54:24.058	1.25043	1.25046			6
2024.12.26	16:54:25.585	1.25046	1.25048			6
2024.12.26	16:54:25.888	1.25043	1.25045			6
2024.12.26	16:54:26.197	1.25035	1.25038			6
2024.12.26	16:54:26.506	1.25033	1.25036			6
2024.12.26	16:54:27.119	1.25034	1.25037			6
2024.12.26	16:54:27.431	1.25032	1.25035			6
2024.12.26	16:54:28.038		1.25036			4
2024.12.26	16:54:28.645	1.25033	1.25037			6
2024.12.26	16:54:28.948	1.25034				2
2024.12.26	16:54:29.261		1.25038			4
2024.12.26	16:54:30.480	1.25032	1.25036			6
2024.12.26	16:54:31.083	1.25033				2
2024.12.26	16:54:31.706	1.25032	1.25035			6
2024.12.26	16:54:32.319	1.25033	1.25036			6
2024.12.26	16:54:32.628		1.25037			4
2024.12.26	16:54:32.931		1.25036			4
2024.12.26	16:54:33.547		1.25037			4
2024.12.26	16:54:33.853		1.25036			4
2024.12.26	16:54:35.081	1.25032				2
2024.12.26	16:54:35.391	1.25033				2
2024.12.26	16:54:35.699	1.25032	1.25035			6
2024.12.26	16:54:36.009	1.25035	1.25038			6
2024.12.26	16:54:36.311	1.25036	1.25039			6
2024.12.26	16:54:36.617	1.25032	1.25035			6
2024.12.26	16:54:39.685		1.25034			4
2024.12.26	16:54:39.988	1.25030				2
2024.12.26	16:54:41.829	1.25033	1.25037			6
2024.12.26	16:54:42.748		1.25036			4
2024.12.26	16:54:43.054	1.25036	1.25039			6
2024.12.26	16:54:43.663	1.25032	1.25033			6
2024.12.26	16:54:43.965	1.25025	1.25026			6
2024.12.26	16:54:44.267		1.25028			4
2024.12.26	16:54:44.880	1.25024	1.25027			6
2024.12.26	16:54:45.495	1.25025	1.25028			6
2024.12.26	16:54:46.408	1.25024	1.25027			6
2024.12.26	16:54:51.298	1.25019	1.25022			6
2024.12.26	16:54:51.605	1.25020	1.25023			6
2024.12.26	16:54:51.910	1.25021	1.25024			6
2024.12.26	16:54:57.424	1.25029	1.25031			6
2024.12.26	16:54:57.727	1.25032	1.25035			6
2024.12.26	16:54:59.264	1.25033				2
2024.12.26	16:54:59.567	1.25027	1.25030			6
2024.12.26	16:54:59.881	1.25028	1.25031			6
2024.12.26	16:55:00.185	1.25032	1.25033			6
2024.12.26	16:55:00.491	1.25034	1.25037			6
2024.12.26	16:55:00.798	1.25036	1.25038			6
2024.12.26	16:55:01.105	1.25035				2
2024.12.26	16:55:01.717	1.25036	1.25039			6
2024.12.26	16:55:02.321		1.25038			4
2024.12.26	16:55:02.929	1.25035				2
2024.12.26	16:55:03.849		1.25037			4
2024.12.26	16:55:04.159		1.25038			4
2024.12.26	16:55:04.462	1.25037	1.25040			6
2024.12.26	16:55:04.766	1.25038	1.25041			6
2024.12.26	16:55:05.381	1.25041	1.25044			6
2024.12.26	16:55:06.298	1.25042	1.25045			6
2024.12.26	16:55:07.827	1.25041	1.25046			6
2024.12.26	16:55:08.129	1.25045	1.25048			6
2024.12.26	16:55:08.438	1.25047	1.25049			6
2024.12.26	16:55:09.055	1.25045	1.25048			6
2024.12.26	16:55:09.360	1.25046	1.25049			6
2024.12.26	16:55:10.886	1.25044	1.25047			6
2024.12.26	16:55:12.117	1.25043	1.25046			6
2024.12.26	16:55:12.729	1.25041	1.25044			6
2024.12.26	16:55:13.034	1.25040				2
2024.12.26	16:55:13.341	1.25039	1.25042			6
2024.12.26	16:55:13.647	1.25040	1.25043			6
2024.12.26	16:55:14.257	1.25044	1.25046			6
2024.12.26	16:55:14.563		1.25047			4
2024.12.26	16:55:14.868	1.25047	1.25049			6
2024.12.26	16:55:15.179	1.25046	1.25048			6
2024.12.26	16:55:15.795	1.25043	1.25045			6
2024.12.26	16:55:16.101	1.25039	1.25042			6
2024.12.26	16:55:17.333	1.25044	1.25047			6
2024.12.26	16:55:17.639	1.25045	1.25048			6
2024.12.26	16:55:18.254	1.25046				2
2024.12.26	16:55:18.562	1.25044	1.25047			6
2024.12.26	16:55:18.866	1.25043	1.25046			6
2024.12.26	16:55:19.487	1.25041	1.25043			6
2024.12.26	16:55:20.102	1.25043	1.25046			6
2024.12.26	16:55:20.409	1.25044				2
2024.12.26	16:55:20.715		1.25047			4
2024.12.26	16:55:21.330	1.25046	1.25049			6
2024.12.26	16:55:21.638	1.25047				2
2024.12.26	16:55:22.253	1.25046				2
2024.12.26	16:55:23.176	1.25045	1.25048			6
2024.12.26	16:55:23.485	1.25046	1.25049			6
2024.12.26	16:55:25.944	1.25045	1.25048			6
2024.12.26	16:55:26.869	1.25043	1.25046			6
2024.12.26	16:55:27.484		1.25047			4
2024.12.26	16:55:27.788		1.25048			4
2024.12.26	16:55:28.101	1.25044				2
2024.12.26	16:55:28.408		1.25049			4
2024.12.26	16:55:29.022	1.25045				2
2024.12.26	16:55:29.634	1.25044	1.25048			6
2024.12.26	16:55:32.104	1.25048	1.25052			6
2024.12.26	16:55:32.408	1.25044	1.25047			6
2024.12.26	16:55:33.638	1.25043	1.25046			6
2024.12.26	16:55:33.945		1.25047			4
2024.12.26	16:55:35.176	1.25042	1.25046			6
2024.12.26	16:55:36.405	1.25043				2
2024.12.26	16:55:36.720	1.25042				2
2024.12.26	16:55:37.330	1.25043	1.25047			6
2024.12.26	16:55:37.636		1.25048			4
2024.12.26	16:55:37.945	1.25042	1.25046			6
2024.12.26	16:55:38.557	1.25037	1.25041			6
