<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	16:55:39.482	1.25035	1.25038			6
2024.12.26	16:55:39.787	1.25034				2
2024.12.26	16:55:41.324	1.25033	1.25037			6
2024.12.26	16:55:42.550	1.25031	1.25035			6
2024.12.26	16:55:42.858	1.25029	1.25033			6
2024.12.26	16:55:43.475		1.25032			4
2024.12.26	16:55:43.780		1.25033			4
2024.12.26	16:55:44.086	1.25030	1.25034			6
2024.12.26	16:55:44.396	1.25031				2
2024.12.26	16:55:44.702	1.25030				2
2024.12.26	16:55:45.932	1.25029	1.25032			6
2024.12.26	16:55:46.239		1.25033			4
2024.12.26	16:55:46.850	1.25030				2
2024.12.26	16:55:47.470	1.25031	1.25034			6
2024.12.26	16:55:47.775		1.25035			4
2024.12.26	16:55:49.620	1.25030	1.25034			6
2024.12.26	16:55:50.846	1.25032	1.25035			6
2024.12.26	16:55:51.772	1.25030	1.25034			6
2024.12.26	16:55:52.080	1.25031				2
2024.12.26	16:55:53.000	1.25033	1.25037			6
2024.12.26	16:55:53.303	1.25035	1.25038			6
2024.12.26	16:55:53.614	1.25034	1.25037			6
2024.12.26	16:55:55.145		1.25038			4
2024.12.26	16:55:55.446	1.25035	1.25039			6
2024.12.26	16:55:57.292	1.25040	1.25042			6
2024.12.26	16:55:57.601	1.25038				2
2024.12.26	16:55:59.136	1.25034	1.25037			6
2024.12.26	16:55:59.757	1.25035	1.25039			6
2024.12.26	16:56:00.063	1.25036				2
2024.12.26	16:56:00.367	1.25038	1.25042			6
2024.12.26	16:56:00.673	1.25037	1.25041			6
2024.12.26	16:56:00.986	1.25038				2
2024.12.26	16:56:01.294		1.25042			4
2024.12.26	16:56:01.609	1.25039	1.25043			6
2024.12.26	16:56:01.910	1.25038	1.25042			6
2024.12.26	16:56:02.527	1.25040	1.25043			6
2024.12.26	16:56:03.147	1.25041	1.25044			6
2024.12.26	16:56:11.475	1.25044	1.25046			6
2024.12.26	16:56:11.783	1.25043				2
2024.12.26	16:56:12.089	1.25044	1.25048			6
2024.12.26	16:56:12.390	1.25045				2
2024.12.26	16:56:12.707	1.25043	1.25047			6
2024.12.26	16:56:13.013		1.25046			4
2024.12.26	16:56:14.239	1.25042	1.25045			6
2024.12.26	16:56:14.543		1.25046			4
2024.12.26	16:56:14.854		1.25045			4
2024.12.26	16:56:15.163	1.25043	1.25046			6
2024.12.26	16:56:15.471		1.25047			4
2024.12.26	16:56:15.784	1.25042	1.25046			6
2024.12.26	16:56:16.086		1.25045			4
2024.12.26	16:56:16.400		1.25046			4
2024.12.26	16:56:18.240	1.25043	1.25047			6
2024.12.26	16:56:18.550		1.25046			4
2024.12.26	16:56:18.859	1.25044	1.25047			6
2024.12.26	16:56:19.167	1.25042	1.25045			6
2024.12.26	16:56:21.014		1.25046			4
2024.12.26	16:56:21.632	1.25043				2
2024.12.26	16:56:21.945	1.25044	1.25047			6
2024.12.26	16:56:22.868	1.25046	1.25049			6
2024.12.26	16:56:23.170		1.25050			4
2024.12.26	16:56:23.488	1.25050	1.25053			6
2024.12.26	16:56:23.797	1.25047	1.25050			6
2024.12.26	16:56:26.878	1.25048	1.25051			6
2024.12.26	16:56:27.183		1.25052			4
2024.12.26	16:56:27.490	1.25049				2
2024.12.26	16:56:27.793	1.25053	1.25056			6
2024.12.26	16:56:30.562	1.25061	1.25064			6
2024.12.26	16:56:31.186	1.25060	1.25063			6
2024.12.26	16:56:31.495	1.25058	1.25062			6
2024.12.26	16:56:31.798	1.25059	1.25064			6
2024.12.26	16:56:32.103	1.25062	1.25065			6
2024.12.26	16:56:33.641	1.25059				2
2024.12.26	16:56:33.948	1.25060	1.25063			6
2024.12.26	16:56:34.251	1.25062	1.25065			6
2024.12.26	16:56:35.797	1.25063	1.25069			6
2024.12.26	16:56:36.408	1.25062	1.25066			6
2024.12.26	16:56:36.718	1.25063				2
2024.12.26	16:56:37.025	1.25066	1.25068			6
2024.12.26	16:56:37.328	1.25062	1.25065			6
2024.12.26	16:56:38.565		1.25066			4
2024.12.26	16:56:38.877	1.25065	1.25068			6
2024.12.26	16:56:39.490	1.25064	1.25067			6
2024.12.26	16:56:39.800		1.25068			4
2024.12.26	16:56:41.338	1.25065				2
2024.12.26	16:56:41.643	1.25064				2
2024.12.26	16:56:41.954		1.25067			4
2024.12.26	16:56:42.256	1.25065	1.25068			6
2024.12.26	16:56:43.493	1.25064	1.25067			6
2024.12.26	16:56:43.800	1.25063	1.25066			6
2024.12.26	16:56:44.104	1.25065	1.25068			6
2024.12.26	16:56:44.405	1.25064	1.25069			6
2024.12.26	16:56:44.712	1.25066				2
2024.12.26	16:56:45.014	1.25064	1.25068			6
2024.12.26	16:56:45.630	1.25065				2
2024.12.26	16:56:45.938	1.25067	1.25070			6
2024.12.26	16:56:47.778	1.25064	1.25068			6
2024.12.26	16:56:48.085	1.25065				2
2024.12.26	16:56:48.709		1.25069			4
2024.12.26	16:56:49.016	1.25069	1.25072			6
2024.12.26	16:56:49.941		1.25073			4
2024.12.26	16:56:50.244	1.25068				2
2024.12.26	16:56:50.552	1.25067	1.25072			6
2024.12.26	16:56:50.866	1.25068				2
2024.12.26	16:56:51.776	1.25067				2
2024.12.26	16:56:52.401	1.25068				2
2024.12.26	16:56:52.711	1.25067	1.25070			6
2024.12.26	16:56:53.018	1.25068	1.25071			6
2024.12.26	16:56:53.631	1.25069	1.25072			6
2024.12.26	16:56:53.947	1.25068	1.25074			6
2024.12.26	16:56:54.251		1.25071			4
2024.12.26	16:56:54.557	1.25069	1.25075			6
2024.12.26	16:56:54.863	1.25070	1.25074			6
2024.12.26	16:56:55.167	1.25068	1.25073			6
2024.12.26	16:56:55.471		1.25072			4
2024.12.26	16:56:55.774		1.25073			4
2024.12.26	16:56:56.077		1.25072			4
2024.12.26	16:56:56.382	1.25067				2
2024.12.26	16:56:56.685	1.25069	1.25074			6
2024.12.26	16:56:56.985	1.25070	1.25073			6
2024.12.26	16:56:57.289	1.25069	1.25074			6
2024.12.26	16:56:57.898		1.25073			4
2024.12.26	16:56:58.198	1.25071				2
2024.12.26	16:56:59.727		1.25074			4
2024.12.26	16:57:00.029	1.25071				2
2024.12.26	16:57:00.640	1.25072	1.25077			6
2024.12.26	16:57:00.948	1.25076	1.25080			6
2024.12.26	16:57:01.253	1.25078	1.25079			6
2024.12.26	16:57:01.559	1.25077				2
2024.12.26	16:57:01.862	1.25078				2
2024.12.26	16:57:02.169	1.25076	1.25078			6
2024.12.26	16:57:02.479	1.25075				2
2024.12.26	16:57:03.098		1.25080			4
2024.12.26	16:57:03.402	1.25076				2
2024.12.26	16:57:04.017	1.25075	1.25078			6
2024.12.26	16:57:04.325	1.25074				2
2024.12.26	16:57:04.941	1.25075	1.25079			6
2024.12.26	16:57:05.249	1.25076				2
2024.12.26	16:57:05.556		1.25080			4
2024.12.26	16:57:05.862	1.25079	1.25083			6
2024.12.26	16:57:06.479	1.25078				2
2024.12.26	16:57:07.402	1.25077	1.25084			6
2024.12.26	16:57:07.704	1.25078	1.25081			6
2024.12.26	16:57:08.019	1.25077				2
2024.12.26	16:57:08.326	1.25076	1.25080			6
2024.12.26	16:57:08.943	1.25077	1.25082			6
2024.12.26	16:57:09.556	1.25078				2
2024.12.26	16:57:10.477	1.25076	1.25080			6
2024.12.26	16:57:11.082	1.25075	1.25079			6
2024.12.26	16:57:11.387	1.25074	1.25077			6
2024.12.26	16:57:12.001	1.25075	1.25078			6
2024.12.26	16:57:12.306	1.25076	1.25080			6
2024.12.26	16:57:12.613		1.25079			4
2024.12.26	16:57:13.218		1.25080			4
2024.12.26	16:57:13.534	1.25077				2
2024.12.26	16:57:13.837	1.25074	1.25077			6
2024.12.26	16:57:14.138	1.25072	1.25074			6
2024.12.26	16:57:14.748	1.25071				2
2024.12.26	16:57:15.055		1.25073			4
2024.12.26	16:57:15.363	1.25075	1.25078			6
2024.12.26	16:57:15.665		1.25079			4
2024.12.26	16:57:15.968	1.25074	1.25078			6
2024.12.26	16:57:16.271	1.25073	1.25076			6
2024.12.26	16:57:19.344		1.25077			4
2024.12.26	16:57:20.280		1.25076			4
2024.12.26	16:57:20.582	1.25081	1.25082			6
2024.12.26	16:57:20.891	1.25080	1.25083			6
2024.12.26	16:57:22.120	1.25083	1.25085			6
2024.12.26	16:57:22.424	1.25080	1.25083			6
2024.12.26	16:57:23.041	1.25079				2
2024.12.26	16:57:25.813	1.25078	1.25081			6
2024.12.26	16:57:26.124	1.25079	1.25083			6
2024.12.26	16:57:26.741		1.25082			4
2024.12.26	16:57:27.043	1.25080	1.25084			6
2024.12.26	16:57:27.348		1.25083			4
2024.12.26	16:57:27.649	1.25072	1.25076			6
2024.12.26	16:57:28.262	1.25074	1.25078			6
2024.12.26	16:57:28.567	1.25076				2
2024.12.26	16:57:28.870	1.25075				2
2024.12.26	16:57:29.181	1.25080	1.25083			6
2024.12.26	16:57:30.719	1.25085	1.25088			6
2024.12.26	16:57:31.024	1.25083				2
2024.12.26	16:57:31.333	1.25082	1.25086			6
2024.12.26	16:57:31.635		1.25087			4
2024.12.26	16:57:32.255	1.25084	1.25088			6
2024.12.26	16:57:32.559	1.25082	1.25086			6
2024.12.26	16:57:32.864		1.25087			4
2024.12.26	16:57:33.476		1.25088			4
2024.12.26	16:57:34.091	1.25083	1.25089			6
2024.12.26	16:57:34.397	1.25085	1.25090			6
2024.12.26	16:57:35.924	1.25086				2
2024.12.26	16:57:36.534	1.25084	1.25087			6
2024.12.26	16:57:37.756	1.25086	1.25089			6
2024.12.26	16:57:38.375	1.25087	1.25090			6
2024.12.26	16:57:38.678	1.25085	1.25088			6
2024.12.26	16:57:39.287	1.25082				2
2024.12.26	16:57:39.591	1.25083	1.25086			6
2024.12.26	16:57:40.201	1.25082	1.25085			6
2024.12.26	16:57:42.955	1.25085	1.25089			6
2024.12.26	16:57:43.262	1.25084	1.25087			6
2024.12.26	16:57:44.478	1.25085	1.25088			6
2024.12.26	16:57:44.782		1.25089			4
2024.12.26	16:57:45.088	1.25084	1.25087			6
2024.12.26	16:57:45.397	1.25085	1.25089			6
2024.12.26	16:57:45.704	1.25084	1.25088			6
2024.12.26	16:57:46.008		1.25087			4
2024.12.26	16:57:46.319	1.25083	1.25086			6
2024.12.26	16:57:46.621	1.25085	1.25088			6
2024.12.26	16:57:46.923	1.25083	1.25087			6
2024.12.26	16:57:47.537		1.25086			4
2024.12.26	16:57:49.384	1.25082	1.25085			6
2024.12.26	16:57:50.001		1.25086			4
2024.12.26	16:57:50.306		1.25085			4
2024.12.26	16:57:50.609	1.25081				2
2024.12.26	16:57:50.916	1.25080				2
2024.12.26	16:57:51.542		1.25084			4
2024.12.26	16:57:51.855	1.25082	1.25085			6
2024.12.26	16:57:52.160	1.25081				2
2024.12.26	16:57:52.466		1.25084			4
2024.12.26	16:57:53.391	1.25078	1.25081			6
2024.12.26	16:57:53.702	1.25080	1.25084			6
2024.12.26	16:57:54.005	1.25082	1.25085			6
2024.12.26	16:57:54.317	1.25083	1.25086			6
2024.12.26	16:57:54.932	1.25085	1.25088			6
2024.12.26	16:57:55.544	1.25083	1.25087			6
2024.12.26	16:57:55.847		1.25086			4
2024.12.26	16:57:56.161		1.25088			4
2024.12.26	16:57:56.467	1.25085				2
2024.12.26	16:57:56.773	1.25083	1.25086			6
2024.12.26	16:57:57.999		1.25085			4
2024.12.26	16:57:58.305	1.25081				2
2024.12.26	16:57:58.615	1.25082				2
2024.12.26	16:57:59.842		1.25084			4
2024.12.26	16:58:00.143	1.25082				2
2024.12.26	16:58:02.603		1.25085			4
2024.12.26	16:58:02.913		1.25084			4
2024.12.26	16:58:03.218	1.25073	1.25077			6
2024.12.26	16:58:03.520	1.25071				2
2024.12.26	16:58:03.825		1.25075			4
2024.12.26	16:58:04.128		1.25074			4
2024.12.26	16:58:04.431	1.25065	1.25069			6
2024.12.26	16:58:04.735	1.25066				2
2024.12.26	16:58:05.041		1.25070			4
2024.12.26	16:58:05.352		1.25069			4
2024.12.26	16:58:05.654	1.25067	1.25070			6
2024.12.26	16:58:05.960	1.25069	1.25074			6
2024.12.26	16:58:06.264	1.25070	1.25073			6
2024.12.26	16:58:06.576	1.25069				2
2024.12.26	16:58:06.880	1.25070	1.25074			6
2024.12.26	16:58:07.189		1.25073			4
2024.12.26	16:58:07.495	1.25067	1.25071			6
2024.12.26	16:58:08.107		1.25072			4
2024.12.26	16:58:08.411	1.25068				2
2024.12.26	16:58:08.714	1.25070	1.25073			6
2024.12.26	16:58:09.015		1.25074			4
2024.12.26	16:58:09.323		1.25073			4
2024.12.26	16:58:09.629	1.25067				2
2024.12.26	16:58:10.247	1.25070				2
2024.12.26	16:58:10.556	1.25068	1.25071			6
2024.12.26	16:58:11.482	1.25067	1.25073			6
2024.12.26	16:58:11.790	1.25066	1.25069			6
2024.12.26	16:58:12.099	1.25064	1.25067			6
2024.12.26	16:58:12.403	1.25065				2
2024.12.26	16:58:12.711	1.25064				2
2024.12.26	16:58:13.018	1.25070	1.25074			6
2024.12.26	16:58:13.327		1.25073			4
2024.12.26	16:58:13.634	1.25069				2
2024.12.26	16:58:14.245	1.25070				2
2024.12.26	16:58:14.858		1.25074			4
2024.12.26	16:58:15.166	1.25068	1.25073			6
2024.12.26	16:58:15.778	1.25070				2
2024.12.26	16:58:16.383	1.25067				2
2024.12.26	16:58:16.697	1.25068	1.25071			6
2024.12.26	16:58:17.004	1.25067	1.25072			6
2024.12.26	16:58:19.774	1.25070	1.25073			6
2024.12.26	16:58:20.381	1.25067				2
2024.12.26	16:58:21.003	1.25069				2
2024.12.26	16:58:21.621	1.25070				2
2024.12.26	16:58:21.928	1.25068	1.25071			6
2024.12.26	16:58:22.542	1.25065	1.25067			6
2024.12.26	16:58:22.850		1.25068			4
2024.12.26	16:58:25.006	1.25062	1.25065			6
2024.12.26	16:58:27.153		1.25066			4
2024.12.26	16:58:30.236	1.25063				2
2024.12.26	16:58:30.543		1.25067			4
2024.12.26	16:58:31.473	1.25071	1.25075			6
2024.12.26	16:58:31.783	1.25074	1.25077			6
2024.12.26	16:58:32.085	1.25069	1.25074			6
2024.12.26	16:58:32.398	1.25068				2
2024.12.26	16:58:33.618	1.25069				2
2024.12.26	16:58:34.241		1.25075			4
2024.12.26	16:58:36.397	1.25068	1.25074			6
2024.12.26	16:58:36.700		1.25075			4
2024.12.26	16:58:37.320		1.25073			4
2024.12.26	16:58:37.626	1.25067				2
2024.12.26	16:58:38.249		1.25072			4
2024.12.26	16:58:38.864	1.25065	1.25071			6
2024.12.26	16:58:39.169	1.25062	1.25066			6
2024.12.26	16:58:40.074	1.25063				2
2024.12.26	16:58:40.392	1.25062	1.25068			6
2024.12.26	16:58:41.009		1.25066			4
2024.12.26	16:58:42.238	1.25063				2
2024.12.26	16:58:42.548	1.25062	1.25067			6
2024.12.26	16:58:43.152	1.25064				2
2024.12.26	16:58:43.774	1.25065	1.25068			6
2024.12.26	16:58:44.078	1.25062				2
2024.12.26	16:58:44.701		1.25067			4
2024.12.26	16:58:45.307		1.25066			4
2024.12.26	16:58:45.925	1.25067	1.25068			6
2024.12.26	16:58:46.227	1.25064				2
2024.12.26	16:58:46.539	1.25061	1.25066			6
2024.12.26	16:58:46.846		1.25065			4
2024.12.26	16:58:47.157	1.25063	1.25066			6
2024.12.26	16:58:49.617	1.25062	1.25067			6
2024.12.26	16:58:50.230	1.25063	1.25066			6
2024.12.26	16:58:50.540	1.25062	1.25067			6
2024.12.26	16:58:51.159	1.25063				2
2024.12.26	16:58:53.314		1.25066			4
2024.12.26	16:58:54.855	1.25061	1.25064			6
2024.12.26	16:58:57.323		1.25065			4
2024.12.26	16:58:57.628	1.25062	1.25067			6
2024.12.26	16:58:57.931	1.25063	1.25065			6
2024.12.26	16:58:58.854	1.25065	1.25068			6
2024.12.26	16:59:00.079	1.25065				2
2024.12.26	16:59:00.998	1.25064				2
2024.12.26	16:59:01.299	1.25062				2
2024.12.26	16:59:02.230	1.25064	1.25067			6
2024.12.26	16:59:02.536		1.25068			4
2024.12.26	16:59:03.141	1.25067	1.25070			6
2024.12.26	16:59:04.053	1.25065	1.25068			6
2024.12.26	16:59:04.660	1.25063	1.25066			6
2024.12.26	16:59:05.275	1.25064				2
2024.12.26	16:59:05.576	1.25066	1.25068			6
2024.12.26	16:59:05.888		1.25069			4
2024.12.26	16:59:06.196	1.25064	1.25065			6
2024.12.26	16:59:06.498		1.25066			4
2024.12.26	16:59:07.720	1.25067	1.25069			6
2024.12.26	16:59:08.327	1.25066				2
2024.12.26	16:59:08.939	1.25064	1.25066			6
2024.12.26	16:59:11.694		1.25067			4
2024.12.26	16:59:12.001	1.25066	1.25068			6
2024.12.26	16:59:13.524	1.25067				2
2024.12.26	16:59:14.448	1.25065	1.25067			6
2024.12.26	16:59:16.282		1.25066			4
2024.12.26	16:59:16.583	1.25066	1.25068			6
2024.12.26	16:59:17.188	1.25067				2
2024.12.26	16:59:17.804	1.25066				2
2024.12.26	16:59:19.327		1.25069			4
2024.12.26	16:59:20.849		1.25068			4
2024.12.26	16:59:22.685		1.25067			4
2024.12.26	16:59:22.987		1.25068			4
2024.12.26	16:59:26.340	1.25064	1.25066			6
2024.12.26	16:59:26.642	1.25063	1.25065			6
2024.12.26	16:59:26.945		1.25066			4
2024.12.26	16:59:27.247		1.25065			4
2024.12.26	16:59:27.553		1.25066			4
2024.12.26	16:59:27.859	1.25066	1.25067			6
2024.12.26	16:59:28.169	1.25065	1.25066			6
2024.12.26	16:59:29.083		1.25067			4
2024.12.26	16:59:29.389		1.25066			4
2024.12.26	16:59:30.304	1.25067	1.25069			6
2024.12.26	16:59:30.611		1.25068			4
2024.12.26	16:59:31.222	1.25068	1.25069			6
2024.12.26	16:59:32.443		1.25070			4
2024.12.26	16:59:32.746	1.25067	1.25069			6
2024.12.26	16:59:36.417	1.25068	1.25070			6
2024.12.26	16:59:36.723	1.25071	1.25073			6
2024.12.26	16:59:37.025	1.25072				2
2024.12.26	16:59:37.332	1.25071	1.25072			6
2024.12.26	16:59:37.635	1.25072	1.25073			6
2024.12.26	16:59:37.939	1.25071	1.25072			6
2024.12.26	16:59:39.466		1.25073			4
2024.12.26	16:59:39.771		1.25072			4
2024.12.26	16:59:40.682	1.25072	1.25073			6
2024.12.26	16:59:41.904	1.25073	1.25074			6
2024.12.26	16:59:42.209	1.25075	1.25076			6
2024.12.26	16:59:42.513	1.25076	1.25077			6
2024.12.26	16:59:43.129	1.25075	1.25076			6
2024.12.26	16:59:44.352	1.25073	1.25075			6
2024.12.26	16:59:44.660		1.25074			4
2024.12.26	16:59:44.968	1.25072	1.25073			6
2024.12.26	16:59:47.087	1.25073	1.25074			6
2024.12.26	16:59:48.006	1.25076	1.25077			6
2024.12.26	16:59:53.200	1.25075	1.25076			6
2024.12.26	16:59:55.027	1.25076	1.25077			6
2024.12.26	16:59:55.638	1.25075	1.25076			6
2024.12.26	16:59:55.938	1.25074	1.25075			6
2024.12.26	16:59:57.763	1.25073	1.25074			6
2024.12.26	16:59:58.066	1.25074	1.25075			6
2024.12.26	16:59:59.892	1.25073	1.25074			6
2024.12.26	17:00:00.198	1.25074	1.25075			6
2024.12.26	17:00:00.816	1.25073	1.25074			6
2024.12.26	17:00:01.422	1.25071	1.25073			6
2024.12.26	17:00:02.959		1.25072			4
2024.12.26	17:00:03.264	1.25065	1.25067			6
2024.12.26	17:00:04.180		1.25068			4
2024.12.26	17:00:04.481	1.25064	1.25067			6
2024.12.26	17:00:04.786	1.25063	1.25066			6
2024.12.26	17:00:05.396	1.25061	1.25064			6
2024.12.26	17:00:05.700	1.25062				2
2024.12.26	17:00:06.311	1.25063				2
2024.12.26	17:00:07.221	1.25062				2
2024.12.26	17:00:08.135	1.25063				2
2024.12.26	17:00:09.357	1.25060	1.25061			6
2024.12.26	17:00:09.660		1.25062			4
2024.12.26	17:00:09.973	1.25061	1.25063			6
2024.12.26	17:00:10.578	1.25062	1.25064			6
2024.12.26	17:00:10.879	1.25061	1.25063			6
2024.12.26	17:00:13.021	1.25062	1.25064			6
2024.12.26	17:00:15.456		1.25063			4
2024.12.26	17:00:15.761	1.25058	1.25059			6
2024.12.26	17:00:16.068	1.25054	1.25055			6
2024.12.26	17:00:16.371	1.25051	1.25053			6
2024.12.26	17:00:16.679	1.25050	1.25052			6
2024.12.26	17:00:17.291		1.25053			4
2024.12.26	17:00:17.904	1.25046	1.25047			6
2024.12.26	17:00:18.210	1.25045	1.25049			6
2024.12.26	17:00:18.514		1.25048			4
2024.12.26	17:00:18.823	1.25043	1.25046			6
2024.12.26	17:00:19.124	1.25044	1.25048			6
2024.12.26	17:00:19.427	1.25045				2
2024.12.26	17:00:19.736	1.25044	1.25047			6
2024.12.26	17:00:20.358		1.25048			4
2024.12.26	17:00:20.665	1.25042	1.25045			6
2024.12.26	17:00:21.894	1.25043	1.25046			6
2024.12.26	17:00:22.503	1.25042	1.25045			6
2024.12.26	17:00:23.422	1.25044	1.25047			6
2024.12.26	17:00:23.729	1.25043	1.25046			6
2024.12.26	17:00:24.653	1.25042				2
2024.12.26	17:00:24.958	1.25043				2
2024.12.26	17:00:25.574	1.25042	1.25045			6
2024.12.26	17:00:25.882	1.25044	1.25048			6
2024.12.26	17:00:26.184	1.25045				2
2024.12.26	17:00:27.102	1.25043	1.25046			6
2024.12.26	17:00:28.952	1.25041				2
2024.12.26	17:00:29.258	1.25039	1.25042			6
2024.12.26	17:00:29.562		1.25044			4
2024.12.26	17:00:29.869	1.25038	1.25041			6
2024.12.26	17:00:30.170	1.25030	1.25034			6
2024.12.26	17:00:30.784	1.25031	1.25035			6
2024.12.26	17:00:32.330		1.25036			4
2024.12.26	17:00:33.244	1.25038	1.25042			6
2024.12.26	17:00:33.549	1.25040	1.25044			6
2024.12.26	17:00:34.784	1.25039				2
2024.12.26	17:00:36.310	1.25041	1.25045			6
2024.12.26	17:00:37.233	1.25040	1.25044			6
2024.12.26	17:00:38.763	1.25039	1.25043			6
2024.12.26	17:00:39.688	1.25040	1.25044			6
2024.12.26	17:00:40.607	1.25038	1.25045			6
2024.12.26	17:00:41.221	1.25040	1.25044			6
2024.12.26	17:00:43.675	1.25038	1.25045			6
2024.12.26	17:00:43.982	1.25040	1.25044			6
2024.12.26	17:00:44.901	1.25038	1.25045			6
2024.12.26	17:00:45.207	1.25040	1.25044			6
2024.12.26	17:00:48.900	1.25038	1.25045			6
2024.12.26	17:00:49.509	1.25040	1.25044			6
2024.12.26	17:00:50.429	1.25037				2
2024.12.26	17:00:51.040	1.25034	1.25038			6
2024.12.26	17:00:51.649	1.25043	1.25046			6
2024.12.26	17:00:51.960		1.25048			4
2024.12.26	17:00:54.107	1.25044	1.25049			6
2024.12.26	17:00:54.417		1.25048			4
2024.12.26	17:00:55.651	1.25041				2
2024.12.26	17:00:55.956	1.25044				2
2024.12.26	17:00:56.571		1.25047			4
2024.12.26	17:00:57.186		1.25048			4
2024.12.26	17:00:57.488	1.25042				2
2024.12.26	17:00:57.802	1.25044				2
2024.12.26	17:01:00.262	1.25042				2
2024.12.26	17:01:00.875	1.25044				2
2024.12.26	17:01:01.184	1.25045				2
2024.12.26	17:01:02.411	1.25044				2
2024.12.26	17:01:03.027	1.25042				2
2024.12.26	17:01:04.256		1.25047			4
2024.12.26	17:01:04.562	1.25045				2
2024.12.26	17:01:04.869	1.25044	1.25048			6
2024.12.26	17:01:05.486	1.25042				2
2024.12.26	17:01:05.792	1.25041				2
2024.12.26	17:01:06.098	1.25042				2
2024.12.26	17:01:08.861	1.25041	1.25045			6
2024.12.26	17:01:09.779	1.25042				2
2024.12.26	17:01:11.308	1.25041	1.25044			6
2024.12.26	17:01:11.924	1.25040				2
2024.12.26	17:01:14.059	1.25039	1.25042			6
2024.12.26	17:01:14.370	1.25044	1.25046			6
2024.12.26	17:01:14.679		1.25047			4
2024.12.26	17:01:14.983		1.25046			4
2024.12.26	17:01:15.598	1.25043	1.25045			6
2024.12.26	17:01:16.212	1.25042				2
2024.12.26	17:01:16.830	1.25040	1.25043			6
2024.12.26	17:01:18.056	1.25042	1.25044			6
2024.12.26	17:01:18.671	1.25040	1.25043			6
2024.12.26	17:01:19.285	1.25039				2
2024.12.26	17:01:20.207	1.25040				2
2024.12.26	17:01:20.821	1.25037	1.25042			6
2024.12.26	17:01:21.126		1.25041			4
2024.12.26	17:01:21.430		1.25042			4
2024.12.26	17:01:22.350	1.25038	1.25041			6
2024.12.26	17:01:22.655		1.25042			4
2024.12.26	17:01:23.880	1.25039	1.25043			6
2024.12.26	17:01:24.187	1.25038				2
2024.12.26	17:01:24.491		1.25042			4
2024.12.26	17:01:25.405	1.25037	1.25041			6
2024.12.26	17:01:25.706	1.25035	1.25039			6
2024.12.26	17:01:26.315	1.25032	1.25037			6
2024.12.26	17:01:26.621	1.25035	1.25038			6
2024.12.26	17:01:27.225	1.25034	1.25037			6
2024.12.26	17:01:29.360	1.25035	1.25038			6
2024.12.26	17:01:29.666		1.25037			4
2024.12.26	17:01:29.971		1.25038			4
2024.12.26	17:01:31.511	1.25037	1.25040			6
2024.12.26	17:01:31.816	1.25036	1.25039			6
2024.12.26	17:01:32.123	1.25037				2
2024.12.26	17:01:32.430	1.25036				2
2024.12.26	17:01:33.346	1.25041	1.25044			6
2024.12.26	17:01:33.654	1.25039	1.25042			6
2024.12.26	17:01:33.957	1.25040				2
2024.12.26	17:01:34.575		1.25041			4
2024.12.26	17:01:35.483	1.25039	1.25043			6
2024.12.26	17:01:35.787		1.25041			4
2024.12.26	17:01:36.099	1.25035	1.25038			6
2024.12.26	17:01:36.708		1.25037			4
2024.12.26	17:01:38.544	1.25034				2
2024.12.26	17:01:38.858	1.25035	1.25038			6
2024.12.26	17:01:39.472		1.25039			4
2024.12.26	17:01:40.081	1.25036				2
2024.12.26	17:01:41.302	1.25037				2
2024.12.26	17:01:41.911	1.25035	1.25038			6
2024.12.26	17:01:42.213	1.25034	1.25036			6
2024.12.26	17:01:43.432		1.25037			4
2024.12.26	17:01:43.735		1.25036			4
2024.12.26	17:01:44.037	1.25035	1.25037			6
2024.12.26	17:01:45.255	1.25034				2
2024.12.26	17:01:45.556	1.25035	1.25038			6
2024.12.26	17:01:45.862	1.25034	1.25037			6
2024.12.26	17:01:46.168	1.25033	1.25036			6
2024.12.26	17:01:47.086	1.25034	1.25037			6
