<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:01:47.391	1.25035	1.25038			6
2024.12.26	17:01:49.226		1.25037			4
2024.12.26	17:01:51.360	1.25034	1.25036			6
2024.12.26	17:01:51.661	1.25035	1.25037			6
2024.12.26	17:01:54.711	1.25034	1.25036			6
2024.12.26	17:01:55.016	1.25033	1.25035			6
2024.12.26	17:01:55.324	1.25032	1.25034			6
2024.12.26	17:01:55.936	1.25026	1.25027			6
2024.12.26	17:01:56.239	1.25027	1.25029			6
2024.12.26	17:01:56.541	1.25033	1.25035			6
2024.12.26	17:01:56.845	1.25034	1.25036			6
2024.12.26	17:01:57.762	1.25035	1.25037			6
2024.12.26	17:02:00.202	1.25035				2
2024.12.26	17:02:01.735	1.25034	1.25036			6
2024.12.26	17:02:02.046	1.25032	1.25034			6
2024.12.26	17:02:02.350	1.25031	1.25033			6
2024.12.26	17:02:02.651	1.25028	1.25030			6
2024.12.26	17:02:02.956	1.25030	1.25032			6
2024.12.26	17:02:03.267	1.25031	1.25034			6
2024.12.26	17:02:03.572	1.25033	1.25035			6
2024.12.26	17:02:04.186	1.25031				2
2024.12.26	17:02:04.798		1.25034			4
2024.12.26	17:02:05.716		1.25035			4
2024.12.26	17:02:07.862	1.25034	1.25038			6
2024.12.26	17:02:08.163	1.25032	1.25037			6
2024.12.26	17:02:10.323	1.25033				2
2024.12.26	17:02:10.630	1.25032				2
2024.12.26	17:02:10.938	1.25033	1.25038			6
2024.12.26	17:02:11.247	1.25034				2
2024.12.26	17:02:11.554	1.25033	1.25036			6
2024.12.26	17:02:13.089	1.25032				2
2024.12.26	17:02:13.398	1.25035	1.25038			6
2024.12.26	17:02:13.711	1.25033	1.25037			6
2024.12.26	17:02:14.322	1.25034	1.25038			6
2024.12.26	17:02:14.631	1.25035				2
2024.12.26	17:02:15.551		1.25039			4
2024.12.26	17:02:15.861	1.25034	1.25038			6
2024.12.26	17:02:16.479	1.25033	1.25037			6
2024.12.26	17:02:17.093	1.25035	1.25038			6
2024.12.26	17:02:17.402	1.25036	1.25039			6
2024.12.26	17:02:19.234	1.25037	1.25040			6
2024.12.26	17:02:19.539	1.25032	1.25035			6
2024.12.26	17:02:19.841	1.25031	1.25034			6
2024.12.26	17:02:20.146	1.25027	1.25031			6
2024.12.26	17:02:20.450		1.25030			4
2024.12.26	17:02:20.768	1.25029	1.25033			6
2024.12.26	17:02:21.077	1.25031				2
2024.12.26	17:02:21.690	1.25033	1.25035			6
2024.12.26	17:02:22.305		1.25036			4
2024.12.26	17:02:23.843		1.25037			4
2024.12.26	17:02:24.461		1.25036			4
2024.12.26	17:02:27.227		1.25035			4
2024.12.26	17:02:27.840	1.25027	1.25028			6
2024.12.26	17:02:28.148	1.25022	1.25026			6
2024.12.26	17:02:28.456	1.25023				2
2024.12.26	17:02:28.758		1.25027			4
2024.12.26	17:02:29.363	1.25022	1.25029			6
2024.12.26	17:02:29.973		1.25026			4
2024.12.26	17:02:30.281	1.25021	1.25025			6
2024.12.26	17:02:30.894	1.25022	1.25026			6
2024.12.26	17:02:32.117	1.25025	1.25030			6
2024.12.26	17:02:33.645		1.25029			4
2024.12.26	17:02:33.949	1.25026	1.25030			6
2024.12.26	17:02:36.697	1.25025	1.25029			6
2024.12.26	17:02:37.919	1.25030	1.25034			6
2024.12.26	17:02:38.532	1.25028	1.25035			6
2024.12.26	17:02:39.150		1.25032			4
2024.12.26	17:02:39.456	1.25029	1.25034			6
2024.12.26	17:02:40.373	1.25030				2
2024.12.26	17:02:40.686	1.25031	1.25035			6
2024.12.26	17:02:46.187	1.25034	1.25038			6
2024.12.26	17:02:46.498		1.25037			4
2024.12.26	17:02:46.802	1.25035				2
2024.12.26	17:02:47.110	1.25031	1.25034			6
2024.12.26	17:02:47.410	1.25032	1.25038			6
2024.12.26	17:02:51.394		1.25037			4
2024.12.26	17:02:51.701	1.25034				2
2024.12.26	17:02:52.007		1.25038			4
2024.12.26	17:02:52.320	1.25035				2
2024.12.26	17:02:53.241	1.25036	1.25041			6
2024.12.26	17:02:55.684	1.25041	1.25043			6
2024.12.26	17:02:55.988	1.25040				2
2024.12.26	17:02:57.216	1.25041				2
2024.12.26	17:02:57.830		1.25044			4
2024.12.26	17:02:58.138		1.25043			4
2024.12.26	17:02:58.441	1.25042	1.25044			6
2024.12.26	17:02:59.049	1.25041				2
2024.12.26	17:02:59.663	1.25040	1.25043			6
2024.12.26	17:03:00.271	1.25040	1.25042			6
2024.12.26	17:03:01.201	1.25038				2
2024.12.26	17:03:01.507	1.25035	1.25039			6
2024.12.26	17:03:01.818	1.25037	1.25040			6
2024.12.26	17:03:02.126		1.25041			4
2024.12.26	17:03:03.045	1.25039				2
2024.12.26	17:03:03.978		1.25042			4
2024.12.26	17:03:05.509	1.25040				2
2024.12.26	17:03:05.816	1.25041	1.25044			6
2024.12.26	17:03:06.120	1.25040	1.25042			6
2024.12.26	17:03:09.167	1.25037	1.25040			6
2024.12.26	17:03:09.474	1.25036	1.25039			6
2024.12.26	17:03:10.082	1.25035				2
2024.12.26	17:03:11.297		1.25038			4
2024.12.26	17:03:11.603	1.25036	1.25039			6
2024.12.26	17:03:11.913	1.25034	1.25037			6
2024.12.26	17:03:12.219	1.25035	1.25038			6
2024.12.26	17:03:12.526	1.25034	1.25037			6
2024.12.26	17:03:14.369	1.25033	1.25036			6
2024.12.26	17:03:15.884	1.25034	1.25037			6
2024.12.26	17:03:16.187		1.25036			4
2024.12.26	17:03:16.796	1.25035	1.25037			6
2024.12.26	17:03:18.023	1.25034	1.25036			6
2024.12.26	17:03:18.326		1.25035			4
2024.12.26	17:03:18.629	1.25040	1.25042			6
2024.12.26	17:03:19.233	1.25039	1.25043			6
2024.12.26	17:03:21.072	1.25038	1.25042			6
2024.12.26	17:03:21.375	1.25036	1.25040			6
2024.12.26	17:03:22.608	1.25038	1.25041			6
2024.12.26	17:03:22.916		1.25042			4
2024.12.26	17:03:24.134	1.25036	1.25040			6
2024.12.26	17:03:25.366	1.25037				2
2024.12.26	17:03:25.976	1.25038	1.25041			6
2024.12.26	17:03:26.283	1.25037	1.25039			6
2024.12.26	17:03:27.200	1.25036				2
2024.12.26	17:03:27.501	1.25037	1.25040			6
2024.12.26	17:03:27.804	1.25036	1.25039			6
2024.12.26	17:03:28.420	1.25046	1.25048			6
2024.12.26	17:03:28.727		1.25047			4
2024.12.26	17:03:29.332		1.25048			4
2024.12.26	17:03:29.641	1.25045				2
2024.12.26	17:03:30.255	1.25042	1.25047			6
2024.12.26	17:03:30.560	1.25043	1.25045			6
2024.12.26	17:03:31.171	1.25042	1.25044			6
2024.12.26	17:03:32.397	1.25043	1.25045			6
2024.12.26	17:03:33.309	1.25042	1.25043			6
2024.12.26	17:03:33.613	1.25043	1.25045			6
2024.12.26	17:03:33.918	1.25046	1.25047			6
2024.12.26	17:03:34.221	1.25045	1.25046			6
2024.12.26	17:03:34.527	1.25038	1.25041			6
2024.12.26	17:03:34.832		1.25040			4
2024.12.26	17:03:35.133		1.25041			4
2024.12.26	17:03:35.745		1.25040			4
2024.12.26	17:03:36.353	1.25018	1.25019			6
2024.12.26	17:03:36.657	1.25014	1.25015			6
2024.12.26	17:03:36.960	1.25012	1.25016			6
2024.12.26	17:03:37.581	1.25014	1.25018			6
2024.12.26	17:03:38.194	1.25017				2
2024.12.26	17:03:38.501	1.25016	1.25020			6
2024.12.26	17:03:38.803	1.25015	1.25019			6
2024.12.26	17:03:40.336	1.25012	1.25015			6
2024.12.26	17:03:41.868		1.25016			4
2024.12.26	17:03:42.479	1.25014	1.25018			6
2024.12.26	17:03:44.311	1.25015				2
2024.12.26	17:03:44.614	1.25014	1.25017			6
2024.12.26	17:03:45.224	1.25017	1.25020			6
2024.12.26	17:03:45.526	1.25019	1.25023			6
2024.12.26	17:03:47.363		1.25022			4
2024.12.26	17:03:52.584	1.25022	1.25025			6
2024.12.26	17:03:53.504	1.25021				2
2024.12.26	17:03:53.812	1.25022				2
2024.12.26	17:03:55.654	1.25021				2
2024.12.26	17:03:58.410	1.25028	1.25031			6
2024.12.26	17:03:58.714	1.25026	1.25029			6
2024.12.26	17:03:59.325	1.25025	1.25028			6
2024.12.26	17:03:59.634	1.25026	1.25029			6
2024.12.26	17:03:59.937	1.25024	1.25027			6
2024.12.26	17:04:00.239	1.25023	1.25026			6
2024.12.26	17:04:02.390	1.25021	1.25027			6
2024.12.26	17:04:02.693	1.25016	1.25020			6
2024.12.26	17:04:02.999		1.25019			4
2024.12.26	17:04:03.607	1.25014	1.25020			6
2024.12.26	17:04:12.852	1.25015				2
2024.12.26	17:04:17.760	1.25020	1.25026			6
2024.12.26	17:04:18.063	1.25023	1.25029			6
2024.12.26	17:04:19.592	1.25019	1.25025			6
2024.12.26	17:04:21.111	1.25017	1.25022			6
2024.12.26	17:04:21.418		1.25023			4
2024.12.26	17:04:22.340		1.25022			4
2024.12.26	17:04:23.561	1.25020	1.25024			6
2024.12.26	17:04:23.865		1.25025			4
2024.12.26	17:04:26.006	1.25018	1.25024			6
2024.12.26	17:04:28.155	1.25019	1.25025			6
2024.12.26	17:04:28.760		1.25024			4
2024.12.26	17:04:29.992	1.25020	1.25025			6
2024.12.26	17:04:32.730	1.25017	1.25022			6
2024.12.26	17:04:34.570	1.25018	1.25021			6
2024.12.26	17:04:34.878	1.25019	1.25024			6
2024.12.26	17:04:35.180	1.25026	1.25027			6
2024.12.26	17:04:35.483	1.25032	1.25035			6
2024.12.26	17:04:35.785	1.25024	1.25028			6
2024.12.26	17:04:36.094	1.25025				2
2024.12.26	17:04:36.400	1.25024				2
2024.12.26	17:04:36.703		1.25027			4
2024.12.26	17:04:37.007	1.25020	1.25024			6
2024.12.26	17:04:37.315		1.25025			4
2024.12.26	17:04:37.627		1.25024			4
2024.12.26	17:04:39.453		1.25025			4
2024.12.26	17:04:41.598	1.25022	1.25026			6
2024.12.26	17:04:42.210	1.25021				2
2024.12.26	17:04:42.517		1.25025			4
2024.12.26	17:04:44.041	1.25018	1.25023			6
2024.12.26	17:04:44.344	1.25019				2
2024.12.26	17:04:44.648	1.25028	1.25032			6
2024.12.26	17:04:45.262	1.25027	1.25031			6
2024.12.26	17:04:45.564	1.25030	1.25035			6
2024.12.26	17:04:45.881	1.25028	1.25032			6
2024.12.26	17:04:46.797	1.25026	1.25031			6
2024.12.26	17:04:47.104	1.25027				2
2024.12.26	17:04:47.411		1.25032			4
2024.12.26	17:04:47.717		1.25031			4
2024.12.26	17:04:48.020	1.25028	1.25032			6
2024.12.26	17:04:48.330	1.25027	1.25031			6
2024.12.26	17:04:50.781	1.25026	1.25030			6
2024.12.26	17:04:51.091	1.25028	1.25032			6
2024.12.26	17:04:53.839	1.25026	1.25030			6
2024.12.26	17:04:55.367	1.25027	1.25031			6
2024.12.26	17:04:55.982	1.25024	1.25027			6
2024.12.26	17:04:57.508	1.25019	1.25025			6
2024.12.26	17:04:58.430	1.25014	1.25017			6
2024.12.26	17:04:58.732	1.25013				2
2024.12.26	17:04:59.659		1.25016			4
2024.12.26	17:05:00.270	1.25012	1.25015			6
2024.12.26	17:05:00.882	1.25013	1.25016			6
2024.12.26	17:05:01.495		1.25017			4
2024.12.26	17:05:02.715	1.25014				2
2024.12.26	17:05:03.018	1.25016	1.25020			6
2024.12.26	17:05:03.633		1.25021			4
2024.12.26	17:05:03.944	1.25017				2
2024.12.26	17:05:04.245		1.25023			4
2024.12.26	17:05:04.554	1.25015	1.25021			6
2024.12.26	17:05:04.857	1.25014	1.25017			6
2024.12.26	17:05:07.641	1.25015	1.25019			6
2024.12.26	17:05:08.560	1.25014	1.25018			6
2024.12.26	17:05:09.489		1.25017			4
2024.12.26	17:05:16.852	1.25013	1.25016			6
2024.12.26	17:05:22.371	1.25012				2
2024.12.26	17:05:23.291		1.25014			4
2024.12.26	17:05:23.601		1.25015			4
2024.12.26	17:05:25.141	1.25011	1.25014			6
2024.12.26	17:05:29.420		1.25013			4
2024.12.26	17:05:31.865	1.25012	1.25015			6
2024.12.26	17:05:34.627	1.25013	1.25016			6
2024.12.26	17:05:35.238	1.25012				2
2024.12.26	17:05:35.544	1.25013				2
2024.12.26	17:05:35.848	1.25015	1.25018			6
2024.12.26	17:05:37.066	1.25016				2
2024.12.26	17:05:38.917	1.25014	1.25016			6
2024.12.26	17:05:41.675	1.25013				2
2024.12.26	17:05:42.290	1.25014	1.25017			6
2024.12.26	17:05:42.596	1.25013				2
2024.12.26	17:05:43.820	1.25014				2
2024.12.26	17:05:44.121	1.25025	1.25027			6
2024.12.26	17:05:44.424	1.25026				2
2024.12.26	17:05:44.735		1.25029			4
2024.12.26	17:05:45.041	1.25027	1.25030			6
2024.12.26	17:05:45.342	1.25025	1.25029			6
2024.12.26	17:05:48.414	1.25023	1.25026			6
2024.12.26	17:05:48.722	1.25021				2
2024.12.26	17:05:49.948	1.25022	1.25027			6
2024.12.26	17:05:50.258	1.25025	1.25029			6
2024.12.26	17:05:52.088	1.25024	1.25028			6
2024.12.26	17:05:53.019		1.25027			4
2024.12.26	17:05:53.324	1.25023	1.25026			6
2024.12.26	17:05:53.639	1.25022	1.25025			6
2024.12.26	17:05:56.092		1.25026			4
2024.12.26	17:05:56.404	1.25021				2
2024.12.26	17:05:56.708		1.25025			4
2024.12.26	17:05:57.017		1.25024			4
2024.12.26	17:05:58.870		1.25026			4
2024.12.26	17:05:59.174		1.25024			4
2024.12.26	17:05:59.791		1.25025			4
2024.12.26	17:06:00.094	1.25021				2
2024.12.26	17:06:04.095	1.25023	1.25026			6
2024.12.26	17:06:04.402		1.25028			4
2024.12.26	17:06:06.562	1.25029	1.25031			6
2024.12.26	17:06:06.864	1.25028	1.25032			6
2024.12.26	17:06:07.471	1.25030				2
2024.12.26	17:06:10.224	1.25032	1.25035			6
2024.12.26	17:06:10.533	1.25035	1.25038			6
2024.12.26	17:06:12.686	1.25032	1.25035			6
2024.12.26	17:06:14.844	1.25033	1.25036			6
2024.12.26	17:06:17.918	1.25038	1.25041			6
2024.12.26	17:06:18.222		1.25040			4
2024.12.26	17:06:18.528	1.25037	1.25042			6
2024.12.26	17:06:18.832		1.25040			4
2024.12.26	17:06:19.137	1.25033	1.25036			6
2024.12.26	17:06:19.445	1.25032	1.25034			6
2024.12.26	17:06:19.764	1.25033	1.25035			6
2024.12.26	17:06:20.374	1.25032				2
2024.12.26	17:06:24.073	1.25042	1.25045			6
2024.12.26	17:06:24.686	1.25043	1.25046			6
2024.12.26	17:06:25.619	1.25042	1.25045			6
2024.12.26	17:06:26.535	1.25043	1.25048			6
2024.12.26	17:06:26.841		1.25046			4
2024.12.26	17:06:27.450		1.25048			4
2024.12.26	17:06:27.764		1.25046			4
2024.12.26	17:06:28.071		1.25048			4
2024.12.26	17:06:28.682	1.25044	1.25049			6
2024.12.26	17:06:28.987	1.25045	1.25048			6
2024.12.26	17:06:29.602	1.25044	1.25047			6
2024.12.26	17:06:30.841	1.25045	1.25048			6
2024.12.26	17:06:31.144	1.25044	1.25047			6
2024.12.26	17:06:32.068	1.25045	1.25048			6
2024.12.26	17:06:32.376		1.25047			4
2024.12.26	17:06:32.682		1.25048			4
2024.12.26	17:06:32.988		1.25047			4
2024.12.26	17:06:34.835		1.25048			4
2024.12.26	17:06:35.450		1.25047			4
2024.12.26	17:06:35.755		1.25048			4
2024.12.26	17:06:36.062	1.25044	1.25047			6
2024.12.26	17:06:37.295	1.25045				2
2024.12.26	17:06:38.218		1.25048			4
2024.12.26	17:06:39.450	1.25038	1.25041			6
2024.12.26	17:06:39.754	1.25041	1.25044			6
2024.12.26	17:06:40.362		1.25043			4
2024.12.26	17:06:46.197		1.25044			4
2024.12.26	17:06:46.501	1.25040	1.25043			6
2024.12.26	17:06:47.718	1.25046	1.25048			6
2024.12.26	17:06:48.021	1.25045				2
2024.12.26	17:06:48.638	1.25046	1.25049			6
2024.12.26	17:06:49.246	1.25045	1.25048			6
2024.12.26	17:06:49.862	1.25046				2
2024.12.26	17:06:50.164	1.25045				2
2024.12.26	17:06:50.472	1.25046	1.25049			6
2024.12.26	17:06:51.084	1.25047				2
2024.12.26	17:06:51.697	1.25045				2
2024.12.26	17:06:52.002		1.25048			4
2024.12.26	17:06:53.841	1.25043	1.25045			6
2024.12.26	17:06:54.149	1.25042				2
2024.12.26	17:06:55.064	1.25039	1.25041			6
2024.12.26	17:06:55.985		1.25043			4
2024.12.26	17:06:56.293	1.25037				2
2024.12.26	17:06:56.599	1.25038				2
2024.12.26	17:06:58.131	1.25041	1.25044			6
2024.12.26	17:06:58.438	1.25044	1.25046			6
2024.12.26	17:06:58.742	1.25046	1.25047			6
2024.12.26	17:06:59.043	1.25045	1.25046			6
2024.12.26	17:06:59.348	1.25046	1.25049			6
2024.12.26	17:06:59.651	1.25047				2
2024.12.26	17:07:00.268	1.25047				2
2024.12.26	17:07:01.187	1.25046				2
2024.12.26	17:07:01.496	1.25047				2
2024.12.26	17:07:02.418		1.25048			4
2024.12.26	17:07:02.727	1.25044	1.25045			6
2024.12.26	17:07:03.031	1.25042				2
2024.12.26	17:07:04.576		1.25043			4
2024.12.26	17:07:05.188	1.25041				2
2024.12.26	17:07:05.495	1.25040	1.25044			6
2024.12.26	17:07:05.800	1.25042				2
2024.12.26	17:07:06.722	1.25041	1.25043			6
2024.12.26	17:07:07.034		1.25044			4
2024.12.26	17:07:07.336	1.25040	1.25043			6
2024.12.26	17:07:07.645	1.25041	1.25044			6
2024.12.26	17:07:08.260	1.25040	1.25043			6
2024.12.26	17:07:08.570	1.25041	1.25044			6
2024.12.26	17:07:09.496		1.25045			4
2024.12.26	17:07:10.105		1.25044			4
2024.12.26	17:07:10.410	1.25039				2
2024.12.26	17:07:11.332	1.25041				2
2024.12.26	17:07:13.793	1.25042	1.25045			6
2024.12.26	17:07:14.098	1.25036	1.25040			6
2024.12.26	17:07:14.400		1.25039			4
2024.12.26	17:07:14.713	1.25037				2
2024.12.26	17:07:17.796	1.25034	1.25036			6
2024.12.26	17:07:18.707	1.25035	1.25037			6
2024.12.26	17:07:20.871		1.25036			4
2024.12.26	17:07:23.020	1.25034				2
2024.12.26	17:07:24.855		1.25037			4
2024.12.26	17:07:28.538	1.25037	1.25038			6
2024.12.26	17:07:28.842	1.25036	1.25039			6
2024.12.26	17:07:30.679	1.25037	1.25040			6
2024.12.26	17:07:30.986	1.25036	1.25039			6
2024.12.26	17:07:31.289	1.25037				2
2024.12.26	17:07:31.597		1.25038			4
2024.12.26	17:07:33.433	1.25035	1.25036			6
2024.12.26	17:07:34.661	1.25036	1.25039			6
2024.12.26	17:07:36.486	1.25037				2
2024.12.26	17:07:36.790	1.25038				2
2024.12.26	17:07:37.098	1.25037				2
2024.12.26	17:07:37.401	1.25039	1.25040			6
2024.12.26	17:07:39.526	1.25042	1.25043			6
2024.12.26	17:07:39.831	1.25043	1.25045			6
2024.12.26	17:07:40.439	1.25042	1.25044			6
2024.12.26	17:07:40.742	1.25041	1.25043			6
2024.12.26	17:07:41.362	1.25047	1.25048			6
2024.12.26	17:07:41.668		1.25049			4
2024.12.26	17:07:41.974	1.25048	1.25050			6
2024.12.26	17:07:42.282	1.25049				2
2024.12.26	17:07:43.202	1.25048				2
2024.12.26	17:07:43.817	1.25053	1.25055			6
2024.12.26	17:07:44.124	1.25054	1.25057			6
2024.12.26	17:07:46.886	1.25052	1.25056			6
2024.12.26	17:07:48.109	1.25048	1.25049			6
2024.12.26	17:07:48.419		1.25050			4
2024.12.26	17:07:50.570		1.25051			4
2024.12.26	17:07:51.182	1.25049				2
2024.12.26	17:07:52.104	1.25051	1.25053			6
2024.12.26	17:07:52.720	1.25049	1.25050			6
2024.12.26	17:07:54.539	1.25051	1.25052			6
2024.12.26	17:07:55.159	1.25048	1.25050			6
2024.12.26	17:08:00.082	1.25048				2
2024.12.26	17:08:01.008	1.25046	1.25048			6
2024.12.26	17:08:01.312	1.25048	1.25050			6
2024.12.26	17:08:01.620		1.25051			4
2024.12.26	17:08:01.927		1.25050			4
2024.12.26	17:08:02.537		1.25051			4
2024.12.26	17:08:04.685		1.25050			4
2024.12.26	17:08:05.301		1.25051			4
2024.12.26	17:08:07.136		1.25050			4
2024.12.26	17:08:07.445		1.25051			4
2024.12.26	17:08:08.052	1.25044	1.25045			6
2024.12.26	17:08:09.572	1.25042	1.25043			6
2024.12.26	17:08:09.880	1.25040				2
2024.12.26	17:08:10.181	1.25042	1.25044			6
2024.12.26	17:08:10.798	1.25044	1.25046			6
2024.12.26	17:08:12.631		1.25047			4
2024.12.26	17:08:12.938	1.25045	1.25048			6
2024.12.26	17:08:13.241	1.25047				2
2024.12.26	17:08:14.153	1.25046				2
2024.12.26	17:08:15.382	1.25047				2
2024.12.26	17:08:17.513	1.25045	1.25047			6
2024.12.26	17:08:17.816	1.25044	1.25046			6
2024.12.26	17:08:18.123	1.25053	1.25054			6
2024.12.26	17:08:18.424	1.25054	1.25055			6
2024.12.26	17:08:18.726	1.25055	1.25058			6
2024.12.26	17:08:19.334	1.25054				2
2024.12.26	17:08:19.636	1.25056				2
2024.12.26	17:08:20.244	1.25057				2
2024.12.26	17:08:21.772		1.25060			4
2024.12.26	17:08:22.082		1.25058			4
2024.12.26	17:08:22.992	1.25055	1.25056			6
2024.12.26	17:08:23.307	1.25052	1.25053			6
2024.12.26	17:08:25.140	1.25053	1.25055			6
2024.12.26	17:08:25.445	1.25055	1.25056			6
2024.12.26	17:08:25.748	1.25054				2
2024.12.26	17:08:29.717	1.25055	1.25058			6
2024.12.26	17:08:30.022	1.25056				2
2024.12.26	17:08:30.330		1.25059			4
2024.12.26	17:08:31.551	1.25057	1.25060			6
2024.12.26	17:08:32.159	1.25063	1.25065			6
2024.12.26	17:08:32.465	1.25059	1.25060			6
2024.12.26	17:08:33.382	1.25058				2
2024.12.26	17:08:33.686	1.25056	1.25057			6
2024.12.26	17:08:37.971	1.25053	1.25055			6
2024.12.26	17:08:38.582		1.25054			4
2024.12.26	17:08:40.421		1.25056			4
2024.12.26	17:08:42.881	1.25056	1.25060			6
2024.12.26	17:08:46.870		1.25059			4
2024.12.26	17:08:47.173		1.25058			4
2024.12.26	17:08:48.096		1.25059			4
2024.12.26	17:08:50.870		1.25058			4
2024.12.26	17:08:51.173		1.25059			4
2024.12.26	17:08:53.300	1.25057	1.25060			6
2024.12.26	17:08:53.600	1.25058	1.25061			6
2024.12.26	17:08:54.220		1.25060			4
2024.12.26	17:08:56.341		1.25061			4
2024.12.26	17:08:58.166		1.25060			4
2024.12.26	17:08:58.471	1.25056	1.25058			6
2024.12.26	17:09:00.004	1.25056				2
2024.12.26	17:09:01.535		1.25059			4
2024.12.26	17:09:01.843	1.25055	1.25056			6
2024.12.26	17:09:02.148	1.25060	1.25061			6
2024.12.26	17:09:02.455		1.25062			4
2024.12.26	17:09:02.759	1.25058	1.25060			6
2024.12.26	17:09:04.587	1.25059	1.25061			6
2024.12.26	17:09:05.499	1.25058				2
2024.12.26	17:09:05.803	1.25060	1.25063			6
2024.12.26	17:09:06.416	1.25061	1.25064			6
2024.12.26	17:09:09.164		1.25063			4
2024.12.26	17:09:10.075	1.25059	1.25061			6
2024.12.26	17:09:12.209	1.25060	1.25062			6
2024.12.26	17:09:12.509	1.25061				2
2024.12.26	17:09:12.825	1.25060				2
2024.12.26	17:09:13.137	1.25059	1.25061			6
2024.12.26	17:09:13.747	1.25060	1.25062			6
2024.12.26	17:09:14.361	1.25059	1.25061			6
2024.12.26	17:09:15.882	1.25057	1.25058			6
2024.12.26	17:09:16.488	1.25056				2
2024.12.26	17:09:16.789	1.25058	1.25060			6
2024.12.26	17:09:21.678	1.25057	1.25059			6
2024.12.26	17:09:21.982	1.25056	1.25058			6
2024.12.26	17:09:22.597	1.25055	1.25057			6
2024.12.26	17:09:23.516	1.25051	1.25053			6
2024.12.26	17:09:23.823	1.25052	1.25054			6
2024.12.26	17:09:24.743	1.25051	1.25053			6
2024.12.26	17:09:25.050	1.25050	1.25052			6
2024.12.26	17:09:25.351	1.25049	1.25050			6
2024.12.26	17:09:26.569	1.25048				2
2024.12.26	17:09:29.017	1.25046	1.25047			6
2024.12.26	17:09:29.323	1.25047	1.25048			6
2024.12.26	17:09:29.929	1.25044	1.25045			6
2024.12.26	17:09:30.233	1.25045	1.25047			6
2024.12.26	17:09:30.538	1.25046	1.25048			6
2024.12.26	17:09:30.845	1.25047	1.25049			6
2024.12.26	17:09:32.975	1.25046	1.25047			6
2024.12.26	17:09:33.891	1.25047	1.25048			6
2024.12.26	17:09:35.429	1.25043	1.25044			6
2024.12.26	17:09:36.040	1.25044	1.25045			6
2024.12.26	17:09:36.342	1.25043				2
2024.12.26	17:09:36.649	1.25044				2
2024.12.26	17:09:40.021	1.25043	1.25044			6
2024.12.26	17:09:40.628		1.25045			4
2024.12.26	17:09:41.255	1.25046	1.25048			6
2024.12.26	17:09:42.162		1.25047			4
2024.12.26	17:09:43.399	1.25047	1.25048			6
2024.12.26	17:09:44.914		1.25049			4
2024.12.26	17:09:45.227	1.25051	1.25053			6
2024.12.26	17:09:45.529	1.25050	1.25052			6
2024.12.26	17:09:46.135		1.25051			4
2024.12.26	17:09:46.444	1.25049				2
2024.12.26	17:09:46.752	1.25048	1.25050			6
2024.12.26	17:09:48.570	1.25049	1.25051			6
2024.12.26	17:09:50.403	1.25051	1.25053			6
2024.12.26	17:09:51.012		1.25052			4
2024.12.26	17:09:51.313		1.25053			4
2024.12.26	17:09:51.621	1.25050	1.25051			6
2024.12.26	17:09:51.922	1.25047	1.25048			6
2024.12.26	17:09:54.980	1.25046	1.25047			6
2024.12.26	17:09:55.280	1.25044	1.25045			6
2024.12.26	17:09:56.500	1.25045	1.25046			6
2024.12.26	17:09:57.421	1.25043	1.25044			6
2024.12.26	17:09:58.029	1.25044	1.25045			6
2024.12.26	17:09:58.333	1.25051	1.25053			6
2024.12.26	17:09:58.637	1.25049	1.25051			6
2024.12.26	17:09:59.271	1.25048				2
2024.12.26	17:10:00.199	1.25050	1.25054			6
2024.12.26	17:10:00.503	1.25051				2
2024.12.26	17:10:00.810	1.25052	1.25055			6
2024.12.26	17:10:02.350	1.25049	1.25053			6
2024.12.26	17:10:02.959	1.25050	1.25052			6
2024.12.26	17:10:03.573	1.25051				2
2024.12.26	17:10:04.483	1.25053	1.25056			6
2024.12.26	17:10:05.402	1.25059	1.25060			6
