<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:10:05.710	1.25063	1.25064			6
2024.12.26	17:10:06.318	1.25062	1.25067			6
2024.12.26	17:10:06.621	1.25065	1.25068			6
2024.12.26	17:10:07.234	1.25064	1.25067			6
2024.12.26	17:10:07.543	1.25063				2
2024.12.26	17:10:07.851		1.25068			4
2024.12.26	17:10:08.463	1.25061	1.25064			6
2024.12.26	17:10:08.771	1.25060	1.25063			6
2024.12.26	17:10:09.075	1.25061	1.25064			6
2024.12.26	17:10:09.981	1.25062	1.25065			6
2024.12.26	17:10:10.592	1.25063	1.25066			6
2024.12.26	17:10:10.899	1.25065	1.25068			6
2024.12.26	17:10:11.822	1.25064				2
2024.12.26	17:10:12.123	1.25062				2
2024.12.26	17:10:12.424		1.25066			4
2024.12.26	17:10:13.030	1.25063	1.25067			6
2024.12.26	17:10:13.957	1.25062	1.25066			6
2024.12.26	17:10:14.875	1.25065	1.25068			6
2024.12.26	17:10:15.177	1.25064				2
2024.12.26	17:10:17.345	1.25065				2
2024.12.26	17:10:17.961	1.25064				2
2024.12.26	17:10:18.579	1.25065				2
2024.12.26	17:10:20.428	1.25064				2
2024.12.26	17:10:21.352	1.25062	1.25065			6
2024.12.26	17:10:21.964	1.25063	1.25066			6
2024.12.26	17:10:23.192	1.25062				2
2024.12.26	17:10:24.121	1.25065	1.25068			6
2024.12.26	17:10:24.732	1.25064				2
2024.12.26	17:10:25.348	1.25065				2
2024.12.26	17:10:25.656	1.25064				2
2024.12.26	17:10:26.882	1.25065				2
2024.12.26	17:10:27.804	1.25064	1.25067			6
2024.12.26	17:10:30.269	1.25065	1.25068			6
2024.12.26	17:10:30.578	1.25064	1.25067			6
2024.12.26	17:10:31.193	1.25065	1.25068			6
2024.12.26	17:10:31.502	1.25064	1.25067			6
2024.12.26	17:10:33.660	1.25065	1.25068			6
2024.12.26	17:10:33.973		1.25069			4
2024.12.26	17:10:34.273	1.25064	1.25067			6
2024.12.26	17:10:34.889	1.25065	1.25068			6
2024.12.26	17:10:35.193	1.25072	1.25076			6
2024.12.26	17:10:35.803	1.25069	1.25071			6
2024.12.26	17:10:36.107	1.25068				2
2024.12.26	17:10:36.719	1.25069	1.25072			6
2024.12.26	17:10:37.634	1.25072	1.25076			6
2024.12.26	17:10:37.944	1.25073				2
2024.12.26	17:10:38.252	1.25074	1.25077			6
2024.12.26	17:10:38.560	1.25079	1.25080			6
2024.12.26	17:10:38.867	1.25078	1.25083			6
2024.12.26	17:10:39.180	1.25079	1.25084			6
2024.12.26	17:10:39.483	1.25080				2
2024.12.26	17:10:39.785	1.25079	1.25082			6
2024.12.26	17:10:40.412	1.25076	1.25079			6
2024.12.26	17:10:40.715	1.25078	1.25081			6
2024.12.26	17:10:41.025	1.25079	1.25082			6
2024.12.26	17:10:41.337	1.25080	1.25083			6
2024.12.26	17:10:41.644	1.25078	1.25081			6
2024.12.26	17:10:42.571	1.25079	1.25083			6
2024.12.26	17:10:42.873	1.25082	1.25086			6
2024.12.26	17:10:44.409	1.25085	1.25088			6
2024.12.26	17:10:44.717	1.25084	1.25087			6
2024.12.26	17:10:45.024	1.25082	1.25085			6
2024.12.26	17:10:45.327	1.25080	1.25083			6
2024.12.26	17:10:45.942	1.25081	1.25084			6
2024.12.26	17:10:46.251	1.25080	1.25083			6
2024.12.26	17:10:47.780	1.25077	1.25081			6
2024.12.26	17:10:48.090		1.25083			4
2024.12.26	17:10:48.394	1.25082	1.25085			6
2024.12.26	17:10:49.011	1.25079	1.25082			6
2024.12.26	17:10:49.317	1.25078				2
2024.12.26	17:10:50.548		1.25081			4
2024.12.26	17:10:51.163	1.25074	1.25077			6
2024.12.26	17:10:52.697	1.25076	1.25079			6
2024.12.26	17:10:56.389	1.25075	1.25078			6
2024.12.26	17:10:58.226	1.25072	1.25075			6
2024.12.26	17:11:00.065	1.25072				2
2024.12.26	17:11:00.380		1.25076			4
2024.12.26	17:11:00.689	1.25073	1.25077			6
2024.12.26	17:11:00.998	1.25074	1.25078			6
2024.12.26	17:11:02.229	1.25077	1.25079			6
2024.12.26	17:11:02.537	1.25080	1.25083			6
2024.12.26	17:11:02.843	1.25082	1.25085			6
2024.12.26	17:11:04.381	1.25081				2
2024.12.26	17:11:04.685	1.25082				2
2024.12.26	17:11:04.991	1.25083	1.25086			6
2024.12.26	17:11:06.536	1.25081				2
2024.12.26	17:11:06.839	1.25082				2
2024.12.26	17:11:07.151		1.25085			4
2024.12.26	17:11:07.770	1.25085	1.25088			6
2024.12.26	17:11:08.389	1.25083	1.25086			6
2024.12.26	17:11:09.003	1.25081	1.25084			6
2024.12.26	17:11:11.468		1.25085			4
2024.12.26	17:11:12.086	1.25083	1.25086			6
2024.12.26	17:11:12.394	1.25082	1.25088			6
2024.12.26	17:11:13.619	1.25081	1.25086			6
2024.12.26	17:11:14.543		1.25084			4
2024.12.26	17:11:15.156	1.25082	1.25085			6
2024.12.26	17:11:15.465	1.25081	1.25084			6
2024.12.26	17:11:17.615	1.25082	1.25085			6
2024.12.26	17:11:17.922	1.25081	1.25084			6
2024.12.26	17:11:20.159	1.25082	1.25085			6
2024.12.26	17:11:21.397	1.25081	1.25084			6
2024.12.26	17:11:23.539	1.25080	1.25083			6
2024.12.26	17:11:24.758	1.25082	1.25085			6
2024.12.26	17:11:25.065	1.25085	1.25088			6
2024.12.26	17:11:25.376	1.25084	1.25087			6
2024.12.26	17:11:25.681	1.25080	1.25083			6
2024.12.26	17:11:25.985	1.25077	1.25082			6
2024.12.26	17:11:26.602	1.25078	1.25081			6
2024.12.26	17:11:26.905	1.25075	1.25078			6
2024.12.26	17:11:27.206	1.25074	1.25077			6
2024.12.26	17:11:27.510	1.25075	1.25078			6
2024.12.26	17:11:27.822	1.25074	1.25077			6
2024.12.26	17:11:28.128	1.25075	1.25078			6
2024.12.26	17:11:28.432	1.25074				2
2024.12.26	17:11:28.741		1.25077			4
2024.12.26	17:11:29.051	1.25073	1.25074			6
2024.12.26	17:11:29.361	1.25071				2
2024.12.26	17:11:29.668		1.25073			4
2024.12.26	17:11:31.204		1.25074			4
2024.12.26	17:11:31.508	1.25075	1.25078			6
2024.12.26	17:11:31.824		1.25079			4
2024.12.26	17:11:33.666		1.25078			4
2024.12.26	17:11:33.968	1.25074	1.25077			6
2024.12.26	17:11:34.270	1.25072	1.25078			6
2024.12.26	17:11:35.205		1.25074			4
2024.12.26	17:11:36.129		1.25075			4
2024.12.26	17:11:36.745	1.25071	1.25074			6
2024.12.26	17:11:37.355	1.25070	1.25073			6
2024.12.26	17:11:39.199	1.25071				2
2024.12.26	17:11:39.506	1.25072	1.25075			6
2024.12.26	17:11:42.254	1.25071	1.25074			6
2024.12.26	17:11:43.470	1.25072	1.25075			6
2024.12.26	17:11:43.778		1.25076			4
2024.12.26	17:11:44.085	1.25073				2
2024.12.26	17:11:45.613	1.25074	1.25078			6
2024.12.26	17:11:46.841	1.25072	1.25074			6
2024.12.26	17:11:47.145	1.25073				2
2024.12.26	17:11:47.446	1.25074	1.25075			6
2024.12.26	17:11:47.754	1.25073	1.25074			6
2024.12.26	17:11:48.060	1.25074	1.25075			6
2024.12.26	17:11:48.367	1.25071	1.25073			6
2024.12.26	17:11:50.201	1.25072				2
2024.12.26	17:11:50.809	1.25071	1.25074			6
2024.12.26	17:11:52.029	1.25072				2
2024.12.26	17:11:53.860	1.25071	1.25073			6
2024.12.26	17:11:54.174	1.25073	1.25074			6
2024.12.26	17:11:54.486	1.25072				2
2024.12.26	17:11:55.100	1.25075	1.25077			6
2024.12.26	17:11:55.404		1.25076			4
2024.12.26	17:11:55.707	1.25074	1.25075			6
2024.12.26	17:12:00.002	1.25076	1.25077			6
2024.12.26	17:12:00.308		1.25078			4
2024.12.26	17:12:00.614	1.25075	1.25077			6
2024.12.26	17:12:01.227	1.25076	1.25078			6
2024.12.26	17:12:04.281	1.25075	1.25077			6
2024.12.26	17:12:04.887	1.25076				2
2024.12.26	17:12:08.249		1.25078			4
2024.12.26	17:12:09.160	1.25075	1.25077			6
2024.12.26	17:12:10.075	1.25076	1.25078			6
2024.12.26	17:12:10.381	1.25075	1.25077			6
2024.12.26	17:12:10.989	1.25076	1.25078			6
2024.12.26	17:12:11.293	1.25074	1.25076			6
2024.12.26	17:12:11.600	1.25076	1.25077			6
2024.12.26	17:12:12.821	1.25075				2
2024.12.26	17:12:15.883	1.25076				2
2024.12.26	17:12:16.801	1.25075				2
2024.12.26	17:12:19.857	1.25074	1.25075			6
2024.12.26	17:12:20.772	1.25073				2
2024.12.26	17:12:21.379		1.25074			4
2024.12.26	17:12:21.998	1.25074	1.25075			6
2024.12.26	17:12:22.601	1.25073				2
2024.12.26	17:12:25.052	1.25074	1.25076			6
2024.12.26	17:12:25.360	1.25075	1.25077			6
2024.12.26	17:12:25.662	1.25080	1.25082			6
2024.12.26	17:12:26.576	1.25083	1.25085			6
2024.12.26	17:12:26.879	1.25084	1.25086			6
2024.12.26	17:12:27.187	1.25086	1.25088			6
2024.12.26	17:12:27.487	1.25085	1.25086			6
2024.12.26	17:12:27.794	1.25083	1.25085			6
2024.12.26	17:12:28.411	1.25082	1.25084			6
2024.12.26	17:12:29.021		1.25083			4
2024.12.26	17:12:29.324	1.25084	1.25086			6
2024.12.26	17:12:30.244	1.25083	1.25085			6
2024.12.26	17:12:30.859	1.25085	1.25087			6
2024.12.26	17:12:31.766	1.25087	1.25089			6
2024.12.26	17:12:32.380	1.25086	1.25088			6
2024.12.26	17:12:32.997	1.25087	1.25089			6
2024.12.26	17:12:33.614	1.25086	1.25088			6
2024.12.26	17:12:34.217	1.25083	1.25085			6
2024.12.26	17:12:35.137	1.25084				2
2024.12.26	17:12:35.440		1.25086			4
2024.12.26	17:12:36.050	1.25083	1.25085			6
2024.12.26	17:12:36.658	1.25084				2
2024.12.26	17:12:37.269	1.25083				2
2024.12.26	17:12:38.792	1.25084				2
2024.12.26	17:12:39.095		1.25086			4
2024.12.26	17:12:40.014	1.25083	1.25085			6
2024.12.26	17:12:40.315	1.25082	1.25084			6
2024.12.26	17:12:41.235	1.25083	1.25085			6
2024.12.26	17:12:41.541	1.25082	1.25084			6
2024.12.26	17:12:44.896		1.25083			4
2024.12.26	17:12:47.639		1.25084			4
2024.12.26	17:12:52.822	1.25083	1.25085			6
2024.12.26	17:12:53.126	1.25082	1.25084			6
2024.12.26	17:12:53.428		1.25083			4
2024.12.26	17:12:54.038	1.25081				2
2024.12.26	17:12:54.953	1.25082	1.25084			6
2024.12.26	17:12:55.569	1.25081	1.25083			6
2024.12.26	17:12:57.409	1.25082	1.25084			6
2024.12.26	17:12:58.027	1.25081	1.25083			6
2024.12.26	17:12:58.947	1.25082	1.25084			6
2024.12.26	17:12:59.255	1.25080	1.25082			6
2024.12.26	17:13:00.176	1.25080				2
2024.12.26	17:13:00.487	1.25081	1.25083			6
2024.12.26	17:13:04.467	1.25082	1.25084			6
2024.12.26	17:13:05.081	1.25081	1.25083			6
2024.12.26	17:13:05.385	1.25082	1.25084			6
2024.12.26	17:13:06.908	1.25081	1.25083			6
2024.12.26	17:13:08.122	1.25082	1.25084			6
2024.12.26	17:13:08.741	1.25081	1.25083			6
2024.12.26	17:13:09.055	1.25082	1.25084			6
2024.12.26	17:13:12.414	1.25083	1.25085			6
2024.12.26	17:13:13.953	1.25084	1.25086			6
2024.12.26	17:13:19.151	1.25086	1.25088			6
2024.12.26	17:13:19.456	1.25092	1.25094			6
2024.12.26	17:13:19.761	1.25091	1.25093			6
2024.12.26	17:13:20.672	1.25092	1.25094			6
2024.12.26	17:13:22.809	1.25091	1.25093			6
2024.12.26	17:13:24.342	1.25090	1.25092			6
2024.12.26	17:13:24.643	1.25087	1.25089			6
2024.12.26	17:13:26.182	1.25088	1.25090			6
2024.12.26	17:13:30.471	1.25087	1.25089			6
2024.12.26	17:13:31.383	1.25085	1.25087			6
2024.12.26	17:13:32.607	1.25086	1.25088			6
2024.12.26	17:13:34.131	1.25087				2
2024.12.26	17:13:34.433	1.25088	1.25090			6
2024.12.26	17:13:34.742	1.25094	1.25096			6
2024.12.26	17:13:35.044	1.25093	1.25095			6
2024.12.26	17:13:35.349	1.25096	1.25099			6
2024.12.26	17:13:35.664		1.25097			4
2024.12.26	17:13:35.969	1.25093	1.25096			6
2024.12.26	17:13:36.280	1.25094				2
2024.12.26	17:13:36.582		1.25097			4
2024.12.26	17:13:36.885	1.25096	1.25099			6
2024.12.26	17:13:37.192	1.25095				2
2024.12.26	17:13:38.740	1.25097	1.25100			6
2024.12.26	17:13:39.048	1.25101	1.25105			6
2024.12.26	17:13:39.355	1.25100	1.25104			6
2024.12.26	17:13:39.664	1.25099	1.25103			6
2024.12.26	17:13:39.973	1.25097	1.25101			6
2024.12.26	17:13:40.279	1.25099	1.25104			6
2024.12.26	17:13:40.584	1.25101	1.25105			6
2024.12.26	17:13:40.901		1.25106			4
2024.12.26	17:13:41.512	1.25100				2
2024.12.26	17:13:41.819		1.25105			4
2024.12.26	17:13:42.125	1.25098	1.25103			6
2024.12.26	17:13:42.428	1.25095	1.25098			6
2024.12.26	17:13:43.664	1.25098	1.25103			6
2024.12.26	17:13:43.978	1.25097	1.25101			6
2024.12.26	17:13:44.602	1.25096				2
2024.12.26	17:13:45.566		1.25100			4
2024.12.26	17:13:47.721		1.25101			4
2024.12.26	17:13:48.026		1.25100			4
2024.12.26	17:13:48.639	1.25095	1.25098			6
2024.12.26	17:13:48.948	1.25094				2
2024.12.26	17:13:49.255	1.25093	1.25097			6
2024.12.26	17:13:49.557	1.25092	1.25096			6
2024.12.26	17:13:49.869	1.25091				2
2024.12.26	17:13:50.173		1.25095			4
2024.12.26	17:13:51.096		1.25096			4
2024.12.26	17:13:51.404	1.25094	1.25098			6
2024.12.26	17:13:52.011	1.25093	1.25097			6
2024.12.26	17:13:52.324	1.25094	1.25098			6
2024.12.26	17:13:52.632		1.25099			4
2024.12.26	17:13:52.938		1.25098			4
2024.12.26	17:13:54.162	1.25095	1.25099			6
2024.12.26	17:13:54.466	1.25094	1.25098			6
2024.12.26	17:13:54.775	1.25095	1.25099			6
2024.12.26	17:13:55.081	1.25092	1.25095			6
2024.12.26	17:13:55.385	1.25091				2
2024.12.26	17:13:57.547	1.25093	1.25097			6
2024.12.26	17:13:58.166	1.25094	1.25096			6
2024.12.26	17:13:58.472	1.25092				2
2024.12.26	17:13:58.773		1.25095			4
2024.12.26	17:13:59.401	1.25093	1.25098			6
2024.12.26	17:13:59.705	1.25101	1.25103			6
2024.12.26	17:14:00.007	1.25098	1.25100			6
2024.12.26	17:14:00.314		1.25103			4
2024.12.26	17:14:00.633	1.25102	1.25105			6
2024.12.26	17:14:00.939	1.25101	1.25104			6
2024.12.26	17:14:01.248	1.25102	1.25105			6
2024.12.26	17:14:01.859	1.25096	1.25102			6
2024.12.26	17:14:03.091	1.25097	1.25100			6
2024.12.26	17:14:03.397	1.25098				2
2024.12.26	17:14:04.627	1.25097				2
2024.12.26	17:14:04.935		1.25103			4
2024.12.26	17:14:06.163	1.25098				2
2024.12.26	17:14:06.473	1.25097				2
2024.12.26	17:14:07.088		1.25102			4
2024.12.26	17:14:07.396	1.25096	1.25101			6
2024.12.26	17:14:07.703	1.25097				2
2024.12.26	17:14:08.316	1.25098	1.25103			6
2024.12.26	17:14:08.624	1.25097				2
2024.12.26	17:14:08.930		1.25101			4
2024.12.26	17:14:09.546	1.25098	1.25104			6
2024.12.26	17:14:10.179		1.25103			4
2024.12.26	17:14:10.798	1.25097				2
2024.12.26	17:14:11.411		1.25102			4
2024.12.26	17:14:13.252	1.25098	1.25101			6
2024.12.26	17:14:14.469	1.25097	1.25099			6
2024.12.26	17:14:14.779	1.25095	1.25097			6
2024.12.26	17:14:15.397	1.25096				2
2024.12.26	17:14:15.700	1.25094	1.25098			6
2024.12.26	17:14:16.013		1.25095			4
2024.12.26	17:14:16.316		1.25098			4
2024.12.26	17:14:17.856	1.25095	1.25097			6
2024.12.26	17:14:18.471	1.25100	1.25103			6
2024.12.26	17:14:19.090	1.25098				2
2024.12.26	17:14:20.627	1.25097	1.25099			6
2024.12.26	17:14:20.932	1.25096				2
2024.12.26	17:14:21.244	1.25097				2
2024.12.26	17:14:21.553		1.25100			4
2024.12.26	17:14:21.859	1.25096				2
2024.12.26	17:14:22.472	1.25098	1.25102			6
2024.12.26	17:14:22.774	1.25097	1.25100			6
2024.12.26	17:14:23.699	1.25096				2
2024.12.26	17:14:24.316	1.25094	1.25096			6
2024.12.26	17:14:24.629	1.25093	1.25097			6
2024.12.26	17:14:24.930	1.25092	1.25095			6
2024.12.26	17:14:25.237	1.25093				2
2024.12.26	17:14:25.545		1.25097			4
2024.12.26	17:14:25.854	1.25096	1.25098			6
2024.12.26	17:14:26.468	1.25094	1.25097			6
2024.12.26	17:14:26.773	1.25095				2
2024.12.26	17:14:27.085	1.25096	1.25099			6
2024.12.26	17:14:27.393	1.25098	1.25101			6
2024.12.26	17:14:29.550	1.25095	1.25097			6
2024.12.26	17:14:31.389		1.25096			4
2024.12.26	17:14:31.697	1.25094	1.25097			6
2024.12.26	17:14:32.932	1.25095				2
2024.12.26	17:14:34.777	1.25096	1.25098			6
2024.12.26	17:14:35.699		1.25097			4
2024.12.26	17:14:36.004	1.25095	1.25098			6
2024.12.26	17:14:36.926	1.25097	1.25100			6
2024.12.26	17:14:38.163	1.25102	1.25105			6
2024.12.26	17:14:39.081	1.25104	1.25106			6
2024.12.26	17:14:39.385	1.25103				2
2024.12.26	17:14:40.611	1.25104	1.25108			6
2024.12.26	17:14:41.531	1.25107	1.25109			6
2024.12.26	17:14:41.836	1.25106				2
2024.12.26	17:14:42.449		1.25108			4
2024.12.26	17:14:44.891	1.25107				2
2024.12.26	17:14:45.500	1.25106				2
2024.12.26	17:14:46.108	1.25107				2
2024.12.26	17:14:46.413		1.25109			4
2024.12.26	17:14:47.328	1.25112	1.25115			6
2024.12.26	17:14:47.931	1.25113				2
2024.12.26	17:14:48.541		1.25116			4
2024.12.26	17:14:48.844		1.25114			4
2024.12.26	17:14:49.148	1.25112				2
2024.12.26	17:14:49.462		1.25113			4
2024.12.26	17:14:49.768		1.25114			4
2024.12.26	17:14:50.382		1.25115			4
2024.12.26	17:14:50.994	1.25114	1.25118			6
2024.12.26	17:14:51.300	1.25116				2
2024.12.26	17:14:51.916		1.25117			4
2024.12.26	17:14:52.217		1.25118			4
2024.12.26	17:14:53.429	1.25117				2
2024.12.26	17:14:53.730	1.25116				2
2024.12.26	17:14:54.341		1.25117			4
2024.12.26	17:14:54.645		1.25118			4
2024.12.26	17:14:54.958		1.25117			4
2024.12.26	17:14:55.261		1.25118			4
2024.12.26	17:14:56.492	1.25117				2
2024.12.26	17:14:57.106	1.25116	1.25119			6
2024.12.26	17:14:57.716		1.25117			4
2024.12.26	17:14:58.023		1.25118			4
2024.12.26	17:14:58.327	1.25117				2
2024.12.26	17:15:00.157	1.25117				2
2024.12.26	17:15:01.386	1.25115				2
2024.12.26	17:15:01.693	1.25117				2
2024.12.26	17:15:04.434	1.25115	1.25116			6
2024.12.26	17:15:05.651		1.25117			4
2024.12.26	17:15:05.956	1.25118	1.25120			6
2024.12.26	17:15:06.564		1.25119			4
2024.12.26	17:15:07.175	1.25117				2
2024.12.26	17:15:07.792		1.25118			4
2024.12.26	17:15:08.703		1.25119			4
2024.12.26	17:15:09.007	1.25118				2
2024.12.26	17:15:11.445		1.25120			4
2024.12.26	17:15:11.751	1.25122	1.25124			6
2024.12.26	17:15:12.055	1.25124	1.25125			6
2024.12.26	17:15:12.362	1.25125	1.25126			6
2024.12.26	17:15:12.666	1.25124				2
2024.12.26	17:15:12.972	1.25123	1.25125			6
2024.12.26	17:15:13.284	1.25121	1.25124			6
2024.12.26	17:15:14.208	1.25122	1.25125			6
2024.12.26	17:15:16.359		1.25128			4
2024.12.26	17:15:17.593	1.25125				2
2024.12.26	17:15:18.511	1.25124	1.25126			6
2024.12.26	17:15:18.821		1.25127			4
2024.12.26	17:15:19.123	1.25122				2
2024.12.26	17:15:21.265	1.25123				2
2024.12.26	17:15:21.880	1.25121	1.25126			6
2024.12.26	17:15:23.410	1.25122	1.25125			6
2024.12.26	17:15:24.653	1.25121	1.25124			6
2024.12.26	17:15:27.121		1.25123			4
2024.12.26	17:15:27.425		1.25124			4
2024.12.26	17:15:29.579	1.25118	1.25120			6
2024.12.26	17:15:29.888	1.25116	1.25119			6
2024.12.26	17:15:30.194	1.25117	1.25121			6
2024.12.26	17:15:30.808		1.25120			4
2024.12.26	17:15:31.115		1.25121			4
2024.12.26	17:15:32.034	1.25116	1.25119			6
2024.12.26	17:15:32.340		1.25118			4
2024.12.26	17:15:35.690	1.25118	1.25122			6
2024.12.26	17:15:35.998	1.25116	1.25119			6
2024.12.26	17:15:36.303		1.25118			4
2024.12.26	17:15:36.607		1.25117			4
2024.12.26	17:15:37.221	1.25117	1.25118			6
2024.12.26	17:15:37.523	1.25118	1.25119			6
2024.12.26	17:15:37.831	1.25117	1.25118			6
2024.12.26	17:15:38.136	1.25114	1.25115			6
2024.12.26	17:15:39.356	1.25112	1.25114			6
2024.12.26	17:15:40.274	1.25113				2
2024.12.26	17:15:43.324		1.25116			4
2024.12.26	17:15:43.627	1.25115				2
2024.12.26	17:15:43.931	1.25114	1.25115			6
2024.12.26	17:15:44.539	1.25112	1.25113			6
2024.12.26	17:15:45.760		1.25114			4
2024.12.26	17:15:48.502	1.25111	1.25113			6
2024.12.26	17:15:48.804	1.25112	1.25114			6
2024.12.26	17:15:50.314	1.25111	1.25113			6
2024.12.26	17:15:50.621	1.25110	1.25111			6
2024.12.26	17:15:50.922	1.25107	1.25108			6
2024.12.26	17:15:52.142	1.25106	1.25107			6
2024.12.26	17:15:52.444	1.25103	1.25105			6
2024.12.26	17:15:58.224	1.25104				2
2024.12.26	17:16:00.049	1.25104				2
2024.12.26	17:16:01.888	1.25103				2
2024.12.26	17:16:02.189	1.25104				2
2024.12.26	17:16:02.798	1.25103	1.25104			6
2024.12.26	17:16:03.102	1.25104	1.25105			6
2024.12.26	17:16:03.413		1.25106			4
2024.12.26	17:16:03.717	1.25106	1.25107			6
2024.12.26	17:16:04.631		1.25108			4
2024.12.26	17:16:04.937	1.25105	1.25107			6
2024.12.26	17:16:05.239	1.25104	1.25106			6
2024.12.26	17:16:05.864	1.25103	1.25105			6
2024.12.26	17:16:08.304	1.25104	1.25106			6
2024.12.26	17:16:12.273		1.25105			4
2024.12.26	17:16:13.189		1.25106			4
2024.12.26	17:16:13.794		1.25105			4
2024.12.26	17:16:17.143	1.25103				2
2024.12.26	17:16:17.754	1.25104				2
2024.12.26	17:16:18.975		1.25106			4
2024.12.26	17:16:19.583		1.25105			4
2024.12.26	17:16:21.418		1.25106			4
2024.12.26	17:16:21.721	1.25106	1.25108			6
2024.12.26	17:16:22.023	1.25107	1.25109			6
2024.12.26	17:16:22.932	1.25106	1.25107			6
2024.12.26	17:16:25.088	1.25104	1.25105			6
2024.12.26	17:16:25.993	1.25103				2
2024.12.26	17:16:27.834	1.25104				2
2024.12.26	17:16:28.141	1.25103				2
2024.12.26	17:16:28.752	1.25104				2
2024.12.26	17:16:29.361	1.25105	1.25107			6
2024.12.26	17:16:29.662	1.25104	1.25106			6
2024.12.26	17:16:29.968	1.25105	1.25107			6
2024.12.26	17:16:30.269	1.25104	1.25105			6
2024.12.26	17:16:35.449	1.25106	1.25108			6
2024.12.26	17:16:36.662	1.25104	1.25106			6
2024.12.26	17:16:37.271		1.25105			4
2024.12.26	17:16:37.879	1.25105	1.25106			6
2024.12.26	17:16:38.487	1.25106	1.25108			6
2024.12.26	17:16:40.016		1.25107			4
2024.12.26	17:16:40.321	1.25105	1.25106			6
2024.12.26	17:16:40.625		1.25107			4
2024.12.26	17:16:41.242	1.25108	1.25110			6
2024.12.26	17:16:41.546	1.25109	1.25111			6
2024.12.26	17:16:42.162	1.25110	1.25112			6
2024.12.26	17:16:42.766	1.25107	1.25108			6
2024.12.26	17:16:43.684	1.25108	1.25109			6
2024.12.26	17:16:44.601	1.25107	1.25108			6
2024.12.26	17:16:44.902	1.25106				2
2024.12.26	17:16:45.817	1.25107				2
2024.12.26	17:16:47.637	1.25106				2
2024.12.26	17:16:47.945	1.25094	1.25095			6
2024.12.26	17:16:48.246	1.25085	1.25087			6
2024.12.26	17:16:48.854	1.25087	1.25089			6
2024.12.26	17:16:49.158	1.25088	1.25090			6
2024.12.26	17:16:49.460	1.25087	1.25091			6
2024.12.26	17:16:53.121	1.25086	1.25089			6
2024.12.26	17:16:53.424	1.25091	1.25094			6
2024.12.26	17:16:56.168	1.25090	1.25093			6
2024.12.26	17:17:00.136	1.25090				2
2024.12.26	17:17:00.442	1.25087	1.25090			6
2024.12.26	17:17:00.746	1.25089	1.25092			6
2024.12.26	17:17:01.060	1.25090	1.25093			6
2024.12.26	17:17:01.363	1.25085	1.25088			6
2024.12.26	17:17:01.668	1.25084	1.25087			6
2024.12.26	17:17:01.975	1.25090	1.25093			6
2024.12.26	17:17:02.285	1.25091				2
2024.12.26	17:17:02.898	1.25089	1.25092			6
2024.12.26	17:17:03.203	1.25088	1.25091			6
2024.12.26	17:17:04.424	1.25087	1.25090			6
2024.12.26	17:17:06.252	1.25089	1.25091			6
2024.12.26	17:17:07.465		1.25093			4
2024.12.26	17:17:08.987	1.25090				2
2024.12.26	17:17:09.601	1.25091				2
2024.12.26	17:17:09.902	1.25090				2
2024.12.26	17:17:13.887	1.25091				2
2024.12.26	17:17:14.190	1.25090				2
2024.12.26	17:17:14.495		1.25092			4
2024.12.26	17:17:15.706		1.25093			4
2024.12.26	17:17:17.229	1.25091				2
2024.12.26	17:17:18.138		1.25094			4
2024.12.26	17:17:18.745	1.25092	1.25095			6
2024.12.26	17:17:19.666	1.25097	1.25100			6
2024.12.26	17:17:19.970	1.25093	1.25097			6
2024.12.26	17:17:20.886	1.25092	1.25095			6
2024.12.26	17:17:21.802	1.25094	1.25097			6
2024.12.26	17:17:22.409	1.25097	1.25100			6
2024.12.26	17:17:23.627	1.25099	1.25102			6
2024.12.26	17:17:26.057	1.25093	1.25094			6
2024.12.26	17:17:26.364	1.25091	1.25093			6
2024.12.26	17:17:26.972	1.25090				2
2024.12.26	17:17:28.194	1.25091				2
2024.12.26	17:17:29.109	1.25090				2
2024.12.26	17:17:29.412	1.25091				2
