<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:17:30.022		1.25094			4
2024.12.26	17:17:30.636	1.25093	1.25097			6
2024.12.26	17:17:30.948	1.25092	1.25094			6
2024.12.26	17:17:31.249	1.25091				2
2024.12.26	17:17:32.475		1.25095			4
2024.12.26	17:17:34.307	1.25094	1.25098			6
2024.12.26	17:17:35.220	1.25093	1.25097			6
2024.12.26	17:17:36.443	1.25091	1.25094			6
2024.12.26	17:17:42.857		1.25095			4
2024.12.26	17:17:44.077	1.25090	1.25094			6
2024.12.26	17:17:44.996	1.25091				2
2024.12.26	17:17:45.301	1.25089	1.25093			6
2024.12.26	17:17:45.607	1.25086	1.25089			6
2024.12.26	17:17:46.828	1.25087	1.25092			6
2024.12.26	17:17:47.134	1.25086				2
2024.12.26	17:17:47.437	1.25087	1.25090			6
2024.12.26	17:17:50.191	1.25086	1.25089			6
2024.12.26	17:17:50.496	1.25085	1.25088			6
2024.12.26	17:17:50.801	1.25086	1.25089			6
2024.12.26	17:17:51.721	1.25087	1.25090			6
2024.12.26	17:17:52.027	1.25086				2
2024.12.26	17:17:54.169	1.25089	1.25095			6
2024.12.26	17:17:54.793		1.25093			4
2024.12.26	17:17:55.094	1.25087				2
2024.12.26	17:17:55.402	1.25088				2
2024.12.26	17:17:56.932		1.25092			4
2024.12.26	17:17:57.235	1.25087				2
2024.12.26	17:18:00.304	1.25087				2
2024.12.26	17:18:00.917	1.25081	1.25085			6
2024.12.26	17:18:01.531	1.25082	1.25086			6
2024.12.26	17:18:01.835	1.25087	1.25092			6
2024.12.26	17:18:03.990	1.25086	1.25091			6
2024.12.26	17:18:04.298	1.25087	1.25092			6
2024.12.26	17:18:04.606	1.25089	1.25094			6
2024.12.26	17:18:06.144	1.25090				2
2024.12.26	17:18:06.449	1.25091	1.25096			6
2024.12.26	17:18:08.604	1.25090	1.25095			6
2024.12.26	17:18:08.911	1.25091				2
2024.12.26	17:18:10.451		1.25096			4
2024.12.26	17:18:11.677	1.25093	1.25097			6
2024.12.26	17:18:11.986	1.25092				2
2024.12.26	17:18:13.212	1.25093				2
2024.12.26	17:18:14.134		1.25098			4
2024.12.26	17:18:14.751	1.25092	1.25097			6
2024.12.26	17:18:15.055		1.25095			4
2024.12.26	17:18:15.362		1.25097			4
2024.12.26	17:18:16.598	1.25091	1.25096			6
2024.12.26	17:18:18.745	1.25092				2
2024.12.26	17:18:19.048		1.25097			4
2024.12.26	17:18:19.362	1.25093				2
2024.12.26	17:18:19.968	1.25092				2
2024.12.26	17:18:20.274	1.25093				2
2024.12.26	17:18:22.118		1.25096			4
2024.12.26	17:18:22.423		1.25095			4
2024.12.26	17:18:22.730	1.25091				2
2024.12.26	17:18:23.036	1.25092				2
2024.12.26	17:18:23.349	1.25091				2
2024.12.26	17:18:24.564	1.25090	1.25094			6
2024.12.26	17:18:24.866	1.25088	1.25092			6
2024.12.26	17:18:25.168	1.25089	1.25093			6
2024.12.26	17:18:26.095	1.25091	1.25095			6
2024.12.26	17:18:26.397		1.25094			4
2024.12.26	17:18:26.704		1.25095			4
2024.12.26	17:18:27.019	1.25090	1.25094			6
2024.12.26	17:18:27.323	1.25087	1.25090			6
2024.12.26	17:18:28.245	1.25088	1.25091			6
2024.12.26	17:18:28.553	1.25086	1.25089			6
2024.12.26	17:18:28.861	1.25085				2
2024.12.26	17:18:29.477	1.25086				2
2024.12.26	17:18:29.784	1.25085				2
2024.12.26	17:18:30.092	1.25086				2
2024.12.26	17:18:31.319		1.25088			4
2024.12.26	17:18:31.624	1.25085	1.25087			6
2024.12.26	17:18:31.935		1.25088			4
2024.12.26	17:18:32.241	1.25086				2
2024.12.26	17:18:32.546		1.25089			4
2024.12.26	17:18:33.159		1.25088			4
2024.12.26	17:18:33.463	1.25091	1.25093			6
2024.12.26	17:18:33.765		1.25092			4
2024.12.26	17:18:34.386	1.25090				2
2024.12.26	17:18:35.919		1.25093			4
2024.12.26	17:18:37.763		1.25092			4
2024.12.26	17:18:38.068	1.25089				2
2024.12.26	17:18:38.383	1.25090				2
2024.12.26	17:18:39.302	1.25091				2
2024.12.26	17:18:39.606	1.25090	1.25091			6
2024.12.26	17:18:40.225		1.25092			4
2024.12.26	17:18:41.142		1.25093			4
2024.12.26	17:18:41.443	1.25091				2
2024.12.26	17:18:46.021		1.25092			4
2024.12.26	17:18:46.326	1.25092	1.25093			6
2024.12.26	17:18:46.935	1.25091	1.25092			6
2024.12.26	17:18:47.549	1.25092	1.25093			6
2024.12.26	17:18:50.593	1.25093	1.25095			6
2024.12.26	17:18:52.415	1.25095	1.25096			6
2024.12.26	17:18:52.717	1.25093	1.25094			6
2024.12.26	17:18:54.859	1.25092	1.25093			6
2024.12.26	17:18:55.468	1.25093	1.25094			6
2024.12.26	17:18:58.832		1.25095			4
2024.12.26	17:19:00.066	1.25093				2
2024.12.26	17:19:00.372		1.25094			4
2024.12.26	17:19:01.291	1.25092	1.25093			6
2024.12.26	17:19:05.282	1.25094	1.25096			6
2024.12.26	17:19:06.198	1.25093	1.25095			6
2024.12.26	17:19:07.418	1.25095	1.25096			6
2024.12.26	17:19:07.722	1.25101	1.25103			6
2024.12.26	17:19:08.032	1.25100	1.25101			6
2024.12.26	17:19:08.338	1.25099	1.25100			6
2024.12.26	17:19:08.642	1.25098				2
2024.12.26	17:19:09.250	1.25099				2
2024.12.26	17:19:09.861	1.25098				2
2024.12.26	17:19:11.386	1.25101	1.25102			6
2024.12.26	17:19:11.708	1.25099	1.25100			6
2024.12.26	17:19:12.013	1.25100	1.25101			6
2024.12.26	17:19:12.628		1.25102			4
2024.12.26	17:19:13.243	1.25101	1.25103			6
2024.12.26	17:19:13.549		1.25104			4
2024.12.26	17:19:14.465	1.25113	1.25115			6
2024.12.26	17:19:14.766	1.25112	1.25114			6
2024.12.26	17:19:15.079	1.25111				2
2024.12.26	17:19:18.139	1.25113	1.25115			6
2024.12.26	17:19:18.757	1.25112				2
2024.12.26	17:19:19.674	1.25114				2
2024.12.26	17:19:20.291	1.25113	1.25116			6
2024.12.26	17:19:22.445	1.25115	1.25117			6
2024.12.26	17:19:24.288	1.25114				2
2024.12.26	17:19:29.830	1.25120	1.25123			6
2024.12.26	17:19:30.444	1.25119	1.25121			6
2024.12.26	17:19:30.745	1.25118	1.25122			6
2024.12.26	17:19:31.060		1.25123			4
2024.12.26	17:19:31.977	1.25117				2
2024.12.26	17:19:32.597		1.25122			4
2024.12.26	17:19:32.904	1.25115	1.25119			6
2024.12.26	17:19:33.514	1.25121	1.25124			6
2024.12.26	17:19:34.133	1.25120				2
2024.12.26	17:19:39.048	1.25121				2
2024.12.26	17:19:39.969		1.25126			4
2024.12.26	17:19:43.045	1.25120	1.25124			6
2024.12.26	17:19:44.887	1.25119	1.25122			6
2024.12.26	17:19:45.194	1.25118	1.25124			6
2024.12.26	17:19:45.500	1.25120				2
2024.12.26	17:19:47.344		1.25123			4
2024.12.26	17:19:49.806	1.25115	1.25118			6
2024.12.26	17:19:50.121	1.25113	1.25116			6
2024.12.26	17:19:50.426	1.25112				2
2024.12.26	17:19:51.656	1.25113				2
2024.12.26	17:19:51.959	1.25114	1.25117			6
2024.12.26	17:19:52.578	1.25113				2
2024.12.26	17:19:53.188	1.25112				2
2024.12.26	17:19:53.500	1.25113	1.25116			6
2024.12.26	17:19:53.809	1.25112	1.25117			6
2024.12.26	17:19:54.420	1.25113				2
2024.12.26	17:19:55.041	1.25114	1.25118			6
2024.12.26	17:19:55.348	1.25115				2
2024.12.26	17:20:00.279	1.25115	1.25117			6
2024.12.26	17:20:01.197	1.25116				2
2024.12.26	17:20:02.116	1.25114	1.25115			6
2024.12.26	17:20:02.422	1.25113	1.25114			6
2024.12.26	17:20:03.335	1.25110	1.25111			6
2024.12.26	17:20:03.641	1.25107	1.25109			6
2024.12.26	17:20:03.950	1.25108	1.25111			6
2024.12.26	17:20:04.251	1.25110	1.25113			6
2024.12.26	17:20:06.105	1.25107	1.25108			6
2024.12.26	17:20:06.408	1.25104	1.25106			6
2024.12.26	17:20:07.339	1.25103				2
2024.12.26	17:20:07.948	1.25102	1.25104			6
2024.12.26	17:20:08.253	1.25101				2
2024.12.26	17:20:09.481	1.25102	1.25107			6
2024.12.26	17:20:10.097	1.25104				2
2024.12.26	17:20:11.022	1.25103				2
2024.12.26	17:20:11.326	1.25104				2
2024.12.26	17:20:11.632	1.25105	1.25108			6
2024.12.26	17:20:15.632	1.25106				2
2024.12.26	17:20:15.933	1.25105				2
2024.12.26	17:20:17.161	1.25109	1.25111			6
2024.12.26	17:20:17.771	1.25108	1.25109			6
2024.12.26	17:20:18.083	1.25106	1.25108			6
2024.12.26	17:20:19.314	1.25107				2
2024.12.26	17:20:19.621	1.25106				2
2024.12.26	17:20:20.232	1.25104	1.25105			6
2024.12.26	17:20:20.533	1.25103				2
2024.12.26	17:20:21.458		1.25104			4
2024.12.26	17:20:22.683	1.25102	1.25103			6
2024.12.26	17:20:22.988		1.25104			4
2024.12.26	17:20:23.300	1.25101	1.25103			6
2024.12.26	17:20:23.604	1.25103	1.25105			6
2024.12.26	17:20:24.828	1.25105	1.25108			6
2024.12.26	17:20:25.434	1.25106				2
2024.12.26	17:20:26.349	1.25105				2
2024.12.26	17:20:26.960		1.25107			4
2024.12.26	17:20:29.084	1.25106				2
2024.12.26	17:20:32.736	1.25107	1.25108			6
2024.12.26	17:20:36.095	1.25108	1.25109			6
2024.12.26	17:20:36.397	1.25109	1.25110			6
2024.12.26	17:20:36.701	1.25112	1.25114			6
2024.12.26	17:20:37.005	1.25111	1.25113			6
2024.12.26	17:20:38.825	1.25110	1.25112			6
2024.12.26	17:20:39.126		1.25111			4
2024.12.26	17:20:40.354	1.25109				2
2024.12.26	17:20:40.661		1.25110			4
2024.12.26	17:20:42.795	1.25108				2
2024.12.26	17:20:43.100	1.25107	1.25108			6
2024.12.26	17:20:44.619	1.25109	1.25110			6
2024.12.26	17:20:53.508	1.25112	1.25113			6
2024.12.26	17:20:53.814	1.25113	1.25115			6
2024.12.26	17:20:54.420	1.25114				2
2024.12.26	17:20:58.380	1.25115	1.25116			6
2024.12.26	17:20:58.983	1.25114	1.25115			6
2024.12.26	17:20:59.289	1.25113				2
2024.12.26	17:21:00.202	1.25113				2
2024.12.26	17:21:00.510	1.25114				2
2024.12.26	17:21:03.863	1.25111	1.25112			6
2024.12.26	17:21:04.165	1.25109	1.25110			6
2024.12.26	17:21:04.471	1.25107	1.25108			6
2024.12.26	17:21:04.777	1.25108	1.25109			6
2024.12.26	17:21:05.086	1.25109	1.25110			6
2024.12.26	17:21:05.394	1.25110	1.25111			6
2024.12.26	17:21:07.827	1.25112	1.25114			6
2024.12.26	17:21:08.136	1.25110	1.25111			6
2024.12.26	17:21:10.582	1.25111	1.25112			6
2024.12.26	17:21:11.194	1.25112	1.25114			6
2024.12.26	17:21:11.815	1.25111	1.25113			6
2024.12.26	17:21:12.730	1.25112	1.25114			6
2024.12.26	17:21:13.343	1.25111	1.25113			6
2024.12.26	17:21:13.644	1.25112				2
2024.12.26	17:21:14.259	1.25113	1.25114			6
2024.12.26	17:21:14.573	1.25112	1.25113			6
2024.12.26	17:21:15.484	1.25111	1.25112			6
2024.12.26	17:21:15.786	1.25112	1.25114			6
2024.12.26	17:21:17.622	1.25114	1.25116			6
2024.12.26	17:21:18.540	1.25113	1.25115			6
2024.12.26	17:21:19.454		1.25114			4
2024.12.26	17:21:21.279	1.25115	1.25117			6
2024.12.26	17:21:21.892	1.25114	1.25116			6
2024.12.26	17:21:24.037	1.25113	1.25115			6
2024.12.26	17:21:27.406	1.25112	1.25113			6
2024.12.26	17:21:27.712	1.25111				2
2024.12.26	17:21:28.925	1.25112				2
2024.12.26	17:21:29.536		1.25114			4
2024.12.26	17:21:30.448	1.25113				2
2024.12.26	17:21:31.055	1.25111	1.25112			6
2024.12.26	17:21:31.358		1.25113			4
2024.12.26	17:21:33.490	1.25110	1.25112			6
2024.12.26	17:21:35.627	1.25114	1.25115			6
2024.12.26	17:21:37.143	1.25117	1.25118			6
2024.12.26	17:21:38.358	1.25118	1.25119			6
2024.12.26	17:21:40.487	1.25120	1.25121			6
2024.12.26	17:21:42.328	1.25119	1.25120			6
2024.12.26	17:21:44.171	1.25117	1.25118			6
2024.12.26	17:21:45.693	1.25119	1.25120			6
2024.12.26	17:21:47.822	1.25121	1.25122			6
2024.12.26	17:21:49.044	1.25117	1.25118			6
2024.12.26	17:21:49.958	1.25116	1.25117			6
2024.12.26	17:21:50.261	1.25117	1.25118			6
2024.12.26	17:21:53.020	1.25116	1.25117			6
2024.12.26	17:21:53.937	1.25117	1.25118			6
2024.12.26	17:21:55.159	1.25116	1.25117			6
2024.12.26	17:21:58.195	1.25115	1.25116			6
2024.12.26	17:21:58.499	1.25114	1.25115			6
2024.12.26	17:21:58.801	1.25116	1.25118			6
2024.12.26	17:22:00.019	1.25117				2
2024.12.26	17:22:00.629	1.25116	1.25117			6
2024.12.26	17:22:01.860	1.25112	1.25113			6
2024.12.26	17:22:03.390	1.25118	1.25120			6
2024.12.26	17:22:03.694	1.25117	1.25119			6
2024.12.26	17:22:17.140		1.25118			4
2024.12.26	17:22:17.451		1.25119			4
2024.12.26	17:22:26.026	1.25118				2
2024.12.26	17:22:26.334	1.25117	1.25118			6
2024.12.26	17:22:30.621	1.25116	1.25117			6
2024.12.26	17:22:30.925	1.25113	1.25114			6
2024.12.26	17:22:35.195	1.25112				2
2024.12.26	17:22:37.316	1.25118	1.25119			6
2024.12.26	17:22:38.844	1.25117	1.25118			6
2024.12.26	17:22:40.680	1.25116	1.25117			6
2024.12.26	17:22:40.983	1.25118	1.25119			6
2024.12.26	17:22:45.579	1.25117	1.25118			6
2024.12.26	17:22:46.499	1.25116	1.25117			6
2024.12.26	17:22:48.335	1.25118	1.25119			6
2024.12.26	17:22:48.950	1.25117	1.25118			6
2024.12.26	17:22:50.783	1.25112	1.25114			6
2024.12.26	17:22:51.095		1.25113			4
2024.12.26	17:22:51.400	1.25115	1.25116			6
2024.12.26	17:22:57.218	1.25119	1.25120			6
2024.12.26	17:22:57.524	1.25117	1.25118			6
2024.12.26	17:22:58.743	1.25116	1.25117			6
2024.12.26	17:22:59.045	1.25114	1.25115			6
2024.12.26	17:23:00.266	1.25111	1.25112			6
2024.12.26	17:23:00.578	1.25110	1.25111			6
2024.12.26	17:23:00.883	1.25105	1.25106			6
2024.12.26	17:23:01.804	1.25106	1.25108			6
2024.12.26	17:23:03.030	1.25108	1.25109			6
2024.12.26	17:23:08.548	1.25107	1.25108			6
2024.12.26	17:23:10.069	1.25104	1.25105			6
2024.12.26	17:23:10.371	1.25108	1.25109			6
2024.12.26	17:23:10.682	1.25104	1.25105			6
2024.12.26	17:23:12.515	1.25101	1.25102			6
2024.12.26	17:23:12.822	1.25100				2
2024.12.26	17:23:13.746		1.25103			4
2024.12.26	17:23:14.048	1.25102	1.25105			6
2024.12.26	17:23:14.667	1.25104				2
2024.12.26	17:23:15.281	1.25107	1.25109			6
2024.12.26	17:23:15.585	1.25109	1.25110			6
2024.12.26	17:23:24.203	1.25110	1.25111			6
2024.12.26	17:23:24.513	1.25109	1.25110			6
2024.12.26	17:23:25.747	1.25119	1.25120			6
2024.12.26	17:23:26.057	1.25117	1.25118			6
2024.12.26	17:23:26.672	1.25118	1.25119			6
2024.12.26	17:23:26.982	1.25116	1.25118			6
2024.12.26	17:23:27.288	1.25115	1.25116			6
2024.12.26	17:23:27.904	1.25109	1.25111			6
2024.12.26	17:23:28.206	1.25110				2
2024.12.26	17:23:29.137	1.25109	1.25113			6
2024.12.26	17:23:29.451	1.25110				2
2024.12.26	17:23:29.752	1.25109	1.25111			6
2024.12.26	17:23:30.062	1.25110				2
2024.12.26	17:23:30.362		1.25113			4
2024.12.26	17:23:30.672	1.25109	1.25111			6
2024.12.26	17:23:31.911	1.25110	1.25113			6
2024.12.26	17:23:32.524	1.25109	1.25111			6
2024.12.26	17:23:32.830	1.25110	1.25113			6
2024.12.26	17:23:33.448	1.25107	1.25108			6
2024.12.26	17:23:37.441	1.25108	1.25109			6
2024.12.26	17:23:37.747	1.25110	1.25111			6
2024.12.26	17:23:38.056	1.25109	1.25112			6
2024.12.26	17:23:38.359	1.25111				2
2024.12.26	17:23:39.590	1.25109	1.25110			6
2024.12.26	17:23:40.203	1.25107	1.25108			6
2024.12.26	17:23:42.659	1.25106	1.25107			6
2024.12.26	17:23:43.276	1.25107	1.25108			6
2024.12.26	17:23:43.585	1.25103	1.25104			6
2024.12.26	17:23:49.131	1.25102	1.25103			6
2024.12.26	17:23:49.437	1.25103	1.25104			6
2024.12.26	17:23:49.747	1.25102	1.25103			6
2024.12.26	17:23:50.363	1.25101	1.25102			6
2024.12.26	17:23:51.899	1.25102	1.25103			6
2024.12.26	17:23:52.202	1.25101	1.25102			6
2024.12.26	17:24:00.229	1.25102	1.25103			6
2024.12.26	17:24:00.536	1.25101	1.25102			6
2024.12.26	17:24:03.292	1.25102	1.25103			6
2024.12.26	17:24:06.970	1.25104	1.25105			6
2024.12.26	17:24:07.585	1.25105	1.25106			6
2024.12.26	17:24:08.203	1.25102	1.25103			6
2024.12.26	17:24:12.508	1.25101	1.25102			6
2024.12.26	17:24:15.557	1.25100	1.25101			6
2024.12.26	17:24:16.163	1.25102	1.25103			6
2024.12.26	17:24:16.471	1.25100	1.25101			6
2024.12.26	17:24:16.780	1.25101	1.25102			6
2024.12.26	17:24:17.699	1.25100	1.25101			6
2024.12.26	17:24:19.535	1.25102	1.25103			6
2024.12.26	17:24:19.845	1.25104	1.25105			6
2024.12.26	17:24:22.586	1.25105	1.25106			6
2024.12.26	17:24:27.475	1.25104				2
2024.12.26	17:24:30.221		1.25105			4
2024.12.26	17:24:38.467	1.25103	1.25104			6
2024.12.26	17:24:39.383	1.25102	1.25103			6
2024.12.26	17:24:39.989	1.25101	1.25102			6
2024.12.26	17:24:41.824	1.25102	1.25103			6
2024.12.26	17:24:43.043		1.25104			4
2024.12.26	17:24:43.346	1.25103				2
2024.12.26	17:24:44.568	1.25102	1.25103			6
2024.12.26	17:24:58.616	1.25101	1.25102			6
2024.12.26	17:25:00.147	1.25101				2
2024.12.26	17:25:00.454	1.25098	1.25099			6
2024.12.26	17:25:01.373	1.25097	1.25098			6
2024.12.26	17:25:01.680	1.25096	1.25097			6
2024.12.26	17:25:01.983	1.25097	1.25098			6
2024.12.26	17:25:02.292	1.25096	1.25097			6
2024.12.26	17:25:02.598	1.25097	1.25098			6
2024.12.26	17:25:05.042	1.25103	1.25104			6
2024.12.26	17:25:05.951	1.25101	1.25102			6
2024.12.26	17:25:06.563	1.25102	1.25103			6
2024.12.26	17:25:08.091	1.25101	1.25102			6
2024.12.26	17:25:08.396	1.25102	1.25103			6
2024.12.26	17:25:08.702	1.25108	1.25110			6
2024.12.26	17:25:09.005	1.25109				2
2024.12.26	17:25:09.618	1.25108	1.25109			6
2024.12.26	17:25:09.921	1.25107	1.25108			6
2024.12.26	17:25:10.223	1.25105	1.25107			6
2024.12.26	17:25:10.540		1.25106			4
2024.12.26	17:25:10.847	1.25104				2
2024.12.26	17:25:12.081	1.25105	1.25109			6
2024.12.26	17:25:12.384	1.25106	1.25108			6
2024.12.26	17:25:18.849	1.25107	1.25109			6
2024.12.26	17:25:19.152	1.25106				2
2024.12.26	17:25:20.082	1.25107				2
2024.12.26	17:25:20.397	1.25108				2
2024.12.26	17:25:21.314	1.25107	1.25108			6
2024.12.26	17:25:22.238		1.25109			4
2024.12.26	17:25:22.853	1.25109	1.25110			6
2024.12.26	17:25:23.157	1.25108	1.25109			6
2024.12.26	17:25:27.771	1.25106	1.25107			6
2024.12.26	17:25:28.378		1.25108			4
2024.12.26	17:25:31.757	1.25108	1.25109			6
2024.12.26	17:25:32.060	1.25107				2
2024.12.26	17:25:32.367	1.25108	1.25110			6
2024.12.26	17:25:32.679	1.25109				2
2024.12.26	17:25:39.402	1.25117	1.25119			6
2024.12.26	17:25:40.322	1.25113	1.25115			6
2024.12.26	17:25:40.630	1.25114	1.25118			6
2024.12.26	17:25:41.239	1.25112	1.25115			6
2024.12.26	17:25:41.546	1.25114	1.25119			6
2024.12.26	17:25:42.162	1.25115	1.25118			6
2024.12.26	17:25:43.386	1.25116				2
2024.12.26	17:25:44.004	1.25115				2
2024.12.26	17:25:47.081	1.25113	1.25116			6
2024.12.26	17:25:47.388	1.25112				2
2024.12.26	17:25:48.315		1.25115			4
2024.12.26	17:25:48.621	1.25113	1.25116			6
2024.12.26	17:25:48.925	1.25116	1.25118			6
2024.12.26	17:25:49.233		1.25119			4
2024.12.26	17:25:50.467	1.25115				2
2024.12.26	17:25:51.397	1.25116	1.25118			6
2024.12.26	17:25:51.705		1.25119			4
2024.12.26	17:25:52.622	1.25117				2
2024.12.26	17:25:52.937	1.25116				2
2024.12.26	17:25:54.473	1.25117				2
2024.12.26	17:25:56.613	1.25116				2
2024.12.26	17:25:57.232	1.25117				2
2024.12.26	17:25:58.151		1.25120			4
2024.12.26	17:25:58.454		1.25119			4
2024.12.26	17:25:59.374	1.25118				2
2024.12.26	17:26:00.296	1.25118				2
2024.12.26	17:26:02.124	1.25127	1.25129			6
2024.12.26	17:26:02.429	1.25129	1.25130			6
2024.12.26	17:26:02.742	1.25128				2
2024.12.26	17:26:03.049	1.25129				2
2024.12.26	17:26:03.652	1.25127	1.25129			6
2024.12.26	17:26:06.111	1.25126				2
2024.12.26	17:26:06.412	1.25127	1.25130			6
2024.12.26	17:26:06.718	1.25126	1.25129			6
2024.12.26	17:26:07.934	1.25125	1.25128			6
2024.12.26	17:26:11.369	1.25126	1.25129			6
2024.12.26	17:26:13.816	1.25125				2
2024.12.26	17:26:14.118	1.25124	1.25127			6
2024.12.26	17:26:14.422	1.25123				2
2024.12.26	17:26:14.729		1.25128			4
2024.12.26	17:26:15.353	1.25124	1.25129			6
2024.12.26	17:26:15.962		1.25128			4
2024.12.26	17:26:16.276	1.25125				2
2024.12.26	17:26:18.425	1.25124				2
2024.12.26	17:26:19.661	1.25125				2
2024.12.26	17:26:19.966	1.25126	1.25129			6
2024.12.26	17:26:20.580	1.25121	1.25123			6
2024.12.26	17:26:20.884	1.25119	1.25122			6
2024.12.26	17:26:23.044	1.25121	1.25124			6
2024.12.26	17:26:23.348	1.25120	1.25123			6
2024.12.26	17:26:25.196	1.25121	1.25124			6
2024.12.26	17:26:25.818	1.25120				2
2024.12.26	17:26:26.733		1.25123			4
2024.12.26	17:26:27.040		1.25124			4
2024.12.26	17:26:27.651		1.25123			4
2024.12.26	17:26:28.261	1.25122	1.25125			6
2024.12.26	17:26:30.393	1.25121	1.25123			6
2024.12.26	17:26:31.617	1.25120				2
2024.12.26	17:26:31.923	1.25122	1.25125			6
2024.12.26	17:26:35.307	1.25123				2
2024.12.26	17:26:38.668	1.25122				2
2024.12.26	17:26:39.281	1.25121	1.25123			6
2024.12.26	17:26:39.586	1.25120				2
2024.12.26	17:26:42.043	1.25123	1.25126			6
2024.12.26	17:26:42.649	1.25126	1.25129			6
2024.12.26	17:26:44.474		1.25130			4
2024.12.26	17:26:45.700	1.25127				2
2024.12.26	17:26:46.623		1.25131			4
2024.12.26	17:26:46.930	1.25126	1.25130			6
2024.12.26	17:26:49.688		1.25129			4
2024.12.26	17:26:50.299	1.25127	1.25130			6
2024.12.26	17:26:52.143	1.25128				2
2024.12.26	17:26:52.449	1.25127				2
2024.12.26	17:26:52.759	1.25128				2
2024.12.26	17:26:54.897	1.25135	1.25139			6
2024.12.26	17:26:55.201	1.25136				2
2024.12.26	17:27:00.109	1.25136				2
2024.12.26	17:27:00.724	1.25135	1.25138			6
2024.12.26	17:27:01.025	1.25133	1.25136			6
2024.12.26	17:27:01.328	1.25135	1.25138			6
2024.12.26	17:27:01.942		1.25139			4
2024.12.26	17:27:03.169		1.25138			4
2024.12.26	17:27:03.475	1.25134				2
2024.12.26	17:27:05.012		1.25137			4
2024.12.26	17:27:05.928		1.25138			4
2024.12.26	17:27:07.155	1.25135				2
2024.12.26	17:27:10.825	1.25136	1.25139			6
2024.12.26	17:27:12.669	1.25137				2
2024.12.26	17:27:13.287	1.25136				2
2024.12.26	17:27:14.199		1.25138			4
2024.12.26	17:27:17.269	1.25137	1.25139			6
2024.12.26	17:27:20.003		1.25140			4
2024.12.26	17:27:20.307		1.25139			4
2024.12.26	17:27:20.611		1.25140			4
2024.12.26	17:27:21.825	1.25138				2
2024.12.26	17:27:22.130	1.25137				2
2024.12.26	17:27:23.366	1.25138				2
2024.12.26	17:27:23.672		1.25139			4
2024.12.26	17:27:26.118	1.25144	1.25145			6
2024.12.26	17:27:27.030		1.25146			4
2024.12.26	17:27:27.331	1.25146	1.25149			6
2024.12.26	17:27:27.957	1.25147	1.25148			6
2024.12.26	17:27:28.264	1.25146				2
2024.12.26	17:27:28.880		1.25147			4
2024.12.26	17:27:29.189	1.25145	1.25148			6
2024.12.26	17:27:29.497	1.25144	1.25147			6
2024.12.26	17:27:29.805	1.25143				2
2024.12.26	17:27:30.106	1.25142				2
2024.12.26	17:27:30.419		1.25146			4
2024.12.26	17:27:30.728	1.25143				2
2024.12.26	17:27:31.035	1.25142	1.25147			6
2024.12.26	17:27:32.877	1.25141	1.25143			6
2024.12.26	17:27:33.182	1.25140				2
2024.12.26	17:27:33.798	1.25141				2
2024.12.26	17:27:34.108	1.25140				2
2024.12.26	17:27:35.029	1.25139	1.25141			6
2024.12.26	17:27:35.644	1.25140	1.25143			6
2024.12.26	17:27:35.952	1.25139	1.25142			6
2024.12.26	17:27:36.260	1.25140	1.25143			6
2024.12.26	17:27:36.571	1.25139	1.25142			6
2024.12.26	17:27:38.106	1.25140				2
2024.12.26	17:27:38.417	1.25137	1.25138			6
2024.12.26	17:27:38.724	1.25136				2
2024.12.26	17:27:39.031	1.25137				2
2024.12.26	17:27:39.340	1.25136				2
2024.12.26	17:27:40.265	1.25135				2
2024.12.26	17:27:40.881	1.25136	1.25139			6
2024.12.26	17:27:42.421		1.25138			4
2024.12.26	17:27:43.346	1.25137				2
2024.12.26	17:27:44.579	1.25138	1.25141			6
2024.12.26	17:27:44.887	1.25142	1.25144			6
2024.12.26	17:27:45.197	1.25143	1.25146			6
2024.12.26	17:27:49.808	1.25146	1.25149			6
2024.12.26	17:27:50.731	1.25153	1.25157			6
2024.12.26	17:27:51.032	1.25152	1.25155			6
