<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:27:52.887	1.25150	1.25153			6
2024.12.26	17:27:53.490	1.25149	1.25152			6
2024.12.26	17:27:54.423	1.25148	1.25151			6
2024.12.26	17:27:55.646	1.25149	1.25152			6
2024.12.26	17:27:55.960	1.25150	1.25153			6
2024.12.26	17:27:57.187	1.25149	1.25152			6
2024.12.26	17:27:59.639	1.25150	1.25153			6
2024.12.26	17:27:59.941	1.25149	1.25152			6
2024.12.26	17:28:00.253	1.25149				2
2024.12.26	17:28:00.556	1.25142	1.25146			6
2024.12.26	17:28:01.171	1.25143	1.25148			6
2024.12.26	17:28:01.480	1.25144				2
2024.12.26	17:28:01.787	1.25145				2
2024.12.26	17:28:02.095	1.25146	1.25149			6
2024.12.26	17:28:06.093	1.25145	1.25148			6
2024.12.26	17:28:07.629		1.25149			4
2024.12.26	17:28:07.940	1.25146				2
2024.12.26	17:28:09.472	1.25148				2
2024.12.26	17:28:10.094		1.25151			4
2024.12.26	17:28:10.395	1.25146	1.25149			6
2024.12.26	17:28:11.933	1.25150	1.25153			6
2024.12.26	17:28:12.547	1.25148	1.25150			6
2024.12.26	17:28:12.849	1.25143	1.25147			6
2024.12.26	17:28:14.081		1.25148			4
2024.12.26	17:28:14.382	1.25144				2
2024.12.26	17:28:14.688	1.25143				2
2024.12.26	17:28:15.607	1.25145				2
2024.12.26	17:28:18.667	1.25146	1.25149			6
2024.12.26	17:28:22.631	1.25145	1.25148			6
2024.12.26	17:28:22.937	1.25144				2
2024.12.26	17:28:23.246	1.25145	1.25147			6
2024.12.26	17:28:23.861		1.25148			4
2024.12.26	17:28:24.165	1.25142				2
2024.12.26	17:28:24.471		1.25147			4
2024.12.26	17:28:24.777	1.25136	1.25139			6
2024.12.26	17:28:25.084	1.25135	1.25138			6
2024.12.26	17:28:25.687	1.25133				2
2024.12.26	17:28:26.903	1.25135				2
2024.12.26	17:28:28.744	1.25134				2
2024.12.26	17:28:32.421	1.25139	1.25141			6
2024.12.26	17:28:32.725	1.25138				2
2024.12.26	17:28:34.868	1.25141	1.25144			6
2024.12.26	17:28:35.170	1.25137	1.25140			6
2024.12.26	17:28:36.404	1.25136	1.25139			6
2024.12.26	17:28:38.850	1.25137	1.25140			6
2024.12.26	17:28:40.071	1.25135	1.25138			6
2024.12.26	17:28:40.680	1.25131	1.25134			6
2024.12.26	17:28:41.597	1.25132	1.25135			6
2024.12.26	17:28:43.448	1.25135	1.25137			6
2024.12.26	17:28:43.752	1.25132	1.25133			6
2024.12.26	17:28:48.671	1.25130	1.25132			6
2024.12.26	17:28:48.979	1.25131				2
2024.12.26	17:28:49.595		1.25133			4
2024.12.26	17:28:51.133	1.25132	1.25135			6
2024.12.26	17:28:52.681	1.25134	1.25136			6
2024.12.26	17:28:55.443	1.25137	1.25138			6
2024.12.26	17:28:55.745	1.25136				2
2024.12.26	17:29:00.054	1.25136				2
2024.12.26	17:29:00.974		1.25139			4
2024.12.26	17:29:01.280		1.25138			4
2024.12.26	17:29:02.187	1.25137	1.25139			6
2024.12.26	17:29:03.109		1.25138			4
2024.12.26	17:29:04.036		1.25139			4
2024.12.26	17:29:04.347		1.25138			4
2024.12.26	17:29:07.726	1.25142	1.25144			6
2024.12.26	17:29:08.028	1.25143	1.25146			6
2024.12.26	17:29:08.342		1.25145			4
2024.12.26	17:29:08.957	1.25142	1.25143			6
2024.12.26	17:29:10.189	1.25143	1.25146			6
2024.12.26	17:29:10.499		1.25145			4
2024.12.26	17:29:12.963	1.25144	1.25147			6
2024.12.26	17:29:13.581	1.25143	1.25145			6
2024.12.26	17:29:13.883	1.25144	1.25147			6
2024.12.26	17:29:14.193	1.25145	1.25149			6
2024.12.26	17:29:14.500	1.25146				2
2024.12.26	17:29:17.262	1.25147				2
2024.12.26	17:29:17.571	1.25146	1.25148			6
2024.12.26	17:29:17.879	1.25147	1.25150			6
2024.12.26	17:29:23.078	1.25146	1.25148			6
2024.12.26	17:29:23.385		1.25150			4
2024.12.26	17:29:23.994	1.25147				2
2024.12.26	17:29:24.914	1.25146	1.25148			6
2024.12.26	17:29:25.223	1.25144	1.25145			6
2024.12.26	17:29:25.524	1.25146	1.25148			6
2024.12.26	17:29:26.760		1.25149			4
2024.12.26	17:29:27.990	1.25147				2
2024.12.26	17:29:28.291	1.25152	1.25155			6
2024.12.26	17:29:29.838	1.25150	1.25153			6
2024.12.26	17:29:32.304		1.25152			4
2024.12.26	17:29:34.772		1.25154			4
2024.12.26	17:29:35.388	1.25148	1.25151			6
2024.12.26	17:29:35.692	1.25150	1.25154			6
2024.12.26	17:29:36.929	1.25151	1.25153			6
2024.12.26	17:29:37.859	1.25150				2
2024.12.26	17:29:38.166		1.25154			4
2024.12.26	17:29:39.092		1.25153			4
2024.12.26	17:29:39.710	1.25151	1.25154			6
2024.12.26	17:29:45.235	1.25152				2
2024.12.26	17:29:48.613	1.25153	1.25156			6
2024.12.26	17:29:50.456	1.25155	1.25158			6
2024.12.26	17:29:50.761	1.25154	1.25157			6
2024.12.26	17:29:51.067	1.25152	1.25155			6
2024.12.26	17:29:51.686	1.25154	1.25156			6
2024.12.26	17:29:52.601	1.25153				2
2024.12.26	17:29:53.213	1.25154	1.25157			6
2024.12.26	17:29:54.137	1.25153	1.25156			6
2024.12.26	17:29:54.439	1.25154	1.25157			6
2024.12.26	17:29:55.360	1.25152	1.25154			6
2024.12.26	17:29:55.668	1.25150	1.25153			6
2024.12.26	17:29:55.975	1.25153	1.25155			6
2024.12.26	17:29:56.283	1.25152	1.25154			6
2024.12.26	17:29:56.896		1.25153			4
2024.12.26	17:29:57.203		1.25154			4
2024.12.26	17:29:58.737	1.25147	1.25148			6
2024.12.26	17:29:59.047	1.25146	1.25147			6
2024.12.26	17:29:59.350	1.25144	1.25146			6
2024.12.26	17:30:00.288	1.25145				2
2024.12.26	17:30:00.906	1.25143	1.25145			6
2024.12.26	17:30:01.827	1.25144				2
2024.12.26	17:30:02.132	1.25146	1.25149			6
2024.12.26	17:30:03.054	1.25154	1.25156			6
2024.12.26	17:30:03.361	1.25155	1.25157			6
2024.12.26	17:30:04.289	1.25154				2
2024.12.26	17:30:05.205		1.25156			4
2024.12.26	17:30:05.822		1.25155			4
2024.12.26	17:30:06.126	1.25156	1.25157			6
2024.12.26	17:30:11.679	1.25154				2
2024.12.26	17:30:11.990	1.25155	1.25156			6
2024.12.26	17:30:12.297	1.25156	1.25159			6
2024.12.26	17:30:12.601		1.25158			4
2024.12.26	17:30:12.903		1.25159			4
2024.12.26	17:30:13.528		1.25160			4
2024.12.26	17:30:14.142		1.25159			4
2024.12.26	17:30:14.446		1.25158			4
2024.12.26	17:30:15.676		1.25159			4
2024.12.26	17:30:15.983	1.25155	1.25158			6
2024.12.26	17:30:17.830	1.25157				2
2024.12.26	17:30:19.687	1.25155	1.25156			6
2024.12.26	17:30:21.527	1.25150	1.25151			6
2024.12.26	17:30:23.067	1.25149				2
2024.12.26	17:30:23.984	1.25150				2
2024.12.26	17:30:24.596	1.25151	1.25154			6
2024.12.26	17:30:30.451	1.25150				2
2024.12.26	17:30:30.762	1.25151				2
2024.12.26	17:30:36.241	1.25152	1.25153			6
2024.12.26	17:30:38.995		1.25154			4
2024.12.26	17:30:39.300	1.25145	1.25147			6
2024.12.26	17:30:39.611	1.25146				2
2024.12.26	17:30:40.218	1.25145				2
2024.12.26	17:30:40.524	1.25143	1.25145			6
2024.12.26	17:30:40.829	1.25141	1.25143			6
2024.12.26	17:30:41.133	1.25140	1.25144			6
2024.12.26	17:30:43.592	1.25142				2
2024.12.26	17:30:44.507	1.25144	1.25145			6
2024.12.26	17:30:46.667		1.25146			4
2024.12.26	17:30:48.516	1.25145	1.25147			6
2024.12.26	17:30:49.135	1.25144				2
2024.12.26	17:30:49.441	1.25141	1.25142			6
2024.12.26	17:30:49.755	1.25140	1.25144			6
2024.12.26	17:30:50.061	1.25141				2
2024.12.26	17:30:53.113		1.25143			4
2024.12.26	17:30:53.419		1.25142			4
2024.12.26	17:31:00.176	1.25141				2
2024.12.26	17:31:00.483		1.25145			4
2024.12.26	17:31:00.785	1.25143				2
2024.12.26	17:31:01.394	1.25141	1.25143			6
2024.12.26	17:31:02.609		1.25142			4
2024.12.26	17:31:05.054	1.25142	1.25143			6
2024.12.26	17:31:05.669	1.25144	1.25145			6
2024.12.26	17:31:05.975	1.25145	1.25146			6
2024.12.26	17:31:06.897	1.25144	1.25145			6
2024.12.26	17:31:07.203	1.25146	1.25148			6
2024.12.26	17:31:07.515		1.25149			4
2024.12.26	17:31:11.521	1.25145	1.25147			6
2024.12.26	17:31:11.823		1.25148			4
2024.12.26	17:31:13.048	1.25146	1.25147			6
2024.12.26	17:31:14.571	1.25145				2
2024.12.26	17:31:16.098	1.25146				2
2024.12.26	17:31:16.709	1.25145				2
2024.12.26	17:31:17.024	1.25146				2
2024.12.26	17:31:18.553	1.25147	1.25148			6
2024.12.26	17:31:20.688	1.25148	1.25149			6
2024.12.26	17:31:20.994		1.25150			4
2024.12.26	17:31:21.298		1.25149			4
2024.12.26	17:31:23.128		1.25150			4
2024.12.26	17:31:24.655	1.25153	1.25155			6
2024.12.26	17:31:25.264		1.25154			4
2024.12.26	17:31:26.191	1.25146	1.25150			6
2024.12.26	17:31:27.101	1.25145	1.25148			6
2024.12.26	17:31:27.715	1.25143				2
2024.12.26	17:31:28.021	1.25144				2
2024.12.26	17:31:29.541	1.25141	1.25145			6
2024.12.26	17:31:29.845	1.25140				2
2024.12.26	17:31:30.460		1.25144			4
2024.12.26	17:31:32.304		1.25142			4
2024.12.26	17:31:32.608	1.25136	1.25139			6
2024.12.26	17:31:32.920	1.25135				2
2024.12.26	17:31:33.230	1.25134				2
2024.12.26	17:31:34.152	1.25133				2
2024.12.26	17:31:34.453	1.25132	1.25138			6
2024.12.26	17:31:34.765	1.25133				2
2024.12.26	17:31:35.075	1.25131	1.25136			6
2024.12.26	17:31:35.382	1.25132				2
2024.12.26	17:31:35.688	1.25133				2
2024.12.26	17:31:37.839	1.25135	1.25139			6
2024.12.26	17:31:39.383	1.25134	1.25137			6
2024.12.26	17:31:41.532	1.25133				2
2024.12.26	17:31:43.378	1.25135				2
2024.12.26	17:31:43.993	1.25125	1.25126			6
2024.12.26	17:31:44.300	1.25124	1.25125			6
2024.12.26	17:31:44.914	1.25121	1.25124			6
2024.12.26	17:31:45.221	1.25120				2
2024.12.26	17:31:45.840		1.25123			4
2024.12.26	17:31:46.148	1.25119				2
2024.12.26	17:31:46.455	1.25120	1.25124			6
2024.12.26	17:31:49.521	1.25119	1.25123			6
2024.12.26	17:31:51.056	1.25118				2
2024.12.26	17:31:51.675	1.25119				2
2024.12.26	17:31:53.816	1.25126	1.25128			6
2024.12.26	17:31:55.052	1.25125				2
2024.12.26	17:31:58.747	1.25124				2
2024.12.26	17:32:00.297	1.25124				2
2024.12.26	17:32:08.306	1.25127	1.25132			6
2024.12.26	17:32:08.608	1.25135	1.25138			6
2024.12.26	17:32:09.541	1.25134				2
2024.12.26	17:32:10.456	1.25139	1.25143			6
2024.12.26	17:32:13.543	1.25138				2
2024.12.26	17:32:14.162	1.25137	1.25142			6
2024.12.26	17:32:14.470	1.25133	1.25137			6
2024.12.26	17:32:16.005	1.25134				2
2024.12.26	17:32:19.100	1.25133				2
2024.12.26	17:32:25.261	1.25134				2
2024.12.26	17:32:26.802	1.25133				2
2024.12.26	17:32:27.109	1.25134				2
2024.12.26	17:32:31.418		1.25138			4
2024.12.26	17:32:35.720	1.25137				2
2024.12.26	17:32:36.026	1.25135				2
2024.12.26	17:32:36.638	1.25134				2
2024.12.26	17:32:41.239	1.25131	1.25136			6
2024.12.26	17:32:41.542	1.25132				2
2024.12.26	17:32:43.071	1.25133	1.25137			6
2024.12.26	17:32:43.375	1.25127	1.25129			6
2024.12.26	17:32:43.678	1.25126				2
2024.12.26	17:32:43.984	1.25124				2
2024.12.26	17:32:44.292	1.25125	1.25128			6
2024.12.26	17:32:47.672	1.25128	1.25132			6
2024.12.26	17:32:47.973	1.25130	1.25134			6
2024.12.26	17:32:48.284	1.25131				2
2024.12.26	17:32:48.904	1.25129				2
2024.12.26	17:32:49.824	1.25130				2
2024.12.26	17:32:50.750	1.25134	1.25135			6
2024.12.26	17:32:51.060	1.25133	1.25137			6
2024.12.26	17:32:51.981	1.25132	1.25136			6
2024.12.26	17:32:52.282	1.25131	1.25135			6
2024.12.26	17:32:53.821	1.25132	1.25136			6
2024.12.26	17:32:54.438		1.25135			4
2024.12.26	17:32:54.741	1.25131				2
2024.12.26	17:32:55.354	1.25132	1.25136			6
2024.12.26	17:32:55.663		1.25135			4
2024.12.26	17:32:56.895	1.25131				2
2024.12.26	17:32:58.127	1.25132				2
2024.12.26	17:32:58.736	1.25133	1.25137			6
2024.12.26	17:33:00.275	1.25132	1.25136			6
2024.12.26	17:33:04.271	1.25133				2
2024.12.26	17:33:06.114	1.25132				2
2024.12.26	17:33:06.423	1.25133				2
2024.12.26	17:33:07.961	1.25134	1.25137			6
2024.12.26	17:33:09.182	1.25136	1.25140			6
2024.12.26	17:33:09.483	1.25134	1.25139			6
2024.12.26	17:33:10.714		1.25137			4
2024.12.26	17:33:11.321	1.25135				2
2024.12.26	17:33:12.234	1.25134				2
2024.12.26	17:33:14.062	1.25136	1.25139			6
2024.12.26	17:33:15.585		1.25138			4
2024.12.26	17:33:15.888		1.25139			4
2024.12.26	17:33:18.329		1.25138			4
2024.12.26	17:33:19.251	1.25137				2
2024.12.26	17:33:20.167		1.25140			4
2024.12.26	17:33:20.483		1.25139			4
2024.12.26	17:33:20.791	1.25136				2
2024.12.26	17:33:21.711	1.25137				2
2024.12.26	17:33:23.246	1.25138				2
2024.12.26	17:33:24.168	1.25137				2
2024.12.26	17:33:27.841		1.25138			4
2024.12.26	17:33:28.760	1.25138	1.25139			6
2024.12.26	17:33:35.502	1.25137	1.25138			6
2024.12.26	17:33:37.025	1.25138	1.25139			6
2024.12.26	17:33:40.366	1.25140	1.25142			6
2024.12.26	17:33:40.673	1.25142	1.25144			6
2024.12.26	17:33:48.627	1.25144	1.25146			6
2024.12.26	17:33:49.238	1.25145				2
2024.12.26	17:33:51.378	1.25144				2
2024.12.26	17:33:55.962	1.25145				2
2024.12.26	17:33:56.265	1.25144				2
2024.12.26	17:34:00.248	1.25144				2
2024.12.26	17:34:01.465	1.25145				2
2024.12.26	17:34:02.683	1.25148	1.25150			6
2024.12.26	17:34:02.988	1.25147	1.25149			6
2024.12.26	17:34:03.290	1.25148				2
2024.12.26	17:34:04.811	1.25155	1.25156			6
2024.12.26	17:34:05.422	1.25156	1.25157			6
2024.12.26	17:34:05.729	1.25157	1.25159			6
2024.12.26	17:34:06.340	1.25155				2
2024.12.26	17:34:06.956	1.25156	1.25161			6
2024.12.26	17:34:08.182		1.25160			4
2024.12.26	17:34:08.490		1.25161			4
2024.12.26	17:34:13.986	1.25157				2
2024.12.26	17:34:14.296	1.25156	1.25160			6
2024.12.26	17:34:15.208	1.25157				2
2024.12.26	17:34:15.515	1.25156				2
2024.12.26	17:34:17.042		1.25159			4
2024.12.26	17:34:17.964		1.25160			4
2024.12.26	17:34:18.266		1.25159			4
2024.12.26	17:34:18.568		1.25160			4
2024.12.26	17:34:18.878		1.25159			4
2024.12.26	17:34:19.185	1.25157				2
2024.12.26	17:34:19.794		1.25160			4
2024.12.26	17:34:20.095	1.25158				2
2024.12.26	17:34:21.621	1.25157				2
2024.12.26	17:34:23.156		1.25159			4
2024.12.26	17:34:23.767	1.25156	1.25158			6
2024.12.26	17:34:24.380	1.25158	1.25160			6
2024.12.26	17:34:29.275	1.25157	1.25159			6
2024.12.26	17:34:32.324	1.25161	1.25163			6
2024.12.26	17:34:32.626	1.25162	1.25164			6
2024.12.26	17:34:33.244	1.25161	1.25163			6
2024.12.26	17:34:33.550	1.25158	1.25160			6
2024.12.26	17:34:33.855	1.25157	1.25159			6
2024.12.26	17:34:34.160	1.25155	1.25158			6
2024.12.26	17:34:35.066	1.25152	1.25155			6
2024.12.26	17:34:36.275	1.25151				2
2024.12.26	17:34:36.884	1.25150	1.25153			6
2024.12.26	17:34:37.192	1.25152	1.25155			6
2024.12.26	17:34:37.498	1.25154	1.25158			6
2024.12.26	17:34:38.108	1.25153	1.25157			6
2024.12.26	17:34:40.852	1.25154				2
2024.12.26	17:34:41.774	1.25153				2
2024.12.26	17:34:42.080	1.25154				2
2024.12.26	17:34:42.990	1.25156	1.25159			6
2024.12.26	17:34:43.292		1.25158			4
2024.12.26	17:34:44.212		1.25159			4
2024.12.26	17:34:46.030	1.25160	1.25163			6
2024.12.26	17:34:46.941	1.25161	1.25164			6
2024.12.26	17:34:47.242	1.25160				2
2024.12.26	17:34:47.547	1.25159	1.25163			6
2024.12.26	17:34:47.850	1.25160	1.25164			6
2024.12.26	17:34:48.156	1.25159	1.25163			6
2024.12.26	17:34:50.903	1.25156	1.25160			6
2024.12.26	17:34:51.211		1.25159			4
2024.12.26	17:34:51.812	1.25158	1.25161			6
2024.12.26	17:34:52.118	1.25157	1.25162			6
2024.12.26	17:34:52.738		1.25161			4
2024.12.26	17:34:53.044	1.25156				2
2024.12.26	17:34:54.274		1.25160			4
2024.12.26	17:34:57.941	1.25157	1.25161			6
2024.12.26	17:34:58.251		1.25160			4
2024.12.26	17:35:00.072	1.25157				2
2024.12.26	17:35:02.207	1.25158				2
2024.12.26	17:35:04.042	1.25153	1.25155			6
2024.12.26	17:35:04.346	1.25152	1.25154			6
2024.12.26	17:35:05.257	1.25150	1.25156			6
2024.12.26	17:35:05.572	1.25151	1.25157			6
2024.12.26	17:35:06.186	1.25153	1.25158			6
2024.12.26	17:35:06.493	1.25152				2
2024.12.26	17:35:08.953	1.25154	1.25159			6
2024.12.26	17:35:09.260	1.25153	1.25158			6
2024.12.26	17:35:12.313	1.25154				2
2024.12.26	17:35:14.461	1.25156	1.25159			6
2024.12.26	17:35:20.291	1.25157				2
2024.12.26	17:35:23.949	1.25155	1.25157			6
2024.12.26	17:35:27.607	1.25156	1.25158			6
2024.12.26	17:35:27.916	1.25155	1.25157			6
2024.12.26	17:35:29.734	1.25157	1.25158			6
2024.12.26	17:35:30.035	1.25163	1.25165			6
2024.12.26	17:35:30.337	1.25162	1.25164			6
2024.12.26	17:35:30.646	1.25164	1.25166			6
2024.12.26	17:35:30.948	1.25165				2
2024.12.26	17:35:31.250	1.25163				2
2024.12.26	17:35:32.160	1.25162	1.25165			6
2024.12.26	17:35:32.463	1.25163	1.25166			6
2024.12.26	17:35:33.090	1.25162	1.25165			6
2024.12.26	17:35:33.394	1.25163	1.25166			6
2024.12.26	17:35:34.008	1.25162	1.25165			6
2024.12.26	17:35:34.628	1.25163	1.25166			6
2024.12.26	17:35:39.231	1.25162	1.25165			6
2024.12.26	17:35:39.538	1.25163	1.25166			6
2024.12.26	17:35:40.152	1.25162	1.25165			6
2024.12.26	17:35:41.377	1.25163	1.25166			6
2024.12.26	17:35:46.269		1.25165			4
2024.12.26	17:35:46.577		1.25166			4
2024.12.26	17:35:46.886	1.25165	1.25168			6
2024.12.26	17:35:47.187	1.25166				2
2024.12.26	17:35:49.024	1.25167	1.25169			6
2024.12.26	17:35:49.639	1.25166				2
2024.12.26	17:35:52.397	1.25168	1.25171			6
2024.12.26	17:35:53.012	1.25177	1.25178			6
2024.12.26	17:35:53.319		1.25180			4
2024.12.26	17:35:53.628	1.25176	1.25179			6
2024.12.26	17:35:53.934	1.25175				2
2024.12.26	17:35:55.771	1.25176	1.25180			6
2024.12.26	17:35:56.386	1.25174	1.25177			6
2024.12.26	17:35:56.999	1.25175	1.25178			6
2024.12.26	17:35:57.304	1.25174				2
2024.12.26	17:35:57.914		1.25177			4
2024.12.26	17:35:58.830	1.25173				2
2024.12.26	17:35:59.134	1.25166	1.25169			6
2024.12.26	17:36:00.050	1.25165				2
2024.12.26	17:36:01.571		1.25168			4
2024.12.26	17:36:02.481	1.25164	1.25167			6
2024.12.26	17:36:02.785	1.25162	1.25168			6
2024.12.26	17:36:03.406	1.25165				2
2024.12.26	17:36:04.325	1.25164				2
2024.12.26	17:36:04.626	1.25162				2
2024.12.26	17:36:05.242	1.25165	1.25169			6
2024.12.26	17:36:05.546	1.25163	1.25168			6
2024.12.26	17:36:05.854	1.25165				2
2024.12.26	17:36:06.159	1.25164				2
2024.12.26	17:36:06.465	1.25162	1.25167			6
2024.12.26	17:36:09.234	1.25164	1.25168			6
2024.12.26	17:36:09.542	1.25165				2
2024.12.26	17:36:09.849	1.25162				2
2024.12.26	17:36:10.156		1.25165			4
2024.12.26	17:36:11.695		1.25166			4
2024.12.26	17:36:12.928		1.25165			4
2024.12.26	17:36:13.236		1.25166			4
2024.12.26	17:36:14.161		1.25167			4
2024.12.26	17:36:15.080		1.25166			4
2024.12.26	17:36:17.542		1.25165			4
2024.12.26	17:36:17.852	1.25161				2
2024.12.26	17:36:18.161		1.25164			4
2024.12.26	17:36:18.463	1.25162	1.25167			6
2024.12.26	17:36:19.702		1.25166			4
2024.12.26	17:36:20.006	1.25161				2
2024.12.26	17:36:20.310	1.25166	1.25169			6
2024.12.26	17:36:21.243	1.25174	1.25175			6
2024.12.26	17:36:21.547	1.25172	1.25176			6
2024.12.26	17:36:21.855		1.25175			4
2024.12.26	17:36:23.395	1.25174	1.25177			6
2024.12.26	17:36:23.703	1.25172	1.25175			6
2024.12.26	17:36:25.547	1.25173	1.25176			6
2024.12.26	17:36:27.073	1.25171	1.25174			6
2024.12.26	17:36:27.379	1.25173	1.25175			6
2024.12.26	17:36:27.990	1.25168	1.25170			6
2024.12.26	17:36:28.917	1.25166	1.25169			6
2024.12.26	17:36:30.444	1.25167	1.25170			6
2024.12.26	17:36:30.748		1.25173			4
2024.12.26	17:36:31.367	1.25173	1.25176			6
2024.12.26	17:36:31.671	1.25172	1.25175			6
2024.12.26	17:36:34.117	1.25173	1.25176			6
2024.12.26	17:36:35.957	1.25172	1.25175			6
2024.12.26	17:36:41.766	1.25176	1.25178			6
2024.12.26	17:36:42.068		1.25179			4
2024.12.26	17:36:44.215	1.25175	1.25178			6
2024.12.26	17:36:44.521		1.25177			4
2024.12.26	17:36:46.969		1.25178			4
2024.12.26	17:36:47.277	1.25172				2
2024.12.26	17:36:47.891	1.25175				2
2024.12.26	17:36:49.111	1.25172	1.25176			6
2024.12.26	17:36:50.029	1.25173	1.25177			6
2024.12.26	17:36:50.642	1.25172				2
2024.12.26	17:36:51.564	1.25173				2
2024.12.26	17:36:52.171	1.25172				2
2024.12.26	17:36:52.785	1.25173	1.25178			6
2024.12.26	17:36:53.090		1.25176			4
2024.12.26	17:36:53.709		1.25178			4
2024.12.26	17:36:54.016	1.25172	1.25177			6
2024.12.26	17:36:54.322	1.25173	1.25178			6
2024.12.26	17:36:54.641	1.25172	1.25177			6
2024.12.26	17:36:54.942	1.25174	1.25179			6
2024.12.26	17:36:55.246	1.25175				2
2024.12.26	17:36:58.330		1.25178			4
2024.12.26	17:36:58.638	1.25174				2
2024.12.26	17:36:58.943	1.25175				2
2024.12.26	17:37:00.175	1.25175	1.25179			6
2024.12.26	17:37:02.621		1.25178			4
2024.12.26	17:37:04.763	1.25176				2
2024.12.26	17:37:07.219	1.25177	1.25179			6
2024.12.26	17:37:08.752		1.25178			4
2024.12.26	17:37:09.982		1.25179			4
2024.12.26	17:37:10.286	1.25178				2
2024.12.26	17:37:11.201		1.25180			4
2024.12.26	17:37:16.401	1.25179				2
2024.12.26	17:37:18.547	1.25183	1.25185			6
2024.12.26	17:37:18.858	1.25176	1.25178			6
2024.12.26	17:37:19.170	1.25177	1.25179			6
2024.12.26	17:37:19.772	1.25179	1.25180			6
2024.12.26	17:37:20.076	1.25178				2
2024.12.26	17:37:21.300	1.25181	1.25183			6
2024.12.26	17:37:21.603	1.25182	1.25184			6
2024.12.26	17:37:21.908	1.25180	1.25182			6
2024.12.26	17:37:22.210	1.25178	1.25181			6
2024.12.26	17:37:22.821	1.25177	1.25180			6
2024.12.26	17:37:23.127	1.25175	1.25179			6
2024.12.26	17:37:24.355	1.25168	1.25172			6
2024.12.26	17:37:24.666	1.25169	1.25173			6
2024.12.26	17:37:24.968	1.25167	1.25171			6
2024.12.26	17:37:25.591		1.25172			4
2024.12.26	17:37:25.897	1.25165	1.25170			6
2024.12.26	17:37:28.961	1.25175	1.25179			6
2024.12.26	17:37:32.039	1.25182	1.25185			6
2024.12.26	17:37:32.648		1.25186			4
2024.12.26	17:37:33.888	1.25181	1.25185			6
2024.12.26	17:37:35.421	1.25182				2
2024.12.26	17:37:36.648	1.25181	1.25186			6
2024.12.26	17:37:37.878	1.25182				2
2024.12.26	17:37:39.111	1.25185	1.25189			6
2024.12.26	17:37:39.728	1.25186	1.25190			6
2024.12.26	17:37:40.330	1.25185	1.25189			6
2024.12.26	17:37:40.646	1.25183	1.25187			6
2024.12.26	17:37:40.960	1.25182	1.25186			6
2024.12.26	17:37:42.808	1.25185	1.25189			6
2024.12.26	17:37:43.116	1.25192	1.25195			6
2024.12.26	17:37:43.423		1.25196			4
2024.12.26	17:37:44.037		1.25195			4
2024.12.26	17:37:44.342	1.25193	1.25196			6
2024.12.26	17:37:44.645	1.25196	1.25199			6
2024.12.26	17:37:45.263	1.25194	1.25198			6
2024.12.26	17:37:45.879	1.25195				2
2024.12.26	17:37:46.491		1.25199			4
2024.12.26	17:37:46.795	1.25194	1.25198			6
2024.12.26	17:37:48.327	1.25195	1.25199			6
2024.12.26	17:37:48.942	1.25192	1.25196			6
2024.12.26	17:37:49.249		1.25197			4
2024.12.26	17:37:49.553	1.25195	1.25198			6
2024.12.26	17:37:50.165		1.25199			4
2024.12.26	17:37:51.093	1.25194	1.25198			6
2024.12.26	17:37:51.701	1.25195				2
2024.12.26	17:37:52.615	1.25197	1.25199			6
2024.12.26	17:37:52.919	1.25196	1.25200			6
2024.12.26	17:37:53.227	1.25197				2
2024.12.26	17:37:53.530	1.25195	1.25199			6
2024.12.26	17:37:54.144		1.25198			4
2024.12.26	17:37:55.677		1.25199			4
2024.12.26	17:37:56.601	1.25196				2
2024.12.26	17:37:56.908	1.25195				2
2024.12.26	17:37:57.213		1.25198			4
2024.12.26	17:37:57.829	1.25196	1.25200			6
2024.12.26	17:37:59.057	1.25195	1.25198			6
