<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:37:59.370		1.25199			4
2024.12.26	17:38:00.290	1.25196	1.25202			6
2024.12.26	17:38:00.595		1.25200			4
2024.12.26	17:38:02.445		1.25199			4
2024.12.26	17:38:04.593	1.25192	1.25195			6
2024.12.26	17:38:04.897	1.25195	1.25199			6
2024.12.26	17:38:05.208	1.25192	1.25197			6
2024.12.26	17:38:05.517	1.25193	1.25198			6
2024.12.26	17:38:05.820	1.25192	1.25196			6
2024.12.26	17:38:06.126		1.25197			4
2024.12.26	17:38:06.438		1.25195			4
2024.12.26	17:38:06.744	1.25191				2
2024.12.26	17:38:07.049	1.25192	1.25196			6
2024.12.26	17:38:07.664		1.25195			4
2024.12.26	17:38:08.271		1.25196			4
2024.12.26	17:38:11.972		1.25195			4
2024.12.26	17:38:21.184	1.25201	1.25204			6
2024.12.26	17:38:21.486		1.25205			4
2024.12.26	17:38:21.794	1.25202				2
2024.12.26	17:38:22.404	1.25203				2
2024.12.26	17:38:23.326	1.25202				2
2024.12.26	17:38:27.024	1.25206	1.25210			6
2024.12.26	17:38:28.562		1.25211			4
2024.12.26	17:38:29.180	1.25207	1.25212			6
2024.12.26	17:38:29.488	1.25211	1.25216			6
2024.12.26	17:38:31.329		1.25215			4
2024.12.26	17:38:31.635	1.25210	1.25214			6
2024.12.26	17:38:31.946	1.25209				2
2024.12.26	17:38:32.246	1.25208				2
2024.12.26	17:38:33.174	1.25207	1.25212			6
2024.12.26	17:38:34.408	1.25208	1.25213			6
2024.12.26	17:38:35.327	1.25207	1.25212			6
2024.12.26	17:38:35.943	1.25208	1.25213			6
2024.12.26	17:38:36.555	1.25209				2
2024.12.26	17:38:38.714		1.25214			4
2024.12.26	17:38:41.789	1.25208	1.25213			6
2024.12.26	17:38:43.023	1.25200	1.25205			6
2024.12.26	17:38:43.331	1.25196	1.25201			6
2024.12.26	17:38:44.561	1.25198	1.25202			6
2024.12.26	17:38:45.487	1.25197	1.25201			6
2024.12.26	17:38:47.340		1.25202			4
2024.12.26	17:38:47.644		1.25201			4
2024.12.26	17:38:48.267	1.25196				2
2024.12.26	17:38:48.571	1.25197	1.25203			6
2024.12.26	17:38:48.880	1.25196	1.25202			6
2024.12.26	17:38:51.342		1.25203			4
2024.12.26	17:38:51.957		1.25202			4
2024.12.26	17:38:52.570		1.25201			4
2024.12.26	17:38:52.880		1.25202			4
2024.12.26	17:38:53.801	1.25195	1.25200			6
2024.12.26	17:38:54.107	1.25198	1.25203			6
2024.12.26	17:38:55.025		1.25204			4
2024.12.26	17:38:55.649	1.25199				2
2024.12.26	17:38:58.709	1.25196	1.25201			6
2024.12.26	17:38:59.017	1.25195	1.25200			6
2024.12.26	17:38:59.934		1.25199			4
2024.12.26	17:39:00.237	1.25197	1.25201			6
2024.12.26	17:39:00.543	1.25198	1.25203			6
2024.12.26	17:39:00.851	1.25197	1.25202			6
2024.12.26	17:39:01.154	1.25196				2
2024.12.26	17:39:01.465	1.25198	1.25203			6
2024.12.26	17:39:01.771	1.25197				2
2024.12.26	17:39:02.078	1.25196	1.25202			6
2024.12.26	17:39:03.297	1.25198	1.25203			6
2024.12.26	17:39:04.830	1.25196	1.25202			6
2024.12.26	17:39:05.141		1.25201			4
2024.12.26	17:39:06.360	1.25195	1.25199			6
2024.12.26	17:39:06.674	1.25194	1.25198			6
2024.12.26	17:39:06.981	1.25195	1.25199			6
2024.12.26	17:39:07.592	1.25196	1.25200			6
2024.12.26	17:39:08.514	1.25198	1.25205			6
2024.12.26	17:39:08.821	1.25199	1.25203			6
2024.12.26	17:39:09.736	1.25196	1.25200			6
2024.12.26	17:39:10.955	1.25198	1.25201			6
2024.12.26	17:39:11.263	1.25197				2
2024.12.26	17:39:12.182		1.25203			4
2024.12.26	17:39:12.488	1.25198				2
2024.12.26	17:39:13.407		1.25204			4
2024.12.26	17:39:13.722		1.25203			4
2024.12.26	17:39:14.024	1.25199				2
2024.12.26	17:39:14.327	1.25195	1.25202			6
2024.12.26	17:39:16.793	1.25196				2
2024.12.26	17:39:17.403	1.25195				2
2024.12.26	17:39:17.707	1.25200	1.25205			6
2024.12.26	17:39:18.316	1.25201				2
2024.12.26	17:39:18.619	1.25200				2
2024.12.26	17:39:26.579	1.25201				2
2024.12.26	17:39:29.928		1.25206			4
2024.12.26	17:39:30.240		1.25205			4
2024.12.26	17:39:30.850	1.25202				2
2024.12.26	17:39:31.756		1.25206			4
2024.12.26	17:39:32.058	1.25201	1.25205			6
2024.12.26	17:39:33.275	1.25203				2
2024.12.26	17:39:35.407	1.25202				2
2024.12.26	17:39:36.035	1.25201	1.25204			6
2024.12.26	17:39:38.169	1.25204	1.25207			6
2024.12.26	17:39:38.470	1.25202	1.25205			6
2024.12.26	17:39:38.777	1.25200	1.25203			6
2024.12.26	17:39:39.388	1.25202				2
2024.12.26	17:39:39.691	1.25194	1.25197			6
2024.12.26	17:39:40.304	1.25192	1.25195			6
2024.12.26	17:39:40.611		1.25196			4
2024.12.26	17:39:40.921		1.25195			4
2024.12.26	17:39:43.068	1.25193	1.25196			6
2024.12.26	17:39:43.673	1.25194	1.25197			6
2024.12.26	17:39:45.203	1.25192	1.25195			6
2024.12.26	17:39:45.506	1.25193	1.25196			6
2024.12.26	17:39:45.815		1.25198			4
2024.12.26	17:39:46.118	1.25194				2
2024.12.26	17:39:47.352	1.25188	1.25191			6
2024.12.26	17:39:47.653	1.25192	1.25193			6
2024.12.26	17:39:47.963	1.25193	1.25196			6
2024.12.26	17:39:49.187	1.25192				2
2024.12.26	17:39:51.330	1.25193				2
2024.12.26	17:39:52.858	1.25195	1.25199			6
2024.12.26	17:39:54.395		1.25198			4
2024.12.26	17:39:57.160	1.25194	1.25197			6
2024.12.26	17:39:58.995	1.25191	1.25196			6
2024.12.26	17:39:59.302	1.25192	1.25195			6
2024.12.26	17:39:59.911	1.25191	1.25194			6
2024.12.26	17:40:00.214	1.25189	1.25192			6
2024.12.26	17:40:00.524	1.25185	1.25188			6
2024.12.26	17:40:06.644	1.25184	1.25187			6
2024.12.26	17:40:08.480	1.25185				2
2024.12.26	17:40:08.782		1.25188			4
2024.12.26	17:40:09.091	1.25181	1.25185			6
2024.12.26	17:40:09.394	1.25182				2
2024.12.26	17:40:11.232	1.25186	1.25189			6
2024.12.26	17:40:12.149	1.25185				2
2024.12.26	17:40:12.459	1.25181	1.25185			6
2024.12.26	17:40:12.763	1.25182				2
2024.12.26	17:40:15.218	1.25181				2
2024.12.26	17:40:15.521	1.25182				2
2024.12.26	17:40:16.128	1.25181	1.25184			6
2024.12.26	17:40:16.432	1.25180				2
2024.12.26	17:40:18.883	1.25182	1.25185			6
2024.12.26	17:40:19.191	1.25179				2
2024.12.26	17:40:19.804	1.25182				2
2024.12.26	17:40:21.032	1.25179				2
2024.12.26	17:40:21.338		1.25184			4
2024.12.26	17:40:22.561	1.25182	1.25185			6
2024.12.26	17:40:23.784	1.25181	1.25182			6
2024.12.26	17:40:24.084	1.25182	1.25185			6
2024.12.26	17:40:27.743	1.25181				2
2024.12.26	17:40:28.358	1.25182				2
2024.12.26	17:40:30.196		1.25184			4
2024.12.26	17:40:30.808	1.25180	1.25182			6
2024.12.26	17:40:31.719	1.25181	1.25183			6
2024.12.26	17:40:36.585		1.25182			4
2024.12.26	17:40:38.428	1.25182	1.25184			6
2024.12.26	17:40:41.192	1.25181	1.25183			6
2024.12.26	17:40:42.715	1.25182	1.25184			6
2024.12.26	17:40:43.017	1.25183	1.25185			6
2024.12.26	17:40:43.324	1.25185	1.25187			6
2024.12.26	17:40:44.557	1.25184				2
2024.12.26	17:40:45.923	1.25185	1.25188			6
2024.12.26	17:40:46.842	1.25186				2
2024.12.26	17:40:48.996	1.25185	1.25187			6
2024.12.26	17:40:49.911	1.25183	1.25185			6
2024.12.26	17:40:50.216	1.25185	1.25187			6
2024.12.26	17:40:50.521	1.25186	1.25188			6
2024.12.26	17:40:52.960	1.25187	1.25189			6
2024.12.26	17:40:53.265	1.25191	1.25192			6
2024.12.26	17:40:53.874	1.25188	1.25190			6
2024.12.26	17:40:54.182	1.25187	1.25191			6
2024.12.26	17:40:56.016	1.25188	1.25192			6
2024.12.26	17:40:56.324		1.25191			4
2024.12.26	17:40:58.166	1.25187	1.25190			6
2024.12.26	17:40:58.775	1.25188	1.25191			6
2024.12.26	17:40:59.078	1.25189	1.25192			6
2024.12.26	17:40:59.381	1.25190				2
2024.12.26	17:41:00.293	1.25192	1.25194			6
2024.12.26	17:41:01.212		1.25195			4
2024.12.26	17:41:01.523	1.25194	1.25196			6
2024.12.26	17:41:01.832	1.25190	1.25193			6
2024.12.26	17:41:02.135	1.25191				2
2024.12.26	17:41:03.362	1.25190				2
2024.12.26	17:41:04.279		1.25192			4
2024.12.26	17:41:04.884	1.25189	1.25191			6
2024.12.26	17:41:05.186	1.25190	1.25192			6
2024.12.26	17:41:05.796	1.25189	1.25191			6
2024.12.26	17:41:07.016	1.25188	1.25190			6
2024.12.26	17:41:07.321	1.25187	1.25189			6
2024.12.26	17:41:10.373	1.25184	1.25185			6
2024.12.26	17:41:10.677	1.25182	1.25184			6
2024.12.26	17:41:11.285	1.25183				2
2024.12.26	17:41:11.593	1.25182				2
2024.12.26	17:41:12.506	1.25183	1.25185			6
2024.12.26	17:41:12.808	1.25185	1.25187			6
2024.12.26	17:41:14.644	1.25186	1.25188			6
2024.12.26	17:41:14.948	1.25185	1.25187			6
2024.12.26	17:41:17.721	1.25183	1.25185			6
2024.12.26	17:41:18.652	1.25184	1.25186			6
2024.12.26	17:41:18.956	1.25185	1.25187			6
2024.12.26	17:41:19.567	1.25184	1.25186			6
2024.12.26	17:41:19.869	1.25185	1.25187			6
2024.12.26	17:41:20.786	1.25186				2
2024.12.26	17:41:21.091		1.25188			4
2024.12.26	17:41:21.396	1.25185	1.25187			6
2024.12.26	17:41:22.309		1.25186			4
2024.12.26	17:41:22.615	1.25184				2
2024.12.26	17:41:22.922	1.25186	1.25188			6
2024.12.26	17:41:25.069	1.25185	1.25186			6
2024.12.26	17:41:25.381		1.25187			4
2024.12.26	17:41:28.461	1.25184	1.25186			6
2024.12.26	17:41:29.076	1.25185	1.25187			6
2024.12.26	17:41:34.268	1.25183	1.25185			6
2024.12.26	17:41:34.575	1.25185	1.25187			6
2024.12.26	17:41:35.191	1.25189	1.25191			6
2024.12.26	17:41:35.499	1.25183	1.25185			6
2024.12.26	17:41:35.801	1.25182	1.25184			6
2024.12.26	17:41:36.413	1.25181	1.25183			6
2024.12.26	17:41:37.021	1.25177	1.25178			6
2024.12.26	17:41:37.325	1.25175	1.25177			6
2024.12.26	17:41:40.072	1.25173	1.25175			6
2024.12.26	17:41:40.376	1.25172	1.25174			6
2024.12.26	17:41:47.425	1.25179	1.25181			6
2024.12.26	17:41:47.730	1.25180	1.25182			6
2024.12.26	17:41:48.340	1.25179	1.25185			6
2024.12.26	17:41:48.653	1.25180				2
2024.12.26	17:41:49.262	1.25178	1.25182			6
2024.12.26	17:41:49.562	1.25184	1.25188			6
2024.12.26	17:41:50.484	1.25187				2
2024.12.26	17:41:50.788	1.25194	1.25198			6
2024.12.26	17:41:51.402		1.25197			4
2024.12.26	17:41:52.326		1.25198			4
2024.12.26	17:41:53.549	1.25191	1.25195			6
2024.12.26	17:41:54.476	1.25192				2
2024.12.26	17:41:56.630		1.25196			4
2024.12.26	17:41:57.244		1.25198			4
2024.12.26	17:41:58.479	1.25194				2
2024.12.26	17:41:59.399	1.25193	1.25197			6
2024.12.26	17:41:59.702		1.25196			4
2024.12.26	17:42:00.004	1.25193	1.25197			6
2024.12.26	17:42:00.613	1.25194	1.25198			6
2024.12.26	17:42:00.920	1.25193	1.25197			6
2024.12.26	17:42:03.382	1.25195	1.25198			6
2024.12.26	17:42:04.307	1.25194				2
2024.12.26	17:42:04.921	1.25191	1.25195			6
2024.12.26	17:42:06.157		1.25194			4
2024.12.26	17:42:07.079	1.25188	1.25191			6
2024.12.26	17:42:07.384	1.25191	1.25194			6
2024.12.26	17:42:07.702	1.25189				2
2024.12.26	17:42:08.314	1.25188				2
2024.12.26	17:42:10.263	1.25187	1.25193			6
2024.12.26	17:42:10.571	1.25186	1.25190			6
2024.12.26	17:42:11.188	1.25187	1.25192			6
2024.12.26	17:42:13.037	1.25186	1.25191			6
2024.12.26	17:42:13.959	1.25188	1.25193			6
2024.12.26	17:42:14.261	1.25187				2
2024.12.26	17:42:14.572	1.25186	1.25191			6
2024.12.26	17:42:14.885		1.25192			4
2024.12.26	17:42:17.326	1.25189	1.25193			6
2024.12.26	17:42:17.626	1.25188	1.25191			6
2024.12.26	17:42:17.933	1.25187				2
2024.12.26	17:42:19.473	1.25186	1.25192			6
2024.12.26	17:42:20.395		1.25191			4
2024.12.26	17:42:21.008	1.25187	1.25192			6
2024.12.26	17:42:21.315	1.25193	1.25196			6
2024.12.26	17:42:21.620	1.25192				2
2024.12.26	17:42:23.467	1.25194	1.25199			6
2024.12.26	17:42:23.776	1.25193	1.25198			6
2024.12.26	17:42:25.308	1.25192	1.25197			6
2024.12.26	17:42:25.921	1.25193	1.25198			6
2024.12.26	17:42:27.151	1.25192	1.25196			6
2024.12.26	17:42:27.454	1.25191				2
2024.12.26	17:42:29.915	1.25190	1.25193			6
2024.12.26	17:42:30.531		1.25195			4
2024.12.26	17:42:33.613		1.25194			4
2024.12.26	17:42:36.678	1.25194	1.25197			6
2024.12.26	17:42:40.684	1.25200	1.25202			6
2024.12.26	17:42:40.988	1.25195	1.25197			6
2024.12.26	17:42:41.301	1.25193	1.25196			6
2024.12.26	17:42:41.603		1.25197			4
2024.12.26	17:42:42.222		1.25196			4
2024.12.26	17:42:42.526	1.25194	1.25197			6
2024.12.26	17:42:44.690	1.25195				2
2024.12.26	17:42:45.301	1.25196	1.25198			6
2024.12.26	17:42:45.920	1.25195	1.25197			6
2024.12.26	17:42:46.834	1.25192	1.25195			6
2024.12.26	17:42:48.979	1.25193	1.25196			6
2024.12.26	17:42:49.284	1.25195	1.25198			6
2024.12.26	17:42:49.591	1.25196	1.25199			6
2024.12.26	17:42:51.133	1.25198	1.25201			6
2024.12.26	17:42:52.977	1.25197	1.25200			6
2024.12.26	17:42:53.589	1.25198	1.25201			6
2024.12.26	17:42:54.811	1.25197	1.25203			6
2024.12.26	17:42:55.112	1.25198				2
2024.12.26	17:42:55.730	1.25199	1.25204			6
2024.12.26	17:42:56.035	1.25204	1.25207			6
2024.12.26	17:42:56.344	1.25205	1.25208			6
2024.12.26	17:42:57.263	1.25202	1.25205			6
2024.12.26	17:42:57.566		1.25208			4
2024.12.26	17:42:59.721		1.25205			4
2024.12.26	17:43:00.028	1.25202				2
2024.12.26	17:43:00.943		1.25208			4
2024.12.26	17:43:01.247	1.25205				2
2024.12.26	17:43:02.174	1.25207	1.25212			6
2024.12.26	17:43:02.792		1.25213			4
2024.12.26	17:43:03.100		1.25212			4
2024.12.26	17:43:03.409		1.25211			4
2024.12.26	17:43:04.330	1.25205	1.25207			6
2024.12.26	17:43:04.634	1.25208	1.25212			6
2024.12.26	17:43:04.941	1.25211	1.25214			6
2024.12.26	17:43:05.245	1.25213	1.25216			6
2024.12.26	17:43:07.077	1.25212	1.25215			6
2024.12.26	17:43:07.994	1.25211	1.25214			6
2024.12.26	17:43:10.496	1.25209	1.25212			6
2024.12.26	17:43:10.803	1.25212	1.25214			6
2024.12.26	17:43:11.109	1.25211				2
2024.12.26	17:43:11.725	1.25209	1.25212			6
2024.12.26	17:43:12.026	1.25207	1.25213			6
2024.12.26	17:43:12.653		1.25210			4
2024.12.26	17:43:13.580		1.25213			4
2024.12.26	17:43:13.888		1.25210			4
2024.12.26	17:43:14.197		1.25212			4
2024.12.26	17:43:14.805		1.25211			4
2024.12.26	17:43:15.119		1.25212			4
2024.12.26	17:43:15.734		1.25210			4
2024.12.26	17:43:16.042		1.25211			4
2024.12.26	17:43:17.271	1.25205	1.25208			6
2024.12.26	17:43:20.640	1.25206	1.25209			6
2024.12.26	17:43:22.482	1.25205	1.25208			6
2024.12.26	17:43:25.561	1.25207	1.25210			6
2024.12.26	17:43:25.870	1.25210	1.25213			6
2024.12.26	17:43:26.177	1.25209				2
2024.12.26	17:43:26.487	1.25207				2
2024.12.26	17:43:26.796	1.25212	1.25215			6
2024.12.26	17:43:27.104	1.25211	1.25214			6
2024.12.26	17:43:29.871		1.25215			4
2024.12.26	17:43:31.406	1.25215	1.25218			6
2024.12.26	17:43:32.024		1.25219			4
2024.12.26	17:43:35.101	1.25216				2
2024.12.26	17:43:35.406	1.25211	1.25217			6
2024.12.26	17:43:36.018	1.25212	1.25215			6
2024.12.26	17:43:36.327	1.25211	1.25213			6
2024.12.26	17:43:37.553		1.25212			4
2024.12.26	17:43:39.397		1.25214			4
2024.12.26	17:43:39.699		1.25213			4
2024.12.26	17:43:41.237		1.25214			4
2024.12.26	17:43:42.154		1.25213			4
2024.12.26	17:43:45.490		1.25212			4
2024.12.26	17:43:45.797		1.25213			4
2024.12.26	17:43:46.409		1.25214			4
2024.12.26	17:43:46.715	1.25212				2
2024.12.26	17:43:47.329	1.25213				2
2024.12.26	17:43:50.369		1.25215			4
2024.12.26	17:43:50.979	1.25216	1.25218			6
2024.12.26	17:43:51.884	1.25215	1.25217			6
2024.12.26	17:43:54.025	1.25214	1.25216			6
2024.12.26	17:43:54.328	1.25213	1.25215			6
2024.12.26	17:43:55.246	1.25212	1.25214			6
2024.12.26	17:43:55.556	1.25213	1.25215			6
2024.12.26	17:44:00.146	1.25213				2
2024.12.26	17:44:00.454	1.25215	1.25217			6
2024.12.26	17:44:02.277	1.25216	1.25218			6
2024.12.26	17:44:04.415	1.25215	1.25217			6
2024.12.26	17:44:10.533	1.25214	1.25216			6
2024.12.26	17:44:10.837	1.25215	1.25217			6
2024.12.26	17:44:11.441	1.25213	1.25215			6
2024.12.26	17:44:11.746	1.25212	1.25214			6
2024.12.26	17:44:13.283	1.25213	1.25215			6
2024.12.26	17:44:14.498	1.25214				2
2024.12.26	17:44:14.800	1.25213				2
2024.12.26	17:44:20.005	1.25214	1.25216			6
2024.12.26	17:44:20.624	1.25215	1.25217			6
2024.12.26	17:44:21.234	1.25214	1.25216			6
2024.12.26	17:44:23.075	1.25215	1.25217			6
2024.12.26	17:44:23.686	1.25214	1.25216			6
2024.12.26	17:44:23.987	1.25215	1.25217			6
2024.12.26	17:44:24.901	1.25216	1.25218			6
2024.12.26	17:44:25.203	1.25217	1.25219			6
2024.12.26	17:44:25.812	1.25216	1.25218			6
2024.12.26	17:44:27.044	1.25215	1.25217			6
2024.12.26	17:44:27.347	1.25216	1.25218			6
2024.12.26	17:44:27.958	1.25215	1.25217			6
2024.12.26	17:44:29.486	1.25216	1.25218			6
2024.12.26	17:44:30.093	1.25215	1.25217			6
2024.12.26	17:44:31.617	1.25216	1.25218			6
2024.12.26	17:44:32.223	1.25215	1.25217			6
2024.12.26	17:44:33.762	1.25216	1.25218			6
2024.12.26	17:44:34.377	1.25215	1.25217			6
2024.12.26	17:44:35.902	1.25216	1.25218			6
2024.12.26	17:44:36.509	1.25215	1.25217			6
2024.12.26	17:44:37.121	1.25216	1.25218			6
2024.12.26	17:44:38.339	1.25217				2
2024.12.26	17:44:38.642	1.25216				2
2024.12.26	17:44:40.157	1.25217				2
2024.12.26	17:44:42.898	1.25216				2
2024.12.26	17:44:47.163	1.25220	1.25221			6
2024.12.26	17:44:47.468		1.25222			4
2024.12.26	17:44:48.691	1.25219	1.25221			6
2024.12.26	17:44:48.995	1.25220	1.25222			6
2024.12.26	17:44:49.910	1.25221				2
2024.12.26	17:44:51.133	1.25220				2
2024.12.26	17:44:52.354	1.25218	1.25220			6
2024.12.26	17:44:53.276	1.25220	1.25222			6
2024.12.26	17:44:54.193	1.25222	1.25223			6
2024.12.26	17:44:54.495	1.25220	1.25222			6
2024.12.26	17:44:54.808	1.25214	1.25216			6
2024.12.26	17:44:56.327	1.25213	1.25215			6
2024.12.26	17:45:00.008	1.25213				2
2024.12.26	17:45:00.927	1.25212	1.25214			6
2024.12.26	17:45:01.234	1.25213	1.25215			6
2024.12.26	17:45:02.141	1.25216	1.25218			6
2024.12.26	17:45:02.446	1.25214	1.25216			6
2024.12.26	17:45:02.756		1.25215			4
2024.12.26	17:45:03.062	1.25213				2
2024.12.26	17:45:03.367	1.25212	1.25214			6
2024.12.26	17:45:04.588		1.25213			4
2024.12.26	17:45:05.500	1.25211				2
2024.12.26	17:45:07.323	1.25207	1.25208			6
2024.12.26	17:45:07.929	1.25203	1.25204			6
2024.12.26	17:45:08.232	1.25195	1.25196			6
2024.12.26	17:45:08.550	1.25192	1.25193			6
2024.12.26	17:45:09.778	1.25196	1.25197			6
2024.12.26	17:45:10.700	1.25195	1.25196			6
2024.12.26	17:45:11.618	1.25202	1.25203			6
2024.12.26	17:45:14.379	1.25201	1.25202			6
2024.12.26	17:45:15.904		1.25203			4
2024.12.26	17:45:18.666	1.25202				2
2024.12.26	17:45:18.975	1.25203	1.25204			6
2024.12.26	17:45:21.736	1.25209	1.25212			6
2024.12.26	17:45:22.042	1.25210				2
2024.12.26	17:45:22.661	1.25209	1.25211			6
2024.12.26	17:45:22.966	1.25206	1.25207			6
2024.12.26	17:45:23.282	1.25207	1.25208			6
2024.12.26	17:45:24.195	1.25205	1.25206			6
2024.12.26	17:45:24.504	1.25204				2
2024.12.26	17:45:26.968	1.25206	1.25207			6
2024.12.26	17:45:28.195	1.25207	1.25208			6
2024.12.26	17:45:28.814		1.25209			4
2024.12.26	17:45:29.119		1.25210			4
2024.12.26	17:45:29.426		1.25208			4
2024.12.26	17:45:30.654		1.25209			4
2024.12.26	17:45:31.264	1.25209	1.25211			6
2024.12.26	17:45:32.493	1.25205	1.25206			6
2024.12.26	17:45:35.863	1.25207	1.25208			6
2024.12.26	17:45:36.480	1.25201	1.25203			6
2024.12.26	17:45:37.400	1.25195	1.25197			6
2024.12.26	17:45:38.317	1.25194	1.25196			6
2024.12.26	17:45:39.236	1.25195				2
2024.12.26	17:45:40.158	1.25192	1.25194			6
2024.12.26	17:45:40.466	1.25202	1.25203			6
2024.12.26	17:45:40.771	1.25205	1.25206			6
2024.12.26	17:45:41.079		1.25207			4
2024.12.26	17:45:49.367	1.25204				2
2024.12.26	17:45:49.671	1.25202	1.25204			6
2024.12.26	17:45:52.125	1.25206	1.25207			6
2024.12.26	17:45:54.890	1.25205	1.25206			6
2024.12.26	17:46:00.133	1.25205				2
2024.12.26	17:46:00.442	1.25206	1.25207			6
2024.12.26	17:46:00.750	1.25209	1.25210			6
2024.12.26	17:46:01.058	1.25205	1.25207			6
2024.12.26	17:46:03.207		1.25208			4
2024.12.26	17:46:04.753	1.25206				2
2024.12.26	17:46:05.054	1.25205	1.25206			6
2024.12.26	17:46:09.369	1.25204				2
2024.12.26	17:46:09.678	1.25203	1.25204			6
2024.12.26	17:46:09.991	1.25202				2
2024.12.26	17:46:10.292	1.25201	1.25203			6
2024.12.26	17:46:10.599	1.25200				2
2024.12.26	17:46:10.906	1.25201				2
2024.12.26	17:46:13.062	1.25200	1.25202			6
2024.12.26	17:46:14.594	1.25190	1.25193			6
2024.12.26	17:46:15.214		1.25192			4
2024.12.26	17:46:15.522		1.25193			4
2024.12.26	17:46:15.823	1.25192				2
2024.12.26	17:46:16.443	1.25193	1.25194			6
2024.12.26	17:46:16.749	1.25191	1.25193			6
2024.12.26	17:46:18.591	1.25189	1.25192			6
2024.12.26	17:46:18.897	1.25192	1.25194			6
2024.12.26	17:46:19.206	1.25194	1.25195			6
2024.12.26	17:46:19.515	1.25195	1.25198			6
2024.12.26	17:46:20.125	1.25192	1.25194			6
2024.12.26	17:46:20.742		1.25195			4
2024.12.26	17:46:22.882	1.25185	1.25187			6
2024.12.26	17:46:25.029	1.25186	1.25188			6
2024.12.26	17:46:25.336	1.25185	1.25187			6
2024.12.26	17:46:25.951	1.25187	1.25188			6
2024.12.26	17:46:27.794	1.25185				2
2024.12.26	17:46:28.099	1.25182	1.25185			6
2024.12.26	17:46:28.719		1.25184			4
2024.12.26	17:46:29.026	1.25181				2
2024.12.26	17:46:30.254		1.25183			4
2024.12.26	17:46:33.328	1.25180				2
2024.12.26	17:46:36.107	1.25181				2
2024.12.26	17:46:37.026	1.25176	1.25178			6
2024.12.26	17:46:38.258	1.25181	1.25183			6
2024.12.26	17:46:41.634		1.25184			4
2024.12.26	17:46:43.489		1.25183			4
2024.12.26	17:46:45.637		1.25184			4
2024.12.26	17:46:46.562		1.25183			4
2024.12.26	17:46:47.486	1.25182				2
2024.12.26	17:46:48.101	1.25185	1.25186			6
2024.12.26	17:46:48.410		1.25187			4
2024.12.26	17:46:48.716	1.25184	1.25186			6
2024.12.26	17:46:50.257	1.25182	1.25185			6
2024.12.26	17:46:53.955		1.25183			4
2024.12.26	17:46:54.266	1.25181				2
2024.12.26	17:46:55.492	1.25176	1.25179			6
2024.12.26	17:46:55.801	1.25175	1.25178			6
2024.12.26	17:46:56.106	1.25176				2
2024.12.26	17:46:57.026	1.25175				2
2024.12.26	17:46:57.335	1.25176				2
2024.12.26	17:46:58.247	1.25178	1.25180			6
2024.12.26	17:46:58.549	1.25176	1.25179			6
2024.12.26	17:46:59.161	1.25181	1.25183			6
2024.12.26	17:46:59.773	1.25180				2
2024.12.26	17:47:00.086	1.25181				2
2024.12.26	17:47:00.394	1.25182				2
2024.12.26	17:47:01.625	1.25181				2
2024.12.26	17:47:03.466	1.25179				2
2024.12.26	17:47:03.771	1.25180				2
2024.12.26	17:47:04.079	1.25181				2
2024.12.26	17:47:05.307	1.25180				2
2024.12.26	17:47:05.613	1.25181				2
2024.12.26	17:47:06.223	1.25178	1.25181			6
2024.12.26	17:47:06.525	1.25177	1.25179			6
2024.12.26	17:47:06.826		1.25180			4
2024.12.26	17:47:07.134	1.25176	1.25179			6
2024.12.26	17:47:07.446	1.25175	1.25178			6
2024.12.26	17:47:09.286	1.25176	1.25181			6
2024.12.26	17:47:10.216		1.25179			4
2024.12.26	17:47:12.062	1.25179	1.25180			6
2024.12.26	17:47:12.680	1.25180	1.25181			6
2024.12.26	17:47:12.986	1.25181	1.25182			6
2024.12.26	17:47:18.217	1.25183	1.25184			6
2024.12.26	17:47:19.752	1.25182	1.25183			6
2024.12.26	17:47:22.834	1.25177	1.25178			6
2024.12.26	17:47:23.136	1.25175	1.25177			6
