<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:47:23.440	1.25174				2
2024.12.26	17:47:26.514	1.25175				2
2024.12.26	17:47:27.126	1.25174				2
2024.12.26	17:47:27.736	1.25173	1.25175			6
2024.12.26	17:47:28.039	1.25170	1.25173			6
2024.12.26	17:47:28.340		1.25172			4
2024.12.26	17:47:28.645	1.25171	1.25173			6
2024.12.26	17:47:28.948		1.25172			4
2024.12.26	17:47:29.252	1.25172	1.25173			6
2024.12.26	17:47:29.561	1.25177	1.25178			6
2024.12.26	17:47:29.870	1.25179	1.25180			6
2024.12.26	17:47:30.175	1.25180	1.25183			6
2024.12.26	17:47:30.534	1.25172	1.25177			6
2024.12.26	17:47:30.845	1.25171	1.25175			6
2024.12.26	17:47:31.151		1.25174			4
2024.12.26	17:47:34.220		1.25173			4
2024.12.26	17:47:39.122	1.25173	1.25175			6
2024.12.26	17:47:39.424	1.25172	1.25174			6
2024.12.26	17:47:39.736		1.25173			4
2024.12.26	17:47:40.350	1.25171				2
2024.12.26	17:47:41.273	1.25170				2
2024.12.26	17:47:41.580		1.25172			4
2024.12.26	17:47:42.198		1.25171			4
2024.12.26	17:47:42.504	1.25171	1.25172			6
2024.12.26	17:47:42.806		1.25173			4
2024.12.26	17:47:44.352	1.25170	1.25171			6
2024.12.26	17:47:44.654	1.25171	1.25173			6
2024.12.26	17:47:44.964		1.25174			4
2024.12.26	17:47:45.275	1.25172				2
2024.12.26	17:47:46.197	1.25173				2
2024.12.26	17:47:46.509	1.25171				2
2024.12.26	17:47:46.813	1.25173				2
2024.12.26	17:47:49.277	1.25172				2
2024.12.26	17:47:50.814	1.25171				2
2024.12.26	17:47:51.733	1.25172				2
2024.12.26	17:47:53.879	1.25169	1.25172			6
2024.12.26	17:47:55.724	1.25172	1.25173			6
2024.12.26	17:47:58.191	1.25171	1.25174			6
2024.12.26	17:47:58.803	1.25172				2
2024.12.26	17:47:59.109	1.25171				2
2024.12.26	17:47:59.721		1.25173			4
2024.12.26	17:48:00.029	1.25171				2
2024.12.26	17:48:00.337		1.25174			4
2024.12.26	17:48:00.645	1.25173				2
2024.12.26	17:48:00.953	1.25177	1.25178			6
2024.12.26	17:48:01.260	1.25183	1.25184			6
2024.12.26	17:48:01.564	1.25182				2
2024.12.26	17:48:04.958	1.25183				2
2024.12.26	17:48:05.881	1.25185	1.25186			6
2024.12.26	17:48:06.183	1.25182	1.25184			6
2024.12.26	17:48:06.498	1.25181				2
2024.12.26	17:48:07.110	1.25174	1.25177			6
2024.12.26	17:48:08.035	1.25176				2
2024.12.26	17:48:08.957	1.25181	1.25182			6
2024.12.26	17:48:09.569	1.25178	1.25181			6
2024.12.26	17:48:09.881	1.25177	1.25180			6
2024.12.26	17:48:10.486	1.25176	1.25178			6
2024.12.26	17:48:10.805	1.25177	1.25179			6
2024.12.26	17:48:11.109	1.25176				2
2024.12.26	17:48:12.652	1.25173	1.25176			6
2024.12.26	17:48:14.183	1.25174				2
2024.12.26	17:48:15.115	1.25175	1.25177			6
2024.12.26	17:48:15.422	1.25181	1.25183			6
2024.12.26	17:48:17.577	1.25180				2
2024.12.26	17:48:18.498	1.25181				2
2024.12.26	17:48:19.419	1.25180				2
2024.12.26	17:48:21.866	1.25181	1.25184			6
2024.12.26	17:48:22.167	1.25183				2
2024.12.26	17:48:22.476	1.25182				2
2024.12.26	17:48:24.333	1.25180	1.25183			6
2024.12.26	17:48:27.409	1.25181				2
2024.12.26	17:48:29.565	1.25182				2
2024.12.26	17:48:32.027	1.25181				2
2024.12.26	17:48:32.333	1.25183	1.25184			6
2024.12.26	17:48:32.637	1.25184	1.25187			6
2024.12.26	17:48:35.702	1.25183				2
2024.12.26	17:48:36.005	1.25181	1.25186			6
2024.12.26	17:48:37.543	1.25179	1.25184			6
2024.12.26	17:48:38.766	1.25181	1.25185			6
2024.12.26	17:48:39.675	1.25180				2
2024.12.26	17:48:40.287	1.25181	1.25184			6
2024.12.26	17:48:40.594	1.25180				2
2024.12.26	17:48:42.737	1.25181				2
2024.12.26	17:48:43.044	1.25179				2
2024.12.26	17:48:43.962	1.25180				2
2024.12.26	17:48:47.015	1.25181				2
2024.12.26	17:48:55.280		1.25183			4
2024.12.26	17:48:57.728	1.25183	1.25186			6
2024.12.26	17:48:58.030	1.25181	1.25184			6
2024.12.26	17:48:58.334		1.25183			4
2024.12.26	17:48:58.939	1.25183	1.25185			6
2024.12.26	17:48:59.243	1.25184	1.25186			6
2024.12.26	17:48:59.553	1.25189	1.25190			6
2024.12.26	17:48:59.861	1.25191	1.25192			6
2024.12.26	17:49:00.166	1.25191				2
2024.12.26	17:49:01.085		1.25195			4
2024.12.26	17:49:01.696	1.25190				2
2024.12.26	17:49:02.004	1.25183	1.25186			6
2024.12.26	17:49:02.309	1.25182				2
2024.12.26	17:49:04.754	1.25183	1.25187			6
2024.12.26	17:49:05.060	1.25184	1.25189			6
2024.12.26	17:49:05.975	1.25185				2
2024.12.26	17:49:07.202	1.25183	1.25187			6
2024.12.26	17:49:07.506	1.25184	1.25188			6
2024.12.26	17:49:08.727	1.25183	1.25187			6
2024.12.26	17:49:09.037	1.25184	1.25188			6
2024.12.26	17:49:09.979	1.25183	1.25187			6
2024.12.26	17:49:10.284		1.25186			4
2024.12.26	17:49:10.589		1.25187			4
2024.12.26	17:49:10.901		1.25188			4
2024.12.26	17:49:11.207	1.25184	1.25187			6
2024.12.26	17:49:11.511		1.25188			4
2024.12.26	17:49:12.426	1.25185	1.25189			6
2024.12.26	17:49:19.462	1.25186	1.25190			6
2024.12.26	17:49:20.382	1.25187	1.25191			6
2024.12.26	17:49:20.689	1.25191	1.25193			6
2024.12.26	17:49:20.995	1.25189				2
2024.12.26	17:49:21.300	1.25190	1.25194			6
2024.12.26	17:49:21.605	1.25182	1.25187			6
2024.12.26	17:49:22.212	1.25180	1.25185			6
2024.12.26	17:49:22.523		1.25184			4
2024.12.26	17:49:22.833	1.25191	1.25194			6
2024.12.26	17:49:23.138		1.25195			4
2024.12.26	17:49:23.751	1.25192	1.25196			6
2024.12.26	17:49:24.670	1.25191	1.25195			6
2024.12.26	17:49:25.283	1.25192				2
2024.12.26	17:49:25.890		1.25196			4
2024.12.26	17:49:26.502		1.25195			4
2024.12.26	17:49:26.808		1.25196			4
2024.12.26	17:49:27.728	1.25201	1.25205			6
2024.12.26	17:49:28.034	1.25202				2
2024.12.26	17:49:28.646	1.25194	1.25198			6
2024.12.26	17:49:28.948		1.25197			4
2024.12.26	17:49:29.561	1.25191	1.25195			6
2024.12.26	17:49:29.863		1.25194			4
2024.12.26	17:49:30.788	1.25194	1.25197			6
2024.12.26	17:49:31.394	1.25193				2
2024.12.26	17:49:31.712	1.25194				2
2024.12.26	17:49:32.018	1.25193				2
2024.12.26	17:49:33.558	1.25192	1.25195			6
2024.12.26	17:49:33.866		1.25196			4
2024.12.26	17:49:34.785	1.25196	1.25199			6
2024.12.26	17:49:35.096	1.25198				2
2024.12.26	17:49:35.402	1.25196				2
2024.12.26	17:49:37.860	1.25197				2
2024.12.26	17:49:39.083	1.25196				2
2024.12.26	17:49:39.705	1.25201	1.25204			6
2024.12.26	17:49:40.011	1.25196	1.25199			6
2024.12.26	17:49:42.778		1.25200			4
2024.12.26	17:49:43.697	1.25202	1.25204			6
2024.12.26	17:49:43.999		1.25205			4
2024.12.26	17:49:45.847	1.25201				2
2024.12.26	17:49:46.152	1.25202				2
2024.12.26	17:49:46.460	1.25201				2
2024.12.26	17:49:50.464	1.25200	1.25204			6
2024.12.26	17:49:51.700	1.25201				2
2024.12.26	17:49:52.317		1.25205			4
2024.12.26	17:49:53.859		1.25204			4
2024.12.26	17:49:54.166	1.25200	1.25203			6
2024.12.26	17:49:55.084	1.25201	1.25205			6
2024.12.26	17:49:56.014		1.25204			4
2024.12.26	17:49:56.628	1.25200				2
2024.12.26	17:49:56.933	1.25201				2
2024.12.26	17:49:57.857	1.25199	1.25202			6
2024.12.26	17:49:58.166	1.25198	1.25201			6
2024.12.26	17:49:58.475		1.25202			4
2024.12.26	17:49:58.780	1.25199	1.25203			6
2024.12.26	17:50:00.015	1.25200	1.25204			6
2024.12.26	17:50:00.634		1.25203			4
2024.12.26	17:50:01.556	1.25198	1.25199			6
2024.12.26	17:50:01.864	1.25192	1.25194			6
2024.12.26	17:50:02.173	1.25194	1.25196			6
2024.12.26	17:50:02.481	1.25196	1.25200			6
2024.12.26	17:50:03.099	1.25200	1.25203			6
2024.12.26	17:50:04.953	1.25196	1.25200			6
2024.12.26	17:50:05.262	1.25197				2
2024.12.26	17:50:06.798	1.25196	1.25201			6
2024.12.26	17:50:07.416	1.25201	1.25204			6
2024.12.26	17:50:08.033	1.25202				2
2024.12.26	17:50:09.262	1.25201				2
2024.12.26	17:50:09.878	1.25205	1.25208			6
2024.12.26	17:50:10.495	1.25204				2
2024.12.26	17:50:11.723	1.25205	1.25209			6
2024.12.26	17:50:12.031	1.25206				2
2024.12.26	17:50:13.881	1.25207	1.25210			6
2024.12.26	17:50:14.501	1.25206				2
2024.12.26	17:50:14.806		1.25209			4
2024.12.26	17:50:17.275	1.25201	1.25205			6
2024.12.26	17:50:17.578	1.25202				2
2024.12.26	17:50:18.204	1.25200	1.25203			6
2024.12.26	17:50:18.510	1.25199				2
2024.12.26	17:50:18.818	1.25200				2
2024.12.26	17:50:20.052		1.25204			4
2024.12.26	17:50:20.659		1.25203			4
2024.12.26	17:50:22.509	1.25199	1.25202			6
2024.12.26	17:50:22.817	1.25200	1.25203			6
2024.12.26	17:50:24.660	1.25199				2
2024.12.26	17:50:25.277	1.25200				2
2024.12.26	17:50:26.197	1.25199				2
2024.12.26	17:50:26.814	1.25200				2
2024.12.26	17:50:27.122	1.25199				2
2024.12.26	17:50:27.738		1.25202			4
2024.12.26	17:50:29.277	1.25197	1.25201			6
2024.12.26	17:50:29.585	1.25194	1.25197			6
2024.12.26	17:50:30.205	1.25193				2
2024.12.26	17:50:30.512	1.25191	1.25196			6
2024.12.26	17:50:31.434	1.25194	1.25197			6
2024.12.26	17:50:32.359	1.25200	1.25204			6
2024.12.26	17:50:32.665		1.25203			4
2024.12.26	17:50:32.973	1.25199				2
2024.12.26	17:50:33.281	1.25195	1.25197			6
2024.12.26	17:50:33.585	1.25190	1.25193			6
2024.12.26	17:50:34.512	1.25191	1.25194			6
2024.12.26	17:50:34.814	1.25192	1.25195			6
2024.12.26	17:50:36.358		1.25196			4
2024.12.26	17:50:36.659	1.25194	1.25197			6
2024.12.26	17:50:36.967	1.25199	1.25203			6
2024.12.26	17:50:37.276		1.25202			4
2024.12.26	17:50:40.663	1.25196	1.25199			6
2024.12.26	17:50:40.965	1.25191	1.25197			6
2024.12.26	17:50:41.583	1.25190	1.25194			6
2024.12.26	17:50:45.895	1.25191				2
2024.12.26	17:50:51.439	1.25190				2
2024.12.26	17:50:51.744	1.25191				2
2024.12.26	17:50:52.365	1.25192	1.25195			6
2024.12.26	17:50:53.603	1.25191	1.25194			6
2024.12.26	17:50:54.524	1.25192	1.25195			6
2024.12.26	17:50:55.140	1.25193	1.25196			6
2024.12.26	17:50:55.444	1.25191	1.25194			6
2024.12.26	17:50:56.064	1.25190				2
2024.12.26	17:50:56.987	1.25191	1.25195			6
2024.12.26	17:50:58.528	1.25192				2
2024.12.26	17:50:58.842	1.25191	1.25194			6
2024.12.26	17:50:59.449	1.25190				2
2024.12.26	17:50:59.753	1.25191				2
2024.12.26	17:51:00.075	1.25190				2
2024.12.26	17:51:00.381		1.25193			4
2024.12.26	17:51:00.686	1.25189	1.25191			6
2024.12.26	17:51:00.994	1.25190	1.25194			6
2024.12.26	17:51:01.302	1.25189	1.25192			6
2024.12.26	17:51:01.609	1.25190	1.25194			6
2024.12.26	17:51:02.533		1.25193			4
2024.12.26	17:51:02.842	1.25193	1.25195			6
2024.12.26	17:51:03.146	1.25194	1.25197			6
2024.12.26	17:51:05.000	1.25195	1.25198			6
2024.12.26	17:51:05.613	1.25194	1.25197			6
2024.12.26	17:51:05.917	1.25192	1.25195			6
2024.12.26	17:51:06.224	1.25190	1.25194			6
2024.12.26	17:51:07.778	1.25191				2
2024.12.26	17:51:08.085		1.25195			4
2024.12.26	17:51:08.385	1.25190	1.25193			6
2024.12.26	17:51:09.012	1.25191	1.25194			6
2024.12.26	17:51:09.937	1.25190				2
2024.12.26	17:51:14.561		1.25193			4
2024.12.26	17:51:16.105	1.25186	1.25187			6
2024.12.26	17:51:16.409	1.25182	1.25184			6
2024.12.26	17:51:16.713	1.25184	1.25187			6
2024.12.26	17:51:17.328	1.25187	1.25189			6
2024.12.26	17:51:18.561	1.25186	1.25190			6
2024.12.26	17:51:19.184		1.25189			4
2024.12.26	17:51:20.104	1.25189	1.25192			6
2024.12.26	17:51:20.408	1.25192	1.25194			6
2024.12.26	17:51:20.720		1.25195			4
2024.12.26	17:51:21.029	1.25191				2
2024.12.26	17:51:21.339		1.25194			4
2024.12.26	17:51:21.957		1.25195			4
2024.12.26	17:51:22.266		1.25194			4
2024.12.26	17:51:22.571	1.25192	1.25195			6
2024.12.26	17:51:23.188	1.25190	1.25193			6
2024.12.26	17:51:23.496	1.25189	1.25192			6
2024.12.26	17:51:23.802	1.25190	1.25194			6
2024.12.26	17:51:24.418		1.25193			4
2024.12.26	17:51:24.725	1.25188	1.25192			6
2024.12.26	17:51:25.341	1.25190	1.25194			6
2024.12.26	17:51:25.642	1.25191				2
2024.12.26	17:51:27.800		1.25195			4
2024.12.26	17:51:28.415		1.25194			4
2024.12.26	17:51:32.115	1.25192	1.25195			6
2024.12.26	17:51:37.015	1.25191	1.25194			6
2024.12.26	17:51:38.549		1.25195			4
2024.12.26	17:51:39.461		1.25194			4
2024.12.26	17:51:40.379		1.25193			4
2024.12.26	17:51:40.995	1.25189				2
2024.12.26	17:51:41.610	1.25192	1.25194			6
2024.12.26	17:51:41.917	1.25191				2
2024.12.26	17:51:42.220		1.25193			4
2024.12.26	17:51:42.529		1.25194			4
2024.12.26	17:51:44.058		1.25193			4
2024.12.26	17:51:44.370	1.25190	1.25192			6
2024.12.26	17:51:44.979	1.25191				2
2024.12.26	17:51:45.279	1.25190	1.25193			6
2024.12.26	17:51:45.583	1.25189	1.25192			6
2024.12.26	17:51:46.806	1.25191	1.25193			6
2024.12.26	17:51:48.025	1.25190				2
2024.12.26	17:51:48.334	1.25191				2
2024.12.26	17:51:49.855	1.25185	1.25187			6
2024.12.26	17:51:50.170	1.25184				2
2024.12.26	17:51:50.476	1.25185	1.25188			6
2024.12.26	17:51:51.080	1.25184				2
2024.12.26	17:51:51.382	1.25185				2
2024.12.26	17:51:52.608	1.25184				2
2024.12.26	17:51:54.133	1.25185				2
2024.12.26	17:51:54.736	1.25184	1.25187			6
2024.12.26	17:51:58.103	1.25183	1.25186			6
2024.12.26	17:51:59.025	1.25180	1.25183			6
2024.12.26	17:51:59.329	1.25181	1.25184			6
2024.12.26	17:51:59.947	1.25180	1.25183			6
2024.12.26	17:52:00.249	1.25181				2
2024.12.26	17:52:00.556	1.25182	1.25184			6
2024.12.26	17:52:00.862	1.25183	1.25185			6
2024.12.26	17:52:01.166	1.25182				2
2024.12.26	17:52:01.473	1.25183				2
2024.12.26	17:52:02.079	1.25181	1.25184			6
2024.12.26	17:52:02.392	1.25182				2
2024.12.26	17:52:02.697		1.25185			4
2024.12.26	17:52:04.227		1.25184			4
2024.12.26	17:52:06.065	1.25185	1.25187			6
2024.12.26	17:52:06.368		1.25188			4
2024.12.26	17:52:06.669		1.25187			4
2024.12.26	17:52:07.280	1.25186				2
2024.12.26	17:52:07.583		1.25188			4
2024.12.26	17:52:08.506		1.25187			4
2024.12.26	17:52:08.807		1.25188			4
2024.12.26	17:52:09.420		1.25187			4
2024.12.26	17:52:09.731		1.25188			4
2024.12.26	17:52:10.644	1.25183	1.25185			6
2024.12.26	17:52:10.950	1.25179	1.25180			6
2024.12.26	17:52:11.257		1.25181			4
2024.12.26	17:52:11.559	1.25181	1.25184			6
2024.12.26	17:52:11.864		1.25183			4
2024.12.26	17:52:12.474	1.25179	1.25181			6
2024.12.26	17:52:12.776	1.25178				2
2024.12.26	17:52:13.081	1.25179	1.25182			6
2024.12.26	17:52:13.382	1.25178	1.25181			6
2024.12.26	17:52:16.456	1.25179	1.25182			6
2024.12.26	17:52:16.764		1.25181			4
2024.12.26	17:52:17.380	1.25176	1.25179			6
2024.12.26	17:52:17.688	1.25174	1.25177			6
2024.12.26	17:52:17.992	1.25175	1.25178			6
2024.12.26	17:52:20.448	1.25174	1.25176			6
2024.12.26	17:52:21.061		1.25178			4
2024.12.26	17:52:21.669	1.25175				2
2024.12.26	17:52:24.721	1.25173	1.25176			6
2024.12.26	17:52:25.025	1.25171	1.25174			6
2024.12.26	17:52:27.474	1.25170	1.25173			6
2024.12.26	17:52:30.838		1.25172			4
2024.12.26	17:52:31.144		1.25173			4
2024.12.26	17:52:31.448	1.25171	1.25174			6
2024.12.26	17:52:32.059	1.25170	1.25173			6
2024.12.26	17:52:32.977	1.25171				2
2024.12.26	17:52:33.282		1.25174			4
2024.12.26	17:52:34.196		1.25173			4
2024.12.26	17:52:35.122		1.25174			4
2024.12.26	17:52:36.039	1.25173	1.25176			6
2024.12.26	17:52:36.343	1.25175	1.25177			6
2024.12.26	17:52:36.648	1.25173	1.25176			6
2024.12.26	17:52:36.954	1.25174	1.25177			6
2024.12.26	17:52:37.256	1.25173	1.25175			6
2024.12.26	17:52:37.572		1.25176			4
2024.12.26	17:52:39.101	1.25174	1.25177			6
2024.12.26	17:52:39.709		1.25176			4
2024.12.26	17:52:40.017	1.25173				2
2024.12.26	17:52:40.321	1.25174	1.25175			6
2024.12.26	17:52:40.623	1.25173				2
2024.12.26	17:52:40.927		1.25176			4
2024.12.26	17:52:41.240	1.25176	1.25177			6
2024.12.26	17:52:41.541	1.25175				2
2024.12.26	17:52:42.162		1.25176			4
2024.12.26	17:52:42.469	1.25173	1.25175			6
2024.12.26	17:52:42.772	1.25172	1.25174			6
2024.12.26	17:52:43.079	1.25173	1.25175			6
2024.12.26	17:52:43.390	1.25172	1.25174			6
2024.12.26	17:52:43.700	1.25173	1.25175			6
2024.12.26	17:52:44.004	1.25172	1.25174			6
2024.12.26	17:52:44.313		1.25175			4
2024.12.26	17:52:45.226		1.25173			4
2024.12.26	17:52:45.841		1.25174			4
2024.12.26	17:52:46.146	1.25173	1.25175			6
2024.12.26	17:52:47.365	1.25172	1.25174			6
2024.12.26	17:52:47.675	1.25173	1.25175			6
2024.12.26	17:52:48.585	1.25175	1.25176			6
2024.12.26	17:52:48.890	1.25176	1.25177			6
2024.12.26	17:52:49.196	1.25175				2
2024.12.26	17:52:49.817	1.25176				2
2024.12.26	17:52:50.120	1.25175				2
2024.12.26	17:52:50.426	1.25176				2
2024.12.26	17:52:51.649	1.25175				2
2024.12.26	17:52:52.257	1.25176				2
2024.12.26	17:52:53.480	1.25175				2
2024.12.26	17:52:54.087	1.25173	1.25175			6
2024.12.26	17:52:55.910	1.25172	1.25174			6
2024.12.26	17:52:56.829	1.25171	1.25173			6
2024.12.26	17:52:58.052	1.25170	1.25172			6
2024.12.26	17:52:58.664	1.25171	1.25173			6
2024.12.26	17:53:00.188	1.25171				2
2024.12.26	17:53:02.020	1.25163	1.25165			6
2024.12.26	17:53:02.631	1.25164	1.25166			6
2024.12.26	17:53:02.941	1.25165	1.25167			6
2024.12.26	17:53:03.243	1.25162	1.25164			6
2024.12.26	17:53:03.863	1.25160	1.25163			6
2024.12.26	17:53:04.171	1.25161	1.25164			6
2024.12.26	17:53:04.480	1.25162				2
2024.12.26	17:53:05.399		1.25165			4
2024.12.26	17:53:05.713	1.25161	1.25164			6
2024.12.26	17:53:06.331	1.25162				2
2024.12.26	17:53:07.562		1.25165			4
2024.12.26	17:53:07.871		1.25164			4
2024.12.26	17:53:08.181	1.25161				2
2024.12.26	17:53:08.793	1.25162				2
2024.12.26	17:53:09.409		1.25165			4
2024.12.26	17:53:09.716		1.25164			4
2024.12.26	17:53:10.653		1.25165			4
2024.12.26	17:53:14.311	1.25163				2
2024.12.26	17:53:15.227	1.25162	1.25164			6
2024.12.26	17:53:15.832	1.25163	1.25165			6
2024.12.26	17:53:16.739	1.25156	1.25157			6
2024.12.26	17:53:17.050	1.25155				2
2024.12.26	17:53:17.356	1.25157	1.25158			6
2024.12.26	17:53:17.669	1.25156				2
2024.12.26	17:53:18.275	1.25158	1.25160			6
2024.12.26	17:53:18.582	1.25156	1.25159			6
2024.12.26	17:53:22.275		1.25158			4
2024.12.26	17:53:22.577		1.25159			4
2024.12.26	17:53:23.196	1.25155	1.25158			6
2024.12.26	17:53:24.114	1.25156				2
2024.12.26	17:53:24.728	1.25157				2
2024.12.26	17:53:25.041	1.25156				2
2024.12.26	17:53:25.647	1.25157				2
2024.12.26	17:53:26.561	1.25147	1.25150			6
2024.12.26	17:53:26.864		1.25149			4
2024.12.26	17:53:27.476	1.25148				2
2024.12.26	17:53:27.785		1.25150			4
2024.12.26	17:53:30.552	1.25147				2
2024.12.26	17:53:33.938	1.25152	1.25155			6
2024.12.26	17:53:34.247	1.25154	1.25158			6
2024.12.26	17:53:34.858	1.25153	1.25156			6
2024.12.26	17:53:35.166	1.25151	1.25155			6
2024.12.26	17:53:35.478	1.25150	1.25154			6
2024.12.26	17:53:40.708	1.25151				2
2024.12.26	17:53:41.323		1.25155			4
2024.12.26	17:53:45.021	1.25152				2
2024.12.26	17:53:49.337	1.25155	1.25156			6
2024.12.26	17:53:49.643	1.25154	1.25157			6
2024.12.26	17:53:49.954	1.25152				2
2024.12.26	17:53:51.180	1.25153	1.25158			6
2024.12.26	17:53:51.484	1.25154	1.25157			6
2024.12.26	17:53:51.785	1.25152	1.25155			6
2024.12.26	17:53:52.104		1.25156			4
2024.12.26	17:53:52.410		1.25155			4
2024.12.26	17:53:52.719	1.25151				2
2024.12.26	17:53:53.027	1.25153	1.25156			6
2024.12.26	17:53:53.647	1.25151	1.25155			6
2024.12.26	17:53:54.563	1.25143	1.25144			6
2024.12.26	17:53:54.866	1.25142				2
2024.12.26	17:53:56.391	1.25141				2
2024.12.26	17:53:57.315		1.25145			4
2024.12.26	17:53:57.623	1.25144	1.25148			6
2024.12.26	17:53:58.545	1.25143	1.25147			6
2024.12.26	17:53:58.852	1.25144	1.25148			6
2024.12.26	17:53:59.469	1.25143				2
2024.12.26	17:54:00.081	1.25143				2
2024.12.26	17:54:00.389	1.25151	1.25155			6
2024.12.26	17:54:04.695		1.25154			4
2024.12.26	17:54:05.930		1.25155			4
2024.12.26	17:54:06.235	1.25152	1.25156			6
2024.12.26	17:54:06.853		1.25155			4
2024.12.26	17:54:08.700	1.25151	1.25154			6
2024.12.26	17:54:09.009	1.25150				2
2024.12.26	17:54:09.318	1.25151	1.25155			6
2024.12.26	17:54:10.848	1.25153	1.25156			6
2024.12.26	17:54:13.936	1.25152				2
2024.12.26	17:54:14.861	1.25151	1.25154			6
2024.12.26	17:54:15.167		1.25155			4
2024.12.26	17:54:15.478	1.25152	1.25156			6
2024.12.26	17:54:16.099	1.25151	1.25155			6
2024.12.26	17:54:16.405		1.25154			4
2024.12.26	17:54:16.711	1.25149	1.25153			6
2024.12.26	17:54:17.021	1.25151	1.25154			6
2024.12.26	17:54:17.327	1.25150	1.25153			6
2024.12.26	17:54:18.248	1.25151	1.25154			6
2024.12.26	17:54:18.561	1.25150				2
2024.12.26	17:54:19.177	1.25151				2
2024.12.26	17:54:23.170	1.25152	1.25155			6
2024.12.26	17:54:23.474	1.25151	1.25154			6
2024.12.26	17:54:24.090	1.25150	1.25153			6
2024.12.26	17:54:24.398	1.25151				2
2024.12.26	17:54:24.707	1.25150				2
2024.12.26	17:54:25.016	1.25152	1.25155			6
2024.12.26	17:54:26.549	1.25151	1.25154			6
2024.12.26	17:54:30.526	1.25150	1.25153			6
2024.12.26	17:54:31.143	1.25145	1.25147			6
2024.12.26	17:54:31.446		1.25148			4
2024.12.26	17:54:32.053	1.25141	1.25144			6
2024.12.26	17:54:34.196		1.25143			4
2024.12.26	17:54:35.425	1.25143	1.25144			6
2024.12.26	17:54:35.733	1.25144	1.25145			6
2024.12.26	17:54:36.043	1.25140	1.25143			6
2024.12.26	17:54:37.277	1.25141				2
2024.12.26	17:54:38.819	1.25142				2
2024.12.26	17:54:39.128	1.25141				2
2024.12.26	17:54:39.430	1.25140				2
2024.12.26	17:54:40.350	1.25138	1.25141			6
2024.12.26	17:54:40.653	1.25141	1.25142			6
2024.12.26	17:54:41.268	1.25140				2
2024.12.26	17:54:41.570	1.25138	1.25141			6
2024.12.26	17:54:43.090	1.25139	1.25142			6
2024.12.26	17:54:43.398	1.25138				2
2024.12.26	17:54:44.925	1.25139				2
2024.12.26	17:54:45.234	1.25138				2
2024.12.26	17:54:46.152	1.25139				2
2024.12.26	17:54:46.762	1.25138				2
2024.12.26	17:54:47.067	1.25140				2
2024.12.26	17:54:47.981		1.25143			4
2024.12.26	17:54:48.283	1.25141				2
2024.12.26	17:54:48.588	1.25140				2
2024.12.26	17:54:48.901	1.25139	1.25142			6
2024.12.26	17:54:49.203	1.25140	1.25143			6
2024.12.26	17:54:51.940	1.25141				2
2024.12.26	17:54:53.160	1.25140				2
2024.12.26	17:54:54.995	1.25141				2
2024.12.26	17:54:55.299	1.25140				2
2024.12.26	17:54:56.208	1.25141				2
2024.12.26	17:54:56.510	1.25142				2
2024.12.26	17:54:56.812		1.25144			4
2024.12.26	17:54:57.124	1.25143				2
2024.12.26	17:54:59.865	1.25144	1.25146			6
2024.12.26	17:55:00.171	1.25145				2
2024.12.26	17:55:00.474	1.25147	1.25148			6
2024.12.26	17:55:00.782	1.25145	1.25147			6
2024.12.26	17:55:01.087	1.25146				2
2024.12.26	17:55:01.390	1.25145				2
2024.12.26	17:55:01.693	1.25142	1.25144			6
2024.12.26	17:55:01.998	1.25143				2
2024.12.26	17:55:02.301	1.25144	1.25146			6
2024.12.26	17:55:02.605	1.25143	1.25145			6
2024.12.26	17:55:03.515	1.25144				2
2024.12.26	17:55:04.118	1.25143				2
2024.12.26	17:55:05.328	1.25142	1.25144			6
2024.12.26	17:55:07.147	1.25143				2
2024.12.26	17:55:08.664	1.25145	1.25146			6
2024.12.26	17:55:08.969	1.25144				2
