<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	17:55:10.491	1.25145	1.25147			6
2024.12.26	17:55:12.010	1.25158	1.25159			6
2024.12.26	17:55:12.315	1.25160	1.25162			6
2024.12.26	17:55:13.227		1.25163			4
2024.12.26	17:55:17.199	1.25162	1.25165			6
2024.12.26	17:55:18.416		1.25167			4
2024.12.26	17:55:18.719		1.25165			4
2024.12.26	17:55:19.642		1.25166			4
2024.12.26	17:55:19.951	1.25165	1.25168			6
2024.12.26	17:55:20.256	1.25164	1.25167			6
2024.12.26	17:55:21.496	1.25165	1.25168			6
2024.12.26	17:55:22.107		1.25167			4
2024.12.26	17:55:23.332		1.25168			4
2024.12.26	17:55:23.635	1.25172	1.25174			6
2024.12.26	17:55:24.559	1.25169	1.25173			6
2024.12.26	17:55:24.863	1.25170				2
2024.12.26	17:55:25.481	1.25171	1.25174			6
2024.12.26	17:55:26.095	1.25170	1.25173			6
2024.12.26	17:55:27.017	1.25169	1.25172			6
2024.12.26	17:55:27.327	1.25172	1.25174			6
2024.12.26	17:55:27.637	1.25173				2
2024.12.26	17:55:28.251	1.25172				2
2024.12.26	17:55:28.556	1.25170	1.25173			6
2024.12.26	17:55:28.866	1.25167	1.25169			6
2024.12.26	17:55:30.405	1.25169	1.25171			6
2024.12.26	17:55:30.707	1.25171	1.25174			6
2024.12.26	17:55:31.943	1.25172				2
2024.12.26	17:55:33.177	1.25173				2
2024.12.26	17:55:33.484	1.25175	1.25177			6
2024.12.26	17:55:37.783	1.25174				2
2024.12.26	17:55:38.095	1.25175	1.25178			6
2024.12.26	17:55:38.401		1.25177			4
2024.12.26	17:55:38.709		1.25178			4
2024.12.26	17:55:40.556	1.25174	1.25177			6
2024.12.26	17:55:41.480	1.25175				2
2024.12.26	17:55:42.101		1.25178			4
2024.12.26	17:55:42.405		1.25177			4
2024.12.26	17:55:43.020	1.25174				2
2024.12.26	17:55:43.325	1.25175				2
2024.12.26	17:55:43.642	1.25174				2
2024.12.26	17:55:44.254	1.25176	1.25178			6
2024.12.26	17:55:44.878	1.25179	1.25180			6
2024.12.26	17:55:45.186	1.25182	1.25185			6
2024.12.26	17:55:45.496	1.25181	1.25184			6
2024.12.26	17:55:45.807	1.25183	1.25186			6
2024.12.26	17:55:46.111	1.25184	1.25187			6
2024.12.26	17:55:47.335	1.25186	1.25188			6
2024.12.26	17:55:47.645	1.25180	1.25183			6
2024.12.26	17:55:48.263	1.25179	1.25182			6
2024.12.26	17:55:48.568	1.25180	1.25183			6
2024.12.26	17:55:49.187	1.25176	1.25181			6
2024.12.26	17:55:49.501	1.25182	1.25185			6
2024.12.26	17:55:49.811	1.25183	1.25187			6
2024.12.26	17:55:50.737	1.25185	1.25188			6
2024.12.26	17:55:52.274	1.25182	1.25185			6
2024.12.26	17:55:52.583	1.25181	1.25183			6
2024.12.26	17:55:52.890	1.25183	1.25186			6
2024.12.26	17:55:53.191	1.25184				2
2024.12.26	17:55:53.491		1.25187			4
2024.12.26	17:55:54.412		1.25188			4
2024.12.26	17:55:56.258		1.25187			4
2024.12.26	17:55:59.334	1.25182				2
2024.12.26	17:55:59.644	1.25180	1.25183			6
2024.12.26	17:55:59.948	1.25181	1.25184			6
2024.12.26	17:56:00.261	1.25182	1.25185			6
2024.12.26	17:56:00.567	1.25181				2
2024.12.26	17:56:00.876	1.25184	1.25187			6
2024.12.26	17:56:01.181	1.25185	1.25188			6
2024.12.26	17:56:01.491	1.25186	1.25189			6
2024.12.26	17:56:01.794	1.25185	1.25188			6
2024.12.26	17:56:02.415	1.25184	1.25187			6
2024.12.26	17:56:02.723	1.25185	1.25188			6
2024.12.26	17:56:03.031	1.25184	1.25187			6
2024.12.26	17:56:03.645		1.25188			4
2024.12.26	17:56:04.265	1.25185				2
2024.12.26	17:56:04.572	1.25184				2
2024.12.26	17:56:04.877	1.25185				2
2024.12.26	17:56:05.501	1.25184	1.25187			6
2024.12.26	17:56:06.408	1.25185				2
2024.12.26	17:56:07.026	1.25184				2
2024.12.26	17:56:07.334	1.25185				2
2024.12.26	17:56:07.957	1.25184	1.25188			6
2024.12.26	17:56:08.261		1.25187			4
2024.12.26	17:56:08.564	1.25185				2
2024.12.26	17:56:09.490	1.25184	1.25188			6
2024.12.26	17:56:09.799	1.25183	1.25185			6
2024.12.26	17:56:10.107	1.25182				2
2024.12.26	17:56:10.410	1.25184	1.25188			6
2024.12.26	17:56:10.714		1.25187			4
2024.12.26	17:56:11.951	1.25183				2
2024.12.26	17:56:12.255	1.25181	1.25184			6
2024.12.26	17:56:12.561	1.25180	1.25183			6
2024.12.26	17:56:13.179	1.25181	1.25184			6
2024.12.26	17:56:13.484	1.25180	1.25183			6
2024.12.26	17:56:13.785	1.25174	1.25178			6
2024.12.26	17:56:14.102	1.25176	1.25179			6
2024.12.26	17:56:14.412	1.25175	1.25178			6
2024.12.26	17:56:14.717	1.25180	1.25183			6
2024.12.26	17:56:15.030	1.25182	1.25185			6
2024.12.26	17:56:17.479	1.25181	1.25184			6
2024.12.26	17:56:18.402	1.25182	1.25185			6
2024.12.26	17:56:19.327		1.25187			4
2024.12.26	17:56:20.861		1.25186			4
2024.12.26	17:56:21.170		1.25187			4
2024.12.26	17:56:21.786		1.25186			4
2024.12.26	17:56:22.097	1.25181	1.25185			6
2024.12.26	17:56:23.322	1.25182	1.25187			6
2024.12.26	17:56:24.550	1.25184	1.25188			6
2024.12.26	17:56:24.854	1.25185	1.25189			6
2024.12.26	17:56:25.784		1.25188			4
2024.12.26	17:56:26.089		1.25189			4
2024.12.26	17:56:26.395	1.25184				2
2024.12.26	17:56:26.704	1.25185				2
2024.12.26	17:56:27.318	1.25183	1.25186			6
2024.12.26	17:56:27.623	1.25175	1.25179			6
2024.12.26	17:56:27.926	1.25174	1.25176			6
2024.12.26	17:56:28.244	1.25175	1.25179			6
2024.12.26	17:56:28.552	1.25178	1.25182			6
2024.12.26	17:56:28.861	1.25181	1.25185			6
2024.12.26	17:56:29.165	1.25180	1.25184			6
2024.12.26	17:56:29.475	1.25181	1.25185			6
2024.12.26	17:56:30.084	1.25180	1.25183			6
2024.12.26	17:56:30.703	1.25181	1.25185			6
2024.12.26	17:56:31.317	1.25180	1.25184			6
2024.12.26	17:56:32.547	1.25184	1.25189			6
2024.12.26	17:56:32.855		1.25187			4
2024.12.26	17:56:33.469	1.25181	1.25185			6
2024.12.26	17:56:34.084	1.25183				2
2024.12.26	17:56:34.386	1.25184	1.25188			6
2024.12.26	17:56:35.935		1.25187			4
2024.12.26	17:56:37.164	1.25185				2
2024.12.26	17:56:37.471		1.25188			4
2024.12.26	17:56:43.317	1.25181	1.25185			6
2024.12.26	17:56:43.630	1.25182				2
2024.12.26	17:56:43.937	1.25184	1.25187			6
2024.12.26	17:56:49.176	1.25182	1.25185			6
2024.12.26	17:56:52.559	1.25181	1.25184			6
2024.12.26	17:56:53.793		1.25185			4
2024.12.26	17:56:54.102	1.25178	1.25184			6
2024.12.26	17:56:54.404	1.25181				2
2024.12.26	17:56:55.951		1.25185			4
2024.12.26	17:56:56.256		1.25184			4
2024.12.26	17:56:57.492	1.25176	1.25180			6
2024.12.26	17:56:57.805	1.25177				2
2024.12.26	17:56:59.635	1.25176				2
2024.12.26	17:56:59.942	1.25177				2
2024.12.26	17:57:00.243	1.25177				2
2024.12.26	17:57:00.550	1.25180	1.25184			6
2024.12.26	17:57:00.866	1.25181				2
2024.12.26	17:57:01.479	1.25182	1.25187			6
2024.12.26	17:57:01.790	1.25183	1.25188			6
2024.12.26	17:57:03.328	1.25184				2
2024.12.26	17:57:03.639	1.25182	1.25185			6
2024.12.26	17:57:04.565	1.25184	1.25188			6
2024.12.26	17:57:04.869	1.25183				2
2024.12.26	17:57:06.711	1.25180	1.25185			6
2024.12.26	17:57:07.944	1.25181	1.25184			6
2024.12.26	17:57:08.563	1.25182	1.25185			6
2024.12.26	17:57:09.482	1.25183	1.25188			6
2024.12.26	17:57:10.407	1.25182	1.25185			6
2024.12.26	17:57:11.948		1.25186			4
2024.12.26	17:57:12.254	1.25184	1.25187			6
2024.12.26	17:57:12.556		1.25189			4
2024.12.26	17:57:13.795	1.25175	1.25176			6
2024.12.26	17:57:14.104	1.25174	1.25175			6
2024.12.26	17:57:14.408	1.25172	1.25174			6
2024.12.26	17:57:14.720		1.25176			4
2024.12.26	17:57:15.338	1.25171	1.25174			6
2024.12.26	17:57:15.645		1.25175			4
2024.12.26	17:57:16.263	1.25173	1.25176			6
2024.12.26	17:57:16.571	1.25172				2
2024.12.26	17:57:16.879		1.25175			4
2024.12.26	17:57:17.494	1.25174	1.25178			6
2024.12.26	17:57:17.802		1.25177			4
2024.12.26	17:57:18.102	1.25172	1.25175			6
2024.12.26	17:57:19.647	1.25174	1.25178			6
2024.12.26	17:57:19.962	1.25175				2
2024.12.26	17:57:20.269		1.25176			4
2024.12.26	17:57:20.573	1.25171	1.25175			6
2024.12.26	17:57:20.881		1.25174			4
2024.12.26	17:57:21.184		1.25175			4
2024.12.26	17:57:22.420	1.25174	1.25178			6
2024.12.26	17:57:22.726		1.25177			4
2024.12.26	17:57:23.652	1.25171	1.25175			6
2024.12.26	17:57:25.187	1.25174	1.25176			6
2024.12.26	17:57:25.496		1.25177			4
2024.12.26	17:57:26.111		1.25178			4
2024.12.26	17:57:26.421		1.25177			4
2024.12.26	17:57:27.341		1.25178			4
2024.12.26	17:57:27.649		1.25177			4
2024.12.26	17:57:28.261		1.25178			4
2024.12.26	17:57:29.489	1.25172	1.25176			6
2024.12.26	17:57:29.790	1.25171	1.25175			6
2024.12.26	17:57:30.099		1.25174			4
2024.12.26	17:57:30.402	1.25170	1.25172			6
2024.12.26	17:57:30.705		1.25173			4
2024.12.26	17:57:31.624	1.25171	1.25174			6
2024.12.26	17:57:32.236	1.25170	1.25173			6
2024.12.26	17:57:35.598	1.25169	1.25174			6
2024.12.26	17:57:35.901	1.25170				2
2024.12.26	17:57:36.818		1.25173			4
2024.12.26	17:57:37.127	1.25169	1.25172			6
2024.12.26	17:57:38.358	1.25168	1.25171			6
2024.12.26	17:57:38.666	1.25162	1.25165			6
2024.12.26	17:57:38.971	1.25161	1.25164			6
2024.12.26	17:57:39.283		1.25165			4
2024.12.26	17:57:39.585	1.25160	1.25161			6
2024.12.26	17:57:39.889	1.25159	1.25162			6
2024.12.26	17:57:40.191		1.25161			4
2024.12.26	17:57:40.802	1.25153	1.25157			6
2024.12.26	17:57:41.105	1.25152	1.25154			6
2024.12.26	17:57:41.724	1.25151	1.25153			6
2024.12.26	17:57:42.033	1.25150	1.25152			6
2024.12.26	17:57:42.340		1.25153			4
2024.12.26	17:57:42.648	1.25152	1.25154			6
2024.12.26	17:57:42.955	1.25151				2
2024.12.26	17:57:43.569	1.25153	1.25156			6
2024.12.26	17:57:43.876	1.25152	1.25155			6
2024.12.26	17:57:44.180	1.25153	1.25156			6
2024.12.26	17:57:44.488	1.25152	1.25155			6
2024.12.26	17:57:44.798	1.25145	1.25148			6
2024.12.26	17:57:45.101	1.25148	1.25151			6
2024.12.26	17:57:46.019	1.25149	1.25152			6
2024.12.26	17:57:46.324	1.25145	1.25148			6
2024.12.26	17:57:46.929	1.25146	1.25149			6
2024.12.26	17:57:47.543	1.25143	1.25144			6
2024.12.26	17:57:47.849	1.25142				2
2024.12.26	17:57:48.158	1.25136	1.25139			6
2024.12.26	17:57:49.077	1.25140	1.25142			6
2024.12.26	17:57:49.381	1.25139				2
2024.12.26	17:57:49.690	1.25140	1.25143			6
2024.12.26	17:57:50.603	1.25138	1.25140			6
2024.12.26	17:57:50.908	1.25139	1.25142			6
2024.12.26	17:57:51.221	1.25138	1.25140			6
2024.12.26	17:57:51.529		1.25139			4
2024.12.26	17:57:51.832	1.25137				2
2024.12.26	17:57:52.443	1.25135	1.25137			6
2024.12.26	17:57:52.748		1.25136			4
2024.12.26	17:57:53.053	1.25133	1.25135			6
2024.12.26	17:57:53.671	1.25129	1.25130			6
2024.12.26	17:57:53.980	1.25128	1.25129			6
2024.12.26	17:57:54.281	1.25126				2
2024.12.26	17:57:54.585	1.25122	1.25125			6
2024.12.26	17:57:54.890	1.25124	1.25126			6
2024.12.26	17:57:55.195	1.25123	1.25125			6
2024.12.26	17:57:55.501	1.25122	1.25124			6
2024.12.26	17:57:55.805	1.25121	1.25123			6
2024.12.26	17:57:56.112	1.25122				2
2024.12.26	17:57:56.721	1.25119	1.25121			6
2024.12.26	17:57:57.637		1.25122			4
2024.12.26	17:57:57.944		1.25121			4
2024.12.26	17:57:58.245	1.25118				2
2024.12.26	17:57:58.550	1.25119	1.25123			6
2024.12.26	17:57:58.861	1.25120				2
2024.12.26	17:57:59.164	1.25117	1.25120			6
2024.12.26	17:57:59.468		1.25121			4
2024.12.26	17:57:59.769	1.25116	1.25119			6
2024.12.26	17:58:00.074	1.25119	1.25123			6
2024.12.26	17:58:00.377	1.25117	1.25120			6
2024.12.26	17:58:01.292		1.25119			4
2024.12.26	17:58:01.598	1.25114	1.25117			6
2024.12.26	17:58:02.207		1.25116			4
2024.12.26	17:58:02.823	1.25115	1.25118			6
2024.12.26	17:58:03.127	1.25112	1.25114			6
2024.12.26	17:58:03.432	1.25113	1.25115			6
2024.12.26	17:58:04.353	1.25112				2
2024.12.26	17:58:04.665	1.25113				2
2024.12.26	17:58:04.967	1.25112				2
2024.12.26	17:58:05.284		1.25114			4
2024.12.26	17:58:06.202	1.25113	1.25116			6
2024.12.26	17:58:07.132	1.25112	1.25115			6
2024.12.26	17:58:07.434	1.25113				2
2024.12.26	17:58:07.743		1.25116			4
2024.12.26	17:58:08.351	1.25111	1.25114			6
2024.12.26	17:58:08.662	1.25112	1.25115			6
2024.12.26	17:58:08.970	1.25113	1.25116			6
2024.12.26	17:58:09.288		1.25115			4
2024.12.26	17:58:09.905		1.25116			4
2024.12.26	17:58:11.138	1.25115				2
2024.12.26	17:58:11.449	1.25121	1.25124			6
2024.12.26	17:58:11.758	1.25120	1.25123			6
2024.12.26	17:58:12.061	1.25118	1.25121			6
2024.12.26	17:58:12.665		1.25120			4
2024.12.26	17:58:12.973	1.25116	1.25119			6
2024.12.26	17:58:13.282		1.25118			4
2024.12.26	17:58:13.585	1.25115				2
2024.12.26	17:58:13.887	1.25116				2
2024.12.26	17:58:15.127	1.25113	1.25116			6
2024.12.26	17:58:15.432	1.25114	1.25117			6
2024.12.26	17:58:16.042	1.25116	1.25119			6
2024.12.26	17:58:16.657	1.25115	1.25118			6
2024.12.26	17:58:16.966	1.25112	1.25115			6
2024.12.26	17:58:17.889	1.25110	1.25112			6
2024.12.26	17:58:18.198		1.25113			4
2024.12.26	17:58:18.504		1.25112			4
2024.12.26	17:58:18.814		1.25113			4
2024.12.26	17:58:19.117	1.25109	1.25112			6
2024.12.26	17:58:19.729	1.25108	1.25111			6
2024.12.26	17:58:21.263	1.25109				2
2024.12.26	17:58:23.116	1.25106	1.25107			6
2024.12.26	17:58:23.422	1.25103	1.25105			6
2024.12.26	17:58:23.729		1.25106			4
2024.12.26	17:58:24.345		1.25105			4
2024.12.26	17:58:24.659	1.25104	1.25106			6
2024.12.26	17:58:24.963		1.25107			4
2024.12.26	17:58:25.895	1.25103				2
2024.12.26	17:58:27.132		1.25104			4
2024.12.26	17:58:27.437		1.25105			4
2024.12.26	17:58:28.056	1.25104	1.25107			6
2024.12.26	17:58:28.362	1.25106	1.25109			6
2024.12.26	17:58:28.671	1.25110	1.25113			6
2024.12.26	17:58:28.982	1.25109	1.25112			6
2024.12.26	17:58:31.446	1.25110	1.25113			6
2024.12.26	17:58:32.365	1.25107	1.25110			6
2024.12.26	17:58:32.680	1.25109	1.25112			6
2024.12.26	17:58:32.984		1.25110			4
2024.12.26	17:58:33.600	1.25105	1.25108			6
2024.12.26	17:58:33.903		1.25106			4
2024.12.26	17:58:34.205		1.25107			4
2024.12.26	17:58:34.835		1.25108			4
2024.12.26	17:58:35.759	1.25104	1.25107			6
2024.12.26	17:58:36.069	1.25102	1.25105			6
2024.12.26	17:58:36.684	1.25101	1.25103			6
2024.12.26	17:58:36.997	1.25102	1.25104			6
2024.12.26	17:58:37.611	1.25099	1.25102			6
2024.12.26	17:58:38.844	1.25100	1.25103			6
2024.12.26	17:58:39.144	1.25099	1.25102			6
2024.12.26	17:58:40.383	1.25098	1.25100			6
2024.12.26	17:58:40.686	1.25097				2
2024.12.26	17:58:41.000	1.25096	1.25099			6
2024.12.26	17:58:41.921	1.25094	1.25095			6
2024.12.26	17:58:42.229	1.25095	1.25096			6
2024.12.26	17:58:42.530	1.25094				2
2024.12.26	17:58:44.687	1.25100	1.25103			6
2024.12.26	17:58:45.003	1.25098	1.25101			6
2024.12.26	17:58:46.520	1.25097	1.25100			6
2024.12.26	17:58:46.826	1.25100	1.25103			6
2024.12.26	17:58:47.744	1.25099	1.25102			6
2024.12.26	17:58:48.045	1.25100	1.25103			6
2024.12.26	17:58:48.352	1.25098	1.25101			6
2024.12.26	17:58:49.584	1.25094	1.25096			6
2024.12.26	17:58:50.817	1.25093	1.25095			6
2024.12.26	17:58:51.123		1.25096			4
2024.12.26	17:58:51.436		1.25095			4
2024.12.26	17:58:51.740	1.25100	1.25102			6
2024.12.26	17:58:52.045	1.25099				2
2024.12.26	17:58:52.355	1.25098	1.25101			6
2024.12.26	17:58:52.658	1.25097	1.25100			6
2024.12.26	17:58:52.968	1.25100	1.25103			6
2024.12.26	17:58:54.194	1.25105	1.25108			6
2024.12.26	17:58:54.506	1.25109	1.25113			6
2024.12.26	17:58:54.807	1.25106	1.25109			6
2024.12.26	17:58:55.116		1.25108			4
2024.12.26	17:58:57.259	1.25107				2
2024.12.26	17:58:57.564	1.25105				2
2024.12.26	17:58:57.865	1.25102	1.25104			6
2024.12.26	17:58:58.177	1.25101				2
2024.12.26	17:58:58.801	1.25102	1.25103			6
2024.12.26	17:58:59.106		1.25104			4
2024.12.26	17:58:59.723	1.25103	1.25106			6
2024.12.26	17:59:00.031	1.25102	1.25104			6
2024.12.26	17:59:00.338	1.25105	1.25108			6
2024.12.26	17:59:01.574	1.25103	1.25105			6
2024.12.26	17:59:01.881	1.25102				2
2024.12.26	17:59:02.502	1.25104	1.25107			6
2024.12.26	17:59:02.806	1.25103	1.25105			6
2024.12.26	17:59:03.106		1.25104			4
2024.12.26	17:59:03.426		1.25105			4
2024.12.26	17:59:04.352	1.25102				2
2024.12.26	17:59:04.965		1.25104			4
2024.12.26	17:59:05.275	1.25101	1.25103			6
2024.12.26	17:59:05.582		1.25102			4
2024.12.26	17:59:05.889	1.25100				2
2024.12.26	17:59:06.191		1.25103			4
2024.12.26	17:59:06.504	1.25102				2
2024.12.26	17:59:09.285	1.25100				2
2024.12.26	17:59:10.520	1.25098	1.25102			6
2024.12.26	17:59:11.443	1.25099				2
2024.12.26	17:59:12.058	1.25102	1.25103			6
2024.12.26	17:59:12.365		1.25104			4
2024.12.26	17:59:12.978		1.25103			4
2024.12.26	17:59:13.597	1.25101	1.25102			6
2024.12.26	17:59:14.215	1.25100				2
2024.12.26	17:59:14.834	1.25098	1.25101			6
2024.12.26	17:59:16.365	1.25101	1.25104			6
2024.12.26	17:59:16.675	1.25100				2
2024.12.26	17:59:17.292		1.25103			4
2024.12.26	17:59:18.526	1.25107	1.25109			6
2024.12.26	17:59:18.831	1.25109	1.25112			6
2024.12.26	17:59:19.143	1.25108	1.25110			6
2024.12.26	17:59:19.451	1.25107	1.25109			6
2024.12.26	17:59:20.981	1.25106				2
2024.12.26	17:59:21.294		1.25107			4
2024.12.26	17:59:21.602	1.25102	1.25104			6
2024.12.26	17:59:21.912		1.25103			4
2024.12.26	17:59:22.837		1.25104			4
2024.12.26	17:59:24.065		1.25105			4
2024.12.26	17:59:24.686		1.25104			4
2024.12.26	17:59:25.307		1.25103			4
2024.12.26	17:59:25.613	1.25106	1.25108			6
2024.12.26	17:59:26.231	1.25107	1.25109			6
2024.12.26	17:59:26.844	1.25105	1.25106			6
2024.12.26	17:59:27.147	1.25103	1.25105			6
2024.12.26	17:59:27.765		1.25106			4
2024.12.26	17:59:28.067	1.25102	1.25103			6
2024.12.26	17:59:28.689	1.25101				2
2024.12.26	17:59:28.990	1.25100				2
2024.12.26	17:59:29.298	1.25101				2
2024.12.26	17:59:29.615		1.25104			4
2024.12.26	17:59:30.227	1.25105	1.25107			6
2024.12.26	17:59:30.539	1.25112	1.25114			6
2024.12.26	17:59:30.845	1.25113	1.25117			6
2024.12.26	17:59:31.158		1.25114			4
2024.12.26	17:59:31.464	1.25112				2
2024.12.26	17:59:31.769		1.25113			4
2024.12.26	17:59:32.076		1.25114			4
2024.12.26	17:59:32.393		1.25115			4
2024.12.26	17:59:32.703	1.25116	1.25119			6
2024.12.26	17:59:33.006	1.25115	1.25117			6
2024.12.26	17:59:33.321	1.25117	1.25118			6
2024.12.26	17:59:33.626	1.25112	1.25116			6
2024.12.26	17:59:33.930	1.25113				2
2024.12.26	17:59:34.243	1.25110	1.25112			6
2024.12.26	17:59:34.553		1.25111			4
2024.12.26	17:59:35.472	1.25106	1.25108			6
2024.12.26	17:59:36.403	1.25108	1.25110			6
2024.12.26	17:59:36.705	1.25110	1.25113			6
2024.12.26	17:59:37.622	1.25112	1.25114			6
2024.12.26	17:59:37.923		1.25113			4
2024.12.26	17:59:38.237		1.25114			4
2024.12.26	17:59:38.544	1.25111				2
2024.12.26	17:59:39.164	1.25112				2
2024.12.26	17:59:41.323	1.25111	1.25113			6
2024.12.26	17:59:41.630	1.25110	1.25111			6
2024.12.26	17:59:41.937	1.25109				2
2024.12.26	17:59:42.243	1.25110	1.25113			6
2024.12.26	17:59:42.859		1.25112			4
2024.12.26	17:59:43.168		1.25113			4
2024.12.26	17:59:43.475	1.25111				2
2024.12.26	17:59:43.781	1.25109	1.25112			6
2024.12.26	17:59:44.082	1.25110	1.25113			6
2024.12.26	17:59:44.384	1.25109	1.25112			6
2024.12.26	17:59:45.000	1.25108	1.25110			6
2024.12.26	17:59:45.614		1.25111			4
2024.12.26	17:59:45.922	1.25111	1.25113			6
2024.12.26	17:59:46.223	1.25109	1.25112			6
2024.12.26	17:59:46.526		1.25111			4
2024.12.26	17:59:46.837	1.25108	1.25110			6
2024.12.26	17:59:47.462	1.25109	1.25112			6
2024.12.26	17:59:49.932	1.25110	1.25113			6
2024.12.26	17:59:50.238	1.25109	1.25112			6
2024.12.26	17:59:50.540	1.25108	1.25111			6
2024.12.26	17:59:52.703	1.25109				2
2024.12.26	17:59:53.013	1.25110	1.25113			6
2024.12.26	17:59:53.628	1.25111	1.25114			6
2024.12.26	17:59:54.241		1.25115			4
2024.12.26	17:59:55.161	1.25110	1.25114			6
2024.12.26	17:59:55.466	1.25108	1.25111			6
2024.12.26	17:59:55.768	1.25107				2
2024.12.26	17:59:56.078	1.25108	1.25112			6
2024.12.26	17:59:57.931	1.25109	1.25113			6
2024.12.26	17:59:58.547	1.25107	1.25111			6
2024.12.26	17:59:58.855	1.25108				2
2024.12.26	17:59:59.164	1.25107	1.25110			6
2024.12.26	17:59:59.470	1.25105	1.25108			6
2024.12.26	18:00:00.083	1.25105				2
2024.12.26	18:00:00.385	1.25106	1.25111			6
2024.12.26	18:00:00.687	1.25104	1.25108			6
2024.12.26	18:00:01.605	1.25110	1.25111			6
2024.12.26	18:00:01.911	1.25108	1.25112			6
2024.12.26	18:00:02.221	1.25110	1.25115			6
2024.12.26	18:00:02.527	1.25112				2
2024.12.26	18:00:02.830	1.25117	1.25122			6
2024.12.26	18:00:03.134	1.25115	1.25118			6
2024.12.26	18:00:04.356	1.25114	1.25116			6
2024.12.26	18:00:04.664	1.25116	1.25117			6
2024.12.26	18:00:04.968	1.25118	1.25122			6
2024.12.26	18:00:05.271	1.25117	1.25120			6
2024.12.26	18:00:06.207	1.25118	1.25122			6
2024.12.26	18:00:06.820		1.25121			4
2024.12.26	18:00:07.440	1.25117				2
2024.12.26	18:00:07.748	1.25111	1.25115			6
2024.12.26	18:00:08.057	1.25112	1.25116			6
2024.12.26	18:00:08.362	1.25111	1.25114			6
2024.12.26	18:00:08.978		1.25115			4
2024.12.26	18:00:09.595	1.25118	1.25122			6
2024.12.26	18:00:09.903	1.25120	1.25124			6
2024.12.26	18:00:10.208		1.25123			4
2024.12.26	18:00:10.511	1.25117	1.25121			6
2024.12.26	18:00:10.828		1.25120			4
2024.12.26	18:00:11.134		1.25122			4
2024.12.26	18:00:11.442	1.25119				2
2024.12.26	18:00:12.049		1.25123			4
2024.12.26	18:00:12.361		1.25122			4
2024.12.26	18:00:12.675		1.25123			4
2024.12.26	18:00:12.982	1.25111	1.25115			6
2024.12.26	18:00:13.285	1.25110	1.25114			6
2024.12.26	18:00:13.601	1.25111	1.25115			6
2024.12.26	18:00:13.903		1.25114			4
2024.12.26	18:00:14.214		1.25115			4
2024.12.26	18:00:14.523		1.25114			4
2024.12.26	18:00:14.833	1.25109	1.25113			6
2024.12.26	18:00:16.067	1.25104	1.25108			6
2024.12.26	18:00:16.369	1.25103				2
2024.12.26	18:00:16.988	1.25100	1.25105			6
2024.12.26	18:00:17.605		1.25104			4
2024.12.26	18:00:18.521	1.25102	1.25105			6
2024.12.26	18:00:18.824	1.25101				2
2024.12.26	18:00:19.137	1.25099	1.25103			6
2024.12.26	18:00:19.442	1.25097	1.25099			6
2024.12.26	18:00:19.749	1.25098	1.25102			6
2024.12.26	18:00:20.057	1.25097	1.25103			6
2024.12.26	18:00:20.361		1.25102			4
2024.12.26	18:00:20.982	1.25095	1.25098			6
2024.12.26	18:00:23.759	1.25094	1.25097			6
2024.12.26	18:00:24.064	1.25092				2
2024.12.26	18:00:24.369	1.25093				2
2024.12.26	18:00:24.682	1.25095	1.25098			6
2024.12.26	18:00:25.295	1.25097	1.25102			6
2024.12.26	18:00:25.600	1.25098	1.25103			6
2024.12.26	18:00:25.908	1.25096	1.25100			6
2024.12.26	18:00:26.213	1.25095	1.25099			6
2024.12.26	18:00:26.522	1.25098	1.25102			6
2024.12.26	18:00:27.438	1.25096	1.25101			6
2024.12.26	18:00:27.745	1.25097	1.25100			6
2024.12.26	18:00:28.048		1.25102			4
2024.12.26	18:00:28.971	1.25095	1.25100			6
2024.12.26	18:00:29.890	1.25102	1.25103			6
2024.12.26	18:00:30.197	1.25111	1.25112			6
2024.12.26	18:00:30.502	1.25108	1.25110			6
2024.12.26	18:00:30.804	1.25107				2
