<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	18:00:31.118	1.25109	1.25113			6
2024.12.26	18:00:31.426	1.25110	1.25114			6
2024.12.26	18:00:32.347	1.25102	1.25104			6
2024.12.26	18:00:32.964	1.25107	1.25109			6
2024.12.26	18:00:33.271	1.25108	1.25111			6
2024.12.26	18:00:34.816		1.25112			4
2024.12.26	18:00:35.122	1.25109	1.25113			6
2024.12.26	18:00:35.431	1.25112	1.25114			6
2024.12.26	18:00:35.737		1.25115			4
2024.12.26	18:00:36.051	1.25113	1.25116			6
2024.12.26	18:00:36.663	1.25111	1.25114			6
2024.12.26	18:00:36.969	1.25112	1.25115			6
2024.12.26	18:00:38.201		1.25116			4
2024.12.26	18:00:39.119		1.25115			4
2024.12.26	18:00:39.424		1.25116			4
2024.12.26	18:00:39.728		1.25115			4
2024.12.26	18:00:40.035		1.25114			4
2024.12.26	18:00:40.343		1.25113			4
2024.12.26	18:00:40.647	1.25109	1.25110			6
2024.12.26	18:00:40.948	1.25108	1.25111			6
2024.12.26	18:00:41.558	1.25110	1.25112			6
2024.12.26	18:00:42.176		1.25111			4
2024.12.26	18:00:42.484	1.25109	1.25112			6
2024.12.26	18:00:42.791	1.25110	1.25114			6
2024.12.26	18:00:43.406	1.25111				2
2024.12.26	18:00:43.710	1.25110	1.25112			6
2024.12.26	18:00:44.021	1.25112	1.25114			6
2024.12.26	18:00:44.324	1.25111				2
2024.12.26	18:00:44.633	1.25109	1.25112			6
2024.12.26	18:00:44.942	1.25108	1.25111			6
2024.12.26	18:00:46.170		1.25109			4
2024.12.26	18:00:46.485	1.25104	1.25107			6
2024.12.26	18:00:47.099		1.25108			4
2024.12.26	18:00:47.408	1.25101	1.25103			6
2024.12.26	18:00:48.630		1.25104			4
2024.12.26	18:00:48.937	1.25104	1.25106			6
2024.12.26	18:00:49.238	1.25103	1.25105			6
2024.12.26	18:00:50.162	1.25101	1.25104			6
2024.12.26	18:00:50.463	1.25104	1.25108			6
2024.12.26	18:00:50.777	1.25105	1.25109			6
2024.12.26	18:00:51.082	1.25107	1.25110			6
2024.12.26	18:00:51.692	1.25106				2
2024.12.26	18:00:52.298	1.25104	1.25106			6
2024.12.26	18:00:52.604	1.25103				2
2024.12.26	18:00:52.907	1.25102	1.25105			6
2024.12.26	18:00:53.215	1.25103	1.25107			6
2024.12.26	18:00:53.523		1.25106			4
2024.12.26	18:00:53.830	1.25102	1.25105			6
2024.12.26	18:00:54.135	1.25101				2
2024.12.26	18:00:54.745	1.25100	1.25103			6
2024.12.26	18:00:55.667	1.25101				2
2024.12.26	18:00:55.969		1.25105			4
2024.12.26	18:00:57.504		1.25103			4
2024.12.26	18:00:58.423	1.25100				2
2024.12.26	18:00:58.724	1.25099	1.25102			6
2024.12.26	18:00:59.026	1.25098				2
2024.12.26	18:00:59.329	1.25096	1.25099			6
2024.12.26	18:00:59.643		1.25100			4
2024.12.26	18:00:59.957		1.25099			4
2024.12.26	18:01:00.263	1.25093	1.25096			6
2024.12.26	18:01:00.567	1.25092				2
2024.12.26	18:01:01.180		1.25095			4
2024.12.26	18:01:01.483	1.25088	1.25091			6
2024.12.26	18:01:01.790	1.25091	1.25094			6
2024.12.26	18:01:03.324	1.25092	1.25095			6
2024.12.26	18:01:03.631	1.25095	1.25097			6
2024.12.26	18:01:04.237	1.25094				2
2024.12.26	18:01:04.854	1.25096	1.25099			6
2024.12.26	18:01:05.162	1.25099	1.25102			6
2024.12.26	18:01:06.086	1.25098	1.25101			6
2024.12.26	18:01:06.391	1.25100	1.25102			6
2024.12.26	18:01:06.699	1.25099				2
2024.12.26	18:01:07.306	1.25097	1.25101			6
2024.12.26	18:01:07.611	1.25098	1.25102			6
2024.12.26	18:01:07.912	1.25100				2
2024.12.26	18:01:08.222		1.25104			4
2024.12.26	18:01:08.524	1.25102	1.25106			6
2024.12.26	18:01:08.826	1.25104	1.25109			6
2024.12.26	18:01:09.128	1.25101	1.25105			6
2024.12.26	18:01:09.431	1.25100	1.25104			6
2024.12.26	18:01:10.047		1.25105			4
2024.12.26	18:01:11.278		1.25104			4
2024.12.26	18:01:11.584	1.25097	1.25102			6
2024.12.26	18:01:11.886	1.25096	1.25100			6
2024.12.26	18:01:12.190	1.25099	1.25104			6
2024.12.26	18:01:12.501	1.25100				2
2024.12.26	18:01:12.802	1.25102				2
2024.12.26	18:01:13.109	1.25105	1.25108			6
2024.12.26	18:01:13.423	1.25104				2
2024.12.26	18:01:14.044	1.25106	1.25110			6
2024.12.26	18:01:15.273	1.25107	1.25111			6
2024.12.26	18:01:15.583	1.25106				2
2024.12.26	18:01:15.890	1.25107				2
2024.12.26	18:01:16.504	1.25104	1.25107			6
2024.12.26	18:01:16.811	1.25101	1.25104			6
2024.12.26	18:01:17.119	1.25102				2
2024.12.26	18:01:17.428	1.25100				2
2024.12.26	18:01:17.733		1.25102			4
2024.12.26	18:01:18.957	1.25099				2
2024.12.26	18:01:19.269	1.25096	1.25100			6
2024.12.26	18:01:20.197	1.25099	1.25101			6
2024.12.26	18:01:20.504	1.25096	1.25100			6
2024.12.26	18:01:20.808	1.25095	1.25099			6
2024.12.26	18:01:21.736	1.25096	1.25100			6
2024.12.26	18:01:22.043		1.25101			4
2024.12.26	18:01:22.661	1.25098	1.25102			6
2024.12.26	18:01:22.968	1.25096	1.25099			6
2024.12.26	18:01:23.276	1.25095				2
2024.12.26	18:01:23.887	1.25096	1.25100			6
2024.12.26	18:01:24.502	1.25095	1.25098			6
2024.12.26	18:01:25.737		1.25099			4
2024.12.26	18:01:26.347	1.25096				2
2024.12.26	18:01:26.658	1.25100	1.25102			6
2024.12.26	18:01:26.964	1.25099				2
2024.12.26	18:01:27.891	1.25098				2
2024.12.26	18:01:28.504	1.25099				2
2024.12.26	18:01:28.813		1.25104			4
2024.12.26	18:01:29.739	1.25105	1.25108			6
2024.12.26	18:01:30.045		1.25110			4
2024.12.26	18:01:30.352	1.25106				2
2024.12.26	18:01:30.662	1.25105				2
2024.12.26	18:01:30.963	1.25101	1.25105			6
2024.12.26	18:01:31.277	1.25100				2
2024.12.26	18:01:32.507	1.25102	1.25108			6
2024.12.26	18:01:32.819		1.25107			4
2024.12.26	18:01:33.434	1.25107	1.25112			6
2024.12.26	18:01:34.047	1.25106	1.25110			6
2024.12.26	18:01:34.355	1.25105				2
2024.12.26	18:01:34.974	1.25106				2
2024.12.26	18:01:36.508		1.25112			4
2024.12.26	18:01:36.820	1.25107				2
2024.12.26	18:01:37.426	1.25103	1.25109			6
2024.12.26	18:01:37.741	1.25102	1.25106			6
2024.12.26	18:01:38.045	1.25100				2
2024.12.26	18:01:38.355	1.25101	1.25105			6
2024.12.26	18:01:38.974		1.25106			4
2024.12.26	18:01:39.284		1.25105			4
2024.12.26	18:01:40.207		1.25104			4
2024.12.26	18:01:40.826	1.25100	1.25105			6
2024.12.26	18:01:41.751		1.25103			4
2024.12.26	18:01:42.982	1.25099	1.25102			6
2024.12.26	18:01:43.290		1.25103			4
2024.12.26	18:01:43.903	1.25100				2
2024.12.26	18:01:44.206	1.25097	1.25101			6
2024.12.26	18:01:44.518	1.25096				2
2024.12.26	18:01:45.440	1.25097				2
2024.12.26	18:01:47.899	1.25096				2
2024.12.26	18:01:48.507	1.25097				2
2024.12.26	18:01:49.427	1.25099	1.25102			6
2024.12.26	18:01:49.735	1.25101	1.25104			6
2024.12.26	18:01:50.652	1.25099	1.25102			6
2024.12.26	18:01:50.954	1.25098	1.25101			6
2024.12.26	18:01:51.568	1.25097				2
2024.12.26	18:01:52.185	1.25096				2
2024.12.26	18:01:52.800	1.25098	1.25102			6
2024.12.26	18:01:53.108	1.25099				2
2024.12.26	18:01:53.724	1.25098	1.25101			6
2024.12.26	18:01:54.340	1.25096				2
2024.12.26	18:01:54.647		1.25100			4
2024.12.26	18:01:56.165	1.25098	1.25101			6
2024.12.26	18:01:59.831	1.25093	1.25095			6
2024.12.26	18:02:00.138	1.25093				2
2024.12.26	18:02:01.047		1.25096			4
2024.12.26	18:02:01.362	1.25091	1.25094			6
2024.12.26	18:02:01.678	1.25090	1.25093			6
2024.12.26	18:02:01.988	1.25093	1.25096			6
2024.12.26	18:02:02.295	1.25092	1.25095			6
2024.12.26	18:02:02.603		1.25096			4
2024.12.26	18:02:03.525	1.25093				2
2024.12.26	18:02:03.837		1.25098			4
2024.12.26	18:02:07.813		1.25096			4
2024.12.26	18:02:08.732	1.25090	1.25094			6
2024.12.26	18:02:09.346	1.25091				2
2024.12.26	18:02:10.565	1.25090	1.25095			6
2024.12.26	18:02:10.870		1.25094			4
2024.12.26	18:02:11.478	1.25093	1.25095			6
2024.12.26	18:02:12.707	1.25110	1.25113			6
2024.12.26	18:02:13.315	1.25107	1.25110			6
2024.12.26	18:02:14.236		1.25111			4
2024.12.26	18:02:15.165	1.25108	1.25112			6
2024.12.26	18:02:15.781	1.25111	1.25115			6
2024.12.26	18:02:16.084	1.25113	1.25117			6
2024.12.26	18:02:16.398	1.25108	1.25113			6
2024.12.26	18:02:16.704		1.25112			4
2024.12.26	18:02:17.938	1.25110	1.25113			6
2024.12.26	18:02:18.243		1.25114			4
2024.12.26	18:02:18.556	1.25111	1.25115			6
2024.12.26	18:02:18.859	1.25109	1.25113			6
2024.12.26	18:02:19.162	1.25108	1.25112			6
2024.12.26	18:02:19.480	1.25109	1.25113			6
2024.12.26	18:02:20.094	1.25108				2
2024.12.26	18:02:20.402	1.25109				2
2024.12.26	18:02:20.703	1.25106	1.25109			6
2024.12.26	18:02:21.005	1.25105	1.25110			6
2024.12.26	18:02:21.307	1.25107	1.25111			6
2024.12.26	18:02:21.610		1.25112			4
2024.12.26	18:02:21.912	1.25103	1.25106			6
2024.12.26	18:02:22.225	1.25104	1.25108			6
2024.12.26	18:02:22.526	1.25102	1.25106			6
2024.12.26	18:02:22.830	1.25101	1.25105			6
2024.12.26	18:02:23.441	1.25100	1.25104			6
2024.12.26	18:02:24.058		1.25103			4
2024.12.26	18:02:24.363	1.25099				2
2024.12.26	18:02:24.673		1.25104			4
2024.12.26	18:02:25.291		1.25103			4
2024.12.26	18:02:25.600	1.25098	1.25102			6
2024.12.26	18:02:25.909	1.25099	1.25103			6
2024.12.26	18:02:26.219	1.25100				2
2024.12.26	18:02:26.524	1.25099	1.25102			6
2024.12.26	18:02:26.829	1.25097				2
2024.12.26	18:02:27.145	1.25099				2
2024.12.26	18:02:27.453	1.25094	1.25099			6
2024.12.26	18:02:28.377	1.25095	1.25098			6
2024.12.26	18:02:28.682	1.25094				2
2024.12.26	18:02:28.984		1.25099			4
2024.12.26	18:02:29.293	1.25096				2
2024.12.26	18:02:29.604	1.25095				2
2024.12.26	18:02:29.916	1.25096				2
2024.12.26	18:02:30.223	1.25102	1.25104			6
2024.12.26	18:02:30.525	1.25101				2
2024.12.26	18:02:31.456		1.25105			4
2024.12.26	18:02:33.920	1.25099	1.25104			6
2024.12.26	18:02:35.761	1.25100				2
2024.12.26	18:02:37.615	1.25106	1.25107			6
2024.12.26	18:02:37.925	1.25109	1.25110			6
2024.12.26	18:02:38.228	1.25110	1.25112			6
2024.12.26	18:02:39.158	1.25112	1.25115			6
2024.12.26	18:02:39.463	1.25114	1.25117			6
2024.12.26	18:02:39.768		1.25118			4
2024.12.26	18:02:40.691		1.25117			4
2024.12.26	18:02:42.834		1.25118			4
2024.12.26	18:02:44.071		1.25119			4
2024.12.26	18:02:44.696		1.25118			4
2024.12.26	18:02:45.323		1.25119			4
2024.12.26	18:02:46.866		1.25118			4
2024.12.26	18:02:47.793		1.25119			4
2024.12.26	18:02:52.404	1.25115				2
2024.12.26	18:02:52.710	1.25114				2
2024.12.26	18:02:55.184		1.25120			4
2024.12.26	18:02:56.102		1.25118			4
2024.12.26	18:02:56.408	1.25117	1.25123			6
2024.12.26	18:02:56.719	1.25119	1.25125			6
2024.12.26	18:02:57.643	1.25120				2
2024.12.26	18:02:57.952	1.25121	1.25127			6
2024.12.26	18:03:00.105	1.25122				2
2024.12.26	18:03:00.411	1.25121	1.25126			6
2024.12.26	18:03:01.331	1.25127	1.25132			6
2024.12.26	18:03:01.635		1.25133			4
2024.12.26	18:03:04.414	1.25126				2
2024.12.26	18:03:05.022	1.25130	1.25135			6
2024.12.26	18:03:05.330	1.25127	1.25133			6
2024.12.26	18:03:06.563	1.25128				2
2024.12.26	18:03:08.110	1.25127				2
2024.12.26	18:03:09.641	1.25121	1.25126			6
2024.12.26	18:03:10.251	1.25119	1.25125			6
2024.12.26	18:03:10.568	1.25118	1.25123			6
2024.12.26	18:03:12.105		1.25124			4
2024.12.26	18:03:12.402	1.25121	1.25126			6
2024.12.26	18:03:13.318	1.25119	1.25125			6
2024.12.26	18:03:13.624	1.25121	1.25126			6
2024.12.26	18:03:14.242		1.25127			4
2024.12.26	18:03:15.783		1.25128			4
2024.12.26	18:03:16.397	1.25124	1.25130			6
2024.12.26	18:03:17.324	1.25125				2
2024.12.26	18:03:18.861	1.25124				2
2024.12.26	18:03:19.474		1.25129			4
2024.12.26	18:03:20.092		1.25130			4
2024.12.26	18:03:20.709		1.25129			4
2024.12.26	18:03:21.021		1.25130			4
2024.12.26	18:03:23.786	1.25123	1.25129			6
2024.12.26	18:03:24.094	1.25125	1.25131			6
2024.12.26	18:03:24.402	1.25124	1.25130			6
2024.12.26	18:03:24.706	1.25121	1.25126			6
2024.12.26	18:03:25.010		1.25127			4
2024.12.26	18:03:25.630		1.25126			4
2024.12.26	18:03:25.940	1.25122	1.25127			6
2024.12.26	18:03:26.559	1.25121	1.25126			6
2024.12.26	18:03:28.402		1.25125			4
2024.12.26	18:03:29.929		1.25126			4
2024.12.26	18:03:31.466		1.25125			4
2024.12.26	18:03:32.375		1.25126			4
2024.12.26	18:03:34.205		1.25125			4
2024.12.26	18:03:35.437	1.25124	1.25128			6
2024.12.26	18:03:36.049		1.25129			4
2024.12.26	18:03:36.362	1.25125	1.25130			6
2024.12.26	18:03:36.665	1.25126				2
2024.12.26	18:03:37.287		1.25131			4
2024.12.26	18:03:40.352	1.25125	1.25130			6
2024.12.26	18:03:43.103	1.25126				2
2024.12.26	18:03:43.715	1.25125	1.25129			6
2024.12.26	18:03:45.246	1.25126	1.25130			6
2024.12.26	18:03:45.552	1.25125	1.25129			6
2024.12.26	18:03:45.858	1.25126	1.25130			6
2024.12.26	18:03:48.309	1.25125	1.25129			6
2024.12.26	18:03:49.227	1.25124	1.25127			6
2024.12.26	18:03:49.528	1.25125	1.25128			6
2024.12.26	18:03:49.834	1.25121	1.25123			6
2024.12.26	18:03:50.140		1.25124			4
2024.12.26	18:03:50.752	1.25127	1.25130			6
2024.12.26	18:03:51.065	1.25130	1.25133			6
2024.12.26	18:03:51.370	1.25129				2
2024.12.26	18:03:52.292	1.25128				2
2024.12.26	18:03:52.595	1.25126	1.25132			6
2024.12.26	18:03:53.213	1.25127	1.25133			6
2024.12.26	18:03:58.436	1.25128				2
2024.12.26	18:04:00.270	1.25124	1.25130			6
2024.12.26	18:04:00.574	1.25119	1.25125			6
2024.12.26	18:04:00.877	1.25117	1.25123			6
2024.12.26	18:04:01.193		1.25125			4
2024.12.26	18:04:01.803	1.25118	1.25126			6
2024.12.26	18:04:02.103		1.25125			4
2024.12.26	18:04:02.406	1.25121	1.25124			6
2024.12.26	18:04:03.031		1.25125			4
2024.12.26	18:04:03.339	1.25120	1.25123			6
2024.12.26	18:04:03.640	1.25121	1.25124			6
2024.12.26	18:04:03.948	1.25126	1.25129			6
2024.12.26	18:04:04.254	1.25125				2
2024.12.26	18:04:04.556		1.25128			4
2024.12.26	18:04:05.481		1.25129			4
2024.12.26	18:04:05.786		1.25128			4
2024.12.26	18:04:06.096	1.25124				2
2024.12.26	18:04:06.401	1.25122				2
2024.12.26	18:04:06.710	1.25121	1.25125			6
2024.12.26	18:04:07.015		1.25126			4
2024.12.26	18:04:07.632		1.25127			4
2024.12.26	18:04:12.555		1.25125			4
2024.12.26	18:04:12.864		1.25124			4
2024.12.26	18:04:13.787	1.25120				2
2024.12.26	18:04:14.098	1.25121				2
2024.12.26	18:04:18.401	1.25125	1.25128			6
2024.12.26	18:04:18.704	1.25121	1.25127			6
2024.12.26	18:04:19.325	1.25122				2
2024.12.26	18:04:19.635	1.25123	1.25128			6
2024.12.26	18:04:20.864	1.25121	1.25125			6
2024.12.26	18:04:21.176		1.25126			4
2024.12.26	18:04:22.402		1.25125			4
2024.12.26	18:04:22.721	1.25120	1.25124			6
2024.12.26	18:04:25.789	1.25121				2
2024.12.26	18:04:30.076	1.25127	1.25131			6
2024.12.26	18:04:30.380	1.25128				2
2024.12.26	18:04:30.683	1.25134	1.25136			6
2024.12.26	18:04:30.995	1.25132	1.25135			6
2024.12.26	18:04:31.296	1.25133				2
2024.12.26	18:04:36.803		1.25136			4
2024.12.26	18:04:37.107		1.25137			4
2024.12.26	18:04:37.418	1.25131	1.25135			6
2024.12.26	18:04:38.337	1.25132	1.25136			6
2024.12.26	18:04:41.701	1.25131	1.25133			6
2024.12.26	18:04:42.006	1.25130				2
2024.12.26	18:04:44.155	1.25129				2
2024.12.26	18:04:50.276	1.25130				2
2024.12.26	18:04:52.422	1.25129				2
2024.12.26	18:04:54.265		1.25132			4
2024.12.26	18:04:54.878	1.25128				2
2024.12.26	18:04:56.710	1.25130	1.25134			6
2024.12.26	18:04:57.016		1.25133			4
2024.12.26	18:04:57.321	1.25131				2
2024.12.26	18:04:57.929	1.25130				2
2024.12.26	18:04:58.838	1.25131				2
2024.12.26	18:04:59.447		1.25134			4
2024.12.26	18:05:00.059	1.25131	1.25133			6
2024.12.26	18:05:00.361		1.25135			4
2024.12.26	18:05:00.663		1.25134			4
2024.12.26	18:05:01.573	1.25130	1.25133			6
2024.12.26	18:05:06.156	1.25128	1.25131			6
2024.12.26	18:05:07.369	1.25129	1.25132			6
2024.12.26	18:05:07.973	1.25130	1.25133			6
2024.12.26	18:05:08.276	1.25129	1.25132			6
2024.12.26	18:05:10.099	1.25130	1.25133			6
2024.12.26	18:05:10.408	1.25129	1.25132			6
2024.12.26	18:05:12.236	1.25131	1.25133			6
2024.12.26	18:05:12.846	1.25129	1.25131			6
2024.12.26	18:05:14.382	1.25131	1.25133			6
2024.12.26	18:05:14.683	1.25129	1.25131			6
2024.12.26	18:05:15.295	1.25130				2
2024.12.26	18:05:16.515	1.25131	1.25133			6
2024.12.26	18:05:17.127	1.25130	1.25132			6
2024.12.26	18:05:17.429		1.25131			4
2024.12.26	18:05:18.349		1.25132			4
2024.12.26	18:05:18.654	1.25131	1.25133			6
2024.12.26	18:05:19.261	1.25130	1.25132			6
2024.12.26	18:05:19.880	1.25128	1.25130			6
2024.12.26	18:05:20.792	1.25121	1.25122			6
2024.12.26	18:05:21.100	1.25119	1.25123			6
2024.12.26	18:05:21.408	1.25120	1.25126			6
2024.12.26	18:05:21.717	1.25119	1.25124			6
2024.12.26	18:05:22.943	1.25120	1.25126			6
2024.12.26	18:05:23.561	1.25119	1.25125			6
2024.12.26	18:05:24.178	1.25117	1.25122			6
2024.12.26	18:05:24.799		1.25123			4
2024.12.26	18:05:25.103	1.25118				2
2024.12.26	18:05:25.406		1.25124			4
2024.12.26	18:05:25.717		1.25123			4
2024.12.26	18:05:26.334	1.25119				2
2024.12.26	18:05:27.260	1.25118				2
2024.12.26	18:05:27.882	1.25117	1.25122			6
2024.12.26	18:05:28.184	1.25115	1.25120			6
2024.12.26	18:05:28.800	1.25117	1.25122			6
2024.12.26	18:05:29.413	1.25118				2
2024.12.26	18:05:29.721	1.25117				2
2024.12.26	18:05:30.327	1.25118				2
2024.12.26	18:05:32.187	1.25119	1.25124			6
2024.12.26	18:05:32.492	1.25118	1.25123			6
2024.12.26	18:05:33.104	1.25119				2
2024.12.26	18:05:34.024	1.25112	1.25113			6
2024.12.26	18:05:34.327	1.25110				2
2024.12.26	18:05:34.641		1.25114			4
2024.12.26	18:05:34.945	1.25109				2
2024.12.26	18:05:36.180		1.25115			4
2024.12.26	18:05:36.487		1.25114			4
2024.12.26	18:05:36.793		1.25115			4
2024.12.26	18:05:37.717	1.25108	1.25114			6
2024.12.26	18:05:38.031	1.25107	1.25112			6
2024.12.26	18:05:38.337	1.25108	1.25113			6
2024.12.26	18:05:38.644	1.25107	1.25111			6
2024.12.26	18:05:39.264		1.25112			4
2024.12.26	18:05:39.574	1.25106	1.25111			6
2024.12.26	18:05:40.496	1.25107	1.25112			6
2024.12.26	18:05:40.806	1.25108	1.25113			6
2024.12.26	18:05:41.106		1.25112			4
2024.12.26	18:05:42.348	1.25107				2
2024.12.26	18:05:42.967		1.25111			4
2024.12.26	18:05:43.889	1.25109	1.25112			6
2024.12.26	18:05:44.503		1.25113			4
2024.12.26	18:05:45.123		1.25111			4
2024.12.26	18:05:45.437	1.25110	1.25114			6
2024.12.26	18:05:46.357	1.25109				2
2024.12.26	18:05:46.663	1.25110	1.25115			6
2024.12.26	18:05:47.278	1.25109	1.25113			6
2024.12.26	18:05:48.506	1.25106	1.25110			6
2024.12.26	18:05:49.428		1.25109			4
2024.12.26	18:05:49.734		1.25110			4
2024.12.26	18:05:52.487	1.25108	1.25112			6
2024.12.26	18:05:52.791	1.25107	1.25111			6
2024.12.26	18:05:53.098	1.25108	1.25112			6
2024.12.26	18:05:53.406	1.25105	1.25109			6
2024.12.26	18:05:53.712	1.25103	1.25107			6
2024.12.26	18:05:54.021	1.25104	1.25108			6
2024.12.26	18:05:54.629	1.25106	1.25109			6
2024.12.26	18:05:54.937		1.25110			4
2024.12.26	18:05:57.381	1.25104	1.25108			6
2024.12.26	18:05:57.681	1.25103	1.25107			6
2024.12.26	18:05:58.285	1.25102	1.25106			6
2024.12.26	18:05:58.591	1.25100	1.25104			6
2024.12.26	18:06:00.117	1.25099	1.25103			6
2024.12.26	18:06:01.044	1.25100	1.25104			6
2024.12.26	18:06:01.662	1.25101	1.25105			6
2024.12.26	18:06:02.273	1.25099	1.25103			6
2024.12.26	18:06:02.586	1.25100	1.25104			6
2024.12.26	18:06:03.199	1.25099	1.25103			6
2024.12.26	18:06:03.819	1.25100	1.25104			6
2024.12.26	18:06:04.129	1.25099	1.25102			6
2024.12.26	18:06:05.360	1.25100	1.25103			6
2024.12.26	18:06:07.502	1.25099	1.25102			6
2024.12.26	18:06:08.420	1.25098	1.25101			6
2024.12.26	18:06:08.724	1.25097	1.25100			6
2024.12.26	18:06:09.641	1.25098	1.25101			6
2024.12.26	18:06:11.466	1.25097	1.25100			6
2024.12.26	18:06:12.081		1.25099			4
2024.12.26	18:06:14.211	1.25103	1.25105			6
2024.12.26	18:06:14.517	1.25102	1.25104			6
2024.12.26	18:06:15.131	1.25101				2
2024.12.26	18:06:15.743	1.25102	1.25105			6
2024.12.26	18:06:16.051	1.25106	1.25109			6
2024.12.26	18:06:16.358	1.25111	1.25115			6
2024.12.26	18:06:17.885	1.25114	1.25117			6
2024.12.26	18:06:18.189	1.25116	1.25121			6
2024.12.26	18:06:18.500		1.25120			4
2024.12.26	18:06:18.810	1.25115				2
2024.12.26	18:06:21.874	1.25114	1.25119			6
2024.12.26	18:06:22.494	1.25116	1.25120			6
2024.12.26	18:06:22.803		1.25121			4
2024.12.26	18:06:24.342	1.25117				2
2024.12.26	18:06:24.647	1.25118				2
2024.12.26	18:06:24.950	1.25119	1.25123			6
2024.12.26	18:06:25.264	1.25118	1.25121			6
2024.12.26	18:06:25.572	1.25119	1.25123			6
2024.12.26	18:06:25.880	1.25118	1.25122			6
2024.12.26	18:06:26.487	1.25120	1.25124			6
2024.12.26	18:06:27.723	1.25119				2
2024.12.26	18:06:28.029		1.25123			4
2024.12.26	18:06:29.267	1.25120	1.25124			6
2024.12.26	18:06:29.574		1.25125			4
2024.12.26	18:06:30.193		1.25124			4
2024.12.26	18:06:33.586		1.25123			4
2024.12.26	18:06:33.892		1.25124			4
2024.12.26	18:06:34.201		1.25123			4
2024.12.26	18:06:34.511	1.25119				2
2024.12.26	18:06:35.436	1.25113	1.25115			6
2024.12.26	18:06:35.746	1.25114	1.25118			6
2024.12.26	18:06:36.052	1.25115	1.25119			6
2024.12.26	18:06:36.359		1.25118			4
2024.12.26	18:06:36.666	1.25116	1.25119			6
2024.12.26	18:06:37.271		1.25120			4
2024.12.26	18:06:37.890	1.25117	1.25121			6
2024.12.26	18:06:38.514	1.25116	1.25120			6
2024.12.26	18:06:38.824	1.25117	1.25121			6
2024.12.26	18:06:40.051	1.25118	1.25122			6
2024.12.26	18:06:40.976	1.25111	1.25115			6
2024.12.26	18:06:41.289	1.25110	1.25114			6
2024.12.26	18:06:41.592	1.25109	1.25113			6
2024.12.26	18:06:41.898	1.25110	1.25114			6
2024.12.26	18:06:42.210		1.25115			4
2024.12.26	18:06:42.512		1.25116			4
2024.12.26	18:06:42.820	1.25109	1.25115			6
2024.12.26	18:06:43.129		1.25114			4
2024.12.26	18:06:43.438	1.25106	1.25111			6
2024.12.26	18:06:43.750	1.25107				2
2024.12.26	18:06:44.056		1.25112			4
2024.12.26	18:06:45.286	1.25106	1.25111			6
2024.12.26	18:06:46.828	1.25107	1.25112			6
2024.12.26	18:06:47.445	1.25106	1.25111			6
2024.12.26	18:06:48.993	1.25107	1.25112			6
2024.12.26	18:06:49.301	1.25106	1.25111			6
2024.12.26	18:06:50.227		1.25110			4
2024.12.26	18:06:50.528		1.25111			4
2024.12.26	18:06:52.392		1.25110			4
2024.12.26	18:06:53.320	1.25110	1.25114			6
2024.12.26	18:06:53.630	1.25111	1.25115			6
2024.12.26	18:06:53.936	1.25110	1.25114			6
2024.12.26	18:06:54.244	1.25115	1.25120			6
2024.12.26	18:06:55.167	1.25112	1.25117			6
2024.12.26	18:06:55.467	1.25115	1.25121			6
2024.12.26	18:06:55.777		1.25120			4
2024.12.26	18:06:57.009		1.25121			4
2024.12.26	18:06:57.320	1.25113	1.25118			6
2024.12.26	18:06:58.861	1.25114	1.25119			6
2024.12.26	18:06:59.167	1.25115	1.25120			6
2024.12.26	18:06:59.475		1.25121			4
2024.12.26	18:07:00.091	1.25116	1.25122			6
2024.12.26	18:07:03.180	1.25118	1.25123			6
2024.12.26	18:07:05.962	1.25115	1.25120			6
2024.12.26	18:07:06.567	1.25116				2
2024.12.26	18:07:06.877		1.25121			4
2024.12.26	18:07:07.811		1.25120			4
2024.12.26	18:07:08.120		1.25121			4
