<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	18:07:08.735	1.25115	1.25120			6
2024.12.26	18:07:09.666	1.25118	1.25122			6
2024.12.26	18:07:10.589	1.25120	1.25125			6
2024.12.26	18:07:10.901		1.25124			4
2024.12.26	18:07:12.442		1.25125			4
2024.12.26	18:07:12.749		1.25124			4
2024.12.26	18:07:16.767		1.25125			4
2024.12.26	18:07:17.074		1.25124			4
2024.12.26	18:07:18.310		1.25123			4
2024.12.26	18:07:18.619		1.25124			4
2024.12.26	18:07:21.704	1.25119	1.25123			6
2024.12.26	18:07:22.330	1.25117	1.25121			6
2024.12.26	18:07:22.941	1.25110	1.25113			6
2024.12.26	18:07:23.246		1.25112			4
2024.12.26	18:07:23.559		1.25114			4
2024.12.26	18:07:23.876	1.25109	1.25113			6
2024.12.26	18:07:24.181		1.25115			4
2024.12.26	18:07:24.800		1.25114			4
2024.12.26	18:07:25.107	1.25107	1.25113			6
2024.12.26	18:07:25.418		1.25112			4
2024.12.26	18:07:26.034	1.25108	1.25113			6
2024.12.26	18:07:26.345		1.25112			4
2024.12.26	18:07:29.438	1.25104	1.25110			6
2024.12.26	18:07:30.054		1.25109			4
2024.12.26	18:07:31.599	1.25105	1.25110			6
2024.12.26	18:07:32.836	1.25106	1.25111			6
2024.12.26	18:07:33.142		1.25112			4
2024.12.26	18:07:35.301		1.25111			4
2024.12.26	18:07:35.914	1.25108	1.25112			6
2024.12.26	18:07:36.223	1.25107	1.25111			6
2024.12.26	18:07:38.385	1.25109	1.25113			6
2024.12.26	18:07:38.689	1.25110	1.25115			6
2024.12.26	18:07:39.298	1.25109	1.25114			6
2024.12.26	18:07:40.215	1.25110				2
2024.12.26	18:07:40.521	1.25109				2
2024.12.26	18:07:42.382		1.25113			4
2024.12.26	18:07:42.990	1.25111	1.25114			6
2024.12.26	18:07:43.594		1.25113			4
2024.12.26	18:07:44.201		1.25114			4
2024.12.26	18:07:44.819		1.25115			4
2024.12.26	18:07:45.123		1.25114			4
2024.12.26	18:07:45.426	1.25109	1.25113			6
2024.12.26	18:07:45.746	1.25110	1.25114			6
2024.12.26	18:07:46.974	1.25117	1.25120			6
2024.12.26	18:07:47.335	1.25116				2
2024.12.26	18:07:47.639	1.25117	1.25121			6
2024.12.26	18:07:47.944	1.25119	1.25123			6
2024.12.26	18:07:48.247	1.25120	1.25125			6
2024.12.26	18:07:49.491	1.25121	1.25126			6
2024.12.26	18:07:49.802		1.25124			4
2024.12.26	18:07:51.038		1.25125			4
2024.12.26	18:07:51.343		1.25126			4
2024.12.26	18:07:53.190		1.25125			4
2024.12.26	18:07:54.122		1.25124			4
2024.12.26	18:07:55.350		1.25125			4
2024.12.26	18:07:56.269	1.25122	1.25126			6
2024.12.26	18:07:56.579	1.25120	1.25125			6
2024.12.26	18:07:58.117	1.25121				2
2024.12.26	18:07:58.723	1.25122	1.25126			6
2024.12.26	18:07:59.025	1.25121	1.25125			6
2024.12.26	18:07:59.327	1.25120	1.25124			6
2024.12.26	18:08:00.252	1.25120				2
2024.12.26	18:08:04.265		1.25123			4
2024.12.26	18:08:06.392	1.25117	1.25120			6
2024.12.26	18:08:07.005	1.25121	1.25124			6
2024.12.26	18:08:08.220		1.25125			4
2024.12.26	18:08:08.835	1.25120	1.25124			6
2024.12.26	18:08:11.280		1.25123			4
2024.12.26	18:08:11.583	1.25117	1.25120			6
2024.12.26	18:08:11.897	1.25119	1.25122			6
2024.12.26	18:08:13.117	1.25118	1.25121			6
2024.12.26	18:08:13.418	1.25119	1.25122			6
2024.12.26	18:08:13.728	1.25120	1.25123			6
2024.12.26	18:08:15.568	1.25119	1.25122			6
2024.12.26	18:08:16.177	1.25118	1.25121			6
2024.12.26	18:08:16.484	1.25116	1.25119			6
2024.12.26	18:08:17.090	1.25117	1.25120			6
2024.12.26	18:08:17.404	1.25116	1.25119			6
2024.12.26	18:08:18.015	1.25117	1.25120			6
2024.12.26	18:08:20.165		1.25119			4
2024.12.26	18:08:21.376	1.25118	1.25120			6
2024.12.26	18:08:23.497	1.25114	1.25116			6
2024.12.26	18:08:23.801	1.25111	1.25113			6
2024.12.26	18:08:25.937		1.25114			4
2024.12.26	18:08:26.548		1.25113			4
2024.12.26	18:08:28.684	1.25113	1.25115			6
2024.12.26	18:08:28.988	1.25111	1.25113			6
2024.12.26	18:08:29.289		1.25114			4
2024.12.26	18:08:30.207	1.25112				2
2024.12.26	18:08:32.047	1.25111	1.25113			6
2024.12.26	18:08:32.352	1.25112	1.25114			6
2024.12.26	18:08:35.107	1.25113	1.25115			6
2024.12.26	18:08:35.414	1.25112	1.25114			6
2024.12.26	18:08:36.947	1.25120	1.25121			6
2024.12.26	18:08:37.250	1.25119				2
2024.12.26	18:08:38.165		1.25123			4
2024.12.26	18:08:38.467	1.25118	1.25122			6
2024.12.26	18:08:39.081	1.25119	1.25123			6
2024.12.26	18:08:39.388	1.25118	1.25122			6
2024.12.26	18:08:42.159	1.25117	1.25121			6
2024.12.26	18:08:43.379		1.25120			4
2024.12.26	18:08:45.210	1.25119	1.25122			6
2024.12.26	18:08:45.517	1.25118	1.25121			6
2024.12.26	18:08:46.436	1.25119	1.25122			6
2024.12.26	18:08:46.746	1.25118	1.25121			6
2024.12.26	18:08:47.049	1.25119	1.25122			6
2024.12.26	18:08:49.181		1.25121			4
2024.12.26	18:08:50.403	1.25121	1.25123			6
2024.12.26	18:08:54.069	1.25122	1.25124			6
2024.12.26	18:08:55.598	1.25121	1.25123			6
2024.12.26	18:08:57.129	1.25120	1.25122			6
2024.12.26	18:08:57.437	1.25121	1.25123			6
2024.12.26	18:08:58.969	1.25120	1.25122			6
2024.12.26	18:08:59.576	1.25121	1.25123			6
2024.12.26	18:09:00.180	1.25120	1.25122			6
2024.12.26	18:09:00.484	1.25121	1.25123			6
2024.12.26	18:09:01.408	1.25122	1.25124			6
2024.12.26	18:09:01.715	1.25124	1.25126			6
2024.12.26	18:09:02.330	1.25123	1.25125			6
2024.12.26	18:09:04.159	1.25122	1.25124			6
2024.12.26	18:09:04.778	1.25123	1.25125			6
2024.12.26	18:09:05.082	1.25122	1.25124			6
2024.12.26	18:09:05.698	1.25124	1.25126			6
2024.12.26	18:09:06.307	1.25125	1.25127			6
2024.12.26	18:09:06.608	1.25131	1.25133			6
2024.12.26	18:09:07.211		1.25135			4
2024.12.26	18:09:10.278	1.25133	1.25137			6
2024.12.26	18:09:11.809	1.25132	1.25136			6
2024.12.26	18:09:12.111	1.25133				2
2024.12.26	18:09:12.421	1.25132	1.25135			6
2024.12.26	18:09:13.643	1.25130	1.25133			6
2024.12.26	18:09:14.264	1.25132	1.25135			6
2024.12.26	18:09:17.321	1.25133	1.25136			6
2024.12.26	18:09:17.623	1.25134	1.25137			6
2024.12.26	18:09:19.779	1.25133	1.25136			6
2024.12.26	18:09:20.086	1.25132	1.25135			6
2024.12.26	18:09:23.158	1.25133				2
2024.12.26	18:09:24.688	1.25131	1.25133			6
2024.12.26	18:09:30.212	1.25128	1.25130			6
2024.12.26	18:09:30.519	1.25127	1.25129			6
2024.12.26	18:09:31.128	1.25131	1.25133			6
2024.12.26	18:09:31.433	1.25130	1.25132			6
2024.12.26	18:09:40.284	1.25128	1.25130			6
2024.12.26	18:09:41.200	1.25127	1.25129			6
2024.12.26	18:09:41.503	1.25128	1.25130			6
2024.12.26	18:09:43.037	1.25127	1.25129			6
2024.12.26	18:09:44.857	1.25126	1.25128			6
2024.12.26	18:09:45.164	1.25127	1.25129			6
2024.12.26	18:09:45.766	1.25124	1.25126			6
2024.12.26	18:09:46.979	1.25127	1.25129			6
2024.12.26	18:09:50.957	1.25120	1.25122			6
2024.12.26	18:09:51.261	1.25119	1.25121			6
2024.12.26	18:09:52.189	1.25117	1.25122			6
2024.12.26	18:09:52.493	1.25120	1.25125			6
2024.12.26	18:09:56.782	1.25121	1.25126			6
2024.12.26	18:09:57.097		1.25125			4
2024.12.26	18:09:59.554	1.25126	1.25130			6
2024.12.26	18:10:00.169	1.25125				2
2024.12.26	18:10:01.087	1.25126	1.25131			6
2024.12.26	18:10:01.395	1.25125	1.25130			6
2024.12.26	18:10:03.233	1.25130	1.25134			6
2024.12.26	18:10:03.536	1.25129	1.25133			6
2024.12.26	18:10:03.851	1.25126	1.25129			6
2024.12.26	18:10:06.310		1.25130			4
2024.12.26	18:10:08.148		1.25129			4
2024.12.26	18:10:09.371	1.25127	1.25130			6
2024.12.26	18:10:09.984	1.25129	1.25132			6
2024.12.26	18:10:13.671	1.25127	1.25130			6
2024.12.26	18:10:15.507	1.25134	1.25137			6
2024.12.26	18:10:15.810	1.25137	1.25140			6
2024.12.26	18:10:16.118	1.25135	1.25141			6
2024.12.26	18:10:16.428	1.25136	1.25142			6
2024.12.26	18:10:20.422		1.25143			4
2024.12.26	18:10:21.656	1.25139	1.25144			6
2024.12.26	18:10:21.963	1.25138	1.25143			6
2024.12.26	18:10:23.508	1.25136	1.25142			6
2024.12.26	18:10:25.354	1.25137				2
2024.12.26	18:10:26.278	1.25136	1.25141			6
2024.12.26	18:10:32.123	1.25133	1.25138			6
2024.12.26	18:10:34.288	1.25135	1.25140			6
2024.12.26	18:10:35.837	1.25136	1.25141			6
2024.12.26	18:10:39.222	1.25137				2
2024.12.26	18:10:41.134	1.25136	1.25140			6
2024.12.26	18:10:44.202	1.25137				2
2024.12.26	18:10:47.271	1.25138	1.25141			6
2024.12.26	18:10:48.191	1.25137	1.25140			6
2024.12.26	18:10:49.115	1.25138				2
2024.12.26	18:10:57.079	1.25137	1.25139			6
2024.12.26	18:11:00.143	1.25137				2
2024.12.26	18:11:03.814	1.25138	1.25140			6
2024.12.26	18:11:06.582	1.25139	1.25141			6
2024.12.26	18:11:08.715	1.25138	1.25140			6
2024.12.26	18:11:11.930	1.25139	1.25141			6
2024.12.26	18:11:14.369	1.25138	1.25140			6
2024.12.26	18:11:15.901	1.25133	1.25135			6
2024.12.26	18:11:16.208	1.25135	1.25137			6
2024.12.26	18:11:17.131	1.25134	1.25136			6
2024.12.26	18:11:17.738	1.25135	1.25137			6
2024.12.26	18:11:18.651	1.25134	1.25136			6
2024.12.26	18:11:20.173	1.25133	1.25135			6
2024.12.26	18:11:21.095	1.25134	1.25136			6
2024.12.26	18:11:21.711	1.25133	1.25135			6
2024.12.26	18:11:22.018	1.25134	1.25136			6
2024.12.26	18:11:22.325	1.25133	1.25135			6
2024.12.26	18:11:24.161	1.25134	1.25136			6
2024.12.26	18:11:26.305	1.25133	1.25135			6
2024.12.26	18:11:26.619	1.25134	1.25136			6
2024.12.26	18:11:29.678	1.25133	1.25135			6
2024.12.26	18:11:29.983	1.25132	1.25134			6
2024.12.26	18:11:33.337	1.25133				2
2024.12.26	18:11:33.644		1.25135			4
2024.12.26	18:11:34.553	1.25132	1.25134			6
2024.12.26	18:11:36.080	1.25131	1.25133			6
2024.12.26	18:11:37.002	1.25132				2
2024.12.26	18:11:38.221	1.25131				2
2024.12.26	18:11:40.363	1.25127	1.25129			6
2024.12.26	18:11:40.672	1.25128	1.25130			6
2024.12.26	18:11:41.275	1.25127	1.25129			6
2024.12.26	18:11:47.077	1.25126	1.25128			6
2024.12.26	18:11:48.900	1.25130	1.25132			6
2024.12.26	18:11:51.341	1.25132	1.25134			6
2024.12.26	18:11:55.313	1.25135	1.25136			6
2024.12.26	18:11:55.619	1.25140	1.25141			6
2024.12.26	18:11:57.161	1.25139				2
2024.12.26	18:11:59.301	1.25138				2
2024.12.26	18:12:00.226	1.25138				2
2024.12.26	18:12:00.533	1.25137	1.25140			6
2024.12.26	18:12:03.296	1.25138				2
2024.12.26	18:12:04.514	1.25140	1.25141			6
2024.12.26	18:12:04.819	1.25138	1.25140			6
2024.12.26	18:12:07.557	1.25137	1.25139			6
2024.12.26	18:12:10.316	1.25130	1.25132			6
2024.12.26	18:12:10.623	1.25131	1.25133			6
2024.12.26	18:12:12.147	1.25130				2
2024.12.26	18:12:13.083	1.25131				2
2024.12.26	18:12:18.274	1.25133	1.25135			6
2024.12.26	18:12:18.585	1.25135	1.25137			6
2024.12.26	18:12:20.421	1.25139	1.25141			6
2024.12.26	18:12:20.724	1.25140				2
2024.12.26	18:12:21.026	1.25141	1.25143			6
2024.12.26	18:12:21.328	1.25142	1.25144			6
2024.12.26	18:12:22.248	1.25141				2
2024.12.26	18:12:22.859		1.25145			4
2024.12.26	18:12:23.172	1.25142	1.25146			6
2024.12.26	18:12:25.326	1.25138	1.25142			6
2024.12.26	18:12:25.942	1.25139	1.25143			6
2024.12.26	18:12:26.253	1.25138	1.25142			6
2024.12.26	18:12:26.566	1.25139	1.25143			6
2024.12.26	18:12:26.875	1.25137	1.25141			6
2024.12.26	18:12:28.105	1.25131	1.25133			6
2024.12.26	18:12:28.411		1.25134			4
2024.12.26	18:12:28.715	1.25130				2
2024.12.26	18:12:29.331		1.25135			4
2024.12.26	18:12:30.871	1.25131	1.25136			6
2024.12.26	18:12:31.180		1.25137			4
2024.12.26	18:12:31.490		1.25136			4
2024.12.26	18:12:33.345		1.25135			4
2024.12.26	18:12:34.576		1.25136			4
2024.12.26	18:12:37.354		1.25135			4
2024.12.26	18:12:37.661	1.25130	1.25134			6
2024.12.26	18:12:40.134		1.25133			4
2024.12.26	18:12:40.446	1.25128	1.25132			6
2024.12.26	18:12:43.213	1.25126	1.25131			6
2024.12.26	18:12:47.509		1.25130			4
2024.12.26	18:12:48.739		1.25129			4
2024.12.26	18:12:59.855	1.25129	1.25132			6
2024.12.26	18:13:00.161	1.25129				2
2024.12.26	18:13:01.395	1.25130	1.25133			6
2024.12.26	18:13:05.084		1.25132			4
2024.12.26	18:13:09.678		1.25131			4
2024.12.26	18:13:10.290	1.25131	1.25133			6
2024.12.26	18:13:10.597	1.25132	1.25134			6
2024.12.26	18:13:10.908	1.25134	1.25136			6
2024.12.26	18:13:11.211	1.25135	1.25137			6
2024.12.26	18:13:11.519	1.25134	1.25136			6
2024.12.26	18:13:13.358	1.25136	1.25138			6
2024.12.26	18:13:13.664	1.25137				2
2024.12.26	18:13:15.502		1.25139			4
2024.12.26	18:13:22.550	1.25136	1.25138			6
2024.12.26	18:13:24.398	1.25135	1.25137			6
2024.12.26	18:13:25.307	1.25136				2
2024.12.26	18:13:28.670		1.25138			4
2024.12.26	18:13:29.282		1.25137			4
2024.12.26	18:13:29.593		1.25138			4
2024.12.26	18:13:30.205	1.25135	1.25137			6
2024.12.26	18:13:30.507	1.25132	1.25134			6
2024.12.26	18:13:32.037	1.25133	1.25135			6
2024.12.26	18:13:32.343		1.25134			4
2024.12.26	18:13:32.643	1.25132				2
2024.12.26	18:13:33.259	1.25133	1.25135			6
2024.12.26	18:13:33.560	1.25137	1.25139			6
2024.12.26	18:13:34.486		1.25138			4
2024.12.26	18:13:34.792	1.25132	1.25133			6
2024.12.26	18:13:35.101		1.25134			4
2024.12.26	18:13:36.325	1.25131	1.25135			6
2024.12.26	18:13:37.870	1.25129	1.25132			6
2024.12.26	18:13:39.097		1.25133			4
2024.12.26	18:13:40.634	1.25127	1.25130			6
2024.12.26	18:13:43.715	1.25129	1.25132			6
2024.12.26	18:13:44.023	1.25130	1.25133			6
2024.12.26	18:13:46.486	1.25128	1.25130			6
2024.12.26	18:13:50.781	1.25119	1.25120			6
2024.12.26	18:13:51.394		1.25121			4
2024.12.26	18:13:51.702		1.25120			4
2024.12.26	18:13:52.311		1.25123			4
2024.12.26	18:13:54.150		1.25122			4
2024.12.26	18:13:55.379		1.25123			4
2024.12.26	18:13:56.302	1.25118				2
2024.12.26	18:13:56.611		1.25124			4
2024.12.26	18:13:57.222	1.25120				2
2024.12.26	18:13:57.528	1.25119	1.25122			6
2024.12.26	18:13:59.384	1.25120	1.25124			6
2024.12.26	18:14:00.309	1.25120				2
2024.12.26	18:14:00.615	1.25118	1.25123			6
2024.12.26	18:14:00.922		1.25122			4
2024.12.26	18:14:01.234		1.25124			4
2024.12.26	18:14:02.161		1.25123			4
2024.12.26	18:14:04.313	1.25120	1.25124			6
2024.12.26	18:14:07.087	1.25118	1.25123			6
2024.12.26	18:14:07.709	1.25119				2
2024.12.26	18:14:13.566	1.25126	1.25131			6
2024.12.26	18:14:13.875	1.25127				2
2024.12.26	18:14:14.179	1.25126				2
2024.12.26	18:14:14.488	1.25127	1.25130			6
2024.12.26	18:14:14.802	1.25125				2
2024.12.26	18:14:19.118	1.25126	1.25131			6
2024.12.26	18:14:21.277	1.25125				2
2024.12.26	18:14:21.586	1.25126				2
2024.12.26	18:14:23.737		1.25132			4
2024.12.26	18:14:25.270		1.25131			4
2024.12.26	18:14:25.881	1.25127	1.25132			6
2024.12.26	18:14:31.689	1.25128				2
2024.12.26	18:14:38.117		1.25131			4
2024.12.26	18:14:42.708	1.25131	1.25134			6
2024.12.26	18:14:43.018	1.25130	1.25133			6
2024.12.26	18:14:44.863	1.25131	1.25134			6
2024.12.26	18:14:47.300	1.25130	1.25133			6
2024.12.26	18:14:47.910	1.25131	1.25134			6
2024.12.26	18:14:48.826	1.25130	1.25133			6
2024.12.26	18:14:49.132	1.25129	1.25132			6
2024.12.26	18:14:53.088	1.25130				2
2024.12.26	18:14:54.016	1.25131	1.25133			6
2024.12.26	18:14:54.324	1.25130	1.25132			6
2024.12.26	18:14:56.775	1.25131	1.25133			6
2024.12.26	18:15:00.159	1.25131				2
2024.12.26	18:15:02.602	1.25130	1.25132			6
2024.12.26	18:15:06.571	1.25129	1.25131			6
2024.12.26	18:15:06.878	1.25130	1.25132			6
2024.12.26	18:15:09.008	1.25129	1.25131			6
2024.12.26	18:15:10.841	1.25130	1.25132			6
2024.12.26	18:15:11.749	1.25129	1.25131			6
2024.12.26	18:15:14.502	1.25131	1.25133			6
2024.12.26	18:15:14.809	1.25130	1.25132			6
2024.12.26	18:15:16.956	1.25129	1.25131			6
2024.12.26	18:15:19.726		1.25130			4
2024.12.26	18:15:20.645		1.25131			4
2024.12.26	18:15:21.873	1.25130	1.25132			6
2024.12.26	18:15:22.476	1.25129	1.25131			6
2024.12.26	18:15:23.388	1.25131	1.25133			6
2024.12.26	18:15:26.146	1.25132	1.25134			6
2024.12.26	18:15:28.877	1.25131	1.25133			6
2024.12.26	18:15:30.098	1.25130	1.25132			6
2024.12.26	18:15:30.402	1.25131	1.25133			6
2024.12.26	18:15:38.353	1.25132	1.25134			6
2024.12.26	18:15:42.010	1.25131	1.25133			6
2024.12.26	18:15:45.055	1.25130	1.25132			6
2024.12.26	18:15:48.720	1.25132	1.25134			6
2024.12.26	18:15:50.556	1.25131	1.25133			6
2024.12.26	18:15:51.173	1.25132	1.25134			6
2024.12.26	18:15:53.314	1.25131	1.25133			6
2024.12.26	18:16:00.064	1.25131				2
2024.12.26	18:16:00.365	1.25130	1.25132			6
2024.12.26	18:16:00.673	1.25131	1.25133			6
2024.12.26	18:16:01.278	1.25132				2
2024.12.26	18:16:02.194	1.25131				2
2024.12.26	18:16:02.497	1.25130	1.25132			6
2024.12.26	18:16:04.640	1.25131	1.25133			6
2024.12.26	18:16:05.249	1.25130	1.25132			6
2024.12.26	18:16:06.475	1.25131	1.25133			6
2024.12.26	18:16:07.089	1.25130	1.25132			6
2024.12.26	18:16:07.696	1.25132	1.25134			6
2024.12.26	18:16:08.004	1.25131	1.25133			6
2024.12.26	18:16:08.305	1.25141	1.25143			6
2024.12.26	18:16:08.610	1.25146	1.25148			6
2024.12.26	18:16:09.221	1.25144	1.25149			6
2024.12.26	18:16:14.462		1.25150			4
2024.12.26	18:16:15.383	1.25143	1.25149			6
2024.12.26	18:16:15.688	1.25145				2
2024.12.26	18:16:16.000	1.25143	1.25148			6
2024.12.26	18:16:16.310	1.25140	1.25145			6
2024.12.26	18:16:18.777	1.25141				2
2024.12.26	18:16:19.082	1.25142				2
2024.12.26	18:16:25.225	1.25143				2
2024.12.26	18:16:27.071		1.25147			4
2024.12.26	18:16:31.078	1.25142				2
2024.12.26	18:16:34.155	1.25141				2
2024.12.26	18:16:34.770	1.25142				2
2024.12.26	18:16:35.080	1.25144	1.25150			6
2024.12.26	18:16:35.383		1.25149			4
2024.12.26	18:16:40.932		1.25150			4
2024.12.26	18:16:41.241	1.25145				2
2024.12.26	18:16:43.087		1.25149			4
2024.12.26	18:16:43.706	1.25147	1.25151			6
2024.12.26	18:16:48.328	1.25146	1.25150			6
2024.12.26	18:16:48.630	1.25141	1.25147			6
2024.12.26	18:16:48.934	1.25143	1.25149			6
2024.12.26	18:16:49.243	1.25144				2
2024.12.26	18:16:50.481	1.25142	1.25148			6
2024.12.26	18:16:50.783	1.25143				2
2024.12.26	18:16:51.101		1.25149			4
2024.12.26	18:16:51.704	1.25144				2
2024.12.26	18:16:52.015	1.25143				2
2024.12.26	18:16:53.250	1.25144				2
2024.12.26	18:16:53.562	1.25143	1.25148			6
2024.12.26	18:16:54.475	1.25144	1.25149			6
2024.12.26	18:16:56.015	1.25143	1.25148			6
2024.12.26	18:16:56.320	1.25144	1.25149			6
2024.12.26	18:16:56.927	1.25147	1.25151			6
2024.12.26	18:16:57.235	1.25146				2
2024.12.26	18:16:59.993	1.25143	1.25148			6
2024.12.26	18:17:00.296	1.25139	1.25144			6
2024.12.26	18:17:00.598	1.25137	1.25143			6
2024.12.26	18:17:01.213		1.25144			4
2024.12.26	18:17:02.139	1.25138	1.25145			6
2024.12.26	18:17:02.443	1.25137	1.25144			6
2024.12.26	18:17:03.370	1.25138	1.25145			6
2024.12.26	18:17:06.141	1.25139				2
2024.12.26	18:17:08.301	1.25138	1.25144			6
2024.12.26	18:17:11.380	1.25139	1.25145			6
2024.12.26	18:17:13.226		1.25144			4
2024.12.26	18:17:15.683	1.25138	1.25143			6
2024.12.26	18:17:15.984	1.25139	1.25144			6
2024.12.26	18:17:16.292	1.25138	1.25143			6
2024.12.26	18:17:19.656	1.25137	1.25142			6
2024.12.26	18:17:22.112		1.25141			4
2024.12.26	18:17:26.701	1.25136	1.25140			6
2024.12.26	18:17:27.004	1.25139	1.25143			6
2024.12.26	18:17:28.232	1.25141	1.25145			6
2024.12.26	18:17:28.538	1.25140	1.25144			6
2024.12.26	18:17:31.296	1.25139	1.25143			6
2024.12.26	18:17:32.521	1.25140	1.25144			6
2024.12.26	18:17:34.369	1.25141	1.25145			6
2024.12.26	18:17:36.218		1.25144			4
2024.12.26	18:17:39.591	1.25140	1.25143			6
2024.12.26	18:17:39.902	1.25139	1.25142			6
2024.12.26	18:17:41.734	1.25138	1.25141			6
2024.12.26	18:17:45.087	1.25139	1.25142			6
2024.12.26	18:17:45.389	1.25132	1.25135			6
2024.12.26	18:17:47.218	1.25131	1.25136			6
2024.12.26	18:17:48.131		1.25135			4
2024.12.26	18:17:50.892		1.25136			4
2024.12.26	18:17:51.197	1.25134	1.25137			6
2024.12.26	18:17:51.504	1.25137	1.25141			6
2024.12.26	18:17:54.564	1.25139				2
2024.12.26	18:17:56.097	1.25137				2
2024.12.26	18:17:56.710	1.25136				2
2024.12.26	18:17:58.245	1.25137	1.25143			6
2024.12.26	18:17:58.549		1.25142			4
2024.12.26	18:17:59.785	1.25136	1.25141			6
2024.12.26	18:18:00.093	1.25136				2
2024.12.26	18:18:01.937		1.25142			4
2024.12.26	18:18:04.079	1.25137				2
2024.12.26	18:18:05.304	1.25138				2
2024.12.26	18:18:06.221	1.25137				2
2024.12.26	18:18:08.673	1.25138				2
2024.12.26	18:18:10.515	1.25136	1.25141			6
2024.12.26	18:18:12.967		1.25140			4
2024.12.26	18:18:14.502	1.25135	1.25139			6
2024.12.26	18:18:16.344		1.25138			4
2024.12.26	18:18:16.951	1.25133	1.25136			6
2024.12.26	18:18:17.261	1.25127	1.25131			6
2024.12.26	18:18:17.566	1.25126	1.25130			6
2024.12.26	18:18:19.110	1.25125				2
2024.12.26	18:18:19.417	1.25121	1.25124			6
2024.12.26	18:18:19.721	1.25119	1.25123			6
2024.12.26	18:18:22.466	1.25118				2
2024.12.26	18:18:23.710	1.25119				2
2024.12.26	18:18:24.328	1.25120	1.25124			6
2024.12.26	18:18:24.631	1.25119	1.25122			6
2024.12.26	18:18:25.863	1.25120	1.25123			6
2024.12.26	18:18:26.165		1.25122			4
2024.12.26	18:18:26.484	1.25119				2
2024.12.26	18:18:28.010	1.25120	1.25123			6
2024.12.26	18:18:31.060		1.25122			4
2024.12.26	18:18:31.674	1.25119				2
2024.12.26	18:18:32.283	1.25120				2
2024.12.26	18:18:34.734		1.25123			4
2024.12.26	18:18:36.871	1.25116	1.25120			6
2024.12.26	18:18:37.180	1.25115				2
2024.12.26	18:18:37.484	1.25114				2
2024.12.26	18:18:38.409	1.25115				2
2024.12.26	18:18:40.542	1.25116				2
2024.12.26	18:18:42.075	1.25117				2
2024.12.26	18:18:42.382	1.25116				2
2024.12.26	18:18:44.218	1.25115				2
2024.12.26	18:18:45.132	1.25116				2
2024.12.26	18:18:46.352	1.25115				2
2024.12.26	18:18:48.193		1.25119			4
2024.12.26	18:18:49.715	1.25116	1.25120			6
2024.12.26	18:18:50.022	1.25115	1.25119			6
2024.12.26	18:18:51.244	1.25116				2
2024.12.26	18:18:52.458	1.25115				2
2024.12.26	18:18:52.765	1.25116				2
2024.12.26	18:18:53.373	1.25115				2
2024.12.26	18:18:55.206	1.25119	1.25120			6
2024.12.26	18:18:55.510	1.25118				2
2024.12.26	18:18:56.422	1.25116				2
2024.12.26	18:18:56.726	1.25115	1.25119			6
2024.12.26	18:18:58.255	1.25116				2
2024.12.26	18:18:58.556	1.25115				2
2024.12.26	18:18:59.167		1.25118			4
2024.12.26	18:19:00.082	1.25115				2
2024.12.26	18:19:02.217	1.25116	1.25119			6
2024.12.26	18:19:02.530		1.25118			4
2024.12.26	18:19:03.135		1.25119			4
2024.12.26	18:19:04.659	1.25117				2
2024.12.26	18:19:04.961	1.25116				2
2024.12.26	18:19:07.707	1.25113	1.25114			6
2024.12.26	18:19:08.012	1.25108	1.25111			6
2024.12.26	18:19:08.624	1.25109				2
2024.12.26	18:19:09.235		1.25112			4
2024.12.26	18:19:11.387	1.25111				2
2024.12.26	18:19:11.695	1.25109	1.25113			6
2024.12.26	18:19:14.756	1.25108				2
2024.12.26	18:19:15.058	1.25109				2
2024.12.26	18:19:16.289	1.25107	1.25112			6
2024.12.26	18:19:16.598		1.25111			4
2024.12.26	18:19:23.948	1.25108	1.25112			6
2024.12.26	18:19:27.006	1.25107	1.25111			6
