<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	18:19:31.910	1.25108	1.25112			6
2024.12.26	18:19:34.979	1.25109				2
2024.12.26	18:19:35.282		1.25111			4
2024.12.26	18:19:39.264	1.25118	1.25119			6
2024.12.26	18:19:39.570	1.25115	1.25118			6
2024.12.26	18:19:39.875	1.25116	1.25119			6
2024.12.26	18:19:40.176	1.25115	1.25120			6
2024.12.26	18:19:44.485	1.25116	1.25121			6
2024.12.26	18:19:44.787		1.25120			4
2024.12.26	18:19:49.122	1.25115	1.25119			6
2024.12.26	18:19:50.969		1.25120			4
2024.12.26	18:19:52.204		1.25119			4
2024.12.26	18:19:56.203		1.25118			4
2024.12.26	18:19:56.507		1.25119			4
2024.12.26	18:19:57.124		1.25118			4
2024.12.26	18:20:00.186	1.25115				2
2024.12.26	18:20:01.405		1.25119			4
2024.12.26	18:20:01.710		1.25118			4
2024.12.26	18:20:02.937		1.25119			4
2024.12.26	18:20:08.140		1.25118			4
2024.12.26	18:20:08.449	1.25114	1.25117			6
2024.12.26	18:20:09.057	1.25113	1.25116			6
2024.12.26	18:20:09.977	1.25110	1.25114			6
2024.12.26	18:20:10.285	1.25109	1.25112			6
2024.12.26	18:20:13.051	1.25108				2
2024.12.26	18:20:14.588	1.25110	1.25113			6
2024.12.26	18:20:17.357	1.25111				2
2024.12.26	18:20:18.276	1.25115	1.25119			6
2024.12.26	18:20:18.586		1.25118			4
2024.12.26	18:20:22.267	1.25113	1.25116			6
2024.12.26	18:20:22.574	1.25112				2
2024.12.26	18:20:22.883	1.25113	1.25117			6
2024.12.26	18:20:23.187	1.25112				2
2024.12.26	18:20:24.121	1.25113				2
2024.12.26	18:20:27.800	1.25114	1.25118			6
2024.12.26	18:20:30.261	1.25115				2
2024.12.26	18:20:33.028	1.25114				2
2024.12.26	18:20:35.787	1.25113	1.25117			6
2024.12.26	18:20:36.102		1.25116			4
2024.12.26	18:20:40.373	1.25109	1.25112			6
2024.12.26	18:20:57.248	1.25108	1.25111			6
2024.12.26	18:21:00.289	1.25108				2
2024.12.26	18:21:01.808	1.25109	1.25112			6
2024.12.26	18:21:06.086		1.25111			4
2024.12.26	18:21:09.155	1.25108	1.25110			6
2024.12.26	18:21:09.463	1.25110	1.25112			6
2024.12.26	18:21:09.767	1.25109	1.25111			6
2024.12.26	18:21:10.683	1.25110	1.25112			6
2024.12.26	18:21:11.289	1.25108	1.25110			6
2024.12.26	18:21:17.431	1.25110	1.25112			6
2024.12.26	18:21:17.741	1.25111	1.25113			6
2024.12.26	18:21:20.804	1.25110	1.25112			6
2024.12.26	18:21:26.616	1.25109	1.25111			6
2024.12.26	18:21:30.589	1.25110	1.25112			6
2024.12.26	18:21:31.807	1.25109	1.25111			6
2024.12.26	18:21:36.404	1.25116	1.25118			6
2024.12.26	18:21:36.707	1.25115	1.25117			6
2024.12.26	18:21:37.321		1.25119			4
2024.12.26	18:21:41.638	1.25111	1.25112			6
2024.12.26	18:21:41.946	1.25109				2
2024.12.26	18:21:42.253	1.25108				2
2024.12.26	18:21:47.183		1.25111			4
2024.12.26	18:21:47.484	1.25107	1.25110			6
2024.12.26	18:21:49.339	1.25108	1.25111			6
2024.12.26	18:21:49.648	1.25107	1.25110			6
2024.12.26	18:21:50.571	1.25108	1.25111			6
2024.12.26	18:21:51.497	1.25109				2
2024.12.26	18:21:51.805		1.25112			4
2024.12.26	18:21:55.810	1.25108				2
2024.12.26	18:22:00.124	1.25108				2
2024.12.26	18:22:01.350		1.25111			4
2024.12.26	18:22:01.964		1.25112			4
2024.12.26	18:22:05.344		1.25110			4
2024.12.26	18:22:05.650		1.25112			4
2024.12.26	18:22:09.965	1.25109				2
2024.12.26	18:22:17.966	1.25111				2
2024.12.26	18:22:18.269	1.25109				2
2024.12.26	18:22:18.580		1.25113			4
2024.12.26	18:22:20.220	1.25110				2
2024.12.26	18:22:26.068	1.25111				2
2024.12.26	18:22:26.376	1.25110				2
2024.12.26	18:22:30.670	1.25115	1.25117			6
2024.12.26	18:22:30.977	1.25116	1.25119			6
2024.12.26	18:22:31.283	1.25115				2
2024.12.26	18:22:32.203		1.25118			4
2024.12.26	18:22:33.119		1.25119			4
2024.12.26	18:22:37.719	1.25114				2
2024.12.26	18:22:38.023		1.25118			4
2024.12.26	18:22:41.701	1.25115	1.25119			6
2024.12.26	18:22:42.008	1.25116				2
2024.12.26	18:22:43.849	1.25115				2
2024.12.26	18:22:52.127		1.25117			4
2024.12.26	18:22:52.434	1.25116	1.25119			6
2024.12.26	18:22:52.741	1.25117				2
2024.12.26	18:22:57.665	1.25116				2
2024.12.26	18:23:00.122	1.25116				2
2024.12.26	18:23:02.272	1.25117				2
2024.12.26	18:23:09.287	1.25118				2
2024.12.26	18:23:09.596	1.25119	1.25121			6
2024.12.26	18:23:09.900		1.25122			4
2024.12.26	18:23:22.140		1.25121			4
2024.12.26	18:23:24.886	1.25118	1.25119			6
2024.12.26	18:23:25.192		1.25120			4
2024.12.26	18:23:26.731	1.25117				2
2024.12.26	18:23:27.333	1.25116	1.25119			6
2024.12.26	18:23:29.154	1.25117				2
2024.12.26	18:23:29.759	1.25119	1.25121			6
2024.12.26	18:23:30.365		1.25122			4
2024.12.26	18:23:39.237		1.25121			4
2024.12.26	18:23:46.585	1.25120	1.25122			6
2024.12.26	18:23:49.933		1.25121			4
2024.12.26	18:23:56.350	1.25118	1.25120			6
2024.12.26	18:23:56.656	1.25119	1.25121			6
2024.12.26	18:23:56.959	1.25118	1.25120			6
2024.12.26	18:23:58.181	1.25117	1.25119			6
2024.12.26	18:24:00.015	1.25117				2
2024.12.26	18:24:01.229	1.25120	1.25122			6
2024.12.26	18:24:02.145	1.25119				2
2024.12.26	18:24:08.266	1.25120				2
2024.12.26	18:24:11.960	1.25119	1.25121			6
2024.12.26	18:24:15.007	1.25120	1.25122			6
2024.12.26	18:24:15.307	1.25122	1.25124			6
2024.12.26	18:24:15.612	1.25121	1.25123			6
2024.12.26	18:24:15.917	1.25122	1.25124			6
2024.12.26	18:24:17.747	1.25121	1.25123			6
2024.12.26	18:24:19.281	1.25122				2
2024.12.26	18:24:19.586	1.25128	1.25130			6
2024.12.26	18:24:19.888	1.25129	1.25131			6
2024.12.26	18:24:21.103	1.25127	1.25132			6
2024.12.26	18:24:22.025	1.25126	1.25131			6
2024.12.26	18:24:22.328	1.25127	1.25132			6
2024.12.26	18:24:23.245	1.25126	1.25130			6
2024.12.26	18:24:23.856	1.25127	1.25131			6
2024.12.26	18:24:32.106	1.25128				2
2024.12.26	18:24:32.413	1.25127				2
2024.12.26	18:24:34.556		1.25132			4
2024.12.26	18:24:36.705	1.25128				2
2024.12.26	18:24:37.321	1.25127	1.25131			6
2024.12.26	18:24:37.623		1.25132			4
2024.12.26	18:24:40.707	1.25128				2
2024.12.26	18:24:48.030	1.25127				2
2024.12.26	18:24:48.338	1.25128				2
2024.12.26	18:25:00.024	1.25128				2
2024.12.26	18:25:00.643	1.25129				2
2024.12.26	18:25:00.947	1.25131				2
2024.12.26	18:25:01.261	1.25133	1.25134			6
2024.12.26	18:25:02.187	1.25132				2
2024.12.26	18:25:02.799		1.25135			4
2024.12.26	18:25:06.172	1.25135	1.25138			6
2024.12.26	18:25:06.472	1.25137	1.25141			6
2024.12.26	18:25:09.846	1.25136	1.25140			6
2024.12.26	18:25:13.223	1.25135				2
2024.12.26	18:25:14.450	1.25136				2
2024.12.26	18:25:15.982	1.25130	1.25132			6
2024.12.26	18:25:16.286	1.25131	1.25134			6
2024.12.26	18:25:16.602	1.25132	1.25135			6
2024.12.26	18:25:17.512		1.25134			4
2024.12.26	18:25:17.818	1.25130	1.25132			6
2024.12.26	18:25:20.260	1.25132	1.25135			6
2024.12.26	18:25:20.567		1.25133			4
2024.12.26	18:25:23.633	1.25131	1.25135			6
2024.12.26	18:25:23.939		1.25133			4
2024.12.26	18:25:26.388		1.25135			4
2024.12.26	18:25:26.694		1.25134			4
2024.12.26	18:25:29.446	1.25130	1.25133			6
2024.12.26	18:25:29.749	1.25131				2
2024.12.26	18:25:31.281	1.25132	1.25135			6
2024.12.26	18:25:31.585	1.25131	1.25133			6
2024.12.26	18:25:31.898	1.25130				2
2024.12.26	18:25:36.787	1.25132	1.25135			6
2024.12.26	18:25:37.089	1.25131	1.25133			6
2024.12.26	18:25:41.699	1.25130	1.25132			6
2024.12.26	18:25:45.390	1.25131				2
2024.12.26	18:25:45.699	1.25130				2
2024.12.26	18:25:46.005	1.25129				2
2024.12.26	18:25:48.776	1.25130				2
2024.12.26	18:25:51.242	1.25131	1.25135			6
2024.12.26	18:25:51.543		1.25133			4
2024.12.26	18:25:51.846		1.25134			4
2024.12.26	18:25:53.690	1.25132	1.25135			6
2024.12.26	18:25:53.999	1.25137	1.25141			6
2024.12.26	18:25:54.302	1.25138				2
2024.12.26	18:25:54.916	1.25137				2
2024.12.26	18:25:55.231	1.25136				2
2024.12.26	18:25:56.454	1.25132	1.25135			6
2024.12.26	18:25:56.761	1.25128	1.25132			6
2024.12.26	18:25:57.378	1.25130				2
2024.12.26	18:26:00.137	1.25129				2
2024.12.26	18:26:03.213	1.25127				2
2024.12.26	18:26:09.061	1.25128				2
2024.12.26	18:26:09.365	1.25130				2
2024.12.26	18:26:11.217	1.25128				2
2024.12.26	18:26:11.525	1.25129				2
2024.12.26	18:26:17.074	1.25130				2
2024.12.26	18:26:20.452	1.25131	1.25134			6
2024.12.26	18:26:20.760	1.25130				2
2024.12.26	18:26:21.376	1.25137	1.25141			6
2024.12.26	18:26:21.683	1.25138				2
2024.12.26	18:26:29.374	1.25136	1.25142			6
2024.12.26	18:26:29.681		1.25141			4
2024.12.26	18:26:30.605	1.25138	1.25142			6
2024.12.26	18:26:30.912	1.25137				2
2024.12.26	18:26:31.215	1.25136	1.25140			6
2024.12.26	18:26:31.518	1.25137				2
2024.12.26	18:26:34.904	1.25138				2
2024.12.26	18:26:35.204		1.25142			4
2024.12.26	18:26:36.746	1.25139				2
2024.12.26	18:26:37.057	1.25137				2
2024.12.26	18:26:41.028	1.25138				2
2024.12.26	18:26:50.499	1.25139				2
2024.12.26	18:26:59.077	1.25138				2
2024.12.26	18:26:59.382	1.25139	1.25141			6
2024.12.26	18:27:00.301	1.25138				2
2024.12.26	18:27:00.605	1.25139				2
2024.12.26	18:27:06.738	1.25138				2
2024.12.26	18:27:10.722	1.25139				2
2024.12.26	18:27:11.327	1.25138				2
2024.12.26	18:27:13.778	1.25139				2
2024.12.26	18:27:14.701	1.25138				2
2024.12.26	18:27:15.923	1.25139				2
2024.12.26	18:27:17.142		1.25142			4
2024.12.26	18:27:21.425	1.25140				2
2024.12.26	18:27:21.731	1.25139				2
2024.12.26	18:27:22.034	1.25140	1.25143			6
2024.12.26	18:27:22.342	1.25139				2
2024.12.26	18:27:25.383	1.25140				2
2024.12.26	18:27:27.218	1.25139				2
2024.12.26	18:27:33.033		1.25142			4
2024.12.26	18:27:33.651		1.25143			4
2024.12.26	18:27:38.244		1.25142			4
2024.12.26	18:27:46.797	1.25146	1.25147			6
2024.12.26	18:27:47.110	1.25147	1.25150			6
2024.12.26	18:27:47.415	1.25146				2
2024.12.26	18:27:48.030	1.25147				2
2024.12.26	18:27:49.561	1.25142	1.25143			6
2024.12.26	18:27:50.486	1.25137	1.25142			6
2024.12.26	18:27:52.629	1.25143	1.25149			6
2024.12.26	18:27:52.935	1.25145	1.25150			6
2024.12.26	18:27:53.242		1.25151			4
2024.12.26	18:27:58.776	1.25144				2
2024.12.26	18:28:00.012	1.25144				2
2024.12.26	18:28:01.545		1.25150			4
2024.12.26	18:28:01.854	1.25145				2
2024.12.26	18:28:02.165		1.25151			4
2024.12.26	18:28:04.627	1.25146				2
2024.12.26	18:28:04.930		1.25152			4
2024.12.26	18:28:12.636	1.25141	1.25147			6
2024.12.26	18:28:12.941	1.25143	1.25149			6
2024.12.26	18:28:14.482	1.25144				2
2024.12.26	18:28:17.555	1.25143				2
2024.12.26	18:28:19.408	1.25144				2
2024.12.26	18:28:19.709	1.25145	1.25151			6
2024.12.26	18:28:24.307	1.25147	1.25153			6
2024.12.26	18:28:26.447	1.25146	1.25152			6
2024.12.26	18:28:27.070	1.25147	1.25153			6
2024.12.26	18:28:27.689	1.25146	1.25152			6
2024.12.26	18:28:28.303	1.25145	1.25151			6
2024.12.26	18:28:28.606	1.25146				2
2024.12.26	18:28:36.603	1.25145	1.25152			6
2024.12.26	18:28:37.216	1.25146				2
2024.12.26	18:28:37.528	1.25145				2
2024.12.26	18:28:37.833	1.25147	1.25153			6
2024.12.26	18:28:38.141	1.25146	1.25152			6
2024.12.26	18:28:41.240		1.25151			4
2024.12.26	18:28:45.553	1.25148	1.25154			6
2024.12.26	18:28:45.864	1.25149				2
2024.12.26	18:28:46.481	1.25150				2
2024.12.26	18:28:46.789		1.25155			4
2024.12.26	18:28:49.255	1.25152	1.25157			6
2024.12.26	18:28:53.570		1.25155			4
2024.12.26	18:28:54.189	1.25151	1.25153			6
2024.12.26	18:28:54.807	1.25152	1.25154			6
2024.12.26	18:28:55.119	1.25151				2
2024.12.26	18:29:00.020	1.25151				2
2024.12.26	18:29:00.330	1.25152				2
2024.12.26	18:29:01.253	1.25150				2
2024.12.26	18:29:02.782	1.25151				2
2024.12.26	18:29:03.084	1.25152				2
2024.12.26	18:29:03.692	1.25151				2
2024.12.26	18:29:04.916	1.25154	1.25155			6
2024.12.26	18:29:05.223	1.25160	1.25162			6
2024.12.26	18:29:05.527	1.25159				2
2024.12.26	18:29:05.830	1.25158				2
2024.12.26	18:29:06.145	1.25157				2
2024.12.26	18:29:07.682	1.25158				2
2024.12.26	18:29:15.067	1.25159				2
2024.12.26	18:29:18.147	1.25165	1.25169			6
2024.12.26	18:29:19.071	1.25167	1.25170			6
2024.12.26	18:29:19.691	1.25166				2
2024.12.26	18:29:21.226	1.25165				2
2024.12.26	18:29:21.536	1.25168				2
2024.12.26	18:29:22.769	1.25167				2
2024.12.26	18:29:24.309	1.25166				2
2024.12.26	18:29:34.763	1.25167				2
2024.12.26	18:29:35.687	1.25166				2
2024.12.26	18:29:36.918	1.25169	1.25171			6
2024.12.26	18:29:37.228	1.25166				2
2024.12.26	18:29:38.153	1.25165	1.25170			6
2024.12.26	18:29:38.458	1.25167				2
2024.12.26	18:29:38.766	1.25165				2
2024.12.26	18:29:39.995	1.25167				2
2024.12.26	18:29:44.927	1.25168	1.25171			6
2024.12.26	18:29:45.242	1.25171	1.25172			6
2024.12.26	18:29:45.553	1.25170	1.25171			6
2024.12.26	18:29:45.855	1.25171	1.25172			6
2024.12.26	18:29:46.463	1.25176	1.25179			6
2024.12.26	18:29:46.765	1.25175				2
2024.12.26	18:29:49.843	1.25178	1.25180			6
2024.12.26	18:29:50.462	1.25179	1.25181			6
2024.12.26	18:29:52.909	1.25180				2
2024.12.26	18:29:55.052	1.25178	1.25180			6
2024.12.26	18:29:55.354	1.25177				2
2024.12.26	18:29:56.578		1.25181			4
2024.12.26	18:30:00.263	1.25179	1.25182			6
2024.12.26	18:30:01.184	1.25178	1.25181			6
2024.12.26	18:30:03.047	1.25179				2
2024.12.26	18:30:04.279	1.25177	1.25180			6
2024.12.26	18:30:07.973	1.25178	1.25181			6
2024.12.26	18:30:10.435	1.25177				2
2024.12.26	18:30:11.666	1.25178				2
2024.12.26	18:30:12.584		1.25180			4
2024.12.26	18:30:14.738	1.25176				2
2024.12.26	18:30:17.817		1.25179			4
2024.12.26	18:30:23.052	1.25173	1.25174			6
2024.12.26	18:30:23.360		1.25175			4
2024.12.26	18:30:23.975	1.25172	1.25174			6
2024.12.26	18:30:24.279	1.25173	1.25175			6
2024.12.26	18:30:27.363		1.25174			4
2024.12.26	18:30:31.368	1.25175	1.25180			6
2024.12.26	18:30:32.903	1.25176				2
2024.12.26	18:30:34.451	1.25175				2
2024.12.26	18:30:35.066	1.25176				2
2024.12.26	18:30:35.378	1.25175				2
2024.12.26	18:30:44.304	1.25176				2
2024.12.26	18:30:47.992		1.25179			4
2024.12.26	18:30:49.229	1.25175				2
2024.12.26	18:30:50.148	1.25176				2
2024.12.26	18:30:51.074	1.25177	1.25180			6
2024.12.26	18:30:54.447	1.25176				2
2024.12.26	18:30:54.756	1.25177				2
2024.12.26	18:30:58.724	1.25176				2
2024.12.26	18:30:59.033		1.25179			4
2024.12.26	18:31:00.256	1.25176				2
2024.12.26	18:31:01.175	1.25182	1.25183			6
2024.12.26	18:31:01.786	1.25180	1.25182			6
2024.12.26	18:31:02.091	1.25181				2
2024.12.26	18:31:03.325	1.25180				2
2024.12.26	18:31:03.626	1.25181				2
2024.12.26	18:31:03.930	1.25180				2
2024.12.26	18:31:04.842	1.25179				2
2024.12.26	18:31:05.150	1.25180				2
2024.12.26	18:31:06.065	1.25181				2
2024.12.26	18:31:07.592	1.25182	1.25183			6
2024.12.26	18:31:07.900	1.25180	1.25182			6
2024.12.26	18:31:11.254	1.25181				2
2024.12.26	18:31:11.876	1.25180				2
2024.12.26	18:31:14.628	1.25181				2
2024.12.26	18:31:14.937		1.25183			4
2024.12.26	18:31:16.465	1.25180	1.25182			6
2024.12.26	18:31:18.936	1.25181				2
2024.12.26	18:31:19.241	1.25182	1.25183			6
2024.12.26	18:31:20.158	1.25180				2
2024.12.26	18:31:21.682	1.25181				2
2024.12.26	18:31:22.597		1.25182			4
2024.12.26	18:31:22.899	1.25180				2
2024.12.26	18:31:24.734	1.25177	1.25180			6
2024.12.26	18:31:32.360	1.25176	1.25178			6
2024.12.26	18:31:33.592	1.25175				2
2024.12.26	18:31:33.898	1.25178	1.25179			6
2024.12.26	18:31:36.958	1.25177				2
2024.12.26	18:31:38.180	1.25176				2
2024.12.26	18:31:38.480	1.25177				2
2024.12.26	18:31:39.094		1.25178			4
2024.12.26	18:31:39.698	1.25176				2
2024.12.26	18:31:41.833	1.25175	1.25177			6
2024.12.26	18:31:42.140		1.25178			4
2024.12.26	18:31:44.886	1.25176	1.25179			6
2024.12.26	18:31:46.407	1.25179	1.25180			6
2024.12.26	18:31:57.393	1.25173	1.25174			6
2024.12.26	18:31:57.703	1.25172	1.25175			6
2024.12.26	18:31:58.006		1.25174			4
2024.12.26	18:31:58.310		1.25175			4
2024.12.26	18:31:59.237	1.25171	1.25173			6
2024.12.26	18:31:59.849		1.25174			4
2024.12.26	18:32:00.157	1.25167	1.25170			6
2024.12.26	18:32:01.694	1.25161	1.25163			6
2024.12.26	18:32:02.002	1.25158	1.25162			6
2024.12.26	18:32:02.306	1.25157				2
2024.12.26	18:32:02.616	1.25160	1.25163			6
2024.12.26	18:32:02.925	1.25167	1.25170			6
2024.12.26	18:32:03.229	1.25168	1.25171			6
2024.12.26	18:32:07.597	1.25169				2
2024.12.26	18:32:11.290	1.25172	1.25173			6
2024.12.26	18:32:11.600	1.25171				2
2024.12.26	18:32:14.374	1.25169				2
2024.12.26	18:32:15.606	1.25170				2
2024.12.26	18:32:16.533	1.25171				2
2024.12.26	18:32:17.762	1.25170				2
2024.12.26	18:32:20.227	1.25172				2
2024.12.26	18:32:20.538	1.25170				2
2024.12.26	18:32:22.376	1.25171				2
2024.12.26	18:32:23.299	1.25166	1.25171			6
2024.12.26	18:32:25.447	1.25165				2
2024.12.26	18:32:31.612	1.25164				2
2024.12.26	18:32:32.843	1.25165				2
2024.12.26	18:32:33.761	1.25164				2
2024.12.26	18:32:34.994	1.25165				2
2024.12.26	18:32:35.304	1.25164				2
2024.12.26	18:32:35.612	1.25165				2
2024.12.26	18:32:38.080		1.25169			4
2024.12.26	18:32:46.701	1.25164				2
2024.12.26	18:32:48.547	1.25165				2
2024.12.26	18:32:48.856	1.25164				2
2024.12.26	18:32:49.162	1.25165	1.25170			6
2024.12.26	18:32:52.554	1.25166				2
2024.12.26	18:32:54.707	1.25165				2
2024.12.26	18:32:55.325	1.25166				2
2024.12.26	18:32:56.247		1.25169			4
2024.12.26	18:32:56.862	1.25164				2
2024.12.26	18:32:59.328	1.25165				2
2024.12.26	18:32:59.643	1.25166				2
2024.12.26	18:33:00.261	1.25166				2
2024.12.26	18:33:03.340	1.25167				2
2024.12.26	18:33:04.879	1.25165				2
2024.12.26	18:33:07.022	1.25166				2
2024.12.26	18:33:08.870	1.25160	1.25163			6
2024.12.26	18:33:12.574	1.25157				2
2024.12.26	18:33:12.882	1.25158				2
2024.12.26	18:33:13.187	1.25159				2
2024.12.26	18:33:20.241	1.25160				2
2024.12.26	18:33:22.377		1.25162			4
2024.12.26	18:33:26.364	1.25161				2
2024.12.26	18:33:26.670	1.25160				2
2024.12.26	18:33:28.814	1.25167	1.25169			6
2024.12.26	18:33:29.120	1.25165				2
2024.12.26	18:33:29.734	1.25164				2
2024.12.26	18:33:30.966	1.25162	1.25164			6
2024.12.26	18:33:31.579	1.25163	1.25168			6
2024.12.26	18:33:31.891	1.25166				2
2024.12.26	18:33:32.803		1.25169			4
2024.12.26	18:33:38.316	1.25167				2
2024.12.26	18:33:41.064		1.25170			4
2024.12.26	18:33:52.421	1.25170	1.25171			6
2024.12.26	18:33:53.039	1.25171	1.25172			6
2024.12.26	18:33:53.646	1.25172	1.25173			6
2024.12.26	18:33:54.267	1.25171				2
2024.12.26	18:33:57.329	1.25172	1.25174			6
2024.12.26	18:33:59.469	1.25171	1.25173			6
2024.12.26	18:34:00.082	1.25171	1.25174			6
2024.12.26	18:34:02.843	1.25170				2
2024.12.26	18:34:05.288	1.25171				2
2024.12.26	18:34:05.592	1.25170				2
2024.12.26	18:34:07.431	1.25171	1.25175			6
2024.12.26	18:34:07.741	1.25170	1.25174			6
2024.12.26	18:34:08.043	1.25169	1.25173			6
2024.12.26	18:34:08.355	1.25167				2
2024.12.26	18:34:13.896	1.25166	1.25170			6
2024.12.26	18:34:14.200	1.25167	1.25171			6
2024.12.26	18:34:18.810	1.25166	1.25170			6
2024.12.26	18:34:19.119	1.25167	1.25171			6
2024.12.26	18:34:21.872		1.25170			4
2024.12.26	18:34:22.182		1.25171			4
2024.12.26	18:34:25.549	1.25158	1.25161			6
2024.12.26	18:34:25.855	1.25159	1.25163			6
2024.12.26	18:34:26.159	1.25160	1.25164			6
2024.12.26	18:34:26.464	1.25159	1.25165			6
2024.12.26	18:34:26.784	1.25161				2
2024.12.26	18:34:27.702		1.25164			4
2024.12.26	18:34:28.013	1.25160				2
2024.12.26	18:34:30.782	1.25159	1.25163			6
2024.12.26	18:34:31.083	1.25158				2
2024.12.26	18:34:40.638	1.25157	1.25164			6
2024.12.26	18:34:40.946		1.25163			4
2024.12.26	18:34:44.029	1.25156	1.25162			6
2024.12.26	18:34:44.333		1.25163			4
2024.12.26	18:34:47.533		1.25162			4
2024.12.26	18:34:48.153		1.25161			4
2024.12.26	18:34:49.684	1.25155				2
2024.12.26	18:34:50.301		1.25160			4
2024.12.26	18:34:50.610	1.25154				2
2024.12.26	18:34:51.844	1.25155	1.25162			6
2024.12.26	18:34:53.690	1.25156				2
2024.12.26	18:34:54.003		1.25161			4
2024.12.26	18:34:58.301	1.25155				2
2024.12.26	18:35:00.141	1.25156				2
2024.12.26	18:35:05.068	1.25157				2
2024.12.26	18:35:11.224		1.25160			4
2024.12.26	18:35:11.837	1.25156	1.25159			6
2024.12.26	18:35:12.139		1.25160			4
2024.12.26	18:35:12.748	1.25157				2
2024.12.26	18:35:17.332	1.25156	1.25159			6
2024.12.26	18:35:26.217	1.25157				2
2024.12.26	18:35:27.430	1.25156				2
2024.12.26	18:35:32.627	1.25155				2
2024.12.26	18:35:36.312		1.25158			4
2024.12.26	18:35:38.140	1.25156	1.25159			6
2024.12.26	18:35:39.059		1.25158			4
2024.12.26	18:35:45.172	1.25155				2
2024.12.26	18:35:45.481	1.25156				2
2024.12.26	18:35:48.242	1.25155				2
2024.12.26	18:35:48.854	1.25156	1.25159			6
2024.12.26	18:35:51.300		1.25158			4
2024.12.26	18:35:54.962		1.25157			4
2024.12.26	18:36:00.169	1.25156				2
2024.12.26	18:36:00.471		1.25158			4
2024.12.26	18:36:04.128		1.25157			4
2024.12.26	18:36:05.968		1.25158			4
2024.12.26	18:36:18.836	1.25157	1.25159			6
2024.12.26	18:36:22.217	1.25156	1.25158			6
2024.12.26	18:36:24.066		1.25157			4
2024.12.26	18:36:24.995	1.25155				2
2024.12.26	18:36:25.916	1.25150	1.25152			6
2024.12.26	18:36:26.217	1.25149	1.25151			6
2024.12.26	18:36:26.525	1.25150				2
2024.12.26	18:36:27.139	1.25148	1.25152			6
2024.12.26	18:36:29.289	1.25149	1.25153			6
2024.12.26	18:36:29.912		1.25152			4
2024.12.26	18:36:41.322	1.25147	1.25151			6
2024.12.26	18:36:42.553	1.25149	1.25152			6
2024.12.26	18:36:43.174		1.25153			4
2024.12.26	18:36:43.483	1.25148	1.25152			6
2024.12.26	18:36:43.800	1.25147	1.25151			6
2024.12.26	18:36:44.102	1.25148				2
2024.12.26	18:36:44.716	1.25149				2
2024.12.26	18:36:51.121	1.25156	1.25158			6
2024.12.26	18:36:52.360		1.25160			4
2024.12.26	18:36:53.282		1.25159			4
2024.12.26	18:36:53.592	1.25155	1.25160			6
2024.12.26	18:36:55.134		1.25159			4
2024.12.26	18:36:56.055	1.25154	1.25158			6
2024.12.26	18:36:56.364	1.25153				2
2024.12.26	18:36:56.673	1.25154				2
2024.12.26	18:36:57.902		1.25159			4
2024.12.26	18:36:58.216		1.25158			4
2024.12.26	18:36:58.521		1.25159			4
2024.12.26	18:36:58.831	1.25157	1.25161			6
2024.12.26	18:37:00.069	1.25157				2
2024.12.26	18:37:08.707	1.25159	1.25164			6
2024.12.26	18:37:09.017	1.25165	1.25170			6
2024.12.26	18:37:09.624		1.25171			4
2024.12.26	18:37:10.563	1.25164	1.25169			6
2024.12.26	18:37:11.798	1.25163				2
2024.12.26	18:37:13.947	1.25164				2
2024.12.26	18:37:16.107	1.25165	1.25170			6
2024.12.26	18:37:16.726	1.25164	1.25171			6
2024.12.26	18:37:17.339		1.25170			4
2024.12.26	18:37:17.648	1.25165	1.25171			6
2024.12.26	18:37:20.120	1.25166				2
2024.12.26	18:37:21.046		1.25170			4
2024.12.26	18:37:21.665		1.25171			4
2024.12.26	18:37:21.976	1.25167				2
