<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	18:37:22.282	1.25165	1.25170			6
2024.12.26	18:37:22.583	1.25164	1.25169			6
2024.12.26	18:37:24.134		1.25170			4
2024.12.26	18:37:26.293		1.25169			4
2024.12.26	18:37:27.827	1.25162	1.25167			6
2024.12.26	18:37:28.135		1.25168			4
2024.12.26	18:37:30.598	1.25163				2
2024.12.26	18:37:31.520	1.25162				2
2024.12.26	18:37:33.980	1.25165	1.25170			6
2024.12.26	18:37:34.596		1.25171			4
2024.12.26	18:37:35.215	1.25166				2
2024.12.26	18:37:35.523		1.25172			4
2024.12.26	18:37:36.755	1.25165	1.25171			6
2024.12.26	18:37:37.372		1.25170			4
2024.12.26	18:37:38.602	1.25162	1.25168			6
2024.12.26	18:37:39.524	1.25163	1.25169			6
2024.12.26	18:37:40.451	1.25162				2
2024.12.26	18:37:41.368		1.25168			4
2024.12.26	18:37:42.598	1.25164				2
2024.12.26	18:37:43.826	1.25167	1.25171			6
2024.12.26	18:37:44.128	1.25168	1.25172			6
2024.12.26	18:37:45.367		1.25173			4
2024.12.26	18:37:45.675		1.25171			4
2024.12.26	18:37:45.976	1.25166				2
2024.12.26	18:37:46.596	1.25167				2
2024.12.26	18:37:47.830	1.25168				2
2024.12.26	18:37:51.222	1.25167				2
2024.12.26	18:37:51.527	1.25169	1.25174			6
2024.12.26	18:37:52.147	1.25168				2
2024.12.26	18:37:56.148		1.25175			4
2024.12.26	18:37:59.528	1.25169				2
2024.12.26	18:38:00.140	1.25169				2
2024.12.26	18:38:01.381		1.25174			4
2024.12.26	18:38:06.308		1.25173			4
2024.12.26	18:38:07.232		1.25174			4
2024.12.26	18:38:08.464		1.25173			4
2024.12.26	18:38:09.695	1.25170				2
2024.12.26	18:38:10.000		1.25174			4
2024.12.26	18:38:10.921		1.25175			4
2024.12.26	18:38:15.854	1.25168	1.25173			6
2024.12.26	18:38:24.456	1.25169	1.25174			6
2024.12.26	18:38:24.760	1.25171	1.25175			6
2024.12.26	18:38:25.070	1.25169	1.25174			6
2024.12.26	18:38:26.602	1.25168	1.25173			6
2024.12.26	18:38:26.903	1.25167	1.25171			6
2024.12.26	18:38:28.751	1.25159	1.25160			6
2024.12.26	18:38:29.058	1.25158				2
2024.12.26	18:38:29.362	1.25155				2
2024.12.26	18:38:30.295	1.25158				2
2024.12.26	18:38:30.600		1.25161			4
2024.12.26	18:38:36.754	1.25156	1.25159			6
2024.12.26	18:38:48.131	1.25159	1.25161			6
2024.12.26	18:38:49.671		1.25162			4
2024.12.26	18:38:52.445	1.25157	1.25161			6
2024.12.26	18:39:00.145	1.25157				2
2024.12.26	18:39:01.061	1.25158				2
2024.12.26	18:39:05.676	1.25157				2
2024.12.26	18:39:10.606	1.25159	1.25163			6
2024.12.26	18:39:11.224	1.25160				2
2024.12.26	18:39:11.837	1.25159				2
2024.12.26	18:39:13.987	1.25160				2
2024.12.26	18:39:14.297	1.25161				2
2024.12.26	18:39:14.605	1.25160				2
2024.12.26	18:39:15.523	1.25161				2
2024.12.26	18:39:16.141	1.25160				2
2024.12.26	18:39:45.848		1.25162			4
2024.12.26	18:39:47.368		1.25163			4
2024.12.26	18:39:48.285	1.25159	1.25162			6
2024.12.26	18:39:50.722	1.25160	1.25163			6
2024.12.26	18:40:00.207	1.25159	1.25162			6
2024.12.26	18:40:00.511		1.25161			4
2024.12.26	18:40:00.819	1.25157	1.25160			6
2024.12.26	18:40:10.603	1.25159				2
2024.12.26	18:40:10.904		1.25162			4
2024.12.26	18:40:12.126	1.25158				2
2024.12.26	18:40:12.430	1.25157	1.25160			6
2024.12.26	18:40:13.959	1.25154	1.25156			6
2024.12.26	18:40:14.267	1.25149	1.25152			6
2024.12.26	18:40:14.570	1.25145	1.25147			6
2024.12.26	18:40:15.181		1.25149			4
2024.12.26	18:40:17.038	1.25146				2
2024.12.26	18:40:33.328	1.25147				2
2024.12.26	18:40:34.559	1.25146				2
2024.12.26	18:40:34.868	1.25147				2
2024.12.26	18:40:36.097	1.25146				2
2024.12.26	18:40:38.243		1.25150			4
2024.12.26	18:40:41.309	1.25155	1.25157			6
2024.12.26	18:40:41.615	1.25154				2
2024.12.26	18:40:42.231		1.25156			4
2024.12.26	18:40:42.538	1.25152	1.25155			6
2024.12.26	18:40:43.150	1.25150	1.25152			6
2024.12.26	18:40:52.942	1.25151				2
2024.12.26	18:40:53.556	1.25150				2
2024.12.26	18:40:53.861	1.25151				2
2024.12.26	18:40:54.778	1.25150				2
2024.12.26	18:40:57.527	1.25149				2
2024.12.26	18:41:00.290	1.25149				2
2024.12.26	18:41:01.506	1.25145	1.25149			6
2024.12.26	18:41:02.130	1.25144				2
2024.12.26	18:41:05.180	1.25145				2
2024.12.26	18:41:05.485		1.25148			4
2024.12.26	18:41:05.792	1.25140	1.25144			6
2024.12.26	18:41:09.167	1.25135	1.25137			6
2024.12.26	18:41:09.471	1.25134				2
2024.12.26	18:41:12.546	1.25135	1.25138			6
2024.12.26	18:41:19.292	1.25137	1.25139			6
2024.12.26	18:41:22.672	1.25143	1.25144			6
2024.12.26	18:41:22.985	1.25147	1.25150			6
2024.12.26	18:41:23.596	1.25148	1.25151			6
2024.12.26	18:41:25.134	1.25141	1.25142			6
2024.12.26	18:41:25.437	1.25138				2
2024.12.26	18:41:25.745	1.25139				2
2024.12.26	18:41:30.040	1.25142	1.25145			6
2024.12.26	18:41:30.348	1.25143	1.25147			6
2024.12.26	18:41:30.657	1.25142				2
2024.12.26	18:41:33.114	1.25143				2
2024.12.26	18:41:33.421	1.25142				2
2024.12.26	18:41:37.101	1.25141				2
2024.12.26	18:41:38.328	1.25142				2
2024.12.26	18:41:38.636	1.25143				2
2024.12.26	18:41:39.250	1.25142	1.25146			6
2024.12.26	18:41:39.862	1.25145	1.25149			6
2024.12.26	18:41:40.168	1.25143	1.25148			6
2024.12.26	18:41:41.398	1.25145	1.25149			6
2024.12.26	18:41:41.701	1.25144				2
2024.12.26	18:41:43.547		1.25148			4
2024.12.26	18:41:46.621		1.25149			4
2024.12.26	18:41:47.541	1.25143	1.25148			6
2024.12.26	18:41:48.151	1.25142	1.25143			6
2024.12.26	18:41:48.459	1.25135	1.25140			6
2024.12.26	18:41:53.379	1.25138				2
2024.12.26	18:41:53.684	1.25139	1.25142			6
2024.12.26	18:41:53.993		1.25143			4
2024.12.26	18:41:56.761	1.25143	1.25144			6
2024.12.26	18:41:57.069		1.25146			4
2024.12.26	18:42:00.140	1.25143				2
2024.12.26	18:42:00.446	1.25141	1.25145			6
2024.12.26	18:42:01.369	1.25146	1.25149			6
2024.12.26	18:42:02.290		1.25150			4
2024.12.26	18:42:02.597	1.25145				2
2024.12.26	18:42:26.001	1.25146				2
2024.12.26	18:42:26.927	1.25147				2
2024.12.26	18:42:37.091	1.25145				2
2024.12.26	18:42:37.410	1.25146				2
2024.12.26	18:42:38.953	1.25145				2
2024.12.26	18:42:39.872	1.25146				2
2024.12.26	18:42:40.181	1.25147				2
2024.12.26	18:42:43.882	1.25146	1.25149			6
2024.12.26	18:42:52.203	1.25148	1.25150			6
2024.12.26	18:42:52.504	1.25146				2
2024.12.26	18:42:57.370	1.25147				2
2024.12.26	18:43:00.130	1.25147				2
2024.12.26	18:43:04.711	1.25148	1.25151			6
2024.12.26	18:43:05.016	1.25147	1.25150			6
2024.12.26	18:43:06.547	1.25149	1.25151			6
2024.12.26	18:43:16.328	1.25152	1.25153			6
2024.12.26	18:43:22.135	1.25149	1.25151			6
2024.12.26	18:43:25.798	1.25147	1.25149			6
2024.12.26	18:43:30.078	1.25146				2
2024.12.26	18:43:31.311		1.25148			4
2024.12.26	18:43:32.231		1.25149			4
2024.12.26	18:43:34.995	1.25148	1.25150			6
2024.12.26	18:43:36.208	1.25147				2
2024.12.26	18:43:40.182		1.25149			4
2024.12.26	18:43:53.630	1.25146	1.25148			6
2024.12.26	18:43:53.935	1.25145	1.25147			6
2024.12.26	18:43:55.167	1.25146	1.25148			6
2024.12.26	18:43:56.081	1.25143	1.25145			6
2024.12.26	18:43:58.560	1.25144	1.25146			6
2024.12.26	18:43:59.470	1.25146	1.25148			6
2024.12.26	18:44:00.082	1.25147	1.25149			6
2024.12.26	18:44:00.388	1.25144	1.25145			6
2024.12.26	18:44:02.232		1.25146			4
2024.12.26	18:44:02.536	1.25145	1.25148			6
2024.12.26	18:44:03.451	1.25144	1.25147			6
2024.12.26	18:44:04.373	1.25145	1.25149			6
2024.12.26	18:44:05.286		1.25148			4
2024.12.26	18:44:06.504	1.25146	1.25149			6
2024.12.26	18:44:06.808	1.25145	1.25148			6
2024.12.26	18:44:11.687	1.25146	1.25149			6
2024.12.26	18:44:12.600	1.25147				2
2024.12.26	18:44:12.903	1.25146				2
2024.12.26	18:44:15.346	1.25147				2
2024.12.26	18:44:22.067	1.25149	1.25150			6
2024.12.26	18:44:27.895	1.25147	1.25148			6
2024.12.26	18:44:29.121		1.25149			4
2024.12.26	18:44:37.972	1.25149	1.25150			6
2024.12.26	18:44:38.281		1.25151			4
2024.12.26	18:44:41.035	1.25150	1.25152			6
2024.12.26	18:44:42.873	1.25151	1.25153			6
2024.12.26	18:44:47.448	1.25150	1.25152			6
2024.12.26	18:44:47.756	1.25149	1.25151			6
2024.12.26	18:44:48.369	1.25146	1.25148			6
2024.12.26	18:44:48.680	1.25147	1.25149			6
2024.12.26	18:44:48.985	1.25146	1.25148			6
2024.12.26	18:44:49.600	1.25147	1.25149			6
2024.12.26	18:44:49.901	1.25146	1.25148			6
2024.12.26	18:44:56.925	1.25147	1.25149			6
2024.12.26	18:44:57.831	1.25148	1.25150			6
2024.12.26	18:44:58.140	1.25147	1.25149			6
2024.12.26	18:45:00.285	1.25149	1.25151			6
2024.12.26	18:45:00.595	1.25148	1.25149			6
2024.12.26	18:45:01.199	1.25147				2
2024.12.26	18:45:03.047	1.25151	1.25153			6
2024.12.26	18:45:04.270		1.25154			4
2024.12.26	18:45:04.877	1.25155	1.25158			6
2024.12.26	18:45:05.187	1.25153	1.25156			6
2024.12.26	18:45:05.502	1.25151	1.25154			6
2024.12.26	18:45:06.431	1.25150	1.25153			6
2024.12.26	18:45:06.735	1.25149	1.25152			6
2024.12.26	18:45:07.351	1.25147	1.25150			6
2024.12.26	18:45:07.656	1.25148				2
2024.12.26	18:45:08.278		1.25151			4
2024.12.26	18:45:08.889		1.25152			4
2024.12.26	18:45:11.346		1.25151			4
2024.12.26	18:45:11.649	1.25147	1.25150			6
2024.12.26	18:45:14.113	1.25148	1.25151			6
2024.12.26	18:45:16.268	1.25149				2
2024.12.26	18:45:16.582		1.25152			4
2024.12.26	18:45:18.724	1.25148	1.25150			6
2024.12.26	18:45:19.345		1.25151			4
2024.12.26	18:45:19.651		1.25150			4
2024.12.26	18:45:24.272	1.25149	1.25152			6
2024.12.26	18:45:27.657	1.25150	1.25153			6
2024.12.26	18:45:28.267	1.25148	1.25151			6
2024.12.26	18:45:29.808	1.25149	1.25150			6
2024.12.26	18:45:30.115		1.25151			4
2024.12.26	18:45:34.120		1.25150			4
2024.12.26	18:45:35.041	1.25144	1.25146			6
2024.12.26	18:45:36.263	1.25145	1.25149			6
2024.12.26	18:45:37.790	1.25146				2
2024.12.26	18:45:38.721		1.25150			4
2024.12.26	18:45:39.641	1.25144	1.25148			6
2024.12.26	18:45:40.261		1.25149			4
2024.12.26	18:45:41.185	1.25145	1.25150			6
2024.12.26	18:45:41.488	1.25139	1.25144			6
2024.12.26	18:45:42.110		1.25145			4
2024.12.26	18:45:43.034		1.25146			4
2024.12.26	18:45:45.191		1.25145			4
2024.12.26	18:45:52.252	1.25140				2
2024.12.26	18:45:52.554	1.25137	1.25142			6
2024.12.26	18:45:52.861		1.25141			4
2024.12.26	18:45:53.166		1.25142			4
2024.12.26	18:45:59.012	1.25136	1.25140			6
2024.12.26	18:46:00.241	1.25136	1.25141			6
2024.12.26	18:46:01.477		1.25140			4
2024.12.26	18:46:02.100		1.25141			4
2024.12.26	18:46:06.098		1.25140			4
2024.12.26	18:46:09.185	1.25137	1.25141			6
2024.12.26	18:46:09.796	1.25136	1.25140			6
2024.12.26	18:46:13.490	1.25134	1.25138			6
2024.12.26	18:46:14.434	1.25135	1.25139			6
2024.12.26	18:46:14.741	1.25131	1.25135			6
2024.12.26	18:46:15.664	1.25130				2
2024.12.26	18:46:16.280	1.25128	1.25133			6
2024.12.26	18:46:16.590		1.25132			4
2024.12.26	18:46:17.204		1.25134			4
2024.12.26	18:46:17.820	1.25127	1.25132			6
2024.12.26	18:46:18.432		1.25133			4
2024.12.26	18:46:20.275		1.25132			4
2024.12.26	18:46:21.208	1.25128				2
2024.12.26	18:46:21.518	1.25129	1.25133			6
2024.12.26	18:46:22.131	1.25130	1.25135			6
2024.12.26	18:46:23.364	1.25127	1.25132			6
2024.12.26	18:46:23.675	1.25128				2
2024.12.26	18:46:23.981		1.25133			4
2024.12.26	18:46:24.902	1.25127	1.25132			6
2024.12.26	18:46:25.204	1.25128				2
2024.12.26	18:46:31.065		1.25133			4
2024.12.26	18:46:31.680	1.25129	1.25134			6
2024.12.26	18:46:32.292	1.25128				2
2024.12.26	18:46:33.219		1.25133			4
2024.12.26	18:46:34.147	1.25129	1.25134			6
2024.12.26	18:46:37.838	1.25127	1.25131			6
2024.12.26	18:46:38.143		1.25132			4
2024.12.26	18:46:38.761		1.25131			4
2024.12.26	18:46:39.067	1.25128	1.25132			6
2024.12.26	18:46:41.537		1.25131			4
2024.12.26	18:46:43.390	1.25127				2
2024.12.26	18:46:45.855	1.25128	1.25132			6
2024.12.26	18:46:46.467		1.25131			4
2024.12.26	18:46:52.316		1.25130			4
2024.12.26	18:46:54.171	1.25119	1.25121			6
2024.12.26	18:46:54.481	1.25118				2
2024.12.26	18:46:55.087	1.25119	1.25124			6
2024.12.26	18:46:55.398	1.25120				2
2024.12.26	18:46:55.704		1.25125			4
2024.12.26	18:46:57.554		1.25126			4
2024.12.26	18:46:58.171		1.25125			4
2024.12.26	18:46:59.093	1.25121	1.25126			6
2024.12.26	18:46:59.708	1.25120	1.25125			6
2024.12.26	18:47:00.020	1.25120				2
2024.12.26	18:47:00.326	1.25121				2
2024.12.26	18:47:02.488	1.25124	1.25128			6
2024.12.26	18:47:06.189	1.25120	1.25126			6
2024.12.26	18:47:10.564	1.25121	1.25125			6
2024.12.26	18:47:12.102	1.25120	1.25126			6
2024.12.26	18:47:12.717	1.25118	1.25124			6
2024.12.26	18:47:19.797		1.25125			4
2024.12.26	18:47:21.332		1.25124			4
2024.12.26	18:47:25.329	1.25117	1.25122			6
2024.12.26	18:47:25.630	1.25121	1.25124			6
2024.12.26	18:47:25.944		1.25125			4
2024.12.26	18:47:26.560	1.25120				2
2024.12.26	18:47:26.865	1.25121				2
2024.12.26	18:47:27.791	1.25120	1.25124			6
2024.12.26	18:47:29.013		1.25125			4
2024.12.26	18:47:30.540		1.25124			4
2024.12.26	18:47:33.008	1.25121				2
2024.12.26	18:47:33.317		1.25125			4
2024.12.26	18:47:36.386		1.25124			4
2024.12.26	18:47:36.997	1.25120	1.25125			6
2024.12.26	18:47:43.104		1.25124			4
2024.12.26	18:47:43.408	1.25121	1.25125			6
2024.12.26	18:47:45.856	1.25120	1.25123			6
2024.12.26	18:47:50.141		1.25124			4
2024.12.26	18:47:50.751		1.25123			4
2024.12.26	18:47:51.064	1.25119	1.25122			6
2024.12.26	18:47:53.201	1.25120	1.25123			6
2024.12.26	18:48:00.216	1.25120				2
2024.12.26	18:48:01.450	1.25129	1.25132			6
2024.12.26	18:48:01.752	1.25128	1.25131			6
2024.12.26	18:48:02.058	1.25129	1.25132			6
2024.12.26	18:48:03.272		1.25134			4
2024.12.26	18:48:03.878	1.25136	1.25141			6
2024.12.26	18:48:05.409	1.25135	1.25140			6
2024.12.26	18:48:06.960		1.25139			4
2024.12.26	18:48:19.528		1.25140			4
2024.12.26	18:48:20.437	1.25136				2
2024.12.26	18:48:20.745		1.25141			4
2024.12.26	18:48:21.355	1.25137	1.25142			6
2024.12.26	18:48:22.581	1.25136	1.25141			6
2024.12.26	18:48:23.502		1.25140			4
2024.12.26	18:48:33.039		1.25141			4
2024.12.26	18:48:33.341	1.25137				2
2024.12.26	18:48:33.646		1.25142			4
2024.12.26	18:48:37.324	1.25139	1.25144			6
2024.12.26	18:48:39.163	1.25140	1.25145			6
2024.12.26	18:48:39.467	1.25139				2
2024.12.26	18:48:39.773		1.25146			4
2024.12.26	18:48:42.833	1.25140				2
2024.12.26	18:48:43.141	1.25147	1.25151			6
2024.12.26	18:48:43.443	1.25146	1.25150			6
2024.12.26	18:48:43.751		1.25149			4
2024.12.26	18:48:44.061		1.25150			4
2024.12.26	18:48:49.266	1.25147	1.25151			6
2024.12.26	18:48:49.888		1.25150			4
2024.12.26	18:48:50.193	1.25146				2
2024.12.26	18:48:50.807	1.25144	1.25148			6
2024.12.26	18:48:51.725	1.25146	1.25149			6
2024.12.26	18:48:53.572		1.25150			4
2024.12.26	18:48:54.484		1.25148			4
2024.12.26	18:48:55.097	1.25144				2
2024.12.26	18:48:55.712	1.25145				2
2024.12.26	18:49:00.294	1.25145				2
2024.12.26	18:49:01.213	1.25147	1.25149			6
2024.12.26	18:49:03.972	1.25146				2
2024.12.26	18:49:08.257	1.25147	1.25150			6
2024.12.26	18:49:22.342		1.25149			4
2024.12.26	18:49:23.256	1.25146				2
2024.12.26	18:49:29.087	1.25147				2
2024.12.26	18:49:37.378	1.25149	1.25151			6
2024.12.26	18:49:38.602	1.25148	1.25150			6
2024.12.26	18:49:40.751	1.25147	1.25149			6
2024.12.26	18:49:41.055	1.25148	1.25150			6
2024.12.26	18:49:50.523	1.25147	1.25149			6
2024.12.26	18:50:00.000	1.25147				2
2024.12.26	18:50:00.920	1.25151	1.25153			6
2024.12.26	18:50:04.878	1.25152				2
2024.12.26	18:50:05.178	1.25151				2
2024.12.26	18:50:05.482	1.25150	1.25152			6
2024.12.26	18:50:06.088	1.25151	1.25153			6
2024.12.26	18:50:08.825	1.25150	1.25152			6
2024.12.26	18:50:13.715	1.25151	1.25153			6
2024.12.26	18:50:17.990	1.25153	1.25155			6
2024.12.26	18:50:20.743	1.25152	1.25154			6
2024.12.26	18:50:28.996	1.25151	1.25153			6
2024.12.26	18:50:29.299	1.25150	1.25152			6
2024.12.26	18:50:40.027	1.25149	1.25151			6
2024.12.26	18:50:50.413	1.25148	1.25150			6
2024.12.26	18:50:51.329	1.25149	1.25151			6
2024.12.26	18:51:00.219	1.25149				2
2024.12.26	18:51:00.525	1.25150	1.25152			6
2024.12.26	18:51:00.833	1.25149	1.25151			6
2024.12.26	18:51:05.428	1.25148	1.25150			6
2024.12.26	18:51:05.730	1.25149	1.25151			6
2024.12.26	18:51:08.185	1.25152	1.25154			6
2024.12.26	18:51:08.487	1.25155	1.25157			6
2024.12.26	18:51:09.099		1.25159			4
2024.12.26	18:51:09.404	1.25156	1.25161			6
2024.12.26	18:51:10.938		1.25160			4
2024.12.26	18:51:11.242	1.25153	1.25157			6
2024.12.26	18:51:11.545	1.25152	1.25156			6
2024.12.26	18:51:12.771		1.25155			4
2024.12.26	18:51:14.312	1.25148	1.25152			6
2024.12.26	18:51:14.620	1.25147				2
2024.12.26	18:51:16.464	1.25152	1.25156			6
2024.12.26	18:51:16.766	1.25157	1.25161			6
2024.12.26	18:51:29.983	1.25160	1.25164			6
2024.12.26	18:51:30.918		1.25163			4
2024.12.26	18:51:33.684	1.25159	1.25162			6
2024.12.26	18:51:38.298	1.25160	1.25163			6
2024.12.26	18:51:40.138	1.25159				2
2024.12.26	18:51:44.426		1.25162			4
2024.12.26	18:51:46.879		1.25163			4
2024.12.26	18:51:48.102		1.25162			4
2024.12.26	18:51:49.328	1.25155	1.25161			6
2024.12.26	18:51:49.939		1.25160			4
2024.12.26	18:51:50.243	1.25154	1.25159			6
2024.12.26	18:51:52.393	1.25155	1.25160			6
2024.12.26	18:51:54.239		1.25161			4
2024.12.26	18:51:55.468	1.25154	1.25160			6
2024.12.26	18:51:56.694	1.25155	1.25161			6
2024.12.26	18:51:59.152		1.25160			4
2024.12.26	18:52:00.081	1.25155				2
2024.12.26	18:52:00.384	1.25154				2
2024.12.26	18:52:00.688	1.25155	1.25161			6
2024.12.26	18:52:03.142	1.25157				2
2024.12.26	18:52:09.299	1.25158				2
2024.12.26	18:52:11.445	1.25159	1.25163			6
2024.12.26	18:52:11.746	1.25161	1.25164			6
2024.12.26	18:52:12.364		1.25163			4
2024.12.26	18:52:19.747	1.25162				2
2024.12.26	18:52:20.368	1.25161				2
2024.12.26	18:52:23.751	1.25159	1.25161			6
2024.12.26	18:52:25.597	1.25158	1.25160			6
2024.12.26	18:52:27.137	1.25157				2
2024.12.26	18:52:29.613	1.25156	1.25159			6
2024.12.26	18:52:29.920	1.25155				2
2024.12.26	18:52:30.228		1.25158			4
2024.12.26	18:52:30.841		1.25159			4
2024.12.26	18:52:31.454		1.25158			4
2024.12.26	18:52:36.360		1.25157			4
2024.12.26	18:52:36.974	1.25151	1.25153			6
2024.12.26	18:52:38.198		1.25154			4
2024.12.26	18:52:38.508	1.25152				2
2024.12.26	18:52:49.091	1.25148	1.25152			6
2024.12.26	18:52:49.397	1.25152	1.25155			6
2024.12.26	18:52:49.703	1.25151				2
2024.12.26	18:52:50.932	1.25150	1.25153			6
2024.12.26	18:52:56.728	1.25151	1.25154			6
2024.12.26	18:53:00.093	1.25151				2
2024.12.26	18:53:00.398	1.25152				2
2024.12.26	18:53:01.310	1.25151				2
2024.12.26	18:53:01.619	1.25150				2
2024.12.26	18:53:03.452	1.25151				2
2024.12.26	18:53:05.576	1.25152	1.25155			6
2024.12.26	18:53:10.779	1.25153				2
2024.12.26	18:53:13.212	1.25152				2
2024.12.26	18:53:13.830		1.25154			4
2024.12.26	18:53:19.345	1.25153				2
2024.12.26	18:53:22.708	1.25163	1.25165			6
2024.12.26	18:53:23.017	1.25164				2
2024.12.26	18:53:23.320	1.25160				2
2024.12.26	18:53:24.248	1.25162	1.25167			6
2024.12.26	18:53:25.782	1.25161				2
2024.12.26	18:53:26.092	1.25162				2
2024.12.26	18:53:26.707	1.25169	1.25174			6
2024.12.26	18:53:27.011	1.25172	1.25177			6
2024.12.26	18:53:27.328	1.25171				2
2024.12.26	18:53:27.630	1.25168	1.25173			6
2024.12.26	18:53:29.165	1.25170	1.25175			6
2024.12.26	18:53:30.703		1.25176			4
2024.12.26	18:53:31.318	1.25171	1.25177			6
2024.12.26	18:53:31.629		1.25176			4
2024.12.26	18:53:32.251		1.25178			4
2024.12.26	18:53:34.087		1.25177			4
2024.12.26	18:53:34.704		1.25176			4
2024.12.26	18:53:35.318		1.25177			4
2024.12.26	18:53:38.401	1.25169	1.25175			6
2024.12.26	18:53:38.704	1.25171	1.25176			6
2024.12.26	18:53:39.017	1.25170				2
2024.12.26	18:53:40.247	1.25171				2
2024.12.26	18:53:40.864		1.25177			4
2024.12.26	18:53:42.702	1.25170	1.25175			6
2024.12.26	18:53:44.844		1.25176			4
2024.12.26	18:53:46.383	1.25171				2
2024.12.26	18:53:49.135		1.25175			4
2024.12.26	18:53:49.442	1.25170				2
2024.12.26	18:53:50.054	1.25171	1.25176			6
2024.12.26	18:53:50.670	1.25170	1.25175			6
2024.12.26	18:53:52.819		1.25176			4
2024.12.26	18:53:53.123	1.25171				2
2024.12.26	18:53:56.513	1.25170				2
2024.12.26	18:53:58.362	1.25171	1.25175			6
2024.12.26	18:54:00.204	1.25171	1.25176			6
2024.12.26	18:54:00.516		1.25175			4
2024.12.26	18:54:04.798	1.25172	1.25176			6
2024.12.26	18:54:06.026		1.25175			4
2024.12.26	18:54:06.335	1.25174	1.25178			6
2024.12.26	18:54:07.246	1.25173				2
2024.12.26	18:54:07.554		1.25176			4
2024.12.26	18:54:10.915	1.25172	1.25175			6
2024.12.26	18:54:11.222		1.25176			4
2024.12.26	18:54:11.530		1.25177			4
2024.12.26	18:54:12.148		1.25176			4
2024.12.26	18:54:12.452		1.25175			4
2024.12.26	18:54:13.068		1.25176			4
2024.12.26	18:54:13.679		1.25175			4
2024.12.26	18:54:23.158		1.25174			4
2024.12.26	18:54:23.776		1.25175			4
2024.12.26	18:54:24.081		1.25176			4
2024.12.26	18:54:24.688	1.25173	1.25177			6
2024.12.26	18:54:24.989	1.25172	1.25175			6
2024.12.26	18:54:28.338	1.25174	1.25177			6
2024.12.26	18:54:29.258	1.25173				2
2024.12.26	18:54:30.185	1.25174				2
2024.12.26	18:54:31.703	1.25173	1.25176			6
2024.12.26	18:54:35.683	1.25171	1.25174			6
2024.12.26	18:54:37.520	1.25172	1.25175			6
2024.12.26	18:54:37.829	1.25173	1.25176			6
2024.12.26	18:54:41.797	1.25175	1.25178			6
2024.12.26	18:54:42.706	1.25174	1.25177			6
2024.12.26	18:54:44.231	1.25173	1.25175			6
2024.12.26	18:54:48.814	1.25172				2
2024.12.26	18:54:49.728	1.25171	1.25174			6
2024.12.26	18:54:50.339	1.25172				2
2024.12.26	18:54:53.405	1.25173	1.25175			6
2024.12.26	18:54:56.467	1.25174	1.25176			6
2024.12.26	18:54:57.998	1.25173	1.25175			6
2024.12.26	18:54:58.305	1.25172	1.25174			6
2024.12.26	18:54:59.219	1.25173	1.25175			6
2024.12.26	18:54:59.827	1.25172	1.25174			6
2024.12.26	18:55:00.137	1.25172				2
2024.12.26	18:55:04.721	1.25174	1.25176			6
2024.12.26	18:55:10.220	1.25177	1.25180			6
2024.12.26	18:55:11.434	1.25179	1.25182			6
2024.12.26	18:55:13.570	1.25182	1.25185			6
2024.12.26	18:55:14.184	1.25183	1.25186			6
2024.12.26	18:55:14.487	1.25187	1.25190			6
2024.12.26	18:55:14.797	1.25186	1.25189			6
2024.12.26	18:55:15.101		1.25191			4
2024.12.26	18:55:16.322	1.25185				2
2024.12.26	18:55:17.845	1.25186	1.25192			6
2024.12.26	18:55:18.151	1.25181	1.25186			6
2024.12.26	18:55:18.458	1.25183	1.25187			6
2024.12.26	18:55:18.764	1.25184	1.25189			6
2024.12.26	18:55:19.067	1.25185	1.25190			6
2024.12.26	18:55:19.374	1.25184	1.25191			6
2024.12.26	18:55:19.983	1.25186	1.25192			6
2024.12.26	18:55:20.283	1.25185				2
2024.12.26	18:55:21.514	1.25186				2
