<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	19:08:04.871	1.25227				2
2024.12.26	19:08:05.179	1.25229	1.25234			6
2024.12.26	19:08:06.102	1.25228	1.25235			6
2024.12.26	19:08:06.410		1.25234			4
2024.12.26	19:08:07.956		1.25236			4
2024.12.26	19:08:10.112		1.25235			4
2024.12.26	19:08:11.342		1.25234			4
2024.12.26	19:08:12.267		1.25235			4
2024.12.26	19:08:12.568		1.25234			4
2024.12.26	19:08:16.269		1.25233			4
2024.12.26	19:08:16.885	1.25229				2
2024.12.26	19:08:18.423		1.25232			4
2024.12.26	19:08:18.725	1.25228				2
2024.12.26	19:08:19.649		1.25231			4
2024.12.26	19:08:20.257	1.25226	1.25230			6
2024.12.26	19:08:20.566		1.25231			4
2024.12.26	19:08:21.177		1.25232			4
2024.12.26	19:08:22.098		1.25233			4
2024.12.26	19:08:23.330		1.25232			4
2024.12.26	19:08:24.563		1.25231			4
2024.12.26	19:08:24.869		1.25230			4
2024.12.26	19:08:25.181		1.25231			4
2024.12.26	19:08:26.105		1.25230			4
2024.12.26	19:08:28.567		1.25229			4
2024.12.26	19:08:30.109		1.25230			4
2024.12.26	19:08:32.265		1.25229			4
2024.12.26	19:08:36.548	1.25221	1.25224			6
2024.12.26	19:08:37.156		1.25227			4
2024.12.26	19:08:44.245		1.25224			4
2024.12.26	19:08:47.323		1.25225			4
2024.12.26	19:08:49.182		1.25228			4
2024.12.26	19:08:51.635	1.25222	1.25227			6
2024.12.26	19:08:52.248		1.25226			4
2024.12.26	19:08:52.557		1.25225			4
2024.12.26	19:08:53.179		1.25226			4
2024.12.26	19:08:55.332		1.25225			4
2024.12.26	19:08:55.641		1.25226			4
2024.12.26	19:08:56.254		1.25225			4
2024.12.26	19:08:59.041	1.25219	1.25224			6
2024.12.26	19:08:59.349		1.25223			4
2024.12.26	19:08:59.653	1.25220				2
2024.12.26	19:09:00.268	1.25220	1.25224			6
2024.12.26	19:09:04.594		1.25225			4
2024.12.26	19:09:05.829		1.25226			4
2024.12.26	19:09:06.141	1.25221	1.25225			6
2024.12.26	19:09:06.760		1.25227			4
2024.12.26	19:09:07.684		1.25226			4
2024.12.26	19:09:08.307		1.25227			4
2024.12.26	19:09:10.155		1.25226			4
2024.12.26	19:09:12.313		1.25225			4
2024.12.26	19:09:13.862		1.25224			4
2024.12.26	19:09:18.158		1.25223			4
2024.12.26	19:09:22.148		1.25222			4
2024.12.26	19:09:22.453	1.25220	1.25221			6
2024.12.26	19:09:22.759	1.25210	1.25212			6
2024.12.26	19:09:23.071	1.25208	1.25210			6
2024.12.26	19:09:23.373		1.25212			4
2024.12.26	19:09:23.674	1.25210	1.25213			6
2024.12.26	19:09:24.288		1.25215			4
2024.12.26	19:09:25.829	1.25211	1.25217			6
2024.12.26	19:09:26.745	1.25210	1.25215			6
2024.12.26	19:09:28.599		1.25216			4
2024.12.26	19:09:35.664		1.25215			4
2024.12.26	19:09:36.590	1.25209				2
2024.12.26	19:09:40.281		1.25216			4
2024.12.26	19:09:40.896	1.25210				2
2024.12.26	19:09:41.205	1.25211				2
2024.12.26	19:09:41.510		1.25217			4
2024.12.26	19:09:42.131		1.25216			4
2024.12.26	19:09:42.435		1.25217			4
2024.12.26	19:09:43.359		1.25216			4
2024.12.26	19:09:48.890	1.25209	1.25213			6
2024.12.26	19:09:49.809		1.25212			4
2024.12.26	19:09:50.115		1.25214			4
2024.12.26	19:09:50.419		1.25215			4
2024.12.26	19:09:50.733		1.25214			4
2024.12.26	19:09:51.649		1.25213			4
2024.12.26	19:09:51.960		1.25214			4
2024.12.26	19:09:52.573	1.25210	1.25215			6
2024.12.26	19:09:52.882	1.25209	1.25214			6
2024.12.26	19:09:56.267		1.25213			4
2024.12.26	19:10:00.248	1.25209				2
2024.12.26	19:10:02.089		1.25212			4
2024.12.26	19:10:05.144	1.25211	1.25213			6
2024.12.26	19:10:06.373		1.25214			4
2024.12.26	19:10:06.979	1.25212				2
2024.12.26	19:10:07.600		1.25215			4
2024.12.26	19:10:07.903		1.25213			4
2024.12.26	19:10:08.213		1.25214			4
2024.12.26	19:10:09.133	1.25214	1.25217			6
2024.12.26	19:10:09.439	1.25213	1.25216			6
2024.12.26	19:10:10.100		1.25218			4
2024.12.26	19:10:10.727		1.25217			4
2024.12.26	19:10:11.034	1.25214	1.25219			6
2024.12.26	19:10:14.104	1.25215				2
2024.12.26	19:10:14.406	1.25221	1.25225			6
2024.12.26	19:10:15.315	1.25220				2
2024.12.26	19:10:15.628		1.25226			4
2024.12.26	19:10:26.104		1.25225			4
2024.12.26	19:10:26.407	1.25218	1.25223			6
2024.12.26	19:10:27.318	1.25219	1.25225			6
2024.12.26	19:10:29.151		1.25224			4
2024.12.26	19:10:30.988	1.25218	1.25222			6
2024.12.26	19:10:31.293	1.25214	1.25219			6
2024.12.26	19:10:31.596		1.25220			4
2024.12.26	19:10:31.907		1.25219			4
2024.12.26	19:10:32.216		1.25220			4
2024.12.26	19:10:32.827		1.25221			4
2024.12.26	19:10:33.445		1.25220			4
2024.12.26	19:10:34.060		1.25222			4
2024.12.26	19:10:34.364		1.25221			4
2024.12.26	19:10:34.679	1.25216	1.25222			6
2024.12.26	19:10:35.293	1.25215				2
2024.12.26	19:10:36.221	1.25216				2
2024.12.26	19:10:40.227		1.25221			4
2024.12.26	19:10:40.536	1.25214				2
2024.12.26	19:10:41.158		1.25220			4
2024.12.26	19:10:43.310		1.25219			4
2024.12.26	19:10:44.230	1.25219	1.25224			6
2024.12.26	19:10:44.841	1.25218	1.25223			6
2024.12.26	19:10:45.456		1.25224			4
2024.12.26	19:10:45.761		1.25223			4
2024.12.26	19:10:46.379		1.25224			4
2024.12.26	19:10:46.685		1.25223			4
2024.12.26	19:10:49.460		1.25224			4
2024.12.26	19:10:51.004	1.25219	1.25225			6
2024.12.26	19:10:51.314	1.25217	1.25222			6
2024.12.26	19:10:51.929		1.25221			4
2024.12.26	19:10:53.158	1.25218				2
2024.12.26	19:10:55.608	1.25215	1.25219			6
2024.12.26	19:10:55.923	1.25214	1.25218			6
2024.12.26	19:10:56.224		1.25220			4
2024.12.26	19:10:57.761		1.25221			4
2024.12.26	19:10:58.381		1.25220			4
2024.12.26	19:10:59.299		1.25219			4
2024.12.26	19:11:00.222	1.25213				2
2024.12.26	19:11:01.143		1.25218			4
2024.12.26	19:11:01.444	1.25214	1.25219			6
2024.12.26	19:11:01.750	1.25219	1.25224			6
2024.12.26	19:11:02.052	1.25220				2
2024.12.26	19:11:02.364		1.25225			4
2024.12.26	19:11:06.339		1.25223			4
2024.12.26	19:11:06.943		1.25224			4
2024.12.26	19:11:08.171		1.25225			4
2024.12.26	19:11:08.786		1.25224			4
2024.12.26	19:11:09.096		1.25226			4
2024.12.26	19:11:10.326	1.25221	1.25227			6
2024.12.26	19:11:12.158		1.25226			4
2024.12.26	19:11:13.387		1.25224			4
2024.12.26	19:11:13.696	1.25220	1.25225			6
2024.12.26	19:11:14.612		1.25224			4
2024.12.26	19:11:15.219	1.25221	1.25225			6
2024.12.26	19:11:17.348		1.25224			4
2024.12.26	19:11:18.267	1.25222				2
2024.12.26	19:11:22.862	1.25223	1.25225			6
2024.12.26	19:11:23.172	1.25222	1.25224			6
2024.12.26	19:11:26.530	1.25221	1.25223			6
2024.12.26	19:11:26.836	1.25223	1.25225			6
2024.12.26	19:11:27.137	1.25222	1.25224			6
2024.12.26	19:11:29.574	1.25221	1.25223			6
2024.12.26	19:11:34.465	1.25219	1.25221			6
2024.12.26	19:11:34.768	1.25216	1.25218			6
2024.12.26	19:11:35.377		1.25221			4
2024.12.26	19:11:36.917	1.25214				2
2024.12.26	19:11:37.528		1.25220			4
2024.12.26	19:11:38.145		1.25218			4
2024.12.26	19:11:38.449	1.25213	1.25216			6
2024.12.26	19:11:42.145	1.25211	1.25215			6
2024.12.26	19:11:42.447		1.25216			4
2024.12.26	19:11:42.759		1.25217			4
2024.12.26	19:11:43.683	1.25210	1.25215			6
2024.12.26	19:11:46.451	1.25209	1.25213			6
2024.12.26	19:11:47.981	1.25211	1.25216			6
2024.12.26	19:11:49.207	1.25212	1.25218			6
2024.12.26	19:11:50.437	1.25213				2
2024.12.26	19:11:50.743	1.25214	1.25220			6
2024.12.26	19:11:51.056		1.25221			4
2024.12.26	19:11:53.210	1.25215				2
2024.12.26	19:11:53.520	1.25216				2
2024.12.26	19:11:53.828	1.25215				2
2024.12.26	19:11:55.361		1.25220			4
2024.12.26	19:11:55.668		1.25221			4
2024.12.26	19:11:56.283		1.25220			4
2024.12.26	19:11:56.589	1.25216	1.25221			6
2024.12.26	19:11:58.433		1.25220			4
2024.12.26	19:11:59.048		1.25219			4
2024.12.26	19:11:59.353		1.25220			4
2024.12.26	19:12:00.273	1.25216	1.25221			6
2024.12.26	19:12:00.890	1.25217	1.25220			6
2024.12.26	19:12:01.191		1.25221			4
2024.12.26	19:12:02.106	1.25216	1.25220			6
2024.12.26	19:12:03.333	1.25213	1.25216			6
2024.12.26	19:12:03.942	1.25212	1.25215			6
2024.12.26	19:12:05.162	1.25210	1.25216			6
2024.12.26	19:12:06.391		1.25215			4
2024.12.26	19:12:07.930	1.25203	1.25207			6
2024.12.26	19:12:08.240	1.25200	1.25204			6
2024.12.26	19:12:08.542	1.25199				2
2024.12.26	19:12:08.853	1.25196	1.25199			6
2024.12.26	19:12:09.161	1.25189	1.25195			6
2024.12.26	19:12:09.468	1.25191				2
2024.12.26	19:12:09.780	1.25189	1.25196			6
2024.12.26	19:12:10.081	1.25186	1.25194			6
2024.12.26	19:12:10.391	1.25189	1.25196			6
2024.12.26	19:12:10.698	1.25191	1.25197			6
2024.12.26	19:12:11.311	1.25190	1.25196			6
2024.12.26	19:12:11.925		1.25195			4
2024.12.26	19:12:12.228	1.25188				2
2024.12.26	19:12:12.845	1.25190	1.25196			6
2024.12.26	19:12:13.154		1.25195			4
2024.12.26	19:12:14.377	1.25188	1.25194			6
2024.12.26	19:12:14.679	1.25186	1.25192			6
2024.12.26	19:12:14.984	1.25187	1.25193			6
2024.12.26	19:12:16.838	1.25186	1.25192			6
2024.12.26	19:12:19.906	1.25187				2
2024.12.26	19:12:22.677	1.25189	1.25193			6
2024.12.26	19:12:22.981		1.25194			4
2024.12.26	19:12:25.424	1.25186	1.25193			6
2024.12.26	19:12:27.884	1.25187				2
2024.12.26	19:12:28.500	1.25186	1.25192			6
2024.12.26	19:12:29.115		1.25193			4
2024.12.26	19:12:30.342		1.25192			4
2024.12.26	19:12:30.953	1.25187	1.25191			6
2024.12.26	19:12:32.794	1.25186				2
2024.12.26	19:12:33.102		1.25190			4
2024.12.26	19:12:33.406	1.25187	1.25191			6
2024.12.26	19:12:33.716	1.25186				2
2024.12.26	19:12:34.632	1.25183	1.25188			6
2024.12.26	19:12:34.942	1.25182	1.25187			6
2024.12.26	19:12:37.081	1.25179	1.25184			6
2024.12.26	19:12:37.700	1.25180	1.25185			6
2024.12.26	19:12:39.851	1.25184				2
2024.12.26	19:12:40.774	1.25183				2
2024.12.26	19:12:41.077	1.25185	1.25188			6
2024.12.26	19:12:41.687		1.25189			4
2024.12.26	19:12:42.301		1.25190			4
2024.12.26	19:12:44.144		1.25189			4
2024.12.26	19:12:45.375	1.25189	1.25193			6
2024.12.26	19:12:45.685		1.25194			4
2024.12.26	19:12:45.995	1.25188	1.25193			6
2024.12.26	19:12:46.301	1.25189				2
2024.12.26	19:12:46.912	1.25190	1.25195			6
2024.12.26	19:12:47.213	1.25189				2
2024.12.26	19:12:48.761	1.25187	1.25193			6
2024.12.26	19:12:49.991	1.25184	1.25190			6
2024.12.26	19:12:50.297	1.25183				2
2024.12.26	19:12:51.842	1.25184	1.25191			6
2024.12.26	19:12:52.147	1.25185				2
2024.12.26	19:12:52.455	1.25186	1.25190			6
2024.12.26	19:12:53.068	1.25185				2
2024.12.26	19:12:53.369	1.25187	1.25193			6
2024.12.26	19:12:53.686	1.25189	1.25195			6
2024.12.26	19:12:57.074	1.25190				2
2024.12.26	19:12:59.231	1.25189	1.25194			6
2024.12.26	19:12:59.842	1.25190	1.25195			6
2024.12.26	19:13:00.145	1.25190				2
2024.12.26	19:13:01.375		1.25194			4
2024.12.26	19:13:03.201	1.25191				2
2024.12.26	19:13:05.661	1.25190	1.25193			6
2024.12.26	19:13:05.963	1.25189	1.25192			6
2024.12.26	19:13:06.265	1.25190				2
2024.12.26	19:13:07.191	1.25189				2
2024.12.26	19:13:08.108	1.25190				2
2024.12.26	19:13:09.324	1.25191	1.25193			6
2024.12.26	19:13:09.927	1.25189	1.25191			6
2024.12.26	19:13:10.238	1.25190	1.25192			6
2024.12.26	19:13:10.542	1.25189	1.25191			6
2024.12.26	19:13:11.150		1.25192			4
2024.12.26	19:13:12.362		1.25191			4
2024.12.26	19:13:14.199	1.25190	1.25192			6
2024.12.26	19:13:17.257	1.25185	1.25187			6
2024.12.26	19:13:18.177		1.25189			4
2024.12.26	19:13:24.039	1.25187				2
2024.12.26	19:13:27.115	1.25204	1.25205			6
2024.12.26	19:13:27.417		1.25206			4
2024.12.26	19:13:27.720	1.25212	1.25214			6
2024.12.26	19:13:28.022	1.25209	1.25211			6
2024.12.26	19:13:28.328	1.25213	1.25214			6
2024.12.26	19:13:28.647	1.25211	1.25213			6
2024.12.26	19:13:28.959	1.25213	1.25214			6
2024.12.26	19:13:29.570		1.25215			4
2024.12.26	19:13:30.190	1.25214				2
2024.12.26	19:13:30.494	1.25213	1.25214			6
2024.12.26	19:13:32.644	1.25214	1.25216			6
2024.12.26	19:13:34.176		1.25215			4
2024.12.26	19:13:35.090		1.25216			4
2024.12.26	19:13:35.708	1.25215				2
2024.12.26	19:13:36.631	1.25218	1.25220			6
2024.12.26	19:13:36.937		1.25219			4
2024.12.26	19:13:37.245	1.25217	1.25218			6
2024.12.26	19:13:40.925	1.25218	1.25219			6
2024.12.26	19:13:43.685	1.25214	1.25215			6
2024.12.26	19:13:45.532	1.25213	1.25214			6
2024.12.26	19:14:00.236	1.25213				2
2024.12.26	19:14:02.196	1.25214	1.25215			6
2024.12.26	19:14:07.998	1.25212	1.25213			6
2024.12.26	19:14:08.308	1.25215	1.25216			6
2024.12.26	19:14:10.440	1.25218	1.25219			6
2024.12.26	19:14:11.348	1.25219	1.25220			6
2024.12.26	19:14:11.960	1.25218	1.25219			6
2024.12.26	19:14:17.135	1.25219	1.25220			6
2024.12.26	19:14:21.717	1.25214	1.25215			6
2024.12.26	19:14:22.026	1.25213	1.25214			6
2024.12.26	19:14:22.330	1.25212				2
2024.12.26	19:14:22.630	1.25213				2
2024.12.26	19:14:25.685	1.25207	1.25208			6
2024.12.26	19:14:26.302	1.25205				2
2024.12.26	19:14:26.608		1.25207			4
2024.12.26	19:14:29.070	1.25203	1.25206			6
2024.12.26	19:14:29.688		1.25205			4
2024.12.26	19:14:30.303		1.25206			4
2024.12.26	19:14:31.225		1.25207			4
2024.12.26	19:14:33.984	1.25201	1.25205			6
2024.12.26	19:14:34.603	1.25202				2
2024.12.26	19:14:36.142	1.25203				2
2024.12.26	19:14:37.378	1.25202				2
2024.12.26	19:14:38.303	1.25203				2
2024.12.26	19:14:38.608	1.25204	1.25206			6
2024.12.26	19:14:38.917	1.25203	1.25207			6
2024.12.26	19:14:39.229	1.25202	1.25205			6
2024.12.26	19:14:39.534	1.25203				2
2024.12.26	19:14:41.989	1.25205	1.25207			6
2024.12.26	19:14:42.291	1.25203	1.25205			6
2024.12.26	19:14:42.605		1.25204			4
2024.12.26	19:14:43.224	1.25204	1.25205			6
2024.12.26	19:14:43.529	1.25203	1.25204			6
2024.12.26	19:14:45.981		1.25205			4
2024.12.26	19:14:46.283		1.25204			4
2024.12.26	19:14:47.508	1.25202				2
2024.12.26	19:14:48.128	1.25203				2
2024.12.26	19:14:50.582	1.25202				2
2024.12.26	19:14:53.330		1.25203			4
2024.12.26	19:14:55.480	1.25201	1.25202			6
2024.12.26	19:14:56.394	1.25202	1.25203			6
2024.12.26	19:14:58.222		1.25204			4
2024.12.26	19:14:58.523	1.25203	1.25206			6
2024.12.26	19:14:58.825	1.25204	1.25205			6
2024.12.26	19:14:59.129	1.25203				2
2024.12.26	19:15:00.050	1.25203				2
2024.12.26	19:15:00.359	1.25204				2
2024.12.26	19:15:03.129	1.25203				2
2024.12.26	19:15:03.744	1.25200	1.25201			6
2024.12.26	19:15:04.052	1.25201	1.25204			6
2024.12.26	19:15:04.358	1.25200				2
2024.12.26	19:15:05.286		1.25203			4
2024.12.26	19:15:06.212		1.25204			4
2024.12.26	19:15:07.445	1.25202	1.25205			6
2024.12.26	19:15:08.064	1.25201	1.25204			6
2024.12.26	19:15:09.295	1.25200	1.25202			6
2024.12.26	19:15:11.459	1.25199				2
2024.12.26	19:15:12.379	1.25200	1.25201			6
2024.12.26	19:15:12.683	1.25197	1.25198			6
2024.12.26	19:15:13.297	1.25195				2
2024.12.26	19:15:13.605	1.25196				2
2024.12.26	19:15:13.920		1.25201			4
2024.12.26	19:15:15.145	1.25195	1.25200			6
2024.12.26	19:15:16.382	1.25196	1.25201			6
2024.12.26	19:15:17.911	1.25197				2
2024.12.26	19:15:18.828	1.25196	1.25200			6
2024.12.26	19:15:19.141	1.25191	1.25194			6
2024.12.26	19:15:19.443	1.25190				2
2024.12.26	19:15:20.366	1.25192	1.25196			6
2024.12.26	19:15:20.669	1.25191	1.25195			6
2024.12.26	19:15:20.977	1.25190	1.25196			6
2024.12.26	19:15:21.278		1.25194			4
2024.12.26	19:15:21.600	1.25191	1.25197			6
2024.12.26	19:15:21.906		1.25195			4
2024.12.26	19:15:23.141	1.25192	1.25196			6
2024.12.26	19:15:23.447	1.25191				2
2024.12.26	19:15:24.371	1.25190				2
2024.12.26	19:15:25.597	1.25191				2
2024.12.26	19:15:26.513	1.25190				2
2024.12.26	19:15:26.827	1.25191	1.25195			6
2024.12.26	19:15:27.138	1.25190	1.25196			6
2024.12.26	19:15:27.448	1.25189	1.25194			6
2024.12.26	19:15:28.364	1.25188	1.25193			6
2024.12.26	19:15:29.598	1.25189	1.25194			6
2024.12.26	19:15:30.823		1.25195			4
2024.12.26	19:15:33.586		1.25194			4
2024.12.26	19:15:34.820		1.25191			4
2024.12.26	19:15:36.045		1.25192			4
2024.12.26	19:15:36.668		1.25191			4
2024.12.26	19:15:37.288	1.25188				2
2024.12.26	19:15:37.590		1.25190			4
2024.12.26	19:15:39.129		1.25189			4
2024.12.26	19:15:39.435	1.25187	1.25190			6
2024.12.26	19:15:40.050	1.25186				2
2024.12.26	19:15:40.357	1.25185				2
2024.12.26	19:15:43.128	1.25186				2
2024.12.26	19:15:45.593	1.25185				2
2024.12.26	19:15:45.899	1.25186				2
2024.12.26	19:15:46.516		1.25191			4
2024.12.26	19:15:47.131		1.25190			4
2024.12.26	19:15:48.353	1.25191	1.25194			6
2024.12.26	19:15:49.277	1.25189				2
2024.12.26	19:15:49.886	1.25191	1.25197			6
2024.12.26	19:15:50.193		1.25196			4
2024.12.26	19:15:50.810	1.25190	1.25197			6
2024.12.26	19:15:54.185		1.25196			4
2024.12.26	19:15:55.413	1.25192				2
2024.12.26	19:15:56.026		1.25197			4
2024.12.26	19:15:56.952		1.25195			4
2024.12.26	19:15:57.875		1.25196			4
2024.12.26	19:15:59.715	1.25194	1.25197			6
2024.12.26	19:16:00.022	1.25192	1.25195			6
2024.12.26	19:16:00.329	1.25193	1.25196			6
2024.12.26	19:16:00.632	1.25192	1.25195			6
2024.12.26	19:16:01.250	1.25193	1.25197			6
2024.12.26	19:16:02.171	1.25194				2
2024.12.26	19:16:02.479	1.25193				2
2024.12.26	19:16:02.786	1.25194				2
2024.12.26	19:16:03.091	1.25193				2
2024.12.26	19:16:03.701	1.25194				2
2024.12.26	19:16:04.311	1.25195				2
2024.12.26	19:16:05.222	1.25194	1.25195			6
2024.12.26	19:16:05.524		1.25197			4
2024.12.26	19:16:08.278		1.25196			4
2024.12.26	19:16:08.589	1.25195	1.25197			6
2024.12.26	19:16:10.711	1.25194	1.25196			6
2024.12.26	19:16:12.542	1.25195	1.25197			6
2024.12.26	19:16:14.995		1.25196			4
2024.12.26	19:16:16.220		1.25197			4
2024.12.26	19:16:16.524		1.25196			4
2024.12.26	19:16:17.452	1.25194				2
2024.12.26	19:16:17.759	1.25195				2
2024.12.26	19:16:18.066	1.25194				2
2024.12.26	19:16:18.372	1.25195				2
2024.12.26	19:16:18.678	1.25194				2
2024.12.26	19:16:18.982	1.25195	1.25197			6
2024.12.26	19:16:20.195	1.25194				2
2024.12.26	19:16:21.112	1.25193	1.25196			6
2024.12.26	19:16:21.416		1.25197			4
2024.12.26	19:16:30.327	1.25196	1.25199			6
2024.12.26	19:16:32.168		1.25198			4
2024.12.26	19:16:35.557		1.25199			4
2024.12.26	19:16:42.636	1.25193	1.25197			6
2024.12.26	19:16:42.941	1.25194	1.25198			6
2024.12.26	19:16:43.253		1.25197			4
2024.12.26	19:16:46.470	1.25193				2
2024.12.26	19:16:46.771	1.25194				2
2024.12.26	19:16:48.619	1.25193				2
2024.12.26	19:16:48.921		1.25196			4
2024.12.26	19:16:49.228		1.25197			4
2024.12.26	19:16:52.300	1.25194				2
2024.12.26	19:16:52.600		1.25198			4
2024.12.26	19:16:53.521	1.25193	1.25197			6
2024.12.26	19:16:54.445	1.25194				2
2024.12.26	19:16:57.497	1.25193				2
2024.12.26	19:16:58.111		1.25198			4
2024.12.26	19:16:58.412		1.25197			4
2024.12.26	19:17:00.258	1.25193				2
2024.12.26	19:17:01.182	1.25194				2
2024.12.26	19:17:07.300		1.25198			4
2024.12.26	19:17:07.605	1.25195	1.25199			6
2024.12.26	19:17:07.914	1.25194	1.25198			6
2024.12.26	19:17:08.221		1.25197			4
2024.12.26	19:17:09.141		1.25198			4
2024.12.26	19:17:10.062		1.25197			4
2024.12.26	19:17:12.506	1.25192	1.25195			6
2024.12.26	19:17:12.811		1.25196			4
2024.12.26	19:17:14.647	1.25195	1.25197			6
2024.12.26	19:17:14.951		1.25198			4
2024.12.26	19:17:17.097		1.25199			4
2024.12.26	19:17:17.405		1.25198			4
2024.12.26	19:17:18.325		1.25199			4
2024.12.26	19:17:19.246		1.25198			4
2024.12.26	19:17:20.165		1.25199			4
2024.12.26	19:17:20.470		1.25198			4
2024.12.26	19:17:22.307	1.25196				2
2024.12.26	19:17:22.924		1.25199			4
2024.12.26	19:17:25.690		1.25198			4
2024.12.26	19:17:27.841		1.25199			4
2024.12.26	19:17:28.766		1.25198			4
2024.12.26	19:17:33.075		1.25199			4
2024.12.26	19:17:33.378	1.25194	1.25197			6
2024.12.26	19:17:34.303	1.25195				2
2024.12.26	19:17:38.302	1.25194				2
2024.12.26	19:17:42.014	1.25195				2
2024.12.26	19:17:43.241	1.25194	1.25198			6
2024.12.26	19:17:43.542		1.25195			4
2024.12.26	19:17:43.845	1.25192				2
2024.12.26	19:17:45.096		1.25196			4
2024.12.26	19:17:45.703		1.25195			4
2024.12.26	19:17:54.612	1.25195	1.25197			6
2024.12.26	19:17:55.225	1.25196	1.25198			6
2024.12.26	19:17:55.534		1.25197			4
2024.12.26	19:17:57.992		1.25198			4
2024.12.26	19:17:58.301		1.25197			4
2024.12.26	19:18:00.135	1.25196				2
2024.12.26	19:18:00.747		1.25198			4
2024.12.26	19:18:01.053	1.25200	1.25201			6
2024.12.26	19:18:01.357	1.25197	1.25200			6
2024.12.26	19:18:02.891		1.25199			4
2024.12.26	19:18:03.510		1.25198			4
2024.12.26	19:18:03.815		1.25199			4
2024.12.26	19:18:05.049	1.25195	1.25196			6
2024.12.26	19:18:08.126	1.25196	1.25197			6
2024.12.26	19:18:10.889	1.25195				2
2024.12.26	19:18:11.806		1.25198			4
2024.12.26	19:18:12.425		1.25197			4
2024.12.26	19:18:18.276		1.25196			4
2024.12.26	19:18:18.581	1.25196	1.25197			6
2024.12.26	19:18:18.885	1.25199	1.25202			6
2024.12.26	19:18:19.812		1.25201			4
2024.12.26	19:18:20.426		1.25202			4
2024.12.26	19:18:23.498		1.25203			4
2024.12.26	19:18:23.802	1.25198	1.25202			6
2024.12.26	19:18:25.031		1.25200			4
2024.12.26	19:18:25.337	1.25195	1.25198			6
2024.12.26	19:18:26.255		1.25197			4
2024.12.26	19:18:31.489	1.25190	1.25194			6
2024.12.26	19:18:35.771		1.25193			4
2024.12.26	19:18:39.144	1.25191				2
2024.12.26	19:18:43.746	1.25190				2
2024.12.26	19:18:44.049	1.25189	1.25191			6
2024.12.26	19:18:44.659		1.25193			4
2024.12.26	19:18:45.587		1.25191			4
2024.12.26	19:18:46.513	1.25191	1.25193			6
2024.12.26	19:18:49.580		1.25194			4
2024.12.26	19:18:50.505		1.25193			4
2024.12.26	19:18:56.329	1.25190				2
2024.12.26	19:18:56.636		1.25192			4
2024.12.26	19:19:00.001	1.25190				2
2024.12.26	19:19:04.283	1.25184	1.25187			6
2024.12.26	19:19:04.593	1.25185	1.25186			6
2024.12.26	19:19:04.897	1.25183	1.25184			6
2024.12.26	19:19:10.138	1.25185	1.25189			6
2024.12.26	19:19:16.294		1.25187			4
2024.12.26	19:19:17.219	1.25183				2
2024.12.26	19:19:17.524	1.25182	1.25183			6
2024.12.26	19:19:18.754		1.25187			4
2024.12.26	19:19:19.057		1.25185			4
2024.12.26	19:19:20.284		1.25184			4
2024.12.26	19:19:33.778	1.25183	1.25185			6
2024.12.26	19:19:34.081	1.25182				2
2024.12.26	19:19:34.695	1.25183				2
2024.12.26	19:19:36.229	1.25182				2
2024.12.26	19:19:40.526	1.25183				2
2024.12.26	19:19:41.751	1.25182				2
2024.12.26	19:19:42.058	1.25183				2
2024.12.26	19:19:42.980		1.25187			4
2024.12.26	19:19:43.590	1.25182	1.25186			6
2024.12.26	19:19:49.103		1.25184			4
2024.12.26	19:19:49.404		1.25185			4
2024.12.26	19:19:50.643		1.25184			4
2024.12.26	19:19:51.256		1.25183			4
2024.12.26	19:20:00.192	1.25181	1.25182			6
2024.12.26	19:20:05.122		1.25183			4
2024.12.26	19:20:06.048		1.25184			4
2024.12.26	19:20:07.891		1.25183			4
2024.12.26	19:20:18.662	1.25178	1.25180			6
2024.12.26	19:20:18.967		1.25179			4
