<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	19:47:49.699	1.25127	1.25130			6
2024.12.26	19:47:50.008		1.25129			4
2024.12.26	19:47:50.320	1.25126				2
2024.12.26	19:47:51.239		1.25128			4
2024.12.26	19:47:52.161	1.25125	1.25127			6
2024.12.26	19:47:52.470		1.25128			4
2024.12.26	19:47:53.382	1.25124	1.25127			6
2024.12.26	19:47:53.998	1.25125	1.25129			6
2024.12.26	19:47:54.305		1.25128			4
2024.12.26	19:47:56.768	1.25124				2
2024.12.26	19:48:00.152	1.25124	1.25127			6
2024.12.26	19:48:03.037	1.25125	1.25128			6
2024.12.26	19:48:03.344		1.25129			4
2024.12.26	19:48:03.648	1.25124	1.25127			6
2024.12.26	19:48:04.260	1.25120	1.25123			6
2024.12.26	19:48:05.795		1.25124			4
2024.12.26	19:48:07.019	1.25121				2
2024.12.26	19:48:10.070		1.25125			4
2024.12.26	19:48:10.379		1.25124			4
2024.12.26	19:48:10.680	1.25120				2
2024.12.26	19:48:12.208	1.25121				2
2024.12.26	19:48:13.434		1.25123			4
2024.12.26	19:48:14.350		1.25124			4
2024.12.26	19:48:15.271	1.25122	1.25125			6
2024.12.26	19:48:15.573		1.25126			4
2024.12.26	19:48:15.878	1.25123				2
2024.12.26	19:48:16.183	1.25122				2
2024.12.26	19:48:16.491	1.25123				2
2024.12.26	19:48:18.645	1.25124	1.25128			6
2024.12.26	19:48:24.157		1.25127			4
2024.12.26	19:48:24.465		1.25128			4
2024.12.26	19:48:24.768	1.25123	1.25127			6
2024.12.26	19:48:25.388	1.25124	1.25128			6
2024.12.26	19:48:26.302	1.25123	1.25127			6
2024.12.26	19:48:29.066	1.25124	1.25128			6
2024.12.26	19:48:31.211	1.25125				2
2024.12.26	19:48:34.262	1.25124	1.25127			6
2024.12.26	19:48:38.228	1.25123	1.25126			6
2024.12.26	19:48:38.531	1.25124	1.25127			6
2024.12.26	19:48:41.591	1.25123	1.25126			6
2024.12.26	19:48:41.896	1.25126	1.25129			6
2024.12.26	19:48:42.203	1.25125	1.25128			6
2024.12.26	19:48:42.510	1.25124	1.25127			6
2024.12.26	19:48:45.866	1.25123	1.25126			6
2024.12.26	19:48:47.387		1.25125			4
2024.12.26	19:48:48.002	1.25124	1.25127			6
2024.12.26	19:48:48.305	1.25123	1.25125			6
2024.12.26	19:48:48.608		1.25126			4
2024.12.26	19:48:49.221	1.25124				2
2024.12.26	19:48:50.434	1.25127	1.25129			6
2024.12.26	19:48:51.351		1.25130			4
2024.12.26	19:48:52.863	1.25128	1.25131			6
2024.12.26	19:48:53.169	1.25127	1.25130			6
2024.12.26	19:48:58.349		1.25129			4
2024.12.26	19:49:00.180	1.25127				2
2024.12.26	19:49:01.094	1.25129	1.25132			6
2024.12.26	19:49:01.396	1.25128	1.25131			6
2024.12.26	19:49:02.302		1.25130			4
2024.12.26	19:49:03.519	1.25127				2
2024.12.26	19:49:03.825	1.25129	1.25132			6
2024.12.26	19:49:06.582	1.25128	1.25131			6
2024.12.26	19:49:06.885	1.25129	1.25132			6
2024.12.26	19:49:08.711	1.25130	1.25133			6
2024.12.26	19:49:09.016	1.25129	1.25132			6
2024.12.26	19:49:11.144	1.25130				2
2024.12.26	19:49:22.458	1.25127	1.25129			6
2024.12.26	19:49:23.682	1.25126	1.25128			6
2024.12.26	19:49:23.989	1.25127	1.25129			6
2024.12.26	19:49:25.840	1.25125	1.25128			6
2024.12.26	19:49:27.680	1.25126	1.25129			6
2024.12.26	19:49:33.187		1.25128			4
2024.12.26	19:49:34.407	1.25127	1.25129			6
2024.12.26	19:49:34.716	1.25128				2
2024.12.26	19:49:35.021	1.25131	1.25133			6
2024.12.26	19:49:35.324		1.25134			4
2024.12.26	19:49:36.537	1.25136	1.25139			6
2024.12.26	19:49:36.847	1.25135	1.25138			6
2024.12.26	19:49:37.153		1.25139			4
2024.12.26	19:49:38.692	1.25136				2
2024.12.26	19:49:39.919	1.25137	1.25140			6
2024.12.26	19:49:41.762	1.25135	1.25138			6
2024.12.26	19:49:42.677		1.25137			4
2024.12.26	19:49:42.985		1.25138			4
2024.12.26	19:49:44.219	1.25137	1.25140			6
2024.12.26	19:49:46.684	1.25135	1.25138			6
2024.12.26	19:49:48.838	1.25134	1.25137			6
2024.12.26	19:49:49.455	1.25135	1.25138			6
2024.12.26	19:49:49.759	1.25134	1.25137			6
2024.12.26	19:49:50.376		1.25136			4
2024.12.26	19:49:50.683	1.25135	1.25138			6
2024.12.26	19:49:54.998	1.25133	1.25136			6
2024.12.26	19:49:55.305		1.25137			4
2024.12.26	19:49:55.616		1.25136			4
2024.12.26	19:49:56.229		1.25137			4
2024.12.26	19:49:56.534	1.25132	1.25136			6
2024.12.26	19:49:56.841	1.25133				2
2024.12.26	19:49:58.693	1.25132				2
2024.12.26	19:49:59.003	1.25133				2
2024.12.26	19:50:00.237	1.25133	1.25137			6
2024.12.26	19:50:00.544	1.25130	1.25133			6
2024.12.26	19:50:01.159	1.25132	1.25135			6
2024.12.26	19:50:01.463	1.25133				2
2024.12.26	19:50:01.773		1.25136			4
2024.12.26	19:50:02.081		1.25137			4
2024.12.26	19:50:02.390	1.25134	1.25138			6
2024.12.26	19:50:03.309	1.25133				2
2024.12.26	19:50:03.927		1.25136			4
2024.12.26	19:50:04.541	1.25134	1.25138			6
2024.12.26	19:50:06.391	1.25133	1.25136			6
2024.12.26	19:50:07.624	1.25134	1.25138			6
2024.12.26	19:50:08.241		1.25139			4
2024.12.26	19:50:10.388		1.25138			4
2024.12.26	19:50:11.916	1.25138	1.25141			6
2024.12.26	19:50:12.223	1.25141	1.25144			6
2024.12.26	19:50:12.527	1.25139				2
2024.12.26	19:50:19.256		1.25143			4
2024.12.26	19:50:20.481	1.25137	1.25141			6
2024.12.26	19:50:20.787		1.25139			4
2024.12.26	19:50:23.233	1.25135	1.25138			6
2024.12.26	19:50:23.540	1.25136	1.25139			6
2024.12.26	19:50:25.071	1.25137				2
2024.12.26	19:50:25.378	1.25136				2
2024.12.26	19:50:26.605	1.25135	1.25138			6
2024.12.26	19:50:28.453	1.25134	1.25137			6
2024.12.26	19:50:28.754	1.25133	1.25136			6
2024.12.26	19:50:30.913		1.25138			4
2024.12.26	19:50:31.221	1.25132	1.25135			6
2024.12.26	19:50:31.530	1.25133	1.25136			6
2024.12.26	19:50:31.833	1.25132	1.25137			6
2024.12.26	19:50:32.144	1.25135	1.25138			6
2024.12.26	19:50:39.843	1.25134	1.25137			6
2024.12.26	19:50:40.763	1.25135				2
2024.12.26	19:50:41.071	1.25133	1.25135			6
2024.12.26	19:50:41.380	1.25130	1.25134			6
2024.12.26	19:50:41.685	1.25127	1.25129			6
2024.12.26	19:50:41.989	1.25126				2
2024.12.26	19:50:42.608	1.25125	1.25128			6
2024.12.26	19:50:42.916	1.25124	1.25127			6
2024.12.26	19:50:44.450	1.25125	1.25128			6
2024.12.26	19:50:45.070	1.25127	1.25130			6
2024.12.26	19:50:45.683	1.25125	1.25131			6
2024.12.26	19:50:47.221	1.25124	1.25130			6
2024.12.26	19:50:47.837	1.25125	1.25131			6
2024.12.26	19:50:49.377	1.25126				2
2024.12.26	19:50:49.684	1.25127	1.25133			6
2024.12.26	19:50:49.989	1.25128	1.25134			6
2024.12.26	19:50:50.297		1.25133			4
2024.12.26	19:50:50.605	1.25126	1.25132			6
2024.12.26	19:50:50.909	1.25128				2
2024.12.26	19:50:51.528	1.25127				2
2024.12.26	19:50:52.456		1.25133			4
2024.12.26	19:50:54.922		1.25132			4
2024.12.26	19:50:57.081		1.25133			4
2024.12.26	19:51:00.140	1.25127				2
2024.12.26	19:51:02.282		1.25132			4
2024.12.26	19:51:02.896	1.25128	1.25133			6
2024.12.26	19:51:03.814	1.25130	1.25135			6
2024.12.26	19:51:04.120	1.25133	1.25138			6
2024.12.26	19:51:04.430	1.25134	1.25139			6
2024.12.26	19:51:10.262	1.25135				2
2024.12.26	19:51:10.572	1.25134				2
2024.12.26	19:51:17.321		1.25138			4
2024.12.26	19:51:25.897	1.25136	1.25139			6
2024.12.26	19:51:26.202		1.25140			4
2024.12.26	19:51:27.732	1.25134	1.25138			6
2024.12.26	19:51:28.048		1.25139			4
2024.12.26	19:51:31.129		1.25138			4
2024.12.26	19:51:32.980	1.25135	1.25139			6
2024.12.26	19:51:33.282	1.25136	1.25140			6
2024.12.26	19:51:34.218	1.25137	1.25141			6
2024.12.26	19:51:36.073	1.25136	1.25140			6
2024.12.26	19:51:38.221	1.25137	1.25141			6
2024.12.26	19:51:38.531	1.25142	1.25145			6
2024.12.26	19:51:38.837	1.25143	1.25147			6
2024.12.26	19:51:39.142	1.25144	1.25148			6
2024.12.26	19:51:39.450	1.25142	1.25146			6
2024.12.26	19:51:39.755	1.25143	1.25147			6
2024.12.26	19:51:40.366	1.25142				2
2024.12.26	19:51:43.120	1.25144				2
2024.12.26	19:51:43.420		1.25148			4
2024.12.26	19:51:44.947	1.25143				2
2024.12.26	19:51:45.251	1.25144				2
2024.12.26	19:51:47.699	1.25145				2
2024.12.26	19:51:48.006	1.25144				2
2024.12.26	19:51:48.619	1.25143				2
2024.12.26	19:51:49.541	1.25144				2
2024.12.26	19:51:50.154	1.25143				2
2024.12.26	19:51:50.768	1.25144				2
2024.12.26	19:51:51.378		1.25149			4
2024.12.26	19:51:51.679	1.25143	1.25148			6
2024.12.26	19:51:53.216		1.25147			4
2024.12.26	19:51:54.133		1.25148			4
2024.12.26	19:51:55.052	1.25144				2
2024.12.26	19:51:55.359	1.25145				2
2024.12.26	19:51:58.426	1.25143	1.25147			6
2024.12.26	19:51:58.728	1.25144	1.25148			6
2024.12.26	19:51:59.034	1.25143	1.25147			6
2024.12.26	19:51:59.340	1.25144	1.25148			6
2024.12.26	19:52:00.256	1.25145				2
2024.12.26	19:52:00.560		1.25149			4
2024.12.26	19:52:01.480	1.25144	1.25148			6
2024.12.26	19:52:01.786	1.25146	1.25149			6
2024.12.26	19:52:02.708	1.25145	1.25148			6
2024.12.26	19:52:03.010	1.25144				2
2024.12.26	19:52:03.629		1.25146			4
2024.12.26	19:52:09.758	1.25143				2
2024.12.26	19:52:10.066		1.25147			4
2024.12.26	19:52:11.598	1.25144				2
2024.12.26	19:52:12.821	1.25143				2
2024.12.26	19:52:13.132	1.25144				2
2024.12.26	19:52:14.044		1.25148			4
2024.12.26	19:52:15.267		1.25147			4
2024.12.26	19:52:17.719		1.25148			4
2024.12.26	19:52:18.025		1.25147			4
2024.12.26	19:52:18.330		1.25148			4
2024.12.26	19:52:20.166		1.25147			4
2024.12.26	19:52:20.772	1.25145				2
2024.12.26	19:52:21.073	1.25144				2
2024.12.26	19:52:23.212		1.25146			4
2024.12.26	19:52:23.518	1.25143	1.25145			6
2024.12.26	19:52:24.438	1.25142				2
2024.12.26	19:52:24.740	1.25143	1.25146			6
2024.12.26	19:52:26.265	1.25142	1.25145			6
2024.12.26	19:52:26.570	1.25143	1.25146			6
2024.12.26	19:52:29.305	1.25142	1.25145			6
2024.12.26	19:52:32.060	1.25141	1.25144			6
2024.12.26	19:52:35.413	1.25144	1.25146			6
2024.12.26	19:52:35.725		1.25147			4
2024.12.26	19:52:36.648		1.25148			4
2024.12.26	19:52:36.955	1.25134	1.25138			6
2024.12.26	19:52:37.260		1.25137			4
2024.12.26	19:52:37.866		1.25136			4
2024.12.26	19:52:38.169		1.25138			4
2024.12.26	19:52:39.099	1.25133	1.25137			6
2024.12.26	19:52:39.402	1.25135	1.25138			6
2024.12.26	19:52:40.624	1.25136	1.25140			6
2024.12.26	19:52:41.537	1.25135	1.25139			6
2024.12.26	19:52:41.845	1.25136				2
2024.12.26	19:52:42.762	1.25135				2
2024.12.26	19:52:43.071	1.25136				2
2024.12.26	19:52:43.381	1.25135				2
2024.12.26	19:52:43.682		1.25138			4
2024.12.26	19:52:43.990	1.25136	1.25139			6
2024.12.26	19:52:44.292	1.25134	1.25138			6
2024.12.26	19:52:44.598	1.25136	1.25139			6
2024.12.26	19:52:45.212		1.25140			4
2024.12.26	19:52:46.435	1.25137				2
2024.12.26	19:52:46.739	1.25136				2
2024.12.26	19:52:47.045	1.25135	1.25139			6
2024.12.26	19:52:47.654	1.25136	1.25140			6
2024.12.26	19:52:49.486		1.25139			4
2024.12.26	19:52:51.927		1.25140			4
2024.12.26	19:52:52.540	1.25137	1.25141			6
2024.12.26	19:52:52.844	1.25138	1.25143			6
2024.12.26	19:52:53.147	1.25136	1.25140			6
2024.12.26	19:52:58.978	1.25140	1.25144			6
2024.12.26	19:52:59.285	1.25138	1.25143			6
2024.12.26	19:53:00.214	1.25138				2
2024.12.26	19:53:00.518	1.25137				2
2024.12.26	19:53:00.824	1.25135	1.25141			6
2024.12.26	19:53:02.053	1.25136	1.25142			6
2024.12.26	19:53:02.665		1.25141			4
2024.12.26	19:53:03.279		1.25142			4
2024.12.26	19:53:03.894		1.25141			4
2024.12.26	19:53:04.195	1.25135	1.25140			6
2024.12.26	19:53:09.111	1.25136				2
2024.12.26	19:53:11.558	1.25137	1.25141			6
2024.12.26	19:53:13.402	1.25141	1.25143			6
2024.12.26	19:53:13.704	1.25142	1.25146			6
2024.12.26	19:53:14.007		1.25147			4
2024.12.26	19:53:14.322	1.25143	1.25146			6
2024.12.26	19:53:15.241	1.25139	1.25144			6
2024.12.26	19:53:15.847		1.25143			4
2024.12.26	19:53:18.320	1.25136	1.25139			6
2024.12.26	19:53:18.935		1.25140			4
2024.12.26	19:53:19.862	1.25137				2
2024.12.26	19:53:30.023	1.25136				2
2024.12.26	19:53:37.961	1.25137				2
2024.12.26	19:53:38.266	1.25136				2
2024.12.26	19:53:39.488	1.25137				2
2024.12.26	19:53:46.526	1.25138	1.25141			6
2024.12.26	19:53:46.836		1.25140			4
2024.12.26	19:53:47.447	1.25139	1.25143			6
2024.12.26	19:53:48.967	1.25138				2
2024.12.26	19:53:52.325	1.25140	1.25144			6
2024.12.26	19:53:52.632	1.25143	1.25146			6
2024.12.26	19:53:54.163	1.25144				2
2024.12.26	19:53:54.464		1.25148			4
2024.12.26	19:54:00.019	1.25144				2
2024.12.26	19:54:00.940		1.25149			4
2024.12.26	19:54:01.250	1.25145				2
2024.12.26	19:54:01.555	1.25146				2
2024.12.26	19:54:02.163	1.25145	1.25148			6
2024.12.26	19:54:04.003	1.25146				2
2024.12.26	19:54:04.621		1.25149			4
2024.12.26	19:54:10.116	1.25147				2
2024.12.26	19:54:10.425	1.25148	1.25151			6
2024.12.26	19:54:17.162	1.25145	1.25147			6
2024.12.26	19:54:18.980		1.25148			4
2024.12.26	19:54:19.284		1.25147			4
2024.12.26	19:54:20.822		1.25148			4
2024.12.26	19:54:22.353	1.25146				2
2024.12.26	19:54:23.271	1.25145	1.25147			6
2024.12.26	19:54:23.577	1.25152	1.25154			6
2024.12.26	19:54:24.187	1.25149	1.25152			6
2024.12.26	19:54:24.490	1.25150	1.25153			6
2024.12.26	19:54:24.799	1.25149	1.25152			6
2024.12.26	19:54:26.022		1.25151			4
2024.12.26	19:54:26.630	1.25150	1.25152			6
2024.12.26	19:54:27.242	1.25149				2
2024.12.26	19:54:27.548	1.25151	1.25154			6
2024.12.26	19:54:28.160		1.25155			4
2024.12.26	19:54:28.468	1.25152				2
2024.12.26	19:54:29.080	1.25151	1.25154			6
2024.12.26	19:54:30.303	1.25152	1.25155			6
2024.12.26	19:54:30.605	1.25150	1.25153			6
2024.12.26	19:54:30.916	1.25151	1.25154			6
2024.12.26	19:54:32.448	1.25153	1.25156			6
2024.12.26	19:54:32.754	1.25152	1.25155			6
2024.12.26	19:54:33.673	1.25151	1.25154			6
2024.12.26	19:54:37.060	1.25146	1.25149			6
2024.12.26	19:54:40.441	1.25144	1.25147			6
2024.12.26	19:54:40.744	1.25146	1.25149			6
2024.12.26	19:54:41.045	1.25147	1.25150			6
2024.12.26	19:54:42.281	1.25146	1.25149			6
2024.12.26	19:54:42.583	1.25147				2
2024.12.26	19:54:43.200	1.25145	1.25148			6
2024.12.26	19:54:43.511	1.25146	1.25149			6
2024.12.26	19:54:45.061	1.25147	1.25150			6
2024.12.26	19:54:50.281	1.25146	1.25149			6
2024.12.26	19:54:51.811	1.25147	1.25150			6
2024.12.26	19:54:52.117	1.25146	1.25149			6
2024.12.26	19:54:53.037	1.25147				2
2024.12.26	19:54:53.345	1.25146				2
2024.12.26	19:54:53.652	1.25147				2
2024.12.26	19:54:53.958	1.25146				2
2024.12.26	19:54:57.324	1.25147				2
2024.12.26	19:55:00.081	1.25147				2
2024.12.26	19:55:00.387		1.25150			4
2024.12.26	19:55:01.304	1.25152	1.25154			6
2024.12.26	19:55:01.607	1.25150	1.25155			6
2024.12.26	19:55:02.210	1.25151	1.25154			6
2024.12.26	19:55:02.530	1.25150				2
2024.12.26	19:55:03.755	1.25149				2
2024.12.26	19:55:04.062	1.25150				2
2024.12.26	19:55:04.979	1.25149				2
2024.12.26	19:55:05.899	1.25151				2
2024.12.26	19:55:08.342	1.25153	1.25158			6
2024.12.26	19:55:09.563	1.25154	1.25159			6
2024.12.26	19:55:09.867	1.25155	1.25158			6
2024.12.26	19:55:10.197	1.25163	1.25165			6
2024.12.26	19:55:10.811		1.25164			4
2024.12.26	19:55:11.427	1.25164	1.25165			6
2024.12.26	19:55:11.735		1.25167			4
2024.12.26	19:55:12.041		1.25165			4
2024.12.26	19:55:12.348	1.25165	1.25169			6
2024.12.26	19:55:12.654	1.25166	1.25168			6
2024.12.26	19:55:14.197	1.25165				2
2024.12.26	19:55:14.504	1.25164	1.25166			6
2024.12.26	19:55:16.344	1.25161	1.25165			6
2024.12.26	19:55:16.654	1.25163	1.25166			6
2024.12.26	19:55:16.962	1.25156	1.25159			6
2024.12.26	19:55:18.189	1.25157	1.25160			6
2024.12.26	19:55:18.495		1.25159			4
2024.12.26	19:55:18.798	1.25156				2
2024.12.26	19:55:19.109	1.25157				2
2024.12.26	19:55:19.415	1.25156				2
2024.12.26	19:55:20.026		1.25157			4
2024.12.26	19:55:21.260		1.25158			4
2024.12.26	19:55:21.877		1.25159			4
2024.12.26	19:55:22.485	1.25157	1.25160			6
2024.12.26	19:55:25.250	1.25156	1.25159			6
2024.12.26	19:55:25.861	1.25157	1.25160			6
2024.12.26	19:55:27.706	1.25156	1.25159			6
2024.12.26	19:55:29.547	1.25157				2
2024.12.26	19:55:29.848	1.25156				2
2024.12.26	19:55:32.000	1.25157				2
2024.12.26	19:55:34.758	1.25156				2
2024.12.26	19:55:35.061	1.25157				2
2024.12.26	19:55:37.502	1.25156				2
2024.12.26	19:55:38.421	1.25157	1.25160			6
2024.12.26	19:55:40.264	1.25163	1.25168			6
2024.12.26	19:55:41.799		1.25166			4
2024.12.26	19:55:42.109		1.25168			4
2024.12.26	19:55:43.032	1.25164				2
2024.12.26	19:55:44.255	1.25165	1.25169			6
2024.12.26	19:55:46.088	1.25166				2
2024.12.26	19:55:47.921	1.25165	1.25168			6
2024.12.26	19:55:48.226	1.25166	1.25169			6
2024.12.26	19:55:50.058	1.25167				2
2024.12.26	19:55:50.363	1.25170	1.25174			6
2024.12.26	19:55:50.668	1.25169				2
2024.12.26	19:55:50.972	1.25170				2
2024.12.26	19:55:51.276	1.25166	1.25168			6
2024.12.26	19:55:51.889		1.25169			4
2024.12.26	19:55:54.341		1.25168			4
2024.12.26	19:56:00.250	1.25166				2
2024.12.26	19:56:01.472		1.25169			4
2024.12.26	19:56:02.395	1.25170	1.25174			6
2024.12.26	19:56:03.926		1.25173			4
2024.12.26	19:56:04.540	1.25167	1.25170			6
2024.12.26	19:56:05.759		1.25169			4
2024.12.26	19:56:07.283	1.25166				2
2024.12.26	19:56:08.515	1.25167				2
2024.12.26	19:56:08.821		1.25168			4
2024.12.26	19:56:09.437	1.25166				2
2024.12.26	19:56:09.744		1.25169			4
2024.12.26	19:56:10.349		1.25168			4
2024.12.26	19:56:11.266		1.25169			4
2024.12.26	19:56:11.881		1.25168			4
2024.12.26	19:56:18.001		1.25167			4
2024.12.26	19:56:18.605	1.25164				2
2024.12.26	19:56:19.833	1.25162	1.25163			6
2024.12.26	19:56:20.143	1.25160	1.25164			6
2024.12.26	19:56:20.451	1.25162				2
2024.12.26	19:56:20.762	1.25160				2
2024.12.26	19:56:21.070		1.25163			4
2024.12.26	19:56:24.447	1.25158				2
2024.12.26	19:56:28.112	1.25159				2
2024.12.26	19:56:28.417	1.25156	1.25159			6
2024.12.26	19:56:28.725		1.25157			4
2024.12.26	19:56:30.558	1.25155	1.25158			6
2024.12.26	19:56:32.402		1.25157			4
2024.12.26	19:56:33.324		1.25158			4
2024.12.26	19:56:34.861		1.25157			4
2024.12.26	19:56:36.096		1.25158			4
2024.12.26	19:56:38.247	1.25158	1.25161			6
2024.12.26	19:56:38.560		1.25160			4
2024.12.26	19:56:39.472	1.25156	1.25158			6
2024.12.26	19:56:39.775	1.25155				2
2024.12.26	19:56:40.090		1.25159			4
2024.12.26	19:56:40.397		1.25158			4
2024.12.26	19:56:41.316		1.25157			4
2024.12.26	19:56:44.677	1.25156	1.25159			6
2024.12.26	19:56:46.209	1.25155	1.25158			6
2024.12.26	19:56:48.353	1.25156	1.25159			6
2024.12.26	19:56:52.023		1.25158			4
2024.12.26	19:56:52.634	1.25155				2
2024.12.26	19:56:53.854		1.25157			4
2024.12.26	19:56:55.090	1.25154				2
2024.12.26	19:57:00.292	1.25154				2
2024.12.26	19:57:03.054	1.25148	1.25152			6
2024.12.26	19:57:04.270	1.25147	1.25153			6
2024.12.26	19:57:05.505	1.25148				2
2024.12.26	19:57:06.741	1.25149	1.25154			6
2024.12.26	19:57:07.654	1.25146	1.25150			6
2024.12.26	19:57:07.958		1.25151			4
2024.12.26	19:57:08.260	1.25147	1.25152			6
2024.12.26	19:57:08.562	1.25148	1.25153			6
2024.12.26	19:57:08.863	1.25150				2
2024.12.26	19:57:09.494	1.25149				2
2024.12.26	19:57:09.801	1.25150				2
2024.12.26	19:57:11.950	1.25155	1.25160			6
2024.12.26	19:57:12.263		1.25158			4
2024.12.26	19:57:13.799	1.25154				2
2024.12.26	19:57:14.104	1.25155				2
2024.12.26	19:57:14.419	1.25154	1.25157			6
2024.12.26	19:57:14.721	1.25153				2
2024.12.26	19:57:15.028		1.25156			4
2024.12.26	19:57:15.340		1.25158			4
2024.12.26	19:57:15.944	1.25152	1.25157			6
2024.12.26	19:57:16.251	1.25153	1.25158			6
2024.12.26	19:57:17.469		1.25159			4
2024.12.26	19:57:17.777	1.25154	1.25158			6
2024.12.26	19:57:24.194		1.25157			4
2024.12.26	19:57:26.023	1.25152	1.25156			6
2024.12.26	19:57:27.240	1.25151	1.25157			6
2024.12.26	19:57:28.160	1.25152				2
2024.12.26	19:57:28.466		1.25156			4
2024.12.26	19:57:29.081		1.25157			4
2024.12.26	19:57:30.308		1.25156			4
2024.12.26	19:57:30.613		1.25157			4
2024.12.26	19:57:31.224	1.25153				2
2024.12.26	19:57:31.532	1.25154	1.25158			6
2024.12.26	19:57:32.145		1.25159			4
2024.12.26	19:57:33.063		1.25158			4
2024.12.26	19:57:37.044		1.25157			4
2024.12.26	19:57:41.942	1.25155	1.25158			6
2024.12.26	19:57:50.813	1.25154	1.25157			6
2024.12.26	19:57:51.122	1.25155	1.25158			6
2024.12.26	19:57:55.109	1.25156	1.25159			6
2024.12.26	19:57:55.411	1.25155	1.25158			6
2024.12.26	19:57:58.171	1.25157				2
2024.12.26	19:57:58.477	1.25155				2
2024.12.26	19:57:59.394	1.25160	1.25162			6
2024.12.26	19:57:59.706	1.25159	1.25161			6
2024.12.26	19:58:00.012	1.25159				2
2024.12.26	19:58:00.319	1.25158				2
2024.12.26	19:58:03.680	1.25156	1.25159			6
2024.12.26	19:58:05.519		1.25160			4
2024.12.26	19:58:05.825	1.25158	1.25161			6
2024.12.26	19:58:07.363		1.25162			4
2024.12.26	19:58:07.664	1.25159				2
2024.12.26	19:58:07.971	1.25158				2
2024.12.26	19:58:08.587		1.25159			4
2024.12.26	19:58:08.889	1.25156				2
2024.12.26	19:58:09.505	1.25158	1.25160			6
2024.12.26	19:58:09.813	1.25159	1.25163			6
2024.12.26	19:58:10.116	1.25161				2
2024.12.26	19:58:10.427	1.25160				2
2024.12.26	19:58:12.892	1.25158	1.25160			6
2024.12.26	19:58:13.197		1.25163			4
2024.12.26	19:58:13.511	1.25159				2
2024.12.26	19:58:14.432		1.25162			4
2024.12.26	19:58:15.049	1.25158	1.25161			6
2024.12.26	19:58:15.354	1.25159	1.25163			6
2024.12.26	19:58:19.663	1.25160	1.25164			6
2024.12.26	19:58:19.978	1.25156	1.25160			6
2024.12.26	19:58:20.282	1.25157	1.25162			6
2024.12.26	19:58:20.585	1.25159	1.25163			6
2024.12.26	19:58:20.900	1.25163	1.25166			6
2024.12.26	19:58:21.208	1.25159	1.25163			6
2024.12.26	19:58:21.509	1.25158				2
2024.12.26	19:58:21.826		1.25162			4
2024.12.26	19:58:22.751		1.25163			4
2024.12.26	19:58:23.971	1.25159				2
2024.12.26	19:58:25.502	1.25160				2
2024.12.26	19:58:25.811	1.25159				2
2024.12.26	19:58:29.179	1.25160				2
2024.12.26	19:58:32.546	1.25161				2
2024.12.26	19:58:34.970		1.25164			4
2024.12.26	19:58:35.273	1.25160				2
2024.12.26	19:58:35.879	1.25161				2
2024.12.26	19:58:36.184		1.25165			4
2024.12.26	19:58:36.486	1.25162				2
2024.12.26	19:58:36.791	1.25161	1.25164			6
2024.12.26	19:58:37.092	1.25160				2
2024.12.26	19:58:37.395	1.25161				2
2024.12.26	19:58:37.700		1.25165			4
2024.12.26	19:58:38.003	1.25162				2
2024.12.26	19:58:38.619		1.25164			4
2024.12.26	19:58:40.149	1.25163				2
2024.12.26	19:58:41.059	1.25157	1.25160			6
2024.12.26	19:58:41.366	1.25158	1.25162			6
2024.12.26	19:58:43.817	1.25159	1.25163			6
2024.12.26	19:58:44.729	1.25158	1.25162			6
2024.12.26	19:58:45.039	1.25159	1.25163			6
2024.12.26	19:58:47.190	1.25158	1.25162			6
2024.12.26	19:58:47.496	1.25157	1.25161			6
2024.12.26	19:58:48.416	1.25158				2
2024.12.26	19:58:51.187	1.25157				2
2024.12.26	19:58:51.498	1.25158				2
2024.12.26	19:58:52.108	1.25157				2
