<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	19:58:53.032	1.25158	1.25162			6
2024.12.26	19:58:55.805	1.25157	1.25161			6
2024.12.26	19:58:59.187		1.25160			4
2024.12.26	19:59:00.106	1.25157				2
2024.12.26	19:59:01.632	1.25158	1.25161			6
2024.12.26	19:59:01.933	1.25159	1.25162			6
2024.12.26	19:59:02.242	1.25158	1.25161			6
2024.12.26	19:59:02.857	1.25159	1.25162			6
2024.12.26	19:59:03.771	1.25158	1.25161			6
2024.12.26	19:59:04.999	1.25159	1.25162			6
2024.12.26	19:59:06.221	1.25158	1.25161			6
2024.12.26	19:59:06.525	1.25159	1.25162			6
2024.12.26	19:59:14.160	1.25160				2
2024.12.26	19:59:15.081	1.25159	1.25161			6
2024.12.26	19:59:15.383	1.25160	1.25162			6
2024.12.26	19:59:16.002	1.25159	1.25161			6
2024.12.26	19:59:17.526	1.25160	1.25162			6
2024.12.26	19:59:18.141	1.25159	1.25161			6
2024.12.26	19:59:20.594	1.25160	1.25162			6
2024.12.26	19:59:21.515	1.25159	1.25161			6
2024.12.26	19:59:22.124	1.25160	1.25162			6
2024.12.26	19:59:23.649	1.25159	1.25161			6
2024.12.26	19:59:26.413	1.25155	1.25157			6
2024.12.26	19:59:26.716	1.25154	1.25156			6
2024.12.26	19:59:27.018	1.25155	1.25157			6
2024.12.26	19:59:27.325	1.25154				2
2024.12.26	19:59:27.630	1.25157	1.25160			6
2024.12.26	19:59:28.238	1.25156	1.25159			6
2024.12.26	19:59:29.465	1.25155	1.25158			6
2024.12.26	19:59:29.781	1.25156	1.25159			6
2024.12.26	19:59:30.698	1.25155	1.25158			6
2024.12.26	19:59:32.822	1.25156	1.25159			6
2024.12.26	19:59:34.652	1.25158	1.25160			6
2024.12.26	19:59:35.567	1.25156	1.25159			6
2024.12.26	19:59:35.875	1.25153	1.25156			6
2024.12.26	19:59:36.182	1.25152				2
2024.12.26	19:59:36.790	1.25153				2
2024.12.26	19:59:37.103	1.25154	1.25158			6
2024.12.26	19:59:37.714	1.25155	1.25159			6
2024.12.26	19:59:38.636	1.25154				2
2024.12.26	19:59:39.252		1.25158			4
2024.12.26	19:59:43.259	1.25155	1.25159			6
2024.12.26	19:59:43.562	1.25156	1.25160			6
2024.12.26	19:59:44.488	1.25155	1.25159			6
2024.12.26	19:59:45.407		1.25158			4
2024.12.26	19:59:46.024		1.25159			4
2024.12.26	19:59:46.638	1.25156				2
2024.12.26	19:59:46.943	1.25155				2
2024.12.26	19:59:47.256		1.25158			4
2024.12.26	19:59:50.319		1.25159			4
2024.12.26	19:59:50.622	1.25156				2
2024.12.26	19:59:50.929	1.25155	1.25158			6
2024.12.26	19:59:51.845	1.25156	1.25159			6
2024.12.26	19:59:52.150	1.25155	1.25158			6
2024.12.26	19:59:53.069	1.25156	1.25159			6
2024.12.26	19:59:53.985	1.25158	1.25161			6
2024.12.26	19:59:54.907	1.25157				2
2024.12.26	19:59:57.059	1.25158	1.25162			6
2024.12.26	19:59:57.671	1.25159	1.25163			6
2024.12.26	19:59:57.981	1.25158	1.25162			6
2024.12.26	19:59:58.285	1.25159	1.25163			6
2024.12.26	19:59:59.200	1.25158	1.25162			6
2024.12.26	19:59:59.509	1.25159	1.25163			6
2024.12.26	20:00:00.120	1.25156	1.25160			6
2024.12.26	20:00:00.432	1.25155	1.25159			6
2024.12.26	20:00:01.354	1.25156	1.25160			6
2024.12.26	20:00:01.661	1.25158	1.25162			6
2024.12.26	20:00:01.964	1.25159	1.25163			6
2024.12.26	20:00:03.511		1.25164			4
2024.12.26	20:00:05.668	1.25160				2
2024.12.26	20:00:05.973	1.25161				2
2024.12.26	20:00:06.284	1.25165	1.25169			6
2024.12.26	20:00:06.590	1.25166	1.25170			6
2024.12.26	20:00:06.899	1.25167				2
2024.12.26	20:00:08.129	1.25166				2
2024.12.26	20:00:08.747	1.25165	1.25169			6
2024.12.26	20:00:09.673		1.25168			4
2024.12.26	20:00:09.978	1.25166	1.25169			6
2024.12.26	20:00:10.291	1.25165				2
2024.12.26	20:00:10.901		1.25168			4
2024.12.26	20:00:11.823		1.25169			4
2024.12.26	20:00:12.441	1.25169	1.25170			6
2024.12.26	20:00:12.743	1.25165	1.25169			6
2024.12.26	20:00:13.369	1.25164				2
2024.12.26	20:00:20.146		1.25168			4
2024.12.26	20:00:21.991	1.25165				2
2024.12.26	20:00:23.220		1.25169			4
2024.12.26	20:00:23.532		1.25168			4
2024.12.26	20:00:24.452	1.25166				2
2024.12.26	20:00:25.370	1.25167	1.25169			6
2024.12.26	20:00:26.291		1.25168			4
2024.12.26	20:00:27.208	1.25166				2
2024.12.26	20:00:31.199	1.25165				2
2024.12.26	20:00:31.504	1.25164				2
2024.12.26	20:00:32.421	1.25165	1.25169			6
2024.12.26	20:00:33.648	1.25164	1.25168			6
2024.12.26	20:00:38.561	1.25165	1.25169			6
2024.12.26	20:00:38.864	1.25166				2
2024.12.26	20:00:48.632	1.25164	1.25167			6
2024.12.26	20:00:51.694	1.25165	1.25168			6
2024.12.26	20:00:52.009	1.25164	1.25167			6
2024.12.26	20:00:52.309	1.25165	1.25168			6
2024.12.26	20:00:54.759	1.25164	1.25167			6
2024.12.26	20:00:57.521	1.25165	1.25168			6
2024.12.26	20:00:57.826	1.25164	1.25167			6
2024.12.26	20:00:58.441	1.25165	1.25168			6
2024.12.26	20:00:58.748	1.25166	1.25169			6
2024.12.26	20:01:00.293	1.25167				2
2024.12.26	20:01:01.529		1.25170			4
2024.12.26	20:01:05.193		1.25169			4
2024.12.26	20:01:06.406	1.25166	1.25168			6
2024.12.26	20:01:07.016	1.25165	1.25167			6
2024.12.26	20:01:14.646	1.25166	1.25168			6
2024.12.26	20:01:16.169	1.25168	1.25170			6
2024.12.26	20:01:17.704	1.25167	1.25169			6
2024.12.26	20:01:27.830		1.25168			4
2024.12.26	20:01:28.136	1.25166				2
2024.12.26	20:01:28.444	1.25167	1.25169			6
2024.12.26	20:01:33.340	1.25176	1.25178			6
2024.12.26	20:01:34.248	1.25173				2
2024.12.26	20:01:34.857		1.25175			4
2024.12.26	20:01:35.164		1.25178			4
2024.12.26	20:01:37.320	1.25174				2
2024.12.26	20:01:42.852	1.25175	1.25177			6
2024.12.26	20:01:43.772	1.25173				2
2024.12.26	20:01:51.170	1.25174				2
2024.12.26	20:01:51.480	1.25173				2
2024.12.26	20:01:51.787	1.25174				2
2024.12.26	20:01:55.795	1.25173				2
2024.12.26	20:01:56.720	1.25174				2
2024.12.26	20:01:58.873		1.25178			4
2024.12.26	20:02:00.111	1.25174				2
2024.12.26	20:02:00.415		1.25177			4
2024.12.26	20:02:01.641		1.25178			4
2024.12.26	20:02:04.094	1.25187	1.25188			6
2024.12.26	20:02:04.403	1.25188	1.25189			6
2024.12.26	20:02:04.704		1.25190			4
2024.12.26	20:02:05.017	1.25180	1.25183			6
2024.12.26	20:02:05.319	1.25179				2
2024.12.26	20:02:06.246	1.25182	1.25188			6
2024.12.26	20:02:06.558	1.25189	1.25194			6
2024.12.26	20:02:06.868	1.25194	1.25199			6
2024.12.26	20:02:08.112	1.25191	1.25195			6
2024.12.26	20:02:08.427	1.25190				2
2024.12.26	20:02:09.653		1.25196			4
2024.12.26	20:02:09.961	1.25196	1.25201			6
2024.12.26	20:02:10.264	1.25199	1.25204			6
2024.12.26	20:02:10.882	1.25200				2
2024.12.26	20:02:11.188	1.25201	1.25205			6
2024.12.26	20:02:11.496	1.25200	1.25204			6
2024.12.26	20:02:11.806		1.25203			4
2024.12.26	20:02:12.107	1.25205	1.25210			6
2024.12.26	20:02:12.424	1.25210	1.25213			6
2024.12.26	20:02:12.733	1.25209				2
2024.12.26	20:02:13.041	1.25208	1.25211			6
2024.12.26	20:02:13.352	1.25210	1.25213			6
2024.12.26	20:02:13.655	1.25220	1.25224			6
2024.12.26	20:02:14.264	1.25228	1.25231			6
2024.12.26	20:02:14.567	1.25226	1.25229			6
2024.12.26	20:02:14.869	1.25220	1.25222			6
2024.12.26	20:02:15.485		1.25224			4
2024.12.26	20:02:16.102	1.25225	1.25230			6
2024.12.26	20:02:16.403	1.25224	1.25231			6
2024.12.26	20:02:16.706	1.25223	1.25228			6
2024.12.26	20:02:17.008	1.25221	1.25226			6
2024.12.26	20:02:17.315	1.25219	1.25222			6
2024.12.26	20:02:17.928	1.25220	1.25224			6
2024.12.26	20:02:18.229		1.25222			4
2024.12.26	20:02:18.851	1.25222	1.25226			6
2024.12.26	20:02:19.153	1.25218	1.25219			6
2024.12.26	20:02:19.466	1.25215	1.25218			6
2024.12.26	20:02:19.771	1.25220	1.25223			6
2024.12.26	20:02:20.076		1.25226			4
2024.12.26	20:02:20.383	1.25227	1.25229			6
2024.12.26	20:02:20.691	1.25229	1.25234			6
2024.12.26	20:02:21.000	1.25237	1.25238			6
2024.12.26	20:02:21.308	1.25236	1.25237			6
2024.12.26	20:02:21.611	1.25238	1.25241			6
2024.12.26	20:02:21.927	1.25240				2
2024.12.26	20:02:22.228	1.25244	1.25245			6
2024.12.26	20:02:22.540	1.25238	1.25244			6
2024.12.26	20:02:22.849	1.25239				2
2024.12.26	20:02:23.461	1.25237	1.25243			6
2024.12.26	20:02:24.071		1.25244			4
2024.12.26	20:02:24.692	1.25241	1.25247			6
2024.12.26	20:02:25.308	1.25239	1.25245			6
2024.12.26	20:02:25.619	1.25238	1.25243			6
2024.12.26	20:02:25.923	1.25241	1.25245			6
2024.12.26	20:02:26.225	1.25240	1.25247			6
2024.12.26	20:02:26.530		1.25245			4
2024.12.26	20:02:27.142	1.25236	1.25242			6
2024.12.26	20:02:27.447	1.25239	1.25244			6
2024.12.26	20:02:27.756	1.25235	1.25240			6
2024.12.26	20:02:28.065		1.25239			4
2024.12.26	20:02:28.370	1.25232	1.25238			6
2024.12.26	20:02:28.676	1.25233				2
2024.12.26	20:02:29.300	1.25239	1.25244			6
2024.12.26	20:02:29.602	1.25234	1.25238			6
2024.12.26	20:02:31.434	1.25236	1.25241			6
2024.12.26	20:02:31.749	1.25247	1.25250			6
2024.12.26	20:02:32.053	1.25252	1.25258			6
2024.12.26	20:02:32.363	1.25261	1.25263			6
2024.12.26	20:02:32.665	1.25259	1.25265			6
2024.12.26	20:02:32.980	1.25258	1.25264			6
2024.12.26	20:02:33.282	1.25254	1.25259			6
2024.12.26	20:02:34.209	1.25253	1.25255			6
2024.12.26	20:02:34.516		1.25259			4
2024.12.26	20:02:35.124	1.25252	1.25258			6
2024.12.26	20:02:35.736	1.25251				2
2024.12.26	20:02:36.358		1.25254			4
2024.12.26	20:02:36.669	1.25249				2
2024.12.26	20:02:37.584	1.25248	1.25253			6
2024.12.26	20:02:37.885	1.25250	1.25258			6
2024.12.26	20:02:38.189		1.25255			4
2024.12.26	20:02:38.491	1.25258	1.25263			6
2024.12.26	20:02:38.797		1.25264			4
2024.12.26	20:02:39.720	1.25257				2
2024.12.26	20:02:40.024		1.25262			4
2024.12.26	20:02:40.339	1.25256	1.25261			6
2024.12.26	20:02:40.943	1.25259	1.25264			6
2024.12.26	20:02:41.546	1.25264	1.25270			6
2024.12.26	20:02:42.158	1.25262	1.25269			6
2024.12.26	20:02:42.465		1.25268			4
2024.12.26	20:02:43.069	1.25263	1.25270			6
2024.12.26	20:02:43.372	1.25264				2
2024.12.26	20:02:43.984	1.25262	1.25269			6
2024.12.26	20:02:44.602	1.25261				2
2024.12.26	20:02:44.907	1.25262				2
2024.12.26	20:02:45.214	1.25264	1.25270			6
2024.12.26	20:02:45.519	1.25262	1.25269			6
2024.12.26	20:02:45.827	1.25259	1.25266			6
2024.12.26	20:02:46.130	1.25260				2
2024.12.26	20:02:46.432	1.25256	1.25263			6
2024.12.26	20:02:46.738	1.25254	1.25261			6
2024.12.26	20:02:47.656		1.25260			4
2024.12.26	20:02:48.272	1.25259	1.25265			6
2024.12.26	20:02:48.581	1.25257	1.25264			6
2024.12.26	20:02:48.888	1.25265	1.25271			6
2024.12.26	20:02:49.191	1.25263	1.25270			6
2024.12.26	20:02:50.120		1.25269			4
2024.12.26	20:02:50.737	1.25259	1.25265			6
2024.12.26	20:02:51.040	1.25260	1.25266			6
2024.12.26	20:02:51.349		1.25264			4
2024.12.26	20:02:51.659		1.25266			4
2024.12.26	20:02:51.966	1.25253	1.25258			6
2024.12.26	20:02:52.274	1.25254				2
2024.12.26	20:02:52.581		1.25259			4
2024.12.26	20:02:52.894		1.25258			4
2024.12.26	20:02:53.196		1.25259			4
2024.12.26	20:02:53.499	1.25250	1.25257			6
2024.12.26	20:02:53.805	1.25255	1.25261			6
2024.12.26	20:02:55.038	1.25258	1.25264			6
2024.12.26	20:02:55.345	1.25257	1.25262			6
2024.12.26	20:02:55.652	1.25262	1.25268			6
2024.12.26	20:02:55.960	1.25264				2
2024.12.26	20:02:57.499	1.25267	1.25272			6
2024.12.26	20:02:57.806	1.25268	1.25273			6
2024.12.26	20:02:58.115	1.25267	1.25271			6
2024.12.26	20:02:58.421	1.25269	1.25274			6
2024.12.26	20:02:58.725	1.25268	1.25273			6
2024.12.26	20:02:59.029	1.25263	1.25267			6
2024.12.26	20:02:59.347		1.25268			4
2024.12.26	20:02:59.960	1.25262				2
2024.12.26	20:03:00.268	1.25258	1.25261			6
2024.12.26	20:03:00.569	1.25260	1.25262			6
2024.12.26	20:03:00.884	1.25259	1.25263			6
2024.12.26	20:03:02.111	1.25258	1.25261			6
2024.12.26	20:03:02.417		1.25263			4
2024.12.26	20:03:03.340	1.25260	1.25267			6
2024.12.26	20:03:03.954	1.25261	1.25266			6
2024.12.26	20:03:04.260	1.25262	1.25267			6
2024.12.26	20:03:04.562	1.25261				2
2024.12.26	20:03:05.484		1.25266			4
2024.12.26	20:03:05.794		1.25268			4
2024.12.26	20:03:06.103	1.25260	1.25264			6
2024.12.26	20:03:06.404	1.25259	1.25263			6
2024.12.26	20:03:06.708		1.25264			4
2024.12.26	20:03:07.021	1.25262	1.25266			6
2024.12.26	20:03:07.326		1.25268			4
2024.12.26	20:03:07.634	1.25263				2
2024.12.26	20:03:07.950		1.25269			4
2024.12.26	20:03:08.566	1.25262	1.25263			6
2024.12.26	20:03:08.867	1.25260	1.25265			6
2024.12.26	20:03:09.182	1.25259	1.25262			6
2024.12.26	20:03:09.484	1.25263	1.25268			6
2024.12.26	20:03:09.785	1.25264				2
2024.12.26	20:03:10.719		1.25269			4
2024.12.26	20:03:11.022		1.25268			4
2024.12.26	20:03:11.643	1.25266	1.25271			6
2024.12.26	20:03:11.952	1.25264	1.25267			6
2024.12.26	20:03:12.256	1.25263				2
2024.12.26	20:03:13.175	1.25266	1.25270			6
2024.12.26	20:03:13.488		1.25269			4
2024.12.26	20:03:14.105	1.25267	1.25271			6
2024.12.26	20:03:15.642	1.25266	1.25270			6
2024.12.26	20:03:16.257	1.25263	1.25267			6
2024.12.26	20:03:16.563	1.25265	1.25269			6
2024.12.26	20:03:17.480	1.25266	1.25270			6
2024.12.26	20:03:20.248	1.25267				2
2024.12.26	20:03:20.555	1.25272	1.25276			6
2024.12.26	20:03:21.167	1.25273	1.25277			6
2024.12.26	20:03:25.153	1.25276	1.25279			6
2024.12.26	20:03:26.382	1.25275				2
2024.12.26	20:03:26.995	1.25274	1.25277			6
2024.12.26	20:03:27.610	1.25273	1.25275			6
2024.12.26	20:03:27.916	1.25264	1.25267			6
2024.12.26	20:03:28.227	1.25263				2
2024.12.26	20:03:28.536	1.25264				2
2024.12.26	20:03:28.841	1.25263				2
2024.12.26	20:03:29.146	1.25264				2
2024.12.26	20:03:29.454	1.25263				2
2024.12.26	20:03:30.683	1.25266	1.25273			6
2024.12.26	20:03:30.989		1.25274			4
2024.12.26	20:03:31.292	1.25267	1.25273			6
2024.12.26	20:03:32.526	1.25275	1.25278			6
2024.12.26	20:03:32.835	1.25274				2
2024.12.26	20:03:33.144	1.25275				2
2024.12.26	20:03:33.759	1.25274				2
2024.12.26	20:03:34.682	1.25275				2
2024.12.26	20:03:35.605	1.25274	1.25277			6
2024.12.26	20:03:35.910	1.25273	1.25276			6
2024.12.26	20:03:36.221	1.25274	1.25280			6
2024.12.26	20:03:36.525		1.25277			4
2024.12.26	20:03:37.762	1.25273				2
2024.12.26	20:03:38.067	1.25274				2
2024.12.26	20:03:38.993		1.25278			4
2024.12.26	20:03:39.610	1.25273	1.25276			6
2024.12.26	20:03:40.221	1.25275	1.25278			6
2024.12.26	20:03:42.365		1.25279			4
2024.12.26	20:03:42.680		1.25278			4
2024.12.26	20:03:42.984	1.25274	1.25277			6
2024.12.26	20:03:43.293	1.25272	1.25275			6
2024.12.26	20:03:43.904		1.25277			4
2024.12.26	20:03:44.210	1.25273	1.25276			6
2024.12.26	20:03:44.520		1.25278			4
2024.12.26	20:03:44.822	1.25276	1.25279			6
2024.12.26	20:03:46.351	1.25269	1.25272			6
2024.12.26	20:03:46.657	1.25264	1.25268			6
2024.12.26	20:03:46.963	1.25265	1.25269			6
2024.12.26	20:03:47.265	1.25266	1.25270			6
2024.12.26	20:03:47.567	1.25267	1.25271			6
2024.12.26	20:03:48.195	1.25265	1.25269			6
2024.12.26	20:03:48.499	1.25266	1.25270			6
2024.12.26	20:03:48.808	1.25265	1.25269			6
2024.12.26	20:03:50.032	1.25267	1.25270			6
2024.12.26	20:03:50.339		1.25271			4
2024.12.26	20:03:51.261	1.25266	1.25270			6
2024.12.26	20:03:51.569	1.25269	1.25274			6
2024.12.26	20:03:51.879	1.25268				2
2024.12.26	20:03:52.181	1.25274	1.25277			6
2024.12.26	20:03:52.791	1.25272	1.25274			6
2024.12.26	20:03:53.097	1.25270				2
2024.12.26	20:03:53.405	1.25271				2
2024.12.26	20:03:53.710	1.25268	1.25273			6
2024.12.26	20:03:55.242	1.25265	1.25268			6
2024.12.26	20:03:55.548		1.25269			4
2024.12.26	20:03:56.165		1.25268			4
2024.12.26	20:03:56.774		1.25269			4
2024.12.26	20:03:58.621	1.25266	1.25270			6
2024.12.26	20:03:58.924	1.25265	1.25268			6
2024.12.26	20:03:59.232		1.25269			4
2024.12.26	20:03:59.537		1.25268			4
2024.12.26	20:04:00.151	1.25265				2
2024.12.26	20:04:00.455	1.25264	1.25267			6
2024.12.26	20:04:01.071		1.25268			4
2024.12.26	20:04:01.377	1.25265				2
2024.12.26	20:04:01.679	1.25264				2
2024.12.26	20:04:02.601	1.25266	1.25270			6
2024.12.26	20:04:02.903	1.25267	1.25272			6
2024.12.26	20:04:03.215	1.25268	1.25274			6
2024.12.26	20:04:03.521	1.25277	1.25281			6
2024.12.26	20:04:04.137	1.25274	1.25277			6
2024.12.26	20:04:04.444	1.25273				2
2024.12.26	20:04:04.753	1.25271				2
2024.12.26	20:04:06.599	1.25270	1.25276			6
2024.12.26	20:04:06.906		1.25275			4
2024.12.26	20:04:07.214	1.25268	1.25274			6
2024.12.26	20:04:07.832	1.25267	1.25273			6
2024.12.26	20:04:08.140	1.25268	1.25274			6
2024.12.26	20:04:08.448	1.25273	1.25278			6
2024.12.26	20:04:09.064	1.25272	1.25274			6
2024.12.26	20:04:09.366	1.25267	1.25272			6
2024.12.26	20:04:09.679	1.25268	1.25273			6
2024.12.26	20:04:10.291	1.25269	1.25274			6
2024.12.26	20:04:10.896	1.25268	1.25273			6
2024.12.26	20:04:11.825	1.25270	1.25275			6
2024.12.26	20:04:12.132	1.25275	1.25276			6
2024.12.26	20:04:12.445	1.25274	1.25279			6
2024.12.26	20:04:13.670	1.25273	1.25278			6
2024.12.26	20:04:14.602		1.25279			4
2024.12.26	20:04:15.213	1.25271	1.25277			6
2024.12.26	20:04:15.817	1.25273				2
2024.12.26	20:04:16.122	1.25272				2
2024.12.26	20:04:17.344	1.25271				2
2024.12.26	20:04:18.585	1.25273	1.25278			6
2024.12.26	20:04:20.122	1.25269	1.25276			6
2024.12.26	20:04:20.422	1.25267	1.25272			6
2024.12.26	20:04:20.726	1.25268	1.25273			6
2024.12.26	20:04:21.959	1.25267	1.25271			6
2024.12.26	20:04:22.264	1.25264	1.25269			6
2024.12.26	20:04:22.568	1.25263	1.25267			6
2024.12.26	20:04:22.870	1.25257	1.25262			6
2024.12.26	20:04:23.182	1.25253	1.25258			6
2024.12.26	20:04:23.801	1.25254	1.25259			6
2024.12.26	20:04:25.026	1.25255	1.25260			6
2024.12.26	20:04:26.250	1.25254	1.25259			6
2024.12.26	20:04:29.635	1.25255	1.25260			6
2024.12.26	20:04:30.877	1.25257	1.25262			6
2024.12.26	20:04:33.949	1.25256	1.25261			6
2024.12.26	20:04:34.259	1.25257	1.25262			6
2024.12.26	20:04:34.873	1.25256	1.25261			6
2024.12.26	20:04:35.180	1.25260	1.25265			6
2024.12.26	20:04:35.485		1.25264			4
2024.12.26	20:04:35.796	1.25259	1.25265			6
2024.12.26	20:04:36.101	1.25260				2
2024.12.26	20:04:36.419		1.25266			4
2024.12.26	20:04:36.723	1.25262				2
2024.12.26	20:04:37.026	1.25269	1.25273			6
2024.12.26	20:04:37.327		1.25274			4
2024.12.26	20:04:38.251		1.25275			4
2024.12.26	20:04:38.558		1.25274			4
2024.12.26	20:04:39.171	1.25267	1.25272			6
2024.12.26	20:04:39.481	1.25266	1.25271			6
2024.12.26	20:04:39.790		1.25273			4
2024.12.26	20:04:40.097	1.25267				2
2024.12.26	20:04:40.714	1.25268	1.25274			6
2024.12.26	20:04:41.638	1.25273	1.25279			6
2024.12.26	20:04:45.019	1.25274				2
2024.12.26	20:04:45.324	1.25273				2
2024.12.26	20:04:46.249	1.25272				2
2024.12.26	20:04:47.778		1.25276			4
2024.12.26	20:04:48.084	1.25269	1.25275			6
2024.12.26	20:04:48.389	1.25271	1.25276			6
2024.12.26	20:04:48.695	1.25272	1.25277			6
2024.12.26	20:04:49.312	1.25275	1.25280			6
2024.12.26	20:04:49.619	1.25277	1.25282			6
2024.12.26	20:04:49.921		1.25283			4
2024.12.26	20:04:51.750	1.25276	1.25282			6
2024.12.26	20:04:52.054	1.25277	1.25283			6
2024.12.26	20:04:52.964		1.25282			4
2024.12.26	20:04:55.096	1.25274	1.25280			6
2024.12.26	20:04:55.706	1.25275				2
2024.12.26	20:04:56.319	1.25272	1.25276			6
2024.12.26	20:04:56.630		1.25277			4
2024.12.26	20:04:56.937	1.25273	1.25278			6
2024.12.26	20:04:57.245	1.25274	1.25280			6
2024.12.26	20:04:57.551	1.25275				2
2024.12.26	20:04:57.859	1.25276				2
2024.12.26	20:04:58.165	1.25275				2
2024.12.26	20:04:58.787	1.25274	1.25279			6
2024.12.26	20:04:59.095	1.25273				2
2024.12.26	20:05:00.020	1.25273				2
2024.12.26	20:05:00.326	1.25276	1.25280			6
2024.12.26	20:05:00.634	1.25275				2
2024.12.26	20:05:01.558	1.25278	1.25283			6
2024.12.26	20:05:02.172	1.25280				2
2024.12.26	20:05:02.481	1.25279	1.25284			6
2024.12.26	20:05:02.785	1.25278	1.25283			6
2024.12.26	20:05:04.315	1.25277				2
2024.12.26	20:05:04.635	1.25278				2
2024.12.26	20:05:04.944	1.25277				2
2024.12.26	20:05:06.176	1.25278				2
2024.12.26	20:05:06.479	1.25277				2
2024.12.26	20:05:06.789	1.25278				2
2024.12.26	20:05:07.713	1.25275	1.25280			6
2024.12.26	20:05:08.017	1.25274				2
2024.12.26	20:05:09.256	1.25275				2
2024.12.26	20:05:09.569	1.25274				2
2024.12.26	20:05:11.414	1.25275				2
2024.12.26	20:05:12.342	1.25274				2
2024.12.26	20:05:12.650	1.25275				2
2024.12.26	20:05:12.958	1.25277	1.25282			6
2024.12.26	20:05:14.189		1.25281			4
2024.12.26	20:05:14.491	1.25273	1.25277			6
2024.12.26	20:05:15.103		1.25276			4
2024.12.26	20:05:15.404		1.25277			4
2024.12.26	20:05:16.031		1.25276			4
2024.12.26	20:05:16.342		1.25278			4
2024.12.26	20:05:16.650	1.25272				2
2024.12.26	20:05:17.573	1.25273				2
2024.12.26	20:05:20.347		1.25277			4
2024.12.26	20:05:20.655		1.25278			4
2024.12.26	20:05:20.962		1.25279			4
2024.12.26	20:05:21.270		1.25278			4
2024.12.26	20:05:21.581		1.25279			4
2024.12.26	20:05:22.499	1.25272	1.25276			6
2024.12.26	20:05:22.806	1.25273	1.25278			6
2024.12.26	20:05:23.114		1.25277			4
2024.12.26	20:05:24.028		1.25276			4
2024.12.26	20:05:24.334		1.25277			4
2024.12.26	20:05:24.640	1.25272				2
2024.12.26	20:05:24.944	1.25273				2
2024.12.26	20:05:26.175	1.25271	1.25273			6
2024.12.26	20:05:26.479	1.25262	1.25266			6
2024.12.26	20:05:26.786	1.25261	1.25265			6
2024.12.26	20:05:27.087		1.25266			4
2024.12.26	20:05:27.703	1.25258	1.25262			6
2024.12.26	20:05:28.010		1.25263			4
2024.12.26	20:05:28.316	1.25263	1.25268			6
2024.12.26	20:05:28.618	1.25260	1.25264			6
2024.12.26	20:05:28.930	1.25257	1.25263			6
2024.12.26	20:05:29.234	1.25255	1.25260			6
2024.12.26	20:05:29.542	1.25257	1.25263			6
2024.12.26	20:05:29.846		1.25262			4
2024.12.26	20:05:30.467	1.25256				2
2024.12.26	20:05:30.773	1.25254	1.25260			6
2024.12.26	20:05:31.392	1.25253	1.25259			6
2024.12.26	20:05:32.319		1.25258			4
2024.12.26	20:05:32.625		1.25259			4
2024.12.26	20:05:32.935		1.25258			4
2024.12.26	20:05:33.551	1.25250	1.25256			6
2024.12.26	20:05:34.477	1.25254	1.25259			6
2024.12.26	20:05:34.778	1.25253				2
2024.12.26	20:05:35.707	1.25254				2
2024.12.26	20:05:36.019	1.25253	1.25258			6
2024.12.26	20:05:37.865	1.25254	1.25259			6
2024.12.26	20:05:38.166		1.25260			4
2024.12.26	20:05:38.790		1.25259			4
2024.12.26	20:05:39.711		1.25260			4
2024.12.26	20:05:40.012		1.25259			4
2024.12.26	20:05:43.401	1.25255	1.25260			6
2024.12.26	20:05:43.709	1.25259	1.25264			6
2024.12.26	20:05:44.020	1.25258				2
2024.12.26	20:05:44.636		1.25263			4
2024.12.26	20:05:44.942	1.25257				2
2024.12.26	20:05:45.245		1.25262			4
2024.12.26	20:05:45.864	1.25256				2
2024.12.26	20:05:46.165	1.25260	1.25264			6
2024.12.26	20:05:46.468	1.25254	1.25259			6
2024.12.26	20:05:46.770	1.25253	1.25258			6
2024.12.26	20:05:48.001		1.25257			4
2024.12.26	20:05:48.663		1.25258			4
2024.12.26	20:05:49.904		1.25259			4
