<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	20:05:50.828	1.25265	1.25266			6
2024.12.26	20:05:51.132	1.25266	1.25270			6
2024.12.26	20:05:51.439	1.25269	1.25273			6
2024.12.26	20:05:52.353	1.25268				2
2024.12.26	20:05:56.058	1.25266				2
2024.12.26	20:05:56.672	1.25267	1.25272			6
2024.12.26	20:05:56.982		1.25274			4
2024.12.26	20:05:57.284	1.25268				2
2024.12.26	20:05:57.899	1.25270	1.25275			6
2024.12.26	20:05:58.204		1.25276			4
2024.12.26	20:05:58.518		1.25275			4
2024.12.26	20:05:58.824		1.25276			4
2024.12.26	20:05:59.126	1.25271				2
2024.12.26	20:05:59.747	1.25273	1.25277			6
2024.12.26	20:06:00.050	1.25274	1.25280			6
2024.12.26	20:06:00.362	1.25273				2
2024.12.26	20:06:01.285	1.25274				2
2024.12.26	20:06:02.212	1.25273	1.25279			6
2024.12.26	20:06:02.823		1.25278			4
2024.12.26	20:06:03.441	1.25272	1.25277			6
2024.12.26	20:06:04.669	1.25273	1.25278			6
2024.12.26	20:06:07.436		1.25280			4
2024.12.26	20:06:08.661	1.25274				2
2024.12.26	20:06:10.503	1.25273				2
2024.12.26	20:06:11.425	1.25274	1.25279			6
2024.12.26	20:06:13.581	1.25273				2
2024.12.26	20:06:13.888	1.25272	1.25277			6
2024.12.26	20:06:14.191	1.25273	1.25278			6
2024.12.26	20:06:17.263	1.25279	1.25284			6
2024.12.26	20:06:17.567	1.25273	1.25279			6
2024.12.26	20:06:18.185	1.25279	1.25283			6
2024.12.26	20:06:18.489	1.25283	1.25284			6
2024.12.26	20:06:18.793		1.25289			4
2024.12.26	20:06:19.099		1.25290			4
2024.12.26	20:06:20.023	1.25284				2
2024.12.26	20:06:20.327	1.25285	1.25291			6
2024.12.26	20:06:21.560		1.25292			4
2024.12.26	20:06:21.863	1.25286				2
2024.12.26	20:06:22.174	1.25285	1.25291			6
2024.12.26	20:06:22.488		1.25292			4
2024.12.26	20:06:22.789	1.25283	1.25290			6
2024.12.26	20:06:23.403	1.25284	1.25291			6
2024.12.26	20:06:24.008		1.25290			4
2024.12.26	20:06:24.619	1.25283				2
2024.12.26	20:06:25.232	1.25284				2
2024.12.26	20:06:26.459	1.25287	1.25293			6
2024.12.26	20:06:27.380	1.25293	1.25295			6
2024.12.26	20:06:27.690	1.25291	1.25297			6
2024.12.26	20:06:28.915	1.25292	1.25298			6
2024.12.26	20:06:29.836	1.25291	1.25296			6
2024.12.26	20:06:30.137	1.25287	1.25292			6
2024.12.26	20:06:30.443	1.25286				2
2024.12.26	20:06:30.752	1.25284	1.25290			6
2024.12.26	20:06:31.068		1.25289			4
2024.12.26	20:06:31.689	1.25283				2
2024.12.26	20:06:33.221	1.25284				2
2024.12.26	20:06:33.527	1.25283				2
2024.12.26	20:06:33.834	1.25287	1.25291			6
2024.12.26	20:06:34.445	1.25283	1.25288			6
2024.12.26	20:06:34.756		1.25289			4
2024.12.26	20:06:37.200	1.25284				2
2024.12.26	20:06:38.121	1.25283	1.25288			6
2024.12.26	20:06:39.043	1.25284	1.25290			6
2024.12.26	20:06:39.346		1.25289			4
2024.12.26	20:06:40.881	1.25282	1.25286			6
2024.12.26	20:06:41.191		1.25288			4
2024.12.26	20:06:43.430	1.25283	1.25289			6
2024.12.26	20:06:44.050		1.25288			4
2024.12.26	20:06:47.713	1.25282	1.25287			6
2024.12.26	20:06:49.551	1.25283	1.25288			6
2024.12.26	20:06:50.467	1.25290	1.25292			6
2024.12.26	20:06:50.772		1.25295			4
2024.12.26	20:06:51.079	1.25288	1.25294			6
2024.12.26	20:06:52.309	1.25289	1.25295			6
2024.12.26	20:06:54.767	1.25290				2
2024.12.26	20:06:55.384	1.25291	1.25296			6
2024.12.26	20:06:56.001	1.25292	1.25297			6
2024.12.26	20:06:56.308	1.25293				2
2024.12.26	20:06:58.457	1.25292				2
2024.12.26	20:07:00.305	1.25292				2
2024.12.26	20:07:00.615		1.25296			4
2024.12.26	20:07:03.065		1.25297			4
2024.12.26	20:07:03.985	1.25293	1.25296			6
2024.12.26	20:07:04.292		1.25297			4
2024.12.26	20:07:05.809	1.25296	1.25301			6
2024.12.26	20:07:06.111	1.25302	1.25306			6
2024.12.26	20:07:06.418	1.25300	1.25305			6
2024.12.26	20:07:09.182	1.25299				2
2024.12.26	20:07:09.797	1.25300				2
2024.12.26	20:07:10.102	1.25298	1.25300			6
2024.12.26	20:07:10.411	1.25296	1.25301			6
2024.12.26	20:07:11.021	1.25300	1.25305			6
2024.12.26	20:07:11.325	1.25299				2
2024.12.26	20:07:11.632		1.25304			4
2024.12.26	20:07:13.170		1.25305			4
2024.12.26	20:07:13.783	1.25298	1.25304			6
2024.12.26	20:07:14.387	1.25297	1.25301			6
2024.12.26	20:07:14.691	1.25291	1.25295			6
2024.12.26	20:07:14.996		1.25294			4
2024.12.26	20:07:15.297		1.25295			4
2024.12.26	20:07:15.914	1.25292	1.25296			6
2024.12.26	20:07:16.216	1.25293				2
2024.12.26	20:07:16.837	1.25291	1.25295			6
2024.12.26	20:07:18.375	1.25292				2
2024.12.26	20:07:18.987	1.25291				2
2024.12.26	20:07:19.294		1.25296			4
2024.12.26	20:07:19.602		1.25295			4
2024.12.26	20:07:20.216	1.25293	1.25298			6
2024.12.26	20:07:20.823		1.25297			4
2024.12.26	20:07:24.819	1.25292				2
2024.12.26	20:07:27.289	1.25293				2
2024.12.26	20:07:33.412	1.25284	1.25287			6
2024.12.26	20:07:33.720		1.25288			4
2024.12.26	20:07:34.024	1.25286	1.25291			6
2024.12.26	20:07:34.640		1.25292			4
2024.12.26	20:07:34.945		1.25291			4
2024.12.26	20:07:35.557	1.25284	1.25289			6
2024.12.26	20:07:35.859		1.25288			4
2024.12.26	20:07:36.172	1.25283				2
2024.12.26	20:07:36.475		1.25287			4
2024.12.26	20:07:41.705		1.25288			4
2024.12.26	20:07:42.325	1.25284				2
2024.12.26	20:07:42.930		1.25289			4
2024.12.26	20:07:43.868	1.25282	1.25287			6
2024.12.26	20:07:44.791	1.25283				2
2024.12.26	20:07:45.097		1.25288			4
2024.12.26	20:07:45.405		1.25287			4
2024.12.26	20:07:46.012	1.25282				2
2024.12.26	20:07:46.926	1.25283				2
2024.12.26	20:07:48.460		1.25288			4
2024.12.26	20:07:48.769		1.25287			4
2024.12.26	20:07:49.072		1.25288			4
2024.12.26	20:07:49.682	1.25284				2
2024.12.26	20:07:49.985	1.25285	1.25289			6
2024.12.26	20:07:50.288	1.25291	1.25295			6
2024.12.26	20:07:50.596	1.25292	1.25296			6
2024.12.26	20:07:50.904	1.25291				2
2024.12.26	20:07:51.210	1.25294	1.25299			6
2024.12.26	20:07:52.126	1.25293				2
2024.12.26	20:07:52.738		1.25297			4
2024.12.26	20:07:54.283	1.25294	1.25300			6
2024.12.26	20:07:54.591		1.25299			4
2024.12.26	20:07:55.211	1.25293				2
2024.12.26	20:07:55.518	1.25294	1.25300			6
2024.12.26	20:07:57.981	1.25293	1.25299			6
2024.12.26	20:07:59.836	1.25294				2
2024.12.26	20:08:00.141	1.25294				2
2024.12.26	20:08:00.446	1.25295	1.25300			6
2024.12.26	20:08:01.681	1.25294				2
2024.12.26	20:08:02.601	1.25292	1.25295			6
2024.12.26	20:08:02.906		1.25297			4
2024.12.26	20:08:03.519	1.25291	1.25296			6
2024.12.26	20:08:04.126	1.25290	1.25295			6
2024.12.26	20:08:04.431	1.25292	1.25297			6
2024.12.26	20:08:06.279		1.25296			4
2024.12.26	20:08:09.961	1.25291				2
2024.12.26	20:08:10.267	1.25292				2
2024.12.26	20:08:11.190	1.25291	1.25295			6
2024.12.26	20:08:11.495		1.25296			4
2024.12.26	20:08:12.729	1.25292	1.25297			6
2024.12.26	20:08:13.037	1.25293				2
2024.12.26	20:08:17.336	1.25291	1.25296			6
2024.12.26	20:08:18.864		1.25295			4
2024.12.26	20:08:19.173		1.25296			4
2024.12.26	20:08:20.406	1.25292				2
2024.12.26	20:08:22.242	1.25293	1.25297			6
2024.12.26	20:08:22.551	1.25297	1.25302			6
2024.12.26	20:08:23.461	1.25296	1.25301			6
2024.12.26	20:08:23.772	1.25295	1.25300			6
2024.12.26	20:08:24.386	1.25296				2
2024.12.26	20:08:24.690	1.25295				2
2024.12.26	20:08:25.308		1.25299			4
2024.12.26	20:08:25.921		1.25300			4
2024.12.26	20:08:26.840		1.25299			4
2024.12.26	20:08:27.146		1.25300			4
2024.12.26	20:08:27.452	1.25296				2
2024.12.26	20:08:28.369		1.25299			4
2024.12.26	20:08:28.676		1.25300			4
2024.12.26	20:08:28.980		1.25299			4
2024.12.26	20:08:29.292	1.25295				2
2024.12.26	20:08:29.903		1.25300			4
2024.12.26	20:08:30.824	1.25294	1.25298			6
2024.12.26	20:08:31.135	1.25296	1.25301			6
2024.12.26	20:08:32.055	1.25311	1.25312			6
2024.12.26	20:08:32.366	1.25312	1.25315			6
2024.12.26	20:08:32.670		1.25316			4
2024.12.26	20:08:32.979	1.25311				2
2024.12.26	20:08:33.286	1.25309	1.25314			6
2024.12.26	20:08:33.588	1.25308	1.25313			6
2024.12.26	20:08:33.900	1.25310	1.25315			6
2024.12.26	20:08:34.203	1.25311	1.25316			6
2024.12.26	20:08:35.127	1.25309	1.25314			6
2024.12.26	20:08:36.356		1.25313			4
2024.12.26	20:08:36.662	1.25310	1.25315			6
2024.12.26	20:08:36.972	1.25311	1.25316			6
2024.12.26	20:08:38.201	1.25309	1.25314			6
2024.12.26	20:08:38.817	1.25308	1.25313			6
2024.12.26	20:08:39.119	1.25309	1.25314			6
2024.12.26	20:08:39.434	1.25308	1.25313			6
2024.12.26	20:08:41.281	1.25310	1.25315			6
2024.12.26	20:08:45.579	1.25309				2
2024.12.26	20:08:50.166	1.25311				2
2024.12.26	20:08:50.478	1.25310				2
2024.12.26	20:08:50.783	1.25311				2
2024.12.26	20:08:52.932	1.25309	1.25313			6
2024.12.26	20:08:53.235	1.25308				2
2024.12.26	20:08:53.541	1.25310	1.25315			6
2024.12.26	20:08:53.844		1.25314			4
2024.12.26	20:08:54.156		1.25315			4
2024.12.26	20:08:54.458	1.25309	1.25314			6
2024.12.26	20:08:54.762	1.25310	1.25315			6
2024.12.26	20:08:57.823	1.25309	1.25314			6
2024.12.26	20:08:58.433	1.25307	1.25312			6
2024.12.26	20:08:58.739	1.25306	1.25310			6
2024.12.26	20:08:59.044		1.25311			4
2024.12.26	20:08:59.657	1.25301	1.25305			6
2024.12.26	20:08:59.966		1.25306			4
2024.12.26	20:09:00.267	1.25301				2
2024.12.26	20:09:02.418		1.25305			4
2024.12.26	20:09:03.026		1.25306			4
2024.12.26	20:09:04.267	1.25302				2
2024.12.26	20:09:08.579	1.25297	1.25301			6
2024.12.26	20:09:08.882	1.25292	1.25295			6
2024.12.26	20:09:09.192		1.25297			4
2024.12.26	20:09:09.498	1.25291	1.25296			6
2024.12.26	20:09:09.804	1.25290	1.25295			6
2024.12.26	20:09:10.112	1.25289				2
2024.12.26	20:09:10.420	1.25290				2
2024.12.26	20:09:11.962	1.25287	1.25291			6
2024.12.26	20:09:16.274		1.25292			4
2024.12.26	20:09:23.642	1.25293	1.25298			6
2024.12.26	20:09:24.261		1.25297			4
2024.12.26	20:09:24.574		1.25298			4
2024.12.26	20:09:24.876	1.25294				2
2024.12.26	20:09:30.111	1.25295				2
2024.12.26	20:09:30.420	1.25294				2
2024.12.26	20:09:31.955	1.25295				2
2024.12.26	20:09:33.498	1.25294				2
2024.12.26	20:09:35.342	1.25293				2
2024.12.26	20:09:36.563	1.25294	1.25297			6
2024.12.26	20:09:39.030	1.25295				2
2024.12.26	20:09:42.714	1.25296				2
2024.12.26	20:09:45.469	1.25297	1.25302			6
2024.12.26	20:09:51.571	1.25296	1.25300			6
2024.12.26	20:09:51.877	1.25297	1.25302			6
2024.12.26	20:09:53.095		1.25301			4
2024.12.26	20:09:54.621	1.25296	1.25299			6
2024.12.26	20:09:54.924	1.25294	1.25298			6
2024.12.26	20:09:55.535	1.25298	1.25302			6
2024.12.26	20:09:56.761	1.25297	1.25301			6
2024.12.26	20:09:57.069	1.25301	1.25305			6
2024.12.26	20:09:57.378	1.25298	1.25303			6
2024.12.26	20:09:57.688	1.25297	1.25302			6
2024.12.26	20:09:57.995	1.25298				2
2024.12.26	20:10:00.138	1.25298				2
2024.12.26	20:10:03.541		1.25303			4
2024.12.26	20:10:06.919		1.25301			4
2024.12.26	20:10:07.226	1.25293	1.25295			6
2024.12.26	20:10:07.534		1.25296			4
2024.12.26	20:10:13.689	1.25292				2
2024.12.26	20:10:13.990	1.25293				2
2024.12.26	20:10:17.690	1.25295	1.25297			6
2024.12.26	20:10:17.992	1.25296	1.25301			6
2024.12.26	20:10:23.508	1.25293	1.25297			6
2024.12.26	20:10:26.599		1.25298			4
2024.12.26	20:10:26.907		1.25297			4
2024.12.26	20:10:27.210		1.25296			4
2024.12.26	20:10:27.514		1.25297			4
2024.12.26	20:10:32.116		1.25296			4
2024.12.26	20:10:38.533	1.25290	1.25294			6
2024.12.26	20:10:38.842	1.25291	1.25295			6
2024.12.26	20:10:39.146	1.25292				2
2024.12.26	20:10:39.451	1.25291	1.25294			6
2024.12.26	20:10:39.754	1.25292	1.25295			6
2024.12.26	20:10:40.662	1.25291				2
2024.12.26	20:10:41.280	1.25290	1.25294			6
2024.12.26	20:10:41.890	1.25291	1.25295			6
2024.12.26	20:10:42.194	1.25290	1.25294			6
2024.12.26	20:10:43.108	1.25289	1.25293			6
2024.12.26	20:10:44.016	1.25283	1.25287			6
2024.12.26	20:10:45.240	1.25284	1.25288			6
2024.12.26	20:10:48.003	1.25285				2
2024.12.26	20:10:49.226	1.25284				2
2024.12.26	20:10:49.837	1.25285				2
2024.12.26	20:10:50.450	1.25283	1.25287			6
2024.12.26	20:11:00.000	1.25283				2
2024.12.26	20:11:01.225	1.25292	1.25296			6
2024.12.26	20:11:01.528		1.25295			4
2024.12.26	20:11:02.147	1.25290	1.25294			6
2024.12.26	20:11:02.756	1.25289				2
2024.12.26	20:11:03.061	1.25290	1.25295			6
2024.12.26	20:11:03.369		1.25294			4
2024.12.26	20:11:03.676	1.25287	1.25291			6
2024.12.26	20:11:07.987	1.25282	1.25285			6
2024.12.26	20:11:08.300		1.25286			4
2024.12.26	20:11:09.228	1.25283	1.25287			6
2024.12.26	20:11:11.074	1.25284				2
2024.12.26	20:11:11.384		1.25288			4
2024.12.26	20:11:14.156		1.25287			4
2024.12.26	20:11:22.744	1.25274	1.25278			6
2024.12.26	20:11:23.355		1.25277			4
2024.12.26	20:11:23.972	1.25275	1.25278			6
2024.12.26	20:11:24.273	1.25274				2
2024.12.26	20:11:27.351	1.25279	1.25283			6
2024.12.26	20:11:30.430	1.25278				2
2024.12.26	20:11:34.129		1.25282			4
2024.12.26	20:11:34.743		1.25283			4
2024.12.26	20:11:35.975	1.25275	1.25278			6
2024.12.26	20:11:37.213	1.25274				2
2024.12.26	20:11:38.443	1.25277	1.25282			6
2024.12.26	20:11:38.744		1.25281			4
2024.12.26	20:11:39.672		1.25282			4
2024.12.26	20:11:39.985		1.25281			4
2024.12.26	20:11:40.600		1.25282			4
2024.12.26	20:11:43.375	1.25276	1.25281			6
2024.12.26	20:11:43.988	1.25277				2
2024.12.26	20:11:44.915		1.25282			4
2024.12.26	20:11:46.753	1.25276	1.25281			6
2024.12.26	20:11:48.903	1.25274	1.25278			6
2024.12.26	20:11:49.512	1.25275	1.25279			6
2024.12.26	20:11:49.817		1.25278			4
2024.12.26	20:11:50.433	1.25276	1.25279			6
2024.12.26	20:11:50.737		1.25280			4
2024.12.26	20:11:51.039		1.25279			4
2024.12.26	20:11:51.345		1.25280			4
2024.12.26	20:11:52.261	1.25274	1.25278			6
2024.12.26	20:11:53.182	1.25276	1.25279			6
2024.12.26	20:11:53.488		1.25281			4
2024.12.26	20:11:55.018	1.25275	1.25278			6
2024.12.26	20:11:58.372	1.25274				2
2024.12.26	20:12:00.207	1.25274				2
2024.12.26	20:12:01.432	1.25275				2
2024.12.26	20:12:01.739	1.25284	1.25288			6
2024.12.26	20:12:02.045	1.25283	1.25287			6
2024.12.26	20:12:08.499	1.25284				2
2024.12.26	20:12:14.629		1.25288			4
2024.12.26	20:12:25.674	1.25287	1.25289			6
2024.12.26	20:12:25.981		1.25291			4
2024.12.26	20:12:27.513	1.25286	1.25290			6
2024.12.26	20:12:28.121	1.25285	1.25288			6
2024.12.26	20:12:29.344	1.25286	1.25290			6
2024.12.26	20:12:30.879	1.25287				2
2024.12.26	20:12:32.721	1.25286				2
2024.12.26	20:12:34.549		1.25289			4
2024.12.26	20:12:35.458	1.25287	1.25290			6
2024.12.26	20:12:36.991	1.25288	1.25292			6
2024.12.26	20:12:40.051	1.25287	1.25291			6
2024.12.26	20:12:52.015	1.25285	1.25289			6
2024.12.26	20:12:52.325	1.25286				2
2024.12.26	20:12:55.405		1.25290			4
2024.12.26	20:12:55.707	1.25287	1.25291			6
2024.12.26	20:12:58.176		1.25290			4
2024.12.26	20:13:00.007	1.25287				2
2024.12.26	20:13:02.146	1.25288	1.25291			6
2024.12.26	20:13:02.453	1.25287	1.25290			6
2024.12.26	20:13:04.904	1.25286	1.25289			6
2024.12.26	20:13:05.819	1.25287	1.25290			6
2024.12.26	20:13:07.041	1.25292	1.25295			6
2024.12.26	20:13:11.943	1.25291	1.25293			6
2024.12.26	20:13:12.247	1.25287	1.25290			6
2024.12.26	20:13:13.169		1.25291			4
2024.12.26	20:13:16.246	1.25288	1.25292			6
2024.12.26	20:13:20.561	1.25292	1.25295			6
2024.12.26	20:13:23.946		1.25296			4
2024.12.26	20:13:25.800	1.25293				2
2024.12.26	20:13:26.725	1.25287	1.25290			6
2024.12.26	20:13:27.028		1.25291			4
2024.12.26	20:13:28.878	1.25288	1.25292			6
2024.12.26	20:13:30.106	1.25287	1.25290			6
2024.12.26	20:13:30.721	1.25286				2
2024.12.26	20:13:31.334	1.25287				2
2024.12.26	20:13:31.953	1.25286				2
2024.12.26	20:13:35.641	1.25287				2
2024.12.26	20:13:36.244	1.25286				2
2024.12.26	20:13:37.474	1.25287	1.25291			6
2024.12.26	20:13:38.706	1.25284	1.25288			6
2024.12.26	20:13:39.008		1.25287			4
2024.12.26	20:13:56.516	1.25285	1.25288			6
2024.12.26	20:13:56.827	1.25283	1.25286			6
2024.12.26	20:13:57.738	1.25284				2
2024.12.26	20:13:59.264		1.25287			4
2024.12.26	20:14:00.185	1.25284				2
2024.12.26	20:14:05.059	1.25286	1.25289			6
2024.12.26	20:14:06.595	1.25291	1.25292			6
2024.12.26	20:14:06.911	1.25293	1.25295			6
2024.12.26	20:14:07.520		1.25296			4
2024.12.26	20:14:07.833	1.25294	1.25297			6
2024.12.26	20:14:08.758	1.25296	1.25299			6
2024.12.26	20:14:09.062	1.25294	1.25297			6
2024.12.26	20:14:17.377	1.25292	1.25296			6
2024.12.26	20:14:17.681	1.25293				2
2024.12.26	20:14:22.923	1.25290	1.25294			6
2024.12.26	20:14:23.232	1.25291	1.25295			6
2024.12.26	20:14:23.536	1.25292				2
2024.12.26	20:14:23.848	1.25291				2
2024.12.26	20:14:24.157	1.25292				2
2024.12.26	20:14:25.082		1.25294			4
2024.12.26	20:14:26.003	1.25291				2
2024.12.26	20:14:28.146	1.25292				2
2024.12.26	20:14:28.453		1.25295			4
2024.12.26	20:14:28.761		1.25294			4
2024.12.26	20:14:29.993		1.25295			4
2024.12.26	20:14:30.947	1.25291	1.25294			6
2024.12.26	20:14:34.300	1.25290	1.25293			6
2024.12.26	20:14:39.526	1.25292	1.25294			6
2024.12.26	20:14:40.751	1.25277	1.25278			6
2024.12.26	20:14:41.059	1.25274	1.25276			6
2024.12.26	20:14:41.364		1.25277			4
2024.12.26	20:14:41.669		1.25276			4
2024.12.26	20:14:41.974	1.25273	1.25274			6
2024.12.26	20:14:42.279		1.25276			4
2024.12.26	20:14:43.507		1.25278			4
2024.12.26	20:14:46.270		1.25277			4
2024.12.26	20:14:47.190	1.25274	1.25278			6
2024.12.26	20:14:50.879	1.25275				2
2024.12.26	20:14:51.798	1.25274				2
2024.12.26	20:14:53.031	1.25278	1.25283			6
2024.12.26	20:14:53.341	1.25277	1.25282			6
2024.12.26	20:14:53.647		1.25281			4
2024.12.26	20:15:00.102	1.25277				2
2024.12.26	20:15:00.717	1.25276				2
2024.12.26	20:15:01.033	1.25277				2
2024.12.26	20:15:03.183	1.25274	1.25278			6
2024.12.26	20:15:03.802	1.25269	1.25274			6
2024.12.26	20:15:04.103	1.25270				2
2024.12.26	20:15:04.404	1.25269				2
2024.12.26	20:15:04.706	1.25272	1.25276			6
2024.12.26	20:15:07.781	1.25270	1.25275			6
2024.12.26	20:15:10.636	1.25269	1.25274			6
2024.12.26	20:15:10.946	1.25270	1.25275			6
2024.12.26	20:15:11.561	1.25269	1.25274			6
2024.12.26	20:15:11.866	1.25270				2
2024.12.26	20:15:12.474	1.25266	1.25270			6
2024.12.26	20:15:12.787		1.25269			4
2024.12.26	20:15:13.101	1.25267	1.25271			6
2024.12.26	20:15:16.486	1.25272	1.25275			6
2024.12.26	20:15:17.403	1.25275	1.25276			6
2024.12.26	20:15:17.710	1.25276	1.25280			6
2024.12.26	20:15:18.012	1.25275				2
2024.12.26	20:15:21.087	1.25274	1.25277			6
2024.12.26	20:15:22.003		1.25278			4
2024.12.26	20:15:22.310		1.25277			4
2024.12.26	20:15:28.137		1.25278			4
2024.12.26	20:15:28.439	1.25278	1.25283			6
2024.12.26	20:15:28.745	1.25277	1.25281			6
2024.12.26	20:15:29.057	1.25276				2
2024.12.26	20:15:29.666		1.25282			4
2024.12.26	20:15:30.588		1.25281			4
2024.12.26	20:15:30.896		1.25282			4
2024.12.26	20:15:31.817	1.25277				2
2024.12.26	20:15:33.672	1.25276				2
2024.12.26	20:15:34.593	1.25277				2
2024.12.26	20:15:35.200		1.25281			4
2024.12.26	20:15:37.664		1.25282			4
2024.12.26	20:15:39.195	1.25278				2
2024.12.26	20:15:39.500	1.25277				2
2024.12.26	20:15:40.732	1.25276	1.25281			6
2024.12.26	20:15:41.961	1.25277				2
2024.12.26	20:15:48.419		1.25282			4
2024.12.26	20:15:49.027	1.25278				2
2024.12.26	20:15:49.641	1.25277	1.25281			6
2024.12.26	20:15:50.254	1.25276				2
2024.12.26	20:15:51.487	1.25277				2
2024.12.26	20:15:55.492	1.25278	1.25283			6
2024.12.26	20:15:56.112	1.25277	1.25282			6
2024.12.26	20:15:58.266	1.25278				2
2024.12.26	20:16:00.107	1.25278				2
2024.12.26	20:16:01.637	1.25280	1.25284			6
2024.12.26	20:16:01.943	1.25279	1.25283			6
2024.12.26	20:16:02.252	1.25283	1.25287			6
2024.12.26	20:16:07.488	1.25282				2
2024.12.26	20:16:08.426	1.25283				2
2024.12.26	20:16:09.663	1.25286	1.25291			6
2024.12.26	20:16:09.969	1.25287				2
2024.12.26	20:16:13.125	1.25286				2
2024.12.26	20:16:14.968		1.25290			4
2024.12.26	20:16:15.902		1.25291			4
2024.12.26	20:16:17.136		1.25290			4
2024.12.26	20:16:22.993	1.25287				2
2024.12.26	20:16:23.295		1.25291			4
2024.12.26	20:16:24.218	1.25288	1.25292			6
2024.12.26	20:16:24.528	1.25291	1.25294			6
2024.12.26	20:16:25.758	1.25289	1.25293			6
2024.12.26	20:16:29.455	1.25291	1.25295			6
2024.12.26	20:16:31.311	1.25290	1.25294			6
2024.12.26	20:16:31.930	1.25292	1.25296			6
2024.12.26	20:16:32.240		1.25295			4
2024.12.26	20:16:35.325	1.25291				2
2024.12.26	20:16:39.032	1.25292	1.25296			6
2024.12.26	20:16:40.574	1.25293	1.25297			6
2024.12.26	20:16:40.882		1.25296			4
2024.12.26	20:16:43.960	1.25294				2
2024.12.26	20:16:45.501	1.25293				2
2024.12.26	20:16:52.299		1.25295			4
2024.12.26	20:16:56.283	1.25292				2
2024.12.26	20:16:56.589	1.25290	1.25293			6
2024.12.26	20:16:58.431	1.25291	1.25294			6
2024.12.26	20:17:00.267	1.25291				2
2024.12.26	20:17:03.629	1.25292	1.25295			6
2024.12.26	20:17:03.931	1.25293	1.25296			6
2024.12.26	20:17:04.854	1.25295	1.25298			6
2024.12.26	20:17:05.163	1.25297	1.25300			6
2024.12.26	20:17:06.082	1.25294	1.25296			6
2024.12.26	20:17:06.689	1.25296	1.25299			6
2024.12.26	20:17:08.519	1.25294	1.25296			6
2024.12.26	20:17:11.596		1.25297			4
2024.12.26	20:17:11.901		1.25296			4
2024.12.26	20:17:12.518	1.25293				2
2024.12.26	20:17:16.207		1.25295			4
2024.12.26	20:17:19.567	1.25294				2
2024.12.26	20:17:22.629		1.25296			4
2024.12.26	20:17:22.934		1.25295			4
2024.12.26	20:17:23.240	1.25291	1.25294			6
2024.12.26	20:17:23.550	1.25290	1.25293			6
2024.12.26	20:17:24.470	1.25289	1.25292			6
2024.12.26	20:17:25.689	1.25285	1.25287			6
2024.12.26	20:17:25.990		1.25288			4
2024.12.26	20:17:27.530		1.25289			4
2024.12.26	20:17:27.837		1.25288			4
2024.12.26	20:17:28.453		1.25289			4
2024.12.26	20:17:28.758	1.25287	1.25291			6
2024.12.26	20:17:29.375	1.25288	1.25292			6
2024.12.26	20:17:29.681	1.25287	1.25290			6
2024.12.26	20:17:31.211		1.25291			4
2024.12.26	20:17:34.289	1.25291	1.25294			6
2024.12.26	20:17:34.593	1.25288	1.25292			6
2024.12.26	20:17:34.901	1.25289	1.25293			6
2024.12.26	20:17:35.506	1.25288	1.25292			6
2024.12.26	20:17:36.127	1.25292	1.25295			6
2024.12.26	20:17:40.126	1.25293	1.25297			6
2024.12.26	20:17:40.436	1.25294	1.25298			6
2024.12.26	20:17:41.661	1.25293	1.25297			6
2024.12.26	20:17:43.201	1.25296	1.25300			6
2024.12.26	20:17:44.121	1.25295	1.25298			6
2024.12.26	20:17:44.425		1.25299			4
2024.12.26	20:17:45.966		1.25298			4
2024.12.26	20:17:46.586	1.25296	1.25300			6
2024.12.26	20:17:47.810		1.25299			4
2024.12.26	20:17:48.115	1.25295				2
2024.12.26	20:17:48.424	1.25296				2
2024.12.26	20:17:51.800	1.25295				2
2024.12.26	20:17:52.422	1.25296				2
2024.12.26	20:17:53.034	1.25295				2
