<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	20:17:53.343	1.25296	1.25300			6
2024.12.26	20:17:54.265	1.25297	1.25301			6
2024.12.26	20:17:59.494	1.25295	1.25299			6
2024.12.26	20:17:59.804	1.25293	1.25297			6
2024.12.26	20:18:00.111	1.25293				2
2024.12.26	20:18:01.340	1.25297	1.25301			6
2024.12.26	20:18:01.653	1.25298	1.25302			6
2024.12.26	20:18:02.261	1.25297	1.25301			6
2024.12.26	20:18:03.494	1.25296	1.25300			6
2024.12.26	20:18:04.711	1.25297	1.25301			6
2024.12.26	20:18:07.173	1.25300	1.25304			6
2024.12.26	20:18:07.485	1.25302	1.25306			6
2024.12.26	20:18:08.101	1.25301				2
2024.12.26	20:18:10.257	1.25302				2
2024.12.26	20:18:10.570	1.25300	1.25304			6
2024.12.26	20:18:11.178	1.25299				2
2024.12.26	20:18:11.486	1.25296	1.25301			6
2024.12.26	20:18:12.716	1.25295	1.25300			6
2024.12.26	20:18:13.025	1.25296				2
2024.12.26	20:18:13.335	1.25295				2
2024.12.26	20:18:14.251	1.25296	1.25301			6
2024.12.26	20:18:17.327		1.25300			4
2024.12.26	20:18:21.015	1.25293	1.25297			6
2024.12.26	20:18:21.939	1.25291	1.25295			6
2024.12.26	20:18:22.249	1.25292	1.25296			6
2024.12.26	20:18:22.560	1.25291	1.25295			6
2024.12.26	20:18:23.786	1.25292	1.25296			6
2024.12.26	20:18:24.090	1.25293	1.25297			6
2024.12.26	20:18:33.640	1.25292	1.25296			6
2024.12.26	20:18:34.561	1.25293	1.25297			6
2024.12.26	20:18:35.178	1.25292	1.25296			6
2024.12.26	20:18:36.096	1.25293	1.25297			6
2024.12.26	20:18:37.032	1.25292	1.25296			6
2024.12.26	20:18:37.642	1.25293	1.25297			6
2024.12.26	20:18:37.953	1.25292	1.25296			6
2024.12.26	20:18:38.261	1.25294	1.25298			6
2024.12.26	20:18:38.568	1.25293	1.25297			6
2024.12.26	20:18:43.182	1.25294	1.25298			6
2024.12.26	20:18:44.728	1.25293	1.25297			6
2024.12.26	20:18:47.189	1.25292	1.25296			6
2024.12.26	20:18:48.111	1.25293				2
2024.12.26	20:19:00.048	1.25294	1.25297			6
2024.12.26	20:19:00.353	1.25287	1.25290			6
2024.12.26	20:19:00.653	1.25286	1.25289			6
2024.12.26	20:19:01.263		1.25290			4
2024.12.26	20:19:02.198	1.25285	1.25289			6
2024.12.26	20:19:02.503	1.25284	1.25288			6
2024.12.26	20:19:02.813	1.25285	1.25289			6
2024.12.26	20:19:03.120	1.25284	1.25288			6
2024.12.26	20:19:09.889	1.25286				2
2024.12.26	20:19:10.506	1.25285	1.25289			6
2024.12.26	20:19:10.813	1.25286	1.25290			6
2024.12.26	20:19:12.968	1.25285	1.25289			6
2024.12.26	20:19:18.497	1.25279	1.25283			6
2024.12.26	20:19:18.798	1.25281	1.25284			6
2024.12.26	20:19:19.101	1.25279	1.25283			6
2024.12.26	20:19:19.404	1.25280	1.25284			6
2024.12.26	20:19:20.326	1.25277	1.25281			6
2024.12.26	20:19:21.559	1.25275	1.25277			6
2024.12.26	20:19:21.870		1.25278			4
2024.12.26	20:19:23.709	1.25274				2
2024.12.26	20:19:24.016	1.25275	1.25280			6
2024.12.26	20:19:24.631	1.25276				2
2024.12.26	20:19:37.850	1.25275	1.25277			6
2024.12.26	20:19:38.468	1.25274				2
2024.12.26	20:19:38.776	1.25275	1.25279			6
2024.12.26	20:19:39.388	1.25276				2
2024.12.26	20:19:39.693	1.25277	1.25281			6
2024.12.26	20:19:42.764	1.25278	1.25282			6
2024.12.26	20:19:43.066	1.25277	1.25281			6
2024.12.26	20:19:43.378	1.25278	1.25282			6
2024.12.26	20:19:44.606	1.25277	1.25281			6
2024.12.26	20:19:56.862	1.25278				2
2024.12.26	20:19:57.168	1.25277				2
2024.12.26	20:19:58.693	1.25278				2
2024.12.26	20:19:59.912	1.25277				2
2024.12.26	20:20:00.218	1.25277				2
2024.12.26	20:20:02.049	1.25278	1.25282			6
2024.12.26	20:20:03.271	1.25279	1.25283			6
2024.12.26	20:20:03.883	1.25277	1.25281			6
2024.12.26	20:20:04.500	1.25278	1.25282			6
2024.12.26	20:20:04.803	1.25277	1.25281			6
2024.12.26	20:20:06.026	1.25278	1.25282			6
2024.12.26	20:20:06.330	1.25277	1.25281			6
2024.12.26	20:20:08.171	1.25279				2
2024.12.26	20:20:09.083	1.25278				2
2024.12.26	20:20:09.693	1.25277	1.25280			6
2024.12.26	20:20:11.238	1.25275	1.25277			6
2024.12.26	20:20:12.151		1.25278			4
2024.12.26	20:20:12.779		1.25279			4
2024.12.26	20:20:16.159		1.25278			4
2024.12.26	20:20:17.075	1.25276	1.25279			6
2024.12.26	20:20:17.687	1.25275	1.25278			6
2024.12.26	20:20:22.869	1.25274	1.25277			6
2024.12.26	20:20:24.703	1.25271	1.25274			6
2024.12.26	20:20:25.007	1.25272	1.25275			6
2024.12.26	20:20:25.932	1.25273	1.25276			6
2024.12.26	20:20:27.459	1.25272	1.25275			6
2024.12.26	20:20:27.764	1.25271	1.25274			6
2024.12.26	20:20:29.604		1.25273			4
2024.12.26	20:20:29.910		1.25274			4
2024.12.26	20:20:33.587	1.25272	1.25275			6
2024.12.26	20:20:33.895	1.25271	1.25274			6
2024.12.26	20:20:39.746	1.25272	1.25275			6
2024.12.26	20:20:41.290	1.25273	1.25276			6
2024.12.26	20:20:41.596	1.25274	1.25277			6
2024.12.26	20:20:43.139	1.25278	1.25281			6
2024.12.26	20:20:43.445	1.25274	1.25277			6
2024.12.26	20:20:43.748	1.25273	1.25276			6
2024.12.26	20:20:44.054	1.25274	1.25277			6
2024.12.26	20:20:46.220	1.25273	1.25276			6
2024.12.26	20:20:55.439	1.25274	1.25277			6
2024.12.26	20:20:58.509	1.25275	1.25278			6
2024.12.26	20:20:58.819	1.25274	1.25277			6
2024.12.26	20:21:00.043	1.25274				2
2024.12.26	20:21:00.352	1.25275	1.25278			6
2024.12.26	20:21:00.659	1.25273	1.25276			6
2024.12.26	20:21:08.374	1.25274	1.25277			6
2024.12.26	20:21:12.055	1.25272	1.25275			6
2024.12.26	20:21:12.369	1.25273				2
2024.12.26	20:21:12.674	1.25271	1.25274			6
2024.12.26	20:21:13.901	1.25272	1.25275			6
2024.12.26	20:21:14.205	1.25271	1.25274			6
2024.12.26	20:21:18.203	1.25273	1.25276			6
2024.12.26	20:21:18.508	1.25271	1.25274			6
2024.12.26	20:21:20.042	1.25272	1.25275			6
2024.12.26	20:21:20.653	1.25271	1.25274			6
2024.12.26	20:21:21.267	1.25272	1.25275			6
2024.12.26	20:21:23.412	1.25271	1.25274			6
2024.12.26	20:21:23.721	1.25272	1.25275			6
2024.12.26	20:21:25.870	1.25273	1.25276			6
2024.12.26	20:21:30.456	1.25272	1.25275			6
2024.12.26	20:21:31.683	1.25268	1.25271			6
2024.12.26	20:21:32.301	1.25265	1.25267			6
2024.12.26	20:21:33.222	1.25264				2
2024.12.26	20:21:37.529	1.25263	1.25265			6
2024.12.26	20:21:41.214	1.25258	1.25261			6
2024.12.26	20:21:41.525	1.25261	1.25265			6
2024.12.26	20:21:41.826	1.25262	1.25264			6
2024.12.26	20:21:42.441	1.25261				2
2024.12.26	20:21:42.742	1.25260	1.25263			6
2024.12.26	20:21:47.675	1.25259	1.25262			6
2024.12.26	20:21:48.589	1.25258	1.25261			6
2024.12.26	20:21:49.519	1.25257	1.25260			6
2024.12.26	20:21:49.824	1.25256	1.25259			6
2024.12.26	20:21:52.601	1.25254	1.25257			6
2024.12.26	20:21:54.753	1.25255	1.25258			6
2024.12.26	20:21:57.209	1.25254	1.25257			6
2024.12.26	20:21:57.826		1.25256			4
2024.12.26	20:21:59.057		1.25257			4
2024.12.26	20:21:59.366	1.25253	1.25255			6
2024.12.26	20:22:00.284	1.25253				2
2024.12.26	20:22:02.141	1.25252				2
2024.12.26	20:22:02.444	1.25254	1.25257			6
2024.12.26	20:22:02.757	1.25255	1.25258			6
2024.12.26	20:22:03.364	1.25254	1.25257			6
2024.12.26	20:22:05.214	1.25257	1.25261			6
2024.12.26	20:22:05.521	1.25256	1.25260			6
2024.12.26	20:22:06.133	1.25257				2
2024.12.26	20:22:07.051		1.25261			4
2024.12.26	20:22:08.589		1.25260			4
2024.12.26	20:22:08.892		1.25261			4
2024.12.26	20:22:09.201	1.25260	1.25264			6
2024.12.26	20:22:11.654	1.25259	1.25263			6
2024.12.26	20:22:12.881	1.25256	1.25260			6
2024.12.26	20:22:13.187	1.25257	1.25261			6
2024.12.26	20:22:14.115	1.25259	1.25263			6
2024.12.26	20:22:15.034	1.25257	1.25261			6
2024.12.26	20:22:18.723	1.25260	1.25263			6
2024.12.26	20:22:19.029		1.25264			4
2024.12.26	20:22:19.953	1.25259	1.25263			6
2024.12.26	20:22:21.493	1.25260	1.25264			6
2024.12.26	20:22:21.802	1.25259	1.25263			6
2024.12.26	20:22:22.409	1.25260				2
2024.12.26	20:22:22.721	1.25259				2
2024.12.26	20:22:29.769	1.25256	1.25260			6
2024.12.26	20:22:30.694	1.25257	1.25261			6
2024.12.26	20:22:38.055	1.25259	1.25262			6
2024.12.26	20:22:38.358		1.25263			4
2024.12.26	20:22:39.274	1.25257	1.25261			6
2024.12.26	20:22:42.954	1.25258				2
2024.12.26	20:22:43.877	1.25257				2
2024.12.26	20:22:49.702	1.25258	1.25262			6
2024.12.26	20:22:51.547	1.25260	1.25263			6
2024.12.26	20:22:51.857	1.25259				2
2024.12.26	20:22:52.473		1.25262			4
2024.12.26	20:22:53.082		1.25263			4
2024.12.26	20:22:53.386		1.25262			4
2024.12.26	20:22:53.700		1.25263			4
2024.12.26	20:22:54.623	1.25258	1.25262			6
2024.12.26	20:22:55.848		1.25261			4
2024.12.26	20:22:56.156	1.25259				2
2024.12.26	20:22:56.468	1.25258				2
2024.12.26	20:23:00.156	1.25258				2
2024.12.26	20:23:00.462	1.25259	1.25262			6
2024.12.26	20:23:00.770	1.25260	1.25263			6
2024.12.26	20:23:01.076	1.25259	1.25261			6
2024.12.26	20:23:01.382	1.25260	1.25263			6
2024.12.26	20:23:01.691	1.25259	1.25262			6
2024.12.26	20:23:02.608	1.25260	1.25263			6
2024.12.26	20:23:02.920	1.25259	1.25262			6
2024.12.26	20:23:05.985	1.25258	1.25261			6
2024.12.26	20:23:07.515	1.25261	1.25262			6
2024.12.26	20:23:08.127	1.25258	1.25261			6
2024.12.26	20:23:08.738	1.25261	1.25262			6
2024.12.26	20:23:09.045	1.25260	1.25261			6
2024.12.26	20:23:09.350	1.25261	1.25262			6
2024.12.26	20:23:09.971	1.25258	1.25261			6
2024.12.26	20:23:16.405	1.25257	1.25260			6
2024.12.26	20:23:16.710	1.25256	1.25259			6
2024.12.26	20:23:17.626	1.25262	1.25265			6
2024.12.26	20:23:17.929	1.25263	1.25266			6
2024.12.26	20:23:18.236	1.25262				2
2024.12.26	20:23:23.771	1.25270	1.25273			6
2024.12.26	20:23:24.076	1.25273	1.25276			6
2024.12.26	20:23:24.377		1.25277			4
2024.12.26	20:23:25.000		1.25276			4
2024.12.26	20:23:25.311		1.25277			4
2024.12.26	20:23:27.768	1.25271	1.25274			6
2024.12.26	20:23:28.388		1.25275			4
2024.12.26	20:23:28.688		1.25274			4
2024.12.26	20:23:29.921		1.25273			4
2024.12.26	20:23:32.075	1.25269	1.25272			6
2024.12.26	20:23:32.383		1.25273			4
2024.12.26	20:23:39.146	1.25266	1.25271			6
2024.12.26	20:23:39.449	1.25267				2
2024.12.26	20:23:42.227	1.25266				2
2024.12.26	20:23:44.994		1.25270			4
2024.12.26	20:23:46.225		1.25271			4
2024.12.26	20:23:46.531	1.25260	1.25265			6
2024.12.26	20:23:46.839		1.25264			4
2024.12.26	20:23:47.149	1.25262	1.25266			6
2024.12.26	20:23:52.374		1.25267			4
2024.12.26	20:23:58.827	1.25263				2
2024.12.26	20:23:59.136	1.25266	1.25270			6
2024.12.26	20:24:00.060	1.25266				2
2024.12.26	20:24:00.369	1.25265	1.25269			6
2024.12.26	20:24:05.894		1.25270			4
2024.12.26	20:24:09.574	1.25266				2
2024.12.26	20:24:17.222	1.25267	1.25271			6
2024.12.26	20:24:17.524	1.25266				2
2024.12.26	20:24:18.449	1.25268	1.25272			6
2024.12.26	20:24:18.758	1.25267				2
2024.12.26	20:24:23.066	1.25268	1.25273			6
2024.12.26	20:24:23.376	1.25269	1.25274			6
2024.12.26	20:24:23.683	1.25268	1.25273			6
2024.12.26	20:24:25.522	1.25272	1.25275			6
2024.12.26	20:24:27.990	1.25271	1.25274			6
2024.12.26	20:24:28.913	1.25272	1.25275			6
2024.12.26	20:24:29.535	1.25271				2
2024.12.26	20:24:30.149	1.25272				2
2024.12.26	20:24:30.770	1.25271	1.25274			6
2024.12.26	20:24:32.614		1.25275			4
2024.12.26	20:24:35.079	1.25272				2
2024.12.26	20:24:36.008	1.25271				2
2024.12.26	20:24:36.932	1.25272				2
2024.12.26	20:24:41.546	1.25273	1.25277			6
2024.12.26	20:24:43.081		1.25276			4
2024.12.26	20:24:44.009		1.25277			4
2024.12.26	20:24:46.171		1.25276			4
2024.12.26	20:24:47.711		1.25277			4
2024.12.26	20:24:48.324		1.25276			4
2024.12.26	20:24:48.937	1.25272				2
2024.12.26	20:24:52.624		1.25275			4
2024.12.26	20:24:54.455	1.25273	1.25276			6
2024.12.26	20:24:54.762	1.25271	1.25275			6
2024.12.26	20:24:55.069	1.25273	1.25277			6
2024.12.26	20:24:55.680	1.25278	1.25282			6
2024.12.26	20:24:57.207	1.25277				2
2024.12.26	20:24:57.828		1.25281			4
2024.12.26	20:24:58.137		1.25282			4
2024.12.26	20:24:59.980		1.25281			4
2024.12.26	20:25:00.287	1.25277	1.25282			6
2024.12.26	20:25:02.444		1.25281			4
2024.12.26	20:25:02.750	1.25282	1.25286			6
2024.12.26	20:25:03.061	1.25283	1.25287			6
2024.12.26	20:25:05.209	1.25284	1.25289			6
2024.12.26	20:25:05.516	1.25285				2
2024.12.26	20:25:06.752	1.25286	1.25290			6
2024.12.26	20:25:07.061	1.25288	1.25292			6
2024.12.26	20:25:07.370	1.25289	1.25293			6
2024.12.26	20:25:08.293	1.25288				2
2024.12.26	20:25:09.520	1.25287	1.25292			6
2024.12.26	20:25:11.066		1.25289			4
2024.12.26	20:25:11.369	1.25288				2
2024.12.26	20:25:12.598		1.25290			4
2024.12.26	20:25:12.906		1.25289			4
2024.12.26	20:25:13.213		1.25292			4
2024.12.26	20:25:16.284	1.25287				2
2024.12.26	20:25:16.895	1.25292	1.25296			6
2024.12.26	20:25:17.507	1.25290	1.25295			6
2024.12.26	20:25:17.814	1.25291	1.25296			6
2024.12.26	20:25:21.481	1.25292	1.25297			6
2024.12.26	20:25:21.789	1.25294	1.25298			6
2024.12.26	20:25:22.090		1.25299			4
2024.12.26	20:25:22.403	1.25293	1.25297			6
2024.12.26	20:25:22.711	1.25292				2
2024.12.26	20:25:24.563	1.25293				2
2024.12.26	20:25:25.483	1.25292				2
2024.12.26	20:25:31.628	1.25293				2
2024.12.26	20:25:32.546		1.25298			4
2024.12.26	20:25:32.851	1.25294				2
2024.12.26	20:25:33.155	1.25293	1.25297			6
2024.12.26	20:25:34.680		1.25298			4
2024.12.26	20:25:38.663	1.25295	1.25300			6
2024.12.26	20:25:38.968	1.25300	1.25305			6
2024.12.26	20:25:39.276	1.25299	1.25304			6
2024.12.26	20:25:40.500	1.25298	1.25303			6
2024.12.26	20:25:41.722	1.25299	1.25304			6
2024.12.26	20:25:42.331	1.25301	1.25306			6
2024.12.26	20:25:44.160	1.25302				2
2024.12.26	20:25:44.473	1.25301				2
2024.12.26	20:25:45.687	1.25302				2
2024.12.26	20:25:47.221	1.25301				2
2024.12.26	20:25:48.441	1.25302	1.25307			6
2024.12.26	20:25:51.200		1.25306			4
2024.12.26	20:25:51.502	1.25301				2
2024.12.26	20:25:51.808	1.25302				2
2024.12.26	20:25:55.472	1.25300	1.25304			6
2024.12.26	20:25:55.779	1.25299				2
2024.12.26	20:25:57.311	1.25301	1.25306			6
2024.12.26	20:26:00.068	1.25301				2
2024.12.26	20:26:01.297	1.25303				2
2024.12.26	20:26:01.601	1.25309	1.25312			6
2024.12.26	20:26:01.905	1.25312	1.25316			6
2024.12.26	20:26:02.823	1.25311	1.25315			6
2024.12.26	20:26:04.051	1.25306	1.25311			6
2024.12.26	20:26:04.977	1.25307				2
2024.12.26	20:26:05.287	1.25311	1.25316			6
2024.12.26	20:26:05.597	1.25310	1.25315			6
2024.12.26	20:26:06.508	1.25308	1.25314			6
2024.12.26	20:26:06.823	1.25311	1.25316			6
2024.12.26	20:26:08.973	1.25309	1.25315			6
2024.12.26	20:26:10.202	1.25311				2
2024.12.26	20:26:11.435	1.25313	1.25318			6
2024.12.26	20:26:15.426	1.25312	1.25317			6
2024.12.26	20:26:17.278	1.25313	1.25318			6
2024.12.26	20:26:19.127	1.25318	1.25323			6
2024.12.26	20:26:20.358	1.25317	1.25322			6
2024.12.26	20:26:21.280	1.25318	1.25323			6
2024.12.26	20:26:21.587	1.25317	1.25322			6
2024.12.26	20:26:22.201	1.25318				2
2024.12.26	20:26:22.504	1.25322	1.25327			6
2024.12.26	20:26:22.807	1.25321	1.25326			6
2024.12.26	20:26:23.743		1.25325			4
2024.12.26	20:26:24.661		1.25326			4
2024.12.26	20:26:25.275	1.25323	1.25327			6
2024.12.26	20:26:25.584		1.25328			4
2024.12.26	20:26:26.506		1.25327			4
2024.12.26	20:26:27.737	1.25321	1.25325			6
2024.12.26	20:26:28.046		1.25326			4
2024.12.26	20:26:28.654	1.25319	1.25325			6
2024.12.26	20:26:28.963		1.25323			4
2024.12.26	20:26:29.887	1.25321	1.25326			6
2024.12.26	20:26:30.195		1.25325			4
2024.12.26	20:26:30.804	1.25320				2
2024.12.26	20:26:31.426	1.25322	1.25328			6
2024.12.26	20:26:33.579	1.25323				2
2024.12.26	20:26:35.110	1.25324				2
2024.12.26	20:26:35.417	1.25323				2
2024.12.26	20:26:37.572	1.25324	1.25329			6
2024.12.26	20:26:43.154		1.25328			4
2024.12.26	20:26:48.067	1.25323	1.25327			6
2024.12.26	20:26:48.374		1.25328			4
2024.12.26	20:26:54.789		1.25327			4
2024.12.26	20:26:55.401	1.25321	1.25326			6
2024.12.26	20:26:56.325	1.25322	1.25327			6
2024.12.26	20:26:58.464	1.25321	1.25326			6
2024.12.26	20:26:59.074	1.25322				2
2024.12.26	20:26:59.381	1.25321				2
2024.12.26	20:26:59.681		1.25325			4
2024.12.26	20:26:59.992		1.25326			4
2024.12.26	20:27:00.295	1.25321				2
2024.12.26	20:27:01.202		1.25324			4
2024.12.26	20:27:01.508		1.25326			4
2024.12.26	20:27:01.815	1.25322	1.25327			6
2024.12.26	20:27:02.123	1.25321	1.25326			6
2024.12.26	20:27:02.426	1.25322				2
2024.12.26	20:27:03.333	1.25321				2
2024.12.26	20:27:03.941	1.25320	1.25325			6
2024.12.26	20:27:05.770	1.25321	1.25326			6
2024.12.26	20:27:08.839	1.25322	1.25327			6
2024.12.26	20:27:09.147		1.25326			4
2024.12.26	20:27:10.993	1.25321				2
2024.12.26	20:27:13.126		1.25325			4
2024.12.26	20:27:15.273	1.25323	1.25327			6
2024.12.26	20:27:16.190	1.25326	1.25330			6
2024.12.26	20:27:17.421		1.25331			4
2024.12.26	20:27:20.526	1.25327				2
2024.12.26	20:27:22.681	1.25326				2
2024.12.26	20:27:22.993	1.25327				2
2024.12.26	20:27:23.299	1.25326				2
2024.12.26	20:27:23.607	1.25327				2
2024.12.26	20:27:24.831	1.25326				2
2024.12.26	20:27:28.207		1.25330			4
2024.12.26	20:27:28.515	1.25325	1.25329			6
2024.12.26	20:27:34.009	1.25324	1.25328			6
2024.12.26	20:27:36.468	1.25326	1.25330			6
2024.12.26	20:27:37.989	1.25331	1.25335			6
2024.12.26	20:27:38.295		1.25334			4
2024.12.26	20:27:38.913	1.25329	1.25333			6
2024.12.26	20:27:39.217	1.25331	1.25334			6
2024.12.26	20:27:44.732	1.25323	1.25327			6
2024.12.26	20:27:48.458		1.25328			4
2024.12.26	20:27:51.223	1.25324				2
2024.12.26	20:27:54.291		1.25327			4
2024.12.26	20:27:56.435	1.25323	1.25326			6
2024.12.26	20:27:56.743		1.25327			4
2024.12.26	20:27:57.352		1.25328			4
2024.12.26	20:27:58.579		1.25327			4
2024.12.26	20:27:59.808	1.25320	1.25325			6
2024.12.26	20:28:00.114	1.25320	1.25324			6
2024.12.26	20:28:01.343	1.25318	1.25322			6
2024.12.26	20:28:01.649	1.25319	1.25323			6
2024.12.26	20:28:02.565	1.25320	1.25325			6
2024.12.26	20:28:02.876	1.25319	1.25324			6
2024.12.26	20:28:05.026	1.25320				2
2024.12.26	20:28:05.336	1.25319				2
2024.12.26	20:28:07.489		1.25323			4
2024.12.26	20:28:08.712	1.25318				2
2024.12.26	20:28:11.182	1.25321	1.25326			6
2024.12.26	20:28:11.492	1.25320	1.25325			6
2024.12.26	20:28:12.418	1.25322	1.25327			6
2024.12.26	20:28:13.642	1.25323				2
2024.12.26	20:28:15.798	1.25321	1.25326			6
2024.12.26	20:28:16.107	1.25323				2
2024.12.26	20:28:16.415		1.25328			4
2024.12.26	20:28:17.341	1.25325	1.25330			6
2024.12.26	20:28:17.643		1.25329			4
2024.12.26	20:28:17.956		1.25330			4
2024.12.26	20:28:20.109	1.25323	1.25327			6
2024.12.26	20:28:20.411	1.25325	1.25329			6
2024.12.26	20:28:25.341	1.25324				2
2024.12.26	20:28:28.726		1.25328			4
2024.12.26	20:28:29.041	1.25323	1.25327			6
2024.12.26	20:28:30.581	1.25322				2
2024.12.26	20:28:31.195	1.25323				2
2024.12.26	20:28:32.427	1.25324	1.25328			6
2024.12.26	20:28:32.735	1.25321	1.25325			6
2024.12.26	20:28:33.040	1.25320				2
2024.12.26	20:28:33.356	1.25319	1.25324			6
2024.12.26	20:28:33.658	1.25318	1.25323			6
2024.12.26	20:28:38.589	1.25320	1.25324			6
2024.12.26	20:28:42.573	1.25322	1.25325			6
2024.12.26	20:28:45.962		1.25326			4
2024.12.26	20:28:46.272	1.25324	1.25328			6
2024.12.26	20:28:50.581	1.25330	1.25334			6
2024.12.26	20:28:51.812	1.25328	1.25332			6
2024.12.26	20:28:53.665		1.25333			4
2024.12.26	20:28:53.968	1.25327	1.25332			6
2024.12.26	20:28:56.129		1.25333			4
2024.12.26	20:28:56.436	1.25328				2
2024.12.26	20:28:57.361	1.25329	1.25335			6
2024.12.26	20:28:57.670	1.25328	1.25334			6
2024.12.26	20:28:59.210	1.25324	1.25328			6
2024.12.26	20:28:59.521	1.25323				2
2024.12.26	20:29:00.133	1.25323				2
2024.12.26	20:29:00.439	1.25324				2
2024.12.26	20:29:00.753		1.25330			4
2024.12.26	20:29:01.365	1.25325				2
2024.12.26	20:29:01.672	1.25329	1.25334			6
2024.12.26	20:29:02.286	1.25328	1.25332			6
2024.12.26	20:29:02.590	1.25327	1.25333			6
2024.12.26	20:29:02.901	1.25328	1.25332			6
2024.12.26	20:29:03.206	1.25326	1.25331			6
2024.12.26	20:29:03.510	1.25324	1.25330			6
2024.12.26	20:29:03.821	1.25325	1.25329			6
2024.12.26	20:29:04.740		1.25330			4
2024.12.26	20:29:05.042		1.25329			4
2024.12.26	20:29:05.669	1.25324				2
2024.12.26	20:29:08.130	1.25325	1.25330			6
2024.12.26	20:29:08.442		1.25329			4
2024.12.26	20:29:09.978	1.25324	1.25328			6
2024.12.26	20:29:10.284		1.25329			4
2024.12.26	20:29:11.828	1.25325				2
2024.12.26	20:29:13.058	1.25324				2
2024.12.26	20:29:17.368	1.25325				2
2024.12.26	20:29:18.598		1.25330			4
2024.12.26	20:29:18.901	1.25324	1.25329			6
2024.12.26	20:29:19.515	1.25323	1.25326			6
2024.12.26	20:29:19.822		1.25327			4
2024.12.26	20:29:20.437	1.25324	1.25329			6
2024.12.26	20:29:22.275	1.25325				2
2024.12.26	20:29:22.582		1.25330			4
2024.12.26	20:29:23.192		1.25329			4
2024.12.26	20:29:25.948	1.25329	1.25333			6
2024.12.26	20:29:26.258		1.25334			4
2024.12.26	20:29:27.178	1.25330				2
2024.12.26	20:29:29.637		1.25335			4
2024.12.26	20:29:30.253		1.25334			4
2024.12.26	20:29:32.394	1.25329				2
2024.12.26	20:29:34.532		1.25332			4
2024.12.26	20:29:34.835	1.25322	1.25326			6
2024.12.26	20:29:35.144	1.25321	1.25325			6
2024.12.26	20:29:36.369	1.25320				2
2024.12.26	20:29:36.984	1.25321	1.25326			6
2024.12.26	20:29:40.363	1.25319	1.25324			6
2024.12.26	20:29:40.667	1.25318	1.25323			6
2024.12.26	20:29:42.214	1.25314	1.25320			6
2024.12.26	20:29:44.367	1.25312	1.25317			6
2024.12.26	20:29:44.668	1.25317	1.25323			6
2024.12.26	20:29:44.977	1.25318				2
2024.12.26	20:29:47.741	1.25319	1.25324			6
2024.12.26	20:29:52.653		1.25323			4
2024.12.26	20:29:55.116		1.25324			4
2024.12.26	20:29:56.041		1.25323			4
2024.12.26	20:29:56.647		1.25324			4
2024.12.26	20:29:59.104	1.25321				2
2024.12.26	20:29:59.407		1.25326			4
2024.12.26	20:29:59.720	1.25320	1.25325			6
2024.12.26	20:30:00.026	1.25321	1.25326			6
2024.12.26	20:30:04.912	1.25320				2
2024.12.26	20:30:05.221	1.25321				2
2024.12.26	20:30:07.369		1.25324			4
2024.12.26	20:30:07.674	1.25320				2
2024.12.26	20:30:10.418	1.25322	1.25327			6
2024.12.26	20:30:15.006		1.25326			4
2024.12.26	20:30:15.617	1.25323	1.25327			6
2024.12.26	20:30:15.921		1.25328			4
2024.12.26	20:30:16.226	1.25324	1.25329			6
2024.12.26	20:30:16.527	1.25326	1.25330			6
2024.12.26	20:30:17.147	1.25325				2
2024.12.26	20:30:18.676	1.25328	1.25332			6
2024.12.26	20:30:18.983	1.25326	1.25331			6
2024.12.26	20:30:20.206	1.25324	1.25327			6
2024.12.26	20:30:21.735	1.25323	1.25326			6
2024.12.26	20:30:22.041	1.25320	1.25324			6
2024.12.26	20:30:22.350	1.25318	1.25322			6
2024.12.26	20:30:24.807	1.25317				2
2024.12.26	20:30:30.031	1.25320	1.25325			6
2024.12.26	20:30:30.331	1.25321				2
2024.12.26	20:30:30.634	1.25320				2
2024.12.26	20:30:33.408	1.25321	1.25324			6
