<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	20:30:34.330	1.25320				2
2024.12.26	20:30:36.479		1.25323			4
2024.12.26	20:30:38.321	1.25319	1.25324			6
2024.12.26	20:30:38.623		1.25323			4
2024.12.26	20:30:41.671		1.25322			4
2024.12.26	20:30:43.196	1.25323	1.25327			6
2024.12.26	20:30:44.118	1.25324	1.25328			6
2024.12.26	20:30:44.423	1.25326	1.25331			6
2024.12.26	20:30:44.730		1.25330			4
2024.12.26	20:30:45.345	1.25325				2
2024.12.26	20:30:50.585	1.25326				2
2024.12.26	20:30:50.892	1.25332	1.25336			6
2024.12.26	20:30:51.201	1.25331				2
2024.12.26	20:30:52.428	1.25330	1.25334			6
2024.12.26	20:30:52.732		1.25335			4
2024.12.26	20:30:53.970		1.25334			4
2024.12.26	20:30:54.890		1.25335			4
2024.12.26	20:30:57.044	1.25331	1.25336			6
2024.12.26	20:30:58.891		1.25335			4
2024.12.26	20:30:59.197		1.25336			4
2024.12.26	20:31:00.118	1.25331				2
2024.12.26	20:31:01.037	1.25340	1.25345			6
2024.12.26	20:31:01.344		1.25344			4
2024.12.26	20:31:01.959	1.25335	1.25340			6
2024.12.26	20:31:02.571		1.25339			4
2024.12.26	20:31:03.187		1.25340			4
2024.12.26	20:31:08.100	1.25336	1.25341			6
2024.12.26	20:31:08.404	1.25335	1.25340			6
2024.12.26	20:31:11.159	1.25330	1.25335			6
2024.12.26	20:31:11.464	1.25328	1.25333			6
2024.12.26	20:31:11.767	1.25325	1.25330			6
2024.12.26	20:31:12.076		1.25331			4
2024.12.26	20:31:14.233		1.25330			4
2024.12.26	20:31:15.768		1.25331			4
2024.12.26	20:31:20.059	1.25326				2
2024.12.26	20:31:20.366	1.25325				2
2024.12.26	20:31:24.345	1.25330	1.25335			6
2024.12.26	20:31:24.951	1.25325	1.25330			6
2024.12.26	20:31:25.257	1.25326	1.25331			6
2024.12.26	20:31:25.559	1.25324	1.25330			6
2024.12.26	20:31:25.866	1.25325				2
2024.12.26	20:31:28.315	1.25324				2
2024.12.26	20:31:32.284	1.25329	1.25333			6
2024.12.26	20:31:32.588	1.25331	1.25336			6
2024.12.26	20:31:32.892	1.25333	1.25338			6
2024.12.26	20:31:33.195	1.25335	1.25340			6
2024.12.26	20:31:34.733	1.25336	1.25341			6
2024.12.26	20:31:36.582	1.25334	1.25340			6
2024.12.26	20:31:37.198	1.25336	1.25341			6
2024.12.26	20:31:38.428	1.25335				2
2024.12.26	20:31:38.733	1.25334	1.25339			6
2024.12.26	20:31:39.655		1.25340			4
2024.12.26	20:31:42.726	1.25335				2
2024.12.26	20:31:43.028	1.25334	1.25339			6
2024.12.26	20:31:43.650		1.25340			4
2024.12.26	20:31:45.485		1.25339			4
2024.12.26	20:31:49.764		1.25340			4
2024.12.26	20:31:51.617	1.25335	1.25341			6
2024.12.26	20:31:52.229	1.25334	1.25340			6
2024.12.26	20:31:52.535	1.25336				2
2024.12.26	20:31:52.845	1.25337	1.25343			6
2024.12.26	20:31:54.068	1.25336	1.25342			6
2024.12.26	20:31:54.379	1.25337				2
2024.12.26	20:31:54.987	1.25339	1.25344			6
2024.12.26	20:31:55.296	1.25338	1.25343			6
2024.12.26	20:31:56.209	1.25337	1.25342			6
2024.12.26	20:31:56.514	1.25336	1.25341			6
2024.12.26	20:31:57.740	1.25334	1.25340			6
2024.12.26	20:31:58.352	1.25335				2
2024.12.26	20:32:00.191	1.25335				2
2024.12.26	20:32:02.331	1.25336	1.25341			6
2024.12.26	20:32:02.949	1.25338	1.25344			6
2024.12.26	20:32:04.173	1.25341				2
2024.12.26	20:32:06.316	1.25338	1.25342			6
2024.12.26	20:32:06.627		1.25343			4
2024.12.26	20:32:11.817	1.25337	1.25342			6
2024.12.26	20:32:12.735	1.25336	1.25339			6
2024.12.26	20:32:13.042	1.25334				2
2024.12.26	20:32:14.572		1.25340			4
2024.12.26	20:32:16.716		1.25339			4
2024.12.26	20:32:17.025	1.25335	1.25340			6
2024.12.26	20:32:18.550		1.25339			4
2024.12.26	20:32:18.855		1.25340			4
2024.12.26	20:32:19.465	1.25334				2
2024.12.26	20:32:19.772		1.25339			4
2024.12.26	20:32:21.605		1.25338			4
2024.12.26	20:32:25.279		1.25339			4
2024.12.26	20:32:25.887		1.25338			4
2024.12.26	20:32:26.801		1.25339			4
2024.12.26	20:32:30.767		1.25338			4
2024.12.26	20:32:32.300		1.25337			4
2024.12.26	20:32:32.601	1.25333				2
2024.12.26	20:32:33.812	1.25332	1.25336			6
2024.12.26	20:32:34.418	1.25331				2
2024.12.26	20:32:35.334	1.25332	1.25337			6
2024.12.26	20:32:36.561	1.25331	1.25336			6
2024.12.26	20:32:37.483	1.25332	1.25337			6
2024.12.26	20:32:37.790	1.25333				2
2024.12.26	20:32:38.095		1.25338			4
2024.12.26	20:32:38.399	1.25334	1.25339			6
2024.12.26	20:32:38.705	1.25335	1.25340			6
2024.12.26	20:32:39.013	1.25334	1.25339			6
2024.12.26	20:32:44.864	1.25335				2
2024.12.26	20:32:45.167	1.25330	1.25331			6
2024.12.26	20:32:45.477	1.25325	1.25328			6
2024.12.26	20:32:45.789		1.25330			4
2024.12.26	20:32:46.098	1.25324				2
2024.12.26	20:32:48.250		1.25328			4
2024.12.26	20:32:51.638		1.25329			4
2024.12.26	20:32:51.944		1.25330			4
2024.12.26	20:32:55.005	1.25325	1.25331			6
2024.12.26	20:32:55.632		1.25330			4
2024.12.26	20:32:56.551	1.25324				2
2024.12.26	20:32:58.088		1.25329			4
2024.12.26	20:32:58.702	1.25327	1.25330			6
2024.12.26	20:32:59.011	1.25330	1.25335			6
2024.12.26	20:33:00.233	1.25329	1.25334			6
2024.12.26	20:33:02.079		1.25335			4
2024.12.26	20:33:02.385	1.25330	1.25336			6
2024.12.26	20:33:03.313	1.25328	1.25334			6
2024.12.26	20:33:04.235	1.25330	1.25335			6
2024.12.26	20:33:04.548		1.25334			4
2024.12.26	20:33:05.467	1.25331	1.25336			6
2024.12.26	20:33:06.084	1.25330	1.25335			6
2024.12.26	20:33:06.706	1.25332	1.25337			6
2024.12.26	20:33:08.858		1.25338			4
2024.12.26	20:33:09.168		1.25337			4
2024.12.26	20:33:09.475		1.25338			4
2024.12.26	20:33:10.089		1.25337			4
2024.12.26	20:33:11.910	1.25333	1.25338			6
2024.12.26	20:33:12.526		1.25337			4
2024.12.26	20:33:12.826		1.25338			4
2024.12.26	20:33:13.133	1.25334	1.25339			6
2024.12.26	20:33:18.961		1.25340			4
2024.12.26	20:33:19.262	1.25335				2
2024.12.26	20:33:19.581	1.25334				2
2024.12.26	20:33:21.118	1.25335				2
2024.12.26	20:33:24.804	1.25334	1.25339			6
2024.12.26	20:33:25.112		1.25340			4
2024.12.26	20:33:25.720	1.25333	1.25338			6
2024.12.26	20:33:26.022	1.25334	1.25339			6
2024.12.26	20:33:26.940	1.25333	1.25338			6
2024.12.26	20:33:27.246	1.25334	1.25339			6
2024.12.26	20:33:27.551		1.25340			4
2024.12.26	20:33:28.772		1.25339			4
2024.12.26	20:33:33.357	1.25333	1.25338			6
2024.12.26	20:33:33.664	1.25332	1.25336			6
2024.12.26	20:33:33.967	1.25331	1.25335			6
2024.12.26	20:33:34.282	1.25332	1.25337			6
2024.12.26	20:33:34.590	1.25331	1.25336			6
2024.12.26	20:33:36.744	1.25332	1.25337			6
2024.12.26	20:33:37.055		1.25336			4
2024.12.26	20:33:37.663	1.25330	1.25335			6
2024.12.26	20:33:39.203	1.25332				2
2024.12.26	20:33:39.507	1.25331				2
2024.12.26	20:33:41.653	1.25330	1.25334			6
2024.12.26	20:33:45.042	1.25329	1.25333			6
2024.12.26	20:33:47.183	1.25330	1.25334			6
2024.12.26	20:33:47.490	1.25334	1.25339			6
2024.12.26	20:33:48.098		1.25340			4
2024.12.26	20:33:48.716		1.25339			4
2024.12.26	20:33:50.248		1.25338			4
2024.12.26	20:33:50.562		1.25339			4
2024.12.26	20:33:52.098		1.25338			4
2024.12.26	20:33:52.712		1.25339			4
2024.12.26	20:33:54.252		1.25340			4
2024.12.26	20:33:54.560	1.25335				2
2024.12.26	20:33:56.717	1.25340	1.25345			6
2024.12.26	20:33:57.033	1.25339				2
2024.12.26	20:33:57.335		1.25344			4
2024.12.26	20:33:58.258	1.25337	1.25342			6
2024.12.26	20:33:58.562	1.25338	1.25343			6
2024.12.26	20:34:00.105	1.25340	1.25344			6
2024.12.26	20:34:00.722	1.25339				2
2024.12.26	20:34:02.262		1.25343			4
2024.12.26	20:34:02.569		1.25344			4
2024.12.26	20:34:03.179	1.25338	1.25343			6
2024.12.26	20:34:09.322		1.25342			4
2024.12.26	20:34:10.231	1.25337				2
2024.12.26	20:34:11.148	1.25338	1.25343			6
2024.12.26	20:34:12.679	1.25339	1.25344			6
2024.12.26	20:34:13.286	1.25340	1.25345			6
2024.12.26	20:34:13.605		1.25344			4
2024.12.26	20:34:14.832	1.25338	1.25342			6
2024.12.26	20:34:15.140	1.25335	1.25340			6
2024.12.26	20:34:16.676	1.25336	1.25341			6
2024.12.26	20:34:16.983	1.25334	1.25337			6
2024.12.26	20:34:17.286	1.25333				2
2024.12.26	20:34:17.904	1.25334				2
2024.12.26	20:34:18.218		1.25339			4
2024.12.26	20:34:18.834		1.25338			4
2024.12.26	20:34:19.449		1.25337			4
2024.12.26	20:34:19.758		1.25338			4
2024.12.26	20:34:20.065		1.25337			4
2024.12.26	20:34:20.672	1.25333	1.25336			6
2024.12.26	20:34:20.985	1.25331				2
2024.12.26	20:34:21.601	1.25332				2
2024.12.26	20:34:22.519	1.25333	1.25338			6
2024.12.26	20:34:27.752		1.25337			4
2024.12.26	20:34:29.912	1.25332				2
2024.12.26	20:34:30.218	1.25333	1.25338			6
2024.12.26	20:34:30.525	1.25334				2
2024.12.26	20:34:32.367		1.25339			4
2024.12.26	20:34:32.969		1.25338			4
2024.12.26	20:34:34.207	1.25333	1.25337			6
2024.12.26	20:34:36.363	1.25335	1.25339			6
2024.12.26	20:34:36.671	1.25334				2
2024.12.26	20:34:36.974		1.25338			4
2024.12.26	20:34:38.824	1.25329	1.25333			6
2024.12.26	20:34:39.127	1.25327	1.25330			6
2024.12.26	20:34:39.749	1.25328	1.25331			6
2024.12.26	20:34:56.289	1.25330	1.25333			6
2024.12.26	20:34:57.820	1.25328				2
2024.12.26	20:34:58.430		1.25331			4
2024.12.26	20:34:59.656	1.25321	1.25323			6
2024.12.26	20:35:00.271	1.25321				2
2024.12.26	20:35:00.574	1.25320				2
2024.12.26	20:35:01.801	1.25317	1.25321			6
2024.12.26	20:35:02.105		1.25320			4
2024.12.26	20:35:03.948	1.25320	1.25323			6
2024.12.26	20:35:04.256	1.25322	1.25325			6
2024.12.26	20:35:04.563	1.25321	1.25327			6
2024.12.26	20:35:04.865	1.25323				2
2024.12.26	20:35:09.479	1.25322				2
2024.12.26	20:35:09.786	1.25323				2
2024.12.26	20:35:10.101	1.25322				2
2024.12.26	20:35:11.080	1.25323				2
2024.12.26	20:35:12.620	1.25320	1.25324			6
2024.12.26	20:35:12.928	1.25323	1.25327			6
2024.12.26	20:35:13.854		1.25328			4
2024.12.26	20:35:14.163		1.25327			4
2024.12.26	20:35:16.317		1.25328			4
2024.12.26	20:35:16.930		1.25327			4
2024.12.26	20:35:20.609	1.25326	1.25330			6
2024.12.26	20:35:21.531	1.25327				2
2024.12.26	20:35:22.141	1.25326				2
2024.12.26	20:35:24.280	1.25327				2
2024.12.26	20:35:30.071	1.25325	1.25328			6
2024.12.26	20:35:31.293		1.25329			4
2024.12.26	20:35:32.511	1.25326				2
2024.12.26	20:35:32.818	1.25325				2
2024.12.26	20:35:38.927	1.25326				2
2024.12.26	20:35:39.846	1.25325				2
2024.12.26	20:35:43.213	1.25332	1.25335			6
2024.12.26	20:35:43.519	1.25331				2
2024.12.26	20:35:44.127		1.25336			4
2024.12.26	20:35:46.276	1.25332	1.25337			6
2024.12.26	20:35:46.583		1.25338			4
2024.12.26	20:35:47.499	1.25335	1.25339			6
2024.12.26	20:35:48.728	1.25336				2
2024.12.26	20:35:49.955	1.25339	1.25342			6
2024.12.26	20:35:51.490		1.25341			4
2024.12.26	20:35:51.793	1.25338				2
2024.12.26	20:35:52.097	1.25339	1.25342			6
2024.12.26	20:35:52.409		1.25343			4
2024.12.26	20:35:56.410	1.25335	1.25339			6
2024.12.26	20:35:56.719		1.25338			4
2024.12.26	20:35:57.950		1.25339			4
2024.12.26	20:35:58.567	1.25334	1.25338			6
2024.12.26	20:35:58.873	1.25331	1.25337			6
2024.12.26	20:35:59.493	1.25333				2
2024.12.26	20:36:00.114	1.25333				2
2024.12.26	20:36:00.417	1.25334	1.25339			6
2024.12.26	20:36:03.185	1.25332	1.25337			6
2024.12.26	20:36:09.942	1.25333				2
2024.12.26	20:36:10.246	1.25336	1.25340			6
2024.12.26	20:36:10.555	1.25339	1.25344			6
2024.12.26	20:36:11.477	1.25341	1.25345			6
2024.12.26	20:36:14.550		1.25344			4
2024.12.26	20:36:15.174		1.25345			4
2024.12.26	20:36:16.402	1.25343	1.25348			6
2024.12.26	20:36:16.710	1.25341				2
2024.12.26	20:36:17.324		1.25347			4
2024.12.26	20:36:18.249	1.25343				2
2024.12.26	20:36:22.857		1.25348			4
2024.12.26	20:36:23.781	1.25344				2
2024.12.26	20:36:24.397	1.25346	1.25351			6
2024.12.26	20:36:24.704	1.25347	1.25352			6
2024.12.26	20:36:25.629	1.25346	1.25351			6
2024.12.26	20:36:28.098	1.25347	1.25352			6
2024.12.26	20:36:29.329	1.25346	1.25351			6
2024.12.26	20:36:31.177	1.25348				2
2024.12.26	20:36:31.487	1.25358	1.25361			6
2024.12.26	20:36:31.795	1.25360				2
2024.12.26	20:36:32.097	1.25359	1.25363			6
2024.12.26	20:36:32.409	1.25361	1.25365			6
2024.12.26	20:36:33.023	1.25363	1.25366			6
2024.12.26	20:36:33.640	1.25360	1.25364			6
2024.12.26	20:36:34.867	1.25361	1.25365			6
2024.12.26	20:36:35.177		1.25364			4
2024.12.26	20:36:37.027	1.25360				2
2024.12.26	20:36:39.490	1.25363	1.25366			6
2024.12.26	20:36:39.800	1.25362	1.25368			6
2024.12.26	20:36:40.418	1.25361	1.25365			6
2024.12.26	20:36:40.727	1.25360	1.25367			6
2024.12.26	20:36:41.346		1.25364			4
2024.12.26	20:36:43.189		1.25363			4
2024.12.26	20:36:44.115	1.25361	1.25364			6
2024.12.26	20:36:45.039	1.25360	1.25363			6
2024.12.26	20:36:45.350		1.25364			4
2024.12.26	20:36:45.655	1.25359	1.25363			6
2024.12.26	20:36:47.807	1.25360	1.25364			6
2024.12.26	20:36:49.040	1.25361				2
2024.12.26	20:36:52.103	1.25360				2
2024.12.26	20:36:53.637	1.25361	1.25365			6
2024.12.26	20:36:54.859	1.25359	1.25363			6
2024.12.26	20:36:56.086	1.25360	1.25364			6
2024.12.26	20:37:00.065	1.25360				2
2024.12.26	20:37:00.370	1.25359	1.25363			6
2024.12.26	20:37:01.592	1.25358	1.25362			6
2024.12.26	20:37:02.206	1.25360	1.25364			6
2024.12.26	20:37:02.817	1.25359	1.25363			6
2024.12.26	20:37:03.123	1.25360	1.25364			6
2024.12.26	20:37:03.429	1.25359	1.25363			6
2024.12.26	20:37:03.739	1.25360	1.25364			6
2024.12.26	20:37:06.492	1.25354	1.25358			6
2024.12.26	20:37:06.795	1.25353	1.25357			6
2024.12.26	20:37:07.710	1.25349	1.25352			6
2024.12.26	20:37:08.018	1.25344	1.25348			6
2024.12.26	20:37:08.323	1.25345				2
2024.12.26	20:37:08.635		1.25349			4
2024.12.26	20:37:09.857	1.25344	1.25348			6
2024.12.26	20:37:10.162	1.25341	1.25347			6
2024.12.26	20:37:10.471	1.25342				2
2024.12.26	20:37:10.781	1.25337	1.25341			6
2024.12.26	20:37:11.083	1.25335	1.25339			6
2024.12.26	20:37:11.396	1.25336	1.25340			6
2024.12.26	20:37:12.322	1.25335	1.25339			6
2024.12.26	20:37:13.241	1.25342	1.25346			6
2024.12.26	20:37:13.548		1.25348			4
2024.12.26	20:37:17.234	1.25346	1.25351			6
2024.12.26	20:37:18.468	1.25345	1.25350			6
2024.12.26	20:37:21.228	1.25344				2
2024.12.26	20:37:21.844	1.25345	1.25351			6
2024.12.26	20:37:22.145	1.25349	1.25354			6
2024.12.26	20:37:23.687	1.25350				2
2024.12.26	20:37:25.844	1.25349	1.25353			6
2024.12.26	20:37:27.384	1.25348				2
2024.12.26	20:37:28.922	1.25340	1.25341			6
2024.12.26	20:37:29.224	1.25338	1.25343			6
2024.12.26	20:37:29.541	1.25339	1.25344			6
2024.12.26	20:37:29.845	1.25340				2
2024.12.26	20:37:30.149	1.25336	1.25341			6
2024.12.26	20:37:30.464	1.25333	1.25338			6
2024.12.26	20:37:30.768	1.25332	1.25337			6
2024.12.26	20:37:31.986	1.25336	1.25341			6
2024.12.26	20:37:32.293	1.25335	1.25340			6
2024.12.26	20:37:32.910	1.25336				2
2024.12.26	20:37:36.292	1.25335	1.25339			6
2024.12.26	20:37:38.441	1.25334	1.25337			6
2024.12.26	20:37:38.748	1.25331				2
2024.12.26	20:37:41.521	1.25330	1.25335			6
2024.12.26	20:37:41.823	1.25331	1.25336			6
2024.12.26	20:37:44.584	1.25334	1.25339			6
2024.12.26	20:37:44.898		1.25338			4
2024.12.26	20:37:45.207	1.25333				2
2024.12.26	20:37:45.825	1.25332	1.25337			6
2024.12.26	20:37:46.138	1.25331				2
2024.12.26	20:37:52.582	1.25332				2
2024.12.26	20:37:52.888	1.25335	1.25339			6
2024.12.26	20:37:54.114	1.25333				2
2024.12.26	20:37:54.732	1.25334				2
2024.12.26	20:37:55.040	1.25335				2
2024.12.26	20:37:56.889		1.25338			4
2024.12.26	20:37:57.198	1.25333	1.25339			6
2024.12.26	20:37:57.503	1.25335				2
2024.12.26	20:37:59.655	1.25336				2
2024.12.26	20:38:00.269	1.25336				2
2024.12.26	20:38:00.576	1.25330	1.25335			6
2024.12.26	20:38:00.883		1.25336			4
2024.12.26	20:38:01.186	1.25331	1.25334			6
2024.12.26	20:38:01.493		1.25335			4
2024.12.26	20:38:03.324	1.25332				2
2024.12.26	20:38:03.630	1.25331				2
2024.12.26	20:38:04.547	1.25332				2
2024.12.26	20:38:04.853	1.25331				2
2024.12.26	20:38:05.772	1.25332				2
2024.12.26	20:38:06.384	1.25331				2
2024.12.26	20:38:07.615	1.25332				2
2024.12.26	20:38:08.225	1.25331				2
2024.12.26	20:38:08.833		1.25334			4
2024.12.26	20:38:09.139	1.25330				2
2024.12.26	20:38:09.444	1.25331				2
2024.12.26	20:38:12.192	1.25328	1.25333			6
2024.12.26	20:38:12.805	1.25331	1.25335			6
2024.12.26	20:38:14.024	1.25322	1.25327			6
2024.12.26	20:38:14.327	1.25323	1.25328			6
2024.12.26	20:38:18.319	1.25321	1.25325			6
2024.12.26	20:38:19.545	1.25320	1.25323			6
2024.12.26	20:38:19.849	1.25316	1.25320			6
2024.12.26	20:38:20.154	1.25317	1.25321			6
2024.12.26	20:38:20.459	1.25315	1.25319			6
2024.12.26	20:38:20.766	1.25316	1.25320			6
2024.12.26	20:38:21.070	1.25321	1.25325			6
2024.12.26	20:38:21.681	1.25322				2
2024.12.26	20:38:21.987	1.25320	1.25327			6
2024.12.26	20:38:22.291		1.25323			4
2024.12.26	20:38:23.822		1.25325			4
2024.12.26	20:38:24.127		1.25324			4
2024.12.26	20:38:25.353	1.25321	1.25327			6
2024.12.26	20:38:25.960	1.25322	1.25328			6
2024.12.26	20:38:26.262	1.25323	1.25329			6
2024.12.26	20:38:26.875	1.25325				2
2024.12.26	20:38:27.180	1.25324				2
2024.12.26	20:38:27.792	1.25325				2
2024.12.26	20:38:28.703		1.25328			4
2024.12.26	20:38:29.006		1.25329			4
2024.12.26	20:38:33.907		1.25328			4
2024.12.26	20:38:34.821	1.25322	1.25329			6
2024.12.26	20:38:35.430	1.25323				2
2024.12.26	20:38:35.737	1.25325				2
2024.12.26	20:38:36.040	1.25323	1.25328			6
2024.12.26	20:38:36.345	1.25322	1.25326			6
2024.12.26	20:38:36.653	1.25321	1.25324			6
2024.12.26	20:38:36.961	1.25322	1.25325			6
2024.12.26	20:38:37.882	1.25321				2
2024.12.26	20:38:38.190	1.25324	1.25328			6
2024.12.26	20:38:38.495	1.25323				2
2024.12.26	20:38:40.334	1.25324				2
2024.12.26	20:38:40.954		1.25329			4
2024.12.26	20:38:42.186	1.25323	1.25328			6
2024.12.26	20:38:42.490	1.25324	1.25327			6
2024.12.26	20:38:43.103	1.25325	1.25328			6
2024.12.26	20:38:44.943	1.25324				2
2024.12.26	20:38:46.484	1.25323	1.25327			6
2024.12.26	20:38:47.460	1.25324	1.25328			6
2024.12.26	20:38:48.376	1.25325	1.25329			6
2024.12.26	20:38:51.130		1.25328			4
2024.12.26	20:38:52.342	1.25324	1.25327			6
2024.12.26	20:38:52.650		1.25328			4
2024.12.26	20:38:52.956	1.25329	1.25333			6
2024.12.26	20:38:53.261	1.25328				2
2024.12.26	20:38:53.569	1.25330	1.25335			6
2024.12.26	20:38:54.484	1.25331				2
2024.12.26	20:38:55.095	1.25329	1.25333			6
2024.12.26	20:38:55.404	1.25330				2
2024.12.26	20:38:56.638	1.25326	1.25332			6
2024.12.26	20:38:56.942	1.25327	1.25330			6
2024.12.26	20:38:57.257	1.25326				2
2024.12.26	20:38:57.564	1.25327				2
2024.12.26	20:38:57.870		1.25331			4
2024.12.26	20:38:58.180		1.25330			4
2024.12.26	20:38:58.796		1.25331			4
2024.12.26	20:38:59.716	1.25328				2
2024.12.26	20:39:00.024	1.25327	1.25330			6
2024.12.26	20:39:01.563	1.25328	1.25331			6
2024.12.26	20:39:01.870	1.25327				2
2024.12.26	20:39:04.325	1.25328				2
2024.12.26	20:39:04.632	1.25330	1.25334			6
2024.12.26	20:39:05.250	1.25329	1.25333			6
2024.12.26	20:39:05.861	1.25327	1.25332			6
2024.12.26	20:39:11.662	1.25329	1.25333			6
2024.12.26	20:39:15.935		1.25332			4
2024.12.26	20:39:17.765	1.25330	1.25334			6
2024.12.26	20:39:18.682	1.25329	1.25332			6
2024.12.26	20:39:20.211		1.25333			4
2024.12.26	20:39:21.127	1.25330				2
2024.12.26	20:39:21.740	1.25322	1.25323			6
2024.12.26	20:39:22.047	1.25323	1.25324			6
2024.12.26	20:39:22.353	1.25317	1.25321			6
2024.12.26	20:39:23.268		1.25323			4
2024.12.26	20:39:26.335	1.25320	1.25324			6
2024.12.26	20:39:27.257		1.25323			4
2024.12.26	20:39:27.566	1.25317				2
2024.12.26	20:39:28.181	1.25319				2
2024.12.26	20:39:28.482	1.25320	1.25324			6
2024.12.26	20:39:29.086		1.25323			4
2024.12.26	20:39:31.546	1.25318				2
2024.12.26	20:39:31.849	1.25319				2
2024.12.26	20:39:32.150	1.25318				2
2024.12.26	20:39:32.452	1.25317				2
2024.12.26	20:39:35.530	1.25320	1.25324			6
2024.12.26	20:39:40.740		1.25323			4
2024.12.26	20:39:48.698	1.25319				2
2024.12.26	20:39:49.627	1.25320				2
2024.12.26	20:39:51.155		1.25324			4
2024.12.26	20:39:59.725	1.25328	1.25330			6
2024.12.26	20:40:00.027	1.25323	1.25327			6
2024.12.26	20:40:00.646	1.25322				2
2024.12.26	20:40:01.255	1.25321	1.25326			6
2024.12.26	20:40:01.566	1.25317	1.25320			6
2024.12.26	20:40:02.490		1.25321			4
2024.12.26	20:40:07.087	1.25312	1.25316			6
2024.12.26	20:40:07.393	1.25314	1.25318			6
2024.12.26	20:40:14.155		1.25317			4
2024.12.26	20:40:15.694	1.25310	1.25312			6
2024.12.26	20:40:16.000	1.25307	1.25311			6
2024.12.26	20:40:16.304	1.25309	1.25313			6
2024.12.26	20:40:17.849	1.25311	1.25315			6
2024.12.26	20:40:20.623		1.25314			4
2024.12.26	20:40:21.548		1.25315			4
2024.12.26	20:40:22.469		1.25314			4
2024.12.26	20:40:23.705		1.25315			4
2024.12.26	20:40:24.012	1.25312	1.25317			6
2024.12.26	20:40:24.321	1.25313	1.25318			6
2024.12.26	20:40:25.559	1.25311	1.25314			6
2024.12.26	20:40:25.868	1.25307	1.25311			6
2024.12.26	20:40:27.105		1.25312			4
2024.12.26	20:40:30.493	1.25303	1.25307			6
2024.12.26	20:40:30.799	1.25302				2
2024.12.26	20:40:31.104	1.25301	1.25305			6
2024.12.26	20:40:31.416		1.25306			4
2024.12.26	20:40:31.722	1.25300	1.25304			6
2024.12.26	20:40:32.026	1.25301	1.25305			6
2024.12.26	20:40:34.492		1.25304			4
2024.12.26	20:40:36.030	1.25299	1.25303			6
2024.12.26	20:40:36.331	1.25301	1.25304			6
2024.12.26	20:40:36.644	1.25300				2
2024.12.26	20:40:36.957		1.25303			4
2024.12.26	20:40:37.263		1.25304			4
2024.12.26	20:40:37.572	1.25299	1.25303			6
2024.12.26	20:40:37.878	1.25298				2
2024.12.26	20:40:38.492	1.25300				2
2024.12.26	20:40:38.801	1.25298				2
2024.12.26	20:40:39.420	1.25300	1.25304			6
2024.12.26	20:40:41.265	1.25301				2
2024.12.26	20:40:42.809	1.25300				2
2024.12.26	20:40:43.114		1.25303			4
2024.12.26	20:40:43.736		1.25304			4
2024.12.26	20:40:44.040	1.25299				2
2024.12.26	20:40:44.351	1.25302	1.25307			6
2024.12.26	20:40:44.966	1.25301	1.25305			6
2024.12.26	20:40:45.882	1.25300				2
2024.12.26	20:40:46.188	1.25302	1.25307			6
2024.12.26	20:40:46.496	1.25303	1.25308			6
2024.12.26	20:40:47.106	1.25302				2
2024.12.26	20:40:48.028		1.25307			4
2024.12.26	20:40:48.334	1.25301	1.25306			6
2024.12.26	20:40:48.638	1.25302				2
2024.12.26	20:40:52.005	1.25300	1.25305			6
2024.12.26	20:40:52.622		1.25304			4
2024.12.26	20:40:52.930		1.25305			4
2024.12.26	20:40:53.847	1.25299	1.25303			6
2024.12.26	20:41:00.289	1.25299	1.25302			6
2024.12.26	20:41:00.594	1.25298				2
2024.12.26	20:41:02.745	1.25296	1.25300			6
2024.12.26	20:41:03.047	1.25297	1.25301			6
2024.12.26	20:41:03.362	1.25298				2
2024.12.26	20:41:03.971		1.25302			4
2024.12.26	20:41:08.544	1.25297	1.25301			6
2024.12.26	20:41:14.344		1.25300			4
