<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	20:41:16.773	1.25300	1.25303			6
2024.12.26	20:41:17.983	1.25298	1.25301			6
2024.12.26	20:41:23.508	1.25300	1.25303			6
2024.12.26	20:41:24.427	1.25301	1.25304			6
2024.12.26	20:41:28.081	1.25302	1.25305			6
2024.12.26	20:41:28.694	1.25303				2
2024.12.26	20:41:29.001	1.25302				2
2024.12.26	20:41:29.611	1.25301	1.25304			6
2024.12.26	20:41:33.295	1.25302	1.25305			6
2024.12.26	20:41:33.597	1.25301	1.25304			6
2024.12.26	20:41:35.131	1.25302	1.25305			6
2024.12.26	20:41:36.044	1.25301	1.25304			6
2024.12.26	20:41:36.656	1.25302	1.25305			6
2024.12.26	20:41:36.965	1.25301	1.25304			6
2024.12.26	20:41:37.272	1.25302	1.25305			6
2024.12.26	20:41:38.185		1.25304			4
2024.12.26	20:41:41.856	1.25303	1.25305			6
2024.12.26	20:41:44.291	1.25302	1.25304			6
2024.12.26	20:41:46.113	1.25303	1.25305			6
2024.12.26	20:41:47.025	1.25304	1.25306			6
2024.12.26	20:41:49.476	1.25305	1.25307			6
2024.12.26	20:41:49.787	1.25306	1.25308			6
2024.12.26	20:41:51.309	1.25305	1.25307			6
2024.12.26	20:41:52.534	1.25304	1.25306			6
2024.12.26	20:41:53.142	1.25305	1.25307			6
2024.12.26	20:41:56.816	1.25306	1.25308			6
2024.12.26	20:41:58.030	1.25309	1.25311			6
2024.12.26	20:41:58.337	1.25310	1.25312			6
2024.12.26	20:41:58.640	1.25311	1.25313			6
2024.12.26	20:41:59.247	1.25310				2
2024.12.26	20:42:00.162	1.25310				2
2024.12.26	20:42:01.382	1.25311	1.25314			6
2024.12.26	20:42:01.687	1.25312	1.25315			6
2024.12.26	20:42:01.993	1.25311	1.25314			6
2024.12.26	20:42:03.513	1.25310	1.25313			6
2024.12.26	20:42:03.824	1.25311	1.25314			6
2024.12.26	20:42:05.672	1.25310	1.25313			6
2024.12.26	20:42:06.903	1.25312	1.25315			6
2024.12.26	20:42:07.210	1.25311	1.25314			6
2024.12.26	20:42:08.136	1.25308	1.25310			6
2024.12.26	20:42:08.747	1.25309	1.25311			6
2024.12.26	20:42:12.439	1.25308				2
2024.12.26	20:42:13.361	1.25305	1.25308			6
2024.12.26	20:42:13.670	1.25300	1.25303			6
2024.12.26	20:42:14.285	1.25299	1.25304			6
2024.12.26	20:42:14.594	1.25300				2
2024.12.26	20:42:16.132	1.25299	1.25303			6
2024.12.26	20:42:17.054	1.25298				2
2024.12.26	20:42:18.586	1.25297				2
2024.12.26	20:42:19.204	1.25298				2
2024.12.26	20:42:19.516	1.25292	1.25296			6
2024.12.26	20:42:19.825	1.25291	1.25295			6
2024.12.26	20:42:20.133		1.25296			4
2024.12.26	20:42:20.746		1.25297			4
2024.12.26	20:42:21.661		1.25296			4
2024.12.26	20:42:24.131	1.25292	1.25298			6
2024.12.26	20:42:24.438	1.25296	1.25302			6
2024.12.26	20:42:27.201	1.25297				2
2024.12.26	20:42:32.433	1.25299				2
2024.12.26	20:42:32.744	1.25297				2
2024.12.26	20:42:33.657	1.25295	1.25300			6
2024.12.26	20:42:33.966	1.25296	1.25301			6
2024.12.26	20:42:35.197	1.25293	1.25298			6
2024.12.26	20:42:36.735		1.25299			4
2024.12.26	20:42:37.044		1.25298			4
2024.12.26	20:42:37.967	1.25291	1.25296			6
2024.12.26	20:42:38.270	1.25292				2
2024.12.26	20:42:38.583	1.25293	1.25297			6
2024.12.26	20:42:38.893	1.25290	1.25295			6
2024.12.26	20:42:39.198		1.25296			4
2024.12.26	20:42:39.810	1.25292	1.25297			6
2024.12.26	20:42:40.116	1.25291	1.25296			6
2024.12.26	20:42:41.963	1.25289				2
2024.12.26	20:42:42.268	1.25290				2
2024.12.26	20:42:42.887	1.25291				2
2024.12.26	20:42:44.734	1.25290	1.25295			6
2024.12.26	20:42:50.581	1.25291	1.25296			6
2024.12.26	20:42:51.196	1.25290				2
2024.12.26	20:42:51.502	1.25289	1.25293			6
2024.12.26	20:42:52.423	1.25288				2
2024.12.26	20:42:52.736	1.25287	1.25292			6
2024.12.26	20:42:53.046		1.25293			4
2024.12.26	20:42:53.357	1.25288				2
2024.12.26	20:42:55.506	1.25287				2
2024.12.26	20:42:57.354	1.25288				2
2024.12.26	20:42:58.585	1.25290	1.25294			6
2024.12.26	20:42:59.505	1.25291	1.25296			6
2024.12.26	20:43:00.120	1.25291				2
2024.12.26	20:43:00.428		1.25295			4
2024.12.26	20:43:04.122	1.25290				2
2024.12.26	20:43:08.126		1.25294			4
2024.12.26	20:43:10.256	1.25289	1.25293			6
2024.12.26	20:43:12.704	1.25288	1.25291			6
2024.12.26	20:43:13.313		1.25292			4
2024.12.26	20:43:13.928	1.25287	1.25291			6
2024.12.26	20:43:15.147	1.25288	1.25292			6
2024.12.26	20:43:19.118		1.25291			4
2024.12.26	20:43:30.756	1.25289	1.25292			6
2024.12.26	20:43:32.886	1.25290	1.25293			6
2024.12.26	20:43:33.191		1.25292			4
2024.12.26	20:43:34.105	1.25289	1.25291			6
2024.12.26	20:43:34.710	1.25290	1.25292			6
2024.12.26	20:43:36.234	1.25289	1.25291			6
2024.12.26	20:43:37.155	1.25291	1.25294			6
2024.12.26	20:43:38.383	1.25289	1.25292			6
2024.12.26	20:43:39.611	1.25290	1.25293			6
2024.12.26	20:43:41.136	1.25291				2
2024.12.26	20:43:41.753	1.25292	1.25294			6
2024.12.26	20:43:42.369		1.25295			4
2024.12.26	20:43:42.676	1.25291	1.25294			6
2024.12.26	20:43:44.195	1.25293	1.25295			6
2024.12.26	20:43:44.501	1.25292	1.25294			6
2024.12.26	20:43:45.719	1.25293	1.25295			6
2024.12.26	20:43:46.336	1.25292	1.25294			6
2024.12.26	20:43:46.643	1.25293	1.25295			6
2024.12.26	20:43:47.564	1.25292	1.25294			6
2024.12.26	20:43:47.871	1.25293	1.25295			6
2024.12.26	20:43:50.012	1.25292	1.25294			6
2024.12.26	20:43:50.317	1.25293	1.25295			6
2024.12.26	20:43:53.682	1.25294	1.25296			6
2024.12.26	20:43:56.736	1.25293	1.25295			6
2024.12.26	20:43:58.878	1.25292	1.25294			6
2024.12.26	20:43:59.797	1.25290	1.25292			6
2024.12.26	20:44:00.099	1.25290				2
2024.12.26	20:44:04.977	1.25291	1.25293			6
2024.12.26	20:44:05.590	1.25290	1.25292			6
2024.12.26	20:44:05.898	1.25289	1.25291			6
2024.12.26	20:44:10.782	1.25290	1.25292			6
2024.12.26	20:44:11.089	1.25291	1.25293			6
2024.12.26	20:44:19.330	1.25289	1.25291			6
2024.12.26	20:44:24.225	1.25287	1.25289			6
2024.12.26	20:44:24.528	1.25288	1.25290			6
2024.12.26	20:44:24.831	1.25289	1.25291			6
2024.12.26	20:44:29.120	1.25290	1.25292			6
2024.12.26	20:44:30.043	1.25291	1.25293			6
2024.12.26	20:44:34.011	1.25292	1.25294			6
2024.12.26	20:44:34.322	1.25299	1.25301			6
2024.12.26	20:44:34.630	1.25300	1.25302			6
2024.12.26	20:44:35.240	1.25299				2
2024.12.26	20:44:36.781	1.25298	1.25301			6
2024.12.26	20:44:38.315	1.25297	1.25300			6
2024.12.26	20:44:39.543	1.25296	1.25299			6
2024.12.26	20:44:40.158	1.25298	1.25301			6
2024.12.26	20:44:46.302		1.25300			4
2024.12.26	20:44:55.184	1.25302	1.25304			6
2024.12.26	20:44:55.487	1.25301	1.25303			6
2024.12.26	20:44:56.410	1.25302	1.25304			6
2024.12.26	20:44:56.716	1.25301	1.25303			6
2024.12.26	20:44:59.781	1.25300	1.25302			6
2024.12.26	20:45:00.089	1.25299	1.25301			6
2024.12.26	20:45:01.313	1.25300	1.25302			6
2024.12.26	20:45:02.536	1.25299	1.25301			6
2024.12.26	20:45:05.609	1.25301	1.25303			6
2024.12.26	20:45:05.914	1.25299	1.25301			6
2024.12.26	20:45:07.141	1.25297	1.25300			6
2024.12.26	20:45:08.067	1.25296	1.25299			6
2024.12.26	20:45:10.218	1.25297				2
2024.12.26	20:45:11.431	1.25296	1.25298			6
2024.12.26	20:45:14.184	1.25297	1.25299			6
2024.12.26	20:45:14.488	1.25298	1.25300			6
2024.12.26	20:45:15.705	1.25299	1.25301			6
2024.12.26	20:45:16.017	1.25298	1.25300			6
2024.12.26	20:45:16.940	1.25300	1.25302			6
2024.12.26	20:45:19.390	1.25298	1.25300			6
2024.12.26	20:45:20.299	1.25297	1.25299			6
2024.12.26	20:45:21.517	1.25296	1.25298			6
2024.12.26	20:45:26.714	1.25300	1.25302			6
2024.12.26	20:45:27.021	1.25302	1.25304			6
2024.12.26	20:45:27.624	1.25301	1.25303			6
2024.12.26	20:45:28.236		1.25304			4
2024.12.26	20:45:30.390	1.25300	1.25303			6
2024.12.26	20:45:40.226		1.25302			4
2024.12.26	20:45:42.350	1.25299	1.25301			6
2024.12.26	20:45:46.625	1.25300	1.25302			6
2024.12.26	20:45:49.693	1.25295	1.25297			6
2024.12.26	20:45:50.306	1.25294				2
2024.12.26	20:45:51.844	1.25297	1.25299			6
2024.12.26	20:45:52.157	1.25294	1.25297			6
2024.12.26	20:45:54.924	1.25295	1.25298			6
2024.12.26	20:45:55.852	1.25294	1.25297			6
2024.12.26	20:45:59.242	1.25295				2
2024.12.26	20:46:00.158	1.25294	1.25296			6
2024.12.26	20:46:01.677	1.25292	1.25294			6
2024.12.26	20:46:03.517	1.25291	1.25293			6
2024.12.26	20:46:06.280	1.25293	1.25295			6
2024.12.26	20:46:06.581	1.25291	1.25293			6
2024.12.26	20:46:10.876	1.25290	1.25292			6
2024.12.26	20:46:11.179	1.25289	1.25291			6
2024.12.26	20:46:11.487	1.25290	1.25292			6
2024.12.26	20:46:13.318	1.25289	1.25291			6
2024.12.26	20:46:16.075		1.25290			4
2024.12.26	20:46:17.613		1.25291			4
2024.12.26	20:46:19.458	1.25290	1.25292			6
2024.12.26	20:46:19.766	1.25292	1.25294			6
2024.12.26	20:46:25.003	1.25291	1.25293			6
2024.12.26	20:46:30.213	1.25290	1.25292			6
2024.12.26	20:46:35.410	1.25291	1.25293			6
2024.12.26	20:46:36.639	1.25293	1.25295			6
2024.12.26	20:46:36.945	1.25292	1.25294			6
2024.12.26	20:46:46.761	1.25305	1.25306			6
2024.12.26	20:46:47.066	1.25311	1.25313			6
2024.12.26	20:46:47.368		1.25314			4
2024.12.26	20:46:47.677		1.25315			4
2024.12.26	20:46:47.981	1.25313	1.25317			6
2024.12.26	20:46:48.282		1.25318			4
2024.12.26	20:46:48.907	1.25310	1.25315			6
2024.12.26	20:46:51.055		1.25316			4
2024.12.26	20:46:56.268		1.25317			4
2024.12.26	20:46:56.570	1.25312	1.25319			6
2024.12.26	20:46:56.881	1.25314	1.25320			6
2024.12.26	20:46:57.496	1.25316	1.25321			6
2024.12.26	20:46:57.802	1.25318	1.25324			6
2024.12.26	20:46:58.104		1.25325			4
2024.12.26	20:46:58.418	1.25320	1.25327			6
2024.12.26	20:46:58.728	1.25317	1.25322			6
2024.12.26	20:46:59.343		1.25323			4
2024.12.26	20:46:59.648		1.25322			4
2024.12.26	20:46:59.956	1.25316				2
2024.12.26	20:47:00.262	1.25315	1.25320			6
2024.12.26	20:47:00.571	1.25312	1.25317			6
2024.12.26	20:47:00.873		1.25318			4
2024.12.26	20:47:02.722	1.25314	1.25319			6
2024.12.26	20:47:03.031	1.25316	1.25321			6
2024.12.26	20:47:03.337	1.25318	1.25323			6
2024.12.26	20:47:03.950	1.25317				2
2024.12.26	20:47:04.874	1.25315	1.25320			6
2024.12.26	20:47:06.094	1.25312	1.25318			6
2024.12.26	20:47:06.707	1.25310	1.25316			6
2024.12.26	20:47:07.940		1.25315			4
2024.12.26	20:47:11.629		1.25316			4
2024.12.26	20:47:11.934		1.25317			4
2024.12.26	20:47:12.243		1.25318			4
2024.12.26	20:47:13.770	1.25311				2
2024.12.26	20:47:14.079		1.25316			4
2024.12.26	20:47:14.692	1.25310	1.25315			6
2024.12.26	20:47:15.001	1.25311	1.25317			6
2024.12.26	20:47:15.303		1.25316			4
2024.12.26	20:47:15.616		1.25317			4
2024.12.26	20:47:15.923	1.25310	1.25316			6
2024.12.26	20:47:16.230		1.25317			4
2024.12.26	20:47:16.535	1.25311				2
2024.12.26	20:47:18.067		1.25316			4
2024.12.26	20:47:18.378		1.25317			4
2024.12.26	20:47:18.678		1.25316			4
2024.12.26	20:47:20.220	1.25310	1.25317			6
2024.12.26	20:47:20.835		1.25316			4
2024.12.26	20:47:22.068	1.25308	1.25313			6
2024.12.26	20:47:22.375	1.25304	1.25310			6
2024.12.26	20:47:22.686	1.25301	1.25308			6
2024.12.26	20:47:23.916	1.25302				2
2024.12.26	20:47:24.841		1.25307			4
2024.12.26	20:47:25.146	1.25301	1.25306			6
2024.12.26	20:47:25.454	1.25300	1.25307			6
2024.12.26	20:47:28.527	1.25301	1.25308			6
2024.12.26	20:47:28.835	1.25302				2
2024.12.26	20:47:29.455	1.25301				2
2024.12.26	20:47:30.064	1.25302				2
2024.12.26	20:47:30.364	1.25301				2
2024.12.26	20:47:30.682	1.25300	1.25307			6
2024.12.26	20:47:30.985	1.25301				2
2024.12.26	20:47:32.211	1.25300	1.25305			6
2024.12.26	20:47:33.136		1.25306			4
2024.12.26	20:47:33.444		1.25305			4
2024.12.26	20:47:34.061	1.25299				2
2024.12.26	20:47:34.365		1.25304			4
2024.12.26	20:47:35.602		1.25305			4
2024.12.26	20:47:38.986		1.25304			4
2024.12.26	20:47:39.287	1.25297	1.25302			6
2024.12.26	20:47:40.525	1.25296				2
2024.12.26	20:47:40.830		1.25303			4
2024.12.26	20:47:42.984	1.25297	1.25302			6
2024.12.26	20:47:43.287	1.25296				2
2024.12.26	20:47:46.380	1.25297				2
2024.12.26	20:47:47.918	1.25300	1.25306			6
2024.12.26	20:47:48.229		1.25307			4
2024.12.26	20:47:49.462		1.25306			4
2024.12.26	20:47:53.161	1.25299	1.25305			6
2024.12.26	20:47:58.081	1.25300				2
2024.12.26	20:47:58.698		1.25306			4
2024.12.26	20:48:00.236	1.25300	1.25305			6
2024.12.26	20:48:01.164		1.25304			4
2024.12.26	20:48:02.090		1.25305			4
2024.12.26	20:48:02.394		1.25304			4
2024.12.26	20:48:02.703		1.25305			4
2024.12.26	20:48:06.404	1.25297	1.25301			6
2024.12.26	20:48:06.708	1.25296				2
2024.12.26	20:48:07.028	1.25295				2
2024.12.26	20:48:07.329		1.25300			4
2024.12.26	20:48:07.948	1.25296				2
2024.12.26	20:48:08.562	1.25295				2
2024.12.26	20:48:11.028	1.25292	1.25298			6
2024.12.26	20:48:12.261	1.25293				2
2024.12.26	20:48:12.866	1.25292	1.25297			6
2024.12.26	20:48:14.112	1.25293				2
2024.12.26	20:48:14.424	1.25292	1.25298			6
2024.12.26	20:48:14.725	1.25293				2
2024.12.26	20:48:15.035	1.25292				2
2024.12.26	20:48:16.886	1.25293				2
2024.12.26	20:48:17.195	1.25292	1.25297			6
2024.12.26	20:48:17.499	1.25293				2
2024.12.26	20:48:18.729		1.25298			4
2024.12.26	20:48:23.041	1.25292	1.25297			6
2024.12.26	20:48:25.504	1.25291	1.25295			6
2024.12.26	20:48:28.279	1.25290	1.25294			6
2024.12.26	20:48:28.587		1.25295			4
2024.12.26	20:48:29.505	1.25289	1.25294			6
2024.12.26	20:48:30.119	1.25290				2
2024.12.26	20:48:30.737	1.25289	1.25293			6
2024.12.26	20:48:31.350	1.25290	1.25294			6
2024.12.26	20:48:31.958	1.25291	1.25295			6
2024.12.26	20:48:32.571	1.25290	1.25294			6
2024.12.26	20:48:33.492	1.25291	1.25295			6
2024.12.26	20:48:40.495	1.25292	1.25296			6
2024.12.26	20:48:40.796	1.25291	1.25295			6
2024.12.26	20:48:44.158	1.25292				2
2024.12.26	20:48:44.461	1.25293	1.25296			6
2024.12.26	20:48:46.589	1.25292	1.25295			6
2024.12.26	20:48:47.812	1.25293	1.25296			6
2024.12.26	20:48:48.126	1.25292	1.25295			6
2024.12.26	20:48:48.428	1.25293	1.25296			6
2024.12.26	20:48:49.966	1.25292	1.25295			6
2024.12.26	20:48:50.271	1.25291	1.25294			6
2024.12.26	20:48:50.573	1.25292	1.25295			6
2024.12.26	20:48:53.934	1.25294	1.25297			6
2024.12.26	20:48:57.606	1.25292	1.25295			6
2024.12.26	20:48:57.906	1.25291	1.25294			6
2024.12.26	20:48:58.212	1.25292				2
2024.12.26	20:48:58.513	1.25293	1.25295			6
2024.12.26	20:48:59.131	1.25292				2
2024.12.26	20:49:00.048	1.25292				2
2024.12.26	20:49:00.350	1.25303	1.25306			6
2024.12.26	20:49:00.656	1.25302	1.25305			6
2024.12.26	20:49:01.261	1.25301				2
2024.12.26	20:49:02.183		1.25306			4
2024.12.26	20:49:02.506		1.25304			4
2024.12.26	20:49:03.131		1.25305			4
2024.12.26	20:49:05.284		1.25304			4
2024.12.26	20:49:05.593	1.25300				2
2024.12.26	20:49:05.902	1.25297	1.25301			6
2024.12.26	20:49:07.133		1.25302			4
2024.12.26	20:49:08.052	1.25300	1.25305			6
2024.12.26	20:49:08.361	1.25301	1.25306			6
2024.12.26	20:49:14.208	1.25302				2
2024.12.26	20:49:16.358	1.25303	1.25307			6
2024.12.26	20:49:17.900	1.25302	1.25306			6
2024.12.26	20:49:20.359	1.25303	1.25307			6
2024.12.26	20:49:20.666	1.25302	1.25306			6
2024.12.26	20:49:26.820	1.25301	1.25305			6
2024.12.26	20:49:27.135	1.25302				2
2024.12.26	20:49:32.956	1.25303	1.25306			6
2024.12.26	20:49:35.091	1.25302	1.25305			6
2024.12.26	20:49:38.149	1.25303				2
2024.12.26	20:49:38.752	1.25302	1.25304			6
2024.12.26	20:49:39.058	1.25301	1.25303			6
2024.12.26	20:49:39.675	1.25302	1.25304			6
2024.12.26	20:49:39.976	1.25301	1.25303			6
2024.12.26	20:49:40.284		1.25304			4
2024.12.26	20:49:42.116		1.25303			4
2024.12.26	20:49:43.961	1.25300	1.25302			6
2024.12.26	20:49:44.262	1.25301	1.25303			6
2024.12.26	20:49:49.754	1.25300	1.25302			6
2024.12.26	20:49:54.641	1.25303	1.25305			6
2024.12.26	20:49:56.477	1.25301	1.25303			6
2024.12.26	20:49:56.782	1.25302	1.25304			6
2024.12.26	20:49:57.086	1.25303	1.25305			6
2024.12.26	20:49:57.389	1.25302	1.25304			6
2024.12.26	20:49:57.694	1.25305	1.25307			6
2024.12.26	20:49:58.614	1.25304	1.25306			6
2024.12.26	20:49:59.228		1.25307			4
2024.12.26	20:50:00.145	1.25304				2
2024.12.26	20:50:01.380		1.25306			4
2024.12.26	20:50:01.681	1.25305	1.25307			6
2024.12.26	20:50:03.198	1.25304	1.25306			6
2024.12.26	20:50:06.253	1.25303	1.25305			6
2024.12.26	20:50:06.555	1.25301	1.25303			6
2024.12.26	20:50:07.162	1.25302	1.25304			6
2024.12.26	20:50:09.910	1.25301	1.25302			6
2024.12.26	20:50:11.129	1.25297	1.25299			6
2024.12.26	20:50:12.355	1.25296				2
2024.12.26	20:50:16.348	1.25297				2
2024.12.26	20:50:16.959	1.25298	1.25300			6
2024.12.26	20:50:18.801	1.25297	1.25299			6
2024.12.26	20:50:31.010	1.25296	1.25298			6
2024.12.26	20:50:31.939	1.25297	1.25299			6
2024.12.26	20:50:35.901	1.25296	1.25298			6
2024.12.26	20:50:39.858	1.25298	1.25300			6
2024.12.26	20:50:41.698	1.25297	1.25299			6
2024.12.26	20:50:42.302	1.25298	1.25300			6
2024.12.26	20:50:43.826	1.25296	1.25298			6
2024.12.26	20:50:44.440	1.25291	1.25293			6
2024.12.26	20:50:45.052	1.25290	1.25292			6
2024.12.26	20:50:45.355		1.25293			4
2024.12.26	20:50:46.281		1.25294			4
2024.12.26	20:50:47.499	1.25289	1.25293			6
2024.12.26	20:50:49.344	1.25282	1.25286			6
2024.12.26	20:50:49.644	1.25283	1.25287			6
2024.12.26	20:50:50.271	1.25282				2
2024.12.26	20:50:51.190	1.25281				2
2024.12.26	20:50:51.809	1.25282				2
2024.12.26	20:50:53.958		1.25288			4
2024.12.26	20:50:54.575		1.25287			4
2024.12.26	20:50:59.821	1.25284	1.25289			6
2024.12.26	20:51:00.128	1.25284				2
2024.12.26	20:51:01.049	1.25274	1.25278			6
2024.12.26	20:51:01.360		1.25277			4
2024.12.26	20:51:01.663		1.25279			4
2024.12.26	20:51:01.965	1.25272	1.25276			6
2024.12.26	20:51:02.284	1.25271				2
2024.12.26	20:51:04.758	1.25268	1.25273			6
2024.12.26	20:51:05.367	1.25267	1.25272			6
2024.12.26	20:51:05.985	1.25268	1.25273			6
2024.12.26	20:51:06.300	1.25267				2
2024.12.26	20:51:06.913		1.25272			4
2024.12.26	20:51:09.077	1.25266	1.25271			6
2024.12.26	20:51:09.386	1.25265	1.25270			6
2024.12.26	20:51:12.472		1.25271			4
2024.12.26	20:51:17.719		1.25270			4
2024.12.26	20:51:18.022		1.25271			4
2024.12.26	20:51:18.633		1.25270			4
2024.12.26	20:51:20.165		1.25266			4
2024.12.26	20:51:20.466	1.25257	1.25263			6
2024.12.26	20:51:20.777	1.25256	1.25261			6
2024.12.26	20:51:21.078		1.25263			4
2024.12.26	20:51:21.382		1.25262			4
2024.12.26	20:51:21.995	1.25254	1.25261			6
2024.12.26	20:51:22.612	1.25255				2
2024.12.26	20:51:22.916		1.25262			4
2024.12.26	20:51:23.221		1.25260			4
2024.12.26	20:51:24.138		1.25262			4
2024.12.26	20:51:24.440	1.25256				2
2024.12.26	20:51:24.749	1.25255				2
2024.12.26	20:51:25.056	1.25256				2
2024.12.26	20:51:25.357	1.25255	1.25261			6
2024.12.26	20:51:25.663	1.25254	1.25260			6
2024.12.26	20:51:25.968	1.25255				2
2024.12.26	20:51:26.274	1.25254				2
2024.12.26	20:51:26.579	1.25255				2
2024.12.26	20:51:26.884	1.25256	1.25261			6
2024.12.26	20:51:27.191	1.25257	1.25262			6
2024.12.26	20:51:28.112	1.25256	1.25261			6
2024.12.26	20:51:29.648	1.25255	1.25260			6
2024.12.26	20:51:29.949	1.25257	1.25262			6
2024.12.26	20:51:30.561	1.25255	1.25261			6
2024.12.26	20:51:31.481	1.25256				2
2024.12.26	20:51:31.786	1.25255	1.25260			6
2024.12.26	20:51:32.095		1.25261			4
2024.12.26	20:51:32.711	1.25257	1.25262			6
2024.12.26	20:51:34.237	1.25259	1.25264			6
2024.12.26	20:51:35.462	1.25260	1.25265			6
2024.12.26	20:51:35.768	1.25257	1.25263			6
2024.12.26	20:51:40.075	1.25260	1.25265			6
2024.12.26	20:51:41.310	1.25259	1.25264			6
2024.12.26	20:51:41.617	1.25258	1.25263			6
2024.12.26	20:51:41.926	1.25256	1.25262			6
2024.12.26	20:51:42.538	1.25257				2
2024.12.26	20:51:43.155	1.25256	1.25261			6
2024.12.26	20:51:43.461		1.25262			4
2024.12.26	20:51:43.764		1.25261			4
2024.12.26	20:51:44.693		1.25262			4
2024.12.26	20:51:44.998	1.25257				2
2024.12.26	20:51:46.230	1.25262	1.25267			6
2024.12.26	20:51:46.533	1.25266	1.25270			6
2024.12.26	20:51:47.157		1.25271			4
2024.12.26	20:51:47.792		1.25270			4
2024.12.26	20:51:48.101	1.25263	1.25269			6
2024.12.26	20:51:50.257		1.25268			4
2024.12.26	20:51:50.873	1.25257	1.25262			6
2024.12.26	20:51:51.177		1.25263			4
2024.12.26	20:51:52.101	1.25259	1.25264			6
2024.12.26	20:51:52.403	1.25258	1.25263			6
2024.12.26	20:51:53.929		1.25264			4
2024.12.26	20:51:54.230	1.25259	1.25265			6
2024.12.26	20:51:54.551		1.25264			4
2024.12.26	20:51:54.859		1.25265			4
2024.12.26	20:51:55.162	1.25261	1.25266			6
2024.12.26	20:51:55.476		1.25268			4
2024.12.26	20:51:57.621	1.25262				2
2024.12.26	20:51:58.547		1.25269			4
2024.12.26	20:51:59.161	1.25263				2
2024.12.26	20:52:00.090	1.25260	1.25265			6
2024.12.26	20:52:00.392		1.25266			4
2024.12.26	20:52:01.320	1.25262	1.25268			6
2024.12.26	20:52:02.857		1.25267			4
2024.12.26	20:52:03.166	1.25260	1.25265			6
2024.12.26	20:52:04.395	1.25258	1.25263			6
2024.12.26	20:52:04.703	1.25255	1.25260			6
2024.12.26	20:52:05.004	1.25254	1.25258			6
2024.12.26	20:52:05.310	1.25252	1.25256			6
2024.12.26	20:52:05.625	1.25253	1.25258			6
2024.12.26	20:52:06.861	1.25252	1.25257			6
2024.12.26	20:52:07.168	1.25253	1.25258			6
2024.12.26	20:52:07.481		1.25259			4
2024.12.26	20:52:13.929	1.25257	1.25262			6
2024.12.26	20:52:14.235		1.25263			4
2024.12.26	20:52:15.766	1.25258	1.25264			6
2024.12.26	20:52:16.084	1.25257	1.25263			6
2024.12.26	20:52:16.388	1.25258				2
2024.12.26	20:52:17.317	1.25257				2
2024.12.26	20:52:28.641	1.25256	1.25262			6
2024.12.26	20:52:28.944	1.25257	1.25263			6
2024.12.26	20:52:29.560	1.25255	1.25260			6
2024.12.26	20:52:29.868	1.25253	1.25259			6
2024.12.26	20:52:32.921	1.25254				2
2024.12.26	20:52:36.885	1.25253				2
2024.12.26	20:52:37.189	1.25254	1.25260			6
2024.12.26	20:52:37.493		1.25259			4
2024.12.26	20:52:42.701		1.25258			4
2024.12.26	20:52:43.008	1.25251	1.25256			6
2024.12.26	20:52:45.789	1.25249	1.25255			6
2024.12.26	20:52:46.099	1.25251	1.25256			6
2024.12.26	20:52:54.705	1.25252				2
2024.12.26	20:52:58.064	1.25251				2
2024.12.26	20:53:00.209	1.25252				2
2024.12.26	20:53:02.944		1.25257			4
2024.12.26	20:53:03.554	1.25253				2
2024.12.26	20:53:03.855		1.25258			4
2024.12.26	20:53:04.161	1.25254	1.25259			6
2024.12.26	20:53:04.468	1.25253	1.25258			6
2024.12.26	20:53:04.776	1.25254				2
2024.12.26	20:53:06.312		1.25259			4
2024.12.26	20:53:06.617		1.25258			4
2024.12.26	20:53:07.231	1.25253				2
2024.12.26	20:53:09.679	1.25254	1.25259			6
2024.12.26	20:53:10.290		1.25258			4
2024.12.26	20:53:15.168	1.25255	1.25259			6
2024.12.26	20:53:15.470	1.25254	1.25258			6
2024.12.26	20:53:19.126	1.25255				2
2024.12.26	20:53:22.795	1.25256	1.25259			6
2024.12.26	20:53:24.328	1.25259	1.25262			6
2024.12.26	20:53:24.632	1.25260	1.25263			6
