<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	20:53:24.937	1.25259	1.25262			6
2024.12.26	20:53:25.238	1.25258				2
2024.12.26	20:53:25.846	1.25259	1.25263			6
2024.12.26	20:53:26.450	1.25262	1.25265			6
2024.12.26	20:53:26.756	1.25263	1.25267			6
2024.12.26	20:53:27.061	1.25264	1.25268			6
2024.12.26	20:53:27.362		1.25267			4
2024.12.26	20:53:28.291		1.25268			4
2024.12.26	20:53:30.132		1.25267			4
2024.12.26	20:53:30.745		1.25268			4
2024.12.26	20:53:34.412	1.25262	1.25266			6
2024.12.26	20:53:35.018	1.25264	1.25268			6
2024.12.26	20:53:36.236	1.25263	1.25267			6
2024.12.26	20:53:37.163	1.25264	1.25268			6
2024.12.26	20:53:39.300	1.25265				2
2024.12.26	20:53:40.526	1.25264	1.25267			6
2024.12.26	20:53:43.584	1.25268	1.25271			6
2024.12.26	20:53:43.893	1.25264	1.25267			6
2024.12.26	20:53:46.332	1.25263	1.25266			6
2024.12.26	20:53:47.250	1.25264				2
2024.12.26	20:53:53.120	1.25265	1.25267			6
2024.12.26	20:53:54.342	1.25266	1.25268			6
2024.12.26	20:53:55.862	1.25265	1.25267			6
2024.12.26	20:53:58.320	1.25266	1.25268			6
2024.12.26	20:53:58.627	1.25264	1.25266			6
2024.12.26	20:54:00.152	1.25266	1.25268			6
2024.12.26	20:54:01.370	1.25265	1.25267			6
2024.12.26	20:54:07.802	1.25266	1.25268			6
2024.12.26	20:54:13.597	1.25264	1.25266			6
2024.12.26	20:54:13.901	1.25265	1.25267			6
2024.12.26	20:54:17.262	1.25263	1.25265			6
2024.12.26	20:54:20.003	1.25262	1.25264			6
2024.12.26	20:54:21.826	1.25263	1.25265			6
2024.12.26	20:54:23.662	1.25262	1.25264			6
2024.12.26	20:54:25.189	1.25263	1.25265			6
2024.12.26	20:54:28.555	1.25265	1.25267			6
2024.12.26	20:54:32.830	1.25264	1.25266			6
2024.12.26	20:54:33.745	1.25265	1.25267			6
2024.12.26	20:54:35.575	1.25266	1.25268			6
2024.12.26	20:54:36.489	1.25265	1.25267			6
2024.12.26	20:54:37.100	1.25266	1.25268			6
2024.12.26	20:54:38.330	1.25267	1.25269			6
2024.12.26	20:54:38.635	1.25265	1.25267			6
2024.12.26	20:54:40.158	1.25264	1.25266			6
2024.12.26	20:54:41.383	1.25263	1.25265			6
2024.12.26	20:54:43.845	1.25265	1.25267			6
2024.12.26	20:54:48.441	1.25267	1.25269			6
2024.12.26	20:54:48.746	1.25265	1.25267			6
2024.12.26	20:54:50.279	1.25266	1.25268			6
2024.12.26	20:54:53.016	1.25265	1.25267			6
2024.12.26	20:54:56.680	1.25266	1.25268			6
2024.12.26	20:55:00.041	1.25265	1.25267			6
2024.12.26	20:55:00.343	1.25266	1.25268			6
2024.12.26	20:55:03.102	1.25265	1.25267			6
2024.12.26	20:55:03.404	1.25266	1.25268			6
2024.12.26	20:55:04.627	1.25271	1.25273			6
2024.12.26	20:55:05.243	1.25273	1.25275			6
2024.12.26	20:55:05.562	1.25272	1.25274			6
2024.12.26	20:55:06.481	1.25271	1.25273			6
2024.12.26	20:55:07.093	1.25274	1.25276			6
2024.12.26	20:55:07.711	1.25273	1.25275			6
2024.12.26	20:55:08.020	1.25274	1.25276			6
2024.12.26	20:55:09.241	1.25268	1.25270			6
2024.12.26	20:55:10.157		1.25271			4
2024.12.26	20:55:10.468	1.25273	1.25275			6
2024.12.26	20:55:10.769	1.25274	1.25277			6
2024.12.26	20:55:11.088		1.25278			4
2024.12.26	20:55:11.394		1.25280			4
2024.12.26	20:55:12.628		1.25279			4
2024.12.26	20:55:14.785	1.25275				2
2024.12.26	20:55:15.092		1.25280			4
2024.12.26	20:55:15.402	1.25277	1.25281			6
2024.12.26	20:55:15.703	1.25279	1.25280			6
2024.12.26	20:55:16.632	1.25278				2
2024.12.26	20:55:17.252	1.25276	1.25279			6
2024.12.26	20:55:18.491		1.25277			4
2024.12.26	20:55:19.417		1.25278			4
2024.12.26	20:55:24.032	1.25274	1.25277			6
2024.12.26	20:55:24.341	1.25272	1.25275			6
2024.12.26	20:55:25.270		1.25274			4
2024.12.26	20:55:25.580		1.25275			4
2024.12.26	20:55:27.117	1.25273				2
2024.12.26	20:55:31.122		1.25276			4
2024.12.26	20:55:32.670		1.25275			4
2024.12.26	20:55:33.587		1.25276			4
2024.12.26	20:55:34.205	1.25281	1.25282			6
2024.12.26	20:55:34.507	1.25283	1.25285			6
2024.12.26	20:55:36.969		1.25286			4
2024.12.26	20:55:37.283	1.25284	1.25288			6
2024.12.26	20:55:39.742		1.25286			4
2024.12.26	20:55:40.353	1.25283	1.25285			6
2024.12.26	20:55:40.664	1.25275	1.25278			6
2024.12.26	20:55:42.821	1.25277				2
2024.12.26	20:55:43.741		1.25279			4
2024.12.26	20:55:44.051	1.25276	1.25278			6
2024.12.26	20:55:47.138		1.25279			4
2024.12.26	20:55:48.670	1.25277				2
2024.12.26	20:55:54.779		1.25281			4
2024.12.26	20:55:55.080	1.25279	1.25283			6
2024.12.26	20:55:58.761		1.25282			4
2024.12.26	20:56:00.292	1.25279				2
2024.12.26	20:56:00.596	1.25281	1.25284			6
2024.12.26	20:56:02.122	1.25278	1.25281			6
2024.12.26	20:56:02.734		1.25282			4
2024.12.26	20:56:06.110	1.25276	1.25280			6
2024.12.26	20:56:06.417	1.25277	1.25281			6
2024.12.26	20:56:06.724		1.25280			4
2024.12.26	20:56:07.338	1.25276	1.25278			6
2024.12.26	20:56:07.645		1.25279			4
2024.12.26	20:56:07.951		1.25278			4
2024.12.26	20:56:08.256	1.25277	1.25281			6
2024.12.26	20:56:08.563		1.25280			4
2024.12.26	20:56:08.872	1.25278				2
2024.12.26	20:56:09.173		1.25281			4
2024.12.26	20:56:10.410	1.25279	1.25282			6
2024.12.26	20:56:15.000	1.25278	1.25281			6
2024.12.26	20:56:15.305		1.25282			4
2024.12.26	20:56:15.924	1.25277	1.25280			6
2024.12.26	20:56:16.539		1.25281			4
2024.12.26	20:56:16.843		1.25280			4
2024.12.26	20:56:19.290		1.25281			4
2024.12.26	20:56:19.902	1.25278				2
2024.12.26	20:56:20.825		1.25282			4
2024.12.26	20:56:21.432		1.25281			4
2024.12.26	20:56:22.970	1.25275	1.25278			6
2024.12.26	20:56:23.584	1.25274				2
2024.12.26	20:56:24.496	1.25276	1.25279			6
2024.12.26	20:56:27.882		1.25280			4
2024.12.26	20:56:30.337	1.25277				2
2024.12.26	20:56:34.321	1.25275	1.25278			6
2024.12.26	20:56:35.860	1.25274				2
2024.12.26	20:56:36.479		1.25277			4
2024.12.26	20:56:40.151	1.25276	1.25278			6
2024.12.26	20:56:41.380	1.25273	1.25277			6
2024.12.26	20:56:42.304		1.25276			4
2024.12.26	20:56:42.608	1.25274	1.25277			6
2024.12.26	20:56:45.381		1.25276			4
2024.12.26	20:56:45.687	1.25268	1.25270			6
2024.12.26	20:56:45.990	1.25267	1.25271			6
2024.12.26	20:56:46.299		1.25272			4
2024.12.26	20:56:46.615	1.25268				2
2024.12.26	20:56:47.230	1.25267				2
2024.12.26	20:56:51.540		1.25270			4
2024.12.26	20:56:51.843	1.25266	1.25271			6
2024.12.26	20:56:53.068	1.25264	1.25268			6
2024.12.26	20:56:54.926		1.25267			4
2024.12.26	20:56:55.534	1.25263				2
2024.12.26	20:56:59.227	1.25264				2
2024.12.26	20:57:00.143	1.25263				2
2024.12.26	20:57:00.448	1.25256	1.25261			6
2024.12.26	20:57:00.763	1.25257				2
2024.12.26	20:57:01.677	1.25251	1.25255			6
2024.12.26	20:57:04.453		1.25254			4
2024.12.26	20:57:05.378	1.25250	1.25255			6
2024.12.26	20:57:05.685		1.25254			4
2024.12.26	20:57:05.987		1.25255			4
2024.12.26	20:57:06.300		1.25254			4
2024.12.26	20:57:06.607	1.25244	1.25248			6
2024.12.26	20:57:06.909	1.25242				2
2024.12.26	20:57:07.829	1.25241	1.25247			6
2024.12.26	20:57:08.133		1.25246			4
2024.12.26	20:57:08.441	1.25242	1.25247			6
2024.12.26	20:57:09.364	1.25241	1.25245			6
2024.12.26	20:57:10.582	1.25242	1.25246			6
2024.12.26	20:57:10.886		1.25247			4
2024.12.26	20:57:11.500	1.25241	1.25246			6
2024.12.26	20:57:12.733	1.25242				2
2024.12.26	20:57:13.656	1.25243	1.25247			6
2024.12.26	20:57:13.964	1.25242				2
2024.12.26	20:57:14.268		1.25246			4
2024.12.26	20:57:15.797	1.25243	1.25247			6
2024.12.26	20:57:16.104	1.25242	1.25246			6
2024.12.26	20:57:16.418	1.25243	1.25247			6
2024.12.26	20:57:16.718	1.25242	1.25246			6
2024.12.26	20:57:17.022	1.25244	1.25248			6
2024.12.26	20:57:18.874	1.25247	1.25254			6
2024.12.26	20:57:19.175	1.25248	1.25253			6
2024.12.26	20:57:20.102	1.25249	1.25254			6
2024.12.26	20:57:20.406	1.25244	1.25249			6
2024.12.26	20:57:20.719		1.25250			4
2024.12.26	20:57:21.029	1.25245				2
2024.12.26	20:57:21.336	1.25247	1.25251			6
2024.12.26	20:57:22.878	1.25246	1.25250			6
2024.12.26	20:57:23.498	1.25247	1.25252			6
2024.12.26	20:57:23.803		1.25253			4
2024.12.26	20:57:24.421		1.25251			4
2024.12.26	20:57:24.724		1.25253			4
2024.12.26	20:57:31.498		1.25252			4
2024.12.26	20:57:31.801	1.25245	1.25249			6
2024.12.26	20:57:32.417		1.25250			4
2024.12.26	20:57:32.722	1.25247	1.25252			6
2024.12.26	20:57:33.643	1.25246	1.25251			6
2024.12.26	20:57:33.949	1.25247	1.25252			6
2024.12.26	20:57:34.871	1.25246				2
2024.12.26	20:57:35.173	1.25247				2
2024.12.26	20:57:35.480	1.25246				2
2024.12.26	20:57:36.095	1.25247	1.25251			6
2024.12.26	20:57:36.398		1.25252			4
2024.12.26	20:57:36.703	1.25246	1.25251			6
2024.12.26	20:57:37.010		1.25252			4
2024.12.26	20:57:38.236		1.25251			4
2024.12.26	20:57:38.539	1.25247	1.25252			6
2024.12.26	20:57:39.756	1.25246	1.25250			6
2024.12.26	20:57:40.064	1.25245	1.25248			6
2024.12.26	20:57:40.369	1.25244				2
2024.12.26	20:57:45.285	1.25245				2
2024.12.26	20:57:45.584		1.25249			4
2024.12.26	20:57:45.890		1.25248			4
2024.12.26	20:57:48.970	1.25244				2
2024.12.26	20:57:50.501	1.25245				2
2024.12.26	20:57:58.515	1.25246				2
2024.12.26	20:57:58.823	1.25245				2
2024.12.26	20:58:00.053	1.25245				2
2024.12.26	20:58:01.277	1.25249	1.25253			6
2024.12.26	20:58:01.888	1.25248				2
2024.12.26	20:58:05.254	1.25249				2
2024.12.26	20:58:06.176		1.25255			4
2024.12.26	20:58:07.095	1.25250				2
2024.12.26	20:58:08.320	1.25249				2
2024.12.26	20:58:08.630	1.25250	1.25253			6
2024.12.26	20:58:08.933	1.25248				2
2024.12.26	20:58:09.244	1.25249				2
2024.12.26	20:58:10.774	1.25251	1.25255			6
2024.12.26	20:58:11.078	1.25250				2
2024.12.26	20:58:12.295	1.25249	1.25254			6
2024.12.26	20:58:13.208	1.25250				2
2024.12.26	20:58:13.514	1.25251	1.25256			6
2024.12.26	20:58:14.124	1.25250	1.25255			6
2024.12.26	20:58:14.437	1.25251				2
2024.12.26	20:58:15.044	1.25250				2
2024.12.26	20:58:15.358	1.25251				2
2024.12.26	20:58:16.876	1.25250				2
2024.12.26	20:58:18.104		1.25254			4
2024.12.26	20:58:20.242	1.25251	1.25255			6
2024.12.26	20:58:22.064		1.25254			4
2024.12.26	20:58:23.601	1.25253	1.25255			6
2024.12.26	20:58:23.902	1.25252				2
2024.12.26	20:58:24.812	1.25245	1.25248			6
2024.12.26	20:58:25.117	1.25246				2
2024.12.26	20:58:25.732	1.25247	1.25249			6
2024.12.26	20:58:26.349	1.25246				2
2024.12.26	20:58:26.661	1.25245	1.25247			6
2024.12.26	20:58:26.972	1.25244				2
2024.12.26	20:58:30.956	1.25245	1.25248			6
2024.12.26	20:58:31.262		1.25247			4
2024.12.26	20:58:32.487	1.25244				2
2024.12.26	20:58:33.107	1.25245				2
2024.12.26	20:58:33.717	1.25244				2
2024.12.26	20:58:38.312	1.25245				2
2024.12.26	20:58:38.617		1.25246			4
2024.12.26	20:58:41.071	1.25244				2
2024.12.26	20:58:42.602	1.25245				2
2024.12.26	20:58:46.267	1.25246	1.25247			6
2024.12.26	20:58:47.789	1.25245				2
2024.12.26	20:58:50.234	1.25246				2
2024.12.26	20:58:52.983	1.25247	1.25248			6
2024.12.26	20:58:56.049	1.25246	1.25247			6
2024.12.26	20:58:57.878	1.25247	1.25248			6
2024.12.26	20:58:58.185	1.25246	1.25247			6
2024.12.26	20:58:59.720	1.25248	1.25249			6
2024.12.26	20:59:00.027	1.25247				2
2024.12.26	20:59:00.333	1.25246	1.25248			6
2024.12.26	20:59:00.641	1.25245	1.25247			6
2024.12.26	20:59:07.959	1.25246	1.25248			6
2024.12.26	20:59:08.582		1.25247			4
2024.12.26	20:59:09.804	1.25245				2
2024.12.26	20:59:10.408	1.25246				2
2024.12.26	20:59:12.552	1.25243	1.25244			6
2024.12.26	20:59:12.858	1.25244	1.25245			6
2024.12.26	20:59:15.599		1.25246			4
2024.12.26	20:59:15.902	1.25245	1.25247			6
2024.12.26	20:59:22.314	1.25246	1.25248			6
2024.12.26	20:59:22.615	1.25245	1.25247			6
2024.12.26	20:59:23.839	1.25246	1.25248			6
2024.12.26	20:59:24.444	1.25247	1.25249			6
2024.12.26	20:59:25.062	1.25248				2
2024.12.26	20:59:26.288	1.25247	1.25248			6
2024.12.26	20:59:26.590	1.25246				2
2024.12.26	20:59:27.199	1.25249	1.25251			6
2024.12.26	20:59:27.503	1.25250	1.25252			6
2024.12.26	20:59:28.116	1.25249	1.25251			6
2024.12.26	20:59:32.394	1.25248	1.25250			6
2024.12.26	20:59:33.314	1.25249	1.25251			6
2024.12.26	20:59:34.222	1.25250				2
2024.12.26	20:59:34.531	1.25249				2
2024.12.26	20:59:34.834	1.25248	1.25250			6
2024.12.26	20:59:35.138	1.25249	1.25251			6
2024.12.26	20:59:36.053	1.25250	1.25252			6
2024.12.26	20:59:36.356	1.25252	1.25254			6
2024.12.26	20:59:38.184	1.25253	1.25255			6
2024.12.26	20:59:38.791	1.25254	1.25256			6
2024.12.26	20:59:39.101	1.25250	1.25252			6
2024.12.26	20:59:39.402	1.25251	1.25253			6
2024.12.26	20:59:40.013	1.25253	1.25255			6
2024.12.26	20:59:40.318	1.25252	1.25254			6
2024.12.26	20:59:40.621	1.25253	1.25255			6
2024.12.26	20:59:41.537	1.25252				2
2024.12.26	20:59:42.155	1.25253				2
2024.12.26	20:59:44.279	1.25251	1.25253			6
2024.12.26	20:59:50.384	1.25252				2
2024.12.26	20:59:52.834	1.25246	1.25248			6
2024.12.26	20:59:53.142		1.25249			4
2024.12.26	20:59:54.674		1.25248			4
2024.12.26	20:59:54.976	1.25245				2
2024.12.26	20:59:56.508	1.25246	1.25249			6
2024.12.26	20:59:56.818		1.25248			4
2024.12.26	20:59:58.974		1.25249			4
2024.12.26	21:00:00.209	1.25246	1.25247			6
2024.12.26	21:00:00.518	1.25240	1.25243			6
2024.12.26	21:00:00.822	1.25239	1.25242			6
2024.12.26	21:00:01.124	1.25237				2
2024.12.26	21:00:01.443	1.25238	1.25243			6
2024.12.26	21:00:02.978	1.25237				2
2024.12.26	21:00:03.282	1.25236	1.25242			6
2024.12.26	21:00:03.591		1.25241			4
2024.12.26	21:00:03.894	1.25235	1.25240			6
2024.12.26	21:00:04.207		1.25239			4
2024.12.26	21:00:04.821	1.25231	1.25236			6
2024.12.26	21:00:05.127	1.25232	1.25238			6
2024.12.26	21:00:05.438		1.25237			4
2024.12.26	21:00:05.748		1.25236			4
2024.12.26	21:00:06.058	1.25233	1.25237			6
2024.12.26	21:00:06.663	1.25231	1.25236			6
2024.12.26	21:00:07.289	1.25232	1.25237			6
2024.12.26	21:00:07.599		1.25236			4
2024.12.26	21:00:08.522		1.25235			4
2024.12.26	21:00:08.829		1.25236			4
2024.12.26	21:00:09.138	1.25231				2
2024.12.26	21:00:09.447	1.25232				2
2024.12.26	21:00:10.984	1.25231				2
2024.12.26	21:00:11.905	1.25232	1.25235			6
2024.12.26	21:00:12.208	1.25233	1.25238			6
2024.12.26	21:00:14.672		1.25236			4
2024.12.26	21:00:14.981		1.25238			4
2024.12.26	21:00:18.959	1.25235				2
2024.12.26	21:00:19.875		1.25240			4
2024.12.26	21:00:21.412		1.25238			4
2024.12.26	21:00:22.025		1.25239			4
2024.12.26	21:00:22.334		1.25238			4
2024.12.26	21:00:25.404		1.25240			4
2024.12.26	21:00:25.712		1.25238			4
2024.12.26	21:00:26.936	1.25236				2
2024.12.26	21:00:27.242	1.25235				2
2024.12.26	21:00:28.163		1.25239			4
2024.12.26	21:00:28.472		1.25238			4
2024.12.26	21:00:28.775		1.25239			4
2024.12.26	21:00:29.391		1.25238			4
2024.12.26	21:00:29.998	1.25234				2
2024.12.26	21:00:32.146	1.25235				2
2024.12.26	21:00:33.060	1.25230	1.25233			6
2024.12.26	21:00:33.365	1.25229				2
2024.12.26	21:00:33.674	1.25230	1.25234			6
2024.12.26	21:00:34.289	1.25229	1.25233			6
2024.12.26	21:00:34.598	1.25228	1.25232			6
2024.12.26	21:00:35.206	1.25225	1.25226			6
2024.12.26	21:00:36.132		1.25228			4
2024.12.26	21:00:36.440	1.25224	1.25226			6
2024.12.26	21:00:36.745		1.25228			4
2024.12.26	21:00:37.979		1.25229			4
2024.12.26	21:00:38.284	1.25225				2
2024.12.26	21:00:39.516	1.25229	1.25234			6
2024.12.26	21:00:39.824		1.25233			4
2024.12.26	21:00:40.135	1.25228				2
2024.12.26	21:00:40.440	1.25229	1.25234			6
2024.12.26	21:00:41.053	1.25228				2
2024.12.26	21:00:41.362		1.25233			4
2024.12.26	21:00:41.664		1.25234			4
2024.12.26	21:00:44.126		1.25233			4
2024.12.26	21:00:44.434		1.25234			4
2024.12.26	21:00:44.742	1.25229				2
2024.12.26	21:00:45.052		1.25235			4
2024.12.26	21:00:45.357	1.25231	1.25236			6
2024.12.26	21:00:45.659	1.25236	1.25239			6
2024.12.26	21:00:45.966	1.25237	1.25240			6
2024.12.26	21:00:47.194	1.25235	1.25238			6
2024.12.26	21:00:55.184		1.25239			4
2024.12.26	21:00:56.411		1.25238			4
2024.12.26	21:00:57.330	1.25231	1.25235			6
2024.12.26	21:00:57.639	1.25230	1.25234			6
2024.12.26	21:00:57.942	1.25231	1.25235			6
2024.12.26	21:01:00.101	1.25231				2
2024.12.26	21:01:00.409	1.25229	1.25233			6
2024.12.26	21:01:01.642		1.25234			4
2024.12.26	21:01:01.948		1.25233			4
2024.12.26	21:01:03.789		1.25234			4
2024.12.26	21:01:04.710		1.25233			4
2024.12.26	21:01:08.091		1.25234			4
2024.12.26	21:01:08.396	1.25230				2
2024.12.26	21:01:08.708	1.25229				2
2024.12.26	21:01:09.622		1.25233			4
2024.12.26	21:01:09.936	1.25230	1.25234			6
2024.12.26	21:01:11.475	1.25231	1.25235			6
2024.12.26	21:01:12.092	1.25232				2
2024.12.26	21:01:13.013		1.25236			4
2024.12.26	21:01:13.931	1.25235	1.25237			6
2024.12.26	21:01:14.238	1.25234	1.25238			6
2024.12.26	21:01:19.743	1.25233	1.25236			6
2024.12.26	21:01:20.663	1.25229	1.25233			6
2024.12.26	21:01:23.725	1.25230	1.25234			6
2024.12.26	21:01:24.026	1.25229	1.25233			6
2024.12.26	21:01:26.482	1.25228				2
2024.12.26	21:01:26.791	1.25229				2
2024.12.26	21:01:30.177	1.25230				2
2024.12.26	21:01:30.483	1.25229				2
2024.12.26	21:01:31.098	1.25226	1.25228			6
2024.12.26	21:01:31.403	1.25225				2
2024.12.26	21:01:31.709	1.25223	1.25226			6
2024.12.26	21:01:32.015	1.25224				2
2024.12.26	21:01:32.319	1.25223				2
2024.12.26	21:01:32.628		1.25228			4
2024.12.26	21:01:33.553	1.25222	1.25225			6
2024.12.26	21:01:33.860	1.25223	1.25226			6
2024.12.26	21:01:34.783	1.25222	1.25225			6
2024.12.26	21:01:35.088	1.25220	1.25224			6
2024.12.26	21:01:35.398	1.25221				2
2024.12.26	21:01:36.629	1.25223	1.25226			6
2024.12.26	21:01:36.931	1.25222	1.25227			6
2024.12.26	21:01:37.247		1.25226			4
2024.12.26	21:01:38.475	1.25223	1.25227			6
2024.12.26	21:01:40.935		1.25228			4
2024.12.26	21:01:41.241	1.25224				2
2024.12.26	21:01:42.165		1.25227			4
2024.12.26	21:01:42.470		1.25228			4
2024.12.26	21:01:44.631		1.25229			4
2024.12.26	21:01:45.245		1.25228			4
2024.12.26	21:01:45.552	1.25223	1.25226			6
2024.12.26	21:01:47.092	1.25224	1.25228			6
2024.12.26	21:01:48.322	1.25225				2
2024.12.26	21:01:49.552	1.25224				2
2024.12.26	21:01:50.168	1.25225				2
2024.12.26	21:01:52.934	1.25226				2
2024.12.26	21:01:54.467	1.25223	1.25226			6
2024.12.26	21:01:57.519		1.25225			4
2024.12.26	21:01:59.344	1.25224				2
2024.12.26	21:01:59.952	1.25223	1.25226			6
2024.12.26	21:02:00.257	1.25222	1.25225			6
2024.12.26	21:02:00.878		1.25224			4
2024.12.26	21:02:01.188	1.25221				2
2024.12.26	21:02:02.100	1.25222				2
2024.12.26	21:02:02.403	1.25226	1.25229			6
2024.12.26	21:02:02.707		1.25228			4
2024.12.26	21:02:03.008	1.25225				2
2024.12.26	21:02:03.936	1.25224	1.25227			6
2024.12.26	21:02:04.242	1.25223	1.25228			6
2024.12.26	21:02:04.545		1.25225			4
2024.12.26	21:02:04.859	1.25222	1.25224			6
2024.12.26	21:02:06.098		1.25225			4
2024.12.26	21:02:08.240	1.25221				2
2024.12.26	21:02:08.549	1.25222				2
2024.12.26	21:02:09.461	1.25223	1.25226			6
2024.12.26	21:02:09.767	1.25225	1.25228			6
2024.12.26	21:02:13.121		1.25227			4
2024.12.26	21:02:13.423		1.25228			4
2024.12.26	21:02:20.445	1.25226	1.25229			6
2024.12.26	21:02:20.748		1.25228			4
2024.12.26	21:02:21.656	1.25225				2
2024.12.26	21:02:24.096		1.25227			4
2024.12.26	21:02:24.403	1.25224	1.25226			6
2024.12.26	21:02:25.321	1.25225				2
2024.12.26	21:02:26.238	1.25224	1.25225			6
2024.12.26	21:02:29.611		1.25226			4
2024.12.26	21:02:29.920		1.25225			4
2024.12.26	21:02:30.844	1.25226	1.25228			6
2024.12.26	21:02:33.604	1.25224	1.25226			6
2024.12.26	21:02:34.214	1.25225				2
2024.12.26	21:02:34.521	1.25224				2
2024.12.26	21:02:36.667	1.25225				2
2024.12.26	21:02:36.974	1.25224				2
2024.12.26	21:02:41.252	1.25226	1.25228			6
2024.12.26	21:02:41.866	1.25225	1.25227			6
2024.12.26	21:02:43.399	1.25226	1.25228			6
2024.12.26	21:02:47.982	1.25227	1.25229			6
2024.12.26	21:02:48.602	1.25225	1.25227			6
2024.12.26	21:02:49.821	1.25227	1.25229			6
2024.12.26	21:02:51.045	1.25225	1.25227			6
2024.12.26	21:03:00.227	1.25225				2
2024.12.26	21:03:05.436	1.25224	1.25226			6
2024.12.26	21:03:07.273		1.25225			4
2024.12.26	21:03:07.887	1.25225	1.25226			6
2024.12.26	21:03:08.804	1.25224	1.25225			6
2024.12.26	21:03:10.336	1.25225	1.25226			6
2024.12.26	21:03:10.641	1.25224	1.25225			6
2024.12.26	21:03:14.318	1.25226	1.25227			6
2024.12.26	21:03:14.624	1.25225	1.25226			6
2024.12.26	21:03:14.925	1.25226	1.25228			6
2024.12.26	21:03:25.957	1.25225	1.25226			6
2024.12.26	21:03:26.260	1.25224	1.25225			6
2024.12.26	21:03:28.402	1.25223	1.25224			6
2024.12.26	21:03:33.279	1.25217	1.25218			6
2024.12.26	21:03:33.890	1.25216				2
2024.12.26	21:03:34.192	1.25217	1.25219			6
2024.12.26	21:03:35.107	1.25220	1.25221			6
2024.12.26	21:03:35.408	1.25224	1.25225			6
2024.12.26	21:03:36.018	1.25223				2
2024.12.26	21:03:36.323	1.25221	1.25224			6
2024.12.26	21:03:38.177	1.25223	1.25228			6
2024.12.26	21:03:43.098		1.25227			4
2024.12.26	21:03:43.402		1.25226			4
2024.12.26	21:03:44.940	1.25224	1.25227			6
2024.12.26	21:03:45.245		1.25228			4
2024.12.26	21:03:46.470	1.25225	1.25229			6
2024.12.26	21:03:48.940	1.25230	1.25233			6
2024.12.26	21:03:50.477	1.25231	1.25235			6
2024.12.26	21:03:51.707		1.25234			4
2024.12.26	21:03:52.938	1.25230	1.25233			6
2024.12.26	21:03:58.784	1.25229	1.25232			6
2024.12.26	21:03:59.091	1.25230				2
2024.12.26	21:03:59.401	1.25229				2
2024.12.26	21:04:00.013	1.25229				2
2024.12.26	21:04:00.319	1.25230				2
2024.12.26	21:04:03.388	1.25231				2
2024.12.26	21:04:04.005	1.25230				2
2024.12.26	21:04:05.545	1.25231				2
2024.12.26	21:04:06.157	1.25230				2
2024.12.26	21:04:07.690	1.25231				2
2024.12.26	21:04:08.916	1.25232	1.25235			6
2024.12.26	21:04:09.222		1.25234			4
2024.12.26	21:04:09.530	1.25230	1.25232			6
2024.12.26	21:04:11.192	1.25231				2
2024.12.26	21:04:16.379		1.25233			4
2024.12.26	21:04:16.682	1.25232				2
2024.12.26	21:04:16.992	1.25231				2
2024.12.26	21:04:17.599		1.25232			4
2024.12.26	21:04:18.213	1.25232	1.25233			6
2024.12.26	21:04:18.519	1.25233	1.25234			6
2024.12.26	21:04:18.823	1.25232	1.25233			6
2024.12.26	21:04:20.039	1.25233	1.25234			6
2024.12.26	21:04:22.178	1.25232	1.25233			6
2024.12.26	21:04:22.785	1.25231	1.25232			6
2024.12.26	21:04:23.396	1.25230				2
2024.12.26	21:04:24.324		1.25231			4
2024.12.26	21:04:24.632	1.25231	1.25232			6
2024.12.26	21:04:54.305	1.25232	1.25233			6
2024.12.26	21:04:54.926	1.25231	1.25232			6
2024.12.26	21:04:55.237	1.25233	1.25234			6
2024.12.26	21:04:55.539	1.25232	1.25233			6
2024.12.26	21:04:56.460	1.25235	1.25236			6
2024.12.26	21:04:56.767		1.25237			4
2024.12.26	21:04:57.070		1.25236			4
2024.12.26	21:04:58.907	1.25234	1.25235			6
