<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	21:05:00.133	1.25234				2
2024.12.26	21:05:00.438	1.25235	1.25236			6
2024.12.26	21:05:00.750	1.25236	1.25237			6
2024.12.26	21:05:01.665	1.25237	1.25239			6
2024.12.26	21:05:01.969		1.25238			4
2024.12.26	21:05:03.809	1.25236				2
2024.12.26	21:05:05.952	1.25237				2
2024.12.26	21:05:07.174	1.25235	1.25237			6
2024.12.26	21:05:09.627	1.25233	1.25235			6
2024.12.26	21:05:11.157	1.25234				2
2024.12.26	21:05:11.459		1.25236			4
2024.12.26	21:05:11.771		1.25235			4
2024.12.26	21:05:12.080		1.25236			4
2024.12.26	21:05:12.387	1.25233	1.25235			6
2024.12.26	21:05:13.605	1.25231	1.25233			6
2024.12.26	21:05:13.909		1.25232			4
2024.12.26	21:05:14.214	1.25232	1.25234			6
2024.12.26	21:05:15.429	1.25233	1.25235			6
2024.12.26	21:05:21.541	1.25235	1.25237			6
2024.12.26	21:05:23.064	1.25236	1.25238			6
2024.12.26	21:05:23.987	1.25235	1.25237			6
2024.12.26	21:05:28.258	1.25233	1.25235			6
2024.12.26	21:05:28.561	1.25231	1.25233			6
2024.12.26	21:05:29.480	1.25232	1.25234			6
2024.12.26	21:05:34.695	1.25235	1.25237			6
2024.12.26	21:05:35.001	1.25233	1.25235			6
2024.12.26	21:05:37.140	1.25232	1.25234			6
2024.12.26	21:05:38.357	1.25231	1.25232			6
2024.12.26	21:05:38.660	1.25222	1.25224			6
2024.12.26	21:05:38.968	1.25223	1.25225			6
2024.12.26	21:05:39.271	1.25222	1.25227			6
2024.12.26	21:05:39.573	1.25225	1.25231			6
2024.12.26	21:05:42.650		1.25229			4
2024.12.26	21:05:42.954	1.25223				2
2024.12.26	21:05:43.880	1.25224	1.25230			6
2024.12.26	21:05:44.182		1.25229			4
2024.12.26	21:05:45.119	1.25222	1.25227			6
2024.12.26	21:05:45.426		1.25226			4
2024.12.26	21:05:47.895		1.25228			4
2024.12.26	21:05:48.203		1.25226			4
2024.12.26	21:05:50.046		1.25228			4
2024.12.26	21:05:50.363		1.25226			4
2024.12.26	21:05:51.280	1.25221				2
2024.12.26	21:05:53.429		1.25225			4
2024.12.26	21:06:00.200	1.25221				2
2024.12.26	21:06:08.178	1.25220	1.25223			6
2024.12.26	21:06:12.164	1.25218	1.25222			6
2024.12.26	21:06:14.625	1.25213	1.25218			6
2024.12.26	21:06:15.857		1.25217			4
2024.12.26	21:06:16.172		1.25218			4
2024.12.26	21:06:16.784	1.25214	1.25219			6
2024.12.26	21:06:17.092		1.25218			4
2024.12.26	21:06:18.631	1.25213				2
2024.12.26	21:06:20.172	1.25215	1.25219			6
2024.12.26	21:06:21.408	1.25216	1.25220			6
2024.12.26	21:06:23.243	1.25214	1.25219			6
2024.12.26	21:06:23.866		1.25218			4
2024.12.26	21:06:24.477	1.25216	1.25220			6
2024.12.26	21:06:25.083	1.25214	1.25219			6
2024.12.26	21:06:26.924	1.25212	1.25216			6
2024.12.26	21:06:27.539	1.25214	1.25218			6
2024.12.26	21:06:27.847	1.25216	1.25220			6
2024.12.26	21:06:38.318	1.25214	1.25218			6
2024.12.26	21:06:38.936		1.25219			4
2024.12.26	21:06:42.629	1.25215	1.25220			6
2024.12.26	21:06:42.935	1.25214				2
2024.12.26	21:06:43.852	1.25216				2
2024.12.26	21:06:51.202		1.25219			4
2024.12.26	21:06:51.505		1.25220			4
2024.12.26	21:06:54.873		1.25219			4
2024.12.26	21:06:55.182		1.25220			4
2024.12.26	21:06:58.236		1.25219			4
2024.12.26	21:06:59.765	1.25218	1.25222			6
2024.12.26	21:07:00.071	1.25218				2
2024.12.26	21:07:00.377	1.25220	1.25224			6
2024.12.26	21:07:00.681	1.25221	1.25225			6
2024.12.26	21:07:01.602	1.25220	1.25224			6
2024.12.26	21:07:02.842		1.25225			4
2024.12.26	21:07:03.144	1.25221				2
2024.12.26	21:07:03.450	1.25220	1.25223			6
2024.12.26	21:07:03.761	1.25221	1.25225			6
2024.12.26	21:07:06.225	1.25219	1.25223			6
2024.12.26	21:07:07.458	1.25217	1.25220			6
2024.12.26	21:07:07.764	1.25218	1.25223			6
2024.12.26	21:07:10.237	1.25219				2
2024.12.26	21:07:10.843	1.25218				2
2024.12.26	21:07:13.614		1.25220			4
2024.12.26	21:07:13.928	1.25211	1.25215			6
2024.12.26	21:07:14.232	1.25212				2
2024.12.26	21:07:15.158	1.25211				2
2024.12.26	21:07:18.543		1.25214			4
2024.12.26	21:07:18.845		1.25213			4
2024.12.26	21:07:19.162		1.25215			4
2024.12.26	21:07:19.470	1.25210	1.25214			6
2024.12.26	21:07:19.775	1.25211	1.25215			6
2024.12.26	21:07:21.316	1.25210	1.25214			6
2024.12.26	21:07:24.709	1.25211				2
2024.12.26	21:07:25.016		1.25215			4
2024.12.26	21:07:25.328		1.25214			4
2024.12.26	21:07:25.631		1.25215			4
2024.12.26	21:07:28.092	1.25210	1.25214			6
2024.12.26	21:07:28.403	1.25211	1.25215			6
2024.12.26	21:07:29.625	1.25213	1.25219			6
2024.12.26	21:07:30.232	1.25212	1.25218			6
2024.12.26	21:07:30.541	1.25217	1.25223			6
2024.12.26	21:07:30.847	1.25220	1.25224			6
2024.12.26	21:07:31.470	1.25219				2
2024.12.26	21:07:33.316	1.25217	1.25222			6
2024.12.26	21:07:33.940		1.25223			4
2024.12.26	21:07:37.640	1.25220	1.25224			6
2024.12.26	21:07:38.257	1.25219	1.25223			6
2024.12.26	21:07:38.872	1.25218				2
2024.12.26	21:07:39.489	1.25220	1.25224			6
2024.12.26	21:07:40.411	1.25221	1.25225			6
2024.12.26	21:07:42.564		1.25224			4
2024.12.26	21:07:42.864	1.25218	1.25223			6
2024.12.26	21:07:43.797	1.25217				2
2024.12.26	21:07:45.335	1.25214	1.25219			6
2024.12.26	21:07:45.642		1.25220			4
2024.12.26	21:07:45.950		1.25219			4
2024.12.26	21:07:46.569		1.25220			4
2024.12.26	21:07:47.492	1.25213	1.25217			6
2024.12.26	21:07:47.801	1.25212	1.25216			6
2024.12.26	21:07:48.103		1.25217			4
2024.12.26	21:07:48.719		1.25218			4
2024.12.26	21:07:50.891		1.25216			4
2024.12.26	21:07:53.352		1.25217			4
2024.12.26	21:07:53.667		1.25215			4
2024.12.26	21:07:53.969		1.25217			4
2024.12.26	21:07:54.275		1.25216			4
2024.12.26	21:07:55.811		1.25215			4
2024.12.26	21:07:56.120		1.25216			4
2024.12.26	21:07:56.426		1.25215			4
2024.12.26	21:07:56.733		1.25216			4
2024.12.26	21:07:57.655		1.25215			4
2024.12.26	21:07:57.964	1.25211				2
2024.12.26	21:07:58.271		1.25213			4
2024.12.26	21:07:59.800		1.25215			4
2024.12.26	21:08:00.110	1.25212	1.25216			6
2024.12.26	21:08:00.415	1.25211	1.25215			6
2024.12.26	21:08:00.719	1.25212	1.25216			6
2024.12.26	21:08:01.024	1.25213				2
2024.12.26	21:08:01.643	1.25211	1.25213			6
2024.12.26	21:08:01.950		1.25214			4
2024.12.26	21:08:04.705	1.25213				2
2024.12.26	21:08:05.011	1.25211				2
2024.12.26	21:08:05.627		1.25215			4
2024.12.26	21:08:06.240	1.25212				2
2024.12.26	21:08:09.299	1.25211				2
2024.12.26	21:08:09.911	1.25212				2
2024.12.26	21:08:10.218	1.25214	1.25219			6
2024.12.26	21:08:10.587		1.25220			4
2024.12.26	21:08:10.888	1.25215	1.25221			6
2024.12.26	21:08:11.208	1.25213	1.25219			6
2024.12.26	21:08:11.512	1.25214	1.25220			6
2024.12.26	21:08:11.823	1.25212	1.25216			6
2024.12.26	21:08:12.742		1.25217			4
2024.12.26	21:08:13.043	1.25213	1.25218			6
2024.12.26	21:08:14.587		1.25220			4
2024.12.26	21:08:15.215		1.25219			4
2024.12.26	21:08:15.520		1.25220			4
2024.12.26	21:08:15.825		1.25219			4
2024.12.26	21:08:17.672	1.25219	1.25224			6
2024.12.26	21:08:17.981		1.25223			4
2024.12.26	21:08:18.599	1.25220				2
2024.12.26	21:08:19.518		1.25224			4
2024.12.26	21:08:20.447	1.25221	1.25225			6
2024.12.26	21:08:21.060	1.25222				2
2024.12.26	21:08:21.676	1.25221				2
2024.12.26	21:08:21.982		1.25224			4
2024.12.26	21:08:22.290		1.25225			4
2024.12.26	21:08:22.594		1.25224			4
2024.12.26	21:08:23.216		1.25225			4
2024.12.26	21:08:24.755	1.25222				2
2024.12.26	21:08:25.682		1.25228			4
2024.12.26	21:08:25.983		1.25226			4
2024.12.26	21:08:26.292	1.25223				2
2024.12.26	21:08:34.264	1.25220	1.25223			6
2024.12.26	21:08:34.878		1.25224			4
2024.12.26	21:08:37.335	1.25221				2
2024.12.26	21:08:40.700	1.25220	1.25222			6
2024.12.26	21:08:52.958	1.25214	1.25217			6
2024.12.26	21:08:53.568	1.25213	1.25216			6
2024.12.26	21:08:54.179	1.25212				2
2024.12.26	21:08:57.861		1.25217			4
2024.12.26	21:08:58.164	1.25213	1.25218			6
2024.12.26	21:08:58.781	1.25211	1.25215			6
2024.12.26	21:09:00.010	1.25211				2
2024.12.26	21:09:00.620	1.25212	1.25216			6
2024.12.26	21:09:00.924		1.25215			4
2024.12.26	21:09:03.702		1.25216			4
2024.12.26	21:09:04.315		1.25215			4
2024.12.26	21:09:04.623		1.25216			4
2024.12.26	21:09:06.162	1.25213	1.25215			6
2024.12.26	21:09:06.465		1.25216			4
2024.12.26	21:09:09.232	1.25212				2
2024.12.26	21:09:09.843		1.25215			4
2024.12.26	21:09:10.455		1.25214			4
2024.12.26	21:09:10.760	1.25211				2
2024.12.26	21:09:13.208	1.25212				2
2024.12.26	21:09:15.638	1.25213	1.25217			6
2024.12.26	21:09:15.941		1.25216			4
2024.12.26	21:09:16.557		1.25215			4
2024.12.26	21:09:17.173	1.25212				2
2024.12.26	21:09:17.478		1.25214			4
2024.12.26	21:09:18.391	1.25217	1.25220			6
2024.12.26	21:09:18.696	1.25218	1.25222			6
2024.12.26	21:09:19.005	1.25219				2
2024.12.26	21:09:19.311	1.25218				2
2024.12.26	21:09:19.928		1.25223			4
2024.12.26	21:09:21.469	1.25217	1.25221			6
2024.12.26	21:09:21.772	1.25216				2
2024.12.26	21:09:23.006		1.25222			4
2024.12.26	21:09:23.317	1.25218				2
2024.12.26	21:09:23.930		1.25223			4
2024.12.26	21:09:24.242	1.25216	1.25221			6
2024.12.26	21:09:24.544	1.25218	1.25222			6
2024.12.26	21:09:25.472	1.25219	1.25223			6
2024.12.26	21:09:25.779	1.25218				2
2024.12.26	21:09:26.088	1.25217	1.25221			6
2024.12.26	21:09:28.247		1.25222			4
2024.12.26	21:09:28.555		1.25221			4
2024.12.26	21:09:29.475		1.25222			4
2024.12.26	21:09:32.238		1.25221			4
2024.12.26	21:09:32.542	1.25218	1.25222			6
2024.12.26	21:09:32.844	1.25217				2
2024.12.26	21:09:34.076	1.25218				2
2024.12.26	21:09:36.227	1.25219	1.25223			6
2024.12.26	21:09:36.837	1.25218				2
2024.12.26	21:09:37.147	1.25217	1.25222			6
2024.12.26	21:09:37.455	1.25218	1.25223			6
2024.12.26	21:09:41.135	1.25219				2
2024.12.26	21:09:46.040	1.25220				2
2024.12.26	21:09:51.854	1.25221	1.25224			6
2024.12.26	21:09:52.470	1.25220	1.25223			6
2024.12.26	21:09:52.771	1.25216	1.25219			6
2024.12.26	21:09:53.076	1.25214	1.25215			6
2024.12.26	21:09:53.998	1.25211				2
2024.12.26	21:09:54.914		1.25214			4
2024.12.26	21:09:55.222	1.25210				2
2024.12.26	21:09:55.523		1.25213			4
2024.12.26	21:09:55.827	1.25211	1.25215			6
2024.12.26	21:09:56.444	1.25212	1.25217			6
2024.12.26	21:09:57.370		1.25216			4
2024.12.26	21:09:57.674		1.25215			4
2024.12.26	21:10:00.136	1.25212	1.25216			6
2024.12.26	21:10:00.442		1.25215			4
2024.12.26	21:10:00.750	1.25211				2
2024.12.26	21:10:06.601	1.25212	1.25216			6
2024.12.26	21:10:07.520	1.25211	1.25215			6
2024.12.26	21:10:11.198	1.25212				2
2024.12.26	21:10:11.500	1.25213	1.25217			6
2024.12.26	21:10:11.804	1.25218	1.25222			6
2024.12.26	21:10:12.114	1.25219	1.25223			6
2024.12.26	21:10:12.421	1.25220	1.25224			6
2024.12.26	21:10:12.722	1.25219				2
2024.12.26	21:10:16.421	1.25220				2
2024.12.26	21:10:16.727	1.25222				2
2024.12.26	21:10:17.033		1.25225			4
2024.12.26	21:10:19.531	1.25223	1.25226			6
2024.12.26	21:10:20.458		1.25225			4
2024.12.26	21:10:20.771		1.25226			4
2024.12.26	21:10:21.077	1.25222	1.25225			6
2024.12.26	21:10:21.385	1.25223	1.25226			6
2024.12.26	21:10:23.231	1.25221	1.25224			6
2024.12.26	21:10:27.527	1.25222				2
2024.12.26	21:10:28.752	1.25221				2
2024.12.26	21:10:30.586	1.25222				2
2024.12.26	21:10:32.427	1.25223	1.25226			6
2024.12.26	21:10:33.039	1.25222	1.25225			6
2024.12.26	21:10:33.347	1.25223	1.25226			6
2024.12.26	21:10:34.572	1.25222				2
2024.12.26	21:10:34.878	1.25219	1.25222			6
2024.12.26	21:10:35.186	1.25214	1.25218			6
2024.12.26	21:10:38.563	1.25215	1.25219			6
2024.12.26	21:10:38.866		1.25220			4
2024.12.26	21:10:44.114	1.25217	1.25222			6
2024.12.26	21:10:44.422	1.25220	1.25223			6
2024.12.26	21:10:56.090	1.25214	1.25219			6
2024.12.26	21:10:57.012	1.25215	1.25220			6
2024.12.26	21:10:57.313	1.25214	1.25219			6
2024.12.26	21:10:57.620		1.25218			4
2024.12.26	21:10:57.923		1.25219			4
2024.12.26	21:10:58.226	1.25215	1.25218			6
2024.12.26	21:10:58.537	1.25214	1.25220			6
2024.12.26	21:10:58.843		1.25218			4
2024.12.26	21:10:59.456		1.25220			4
2024.12.26	21:11:00.071	1.25214	1.25219			6
2024.12.26	21:11:00.378	1.25217	1.25221			6
2024.12.26	21:11:00.683		1.25222			4
2024.12.26	21:11:01.913		1.25221			4
2024.12.26	21:11:02.218		1.25222			4
2024.12.26	21:11:02.824	1.25219	1.25223			6
2024.12.26	21:11:05.592		1.25222			4
2024.12.26	21:11:09.565		1.25223			4
2024.12.26	21:11:10.486	1.25220				2
2024.12.26	21:11:12.939	1.25218				2
2024.12.26	21:11:13.854	1.25220				2
2024.12.26	21:11:19.067	1.25218				2
2024.12.26	21:11:20.286	1.25220				2
2024.12.26	21:11:22.728	1.25219				2
2024.12.26	21:11:24.867		1.25221			4
2024.12.26	21:11:25.175	1.25215	1.25219			6
2024.12.26	21:11:25.482		1.25220			4
2024.12.26	21:11:26.086		1.25218			4
2024.12.26	21:11:26.388	1.25213	1.25214			6
2024.12.26	21:11:28.223		1.25216			4
2024.12.26	21:11:31.297	1.25210	1.25213			6
2024.12.26	21:11:31.604		1.25214			4
2024.12.26	21:11:36.233	1.25213	1.25216			6
2024.12.26	21:11:40.227	1.25214				2
2024.12.26	21:11:41.144		1.25215			4
2024.12.26	21:11:42.983		1.25216			4
2024.12.26	21:11:43.290	1.25213	1.25215			6
2024.12.26	21:11:44.525	1.25210	1.25213			6
2024.12.26	21:11:45.135		1.25212			4
2024.12.26	21:11:46.043	1.25209				2
2024.12.26	21:11:46.952	1.25212	1.25214			6
2024.12.26	21:11:50.310	1.25213				2
2024.12.26	21:11:50.610		1.25215			4
2024.12.26	21:11:52.143	1.25212	1.25214			6
2024.12.26	21:11:53.364	1.25213				2
2024.12.26	21:11:58.862	1.25212				2
2024.12.26	21:12:00.070	1.25212				2
2024.12.26	21:12:00.992	1.25211	1.25213			6
2024.12.26	21:12:01.293	1.25212				2
2024.12.26	21:12:01.909		1.25214			4
2024.12.26	21:12:03.137	1.25211				2
2024.12.26	21:12:04.053		1.25213			4
2024.12.26	21:12:04.671	1.25212	1.25214			6
2024.12.26	21:12:04.976	1.25211	1.25213			6
2024.12.26	21:12:05.278	1.25212	1.25214			6
2024.12.26	21:12:07.101		1.25213			4
2024.12.26	21:12:07.404		1.25214			4
2024.12.26	21:12:08.019		1.25213			4
2024.12.26	21:12:08.325		1.25214			4
2024.12.26	21:12:08.627		1.25213			4
2024.12.26	21:12:08.929		1.25214			4
2024.12.26	21:12:09.235	1.25213				2
2024.12.26	21:12:09.849	1.25215	1.25216			6
2024.12.26	21:12:10.152	1.25214	1.25215			6
2024.12.26	21:12:10.455	1.25217	1.25219			6
2024.12.26	21:12:11.362	1.25215	1.25218			6
2024.12.26	21:12:12.891	1.25216				2
2024.12.26	21:12:13.507	1.25215	1.25219			6
2024.12.26	21:12:14.212	1.25216				2
2024.12.26	21:12:14.513		1.25217			4
2024.12.26	21:12:15.739		1.25218			4
2024.12.26	21:12:16.352		1.25219			4
2024.12.26	21:12:16.652		1.25217			4
2024.12.26	21:12:16.956		1.25219			4
2024.12.26	21:12:17.562		1.25217			4
2024.12.26	21:12:18.169		1.25219			4
2024.12.26	21:12:19.694		1.25218			4
2024.12.26	21:12:20.300		1.25219			4
2024.12.26	21:12:20.616	1.25215	1.25217			6
2024.12.26	21:12:22.148		1.25218			4
2024.12.26	21:12:23.365		1.25217			4
2024.12.26	21:12:25.493	1.25217	1.25219			6
2024.12.26	21:12:25.808	1.25216	1.25218			6
2024.12.26	21:12:26.413	1.25217	1.25219			6
2024.12.26	21:12:26.719	1.25215	1.25217			6
2024.12.26	21:12:27.341	1.25216	1.25218			6
2024.12.26	21:12:27.645	1.25215	1.25217			6
2024.12.26	21:12:28.556	1.25216	1.25218			6
2024.12.26	21:12:29.166	1.25215	1.25217			6
2024.12.26	21:12:30.685	1.25217	1.25219			6
2024.12.26	21:12:30.988	1.25216	1.25218			6
2024.12.26	21:12:31.293	1.25217	1.25219			6
2024.12.26	21:12:33.412	1.25216	1.25218			6
2024.12.26	21:12:34.327	1.25215	1.25216			6
2024.12.26	21:12:34.636		1.25217			4
2024.12.26	21:12:42.084	1.25214	1.25215			6
2024.12.26	21:12:44.533	1.25207	1.25208			6
2024.12.26	21:12:45.138	1.25206	1.25207			6
2024.12.26	21:12:45.751	1.25207	1.25208			6
2024.12.26	21:12:46.354	1.25206				2
2024.12.26	21:12:48.482	1.25211	1.25212			6
2024.12.26	21:12:48.783	1.25210	1.25211			6
2024.12.26	21:12:49.705	1.25211	1.25213			6
2024.12.26	21:12:50.012		1.25212			4
2024.12.26	21:12:51.244	1.25212	1.25213			6
2024.12.26	21:13:00.152	1.25212				2
2024.12.26	21:13:01.380	1.25211	1.25212			6
2024.12.26	21:13:01.688	1.25212	1.25213			6
2024.12.26	21:13:02.607	1.25211	1.25212			6
2024.12.26	21:13:08.716	1.25210	1.25211			6
2024.12.26	21:13:09.028	1.25206	1.25208			6
2024.12.26	21:13:09.332	1.25207	1.25209			6
2024.12.26	21:13:09.633	1.25208	1.25210			6
2024.12.26	21:13:10.247	1.25207	1.25209			6
2024.12.26	21:13:16.067	1.25206	1.25207			6
2024.12.26	21:13:17.277	1.25205				2
2024.12.26	21:13:17.892		1.25206			4
2024.12.26	21:13:19.121		1.25207			4
2024.12.26	21:13:21.569		1.25206			4
2024.12.26	21:13:22.181		1.25207			4
2024.12.26	21:13:22.488	1.25206				2
2024.12.26	21:13:23.403	1.25205	1.25206			6
2024.12.26	21:13:23.707	1.25206	1.25207			6
2024.12.26	21:13:25.835	1.25207	1.25208			6
2024.12.26	21:13:26.140	1.25206	1.25207			6
2024.12.26	21:13:28.892	1.25205	1.25206			6
2024.12.26	21:13:29.195	1.25206	1.25207			6
2024.12.26	21:13:30.418		1.25208			4
2024.12.26	21:13:30.732		1.25207			4
2024.12.26	21:13:31.346		1.25208			4
2024.12.26	21:13:34.085	1.25207				2
2024.12.26	21:13:34.697	1.25206	1.25207			6
2024.12.26	21:13:36.228	1.25207	1.25208			6
2024.12.26	21:13:37.443	1.25206				2
2024.12.26	21:13:37.746	1.25207				2
2024.12.26	21:13:38.048	1.25206	1.25207			6
2024.12.26	21:13:39.581		1.25208			4
2024.12.26	21:13:39.887	1.25207	1.25209			6
2024.12.26	21:13:40.804		1.25208			4
2024.12.26	21:13:41.414	1.25208	1.25209			6
2024.12.26	21:13:41.721	1.25207	1.25208			6
2024.12.26	21:13:42.327	1.25208	1.25209			6
2024.12.26	21:13:43.557	1.25209	1.25210			6
2024.12.26	21:13:43.857	1.25208	1.25209			6
2024.12.26	21:13:44.161	1.25211	1.25212			6
2024.12.26	21:13:49.045	1.25210				2
2024.12.26	21:13:50.576	1.25202	1.25203			6
2024.12.26	21:13:50.884	1.25201				2
2024.12.26	21:13:51.188	1.25202	1.25204			6
2024.12.26	21:13:53.350	1.25197	1.25199			6
2024.12.26	21:13:53.967		1.25200			4
2024.12.26	21:13:54.273		1.25201			4
2024.12.26	21:14:00.123	1.25197				2
2024.12.26	21:14:00.429		1.25198			4
2024.12.26	21:14:02.879		1.25199			4
2024.12.26	21:14:03.183		1.25198			4
2024.12.26	21:14:05.362		1.25201			4
2024.12.26	21:14:05.670		1.25202			4
2024.12.26	21:14:10.901	1.25200	1.25204			6
2024.12.26	21:14:11.204		1.25202			4
2024.12.26	21:14:19.193		1.25203			4
2024.12.26	21:14:19.497		1.25204			4
2024.12.26	21:14:21.335	1.25201				2
2024.12.26	21:14:21.942	1.25196	1.25200			6
2024.12.26	21:14:22.247	1.25197	1.25201			6
2024.12.26	21:14:22.553	1.25202	1.25204			6
2024.12.26	21:14:23.479	1.25203	1.25205			6
2024.12.26	21:14:23.783	1.25202	1.25204			6
2024.12.26	21:14:24.088	1.25203				2
2024.12.26	21:14:24.392	1.25201	1.25202			6
2024.12.26	21:14:24.694		1.25203			4
2024.12.26	21:14:26.218	1.25202	1.25204			6
2024.12.26	21:14:26.523	1.25203	1.25205			6
2024.12.26	21:14:26.830	1.25202				2
2024.12.26	21:14:28.042	1.25203				2
2024.12.26	21:14:30.507	1.25205	1.25208			6
2024.12.26	21:14:32.663	1.25203	1.25205			6
2024.12.26	21:14:32.964		1.25206			4
2024.12.26	21:14:38.182		1.25204			4
2024.12.26	21:14:41.225	1.25202				2
2024.12.26	21:14:42.448	1.25203				2
2024.12.26	21:14:42.759	1.25202				2
2024.12.26	21:14:43.375	1.25203				2
2024.12.26	21:14:48.275	1.25205	1.25207			6
2024.12.26	21:14:48.580		1.25206			4
2024.12.26	21:14:52.544	1.25204				2
2024.12.26	21:14:56.508	1.25211	1.25212			6
2024.12.26	21:14:57.427	1.25210				2
2024.12.26	21:14:58.345	1.25211	1.25213			6
2024.12.26	21:14:58.957	1.25209	1.25211			6
2024.12.26	21:14:59.262		1.25213			4
2024.12.26	21:15:00.182	1.25209				2
2024.12.26	21:15:00.490	1.25211				2
2024.12.26	21:15:03.247	1.25210				2
2024.12.26	21:15:03.553		1.25212			4
2024.12.26	21:15:07.533		1.25211			4
2024.12.26	21:15:09.369		1.25212			4
2024.12.26	21:15:12.436	1.25211				2
2024.12.26	21:15:17.034	1.25210				2
2024.12.26	21:15:17.335	1.25211				2
2024.12.26	21:15:20.992		1.25213			4
2024.12.26	21:15:32.013	1.25215	1.25216			6
2024.12.26	21:15:34.150	1.25213	1.25214			6
2024.12.26	21:15:35.375	1.25212	1.25213			6
2024.12.26	21:15:35.685		1.25214			4
2024.12.26	21:15:46.092	1.25202	1.25203			6
2024.12.26	21:15:46.400	1.25200	1.25201			6
2024.12.26	21:15:46.705	1.25197	1.25199			6
2024.12.26	21:15:47.340	1.25196				2
2024.12.26	21:15:47.648		1.25200			4
2024.12.26	21:15:48.571	1.25201	1.25202			6
2024.12.26	21:15:48.879	1.25200				2
2024.12.26	21:15:50.114	1.25203	1.25204			6
2024.12.26	21:15:50.420		1.25205			4
2024.12.26	21:15:51.342		1.25206			4
2024.12.26	21:15:51.646	1.25196	1.25201			6
2024.12.26	21:15:53.496	1.25195	1.25197			6
2024.12.26	21:15:58.711		1.25198			4
2024.12.26	21:16:00.246	1.25195				2
2024.12.26	21:16:01.169	1.25199	1.25202			6
2024.12.26	21:16:01.479	1.25196	1.25200			6
2024.12.26	21:16:01.783		1.25201			4
2024.12.26	21:16:02.084		1.25200			4
2024.12.26	21:16:02.393		1.25198			4
2024.12.26	21:16:03.942		1.25199			4
2024.12.26	21:16:04.245		1.25200			4
2024.12.26	21:16:12.852		1.25199			4
2024.12.26	21:16:13.156	1.25195	1.25198			6
2024.12.26	21:16:13.468	1.25196	1.25199			6
2024.12.26	21:16:14.387	1.25198	1.25202			6
2024.12.26	21:16:14.693	1.25200	1.25204			6
2024.12.26	21:16:17.465	1.25202				2
2024.12.26	21:16:17.767	1.25203	1.25206			6
2024.12.26	21:16:18.082		1.25205			4
2024.12.26	21:16:18.390		1.25206			4
2024.12.26	21:16:18.699	1.25201	1.25205			6
2024.12.26	21:16:20.539		1.25204			4
2024.12.26	21:16:21.462		1.25205			4
2024.12.26	21:16:22.695	1.25202				2
2024.12.26	21:16:23.311		1.25206			4
2024.12.26	21:16:23.623	1.25201	1.25205			6
2024.12.26	21:16:24.852	1.25198	1.25202			6
2024.12.26	21:16:25.159		1.25203			4
2024.12.26	21:16:25.467	1.25199				2
2024.12.26	21:16:26.394	1.25197	1.25201			6
2024.12.26	21:16:30.072		1.25200			4
2024.12.26	21:16:30.694		1.25201			4
2024.12.26	21:16:31.311	1.25198	1.25203			6
2024.12.26	21:16:31.617		1.25204			4
2024.12.26	21:16:31.924	1.25199				2
2024.12.26	21:16:35.009		1.25201			4
2024.12.26	21:16:35.317	1.25196	1.25200			6
2024.12.26	21:16:38.085	1.25201	1.25204			6
2024.12.26	21:16:38.700	1.25203	1.25205			6
2024.12.26	21:16:41.776	1.25202	1.25203			6
2024.12.26	21:16:42.083		1.25205			4
2024.12.26	21:16:43.622	1.25199	1.25203			6
2024.12.26	21:16:43.925	1.25200				2
2024.12.26	21:16:44.242	1.25199				2
2024.12.26	21:16:45.464	1.25201				2
2024.12.26	21:16:46.082	1.25200				2
2024.12.26	21:16:51.619	1.25199				2
2024.12.26	21:16:56.550	1.25200				2
2024.12.26	21:16:57.768		1.25204			4
2024.12.26	21:16:58.075	1.25201				2
2024.12.26	21:16:59.916	1.25209	1.25211			6
2024.12.26	21:17:00.222	1.25211	1.25214			6
2024.12.26	21:17:00.531	1.25212				2
