<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	21:17:00.836	1.25210				2
2024.12.26	21:17:08.215		1.25213			4
2024.12.26	21:17:09.753	1.25213	1.25215			6
2024.12.26	21:17:10.679	1.25212	1.25213			6
2024.12.26	21:17:11.607	1.25211				2
2024.12.26	21:17:12.832		1.25212			4
2024.12.26	21:17:13.146	1.25209	1.25213			6
2024.12.26	21:17:13.762	1.25211				2
2024.12.26	21:17:15.598		1.25214			4
2024.12.26	21:17:15.903	1.25212				2
2024.12.26	21:17:16.512	1.25210				2
2024.12.26	21:17:18.357		1.25213			4
2024.12.26	21:17:21.121	1.25204	1.25208			6
2024.12.26	21:17:22.355		1.25206			4
2024.12.26	21:17:22.965		1.25207			4
2024.12.26	21:17:27.892	1.25205	1.25210			6
2024.12.26	21:17:28.817		1.25208			4
2024.12.26	21:17:29.428	1.25203	1.25206			6
2024.12.26	21:17:30.049		1.25207			4
2024.12.26	21:17:30.665	1.25205	1.25208			6
2024.12.26	21:17:31.278		1.25209			4
2024.12.26	21:17:31.588		1.25208			4
2024.12.26	21:17:39.262		1.25206			4
2024.12.26	21:17:39.569	1.25202				2
2024.12.26	21:17:40.176		1.25205			4
2024.12.26	21:17:41.714	1.25203	1.25206			6
2024.12.26	21:17:44.785		1.25207			4
2024.12.26	21:17:45.087	1.25204	1.25208			6
2024.12.26	21:17:46.315	1.25205				2
2024.12.26	21:17:46.619		1.25209			4
2024.12.26	21:17:47.539	1.25204	1.25208			6
2024.12.26	21:17:48.154	1.25207	1.25209			6
2024.12.26	21:17:48.463	1.25205				2
2024.12.26	21:17:48.767		1.25208			4
2024.12.26	21:17:53.059	1.25211	1.25214			6
2024.12.26	21:17:55.828	1.25212				2
2024.12.26	21:18:00.141	1.25212				2
2024.12.26	21:18:02.605	1.25211	1.25213			6
2024.12.26	21:18:03.526	1.25210				2
2024.12.26	21:18:04.137		1.25212			4
2024.12.26	21:18:04.450		1.25213			4
2024.12.26	21:18:04.753	1.25211				2
2024.12.26	21:18:10.645	1.25210				2
2024.12.26	21:18:16.470	1.25211				2
2024.12.26	21:18:18.616		1.25214			4
2024.12.26	21:18:19.223		1.25213			4
2024.12.26	21:18:22.583		1.25212			4
2024.12.26	21:18:22.888	1.25206	1.25209			6
2024.12.26	21:18:28.099	1.25207				2
2024.12.26	21:18:28.703	1.25206				2
2024.12.26	21:18:32.675		1.25210			4
2024.12.26	21:18:32.976	1.25207				2
2024.12.26	21:18:33.894	1.25205	1.25208			6
2024.12.26	21:18:34.503		1.25207			4
2024.12.26	21:18:38.167	1.25206	1.25209			6
2024.12.26	21:18:40.302		1.25208			4
2024.12.26	21:18:40.921	1.25208	1.25210			6
2024.12.26	21:18:45.213	1.25209				2
2024.12.26	21:18:46.444	1.25208				2
2024.12.26	21:18:49.203	1.25207	1.25209			6
2024.12.26	21:18:50.426	1.25208	1.25210			6
2024.12.26	21:18:55.019	1.25207	1.25209			6
2024.12.26	21:18:56.858	1.25208	1.25210			6
2024.12.26	21:18:57.465	1.25210	1.25212			6
2024.12.26	21:18:57.768	1.25212	1.25214			6
2024.12.26	21:18:58.373	1.25211				2
2024.12.26	21:18:58.987	1.25210	1.25213			6
2024.12.26	21:18:59.290		1.25212			4
2024.12.26	21:18:59.597	1.25211	1.25213			6
2024.12.26	21:19:00.207	1.25211				2
2024.12.26	21:19:00.812	1.25210	1.25212			6
2024.12.26	21:19:01.120	1.25211	1.25213			6
2024.12.26	21:19:03.255	1.25205	1.25207			6
2024.12.26	21:19:04.171		1.25208			4
2024.12.26	21:19:04.492	1.25202	1.25204			6
2024.12.26	21:19:04.803	1.25200				2
2024.12.26	21:19:05.425	1.25201				2
2024.12.26	21:19:08.806	1.25202	1.25205			6
2024.12.26	21:19:09.117		1.25206			4
2024.12.26	21:19:09.730	1.25204	1.25207			6
2024.12.26	21:19:13.739		1.25208			4
2024.12.26	21:19:15.588	1.25206	1.25209			6
2024.12.26	21:19:15.900	1.25205				2
2024.12.26	21:19:17.747		1.25208			4
2024.12.26	21:19:18.363	1.25197	1.25200			6
2024.12.26	21:19:18.670	1.25192	1.25195			6
2024.12.26	21:19:18.986	1.25191				2
2024.12.26	21:19:19.293	1.25192				2
2024.12.26	21:19:19.602	1.25193	1.25197			6
2024.12.26	21:19:19.907	1.25195	1.25199			6
2024.12.26	21:19:20.213	1.25194	1.25198			6
2024.12.26	21:19:20.837	1.25195	1.25199			6
2024.12.26	21:19:21.453		1.25198			4
2024.12.26	21:19:21.759	1.25196	1.25199			6
2024.12.26	21:19:22.066	1.25194	1.25198			6
2024.12.26	21:19:22.999		1.25197			4
2024.12.26	21:19:24.224	1.25192	1.25196			6
2024.12.26	21:19:25.443	1.25193				2
2024.12.26	21:19:25.753		1.25197			4
2024.12.26	21:19:26.060		1.25196			4
2024.12.26	21:19:26.681	1.25189	1.25193			6
2024.12.26	21:19:26.989	1.25190	1.25194			6
2024.12.26	21:19:28.843	1.25191				2
2024.12.26	21:19:29.152	1.25190	1.25193			6
2024.12.26	21:19:32.207	1.25189				2
2024.12.26	21:19:32.522	1.25190				2
2024.12.26	21:19:36.208	1.25189				2
2024.12.26	21:19:36.824	1.25190				2
2024.12.26	21:19:37.441	1.25191	1.25194			6
2024.12.26	21:19:37.746		1.25193			4
2024.12.26	21:19:39.594	1.25192	1.25195			6
2024.12.26	21:19:40.525	1.25193	1.25196			6
2024.12.26	21:19:41.137	1.25192	1.25195			6
2024.12.26	21:19:44.829	1.25191	1.25194			6
2024.12.26	21:19:49.426		1.25195			4
2024.12.26	21:19:49.736		1.25194			4
2024.12.26	21:19:52.184		1.25195			4
2024.12.26	21:19:52.498		1.25194			4
2024.12.26	21:19:53.109		1.25195			4
2024.12.26	21:19:54.634	1.25192				2
2024.12.26	21:19:56.165	1.25191				2
2024.12.26	21:19:56.468	1.25192	1.25196			6
2024.12.26	21:19:58.929		1.25195			4
2024.12.26	21:20:00.156	1.25192				2
2024.12.26	21:20:00.466	1.25191	1.25194			6
2024.12.26	21:20:03.526	1.25193	1.25196			6
2024.12.26	21:20:05.061	1.25202	1.25204			6
2024.12.26	21:20:05.363		1.25207			4
2024.12.26	21:20:05.664	1.25203	1.25208			6
2024.12.26	21:20:06.595	1.25206	1.25210			6
2024.12.26	21:20:06.901		1.25209			4
2024.12.26	21:20:07.209	1.25205				2
2024.12.26	21:20:10.277	1.25206				2
2024.12.26	21:20:16.440	1.25204	1.25208			6
2024.12.26	21:20:16.743	1.25205				2
2024.12.26	21:20:18.602	1.25206	1.25210			6
2024.12.26	21:20:19.833	1.25201	1.25204			6
2024.12.26	21:20:20.135		1.25205			4
2024.12.26	21:20:20.456	1.25202				2
2024.12.26	21:20:21.381		1.25206			4
2024.12.26	21:20:21.994	1.25204	1.25208			6
2024.12.26	21:20:22.302	1.25205				2
2024.12.26	21:20:22.921	1.25204				2
2024.12.26	21:20:23.231	1.25205				2
2024.12.26	21:20:26.320		1.25207			4
2024.12.26	21:20:26.622		1.25208			4
2024.12.26	21:20:29.083	1.25204				2
2024.12.26	21:20:34.594	1.25205	1.25209			6
2024.12.26	21:20:34.907	1.25204	1.25207			6
2024.12.26	21:20:35.826	1.25205	1.25208			6
2024.12.26	21:20:36.136	1.25204				2
2024.12.26	21:20:48.381	1.25205				2
2024.12.26	21:20:51.422	1.25204				2
2024.12.26	21:20:52.956		1.25207			4
2024.12.26	21:20:54.794	1.25203				2
2024.12.26	21:20:55.107	1.25204				2
2024.12.26	21:20:56.638		1.25206			4
2024.12.26	21:20:56.948	1.25206	1.25208			6
2024.12.26	21:20:57.877	1.25205				2
2024.12.26	21:21:00.021	1.25205				2
2024.12.26	21:21:01.854	1.25204	1.25207			6
2024.12.26	21:21:05.190	1.25203	1.25205			6
2024.12.26	21:21:05.491	1.25204	1.25206			6
2024.12.26	21:21:06.706	1.25205	1.25207			6
2024.12.26	21:21:11.283	1.25203	1.25205			6
2024.12.26	21:21:11.591	1.25204	1.25206			6
2024.12.26	21:21:13.423	1.25203	1.25205			6
2024.12.26	21:21:15.551	1.25204	1.25206			6
2024.12.26	21:21:15.857	1.25205	1.25207			6
2024.12.26	21:21:17.067	1.25206	1.25208			6
2024.12.26	21:21:18.290	1.25207	1.25209			6
2024.12.26	21:21:23.804	1.25205	1.25207			6
2024.12.26	21:21:26.255	1.25204	1.25206			6
2024.12.26	21:21:27.176	1.25205	1.25207			6
2024.12.26	21:21:27.481	1.25206	1.25208			6
2024.12.26	21:21:29.315		1.25207			4
2024.12.26	21:21:29.619		1.25208			4
2024.12.26	21:21:36.338	1.25203	1.25205			6
2024.12.26	21:21:38.471		1.25204			4
2024.12.26	21:21:39.385	1.25205	1.25206			6
2024.12.26	21:21:39.686	1.25204				2
2024.12.26	21:21:40.606		1.25205			4
2024.12.26	21:21:40.907	1.25203				2
2024.12.26	21:21:41.210		1.25204			4
2024.12.26	21:21:43.035	1.25202				2
2024.12.26	21:21:43.638	1.25203				2
2024.12.26	21:21:43.940		1.25205			4
2024.12.26	21:21:46.981	1.25202	1.25204			6
2024.12.26	21:21:48.201		1.25203			4
2024.12.26	21:21:49.122	1.25198	1.25200			6
2024.12.26	21:21:49.425	1.25201	1.25203			6
2024.12.26	21:21:49.728		1.25202			4
2024.12.26	21:21:53.068	1.25200				2
2024.12.26	21:21:53.373	1.25201	1.25203			6
2024.12.26	21:21:53.988	1.25202	1.25204			6
2024.12.26	21:21:54.898	1.25203	1.25205			6
2024.12.26	21:21:55.202	1.25202	1.25204			6
2024.12.26	21:22:00.092	1.25201	1.25202			6
2024.12.26	21:22:00.401	1.25200				2
2024.12.26	21:22:00.702	1.25201				2
2024.12.26	21:22:01.319	1.25204	1.25205			6
2024.12.26	21:22:01.630		1.25206			4
2024.12.26	21:22:01.928	1.25203	1.25205			6
2024.12.26	21:22:02.547	1.25206	1.25208			6
2024.12.26	21:22:10.180	1.25205	1.25207			6
2024.12.26	21:22:12.014	1.25206	1.25208			6
2024.12.26	21:22:14.468	1.25211	1.25213			6
2024.12.26	21:22:14.771	1.25210	1.25212			6
2024.12.26	21:22:15.081	1.25211	1.25213			6
2024.12.26	21:22:15.995	1.25210	1.25212			6
2024.12.26	21:22:16.906	1.25207	1.25209			6
2024.12.26	21:22:17.208	1.25206	1.25208			6
2024.12.26	21:22:17.517	1.25207	1.25209			6
2024.12.26	21:22:24.276	1.25206	1.25208			6
2024.12.26	21:22:24.896	1.25207	1.25209			6
2024.12.26	21:22:27.973		1.25208			4
2024.12.26	21:22:28.281		1.25209			4
2024.12.26	21:22:29.812	1.25206	1.25208			6
2024.12.26	21:22:31.335		1.25207			4
2024.12.26	21:22:33.185		1.25208			4
2024.12.26	21:22:35.626	1.25207	1.25209			6
2024.12.26	21:22:36.236	1.25205	1.25207			6
2024.12.26	21:22:48.787	1.25206				2
2024.12.26	21:22:56.140	1.25204	1.25206			6
2024.12.26	21:22:56.750	1.25205	1.25207			6
2024.12.26	21:22:59.484	1.25206	1.25208			6
2024.12.26	21:23:00.097	1.25206				2
2024.12.26	21:23:00.401		1.25207			4
2024.12.26	21:23:01.629		1.25208			4
2024.12.26	21:23:02.846	1.25204	1.25206			6
2024.12.26	21:23:03.466	1.25205				2
2024.12.26	21:23:03.769		1.25207			4
2024.12.26	21:23:06.525		1.25206			4
2024.12.26	21:23:07.432		1.25207			4
2024.12.26	21:23:08.647	1.25204	1.25206			6
2024.12.26	21:23:09.259	1.25205	1.25207			6
2024.12.26	21:23:09.868	1.25204	1.25206			6
2024.12.26	21:23:12.929	1.25203	1.25205			6
2024.12.26	21:23:15.701	1.25204	1.25206			6
2024.12.26	21:23:16.937	1.25206	1.25208			6
2024.12.26	21:23:17.241	1.25205	1.25207			6
2024.12.26	21:23:18.770	1.25206				2
2024.12.26	21:23:20.005	1.25205				2
2024.12.26	21:23:20.317	1.25204	1.25206			6
2024.12.26	21:23:25.855	1.25205	1.25207			6
2024.12.26	21:23:32.925	1.25204	1.25206			6
2024.12.26	21:23:33.540	1.25205	1.25207			6
2024.12.26	21:23:35.385	1.25204	1.25206			6
2024.12.26	21:23:35.690	1.25202	1.25204			6
2024.12.26	21:23:36.618	1.25201	1.25202			6
2024.12.26	21:23:36.927	1.25202	1.25203			6
2024.12.26	21:23:39.385	1.25203	1.25204			6
2024.12.26	21:23:41.233	1.25202	1.25203			6
2024.12.26	21:23:42.463		1.25204			4
2024.12.26	21:23:42.774		1.25203			4
2024.12.26	21:23:49.220		1.25204			4
2024.12.26	21:23:49.528	1.25203	1.25205			6
2024.12.26	21:23:54.138	1.25202	1.25204			6
2024.12.26	21:23:56.603	1.25203				2
2024.12.26	21:24:00.279	1.25203				2
2024.12.26	21:24:04.580		1.25205			4
2024.12.26	21:24:05.807	1.25202	1.25204			6
2024.12.26	21:24:06.117	1.25203	1.25205			6
2024.12.26	21:24:11.640	1.25202	1.25204			6
2024.12.26	21:24:30.670	1.25203				2
2024.12.26	21:24:35.896	1.25205	1.25206			6
2024.12.26	21:24:36.199	1.25207	1.25209			6
2024.12.26	21:24:37.114		1.25208			4
2024.12.26	21:24:39.262	1.25209	1.25210			6
2024.12.26	21:24:39.569	1.25210	1.25212			6
2024.12.26	21:24:40.184	1.25211	1.25213			6
2024.12.26	21:24:40.489		1.25212			4
2024.12.26	21:24:42.338	1.25212	1.25213			6
2024.12.26	21:24:43.571	1.25211				2
2024.12.26	21:24:43.874	1.25212				2
2024.12.26	21:24:46.032		1.25214			4
2024.12.26	21:24:46.651		1.25213			4
2024.12.26	21:24:47.264	1.25214	1.25216			6
2024.12.26	21:24:47.573	1.25213	1.25215			6
2024.12.26	21:24:47.887	1.25214	1.25216			6
2024.12.26	21:24:48.195	1.25213	1.25215			6
2024.12.26	21:24:52.819	1.25215	1.25217			6
2024.12.26	21:24:53.125		1.25216			4
2024.12.26	21:24:53.746		1.25217			4
2024.12.26	21:24:54.360	1.25214	1.25216			6
2024.12.26	21:24:56.514	1.25215	1.25217			6
2024.12.26	21:24:59.279	1.25214	1.25215			6
2024.12.26	21:25:00.201	1.25214				2
2024.12.26	21:25:00.509	1.25215	1.25217			6
2024.12.26	21:25:01.131	1.25214	1.25215			6
2024.12.26	21:25:02.357	1.25216	1.25218			6
2024.12.26	21:25:02.964		1.25217			4
2024.12.26	21:25:04.196	1.25214	1.25216			6
2024.12.26	21:25:05.110		1.25215			4
2024.12.26	21:25:07.253		1.25216			4
2024.12.26	21:25:07.552		1.25215			4
2024.12.26	21:25:12.803	1.25215	1.25217			6
2024.12.26	21:25:16.501	1.25214	1.25215			6
2024.12.26	21:25:18.041	1.25215	1.25217			6
2024.12.26	21:25:21.125	1.25216				2
2024.12.26	21:25:21.430		1.25218			4
2024.12.26	21:25:23.285	1.25215	1.25217			6
2024.12.26	21:25:23.591		1.25216			4
2024.12.26	21:25:23.898	1.25214	1.25215			6
2024.12.26	21:25:24.512		1.25216			4
2024.12.26	21:25:24.820	1.25215	1.25217			6
2024.12.26	21:25:31.264	1.25214	1.25216			6
2024.12.26	21:25:32.492	1.25215	1.25217			6
2024.12.26	21:25:32.800	1.25214	1.25216			6
2024.12.26	21:25:33.105	1.25215	1.25217			6
2024.12.26	21:25:36.473	1.25216	1.25218			6
2024.12.26	21:25:37.085		1.25217			4
2024.12.26	21:25:37.386	1.25215				2
2024.12.26	21:25:40.147		1.25216			4
2024.12.26	21:25:40.766		1.25217			4
2024.12.26	21:25:48.851	1.25213	1.25215			6
2024.12.26	21:25:50.992	1.25214				2
2024.12.26	21:25:54.057	1.25213	1.25214			6
2024.12.26	21:25:54.365	1.25214	1.25216			6
2024.12.26	21:25:54.669	1.25213	1.25215			6
2024.12.26	21:25:55.897	1.25214				2
2024.12.26	21:25:58.047		1.25216			4
2024.12.26	21:25:58.349	1.25215	1.25217			6
2024.12.26	21:25:58.658	1.25216	1.25218			6
2024.12.26	21:26:00.196	1.25216				2
2024.12.26	21:26:04.485	1.25214	1.25215			6
2024.12.26	21:26:05.406	1.25215	1.25216			6
2024.12.26	21:26:05.716		1.25217			4
2024.12.26	21:26:06.018	1.25216	1.25218			6
2024.12.26	21:26:07.246	1.25213	1.25214			6
2024.12.26	21:26:07.549		1.25215			4
2024.12.26	21:26:07.858	1.25214				2
2024.12.26	21:26:10.324	1.25213				2
2024.12.26	21:26:10.632	1.25214				2
2024.12.26	21:26:11.554	1.25213				2
2024.12.26	21:26:13.090	1.25216	1.25218			6
2024.12.26	21:26:16.182		1.25217			4
2024.12.26	21:26:17.107	1.25215				2
2024.12.26	21:26:19.260	1.25214	1.25215			6
2024.12.26	21:26:26.047	1.25213	1.25214			6
2024.12.26	21:26:27.274	1.25214	1.25215			6
2024.12.26	21:26:27.588	1.25213	1.25214			6
2024.12.26	21:26:29.747	1.25217	1.25218			6
2024.12.26	21:26:30.364		1.25219			4
2024.12.26	21:26:40.556	1.25218				2
2024.12.26	21:26:42.395		1.25220			4
2024.12.26	21:26:46.990		1.25219			4
2024.12.26	21:26:47.300	1.25217				2
2024.12.26	21:26:47.615	1.25218				2
2024.12.26	21:27:00.180	1.25218				2
2024.12.26	21:27:00.795	1.25220	1.25221			6
2024.12.26	21:27:01.405	1.25221	1.25222			6
2024.12.26	21:27:02.013	1.25220	1.25221			6
2024.12.26	21:27:03.247	1.25222	1.25223			6
2024.12.26	21:27:06.629	1.25220	1.25221			6
2024.12.26	21:27:06.938	1.25219				2
2024.12.26	21:27:08.474	1.25220				2
2024.12.26	21:27:09.401	1.25222	1.25223			6
2024.12.26	21:27:10.631	1.25221	1.25222			6
2024.12.26	21:27:11.560	1.25220	1.25221			6
2024.12.26	21:27:12.795	1.25222	1.25223			6
2024.12.26	21:27:14.326	1.25224	1.25225			6
2024.12.26	21:27:14.641	1.25223				2
2024.12.26	21:27:15.877	1.25224				2
2024.12.26	21:27:16.494	1.25223				2
2024.12.26	21:27:16.803	1.25224				2
2024.12.26	21:27:17.110	1.25222	1.25224			6
2024.12.26	21:27:22.049	1.25223				2
2024.12.26	21:27:29.760	1.25224	1.25225			6
2024.12.26	21:27:30.373	1.25223	1.25224			6
2024.12.26	21:27:35.274	1.25218	1.25219			6
2024.12.26	21:27:35.580	1.25216	1.25217			6
2024.12.26	21:27:35.886	1.25217	1.25218			6
2024.12.26	21:27:36.192	1.25216	1.25217			6
2024.12.26	21:27:36.500		1.25218			4
2024.12.26	21:27:40.809		1.25217			4
2024.12.26	21:27:41.421		1.25218			4
2024.12.26	21:27:43.271	1.25217				2
2024.12.26	21:27:50.660	1.25215	1.25216			6
2024.12.26	21:28:00.159	1.25215				2
2024.12.26	21:28:00.463	1.25214	1.25215			6
2024.12.26	21:28:07.816	1.25217	1.25218			6
2024.12.26	21:28:09.354	1.25216				2
2024.12.26	21:28:10.881	1.25217				2
2024.12.26	21:28:13.029	1.25218	1.25221			6
2024.12.26	21:28:13.643		1.25219			4
2024.12.26	21:28:15.175	1.25217				2
2024.12.26	21:28:15.786	1.25218				2
2024.12.26	21:28:17.938	1.25217				2
2024.12.26	21:28:18.545	1.25223	1.25224			6
2024.12.26	21:28:18.850	1.25224	1.25226			6
2024.12.26	21:28:19.154	1.25222	1.25225			6
2024.12.26	21:28:20.078	1.25223				2
2024.12.26	21:28:20.998	1.25224				2
2024.12.26	21:28:21.923	1.25223				2
2024.12.26	21:28:27.768	1.25224				2
2024.12.26	21:28:30.232	1.25223				2
2024.12.26	21:28:36.396	1.25224				2
2024.12.26	21:28:36.700	1.25223				2
2024.12.26	21:28:37.315	1.25222	1.25223			6
2024.12.26	21:28:38.849		1.25224			4
2024.12.26	21:28:39.153		1.25223			4
2024.12.26	21:28:40.080		1.25224			4
2024.12.26	21:28:40.388	1.25217	1.25220			6
2024.12.26	21:28:40.692	1.25218	1.25219			6
2024.12.26	21:28:41.323	1.25217				2
2024.12.26	21:28:41.623	1.25216	1.25218			6
2024.12.26	21:28:41.926	1.25220	1.25223			6
2024.12.26	21:28:42.851	1.25222	1.25225			6
2024.12.26	21:28:43.162	1.25221	1.25224			6
2024.12.26	21:28:43.780	1.25222	1.25225			6
2024.12.26	21:28:44.704	1.25221	1.25223			6
2024.12.26	21:28:45.321	1.25222				2
2024.12.26	21:28:47.171	1.25221				2
2024.12.26	21:28:51.163	1.25222				2
2024.12.26	21:28:52.700		1.25225			4
2024.12.26	21:29:00.044	1.25222				2
2024.12.26	21:29:05.557		1.25224			4
2024.12.26	21:29:09.233		1.25223			4
2024.12.26	21:29:09.845	1.25221				2
2024.12.26	21:29:10.153	1.25218	1.25219			6
2024.12.26	21:29:11.072	1.25217				2
2024.12.26	21:29:13.224		1.25218			4
2024.12.26	21:29:15.997	1.25218	1.25219			6
2024.12.26	21:29:19.380	1.25217				2
2024.12.26	21:29:20.911	1.25220	1.25223			6
2024.12.26	21:29:21.216	1.25221				2
2024.12.26	21:29:25.532		1.25224			4
2024.12.26	21:29:25.842	1.25222	1.25225			6
2024.12.26	21:29:27.692	1.25221	1.25224			6
2024.12.26	21:29:28.002	1.25222				2
2024.12.26	21:29:29.541	1.25221				2
2024.12.26	21:29:32.929	1.25222				2
2024.12.26	21:29:33.239	1.25221				2
2024.12.26	21:29:33.551	1.25222	1.25225			6
2024.12.26	21:29:34.160	1.25220	1.25222			6
2024.12.26	21:29:34.467	1.25221	1.25224			6
2024.12.26	21:29:35.392		1.25223			4
2024.12.26	21:29:36.311	1.25220				2
2024.12.26	21:29:36.928	1.25223	1.25226			6
2024.12.26	21:29:37.241	1.25222				2
2024.12.26	21:29:39.393	1.25223				2
2024.12.26	21:29:41.241	1.25224				2
2024.12.26	21:29:43.396	1.25223				2
2024.12.26	21:29:47.093	1.25224				2
2024.12.26	21:29:47.408	1.25223				2
2024.12.26	21:29:47.710		1.25225			4
2024.12.26	21:29:48.018	1.25222	1.25224			6
2024.12.26	21:29:52.026	1.25221				2
2024.12.26	21:29:52.640	1.25222				2
2024.12.26	21:29:54.493	1.25221				2
2024.12.26	21:29:55.711		1.25225			4
2024.12.26	21:29:56.627	1.25223	1.25226			6
2024.12.26	21:29:56.931		1.25225			4
2024.12.26	21:29:59.388	1.25222				2
2024.12.26	21:30:00.004	1.25222				2
2024.12.26	21:30:00.306	1.25223				2
2024.12.26	21:30:00.920	1.25224				2
2024.12.26	21:30:02.757	1.25223				2
2024.12.26	21:30:03.368	1.25224	1.25226			6
2024.12.26	21:30:06.437	1.25223				2
2024.12.26	21:30:07.353		1.25225			4
2024.12.26	21:30:09.235	1.25224				2
2024.12.26	21:30:11.377	1.25223				2
2024.12.26	21:30:14.112	1.25214	1.25218			6
2024.12.26	21:30:14.414		1.25217			4
2024.12.26	21:30:14.720	1.25215				2
2024.12.26	21:30:15.030	1.25216	1.25218			6
2024.12.26	21:30:15.961	1.25217	1.25220			6
2024.12.26	21:30:16.877	1.25218	1.25223			6
2024.12.26	21:30:18.109	1.25220				2
2024.12.26	21:30:19.956	1.25221	1.25224			6
2024.12.26	21:30:20.262		1.25225			4
2024.12.26	21:30:20.881		1.25224			4
2024.12.26	21:30:21.498		1.25222			4
2024.12.26	21:30:21.808	1.25220				2
2024.12.26	21:30:23.346	1.25219				2
2024.12.26	21:30:25.495	1.25221	1.25223			6
2024.12.26	21:30:25.805		1.25224			4
2024.12.26	21:30:27.656	1.25223	1.25225			6
2024.12.26	21:30:28.578	1.25221	1.25223			6
2024.12.26	21:30:28.882	1.25220				2
2024.12.26	21:30:29.191	1.25221				2
2024.12.26	21:30:29.804		1.25222			4
2024.12.26	21:30:32.585	1.25220				2
2024.12.26	21:30:35.670	1.25221				2
2024.12.26	21:30:37.515		1.25223			4
2024.12.26	21:30:39.063	1.25222	1.25224			6
2024.12.26	21:30:39.369		1.25223			4
2024.12.26	21:30:39.676	1.25221	1.25224			6
2024.12.26	21:30:40.909	1.25222				2
2024.12.26	21:30:42.439		1.25225			4
2024.12.26	21:30:42.746	1.25223				2
2024.12.26	21:30:44.288	1.25222	1.25224			6
2024.12.26	21:30:45.522		1.25225			4
2024.12.26	21:30:45.828	1.25223				2
2024.12.26	21:30:47.982	1.25222				2
2024.12.26	21:30:51.043	1.25224				2
2024.12.26	21:30:51.659	1.25223				2
2024.12.26	21:30:52.580	1.25224				2
2024.12.26	21:30:53.500		1.25228			4
2024.12.26	21:30:53.802	1.25223	1.25226			6
2024.12.26	21:30:54.412	1.25225				2
2024.12.26	21:30:54.719		1.25229			4
2024.12.26	21:30:56.554		1.25227			4
2024.12.26	21:30:56.862	1.25223	1.25225			6
2024.12.26	21:30:57.162	1.25222				2
2024.12.26	21:30:57.470	1.25221				2
2024.12.26	21:31:00.250	1.25221				2
2024.12.26	21:31:00.555		1.25224			4
2024.12.26	21:31:01.173		1.25222			4
2024.12.26	21:31:01.481	1.25215	1.25216			6
2024.12.26	21:31:01.787	1.25212	1.25214			6
2024.12.26	21:31:02.402	1.25213	1.25215			6
2024.12.26	21:31:03.326	1.25212				2
2024.12.26	21:31:11.328	1.25214	1.25216			6
2024.12.26	21:31:11.637	1.25213	1.25215			6
2024.12.26	21:31:13.544	1.25212				2
2024.12.26	21:31:15.392		1.25216			4
2024.12.26	21:31:17.544		1.25215			4
2024.12.26	21:31:19.699		1.25216			4
2024.12.26	21:31:20.317	1.25213				2
2024.12.26	21:31:21.240	1.25212	1.25214			6
2024.12.26	21:31:23.701	1.25210	1.25211			6
2024.12.26	21:31:24.015	1.25206	1.25208			6
2024.12.26	21:31:24.321		1.25207			4
2024.12.26	21:31:24.624		1.25208			4
2024.12.26	21:31:24.929	1.25205				2
2024.12.26	21:31:26.158	1.25206				2
2024.12.26	21:31:30.155	1.25205				2
2024.12.26	21:31:41.217	1.25211	1.25212			6
2024.12.26	21:31:41.521		1.25214			4
2024.12.26	21:31:42.744		1.25213			4
2024.12.26	21:31:43.361		1.25214			4
2024.12.26	21:31:47.054		1.25213			4
2024.12.26	21:31:47.670		1.25214			4
2024.12.26	21:31:49.209		1.25213			4
2024.12.26	21:31:51.363	1.25212				2
2024.12.26	21:31:51.672	1.25204	1.25205			6
2024.12.26	21:31:52.283	1.25202				2
2024.12.26	21:31:52.590		1.25204			4
2024.12.26	21:31:54.442	1.25205	1.25208			6
2024.12.26	21:31:55.981	1.25203	1.25204			6
2024.12.26	21:31:57.520	1.25202				2
2024.12.26	21:32:00.289	1.25202				2
