<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	21:32:01.209	1.25203	1.25205			6
2024.12.26	21:32:01.517	1.25210	1.25211			6
2024.12.26	21:32:01.827	1.25211	1.25213			6
2024.12.26	21:32:02.136		1.25215			4
2024.12.26	21:32:02.444		1.25214			4
2024.12.26	21:32:04.908		1.25213			4
2024.12.26	21:32:09.203	1.25212	1.25214			6
2024.12.26	21:32:09.512		1.25213			4
2024.12.26	21:32:10.435	1.25211				2
2024.12.26	21:32:19.629	1.25212	1.25214			6
2024.12.26	21:32:29.736		1.25213			4
2024.12.26	21:32:31.270		1.25214			4
2024.12.26	21:32:35.869	1.25213	1.25218			6
2024.12.26	21:32:37.710	1.25215	1.25220			6
2024.12.26	21:32:38.018		1.25218			4
2024.12.26	21:32:38.322	1.25214	1.25217			6
2024.12.26	21:32:39.555	1.25215	1.25218			6
2024.12.26	21:32:39.864	1.25214	1.25217			6
2024.12.26	21:32:40.169		1.25218			4
2024.12.26	21:32:40.784		1.25217			4
2024.12.26	21:32:41.705		1.25218			4
2024.12.26	21:32:42.323		1.25217			4
2024.12.26	21:32:43.859		1.25218			4
2024.12.26	21:32:44.165	1.25213	1.25214			6
2024.12.26	21:32:45.092		1.25215			4
2024.12.26	21:32:45.399		1.25214			4
2024.12.26	21:32:47.864		1.25215			4
2024.12.26	21:32:49.706		1.25218			4
2024.12.26	21:32:51.245	1.25214				2
2024.12.26	21:32:54.627	1.25213				2
2024.12.26	21:32:58.005		1.25215			4
2024.12.26	21:32:58.312		1.25216			4
2024.12.26	21:32:58.622		1.25218			4
2024.12.26	21:32:59.533		1.25215			4
2024.12.26	21:33:00.145	1.25213				2
2024.12.26	21:33:02.590		1.25218			4
2024.12.26	21:33:04.422	1.25214				2
2024.12.26	21:33:06.874	1.25217	1.25219			6
2024.12.26	21:33:07.182	1.25219	1.25221			6
2024.12.26	21:33:07.487	1.25218				2
2024.12.26	21:33:08.101	1.25221	1.25223			6
2024.12.26	21:33:08.410	1.25222	1.25224			6
2024.12.26	21:33:08.719		1.25223			4
2024.12.26	21:33:16.426		1.25225			4
2024.12.26	21:33:19.524		1.25224			4
2024.12.26	21:33:20.141		1.25225			4
2024.12.26	21:33:20.452		1.25224			4
2024.12.26	21:33:21.985		1.25223			4
2024.12.26	21:33:34.262		1.25224			4
2024.12.26	21:33:34.867		1.25223			4
2024.12.26	21:33:38.221	1.25216	1.25217			6
2024.12.26	21:33:39.433	1.25217	1.25219			6
2024.12.26	21:33:40.356		1.25220			4
2024.12.26	21:33:43.438	1.25220	1.25223			6
2024.12.26	21:33:49.294	1.25222				2
2024.12.26	21:33:49.608	1.25221	1.25224			6
2024.12.26	21:33:49.913		1.25223			4
2024.12.26	21:33:50.217		1.25224			4
2024.12.26	21:33:50.525	1.25222				2
2024.12.26	21:33:52.366		1.25223			4
2024.12.26	21:33:57.588		1.25224			4
2024.12.26	21:33:57.898		1.25223			4
2024.12.26	21:34:00.042	1.25222	1.25224			6
2024.12.26	21:34:00.347		1.25223			4
2024.12.26	21:34:03.728	1.25220				2
2024.12.26	21:34:04.032		1.25222			4
2024.12.26	21:34:04.955	1.25221				2
2024.12.26	21:34:10.461		1.25224			4
2024.12.26	21:34:10.763		1.25222			4
2024.12.26	21:34:11.385		1.25223			4
2024.12.26	21:34:15.682	1.25222	1.25224			6
2024.12.26	21:34:16.295		1.25225			4
2024.12.26	21:34:16.603	1.25224	1.25227			6
2024.12.26	21:34:16.906	1.25225	1.25228			6
2024.12.26	21:34:17.214	1.25224				2
2024.12.26	21:34:18.750	1.25225				2
2024.12.26	21:34:19.365	1.25224				2
2024.12.26	21:34:21.212	1.25223	1.25225			6
2024.12.26	21:34:21.515	1.25224	1.25227			6
2024.12.26	21:34:21.820		1.25228			4
2024.12.26	21:34:26.703	1.25223	1.25225			6
2024.12.26	21:34:27.007	1.25222				2
2024.12.26	21:34:28.524		1.25224			4
2024.12.26	21:34:35.569		1.25223			4
2024.12.26	21:34:39.252		1.25224			4
2024.12.26	21:34:39.553		1.25225			4
2024.12.26	21:34:39.858	1.25223				2
2024.12.26	21:34:44.130	1.25222	1.25224			6
2024.12.26	21:34:44.435		1.25225			4
2024.12.26	21:34:44.744	1.25224	1.25226			6
2024.12.26	21:34:45.359		1.25225			4
2024.12.26	21:34:45.661	1.25223				2
2024.12.26	21:34:46.274	1.25224				2
2024.12.26	21:34:47.197	1.25223				2
2024.12.26	21:34:49.646		1.25224			4
2024.12.26	21:34:49.958	1.25222	1.25223			6
2024.12.26	21:34:56.386	1.25223	1.25224			6
2024.12.26	21:34:56.692	1.25222				2
2024.12.26	21:34:59.435	1.25223				2
2024.12.26	21:35:00.042	1.25223	1.25225			6
2024.12.26	21:35:00.960		1.25224			4
2024.12.26	21:35:01.262	1.25222	1.25223			6
2024.12.26	21:35:01.564		1.25224			4
2024.12.26	21:35:03.095	1.25223				2
2024.12.26	21:35:05.842	1.25222	1.25223			6
2024.12.26	21:35:06.155		1.25224			4
2024.12.26	21:35:07.688	1.25225	1.25227			6
2024.12.26	21:35:08.293	1.25224	1.25226			6
2024.12.26	21:35:08.600		1.25225			4
2024.12.26	21:35:13.466	1.25223	1.25224			6
2024.12.26	21:35:13.768		1.25225			4
2024.12.26	21:35:16.522	1.25224				2
2024.12.26	21:35:23.552	1.25223				2
2024.12.26	21:35:23.861	1.25224				2
2024.12.26	21:35:25.078	1.25223	1.25224			6
2024.12.26	21:35:25.690		1.25225			4
2024.12.26	21:35:25.993	1.25224				2
2024.12.26	21:35:26.300	1.25223	1.25224			6
2024.12.26	21:35:29.982		1.25225			4
2024.12.26	21:35:31.818		1.25224			4
2024.12.26	21:35:32.123	1.25221	1.25222			6
2024.12.26	21:35:34.272	1.25222	1.25223			6
2024.12.26	21:35:34.574	1.25223	1.25224			6
2024.12.26	21:35:39.485	1.25226	1.25227			6
2024.12.26	21:35:39.792	1.25231	1.25232			6
2024.12.26	21:35:41.628	1.25232	1.25235			6
2024.12.26	21:35:41.934	1.25233	1.25236			6
2024.12.26	21:35:42.538		1.25237			4
2024.12.26	21:35:45.907		1.25235			4
2024.12.26	21:35:48.975	1.25234	1.25237			6
2024.12.26	21:35:51.729		1.25235			4
2024.12.26	21:35:57.255		1.25237			4
2024.12.26	21:35:58.788		1.25235			4
2024.12.26	21:36:00.016	1.25234				2
2024.12.26	21:36:00.320		1.25237			4
2024.12.26	21:36:01.846		1.25235			4
2024.12.26	21:36:02.763		1.25237			4
2024.12.26	21:36:03.685		1.25235			4
2024.12.26	21:36:03.986		1.25237			4
2024.12.26	21:36:06.762		1.25235			4
2024.12.26	21:36:07.372		1.25237			4
2024.12.26	21:36:08.605		1.25236			4
2024.12.26	21:36:09.529		1.25235			4
2024.12.26	21:36:11.359	1.25232	1.25234			6
2024.12.26	21:36:13.507		1.25233			4
2024.12.26	21:36:14.123		1.25234			4
2024.12.26	21:36:14.740		1.25233			4
2024.12.26	21:36:15.043		1.25234			4
2024.12.26	21:36:15.657		1.25233			4
2024.12.26	21:36:17.504		1.25234			4
2024.12.26	21:36:17.806		1.25233			4
2024.12.26	21:36:18.118		1.25234			4
2024.12.26	21:36:18.738		1.25233			4
2024.12.26	21:36:20.280	1.25231	1.25234			6
2024.12.26	21:36:20.582		1.25233			4
2024.12.26	21:36:22.436	1.25234	1.25236			6
2024.12.26	21:36:23.660		1.25237			4
2024.12.26	21:36:24.902	1.25236				2
2024.12.26	21:36:27.671	1.25235	1.25238			6
2024.12.26	21:36:29.518		1.25237			4
2024.12.26	21:36:31.666	1.25234	1.25235			6
2024.12.26	21:36:31.981	1.25232				2
2024.12.26	21:36:32.284	1.25233				2
2024.12.26	21:36:33.209	1.25234	1.25237			6
2024.12.26	21:36:33.519	1.25235	1.25238			6
2024.12.26	21:36:33.827		1.25237			4
2024.12.26	21:36:35.056	1.25238	1.25240			6
2024.12.26	21:36:36.290	1.25237				2
2024.12.26	21:36:36.597	1.25239	1.25242			6
2024.12.26	21:36:36.906		1.25241			4
2024.12.26	21:36:38.441		1.25242			4
2024.12.26	21:36:38.749		1.25241			4
2024.12.26	21:36:39.981		1.25242			4
2024.12.26	21:36:41.211		1.25241			4
2024.12.26	21:36:41.521	1.25241	1.25243			6
2024.12.26	21:36:43.365	1.25240				2
2024.12.26	21:36:45.832	1.25236	1.25237			6
2024.12.26	21:36:46.141	1.25235				2
2024.12.26	21:36:46.447	1.25234	1.25238			6
2024.12.26	21:36:46.757	1.25235				2
2024.12.26	21:36:47.368	1.25234				2
2024.12.26	21:36:52.297	1.25232	1.25235			6
2024.12.26	21:36:52.909	1.25234	1.25237			6
2024.12.26	21:36:53.219	1.25233				2
2024.12.26	21:36:55.073	1.25234				2
2024.12.26	21:36:57.848	1.25233				2
2024.12.26	21:36:58.154	1.25240	1.25244			6
2024.12.26	21:37:00.001	1.25241	1.25243			6
2024.12.26	21:37:00.303	1.25240	1.25244			6
2024.12.26	21:37:07.051		1.25245			4
2024.12.26	21:37:08.277		1.25244			4
2024.12.26	21:37:13.173	1.25241				2
2024.12.26	21:37:14.091		1.25246			4
2024.12.26	21:37:14.398	1.25242	1.25244			6
2024.12.26	21:37:15.312	1.25241				2
2024.12.26	21:37:18.391	1.25242				2
2024.12.26	21:37:27.581	1.25243	1.25247			6
2024.12.26	21:37:27.891	1.25244				2
2024.12.26	21:37:28.194		1.25248			4
2024.12.26	21:37:28.497		1.25246			4
2024.12.26	21:37:29.419	1.25245	1.25247			6
2024.12.26	21:37:30.958		1.25246			4
2024.12.26	21:37:31.260		1.25247			4
2024.12.26	21:37:31.570	1.25244	1.25246			6
2024.12.26	21:37:32.179	1.25246	1.25248			6
2024.12.26	21:37:34.339	1.25245				2
2024.12.26	21:37:34.955	1.25244	1.25247			6
2024.12.26	21:37:35.266	1.25245	1.25248			6
2024.12.26	21:37:35.880	1.25244	1.25247			6
2024.12.26	21:37:36.189	1.25245	1.25246			6
2024.12.26	21:37:36.496		1.25247			4
2024.12.26	21:37:36.811	1.25244	1.25246			6
2024.12.26	21:37:37.118	1.25245	1.25247			6
2024.12.26	21:37:42.341		1.25248			4
2024.12.26	21:37:42.643		1.25247			4
2024.12.26	21:37:43.574	1.25246				2
2024.12.26	21:37:43.876	1.25245				2
2024.12.26	21:37:46.017	1.25246				2
2024.12.26	21:37:53.041	1.25245				2
2024.12.26	21:37:55.491	1.25242	1.25245			6
2024.12.26	21:37:55.793		1.25243			4
2024.12.26	21:37:56.094		1.25244			4
2024.12.26	21:37:59.172	1.25243	1.25246			6
2024.12.26	21:37:59.482	1.25242	1.25244			6
2024.12.26	21:38:00.100	1.25242				2
2024.12.26	21:38:00.408		1.25245			4
2024.12.26	21:38:00.715		1.25244			4
2024.12.26	21:38:03.473	1.25243				2
2024.12.26	21:38:03.777	1.25242				2
2024.12.26	21:38:12.720		1.25245			4
2024.12.26	21:38:13.641	1.25243				2
2024.12.26	21:38:16.097	1.25248	1.25249			6
2024.12.26	21:38:17.018	1.25247	1.25248			6
2024.12.26	21:38:17.323	1.25246				2
2024.12.26	21:38:18.242	1.25244				2
2024.12.26	21:38:25.637	1.25243	1.25247			6
2024.12.26	21:38:25.943	1.25244	1.25248			6
2024.12.26	21:38:29.928	1.25246	1.25247			6
2024.12.26	21:38:30.238	1.25245	1.25248			6
2024.12.26	21:38:30.546	1.25244				2
2024.12.26	21:38:31.456	1.25245	1.25247			6
2024.12.26	21:38:31.762	1.25246				2
2024.12.26	21:38:33.299	1.25245				2
2024.12.26	21:38:33.603	1.25246				2
2024.12.26	21:38:33.912	1.25245				2
2024.12.26	21:38:35.142		1.25248			4
2024.12.26	21:38:35.757		1.25247			4
2024.12.26	21:38:36.676	1.25246				2
2024.12.26	21:38:37.602		1.25248			4
2024.12.26	21:38:37.904	1.25245				2
2024.12.26	21:38:38.211		1.25249			4
2024.12.26	21:38:39.130		1.25248			4
2024.12.26	21:38:40.051	1.25246				2
2024.12.26	21:38:40.973		1.25250			4
2024.12.26	21:38:41.278		1.25248			4
2024.12.26	21:38:41.895	1.25247	1.25251			6
2024.12.26	21:38:42.201	1.25251	1.25254			6
2024.12.26	21:38:42.508		1.25253			4
2024.12.26	21:38:43.125	1.25250				2
2024.12.26	21:38:43.430	1.25249				2
2024.12.26	21:38:43.734	1.25250				2
2024.12.26	21:38:45.578	1.25251				2
2024.12.26	21:38:45.883	1.25250				2
2024.12.26	21:38:47.117	1.25251				2
2024.12.26	21:38:47.731	1.25250				2
2024.12.26	21:38:48.653	1.25252	1.25255			6
2024.12.26	21:38:48.956	1.25253	1.25256			6
2024.12.26	21:38:49.569		1.25257			4
2024.12.26	21:38:50.796		1.25256			4
2024.12.26	21:38:51.101	1.25251	1.25255			6
2024.12.26	21:38:51.716		1.25256			4
2024.12.26	21:38:52.018		1.25255			4
2024.12.26	21:38:52.940	1.25250				2
2024.12.26	21:38:53.253	1.25251				2
2024.12.26	21:38:56.622		1.25253			4
2024.12.26	21:38:56.923		1.25254			4
2024.12.26	21:38:57.538	1.25248	1.25252			6
2024.12.26	21:38:57.842		1.25253			4
2024.12.26	21:38:59.680	1.25247	1.25251			6
2024.12.26	21:39:00.296	1.25247				2
2024.12.26	21:39:00.912		1.25250			4
2024.12.26	21:39:01.521	1.25248	1.25252			6
2024.12.26	21:39:01.825	1.25247	1.25250			6
2024.12.26	21:39:04.280		1.25252			4
2024.12.26	21:39:05.497		1.25250			4
2024.12.26	21:39:05.808	1.25248	1.25252			6
2024.12.26	21:39:06.415		1.25253			4
2024.12.26	21:39:08.267	1.25250	1.25254			6
2024.12.26	21:39:10.408	1.25248	1.25253			6
2024.12.26	21:39:14.099	1.25250	1.25254			6
2024.12.26	21:39:16.248	1.25251				2
2024.12.26	21:39:16.554	1.25254	1.25257			6
2024.12.26	21:39:17.169	1.25253				2
2024.12.26	21:39:18.399	1.25251	1.25255			6
2024.12.26	21:39:19.619	1.25252	1.25256			6
2024.12.26	21:39:19.923		1.25257			4
2024.12.26	21:39:25.126	1.25253				2
2024.12.26	21:39:35.833	1.25254	1.25258			6
2024.12.26	21:39:36.141		1.25257			4
2024.12.26	21:39:45.324	1.25255				2
2024.12.26	21:39:54.356		1.25258			4
2024.12.26	21:39:54.663		1.25257			4
2024.12.26	21:39:55.578	1.25254	1.25256			6
2024.12.26	21:39:55.882		1.25257			4
2024.12.26	21:39:56.491	1.25255	1.25258			6
2024.12.26	21:39:58.931	1.25256	1.25259			6
2024.12.26	21:40:00.151	1.25256				2
2024.12.26	21:40:00.755	1.25255	1.25258			6
2024.12.26	21:40:04.131	1.25256				2
2024.12.26	21:40:05.661	1.25259	1.25261			6
2024.12.26	21:40:05.968	1.25261	1.25263			6
2024.12.26	21:40:06.271	1.25260				2
2024.12.26	21:40:07.510	1.25263	1.25266			6
2024.12.26	21:40:08.132	1.25262				2
2024.12.26	21:40:08.437		1.25267			4
2024.12.26	21:40:10.278		1.25266			4
2024.12.26	21:40:10.583		1.25264			4
2024.12.26	21:40:10.898		1.25263			4
2024.12.26	21:40:11.201	1.25260				2
2024.12.26	21:40:13.354	1.25258	1.25262			6
2024.12.26	21:40:13.659	1.25259	1.25263			6
2024.12.26	21:40:14.272		1.25262			4
2024.12.26	21:40:14.887		1.25263			4
2024.12.26	21:40:16.117	1.25260				2
2024.12.26	21:40:16.730	1.25259				2
2024.12.26	21:40:21.652	1.25258				2
2024.12.26	21:40:21.961	1.25259				2
2024.12.26	21:40:22.267	1.25260				2
2024.12.26	21:40:22.573	1.25261				2
2024.12.26	21:40:24.106		1.25265			4
2024.12.26	21:40:24.410	1.25262	1.25264			6
2024.12.26	21:40:24.713	1.25264	1.25267			6
2024.12.26	21:40:25.318	1.25263	1.25266			6
2024.12.26	21:40:27.470	1.25264	1.25268			6
2024.12.26	21:40:27.780		1.25267			4
2024.12.26	21:40:28.391	1.25263	1.25266			6
2024.12.26	21:40:28.699	1.25264				2
2024.12.26	21:40:29.012		1.25267			4
2024.12.26	21:40:29.312	1.25263				2
2024.12.26	21:40:29.620	1.25264				2
2024.12.26	21:40:30.841		1.25268			4
2024.12.26	21:40:31.145		1.25267			4
2024.12.26	21:40:32.377	1.25265	1.25268			6
2024.12.26	21:40:32.678		1.25267			4
2024.12.26	21:40:33.612	1.25264				2
2024.12.26	21:40:35.462		1.25268			4
2024.12.26	21:40:35.773		1.25267			4
2024.12.26	21:40:36.385	1.25265				2
2024.12.26	21:40:38.525		1.25268			4
2024.12.26	21:40:39.137	1.25264	1.25267			6
2024.12.26	21:40:39.442		1.25268			4
2024.12.26	21:40:40.056	1.25265	1.25269			6
2024.12.26	21:40:40.361		1.25267			4
2024.12.26	21:40:40.670		1.25268			4
2024.12.26	21:40:41.588	1.25266				2
2024.12.26	21:40:43.423	1.25268	1.25271			6
2024.12.26	21:40:44.647	1.25267	1.25270			6
2024.12.26	21:40:47.418	1.25268				2
2024.12.26	21:40:47.728	1.25267	1.25269			6
2024.12.26	21:40:49.267	1.25266				2
2024.12.26	21:40:49.575	1.25267				2
2024.12.26	21:40:49.879	1.25268	1.25270			6
2024.12.26	21:40:51.118	1.25267				2
2024.12.26	21:40:53.273	1.25268				2
2024.12.26	21:40:54.188		1.25271			4
2024.12.26	21:40:54.800	1.25270	1.25272			6
2024.12.26	21:40:55.714	1.25269				2
2024.12.26	21:40:56.020	1.25271	1.25273			6
2024.12.26	21:40:56.328	1.25270				2
2024.12.26	21:40:57.239	1.25271				2
2024.12.26	21:41:00.001	1.25271				2
2024.12.26	21:41:00.304	1.25269	1.25272			6
2024.12.26	21:41:00.613	1.25270	1.25273			6
2024.12.26	21:41:02.138	1.25271				2
2024.12.26	21:41:03.673	1.25270				2
2024.12.26	21:41:03.974	1.25271				2
2024.12.26	21:41:05.507	1.25270	1.25272			6
2024.12.26	21:41:05.816		1.25273			4
2024.12.26	21:41:06.726	1.25271				2
2024.12.26	21:41:10.396	1.25278	1.25280			6
2024.12.26	21:41:10.706	1.25273	1.25275			6
2024.12.26	21:41:11.639		1.25276			4
2024.12.26	21:41:11.947	1.25275				2
2024.12.26	21:41:12.251	1.25274				2
2024.12.26	21:41:12.556	1.25276	1.25279			6
2024.12.26	21:41:12.873		1.25278			4
2024.12.26	21:41:13.179	1.25277	1.25280			6
2024.12.26	21:41:13.787	1.25278				2
2024.12.26	21:41:14.102	1.25277				2
2024.12.26	21:41:18.699		1.25281			4
2024.12.26	21:41:21.775	1.25276	1.25280			6
2024.12.26	21:41:22.390	1.25277				2
2024.12.26	21:41:24.537	1.25276	1.25278			6
2024.12.26	21:41:24.843	1.25277	1.25280			6
2024.12.26	21:41:25.762	1.25276	1.25279			6
2024.12.26	21:41:26.067	1.25275	1.25277			6
2024.12.26	21:41:26.986	1.25277	1.25280			6
2024.12.26	21:41:27.292	1.25276				2
2024.12.26	21:41:27.905	1.25277	1.25281			6
2024.12.26	21:41:30.366	1.25278				2
2024.12.26	21:41:32.497	1.25277	1.25280			6
2024.12.26	21:41:33.413	1.25278	1.25281			6
2024.12.26	21:41:33.715	1.25277	1.25280			6
2024.12.26	21:41:36.460	1.25278	1.25281			6
2024.12.26	21:41:38.908	1.25277	1.25280			6
2024.12.26	21:41:39.828	1.25278				2
2024.12.26	21:41:41.650	1.25277				2
2024.12.26	21:41:42.262	1.25278				2
2024.12.26	21:41:45.935	1.25282	1.25284			6
2024.12.26	21:41:46.241	1.25284	1.25286			6
2024.12.26	21:41:47.157	1.25283				2
2024.12.26	21:41:47.458		1.25287			4
2024.12.26	21:41:49.302	1.25282				2
2024.12.26	21:41:49.915		1.25286			4
2024.12.26	21:41:50.221	1.25283				2
2024.12.26	21:41:55.116		1.25287			4
2024.12.26	21:41:55.423	1.25286	1.25290			6
2024.12.26	21:41:59.735	1.25283	1.25287			6
2024.12.26	21:42:00.044	1.25283				2
2024.12.26	21:42:01.272	1.25282				2
2024.12.26	21:42:01.886	1.25283	1.25288			6
2024.12.26	21:42:02.188	1.25286	1.25290			6
2024.12.26	21:42:03.117	1.25285	1.25289			6
2024.12.26	21:42:05.883	1.25286	1.25290			6
2024.12.26	21:42:06.185	1.25285	1.25291			6
2024.12.26	21:42:06.802		1.25290			4
2024.12.26	21:42:07.111	1.25286				2
2024.12.26	21:42:07.722	1.25285				2
2024.12.26	21:42:08.342	1.25286				2
2024.12.26	21:42:09.875		1.25289			4
2024.12.26	21:42:10.492		1.25290			4
2024.12.26	21:42:11.418	1.25287				2
2024.12.26	21:42:12.031	1.25286				2
2024.12.26	21:42:14.805	1.25287				2
2024.12.26	21:42:15.419		1.25289			4
2024.12.26	21:42:16.041		1.25288			4
2024.12.26	21:42:17.264	1.25288	1.25292			6
2024.12.26	21:42:17.567	1.25291	1.25295			6
2024.12.26	21:42:17.877	1.25292	1.25294			6
2024.12.26	21:42:18.186		1.25295			4
2024.12.26	21:42:18.492	1.25293				2
2024.12.26	21:42:18.806	1.25292				2
2024.12.26	21:42:19.112	1.25291				2
2024.12.26	21:42:19.418	1.25292				2
2024.12.26	21:42:20.033		1.25296			4
2024.12.26	21:42:20.955		1.25295			4
2024.12.26	21:42:21.564	1.25293	1.25296			6
2024.12.26	21:42:21.879		1.25295			4
2024.12.26	21:42:24.956	1.25292				2
2024.12.26	21:42:25.268	1.25293				2
2024.12.26	21:42:28.341	1.25291	1.25293			6
2024.12.26	21:42:28.643	1.25290				2
2024.12.26	21:42:31.721	1.25289				2
2024.12.26	21:42:32.337		1.25291			4
2024.12.26	21:42:32.640	1.25286	1.25288			6
2024.12.26	21:42:32.945	1.25288	1.25290			6
2024.12.26	21:42:33.864	1.25287	1.25289			6
2024.12.26	21:42:34.175		1.25291			4
2024.12.26	21:42:34.480		1.25289			4
2024.12.26	21:42:34.786	1.25286	1.25291			6
2024.12.26	21:42:35.708		1.25289			4
2024.12.26	21:42:40.609		1.25288			4
2024.12.26	21:42:42.775	1.25285				2
2024.12.26	21:42:45.229	1.25286				2
2024.12.26	21:42:47.066	1.25284	1.25285			6
2024.12.26	21:42:47.376	1.25283				2
2024.12.26	21:42:47.681	1.25284				2
2024.12.26	21:42:48.296	1.25283				2
2024.12.26	21:42:49.218	1.25284				2
2024.12.26	21:42:49.521	1.25283				2
2024.12.26	21:42:49.828	1.25284				2
2024.12.26	21:42:50.133	1.25283				2
2024.12.26	21:42:52.587	1.25284				2
2024.12.26	21:42:53.196	1.25289	1.25290			6
2024.12.26	21:42:53.500	1.25291	1.25294			6
2024.12.26	21:42:53.804	1.25292	1.25296			6
2024.12.26	21:42:55.032		1.25295			4
2024.12.26	21:42:59.644	1.25290	1.25293			6
2024.12.26	21:42:59.955	1.25293	1.25296			6
2024.12.26	21:43:00.262	1.25294	1.25299			6
2024.12.26	21:43:00.572	1.25299	1.25304			6
2024.12.26	21:43:00.885	1.25303	1.25305			6
2024.12.26	21:43:01.192	1.25302				2
2024.12.26	21:43:01.809		1.25304			4
2024.12.26	21:43:02.116	1.25301				2
2024.12.26	21:43:02.429	1.25302				2
2024.12.26	21:43:03.041	1.25301				2
2024.12.26	21:43:03.349	1.25300	1.25303			6
2024.12.26	21:43:03.659	1.25299	1.25301			6
2024.12.26	21:43:04.270		1.25302			4
2024.12.26	21:43:04.584	1.25301	1.25304			6
2024.12.26	21:43:13.192		1.25303			4
2024.12.26	21:43:14.731		1.25304			4
2024.12.26	21:43:15.043	1.25302	1.25305			6
2024.12.26	21:43:19.353	1.25301	1.25304			6
2024.12.26	21:43:21.191	1.25302	1.25305			6
2024.12.26	21:43:27.943	1.25300	1.25303			6
2024.12.26	21:43:31.621	1.25298				2
2024.12.26	21:43:32.550		1.25304			4
2024.12.26	21:43:32.858	1.25299				2
2024.12.26	21:43:33.164		1.25305			4
2024.12.26	21:43:33.465	1.25300				2
2024.12.26	21:43:33.774		1.25304			4
2024.12.26	21:43:34.701	1.25299	1.25305			6
2024.12.26	21:43:35.008	1.25301	1.25304			6
2024.12.26	21:43:35.315	1.25299	1.25305			6
2024.12.26	21:43:36.236	1.25300				2
2024.12.26	21:43:36.851		1.25304			4
2024.12.26	21:43:37.465	1.25301				2
2024.12.26	21:43:37.775	1.25299				2
2024.12.26	21:43:38.081	1.25300				2
2024.12.26	21:43:38.391	1.25299	1.25305			6
2024.12.26	21:43:39.004	1.25300				2
2024.12.26	21:43:39.928	1.25299				2
2024.12.26	21:43:40.545	1.25300	1.25306			6
2024.12.26	21:43:40.858		1.25304			4
2024.12.26	21:43:41.472	1.25301				2
2024.12.26	21:43:56.482		1.25303			4
2024.12.26	21:43:56.790		1.25304			4
2024.12.26	21:43:57.092		1.25303			4
2024.12.26	21:43:57.395		1.25304			4
2024.12.26	21:43:58.011		1.25303			4
2024.12.26	21:43:58.314		1.25304			4
2024.12.26	21:43:59.544	1.25300	1.25303			6
2024.12.26	21:44:00.156	1.25300				2
2024.12.26	21:44:00.767	1.25301	1.25304			6
2024.12.26	21:44:01.074	1.25302				2
2024.12.26	21:44:02.598	1.25301				2
2024.12.26	21:44:07.537	1.25302				2
2024.12.26	21:44:10.578	1.25303	1.25306			6
2024.12.26	21:44:10.883		1.25305			4
2024.12.26	21:44:11.185	1.25302				2
2024.12.26	21:44:11.485	1.25303	1.25306			6
2024.12.26	21:44:11.793	1.25305	1.25309			6
2024.12.26	21:44:12.098		1.25308			4
2024.12.26	21:44:12.712	1.25306	1.25309			6
2024.12.26	21:44:21.290	1.25307				2
2024.12.26	21:44:26.197	1.25306				2
2024.12.26	21:44:26.500		1.25308			4
2024.12.26	21:44:26.804	1.25307				2
2024.12.26	21:44:27.721	1.25306				2
2024.12.26	21:44:28.028	1.25303	1.25305			6
2024.12.26	21:44:28.336	1.25304				2
2024.12.26	21:44:29.261		1.25307			4
2024.12.26	21:44:29.565	1.25305				2
2024.12.26	21:44:29.871	1.25304	1.25305			6
2024.12.26	21:44:31.397	1.25306	1.25307			6
2024.12.26	21:44:31.705	1.25305				2
2024.12.26	21:44:32.636		1.25306			4
2024.12.26	21:44:34.173	1.25304	1.25305			6
2024.12.26	21:44:37.541	1.25303	1.25304			6
2024.12.26	21:44:39.682		1.25305			4
2024.12.26	21:44:40.292	1.25304				2
2024.12.26	21:44:41.519	1.25303	1.25304			6
