<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	21:44:49.470	1.25302	1.25303			6
2024.12.26	21:44:49.776	1.25303	1.25304			6
2024.12.26	21:44:51.616	1.25302	1.25303			6
2024.12.26	21:44:53.151		1.25304			4
2024.12.26	21:44:53.453		1.25303			4
2024.12.26	21:44:56.508	1.25303	1.25304			6
2024.12.26	21:44:56.812	1.25304	1.25305			6
2024.12.26	21:45:00.184	1.25303				2
2024.12.26	21:45:00.489	1.25302	1.25303			6
2024.12.26	21:45:00.797		1.25304			4
2024.12.26	21:45:01.715	1.25303				2
2024.12.26	21:45:06.903	1.25302				2
2024.12.26	21:45:07.207	1.25303				2
2024.12.26	21:45:07.815	1.25304	1.25305			6
2024.12.26	21:45:23.722	1.25303	1.25304			6
2024.12.26	21:45:28.613		1.25305			4
2024.12.26	21:45:29.534	1.25305	1.25306			6
2024.12.26	21:45:30.445	1.25304	1.25305			6
2024.12.26	21:45:35.339	1.25302	1.25303			6
2024.12.26	21:45:35.650	1.25301	1.25302			6
2024.12.26	21:45:36.253	1.25306	1.25308			6
2024.12.26	21:45:37.173	1.25305	1.25309			6
2024.12.26	21:45:40.255	1.25303	1.25307			6
2024.12.26	21:45:41.177	1.25302				2
2024.12.26	21:45:41.785	1.25304	1.25309			6
2024.12.26	21:45:45.181	1.25305				2
2024.12.26	21:45:45.799	1.25306	1.25310			6
2024.12.26	21:45:46.105	1.25305	1.25309			6
2024.12.26	21:45:50.105	1.25306	1.25310			6
2024.12.26	21:45:50.411	1.25304	1.25308			6
2024.12.26	21:45:50.722	1.25305	1.25309			6
2024.12.26	21:45:55.035	1.25307	1.25311			6
2024.12.26	21:45:56.264	1.25306	1.25310			6
2024.12.26	21:46:00.264	1.25306				2
2024.12.26	21:46:00.889		1.25309			4
2024.12.26	21:46:01.193	1.25307				2
2024.12.26	21:46:01.806		1.25310			4
2024.12.26	21:46:02.420	1.25306	1.25309			6
2024.12.26	21:46:04.274		1.25308			4
2024.12.26	21:46:04.577		1.25309			4
2024.12.26	21:46:06.434		1.25308			4
2024.12.26	21:46:07.972	1.25305	1.25306			6
2024.12.26	21:46:08.279	1.25300	1.25305			6
2024.12.26	21:46:08.584		1.25304			4
2024.12.26	21:46:08.897		1.25305			4
2024.12.26	21:46:09.211	1.25301				2
2024.12.26	21:46:12.944	1.25304	1.25309			6
2024.12.26	21:46:13.259	1.25303				2
2024.12.26	21:46:15.105	1.25304				2
2024.12.26	21:46:17.256	1.25302	1.25307			6
2024.12.26	21:46:17.565	1.25303				2
2024.12.26	21:46:17.879	1.25302	1.25306			6
2024.12.26	21:46:20.954	1.25304	1.25309			6
2024.12.26	21:46:21.260	1.25302	1.25307			6
2024.12.26	21:46:21.569	1.25303	1.25309			6
2024.12.26	21:46:23.422	1.25302	1.25307			6
2024.12.26	21:46:24.034	1.25303	1.25309			6
2024.12.26	21:46:24.342	1.25304	1.25308			6
2024.12.26	21:46:24.965	1.25303				2
2024.12.26	21:46:25.575	1.25304				2
2024.12.26	21:46:27.417	1.25303				2
2024.12.26	21:46:29.563	1.25302	1.25306			6
2024.12.26	21:46:29.873	1.25303				2
2024.12.26	21:46:30.180	1.25301				2
2024.12.26	21:46:33.244	1.25302				2
2024.12.26	21:46:34.475		1.25307			4
2024.12.26	21:46:35.394		1.25306			4
2024.12.26	21:46:36.008	1.25303	1.25307			6
2024.12.26	21:46:38.144	1.25305	1.25309			6
2024.12.26	21:46:38.755	1.25307	1.25311			6
2024.12.26	21:46:39.057	1.25311	1.25315			6
2024.12.26	21:46:39.365	1.25312	1.25316			6
2024.12.26	21:46:39.674	1.25313				2
2024.12.26	21:46:39.981	1.25312				2
2024.12.26	21:46:40.288		1.25317			4
2024.12.26	21:46:42.441	1.25311				2
2024.12.26	21:46:43.366	1.25312				2
2024.12.26	21:46:45.819	1.25311				2
2024.12.26	21:46:46.128	1.25310	1.25316			6
2024.12.26	21:46:49.520	1.25314	1.25319			6
2024.12.26	21:46:50.134	1.25312	1.25318			6
2024.12.26	21:46:50.434	1.25311	1.25317			6
2024.12.26	21:46:50.748		1.25315			4
2024.12.26	21:46:53.528	1.25309	1.25314			6
2024.12.26	21:46:57.838	1.25310	1.25316			6
2024.12.26	21:46:58.144		1.25317			4
2024.12.26	21:47:00.302	1.25310				2
2024.12.26	21:47:01.535	1.25304	1.25309			6
2024.12.26	21:47:01.847	1.25302	1.25308			6
2024.12.26	21:47:02.768	1.25301				2
2024.12.26	21:47:03.689	1.25302				2
2024.12.26	21:47:03.991	1.25301	1.25307			6
2024.12.26	21:47:05.545		1.25306			4
2024.12.26	21:47:05.856		1.25305			4
2024.12.26	21:47:06.472		1.25307			4
2024.12.26	21:47:08.010		1.25306			4
2024.12.26	21:47:08.318		1.25307			4
2024.12.26	21:47:08.626		1.25306			4
2024.12.26	21:47:09.241		1.25304			4
2024.12.26	21:47:09.548		1.25305			4
2024.12.26	21:47:10.470	1.25300				2
2024.12.26	21:47:10.780		1.25306			4
2024.12.26	21:47:11.399	1.25299	1.25305			6
2024.12.26	21:47:12.321	1.25300				2
2024.12.26	21:47:12.627	1.25299				2
2024.12.26	21:47:17.229	1.25301	1.25308			6
2024.12.26	21:47:18.457	1.25300	1.25306			6
2024.12.26	21:47:19.074	1.25301				2
2024.12.26	21:47:19.692	1.25300	1.25305			6
2024.12.26	21:47:22.758	1.25299				2
2024.12.26	21:47:23.070		1.25304			4
2024.12.26	21:47:23.680		1.25303			4
2024.12.26	21:47:23.983		1.25305			4
2024.12.26	21:47:24.295		1.25303			4
2024.12.26	21:47:24.602		1.25304			4
2024.12.26	21:47:29.814		1.25306			4
2024.12.26	21:47:30.121	1.25301	1.25308			6
2024.12.26	21:47:30.427		1.25307			4
2024.12.26	21:47:30.737		1.25308			4
2024.12.26	21:47:31.961		1.25309			4
2024.12.26	21:47:33.480		1.25307			4
2024.12.26	21:47:35.938		1.25309			4
2024.12.26	21:47:36.240	1.25300	1.25305			6
2024.12.26	21:47:36.544		1.25306			4
2024.12.26	21:47:37.155	1.25303	1.25310			6
2024.12.26	21:47:37.458	1.25302				2
2024.12.26	21:47:37.764		1.25308			4
2024.12.26	21:47:38.385	1.25303	1.25309			6
2024.12.26	21:47:41.441	1.25305	1.25311			6
2024.12.26	21:47:41.752		1.25310			4
2024.12.26	21:47:42.054	1.25303				2
2024.12.26	21:47:42.361	1.25304	1.25309			6
2024.12.26	21:47:42.672	1.25305	1.25308			6
2024.12.26	21:47:42.972	1.25304				2
2024.12.26	21:47:43.278	1.25303	1.25309			6
2024.12.26	21:47:47.566		1.25310			4
2024.12.26	21:47:48.179	1.25306	1.25312			6
2024.12.26	21:47:51.575	1.25308	1.25313			6
2024.12.26	21:47:52.500		1.25314			4
2024.12.26	21:47:52.801	1.25307				2
2024.12.26	21:47:53.419	1.25308				2
2024.12.26	21:47:54.641	1.25305	1.25310			6
2024.12.26	21:47:54.948	1.25304				2
2024.12.26	21:47:55.561	1.25307				2
2024.12.26	21:47:57.400		1.25312			4
2024.12.26	21:48:00.161	1.25307				2
2024.12.26	21:48:00.465	1.25305	1.25309			6
2024.12.26	21:48:00.771	1.25303				2
2024.12.26	21:48:01.387	1.25304	1.25310			6
2024.12.26	21:48:01.690		1.25309			4
2024.12.26	21:48:02.001		1.25310			4
2024.12.26	21:48:03.838	1.25303				2
2024.12.26	21:48:06.293	1.25304				2
2024.12.26	21:48:06.908		1.25309			4
2024.12.26	21:48:07.524		1.25310			4
2024.12.26	21:48:08.745	1.25303	1.25309			6
2024.12.26	21:48:10.273	1.25304				2
2024.12.26	21:48:11.199		1.25310			4
2024.12.26	21:48:12.424	1.25305	1.25311			6
2024.12.26	21:48:12.729	1.25307				2
2024.12.26	21:48:13.033	1.25309	1.25314			6
2024.12.26	21:48:13.951	1.25308				2
2024.12.26	21:48:16.399	1.25307				2
2024.12.26	21:48:17.318	1.25308				2
2024.12.26	21:48:18.241	1.25303	1.25308			6
2024.12.26	21:48:18.856	1.25301	1.25307			6
2024.12.26	21:48:19.464	1.25300	1.25306			6
2024.12.26	21:48:19.775	1.25301	1.25307			6
2024.12.26	21:48:20.085	1.25300				2
2024.12.26	21:48:20.388	1.25301				2
2024.12.26	21:48:24.994		1.25306			4
2024.12.26	21:48:25.297		1.25307			4
2024.12.26	21:48:26.520		1.25306			4
2024.12.26	21:48:27.437		1.25307			4
2024.12.26	21:48:29.283		1.25306			4
2024.12.26	21:48:29.592		1.25307			4
2024.12.26	21:48:29.901		1.25306			4
2024.12.26	21:48:32.974		1.25307			4
2024.12.26	21:48:33.275		1.25306			4
2024.12.26	21:48:34.505	1.25302	1.25307			6
2024.12.26	21:48:37.578	1.25303	1.25308			6
2024.12.26	21:48:37.883	1.25302				2
2024.12.26	21:48:40.031	1.25304	1.25309			6
2024.12.26	21:48:40.340	1.25302	1.25308			6
2024.12.26	21:48:40.952		1.25306			4
2024.12.26	21:48:41.558	1.25301				2
2024.12.26	21:48:47.058	1.25302	1.25307			6
2024.12.26	21:48:48.292		1.25306			4
2024.12.26	21:48:55.334	1.25303				2
2024.12.26	21:48:56.550	1.25304	1.25307			6
2024.12.26	21:48:58.391	1.25303	1.25306			6
2024.12.26	21:48:59.004	1.25304	1.25307			6
2024.12.26	21:49:00.216	1.25304				2
2024.12.26	21:49:00.521	1.25303	1.25306			6
2024.12.26	21:49:00.829	1.25304	1.25307			6
2024.12.26	21:49:01.445	1.25303	1.25306			6
2024.12.26	21:49:07.261	1.25304				2
2024.12.26	21:49:08.482	1.25303	1.25305			6
2024.12.26	21:49:09.704	1.25304	1.25306			6
2024.12.26	21:49:12.153	1.25303	1.25305			6
2024.12.26	21:49:13.670	1.25305	1.25307			6
2024.12.26	21:49:14.580	1.25303	1.25305			6
2024.12.26	21:49:20.096	1.25304	1.25306			6
2024.12.26	21:49:20.406	1.25306	1.25308			6
2024.12.26	21:49:20.716	1.25305	1.25307			6
2024.12.26	21:49:21.324		1.25308			4
2024.12.26	21:49:24.383	1.25304	1.25307			6
2024.12.26	21:49:25.304	1.25305				2
2024.12.26	21:49:25.614	1.25304	1.25306			6
2024.12.26	21:49:30.192	1.25305	1.25307			6
2024.12.26	21:49:32.015	1.25304	1.25306			6
2024.12.26	21:49:32.626	1.25305	1.25307			6
2024.12.26	21:49:32.931	1.25304	1.25306			6
2024.12.26	21:49:40.270	1.25303	1.25305			6
2024.12.26	21:49:48.220	1.25304	1.25306			6
2024.12.26	21:49:51.288	1.25303	1.25305			6
2024.12.26	21:49:53.741	1.25300	1.25302			6
2024.12.26	21:49:55.271	1.25301	1.25303			6
2024.12.26	21:49:56.798	1.25302	1.25304			6
2024.12.26	21:49:57.101	1.25301	1.25303			6
2024.12.26	21:49:59.253	1.25300	1.25302			6
2024.12.26	21:50:00.179	1.25300				2
2024.12.26	21:50:00.794	1.25301				2
2024.12.26	21:50:01.713	1.25298	1.25299			6
2024.12.26	21:50:02.015	1.25296	1.25298			6
2024.12.26	21:50:02.322	1.25295				2
2024.12.26	21:50:02.641	1.25291	1.25294			6
2024.12.26	21:50:02.947	1.25292	1.25295			6
2024.12.26	21:50:03.253	1.25290	1.25296			6
2024.12.26	21:50:03.561	1.25291	1.25297			6
2024.12.26	21:50:04.178		1.25296			4
2024.12.26	21:50:05.103	1.25290				2
2024.12.26	21:50:05.416	1.25291	1.25297			6
2024.12.26	21:50:07.261		1.25296			4
2024.12.26	21:50:07.569	1.25292	1.25297			6
2024.12.26	21:50:07.877	1.25291	1.25296			6
2024.12.26	21:50:08.799	1.25290	1.25295			6
2024.12.26	21:50:10.034	1.25292	1.25297			6
2024.12.26	21:50:10.340	1.25291	1.25296			6
2024.12.26	21:50:12.185	1.25293				2
2024.12.26	21:50:12.492	1.25292	1.25295			6
2024.12.26	21:50:12.800	1.25293				2
2024.12.26	21:50:13.726	1.25292				2
2024.12.26	21:50:14.653	1.25293				2
2024.12.26	21:50:15.577		1.25296			4
2024.12.26	21:50:15.882		1.25295			4
2024.12.26	21:50:16.805	1.25292	1.25294			6
2024.12.26	21:50:22.313		1.25295			4
2024.12.26	21:50:24.156		1.25294			4
2024.12.26	21:50:24.461	1.25293	1.25295			6
2024.12.26	21:50:25.065		1.25294			4
2024.12.26	21:50:25.367	1.25291				2
2024.12.26	21:50:26.284	1.25292				2
2024.12.26	21:50:27.810	1.25293				2
2024.12.26	21:50:28.723	1.25292				2
2024.12.26	21:50:29.342	1.25290	1.25291			6
2024.12.26	21:50:29.646		1.25292			4
2024.12.26	21:50:30.257	1.25291	1.25294			6
2024.12.26	21:50:30.558	1.25290	1.25293			6
2024.12.26	21:50:30.863	1.25291	1.25294			6
2024.12.26	21:50:31.163		1.25295			4
2024.12.26	21:50:33.317	1.25292				2
2024.12.26	21:50:39.769	1.25294	1.25297			6
2024.12.26	21:50:40.384	1.25292	1.25295			6
2024.12.26	21:50:42.851	1.25293	1.25296			6
2024.12.26	21:50:45.938	1.25292	1.25295			6
2024.12.26	21:50:46.238	1.25293	1.25296			6
2024.12.26	21:50:48.712	1.25292	1.25295			6
2024.12.26	21:50:51.184	1.25293				2
2024.12.26	21:51:00.037	1.25293				2
2024.12.26	21:51:00.649	1.25295	1.25297			6
2024.12.26	21:51:02.482	1.25294	1.25296			6
2024.12.26	21:51:04.922	1.25295	1.25297			6
2024.12.26	21:51:05.225	1.25293	1.25295			6
2024.12.26	21:51:05.534	1.25295	1.25297			6
2024.12.26	21:51:08.259	1.25294	1.25296			6
2024.12.26	21:51:10.097	1.25291	1.25293			6
2024.12.26	21:51:13.749	1.25290	1.25292			6
2024.12.26	21:51:14.056	1.25291	1.25293			6
2024.12.26	21:51:15.602	1.25290	1.25292			6
2024.12.26	21:51:16.213	1.25291	1.25293			6
2024.12.26	21:51:16.820	1.25290	1.25292			6
2024.12.26	21:51:22.022	1.25291	1.25293			6
2024.12.26	21:51:25.708	1.25292	1.25294			6
2024.12.26	21:51:26.621	1.25291	1.25293			6
2024.12.26	21:51:29.057	1.25290	1.25292			6
2024.12.26	21:51:31.818	1.25291	1.25293			6
2024.12.26	21:51:40.100	1.25292	1.25294			6
2024.12.26	21:51:40.707	1.25293	1.25295			6
2024.12.26	21:51:41.639	1.25294	1.25296			6
2024.12.26	21:51:42.244	1.25293	1.25295			6
2024.12.26	21:51:43.762	1.25292	1.25294			6
2024.12.26	21:51:45.596	1.25293	1.25295			6
2024.12.26	21:51:54.193	1.25294	1.25296			6
2024.12.26	21:51:55.736	1.25293	1.25295			6
2024.12.26	21:51:57.879	1.25294	1.25296			6
2024.12.26	21:51:58.184	1.25295	1.25297			6
2024.12.26	21:51:58.799	1.25294	1.25296			6
2024.12.26	21:52:00.015	1.25294				2
2024.12.26	21:52:01.231	1.25293	1.25295			6
2024.12.26	21:52:01.843	1.25292	1.25294			6
2024.12.26	21:52:05.232	1.25295	1.25297			6
2024.12.26	21:52:06.464	1.25293	1.25295			6
2024.12.26	21:52:07.699	1.25292	1.25294			6
2024.12.26	21:52:08.006	1.25293	1.25295			6
2024.12.26	21:52:08.616	1.25294	1.25296			6
2024.12.26	21:52:11.104	1.25293	1.25295			6
2024.12.26	21:52:14.185	1.25294	1.25296			6
2024.12.26	21:52:15.425	1.25295	1.25297			6
2024.12.26	21:52:15.735	1.25294	1.25296			6
2024.12.26	21:52:20.673	1.25293	1.25295			6
2024.12.26	21:52:22.514	1.25292	1.25294			6
2024.12.26	21:52:25.888	1.25291	1.25293			6
2024.12.26	21:52:29.270	1.25292	1.25294			6
2024.12.26	21:52:34.201	1.25293	1.25295			6
2024.12.26	21:52:35.119	1.25292	1.25294			6
2024.12.26	21:52:49.585	1.25293	1.25295			6
2024.12.26	21:52:49.898	1.25292	1.25294			6
2024.12.26	21:52:50.821	1.25294	1.25296			6
2024.12.26	21:52:52.977	1.25293	1.25295			6
2024.12.26	21:52:53.281	1.25294				2
2024.12.26	21:52:56.054	1.25292	1.25294			6
2024.12.26	21:52:56.977	1.25291	1.25293			6
2024.12.26	21:52:57.592	1.25290	1.25292			6
2024.12.26	21:52:59.744	1.25291				2
2024.12.26	21:53:00.058	1.25291				2
2024.12.26	21:53:00.674	1.25290				2
2024.12.26	21:53:00.987	1.25291	1.25293			6
2024.12.26	21:53:01.903		1.25292			4
2024.12.26	21:53:02.213		1.25293			4
2024.12.26	21:53:02.521		1.25292			4
2024.12.26	21:53:05.290		1.25293			4
2024.12.26	21:53:05.899		1.25292			4
2024.12.26	21:53:08.982		1.25293			4
2024.12.26	21:53:16.993	1.25285	1.25286			6
2024.12.26	21:53:17.608	1.25284				2
2024.12.26	21:53:17.909	1.25285	1.25287			6
2024.12.26	21:53:18.230	1.25282				2
2024.12.26	21:53:19.151	1.25281				2
2024.12.26	21:53:20.381	1.25282				2
2024.12.26	21:53:22.229		1.25286			4
2024.12.26	21:53:22.540	1.25279	1.25284			6
2024.12.26	21:53:23.149		1.25283			4
2024.12.26	21:53:25.614		1.25282			4
2024.12.26	21:53:37.319		1.25283			4
2024.12.26	21:53:44.077	1.25280				2
2024.12.26	21:53:44.390	1.25279				2
2024.12.26	21:53:45.303		1.25281			4
2024.12.26	21:53:45.605	1.25274	1.25278			6
2024.12.26	21:53:46.221	1.25273	1.25279			6
2024.12.26	21:53:48.059		1.25278			4
2024.12.26	21:53:48.366		1.25277			4
2024.12.26	21:53:48.668		1.25279			4
2024.12.26	21:53:48.975	1.25272	1.25278			6
2024.12.26	21:53:49.279		1.25277			4
2024.12.26	21:53:49.580	1.25273	1.25278			6
2024.12.26	21:53:50.801	1.25272	1.25279			6
2024.12.26	21:53:52.031		1.25275			4
2024.12.26	21:53:52.339	1.25271	1.25276			6
2024.12.26	21:53:52.643	1.25270	1.25273			6
2024.12.26	21:53:52.945		1.25275			4
2024.12.26	21:53:56.339	1.25271				2
2024.12.26	21:53:57.568	1.25270				2
2024.12.26	21:53:58.494		1.25273			4
2024.12.26	21:53:59.110	1.25271	1.25275			6
2024.12.26	21:54:00.037	1.25271				2
2024.12.26	21:54:00.348		1.25274			4
2024.12.26	21:54:00.651	1.25270	1.25273			6
2024.12.26	21:54:01.571	1.25268	1.25271			6
2024.12.26	21:54:02.493	1.25269	1.25273			6
2024.12.26	21:54:02.801		1.25271			4
2024.12.26	21:54:03.104		1.25273			4
2024.12.26	21:54:03.728		1.25271			4
2024.12.26	21:54:04.343	1.25268				2
2024.12.26	21:54:06.813	1.25264	1.25266			6
2024.12.26	21:54:07.122	1.25262	1.25265			6
2024.12.26	21:54:07.428	1.25263	1.25269			6
2024.12.26	21:54:08.353	1.25262	1.25270			6
2024.12.26	21:54:09.588	1.25263				2
2024.12.26	21:54:09.895	1.25262	1.25268			6
2024.12.26	21:54:10.830		1.25266			4
2024.12.26	21:54:11.133	1.25261				2
2024.12.26	21:54:13.612	1.25260				2
2024.12.26	21:54:14.841		1.25267			4
2024.12.26	21:54:15.150		1.25266			4
2024.12.26	21:54:16.389	1.25261				2
2024.12.26	21:54:17.315		1.25268			4
2024.12.26	21:54:17.620		1.25267			4
2024.12.26	21:54:20.406	1.25263	1.25269			6
2024.12.26	21:54:22.556	1.25262				2
2024.12.26	21:54:23.791	1.25265	1.25268			6
2024.12.26	21:54:24.094	1.25262				2
2024.12.26	21:54:24.406		1.25269			4
2024.12.26	21:54:25.326	1.25263	1.25268			6
2024.12.26	21:54:29.029		1.25269			4
2024.12.26	21:54:29.334		1.25268			4
2024.12.26	21:54:29.949	1.25264	1.25269			6
2024.12.26	21:54:30.568	1.25263	1.25268			6
2024.12.26	21:54:31.794	1.25264	1.25269			6
2024.12.26	21:54:32.106	1.25263	1.25268			6
2024.12.26	21:54:32.721		1.25269			4
2024.12.26	21:54:33.027		1.25268			4
2024.12.26	21:54:33.642	1.25264	1.25270			6
2024.12.26	21:54:33.949		1.25268			4
2024.12.26	21:54:34.567		1.25270			4
2024.12.26	21:54:34.878		1.25268			4
2024.12.26	21:54:35.795	1.25269	1.25272			6
2024.12.26	21:54:36.103	1.25267				2
2024.12.26	21:54:37.022	1.25268	1.25273			6
2024.12.26	21:54:39.482	1.25269				2
2024.12.26	21:54:39.785	1.25270	1.25275			6
2024.12.26	21:54:40.095	1.25269				2
2024.12.26	21:54:40.399	1.25270	1.25274			6
2024.12.26	21:54:40.706	1.25269				2
2024.12.26	21:54:41.015	1.25268				2
2024.12.26	21:54:41.325	1.25269				2
2024.12.26	21:54:41.938		1.25275			4
2024.12.26	21:54:43.472	1.25271	1.25276			6
2024.12.26	21:54:43.783		1.25277			4
2024.12.26	21:54:44.083		1.25276			4
2024.12.26	21:54:44.391	1.25270				2
2024.12.26	21:54:45.312	1.25271				2
2024.12.26	21:54:46.237		1.25277			4
2024.12.26	21:54:46.541		1.25276			4
2024.12.26	21:54:47.774	1.25270	1.25275			6
2024.12.26	21:54:48.390	1.25269	1.25274			6
2024.12.26	21:54:50.543	1.25270				2
2024.12.26	21:54:53.613	1.25271	1.25275			6
2024.12.26	21:54:53.916		1.25276			4
2024.12.26	21:54:54.221	1.25273	1.25278			6
2024.12.26	21:54:55.137	1.25271	1.25275			6
2024.12.26	21:54:55.441		1.25276			4
2024.12.26	21:54:55.747	1.25272				2
2024.12.26	21:54:56.056	1.25274	1.25279			6
2024.12.26	21:54:56.362	1.25279	1.25284			6
2024.12.26	21:54:56.663		1.25283			4
2024.12.26	21:54:56.976		1.25282			4
2024.12.26	21:54:57.281	1.25278				2
2024.12.26	21:54:57.586	1.25280				2
2024.12.26	21:54:58.196	1.25278				2
2024.12.26	21:54:59.111	1.25276	1.25280			6
2024.12.26	21:54:59.725	1.25275				2
2024.12.26	21:55:00.032	1.25275				2
2024.12.26	21:55:00.341	1.25276				2
2024.12.26	21:55:00.956	1.25273	1.25279			6
2024.12.26	21:55:01.269		1.25278			4
2024.12.26	21:55:02.176		1.25279			4
2024.12.26	21:55:03.084		1.25278			4
2024.12.26	21:55:03.696		1.25279			4
2024.12.26	21:55:04.003		1.25278			4
2024.12.26	21:55:05.528	1.25271				2
2024.12.26	21:55:05.829	1.25267	1.25268			6
2024.12.26	21:55:06.147	1.25266	1.25267			6
2024.12.26	21:55:06.452	1.25262	1.25268			6
2024.12.26	21:55:06.761	1.25263	1.25266			6
2024.12.26	21:55:07.376		1.25268			4
2024.12.26	21:55:07.684	1.25262				2
2024.12.26	21:55:09.209		1.25267			4
2024.12.26	21:55:10.447	1.25261				2
2024.12.26	21:55:10.751		1.25266			4
2024.12.26	21:55:12.600		1.25265			4
2024.12.26	21:55:13.515		1.25266			4
2024.12.26	21:55:21.205	1.25262	1.25267			6
2024.12.26	21:55:21.822	1.25261				2
2024.12.26	21:55:24.895		1.25266			4
2024.12.26	21:55:25.200	1.25260	1.25264			6
2024.12.26	21:55:26.424		1.25265			4
2024.12.26	21:55:26.735		1.25264			4
2024.12.26	21:55:37.756	1.25261	1.25265			6
2024.12.26	21:55:39.588		1.25266			4
2024.12.26	21:55:40.200		1.25265			4
2024.12.26	21:55:42.346		1.25264			4
2024.12.26	21:55:43.566		1.25263			4
2024.12.26	21:55:43.872		1.25264			4
2024.12.26	21:55:46.930		1.25263			4
2024.12.26	21:55:49.068		1.25264			4
2024.12.26	21:55:49.981	1.25262	1.25268			6
2024.12.26	21:55:50.293	1.25265				2
2024.12.26	21:55:53.047	1.25266				2
2024.12.26	21:55:53.361	1.25265				2
2024.12.26	21:55:53.663	1.25264				2
2024.12.26	21:55:54.901	1.25265				2
2024.12.26	21:55:55.202	1.25264				2
2024.12.26	21:55:57.357	1.25265				2
2024.12.26	21:55:58.579	1.25261	1.25265			6
2024.12.26	21:55:58.884	1.25262	1.25267			6
2024.12.26	21:56:00.119	1.25262				2
2024.12.26	21:56:01.036		1.25265			4
2024.12.26	21:56:01.647		1.25267			4
2024.12.26	21:56:02.566		1.25265			4
2024.12.26	21:56:03.184		1.25266			4
2024.12.26	21:56:03.491		1.25264			4
2024.12.26	21:56:04.108		1.25265			4
2024.12.26	21:56:04.415	1.25263				2
2024.12.26	21:56:04.723	1.25262	1.25264			6
2024.12.26	21:56:05.026	1.25261				2
2024.12.26	21:56:05.330	1.25260	1.25263			6
2024.12.26	21:56:05.642	1.25261				2
2024.12.26	21:56:06.261	1.25257	1.25258			6
2024.12.26	21:56:06.569	1.25255	1.25259			6
2024.12.26	21:56:07.185		1.25258			4
2024.12.26	21:56:07.488	1.25254				2
2024.12.26	21:56:07.798	1.25255				2
2024.12.26	21:56:08.106	1.25253	1.25257			6
2024.12.26	21:56:08.415	1.25254	1.25258			6
2024.12.26	21:56:09.322	1.25255				2
2024.12.26	21:56:10.252	1.25254				2
2024.12.26	21:56:10.559	1.25250	1.25254			6
2024.12.26	21:56:10.861	1.25249				2
2024.12.26	21:56:12.407	1.25250	1.25255			6
2024.12.26	21:56:12.716		1.25254			4
2024.12.26	21:56:13.018		1.25255			4
2024.12.26	21:56:14.250		1.25256			4
2024.12.26	21:56:15.792		1.25254			4
2024.12.26	21:56:16.405		1.25255			4
2024.12.26	21:56:17.325		1.25254			4
2024.12.26	21:56:17.632		1.25255			4
2024.12.26	21:56:21.326	1.25251	1.25257			6
2024.12.26	21:56:21.634	1.25252	1.25258			6
2024.12.26	21:56:22.254		1.25256			4
2024.12.26	21:56:23.176		1.25255			4
2024.12.26	21:56:23.486		1.25256			4
2024.12.26	21:56:24.413	1.25250	1.25254			6
2024.12.26	21:56:24.721		1.25255			4
2024.12.26	21:56:26.256		1.25254			4
2024.12.26	21:56:29.944	1.25251	1.25255			6
2024.12.26	21:56:31.480	1.25250	1.25253			6
2024.12.26	21:56:31.783		1.25254			4
2024.12.26	21:56:37.945	1.25252	1.25258			6
2024.12.26	21:56:39.801		1.25256			4
2024.12.26	21:56:40.103		1.25255			4
2024.12.26	21:56:40.418	1.25251	1.25254			6
2024.12.26	21:56:40.725	1.25250				2
2024.12.26	21:56:42.880		1.25253			4
2024.12.26	21:56:43.490		1.25254			4
2024.12.26	21:56:43.801	1.25251				2
2024.12.26	21:56:44.108		1.25255			4
2024.12.26	21:56:44.415		1.25254			4
2024.12.26	21:56:46.563	1.25250				2
2024.12.26	21:56:47.483	1.25251				2
2024.12.26	21:56:48.097	1.25252				2
2024.12.26	21:56:48.405	1.25251				2
2024.12.26	21:56:55.445	1.25253	1.25255			6
2024.12.26	21:56:56.061	1.25252	1.25254			6
