<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	21:56:57.891	1.25253	1.25255			6
2024.12.26	21:56:58.195		1.25258			4
2024.12.26	21:56:58.504	1.25254	1.25257			6
2024.12.26	21:56:58.810	1.25255				2
2024.12.26	21:56:59.115		1.25258			4
2024.12.26	21:56:59.726	1.25256	1.25257			6
2024.12.26	21:57:00.033	1.25255	1.25258			6
2024.12.26	21:57:00.340		1.25257			4
2024.12.26	21:57:00.643		1.25258			4
2024.12.26	21:57:01.256	1.25260	1.25263			6
2024.12.26	21:57:01.561	1.25262	1.25264			6
2024.12.26	21:57:01.864	1.25261				2
2024.12.26	21:57:02.177	1.25260				2
2024.12.26	21:57:05.228	1.25261				2
2024.12.26	21:57:05.533	1.25260				2
2024.12.26	21:57:08.594	1.25262	1.25265			6
2024.12.26	21:57:09.503	1.25264	1.25267			6
2024.12.26	21:57:13.190	1.25263				2
2024.12.26	21:57:14.720		1.25266			4
2024.12.26	21:57:16.245	1.25261	1.25263			6
2024.12.26	21:57:16.548	1.25260	1.25264			6
2024.12.26	21:57:17.770	1.25262	1.25266			6
2024.12.26	21:57:18.077		1.25265			4
2024.12.26	21:57:19.612	1.25261	1.25264			6
2024.12.26	21:57:19.914	1.25260	1.25263			6
2024.12.26	21:57:20.231	1.25261	1.25264			6
2024.12.26	21:57:20.537	1.25259				2
2024.12.26	21:57:20.846	1.25260				2
2024.12.26	21:57:21.148		1.25263			4
2024.12.26	21:57:22.072	1.25259				2
2024.12.26	21:57:22.384	1.25260				2
2024.12.26	21:57:23.306	1.25261	1.25264			6
2024.12.26	21:57:30.385		1.25265			4
2024.12.26	21:57:30.689		1.25264			4
2024.12.26	21:57:30.995	1.25263	1.25268			6
2024.12.26	21:57:31.303	1.25265				2
2024.12.26	21:57:31.920		1.25267			4
2024.12.26	21:57:32.538	1.25264				2
2024.12.26	21:57:36.227	1.25266	1.25269			6
2024.12.26	21:57:36.535	1.25265	1.25267			6
2024.12.26	21:57:38.380	1.25266	1.25268			6
2024.12.26	21:57:38.997	1.25267				2
2024.12.26	21:57:39.305	1.25264	1.25265			6
2024.12.26	21:57:39.613	1.25263	1.25266			6
2024.12.26	21:57:40.535	1.25267	1.25269			6
2024.12.26	21:57:41.457	1.25269	1.25270			6
2024.12.26	21:57:41.758	1.25268	1.25273			6
2024.12.26	21:57:42.075	1.25269	1.25274			6
2024.12.26	21:57:43.310		1.25272			4
2024.12.26	21:57:43.620	1.25268	1.25273			6
2024.12.26	21:57:45.467	1.25271	1.25274			6
2024.12.26	21:57:47.310	1.25269				2
2024.12.26	21:57:49.152		1.25273			4
2024.12.26	21:57:51.306	1.25268	1.25272			6
2024.12.26	21:57:51.615	1.25270	1.25275			6
2024.12.26	21:57:51.921	1.25271	1.25276			6
2024.12.26	21:57:52.222		1.25274			4
2024.12.26	21:58:00.224	1.25275	1.25279			6
2024.12.26	21:58:00.531	1.25277	1.25280			6
2024.12.26	21:58:00.836		1.25282			4
2024.12.26	21:58:01.145	1.25276	1.25281			6
2024.12.26	21:58:01.452	1.25278	1.25282			6
2024.12.26	21:58:02.063	1.25276	1.25281			6
2024.12.26	21:58:02.371	1.25279	1.25282			6
2024.12.26	21:58:02.681	1.25282	1.25288			6
2024.12.26	21:58:02.986		1.25287			4
2024.12.26	21:58:03.295		1.25285			4
2024.12.26	21:58:03.601		1.25286			4
2024.12.26	21:58:03.910		1.25287			4
2024.12.26	21:58:04.223	1.25286	1.25289			6
2024.12.26	21:58:05.146	1.25284				2
2024.12.26	21:58:05.461	1.25283	1.25287			6
2024.12.26	21:58:05.763	1.25284	1.25288			6
2024.12.26	21:58:06.074	1.25283				2
2024.12.26	21:58:06.385		1.25287			4
2024.12.26	21:58:07.922	1.25281	1.25286			6
2024.12.26	21:58:08.229		1.25285			4
2024.12.26	21:58:08.537		1.25286			4
2024.12.26	21:58:08.846		1.25285			4
2024.12.26	21:58:10.382	1.25283	1.25288			6
2024.12.26	21:58:11.001	1.25281	1.25285			6
2024.12.26	21:58:18.401		1.25284			4
2024.12.26	21:58:19.316		1.25285			4
2024.12.26	21:58:20.234		1.25284			4
2024.12.26	21:58:20.544	1.25282				2
2024.12.26	21:58:21.158	1.25280	1.25283			6
2024.12.26	21:58:21.463	1.25281	1.25284			6
2024.12.26	21:58:23.301	1.25277	1.25283			6
2024.12.26	21:58:24.524	1.25279	1.25284			6
2024.12.26	21:58:24.827	1.25282	1.25285			6
2024.12.26	21:58:27.586		1.25284			4
2024.12.26	21:58:28.201	1.25281				2
2024.12.26	21:58:29.738	1.25279	1.25283			6
2024.12.26	21:58:30.349		1.25284			4
2024.12.26	21:58:30.969	1.25280				2
2024.12.26	21:58:31.277	1.25281				2
2024.12.26	21:58:32.202	1.25282	1.25285			6
2024.12.26	21:58:32.503	1.25280				2
2024.12.26	21:58:32.822	1.25282				2
2024.12.26	21:58:33.430	1.25281	1.25284			6
2024.12.26	21:58:34.358	1.25282				2
2024.12.26	21:58:36.522		1.25285			4
2024.12.26	21:58:37.426	1.25281	1.25287			6
2024.12.26	21:58:38.359		1.25284			4
2024.12.26	21:58:39.883		1.25286			4
2024.12.26	21:58:40.188	1.25283	1.25288			6
2024.12.26	21:58:40.492	1.25284	1.25287			6
2024.12.26	21:58:40.794		1.25286			4
2024.12.26	21:58:41.096	1.25282	1.25285			6
2024.12.26	21:58:41.405	1.25283	1.25286			6
2024.12.26	21:58:43.876	1.25285	1.25288			6
2024.12.26	21:58:44.183	1.25284	1.25287			6
2024.12.26	21:58:44.495	1.25283	1.25286			6
2024.12.26	21:58:48.481	1.25282	1.25285			6
2024.12.26	21:58:49.096	1.25281	1.25284			6
2024.12.26	21:58:50.618	1.25280				2
2024.12.26	21:58:50.921		1.25283			4
2024.12.26	21:58:51.225	1.25281	1.25284			6
2024.12.26	21:59:00.106	1.25280	1.25283			6
2024.12.26	21:59:00.412		1.25284			4
2024.12.26	21:59:00.715	1.25279				2
2024.12.26	21:59:01.020	1.25280	1.25283			6
2024.12.26	21:59:01.631	1.25279	1.25284			6
2024.12.26	21:59:01.934		1.25283			4
2024.12.26	21:59:02.243		1.25282			4
2024.12.26	21:59:03.158	1.25280	1.25284			6
2024.12.26	21:59:03.464		1.25283			4
2024.12.26	21:59:03.772	1.25279				2
2024.12.26	21:59:04.078		1.25284			4
2024.12.26	21:59:04.382		1.25283			4
2024.12.26	21:59:04.688	1.25281	1.25284			6
2024.12.26	21:59:05.002	1.25280	1.25283			6
2024.12.26	21:59:05.309	1.25281	1.25284			6
2024.12.26	21:59:05.621	1.25282	1.25285			6
2024.12.26	21:59:05.928	1.25280	1.25283			6
2024.12.26	21:59:06.231		1.25284			4
2024.12.26	21:59:06.544	1.25277	1.25279			6
2024.12.26	21:59:06.846		1.25280			4
2024.12.26	21:59:07.163		1.25279			4
2024.12.26	21:59:07.468	1.25272	1.25277			6
2024.12.26	21:59:07.777	1.25273	1.25276			6
2024.12.26	21:59:08.083	1.25271	1.25275			6
2024.12.26	21:59:08.397	1.25272				2
2024.12.26	21:59:09.318	1.25271	1.25274			6
2024.12.26	21:59:09.927	1.25270				2
2024.12.26	21:59:10.545	1.25272	1.25275			6
2024.12.26	21:59:12.686		1.25276			4
2024.12.26	21:59:13.302	1.25271	1.25275			6
2024.12.26	21:59:13.607		1.25274			4
2024.12.26	21:59:14.841	1.25272	1.25275			6
2024.12.26	21:59:15.446	1.25271				2
2024.12.26	21:59:15.748		1.25276			4
2024.12.26	21:59:16.355		1.25275			4
2024.12.26	21:59:17.270	1.25269	1.25271			6
2024.12.26	21:59:17.576	1.25268	1.25272			6
2024.12.26	21:59:18.193	1.25266	1.25270			6
2024.12.26	21:59:18.500	1.25267				2
2024.12.26	21:59:18.802		1.25271			4
2024.12.26	21:59:19.109	1.25266	1.25270			6
2024.12.26	21:59:20.643	1.25269	1.25272			6
2024.12.26	21:59:20.945	1.25268				2
2024.12.26	21:59:21.263	1.25267	1.25273			6
2024.12.26	21:59:21.870		1.25271			4
2024.12.26	21:59:22.177	1.25265	1.25268			6
2024.12.26	21:59:22.484	1.25264				2
2024.12.26	21:59:22.796	1.25263	1.25267			6
2024.12.26	21:59:23.104	1.25265	1.25268			6
2024.12.26	21:59:23.406	1.25264				2
2024.12.26	21:59:24.024	1.25263	1.25267			6
2024.12.26	21:59:24.636	1.25261	1.25266			6
2024.12.26	21:59:24.943		1.25268			4
2024.12.26	21:59:25.243	1.25262	1.25266			6
2024.12.26	21:59:25.864		1.25265			4
2024.12.26	21:59:26.169		1.25266			4
2024.12.26	21:59:26.473		1.25267			4
2024.12.26	21:59:26.777	1.25263				2
2024.12.26	21:59:27.399	1.25262				2
2024.12.26	21:59:27.707		1.25265			4
2024.12.26	21:59:28.015		1.25266			4
2024.12.26	21:59:28.317	1.25268	1.25271			6
2024.12.26	21:59:28.623		1.25273			4
2024.12.26	21:59:28.927		1.25271			4
2024.12.26	21:59:29.228	1.25267	1.25270			6
2024.12.26	21:59:29.540	1.25265	1.25268			6
2024.12.26	21:59:29.842	1.25267	1.25270			6
2024.12.26	21:59:30.145	1.25266	1.25269			6
2024.12.26	21:59:30.763	1.25262	1.25264			6
2024.12.26	21:59:31.381	1.25261	1.25265			6
2024.12.26	21:59:31.685	1.25263	1.25266			6
2024.12.26	21:59:32.001	1.25262				2
2024.12.26	21:59:32.614		1.25265			4
2024.12.26	21:59:32.928		1.25266			4
2024.12.26	21:59:33.228		1.25265			4
2024.12.26	21:59:34.156	1.25263	1.25266			6
2024.12.26	21:59:34.463	1.25262				2
2024.12.26	21:59:35.389		1.25265			4
2024.12.26	21:59:36.317	1.25263	1.25266			6
2024.12.26	21:59:36.627	1.25262				2
2024.12.26	21:59:36.928		1.25265			4
2024.12.26	21:59:37.238	1.25261				2
2024.12.26	21:59:37.547		1.25264			4
2024.12.26	21:59:37.861		1.25265			4
2024.12.26	21:59:38.163	1.25263	1.25266			6
2024.12.26	21:59:38.480	1.25262	1.25265			6
2024.12.26	21:59:39.399	1.25261	1.25264			6
2024.12.26	21:59:39.705	1.25263	1.25266			6
2024.12.26	21:59:40.013	1.25262	1.25265			6
2024.12.26	21:59:40.316	1.25264	1.25267			6
2024.12.26	21:59:40.624	1.25263				2
2024.12.26	21:59:40.931	1.25262				2
2024.12.26	21:59:41.237	1.25263				2
2024.12.26	21:59:41.544	1.25262				2
2024.12.26	21:59:41.851	1.25261				2
2024.12.26	21:59:42.154	1.25263	1.25266			6
2024.12.26	21:59:42.461	1.25262	1.25265			6
2024.12.26	21:59:43.077	1.25261	1.25264			6
2024.12.26	21:59:43.382	1.25260	1.25263			6
2024.12.26	21:59:43.687		1.25264			4
2024.12.26	21:59:43.996		1.25263			4
2024.12.26	21:59:44.605		1.25264			4
2024.12.26	21:59:44.916		1.25263			4
2024.12.26	21:59:45.226	1.25253	1.25256			6
2024.12.26	21:59:45.844	1.25254	1.25257			6
2024.12.26	21:59:46.763	1.25253				2
2024.12.26	21:59:47.065		1.25256			4
2024.12.26	21:59:47.366	1.25251	1.25257			6
2024.12.26	21:59:48.296	1.25253	1.25258			6
2024.12.26	21:59:48.604		1.25257			4
2024.12.26	21:59:48.907	1.25254				2
2024.12.26	21:59:49.222	1.25251				2
2024.12.26	21:59:49.532	1.25254				2
2024.12.26	21:59:49.838		1.25258			4
2024.12.26	21:59:50.145	1.25253	1.25256			6
2024.12.26	21:59:50.757	1.25252	1.25257			6
2024.12.26	21:59:51.064	1.25255	1.25258			6
2024.12.26	21:59:51.365	1.25252	1.25256			6
2024.12.26	21:59:51.974	1.25251	1.25257			6
2024.12.26	21:59:52.276		1.25255			4
2024.12.26	21:59:52.588		1.25254			4
2024.12.26	21:59:52.898	1.25252	1.25255			6
2024.12.26	21:59:53.515	1.25251	1.25254			6
2024.12.26	21:59:53.818	1.25252	1.25255			6
2024.12.26	21:59:54.125	1.25254	1.25257			6
2024.12.26	21:59:54.436	1.25251				2
2024.12.26	21:59:54.745	1.25254				2
2024.12.26	21:59:55.051	1.25251				2
2024.12.26	21:59:55.361	1.25254	1.25258			6
2024.12.26	21:59:55.667	1.25251	1.25257			6
2024.12.26	21:59:56.281	1.25252				2
2024.12.26	21:59:56.591	1.25254				2
2024.12.26	21:59:56.901	1.25251	1.25258			6
2024.12.26	21:59:57.203	1.25252	1.25257			6
2024.12.26	21:59:57.508	1.25253	1.25258			6
2024.12.26	21:59:57.810	1.25252	1.25256			6
2024.12.26	21:59:58.127	1.25253				2
2024.12.26	21:59:58.431	1.25252	1.25255			6
2024.12.26	21:59:58.743	1.25251				2
2024.12.26	21:59:59.046		1.25254			4
2024.12.26	21:59:59.359	1.25252	1.25255			6
2024.12.26	21:59:59.973	1.25253				2
2024.12.26	22:00:00.277	1.25250	1.25252			6
2024.12.26	22:00:00.587	1.25251	1.25254			6
2024.12.26	22:00:00.896	1.25247	1.25250			6
2024.12.26	22:00:01.204	1.25251	1.25254			6
2024.12.26	22:00:01.809	1.25252	1.25255			6
2024.12.26	22:00:02.126		1.25254			4
2024.12.26	22:00:03.044		1.25255			4
2024.12.26	22:00:03.965	1.25251	1.25254			6
2024.12.26	22:00:05.199		1.25255			4
2024.12.26	22:00:05.810		1.25254			4
2024.12.26	22:00:07.968	1.25252	1.25255			6
2024.12.26	22:00:10.746	1.25251	1.25254			6
2024.12.26	22:00:12.283	1.25253	1.25256			6
2024.12.26	22:00:12.585	1.25257	1.25260			6
2024.12.26	22:00:12.888		1.25263			4
2024.12.26	22:00:13.206		1.25260			4
2024.12.26	22:00:14.129		1.25263			4
2024.12.26	22:00:14.750		1.25260			4
2024.12.26	22:00:15.054		1.25263			4
2024.12.26	22:00:15.671		1.25262			4
2024.12.26	22:00:16.279		1.25260			4
2024.12.26	22:00:17.499		1.25263			4
2024.12.26	22:00:18.416		1.25260			4
2024.12.26	22:00:18.731		1.25263			4
2024.12.26	22:00:19.041		1.25260			4
2024.12.26	22:00:22.730	1.25256	1.25259			6
2024.12.26	22:00:23.037	1.25257	1.25260			6
2024.12.26	22:00:24.261	1.25251	1.25254			6
2024.12.26	22:00:29.168	1.25252	1.25255			6
2024.12.26	22:00:30.084	1.25253	1.25256			6
2024.12.26	22:00:30.386	1.25252	1.25255			6
2024.12.26	22:00:31.306	1.25251	1.25254			6
2024.12.26	22:00:31.924	1.25252	1.25255			6
2024.12.26	22:00:32.532	1.25251	1.25254			6
2024.12.26	22:00:39.250	1.25252	1.25255			6
2024.12.26	22:00:44.155	1.25246	1.25249			6
2024.12.26	22:00:44.459	1.25247	1.25250			6
2024.12.26	22:00:44.768	1.25246				2
2024.12.26	22:00:45.075	1.25247				2
2024.12.26	22:00:45.686	1.25246	1.25252			6
2024.12.26	22:00:45.991		1.25250			4
2024.12.26	22:00:46.293		1.25249			4
2024.12.26	22:00:46.606		1.25252			4
2024.12.26	22:00:47.220		1.25250			4
2024.12.26	22:00:47.528	1.25247				2
2024.12.26	22:00:47.833	1.25246	1.25252			6
2024.12.26	22:00:49.366	1.25245	1.25247			6
2024.12.26	22:00:49.668	1.25243	1.25246			6
2024.12.26	22:00:49.979	1.25245	1.25248			6
2024.12.26	22:00:50.285	1.25246	1.25252			6
2024.12.26	22:00:50.589	1.25247	1.25250			6
2024.12.26	22:00:53.956	1.25243	1.25246			6
2024.12.26	22:00:54.261	1.25244	1.25247			6
2024.12.26	22:00:55.477	1.25242	1.25245			6
2024.12.26	22:00:55.784	1.25248	1.25253			6
2024.12.26	22:00:56.086		1.25254			4
2024.12.26	22:00:56.395	1.25251	1.25255			6
2024.12.26	22:00:58.541		1.25254			4
2024.12.26	22:00:58.850	1.25246	1.25251			6
2024.12.26	22:00:59.465		1.25250			4
2024.12.26	22:01:00.077	1.25247	1.25251			6
2024.12.26	22:01:00.995	1.25244	1.25248			6
2024.12.26	22:01:01.300	1.25239	1.25243			6
2024.12.26	22:01:01.605	1.25237				2
2024.12.26	22:01:01.908	1.25240	1.25244			6
2024.12.26	22:01:02.214	1.25241	1.25245			6
2024.12.26	22:01:02.525		1.25244			4
2024.12.26	22:01:02.826		1.25245			4
2024.12.26	22:01:03.445	1.25243	1.25248			6
2024.12.26	22:01:03.751		1.25247			4
2024.12.26	22:01:05.905	1.25245	1.25249			6
2024.12.26	22:01:06.217	1.25244	1.25248			6
2024.12.26	22:01:09.908	1.25242	1.25249			6
2024.12.26	22:01:10.219		1.25248			4
2024.12.26	22:01:10.823	1.25241	1.25244			6
2024.12.26	22:01:12.042	1.25238				2
2024.12.26	22:01:12.353	1.25241	1.25245			6
2024.12.26	22:01:12.662		1.25244			4
2024.12.26	22:01:12.966		1.25245			4
2024.12.26	22:01:14.198		1.25244			4
2024.12.26	22:01:14.501		1.25245			4
2024.12.26	22:01:16.991	1.25242	1.25246			6
2024.12.26	22:01:17.301		1.25245			4
2024.12.26	22:01:17.607	1.25240	1.25243			6
2024.12.26	22:01:17.915	1.25237	1.25240			6
2024.12.26	22:01:20.984		1.25243			4
2024.12.26	22:01:21.295	1.25238				2
2024.12.26	22:01:21.600	1.25241				2
2024.12.26	22:01:21.910	1.25238	1.25244			6
2024.12.26	22:01:23.448		1.25241			4
2024.12.26	22:01:24.374		1.25242			4
2024.12.26	22:01:24.681	1.25239	1.25243			6
2024.12.26	22:01:24.986	1.25241	1.25244			6
2024.12.26	22:01:25.288	1.25238	1.25243			6
2024.12.26	22:01:25.890		1.25244			4
2024.12.26	22:01:26.195	1.25241				2
2024.12.26	22:01:27.739	1.25242	1.25245			6
2024.12.26	22:01:29.897	1.25243	1.25246			6
2024.12.26	22:01:30.205	1.25242	1.25245			6
2024.12.26	22:01:31.127	1.25241	1.25244			6
2024.12.26	22:01:31.741		1.25245			4
2024.12.26	22:01:32.050		1.25244			4
2024.12.26	22:01:32.353	1.25242	1.25245			6
2024.12.26	22:01:32.658	1.25243	1.25246			6
2024.12.26	22:01:33.265	1.25242	1.25245			6
2024.12.26	22:01:33.572	1.25245	1.25248			6
2024.12.26	22:01:33.874		1.25249			4
2024.12.26	22:01:34.192	1.25246				2
2024.12.26	22:01:40.049	1.25245	1.25248			6
2024.12.26	22:01:40.359	1.25239	1.25242			6
2024.12.26	22:01:40.668	1.25240	1.25243			6
2024.12.26	22:01:40.975	1.25241				2
2024.12.26	22:01:41.283	1.25240				2
2024.12.26	22:01:41.592	1.25239				2
2024.12.26	22:01:41.901	1.25241				2
2024.12.26	22:01:42.207	1.25242	1.25244			6
2024.12.26	22:01:42.517		1.25246			4
2024.12.26	22:01:42.821		1.25245			4
2024.12.26	22:01:44.060		1.25246			4
2024.12.26	22:01:45.598	1.25244	1.25245			6
2024.12.26	22:01:45.903	1.25243	1.25246			6
2024.12.26	22:01:46.219	1.25244	1.25247			6
2024.12.26	22:01:48.980	1.25247	1.25250			6
2024.12.26	22:01:49.294	1.25246	1.25249			6
2024.12.26	22:01:49.600	1.25245	1.25248			6
2024.12.26	22:01:54.212	1.25243	1.25246			6
2024.12.26	22:01:55.451	1.25241	1.25244			6
2024.12.26	22:01:55.758	1.25242	1.25245			6
2024.12.26	22:01:56.367	1.25243	1.25246			6
2024.12.26	22:02:00.053	1.25243				2
2024.12.26	22:02:02.808	1.25242	1.25248			6
2024.12.26	22:02:03.419	1.25244				2
2024.12.26	22:02:04.342	1.25242				2
2024.12.26	22:02:04.647	1.25244	1.25249			6
2024.12.26	22:02:04.950	1.25242	1.25248			6
2024.12.26	22:02:05.565	1.25244	1.25249			6
2024.12.26	22:02:07.400	1.25243	1.25248			6
2024.12.26	22:02:07.705	1.25244				2
2024.12.26	22:02:09.575	1.25242				2
2024.12.26	22:02:09.891	1.25244				2
2024.12.26	22:02:12.948	1.25242				2
2024.12.26	22:02:13.865	1.25241	1.25246			6
2024.12.26	22:02:18.436	1.25242				2
2024.12.26	22:02:21.489	1.25243				2
2024.12.26	22:02:21.795	1.25242	1.25245			6
2024.12.26	22:02:27.005	1.25245	1.25247			6
2024.12.26	22:02:28.535		1.25248			4
2024.12.26	22:02:30.379	1.25246	1.25249			6
2024.12.26	22:02:30.681	1.25244	1.25247			6
2024.12.26	22:02:33.133	1.25251	1.25252			6
2024.12.26	22:02:33.439	1.25248	1.25251			6
2024.12.26	22:02:33.741		1.25252			4
2024.12.26	22:02:34.656		1.25251			4
2024.12.26	22:02:36.478		1.25252			4
2024.12.26	22:02:36.789	1.25252	1.25253			6
2024.12.26	22:02:38.627	1.25248				2
2024.12.26	22:02:39.244	1.25250	1.25254			6
2024.12.26	22:02:39.545	1.25248	1.25253			6
2024.12.26	22:02:39.859	1.25251				2
2024.12.26	22:02:40.163		1.25254			4
2024.12.26	22:02:40.465	1.25252	1.25253			6
2024.12.26	22:02:41.701	1.25253	1.25255			6
2024.12.26	22:02:42.006		1.25256			4
2024.12.26	22:02:42.621	1.25255	1.25258			6
2024.12.26	22:02:43.841	1.25253				2
2024.12.26	22:02:44.142	1.25252	1.25257			6
2024.12.26	22:02:46.285	1.25253	1.25256			6
2024.12.26	22:02:46.593	1.25251	1.25253			6
2024.12.26	22:02:46.900	1.25242	1.25246			6
2024.12.26	22:02:47.204	1.25241	1.25247			6
2024.12.26	22:02:47.512	1.25243	1.25248			6
2024.12.26	22:02:48.427	1.25240	1.25245			6
2024.12.26	22:02:48.735	1.25241				2
2024.12.26	22:02:49.043		1.25246			4
2024.12.26	22:02:49.349	1.25240	1.25245			6
2024.12.26	22:02:50.276	1.25241				2
2024.12.26	22:02:55.200	1.25240	1.25244			6
2024.12.26	22:02:55.508	1.25238	1.25243			6
2024.12.26	22:02:55.812	1.25242	1.25245			6
2024.12.26	22:02:57.051	1.25244	1.25247			6
2024.12.26	22:02:58.593	1.25247	1.25248			6
2024.12.26	22:02:58.902	1.25244	1.25247			6
2024.12.26	22:03:00.127	1.25244				2
2024.12.26	22:03:03.199	1.25247	1.25252			6
2024.12.26	22:03:03.504		1.25253			4
2024.12.26	22:03:05.337		1.25252			4
2024.12.26	22:03:05.643	1.25249	1.25254			6
2024.12.26	22:03:07.168		1.25255			4
2024.12.26	22:03:07.475	1.25251	1.25254			6
2024.12.26	22:03:14.285	1.25253	1.25256			6
2024.12.26	22:03:15.205		1.25257			4
2024.12.26	22:03:15.511		1.25256			4
2024.12.26	22:03:17.338	1.25254	1.25257			6
2024.12.26	22:03:17.645	1.25253	1.25259			6
2024.12.26	22:03:18.562	1.25252	1.25258			6
2024.12.26	22:03:21.326		1.25259			4
2024.12.26	22:03:23.167		1.25258			4
2024.12.26	22:03:26.233		1.25256			4
2024.12.26	22:03:33.284		1.25257			4
2024.12.26	22:03:33.593		1.25256			4
2024.12.26	22:03:35.442	1.25253				2
2024.12.26	22:03:40.060	1.25251	1.25253			6
2024.12.26	22:03:40.364	1.25248	1.25252			6
2024.12.26	22:03:40.669		1.25251			4
2024.12.26	22:03:40.974	1.25251	1.25253			6
2024.12.26	22:03:41.282	1.25252	1.25255			6
2024.12.26	22:03:43.436	1.25253	1.25256			6
2024.12.26	22:03:44.974	1.25254	1.25257			6
2024.12.26	22:03:49.590	1.25253	1.25255			6
2024.12.26	22:03:50.511		1.25256			4
2024.12.26	22:03:50.822		1.25255			4
2024.12.26	22:03:51.749		1.25256			4
2024.12.26	22:03:52.374		1.25255			4
2024.12.26	22:03:52.986		1.25256			4
2024.12.26	22:03:53.293		1.25255			4
2024.12.26	22:03:54.834	1.25254	1.25259			6
2024.12.26	22:03:55.139		1.25258			4
2024.12.26	22:03:55.444	1.25251	1.25253			6
2024.12.26	22:03:55.754	1.25248				2
2024.12.26	22:03:56.061		1.25251			4
2024.12.26	22:03:56.366	1.25252	1.25255			6
2024.12.26	22:04:00.038	1.25252				2
2024.12.26	22:04:02.171	1.25253	1.25256			6
2024.12.26	22:04:04.300		1.25255			4
2024.12.26	22:04:07.661	1.25251	1.25254			6
2024.12.26	22:04:11.329	1.25247	1.25248			6
2024.12.26	22:04:11.631	1.25244	1.25246			6
2024.12.26	22:04:11.938		1.25247			4
2024.12.26	22:04:12.546	1.25246	1.25250			6
2024.12.26	22:04:14.373		1.25251			4
2024.12.26	22:04:18.381		1.25250			4
2024.12.26	22:04:18.685	1.25245	1.25249			6
2024.12.26	22:04:19.918		1.25250			4
2024.12.26	22:04:22.379	1.25246				2
2024.12.26	22:04:25.150		1.25251			4
2024.12.26	22:04:27.914	1.25250	1.25253			6
2024.12.26	22:04:28.216		1.25252			4
2024.12.26	22:04:32.814	1.25248	1.25250			6
2024.12.26	22:04:33.120	1.25246				2
2024.12.26	22:04:34.043	1.25250	1.25251			6
2024.12.26	22:04:34.346	1.25251	1.25252			6
2024.12.26	22:04:40.787	1.25249	1.25251			6
2024.12.26	22:04:41.089	1.25247	1.25250			6
2024.12.26	22:04:41.400		1.25251			4
2024.12.26	22:04:43.833	1.25248	1.25252			6
2024.12.26	22:04:46.286	1.25249				2
2024.12.26	22:04:46.592	1.25248				2
2024.12.26	22:04:48.121		1.25251			4
2024.12.26	22:04:48.734	1.25250				2
2024.12.26	22:04:49.343	1.25247	1.25250			6
2024.12.26	22:04:53.036	1.25248	1.25251			6
2024.12.26	22:05:00.056	1.25248				2
2024.12.26	22:05:02.204	1.25247	1.25250			6
2024.12.26	22:05:02.511	1.25248	1.25251			6
2024.12.26	22:05:03.128	1.25247	1.25250			6
2024.12.26	22:05:04.042	1.25248	1.25251			6
2024.12.26	22:05:06.174	1.25249				2
2024.12.26	22:05:07.392	1.25248	1.25250			6
2024.12.26	22:05:09.542	1.25249	1.25251			6
2024.12.26	22:05:16.598	1.25250	1.25252			6
2024.12.26	22:05:17.211	1.25252	1.25253			6
2024.12.26	22:05:17.520	1.25251				2
2024.12.26	22:05:20.280		1.25252			4
2024.12.26	22:05:21.813		1.25253			4
2024.12.26	22:05:22.732		1.25252			4
2024.12.26	22:05:25.185		1.25253			4
2024.12.26	22:05:25.487	1.25252				2
2024.12.26	22:05:27.625	1.25253	1.25255			6
2024.12.26	22:05:27.934	1.25252	1.25254			6
2024.12.26	22:05:28.550		1.25253			4
2024.12.26	22:05:29.463	1.25253	1.25254			6
2024.12.26	22:05:34.362	1.25254	1.25255			6
2024.12.26	22:05:35.898	1.25253	1.25254			6
2024.12.26	22:05:38.352	1.25252				2
2024.12.26	22:05:42.016	1.25254	1.25256			6
2024.12.26	22:05:43.235	1.25253	1.25255			6
2024.12.26	22:05:43.549	1.25254	1.25256			6
2024.12.26	22:05:52.142	1.25255				2
