<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	22:05:52.446	1.25254				2
2024.12.26	22:05:53.053	1.25255				2
2024.12.26	22:05:53.977		1.25257			4
2024.12.26	22:05:54.592	1.25254	1.25256			6
2024.12.26	22:05:55.207	1.25255				2
2024.12.26	22:05:56.127	1.25254				2
2024.12.26	22:05:58.274	1.25255	1.25257			6
2024.12.26	22:06:00.107	1.25255				2
2024.12.26	22:06:00.413	1.25261	1.25262			6
2024.12.26	22:06:00.717	1.25258	1.25260			6
2024.12.26	22:06:01.022	1.25260	1.25261			6
2024.12.26	22:06:01.325	1.25258	1.25260			6
2024.12.26	22:06:05.002	1.25259	1.25261			6
2024.12.26	22:06:05.611	1.25255	1.25257			6
2024.12.26	22:06:09.888	1.25253	1.25255			6
2024.12.26	22:06:10.496	1.25252	1.25254			6
2024.12.26	22:06:12.939	1.25251	1.25253			6
2024.12.26	22:06:13.261	1.25252	1.25254			6
2024.12.26	22:06:22.139	1.25253	1.25255			6
2024.12.26	22:06:36.821	1.25256	1.25258			6
2024.12.26	22:06:37.123	1.25257	1.25259			6
2024.12.26	22:06:37.434	1.25256	1.25258			6
2024.12.26	22:06:37.741	1.25254	1.25256			6
2024.12.26	22:06:38.660		1.25255			4
2024.12.26	22:06:38.969	1.25252	1.25253			6
2024.12.26	22:06:39.272	1.25251				2
2024.12.26	22:06:39.577		1.25252			4
2024.12.26	22:06:40.498	1.25250				2
2024.12.26	22:06:42.340	1.25251				2
2024.12.26	22:06:52.434	1.25249	1.25251			6
2024.12.26	22:06:52.740	1.25250				2
2024.12.26	22:06:53.977		1.25252			4
2024.12.26	22:06:54.593	1.25249	1.25251			6
2024.12.26	22:06:54.894	1.25250				2
2024.12.26	22:06:56.444	1.25251	1.25252			6
2024.12.26	22:06:57.065	1.25250	1.25251			6
2024.12.26	22:06:57.369	1.25248	1.25250			6
2024.12.26	22:06:58.291	1.25243	1.25245			6
2024.12.26	22:06:58.598	1.25244	1.25246			6
2024.12.26	22:06:58.910	1.25243	1.25245			6
2024.12.26	22:06:59.215		1.25246			4
2024.12.26	22:07:00.134	1.25243				2
2024.12.26	22:07:00.747	1.25242	1.25245			6
2024.12.26	22:07:05.062	1.25244	1.25246			6
2024.12.26	22:07:05.369		1.25247			4
2024.12.26	22:07:05.680	1.25243	1.25246			6
2024.12.26	22:07:09.991	1.25244				2
2024.12.26	22:07:10.294	1.25243				2
2024.12.26	22:07:11.223	1.25244				2
2024.12.26	22:07:14.592	1.25245	1.25247			6
2024.12.26	22:07:18.265	1.25244	1.25246			6
2024.12.26	22:07:18.577	1.25245	1.25247			6
2024.12.26	22:07:19.804	1.25243	1.25245			6
2024.12.26	22:07:21.654	1.25244	1.25246			6
2024.12.26	22:07:23.197	1.25243	1.25245			6
2024.12.26	22:07:24.123	1.25244	1.25246			6
2024.12.26	22:07:24.737	1.25245	1.25247			6
2024.12.26	22:07:31.202	1.25247	1.25248			6
2024.12.26	22:07:31.506	1.25250	1.25252			6
2024.12.26	22:07:32.125	1.25251	1.25253			6
2024.12.26	22:07:32.433	1.25252				2
2024.12.26	22:07:32.740	1.25251				2
2024.12.26	22:07:35.202		1.25254			4
2024.12.26	22:07:35.508	1.25253	1.25255			6
2024.12.26	22:07:35.816	1.25252				2
2024.12.26	22:07:39.201		1.25254			4
2024.12.26	22:07:41.662	1.25247	1.25250			6
2024.12.26	22:07:42.281		1.25251			4
2024.12.26	22:07:43.505	1.25246				2
2024.12.26	22:07:46.269	1.25247				2
2024.12.26	22:07:54.262	1.25246	1.25250			6
2024.12.26	22:07:56.414	1.25251	1.25253			6
2024.12.26	22:07:58.873	1.25250				2
2024.12.26	22:08:00.101	1.25250				2
2024.12.26	22:08:00.711	1.25251				2
2024.12.26	22:08:05.641		1.25254			4
2024.12.26	22:08:06.874	1.25250	1.25253			6
2024.12.26	22:08:12.106	1.25251				2
2024.12.26	22:08:22.234		1.25252			4
2024.12.26	22:08:22.844	1.25250	1.25251			6
2024.12.26	22:08:23.148	1.25249				2
2024.12.26	22:08:25.295	1.25248	1.25250			6
2024.12.26	22:08:29.584	1.25249				2
2024.12.26	22:08:31.728	1.25251	1.25252			6
2024.12.26	22:08:33.251	1.25252	1.25253			6
2024.12.26	22:08:33.861	1.25251	1.25252			6
2024.12.26	22:08:34.469	1.25253	1.25254			6
2024.12.26	22:08:35.075	1.25251	1.25252			6
2024.12.26	22:08:39.934	1.25252	1.25254			6
2024.12.26	22:08:41.453		1.25253			4
2024.12.26	22:08:42.060		1.25254			4
2024.12.26	22:08:43.276	1.25253				2
2024.12.26	22:08:46.040		1.25255			4
2024.12.26	22:08:47.561	1.25259	1.25260			6
2024.12.26	22:08:47.868	1.25257	1.25259			6
2024.12.26	22:08:49.094		1.25260			4
2024.12.26	22:08:50.020	1.25258	1.25261			6
2024.12.26	22:08:51.552	1.25260	1.25262			6
2024.12.26	22:08:51.857	1.25258	1.25261			6
2024.12.26	22:08:52.164	1.25260	1.25262			6
2024.12.26	22:08:52.466	1.25259				2
2024.12.26	22:08:55.217		1.25261			4
2024.12.26	22:08:56.443		1.25262			4
2024.12.26	22:08:57.672		1.25261			4
2024.12.26	22:08:58.295	1.25258				2
2024.12.26	22:09:00.133	1.25258				2
2024.12.26	22:09:03.526	1.25254	1.25257			6
2024.12.26	22:09:04.443		1.25256			4
2024.12.26	22:09:04.748		1.25257			4
2024.12.26	22:09:08.457	1.25252	1.25255			6
2024.12.26	22:09:13.994		1.25256			4
2024.12.26	22:09:14.301	1.25254	1.25257			6
2024.12.26	22:09:14.608	1.25252	1.25256			6
2024.12.26	22:09:15.534		1.25255			4
2024.12.26	22:09:23.826		1.25253			4
2024.12.26	22:09:24.442		1.25254			4
2024.12.26	22:09:24.752		1.25253			4
2024.12.26	22:09:25.667		1.25254			4
2024.12.26	22:09:26.280		1.25253			4
2024.12.26	22:09:30.254		1.25254			4
2024.12.26	22:09:30.869	1.25254	1.25255			6
2024.12.26	22:09:31.174	1.25255	1.25257			6
2024.12.26	22:09:40.399	1.25254				2
2024.12.26	22:09:41.025	1.25253	1.25256			6
2024.12.26	22:09:41.326	1.25254	1.25257			6
2024.12.26	22:09:41.634	1.25253	1.25256			6
2024.12.26	22:09:42.251	1.25254	1.25255			6
2024.12.26	22:09:42.556		1.25256			4
2024.12.26	22:09:42.868	1.25252	1.25255			6
2024.12.26	22:09:43.171	1.25253	1.25256			6
2024.12.26	22:09:43.482	1.25252	1.25255			6
2024.12.26	22:09:44.097	1.25254	1.25257			6
2024.12.26	22:09:47.179		1.25256			4
2024.12.26	22:09:48.719	1.25255	1.25257			6
2024.12.26	22:09:49.023	1.25254	1.25256			6
2024.12.26	22:09:56.967	1.25253	1.25255			6
2024.12.26	22:10:00.032	1.25253				2
2024.12.26	22:10:01.863	1.25254				2
2024.12.26	22:10:02.167	1.25253				2
2024.12.26	22:10:02.475	1.25254	1.25256			6
2024.12.26	22:10:02.784	1.25253	1.25255			6
2024.12.26	22:10:04.320	1.25255	1.25257			6
2024.12.26	22:10:23.325	1.25260	1.25262			6
2024.12.26	22:10:23.631		1.25261			4
2024.12.26	22:10:23.941	1.25259				2
2024.12.26	22:10:24.244	1.25257	1.25260			6
2024.12.26	22:10:26.703	1.25258	1.25261			6
2024.12.26	22:10:27.005	1.25259	1.25262			6
2024.12.26	22:10:27.934	1.25260	1.25263			6
2024.12.26	22:10:28.548		1.25262			4
2024.12.26	22:10:28.850	1.25258	1.25261			6
2024.12.26	22:10:30.093	1.25260	1.25262			6
2024.12.26	22:10:30.394		1.25263			4
2024.12.26	22:10:30.708	1.25261	1.25264			6
2024.12.26	22:10:31.942	1.25264	1.25265			6
2024.12.26	22:10:32.246	1.25271	1.25274			6
2024.12.26	22:10:32.548	1.25267	1.25271			6
2024.12.26	22:10:33.173		1.25272			4
2024.12.26	22:10:40.562		1.25271			4
2024.12.26	22:10:43.643	1.25262	1.25266			6
2024.12.26	22:10:43.953	1.25261				2
2024.12.26	22:10:48.882	1.25265	1.25267			6
2024.12.26	22:10:49.189	1.25264				2
2024.12.26	22:10:55.347	1.25261	1.25266			6
2024.12.26	22:10:55.649	1.25262	1.25265			6
2024.12.26	22:10:59.043	1.25263	1.25266			6
2024.12.26	22:10:59.662	1.25266	1.25269			6
2024.12.26	22:11:00.280	1.25266				2
2024.12.26	22:11:01.207	1.25264	1.25268			6
2024.12.26	22:11:01.515		1.25267			4
2024.12.26	22:11:02.437	1.25260				2
2024.12.26	22:11:02.744	1.25261				2
2024.12.26	22:11:17.214		1.25266			4
2024.12.26	22:11:18.138	1.25262	1.25267			6
2024.12.26	22:11:18.446	1.25263				2
2024.12.26	22:11:19.058	1.25267	1.25270			6
2024.12.26	22:11:20.592	1.25264	1.25267			6
2024.12.26	22:11:20.903	1.25265	1.25268			6
2024.12.26	22:11:21.516	1.25264				2
2024.12.26	22:11:21.824	1.25265				2
2024.12.26	22:11:25.214	1.25264				2
2024.12.26	22:11:25.522		1.25267			4
2024.12.26	22:11:25.824		1.25268			4
2024.12.26	22:11:26.442		1.25267			4
2024.12.26	22:11:27.986		1.25266			4
2024.12.26	22:11:28.295		1.25267			4
2024.12.26	22:11:28.604		1.25268			4
2024.12.26	22:11:29.522	1.25265				2
2024.12.26	22:11:29.830	1.25264				2
2024.12.26	22:11:33.197	1.25265				2
2024.12.26	22:11:33.502	1.25264				2
2024.12.26	22:11:33.807	1.25262	1.25266			6
2024.12.26	22:11:34.721	1.25263				2
2024.12.26	22:11:37.801	1.25267	1.25269			6
2024.12.26	22:11:39.643	1.25265	1.25267			6
2024.12.26	22:11:39.954	1.25264				2
2024.12.26	22:11:47.042	1.25265	1.25268			6
2024.12.26	22:11:47.356	1.25264				2
2024.12.26	22:11:48.578	1.25265				2
2024.12.26	22:11:48.891	1.25267	1.25270			6
2024.12.26	22:11:50.431	1.25265	1.25268			6
2024.12.26	22:11:50.739	1.25264	1.25267			6
2024.12.26	22:11:51.663		1.25268			4
2024.12.26	22:11:52.588		1.25267			4
2024.12.26	22:12:00.258	1.25265				2
2024.12.26	22:12:00.560	1.25264				2
2024.12.26	22:12:00.863	1.25263				2
2024.12.26	22:12:02.418	1.25264				2
2024.12.26	22:12:03.330	1.25266				2
2024.12.26	22:12:03.636	1.25265				2
2024.12.26	22:12:03.938	1.25264				2
2024.12.26	22:12:04.548	1.25265				2
2024.12.26	22:12:08.819		1.25268			4
2024.12.26	22:12:09.123		1.25267			4
2024.12.26	22:12:10.663	1.25264	1.25266			6
2024.12.26	22:12:10.964		1.25267			4
2024.12.26	22:12:11.575	1.25265				2
2024.12.26	22:12:14.334		1.25268			4
2024.12.26	22:12:16.164	1.25267				2
2024.12.26	22:12:16.467	1.25262	1.25264			6
2024.12.26	22:12:16.777		1.25265			4
2024.12.26	22:12:21.711	1.25263	1.25266			6
2024.12.26	22:12:22.021		1.25265			4
2024.12.26	22:12:22.327	1.25262	1.25264			6
2024.12.26	22:12:23.862		1.25265			4
2024.12.26	22:12:24.774		1.25264			4
2024.12.26	22:12:25.995		1.25265			4
2024.12.26	22:12:26.603	1.25263				2
2024.12.26	22:12:29.654	1.25261	1.25264			6
2024.12.26	22:12:30.258	1.25262				2
2024.12.26	22:12:32.704		1.25265			4
2024.12.26	22:12:37.315	1.25263				2
2024.12.26	22:12:43.147	1.25262	1.25264			6
2024.12.26	22:12:46.817	1.25263	1.25265			6
2024.12.26	22:12:47.433	1.25262	1.25264			6
2024.12.26	22:12:58.142	1.25263	1.25265			6
2024.12.26	22:13:00.287	1.25265	1.25266			6
2024.12.26	22:13:02.431		1.25267			4
2024.12.26	22:13:05.192	1.25264	1.25266			6
2024.12.26	22:13:05.502	1.25265	1.25267			6
2024.12.26	22:13:07.338	1.25263	1.25265			6
2024.12.26	22:13:08.251	1.25264	1.25266			6
2024.12.26	22:13:10.079	1.25263	1.25265			6
2024.12.26	22:13:14.419	1.25262	1.25264			6
2024.12.26	22:13:14.722	1.25263	1.25265			6
2024.12.26	22:13:23.278	1.25264				2
2024.12.26	22:13:23.585	1.25265	1.25267			6
2024.12.26	22:13:28.494	1.25262	1.25264			6
2024.12.26	22:13:29.108	1.25263	1.25265			6
2024.12.26	22:13:30.335		1.25266			4
2024.12.26	22:13:31.254		1.25265			4
2024.12.26	22:13:34.609	1.25265	1.25266			6
2024.12.26	22:13:34.921		1.25267			4
2024.12.26	22:13:35.223		1.25268			4
2024.12.26	22:13:37.380		1.25267			4
2024.12.26	22:13:46.220	1.25266				2
2024.12.26	22:13:46.526	1.25265				2
2024.12.26	22:13:50.512	1.25266	1.25268			6
2024.12.26	22:13:56.613	1.25265	1.25267			6
2024.12.26	22:14:00.286	1.25265				2
2024.12.26	22:14:02.110	1.25266	1.25268			6
2024.12.26	22:14:05.768		1.25267			4
2024.12.26	22:14:06.073	1.25265				2
2024.12.26	22:14:06.377	1.25263	1.25265			6
2024.12.26	22:14:06.985	1.25264	1.25266			6
2024.12.26	22:14:07.910	1.25262	1.25264			6
2024.12.26	22:14:08.214	1.25264	1.25266			6
2024.12.26	22:14:13.712	1.25263	1.25265			6
2024.12.26	22:14:15.842		1.25264			4
2024.12.26	22:14:16.156	1.25262				2
2024.12.26	22:14:16.776	1.25263				2
2024.12.26	22:14:17.703		1.25265			4
2024.12.26	22:14:20.481	1.25264	1.25266			6
2024.12.26	22:14:21.099	1.25263	1.25265			6
2024.12.26	22:14:22.326	1.25262	1.25264			6
2024.12.26	22:14:23.563		1.25263			4
2024.12.26	22:14:24.791		1.25264			4
2024.12.26	22:14:25.095	1.25261	1.25263			6
2024.12.26	22:14:26.330	1.25263	1.25264			6
2024.12.26	22:14:26.634	1.25262				2
2024.12.26	22:14:29.407		1.25263			4
2024.12.26	22:14:32.493	1.25261				2
2024.12.26	22:14:35.857		1.25262			4
2024.12.26	22:14:42.640		1.25263			4
2024.12.26	22:14:46.350	1.25256	1.25258			6
2024.12.26	22:14:46.657	1.25257	1.25259			6
2024.12.26	22:14:47.889	1.25260	1.25261			6
2024.12.26	22:14:48.198	1.25261	1.25263			6
2024.12.26	22:14:49.124	1.25260	1.25262			6
2024.12.26	22:14:49.737		1.25263			4
2024.12.26	22:14:51.585	1.25261	1.25264			6
2024.12.26	22:14:54.665		1.25263			4
2024.12.26	22:14:54.976		1.25264			4
2024.12.26	22:14:55.287		1.25263			4
2024.12.26	22:14:56.203		1.25264			4
2024.12.26	22:14:58.974	1.25262				2
2024.12.26	22:15:00.204	1.25262				2
2024.12.26	22:15:10.064	1.25264	1.25266			6
2024.12.26	22:15:11.296		1.25267			4
2024.12.26	22:15:16.216		1.25266			4
2024.12.26	22:15:18.053	1.25263	1.25264			6
2024.12.26	22:15:18.363	1.25262				2
2024.12.26	22:15:19.285		1.25265			4
2024.12.26	22:15:19.592	1.25263	1.25266			6
2024.12.26	22:15:21.739	1.25264	1.25267			6
2024.12.26	22:15:23.571	1.25263	1.25266			6
2024.12.26	22:15:23.881	1.25264	1.25267			6
2024.12.26	22:15:24.185	1.25265				2
2024.12.26	22:15:24.492	1.25264				2
2024.12.26	22:15:25.102	1.25265				2
2024.12.26	22:15:25.717		1.25266			4
2024.12.26	22:15:26.025	1.25264				2
2024.12.26	22:15:26.333	1.25265				2
2024.12.26	22:15:26.641	1.25264				2
2024.12.26	22:15:27.254	1.25265	1.25267			6
2024.12.26	22:15:30.327	1.25264				2
2024.12.26	22:15:30.636	1.25265				2
2024.12.26	22:15:31.251	1.25264				2
2024.12.26	22:15:32.784		1.25266			4
2024.12.26	22:15:33.705	1.25265	1.25267			6
2024.12.26	22:15:37.086		1.25268			4
2024.12.26	22:15:38.617	1.25266				2
2024.12.26	22:15:40.440	1.25265				2
2024.12.26	22:15:43.213		1.25267			4
2024.12.26	22:15:45.642	1.25266	1.25268			6
2024.12.26	22:15:48.407	1.25264	1.25266			6
2024.12.26	22:15:51.154	1.25265	1.25267			6
2024.12.26	22:15:51.762	1.25264	1.25266			6
2024.12.26	22:15:55.136	1.25265	1.25267			6
2024.12.26	22:16:00.045	1.25265				2
2024.12.26	22:16:00.660	1.25268	1.25270			6
2024.12.26	22:16:00.963	1.25269	1.25271			6
2024.12.26	22:16:01.281	1.25270	1.25272			6
2024.12.26	22:16:02.195	1.25268	1.25273			6
2024.12.26	22:16:02.814	1.25271	1.25274			6
2024.12.26	22:16:05.573	1.25270				2
2024.12.26	22:16:06.182		1.25273			4
2024.12.26	22:16:16.756	1.25269				2
2024.12.26	22:16:21.358	1.25261	1.25262			6
2024.12.26	22:16:21.665		1.25263			4
2024.12.26	22:16:22.275		1.25264			4
2024.12.26	22:16:25.661	1.25262	1.25265			6
2024.12.26	22:16:27.826		1.25266			4
2024.12.26	22:16:38.929	1.25261	1.25264			6
2024.12.26	22:16:39.235		1.25265			4
2024.12.26	22:16:39.544	1.25264	1.25267			6
2024.12.26	22:16:39.845	1.25263	1.25268			6
2024.12.26	22:16:40.162	1.25262				2
2024.12.26	22:16:40.465		1.25265			4
2024.12.26	22:16:51.888	1.25263	1.25266			6
2024.12.26	22:16:57.428	1.25261	1.25264			6
2024.12.26	22:17:00.189	1.25261				2
2024.12.26	22:17:02.022	1.25260	1.25262			6
2024.12.26	22:17:02.329	1.25252	1.25258			6
2024.12.26	22:17:03.550	1.25250	1.25253			6
2024.12.26	22:17:03.851		1.25254			4
2024.12.26	22:17:04.158	1.25252	1.25255			6
2024.12.26	22:17:05.089	1.25251	1.25254			6
2024.12.26	22:17:06.931	1.25252	1.25255			6
2024.12.26	22:17:11.551	1.25250	1.25254			6
2024.12.26	22:17:11.855	1.25251				2
2024.12.26	22:17:16.149	1.25250	1.25253			6
2024.12.26	22:17:16.451		1.25254			4
2024.12.26	22:17:16.762		1.25253			4
2024.12.26	22:17:23.204		1.25254			4
2024.12.26	22:17:24.427	1.25251				2
2024.12.26	22:17:29.949	1.25253	1.25256			6
2024.12.26	22:17:30.262	1.25252				2
2024.12.26	22:17:30.569		1.25255			4
2024.12.26	22:17:35.167	1.25251	1.25254			6
2024.12.26	22:17:37.005		1.25255			4
2024.12.26	22:17:39.758	1.25252				2
2024.12.26	22:17:40.064		1.25256			4
2024.12.26	22:17:40.983		1.25255			4
2024.12.26	22:17:42.522		1.25256			4
2024.12.26	22:17:42.822		1.25255			4
2024.12.26	22:17:43.132		1.25256			4
2024.12.26	22:17:44.968		1.25255			4
2024.12.26	22:17:45.580		1.25256			4
2024.12.26	22:17:45.892		1.25255			4
2024.12.26	22:17:46.807		1.25257			4
2024.12.26	22:17:47.118		1.25258			4
2024.12.26	22:17:48.350		1.25257			4
2024.12.26	22:17:49.263		1.25255			4
2024.12.26	22:17:49.883		1.25258			4
2024.12.26	22:17:51.723		1.25255			4
2024.12.26	22:17:53.560	1.25251	1.25254			6
2024.12.26	22:18:00.003	1.25251				2
2024.12.26	22:18:01.232	1.25259	1.25262			6
2024.12.26	22:18:01.538	1.25258	1.25260			6
2024.12.26	22:18:01.839	1.25257	1.25263			6
2024.12.26	22:18:02.458		1.25260			4
2024.12.26	22:18:02.766		1.25263			4
2024.12.26	22:18:03.074		1.25260			4
2024.12.26	22:18:03.382		1.25263			4
2024.12.26	22:18:03.689	1.25260	1.25264			6
2024.12.26	22:18:04.611	1.25261				2
2024.12.26	22:18:10.470	1.25260	1.25263			6
2024.12.26	22:18:11.391		1.25264			4
2024.12.26	22:18:11.699	1.25261				2
2024.12.26	22:18:12.625	1.25260	1.25263			6
2024.12.26	22:18:13.244	1.25261	1.25264			6
2024.12.26	22:18:13.549	1.25260	1.25263			6
2024.12.26	22:18:13.853	1.25261	1.25264			6
2024.12.26	22:18:14.788	1.25260				2
2024.12.26	22:18:17.550	1.25255	1.25258			6
2024.12.26	22:18:17.853	1.25254				2
2024.12.26	22:18:18.169	1.25256	1.25259			6
2024.12.26	22:18:18.474	1.25257	1.25260			6
2024.12.26	22:18:19.706	1.25259	1.25264			6
2024.12.26	22:18:35.679	1.25262	1.25265			6
2024.12.26	22:18:35.981	1.25261	1.25264			6
2024.12.26	22:18:37.821	1.25260				2
2024.12.26	22:18:38.740		1.25263			4
2024.12.26	22:18:45.199	1.25259	1.25262			6
2024.12.26	22:18:45.814		1.25263			4
2024.12.26	22:18:55.885	1.25261	1.25264			6
2024.12.26	22:18:58.334	1.25260	1.25265			6
2024.12.26	22:18:59.876	1.25261				2
2024.12.26	22:19:00.178	1.25261	1.25264			6
2024.12.26	22:19:00.493	1.25260				2
2024.12.26	22:19:07.841	1.25261	1.25265			6
2024.12.26	22:19:13.050	1.25260	1.25264			6
2024.12.26	22:19:14.274	1.25261				2
2024.12.26	22:19:22.236	1.25260	1.25263			6
2024.12.26	22:19:26.812	1.25261	1.25264			6
2024.12.26	22:19:28.350		1.25263			4
2024.12.26	22:19:29.576	1.25263	1.25265			6
2024.12.26	22:19:30.181		1.25266			4
2024.12.26	22:19:32.618	1.25262	1.25265			6
2024.12.26	22:19:34.146	1.25261	1.25264			6
2024.12.26	22:19:39.361	1.25262				2
2024.12.26	22:19:40.575	1.25263	1.25265			6
2024.12.26	22:19:41.181	1.25261	1.25263			6
2024.12.26	22:19:42.103	1.25262	1.25265			6
2024.12.26	22:19:44.245	1.25263				2
2024.12.26	22:19:50.347	1.25262	1.25264			6
2024.12.26	22:19:51.564	1.25263	1.25265			6
2024.12.26	22:19:52.476	1.25261	1.25263			6
2024.12.26	22:19:52.782	1.25264	1.25266			6
2024.12.26	22:19:53.084	1.25266	1.25268			6
2024.12.26	22:19:53.702	1.25265	1.25267			6
2024.12.26	22:19:54.306	1.25264				2
2024.12.26	22:19:55.822	1.25270	1.25272			6
2024.12.26	22:19:56.430		1.25273			4
2024.12.26	22:19:57.038		1.25272			4
2024.12.26	22:19:57.340		1.25274			4
2024.12.26	22:19:57.643		1.25273			4
2024.12.26	22:19:59.475		1.25274			4
2024.12.26	22:19:59.780		1.25273			4
2024.12.26	22:20:00.083	1.25270				2
2024.12.26	22:20:00.385		1.25274			4
2024.12.26	22:20:02.535	1.25269	1.25273			6
2024.12.26	22:20:04.073	1.25271	1.25276			6
2024.12.26	22:20:04.379	1.25272	1.25277			6
2024.12.26	22:20:04.684	1.25271	1.25276			6
2024.12.26	22:20:04.995	1.25272	1.25277			6
2024.12.26	22:20:07.146	1.25270	1.25273			6
2024.12.26	22:20:07.456		1.25274			4
2024.12.26	22:20:07.761	1.25271	1.25275			6
2024.12.26	22:20:09.923	1.25270	1.25274			6
2024.12.26	22:20:13.005	1.25271	1.25275			6
2024.12.26	22:20:17.613	1.25270	1.25274			6
2024.12.26	22:20:21.923	1.25271	1.25275			6
2024.12.26	22:20:24.682	1.25270				2
2024.12.26	22:20:25.620		1.25274			4
2024.12.26	22:20:30.548	1.25271				2
2024.12.26	22:20:34.249		1.25275			4
2024.12.26	22:20:34.865	1.25272				2
2024.12.26	22:20:35.481	1.25270	1.25274			6
2024.12.26	22:20:35.783		1.25273			4
2024.12.26	22:20:36.401		1.25274			4
2024.12.26	22:20:40.384	1.25271				2
2024.12.26	22:20:41.001		1.25273			4
2024.12.26	22:20:42.536		1.25274			4
2024.12.26	22:20:44.380	1.25270	1.25272			6
2024.12.26	22:20:45.299		1.25273			4
2024.12.26	22:20:52.329		1.25272			4
2024.12.26	22:20:52.953		1.25273			4
2024.12.26	22:20:56.929	1.25266	1.25269			6
2024.12.26	22:20:57.233	1.25268	1.25270			6
2024.12.26	22:20:58.452	1.25267				2
2024.12.26	22:20:58.759	1.25268				2
2024.12.26	22:21:00.288	1.25268				2
2024.12.26	22:21:00.593	1.25267				2
2024.12.26	22:21:01.511	1.25269	1.25272			6
2024.12.26	22:21:04.557	1.25270	1.25273			6
2024.12.26	22:21:04.867	1.25271	1.25274			6
2024.12.26	22:21:08.835	1.25272	1.25275			6
2024.12.26	22:21:09.136	1.25273	1.25276			6
2024.12.26	22:21:09.444		1.25275			4
2024.12.26	22:21:09.753		1.25276			4
2024.12.26	22:21:10.055		1.25275			4
2024.12.26	22:21:11.582	1.25271	1.25274			6
2024.12.26	22:21:11.893		1.25273			4
2024.12.26	22:21:13.106		1.25274			4
2024.12.26	22:21:16.179	1.25270	1.25273			6
2024.12.26	22:21:17.403	1.25269				2
2024.12.26	22:21:22.309	1.25270				2
2024.12.26	22:21:30.575	1.25269	1.25272			6
2024.12.26	22:21:30.879	1.25270				2
2024.12.26	22:21:31.490	1.25269				2
2024.12.26	22:21:32.411	1.25270				2
2024.12.26	22:21:38.538	1.25269	1.25271			6
2024.12.26	22:21:44.361	1.25270				2
2024.12.26	22:21:44.670		1.25272			4
2024.12.26	22:21:45.587	1.25271	1.25273			6
2024.12.26	22:21:49.568	1.25272	1.25274			6
2024.12.26	22:21:50.182	1.25271	1.25273			6
2024.12.26	22:21:51.717		1.25272			4
2024.12.26	22:21:52.024	1.25270				2
2024.12.26	22:21:52.331	1.25272	1.25274			6
2024.12.26	22:21:52.637	1.25271	1.25273			6
2024.12.26	22:22:00.291	1.25271				2
2024.12.26	22:22:00.899		1.25272			4
2024.12.26	22:22:01.203	1.25270				2
2024.12.26	22:22:37.307	1.25271	1.25273			6
2024.12.26	22:22:37.918	1.25270	1.25272			6
2024.12.26	22:22:38.220	1.25263	1.25265			6
2024.12.26	22:22:39.124	1.25262	1.25269			6
2024.12.26	22:22:39.448	1.25261	1.25266			6
2024.12.26	22:22:41.607	1.25260				2
2024.12.26	22:22:42.224		1.25265			4
2024.12.26	22:22:43.756	1.25261	1.25266			6
2024.12.26	22:22:45.284	1.25262				2
2024.12.26	22:22:45.586		1.25267			4
2024.12.26	22:22:45.895	1.25261	1.25266			6
2024.12.26	22:22:46.203	1.25262	1.25267			6
2024.12.26	22:22:46.504		1.25266			4
2024.12.26	22:22:48.355	1.25261				2
2024.12.26	22:22:56.655	1.25262				2
2024.12.26	22:22:56.962	1.25264	1.25269			6
2024.12.26	22:22:57.270	1.25263				2
2024.12.26	22:23:00.029	1.25263				2
2024.12.26	22:23:00.333	1.25261	1.25265			6
2024.12.26	22:23:00.941	1.25263	1.25268			6
2024.12.26	22:23:02.465	1.25264	1.25269			6
2024.12.26	22:23:05.834		1.25268			4
2024.12.26	22:23:15.346	1.25263	1.25267			6
2024.12.26	22:23:15.650		1.25268			4
2024.12.26	22:23:17.493		1.25266			4
2024.12.26	22:23:20.256		1.25267			4
