<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	22:36:20.287	1.25267	1.25273			6
2024.12.26	22:36:21.207	1.25269	1.25275			6
2024.12.26	22:36:24.278		1.25274			4
2024.12.26	22:36:24.890		1.25275			4
2024.12.26	22:36:25.192	1.25270				2
2024.12.26	22:36:25.805	1.25272				2
2024.12.26	22:36:26.728	1.25273	1.25277			6
2024.12.26	22:36:27.030	1.25282	1.25287			6
2024.12.26	22:36:27.340		1.25286			4
2024.12.26	22:36:27.953	1.25283				2
2024.12.26	22:36:30.104		1.25287			4
2024.12.26	22:36:30.407		1.25286			4
2024.12.26	22:36:36.235	1.25284	1.25290			6
2024.12.26	22:36:37.163		1.25289			4
2024.12.26	22:36:40.543		1.25290			4
2024.12.26	22:36:41.767	1.25292	1.25295			6
2024.12.26	22:36:42.075	1.25290	1.25296			6
2024.12.26	22:36:42.380		1.25295			4
2024.12.26	22:36:42.690		1.25294			4
2024.12.26	22:36:43.300	1.25291	1.25296			6
2024.12.26	22:36:49.766	1.25292				2
2024.12.26	22:36:50.991	1.25291	1.25295			6
2024.12.26	22:36:51.299		1.25296			4
2024.12.26	22:36:56.835		1.25295			4
2024.12.26	22:36:58.066	1.25292	1.25296			6
2024.12.26	22:36:58.377	1.25291				2
2024.12.26	22:37:00.219	1.25292				2
2024.12.26	22:37:01.136	1.25291	1.25295			6
2024.12.26	22:37:02.370	1.25287	1.25292			6
2024.12.26	22:37:02.986		1.25294			4
2024.12.26	22:37:03.601	1.25291	1.25297			6
2024.12.26	22:37:03.905		1.25296			4
2024.12.26	22:37:04.522		1.25297			4
2024.12.26	22:37:06.060	1.25288	1.25293			6
2024.12.26	22:37:06.677		1.25295			4
2024.12.26	22:37:09.441		1.25294			4
2024.12.26	22:37:10.979	1.25287				2
2024.12.26	22:37:11.285		1.25293			4
2024.12.26	22:37:17.444		1.25292			4
2024.12.26	22:37:18.673		1.25293			4
2024.12.26	22:37:21.444		1.25292			4
2024.12.26	22:37:21.758		1.25293			4
2024.12.26	22:37:25.435	1.25286				2
2024.12.26	22:37:26.359		1.25292			4
2024.12.26	22:37:26.969		1.25293			4
2024.12.26	22:37:27.279		1.25292			4
2024.12.26	22:37:27.584		1.25293			4
2024.12.26	22:37:28.197		1.25292			4
2024.12.26	22:37:34.930	1.25282	1.25288			6
2024.12.26	22:37:35.844	1.25281				2
2024.12.26	22:37:36.150	1.25282	1.25289			6
2024.12.26	22:37:37.381		1.25288			4
2024.12.26	22:37:38.302	1.25281				2
2024.12.26	22:37:41.998	1.25282				2
2024.12.26	22:37:43.534	1.25283	1.25290			6
2024.12.26	22:37:45.382	1.25282	1.25289			6
2024.12.26	22:37:48.151	1.25281	1.25287			6
2024.12.26	22:37:50.301	1.25282				2
2024.12.26	22:37:50.914	1.25283	1.25289			6
2024.12.26	22:37:52.151	1.25282	1.25288			6
2024.12.26	22:37:56.751	1.25285	1.25290			6
2024.12.26	22:37:57.061	1.25283	1.25289			6
2024.12.26	22:37:57.362	1.25284				2
2024.12.26	22:38:00.119	1.25284				2
2024.12.26	22:38:04.098		1.25288			4
2024.12.26	22:38:05.930	1.25285	1.25289			6
2024.12.26	22:38:12.350	1.25286				2
2024.12.26	22:38:14.498	1.25285	1.25288			6
2024.12.26	22:38:23.387	1.25286				2
2024.12.26	22:38:23.997	1.25283	1.25285			6
2024.12.26	22:38:25.228	1.25282	1.25286			6
2024.12.26	22:38:26.141		1.25285			4
2024.12.26	22:38:27.067	1.25283	1.25286			6
2024.12.26	22:38:30.740	1.25284	1.25287			6
2024.12.26	22:38:34.719	1.25282	1.25285			6
2024.12.26	22:38:35.024	1.25281	1.25284			6
2024.12.26	22:38:36.250		1.25285			4
2024.12.26	22:38:37.156		1.25284			4
2024.12.26	22:38:38.378	1.25283	1.25285			6
2024.12.26	22:38:39.289	1.25282				2
2024.12.26	22:38:40.509	1.25280	1.25283			6
2024.12.26	22:38:41.127	1.25282	1.25286			6
2024.12.26	22:38:44.196	1.25281				2
2024.12.26	22:38:44.502	1.25282				2
2024.12.26	22:38:46.034		1.25287			4
2024.12.26	22:38:46.644	1.25281	1.25286			6
2024.12.26	22:38:47.258	1.25282				2
2024.12.26	22:38:54.306	1.25283				2
2024.12.26	22:38:57.364	1.25285	1.25288			6
2024.12.26	22:39:00.096	1.25285				2
2024.12.26	22:39:00.398	1.25283	1.25286			6
2024.12.26	22:39:01.312	1.25282				2
2024.12.26	22:39:02.227	1.25283				2
2024.12.26	22:39:03.761	1.25282	1.25285			6
2024.12.26	22:39:04.068	1.25283	1.25286			6
2024.12.26	22:39:09.270	1.25284				2
2024.12.26	22:39:09.573	1.25283	1.25285			6
2024.12.26	22:39:09.873	1.25284	1.25286			6
2024.12.26	22:39:12.300	1.25283	1.25285			6
2024.12.26	22:39:13.213	1.25284	1.25286			6
2024.12.26	22:39:16.265	1.25283	1.25285			6
2024.12.26	22:39:26.354	1.25282	1.25284			6
2024.12.26	22:39:26.959	1.25281	1.25283			6
2024.12.26	22:39:28.497	1.25282	1.25284			6
2024.12.26	22:39:29.106	1.25281	1.25283			6
2024.12.26	22:39:30.931	1.25282	1.25284			6
2024.12.26	22:39:31.237	1.25281	1.25283			6
2024.12.26	22:39:32.769	1.25282	1.25284			6
2024.12.26	22:39:33.382	1.25281	1.25283			6
2024.12.26	22:39:34.909	1.25282	1.25284			6
2024.12.26	22:39:35.522	1.25283	1.25285			6
2024.12.26	22:39:36.740	1.25282	1.25284			6
2024.12.26	22:39:37.043	1.25283	1.25285			6
2024.12.26	22:39:37.650	1.25282	1.25284			6
2024.12.26	22:39:38.563	1.25283	1.25285			6
2024.12.26	22:39:38.864	1.25282	1.25284			6
2024.12.26	22:39:41.310	1.25283	1.25285			6
2024.12.26	22:39:41.612	1.25282	1.25284			6
2024.12.26	22:39:43.452	1.25283	1.25285			6
2024.12.26	22:39:44.064	1.25282	1.25284			6
2024.12.26	22:39:45.584	1.25283	1.25285			6
2024.12.26	22:39:46.196	1.25282	1.25284			6
2024.12.26	22:39:48.024	1.25283	1.25285			6
2024.12.26	22:39:48.628	1.25282	1.25284			6
2024.12.26	22:39:50.172	1.25283	1.25285			6
2024.12.26	22:39:50.786	1.25282	1.25284			6
2024.12.26	22:39:51.397	1.25277	1.25279			6
2024.12.26	22:39:52.006	1.25278	1.25280			6
2024.12.26	22:39:52.310		1.25283			4
2024.12.26	22:39:52.620	1.25277	1.25282			6
2024.12.26	22:39:52.922	1.25276	1.25281			6
2024.12.26	22:39:58.162		1.25280			4
2024.12.26	22:39:58.778	1.25278	1.25282			6
2024.12.26	22:39:59.398	1.25277	1.25281			6
2024.12.26	22:40:00.012	1.25277				2
2024.12.26	22:40:03.088	1.25278	1.25282			6
2024.12.26	22:40:03.397	1.25277	1.25281			6
2024.12.26	22:40:03.701	1.25276	1.25280			6
2024.12.26	22:40:04.007	1.25277	1.25281			6
2024.12.26	22:40:05.238	1.25278	1.25282			6
2024.12.26	22:40:05.545	1.25276	1.25280			6
2024.12.26	22:40:05.853	1.25277	1.25281			6
2024.12.26	22:40:07.394	1.25278	1.25282			6
2024.12.26	22:40:07.701	1.25277	1.25281			6
2024.12.26	22:40:08.316		1.25280			4
2024.12.26	22:40:09.547	1.25278	1.25281			6
2024.12.26	22:40:10.162	1.25277	1.25280			6
2024.12.26	22:40:11.696	1.25278	1.25281			6
2024.12.26	22:40:12.305	1.25277	1.25280			6
2024.12.26	22:40:13.228		1.25281			4
2024.12.26	22:40:13.536	1.25276	1.25280			6
2024.12.26	22:40:13.848	1.25277	1.25281			6
2024.12.26	22:40:14.459	1.25276	1.25280			6
2024.12.26	22:40:15.379	1.25277	1.25281			6
2024.12.26	22:40:15.685	1.25276	1.25280			6
2024.12.26	22:40:15.990	1.25277	1.25281			6
2024.12.26	22:40:19.358	1.25282	1.25286			6
2024.12.26	22:40:19.664	1.25280	1.25284			6
2024.12.26	22:40:20.280	1.25281	1.25286			6
2024.12.26	22:40:21.510		1.25285			4
2024.12.26	22:40:22.442		1.25286			4
2024.12.26	22:40:22.746		1.25285			4
2024.12.26	22:40:24.601		1.25286			4
2024.12.26	22:40:25.209		1.25285			4
2024.12.26	22:40:25.826	1.25280	1.25284			6
2024.12.26	22:40:26.133	1.25279				2
2024.12.26	22:40:31.370		1.25283			4
2024.12.26	22:40:38.128	1.25280				2
2024.12.26	22:40:41.801	1.25274	1.25277			6
2024.12.26	22:40:42.108	1.25273	1.25279			6
2024.12.26	22:40:43.032	1.25272	1.25278			6
2024.12.26	22:40:43.646	1.25271	1.25277			6
2024.12.26	22:40:43.960	1.25273	1.25279			6
2024.12.26	22:40:44.267	1.25272	1.25278			6
2024.12.26	22:40:44.573	1.25271	1.25277			6
2024.12.26	22:40:44.876	1.25272	1.25278			6
2024.12.26	22:40:46.121	1.25273	1.25279			6
2024.12.26	22:40:46.422	1.25271	1.25277			6
2024.12.26	22:40:47.032	1.25272	1.25278			6
2024.12.26	22:40:48.273	1.25273	1.25279			6
2024.12.26	22:40:48.579	1.25272	1.25278			6
2024.12.26	22:40:50.433	1.25273	1.25279			6
2024.12.26	22:40:51.041	1.25272	1.25278			6
2024.12.26	22:40:52.583	1.25273	1.25279			6
2024.12.26	22:40:53.197	1.25272	1.25277			6
2024.12.26	22:40:54.739	1.25274	1.25279			6
2024.12.26	22:40:55.354	1.25272	1.25277			6
2024.12.26	22:40:56.279		1.25278			4
2024.12.26	22:40:56.890	1.25273	1.25279			6
2024.12.26	22:40:57.504	1.25272	1.25278			6
2024.12.26	22:40:59.028	1.25273	1.25279			6
2024.12.26	22:40:59.644	1.25272	1.25278			6
2024.12.26	22:41:00.254	1.25272				2
2024.12.26	22:41:00.564		1.25276			4
2024.12.26	22:41:00.868		1.25277			4
2024.12.26	22:41:01.169	1.25273	1.25279			6
2024.12.26	22:41:01.475	1.25272	1.25278			6
2024.12.26	22:41:02.086	1.25270	1.25276			6
2024.12.26	22:41:04.859		1.25275			4
2024.12.26	22:41:05.164		1.25276			4
2024.12.26	22:41:05.474	1.25271				2
2024.12.26	22:41:06.091	1.25270				2
2024.12.26	22:41:07.324	1.25271				2
2024.12.26	22:41:13.761	1.25272	1.25277			6
2024.12.26	22:41:14.069	1.25274	1.25279			6
2024.12.26	22:41:14.382	1.25273				2
2024.12.26	22:41:14.687	1.25272	1.25278			6
2024.12.26	22:41:15.298	1.25273	1.25279			6
2024.12.26	22:41:16.216	1.25274	1.25280			6
2024.12.26	22:41:17.129	1.25272	1.25278			6
2024.12.26	22:41:18.360	1.25273	1.25279			6
2024.12.26	22:41:18.974	1.25272	1.25278			6
2024.12.26	22:41:19.283	1.25273				2
2024.12.26	22:41:22.654	1.25274	1.25279			6
2024.12.26	22:41:22.958	1.25273	1.25277			6
2024.12.26	22:41:23.264	1.25272				2
2024.12.26	22:41:23.571	1.25273	1.25278			6
2024.12.26	22:41:24.796	1.25274	1.25279			6
2024.12.26	22:41:25.412	1.25272	1.25277			6
2024.12.26	22:41:26.018	1.25273	1.25278			6
2024.12.26	22:41:26.325	1.25272	1.25277			6
2024.12.26	22:41:26.941	1.25274	1.25279			6
2024.12.26	22:41:27.555	1.25272	1.25277			6
2024.12.26	22:41:28.167		1.25278			4
2024.12.26	22:41:29.086	1.25273	1.25279			6
2024.12.26	22:41:29.700	1.25272	1.25278			6
2024.12.26	22:41:31.232	1.25273	1.25279			6
2024.12.26	22:41:31.845	1.25272	1.25278			6
2024.12.26	22:41:33.382	1.25273	1.25279			6
2024.12.26	22:41:33.989	1.25272	1.25278			6
2024.12.26	22:41:34.910	1.25271	1.25276			6
2024.12.26	22:41:35.216	1.25272	1.25277			6
2024.12.26	22:41:35.521	1.25273	1.25278			6
2024.12.26	22:41:36.130	1.25272	1.25277			6
2024.12.26	22:41:37.657	1.25275	1.25280			6
2024.12.26	22:41:37.959		1.25279			4
2024.12.26	22:41:38.273	1.25274				2
2024.12.26	22:41:39.188	1.25273				2
2024.12.26	22:41:40.421	1.25272	1.25278			6
2024.12.26	22:41:40.722	1.25273	1.25279			6
2024.12.26	22:41:41.963	1.25274	1.25280			6
2024.12.26	22:41:42.272		1.25279			4
2024.12.26	22:41:42.580	1.25272	1.25277			6
2024.12.26	22:41:44.129	1.25273	1.25278			6
2024.12.26	22:41:44.744	1.25272	1.25277			6
2024.12.26	22:41:46.289	1.25273	1.25278			6
2024.12.26	22:41:46.898	1.25272	1.25277			6
2024.12.26	22:41:48.439	1.25273	1.25278			6
2024.12.26	22:41:49.057	1.25272	1.25277			6
2024.12.26	22:41:50.602	1.25273	1.25278			6
2024.12.26	22:41:51.219		1.25277			4
2024.12.26	22:41:57.349	1.25274				2
2024.12.26	22:41:57.653	1.25273	1.25276			6
2024.12.26	22:41:58.880	1.25274	1.25277			6
2024.12.26	22:41:59.185	1.25275	1.25278			6
2024.12.26	22:41:59.797	1.25274	1.25277			6
2024.12.26	22:42:00.100	1.25272	1.25276			6
2024.12.26	22:42:00.720	1.25271	1.25275			6
2024.12.26	22:42:01.022	1.25273	1.25277			6
2024.12.26	22:42:01.328	1.25274	1.25279			6
2024.12.26	22:42:01.933	1.25272	1.25277			6
2024.12.26	22:42:02.556	1.25271	1.25276			6
2024.12.26	22:42:03.480	1.25272	1.25277			6
2024.12.26	22:42:04.095		1.25276			4
2024.12.26	22:42:04.401	1.25271	1.25275			6
2024.12.26	22:42:05.635	1.25272	1.25276			6
2024.12.26	22:42:06.243	1.25273	1.25277			6
2024.12.26	22:42:06.551	1.25272	1.25276			6
2024.12.26	22:42:07.780	1.25273	1.25277			6
2024.12.26	22:42:08.394	1.25272	1.25276			6
2024.12.26	22:42:10.527	1.25271	1.25275			6
2024.12.26	22:42:14.816	1.25270	1.25274			6
2024.12.26	22:42:15.120	1.25271				2
2024.12.26	22:42:16.333	1.25272	1.25275			6
2024.12.26	22:42:16.635	1.25271	1.25274			6
2024.12.26	22:42:24.287	1.25272				2
2024.12.26	22:42:32.835	1.25273	1.25275			6
2024.12.26	22:42:33.761	1.25275	1.25277			6
2024.12.26	22:42:34.065	1.25273	1.25275			6
2024.12.26	22:42:34.674	1.25274	1.25276			6
2024.12.26	22:42:37.424	1.25275	1.25277			6
2024.12.26	22:42:38.332	1.25274	1.25276			6
2024.12.26	22:42:39.865	1.25275	1.25277			6
2024.12.26	22:42:40.477	1.25274	1.25276			6
2024.12.26	22:42:42.003	1.25275	1.25277			6
2024.12.26	22:42:42.619	1.25274	1.25276			6
2024.12.26	22:42:43.534	1.25275	1.25277			6
2024.12.26	22:42:43.839	1.25274	1.25276			6
2024.12.26	22:42:44.150	1.25275	1.25277			6
2024.12.26	22:42:44.767	1.25274	1.25276			6
2024.12.26	22:42:46.288	1.25275	1.25277			6
2024.12.26	22:42:46.910	1.25274	1.25276			6
2024.12.26	22:42:48.440	1.25276	1.25278			6
2024.12.26	22:42:49.057	1.25275	1.25277			6
2024.12.26	22:42:49.974	1.25274	1.25276			6
2024.12.26	22:42:50.579	1.25276	1.25278			6
2024.12.26	22:42:51.183	1.25275	1.25277			6
2024.12.26	22:42:51.497	1.25274	1.25276			6
2024.12.26	22:42:51.802	1.25275	1.25277			6
2024.12.26	22:42:52.716	1.25276	1.25278			6
2024.12.26	22:42:53.031	1.25277	1.25279			6
2024.12.26	22:42:56.702	1.25276	1.25278			6
2024.12.26	22:42:57.006	1.25277	1.25279			6
2024.12.26	22:42:58.543	1.25278				2
2024.12.26	22:42:59.458	1.25277				2
2024.12.26	22:42:59.768	1.25278				2
2024.12.26	22:43:00.071	1.25278				2
2024.12.26	22:43:00.373	1.25277				2
2024.12.26	22:43:05.890	1.25276	1.25278			6
2024.12.26	22:43:06.197	1.25275	1.25277			6
2024.12.26	22:43:07.118	1.25276	1.25278			6
2024.12.26	22:43:07.422	1.25275	1.25277			6
2024.12.26	22:43:07.723	1.25276	1.25278			6
2024.12.26	22:43:08.029	1.25275	1.25277			6
2024.12.26	22:43:09.856	1.25276	1.25278			6
2024.12.26	22:43:10.164	1.25275	1.25277			6
2024.12.26	22:43:12.011	1.25276	1.25278			6
2024.12.26	22:43:12.316	1.25275	1.25277			6
2024.12.26	22:43:14.152	1.25276	1.25278			6
2024.12.26	22:43:14.754	1.25275	1.25277			6
2024.12.26	22:43:15.983	1.25276	1.25278			6
2024.12.26	22:43:16.284	1.25277	1.25279			6
2024.12.26	22:43:16.902	1.25275	1.25277			6
2024.12.26	22:43:18.439	1.25276	1.25278			6
2024.12.26	22:43:19.045	1.25275	1.25277			6
2024.12.26	22:43:20.588	1.25276	1.25278			6
2024.12.26	22:43:21.200	1.25275	1.25277			6
2024.12.26	22:43:21.507	1.25276	1.25278			6
2024.12.26	22:43:21.810	1.25277	1.25279			6
2024.12.26	22:43:23.641	1.25276	1.25278			6
2024.12.26	22:43:24.253	1.25277	1.25279			6
2024.12.26	22:43:25.166	1.25276	1.25278			6
2024.12.26	22:43:27.287	1.25277	1.25279			6
2024.12.26	22:43:27.900	1.25276	1.25278			6
2024.12.26	22:43:29.434	1.25277	1.25279			6
2024.12.26	22:43:30.039	1.25276	1.25278			6
2024.12.26	22:43:30.341		1.25279			4
2024.12.26	22:43:31.265	1.25275	1.25278			6
2024.12.26	22:43:31.572	1.25276	1.25279			6
2024.12.26	22:43:31.881	1.25275	1.25278			6
2024.12.26	22:43:32.187	1.25276				2
2024.12.26	22:43:32.801	1.25277	1.25279			6
2024.12.26	22:43:46.284	1.25276	1.25278			6
2024.12.26	22:43:46.590	1.25277	1.25279			6
2024.12.26	22:43:47.201	1.25276	1.25278			6
2024.12.26	22:43:55.159	1.25277	1.25279			6
2024.12.26	22:43:55.461	1.25276	1.25278			6
2024.12.26	22:43:56.991	1.25275	1.25277			6
2024.12.26	22:43:57.293	1.25276	1.25278			6
2024.12.26	22:43:58.208	1.25275	1.25277			6
2024.12.26	22:43:58.820	1.25276	1.25278			6
2024.12.26	22:43:59.740	1.25273	1.25275			6
2024.12.26	22:44:00.041	1.25273				2
2024.12.26	22:44:00.343	1.25274	1.25276			6
2024.12.26	22:44:00.645	1.25273	1.25275			6
2024.12.26	22:44:03.115		1.25274			4
2024.12.26	22:44:03.420	1.25268	1.25270			6
2024.12.26	22:44:03.725	1.25267	1.25268			6
2024.12.26	22:44:04.347	1.25270	1.25272			6
2024.12.26	22:44:04.657	1.25267				2
2024.12.26	22:44:07.126		1.25273			4
2024.12.26	22:44:21.303	1.25268				2
2024.12.26	22:44:21.610	1.25267	1.25272			6
2024.12.26	22:44:23.151	1.25268	1.25273			6
2024.12.26	22:44:23.762	1.25267	1.25272			6
2024.12.26	22:44:24.068	1.25270	1.25273			6
2024.12.26	22:44:24.687	1.25269	1.25272			6
2024.12.26	22:44:29.313		1.25271			4
2024.12.26	22:44:33.635	1.25268				2
2024.12.26	22:44:34.555	1.25267				2
2024.12.26	22:44:36.094	1.25268	1.25272			6
2024.12.26	22:44:36.713	1.25267	1.25271			6
2024.12.26	22:44:38.251	1.25269	1.25272			6
2024.12.26	22:44:38.859	1.25267	1.25270			6
2024.12.26	22:44:39.161		1.25271			4
2024.12.26	22:44:40.705	1.25268	1.25272			6
2024.12.26	22:44:41.011	1.25267	1.25271			6
2024.12.26	22:44:42.236	1.25266				2
2024.12.26	22:44:42.538	1.25268	1.25273			6
2024.12.26	22:44:43.142	1.25266	1.25271			6
2024.12.26	22:44:44.683	1.25268	1.25273			6
2024.12.26	22:44:45.301	1.25266	1.25271			6
2024.12.26	22:44:46.223		1.25272			4
2024.12.26	22:44:46.842		1.25271			4
2024.12.26	22:44:47.146	1.25267				2
2024.12.26	22:44:50.542	1.25266	1.25272			6
2024.12.26	22:44:51.162	1.25267				2
2024.12.26	22:44:51.468	1.25266				2
2024.12.26	22:44:53.318	1.25267				2
2024.12.26	22:44:53.628	1.25266				2
2024.12.26	22:44:53.937		1.25271			4
2024.12.26	22:44:54.239	1.25265	1.25270			6
2024.12.26	22:44:56.403	1.25267	1.25271			6
2024.12.26	22:44:57.635	1.25266	1.25270			6
2024.12.26	22:44:58.557	1.25267	1.25271			6
2024.12.26	22:44:58.865		1.25270			4
2024.12.26	22:44:59.484	1.25266				2
2024.12.26	22:44:59.795	1.25264	1.25268			6
2024.12.26	22:45:00.101	1.25264				2
2024.12.26	22:45:00.719	1.25262	1.25265			6
2024.12.26	22:45:01.336	1.25261	1.25266			6
2024.12.26	22:45:01.644	1.25262				2
2024.12.26	22:45:01.948	1.25261				2
2024.12.26	22:45:02.260	1.25262				2
2024.12.26	22:45:05.647		1.25265			4
2024.12.26	22:45:07.803		1.25266			4
2024.12.26	22:45:08.409		1.25265			4
2024.12.26	22:45:10.545	1.25261	1.25266			6
2024.12.26	22:45:12.095	1.25262				2
2024.12.26	22:45:14.566	1.25260	1.25264			6
2024.12.26	22:45:15.180	1.25261				2
2024.12.26	22:45:20.111	1.25262	1.25265			6
2024.12.26	22:45:20.421	1.25261				2
2024.12.26	22:45:21.341		1.25264			4
2024.12.26	22:45:28.360	1.25262				2
2024.12.26	22:45:33.865	1.25263	1.25265			6
2024.12.26	22:45:36.308	1.25262	1.25264			6
2024.12.26	22:45:45.479	1.25257	1.25259			6
2024.12.26	22:45:46.091	1.25256	1.25261			6
2024.12.26	22:45:48.233		1.25260			4
2024.12.26	22:45:49.462	1.25257	1.25261			6
2024.12.26	22:45:50.083	1.25258	1.25262			6
2024.12.26	22:45:50.389	1.25257				2
2024.12.26	22:45:51.309	1.25258				2
2024.12.26	22:45:56.839	1.25259	1.25263			6
2024.12.26	22:45:57.452	1.25258	1.25262			6
2024.12.26	22:45:58.369	1.25259	1.25263			6
2024.12.26	22:45:59.600	1.25257	1.25261			6
2024.12.26	22:45:59.903		1.25260			4
2024.12.26	22:46:00.207	1.25257	1.25261			6
2024.12.26	22:46:05.140		1.25260			4
2024.12.26	22:46:11.263	1.25258				2
2024.12.26	22:46:12.476	1.25257	1.25259			6
2024.12.26	22:46:12.777	1.25255	1.25257			6
2024.12.26	22:46:13.084	1.25254				2
2024.12.26	22:46:18.301	1.25255	1.25258			6
2024.12.26	22:46:18.913	1.25256				2
2024.12.26	22:46:19.216	1.25258	1.25262			6
2024.12.26	22:46:20.128	1.25257				2
2024.12.26	22:46:20.434	1.25258				2
2024.12.26	22:46:20.741	1.25257				2
2024.12.26	22:46:22.890	1.25260	1.25264			6
2024.12.26	22:46:28.111	1.25261	1.25266			6
2024.12.26	22:46:32.095	1.25262				2
2024.12.26	22:46:34.255	1.25260	1.25264			6
2024.12.26	22:46:41.317	1.25261				2
2024.12.26	22:46:44.982	1.25262	1.25265			6
2024.12.26	22:46:45.595	1.25263	1.25266			6
2024.12.26	22:46:52.332	1.25264				2
2024.12.26	22:47:00.272	1.25267	1.25269			6
2024.12.26	22:47:02.108	1.25266				2
2024.12.26	22:47:02.734	1.25264	1.25267			6
2024.12.26	22:47:04.264		1.25268			4
2024.12.26	22:47:07.350		1.25267			4
2024.12.26	22:47:14.097	1.25265				2
2024.12.26	22:47:26.911	1.25260	1.25262			6
2024.12.26	22:47:28.128	1.25258				2
2024.12.26	22:47:33.381	1.25254	1.25257			6
2024.12.26	22:47:33.684	1.25255	1.25260			6
2024.12.26	22:47:36.770	1.25256				2
2024.12.26	22:47:37.078		1.25261			4
2024.12.26	22:47:37.387	1.25257				2
2024.12.26	22:47:38.004	1.25258				2
2024.12.26	22:47:38.306		1.25263			4
2024.12.26	22:47:38.621	1.25257				2
2024.12.26	22:47:38.932	1.25258				2
2024.12.26	22:47:39.236	1.25257				2
2024.12.26	22:47:41.092	1.25258				2
2024.12.26	22:47:41.401	1.25257				2
2024.12.26	22:47:41.713	1.25258				2
2024.12.26	22:47:45.706	1.25257				2
2024.12.26	22:47:46.019	1.25258				2
2024.12.26	22:47:46.630	1.25257				2
2024.12.26	22:47:47.242		1.25262			4
2024.12.26	22:47:47.546	1.25256	1.25261			6
2024.12.26	22:47:47.852	1.25257	1.25262			6
2024.12.26	22:47:52.136	1.25258	1.25263			6
2024.12.26	22:47:52.753	1.25257	1.25262			6
2024.12.26	22:47:53.057	1.25272	1.25275			6
2024.12.26	22:47:53.968	1.25271				2
2024.12.26	22:47:55.508	1.25270	1.25274			6
2024.12.26	22:47:55.815	1.25271				2
2024.12.26	22:47:56.122	1.25267	1.25272			6
2024.12.26	22:47:56.422	1.25266				2
2024.12.26	22:48:00.127	1.25266				2
2024.12.26	22:48:10.573		1.25273			4
2024.12.26	22:48:11.492		1.25270			4
2024.12.26	22:48:18.542	1.25267				2
2024.12.26	22:48:21.315	1.25266				2
2024.12.26	22:48:21.619	1.25271	1.25276			6
2024.12.26	22:48:21.930	1.25272				2
2024.12.26	22:48:22.547	1.25270	1.25274			6
2024.12.26	22:48:22.858		1.25273			4
2024.12.26	22:48:24.406		1.25274			4
2024.12.26	22:48:28.105		1.25273			4
2024.12.26	22:48:29.952	1.25267				2
2024.12.26	22:48:30.260	1.25266				2
2024.12.26	22:48:39.502	1.25265	1.25268			6
2024.12.26	22:48:39.804	1.25268	1.25274			6
2024.12.26	22:48:44.412	1.25270				2
2024.12.26	22:48:45.025	1.25268				2
2024.12.26	22:48:47.787	1.25270				2
2024.12.26	22:48:48.096	1.25268				2
2024.12.26	22:48:49.316	1.25271				2
2024.12.26	22:48:49.927	1.25270				2
2024.12.26	22:48:50.236	1.25271				2
2024.12.26	22:48:50.539	1.25270				2
2024.12.26	22:48:50.843	1.25271				2
2024.12.26	22:48:51.150	1.25270				2
2024.12.26	22:48:51.458	1.25271				2
2024.12.26	22:48:55.136	1.25273	1.25278			6
2024.12.26	22:48:55.440	1.25271	1.25275			6
2024.12.26	22:48:55.742	1.25272				2
2024.12.26	22:48:56.356		1.25276			4
2024.12.26	22:48:58.508	1.25273				2
2024.12.26	22:49:00.049	1.25273				2
2024.12.26	22:49:00.358	1.25275	1.25278			6
2024.12.26	22:49:00.668	1.25273	1.25277			6
2024.12.26	22:49:00.973	1.25272				2
2024.12.26	22:49:01.901	1.25271				2
2024.12.26	22:49:07.136	1.25272				2
2024.12.26	22:49:07.443	1.25271				2
2024.12.26	22:49:11.134		1.25276			4
2024.12.26	22:49:11.440		1.25274			4
2024.12.26	22:49:11.755	1.25272	1.25275			6
2024.12.26	22:49:12.058		1.25276			4
2024.12.26	22:49:15.442		1.25275			4
2024.12.26	22:49:16.366	1.25271				2
2024.12.26	22:49:30.764	1.25272				2
2024.12.26	22:49:33.215	1.25271	1.25274			6
2024.12.26	22:49:34.444	1.25272				2
