<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	22:49:35.052	1.25271				2
2024.12.26	22:49:35.971	1.25272				2
2024.12.26	22:49:37.504	1.25271				2
2024.12.26	22:49:39.335	1.25272				2
2024.12.26	22:49:39.637	1.25273				2
2024.12.26	22:49:40.861	1.25274	1.25276			6
2024.12.26	22:49:42.095	1.25273				2
2024.12.26	22:49:43.011		1.25275			4
2024.12.26	22:49:45.464	1.25272	1.25274			6
2024.12.26	22:49:46.075	1.25273	1.25275			6
2024.12.26	22:49:57.084	1.25274	1.25276			6
2024.12.26	22:49:57.394	1.25275	1.25277			6
2024.12.26	22:50:00.155	1.25274	1.25276			6
2024.12.26	22:50:02.610	1.25272	1.25274			6
2024.12.26	22:50:03.222	1.25273	1.25275			6
2024.12.26	22:50:05.066	1.25272	1.25274			6
2024.12.26	22:50:05.368	1.25273	1.25275			6
2024.12.26	22:50:05.678	1.25274	1.25276			6
2024.12.26	22:50:07.813	1.25275	1.25277			6
2024.12.26	22:50:24.925	1.25276	1.25278			6
2024.12.26	22:50:25.234	1.25277	1.25279			6
2024.12.26	22:50:25.851	1.25276	1.25278			6
2024.12.26	22:50:26.759	1.25274	1.25276			6
2024.12.26	22:50:27.061	1.25272	1.25274			6
2024.12.26	22:50:27.363	1.25273	1.25275			6
2024.12.26	22:50:37.780		1.25274			4
2024.12.26	22:50:38.694	1.25272				2
2024.12.26	22:50:42.352		1.25273			4
2024.12.26	22:50:42.667	1.25265	1.25267			6
2024.12.26	22:50:42.967	1.25266	1.25268			6
2024.12.26	22:50:43.272	1.25263				2
2024.12.26	22:50:43.887		1.25267			4
2024.12.26	22:50:48.176	1.25264				2
2024.12.26	22:50:50.624	1.25263				2
2024.12.26	22:50:51.546		1.25268			4
2024.12.26	22:50:52.772	1.25264				2
2024.12.26	22:50:54.602	1.25262				2
2024.12.26	22:50:55.209	1.25265				2
2024.12.26	22:50:55.819	1.25264				2
2024.12.26	22:50:56.123		1.25267			4
2024.12.26	22:50:56.735	1.25263				2
2024.12.26	22:50:57.659	1.25262	1.25268			6
2024.12.26	22:50:57.966	1.25264	1.25267			6
2024.12.26	22:50:58.274	1.25262	1.25268			6
2024.12.26	22:51:00.103	1.25263				2
2024.12.26	22:51:01.928		1.25267			4
2024.12.26	22:51:02.235		1.25268			4
2024.12.26	22:51:02.539	1.25265				2
2024.12.26	22:51:07.735	1.25267	1.25271			6
2024.12.26	22:51:08.046	1.25268	1.25272			6
2024.12.26	22:51:10.501	1.25269	1.25274			6
2024.12.26	22:51:10.807	1.25271	1.25276			6
2024.12.26	22:51:11.114	1.25272	1.25278			6
2024.12.26	22:51:13.254	1.25271	1.25275			6
2024.12.26	22:51:13.562	1.25272				2
2024.12.26	22:51:14.794	1.25278	1.25283			6
2024.12.26	22:51:15.715		1.25284			4
2024.12.26	22:51:21.244	1.25281	1.25285			6
2024.12.26	22:51:23.091	1.25282	1.25286			6
2024.12.26	22:51:24.933		1.25285			4
2024.12.26	22:51:26.469	1.25281	1.25287			6
2024.12.26	22:51:27.698		1.25288			4
2024.12.26	22:51:29.239	1.25280	1.25285			6
2024.12.26	22:51:29.544	1.25282	1.25286			6
2024.12.26	22:51:35.089		1.25285			4
2024.12.26	22:51:35.705	1.25281				2
2024.12.26	22:51:37.561	1.25282				2
2024.12.26	22:51:37.864	1.25281				2
2024.12.26	22:51:38.789	1.25282				2
2024.12.26	22:51:41.258	1.25275	1.25278			6
2024.12.26	22:51:41.565	1.25274				2
2024.12.26	22:51:41.877	1.25275				2
2024.12.26	22:51:42.486	1.25274				2
2024.12.26	22:51:43.110	1.25275				2
2024.12.26	22:51:44.340	1.25274	1.25277			6
2024.12.26	22:51:45.569	1.25275	1.25278			6
2024.12.26	22:51:45.877	1.25274	1.25277			6
2024.12.26	22:51:46.487	1.25276	1.25283			6
2024.12.26	22:51:46.793	1.25277				2
2024.12.26	22:52:00.020	1.25277				2
2024.12.26	22:52:03.098	1.25281	1.25285			6
2024.12.26	22:52:03.406	1.25280				2
2024.12.26	22:52:03.718	1.25281	1.25284			6
2024.12.26	22:52:04.021	1.25278				2
2024.12.26	22:52:05.554	1.25282	1.25285			6
2024.12.26	22:52:10.455	1.25278	1.25283			6
2024.12.26	22:52:18.448	1.25276	1.25282			6
2024.12.26	22:52:18.758		1.25281			4
2024.12.26	22:52:19.066	1.25277				2
2024.12.26	22:52:26.431	1.25276				2
2024.12.26	22:52:26.741		1.25280			4
2024.12.26	22:52:27.043	1.25277				2
2024.12.26	22:52:27.346	1.25276	1.25281			6
2024.12.26	22:52:27.659	1.25277	1.25280			6
2024.12.26	22:52:37.735	1.25281	1.25283			6
2024.12.26	22:52:38.043	1.25282	1.25284			6
2024.12.26	22:52:38.345		1.25283			4
2024.12.26	22:52:39.264		1.25285			4
2024.12.26	22:52:45.711	1.25281				2
2024.12.26	22:52:46.012	1.25282	1.25286			6
2024.12.26	22:52:49.683		1.25285			4
2024.12.26	22:52:51.221	1.25283				2
2024.12.26	22:52:51.525		1.25286			4
2024.12.26	22:52:57.313		1.25285			4
2024.12.26	22:52:58.836	1.25285	1.25286			6
2024.12.26	22:52:59.138		1.25287			4
2024.12.26	22:52:59.441	1.25284	1.25286			6
2024.12.26	22:53:00.053	1.25284				2
2024.12.26	22:53:00.662	1.25283	1.25285			6
2024.12.26	22:53:04.945	1.25284	1.25286			6
2024.12.26	22:53:07.396	1.25282	1.25284			6
2024.12.26	22:53:08.014	1.25283	1.25285			6
2024.12.26	22:53:09.536	1.25290	1.25292			6
2024.12.26	22:53:10.147	1.25289				2
2024.12.26	22:53:11.367	1.25288	1.25294			6
2024.12.26	22:53:12.912	1.25287	1.25293			6
2024.12.26	22:53:13.830	1.25291	1.25296			6
2024.12.26	22:53:14.449		1.25295			4
2024.12.26	22:53:14.758	1.25288	1.25294			6
2024.12.26	22:53:20.612	1.25290	1.25295			6
2024.12.26	22:53:20.913	1.25289	1.25294			6
2024.12.26	22:53:21.220	1.25290	1.25295			6
2024.12.26	22:53:21.535		1.25294			4
2024.12.26	22:53:21.842	1.25291				2
2024.12.26	22:53:22.143	1.25290	1.25293			6
2024.12.26	22:53:22.452	1.25291	1.25294			6
2024.12.26	22:53:22.760	1.25290	1.25293			6
2024.12.26	22:53:23.071	1.25291	1.25294			6
2024.12.26	22:53:23.374	1.25290	1.25293			6
2024.12.26	22:53:24.296		1.25294			4
2024.12.26	22:53:24.602	1.25291	1.25295			6
2024.12.26	22:53:25.527	1.25290	1.25294			6
2024.12.26	22:53:25.828	1.25291				2
2024.12.26	22:53:27.984	1.25289	1.25293			6
2024.12.26	22:53:28.286	1.25287	1.25292			6
2024.12.26	22:53:29.219	1.25288	1.25293			6
2024.12.26	22:53:30.141		1.25292			4
2024.12.26	22:53:31.364	1.25289	1.25293			6
2024.12.26	22:53:31.667	1.25288				2
2024.12.26	22:53:33.203		1.25292			4
2024.12.26	22:53:35.037	1.25287				2
2024.12.26	22:53:35.648	1.25288				2
2024.12.26	22:53:39.304	1.25289	1.25293			6
2024.12.26	22:53:40.214	1.25290	1.25294			6
2024.12.26	22:53:40.522	1.25292				2
2024.12.26	22:53:40.828		1.25295			4
2024.12.26	22:53:41.130	1.25291				2
2024.12.26	22:53:42.962		1.25293			4
2024.12.26	22:53:44.181		1.25294			4
2024.12.26	22:53:45.704	1.25292	1.25295			6
2024.12.26	22:53:48.750	1.25293				2
2024.12.26	22:53:50.894	1.25296	1.25298			6
2024.12.26	22:53:52.120	1.25295				2
2024.12.26	22:53:52.736	1.25293				2
2024.12.26	22:53:55.503	1.25294	1.25299			6
2024.12.26	22:53:57.350	1.25293	1.25297			6
2024.12.26	22:53:58.267	1.25294	1.25298			6
2024.12.26	22:53:58.576	1.25292	1.25295			6
2024.12.26	22:53:58.884	1.25291				2
2024.12.26	22:53:59.491	1.25293				2
2024.12.26	22:53:59.809		1.25296			4
2024.12.26	22:54:00.120	1.25293				2
2024.12.26	22:54:00.421	1.25292	1.25295			6
2024.12.26	22:54:01.956		1.25294			4
2024.12.26	22:54:02.267	1.25291				2
2024.12.26	22:54:02.574		1.25293			4
2024.12.26	22:54:03.190		1.25294			4
2024.12.26	22:54:05.338	1.25292				2
2024.12.26	22:54:05.643		1.25297			4
2024.12.26	22:54:05.949	1.25293				2
2024.12.26	22:54:06.261		1.25298			4
2024.12.26	22:54:06.569		1.25297			4
2024.12.26	22:54:07.181		1.25298			4
2024.12.26	22:54:07.486	1.25292				2
2024.12.26	22:54:08.104	1.25293				2
2024.12.26	22:54:08.412		1.25297			4
2024.12.26	22:54:09.032		1.25298			4
2024.12.26	22:54:09.644		1.25297			4
2024.12.26	22:54:09.954		1.25298			4
2024.12.26	22:54:10.263	1.25295	1.25300			6
2024.12.26	22:54:10.565		1.25299			4
2024.12.26	22:54:10.865		1.25300			4
2024.12.26	22:54:11.186	1.25293	1.25297			6
2024.12.26	22:54:12.110	1.25292				2
2024.12.26	22:54:12.419	1.25291				2
2024.12.26	22:54:14.262	1.25292				2
2024.12.26	22:54:16.422	1.25293	1.25298			6
2024.12.26	22:54:18.271		1.25297			4
2024.12.26	22:54:23.197		1.25296			4
2024.12.26	22:54:24.115	1.25294	1.25297			6
2024.12.26	22:54:28.102		1.25296			4
2024.12.26	22:54:28.711	1.25295	1.25297			6
2024.12.26	22:54:29.017	1.25294	1.25296			6
2024.12.26	22:54:30.233	1.25292	1.25294			6
2024.12.26	22:54:30.536	1.25293	1.25295			6
2024.12.26	22:54:31.753	1.25292	1.25294			6
2024.12.26	22:54:32.666	1.25293	1.25295			6
2024.12.26	22:54:39.097	1.25292	1.25294			6
2024.12.26	22:54:39.407	1.25291	1.25293			6
2024.12.26	22:54:40.328	1.25292	1.25294			6
2024.12.26	22:54:40.635	1.25291	1.25293			6
2024.12.26	22:54:41.855	1.25292				2
2024.12.26	22:54:42.475		1.25294			4
2024.12.26	22:54:44.316		1.25293			4
2024.12.26	22:54:44.928		1.25294			4
2024.12.26	22:54:47.377	1.25293	1.25295			6
2024.12.26	22:54:47.682	1.25292	1.25294			6
2024.12.26	22:54:49.638	1.25293	1.25295			6
2024.12.26	22:54:49.942	1.25292	1.25294			6
2024.12.26	22:54:56.992	1.25293	1.25295			6
2024.12.26	22:54:58.219	1.25294	1.25296			6
2024.12.26	22:54:58.836	1.25293	1.25295			6
2024.12.26	22:55:00.058	1.25293				2
2024.12.26	22:55:00.364	1.25292	1.25294			6
2024.12.26	22:55:00.670	1.25293	1.25295			6
2024.12.26	22:55:00.975	1.25292	1.25294			6
2024.12.26	22:55:01.894	1.25293	1.25295			6
2024.12.26	22:55:12.879	1.25295	1.25297			6
2024.12.26	22:55:13.182	1.25294	1.25296			6
2024.12.26	22:55:15.635	1.25293	1.25295			6
2024.12.26	22:55:17.177	1.25294	1.25296			6
2024.12.26	22:55:20.842	1.25293	1.25295			6
2024.12.26	22:55:27.897	1.25294				2
2024.12.26	22:55:30.958	1.25292	1.25294			6
2024.12.26	22:55:36.146	1.25290	1.25291			6
2024.12.26	22:55:36.451	1.25291	1.25292			6
2024.12.26	22:55:37.063	1.25290				2
2024.12.26	22:55:37.978	1.25289	1.25291			6
2024.12.26	22:55:38.585	1.25288	1.25289			6
2024.12.26	22:55:38.896		1.25290			4
2024.12.26	22:55:39.804	1.25287	1.25289			6
2024.12.26	22:55:41.942	1.25288	1.25290			6
2024.12.26	22:55:44.382	1.25291	1.25292			6
2024.12.26	22:55:45.292		1.25293			4
2024.12.26	22:55:46.211	1.25290	1.25292			6
2024.12.26	22:55:46.517	1.25289	1.25291			6
2024.12.26	22:55:46.823	1.25288	1.25290			6
2024.12.26	22:55:50.199	1.25289	1.25291			6
2024.12.26	22:55:50.504	1.25288	1.25290			6
2024.12.26	22:55:54.181	1.25289	1.25291			6
2024.12.26	22:56:00.003	1.25289				2
2024.12.26	22:56:00.304	1.25287	1.25289			6
2024.12.26	22:56:02.730	1.25288	1.25290			6
2024.12.26	22:56:06.072	1.25291	1.25293			6
2024.12.26	22:56:06.378		1.25294			4
2024.12.26	22:56:07.619	1.25292				2
2024.12.26	22:56:07.925		1.25293			4
2024.12.26	22:56:08.542		1.25294			4
2024.12.26	22:56:12.363	1.25290	1.25292			6
2024.12.26	22:56:13.283		1.25293			4
2024.12.26	22:56:13.590	1.25291				2
2024.12.26	22:56:15.117		1.25292			4
2024.12.26	22:56:15.423	1.25290				2
2024.12.26	22:56:15.729	1.25289	1.25291			6
2024.12.26	22:56:16.030	1.25280	1.25281			6
2024.12.26	22:56:16.337	1.25277	1.25282			6
2024.12.26	22:56:16.948	1.25280	1.25283			6
2024.12.26	22:56:17.567	1.25281				2
2024.12.26	22:56:19.106	1.25282				2
2024.12.26	22:56:19.414	1.25281				2
2024.12.26	22:56:19.719	1.25282				2
2024.12.26	22:56:20.028		1.25284			4
2024.12.26	22:56:20.640	1.25281				2
2024.12.26	22:56:21.254	1.25282	1.25283			6
2024.12.26	22:56:22.480	1.25281				2
2024.12.26	22:56:23.407		1.25284			4
2024.12.26	22:56:27.713	1.25282				2
2024.12.26	22:56:28.021		1.25286			4
2024.12.26	22:56:30.169	1.25278	1.25282			6
2024.12.26	22:56:32.927	1.25277				2
2024.12.26	22:56:35.073	1.25278				2
2024.12.26	22:56:38.132	1.25281	1.25284			6
2024.12.26	22:56:38.439		1.25285			4
2024.12.26	22:56:39.058	1.25282				2
2024.12.26	22:56:40.295		1.25286			4
2024.12.26	22:56:49.518	1.25281	1.25285			6
2024.12.26	22:56:49.824	1.25282				2
2024.12.26	22:56:51.355		1.25286			4
2024.12.26	22:56:52.582	1.25281	1.25285			6
2024.12.26	22:56:52.892	1.25279	1.25283			6
2024.12.26	22:56:53.503	1.25280				2
2024.12.26	22:56:53.806	1.25281				2
2024.12.26	22:56:54.423	1.25280				2
2024.12.26	22:57:00.246	1.25280				2
2024.12.26	22:57:00.555	1.25278				2
2024.12.26	22:57:01.165	1.25279				2
2024.12.26	22:57:01.467	1.25280				2
2024.12.26	22:57:05.146	1.25278				2
2024.12.26	22:57:08.520	1.25282	1.25284			6
2024.12.26	22:57:10.659	1.25281	1.25283			6
2024.12.26	22:57:14.342		1.25284			4
2024.12.26	22:57:17.409	1.25282				2
2024.12.26	22:57:20.779	1.25281	1.25283			6
2024.12.26	22:57:21.388	1.25279	1.25284			6
2024.12.26	22:57:22.619	1.25278				2
2024.12.26	22:57:23.234	1.25280	1.25283			6
2024.12.26	22:57:24.463	1.25278	1.25284			6
2024.12.26	22:57:25.993	1.25279				2
2024.12.26	22:57:26.302	1.25278				2
2024.12.26	22:57:29.676	1.25279				2
2024.12.26	22:57:30.288	1.25278				2
2024.12.26	22:57:30.595	1.25277	1.25283			6
2024.12.26	22:57:33.650	1.25279	1.25284			6
2024.12.26	22:57:33.953	1.25278	1.25283			6
2024.12.26	22:57:40.065	1.25279				2
2024.12.26	22:57:41.290	1.25278				2
2024.12.26	22:57:43.427	1.25279	1.25284			6
2024.12.26	22:57:44.045	1.25278	1.25280			6
2024.12.26	22:57:44.350	1.25280	1.25283			6
2024.12.26	22:57:45.264		1.25282			4
2024.12.26	22:57:45.569	1.25279	1.25283			6
2024.12.26	22:57:45.871	1.25280				2
2024.12.26	22:57:46.485	1.25279				2
2024.12.26	22:57:46.791	1.25280	1.25282			6
2024.12.26	22:57:47.093	1.25279	1.25283			6
2024.12.26	22:57:47.394	1.25282	1.25284			6
2024.12.26	22:57:47.700		1.25286			4
2024.12.26	22:57:48.002	1.25281	1.25284			6
2024.12.26	22:57:48.925		1.25286			4
2024.12.26	22:57:49.226	1.25282	1.25285			6
2024.12.26	22:57:49.528	1.25281				2
2024.12.26	22:57:50.136	1.25282				2
2024.12.26	22:57:52.890		1.25284			4
2024.12.26	22:57:53.492	1.25280	1.25283			6
2024.12.26	22:57:55.324	1.25279				2
2024.12.26	22:57:55.631		1.25284			4
2024.12.26	22:57:56.245		1.25283			4
2024.12.26	22:57:58.685	1.25280				2
2024.12.26	22:57:58.993		1.25284			4
2024.12.26	22:58:00.215	1.25280				2
2024.12.26	22:58:01.136		1.25283			4
2024.12.26	22:58:06.332	1.25281				2
2024.12.26	22:58:20.711	1.25282	1.25284			6
2024.12.26	22:58:21.015	1.25281	1.25283			6
2024.12.26	22:58:22.245	1.25282	1.25284			6
2024.12.26	22:58:22.552	1.25281	1.25283			6
2024.12.26	22:58:24.080	1.25280	1.25282			6
2024.12.26	22:58:26.522	1.25281	1.25283			6
2024.12.26	22:58:29.885	1.25280	1.25282			6
2024.12.26	22:58:45.217	1.25281	1.25283			6
2024.12.26	22:58:45.521	1.25274	1.25276			6
2024.12.26	22:58:46.128	1.25273	1.25277			6
2024.12.26	22:58:46.736	1.25277	1.25280			6
2024.12.26	22:58:50.738		1.25281			4
2024.12.26	22:58:54.738	1.25276	1.25282			6
2024.12.26	22:58:56.264		1.25281			4
2024.12.26	22:58:56.879	1.25277				2
2024.12.26	22:58:57.490		1.25280			4
2024.12.26	22:59:00.247	1.25275	1.25276			6
2024.12.26	22:59:00.553	1.25274				2
2024.12.26	22:59:00.861		1.25277			4
2024.12.26	22:59:01.477	1.25273				2
2024.12.26	22:59:07.007	1.25272				2
2024.12.26	22:59:10.063	1.25278	1.25281			6
2024.12.26	22:59:10.371	1.25279				2
2024.12.26	22:59:10.677		1.25280			4
2024.12.26	22:59:11.289	1.25276	1.25279			6
2024.12.26	22:59:11.908	1.25273	1.25277			6
2024.12.26	22:59:12.210	1.25272				2
2024.12.26	22:59:12.513	1.25271	1.25276			6
2024.12.26	22:59:12.818	1.25273				2
2024.12.26	22:59:15.872	1.25272				2
2024.12.26	22:59:18.012	1.25273				2
2024.12.26	22:59:18.924	1.25274	1.25277			6
2024.12.26	22:59:19.843		1.25276			4
2024.12.26	22:59:20.148	1.25277	1.25279			6
2024.12.26	22:59:20.455		1.25278			4
2024.12.26	22:59:29.323		1.25280			4
2024.12.26	22:59:29.941		1.25281			4
2024.12.26	22:59:30.246	1.25278				2
2024.12.26	22:59:31.780		1.25280			4
2024.12.26	22:59:38.864	1.25279				2
2024.12.26	22:59:39.172	1.25277				2
2024.12.26	22:59:39.789	1.25276	1.25281			6
2024.12.26	22:59:40.402	1.25277				2
2024.12.26	22:59:41.325	1.25276	1.25278			6
2024.12.26	22:59:43.475		1.25281			4
2024.12.26	22:59:43.782	1.25272	1.25278			6
2024.12.26	22:59:46.542	1.25273				2
2024.12.26	22:59:48.069	1.25277	1.25283			6
2024.12.26	22:59:48.374	1.25276	1.25281			6
2024.12.26	22:59:48.984	1.25277				2
2024.12.26	22:59:49.287	1.25276				2
2024.12.26	22:59:52.058		1.25282			4
2024.12.26	22:59:52.368		1.25281			4
2024.12.26	22:59:52.986	1.25277				2
2024.12.26	22:59:53.294	1.25276				2
2024.12.26	22:59:53.596		1.25282			4
2024.12.26	22:59:56.667	1.25278	1.25284			6
2024.12.26	22:59:56.983	1.25279	1.25285			6
2024.12.26	22:59:57.288	1.25278				2
2024.12.26	22:59:59.751	1.25280				2
2024.12.26	23:00:00.057	1.25280	1.25286			6
2024.12.26	23:00:00.366	1.25282	1.25287			6
2024.12.26	23:00:00.973	1.25283				2
2024.12.26	23:00:01.287	1.25282				2
2024.12.26	23:00:03.136	1.25283				2
2024.12.26	23:00:03.443	1.25282				2
2024.12.26	23:00:04.060		1.25286			4
2024.12.26	23:00:05.282	1.25281	1.25285			6
2024.12.26	23:00:05.590	1.25280				2
2024.12.26	23:00:10.199	1.25278	1.25284			6
2024.12.26	23:00:10.501	1.25279				2
2024.12.26	23:00:10.810	1.25278				2
2024.12.26	23:00:14.176	1.25279				2
2024.12.26	23:00:22.102	1.25280				2
2024.12.26	23:00:23.931	1.25279				2
2024.12.26	23:00:24.551	1.25280				2
2024.12.26	23:00:28.835		1.25283			4
2024.12.26	23:00:30.057	1.25279	1.25282			6
2024.12.26	23:00:33.114	1.25280				2
2024.12.26	23:00:33.733	1.25279				2
2024.12.26	23:00:35.253	1.25280				2
2024.12.26	23:00:35.866	1.25279				2
2024.12.26	23:00:37.087	1.25280				2
2024.12.26	23:00:41.364		1.25281			4
2024.12.26	23:00:42.581	1.25279				2
2024.12.26	23:00:44.111	1.25280	1.25282			6
2024.12.26	23:00:44.419	1.25279	1.25281			6
2024.12.26	23:00:46.252	1.25280				2
2024.12.26	23:00:46.866		1.25282			4
2024.12.26	23:00:49.305	1.25285	1.25286			6
2024.12.26	23:00:50.228	1.25283	1.25285			6
2024.12.26	23:00:50.842		1.25287			4
2024.12.26	23:00:51.143	1.25279	1.25283			6
2024.12.26	23:00:51.447	1.25280				2
2024.12.26	23:00:52.980		1.25285			4
2024.12.26	23:00:53.281	1.25281				2
2024.12.26	23:00:54.198		1.25283			4
2024.12.26	23:00:54.502	1.25279				2
2024.12.26	23:00:54.809	1.25278				2
2024.12.26	23:00:56.650	1.25280				2
2024.12.26	23:00:57.870	1.25278				2
2024.12.26	23:00:59.093	1.25280				2
2024.12.26	23:01:00.016	1.25280				2
2024.12.26	23:01:00.626	1.25278				2
2024.12.26	23:01:00.932	1.25280				2
2024.12.26	23:01:01.548	1.25279				2
2024.12.26	23:01:01.856	1.25278				2
2024.12.26	23:01:03.391	1.25279				2
2024.12.26	23:01:04.006	1.25278				2
2024.12.26	23:01:04.620	1.25279				2
2024.12.26	23:01:04.925	1.25278				2
2024.12.26	23:01:05.236	1.25279				2
2024.12.26	23:01:06.460		1.25285			4
2024.12.26	23:01:07.680	1.25278	1.25284			6
2024.12.26	23:01:07.989		1.25283			4
2024.12.26	23:01:16.868		1.25282			4
2024.12.26	23:01:17.173	1.25279				2
2024.12.26	23:01:20.847		1.25281			4
2024.12.26	23:01:21.153	1.25278				2
2024.12.26	23:01:22.379	1.25279				2
2024.12.26	23:01:25.738		1.25282			4
2024.12.26	23:01:27.269	1.25281				2
2024.12.26	23:01:27.570	1.25280				2
2024.12.26	23:01:29.110	1.25281				2
2024.12.26	23:01:29.712	1.25280				2
2024.12.26	23:01:31.547	1.25281				2
2024.12.26	23:01:31.849	1.25280				2
2024.12.26	23:01:33.373	1.25281				2
2024.12.26	23:01:33.986	1.25280				2
2024.12.26	23:01:35.512	1.25281				2
2024.12.26	23:01:36.122	1.25279	1.25281			6
2024.12.26	23:01:36.430	1.25280	1.25282			6
2024.12.26	23:01:36.734	1.25279	1.25281			6
2024.12.26	23:01:37.651	1.25280	1.25282			6
2024.12.26	23:01:38.259	1.25279	1.25281			6
2024.12.26	23:01:38.862	1.25280	1.25282			6
2024.12.26	23:01:39.164	1.25279	1.25281			6
2024.12.26	23:01:39.780	1.25280	1.25282			6
2024.12.26	23:01:40.385	1.25279	1.25281			6
2024.12.26	23:01:42.220	1.25280	1.25282			6
2024.12.26	23:01:42.524	1.25279	1.25281			6
2024.12.26	23:01:44.344	1.25280	1.25282			6
2024.12.26	23:01:44.956	1.25279	1.25281			6
2024.12.26	23:01:46.481	1.25280	1.25282			6
2024.12.26	23:01:46.787	1.25279	1.25281			6
2024.12.26	23:01:48.620	1.25280	1.25282			6
2024.12.26	23:01:49.226	1.25279	1.25281			6
2024.12.26	23:01:50.751	1.25280	1.25282			6
2024.12.26	23:01:51.056	1.25279	1.25281			6
2024.12.26	23:01:52.582	1.25280	1.25282			6
2024.12.26	23:01:53.189	1.25279	1.25281			6
2024.12.26	23:01:55.026	1.25280	1.25282			6
2024.12.26	23:01:55.329	1.25279	1.25281			6
2024.12.26	23:01:56.248	1.25280	1.25282			6
2024.12.26	23:01:56.862	1.25279	1.25281			6
2024.12.26	23:01:57.161	1.25280	1.25282			6
2024.12.26	23:01:57.768	1.25279	1.25281			6
2024.12.26	23:01:58.069	1.25280	1.25282			6
2024.12.26	23:01:58.678	1.25279	1.25281			6
2024.12.26	23:01:59.292	1.25280	1.25282			6
2024.12.26	23:02:00.215	1.25279	1.25281			6
2024.12.26	23:02:00.521	1.25280	1.25282			6
2024.12.26	23:02:01.126	1.25279	1.25281			6
2024.12.26	23:02:01.434	1.25280	1.25282			6
2024.12.26	23:02:02.661	1.25279	1.25281			6
2024.12.26	23:02:02.962	1.25280	1.25282			6
2024.12.26	23:02:03.263	1.25279	1.25281			6
2024.12.26	23:02:03.570	1.25280	1.25282			6
2024.12.26	23:02:08.762	1.25279	1.25281			6
2024.12.26	23:02:09.682	1.25280	1.25282			6
2024.12.26	23:02:10.295	1.25279	1.25281			6
2024.12.26	23:02:12.126	1.25280	1.25282			6
2024.12.26	23:02:12.735	1.25279	1.25281			6
2024.12.26	23:02:13.952	1.25280	1.25282			6
2024.12.26	23:02:14.874	1.25279	1.25281			6
2024.12.26	23:02:16.410	1.25280	1.25282			6
2024.12.26	23:02:16.719	1.25279	1.25281			6
2024.12.26	23:02:17.023	1.25280	1.25282			6
2024.12.26	23:02:17.331	1.25282	1.25283			6
2024.12.26	23:02:20.085	1.25281				2
2024.12.26	23:02:20.395		1.25282			4
2024.12.26	23:02:24.365	1.25280				2
2024.12.26	23:02:28.647	1.25281	1.25283			6
2024.12.26	23:02:28.956	1.25282	1.25284			6
2024.12.26	23:02:29.567	1.25281	1.25283			6
2024.12.26	23:02:32.006	1.25282	1.25284			6
2024.12.26	23:02:32.924	1.25283	1.25285			6
2024.12.26	23:02:44.528	1.25284	1.25286			6
2024.12.26	23:02:45.441	1.25283	1.25285			6
2024.12.26	23:02:52.793	1.25282	1.25284			6
2024.12.26	23:02:56.767	1.25281	1.25283			6
2024.12.26	23:02:57.068	1.25282	1.25284			6
2024.12.26	23:03:00.132	1.25282				2
2024.12.26	23:03:00.440	1.25283	1.25285			6
2024.12.26	23:03:04.723	1.25282	1.25284			6
2024.12.26	23:03:08.392	1.25283	1.25285			6
2024.12.26	23:03:24.605	1.25284	1.25286			6
2024.12.26	23:03:24.909	1.25283	1.25285			6
2024.12.26	23:04:00.035	1.25283				2
2024.12.26	23:04:07.407	1.25284	1.25286			6
2024.12.26	23:04:08.023	1.25283	1.25285			6
2024.12.26	23:04:10.788	1.25284	1.25286			6
2024.12.26	23:04:13.274	1.25283	1.25285			6
2024.12.26	23:04:14.511	1.25284	1.25286			6
2024.12.26	23:04:21.596		1.25285			4
2024.12.26	23:04:25.913	1.25283				2
2024.12.26	23:04:29.594	1.25281	1.25283			6
2024.12.26	23:04:31.433	1.25280	1.25282			6
2024.12.26	23:04:34.800	1.25281	1.25283			6
