<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	23:04:37.561	1.25282				2
2024.12.26	23:04:42.767		1.25284			4
2024.12.26	23:04:43.999		1.25283			4
2024.12.26	23:04:44.306	1.25283	1.25285			6
2024.12.26	23:04:45.228	1.25282	1.25284			6
2024.12.26	23:04:48.914		1.25283			4
2024.12.26	23:04:49.835	1.25281				2
2024.12.26	23:04:51.681	1.25282				2
2024.12.26	23:04:51.983	1.25281				2
2024.12.26	23:04:53.830	1.25282				2
2024.12.26	23:04:59.663	1.25281				2
2024.12.26	23:05:00.276	1.25281				2
2024.12.26	23:05:01.503	1.25282				2
2024.12.26	23:05:07.001	1.25280	1.25282			6
2024.12.26	23:05:07.303	1.25281	1.25283			6
2024.12.26	23:05:07.609	1.25280	1.25282			6
2024.12.26	23:05:09.461	1.25281	1.25283			6
2024.12.26	23:05:10.072	1.25282				2
2024.12.26	23:05:11.299	1.25281				2
2024.12.26	23:05:13.141	1.25282				2
2024.12.26	23:05:13.752	1.25281				2
2024.12.26	23:05:14.365	1.25282				2
2024.12.26	23:05:14.679	1.25281				2
2024.12.26	23:05:16.814	1.25282				2
2024.12.26	23:05:17.120	1.25281				2
2024.12.26	23:05:17.735	1.25282				2
2024.12.26	23:05:18.042	1.25281				2
2024.12.26	23:05:20.486	1.25282				2
2024.12.26	23:05:21.404	1.25281				2
2024.12.26	23:05:23.858	1.25280	1.25282			6
2024.12.26	23:05:24.164	1.25281	1.25283			6
2024.12.26	23:05:27.236	1.25282				2
2024.12.26	23:05:27.846	1.25281				2
2024.12.26	23:05:28.769	1.25282				2
2024.12.26	23:05:29.072	1.25281				2
2024.12.26	23:05:30.606	1.25282				2
2024.12.26	23:05:32.754	1.25281				2
2024.12.26	23:05:34.884	1.25282				2
2024.12.26	23:05:35.192	1.25281				2
2024.12.26	23:05:39.476	1.25280	1.25282			6
2024.12.26	23:05:44.683	1.25281	1.25283			6
2024.12.26	23:05:52.045	1.25282				2
2024.12.26	23:05:52.654	1.25281				2
2024.12.26	23:05:53.266	1.25280	1.25282			6
2024.12.26	23:05:54.182	1.25281	1.25283			6
2024.12.26	23:05:54.485	1.25280	1.25282			6
2024.12.26	23:05:58.169	1.25281	1.25283			6
2024.12.26	23:05:58.473	1.25279	1.25281			6
2024.12.26	23:05:58.782	1.25278	1.25280			6
2024.12.26	23:05:59.096	1.25279	1.25281			6
2024.12.26	23:05:59.398	1.25278	1.25279			6
2024.12.26	23:05:59.707	1.25277				2
2024.12.26	23:06:00.009	1.25277				2
2024.12.26	23:06:02.163	1.25278	1.25280			6
2024.12.26	23:06:02.470	1.25277	1.25279			6
2024.12.26	23:06:03.388	1.25279	1.25281			6
2024.12.26	23:06:04.931	1.25277	1.25279			6
2024.12.26	23:06:05.546	1.25278	1.25280			6
2024.12.26	23:06:06.162	1.25277	1.25279			6
2024.12.26	23:06:08.006	1.25279	1.25281			6
2024.12.26	23:06:08.312	1.25278	1.25280			6
2024.12.26	23:06:08.624	1.25277	1.25279			6
2024.12.26	23:06:09.233	1.25278	1.25281			6
2024.12.26	23:06:09.541	1.25277	1.25280			6
2024.12.26	23:06:10.158	1.25278				2
2024.12.26	23:06:16.281	1.25279	1.25281			6
2024.12.26	23:06:17.219	1.25278	1.25280			6
2024.12.26	23:06:21.195	1.25279	1.25281			6
2024.12.26	23:06:21.500	1.25278	1.25280			6
2024.12.26	23:06:21.804	1.25279	1.25281			6
2024.12.26	23:06:30.393	1.25280	1.25282			6
2024.12.26	23:06:45.745	1.25281				2
2024.12.26	23:06:46.668	1.25280				2
2024.12.26	23:06:51.614	1.25281				2
2024.12.26	23:06:56.520	1.25280				2
2024.12.26	23:07:00.194	1.25280				2
2024.12.26	23:07:00.806	1.25279	1.25281			6
2024.12.26	23:07:01.115	1.25280	1.25282			6
2024.12.26	23:07:01.419	1.25279	1.25281			6
2024.12.26	23:07:01.725	1.25280	1.25282			6
2024.12.26	23:07:02.030	1.25282	1.25284			6
2024.12.26	23:07:03.262		1.25285			4
2024.12.26	23:07:06.634		1.25284			4
2024.12.26	23:07:06.941	1.25280	1.25283			6
2024.12.26	23:07:20.010	1.25281	1.25284			6
2024.12.26	23:07:20.325	1.25280	1.25283			6
2024.12.26	23:07:25.249		1.25282			4
2024.12.26	23:07:28.627	1.25285	1.25287			6
2024.12.26	23:07:29.243	1.25283	1.25288			6
2024.12.26	23:07:34.784	1.25281	1.25286			6
2024.12.26	23:07:36.322	1.25282	1.25287			6
2024.12.26	23:07:37.550		1.25286			4
2024.12.26	23:07:38.164		1.25287			4
2024.12.26	23:07:49.242	1.25283	1.25288			6
2024.12.26	23:07:49.548	1.25282	1.25287			6
2024.12.26	23:07:49.852	1.25280	1.25285			6
2024.12.26	23:07:50.779	1.25283	1.25287			6
2024.12.26	23:07:51.085		1.25288			4
2024.12.26	23:07:52.319	1.25282	1.25287			6
2024.12.26	23:07:55.083	1.25280	1.25286			6
2024.12.26	23:07:56.008		1.25285			4
2024.12.26	23:07:59.386	1.25281				2
2024.12.26	23:08:00.306	1.25281				2
2024.12.26	23:08:01.834	1.25280				2
2024.12.26	23:08:03.370	1.25281				2
2024.12.26	23:08:07.360		1.25286			4
2024.12.26	23:08:08.901	1.25283	1.25287			6
2024.12.26	23:08:09.210	1.25281	1.25285			6
2024.12.26	23:08:17.186	1.25282	1.25286			6
2024.12.26	23:08:17.489	1.25283				2
2024.12.26	23:08:18.411	1.25282				2
2024.12.26	23:08:21.463	1.25281				2
2024.12.26	23:08:22.387	1.25279	1.25284			6
2024.12.26	23:08:22.693	1.25280	1.25285			6
2024.12.26	23:08:25.149	1.25281	1.25286			6
2024.12.26	23:08:26.988	1.25280	1.25285			6
2024.12.26	23:08:27.602	1.25283	1.25288			6
2024.12.26	23:08:27.910	1.25282	1.25287			6
2024.12.26	23:08:31.284	1.25279	1.25283			6
2024.12.26	23:08:32.206	1.25278	1.25284			6
2024.12.26	23:08:33.752	1.25279	1.25285			6
2024.12.26	23:08:36.209	1.25281	1.25286			6
2024.12.26	23:08:36.512	1.25279	1.25285			6
2024.12.26	23:08:38.056	1.25280				2
2024.12.26	23:08:44.209	1.25281				2
2024.12.26	23:08:46.362	1.25283	1.25288			6
2024.12.26	23:08:46.668	1.25282	1.25286			6
2024.12.26	23:08:47.910		1.25287			4
2024.12.26	23:08:52.836	1.25285	1.25288			6
2024.12.26	23:08:53.144	1.25286				2
2024.12.26	23:08:53.452	1.25285				2
2024.12.26	23:09:00.174	1.25285				2
2024.12.26	23:09:00.786	1.25284	1.25287			6
2024.12.26	23:09:02.325	1.25286	1.25288			6
2024.12.26	23:09:02.939	1.25285	1.25287			6
2024.12.26	23:09:03.242	1.25283				2
2024.12.26	23:09:04.472	1.25286	1.25288			6
2024.12.26	23:09:06.610	1.25284	1.25287			6
2024.12.26	23:09:13.061	1.25285				2
2024.12.26	23:09:13.371	1.25286	1.25288			6
2024.12.26	23:09:13.681	1.25285	1.25287			6
2024.12.26	23:09:14.907	1.25284				2
2024.12.26	23:09:17.064	1.25283	1.25286			6
2024.12.26	23:09:17.372	1.25281	1.25284			6
2024.12.26	23:09:21.987	1.25280				2
2024.12.26	23:09:22.896	1.25281				2
2024.12.26	23:09:23.209	1.25280				2
2024.12.26	23:09:23.511	1.25281				2
2024.12.26	23:09:24.739	1.25280				2
2024.12.26	23:09:25.045	1.25281				2
2024.12.26	23:09:25.351	1.25280				2
2024.12.26	23:09:29.332	1.25285	1.25288			6
2024.12.26	23:09:29.945	1.25283	1.25287			6
2024.12.26	23:09:30.870	1.25285	1.25288			6
2024.12.26	23:09:37.641	1.25286				2
2024.12.26	23:09:37.946	1.25285	1.25287			6
2024.12.26	23:09:38.253		1.25288			4
2024.12.26	23:09:46.241	1.25283	1.25287			6
2024.12.26	23:09:46.861	1.25285	1.25288			6
2024.12.26	23:09:47.169	1.25282	1.25286			6
2024.12.26	23:09:48.704	1.25285				2
2024.12.26	23:09:49.625	1.25284				2
2024.12.26	23:09:51.464		1.25287			4
2024.12.26	23:09:52.996	1.25285				2
2024.12.26	23:09:54.833	1.25283	1.25286			6
2024.12.26	23:09:55.139	1.25285	1.25287			6
2024.12.26	23:09:56.367	1.25286				2
2024.12.26	23:09:57.901	1.25285				2
2024.12.26	23:10:00.063	1.25285				2
2024.12.26	23:10:00.675	1.25284	1.25286			6
2024.12.26	23:10:03.446	1.25282	1.25285			6
2024.12.26	23:10:04.067	1.25284	1.25286			6
2024.12.26	23:10:06.223	1.25282	1.25285			6
2024.12.26	23:10:06.528	1.25283	1.25286			6
2024.12.26	23:10:07.447	1.25286	1.25288			6
2024.12.26	23:10:09.918	1.25285				2
2024.12.26	23:10:10.222	1.25286				2
2024.12.26	23:10:12.695	1.25283	1.25286			6
2024.12.26	23:10:14.530	1.25282				2
2024.12.26	23:10:15.461		1.25285			4
2024.12.26	23:10:21.005	1.25284				2
2024.12.26	23:10:21.313	1.25283				2
2024.12.26	23:10:21.615	1.25282				2
2024.12.26	23:10:21.926	1.25284				2
2024.12.26	23:10:22.541		1.25286			4
2024.12.26	23:10:24.383		1.25285			4
2024.12.26	23:10:25.003		1.25286			4
2024.12.26	23:10:28.082	1.25282				2
2024.12.26	23:10:28.395		1.25285			4
2024.12.26	23:10:31.764	1.25284				2
2024.12.26	23:10:33.921	1.25282				2
2024.12.26	23:10:36.688	1.25284				2
2024.12.26	23:10:36.990		1.25286			4
2024.12.26	23:10:37.919	1.25283				2
2024.12.26	23:10:38.221	1.25284				2
2024.12.26	23:10:38.524	1.25286	1.25287			6
2024.12.26	23:10:39.448	1.25284	1.25286			6
2024.12.26	23:10:41.593	1.25285				2
2024.12.26	23:10:46.486	1.25282				2
2024.12.26	23:10:46.789	1.25283				2
2024.12.26	23:10:50.481	1.25280	1.25284			6
2024.12.26	23:10:59.365	1.25281				2
2024.12.26	23:10:59.666	1.25280				2
2024.12.26	23:11:00.282	1.25280				2
2024.12.26	23:11:01.206	1.25281				2
2024.12.26	23:11:09.831	1.25280				2
2024.12.26	23:11:16.143	1.25281				2
2024.12.26	23:11:29.892	1.25280	1.25282			6
2024.12.26	23:11:30.799	1.25279				2
2024.12.26	23:11:31.101	1.25278	1.25281			6
2024.12.26	23:11:37.498	1.25279	1.25282			6
2024.12.26	23:11:45.746	1.25276	1.25279			6
2024.12.26	23:11:46.052		1.25278			4
2024.12.26	23:11:46.966	1.25274	1.25277			6
2024.12.26	23:11:47.274		1.25278			4
2024.12.26	23:11:48.198	1.25273				2
2024.12.26	23:11:49.106	1.25274				2
2024.12.26	23:11:50.333	1.25275				2
2024.12.26	23:11:51.254	1.25274				2
2024.12.26	23:11:58.602	1.25275	1.25279			6
2024.12.26	23:12:00.142	1.25275				2
2024.12.26	23:12:02.897	1.25274	1.25278			6
2024.12.26	23:12:03.210	1.25275	1.25279			6
2024.12.26	23:12:04.430	1.25274	1.25278			6
2024.12.26	23:12:10.555		1.25277			4
2024.12.26	23:12:11.167		1.25278			4
2024.12.26	23:12:11.782	1.25273	1.25277			6
2024.12.26	23:12:19.121	1.25274				2
2024.12.26	23:12:25.517	1.25275	1.25278			6
2024.12.26	23:12:45.401	1.25280	1.25283			6
2024.12.26	23:12:46.318	1.25278				2
2024.12.26	23:13:00.111	1.25278				2
2024.12.26	23:13:10.882		1.25282			4
2024.12.26	23:13:17.348	1.25279				2
2024.12.26	23:13:20.119	1.25276	1.25280			6
2024.12.26	23:13:20.425	1.25277	1.25281			6
2024.12.26	23:13:21.970	1.25276				2
2024.12.26	23:13:23.198	1.25277	1.25282			6
2024.12.26	23:13:24.429	1.25276	1.25281			6
2024.12.26	23:13:31.519	1.25277				2
2024.12.26	23:13:32.745	1.25276				2
2024.12.26	23:13:33.360		1.25280			4
2024.12.26	23:13:41.985	1.25278	1.25282			6
2024.12.26	23:13:53.658	1.25277	1.25281			6
2024.12.26	23:13:58.588	1.25276	1.25280			6
2024.12.26	23:13:58.903	1.25278	1.25282			6
2024.12.26	23:14:00.126	1.25278				2
2024.12.26	23:14:00.436	1.25277	1.25281			6
2024.12.26	23:14:00.743	1.25278	1.25282			6
2024.12.26	23:14:08.761	1.25277	1.25281			6
2024.12.26	23:14:09.988		1.25280			4
2024.12.26	23:14:10.300	1.25278	1.25282			6
2024.12.26	23:14:11.223	1.25277	1.25281			6
2024.12.26	23:14:11.531	1.25278	1.25282			6
2024.12.26	23:14:15.229	1.25277	1.25281			6
2024.12.26	23:14:15.537	1.25278	1.25282			6
2024.12.26	23:14:22.321	1.25277	1.25281			6
2024.12.26	23:14:23.238	1.25280	1.25284			6
2024.12.26	23:14:26.320	1.25278	1.25282			6
2024.12.26	23:14:27.244	1.25277	1.25281			6
2024.12.26	23:14:33.081	1.25278	1.25282			6
2024.12.26	23:14:40.478	1.25276	1.25277			6
2024.12.26	23:14:40.783		1.25279			4
2024.12.26	23:14:42.332	1.25275	1.25278			6
2024.12.26	23:14:43.871		1.25277			4
2024.12.26	23:14:44.792		1.25279			4
2024.12.26	23:14:46.328		1.25277			4
2024.12.26	23:14:46.637	1.25274	1.25276			6
2024.12.26	23:14:46.941	1.25275	1.25277			6
2024.12.26	23:14:47.244		1.25279			4
2024.12.26	23:14:48.476	1.25274	1.25277			6
2024.12.26	23:14:50.623		1.25276			4
2024.12.26	23:14:50.932		1.25277			4
2024.12.26	23:14:53.086	1.25275	1.25278			6
2024.12.26	23:14:53.402	1.25274	1.25277			6
2024.12.26	23:14:56.469	1.25275	1.25278			6
2024.12.26	23:15:00.172	1.25275				2
2024.12.26	23:15:00.481		1.25276			4
2024.12.26	23:15:00.788	1.25274	1.25277			6
2024.12.26	23:15:01.098	1.25275				2
2024.12.26	23:15:01.404	1.25278	1.25281			6
2024.12.26	23:15:02.334	1.25276	1.25278			6
2024.12.26	23:15:02.639		1.25279			4
2024.12.26	23:15:03.871		1.25278			4
2024.12.26	23:15:04.795		1.25277			4
2024.12.26	23:15:05.718		1.25278			4
2024.12.26	23:15:06.028		1.25277			4
2024.12.26	23:15:06.330		1.25278			4
2024.12.26	23:15:06.640	1.25274	1.25277			6
2024.12.26	23:15:06.943		1.25278			4
2024.12.26	23:15:07.876		1.25279			4
2024.12.26	23:15:08.188	1.25276				2
2024.12.26	23:15:08.491		1.25277			4
2024.12.26	23:15:09.717	1.25275	1.25276			6
2024.12.26	23:15:10.030		1.25278			4
2024.12.26	23:15:11.568		1.25277			4
2024.12.26	23:15:11.882		1.25278			4
2024.12.26	23:15:13.111		1.25277			4
2024.12.26	23:15:13.413		1.25276			4
2024.12.26	23:15:13.721		1.25279			4
2024.12.26	23:15:15.868	1.25276	1.25277			6
2024.12.26	23:15:16.179	1.25274				2
2024.12.26	23:15:16.792	1.25276				2
2024.12.26	23:15:17.102		1.25278			4
2024.12.26	23:15:17.722		1.25277			4
2024.12.26	23:15:18.028	1.25274				2
2024.12.26	23:15:19.261		1.25276			4
2024.12.26	23:15:19.566	1.25275	1.25277			6
2024.12.26	23:15:20.486	1.25274	1.25278			6
2024.12.26	23:15:21.102	1.25276	1.25277			6
2024.12.26	23:15:21.406	1.25277	1.25281			6
2024.12.26	23:15:22.341		1.25280			4
2024.12.26	23:15:22.643	1.25276				2
2024.12.26	23:15:22.946	1.25275	1.25279			6
2024.12.26	23:15:29.703	1.25277	1.25280			6
2024.12.26	23:15:30.013		1.25281			4
2024.12.26	23:15:30.325		1.25279			4
2024.12.26	23:15:30.937		1.25281			4
2024.12.26	23:15:33.705	1.25275	1.25279			6
2024.12.26	23:15:40.770		1.25280			4
2024.12.26	23:15:41.402	1.25276				2
2024.12.26	23:15:41.704	1.25277				2
2024.12.26	23:15:46.023		1.25282			4
2024.12.26	23:15:46.633	1.25276	1.25279			6
2024.12.26	23:15:47.553		1.25278			4
2024.12.26	23:15:47.862		1.25280			4
2024.12.26	23:15:48.781	1.25274	1.25278			6
2024.12.26	23:15:50.627		1.25277			4
2024.12.26	23:15:50.938		1.25278			4
2024.12.26	23:15:51.250	1.25275				2
2024.12.26	23:15:51.553	1.25274				2
2024.12.26	23:15:53.088		1.25279			4
2024.12.26	23:15:53.394	1.25275	1.25280			6
2024.12.26	23:15:56.169	1.25274	1.25277			6
2024.12.26	23:15:56.478	1.25275	1.25278			6
2024.12.26	23:15:59.238	1.25274	1.25276			6
2024.12.26	23:15:59.543		1.25278			4
2024.12.26	23:16:00.160	1.25274				2
2024.12.26	23:16:00.767	1.25275	1.25280			6
2024.12.26	23:16:01.072	1.25276	1.25281			6
2024.12.26	23:16:01.378	1.25275	1.25280			6
2024.12.26	23:16:02.299	1.25276	1.25281			6
2024.12.26	23:16:03.831		1.25280			4
2024.12.26	23:16:04.141	1.25275				2
2024.12.26	23:16:04.443		1.25279			4
2024.12.26	23:16:04.759		1.25280			4
2024.12.26	23:16:06.293		1.25279			4
2024.12.26	23:16:06.607		1.25280			4
2024.12.26	23:16:09.672		1.25279			4
2024.12.26	23:16:14.892	1.25274				2
2024.12.26	23:16:15.198		1.25280			4
2024.12.26	23:16:15.815		1.25279			4
2024.12.26	23:16:16.119		1.25275			4
2024.12.26	23:16:16.422		1.25277			4
2024.12.26	23:16:17.033		1.25278			4
2024.12.26	23:16:17.340		1.25277			4
2024.12.26	23:16:18.262		1.25276			4
2024.12.26	23:16:18.565		1.25277			4
2024.12.26	23:16:21.342		1.25276			4
2024.12.26	23:16:21.652		1.25277			4
2024.12.26	23:16:23.178	1.25273	1.25276			6
2024.12.26	23:16:23.483	1.25274	1.25277			6
2024.12.26	23:16:24.720		1.25278			4
2024.12.26	23:16:29.928	1.25275				2
2024.12.26	23:16:32.394		1.25276			4
2024.12.26	23:16:32.695	1.25274	1.25277			6
2024.12.26	23:16:35.448	1.25273	1.25276			6
2024.12.26	23:16:36.981	1.25274	1.25277			6
2024.12.26	23:16:37.604		1.25276			4
2024.12.26	23:16:38.220		1.25277			4
2024.12.26	23:16:38.837		1.25275			4
2024.12.26	23:16:39.141		1.25276			4
2024.12.26	23:16:39.442		1.25277			4
2024.12.26	23:16:39.744		1.25276			4
2024.12.26	23:16:41.283		1.25277			4
2024.12.26	23:16:41.583	1.25273	1.25276			6
2024.12.26	23:16:41.888	1.25267	1.25270			6
2024.12.26	23:16:43.415		1.25272			4
2024.12.26	23:16:44.342	1.25265	1.25270			6
2024.12.26	23:16:44.644		1.25271			4
2024.12.26	23:16:47.407	1.25266	1.25270			6
2024.12.26	23:16:48.942	1.25267	1.25272			6
2024.12.26	23:16:49.552		1.25271			4
2024.12.26	23:16:50.794		1.25270			4
2024.12.26	23:16:51.096		1.25271			4
2024.12.26	23:16:52.012		1.25270			4
2024.12.26	23:16:53.241		1.25271			4
2024.12.26	23:16:53.543		1.25270			4
2024.12.26	23:16:54.156		1.25269			4
2024.12.26	23:16:54.462		1.25271			4
2024.12.26	23:16:54.768	1.25268	1.25272			6
2024.12.26	23:16:55.071		1.25273			4
2024.12.26	23:16:57.225	1.25266	1.25269			6
2024.12.26	23:16:58.142	1.25267	1.25272			6
2024.12.26	23:16:58.445		1.25270			4
2024.12.26	23:16:58.750		1.25269			4
2024.12.26	23:16:59.055		1.25271			4
2024.12.26	23:16:59.361	1.25266	1.25270			6
2024.12.26	23:16:59.670		1.25271			4
2024.12.26	23:17:00.286	1.25266	1.25269			6
2024.12.26	23:17:02.436	1.25265				2
2024.12.26	23:17:05.516	1.25266	1.25270			6
2024.12.26	23:17:07.657	1.25265	1.25269			6
2024.12.26	23:17:11.942		1.25270			4
2024.12.26	23:17:14.996		1.25271			4
2024.12.26	23:17:15.305	1.25266				2
2024.12.26	23:17:22.971		1.25269			4
2024.12.26	23:17:30.631		1.25270			4
2024.12.26	23:17:31.246		1.25269			4
2024.12.26	23:17:35.537		1.25270			4
2024.12.26	23:17:36.456		1.25268			4
2024.12.26	23:17:36.763	1.25265				2
2024.12.26	23:17:37.067	1.25266	1.25269			6
2024.12.26	23:17:38.600		1.25270			4
2024.12.26	23:17:38.912		1.25269			4
2024.12.26	23:17:39.529		1.25270			4
2024.12.26	23:17:48.720	1.25269	1.25272			6
2024.12.26	23:17:49.032	1.25271	1.25273			6
2024.12.26	23:17:54.306	1.25269	1.25272			6
2024.12.26	23:17:54.615		1.25274			4
2024.12.26	23:17:54.923	1.25270	1.25273			6
2024.12.26	23:17:55.226	1.25269	1.25271			6
2024.12.26	23:17:56.461		1.25272			4
2024.12.26	23:17:56.769		1.25271			4
2024.12.26	23:17:57.079		1.25272			4
2024.12.26	23:17:58.312		1.25271			4
2024.12.26	23:17:58.625	1.25270	1.25274			6
2024.12.26	23:18:00.167	1.25270				2
2024.12.26	23:18:02.009	1.25280	1.25282			6
2024.12.26	23:18:02.328		1.25284			4
2024.12.26	23:18:03.861	1.25279				2
2024.12.26	23:18:04.169		1.25281			4
2024.12.26	23:18:04.475	1.25280	1.25284			6
2024.12.26	23:18:04.781	1.25282	1.25286			6
2024.12.26	23:18:05.082	1.25281	1.25285			6
2024.12.26	23:18:05.396	1.25282	1.25286			6
2024.12.26	23:18:07.245	1.25281	1.25284			6
2024.12.26	23:18:08.784	1.25280				2
2024.12.26	23:18:09.088	1.25281	1.25286			6
2024.12.26	23:18:25.702		1.25285			4
2024.12.26	23:18:39.544	1.25280	1.25283			6
2024.12.26	23:18:39.849		1.25284			4
2024.12.26	23:18:49.666		1.25283			4
2024.12.26	23:18:55.828		1.25284			4
2024.12.26	23:19:00.149	1.25280				2
2024.12.26	23:19:01.673	1.25281	1.25285			6
2024.12.26	23:19:02.609	1.25280	1.25284			6
2024.12.26	23:19:02.919	1.25281	1.25285			6
2024.12.26	23:19:06.317	1.25280	1.25283			6
2024.12.26	23:19:06.926	1.25279				2
2024.12.26	23:19:07.546	1.25280				2
2024.12.26	23:19:11.548	1.25281				2
2024.12.26	23:19:12.473	1.25280				2
2024.12.26	23:19:14.018	1.25281				2
2024.12.26	23:19:14.322	1.25280				2
2024.12.26	23:19:14.633	1.25279				2
2024.12.26	23:19:14.940	1.25281				2
2024.12.26	23:19:15.250	1.25279				2
2024.12.26	23:19:18.948	1.25280				2
2024.12.26	23:19:19.254	1.25279				2
2024.12.26	23:19:26.649	1.25281				2
2024.12.26	23:19:29.119	1.25280				2
2024.12.26	23:19:29.423	1.25281				2
2024.12.26	23:19:30.656	1.25282	1.25286			6
2024.12.26	23:19:30.967	1.25281				2
2024.12.26	23:19:38.043	1.25282				2
2024.12.26	23:19:43.282	1.25284	1.25287			6
2024.12.26	23:19:43.589		1.25288			4
2024.12.26	23:20:00.117	1.25284				2
2024.12.26	23:20:01.028	1.25283	1.25286			6
2024.12.26	23:20:01.633	1.25284	1.25287			6
2024.12.26	23:20:07.129	1.25283				2
2024.12.26	23:20:08.657		1.25286			4
2024.12.26	23:20:09.575		1.25287			4
2024.12.26	23:20:09.882	1.25284				2
2024.12.26	23:20:10.186	1.25283				2
2024.12.26	23:20:11.398	1.25284				2
2024.12.26	23:20:13.219	1.25285				2
2024.12.26	23:20:13.522	1.25284				2
2024.12.26	23:20:14.138	1.25285				2
2024.12.26	23:20:19.035	1.25284				2
2024.12.26	23:20:19.341	1.25285				2
2024.12.26	23:20:50.262	1.25284	1.25286			6
2024.12.26	23:20:56.072	1.25270	1.25271			6
2024.12.26	23:20:56.380	1.25263	1.25264			6
2024.12.26	23:20:56.995		1.25265			4
2024.12.26	23:20:57.300	1.25260				2
2024.12.26	23:20:58.837	1.25261				2
2024.12.26	23:20:59.146	1.25258	1.25263			6
2024.12.26	23:20:59.451		1.25262			4
2024.12.26	23:21:00.069	1.25258				2
2024.12.26	23:21:00.675	1.25257				2
2024.12.26	23:21:01.298	1.25258				2
2024.12.26	23:21:03.447	1.25255	1.25261			6
2024.12.26	23:21:03.757	1.25256				2
2024.12.26	23:21:06.223	1.25255				2
2024.12.26	23:21:09.913	1.25256				2
2024.12.26	23:21:10.221	1.25255	1.25259			6
2024.12.26	23:21:10.525	1.25252	1.25255			6
2024.12.26	23:21:13.923		1.25256			4
2024.12.26	23:21:16.380	1.25253	1.25259			6
2024.12.26	23:21:20.378		1.25260			4
2024.12.26	23:21:22.526		1.25259			4
2024.12.26	23:21:24.364		1.25260			4
2024.12.26	23:21:30.205	1.25252	1.25259			6
2024.12.26	23:22:00.301	1.25252				2
2024.12.26	23:22:07.066	1.25253	1.25260			6
2024.12.26	23:22:29.206	1.25254				2
2024.12.26	23:22:43.358		1.25259			4
2024.12.26	23:22:48.254	1.25261	1.25266			6
2024.12.26	23:22:49.164	1.25260	1.25267			6
2024.12.26	23:22:50.392	1.25263	1.25269			6
2024.12.26	23:22:51.321	1.25262				2
2024.12.26	23:22:54.075	1.25258	1.25264			6
2024.12.26	23:22:54.381	1.25256	1.25263			6
2024.12.26	23:22:54.686	1.25257	1.25264			6
2024.12.26	23:22:55.310	1.25256				2
2024.12.26	23:22:58.367	1.25257				2
2024.12.26	23:22:58.977	1.25256	1.25263			6
2024.12.26	23:22:59.286	1.25257	1.25264			6
2024.12.26	23:23:00.207	1.25257	1.25263			6
2024.12.26	23:23:02.046		1.25264			4
2024.12.26	23:23:04.190	1.25256	1.25263			6
2024.12.26	23:23:05.403	1.25257	1.25264			6
2024.12.26	23:23:12.143		1.25263			4
2024.12.26	23:23:26.089	1.25258				2
2024.12.26	23:23:43.222		1.25262			4
2024.12.26	23:23:47.514	1.25257	1.25261			6
2024.12.26	23:23:47.816	1.25256	1.25260			6
2024.12.26	23:23:48.728	1.25257	1.25261			6
2024.12.26	23:24:00.031	1.25257				2
2024.12.26	23:24:00.944		1.25259			4
2024.12.26	23:24:01.246	1.25255				2
2024.12.26	23:24:18.088		1.25258			4
2024.12.26	23:24:37.349	1.25254	1.25257			6
2024.12.26	23:24:41.334	1.25255				2
2024.12.26	23:24:42.245		1.25258			4
2024.12.26	23:24:53.242	1.25256				2
2024.12.26	23:25:00.265	1.25256				2
2024.12.26	23:25:12.188	1.25260	1.25262			6
2024.12.26	23:25:13.112		1.25264			4
2024.12.26	23:25:13.421	1.25259	1.25263			6
2024.12.26	23:25:14.034	1.25260	1.25264			6
2024.12.26	23:25:14.961	1.25259	1.25263			6
2024.12.26	23:25:15.273	1.25260	1.25264			6
2024.12.26	23:25:15.572	1.25259	1.25263			6
2024.12.26	23:25:18.341	1.25263	1.25266			6
2024.12.26	23:25:19.266	1.25262				2
