<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	23:25:19.885	1.25263	1.25267			6
2024.12.26	23:25:35.295	1.25264				2
2024.12.26	23:25:58.068	1.25263	1.25266			6
2024.12.26	23:26:00.226	1.25263				2
2024.12.26	23:26:04.534	1.25264	1.25267			6
2024.12.26	23:26:10.089		1.25266			4
2024.12.26	23:26:29.350	1.25263	1.25265			6
2024.12.26	23:26:32.421	1.25264	1.25266			6
2024.12.26	23:26:33.639	1.25263	1.25265			6
2024.12.26	23:26:33.949	1.25264	1.25266			6
2024.12.26	23:26:35.788	1.25263	1.25265			6
2024.12.26	23:26:37.302	1.25264	1.25266			6
2024.12.26	23:26:37.608	1.25263	1.25265			6
2024.12.26	23:26:43.732	1.25264	1.25266			6
2024.12.26	23:26:44.038	1.25263	1.25265			6
2024.12.26	23:26:44.344	1.25264	1.25266			6
2024.12.26	23:26:44.647	1.25263	1.25265			6
2024.12.26	23:26:44.952	1.25264	1.25266			6
2024.12.26	23:26:48.916	1.25263	1.25265			6
2024.12.26	23:26:49.218	1.25264	1.25266			6
2024.12.26	23:26:50.143	1.25266	1.25268			6
2024.12.26	23:26:50.449		1.25267			4
2024.12.26	23:26:51.065	1.25267	1.25268			6
2024.12.26	23:26:51.368	1.25266	1.25267			6
2024.12.26	23:26:59.927	1.25265				2
2024.12.26	23:27:00.237	1.25266				2
2024.12.26	23:27:04.838		1.25268			4
2024.12.26	23:27:22.913		1.25267			4
2024.12.26	23:27:59.173	1.25262	1.25264			6
2024.12.26	23:27:59.784	1.25263				2
2024.12.26	23:28:00.097	1.25262	1.25263			6
2024.12.26	23:28:00.399		1.25264			4
2024.12.26	23:28:02.561		1.25265			4
2024.12.26	23:28:04.098		1.25264			4
2024.12.26	23:28:05.023	1.25261				2
2024.12.26	23:28:06.866	1.25262	1.25265			6
2024.12.26	23:28:07.172	1.25263	1.25266			6
2024.12.26	23:28:08.396	1.25262	1.25265			6
2024.12.26	23:28:09.923	1.25263				2
2024.12.26	23:28:11.161	1.25262				2
2024.12.26	23:28:11.465	1.25263				2
2024.12.26	23:28:12.081	1.25262				2
2024.12.26	23:28:15.461	1.25263				2
2024.12.26	23:28:15.775		1.25266			4
2024.12.26	23:28:19.460	1.25260	1.25263			6
2024.12.26	23:28:21.304	1.25259				2
2024.12.26	23:28:23.766	1.25260				2
2024.12.26	23:28:26.233	1.25259	1.25262			6
2024.12.26	23:28:27.155	1.25258				2
2024.12.26	23:28:29.610		1.25261			4
2024.12.26	23:28:30.841	1.25257				2
2024.12.26	23:28:36.382		1.25260			4
2024.12.26	23:28:42.215	1.25258	1.25261			6
2024.12.26	23:28:44.053	1.25259	1.25262			6
2024.12.26	23:28:44.666	1.25258	1.25261			6
2024.12.26	23:28:44.975	1.25259	1.25262			6
2024.12.26	23:28:45.894	1.25258	1.25261			6
2024.12.26	23:28:54.497	1.25257	1.25260			6
2024.12.26	23:28:54.802	1.25258	1.25261			6
2024.12.26	23:29:00.042	1.25258				2
2024.12.26	23:29:08.375	1.25259	1.25262			6
2024.12.26	23:29:08.989	1.25260	1.25263			6
2024.12.26	23:29:09.303	1.25259	1.25262			6
2024.12.26	23:29:13.002	1.25261	1.25264			6
2024.12.26	23:29:15.150	1.25265	1.25268			6
2024.12.26	23:29:15.457		1.25267			4
2024.12.26	23:29:15.763	1.25264				2
2024.12.26	23:29:16.384	1.25263				2
2024.12.26	23:29:18.226	1.25264	1.25266			6
2024.12.26	23:29:25.608	1.25263				2
2024.12.26	23:29:30.224	1.25264				2
2024.12.26	23:29:32.379	1.25265				2
2024.12.26	23:29:36.356	1.25263				2
2024.12.26	23:29:41.259	1.25264				2
2024.12.26	23:29:51.655	1.25265				2
2024.12.26	23:29:52.264	1.25262	1.25263			6
2024.12.26	23:29:52.885	1.25261	1.25262			6
2024.12.26	23:29:53.494	1.25260				2
2024.12.26	23:29:54.416		1.25263			4
2024.12.26	23:29:56.264	1.25261				2
2024.12.26	23:29:56.880	1.25260				2
2024.12.26	23:29:57.189	1.25259				2
2024.12.26	23:29:59.038	1.25260				2
2024.12.26	23:29:59.347	1.25259				2
2024.12.26	23:29:59.654	1.25260				2
2024.12.26	23:29:59.962	1.25259				2
2024.12.26	23:30:00.263	1.25260	1.25265			6
2024.12.26	23:30:01.482	1.25259	1.25264			6
2024.12.26	23:30:03.942	1.25258	1.25263			6
2024.12.26	23:30:04.243	1.25259				2
2024.12.26	23:30:07.330	1.25258	1.25262			6
2024.12.26	23:30:07.940	1.25259	1.25263			6
2024.12.26	23:30:09.480	1.25260	1.25264			6
2024.12.26	23:30:09.783	1.25261	1.25265			6
2024.12.26	23:30:10.101		1.25266			4
2024.12.26	23:30:10.718	1.25260	1.25265			6
2024.12.26	23:30:12.568	1.25258	1.25263			6
2024.12.26	23:30:19.959	1.25257	1.25262			6
2024.12.26	23:30:21.498	1.25256	1.25261			6
2024.12.26	23:30:23.350	1.25257				2
2024.12.26	23:30:23.655	1.25256				2
2024.12.26	23:30:26.119	1.25258	1.25263			6
2024.12.26	23:30:27.043	1.25257	1.25262			6
2024.12.26	23:30:27.966	1.25258	1.25263			6
2024.12.26	23:30:30.119	1.25259	1.25264			6
2024.12.26	23:30:30.423		1.25263			4
2024.12.26	23:30:30.725	1.25258				2
2024.12.26	23:30:31.033	1.25259				2
2024.12.26	23:30:31.641	1.25258				2
2024.12.26	23:30:35.034	1.25259				2
2024.12.26	23:30:36.263	1.25258				2
2024.12.26	23:30:36.877	1.25259				2
2024.12.26	23:30:37.486	1.25258				2
2024.12.26	23:30:38.112	1.25257	1.25261			6
2024.12.26	23:30:39.028	1.25258	1.25262			6
2024.12.26	23:30:39.336		1.25263			4
2024.12.26	23:30:40.255	1.25257	1.25262			6
2024.12.26	23:30:43.628	1.25258	1.25263			6
2024.12.26	23:30:44.543	1.25257	1.25262			6
2024.12.26	23:30:44.847	1.25258	1.25263			6
2024.12.26	23:30:45.154	1.25257	1.25262			6
2024.12.26	23:30:51.328	1.25258				2
2024.12.26	23:30:51.637	1.25257	1.25261			6
2024.12.26	23:30:53.492	1.25258	1.25262			6
2024.12.26	23:31:00.268	1.25258				2
2024.12.26	23:31:01.196	1.25257	1.25261			6
2024.12.26	23:31:05.502	1.25258	1.25262			6
2024.12.26	23:31:07.045	1.25257	1.25261			6
2024.12.26	23:31:07.347	1.25258	1.25262			6
2024.12.26	23:31:10.743	1.25257	1.25261			6
2024.12.26	23:31:17.819	1.25256	1.25260			6
2024.12.26	23:31:18.131	1.25257	1.25261			6
2024.12.26	23:31:18.437	1.25258	1.25262			6
2024.12.26	23:31:27.061	1.25257	1.25261			6
2024.12.26	23:31:27.988	1.25256	1.25260			6
2024.12.26	23:31:28.604	1.25258	1.25262			6
2024.12.26	23:31:29.220	1.25257	1.25261			6
2024.12.26	23:31:30.138	1.25258	1.25262			6
2024.12.26	23:31:30.757	1.25257	1.25261			6
2024.12.26	23:31:33.835	1.25258	1.25262			6
2024.12.26	23:31:34.451	1.25257	1.25261			6
2024.12.26	23:31:36.602	1.25256	1.25260			6
2024.12.26	23:31:37.528	1.25257	1.25261			6
2024.12.26	23:31:52.303		1.25260			4
2024.12.26	23:31:53.827	1.25254	1.25257			6
2024.12.26	23:31:54.133	1.25253	1.25258			6
2024.12.26	23:31:55.062	1.25252	1.25257			6
2024.12.26	23:32:00.294	1.25252				2
2024.12.26	23:32:03.369		1.25256			4
2024.12.26	23:32:08.600	1.25251	1.25255			6
2024.12.26	23:32:15.949	1.25252	1.25256			6
2024.12.26	23:32:30.334		1.25255			4
2024.12.26	23:32:38.610	1.25253	1.25256			6
2024.12.26	23:32:40.456	1.25254	1.25257			6
2024.12.26	23:32:40.761	1.25253	1.25256			6
2024.12.26	23:32:41.071	1.25252	1.25255			6
2024.12.26	23:32:41.676	1.25253	1.25256			6
2024.12.26	23:32:42.297	1.25252	1.25255			6
2024.12.26	23:33:00.048	1.25252				2
2024.12.26	23:33:00.356	1.25251	1.25254			6
2024.12.26	23:33:05.599	1.25252	1.25255			6
2024.12.26	23:33:06.215	1.25251	1.25254			6
2024.12.26	23:33:08.381	1.25252				2
2024.12.26	23:33:17.257	1.25254	1.25256			6
2024.12.26	23:33:18.182	1.25253				2
2024.12.26	23:33:21.878	1.25252	1.25255			6
2024.12.26	23:33:26.501	1.25253	1.25256			6
2024.12.26	23:33:28.961	1.25252	1.25255			6
2024.12.26	23:33:57.310	1.25253				2
2024.12.26	23:34:00.060	1.25253				2
2024.12.26	23:34:02.514	1.25254	1.25256			6
2024.12.26	23:34:03.725	1.25255	1.25257			6
2024.12.26	23:34:05.247		1.25258			4
2024.12.26	23:34:17.266	1.25254	1.25257			6
2024.12.26	23:34:17.578	1.25253	1.25256			6
2024.12.26	23:34:17.879	1.25254	1.25257			6
2024.12.26	23:34:18.804	1.25253	1.25256			6
2024.12.26	23:34:19.110	1.25252	1.25255			6
2024.12.26	23:34:19.422	1.25253	1.25256			6
2024.12.26	23:34:20.353	1.25252				2
2024.12.26	23:34:20.965	1.25253	1.25257			6
2024.12.26	23:34:27.136		1.25256			4
2024.12.26	23:34:27.437	1.25254	1.25257			6
2024.12.26	23:34:28.057	1.25253	1.25256			6
2024.12.26	23:34:29.294	1.25252				2
2024.12.26	23:34:35.146	1.25253				2
2024.12.26	23:34:40.061	1.25252	1.25255			6
2024.12.26	23:34:45.869	1.25253	1.25256			6
2024.12.26	23:34:48.616	1.25252	1.25255			6
2024.12.26	23:34:51.370	1.25253	1.25256			6
2024.12.26	23:34:51.681	1.25252	1.25255			6
2024.12.26	23:34:51.985	1.25253	1.25256			6
2024.12.26	23:34:52.597	1.25254	1.25257			6
2024.12.26	23:34:54.437	1.25253	1.25256			6
2024.12.26	23:34:56.283	1.25254	1.25257			6
2024.12.26	23:34:57.205	1.25253	1.25256			6
2024.12.26	23:34:57.512	1.25254	1.25257			6
2024.12.26	23:34:59.667	1.25253	1.25256			6
2024.12.26	23:35:00.280	1.25253				2
2024.12.26	23:35:00.589	1.25254	1.25257			6
2024.12.26	23:35:09.197	1.25253	1.25256			6
2024.12.26	23:35:09.501	1.25254	1.25257			6
2024.12.26	23:35:11.043	1.25253	1.25256			6
2024.12.26	23:35:11.345	1.25254	1.25257			6
2024.12.26	23:35:13.196	1.25261	1.25263			6
2024.12.26	23:35:14.117	1.25258				2
2024.12.26	23:35:19.042	1.25257				2
2024.12.26	23:35:19.352	1.25258				2
2024.12.26	23:35:24.591	1.25259				2
2024.12.26	23:35:31.656	1.25258				2
2024.12.26	23:35:36.267	1.25263	1.25267			6
2024.12.26	23:35:38.422		1.25268			4
2024.12.26	23:35:46.124	1.25262				2
2024.12.26	23:35:46.431	1.25263				2
2024.12.26	23:36:00.300	1.25263				2
2024.12.26	23:36:03.381	1.25264				2
2024.12.26	23:36:36.942	1.25265				2
2024.12.26	23:36:37.243	1.25266				2
2024.12.26	23:36:37.862	1.25264	1.25266			6
2024.12.26	23:36:38.172	1.25263				2
2024.12.26	23:36:43.721	1.25264				2
2024.12.26	23:36:47.702		1.25267			4
2024.12.26	23:36:48.007	1.25265	1.25269			6
2024.12.26	23:36:50.150		1.25267			4
2024.12.26	23:36:52.299		1.25266			4
2024.12.26	23:36:52.603	1.25264				2
2024.12.26	23:36:52.913	1.25265				2
2024.12.26	23:36:53.524	1.25264				2
2024.12.26	23:36:53.825	1.25265				2
2024.12.26	23:36:54.125	1.25264				2
2024.12.26	23:36:55.342	1.25265	1.25267			6
2024.12.26	23:36:58.716	1.25264	1.25266			6
2024.12.26	23:36:59.321	1.25265	1.25267			6
2024.12.26	23:37:00.237	1.25265				2
2024.12.26	23:37:18.382	1.25264	1.25266			6
2024.12.26	23:37:18.692	1.25265	1.25267			6
2024.12.26	23:37:22.072	1.25266				2
2024.12.26	23:37:29.416	1.25265				2
2024.12.26	23:37:32.461		1.25268			4
2024.12.26	23:37:53.808	1.25266				2
2024.12.26	23:38:00.233	1.25266				2
2024.12.26	23:38:02.672	1.25265	1.25266			6
2024.12.26	23:38:02.981	1.25264				2
2024.12.26	23:38:03.286	1.25263				2
2024.12.26	23:38:05.742	1.25264	1.25267			6
2024.12.26	23:38:07.280	1.25263				2
2024.12.26	23:38:07.895	1.25264				2
2024.12.26	23:38:11.897	1.25263	1.25266			6
2024.12.26	23:38:13.136	1.25262				2
2024.12.26	23:38:13.442	1.25264	1.25267			6
2024.12.26	23:38:14.675	1.25263				2
2024.12.26	23:38:14.983	1.25262	1.25266			6
2024.12.26	23:38:15.293	1.25264	1.25267			6
2024.12.26	23:38:19.290	1.25263				2
2024.12.26	23:38:19.905	1.25264				2
2024.12.26	23:38:20.212	1.25263				2
2024.12.26	23:38:22.686	1.25264				2
2024.12.26	23:38:24.526	1.25262	1.25266			6
2024.12.26	23:38:25.451	1.25263	1.25267			6
2024.12.26	23:38:27.919	1.25262	1.25266			6
2024.12.26	23:38:28.226	1.25263	1.25267			6
2024.12.26	23:38:32.233		1.25266			4
2024.12.26	23:38:33.160	1.25262				2
2024.12.26	23:38:45.182	1.25263	1.25267			6
2024.12.26	23:38:45.491	1.25264				2
2024.12.26	23:38:50.122	1.25263				2
2024.12.26	23:39:00.276	1.25263				2
2024.12.26	23:39:00.582	1.25264				2
2024.12.26	23:39:02.435	1.25263				2
2024.12.26	23:39:07.355	1.25264				2
2024.12.26	23:39:09.499	1.25262	1.25265			6
2024.12.26	23:39:09.809	1.25263	1.25266			6
2024.12.26	23:39:10.112	1.25262				2
2024.12.26	23:39:12.562	1.25263	1.25267			6
2024.12.26	23:39:13.181	1.25262	1.25266			6
2024.12.26	23:39:17.477	1.25263	1.25267			6
2024.12.26	23:39:33.141		1.25266			4
2024.12.26	23:39:35.584	1.25265	1.25267			6
2024.12.26	23:39:36.191	1.25264				2
2024.12.26	23:39:38.665	1.25265				2
2024.12.26	23:39:42.982	1.25264				2
2024.12.26	23:39:51.915	1.25265	1.25268			6
2024.12.26	23:39:53.454	1.25267	1.25271			6
2024.12.26	23:39:53.765	1.25265	1.25267			6
2024.12.26	23:39:54.380	1.25264				2
2024.12.26	23:39:55.311	1.25262				2
2024.12.26	23:39:56.233	1.25263				2
2024.12.26	23:39:56.535	1.25262				2
2024.12.26	23:39:57.144	1.25264	1.25268			6
2024.12.26	23:39:57.767	1.25263	1.25267			6
2024.12.26	23:39:58.388	1.25264				2
2024.12.26	23:40:00.224	1.25262				2
2024.12.26	23:40:00.527	1.25264				2
2024.12.26	23:40:00.839		1.25268			4
2024.12.26	23:40:06.988		1.25267			4
2024.12.26	23:40:09.135	1.25263				2
2024.12.26	23:40:15.285	1.25261				2
2024.12.26	23:40:20.500		1.25266			4
2024.12.26	23:40:30.920	1.25263	1.25268			6
2024.12.26	23:40:31.839	1.25264				2
2024.12.26	23:40:40.452		1.25267			4
2024.12.26	23:40:40.755	1.25261	1.25266			6
2024.12.26	23:40:47.531	1.25262				2
2024.12.26	23:40:48.764	1.25263	1.25268			6
2024.12.26	23:40:50.611	1.25261	1.25266			6
2024.12.26	23:40:51.221		1.25265			4
2024.12.26	23:41:00.154	1.25261				2
2024.12.26	23:41:07.536	1.25259				2
2024.12.26	23:41:19.811		1.25264			4
2024.12.26	23:41:20.730	1.25258	1.25263			6
2024.12.26	23:41:23.799	1.25259	1.25264			6
2024.12.26	23:41:24.108	1.25262	1.25266			6
2024.12.26	23:41:24.420	1.25263	1.25267			6
2024.12.26	23:41:26.871	1.25262				2
2024.12.26	23:41:29.948		1.25266			4
2024.12.26	23:41:30.872	1.25259	1.25265			6
2024.12.26	23:41:51.699	1.25258	1.25262			6
2024.12.26	23:41:55.086		1.25263			4
2024.12.26	23:41:55.390		1.25262			4
2024.12.26	23:41:56.625		1.25263			4
2024.12.26	23:42:00.001	1.25258				2
2024.12.26	23:42:05.226		1.25262			4
2024.12.26	23:42:05.837	1.25257				2
2024.12.26	23:42:10.448	1.25258				2
2024.12.26	23:42:23.646	1.25257				2
2024.12.26	23:42:51.913	1.25261	1.25265			6
2024.12.26	23:42:52.226	1.25259				2
2024.12.26	23:43:00.217	1.25259				2
2024.12.26	23:43:02.363		1.25264			4
2024.12.26	23:43:04.821	1.25258				2
2024.12.26	23:43:06.042	1.25257	1.25262			6
2024.12.26	23:43:12.833	1.25258				2
2024.12.26	23:43:24.513	1.25257				2
2024.12.26	23:43:30.350	1.25258				2
2024.12.26	23:43:33.735	1.25257				2
2024.12.26	23:43:38.350	1.25258				2
2024.12.26	23:43:51.876	1.25257				2
2024.12.26	23:43:55.895		1.25261			4
2024.12.26	23:44:00.201	1.25258	1.25262			6
2024.12.26	23:44:01.126	1.25259				2
2024.12.26	23:44:01.739		1.25261			4
2024.12.26	23:44:02.355		1.25262			4
2024.12.26	23:44:11.583	1.25258				2
2024.12.26	23:44:13.126	1.25260				2
2024.12.26	23:44:14.978	1.25259	1.25261			6
2024.12.26	23:44:23.917	1.25261	1.25263			6
2024.12.26	23:44:30.384	1.25263	1.25264			6
2024.12.26	23:44:32.843	1.25261	1.25263			6
2024.12.26	23:44:33.463	1.25262				2
2024.12.26	23:44:33.769	1.25261				2
2024.12.26	23:44:35.924	1.25268	1.25269			6
2024.12.26	23:44:36.236		1.25271			4
2024.12.26	23:44:40.241	1.25269				2
2024.12.26	23:44:45.781	1.25267				2
2024.12.26	23:44:48.861		1.25270			4
2024.12.26	23:44:49.170	1.25266				2
2024.12.26	23:44:51.633	1.25265	1.25269			6
2024.12.26	23:44:51.942	1.25264	1.25268			6
2024.12.26	23:44:52.252	1.25265	1.25267			6
2024.12.26	23:44:52.864	1.25267	1.25269			6
2024.12.26	23:44:53.171	1.25264	1.25266			6
2024.12.26	23:44:53.478	1.25265	1.25267			6
2024.12.26	23:44:56.253	1.25267	1.25268			6
2024.12.26	23:45:00.259	1.25268	1.25270			6
2024.12.26	23:45:00.568	1.25269	1.25271			6
2024.12.26	23:45:00.870	1.25267	1.25269			6
2024.12.26	23:45:03.642	1.25265	1.25267			6
2024.12.26	23:45:09.496	1.25262	1.25270			6
2024.12.26	23:45:19.361	1.25263				2
2024.12.26	23:45:20.285	1.25262				2
2024.12.26	23:45:21.521	1.25263				2
2024.12.26	23:45:24.907	1.25262				2
2024.12.26	23:45:37.814	1.25263				2
2024.12.26	23:45:38.117	1.25262	1.25269			6
2024.12.26	23:45:38.423	1.25261				2
2024.12.26	23:45:39.345	1.25270	1.25278			6
2024.12.26	23:45:39.650	1.25271				2
2024.12.26	23:45:39.962		1.25279			4
2024.12.26	23:45:41.813	1.25272				2
2024.12.26	23:45:43.655		1.25280			4
2024.12.26	23:45:51.658	1.25270	1.25278			6
2024.12.26	23:45:51.965	1.25271	1.25279			6
2024.12.26	23:45:53.507	1.25272	1.25280			6
2024.12.26	23:46:00.276	1.25272				2
2024.12.26	23:46:09.493	1.25271	1.25279			6
2024.12.26	23:46:42.701		1.25278			4
2024.12.26	23:46:51.621	1.25270				2
2024.12.26	23:46:51.927	1.25268	1.25276			6
2024.12.26	23:46:59.619	1.25269	1.25277			6
2024.12.26	23:47:00.233	1.25269				2
2024.12.26	23:47:00.845	1.25268	1.25276			6
2024.12.26	23:47:02.999	1.25272	1.25277			6
2024.12.26	23:47:05.151		1.25278			4
2024.12.26	23:47:44.811	1.25270				2
2024.12.26	23:48:00.197	1.25270				2
2024.12.26	23:48:05.426		1.25278			4
2024.12.26	23:48:48.470	1.25271	1.25279			6
2024.12.26	23:49:00.138	1.25271				2
2024.12.26	23:49:03.511	1.25270	1.25278			6
2024.12.26	23:49:24.399	1.25271	1.25279			6
2024.12.26	23:49:40.993	1.25269	1.25277			6
2024.12.26	23:49:41.303	1.25266	1.25274			6
2024.12.26	23:49:48.682	1.25267	1.25275			6
2024.12.26	23:49:48.994	1.25266	1.25274			6
2024.12.26	23:49:56.347	1.25267	1.25275			6
2024.12.26	23:49:58.183	1.25266	1.25274			6
2024.12.26	23:50:00.020	1.25266				2
2024.12.26	23:50:00.632	1.25263	1.25271			6
2024.12.26	23:50:00.943	1.25265	1.25273			6
2024.12.26	23:50:01.871	1.25266	1.25274			6
2024.12.26	23:50:02.172	1.25264	1.25272			6
2024.12.26	23:50:07.088	1.25265				2
2024.12.26	23:50:07.397	1.25262	1.25270			6
2024.12.26	23:50:34.142	1.25263	1.25271			6
2024.12.26	23:50:41.216	1.25262	1.25270			6
2024.12.26	23:50:44.595	1.25261	1.25269			6
2024.12.26	23:50:47.060	1.25262	1.25270			6
2024.12.26	23:50:48.591	1.25261	1.25269			6
2024.12.26	23:51:00.246	1.25262	1.25270			6
2024.12.26	23:51:03.013	1.25263	1.25271			6
2024.12.26	23:51:04.561	1.25261	1.25269			6
2024.12.26	23:51:04.861	1.25262	1.25270			6
2024.12.26	23:51:18.981	1.25261	1.25269			6
2024.12.26	23:51:48.837	1.25262	1.25270			6
2024.12.26	23:51:51.591	1.25266	1.25274			6
2024.12.26	23:51:51.901	1.25267	1.25275			6
2024.12.26	23:51:54.671	1.25266	1.25274			6
2024.12.26	23:51:59.271	1.25267	1.25275			6
2024.12.26	23:52:00.195	1.25267				2
2024.12.26	23:52:00.807	1.25265	1.25273			6
2024.12.26	23:52:04.493		1.25271			4
2024.12.26	23:52:04.804	1.25263				2
2024.12.26	23:52:05.111	1.25264	1.25272			6
2024.12.26	23:52:07.260	1.25263	1.25271			6
2024.12.26	23:52:10.951	1.25260	1.25268			6
2024.12.26	23:52:11.251	1.25261				2
2024.12.26	23:52:12.175		1.25269			4
2024.12.26	23:52:12.481	1.25262	1.25270			6
2024.12.26	23:52:15.547	1.25261	1.25269			6
2024.12.26	23:52:15.860	1.25260	1.25268			6
2024.12.26	23:52:20.151	1.25261	1.25269			6
2024.12.26	23:52:22.608	1.25260	1.25267			6
2024.12.26	23:52:22.914	1.25261	1.25268			6
2024.12.26	23:52:23.224	1.25262	1.25270			6
2024.12.26	23:52:29.050	1.25261	1.25269			6
2024.12.26	23:52:29.355		1.25267			4
2024.12.26	23:52:29.655	1.25260				2
2024.12.26	23:52:32.732	1.25261	1.25269			6
2024.12.26	23:52:40.718	1.25260	1.25268			6
2024.12.26	23:52:41.325		1.25267			4
2024.12.26	23:52:49.301		1.25268			4
2024.12.26	23:52:55.742	1.25261				2
2024.12.26	23:52:59.430	1.25262	1.25270			6
2024.12.26	23:53:00.041	1.25262				2
2024.12.26	23:53:12.609	1.25260	1.25268			6
2024.12.26	23:53:22.415		1.25267			4
2024.12.26	23:53:32.540	1.25261	1.25268			6
2024.12.26	23:53:32.841	1.25263	1.25271			6
2024.12.26	23:53:33.153	1.25262	1.25270			6
2024.12.26	23:53:34.382	1.25263	1.25271			6
2024.12.26	23:53:45.744	1.25262	1.25270			6
2024.12.26	23:54:00.139	1.25262				2
2024.12.26	23:54:00.754	1.25260	1.25267			6
2024.12.26	23:54:27.780		1.25268			4
2024.12.26	23:54:37.607		1.25267			4
2024.12.26	23:54:40.984		1.25268			4
2024.12.26	23:54:41.285	1.25258	1.25266			6
2024.12.26	23:55:00.025	1.25258				2
2024.12.26	23:55:00.335	1.25260	1.25268			6
2024.12.26	23:55:07.759	1.25242	1.25282			6
2024.12.26	23:55:12.570	1.25243	1.25283			6
2024.12.26	23:55:18.572	1.25246	1.25286			6
2024.12.26	23:55:20.537	1.25247	1.25287			6
2024.12.26	23:55:44.720		1.25286			4
2024.12.26	23:55:45.144		1.25287			4
2024.12.26	23:55:57.101	1.25248	1.25288			6
2024.12.26	23:56:00.580	1.25244	1.25284			6
2024.12.26	23:56:11.809	1.25249	1.25289			6
2024.12.26	23:56:16.819	1.25247	1.25292			6
2024.12.26	23:56:17.284		1.25293			4
2024.12.26	23:56:17.713	1.25249	1.25295			6
2024.12.26	23:56:18.192	1.25250				2
2024.12.26	23:56:40.084	1.25245	1.25293			6
2024.12.26	23:56:41.228	1.25248				2
2024.12.26	23:56:41.916	1.25245				2
2024.12.26	23:56:42.235	1.25248				2
2024.12.26	23:56:44.482	1.25245				2
2024.12.26	23:56:45.741	1.25248				2
2024.12.26	23:56:54.152	1.25246	1.25294			6
2024.12.26	23:56:56.015	1.25245	1.25293			6
2024.12.26	23:56:56.353		1.25294			4
2024.12.26	23:56:57.204	1.25248				2
2024.12.26	23:57:00.412	1.25248				2
2024.12.26	23:57:00.807	1.25245				2
2024.12.26	23:57:01.909	1.25248				2
2024.12.26	23:57:03.069	1.25245				2
2024.12.26	23:57:04.274	1.25249				2
2024.12.26	23:57:04.579	1.25245				2
2024.12.26	23:57:04.970		1.25293			4
2024.12.26	23:57:05.647		1.25294			4
2024.12.26	23:57:13.073	1.25248				2
2024.12.26	23:57:13.840	1.25247	1.25286			6
2024.12.26	23:57:14.281	1.25244				2
2024.12.26	23:57:19.390	1.25245	1.25293			6
2024.12.26	23:57:20.486	1.25249	1.25294			6
2024.12.26	23:57:23.912		1.25295			4
2024.12.26	23:57:28.789	1.25247	1.25288			6
2024.12.26	23:57:45.360	1.25249	1.25294			6
2024.12.26	23:57:50.762	1.25246	1.25293			6
2024.12.26	23:57:52.356	1.25243	1.25286			6
2024.12.26	23:58:00.314	1.25239	1.25285			6
2024.12.26	23:58:01.003	1.25238				2
2024.12.26	23:58:10.274	1.25236				2
2024.12.26	23:58:11.268	1.25237				2
2024.12.26	23:58:28.640		1.25286			4
2024.12.26	23:58:30.491	1.25241				2
2024.12.26	23:58:31.889	1.25239				2
2024.12.26	23:58:37.354	1.25244				2
2024.12.26	23:58:40.357		1.25290			4
2024.12.26	23:58:40.668	1.25248	1.25298			6
2024.12.26	23:58:41.004	1.25243	1.25293			6
2024.12.26	23:58:42.034	1.25242				2
2024.12.26	23:58:45.482		1.25292			4
2024.12.26	23:58:49.081	1.25244				2
2024.12.26	23:58:49.446	1.25242				2
2024.12.26	23:58:58.466	1.25241	1.25293			6
2024.12.26	23:58:58.773		1.25294			4
2024.12.26	23:59:00.319	1.25241				2
2024.12.26	23:59:00.624	1.25242	1.25295			6
2024.12.26	23:59:10.338	1.25243	1.25296			6
2024.12.26	23:59:14.732		1.25295			4
2024.12.26	23:59:50.366		1.25296			4
2024.12.26	23:59:50.870		1.25294			4
2024.12.26	23:59:53.873		1.25292			4
2024.12.26	23:59:55.332	1.25217	1.25321			6
2024.12.26	23:59:56.559	1.25216	1.25320			6
2024.12.26	23:59:58.404	1.25188	1.25380			6
2024.12.26	23:59:58.713	1.25178	1.25370			6
2024.12.26	23:59:59.017	1.25174	1.25366			6
2024.12.26	23:59:59.329	1.25172	1.25364			6
